,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1401,YGR055W YNL123W,0.0,NA,2.051211049547419e-05,635,5289,1371,31,0.27381927381927385,0.10719108710330857,0.9534534534534534,0.7941441441441441,0.20585585585585586
1402,YOR375C YML052W,0.0,NA,2.0563247744576074e-05,635,5288,1372,31,0.273955773955774,0.10720918453486408,0.9534534534534534,0.793993993993994,0.206006006006006
1403,YGL002W YDR525W-A,0.0,NA,2.0642941308324225e-05,635,5287,1373,31,0.2740922740922741,0.10722728807835191,0.9534534534534534,0.7938438438438439,0.20615615615615615
1404,YNL219C YPL030W,0.0,NA,2.0673536710091867e-05,635,5286,1374,31,0.27422877422877423,0.10724539773686877,0.9534534534534534,0.7936936936936937,0.2063063063063063
1405,YOR026W YJR094W-A,0.0,NA,2.072276583930943e-05,635,5285,1375,31,0.27436527436527436,0.10726351351351351,0.9534534534534534,0.7935435435435435,0.20645645645645647
1406,YLL025W YHR061C,0.0,NA,2.0740659238072112e-05,635,5284,1376,31,0.2745017745017745,0.10728163541138706,0.9534534534534534,0.7933933933933934,0.2066066066066066
1407,YMR119W YHR179W,0.0,NA,2.0787429093616083e-05,635,5283,1377,31,0.2746382746382746,0.10729976343359243,0.9534534534534534,0.7932432432432432,0.20675675675675675
1408,YOR311C YMR091C,0.0,NA,2.0912757463520393e-05,635,5282,1378,31,0.2747747747747748,0.10731789758323475,0.9534534534534534,0.7930930930930931,0.2069069069069069
1409,YIL071C YKL059C,0.0,NA,2.1054034732514992e-05,635,5281,1379,31,0.2749112749112749,0.10733603786342123,0.9534534534534534,0.792942942942943,0.20705705705705707
1410,YGR251W YGR108W,0.0,NA,2.1110166926519014e-05,635,5280,1380,31,0.27504777504777506,0.1073541842772612,0.9534534534534534,0.7927927927927928,0.2072072072072072
1411,YGL141W YPL190C,0.0,NA,2.1217096218606457e-05,635,5279,1381,31,0.2751842751842752,0.10737233682786608,0.9534534534534534,0.7926426426426426,0.20735735735735736
1412,YCL026C-B YHR036W,0.0,NA,2.122729529219214e-05,635,5278,1382,31,0.2753207753207753,0.1073904955183494,0.9534534534534534,0.7924924924924925,0.20750750750750752
1413,YLR254C YHR074W,0.0,NA,2.1322755856090225e-05,635,5277,1383,31,0.27545727545727544,0.10740866035182679,0.9534534534534534,0.7923423423423424,0.20765765765765765
1414,YOR177C YGL075C,0.0,NA,2.1358086087275296e-05,635,5276,1384,31,0.27559377559377557,0.107426831331416,0.9534534534534534,0.7921921921921922,0.2078078078078078
1415,YOR067C YPR033C,0.0,NA,2.1422178178909235e-05,635,5275,1385,31,0.27573027573027575,0.10744500846023688,0.9534534534534534,0.7920420420420421,0.20795795795795796
1416,YCL063W YGR229C,0.0,NA,2.155955371563323e-05,635,5274,1386,31,0.2758667758667759,0.1074631917414114,0.9534534534534534,0.7918918918918919,0.20810810810810812
1417,YJR094C YGR120C,0.0,NA,2.1597645172732882e-05,635,5273,1387,31,0.276003276003276,0.10748138117806365,0.9534534534534534,0.7917417417417417,0.20825825825825825
1418,YPR193C YOR038C,0.0,NA,2.176827911171131e-05,635,5272,1388,31,0.27613977613977614,0.1074995767733198,0.9534534534534534,0.7915915915915915,0.2084084084084084
1419,YNR067C YHR084W,0.0,NA,2.1861687855562195e-05,635,5271,1389,31,0.27627627627627627,0.10751777853030817,0.9534534534534534,0.7914414414414415,0.20855855855855857
1420,YJL066C YNL297C,0.0,NA,2.1876850951230153e-05,635,5270,1390,31,0.2764127764127764,0.10753598645215919,0.9534534534534534,0.7912912912912913,0.2087087087087087
1421,YKR028W YER110C,0.0,NA,2.191544081142638e-05,635,5269,1391,31,0.2765492765492765,0.10755420054200542,0.9534534534534534,0.7911411411411411,0.20885885885885885
1422,YPL266W YNL082W,0.0,NA,2.1987201762385666e-05,635,5268,1392,31,0.2766857766857767,0.10757242080298153,0.9534534534534534,0.790990990990991,0.209009009009009
1423,YDR224C YDR460W,0.0,NA,2.2019810785423033e-05,635,5267,1393,31,0.27682227682227684,0.10759064723822433,0.9534534534534534,0.7908408408408408,0.20915915915915917
1424,YPL234C YDR088C,0.0,NA,2.2045549485483207e-05,635,5266,1394,31,0.27695877695877696,0.10760887985087274,0.9534534534534534,0.7906906906906906,0.2093093093093093
1425,YML104C YGL139W,0.0,NA,2.2186923160916194e-05,635,5265,1395,31,0.2770952770952771,0.10762711864406779,0.9534534534534534,0.7905405405405406,0.20945945945945946
1426,YDL049C YPL232W,0.0,NA,2.2410589735955e-05,635,5264,1396,31,0.2772317772317772,0.1076453636209527,0.9534534534534534,0.7903903903903904,0.20960960960960962
1427,YPL237W YNL283C,0.0,NA,2.244269307993818e-05,635,5263,1397,31,0.27736827736827735,0.10766361478467278,0.9534534534534534,0.7902402402402402,0.20975975975975977
1428,YDR224C YKR049C,0.0,NA,2.2489290131488815e-05,635,5262,1398,31,0.2775047775047775,0.10768187213837545,0.9534534534534534,0.7900900900900901,0.2099099099099099
1429,YIL046W YOL112W,0.0,NA,2.2514805095852353e-05,635,5261,1399,31,0.27764127764127766,0.10770013568521031,0.9534534534534534,0.7899399399399399,0.21006006006006006
1430,YIL135C YOL030W,0.0,NA,2.25884432438761e-05,635,5260,1400,31,0.2777777777777778,0.1077184054283291,0.9534534534534534,0.7897897897897898,0.21021021021021022
1431,YAR018C YOR312C,0.0,NA,2.2706886738887988e-05,635,5259,1401,31,0.2779142779142779,0.10773668137088564,0.9534534534534534,0.7896396396396397,0.21036036036036035
1432,YHR075C YKL208W,0.0,NA,2.2721767891198397e-05,635,5258,1402,31,0.27805077805077805,0.10775496351603597,0.9534534534534534,0.7894894894894895,0.2105105105105105
1433,YMR285C YGL092W,0.0,NA,2.2749714844394475e-05,635,5257,1403,31,0.2781872781872782,0.10777325186693822,0.9534534534534534,0.7893393393393393,0.21066066066066066
1434,YOR117W YDR390C,0.0,NA,2.2769598217564635e-05,635,5256,1404,31,0.2783237783237783,0.10779154642675268,0.9534534534534534,0.7891891891891892,0.21081081081081082
1435,YKR057W YOR158W,0.0,NA,2.3134070943342522e-05,635,5255,1405,31,0.2784602784602785,0.10780984719864177,0.9534534534534534,0.789039039039039,0.21096096096096095
1436,YGL045W YMR106C,0.0,NA,2.313852746738121e-05,635,5254,1406,31,0.2785967785967786,0.10782815418577008,0.9534534534534534,0.7888888888888889,0.2111111111111111
1437,YPL097W YPL189W,0.0,NA,2.3220229195430875e-05,635,5253,1407,31,0.27873327873327874,0.10784646739130435,0.9534534534534534,0.7887387387387388,0.21126126126126127
1438,YKL159C YNR033W,0.0,NA,2.3335127480095252e-05,635,5252,1408,31,0.2788697788697789,0.10786478681841345,0.9534534534534534,0.7885885885885886,0.2114114114114114
1439,YER012W YDR508C,0.0,NA,2.3387259716400877e-05,635,5251,1409,31,0.279006279006279,0.10788311247026844,0.9534534534534534,0.7884384384384384,0.21156156156156156
1440,YDL135C YBR039W,0.0,NA,2.3441296434612013e-05,635,5250,1410,31,0.27914277914277913,0.10790144435004248,0.9534534534534534,0.7882882882882883,0.21171171171171171
1441,YDR093W YEL065W,0.0,NA,2.3500164388678968e-05,635,5249,1411,31,0.27927927927927926,0.10791978246091094,0.9534534534534534,0.7881381381381382,0.21186186186186187
1442,YBR185C YPL111W,1.0,NA,2.361039150855504e-05,634,5249,1411,32,0.27914277914277913,0.10776814550399456,0.9519519519519519,0.7881381381381382,0.21186186186186187
1443,YOR003W YDR228C,0.0,NA,2.365377440582961e-05,634,5248,1412,32,0.27927927927927926,0.10778646718803128,0.9519519519519519,0.787987987987988,0.212012012012012
1444,YDL045W-A YBR192W,0.0,NA,2.371941809542477e-05,634,5247,1413,32,0.27941577941577944,0.10780479510287366,0.9519519519519519,0.7878378378378378,0.21216216216216216
1445,YER043C YDR395W,0.0,NA,2.3935763238114305e-05,634,5246,1414,32,0.27955227955227957,0.10782312925170068,0.9519519519519519,0.7876876876876877,0.21231231231231232
1446,YMR106C YML102W,0.0,NA,2.4000381017685868e-05,634,5245,1415,32,0.2796887796887797,0.10784146963769349,0.9519519519519519,0.7875375375375375,0.21246246246246248
1447,YGL130W YPL110C,0.0,NA,2.4322707758983597e-05,634,5244,1416,32,0.2798252798252798,0.10785981626403539,0.9519519519519519,0.7873873873873873,0.2126126126126126
1448,YLR380W YGR258C,0.0,NA,2.433221925457474e-05,634,5243,1417,32,0.27996177996177996,0.10787816913391186,0.9519519519519519,0.7872372372372373,0.21276276276276276
1449,YJL066C YJL024C,0.0,NA,2.4335422494914383e-05,634,5242,1418,32,0.2800982800982801,0.10789652825051055,0.9519519519519519,0.7870870870870871,0.21291291291291292
1450,YPR128C YDR295C,0.0,NA,2.4442362700938247e-05,634,5241,1419,32,0.2802347802347802,0.10791489361702128,0.9519519519519519,0.7869369369369369,0.21306306306306305
1451,YGL141W YIR017C,0.0,NA,2.450512329232879e-05,634,5240,1420,32,0.2803712803712804,0.10793326523663602,0.9519519519519519,0.7867867867867868,0.2132132132132132
1452,YDL092W YOL124C,0.0,NA,2.4699809728190303e-05,634,5239,1421,32,0.2805077805077805,0.10795164311254896,0.9519519519519519,0.7866366366366366,0.21336336336336337
1453,YHR089C YJR075W,0.0,NA,2.4764010959188454e-05,634,5238,1422,32,0.28064428064428065,0.1079700272479564,0.9519519519519519,0.7864864864864864,0.21351351351351353
1454,YCR005C YHR092C,1.0,NA,2.4786504582152702e-05,633,5238,1422,33,0.2805077805077805,0.10781808891159939,0.9504504504504504,0.7864864864864864,0.21351351351351353
1455,YKL211C YKL119C,0.0,NA,2.4903954908950254e-05,633,5237,1423,33,0.28064428064428065,0.10783645655877343,0.9504504504504504,0.7863363363363364,0.21366366366366366
1456,YOR245C YPR181C,0.0,NA,2.4908704290282913e-05,633,5236,1424,33,0.2807807807807808,0.1078548304651559,0.9504504504504504,0.7861861861861862,0.2138138138138138
1457,YAR002W YBR280C,0.0,NA,2.505221164028626e-05,633,5235,1425,33,0.2809172809172809,0.10787321063394684,0.9504504504504504,0.786036036036036,0.21396396396396397
1458,YOR373W YDR414C,0.0,NA,2.5053046556422487e-05,633,5234,1426,33,0.28105378105378104,0.10789159706834839,0.9504504504504504,0.7858858858858859,0.2141141141141141
1459,YEL053C YDR494W,0.0,NA,2.5112367438850924e-05,633,5233,1427,33,0.28119028119028117,0.10790998977156495,0.9504504504504504,0.7857357357357357,0.21426426426426426
1460,YPL155C YKL003C,0.0,NA,2.5310191631433554e-05,633,5232,1428,33,0.28132678132678135,0.10792838874680306,0.9504504504504504,0.7855855855855856,0.21441441441441442
1461,YNL185C YJL209W,1.0,NA,2.549179407651536e-05,632,5232,1428,34,0.28119028119028117,0.1077762619372442,0.948948948948949,0.7855855855855856,0.21441441441441442
1462,YNL297C YGL035C,0.0,NA,2.5707924578455277e-05,632,5231,1429,34,0.28132678132678135,0.10779464438001024,0.948948948948949,0.7854354354354355,0.21456456456456457
1463,YCR063W YBR088C,0.0,NA,2.5750692657311447e-05,632,5230,1430,34,0.2814632814632815,0.10781303309450699,0.948948948948949,0.7852852852852853,0.2147147147147147
1464,YGL070C YDR462W,0.0,NA,2.57781139225699e-05,632,5229,1431,34,0.2815997815997816,0.10783142808394472,0.948948948948949,0.7851351351351351,0.21486486486486486
1465,YDR255C YHR010W,0.0,NA,2.5879127861117013e-05,632,5228,1432,34,0.28173628173628174,0.10784982935153584,0.948948948948949,0.784984984984985,0.21501501501501502
1466,YNL199C YKR031C,0.0,NA,2.6036268536699936e-05,632,5227,1433,34,0.28187278187278186,0.10786823690049496,0.948948948948949,0.7848348348348348,0.21516516516516518
1467,YCL040W YMR316W,0.0,NA,2.6047169740195386e-05,632,5226,1434,34,0.282009282009282,0.10788665073403893,0.948948948948949,0.7846846846846847,0.2153153153153153
1468,YMR276W YOR312C,0.0,NA,2.6247924324707128e-05,632,5225,1435,34,0.2821457821457821,0.10790507085538671,0.948948948948949,0.7845345345345346,0.21546546546546547
1469,YPL214C YER183C,0.0,NA,2.6745015929918736e-05,632,5224,1436,34,0.2822822822822823,0.10792349726775956,0.948948948948949,0.7843843843843844,0.21561561561561562
1470,YLR034C YDR324C,0.0,NA,2.6845873435377143e-05,632,5223,1437,34,0.28241878241878243,0.10794192997438087,0.948948948948949,0.7842342342342342,0.21576576576576575
1471,YDR013W YPL086C,0.0,NA,2.6913086912827566e-05,632,5222,1438,34,0.28255528255528256,0.10796036897847626,0.948948948948949,0.784084084084084,0.2159159159159159
1472,YJL198W YDR525W-A,0.0,NA,2.691785994102247e-05,632,5221,1439,34,0.2826917826917827,0.10797881428327354,0.948948948948949,0.783933933933934,0.21606606606606607
1473,YJL177W YOR224C,0.0,NA,2.703385689528659e-05,632,5220,1440,34,0.2828282828282828,0.10799726589200273,0.948948948948949,0.7837837837837838,0.21621621621621623
1474,YMR055C YOR124C,0.0,NA,2.7073923774878494e-05,632,5219,1441,34,0.28296478296478295,0.10801572380789609,0.948948948948949,0.7836336336336336,0.21636636636636636
1475,YHL011C YOR090C,0.0,NA,2.7169231543666683e-05,632,5218,1442,34,0.2831012831012831,0.10803418803418803,0.948948948948949,0.7834834834834835,0.21651651651651652
1476,YDR180W YKR088C,0.0,NA,2.7226164093008265e-05,632,5217,1443,34,0.28323778323778326,0.10805265857411524,0.948948948948949,0.7833333333333333,0.21666666666666667
1477,YHR085W YHR164C,0.0,NA,2.7226737074670382e-05,632,5216,1444,34,0.2833742833742834,0.10807113543091655,0.948948948948949,0.7831831831831831,0.2168168168168168
1478,YGL017W YHR085W,0.0,NA,2.7252090148977004e-05,632,5215,1445,34,0.2835107835107835,0.10808961860783307,0.948948948948949,0.7830330330330331,0.21696696696696696
1479,YML026C YDR351W,0.0,NA,2.7328813303029165e-05,632,5214,1446,34,0.28364728364728364,0.10810810810810811,0.948948948948949,0.7828828828828829,0.21711711711711712
1480,YHR074W YGR204W,0.0,NA,2.7452941139927134e-05,632,5213,1447,34,0.28378378378378377,0.10812660393498717,0.948948948948949,0.7827327327327327,0.21726726726726728
1481,YIL062C YNL230C,0.0,NA,2.746957034105435e-05,632,5212,1448,34,0.2839202839202839,0.108145106091718,0.948948948948949,0.7825825825825826,0.2174174174174174
1482,YLR205C YLR160C,0.0,NA,2.7671891075442545e-05,632,5211,1449,34,0.2840567840567841,0.10816361458155058,0.948948948948949,0.7824324324324324,0.21756756756756757
1483,YGL141W YDR434W,0.0,NA,2.773733649519272e-05,632,5210,1450,34,0.2841932841932842,0.10818212940773708,0.948948948948949,0.7822822822822822,0.21771771771771772
1484,YGR080W YER159C,0.0,NA,2.7805161153082736e-05,632,5209,1451,34,0.28432978432978434,0.10820065057353193,0.948948948948949,0.7821321321321322,0.21786786786786788
1485,YIR031C YPR100W,1.0,NA,2.783163836284075e-05,631,5209,1451,35,0.2841932841932842,0.10804794520547945,0.9474474474474475,0.7821321321321322,0.21786786786786788
1486,YGR204W YOL104C,0.0,NA,2.7834637876367196e-05,631,5208,1452,35,0.28432978432978434,0.10806644973454359,0.9474474474474475,0.781981981981982,0.218018018018018
1487,YGL116W YBR004C,0.0,NA,2.8011370886815712e-05,631,5207,1453,35,0.28446628446628447,0.10808496060294621,0.9474474474474475,0.7818318318318318,0.21816816816816817
1488,YKR025W YOR393W,0.0,NA,2.802580092975404e-05,631,5206,1454,35,0.2846027846027846,0.10810347781394553,0.9474474474474475,0.7816816816816817,0.21831831831831833
1489,YEL038W YOR182C,0.0,NA,2.8147724151494913e-05,631,5205,1455,35,0.2847392847392847,0.10812200137080191,0.9474474474474475,0.7815315315315315,0.21846846846846846
1490,YEL069C YKR104W,0.0,NA,2.8269263566471636e-05,631,5204,1456,35,0.28487578487578485,0.10814053127677806,0.9474474474474475,0.7813813813813814,0.21861861861861862
1491,YAL038W YGR034W,0.0,NA,2.828757351380773e-05,631,5203,1457,35,0.28501228501228504,0.10815906753513885,0.9474474474474475,0.7812312312312313,0.21876876876876877
1492,YOL108C YBL074C,0.0,NA,2.8322474463493563e-05,631,5202,1458,35,0.28514878514878517,0.10817761014915138,0.9474474474474475,0.7810810810810811,0.21891891891891893
1493,YDR436W YGR120C,0.0,NA,2.847587165888399e-05,631,5201,1459,35,0.2852852852852853,0.10819615912208505,0.9474474474474475,0.7809309309309309,0.21906906906906906
1494,YOR388C YMR202W,0.0,NA,2.8536003810586408e-05,631,5200,1460,35,0.2854217854217854,0.10821471445721145,0.9474474474474475,0.7807807807807807,0.21921921921921922
1495,YEL069C YLR425W,0.0,NA,2.8645283236983232e-05,631,5199,1461,35,0.28555828555828555,0.10823327615780445,0.9474474474474475,0.7806306306306307,0.21936936936936938
1496,YDR295C YLR071C,0.0,NA,2.8676717192865908e-05,631,5198,1462,35,0.2856947856947857,0.10825184422714017,0.9474474474474475,0.7804804804804805,0.2195195195195195
1497,YIR027C YKR081C,0.0,NA,2.8699805625365116e-05,631,5197,1463,35,0.2858312858312858,0.10827041866849692,0.9474474474474475,0.7803303303303303,0.21966966966966966
1498,YJR094C YPL030W,0.0,NA,2.880581268982496e-05,631,5196,1464,35,0.285967785967786,0.10828899948515532,0.9474474474474475,0.7801801801801802,0.21981981981981982
1499,YLR234W YHR082C,0.0,NA,2.8808231945731677e-05,631,5195,1465,35,0.2861042861042861,0.10830758668039822,0.9474474474474475,0.78003003003003,0.21996996996996998
1500,YDR023W YGL004C,0.0,NA,2.8881235266453587e-05,631,5194,1466,35,0.28624078624078625,0.10832618025751073,0.9474474474474475,0.7798798798798798,0.2201201201201201
1501,YOR007C YGR033C,0.0,NA,2.8986196412006393e-05,631,5193,1467,35,0.2863772863772864,0.10834478021978022,0.9474474474474475,0.7797297297297298,0.22027027027027027
1502,YOR367W YJL138C,0.0,NA,2.9113381970091723e-05,631,5192,1468,35,0.2865137865137865,0.10836338657049631,0.9474474474474475,0.7795795795795796,0.22042042042042043
1503,YDR218C YLR061W,0.0,NA,2.9230672225821763e-05,631,5191,1469,35,0.28665028665028663,0.10838199931295088,0.9474474474474475,0.7794294294294294,0.22057057057057058
1504,YMR061W YCL043C,0.0,NA,2.9423843443510123e-05,631,5190,1470,35,0.28678678678678676,0.10840061845043807,0.9474474474474475,0.7792792792792793,0.22072072072072071
1505,YGR281W YDR447C,0.0,NA,2.942479659395758e-05,631,5189,1471,35,0.28692328692328695,0.1084192439862543,0.9474474474474475,0.7791291291291291,0.22087087087087087
1506,YBR185C YKL141W,1.0,NA,2.9432656447170302e-05,630,5189,1471,36,0.28678678678678676,0.1082660250902217,0.9459459459459459,0.7791291291291291,0.22087087087087087
1507,YMR276W YDL061C,0.0,NA,2.9600365451187827e-05,630,5188,1472,36,0.28692328692328695,0.10828463389480922,0.9459459459459459,0.7789789789789789,0.22102102102102103
1508,YDL232W YML123C,0.0,NA,2.9620863642776385e-05,630,5187,1473,36,0.2870597870597871,0.10830324909747292,0.9459459459459459,0.7788288288288289,0.22117117117117116
1509,YJL008C YML005W,0.0,NA,2.9637309125973843e-05,630,5186,1474,36,0.2871962871962872,0.10832187070151307,0.9459459459459459,0.7786786786786787,0.22132132132132132
1510,YDR151C YPL092W,0.0,NA,2.971082903968636e-05,630,5185,1475,36,0.28733278733278733,0.10834049871023216,0.9459459459459459,0.7785285285285285,0.22147147147147148
1511,YBR196C YFR052W,0.0,NA,2.9851411454728805e-05,630,5184,1476,36,0.28746928746928746,0.10835913312693499,0.9459459459459459,0.7783783783783784,0.22162162162162163
1512,YDR224C YOR161C,0.0,NA,2.9932596589787863e-05,630,5183,1477,36,0.2876057876057876,0.1083777739549286,0.9459459459459459,0.7782282282282282,0.22177177177177176
1513,YDR100W YCL030C,0.0,NA,2.9942477340227924e-05,630,5182,1478,36,0.2877422877422877,0.10839642119752237,0.9459459459459459,0.778078078078078,0.22192192192192192
1514,YGL080W YGL008C,0.0,NA,3.01636155199958e-05,630,5181,1479,36,0.2878787878787879,0.10841507485802789,0.9459459459459459,0.777927927927928,0.22207207207207208
1515,YMR316W YBR302C,0.0,NA,3.0317787604872137e-05,630,5180,1480,36,0.28801528801528803,0.10843373493975904,0.9459459459459459,0.7777777777777778,0.2222222222222222
1516,YDR342C YMR112C,0.0,NA,3.0341563615365885e-05,630,5179,1481,36,0.28815178815178816,0.10845240144603202,0.9459459459459459,0.7776276276276276,0.22237237237237237
1517,YLR205C YML012W,0.0,NA,3.0396735382964835e-05,630,5178,1482,36,0.2882882882882883,0.10847107438016529,0.9459459459459459,0.7774774774774775,0.22252252252252253
1518,YMR048W YER012W,0.0,NA,3.051322710234672e-05,630,5177,1483,36,0.2884247884247884,0.10848975374547959,0.9459459459459459,0.7773273273273273,0.22267267267267268
1519,YGR043C YFL048C,0.0,NA,3.0547143978765234e-05,630,5176,1484,36,0.28856128856128854,0.10850843954529797,0.9459459459459459,0.7771771771771772,0.2228228228228228
1520,YOR394W YHR152W,0.0,NA,3.059609662159346e-05,630,5175,1485,36,0.28869778869778867,0.10852713178294573,0.9459459459459459,0.777027027027027,0.22297297297297297
1521,YDL061C YGR032W,0.0,NA,3.082515104324557e-05,630,5174,1486,36,0.28883428883428885,0.10854583046175052,0.9459459459459459,0.7768768768768769,0.22312312312312313
1522,YDR091C YOR337W,0.0,NA,3.0827293812762946e-05,630,5173,1487,36,0.288970788970789,0.10856453558504221,0.9459459459459459,0.7767267267267267,0.22327327327327326
1523,YJR019C YGR032W,0.0,NA,3.0945553589845076e-05,630,5172,1488,36,0.2891072891072891,0.10858324715615306,0.9459459459459459,0.7765765765765765,0.22342342342342342
1524,YML024W YEL069C,0.0,NA,3.096530417678878e-05,630,5171,1489,36,0.28924378924378924,0.10860196517841751,0.9459459459459459,0.7764264264264265,0.22357357357357358
1525,YML015C YML024W,0.0,NA,3.1001971365185454e-05,630,5170,1490,36,0.28938028938028937,0.10862068965517241,0.9459459459459459,0.7762762762762763,0.22372372372372373
1526,YDL236W YLR234W,0.0,NA,3.122387715848163e-05,630,5169,1491,36,0.2895167895167895,0.10863942058975685,0.9459459459459459,0.7761261261261261,0.22387387387387386
1527,YBR008C YDR225W,0.0,NA,3.1239454983733594e-05,630,5168,1492,36,0.2896532896532897,0.10865815798551225,0.9459459459459459,0.775975975975976,0.22402402402402402
1528,YDL154W YMR197C,0.0,NA,3.151140481350012e-05,630,5167,1493,36,0.2897897897897898,0.1086769018457823,0.9459459459459459,0.7758258258258258,0.22417417417417418
1529,YOR367W YLR310C,0.0,NA,3.163817382301204e-05,630,5166,1494,36,0.28992628992628994,0.10869565217391304,0.9459459459459459,0.7756756756756756,0.22432432432432434
1530,YHR089C YLR266C,0.0,NA,3.1683674023952335e-05,630,5165,1495,36,0.29006279006279007,0.10871440897325281,0.9459459459459459,0.7755255255255256,0.22447447447447447
1531,YER044C YNL183C,0.0,NA,3.173650475218892e-05,630,5164,1496,36,0.2901992901992902,0.10873317224715223,0.9459459459459459,0.7753753753753754,0.22462462462462462
1532,YOL072W YDR152W,0.0,NA,3.185551759088412e-05,630,5163,1497,36,0.2903357903357903,0.10875194199896426,0.9459459459459459,0.7752252252252252,0.22477477477477478
1533,YER107C YPR033C,0.0,NA,3.1933839636622e-05,630,5162,1498,36,0.29047229047229045,0.1087707182320442,0.9459459459459459,0.7750750750750751,0.2249249249249249
1534,YAL038W YLR157C,0.0,NA,3.198235935997218e-05,630,5161,1499,36,0.29060879060879063,0.10878950094974961,0.9459459459459459,0.7749249249249249,0.22507507507507507
1535,YDR434W YKL146W,0.0,NA,3.205337998224422e-05,630,5160,1500,36,0.29074529074529076,0.10880829015544041,0.9459459459459459,0.7747747747747747,0.22522522522522523
1536,YNR054C YMR204C,0.0,NA,3.2252009987132624e-05,630,5159,1501,36,0.2908817908817909,0.10882708585247884,0.9459459459459459,0.7746246246246247,0.2253753753753754
1537,YPR138C YCR092C,0.0,NA,3.242118327762e-05,630,5158,1502,36,0.291018291018291,0.10884588804422944,0.9459459459459459,0.7744744744744745,0.22552552552552552
1538,YLR139C YCR071C,1.0,NA,3.254285911680199e-05,629,5158,1502,37,0.2908817908817909,0.10869189562813202,0.9444444444444444,0.7744744744744745,0.22552552552552552
1539,YHR129C YGL095C,0.0,NA,3.2772510166978464e-05,629,5157,1503,37,0.291018291018291,0.10871068095402696,0.9444444444444444,0.7743243243243243,0.22567567567567567
1540,YKL148C YIR031C,1.0,NA,3.29527429130394e-05,628,5157,1503,38,0.2908817908817909,0.10855661192739845,0.9429429429429429,0.7743243243243243,0.22567567567567567
1541,YDL227C YBR121C,0.0,NA,3.297811053926125e-05,628,5156,1504,38,0.291018291018291,0.10857538035961273,0.9429429429429429,0.7741741741741742,0.22582582582582583
1542,YDR120C YDL002C,0.0,NA,3.310800457256846e-05,628,5155,1505,38,0.29115479115479115,0.10859415528272523,0.9429429429429429,0.774024024024024,0.22597597597597596
1543,YLR380W YDL191W,0.0,NA,3.3431333577027544e-05,628,5154,1506,38,0.2912912912912913,0.10861293670010377,0.9429429429429429,0.7738738738738739,0.22612612612612612
1544,YOR173W YPL231W,0.0,NA,3.3507363696116954e-05,628,5153,1507,38,0.2914277914277914,0.1086317246151185,0.9429429429429429,0.7737237237237238,0.22627627627627628
1545,YBR269C YHR084W,0.0,NA,3.360438859090209e-05,628,5152,1508,38,0.2915642915642916,0.10865051903114187,0.9429429429429429,0.7735735735735736,0.22642642642642644
1546,YGL092W YPL006W,0.0,NA,3.3871525374706835e-05,628,5151,1509,38,0.2917007917007917,0.10866931995154872,0.9429429429429429,0.7734234234234234,0.22657657657657657
1547,YMR101C YCR063W,0.0,NA,3.4095624869223684e-05,628,5150,1510,38,0.29183729183729185,0.10868812737971617,0.9429429429429429,0.7732732732732732,0.22672672672672672
1548,YLR008C YOR273C,0.0,NA,3.410317003726959e-05,628,5149,1511,38,0.291973791973792,0.10870694131902371,0.9429429429429429,0.7731231231231231,0.22687687687687688
1549,YLR008C YDL022W,0.0,NA,3.420068242121488e-05,628,5148,1512,38,0.2921102921102921,0.10872576177285319,0.9429429429429429,0.772972972972973,0.22702702702702704
1550,YMR115W YMR055C,0.0,NA,3.4324089938309044e-05,628,5147,1513,38,0.29224679224679223,0.10874458874458874,0.9429429429429429,0.7728228228228228,0.22717717717717717
1551,YBR101C YKL191W,0.0,NA,3.443050809437409e-05,628,5146,1514,38,0.29238329238329236,0.1087634222376169,0.9429429429429429,0.7726726726726727,0.22732732732732733
1552,YIL079C YDR414C,0.0,NA,3.477235804894008e-05,628,5145,1515,38,0.29251979251979254,0.10878226225532651,0.9429429429429429,0.7725225225225225,0.22747747747747749
1553,YBR101C YBR278W,0.0,NA,3.4962486097356305e-05,628,5144,1516,38,0.29265629265629267,0.1088011088011088,0.9429429429429429,0.7723723723723723,0.22762762762762762
