,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1554,YJL053W YOR056C,0.0,NA,3.511344766593538e-05,628,5143,1517,38,0.2927927927927928,0.10881996187835731,0.9429429429429429,0.7722222222222223,0.22777777777777777
1555,YGR133W YCR008W,0.0,NA,3.5122789995511994e-05,628,5142,1518,38,0.29292929292929293,0.10883882149046793,0.9429429429429429,0.7720720720720721,0.22792792792792793
1556,YLR262C-A YPL069C,0.0,NA,3.531170295900665e-05,628,5141,1519,38,0.29306579306579306,0.10885768764083897,0.9429429429429429,0.7719219219219219,0.2280780780780781
1557,YJL019W YIL046W,0.0,NA,3.538961391313933e-05,628,5140,1520,38,0.2932022932022932,0.108876560332871,0.9429429429429429,0.7717717717717718,0.22822822822822822
1558,YGL097W YBR278W,0.0,NA,3.553052374627441e-05,628,5139,1521,38,0.2933387933387933,0.10889543956996706,0.9429429429429429,0.7716216216216216,0.22837837837837838
1559,YKL039W YHR084W,0.0,NA,3.554929935489781e-05,628,5138,1522,38,0.2934752934752935,0.10891432535553243,0.9429429429429429,0.7714714714714714,0.22852852852852854
1560,YGR078C YGR243W,0.0,NA,3.5636057873489335e-05,628,5137,1523,38,0.2936117936117936,0.10893321769297484,0.9429429429429429,0.7713213213213214,0.22867867867867867
1561,YMR069W YBR132C,0.0,NA,3.56991877197288e-05,628,5136,1524,38,0.29374829374829375,0.10895211658570438,0.9429429429429429,0.7711711711711712,0.22882882882882882
1562,YPL220W YPL086C,0.0,NA,3.570984335965477e-05,628,5135,1525,38,0.2938847938847939,0.10897102203713344,0.9429429429429429,0.771021021021021,0.22897897897897898
1563,YIL129C YMR112C,0.0,NA,3.5715191188501194e-05,628,5134,1526,38,0.294021294021294,0.10898993405067685,0.9429429429429429,0.7708708708708709,0.22912912912912914
1564,YHR109W YMR059W,0.0,NA,3.5718290746444836e-05,628,5133,1527,38,0.29415779415779414,0.10900885262975178,0.9429429429429429,0.7707207207207207,0.22927927927927927
1565,YFR026C YGL250W,0.0,NA,3.6030603951076046e-05,628,5132,1528,38,0.29429429429429427,0.10902777777777778,0.9429429429429429,0.7705705705705705,0.22942942942942943
1566,YGR044C YEL051W,0.0,NA,3.603094955906272e-05,628,5131,1529,38,0.29443079443079445,0.10904670949817677,0.9429429429429429,0.7704204204204205,0.22957957957957958
1567,YIR031C YML081C-A,1.0,NA,3.628812191891484e-05,627,5131,1529,39,0.29429429429429427,0.10889197638068773,0.9414414414414415,0.7704204204204205,0.22957957957957958
1568,YGR055W YPL069C,0.0,NA,3.6288678529672325e-05,627,5130,1530,39,0.29443079443079445,0.10891089108910891,0.9414414414414415,0.7702702702702703,0.22972972972972974
1569,YMR069W YDR390C,0.0,NA,3.641590228653513e-05,627,5129,1531,39,0.2945672945672946,0.10892981236970119,0.9414414414414415,0.7701201201201201,0.22987987987987987
1570,YCL026C-B YMR230W,0.0,NA,3.672857201308943e-05,627,5128,1532,39,0.2947037947037947,0.10894874022589053,0.9414414414414415,0.76996996996997,0.23003003003003003
1571,YAL038W YPL057C,0.0,NA,3.6886282032355666e-05,627,5127,1533,39,0.29484029484029484,0.10896767466110532,0.9414414414414415,0.7698198198198198,0.2301801801801802
1572,YDL083C YFR015C,0.0,NA,3.692640530061908e-05,627,5126,1534,39,0.29497679497679496,0.1089866156787763,0.9414414414414415,0.7696696696696697,0.23033033033033032
1573,YDR405W YJR152W,0.0,NA,3.7018427974544466e-05,627,5125,1535,39,0.2951132951132951,0.10900556328233658,0.9414414414414415,0.7695195195195195,0.23048048048048048
1574,YDL132W YEL065W,0.0,NA,3.716005085152574e-05,627,5124,1536,39,0.2952497952497953,0.1090245174752217,0.9414414414414415,0.7693693693693694,0.23063063063063063
1575,YIR017C YDR091C,0.0,NA,3.716167702805251e-05,627,5123,1537,39,0.2953862953862954,0.10904347826086956,0.9414414414414415,0.7692192192192192,0.2307807807807808
1576,YGL254W YGL150C,0.0,NA,3.7278026866260916e-05,627,5122,1538,39,0.29552279552279553,0.10906244564272047,0.9414414414414415,0.769069069069069,0.23093093093093092
1577,YJL164C YHL047C,0.0,NA,3.733943958650343e-05,627,5121,1539,39,0.29565929565929566,0.10908141962421712,0.9414414414414415,0.768918918918919,0.23108108108108108
1578,YHR017W YJL051W,0.0,NA,3.742235276149586e-05,627,5120,1540,39,0.2957957957957958,0.1091004002088046,0.9414414414414415,0.7687687687687688,0.23123123123123124
1579,YJL059W YMR012W,0.0,NA,3.747385198948905e-05,627,5119,1541,39,0.2959322959322959,0.10911938739993039,0.9414414414414415,0.7686186186186186,0.23138138138138137
1580,YOR373W YKR082W,0.0,NA,3.749952156795189e-05,627,5118,1542,39,0.29606879606879605,0.10913838120104438,0.9414414414414415,0.7684684684684685,0.23153153153153153
1581,YDL225W YMR040W,0.0,NA,3.7650770536856726e-05,627,5117,1543,39,0.29620529620529623,0.10915738161559889,0.9414414414414415,0.7683183183183183,0.23168168168168168
1582,YJL198W YLR246W,0.0,NA,3.77819815184921e-05,627,5116,1544,39,0.29634179634179636,0.10917638864704858,0.9414414414414415,0.7681681681681681,0.23183183183183184
1583,YFL017C YLR266C,0.0,NA,3.782628846238367e-05,627,5115,1545,39,0.2964782964782965,0.10919540229885058,0.9414414414414415,0.7680180180180181,0.23198198198198197
1584,YBR247C YGL099W,0.0,NA,3.788986578001641e-05,627,5114,1546,39,0.2966147966147966,0.10921442257446438,0.9414414414414415,0.7678678678678679,0.23213213213213213
1585,YGR044C YGR133W,0.0,NA,3.801973434747197e-05,627,5113,1547,39,0.29675129675129674,0.10923344947735192,0.9414414414414415,0.7677177177177177,0.2322822822822823
1586,YER056C YKL108W,0.0,NA,3.8106198189780116e-05,627,5112,1548,39,0.2968877968877969,0.10925248301097752,0.9414414414414415,0.7675675675675676,0.23243243243243245
1587,YLR096W YNL233W,0.0,NA,3.811321221292019e-05,627,5111,1549,39,0.297024297024297,0.10927152317880795,0.9414414414414415,0.7674174174174174,0.23258258258258258
1588,YER148W YGR221C,0.0,NA,3.811898932326585e-05,627,5110,1550,39,0.2971607971607972,0.10929056998431236,0.9414414414414415,0.7672672672672672,0.23273273273273273
1589,YPL156C YIL056W,0.0,NA,3.85191997338552e-05,627,5109,1551,39,0.2972972972972973,0.10930962343096234,0.9414414414414415,0.7671171171171172,0.2328828828828829
1590,YPL214C YNR033W,0.0,NA,3.8613463402725756e-05,627,5108,1552,39,0.29743379743379744,0.1093286835222319,0.9414414414414415,0.766966966966967,0.23303303303303302
1591,YDL126C YNL183C,0.0,NA,3.8829184632049873e-05,627,5107,1553,39,0.29757029757029757,0.10934775026159749,0.9414414414414415,0.7668168168168168,0.23318318318318318
1592,YDR460W YGL130W,0.0,NA,3.886319245793857e-05,627,5106,1554,39,0.2977067977067977,0.10936682365253794,0.9414414414414415,0.7666666666666667,0.23333333333333334
1593,YHR005C-A YNR049C,0.0,NA,3.887772254529409e-05,627,5105,1555,39,0.2978432978432978,0.10938590369853454,0.9414414414414415,0.7665165165165165,0.2334834834834835
1594,YJR119C YNR065C,0.0,NA,3.893014581990428e-05,627,5104,1556,39,0.29797979797979796,0.10940499040307101,0.9414414414414415,0.7663663663663663,0.23363363363363363
1595,YDR146C YFR032C-A,0.0,NA,3.922981704818085e-05,627,5103,1557,39,0.29811629811629814,0.1094240837696335,0.9414414414414415,0.7662162162162162,0.23378378378378378
1596,YNL328C YPL224C,0.0,NA,3.9245605876203626e-05,627,5102,1558,39,0.29825279825279827,0.1094431838017106,0.9414414414414415,0.7660660660660661,0.23393393393393394
1597,YKL054C YFL002C,0.0,NA,3.9417656807927415e-05,627,5101,1559,39,0.2983892983892984,0.1094622905027933,0.9414414414414415,0.7659159159159159,0.23408408408408407
1598,YER003C YAR050W,0.0,NA,3.953202030970715e-05,627,5100,1560,39,0.2985257985257985,0.10948140387637506,0.9414414414414415,0.7657657657657657,0.23423423423423423
1599,YPR119W YDR120C,0.0,NA,3.976845619035885e-05,627,5099,1561,39,0.29866229866229865,0.1095005239259518,0.9414414414414415,0.7656156156156156,0.2343843843843844
1600,YBL013W YDR517W,0.0,NA,3.9770049625076354e-05,627,5098,1562,39,0.2987987987987988,0.10951965065502184,0.9414414414414415,0.7654654654654655,0.23453453453453454
1601,YPL154C YOR337W,0.0,NA,3.993971404270269e-05,627,5097,1563,39,0.2989352989352989,0.10953878406708595,0.9414414414414415,0.7653153153153153,0.23468468468468467
1602,YKL216W YJL165C,0.0,NA,4.037050894112326e-05,627,5096,1564,39,0.2990717990717991,0.10955792416564739,0.9414414414414415,0.7651651651651652,0.23483483483483483
1603,YMR053C YOL158C,0.0,NA,4.0454564441461116e-05,627,5095,1565,39,0.2992082992082992,0.10957707095421182,0.9414414414414415,0.765015015015015,0.234984984984985
1604,YDR255C YNL053W,0.0,NA,4.045865352964029e-05,627,5094,1566,39,0.29934479934479935,0.10959622443628736,0.9414414414414415,0.7648648648648648,0.23513513513513515
1605,YFR026C YPL224C,0.0,NA,4.049269773531705e-05,627,5093,1567,39,0.2994812994812995,0.10961538461538461,0.9414414414414415,0.7647147147147147,0.23528528528528528
1606,YHR196W YPL237W,0.0,NA,4.084457395947538e-05,627,5092,1568,39,0.2996177996177996,0.10963455149501661,0.9414414414414415,0.7645645645645646,0.23543543543543544
1607,YPL024W YKL145W,0.0,NA,4.097878627362661e-05,627,5091,1569,39,0.29975429975429974,0.10965372507869885,0.9414414414414415,0.7644144144144144,0.2355855855855856
1608,YBR088C YFL002C,0.0,NA,4.106038613826968e-05,627,5090,1570,39,0.29989079989079986,0.10967290536994928,0.9414414414414415,0.7642642642642643,0.23573573573573572
1609,YPR145W YOR052C,0.0,NA,4.1134731873171404e-05,627,5089,1571,39,0.30002730002730005,0.10969209237228832,0.9414414414414415,0.7641141141141141,0.23588588588588588
1610,YML078W YCR042C,0.0,NA,4.1186543967342004e-05,627,5088,1572,39,0.3001638001638002,0.10971128608923884,0.9414414414414415,0.7639639639639639,0.23603603603603604
1611,YOR148C YGL130W,0.0,NA,4.1217077523469925e-05,627,5087,1573,39,0.3003003003003003,0.10973048652432621,0.9414414414414415,0.7638138138138139,0.2361861861861862
1612,YKL139W YBR003W,0.0,NA,4.133618494961411e-05,627,5086,1574,39,0.30043680043680043,0.10974969368107824,0.9414414414414415,0.7636636636636637,0.23633633633633633
1613,YGR142W YKR031C,0.0,NA,4.140704550081864e-05,627,5085,1575,39,0.30057330057330056,0.10976890756302521,0.9414414414414415,0.7635135135135135,0.23648648648648649
1614,YLR234W YPL237W,0.0,NA,4.147450454183854e-05,627,5084,1576,39,0.3007098007098007,0.10978812817369987,0.9414414414414415,0.7633633633633634,0.23663663663663664
1615,YMR048W YGR004W,0.0,NA,4.194316716166213e-05,627,5083,1577,39,0.3008463008463009,0.10980735551663748,0.9414414414414415,0.7632132132132132,0.23678678678678677
1616,YDL061C YDR069C,0.0,NA,4.194560824544169e-05,627,5082,1578,39,0.300982800982801,0.10982658959537572,0.9414414414414415,0.763063063063063,0.23693693693693693
1617,YKR057W YPL164C,0.0,NA,4.1995761421276256e-05,627,5081,1579,39,0.30111930111930113,0.1098458304134548,0.9414414414414415,0.762912912912913,0.2370870870870871
1618,YBR145W YNL251C,0.0,NA,4.2032901546917856e-05,627,5080,1580,39,0.30125580125580126,0.10986507797441739,0.9414414414414415,0.7627627627627628,0.23723723723723725
1619,YOR339C YPR176C,0.0,NA,4.209286635159515e-05,627,5079,1581,39,0.3013923013923014,0.10988433228180862,0.9414414414414415,0.7626126126126126,0.23738738738738738
1620,YNL169C YAL036C,0.0,NA,4.2165185732301325e-05,627,5078,1582,39,0.3015288015288015,0.10990359333917617,0.9414414414414415,0.7624624624624624,0.23753753753753754
1621,YKR030W YDR351W,0.0,NA,4.2239636968588457e-05,627,5077,1583,39,0.30166530166530164,0.10992286115007012,0.9414414414414415,0.7623123123123123,0.2376876876876877
1622,YHR092C YDL120W,1.0,NA,4.2333718738518655e-05,626,5077,1583,40,0.3015288015288015,0.10976678940908294,0.93993993993994,0.7623123123123123,0.2376876876876877
1623,YGL107C YPL111W,1.0,NA,4.236214954289608e-05,625,5077,1583,41,0.3013923013923014,0.10961066292528937,0.9384384384384384,0.7623123123123123,0.2376876876876877
1624,YGR080W YNL199C,0.0,NA,4.2438568925717846e-05,625,5076,1584,41,0.3015288015288015,0.1096298894930714,0.9384384384384384,0.7621621621621621,0.23783783783783785
1625,YGR092W YNL081C,0.0,NA,4.2487004975555465e-05,625,5075,1585,41,0.30166530166530164,0.10964912280701754,0.9384384384384384,0.762012012012012,0.23798798798798798
1626,YOR020C YBL050W,0.0,NA,4.2545183532638475e-05,625,5074,1586,41,0.30180180180180183,0.10966836287067906,0.9384384384384384,0.7618618618618619,0.23813813813813814
1627,YGR047C YGR132C,0.0,NA,4.259178604115732e-05,625,5073,1587,41,0.30193830193830196,0.10968760968760968,0.9384384384384384,0.7617117117117117,0.2382882882882883
1628,YDR516C YIR005W,0.0,NA,4.278005508240312e-05,625,5072,1588,41,0.3020748020748021,0.10970686326136563,0.9384384384384384,0.7615615615615615,0.23843843843843843
1629,YGL062W YPR141C,0.0,NA,4.302541128708981e-05,625,5071,1589,41,0.3022113022113022,0.10972612359550561,0.9384384384384384,0.7614114114114114,0.23858858858858858
1630,YKL120W YPL050C,0.0,NA,4.3239757360424846e-05,625,5070,1590,41,0.30234780234780234,0.10974539069359086,0.9384384384384384,0.7612612612612613,0.23873873873873874
1631,YOL030W YDR522C,0.0,NA,4.3273459596093744e-05,625,5069,1591,41,0.30248430248430247,0.10976466455918511,0.9384384384384384,0.7611111111111111,0.2388888888888889
1632,YOL142W YHR061C,0.0,NA,4.3315940274624154e-05,625,5068,1592,41,0.3026208026208026,0.10978394519585456,0.9384384384384384,0.760960960960961,0.23903903903903903
1633,YCR055C YLR371W,0.0,NA,4.332308890298009e-05,625,5067,1593,41,0.3027573027573028,0.10980323260716796,0.9384384384384384,0.7608108108108108,0.2391891891891892
1634,YGR274C YDL227C,0.0,NA,4.371815157355741e-05,625,5066,1594,41,0.3028938028938029,0.10982252679669653,0.9384384384384384,0.7606606606606606,0.23933933933933935
1635,YIL144W YDR041W,0.0,NA,4.38646056863945e-05,625,5065,1595,41,0.30303030303030304,0.10984182776801406,0.9384384384384384,0.7605105105105106,0.23948948948948948
1636,YHR089C YNL088W,0.0,NA,4.4056145270587876e-05,625,5064,1596,41,0.30316680316680317,0.10986113552469678,0.9384384384384384,0.7603603603603604,0.23963963963963963
1637,YER123W YNL230C,0.0,NA,4.506581899477169e-05,625,5063,1597,41,0.3033033033033033,0.10988045007032349,0.9384384384384384,0.7602102102102102,0.2397897897897898
1638,YOR158W YIR002C,0.0,NA,4.5083274017088115e-05,625,5062,1598,41,0.3034398034398034,0.10989977140847547,0.9384384384384384,0.7600600600600601,0.23993993993993995
1639,YLR254C YDR400W,0.0,NA,4.523252937360667e-05,625,5061,1599,41,0.30357630357630355,0.10991909954273654,0.9384384384384384,0.7599099099099099,0.24009009009009008
1640,YKL073W YMR119W,0.0,NA,4.574422928271815e-05,625,5060,1600,41,0.30371280371280374,0.10993843447669305,0.9384384384384384,0.7597597597597597,0.24024024024024024
1641,YLR409C YJR094W-A,0.0,NA,4.5908716856501997e-05,625,5059,1601,41,0.30384930384930386,0.10995777621393385,0.9384384384384384,0.7596096096096097,0.2403903903903904
1642,YJL066C YMR012W,0.0,NA,4.609269672073424e-05,625,5058,1602,41,0.303985803985804,0.10997712475805033,0.9384384384384384,0.7594594594594595,0.24054054054054055
1643,YHR037W YNL290W,0.0,NA,4.639946928364225e-05,625,5057,1603,41,0.3041223041223041,0.1099964801126364,0.9384384384384384,0.7593093093093093,0.24069069069069068
1644,YGL263W YML056C,0.0,NA,4.662653009290807e-05,625,5056,1604,41,0.30425880425880425,0.11001584228128851,0.9384384384384384,0.7591591591591592,0.24084084084084084
1645,YNL166C YOR247W,0.0,NA,4.6638670028187335e-05,625,5055,1605,41,0.3043953043953044,0.11003521126760564,0.9384384384384384,0.759009009009009,0.240990990990991
1646,YBR101C YLR093C,0.0,NA,4.683048609877005e-05,625,5054,1606,41,0.3045318045318045,0.1100545870751893,0.9384384384384384,0.7588588588588588,0.24114114114114113
1647,YDR091C YFR052W,0.0,NA,4.6856352128088474e-05,625,5053,1607,41,0.3046683046683047,0.11007396970764353,0.9384384384384384,0.7587087087087087,0.2412912912912913
1648,YMR149W YHR061C,0.0,NA,4.71655948786065e-05,625,5052,1608,41,0.3048048048048048,0.11009335916857495,0.9384384384384384,0.7585585585585586,0.24144144144144145
1649,YDR437W YLR272C,0.0,NA,4.737791823572479e-05,625,5051,1609,41,0.30494130494130495,0.11011275546159267,0.9384384384384384,0.7584084084084084,0.2415915915915916
1650,YCL014W YGR108W,0.0,NA,4.748236096929759e-05,625,5050,1610,41,0.3050778050778051,0.11013215859030837,0.9384384384384384,0.7582582582582582,0.24174174174174173
1651,YLR005W YBL079W,0.0,NA,4.74962180305738e-05,625,5049,1611,41,0.3052143052143052,0.11015156855833627,0.9384384384384384,0.7581081081081081,0.2418918918918919
1652,YDL048C YEL018W,0.0,NA,4.769347287947312e-05,625,5048,1612,41,0.30535080535080533,0.11017098536929314,0.9384384384384384,0.757957957957958,0.24204204204204205
1653,YGR119C YNL283C,0.0,NA,4.7705299948574975e-05,625,5047,1613,41,0.30548730548730546,0.1101904090267983,0.9384384384384384,0.7578078078078078,0.24219219219219218
1654,YDR167W YML102W,0.0,NA,4.7823086788412184e-05,625,5046,1614,41,0.30562380562380564,0.11020983953447364,0.9384384384384384,0.7576576576576577,0.24234234234234234
1655,YIL097W YCL029C,0.0,NA,4.783394615515135e-05,625,5045,1615,41,0.3057603057603058,0.11022927689594356,0.9384384384384384,0.7575075075075075,0.2424924924924925
1656,YGR095C YKL108W,0.0,NA,4.798480586032383e-05,625,5044,1616,41,0.3058968058968059,0.11024872111483507,0.9384384384384384,0.7573573573573573,0.24264264264264265
1657,YLR037C YLR466W,0.0,NA,4.863451613346115e-05,625,5043,1617,41,0.30603330603330603,0.1102681721947777,0.9384384384384384,0.7572072072072072,0.24279279279279278
1658,YIR027C YOR349W,0.0,NA,4.8647965741110966e-05,625,5042,1618,41,0.30616980616980616,0.11028763013940357,0.9384384384384384,0.7570570570570571,0.24294294294294294
1659,YDR300C YJL019W,0.0,NA,4.871063356404193e-05,625,5041,1619,41,0.3063063063063063,0.11030709495234733,0.9384384384384384,0.7569069069069069,0.2430930930930931
1660,YDR194C YMR285C,0.0,NA,4.894942321698181e-05,625,5040,1620,41,0.30644280644280647,0.11032656663724624,0.9384384384384384,0.7567567567567568,0.24324324324324326
1661,YOL072W YOR045W,0.0,NA,4.9103568017017096e-05,625,5039,1621,41,0.3065793065793066,0.11034604519774012,0.9384384384384384,0.7566066066066066,0.2433933933933934
1662,YIL111W YPL215W,1.0,NA,4.920036008115858e-05,624,5039,1621,42,0.30644280644280647,0.11018894578845136,0.9369369369369369,0.7566066066066066,0.2433933933933934
1663,YNL087W YJR139C,0.0,NA,4.928902126266621e-05,624,5038,1622,42,0.3065793065793066,0.11020840692334864,0.9369369369369369,0.7564564564564564,0.24354354354354354
1664,YIL155C YNL008C,0.0,NA,4.929047645418905e-05,624,5037,1623,42,0.3067158067158067,0.11022787493375728,0.9369369369369369,0.7563063063063064,0.2436936936936937
1665,YBR247C YLR061W,0.0,NA,4.9720365495886654e-05,624,5036,1624,42,0.30685230685230686,0.11024734982332156,0.9369369369369369,0.7561561561561562,0.24384384384384383
1666,YGR062C YEL038W,0.0,NA,5.006928040529601e-05,624,5035,1625,42,0.306988806988807,0.11026683159568829,0.9369369369369369,0.756006006006006,0.243993993993994
1667,YJL024C YLR238W,0.0,NA,5.0085087423212826e-05,624,5034,1626,42,0.3071253071253071,0.1102863202545069,0.9369369369369369,0.7558558558558559,0.24414414414414415
1668,YGR078C YNL318C,0.0,NA,5.033714114688337e-05,624,5033,1627,42,0.30726180726180724,0.11030581580342938,0.9369369369369369,0.7557057057057057,0.2442942942942943
1669,YNL302C YML015C,0.0,NA,5.06565957039129e-05,624,5032,1628,42,0.3073983073983074,0.11032531824611033,0.9369369369369369,0.7555555555555555,0.24444444444444444
1670,YBR008C YDR236C,0.0,NA,5.098348265164532e-05,624,5031,1629,42,0.30753480753480755,0.1103448275862069,0.9369369369369369,0.7554054054054054,0.2445945945945946
1671,YPL266W YKL072W,0.0,NA,5.132157457410358e-05,624,5030,1630,42,0.3076713076713077,0.11036434382737885,0.9369369369369369,0.7552552552552553,0.24474474474474475
1672,YOL072W YNL087W,0.0,NA,5.144123497302644e-05,624,5029,1631,42,0.3078078078078078,0.11038386697328852,0.9369369369369369,0.7551051051051051,0.24489489489489488
1673,YAL034C YBR192W,0.0,NA,5.1731723942793906e-05,624,5028,1632,42,0.30794430794430794,0.11040339702760085,0.9369369369369369,0.7549549549549549,0.24504504504504504
1674,YGL197W YDR180W,0.0,NA,5.2041072194697335e-05,624,5027,1633,42,0.30808080808080807,0.11042293399398337,0.9369369369369369,0.7548048048048048,0.2451951951951952
1675,YDR093W YIR004W,0.0,NA,5.2098075684625655e-05,624,5026,1634,42,0.3082173082173082,0.1104424778761062,0.9369369369369369,0.7546546546546546,0.24534534534534536
1676,YNL129W YDR508C,0.0,NA,5.211860116105527e-05,624,5025,1635,42,0.3083538083538084,0.11046202867764206,0.9369369369369369,0.7545045045045045,0.24549549549549549
1677,YGL139W YMR203W,0.0,NA,5.227085785008967e-05,624,5024,1636,42,0.3084903084903085,0.11048158640226628,0.9369369369369369,0.7543543543543544,0.24564564564564564
1678,YGL252C YIR004W,0.0,NA,5.2641178626799956e-05,624,5023,1637,42,0.30862680862680864,0.11050115105365681,0.9369369369369369,0.7542042042042042,0.2457957957957958
1679,YLR190W YKL073W,0.0,NA,5.2713417971972376e-05,624,5022,1638,42,0.30876330876330876,0.11052072263549416,0.9369369369369369,0.754054054054054,0.24594594594594596
1680,YIR031C YPL183W-A,1.0,NA,5.272598355077207e-05,623,5022,1638,43,0.30862680862680864,0.11036315323294951,0.9354354354354354,0.754054054054054,0.24594594594594596
1681,YPL164C YDR522C,0.0,NA,5.27485171915032e-05,623,5021,1639,43,0.30876330876330876,0.11038270729978739,0.9354354354354354,0.7539039039039039,0.2460960960960961
1682,YMR133W YGR258C,0.0,NA,5.304137812345289e-05,623,5020,1640,43,0.3088998088998089,0.11040226829700514,0.9354354354354354,0.7537537537537538,0.24624624624624625
1683,YBL021C YHR073W,0.0,NA,5.3111129091121256e-05,623,5019,1641,43,0.309036309036309,0.11042183622828784,0.9354354354354354,0.7536036036036036,0.2463963963963964
1684,YJL053W YOR311C,0.0,NA,5.337876791600138e-05,623,5018,1642,43,0.30917280917280915,0.11044141109732317,0.9354354354354354,0.7534534534534535,0.24654654654654654
1685,YNL082W YBR119W,0.0,NA,5.35193903488107e-05,623,5017,1643,43,0.30930930930930933,0.11046099290780143,0.9354354354354354,0.7533033033033033,0.2466966966966967
1686,YDR365C YNL219C,0.0,NA,5.352832522476092e-05,623,5016,1644,43,0.30944580944580946,0.1104805816634155,0.9354354354354354,0.7531531531531531,0.24684684684684685
1687,YOR086C YGL099W,0.0,NA,5.3599684179062024e-05,623,5015,1645,43,0.3095823095823096,0.11050017736786094,0.9354354354354354,0.753003003003003,0.246996996996997
1688,YPR143W YBR003W,0.0,NA,5.382105155149475e-05,623,5014,1646,43,0.3097188097188097,0.11051978002483591,0.9354354354354354,0.7528528528528529,0.24714714714714714
1689,YJL092W YHL040C,0.0,NA,5.405132469604723e-05,623,5013,1647,43,0.30985530985530985,0.11053938963804116,0.9354354354354354,0.7527027027027027,0.2472972972972973
1690,YDL126C YGR260W,0.0,NA,5.411063102656044e-05,623,5012,1648,43,0.30999180999181,0.11055900621118013,0.9354354354354354,0.7525525525525526,0.24744744744744746
1691,YOR129C YDR273W,0.0,NA,5.416489511844702e-05,623,5011,1649,43,0.3101283101283101,0.11057862974795882,0.9354354354354354,0.7524024024024024,0.24759759759759759
1692,YJR064W YNL027W,0.0,NA,5.420090747065842e-05,623,5010,1650,43,0.3102648102648103,0.11059826025208593,0.9354354354354354,0.7522522522522522,0.24774774774774774
1693,YPL243W YPL074W,0.0,NA,5.441495522973128e-05,623,5009,1651,43,0.3104013104013104,0.11061789772727272,0.9354354354354354,0.7521021021021022,0.2478978978978979
1694,YLR020C YHR036W,0.0,NA,5.4517480748472735e-05,623,5008,1652,43,0.31053781053781054,0.11063754217723318,0.9354354354354354,0.751951951951952,0.24804804804804806
1695,YOR158W YKL103C,0.0,NA,5.4824402468511835e-05,623,5007,1653,43,0.31067431067431067,0.11065719360568384,0.9354354354354354,0.7518018018018018,0.2481981981981982
1696,YDR039C YMR025W,0.0,NA,5.517281169886701e-05,623,5006,1654,43,0.3108108108108108,0.11067685201634393,0.9354354354354354,0.7516516516516516,0.24834834834834835
1697,YDR534C YHR152W,0.0,NA,5.5214182793861255e-05,623,5005,1655,43,0.31094731094731093,0.11069651741293532,0.9354354354354354,0.7515015015015015,0.2484984984984985
1698,YOR046C YDR283C,0.0,NA,5.524989319383167e-05,623,5004,1656,43,0.31108381108381106,0.11071618979918252,0.9354354354354354,0.7513513513513513,0.24864864864864866
1699,YDL171C YML123C,0.0,NA,5.525316373677924e-05,623,5003,1657,43,0.31122031122031124,0.11073586917881266,0.9354354354354354,0.7512012012012012,0.2487987987987988
1700,YER113C YPL089C,0.0,NA,5.529596455744468e-05,623,5002,1658,43,0.31135681135681137,0.11075555555555555,0.9354354354354354,0.7510510510510511,0.24894894894894895
1701,YBR078W YHL024W,0.0,NA,5.5302607506746426e-05,623,5001,1659,43,0.3114933114933115,0.11077524893314367,0.9354354354354354,0.7509009009009009,0.2490990990990991
1702,YNL238W YFL048C,0.0,NA,5.540046913665719e-05,623,5000,1660,43,0.3116298116298116,0.11079494931531211,0.9354354354354354,0.7507507507507507,0.24924924924924924
1703,YNL038W YDR524C,0.0,NA,5.54252001165878e-05,623,4999,1661,43,0.31176631176631175,0.11081465670579865,0.9354354354354354,0.7506006006006006,0.2493993993993994
1704,YBR173C YGL008C,0.0,NA,5.549231354962103e-05,623,4998,1662,43,0.3119028119028119,0.11083437110834371,0.9354354354354354,0.7504504504504504,0.24954954954954955
1705,YIL051C YER075C,0.0,NA,5.6165041314670816e-05,623,4997,1663,43,0.31203931203931207,0.11085409252669039,0.9354354354354354,0.7503003003003003,0.2496996996996997
1706,YER151C YDR297W,0.0,NA,5.6288794439751655e-05,623,4996,1664,43,0.3121758121758122,0.11087382096458445,0.9354354354354354,0.7501501501501502,0.24984984984984984
