,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1707,YER003C YIR002C,0.0,NA,5.6352600950049236e-05,623,4995,1665,43,0.3123123123123123,0.1108935564257743,0.9354354354354354,0.75,0.25
1708,YDL113C YGR078C,0.0,NA,5.676612272509374e-05,623,4994,1666,43,0.31244881244881245,0.11091329891401104,0.9354354354354354,0.7498498498498498,0.25015015015015013
1709,YOR394W YML052W,0.0,NA,5.6934346503112465e-05,623,4993,1667,43,0.3125853125853126,0.11093304843304844,0.9354354354354354,0.7496996996996997,0.2503003003003003
1710,YPL230W YCL029C,0.0,NA,5.69540643482469e-05,623,4992,1668,43,0.3127218127218127,0.11095280498664292,0.9354354354354354,0.7495495495495496,0.25045045045045045
1711,YGR034W YGR046W,0.0,NA,5.7459601521259174e-05,623,4991,1669,43,0.31285831285831284,0.11097256857855362,0.9354354354354354,0.7493993993993994,0.2506006006006006
1712,YOL049W YMR059W,0.0,NA,5.759697160101496e-05,623,4990,1670,43,0.312994812994813,0.11099233921254231,0.9354354354354354,0.7492492492492493,0.25075075075075076
1713,YIR031C YNL185C,1.0,NA,5.7867957366397604e-05,622,4990,1670,44,0.31285831285831284,0.11083392729864576,0.933933933933934,0.7492492492492493,0.25075075075075076
1714,YNL082W YGR142W,0.0,NA,5.790289651486091e-05,622,4989,1671,44,0.312994812994813,0.11085368027089645,0.933933933933934,0.7490990990990991,0.2509009009009009
1715,YNL038W YGL001C,0.0,NA,5.836468699271791e-05,622,4988,1672,44,0.31313131313131315,0.11087344028520499,0.933933933933934,0.7489489489489489,0.2510510510510511
1716,YHR109W YLR157C,0.0,NA,5.839051664224826e-05,622,4987,1673,44,0.3132678132678133,0.11089320734533785,0.933933933933934,0.7487987987987988,0.2512012012012012
1717,YML058W-A YPR119W,0.0,NA,5.847661304869689e-05,622,4986,1674,44,0.3134043134043134,0.11091298145506419,0.933933933933934,0.7486486486486487,0.25135135135135134
1718,YIL144W YBR031W,0.0,NA,5.8671834267443046e-05,622,4985,1675,44,0.31354081354081353,0.11093276261815588,0.933933933933934,0.7484984984984985,0.2515015015015015
1719,YDR437W YGR080W,0.0,NA,5.87414760957472e-05,622,4984,1676,44,0.31367731367731366,0.11095255083838744,0.933933933933934,0.7483483483483484,0.25165165165165165
1720,YER043C YLL035W,0.0,NA,5.8774308854481205e-05,622,4983,1677,44,0.3138138138138138,0.11097234611953613,0.933933933933934,0.7481981981981982,0.2518018018018018
1721,YKL073W YKR061W,0.0,NA,5.891718319617212e-05,622,4982,1678,44,0.313950313950314,0.11099214846538187,0.933933933933934,0.748048048048048,0.25195195195195197
1722,YDR146C YLR234W,0.0,NA,5.8931120292982087e-05,622,4981,1679,44,0.3140868140868141,0.1110119578797073,0.933933933933934,0.7478978978978978,0.2521021021021021
1723,YKL183W YFL050C,0.0,NA,5.948976831859909e-05,622,4980,1680,44,0.31422331422331423,0.11103177436629776,0.933933933933934,0.7477477477477478,0.25225225225225223
1724,YDR516C YOR224C,0.0,NA,5.949328624410555e-05,622,4979,1681,44,0.31435981435981436,0.11105159792894126,0.933933933933934,0.7475975975975976,0.2524024024024024
1725,YCR005C YBR085W,1.0,NA,5.9666977904271334e-05,621,4979,1681,45,0.31422331422331423,0.11089285714285714,0.9324324324324325,0.7475975975975976,0.2524024024024024
1726,YPR139C YGL031C,0.0,NA,5.978361878078431e-05,621,4978,1682,45,0.31435981435981436,0.11091266297553135,0.9324324324324325,0.7474474474474474,0.25255255255255254
1727,YMR091C YML095C,0.0,NA,5.983831943012774e-05,621,4977,1683,45,0.3144963144963145,0.11093247588424437,0.9324324324324325,0.7472972972972973,0.2527027027027027
1728,YLL025W YER012W,0.0,NA,5.985418465570547e-05,621,4976,1684,45,0.3146328146328146,0.110952295872789,0.9324324324324325,0.7471471471471471,0.25285285285285286
1729,YLL025W YPL166W,0.0,NA,6.032221426721662e-05,621,4975,1685,45,0.31476931476931475,0.11097212294496069,0.9324324324324325,0.746996996996997,0.253003003003003
1730,YDR530C YDR236C,0.0,NA,6.0349604609655216e-05,621,4974,1686,45,0.31490581490581493,0.11099195710455764,0.9324324324324325,0.7468468468468469,0.2531531531531532
1731,YDR273W YML123C,0.0,NA,6.04031520197168e-05,621,4973,1687,45,0.31504231504231506,0.11101179835538076,0.9324324324324325,0.7466966966966967,0.2533033033033033
1732,YGR009C YMR113W,0.0,NA,6.043271059752442e-05,621,4972,1688,45,0.3151788151788152,0.11103164670123368,0.9324324324324325,0.7465465465465465,0.25345345345345344
1733,YGR119C YGL095C,0.0,NA,6.045340342097916e-05,621,4971,1689,45,0.3153153153153153,0.11105150214592274,0.9324324324324325,0.7463963963963964,0.2536036036036036
1734,YOL030W YHR073W,0.0,NA,6.065129127819091e-05,621,4970,1690,45,0.31545181545181544,0.11107136469325703,0.9324324324324325,0.7462462462462462,0.25375375375375375
1735,YGR243W YLR262C-A,0.0,NA,6.0783069784520194e-05,621,4969,1691,45,0.31558831558831557,0.1110912343470483,0.9324324324324325,0.7460960960960961,0.2539039039039039
1736,YNL053W YLR363C,0.0,NA,6.079234663047828e-05,621,4968,1692,45,0.3157248157248157,0.1111111111111111,0.9324324324324325,0.745945945945946,0.25405405405405407
1737,YMR047C YBR208C,0.0,NA,6.106263026595116e-05,621,4967,1693,45,0.3158613158613159,0.11113099498926271,0.9324324324324325,0.7457957957957958,0.2542042042042042
1738,YIL160C YPL266W,0.0,NA,6.110719550633803e-05,621,4966,1694,45,0.315997815997816,0.11115088598532308,0.9324324324324325,0.7456456456456456,0.25435435435435433
1739,YPR128C YFL027C,0.0,NA,6.117255543358624e-05,621,4965,1695,45,0.31613431613431614,0.11117078410311493,0.9324324324324325,0.7454954954954955,0.2545045045045045
1740,YPL030W YDR141C,0.0,NA,6.147483509266749e-05,621,4964,1696,45,0.31627081627081627,0.11119068934646374,0.9324324324324325,0.7453453453453454,0.25465465465465464
1741,YDR236C YHR196W,0.0,NA,6.195518653839827e-05,621,4963,1697,45,0.3164073164073164,0.11121060171919771,0.9324324324324325,0.7451951951951952,0.25480480480480483
1742,YMR005W YNL239W,0.0,NA,6.218377529876307e-05,621,4962,1698,45,0.3165438165438165,0.11123052122514777,0.9324324324324325,0.7450450450450451,0.25495495495495496
1743,YIL144W YOL049W,0.0,NA,6.227290577953681e-05,621,4961,1699,45,0.31668031668031665,0.11125044786814761,0.9324324324324325,0.7448948948948949,0.2551051051051051
1744,YLR054C YDL126C,0.0,NA,6.246924749575555e-05,621,4960,1700,45,0.31681681681681684,0.11127038165203369,0.9324324324324325,0.7447447447447447,0.2552552552552553
1745,YLR262C-A YBL051C,0.0,NA,6.286174175329506e-05,621,4959,1701,45,0.31695331695331697,0.11129032258064517,0.9324324324324325,0.7445945945945946,0.2554054054054054
1746,YIR010W YCL038C,0.0,NA,6.297664367593825e-05,621,4958,1702,45,0.3170898170898171,0.11131027065782398,0.9324324324324325,0.7444444444444445,0.25555555555555554
1747,YKL216W YHR037W,0.0,NA,6.306173600023612e-05,621,4957,1703,45,0.3172263172263172,0.11133022588741484,0.9324324324324325,0.7442942942942943,0.2557057057057057
1748,YLR139C YHR092C,1.0,NA,6.345504516502842e-05,620,4957,1703,46,0.3170898170898171,0.11117088040164963,0.9309309309309309,0.7442942942942943,0.2557057057057057
1749,YKL159C YGR262C,0.0,NA,6.352794298436493e-05,620,4956,1704,46,0.3172263172263172,0.11119081779053085,0.9309309309309309,0.7441441441441441,0.25585585585585585
1750,YJR160C YER110C,0.0,NA,6.37476914562285e-05,620,4955,1705,46,0.31736281736281735,0.11121076233183856,0.9309309309309309,0.743993993993994,0.256006006006006
1751,YHR070W YDL192W,0.0,NA,6.385202868841588e-05,620,4954,1706,46,0.3174993174993175,0.11123071402942232,0.9309309309309309,0.7438438438438438,0.25615615615615617
1752,YDR216W YHL022C,0.0,NA,6.38751735095866e-05,620,4953,1707,46,0.31763581763581766,0.1112506728871344,0.9309309309309309,0.7436936936936936,0.2563063063063063
1753,YGR204W YPL166W,0.0,NA,6.472501991083845e-05,620,4952,1708,46,0.3177723177723178,0.11127063890882986,0.9309309309309309,0.7435435435435436,0.2564564564564565
1754,YDL083C YJR075W,0.0,NA,6.473551184171811e-05,620,4951,1709,46,0.3179088179088179,0.11129061209836653,0.9309309309309309,0.7433933933933934,0.2566066066066066
1755,YBL064C YPR181C,0.0,NA,6.474353722296655e-05,620,4950,1710,46,0.31804531804531805,0.11131059245960502,0.9309309309309309,0.7432432432432432,0.25675675675675674
1756,YNL133C YOR040W,0.0,NA,6.47454580757767e-05,620,4949,1711,46,0.3181818181818182,0.11133057999640869,0.9309309309309309,0.7430930930930931,0.25690690690690693
1757,YDL171C YGL001C,0.0,NA,6.498000584542751e-05,620,4948,1712,46,0.3183183183183183,0.11135057471264367,0.9309309309309309,0.7429429429429429,0.25705705705705706
1758,YBR283C YPL164C,0.0,NA,6.498309812741354e-05,620,4947,1713,46,0.31845481845481843,0.11137057661217892,0.9309309309309309,0.7427927927927928,0.2572072072072072
1759,YDR201W YDR534C,0.0,NA,6.499270966742188e-05,620,4946,1714,46,0.3185913185913186,0.11139058569888609,0.9309309309309309,0.7426426426426427,0.2573573573573574
1760,YMR091C YGR260W,0.0,NA,6.50756192044355e-05,620,4945,1715,46,0.31872781872781875,0.11141060197663971,0.9309309309309309,0.7424924924924925,0.2575075075075075
1761,YCR098C YMR040W,0.0,NA,6.508412479888648e-05,620,4944,1716,46,0.3188643188643189,0.11143062544931703,0.9309309309309309,0.7423423423423423,0.25765765765765763
1762,YPL096C-A YNL027W,0.0,NA,6.51201989967376e-05,620,4943,1717,46,0.319000819000819,0.11145065612079813,0.9309309309309309,0.7421921921921922,0.2578078078078078
1763,YGR023W YCR073C,0.0,NA,6.522902549477294e-05,620,4942,1718,46,0.31913731913731913,0.11147069399496584,0.9309309309309309,0.742042042042042,0.25795795795795795
1764,YMR318C YKL009W,0.0,NA,6.564435898326337e-05,620,4941,1719,46,0.31927381927381926,0.11149073907570581,0.9309309309309309,0.7418918918918919,0.2581081081081081
1765,YEL040W YJL025W,0.0,NA,6.602210487471893e-05,620,4940,1720,46,0.3194103194103194,0.11151079136690648,0.9309309309309309,0.7417417417417418,0.25825825825825827
1766,YHR188C YBR278W,0.0,NA,6.604086956940591e-05,620,4939,1721,46,0.31954681954681957,0.11153085087245908,0.9309309309309309,0.7415915915915916,0.2584084084084084
1767,YHL040C YKL135C,0.0,NA,6.615691381739452e-05,620,4938,1722,46,0.3196833196833197,0.11155091759625764,0.9309309309309309,0.7414414414414414,0.2585585585585586
1768,YAL001C YNL297C,0.0,NA,6.625755486311391e-05,620,4937,1723,46,0.31981981981981983,0.11157099154219903,0.9309309309309309,0.7412912912912913,0.2587087087087087
1769,YPR134W YGR002C,0.0,NA,6.635954923694953e-05,620,4936,1724,46,0.31995631995631996,0.11159107271418287,0.9309309309309309,0.7411411411411412,0.25885885885885884
1770,YOR312C YNL183C,0.0,NA,6.655049219261855e-05,620,4935,1725,46,0.3200928200928201,0.1116111611161116,0.9309309309309309,0.740990990990991,0.25900900900900903
1771,YPR134W YKL114C,0.0,NA,6.658419442828745e-05,620,4934,1726,46,0.3202293202293202,0.11163125675189053,0.9309309309309309,0.7408408408408408,0.25915915915915916
1772,YNL129W YDR013W,0.0,NA,6.661836232524365e-05,620,4933,1727,46,0.32036582036582034,0.1116513596254277,0.9309309309309309,0.7406906906906907,0.2593093093093093
1773,YGL053W YCL038C,0.0,NA,6.706557178404182e-05,620,4932,1728,46,0.3205023205023205,0.11167146974063401,0.9309309309309309,0.7405405405405405,0.2594594594594595
1774,YLR258W YKL183W,0.0,NA,6.722109537804499e-05,620,4931,1729,46,0.32063882063882065,0.11169158710142317,0.9309309309309309,0.7403903903903903,0.2596096096096096
1775,YOL155C YBR145W,0.0,NA,6.733478221576661e-05,620,4930,1730,46,0.3207753207753208,0.11171171171171171,0.9309309309309309,0.7402402402402403,0.25975975975975973
1776,YFR051C YBR058C,0.0,NA,6.767170270904899e-05,620,4929,1731,46,0.3209118209118209,0.11173184357541899,0.9309309309309309,0.7400900900900901,0.2599099099099099
1777,YBL020W YGL080W,0.0,NA,6.782649870729074e-05,620,4928,1732,46,0.32104832104832104,0.11175198269646719,0.9309309309309309,0.7399399399399399,0.26006006006006005
1778,YKL165C YDR180W,0.0,NA,6.798216782044619e-05,620,4927,1733,46,0.32118482118482117,0.11177212907878133,0.9309309309309309,0.7397897897897898,0.26021021021021024
1779,YIL009W YKL146W,0.0,NA,6.80305456626229e-05,620,4926,1734,46,0.3213213213213213,0.11179228272628922,0.9309309309309309,0.7396396396396396,0.26036036036036037
1780,YNR035C YML069W,0.0,NA,6.804962322348729e-05,620,4925,1735,46,0.3214578214578215,0.11181244364292155,0.9309309309309309,0.7394894894894894,0.2605105105105105
1781,YOR367W YLR020C,0.0,NA,6.823130388511345e-05,620,4924,1736,46,0.3215943215943216,0.11183261183261184,0.9309309309309309,0.7393393393393394,0.2606606606606607
1782,YGL017W YEL060C,0.0,NA,6.838438275735825e-05,620,4923,1737,46,0.32173082173082174,0.11185278729929642,0.9309309309309309,0.7391891891891892,0.2608108108108108
1783,YOR039W YDR412W,0.0,NA,6.84008191456087e-05,620,4922,1738,46,0.32186732186732187,0.11187297004691447,0.9309309309309309,0.739039039039039,0.26096096096096094
1784,YJL053W YDR428C,0.0,NA,6.876182305859402e-05,620,4921,1739,46,0.322003822003822,0.11189316007940805,0.9309309309309309,0.7388888888888889,0.2611111111111111
1785,YPR178W YLR425W,0.0,NA,6.922117609065026e-05,620,4920,1740,46,0.3221403221403221,0.11191335740072202,0.9309309309309309,0.7387387387387387,0.26126126126126126
1786,YCR008W YDR353W,0.0,NA,6.924408080521971e-05,620,4919,1741,46,0.32227682227682225,0.11193356201480412,0.9309309309309309,0.7385885885885886,0.2614114114114114
1787,YDR400W YPL018W,0.0,NA,6.971463153604418e-05,620,4918,1742,46,0.32241332241332243,0.1119537739256049,0.9309309309309309,0.7384384384384385,0.2615615615615616
1788,YIL047C YDR482C,0.0,NA,6.975646101636812e-05,620,4917,1743,46,0.32254982254982256,0.11197399313707784,0.9309309309309309,0.7382882882882883,0.2617117117117117
1789,YOR129C YIL134W,0.0,NA,6.979951285757124e-05,620,4916,1744,46,0.3226863226863227,0.1119942196531792,0.9309309309309309,0.7381381381381381,0.2618618618618619
1790,YMR115W YOL112W,0.0,NA,6.985751679167151e-05,620,4915,1745,46,0.3228228228228228,0.1120144534778681,0.9309309309309309,0.737987987987988,0.262012012012012
1791,YER136W YGR129W,0.0,NA,6.988909444771707e-05,620,4914,1746,46,0.32295932295932295,0.11203469461510661,0.9309309309309309,0.7378378378378379,0.26216216216216215
1792,YDR218C YGR034W,0.0,NA,6.992029375396669e-05,620,4913,1747,46,0.3230958230958231,0.11205494306885957,0.9309309309309309,0.7376876876876877,0.26231231231231233
1793,YHR129C YNL290W,0.0,NA,6.992369162617251e-05,620,4912,1748,46,0.32323232323232326,0.11207519884309472,0.9309309309309309,0.7375375375375376,0.26246246246246246
1794,YLR248W YDR216W,0.0,NA,6.999521428951994e-05,620,4911,1749,46,0.3233688233688234,0.11209546194178267,0.9309309309309309,0.7373873873873874,0.2626126126126126
1795,YNR070W YBR029C,0.0,NA,7.007515523582697e-05,620,4910,1750,46,0.3235053235053235,0.11211573236889692,0.9309309309309309,0.7372372372372372,0.2627627627627628
1796,YNL081C YGL181W,0.0,NA,7.016830204520375e-05,620,4909,1751,46,0.32364182364182364,0.11213601012841382,0.9309309309309309,0.737087087087087,0.2629129129129129
1797,YER113C YDL045C,0.0,NA,7.039342017378658e-05,620,4908,1752,46,0.3237783237783238,0.11215629522431259,0.9309309309309309,0.736936936936937,0.26306306306306304
1798,YPL164C YPR141C,0.0,NA,7.043370715109631e-05,620,4907,1753,46,0.3239148239148239,0.11217658766057535,0.9309309309309309,0.7367867867867868,0.2632132132132132
1799,YDR040C YNL318C,0.0,NA,7.054940215311944e-05,620,4906,1754,46,0.32405132405132403,0.11219688744118711,0.9309309309309309,0.7366366366366366,0.26336336336336336
1800,YCR005C YDL120W,1.0,NA,7.057860057102516e-05,619,4906,1754,47,0.3239148239148239,0.11203619909502262,0.9294294294294294,0.7366366366366366,0.26336336336336336
1801,YLR220W YJR063W,0.0,NA,7.058439223328605e-05,619,4905,1755,47,0.32405132405132403,0.11205648081100651,0.9294294294294294,0.7364864864864865,0.2635135135135135
1802,YCR066W YKL108W,0.0,NA,7.08867228240706e-05,619,4904,1756,47,0.3241878241878242,0.11207676987144667,0.9294294294294294,0.7363363363363363,0.26366366366366367
1803,YCR073C YFL002C,0.0,NA,7.096016634022817e-05,619,4903,1757,47,0.32432432432432434,0.11209706628033321,0.9294294294294294,0.7361861861861861,0.2638138138138138
1804,YDL065C YMR069W,0.0,NA,7.130054291337729e-05,619,4902,1758,47,0.32446082446082447,0.11211737004165911,0.9294294294294294,0.7360360360360361,0.263963963963964
1805,YML104C YFR048W,0.0,NA,7.15786954970099e-05,619,4901,1759,47,0.3245973245973246,0.11213768115942029,0.9294294294294294,0.7358858858858859,0.2641141141141141
1806,YCL043C YDL126C,0.0,NA,7.179321255534887e-05,619,4900,1760,47,0.3247338247338247,0.11215799963761551,0.9294294294294294,0.7357357357357357,0.26426426426426425
1807,YDR412W YJR019C,0.0,NA,7.197095692390576e-05,619,4899,1761,47,0.32487032487032486,0.11217832548024646,0.9294294294294294,0.7355855855855856,0.26441441441441443
1808,YLR037C YGR252W,0.0,NA,7.20341267879121e-05,619,4898,1762,47,0.325006825006825,0.11219865869131775,0.9294294294294294,0.7354354354354354,0.26456456456456456
1809,YGR132C YKL183W,0.0,NA,7.218437531264499e-05,619,4897,1763,47,0.32514332514332517,0.11221899927483683,0.9294294294294294,0.7352852852852853,0.2647147147147147
1810,YNL008C YDL045W-A,0.0,NA,7.253296644194052e-05,619,4896,1764,47,0.3252798252798253,0.11223934723481414,0.9294294294294294,0.7351351351351352,0.2648648648648649
1811,YPL153C YLR425W,0.0,NA,7.266201282618567e-05,619,4895,1765,47,0.3254163254163254,0.11225970257526297,0.9294294294294294,0.734984984984985,0.265015015015015
1812,YHR109W YOR198C,0.0,NA,7.44551289244555e-05,619,4894,1766,47,0.32555282555282555,0.11228006530019953,0.9294294294294294,0.7348348348348348,0.26516516516516514
1813,YLR054C YKL139W,0.0,NA,7.502909284085035e-05,619,4893,1767,47,0.3256893256893257,0.11230043541364296,0.9294294294294294,0.7346846846846847,0.2653153153153153
1814,YHR070W YDR283C,0.0,NA,7.503989763790742e-05,619,4892,1768,47,0.3258258258258258,0.11232081291961532,0.9294294294294294,0.7345345345345345,0.26546546546546546
1815,YPR106W YMR047C,0.0,NA,7.568208093289286e-05,619,4891,1769,47,0.32596232596232594,0.11234119782214157,0.9294294294294294,0.7343843843843844,0.26561561561561564
1816,YCR093W YNL158W,0.0,NA,7.597232615808025e-05,619,4890,1770,47,0.3260988260988261,0.11236159012524959,0.9294294294294294,0.7342342342342343,0.26576576576576577
1817,YJR108W YMR106C,0.0,NA,7.597739750053734e-05,619,4889,1771,47,0.32623532623532625,0.11238198983297022,0.9294294294294294,0.7340840840840841,0.2659159159159159
1818,YML123C YKL208W,0.0,NA,7.626078149769455e-05,619,4888,1772,47,0.3263718263718264,0.11240239694933721,0.9294294294294294,0.7339339339339339,0.2660660660660661
1819,YGL061C YER037W,0.0,NA,7.650624320376664e-05,619,4887,1773,47,0.3265083265083265,0.11242281147838722,0.9294294294294294,0.7337837837837838,0.2662162162162162
1820,YBR196C YGL211W,0.0,NA,7.652893691556528e-05,619,4886,1774,47,0.32664482664482664,0.11244323342415985,0.9294294294294294,0.7336336336336337,0.26636636636636635
1821,YJL008C YEL060C,0.0,NA,7.67137244110927e-05,619,4885,1775,47,0.32678132678132676,0.11246366279069768,0.9294294294294294,0.7334834834834835,0.26651651651651653
1822,YDL049C YJR075W,0.0,NA,7.694208034081385e-05,619,4884,1776,47,0.3269178269178269,0.11248409958204615,0.9294294294294294,0.7333333333333333,0.26666666666666666
1823,YDL236W YKL086W,0.0,NA,7.70143888075836e-05,619,4883,1777,47,0.3270543270543271,0.11250454380225372,0.9294294294294294,0.7331831831831832,0.2668168168168168
1824,YNL147W YDR234W,0.0,NA,7.737796840956435e-05,619,4882,1778,47,0.3271908271908272,0.11252499545537176,0.9294294294294294,0.733033033033033,0.266966966966967
1825,YNL069C YDR228C,0.0,NA,7.842906779842451e-05,619,4881,1779,47,0.32732732732732733,0.11254545454545455,0.9294294294294294,0.7328828828828828,0.2671171171171171
1826,YPR138C YML026C,0.0,NA,7.852230919525027e-05,619,4880,1780,47,0.32746382746382746,0.11256592107655937,0.9294294294294294,0.7327327327327328,0.2672672672672673
1827,YML088W YEL006W,0.0,NA,7.86620075814426e-05,619,4879,1781,47,0.3276003276003276,0.11258639505274645,0.9294294294294294,0.7325825825825826,0.2674174174174174
1828,YER044C YJL162C,0.0,NA,7.87184399086982e-05,619,4878,1782,47,0.3277368277368277,0.11260687647807895,0.9294294294294294,0.7324324324324324,0.26756756756756755
1829,YKR061W YHL033C,0.0,NA,7.880045450292528e-05,619,4877,1783,47,0.32787332787332785,0.112627365356623,0.9294294294294294,0.7322822822822823,0.26771771771771774
1830,YLR034C YDL045C,0.0,NA,7.904655649326742e-05,619,4876,1784,47,0.32800982800982803,0.11264786169244768,0.9294294294294294,0.7321321321321321,0.26786786786786787
1831,YJR082C YFL050C,0.0,NA,7.915215974207968e-05,619,4875,1785,47,0.32814632814632816,0.11266836548962504,0.9294294294294294,0.7319819819819819,0.268018018018018
1832,YER122C YBR186W,0.0,NA,7.937021291581914e-05,619,4874,1786,47,0.3282828282828283,0.1126888767522301,0.9294294294294294,0.7318318318318319,0.2681681681681682
1833,YHL007C YHR058C,0.0,NA,7.939466740936041e-05,619,4873,1787,47,0.3284193284193284,0.11270939548434086,0.9294294294294294,0.7316816816816817,0.2683183183183183
1834,YDL171C YBL063W,0.0,NA,7.945858669700101e-05,619,4872,1788,47,0.32855582855582854,0.11272992169003825,0.9294294294294294,0.7315315315315315,0.26846846846846845
1835,YOR307C YOL112W,0.0,NA,7.96085296315141e-05,619,4871,1789,47,0.3286923286923287,0.1127504553734062,0.9294294294294294,0.7313813813813814,0.26861861861861863
1836,YEL040W YFL017C,0.0,NA,7.977564382599667e-05,619,4870,1790,47,0.32882882882882886,0.1127709965385316,0.9294294294294294,0.7312312312312312,0.26876876876876876
1837,YKL216W YJL223C,0.0,NA,7.993631879799068e-05,619,4869,1791,47,0.328965328965329,0.11279154518950438,0.9294294294294294,0.731081081081081,0.2689189189189189
1838,YNL053W YBR145W,0.0,NA,8.010251622181386e-05,619,4868,1792,47,0.3291018291018291,0.11281210133041734,0.9294294294294294,0.730930930930931,0.2690690690690691
1839,YDR525W-A YDL058W,0.0,NA,8.011611498659477e-05,619,4867,1793,47,0.32923832923832924,0.11283266496536638,0.9294294294294294,0.7307807807807808,0.2692192192192192
1840,YLR028C YIL111W,1.0,NA,8.071801858022809e-05,618,4867,1793,48,0.3291018291018291,0.11267092069279853,0.9279279279279279,0.7307807807807808,0.2692192192192192
1841,YHR074W YHR046C,0.0,NA,8.089871698757634e-05,618,4866,1794,48,0.32923832923832924,0.11269146608315099,0.9279279279279279,0.7306306306306306,0.2693693693693694
1842,YOR130C YKL116C,0.0,NA,8.113806688925251e-05,618,4865,1795,48,0.32937482937482937,0.1127120189677184,0.9279279279279279,0.7304804804804805,0.2695195195195195
1843,YGL080W YGR033C,0.0,NA,8.144783350871876e-05,618,4864,1796,48,0.3295113295113295,0.11273257935060196,0.9279279279279279,0.7303303303303303,0.26966966966966965
1844,YPL240C YMR119W,0.0,NA,8.16452011349611e-05,618,4863,1797,48,0.3296478296478296,0.11275314723590586,0.9279279279279279,0.7301801801801802,0.26981981981981984
1845,YMR005W YGL001C,0.0,NA,8.235033601522446e-05,618,4862,1798,48,0.3297843297843298,0.11277372262773723,0.9279279279279279,0.73003003003003,0.26996996996996997
1846,YJR006W YMR055C,0.0,NA,8.244022319559008e-05,618,4861,1799,48,0.32992082992082994,0.11279430553020624,0.9279279279279279,0.7298798798798799,0.2701201201201201
1847,YHR085W YPL250C,0.0,NA,8.260752656497061e-05,618,4860,1800,48,0.33005733005733007,0.11281489594742607,0.9279279279279279,0.7297297297297297,0.2702702702702703
1848,YBL074C YNL233W,0.0,NA,8.265607175417244e-05,618,4859,1801,48,0.3301938301938302,0.11283549388351287,0.9279279279279279,0.7295795795795795,0.2704204204204204
1849,YPL074W YLR466W,0.0,NA,8.296831219922751e-05,618,4858,1802,48,0.3303303303303303,0.11285609934258582,0.9279279279279279,0.7294294294294295,0.27057057057057055
1850,YBL075C YGR095C,0.0,NA,8.352478471351787e-05,618,4857,1803,48,0.33046683046683045,0.11287671232876713,0.9279279279279279,0.7292792792792793,0.27072072072072073
1851,YKR028W YMR183C,0.0,NA,8.375952165806666e-05,618,4856,1804,48,0.3306033306033306,0.11289733284618195,0.9279279279279279,0.7291291291291291,0.27087087087087086
1852,YDR295C YMR029C,0.0,NA,8.38382329675369e-05,618,4855,1805,48,0.33073983073983076,0.11291796089895853,0.9279279279279279,0.728978978978979,0.27102102102102105
1853,YJL061W YPL030W,0.0,NA,8.388341666432098e-05,618,4854,1806,48,0.3308763308763309,0.11293859649122807,0.9279279279279279,0.7288288288288288,0.2711711711711712
1854,YOL158C YMR059W,0.0,NA,8.394943142775446e-05,618,4853,1807,48,0.331012831012831,0.11295923962712484,0.9279279279279279,0.7286786786786786,0.2713213213213213
1855,YGR078C YGR080W,0.0,NA,8.42705849208869e-05,618,4852,1808,48,0.33114933114933115,0.1129798903107861,0.9279279279279279,0.7285285285285286,0.2714714714714715
1856,YKL069W YKL099C,0.0,NA,8.427846478298306e-05,618,4851,1809,48,0.3312858312858313,0.11300054854635216,0.9279279279279279,0.7283783783783784,0.2716216216216216
1857,YMR040W YHL022C,0.0,NA,8.431374590145424e-05,618,4850,1810,48,0.3314223314223314,0.11302121433796634,0.9279279279279279,0.7282282282282282,0.27177177177177175
1858,YKL120W YJR094W-A,0.0,NA,8.467333827866241e-05,618,4849,1811,48,0.33155883155883153,0.11304188768977501,0.9279279279279279,0.7280780780780781,0.27192192192192194
1859,YPR193C YKL156W,0.0,NA,8.488523599226028e-05,618,4848,1812,48,0.3316953316953317,0.11306256860592755,0.9279279279279279,0.7279279279279279,0.27207207207207207
1860,YPL111W YHL004W,1.0,NA,8.500552212353796e-05,617,4848,1812,49,0.33155883155883153,0.11290027447392498,0.9264264264264265,0.7279279279279279,0.27207207207207207
