,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
1861,YPR178W YOR077W,0.0,NA,8.57151608215645e-05,617,4847,1813,49,0.3316953316953317,0.11292093704245974,0.9264264264264265,0.7277777777777777,0.2722222222222222
1862,YDR343C YFL010W-A,0.0,NA,8.576650725444779e-05,617,4846,1814,49,0.33183183183183185,0.11294160717554458,0.9264264264264265,0.7276276276276277,0.2723723723723724
1863,YDR365C YLR016C,0.0,NA,8.582623559050262e-05,617,4845,1815,49,0.331968331968332,0.11296228487733431,0.9264264264264265,0.7274774774774775,0.2725225225225225
1864,YDR093W YIL105C,0.0,NA,8.585373871028423e-05,617,4844,1816,49,0.3321048321048321,0.11298297015198681,0.9264264264264265,0.7273273273273273,0.2726726726726727
1865,YGL070C YGR132C,0.0,NA,8.606899064034224e-05,617,4843,1817,49,0.33224133224133223,0.113003663003663,0.9264264264264265,0.7271771771771772,0.27282282282282283
1866,YGL211W YNL158W,0.0,NA,8.618931315140799e-05,617,4842,1818,49,0.33237783237783236,0.11302436343652683,0.9264264264264265,0.727027027027027,0.27297297297297296
1867,YER148W YKL210W,0.0,NA,8.627064380561933e-05,617,4841,1819,49,0.3325143325143325,0.11304507145474532,0.9264264264264265,0.7268768768768769,0.27312312312312315
1868,YPR119W YML016C,0.0,NA,8.649964729556814e-05,617,4840,1820,49,0.3326508326508327,0.11306578706248854,0.9264264264264265,0.7267267267267268,0.2732732732732733
1869,YLR201C YDL120W,1.0,NA,8.664237975608557e-05,616,4840,1820,50,0.3325143325143325,0.11290322580645161,0.924924924924925,0.7267267267267268,0.2732732732732733
1870,YER143W YOR052C,0.0,NA,8.688364323461428e-05,616,4839,1821,50,0.3326508326508327,0.11292392300641613,0.924924924924925,0.7265765765765766,0.2734234234234234
1871,YHR058C YBL068W,0.0,NA,8.722182974452153e-05,616,4838,1822,50,0.3327873327873328,0.11294462779611295,0.924924924924925,0.7264264264264264,0.2735735735735736
1872,YOR197W YKR004C,0.0,NA,8.728631655685604e-05,616,4837,1823,50,0.33292383292383293,0.11296534017971759,0.924924924924925,0.7262762762762762,0.2737237237237237
1873,YHR005C-A YOR033C,0.0,NA,8.738350152270868e-05,616,4836,1824,50,0.33306033306033306,0.11298606016140866,0.924924924924925,0.7261261261261261,0.27387387387387385
1874,YPR133W-A YJL177W,0.0,NA,8.756385068409145e-05,616,4835,1825,50,0.3331968331968332,0.11300678774536782,0.924924924924925,0.725975975975976,0.27402402402402404
1875,YDR077W YJR024C,0.0,NA,8.76787380548194e-05,616,4834,1826,50,0.3333333333333333,0.11302752293577982,0.924924924924925,0.7258258258258258,0.27417417417417417
1876,YDL089W YFL020C,0.0,NA,8.789412822807208e-05,616,4833,1827,50,0.33346983346983344,0.11304826573683245,0.924924924924925,0.7256756756756757,0.2743243243243243
1877,YOL013C YBL084C,0.0,NA,8.797772898105904e-05,616,4832,1828,50,0.3336063336063336,0.1130690161527166,0.924924924924925,0.7255255255255255,0.2744744744744745
1878,YPR070W YBR211C,0.0,NA,8.813055319478735e-05,616,4831,1829,50,0.33374283374283376,0.11308977418762621,0.924924924924925,0.7253753753753753,0.2746246246246246
1879,YOR045W YCL055W,0.0,NA,8.835000335238874e-05,616,4830,1830,50,0.3338793338793339,0.11311053984575835,0.924924924924925,0.7252252252252253,0.2747747747747748
1880,YGL053W YDR516C,0.0,NA,8.849292498780414e-05,616,4829,1831,50,0.334015834015834,0.11313131313131314,0.924924924924925,0.7250750750750751,0.27492492492492493
1881,YBL027W YMR262W,0.0,NA,8.855049236444756e-05,616,4828,1832,50,0.33415233415233414,0.11315209404849376,0.924924924924925,0.7249249249249249,0.27507507507507506
1882,YLR459W YOR007C,0.0,NA,8.863336552167311e-05,616,4827,1833,50,0.33428883428883427,0.11317288260150653,0.924924924924925,0.7247747747747748,0.27522522522522525
1883,YDR277C YOR026W,0.0,NA,8.890644676284865e-05,616,4826,1834,50,0.33442533442533445,0.11319367879456083,0.924924924924925,0.7246246246246246,0.2753753753753754
1884,YLR205C YKL178C,0.0,NA,8.908262680051848e-05,616,4825,1835,50,0.3345618345618346,0.11321448263186915,0.924924924924925,0.7244744744744744,0.2755255255255255
1885,YJL063C YJL209W,1.0,NA,8.919040556065738e-05,615,4825,1835,51,0.33442533442533445,0.1130514705882353,0.9234234234234234,0.7244744744744744,0.2755255255255255
1886,YER090W YGR243W,0.0,NA,8.921753760660067e-05,615,4824,1836,51,0.3345618345618346,0.11307225592939879,0.9234234234234234,0.7243243243243244,0.2756756756756757
1887,YNL297C YKL021C,0.0,NA,8.922698179958388e-05,615,4823,1837,51,0.3346983346983347,0.1130930489150423,0.9234234234234234,0.7241741741741742,0.2758258258258258
1888,YMR311C YGL053W,0.0,NA,8.933340723160654e-05,615,4822,1838,51,0.33483483483483484,0.11311384954938385,0.9234234234234234,0.724024024024024,0.27597597597597595
1889,YER190W YLR093C,0.0,NA,8.938836981542408e-05,615,4821,1839,51,0.33497133497133497,0.11313465783664459,0.9234234234234234,0.7238738738738739,0.27612612612612614
1890,YLR254C YLR388W,0.0,NA,8.945001900428906e-05,615,4820,1840,51,0.3351078351078351,0.11315547378104876,0.9234234234234234,0.7237237237237237,0.27627627627627627
1891,YMR113W YKL009W,0.0,NA,8.957293175626546e-05,615,4819,1841,51,0.3352443352443352,0.11317629738682371,0.9234234234234234,0.7235735735735735,0.27642642642642645
1892,YDR088C YGL032C,0.0,NA,8.97632708074525e-05,615,4818,1842,51,0.3353808353808354,0.11319712865819989,0.9234234234234234,0.7234234234234235,0.2765765765765766
1893,YLR268W YCR077C,0.0,NA,8.982183499028906e-05,615,4817,1843,51,0.33551733551733554,0.1132179675994109,0.9234234234234234,0.7232732732732733,0.2767267267267267
1894,YBL084C YGR032W,0.0,NA,8.998386329039931e-05,615,4816,1844,51,0.33565383565383566,0.11323881421469342,0.9234234234234234,0.7231231231231231,0.2768768768768769
1895,YGR097W YDL231C,0.0,NA,8.998412522487342e-05,615,4815,1845,51,0.3357903357903358,0.1132596685082873,0.9234234234234234,0.722972972972973,0.27702702702702703
1896,YMR055C YER075C,0.0,NA,9.042582678375766e-05,615,4814,1846,51,0.3359268359268359,0.11328053048443544,0.9234234234234234,0.7228228228228228,0.27717717717717716
1897,YNL129W YGL195W,0.0,NA,9.064537152880803e-05,615,4813,1847,51,0.33606333606333605,0.11330140014738393,0.9234234234234234,0.7226726726726727,0.27732732732732734
1898,YLR028C YDL120W,1.0,NA,9.065937774721533e-05,614,4813,1847,52,0.3359268359268359,0.11313801363552607,0.9219219219219219,0.7226726726726727,0.27732732732732734
1899,YBL040C YLR157C,0.0,NA,9.07304638531059e-05,614,4812,1848,52,0.33606333606333605,0.11315886472539624,0.9219219219219219,0.7225225225225225,0.2774774774774775
1900,YIR031C YNL177C,1.0,NA,9.093558037420735e-05,613,4812,1848,53,0.3359268359268359,0.11299539170506913,0.9204204204204204,0.7225225225225225,0.2774774774774775
1901,YHR079C-A YBR200W,0.0,NA,9.15764831006527e-05,613,4811,1849,53,0.33606333606333605,0.11301622418879056,0.9204204204204204,0.7223723723723724,0.2776276276276276
1902,YHR018C YHR096C,0.0,NA,9.181966015603393e-05,613,4810,1850,53,0.3361998361998362,0.11303706435552277,0.9204204204204204,0.7222222222222222,0.2777777777777778
1903,YNR017W YLR277C,0.0,NA,9.233268792741e-05,613,4809,1851,53,0.33633633633633636,0.11305791220951679,0.9204204204204204,0.722072072072072,0.2779279279279279
1904,YDR039C YNR054C,0.0,NA,9.235963079845533e-05,613,4808,1852,53,0.3364728364728365,0.11307876775502675,0.9204204204204204,0.721921921921922,0.27807807807807805
1905,YMR257C YER003C,0.0,NA,9.247473644791171e-05,613,4807,1853,53,0.3366093366093366,0.11309963099630996,0.9204204204204204,0.7217717717717718,0.27822822822822824
1906,YPL193W YCL029C,0.0,NA,9.40454046940431e-05,613,4806,1854,53,0.33674583674583675,0.11312050193762686,0.9204204204204204,0.7216216216216216,0.27837837837837837
1907,YDR459C YOR167C,0.0,NA,9.405373566551134e-05,613,4805,1855,53,0.3368823368823369,0.11314138058324105,0.9204204204204204,0.7214714714714715,0.27852852852852855
1908,YDR351W YDR479C,0.0,NA,9.422159928362817e-05,613,4804,1856,53,0.337018837018837,0.11316226693741924,0.9204204204204204,0.7213213213213213,0.2786786786786787
1909,YJL209W YHL004W,1.0,NA,9.446153853787109e-05,612,4804,1856,54,0.3368823368823369,0.11299852289512555,0.918918918918919,0.7213213213213213,0.2786786786786787
1910,YNL298W YHR073W,0.0,NA,9.454308747081086e-05,612,4803,1857,54,0.337018837018837,0.11301939058171745,0.918918918918919,0.7211711711711711,0.2788288288288288
1911,YHR147C YMR112C,0.0,NA,9.474859689362347e-05,612,4802,1858,54,0.33715533715533713,0.11304026597709642,0.918918918918919,0.7210210210210211,0.278978978978979
1912,YNL185C YBR085W,1.0,NA,9.48335655266419e-05,611,4802,1858,55,0.337018837018837,0.11287640864585258,0.9174174174174174,0.7210210210210211,0.278978978978979
1913,YDL113C YPL234C,0.0,NA,9.500925807515159e-05,611,4801,1859,55,0.33715533715533713,0.11289726533628973,0.9174174174174174,0.7208708708708709,0.2791291291291291
1914,YIL009W YCR011C,0.0,NA,9.508601942798123e-05,611,4800,1860,55,0.3372918372918373,0.11291812973572353,0.9174174174174174,0.7207207207207207,0.27927927927927926
1915,YLR170C YGL080W,0.0,NA,9.513218537904322e-05,611,4799,1861,55,0.33742833742833744,0.11293900184842884,0.9174174174174174,0.7205705705705706,0.27942942942942944
1916,YJR064W YDR180W,0.0,NA,9.533124830340967e-05,611,4798,1862,55,0.33756483756483757,0.11295988167868368,0.9174174174174174,0.7204204204204204,0.2795795795795796
1917,YKL099C YML024W,0.0,NA,9.536188008496538e-05,611,4797,1863,55,0.3377013377013377,0.11298076923076923,0.9174174174174174,0.7202702702702702,0.2797297297297297
1918,YFR051C YML051W,0.0,NA,9.547088848194107e-05,611,4796,1864,55,0.33783783783783783,0.11300166450896985,0.9174174174174174,0.7201201201201202,0.2798798798798799
1919,YJR119C YJR043C,0.0,NA,9.562450577504933e-05,611,4795,1865,55,0.33797433797433796,0.11302256751757307,0.9174174174174174,0.71996996996997,0.28003003003003
1920,YJR072C YKL191W,0.0,NA,9.581957419868559e-05,611,4794,1866,55,0.3381108381108381,0.11304347826086956,0.9174174174174174,0.7198198198198198,0.2801801801801802
1921,YLR443W YNL302C,0.0,NA,9.582605707691982e-05,611,4793,1867,55,0.33824733824733827,0.11306439674315322,0.9174174174174174,0.7196696696696697,0.28033033033033034
1922,YFR015C YJL108C,0.0,NA,9.595754818292335e-05,611,4792,1868,55,0.3383838383838384,0.11308532296872108,0.9174174174174174,0.7195195195195195,0.28048048048048047
1923,YDR406W YMR029C,0.0,NA,9.619280899642035e-05,611,4791,1869,55,0.3385203385203385,0.11310625694187339,0.9174174174174174,0.7193693693693693,0.28063063063063065
1924,YOR211C YGR188C,0.0,NA,9.652470180299133e-05,611,4790,1870,55,0.33865683865683865,0.11312719866691354,0.9174174174174174,0.7192192192192193,0.2807807807807808
1925,YIR018W YIR002C,0.0,NA,9.715153282741085e-05,611,4789,1871,55,0.3387933387933388,0.11314814814814815,0.9174174174174174,0.7190690690690691,0.2809309309309309
1926,YDR182W YGL250W,0.0,NA,9.71603294601664e-05,611,4788,1872,55,0.3389298389298389,0.11316910538988702,0.9174174174174174,0.7189189189189189,0.2810810810810811
1927,YPL239W YOR224C,0.0,NA,9.755154314916581e-05,611,4787,1873,55,0.33906633906633904,0.11319007039644313,0.9174174174174174,0.7187687687687687,0.2812312312312312
1928,YDR255C YMR069W,0.0,NA,9.811399650061503e-05,611,4786,1874,55,0.3392028392028392,0.11321104317213267,0.9174174174174174,0.7186186186186186,0.28138138138138136
1929,YLR363C YPL006W,0.0,NA,9.817876707529649e-05,611,4785,1875,55,0.33933933933933935,0.11323202372127501,0.9174174174174174,0.7184684684684685,0.28153153153153154
1930,YLR201C YBR085W,1.0,NA,9.82409474090673e-05,610,4785,1875,56,0.3392028392028392,0.11306765523632993,0.9159159159159159,0.7184684684684685,0.28153153153153154
1931,YBR055C YDR389W,0.0,NA,9.824206790653989e-05,610,4784,1876,56,0.33933933933933935,0.11308861698183166,0.9159159159159159,0.7183183183183183,0.2816816816816817
1932,YJL053W YGR097W,0.0,NA,9.831554780248553e-05,610,4783,1877,56,0.3394758394758395,0.11310958650101983,0.9159159159159159,0.7181681681681682,0.28183183183183186
1933,YER148W YDR524C,0.0,NA,9.851121285464615e-05,610,4782,1878,56,0.3396123396123396,0.11313056379821959,0.9159159159159159,0.718018018018018,0.281981981981982
1934,YGL238W YKL019W,0.0,NA,9.86585218925029e-05,610,4781,1879,56,0.33974883974883974,0.11315154887775923,0.9159159159159159,0.7178678678678678,0.2821321321321321
1935,YPR192W YER129W,0.0,NA,9.908288484439254e-05,610,4780,1880,56,0.33988533988533987,0.11317254174397032,0.9159159159159159,0.7177177177177178,0.2822822822822823
1936,YOL142W YMR036C,0.0,NA,9.924193000188097e-05,610,4779,1881,56,0.34002184002184005,0.1131935424011876,0.9159159159159159,0.7175675675675676,0.28243243243243243
1937,YKL099C YFL047W,0.0,NA,9.931567910825834e-05,610,4778,1882,56,0.3401583401583402,0.11321455085374907,0.9159159159159159,0.7174174174174174,0.28258258258258256
1938,YNL298W YNR065C,0.0,NA,9.971195686375722e-05,610,4777,1883,56,0.3402948402948403,0.11323556710599592,0.9159159159159159,0.7172672672672673,0.28273273273273275
1939,YGL141W YOR077W,0.0,NA,9.984392818296328e-05,610,4776,1884,56,0.34043134043134043,0.11325659116227256,0.9159159159159159,0.7171171171171171,0.2828828828828829
1940,YOR375C YBR121C,0.0,NA,9.996901644626632e-05,610,4775,1885,56,0.34056784056784056,0.11327762302692665,0.9159159159159159,0.7169669669669669,0.283033033033033
1941,YPR118W YKL183W,0.0,NA,9.997806773753837e-05,610,4774,1886,56,0.3407043407043407,0.11329866270430906,0.9159159159159159,0.7168168168168169,0.2831831831831832
1942,YGL197W YNL059C,0.0,NA,0.00010018879402196035,610,4773,1887,56,0.3408408408408408,0.11331971019877392,0.9159159159159159,0.7166666666666667,0.2833333333333333
1943,YLR005W YBR211C,0.0,NA,0.00010063115769298747,610,4772,1888,56,0.340977340977341,0.11334076551467856,0.9159159159159159,0.7165165165165165,0.28348348348348346
1944,YCL063W YNL020C,0.0,NA,0.00010064545494969934,610,4771,1889,56,0.34111384111384113,0.11336182865638357,0.9159159159159159,0.7163663663663664,0.28363363363363364
1945,YDR129C YGR023W,0.0,NA,0.0001015254165395163,610,4770,1890,56,0.34125034125034126,0.11338289962825279,0.9159159159159159,0.7162162162162162,0.28378378378378377
1946,YHR074W YLR098C,0.0,NA,0.00010162140824832022,610,4769,1891,56,0.3413868413868414,0.11340397843465329,0.9159159159159159,0.716066066066066,0.28393393393393396
1947,YFR015C YPL232W,0.0,NA,0.00010202395787928253,610,4768,1892,56,0.3415233415233415,0.11342506507995537,0.9159159159159159,0.715915915915916,0.2840840840840841
1948,YML012W YJL172W,0.0,NA,0.00010233849752694368,610,4767,1893,56,0.34165984165984165,0.11344615956853264,0.9159159159159159,0.7157657657657658,0.2842342342342342
1949,YGL053W YLR142W,0.0,NA,0.00010242529242532328,610,4766,1894,56,0.3417963417963418,0.1134672619047619,0.9159159159159159,0.7156156156156156,0.2843843843843844
1950,YLR061W YER155C,0.0,NA,0.00010244559962302446,610,4765,1895,56,0.34193284193284196,0.11348837209302326,0.9159159159159159,0.7154654654654654,0.28453453453453453
1951,YML097C YBL087C,0.0,NA,0.00010247862519463524,610,4764,1896,56,0.3420693420693421,0.11350949013770004,0.9159159159159159,0.7153153153153153,0.28468468468468466
1952,YLR139C YDL120W,1.0,NA,0.00010265976743539795,609,4764,1896,57,0.34193284193284196,0.11334450027917364,0.9144144144144144,0.7153153153153153,0.28468468468468466
1953,YNL082W YGL252C,0.0,NA,0.00010287967597832903,609,4763,1897,57,0.3420693420693421,0.11336559940431869,0.9144144144144144,0.7151651651651652,0.28483483483483485
1954,YKL141W YJL209W,1.0,NA,0.00010289988858858123,608,4763,1897,58,0.34193284193284196,0.11320052131819028,0.9129129129129129,0.7151651651651652,0.28483483483483485
1955,YNL283C YHL033C,0.0,NA,0.0001029534760164097,608,4762,1898,58,0.3420693420693421,0.11322160148975792,0.9129129129129129,0.715015015015015,0.284984984984985
1956,YER072W YNR043W,0.0,NA,0.00010333322279620916,608,4761,1899,58,0.3422058422058422,0.11324268951387595,0.9129129129129129,0.7148648648648649,0.2851351351351351
1957,YGR078C YDR143C,0.0,NA,0.00010361760359955952,608,4760,1900,58,0.34234234234234234,0.11326378539493294,0.9129129129129129,0.7147147147147147,0.2852852852852853
1958,YLR027C YGL092W,0.0,NA,0.00010363063483964652,608,4759,1901,58,0.34247884247884247,0.11328488913732067,0.9129129129129129,0.7145645645645645,0.2854354354354354
1959,YLL025W YDR371W,0.0,NA,0.00010403827764093876,608,4758,1902,58,0.3426153426153426,0.11330600074543422,0.9129129129129129,0.7144144144144144,0.2855855855855856
1960,YHL024W YCL055W,0.0,NA,0.00010426889639347792,608,4757,1903,58,0.34275184275184273,0.11332712022367195,0.9129129129129129,0.7142642642642643,0.28573573573573574
1961,YKL099C YER072W,0.0,NA,0.0001047983969328925,608,4756,1904,58,0.3428883428883429,0.1133482475764355,0.9129129129129129,0.7141141141141141,0.28588588588588587
1962,YNL067W YGL197W,0.0,NA,0.0001051969884429127,608,4755,1905,58,0.34302484302484304,0.11336938280812978,0.9129129129129129,0.713963963963964,0.28603603603603606
1963,YJL162C YKL072W,0.0,NA,0.00010524173558223993,608,4754,1906,58,0.34316134316134317,0.113390525923163,0.9129129129129129,0.7138138138138138,0.2861861861861862
1964,YOL032W YGR068C,0.0,NA,0.00010530367580940947,608,4753,1907,58,0.3432978432978433,0.11341167692594666,0.9129129129129129,0.7136636636636636,0.2863363363363363
1965,YPL117C YMR113W,0.0,NA,0.000105376893770881,608,4752,1908,58,0.3434343434343434,0.11343283582089553,0.9129129129129129,0.7135135135135136,0.2864864864864865
1966,YJR075W YHR010W,0.0,NA,0.00010549181752139702,608,4751,1909,58,0.34357084357084355,0.11345400261242769,0.9129129129129129,0.7133633633633634,0.28663663663663663
1967,YLR373C YMR036C,0.0,NA,0.00010558007488725707,608,4750,1910,58,0.3437073437073437,0.11347517730496454,0.9129129129129129,0.7132132132132132,0.28678678678678676
1968,YLR088W YDR237W,0.0,NA,0.00010565147385932505,608,4749,1911,58,0.34384384384384387,0.11349635990293075,0.9129129129129129,0.7130630630630631,0.28693693693693695
1969,YER123W YNL069C,0.0,NA,0.00010580886737443507,608,4748,1912,58,0.343980343980344,0.1135175504107543,0.9129129129129129,0.7129129129129129,0.2870870870870871
1970,YMR016C YBR188C,0.0,NA,0.00010635450598783791,608,4747,1913,58,0.3441168441168441,0.11353874883286648,0.9129129129129129,0.7127627627627627,0.28723723723723726
1971,YDR466W YMR285C,0.0,NA,0.00010640045366017148,608,4746,1914,58,0.34425334425334425,0.1135599551737019,0.9129129129129129,0.7126126126126127,0.2873873873873874
1972,YGL252C YOR337W,0.0,NA,0.00010646225564414635,608,4745,1915,58,0.3443898443898444,0.11358116943769848,0.9129129129129129,0.7124624624624625,0.2875375375375375
1973,YPR069C YHR057C,0.0,NA,0.00010689398186514154,608,4744,1916,58,0.3445263445263445,0.11360239162929746,0.9129129129129129,0.7123123123123123,0.2876876876876877
1974,YBL079W YNL020C,0.0,NA,0.00010691141505958512,608,4743,1917,58,0.34466284466284464,0.11362362175294337,0.9129129129129129,0.7121621621621622,0.28783783783783784
1975,YFL048C YOR116C,0.0,NA,0.00010697270045056939,608,4742,1918,58,0.3447993447993448,0.11364485981308411,0.9129129129129129,0.712012012012012,0.28798798798798797
1976,YOL091W YER072W,0.0,NA,0.00010732540977187455,608,4741,1919,58,0.34493584493584495,0.11366610581417087,0.9129129129129129,0.7118618618618618,0.28813813813813816
1977,YDR365C YKL108W,0.0,NA,0.00010734424722613767,608,4740,1920,58,0.3450723450723451,0.11368735976065819,0.9129129129129129,0.7117117117117117,0.2882882882882883
1978,YNL339C YER155C,0.0,NA,0.0001076153275789693,608,4739,1921,58,0.3452088452088452,0.11370862165700393,0.9129129129129129,0.7115615615615616,0.2884384384384384
1979,YJR045C YJL165C,0.0,NA,0.00010821928299264982,608,4738,1922,58,0.34534534534534533,0.11372989150766928,0.9129129129129129,0.7114114114114114,0.2885885885885886
1980,YCR011C YER083C,0.0,NA,0.00010844718053704128,608,4737,1923,58,0.34548184548184546,0.1137511693171188,0.9129129129129129,0.7112612612612612,0.28873873873873873
1981,YCR020C-A YHR057C,0.0,NA,0.0001098079519579187,608,4736,1924,58,0.34561834561834565,0.11377245508982035,0.9129129129129129,0.7111111111111111,0.28888888888888886
1982,YER043C YFL007W,0.0,NA,0.0001098973152693361,608,4735,1925,58,0.3457548457548458,0.11379374883024518,0.9129129129129129,0.710960960960961,0.28903903903903905
1983,YCR084C YJR158W,0.0,NA,0.00010992728493874893,608,4734,1926,58,0.3458913458913459,0.11381505054286783,0.9129129129129129,0.7108108108108108,0.2891891891891892
1984,YDR234W YHR103W,0.0,NA,0.00011008064757334068,608,4733,1927,58,0.34602784602784603,0.11383636023216626,0.9129129129129129,0.7106606606606607,0.28933933933933936
1985,YPL117C YML124C,0.0,NA,0.00011025965795852244,608,4732,1928,58,0.34616434616434616,0.11385767790262172,0.9129129129129129,0.7105105105105105,0.2894894894894895
1986,YLR248W YOL109W,0.0,NA,0.00011176695261383429,608,4731,1929,58,0.3463008463008463,0.11387900355871886,0.9129129129129129,0.7103603603603603,0.2896396396396396
1987,YMR205C YCL039W,0.0,NA,0.00011230850941501558,608,4730,1930,58,0.3464373464373464,0.11390033720494568,0.9129129129129129,0.7102102102102102,0.2897897897897898
1988,YGR062C YNL328C,0.0,NA,0.00011348873522365466,608,4729,1931,58,0.3465738465738466,0.11392167884579352,0.9129129129129129,0.7100600600600601,0.28993993993993994
1989,YOL032W YNL053W,0.0,NA,0.00011394297325750813,608,4728,1932,58,0.34671034671034673,0.11394302848575712,0.9129129129129129,0.7099099099099099,0.29009009009009007
1990,YGR006W YPL069C,0.0,NA,0.00011433359031798318,608,4727,1933,58,0.34684684684684686,0.11396438612933459,0.9129129129129129,0.7097597597597598,0.29024024024024025
1991,YCR005C YPL111W,1.0,NA,0.0001145337155321613,607,4727,1933,59,0.34671034671034673,0.11379827521559804,0.9114114114114115,0.7097597597597598,0.29024024024024025
1992,YPR181C YJL177W,0.0,NA,0.00011467829608591273,607,4726,1934,59,0.34684684684684686,0.11381961372585786,0.9114114114114115,0.7096096096096096,0.2903903903903904
1993,YPL051W YBR275C,0.0,NA,0.00011502503184601665,607,4725,1935,59,0.346983346983347,0.11384096024006002,0.9114114114114115,0.7094594594594594,0.2905405405405405
1994,YKL009W YLR238W,0.0,NA,0.000115149152406957,607,4724,1936,59,0.3471198471198471,0.11386231476270868,0.9114114114114115,0.7093093093093094,0.2906906906906907
1995,YMR260C YOR224C,0.0,NA,0.00011540142440935597,607,4723,1937,59,0.34725634725634724,0.11388367729831145,0.9114114114114115,0.7091591591591592,0.29084084084084083
1996,YGL044C YOR107W,0.0,NA,0.00011606357293203473,607,4722,1938,59,0.34739284739284737,0.11390504785137924,0.9114114114114115,0.709009009009009,0.290990990990991
1997,YJL092W YJL108C,0.0,NA,0.00011657724098768085,607,4721,1939,59,0.34752934752934755,0.11392642642642643,0.9114114114114115,0.7088588588588589,0.29114114114114115
1998,YDR179C YGR095C,0.0,NA,0.00011674020061036572,607,4720,1940,59,0.3476658476658477,0.11394781302797072,0.9114114114114115,0.7087087087087087,0.2912912912912913
1999,YPR138C YBR106W,0.0,NA,0.00011742145579773933,607,4719,1941,59,0.3478023478023478,0.11396920766053323,0.9114114114114115,0.7085585585585585,0.29144144144144146
2000,YDR208W YEL018W,0.0,NA,0.00011797093611676246,607,4718,1942,59,0.34793884793884794,0.1139906103286385,0.9114114114114115,0.7084084084084085,0.2915915915915916
2001,YNL244C YLR272C,0.0,NA,0.0001180357503471896,607,4717,1943,59,0.34807534807534807,0.11401202103681443,0.9114114114114115,0.7082582582582583,0.2917417417417417
2002,YDR341C YLR093C,0.0,NA,0.0001181350598926656,607,4716,1944,59,0.3482118482118482,0.11403343978959234,0.9114114114114115,0.7081081081081081,0.2918918918918919
2003,YOR039W YBR072W,0.0,NA,0.00011833427561214194,607,4715,1945,59,0.3483483483483483,0.11405486659150695,0.9114114114114115,0.7079579579579579,0.29204204204204204
2004,YML015C YNL113W,0.0,NA,0.00011836881458293647,607,4714,1946,59,0.3484848484848485,0.1140763014470964,0.9114114114114115,0.7078078078078078,0.29219219219219217
2005,YPL051W YLR090W,0.0,NA,0.00011841984814964235,607,4713,1947,59,0.34862134862134864,0.11409774436090225,0.9114114114114115,0.7076576576576576,0.29234234234234235
2006,YLR380W YNL318C,0.0,NA,0.00011852592433569953,607,4712,1948,59,0.34875784875784877,0.11411919533746945,0.9114114114114115,0.7075075075075075,0.2924924924924925
2007,YCR098C YGR043C,0.0,NA,0.00011881039972649887,607,4711,1949,59,0.3488943488943489,0.11414065438134637,0.9114114114114115,0.7073573573573574,0.29264264264264267
2008,YDR234W YNL006W,0.0,NA,0.00011892874317709357,607,4710,1950,59,0.349030849030849,0.11416212149708482,0.9114114114114115,0.7072072072072072,0.2927927927927928
2009,YJL008C YHR147C,0.0,NA,0.00011921486293431371,607,4709,1951,59,0.34916734916734915,0.11418359668924002,0.9114114114114115,0.707057057057057,0.29294294294294293
2010,YDR429C YGR057C,0.0,NA,0.0001192761556012556,607,4708,1952,59,0.3493038493038493,0.11420507996237064,0.9114114114114115,0.7069069069069069,0.2930930930930931
2011,YJL019W YLR259C,0.0,NA,0.00011970068590017036,607,4707,1953,59,0.34944034944034946,0.11422657132103876,0.9114114114114115,0.7067567567567568,0.29324324324324325
2012,YNL219C YMR230W,0.0,NA,0.00011990861094091088,607,4706,1954,59,0.3495768495768496,0.1142480707698099,0.9114114114114115,0.7066066066066066,0.2933933933933934
2013,YDR522C YML102W,0.0,NA,0.0001200152255478315,607,4705,1955,59,0.3497133497133497,0.11426957831325302,0.9114114114114115,0.7064564564564565,0.29354354354354356
2014,YKL009W YPL224C,0.0,NA,0.0001201144841616042,607,4704,1956,59,0.34984984984984985,0.1142910939559405,0.9114114114114115,0.7063063063063063,0.2936936936936937
