,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2015,YNL302C YJR127C,0.0,NA,0.00012025980686303228,607,4703,1957,59,0.34998634998635,0.11431261770244822,0.9114114114114115,0.7061561561561561,0.2938438438438438
2016,YLR028C YMR188C,1.0,NA,0.00012033849634462968,606,4703,1957,60,0.34984984984984985,0.11414579016763986,0.9099099099099099,0.7061561561561561,0.2938438438438438
2017,YHR017W YBR192W,0.0,NA,0.00012038578279316425,606,4702,1958,60,0.34998634998635,0.11416729464958553,0.9099099099099099,0.706006006006006,0.293993993993994
2018,YNL244C YKL116C,0.0,NA,0.00012052465172018856,606,4701,1959,60,0.3501228501228501,0.1141888072357264,0.9099099099099099,0.7058558558558559,0.29414414414414414
2019,YHL047C YOR087W,0.0,NA,0.00012122497719246894,606,4700,1960,60,0.35025935025935023,0.11421032793064455,0.9099099099099099,0.7057057057057057,0.29429429429429427
2020,YGR055W YPR002W,0.0,NA,0.000121390497952234,606,4699,1961,60,0.3503958503958504,0.11423185673892554,0.9099099099099099,0.7055555555555556,0.29444444444444445
2021,YPL250C YPL258C,0.0,NA,0.00012147631059633568,606,4698,1962,60,0.35053235053235055,0.11425339366515837,0.9099099099099099,0.7054054054054054,0.2945945945945946
2022,YNL145W YMR055C,0.0,NA,0.00012151164264651015,606,4697,1963,60,0.3506688506688507,0.11427493871393551,0.9099099099099099,0.7052552552552552,0.29474474474474477
2023,YMR149W YGR032W,0.0,NA,0.00012204022641526535,606,4696,1964,60,0.3508053508053508,0.11429649188985289,0.9099099099099099,0.7051051051051052,0.2948948948948949
2024,YDR224C YGL044C,0.0,NA,0.00012210378190502524,606,4695,1965,60,0.35094185094185093,0.1143180531975099,0.9099099099099099,0.704954954954955,0.29504504504504503
2025,YGL040C YGL068W,1.0,NA,0.0001221156562678516,605,4695,1965,61,0.3508053508053508,0.11415094339622642,0.9084084084084084,0.704954954954955,0.29504504504504503
2026,YLR025W YLR142W,0.0,NA,0.000122545039630495,605,4694,1966,61,0.35094185094185093,0.11417248537459898,0.9084084084084084,0.7048048048048048,0.2951951951951952
2027,YBL084C YGR188C,0.0,NA,0.00012255017645657063,605,4693,1967,61,0.35107835107835106,0.11419403548508872,0.9084084084084084,0.7046546546546546,0.29534534534534534
2028,YOR158W YPR141C,0.0,NA,0.0001231385685969144,605,4692,1968,61,0.35121485121485124,0.11421559373230131,0.9084084084084084,0.7045045045045045,0.2954954954954955
2029,YPL189W YNL245C,0.0,NA,0.00012318366498220712,605,4691,1969,61,0.35135135135135137,0.11423716012084592,0.9084084084084084,0.7043543543543543,0.29564564564564566
2030,YIL053W YBR119W,0.0,NA,0.00012319235247559845,605,4690,1970,61,0.3514878514878515,0.11425873465533522,0.9084084084084084,0.7042042042042042,0.2957957957957958
2031,YHR021C YIL062C,0.0,NA,0.00012403290020301938,605,4689,1971,61,0.3516243516243516,0.11428031734038534,0.9084084084084084,0.7040540540540541,0.2959459459459459
2032,YIL126W YER072W,0.0,NA,0.0001240735873579979,605,4688,1972,61,0.35176085176085176,0.1143019081806159,0.9084084084084084,0.7039039039039039,0.2960960960960961
2033,YER155C YOL058W,0.0,NA,0.00012411997886374593,605,4687,1973,61,0.3518973518973519,0.11432350718065004,0.9084084084084084,0.7037537537537537,0.29624624624624624
2034,YDR351W YDL058W,0.0,NA,0.00012431517825461924,605,4686,1974,61,0.352033852033852,0.11434511434511435,0.9084084084084084,0.7036036036036036,0.2963963963963964
2035,YHR017W YPL028W,0.0,NA,0.00012445216998457909,605,4685,1975,61,0.3521703521703522,0.11436672967863894,0.9084084084084084,0.7034534534534534,0.29654654654654655
2036,YJR073C YOL080C,0.0,NA,0.00012463956954889,605,4684,1976,61,0.3523068523068523,0.11438835318585744,0.9084084084084084,0.7033033033033033,0.2966966966966967
2037,YIL144W YDR390C,0.0,NA,0.00012475825496949255,605,4683,1977,61,0.35244335244335245,0.11440998487140695,0.9084084084084084,0.7031531531531532,0.29684684684684687
2038,YFL003C YIL047C,0.0,NA,0.000125011894851923,605,4682,1978,61,0.3525798525798526,0.11443162473992813,0.9084084084084084,0.703003003003003,0.296996996996997
2039,YCR020C-A YDL168W,0.0,NA,0.00012502644676715136,605,4681,1979,61,0.3527163527163527,0.11445327279606508,0.9084084084084084,0.7028528528528528,0.29714714714714713
2040,YDL130W-A YBR029C,0.0,NA,0.00012505183985922486,605,4680,1980,61,0.35285285285285284,0.11447492904446546,0.9084084084084084,0.7027027027027027,0.2972972972972973
2041,YNR035C YBR004C,0.0,NA,0.00012507091742008924,605,4679,1981,61,0.35298935298935297,0.11449659348978047,0.9084084084084084,0.7025525525525526,0.29744744744744744
2042,YML015C YKL010C,0.0,NA,0.00012512053945101798,605,4678,1982,61,0.35312585312585315,0.11451826613666477,0.9084084084084084,0.7024024024024024,0.2975975975975976
2043,YIL111W YDL120W,1.0,NA,0.00012517531285993755,604,4678,1982,62,0.35298935298935297,0.11435062476334722,0.9069069069069069,0.7024024024024024,0.2975975975975976
2044,YBR017C YNL006W,0.0,NA,0.00012527180660981685,604,4677,1983,62,0.35312585312585315,0.11437227797765574,0.9069069069069069,0.7022522522522523,0.29774774774774776
2045,YBL075C YBR017C,0.0,NA,0.00012539477029349655,604,4676,1984,62,0.3532623532623533,0.1143939393939394,0.9069069069069069,0.7021021021021021,0.2978978978978979
2046,YCL038C YLR262C-A,0.0,NA,0.00012578889436554164,604,4675,1985,62,0.3533988533988534,0.11441560901685925,0.9069069069069069,0.7019519519519519,0.2980480480480481
2047,YGR281W YPL030W,0.0,NA,0.00012582620547618717,604,4674,1986,62,0.35353535353535354,0.11443728685107996,0.9069069069069069,0.7018018018018019,0.2981981981981982
2048,YER037W YKL183W,0.0,NA,0.0001260222925338894,604,4673,1987,62,0.35367185367185366,0.11445897290126966,0.9069069069069069,0.7016516516516517,0.29834834834834834
2049,YLR443W YHR082C,0.0,NA,0.00012612507271114737,604,4672,1988,62,0.3538083538083538,0.11448066717210008,0.9069069069069069,0.7015015015015015,0.2984984984984985
2050,YBL040C YBL084C,0.0,NA,0.00012638499902095646,604,4671,1989,62,0.3539448539448539,0.11450236966824645,0.9069069069069069,0.7013513513513514,0.29864864864864865
2051,YDL048C YJR127C,0.0,NA,0.00012646312825381756,604,4670,1990,62,0.3540813540813541,0.11452408039438756,0.9069069069069069,0.7012012012012012,0.2987987987987988
2052,YLR005W YMR008C,0.0,NA,0.0001267169718630612,604,4669,1991,62,0.35421785421785423,0.11454579935520577,0.9069069069069069,0.701051051051051,0.29894894894894897
2053,YDR255C YGL049C,0.0,NA,0.0001284363679587841,604,4668,1992,62,0.35435435435435436,0.11456752655538695,0.9069069069069069,0.7009009009009008,0.2990990990990991
2054,YMR101C YLR205C,0.0,NA,0.00012845963647123426,604,4667,1993,62,0.3544908544908545,0.11458926199962056,0.9069069069069069,0.7007507507507508,0.2992492492492492
2055,YPL194W YLL019C,0.0,NA,0.0001294648100156337,604,4666,1994,62,0.3546273546273546,0.11461100569259962,0.9069069069069069,0.7006006006006006,0.2993993993993994
2056,YLR139C YMR188C,1.0,NA,0.00012984671047888696,603,4666,1994,63,0.3544908544908545,0.11444296830518125,0.9054054054054054,0.7006006006006006,0.2993993993993994
2057,YPL243W YPL097W,0.0,NA,0.00013049998960923404,603,4665,1995,63,0.3546273546273546,0.11446469248291571,0.9054054054054054,0.7004504504504504,0.29954954954954954
2058,YJL209W YBR085W,1.0,NA,0.00013108378334436566,602,4665,1995,64,0.3544908544908545,0.11429656350863869,0.9039039039039038,0.7004504504504504,0.29954954954954954
2059,YJR082C YKL004W,0.0,NA,0.00013126865087542683,602,4664,1996,64,0.3546273546273546,0.11431826813520699,0.9039039039039038,0.7003003003003003,0.2996996996996997
2060,YBR055C YKL005C,0.0,NA,0.00013174842752050608,602,4663,1997,64,0.35476385476385475,0.11433998100664768,0.9039039039039038,0.7001501501501501,0.29984984984984986
2061,YOR375C YBR186W,0.0,NA,0.00013205733557697386,602,4662,1998,64,0.3549003549003549,0.11436170212765957,0.9039039039039038,0.7,0.3
2062,YHR079C-A YPL011C,0.0,NA,0.00013213278725743294,602,4661,1999,64,0.35503685503685506,0.11438343150294508,0.9039039039039038,0.6998498498498499,0.3001501501501502
2063,YNL169C YNL088W,0.0,NA,0.00013215660874266177,602,4660,2000,64,0.3551733551733552,0.11440516913721019,0.9039039039039038,0.6996996996996997,0.3003003003003003
2064,YIL105C YJL020C,0.0,NA,0.0001324394397670403,602,4659,2001,64,0.3553098553098553,0.11442691503516442,0.9039039039039038,0.6995495495495495,0.30045045045045043
2065,YMR133W YOL032W,0.0,NA,0.00013260649575386196,602,4658,2002,64,0.35544635544635544,0.11444866920152091,0.9039039039039038,0.6993993993993994,0.3006006006006006
2066,YOR180C YKL054C,0.0,NA,0.00013331534864846617,602,4657,2003,64,0.3555828555828556,0.11447043164099639,0.9039039039039038,0.6992492492492492,0.30075075075075075
2067,YPL240C YNL116W,0.0,NA,0.00013335031690075994,602,4656,2004,64,0.3557193557193557,0.11449220235831115,0.9039039039039038,0.6990990990990991,0.3009009009009009
2068,YNL244C YGL062W,0.0,NA,0.000133959372760728,602,4655,2005,64,0.35585585585585583,0.11451398135818908,0.9039039039039038,0.698948948948949,0.30105105105105107
2069,YGL111W YOR038C,0.0,NA,0.00013396448048297316,602,4654,2006,64,0.355992355992356,0.11453576864535768,0.9039039039039038,0.6987987987987988,0.3012012012012012
2070,YLR309C YOR393W,0.0,NA,0.00013400331954471767,602,4653,2007,64,0.35612885612885614,0.11455756422454805,0.9039039039039038,0.6986486486486486,0.3013513513513513
2071,YGL151W YPR176C,0.0,NA,0.0001344362972304225,602,4652,2008,64,0.35626535626535627,0.11457936810049486,0.9039039039039038,0.6984984984984985,0.3015015015015015
2072,YAL038W YGL195W,0.0,NA,0.00013455876614898443,602,4651,2009,64,0.3564018564018564,0.11460118027793642,0.9039039039039038,0.6983483483483484,0.30165165165165164
2073,YJL198W YOL080C,0.0,NA,0.0001345758355455473,602,4650,2010,64,0.3565383565383565,0.11462300076161462,0.9039039039039038,0.6981981981981982,0.30180180180180183
2074,YBL079W YCR073C,0.0,NA,0.00013467481767293066,602,4649,2011,64,0.35667485667485666,0.114644829556275,0.9039039039039038,0.6980480480480481,0.30195195195195196
2075,YJR094C YNL328C,0.0,NA,0.00013469421537593007,602,4648,2012,64,0.35681135681135684,0.11466666666666667,0.9039039039039038,0.6978978978978979,0.3021021021021021
2076,YNL129W YLR380W,0.0,NA,0.00013548409333452582,602,4647,2013,64,0.35694785694785697,0.11468851209754238,0.9039039039039038,0.6977477477477477,0.3022522522522523
2077,YER190W YPL267W,0.0,NA,0.00013601843966171145,602,4646,2014,64,0.3570843570843571,0.11471036585365854,0.9039039039039038,0.6975975975975977,0.3024024024024024
2078,YBL040C YLR025W,0.0,NA,0.0001360362075502053,602,4645,2015,64,0.3572208572208572,0.11473222793977511,0.9039039039039038,0.6974474474474475,0.30255255255255253
2079,YLR432W YJL173C,0.0,NA,0.00013621766993310302,602,4644,2016,64,0.35735735735735735,0.11475409836065574,0.9039039039039038,0.6972972972972973,0.3027027027027027
2080,YPL250C YIR037W,0.0,NA,0.0001365819771308452,602,4643,2017,64,0.3574938574938575,0.11477597712106768,0.9039039039039038,0.6971471471471471,0.30285285285285285
2081,YBR269C YOR382W,0.0,NA,0.00013698122347705066,602,4642,2018,64,0.3576303576303576,0.11479786422578185,0.9039039039039038,0.696996996996997,0.303003003003003
2082,YIL053W YKR082W,0.0,NA,0.00013734796084463596,602,4641,2019,64,0.3577668577668578,0.11481975967957277,0.9039039039039038,0.6968468468468468,0.30315315315315317
2083,YHR185C YKL108W,0.0,NA,0.00013744595344178379,602,4640,2020,64,0.3579033579033579,0.11484166348721862,0.9039039039039038,0.6966966966966966,0.3033033033033033
2084,YBR121C YBL063W,0.0,NA,0.00013759623107034713,602,4639,2021,64,0.35803985803985805,0.11486357565350123,0.9039039039039038,0.6965465465465466,0.3034534534534535
2085,YNL067W YER144C,0.0,NA,0.00013772763486485928,602,4638,2022,64,0.3581763581763582,0.1148854961832061,0.9039039039039038,0.6963963963963964,0.3036036036036036
2086,YGL056C YNR033W,0.0,NA,0.0001377897715428844,602,4637,2023,64,0.3583128583128583,0.11490742508112235,0.9039039039039038,0.6962462462462462,0.30375375375375374
2087,YPL214C YJR019C,0.0,NA,0.00013830246462021023,602,4636,2024,64,0.35844935844935844,0.11492936235204276,0.9039039039039038,0.6960960960960961,0.3039039039039039
2088,YDR152W YLR259C,0.0,NA,0.0001385967480018735,602,4635,2025,64,0.35858585858585856,0.1149513080007638,0.9039039039039038,0.6959459459459459,0.30405405405405406
2089,YPL271W YKL146W,0.0,NA,0.00013881352788303047,602,4634,2026,64,0.35872235872235875,0.11497326203208556,0.9039039039039038,0.6957957957957958,0.3042042042042042
2090,YLR139C YKL141W,1.0,NA,0.0001391730911564082,601,4634,2026,65,0.35858585858585856,0.11480420248328557,0.9024024024024024,0.6957957957957958,0.3042042042042042
2091,YGL008C YMR230W,0.0,NA,0.0001394158898619935,601,4633,2027,65,0.35872235872235875,0.11482613679786015,0.9024024024024024,0.6956456456456457,0.3043543543543544
2092,YOL137W YPL214C,0.0,NA,0.00013989048602525145,601,4632,2028,65,0.3588588588588589,0.11484807949550926,0.9024024024024024,0.6954954954954955,0.3045045045045045
2093,YCL063W YOR126C,0.0,NA,0.00014023091353010386,601,4631,2029,65,0.358995358995359,0.11487003058103976,0.9024024024024024,0.6953453453453453,0.30465465465465463
2094,YOR033C YDL099W,0.0,NA,0.00014040405221749097,601,4630,2030,65,0.35913185913185913,0.1148919900592621,0.9024024024024024,0.6951951951951952,0.3048048048048048
2095,YLR172C YLR394W,0.0,NA,0.00014062324771657586,601,4629,2031,65,0.35926835926835926,0.11491395793499044,0.9024024024024024,0.695045045045045,0.30495495495495495
2096,YIR023W YOR372C,0.0,NA,0.00014124128210823983,601,4628,2032,65,0.3594048594048594,0.11493593421304264,0.9024024024024024,0.6948948948948949,0.3051051051051051
2097,YOR381W YJR158W,0.0,NA,0.000141577169415541,601,4627,2033,65,0.3595413595413595,0.11495791889824024,0.9024024024024024,0.6947447447447448,0.30525525525525526
2098,YCL043C YOL096C,0.0,NA,0.00014159701822791249,601,4626,2034,65,0.3596778596778597,0.11497991199540845,0.9024024024024024,0.6945945945945946,0.3054054054054054
2099,YGL252C YEL018W,0.0,NA,0.00014229651424102485,601,4625,2035,65,0.35981435981435983,0.11500191350937619,0.9024024024024024,0.6944444444444444,0.3055555555555556
2100,YMR260C YEL004W,0.0,NA,0.00014355263556353748,601,4624,2036,65,0.35995085995085996,0.11502392344497607,0.9024024024024024,0.6942942942942943,0.3057057057057057
2101,YKL090W YLR373C,0.0,NA,0.00014392640150617808,601,4623,2037,65,0.3600873600873601,0.11504594180704442,0.9024024024024024,0.6941441441441442,0.30585585585585584
2102,YDR143C YKL103C,0.0,NA,0.0001450889540137723,601,4622,2038,65,0.3602238602238602,0.11506796860042122,0.9024024024024024,0.693993993993994,0.306006006006006
2103,YNL115C YBL020W,0.0,NA,0.0001457812322769314,601,4621,2039,65,0.36036036036036034,0.11509000382995022,0.9024024024024024,0.6938438438438439,0.30615615615615616
2104,YLR205C YDL231C,0.0,NA,0.0001458446349715814,601,4620,2040,65,0.36049686049686047,0.11511204750047883,0.9024024024024024,0.6936936936936937,0.3063063063063063
2105,YMR311C YBR029C,0.0,NA,0.0001463517255615443,601,4619,2041,65,0.36063336063336066,0.11513409961685823,0.9024024024024024,0.6935435435435435,0.30645645645645647
2106,YGL135W YKR081C,0.0,NA,0.00014654498954769224,601,4618,2042,65,0.3607698607698608,0.11515616018394328,0.9024024024024024,0.6933933933933933,0.3066066066066066
2107,YBR017C YKL170W,0.0,NA,0.00014679547166451812,601,4617,2043,65,0.3609063609063609,0.11517822920659257,0.9024024024024024,0.6932432432432433,0.30675675675675673
2108,YDR425W YPR181C,0.0,NA,0.00014734631986357272,601,4616,2044,65,0.36104286104286104,0.1152003066896684,0.9024024024024024,0.6930930930930931,0.3069069069069069
2109,YPL152W YDR208W,0.0,NA,0.00014735994045622647,601,4615,2045,65,0.36117936117936117,0.11522239263803681,0.9024024024024024,0.6929429429429429,0.30705705705705705
2110,YDL130W-A YNL082W,0.0,NA,0.0001476909383200109,601,4614,2046,65,0.3613158613158613,0.11524448705656759,0.9024024024024024,0.6927927927927928,0.30720720720720723
2111,YNR017W YLR409C,0.0,NA,0.0001477842015447095,601,4613,2047,65,0.3614523614523614,0.11526658995013425,0.9024024024024024,0.6926426426426426,0.30735735735735736
2112,YEL065W YLR246W,0.0,NA,0.00014780351193621755,601,4612,2048,65,0.3615888615888616,0.11528870132361405,0.9024024024024024,0.6924924924924925,0.3075075075075075
2113,YKL060C YML126C,0.0,NA,0.00014836323680356145,601,4611,2049,65,0.36172536172536174,0.11531082118188796,0.9024024024024024,0.6923423423423424,0.3076576576576577
2114,YBR008C YER183C,0.0,NA,0.00014840356016065925,601,4610,2050,65,0.36186186186186187,0.11533294952984072,0.9024024024024024,0.6921921921921922,0.3078078078078078
2115,YIL030C YML111W,0.0,NA,0.00014857204223517329,601,4609,2051,65,0.361998361998362,0.11535508637236085,0.9024024024024024,0.692042042042042,0.30795795795795794
2116,YOL007C YGL095C,0.0,NA,0.00014866104174870998,601,4608,2052,65,0.3621348621348621,0.11537723171434057,0.9024024024024024,0.6918918918918919,0.3081081081081081
2117,YNL189W YOR045W,0.0,NA,0.00014867437130305916,601,4607,2053,65,0.36227136227136225,0.11539938556067589,0.9024024024024024,0.6917417417417417,0.30825825825825826
2118,YMR233W YBR192W,0.0,NA,0.00014905819261912256,601,4606,2054,65,0.36240786240786244,0.11542154791626656,0.9024024024024024,0.6915915915915916,0.3084084084084084
2119,YKL010C YLR095C,0.0,NA,0.0001495877222623676,601,4605,2055,65,0.36254436254436256,0.11544371878601614,0.9024024024024024,0.6914414414414415,0.30855855855855857
2120,YDR041W YML097C,0.0,NA,0.0001505593681940809,601,4604,2056,65,0.3626808626808627,0.1154658981748319,0.9024024024024024,0.6912912912912913,0.3087087087087087
2121,YGL045W YML064C,0.0,NA,0.00015060891746543348,601,4603,2057,65,0.3628173628173628,0.1154880860876249,0.9024024024024024,0.6911411411411411,0.30885885885885883
2122,YLR336C YOL124C,0.0,NA,0.0001509562716819346,601,4602,2058,65,0.36295386295386295,0.11551028252931002,0.9024024024024024,0.690990990990991,0.309009009009009
2123,YDR167W YHR188C,0.0,NA,0.00015163749048952013,601,4601,2059,65,0.3630903630903631,0.11553248750480584,0.9024024024024024,0.6908408408408409,0.30915915915915915
2124,YLR262C-A YIL076W,0.0,NA,0.00015198679466266185,601,4600,2060,65,0.3632268632268632,0.1155547010190348,0.9024024024024024,0.6906906906906907,0.30930930930930933
2125,YGR152C YHR057C,0.0,NA,0.0001521081430837512,601,4599,2061,65,0.3633633633633634,0.11557692307692308,0.9024024024024024,0.6905405405405406,0.30945945945945946
2126,YIL155C YGR178C,0.0,NA,0.00015274547331500798,601,4598,2062,65,0.3634998634998635,0.11559915368340065,0.9024024024024024,0.6903903903903904,0.3096096096096096
2127,YPL214C YHR074W,0.0,NA,0.00015303237887565047,601,4597,2063,65,0.36363636363636365,0.11562139284340131,0.9024024024024024,0.6902402402402402,0.3097597597597598
2128,YLR025W YKL019W,0.0,NA,0.00015345466090366244,601,4596,2064,65,0.3637728637728638,0.11564364056186262,0.9024024024024024,0.69009009009009,0.3099099099099099
2129,YBR283C YLR272C,0.0,NA,0.0001541908277431503,601,4595,2065,65,0.3639093639093639,0.11566589684372594,0.9024024024024024,0.68993993993994,0.31006006006006004
2130,YPL042C YKL059C,0.0,NA,0.00015459507994819432,601,4594,2066,65,0.36404586404586403,0.11568816169393648,0.9024024024024024,0.6897897897897898,0.3102102102102102
2131,YER122C YER123W,0.0,NA,0.00015462088049389422,601,4593,2067,65,0.36418236418236416,0.11571043511744321,0.9024024024024024,0.6896396396396396,0.31036036036036035
2132,YIR027C YPL271W,0.0,NA,0.00015481827722396702,601,4592,2068,65,0.36431886431886434,0.11573271711919893,0.9024024024024024,0.6894894894894895,0.3105105105105105
2133,YGR043C YLR093C,0.0,NA,0.00015528428775724024,601,4591,2069,65,0.36445536445536447,0.11575500770416025,0.9024024024024024,0.6893393393393393,0.31066066066066067
2134,YGR072W YHR066W,0.0,NA,0.00015560415340587497,601,4590,2070,65,0.3645918645918646,0.11577730687728761,0.9024024024024024,0.6891891891891891,0.3108108108108108
2135,YJL209W YPL111W,1.0,NA,0.00015698056085966527,600,4590,2070,66,0.36445536445536447,0.11560693641618497,0.9009009009009009,0.6891891891891891,0.3108108108108108
2136,YPL183W-A YHR092C,1.0,NA,0.00015709870785940439,599,4590,2070,67,0.36431886431886434,0.11543650028907304,0.8993993993993994,0.6891891891891891,0.3108108108108108
2137,YPL240C YJL223C,0.0,NA,0.0001581004325998947,599,4589,2071,67,0.36445536445536447,0.11545875096376253,0.8993993993993994,0.6890390390390391,0.310960960960961
2138,YMR205C YJL145W,0.0,NA,0.00015825654554646462,599,4588,2072,67,0.3645918645918646,0.11548101021785233,0.8993993993993994,0.6888888888888889,0.3111111111111111
2139,YIL071C YJL020C,0.0,NA,0.00015848351176828146,599,4587,2073,67,0.36472836472836473,0.11550327805630543,0.8993993993993994,0.6887387387387387,0.31126126126126125
2140,YDL232W YNL219C,0.0,NA,0.00015872805670369416,599,4586,2074,67,0.36486486486486486,0.11552555448408872,0.8993993993993994,0.6885885885885886,0.31141141141141143
2141,YNL145W YGR188C,0.0,NA,0.00015877513214945793,599,4585,2075,67,0.365001365001365,0.11554783950617284,0.8993993993993994,0.6884384384384384,0.31156156156156156
2142,YMR176W YOR349W,0.0,NA,0.0001594986388226971,599,4584,2076,67,0.3651378651378651,0.11557013312753232,0.8993993993993994,0.6882882882882883,0.3117117117117117
2143,YMR205C YJR058C,0.0,NA,0.00015972448454704136,599,4583,2077,67,0.3652743652743653,0.1155924353531455,0.8993993993993994,0.6881381381381382,0.3118618618618619
2144,YJR094C YMR318C,0.0,NA,0.0001598288508830592,599,4582,2078,67,0.3654108654108654,0.1156147461879946,0.8993993993993994,0.687987987987988,0.312012012012012
2145,YGL049C YGL090W,0.0,NA,0.00015984333003871143,599,4581,2079,67,0.36554736554736555,0.11563706563706563,0.8993993993993994,0.6878378378378378,0.31216216216216214
2146,YDL232W YPL231W,0.0,NA,0.00016012614651117474,599,4580,2080,67,0.3656838656838657,0.11565939370534853,0.8993993993993994,0.6876876876876877,0.3123123123123123
2147,YCR005C YPL215W,1.0,NA,0.0001609042810741812,598,4580,2080,68,0.36554736554736555,0.11548860563924294,0.8978978978978979,0.6876876876876877,0.3123123123123123
2148,YHR089C YBR055C,0.0,NA,0.00016106729162856936,598,4579,2081,68,0.3656838656838657,0.11551091365655786,0.8978978978978979,0.6875375375375375,0.31246246246246245
2149,YBR229C YBL074C,0.0,NA,0.0001615243818378076,598,4578,2082,68,0.3658203658203658,0.11553323029366307,0.8978978978978979,0.6873873873873874,0.31261261261261264
2150,YDL236W YNL219C,0.0,NA,0.00016159786900971085,598,4577,2083,68,0.36595686595686594,0.11555555555555555,0.8978978978978979,0.6872372372372373,0.31276276276276277
2151,YLR134W YBR058C,0.0,NA,0.0001625639561098069,598,4576,2084,68,0.36609336609336607,0.11557788944723618,0.8978978978978979,0.6870870870870871,0.3129129129129129
2152,YLR201C YJL209W,1.0,NA,0.0001626273588044569,597,4576,2084,69,0.36595686595686594,0.11540692054900445,0.8963963963963963,0.6870870870870871,0.3129129129129129
2153,YIL126W YGR142W,0.0,NA,0.00016293933731503785,597,4575,2085,69,0.36609336609336607,0.1154292343387471,0.8963963963963963,0.6869369369369369,0.3130630630630631
2154,YPR168W YLR097C,0.0,NA,0.00016320834401994944,597,4574,2086,69,0.36622986622986625,0.11545155675884741,0.8963963963963963,0.6867867867867868,0.3132132132132132
2155,YLR213C YGR271C-A,0.0,NA,0.00016411689284723252,597,4573,2087,69,0.3663663663663664,0.11547388781431335,0.8963963963963963,0.6866366366366367,0.31336336336336335
2156,YPR033C YBR037C,0.0,NA,0.00016623950796201825,597,4572,2088,69,0.3665028665028665,0.1154962275101567,0.8963963963963963,0.6864864864864865,0.31351351351351353
2157,YOR349W YGL004C,0.0,NA,0.00016641315596643835,597,4571,2089,69,0.36663936663936664,0.11551857585139319,0.8963963963963963,0.6863363363363363,0.31366366366366366
2158,YLR441C YOR077W,0.0,NA,0.00016662244161125273,597,4570,2090,69,0.36677586677586677,0.11554093284304238,0.8963963963963963,0.6861861861861862,0.3138138138138138
2159,YOR117W YGR014W,0.0,NA,0.00016684134607203305,597,4569,2091,69,0.3669123669123669,0.11556329849012775,0.8963963963963963,0.686036036036036,0.313963963963964
2160,YPL243W YER053C,0.0,NA,0.00016706963651813567,597,4568,2092,69,0.367048867048867,0.11558567279767668,0.8963963963963963,0.6858858858858858,0.3141141141141141
2161,YEL040W YLR205C,0.0,NA,0.00016768088971730322,597,4567,2093,69,0.3671853671853672,0.11560805577072038,0.8963963963963963,0.6857357357357358,0.31426426426426424
2162,YLR014C YJR058C,0.0,NA,0.0001677462860243395,597,4566,2094,69,0.36732186732186733,0.11563044741429401,0.8963963963963963,0.6855855855855856,0.3144144144144144
2163,YKL099C YOR007C,0.0,NA,0.00016840544412843883,597,4565,2095,69,0.36745836745836746,0.11565284773343665,0.8963963963963963,0.6854354354354354,0.31456456456456455
2164,YDR224C YMR311C,0.0,NA,0.00016850743850227445,597,4564,2096,69,0.3675948675948676,0.11567525673319125,0.8963963963963963,0.6852852852852853,0.31471471471471474
2165,YDL246C YKR097W,0.0,NA,0.00016982672968879342,597,4563,2097,69,0.3677313677313677,0.11569767441860465,0.8963963963963963,0.6851351351351351,0.31486486486486487
2166,YBL020W YKL183W,0.0,NA,0.00016985264664981514,597,4562,2098,69,0.36786786786786785,0.11572010079472766,0.8963963963963963,0.684984984984985,0.315015015015015
2167,YNL238W YLL025W,0.0,NA,0.00017077277880162,597,4561,2099,69,0.36800436800436803,0.11574253586661497,0.8963963963963963,0.6848348348348349,0.3151651651651652
