,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2168,YIL062C YBL040C,0.0,NA,0.0001710274809738621,597,4560,2100,69,0.36814086814086816,0.1157649796393252,0.8963963963963963,0.6846846846846847,0.3153153153153153
2169,YOR107W YFL050C,0.0,NA,0.00017104572907555848,597,4559,2101,69,0.3682773682773683,0.11578743211792086,0.8963963963963963,0.6845345345345345,0.31546546546546544
2170,YDR324C YIL056W,0.0,NA,0.00017122931603807956,597,4558,2102,69,0.3684138684138684,0.11580989330746848,0.8963963963963963,0.6843843843843844,0.31561561561561563
2171,YJL105W YLL025W,0.0,NA,0.00017144954472314566,597,4557,2103,69,0.36855036855036855,0.11583236321303841,0.8963963963963963,0.6842342342342342,0.31576576576576576
2172,YDR460W YPL220W,0.0,NA,0.00017153048247564584,597,4556,2104,69,0.3686868686868687,0.11585484183970503,0.8963963963963963,0.684084084084084,0.3159159159159159
2173,YOR211C YBR208C,0.0,NA,0.00017164861492346972,597,4555,2105,69,0.3688233688233688,0.11587732919254658,0.8963963963963963,0.683933933933934,0.3160660660660661
2174,YNL133C YDR119W,0.0,NA,0.0001718610292300582,597,4554,2106,69,0.368959868959869,0.11589982527664532,0.8963963963963963,0.6837837837837838,0.3162162162162162
2175,YIL079C YGR004W,0.0,NA,0.00017228565411642194,597,4553,2107,69,0.3690963690963691,0.11592233009708738,0.8963963963963963,0.6836336336336336,0.3163663663663664
2176,YGL095C YHR036W,0.0,NA,0.00017343182116746902,597,4552,2108,69,0.36923286923286924,0.1159448436589629,0.8963963963963963,0.6834834834834835,0.3165165165165165
2177,YBR145W YLR262C-A,0.0,NA,0.00017392614972777665,597,4551,2109,69,0.36936936936936937,0.11596736596736597,0.8963963963963963,0.6833333333333333,0.31666666666666665
2178,YBR048W YPL001W,0.0,NA,0.00017430185107514262,597,4550,2110,69,0.3695058695058695,0.1159898970273946,0.8963963963963963,0.6831831831831832,0.31681681681681684
2179,YDR434W YKL156W,0.0,NA,0.00017449475126340985,597,4549,2111,69,0.36964236964236963,0.1160124368441508,0.8963963963963963,0.6830330330330331,0.31696696696696697
2180,YLR028C YGL040C,1.0,NA,0.00017484583077020943,596,4549,2111,70,0.3695058695058695,0.11584062196307095,0.8948948948948949,0.6830330330330331,0.31696696696696697
2181,YHR075C YGR258C,0.0,NA,0.00017492187907919288,596,4548,2112,70,0.36964236964236963,0.11586314152410575,0.8948948948948949,0.6828828828828829,0.3171171171171171
2182,YIL111W YMR188C,1.0,NA,0.0001749462098814547,595,4548,2112,71,0.3695058695058695,0.11569123079914446,0.8933933933933934,0.6828828828828829,0.3171171171171171
2183,YML124C YLR254C,0.0,NA,0.0001751623785821721,595,4547,2113,71,0.36964236964236963,0.11571373006612214,0.8933933933933934,0.6827327327327327,0.3172672672672673
2184,YLR201C YPL111W,1.0,NA,0.0001754329859977588,594,4547,2113,72,0.3695058695058695,0.1155417234001167,0.8918918918918919,0.6827327327327327,0.3172672672672673
2185,YDR143C YGL032C,0.0,NA,0.00017630985530558974,594,4546,2114,72,0.36964236964236963,0.11556420233463036,0.8918918918918919,0.6825825825825825,0.3174174174174174
2186,YKL010C YBR302C,0.0,NA,0.00017691812536213547,594,4545,2115,72,0.36977886977886976,0.11558669001751314,0.8918918918918919,0.6824324324324325,0.31756756756756754
2187,YLR380W YJR160C,0.0,NA,0.00017718959134072065,594,4544,2116,72,0.36991536991536994,0.11560918645387311,0.8918918918918919,0.6822822822822823,0.31771771771771773
2188,YKL069W YCL026C-B,0.0,NA,0.00017728304374031723,594,4543,2117,72,0.37005187005187007,0.11563169164882227,0.8918918918918919,0.6821321321321321,0.31786786786786786
2189,YNL038W YOR249C,0.0,NA,0.0001777137949829921,594,4542,2118,72,0.3701883701883702,0.11565420560747663,0.8918918918918919,0.681981981981982,0.31801801801801804
2190,YFL007W YML064C,0.0,NA,0.00017778020992409438,594,4541,2119,72,0.3703248703248703,0.11567672833495618,0.8918918918918919,0.6818318318318318,0.3181681681681682
2191,YGL049C YJL024C,0.0,NA,0.0001779140147846192,594,4540,2120,72,0.37046137046137045,0.11569925983638489,0.8918918918918919,0.6816816816816816,0.3183183183183183
2192,YHR081W YMR059W,0.0,NA,0.00017884762200992554,594,4539,2121,72,0.3705978705978706,0.1157218001168907,0.8918918918918919,0.6815315315315316,0.3184684684684685
2193,YGR080W YJL210W,0.0,NA,0.00018010371422860771,594,4538,2122,72,0.3707343707343707,0.11574434918160562,0.8918918918918919,0.6813813813813814,0.3186186186186186
2194,YKL021C YKR025W,0.0,NA,0.0001801957841962576,594,4537,2123,72,0.3708708708708709,0.11576690703566556,0.8918918918918919,0.6812312312312312,0.31876876876876875
2195,YDL022W YLL002W,0.0,NA,0.0001804490457288921,594,4536,2124,72,0.371007371007371,0.11578947368421053,0.8918918918918919,0.6810810810810811,0.31891891891891894
2196,YGL121C YNL238W,0.0,NA,0.00018057624401990324,594,4535,2125,72,0.37114387114387115,0.11581204913238448,0.8918918918918919,0.6809309309309309,0.31906906906906907
2197,YJR108W YFL020C,0.0,NA,0.0001806930231396109,594,4534,2126,72,0.3712803712803713,0.11583463338533541,0.8918918918918919,0.6807807807807807,0.3192192192192192
2198,YPL051W YCR089W,0.0,NA,0.00018168485257774591,594,4533,2127,72,0.3714168714168714,0.11585722644821533,0.8918918918918919,0.6806306306306307,0.3193693693693694
2199,YER122C YNL038W,0.0,NA,0.00018177011224906892,594,4532,2128,72,0.37155337155337154,0.11587982832618025,0.8918918918918919,0.6804804804804805,0.3195195195195195
2200,YIR031C YPL111W,1.0,NA,0.0001829598331823945,593,4532,2128,73,0.3714168714168714,0.11570731707317074,0.8903903903903904,0.6804804804804805,0.3195195195195195
2201,YGL141W YNL160W,0.0,NA,0.00018322588584851474,593,4531,2129,73,0.37155337155337154,0.11572989851678377,0.8903903903903904,0.6803303303303303,0.31966966966966964
2202,YDR208W YGR252W,0.0,NA,0.00018455390818417072,593,4530,2130,73,0.37168987168987166,0.11575248877610775,0.8903903903903904,0.6801801801801802,0.31981981981981983
2203,YGR023W YPL042C,0.0,NA,0.00018516658747103065,593,4529,2131,73,0.37182637182637185,0.11577508785630614,0.8903903903903904,0.68003003003003,0.31996996996996996
2204,YDL120W YBR085W,1.0,NA,0.00018549191008787602,592,4529,2131,74,0.37168987168987166,0.1156024214020699,0.8888888888888888,0.68003003003003,0.31996996996996996
2205,YLR095C YBR029C,0.0,NA,0.00018627922690939158,592,4528,2132,74,0.37182637182637185,0.115625,0.8888888888888888,0.6798798798798799,0.32012012012012014
2206,YLR246W YBR247C,0.0,NA,0.00018676402396522462,592,4527,2133,74,0.371962871962872,0.11564758741941786,0.8888888888888888,0.6797297297297298,0.3202702702702703
2207,YCL030C YDR228C,0.0,NA,0.00018708716379478574,592,4526,2134,74,0.3720993720993721,0.11567018366549434,0.8888888888888888,0.6795795795795796,0.3204204204204204
2208,YLR028C YNL185C,1.0,NA,0.00018844280566554517,591,4526,2134,75,0.371962871962872,0.11549736173539184,0.8873873873873874,0.6795795795795796,0.3204204204204204
2209,YGR095C YLR071C,0.0,NA,0.0001886878744699061,591,4525,2135,75,0.3720993720993721,0.1155199374511337,0.8873873873873874,0.6794294294294294,0.3205705705705706
2210,YHR018C YLR266C,0.0,NA,0.0001889653067337349,591,4524,2136,75,0.37223587223587223,0.1155425219941349,0.8873873873873874,0.6792792792792792,0.3207207207207207
2211,YPR176C YOR382W,0.0,NA,0.00018918272689916193,591,4523,2137,75,0.37237237237237236,0.11556511536957371,0.8873873873873874,0.6791291291291291,0.32087087087087085
2212,YKL116C YLR272C,0.0,NA,0.00018926247139461339,591,4522,2138,75,0.3725088725088725,0.1155877175826325,0.8873873873873874,0.678978978978979,0.32102102102102104
2213,YLR309C YKR031C,0.0,NA,0.0001893550797831267,591,4521,2139,75,0.3726453726453726,0.11561032863849766,0.8873873873873874,0.6788288288288288,0.32117117117117117
2214,YML078W YDR225W,0.0,NA,0.00018940455629490316,591,4520,2140,75,0.3727818727818728,0.11563294854235961,0.8873873873873874,0.6786786786786787,0.3213213213213213
2215,YHR129C YBR188C,0.0,NA,0.00019021208572667092,591,4519,2141,75,0.37291837291837293,0.11565557729941292,0.8873873873873874,0.6785285285285285,0.3214714714714715
2216,YPR145W YKR049C,0.0,NA,0.0001905308454297483,591,4518,2142,75,0.37305487305487306,0.11567821491485614,0.8873873873873874,0.6783783783783783,0.3216216216216216
2217,YML078W YNR070W,0.0,NA,0.00019091453577857465,591,4517,2143,75,0.3731913731913732,0.11570086139389194,0.8873873873873874,0.6782282282282283,0.3217717717717718
2218,YMR058W YER129W,0.0,NA,0.00019149977015331388,591,4516,2144,75,0.3733278733278733,0.11572351674172704,0.8873873873873874,0.6780780780780781,0.3219219219219219
2219,YGR251W YHR037W,0.0,NA,0.0001924231619341299,591,4515,2145,75,0.37346437346437344,0.11574618096357227,0.8873873873873874,0.6779279279279279,0.32207207207207206
2220,YOR382W YMR112C,0.0,NA,0.0001926759723573923,591,4514,2146,75,0.37360087360087363,0.1157688540646425,0.8873873873873874,0.6777777777777778,0.32222222222222224
2221,YDR092W YNR047W,0.0,NA,0.00019436358707025647,591,4513,2147,75,0.37373737373737376,0.11579153605015674,0.8873873873873874,0.6776276276276276,0.3223723723723724
2222,YLR096W YIL005W,0.0,NA,0.00019452822743915021,591,4512,2148,75,0.3738738738738739,0.11581422692533803,0.8873873873873874,0.6774774774774774,0.3225225225225225
2223,YML051W YGL250W,0.0,NA,0.00019468055688776076,591,4511,2149,75,0.374010374010374,0.11583692669541357,0.8873873873873874,0.6773273273273274,0.3226726726726727
2224,YER157W YGR092W,0.0,NA,0.00019667466403916478,591,4510,2150,75,0.37414687414687414,0.11585963536561458,0.8873873873873874,0.6771771771771772,0.3228228228228228
2225,YOR381W YPL258C,0.0,NA,0.00019809333025477827,591,4509,2151,75,0.37428337428337427,0.11588235294117646,0.8873873873873874,0.677027027027027,0.32297297297297295
2226,YMR055C YLR093C,0.0,NA,0.00019814773986581713,591,4508,2152,75,0.3744198744198744,0.1159050794273387,0.8873873873873874,0.6768768768768769,0.32312312312312313
2227,YHR085W YBR275C,0.0,NA,0.00019947296823374927,591,4507,2153,75,0.3745563745563746,0.11592781482934485,0.8873873873873874,0.6767267267267267,0.32327327327327327
2228,YFR032C-A YEL065W,0.0,NA,0.00020028464496135712,591,4506,2154,75,0.3746928746928747,0.11595055915244261,0.8873873873873874,0.6765765765765765,0.32342342342342345
2229,YHR070W YGR081C,0.0,NA,0.00020162243163213134,591,4505,2155,75,0.37482937482937484,0.11597331240188383,0.8873873873873874,0.6764264264264265,0.3235735735735736
2230,YPR101W YLR014C,0.0,NA,0.0002030235482379794,591,4504,2156,75,0.37496587496587497,0.11599607458292444,0.8873873873873874,0.6762762762762763,0.3237237237237237
2231,YJL059W YLR359W,0.0,NA,0.00020356940513011068,591,4503,2157,75,0.3751023751023751,0.1160188457008245,0.8873873873873874,0.6761261261261261,0.3238738738738739
2232,YGL107C YIL111W,1.0,NA,0.00020364024385344237,590,4503,2157,76,0.37496587496587497,0.11584527783231886,0.8858858858858859,0.6761261261261261,0.3238738738738739
2233,YGR159C YLR104W,0.0,NA,0.00020376047177705914,590,4502,2158,76,0.3751023751023751,0.11586802827965435,0.8858858858858859,0.675975975975976,0.324024024024024
2234,YLR028C YML081C-A,1.0,NA,0.00020428728021215647,589,4502,2158,77,0.37496587496587497,0.11569436260066784,0.8843843843843844,0.675975975975976,0.324024024024024
2235,YIR031C YPL215W,1.0,NA,0.00020442386448848993,588,4502,2158,78,0.37482937482937484,0.11552062868369352,0.8828828828828829,0.675975975975976,0.324024024024024
2236,YGR243W YOR198C,0.0,NA,0.00020514435891527683,588,4501,2159,78,0.37496587496587497,0.1155433287482806,0.8828828828828829,0.6758258258258258,0.32417417417417416
2237,YDR071C YNR065C,0.0,NA,0.00020549929467961192,588,4500,2160,78,0.3751023751023751,0.11556603773584906,0.8828828828828829,0.6756756756756757,0.32432432432432434
2238,YMR113W YMR008C,0.0,NA,0.00020620234136004,588,4499,2161,78,0.3752388752388752,0.1155887556516611,0.8828828828828829,0.6755255255255255,0.3244744744744745
2239,YJL020C YDR462W,0.0,NA,0.00020841915102209896,588,4498,2162,78,0.37537537537537535,0.11561148250098309,0.8828828828828829,0.6753753753753754,0.3246246246246246
2240,YPL089C YLR008C,0.0,NA,0.00020999637490604073,588,4497,2163,78,0.37551187551187554,0.11563421828908554,0.8828828828828829,0.6752252252252252,0.3247747747747748
2241,YEL060C YCL029C,0.0,NA,0.00021105806808918715,588,4496,2164,78,0.37564837564837567,0.11565696302124312,0.8828828828828829,0.675075075075075,0.3249249249249249
2242,YGR103W YDR437W,0.0,NA,0.00021182555065024644,588,4495,2165,78,0.3757848757848758,0.11567971670273461,0.8828828828828829,0.674924924924925,0.32507507507507505
2243,YJL209W YPL215W,1.0,NA,0.00021253281738609076,587,4495,2165,79,0.37564837564837567,0.11550570641479732,0.8813813813813813,0.674924924924925,0.32507507507507505
2244,YKL069W YLR037C,0.0,NA,0.0002127929765265435,587,4494,2166,79,0.3757848757848758,0.1155284392836056,0.8813813813813813,0.6747747747747748,0.32522522522522523
2245,YGR166W YJL051W,0.0,NA,0.00021307294082362205,587,4493,2167,79,0.3759213759213759,0.1155511811023622,0.8813813813813813,0.6746246246246246,0.32537537537537536
2246,YDR412W YOL112W,0.0,NA,0.0002131867513526231,587,4492,2168,79,0.37605787605787605,0.11557393187635362,0.8813813813813813,0.6744744744744745,0.32552552552552555
2247,YIL009W YDR040C,0.0,NA,0.00021335452038329095,587,4491,2169,79,0.3761943761943762,0.11559669161087043,0.8813813813813813,0.6743243243243243,0.3256756756756757
2248,YPR168W YER072W,0.0,NA,0.00021364663552958518,587,4490,2170,79,0.3763308763308763,0.1156194603112074,0.8813813813813813,0.6741741741741741,0.3258258258258258
2249,YBL087C YML052W,0.0,NA,0.00021396097145043314,587,4489,2171,79,0.3764673764673765,0.11564223798266351,0.8813813813813813,0.6740240240240241,0.325975975975976
2250,YNL166C YGR204W,0.0,NA,0.00021512553212232888,587,4488,2172,79,0.3766038766038766,0.11566502463054187,0.8813813813813813,0.6738738738738739,0.3261261261261261
2251,YNR013C YBR211C,0.0,NA,0.0002158876450266689,587,4487,2173,79,0.37674037674037675,0.11568782026014979,0.8813813813813813,0.6737237237237237,0.32627627627627626
2252,YGR055W YBR058C,0.0,NA,0.00021620736515615135,587,4486,2174,79,0.3768768768768769,0.11571062487679874,0.8813813813813813,0.6735735735735736,0.32642642642642644
2253,YIL097W YPL164C,0.0,NA,0.0002162125165341422,587,4485,2175,79,0.377013377013377,0.11573343848580442,0.8813813813813813,0.6734234234234234,0.32657657657657657
2254,YLR388W YLR020C,0.0,NA,0.00021628303511533886,587,4484,2176,79,0.37714987714987713,0.11575626109248668,0.8813813813813813,0.6732732732732732,0.3267267267267267
2255,YLR008C YLR380W,0.0,NA,0.00021649595873896033,587,4483,2177,79,0.37728637728637726,0.11577909270216963,0.8813813813813813,0.6731231231231232,0.3268768768768769
2256,YJL148W YNR070W,0.0,NA,0.0002165483747376129,587,4482,2178,79,0.37742287742287745,0.1158019333201815,0.8813813813813813,0.672972972972973,0.327027027027027
2257,YBR078W YAL029C,0.0,NA,0.0002167121710954234,587,4481,2179,79,0.3775593775593776,0.11582478295185478,0.8813813813813813,0.6728228228228228,0.3271771771771772
2258,YPR111W YMR016C,0.0,NA,0.00021745981939602643,587,4480,2180,79,0.3776958776958777,0.11584764160252616,0.8813813813813813,0.6726726726726727,0.32732732732732733
2259,YDR159W YPL259C,0.0,NA,0.00021761142124887556,587,4479,2181,79,0.37783237783237783,0.11587050927753652,0.8813813813813813,0.6725225225225225,0.32747747747747746
2260,YDL113C YNL113W,0.0,NA,0.00021822021517436951,587,4478,2182,79,0.37796887796887796,0.11589338598223099,0.8813813813813813,0.6723723723723724,0.32762762762762765
2261,YDR076W YPL154C,0.0,NA,0.00021823249699082226,587,4477,2183,79,0.3781053781053781,0.11591627172195892,0.8813813813813813,0.6722222222222223,0.3277777777777778
2262,YBR082C YBR186W,0.0,NA,0.0002184673212468624,587,4476,2184,79,0.3782418782418782,0.11593916650207386,0.8813813813813813,0.6720720720720721,0.3279279279279279
2263,YGR260W YIR004W,0.0,NA,0.00021846877643838525,587,4475,2185,79,0.3783783783783784,0.11596207032793363,0.8813813813813813,0.6719219219219219,0.3280780780780781
2264,YPL089C YER053C,0.0,NA,0.00021876081882510334,587,4474,2186,79,0.37851487851487853,0.11598498320490022,0.8813813813813813,0.6717717717717717,0.3282282282282282
2265,YDR259C YBR278W,0.0,NA,0.00021896469115745276,587,4473,2187,79,0.37865137865137866,0.11600790513833992,0.8813813813813813,0.6716216216216216,0.32837837837837835
2266,YJR119C YLR109W,0.0,NA,0.00022052874555811286,587,4472,2188,79,0.3787878787878788,0.11603083613362325,0.8813813813813813,0.6714714714714715,0.32852852852852854
2267,YOR381W YOR396W,0.0,NA,0.0002207953220931813,587,4471,2189,79,0.3789243789243789,0.11605377619612495,0.8813813813813813,0.6713213213213213,0.32867867867867867
2268,YDR041W YGL035C,0.0,NA,0.00022079574409872293,587,4470,2190,79,0.37906087906087904,0.11607672533122404,0.8813813813813813,0.6711711711711712,0.32882882882882886
2269,YDR516C YPL051W,0.0,NA,0.00022135855397209525,587,4469,2191,79,0.37919737919737917,0.11609968354430379,0.8813813813813813,0.671021021021021,0.328978978978979
2270,YIR031C YML025C,1.0,NA,0.00022165296832099557,586,4469,2191,80,0.37906087906087904,0.1159248269040554,0.8798798798798799,0.671021021021021,0.328978978978979
2271,YOR394W YML005W,0.0,NA,0.00022201950196176767,586,4468,2192,80,0.37919737919737917,0.11594776414721013,0.8798798798798799,0.6708708708708708,0.3291291291291291
2272,YNL151C YLR007W,0.0,NA,0.0002223243354819715,586,4467,2193,80,0.37933387933387935,0.1159707104690283,0.8798798798798799,0.6707207207207208,0.3292792792792793
2273,YHR039C-A YCL026C-B,0.0,NA,0.00022263954451773316,586,4466,2194,80,0.3794703794703795,0.11599366587490102,0.8798798798798799,0.6705705705705706,0.32942942942942943
2274,YJR019C YMR059W,0.0,NA,0.0002236021973658353,586,4465,2195,80,0.3796068796068796,0.11601663037022372,0.8798798798798799,0.6704204204204204,0.32957957957957956
2275,YKL099C YPR111W,0.0,NA,0.00022391046513803303,586,4464,2196,80,0.37974337974337974,0.11603960396039605,0.8798798798798799,0.6702702702702703,0.32972972972972975
2276,YGL263W YDR389W,0.0,NA,0.00022391344828065485,586,4463,2197,80,0.37987987987987987,0.11606258665082195,0.8798798798798799,0.6701201201201201,0.3298798798798799
2277,YJL151C YML052W,0.0,NA,0.00022478298342321068,586,4462,2198,80,0.38001638001638,0.11608557844690967,0.8798798798798799,0.6699699699699699,0.33003003003003
2278,YPR134W YGL150C,0.0,NA,0.00022510834969580173,586,4461,2199,80,0.3801528801528802,0.11610857935407172,0.8798798798798799,0.6698198198198199,0.3301801801801802
2279,YEL060C YKL178C,0.0,NA,0.00022595062910113484,586,4460,2200,80,0.3802893802893803,0.11613158937772493,0.8798798798798799,0.6696696696696697,0.3303303303303303
2280,YJL074C YDR525W-A,0.0,NA,0.000226284158998169,586,4459,2201,80,0.38042588042588044,0.11615460852329039,0.8798798798798799,0.6695195195195195,0.33048048048048045
2281,YDR091C YNR065C,0.0,NA,0.0002265483926748857,586,4458,2202,80,0.38056238056238056,0.1161776367961935,0.8798798798798799,0.6693693693693694,0.33063063063063064
2282,YIL129C YOR307C,0.0,NA,0.00022840191377326846,586,4457,2203,80,0.3806988806988807,0.11620067420186397,0.8798798798798799,0.6692192192192192,0.33078078078078077
2283,YMR113W YLR310C,0.0,NA,0.0002306177484570071,586,4456,2204,80,0.3808353808353808,0.11622372074573582,0.8798798798798799,0.669069069069069,0.33093093093093096
2284,YLR321C YDL128W,0.0,NA,0.00023139060067478567,586,4455,2205,80,0.38097188097188095,0.11624677643324736,0.8798798798798799,0.668918918918919,0.3310810810810811
2285,YMR266W YGR006W,0.0,NA,0.00023139655240811408,586,4454,2206,80,0.38110838110838113,0.11626984126984127,0.8798798798798799,0.6687687687687688,0.3312312312312312
2286,YDR120C YLR157C,0.0,NA,0.00023224088363349438,586,4453,2207,80,0.38124488124488126,0.11629291526096448,0.8798798798798799,0.6686186186186186,0.3313813813813814
2287,YLR459W YCR089W,0.0,NA,0.00023237931600306183,586,4452,2208,80,0.3813813813813814,0.11631599841206829,0.8798798798798799,0.6684684684684684,0.33153153153153153
2288,YER151C YOR236W,0.0,NA,0.0002338571794098243,586,4451,2209,80,0.3815178815178815,0.1163390907286083,0.8798798798798799,0.6683183183183183,0.33168168168168166
2289,YDR128W YFR052W,0.0,NA,0.00023399232304655015,586,4450,2210,80,0.38165438165438165,0.11636219221604448,0.8798798798798799,0.6681681681681682,0.33183183183183185
2290,YGL095C YGL156W,0.0,NA,0.0002346001856494695,586,4449,2211,80,0.3817908817908818,0.11638530287984111,0.8798798798798799,0.668018018018018,0.331981981981982
2291,YIR037W YKL060C,0.0,NA,0.00023492561012972146,586,4448,2212,80,0.3819273819273819,0.11640842272546682,0.8798798798798799,0.6678678678678679,0.3321321321321321
2292,YNL221C YNL219C,0.0,NA,0.00023714435519650578,586,4447,2213,80,0.3820638820638821,0.11643155175839459,0.8798798798798799,0.6677177177177177,0.3322822822822823
2293,YKL188C YDL132W,0.0,NA,0.00023747695377096534,586,4446,2214,80,0.3822003822003822,0.11645468998410174,0.8798798798798799,0.6675675675675675,0.3324324324324324
2294,YDR141C YDR462W,0.0,NA,0.00023925943241920322,586,4445,2215,80,0.38233688233688234,0.11647783740806997,0.8798798798798799,0.6674174174174174,0.3325825825825826
2295,YCL014W YJR099W,0.0,NA,0.0002392735768808052,586,4444,2216,80,0.3824733824733825,0.11650099403578529,0.8798798798798799,0.6672672672672673,0.33273273273273274
2296,YDL236W YCR063W,0.0,NA,0.00023951896582730114,586,4443,2217,80,0.3826098826098826,0.11652415987273812,0.8798798798798799,0.6671171171171171,0.33288288288288287
2297,YHL047C YML128C,0.0,NA,0.00024092983221635222,586,4442,2218,80,0.38274638274638273,0.11654733492442323,0.8798798798798799,0.666966966966967,0.33303303303303305
2298,YER043C YLR234W,0.0,NA,0.00024094752734526992,586,4441,2219,80,0.38288288288288286,0.11657051919633976,0.8798798798798799,0.6668168168168168,0.3331831831831832
2299,YAR018C YJL053W,0.0,NA,0.00024122497416101396,586,4440,2220,80,0.38301938301938304,0.11659371269399124,0.8798798798798799,0.6666666666666666,0.3333333333333333
2300,YBR017C YHR031C,0.0,NA,0.0002419595402898267,586,4439,2221,80,0.38315588315588317,0.11661691542288558,0.8798798798798799,0.6665165165165166,0.3334834834834835
2301,YBL072C YAL029C,0.0,NA,0.00024252124421764165,586,4438,2222,80,0.3832923832923833,0.11664012738853503,0.8798798798798799,0.6663663663663664,0.33363363363363363
2302,YLR254C YER037W,0.0,NA,0.00024292763555422425,586,4437,2223,80,0.3834288834288834,0.1166633485964563,0.8798798798798799,0.6662162162162162,0.33378378378378376
2303,YOL013C YJL052W,0.0,NA,0.00024368014419451356,586,4436,2224,80,0.38356538356538356,0.11668657905217045,0.8798798798798799,0.6660660660660661,0.33393393393393395
2304,YER159C YER147C,0.0,NA,0.0002441052347421646,586,4435,2225,80,0.3837018837018837,0.11670981876120294,0.8798798798798799,0.6659159159159159,0.3340840840840841
2305,YNL189W YDR517W,0.0,NA,0.00024567870423197746,586,4434,2226,80,0.3838383838383838,0.11673306772908366,0.8798798798798799,0.6657657657657657,0.3342342342342342
2306,YGR055W YIR018W,0.0,NA,0.0002460282121319324,586,4433,2227,80,0.383974883974884,0.11675632596134689,0.8798798798798799,0.6656156156156157,0.3343843843843844
2307,YBR048W YDR466W,0.0,NA,0.000246134732151404,586,4432,2228,80,0.3841113841113841,0.11677959346353128,0.8798798798798799,0.6654654654654655,0.3345345345345345
2308,YER151C YBL020W,0.0,NA,0.00024676023167558014,586,4431,2229,80,0.38424788424788425,0.11680287024117998,0.8798798798798799,0.6653153153153153,0.3346846846846847
2309,YPL082C YNL219C,0.0,NA,0.0002472811902407557,586,4430,2230,80,0.3843843843843844,0.11682615629984051,0.8798798798798799,0.6651651651651652,0.33483483483483484
2310,YDR342C YJL104W,0.0,NA,0.00024781320826150477,586,4429,2231,80,0.3845208845208845,0.1168494516450648,0.8798798798798799,0.665015015015015,0.33498498498498497
2311,YML011C YNR053C,0.0,NA,0.0002479639952071011,586,4428,2232,80,0.38465738465738464,0.11687275628240926,0.8798798798798799,0.6648648648648648,0.33513513513513515
2312,YNL053W YDL130W-A,0.0,NA,0.00024830654729157686,586,4427,2233,80,0.38479388479388477,0.11689607021743467,0.8798798798798799,0.6647147147147147,0.3352852852852853
2313,YLR201C YIL111W,1.0,NA,0.0002494024811312556,585,4427,2233,81,0.38465738465738464,0.11671987230646448,0.8783783783783784,0.6647147147147147,0.3352852852852853
2314,YJL209W YGL191W,1.0,NA,0.00024958731955848634,584,4427,2233,82,0.3845208845208845,0.11654360407104371,0.8768768768768769,0.6647147147147147,0.3352852852852853
2315,YPR133W-A YML097C,0.0,NA,0.0002506583114154637,584,4426,2234,82,0.38465738465738464,0.11656686626746507,0.8768768768768769,0.6645645645645646,0.3354354354354354
2316,YGR159C YDR380W,0.0,NA,0.0002523009607102722,584,4425,2235,82,0.38479388479388477,0.11659013775204631,0.8768768768768769,0.6644144144144144,0.3355855855855856
2317,YOR180C YPR107C,0.0,NA,0.0002529271587263793,584,4424,2236,82,0.38493038493038495,0.11661341853035144,0.8768768768768769,0.6642642642642642,0.33573573573573573
2318,YHR002W YAL038W,0.0,NA,0.00025378374266438186,584,4423,2237,82,0.3850668850668851,0.11663670860794888,0.8768768768768769,0.6641141141141141,0.33588588588588586
2319,YGR041W YLR451W,0.0,NA,0.0002538846747484058,584,4422,2238,82,0.3852033852033852,0.11666000799041151,0.8768768768768769,0.663963963963964,0.33603603603603605
2320,YER090W YDR238C,0.0,NA,0.0002561536675784737,584,4421,2239,82,0.38533988533988534,0.11668331668331669,0.8768768768768769,0.6638138138138138,0.3361861861861862
