,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2321,YIR031C YLR201C,1.0,NA,0.00025658775120973587,583,4421,2239,83,0.3852033852033852,0.11650679456434852,0.8753753753753754,0.6638138138138138,0.3361861861861862
2322,YPL154C YPL018W,0.0,NA,0.0002590520307421684,583,4420,2240,83,0.38533988533988534,0.1165300819508295,0.8753753753753754,0.6636636636636637,0.33633633633633636
2323,YOR020C YLR373C,0.0,NA,0.0002592360833659768,583,4419,2241,83,0.38547638547638546,0.11655337864854058,0.8753753753753754,0.6635135135135135,0.3364864864864865
2324,YDL070W YLR007W,0.0,NA,0.00025930555420927703,583,4418,2242,83,0.3856128856128856,0.11657668466306739,0.8753753753753754,0.6633633633633633,0.3366366366366366
2325,YPL267W YHR103W,0.0,NA,0.0002594410616438836,583,4417,2243,83,0.3857493857493858,0.1166,0.8753753753753754,0.6632132132132132,0.3367867867867868
2326,YFL003C YLR027C,0.0,NA,0.00026098519447259605,583,4416,2244,83,0.3858858858858859,0.11662332466493298,0.8753753753753754,0.6630630630630631,0.33693693693693694
2327,YNL161W YGL197W,0.0,NA,0.0002621885796543211,583,4415,2245,83,0.38602238602238603,0.11664665866346538,0.8753753753753754,0.6629129129129129,0.33708708708708707
2328,YKL090W YJL186W,0.0,NA,0.0002638474106788635,583,4414,2246,83,0.38615888615888616,0.11667000200120071,0.8753753753753754,0.6627627627627628,0.33723723723723725
2329,YEL071W YNL082W,0.0,NA,0.00026389872073195875,583,4413,2247,83,0.3862953862953863,0.116693354683747,0.8753753753753754,0.6626126126126126,0.3373873873873874
2330,YDR201W YIL076W,0.0,NA,0.0002648090885486454,583,4412,2248,83,0.3864318864318864,0.11671671671671671,0.8753753753753754,0.6624624624624624,0.3375375375375375
2331,YDR459C YDR257C,0.0,NA,0.00026575857191346586,583,4411,2249,83,0.38656838656838655,0.11674008810572688,0.8753753753753754,0.6623123123123124,0.3376876876876877
2332,YIR031C YDL120W,1.0,NA,0.0002658128214534372,582,4411,2249,84,0.3864318864318864,0.11656318846384939,0.8738738738738738,0.6623123123123124,0.3376876876876877
2333,YLR466W YLR445W,0.0,NA,0.0002662513288669288,582,4410,2250,84,0.38656838656838655,0.11658653846153846,0.8738738738738738,0.6621621621621622,0.33783783783783783
2334,YNL238W YNL339C,0.0,NA,0.0002662731858436018,582,4409,2251,84,0.38670488670488673,0.11660989781606892,0.8738738738738738,0.662012012012012,0.337987987987988
2335,YLR170C YBR173C,0.0,NA,0.0002666875661816448,582,4408,2252,84,0.38684138684138686,0.11663326653306613,0.8738738738738738,0.6618618618618619,0.33813813813813814
2336,YPL030W YMR025W,0.0,NA,0.0002671492111403495,582,4407,2253,84,0.386977886977887,0.11665664461815996,0.8738738738738738,0.6617117117117117,0.3382882882882883
2337,YGR120C YLR083C,0.0,NA,0.00026751315454021096,582,4406,2254,84,0.3871143871143871,0.11668003207698477,0.8738738738738738,0.6615615615615615,0.33843843843843846
2338,YMR101C YLR432W,0.0,NA,0.0002689450338948518,582,4405,2255,84,0.38725088725088724,0.11670342891517947,0.8738738738738738,0.6614114114114115,0.3385885885885886
2339,YER157W YGR204W,0.0,NA,0.00026955880457535386,582,4404,2256,84,0.38738738738738737,0.11672683513838748,0.8738738738738738,0.6612612612612613,0.3387387387387387
2340,YER043C YCR046C,0.0,NA,0.0002707028470467776,582,4403,2257,84,0.3875238875238875,0.11675025075225677,0.8738738738738738,0.6611111111111111,0.3388888888888889
2341,YMR040W YCR060W,0.0,NA,0.0002708182146307081,582,4402,2258,84,0.3876603876603877,0.11677367576243981,0.8738738738738738,0.6609609609609609,0.33903903903903904
2342,YER148W YPR069C,0.0,NA,0.0002709372784011066,582,4401,2259,84,0.3877968877968878,0.11679711017459361,0.8738738738738738,0.6608108108108108,0.33918918918918917
2343,YNL339C YKL139W,0.0,NA,0.00027103960746899247,582,4400,2260,84,0.38793338793338794,0.11682055399437977,0.8738738738738738,0.6606606606606606,0.33933933933933935
2344,YOR161C YNL221C,0.0,NA,0.00027110782684758306,582,4399,2261,84,0.38806988806988807,0.11684400722746437,0.8738738738738738,0.6605105105105105,0.3394894894894895
2345,YJL020C YMR079W,0.0,NA,0.00027143655461259186,582,4398,2262,84,0.3882063882063882,0.11686746987951807,0.8738738738738738,0.6603603603603604,0.3396396396396396
2346,YCL043C YGR120C,0.0,NA,0.0002714841684792191,582,4397,2263,84,0.3883428883428883,0.1168909419562161,0.8738738738738738,0.6602102102102102,0.3397897897897898
2347,YAR018C YER155C,0.0,NA,0.0002724762889556587,582,4396,2264,84,0.38847938847938845,0.11691442346323824,0.8738738738738738,0.66006006006006,0.33993993993993993
2348,YOR346W YGL263W,0.0,NA,0.00027259712805971503,582,4395,2265,84,0.38861588861588864,0.11693791440626884,0.8738738738738738,0.6599099099099099,0.3400900900900901
2349,YML012W YNL318C,0.0,NA,0.00027337478240951896,582,4394,2266,84,0.38875238875238877,0.11696141479099678,0.8738738738738738,0.6597597597597598,0.34024024024024024
2350,YDR159W YBR121C,0.0,NA,0.00027512534870766103,582,4393,2267,84,0.3888888888888889,0.11698492462311558,0.8738738738738738,0.6596096096096096,0.3403903903903904
2351,YOR273C YGR032W,0.0,NA,0.00027531193336471915,582,4392,2268,84,0.389025389025389,0.11700844390832328,0.8738738738738738,0.6594594594594595,0.34054054054054056
2352,YNL297C YNL071W,0.0,NA,0.00027662538923323154,582,4391,2269,84,0.38916188916188915,0.11703197265232254,0.8738738738738738,0.6593093093093093,0.3406906906906907
2353,YOR249C YLR160C,0.0,NA,0.0002773701271507889,582,4390,2270,84,0.3892983892983893,0.1170555108608206,0.8738738738738738,0.6591591591591591,0.3408408408408408
2354,YMR026C YOR198C,0.0,NA,0.00027806064463220537,582,4389,2271,84,0.3894348894348894,0.11707905853952927,0.8738738738738738,0.659009009009009,0.340990990990991
2355,YPR139C YOR106W,0.0,NA,0.00027952870004810393,582,4388,2272,84,0.3895713895713896,0.117102615694165,0.8738738738738738,0.6588588588588589,0.34114114114114114
2356,YOR033C YML095C,0.0,NA,0.0002800272195599973,582,4387,2273,84,0.3897078897078897,0.11712618233044879,0.8738738738738738,0.6587087087087087,0.34129129129129127
2357,YML058W-A YML111W,0.0,NA,0.0002808301360346377,582,4386,2274,84,0.38984438984438985,0.11714975845410629,0.8738738738738738,0.6585585585585586,0.34144144144144145
2358,YLR262C-A YER147C,0.0,NA,0.00028093456057831645,582,4385,2275,84,0.38998088998089,0.11717334407086773,0.8738738738738738,0.6584084084084084,0.3415915915915916
2359,YOR375C YDL191W,0.0,NA,0.0002822497917804867,582,4384,2276,84,0.3901173901173901,0.11719693918646798,0.8738738738738738,0.6582582582582582,0.34174174174174177
2360,YFL024C YBR192W,0.0,NA,0.0002824172261171043,582,4383,2277,84,0.39025389025389023,0.11722054380664652,0.8738738738738738,0.6581081081081082,0.3418918918918919
2361,YDL028C YNL251C,0.0,NA,0.0002825580886565149,582,4382,2278,84,0.39039039039039036,0.11724415793714746,0.8738738738738738,0.657957957957958,0.342042042042042
2362,YPL237W YDL070W,0.0,NA,0.0002825861156452447,582,4381,2279,84,0.39052689052689055,0.11726778158371952,0.8738738738738738,0.6578078078078078,0.3421921921921922
2363,YGR119C YDR221W,0.0,NA,0.00028356039547361434,582,4380,2280,84,0.3906633906633907,0.11729141475211609,0.8738738738738738,0.6576576576576577,0.34234234234234234
2364,YMR244C-A YOR312C,0.0,NA,0.00028449922683648765,582,4379,2281,84,0.3907998907998908,0.11731505744809514,0.8738738738738738,0.6575075075075075,0.3424924924924925
2365,YOL108C YNL053W,0.0,NA,0.00028461156762205064,582,4378,2282,84,0.39093639093639093,0.11733870967741936,0.8738738738738738,0.6573573573573573,0.34264264264264266
2366,YDL002C YKR049C,0.0,NA,0.0002852834004443139,582,4377,2283,84,0.39107289107289106,0.11736237144585603,0.8738738738738738,0.6572072072072072,0.3427927927927928
2367,YBR211C YMR069W,0.0,NA,0.00028714630752801895,582,4376,2284,84,0.3912093912093912,0.11738604275917709,0.8738738738738738,0.6570570570570571,0.3429429429429429
2368,YNL302C YER072W,0.0,NA,0.0002873618504963815,582,4375,2285,84,0.3913458913458914,0.11740972362315917,0.8738738738738738,0.6569069069069069,0.3430930930930931
2369,YPL031C YLR320W,0.0,NA,0.00028826904599554837,582,4374,2286,84,0.3914823914823915,0.11743341404358354,0.8738738738738738,0.6567567567567567,0.34324324324324323
2370,YIR017C YFL010W-A,0.0,NA,0.00028847879730165005,582,4373,2287,84,0.39161889161889163,0.11745711402623613,0.8738738738738738,0.6566066066066066,0.3433933933933934
2371,YIL134W YKL059C,0.0,NA,0.0002899155660998076,582,4372,2288,84,0.39175539175539176,0.11748082357690755,0.8738738738738738,0.6564564564564564,0.34354354354354355
2372,YLR265C YFL048C,0.0,NA,0.0002900723193306476,582,4371,2289,84,0.3918918918918919,0.1175045427013931,0.8738738738738738,0.6563063063063063,0.3436936936936937
2373,YPL082C YNL272C,0.0,NA,0.00029096895013935864,582,4370,2290,84,0.392028392028392,0.11752827140549273,0.8738738738738738,0.6561561561561562,0.34384384384384387
2374,YJR045C YDR060W,0.0,NA,0.00029182626167312264,582,4369,2291,84,0.39216489216489214,0.1175520096950111,0.8738738738738738,0.656006006006006,0.343993993993994
2375,YAL027W YBR127C,0.0,NA,0.00029307595104910433,582,4368,2292,84,0.3923013923013923,0.11757575757575757,0.8738738738738738,0.6558558558558558,0.3441441441441441
2376,YLR363C YHR196W,0.0,NA,0.00029466874548234046,582,4367,2293,84,0.39243789243789245,0.11759951505354617,0.8738738738738738,0.6557057057057057,0.3442942942942943
2377,YLR095C YKL218C,0.0,NA,0.0002946951426565647,582,4366,2294,84,0.3925743925743926,0.11762328213419564,0.8738738738738738,0.6555555555555556,0.34444444444444444
2378,YBR211C YKL183W,0.0,NA,0.00029574529617093503,582,4365,2295,84,0.3927108927108927,0.11764705882352941,0.8738738738738738,0.6554054054054054,0.34459459459459457
2379,YPL250C YOR211C,0.0,NA,0.0002959912526421249,582,4364,2296,84,0.39284739284739284,0.11767084512737566,0.8738738738738738,0.6552552552552553,0.34474474474474476
2380,YNL290W YPR158W,0.0,NA,0.0002963179431390017,582,4363,2297,84,0.39298389298389297,0.11769464105156724,0.8738738738738738,0.6551051051051051,0.3448948948948949
2381,YLR409C YNL071W,0.0,NA,0.00029740590252913535,582,4362,2298,84,0.3931203931203931,0.11771844660194175,0.8738738738738738,0.6549549549549549,0.345045045045045
2382,YOR394W YDR508C,0.0,NA,0.0002997234696522355,582,4361,2299,84,0.3932568932568933,0.1177422617843415,0.8738738738738738,0.6548048048048049,0.3451951951951952
2383,YPL243W YPL258C,0.0,NA,0.00030021852580830455,582,4360,2300,84,0.3933933933933934,0.11776608660461352,0.8738738738738738,0.6546546546546547,0.34534534534534533
2384,YGR038W YDR434W,0.0,NA,0.00030117115238681436,582,4359,2301,84,0.39352989352989354,0.1177899210686096,0.8738738738738738,0.6545045045045045,0.3454954954954955
2385,YDR224C YBL061C,0.0,NA,0.0003011769149452448,582,4358,2302,84,0.39366639366639367,0.11781376518218624,0.8738738738738738,0.6543543543543544,0.34564564564564565
2386,YOL091W YGR034W,0.0,NA,0.00030226336093619466,582,4357,2303,84,0.3938028938028938,0.1178376189512047,0.8738738738738738,0.6542042042042042,0.3457957957957958
2387,YEL071W YFL002C,0.0,NA,0.0003025788173545152,582,4356,2304,84,0.3939393939393939,0.11786148238153099,0.8738738738738738,0.654054054054054,0.34594594594594597
2388,YIL053W YEL038W,0.0,NA,0.00030349002918228507,582,4355,2305,84,0.39407589407589405,0.11788535547903585,0.8738738738738738,0.6539039039039038,0.3460960960960961
2389,YCL063W YDR085C,0.0,NA,0.00030370306922122836,582,4354,2306,84,0.39421239421239423,0.11790923824959482,0.8738738738738738,0.6537537537537538,0.3462462462462462
2390,YJL105W YPR119W,0.0,NA,0.0003044376499019563,582,4353,2307,84,0.39434889434889436,0.11793313069908815,0.8738738738738738,0.6536036036036036,0.3463963963963964
2391,YGL056C YDR129C,0.0,NA,0.0003047045029234141,582,4352,2308,84,0.3944853944853945,0.1179570328334009,0.8738738738738738,0.6534534534534534,0.34654654654654654
2392,YBL061C YPL057C,0.0,NA,0.00030648024403490126,582,4351,2309,84,0.3946218946218946,0.11798094465842286,0.8738738738738738,0.6533033033033033,0.34669669669669667
2393,YJL059W YDL154W,0.0,NA,0.0003066161589231342,582,4350,2310,84,0.39475839475839475,0.11800486618004866,0.8738738738738738,0.6531531531531531,0.34684684684684686
2394,YLR086W YLR027C,0.0,NA,0.00030829544994048774,582,4349,2311,84,0.3948948948948949,0.11802879740417765,0.8738738738738738,0.653003003003003,0.346996996996997
2395,YMR055C YOL104C,0.0,NA,0.00030841599800623953,582,4348,2312,84,0.395031395031395,0.118052738336714,0.8738738738738738,0.6528528528528529,0.3471471471471472
2396,YPL143W YMR069W,0.0,NA,0.0003100658068433404,582,4347,2313,84,0.3951678951678952,0.11807668898356664,0.8738738738738738,0.6527027027027027,0.3472972972972973
2397,YIL051C YGR243W,0.0,NA,0.00031058266176842153,582,4346,2314,84,0.3953043953043953,0.11810064935064934,0.8738738738738738,0.6525525525525525,0.34744744744744743
2398,YIR027C YDR353W,0.0,NA,0.0003122089838143438,582,4345,2315,84,0.39544089544089545,0.11812461944388065,0.8738738738738738,0.6524024024024024,0.3475975975975976
2399,YGR095C YBL084C,0.0,NA,0.00031279498944059014,582,4344,2316,84,0.3955773955773956,0.11814859926918392,0.8738738738738738,0.6522522522522523,0.34774774774774775
2400,YOR026W YNL316C,0.0,NA,0.00031339170527644455,582,4343,2317,84,0.3957138957138957,0.11817258883248731,0.8738738738738738,0.6521021021021021,0.3478978978978979
2401,YHR179W YHR057C,0.0,NA,0.00031354709062725306,582,4342,2318,84,0.39585039585039583,0.11819658813972381,0.8738738738738738,0.651951951951952,0.34804804804804806
2402,YPL239W YER020W,0.0,NA,0.0003136642917525023,582,4341,2319,84,0.39598689598689596,0.1182205971968312,0.8738738738738738,0.6518018018018018,0.3481981981981982
2403,YLR320W YJR094W-A,0.0,NA,0.00031371842487715185,582,4340,2320,84,0.39612339612339614,0.11824461600975213,0.8738738738738738,0.6516516516516516,0.3483483483483483
2404,YBL020W YER037W,0.0,NA,0.0003139862383250147,582,4339,2321,84,0.39625989625989627,0.11826864458443406,0.8738738738738738,0.6515015015015015,0.3484984984984985
2405,YOL096C YJL197W,0.0,NA,0.0003151243145111948,582,4338,2322,84,0.3963963963963964,0.11829268292682926,0.8738738738738738,0.6513513513513514,0.34864864864864864
2406,YLR117C YLR213C,0.0,NA,0.00031568840495310724,582,4337,2323,84,0.39653289653289653,0.11831673104289489,0.8738738738738738,0.6512012012012012,0.3487987987987988
2407,YML124C YDR382W,0.0,NA,0.00031575735192745924,582,4336,2324,84,0.39666939666939666,0.11834078893859293,0.8738738738738738,0.6510510510510511,0.34894894894894896
2408,YGR092W YIL056W,0.0,NA,0.0003161226923111826,582,4335,2325,84,0.3968058968058968,0.11836485661989017,0.8738738738738738,0.6509009009009009,0.3490990990990991
2409,YNL123W YBR018C,0.0,NA,0.00031945231603458524,582,4334,2326,84,0.39694239694239697,0.11838893409275834,0.8738738738738738,0.6507507507507507,0.34924924924924927
2410,YKL009W YMR303C,0.0,NA,0.0003197786572854966,582,4333,2327,84,0.3970788970788971,0.11841302136317396,0.8738738738738738,0.6506006006006007,0.3493993993993994
2411,YNR017W YHR081W,0.0,NA,0.0003202152147423476,582,4332,2328,84,0.3972153972153972,0.11843711843711843,0.8738738738738738,0.6504504504504505,0.34954954954954953
2412,YDR216W YBR275C,0.0,NA,0.00032163489959202707,582,4331,2329,84,0.39735189735189735,0.11846122532057805,0.8738738738738738,0.6503003003003003,0.3496996996996997
2413,YDL168W YMR059W,0.0,NA,0.0003256096097175032,582,4330,2330,84,0.3974883974883975,0.11848534201954397,0.8738738738738738,0.6501501501501501,0.34984984984984985
2414,YEL040W YDR482C,0.0,NA,0.0003259242221247405,582,4329,2331,84,0.3976248976248976,0.11850946854001222,0.8738738738738738,0.65,0.35
2415,YPL030W YHR057C,0.0,NA,0.00032612751238048077,582,4328,2332,84,0.39776139776139774,0.1185336048879837,0.8738738738738738,0.6498498498498498,0.35015015015015016
2416,YKL144C YGR023W,0.0,NA,0.00032630073837935925,582,4327,2333,84,0.3978978978978979,0.11855775106946424,0.8738738738738738,0.6496996996996997,0.3503003003003003
2417,YIR031C YJL209W,1.0,NA,0.000326365465298295,581,4327,2333,85,0.39776139776139774,0.11837815810920946,0.8723723723723724,0.6496996996996997,0.3503003003003003
2418,YER056C YGR254W,0.0,NA,0.0003270092129241675,581,4326,2334,85,0.3978978978978979,0.11840228245363767,0.8723723723723724,0.6495495495495496,0.3504504504504504
2419,YGL238W YGR046W,0.0,NA,0.0003285961865913123,581,4325,2335,85,0.39803439803439805,0.11842641663269465,0.8723723723723724,0.6493993993993994,0.3506006006006006
2420,YOL030W YER078C,0.0,NA,0.0003304273122921586,581,4324,2336,85,0.3981708981708982,0.11845056065239551,0.8723723723723724,0.6492492492492492,0.35075075075075074
2421,YIL160C YER159C,0.0,NA,0.0003319827083032578,581,4323,2337,85,0.3983073983073983,0.1184747145187602,0.8723723723723724,0.6490990990990991,0.3509009009009009
2422,YDL132W YLR189C,0.0,NA,0.00033223064383491874,581,4322,2338,85,0.39844389844389844,0.11849887823781359,0.8723723723723724,0.648948948948949,0.35105105105105106
2423,YKL211C YCR018C,0.0,NA,0.0003328761085867882,581,4321,2339,85,0.39858039858039856,0.11852305181558548,0.8723723723723724,0.6487987987987988,0.3512012012012012
2424,YPL129W YLR160C,0.0,NA,0.0003344733559060842,581,4320,2340,85,0.3987168987168987,0.11854723525811059,0.8723723723723724,0.6486486486486487,0.35135135135135137
2425,YML015C YLR016C,0.0,NA,0.00033507111947983503,581,4319,2341,85,0.3988533988533989,0.11857142857142858,0.8723723723723724,0.6484984984984985,0.3515015015015015
2426,YML058W-A YLR277C,0.0,NA,0.00033513118978589773,581,4318,2342,85,0.398989898989899,0.118595631761584,0.8723723723723724,0.6483483483483483,0.35165165165165163
2427,YKL073W YBR121C,0.0,NA,0.00033544222242198884,581,4317,2343,85,0.39912639912639913,0.11861984483462638,0.8723723723723724,0.6481981981981982,0.3518018018018018
2428,YLR205C YDR481C,0.0,NA,0.0003361340204719454,581,4316,2344,85,0.39926289926289926,0.11864406779661017,0.8723723723723724,0.648048048048048,0.35195195195195195
2429,YNL328C YGL110C,0.0,NA,0.0003367524186614901,581,4315,2345,85,0.3993993993993994,0.11866830065359477,0.8723723723723724,0.6478978978978979,0.3521021021021021
2430,YIR031C YKL141W,1.0,NA,0.00033688213443383574,580,4315,2345,86,0.39926289926289926,0.118488253319714,0.8708708708708709,0.6478978978978979,0.3521021021021021
2431,YLR443W YJR072C,0.0,NA,0.00033699648338370025,580,4314,2346,86,0.3993993993993994,0.11851246424192889,0.8708708708708709,0.6477477477477478,0.35225225225225226
2432,YGR092W YGL004C,0.0,NA,0.00033735105535015464,580,4313,2347,86,0.3995358995358995,0.1185366850602902,0.8708708708708709,0.6475975975975976,0.3524024024024024
2433,YML009C YDR425W,0.0,NA,0.0003399701090529561,580,4312,2348,86,0.39967239967239965,0.11856091578086672,0.8708708708708709,0.6474474474474474,0.3525525525525526
2434,YNL045W YBR004C,0.0,NA,0.00034130612039007246,580,4311,2349,86,0.39980889980889983,0.11858515640973216,0.8708708708708709,0.6472972972972973,0.3527027027027027
2435,YLR115W YLR213C,0.0,NA,0.0003420148859731853,580,4310,2350,86,0.39994539994539996,0.11860940695296524,0.8708708708708709,0.6471471471471472,0.35285285285285284
2436,YML111W YMR112C,0.0,NA,0.0003423743764869869,580,4309,2351,86,0.4000819000819001,0.11863366741664962,0.8708708708708709,0.646996996996997,0.353003003003003
2437,YBR223C YGR103W,0.0,NA,0.00034283293643966317,580,4308,2352,86,0.4002184002184002,0.11865793780687398,0.8708708708708709,0.6468468468468469,0.35315315315315315
2438,YKL216W YJR013W,0.0,NA,0.00034352130023762584,580,4307,2353,86,0.40035490035490034,0.11868221812973194,0.8708708708708709,0.6466966966966967,0.3533033033033033
2439,YLR097C YPR021C,0.0,NA,0.0003449738724157214,580,4306,2354,86,0.4004914004914005,0.11870650839132214,0.8708708708708709,0.6465465465465465,0.35345345345345347
2440,YOR067C YDR405W,0.0,NA,0.00034575682366266847,580,4305,2355,86,0.4006279006279006,0.1187308085977482,0.8708708708708709,0.6463963963963963,0.3536036036036036
2441,YPL246C YBL079W,0.0,NA,0.00034620772930793464,580,4304,2356,86,0.4007644007644008,0.11875511875511875,0.8708708708708709,0.6462462462462463,0.35375375375375373
2442,YNR067C YDR069C,0.0,NA,0.0003505338099785149,580,4303,2357,86,0.4009009009009009,0.11877943886954741,0.8708708708708709,0.6460960960960961,0.3539039039039039
2443,YOR106W YNR016C,0.0,NA,0.00035109766758978367,580,4302,2358,86,0.40103740103740104,0.1188037689471528,0.8708708708708709,0.6459459459459459,0.35405405405405405
2444,YPR192W YLR432W,0.0,NA,0.000351555208908394,580,4301,2359,86,0.40117390117390117,0.1188281089940586,0.8708708708708709,0.6457957957957958,0.35420420420420423
2445,YPR119W YDR201W,0.0,NA,0.0003518908633850515,580,4300,2360,86,0.4013104013104013,0.11885245901639344,0.8708708708708709,0.6456456456456456,0.35435435435435436
2446,YLR380W YDR064W,0.0,NA,0.00035274901892989874,580,4299,2361,86,0.4014469014469014,0.11887681902029104,0.8708708708708709,0.6454954954954955,0.3545045045045045
2447,YNL115C YDR039C,0.0,NA,0.00035443887463770807,580,4298,2362,86,0.40158340158340156,0.11890118901189012,0.8708708708708709,0.6453453453453454,0.3546546546546547
2448,YDR216W YDL220C,0.0,NA,0.0003555855364538729,580,4297,2363,86,0.40171990171990174,0.11892556899733443,0.8708708708708709,0.6451951951951952,0.3548048048048048
2449,YHR085W YPR193C,0.0,NA,0.00035576149821281433,580,4296,2364,86,0.40185640185640187,0.11894995898277276,0.8708708708708709,0.645045045045045,0.35495495495495494
2450,YGR041W YDR293C,0.0,NA,0.0003571735287550837,580,4295,2365,86,0.401992901992902,0.11897435897435897,0.8708708708708709,0.6448948948948949,0.3551051051051051
2451,YOR375C YNR016C,0.0,NA,0.00035719427978619933,580,4294,2366,86,0.4021294021294021,0.11899876897825194,0.8708708708708709,0.6447447447447447,0.35525525525525525
2452,YML006C YJL052W,0.0,NA,0.0003610172716435045,580,4293,2367,86,0.40226590226590225,0.11902318900061563,0.8708708708708709,0.6445945945945946,0.3554054054054054
2453,YKL040C YLL015W,0.0,NA,0.0003612637519836426,580,4292,2368,86,0.4024024024024024,0.11904761904761904,0.8708708708708709,0.6444444444444445,0.35555555555555557
2454,YCR066W YDL243C,0.0,NA,0.0003630327992141247,580,4291,2369,86,0.40253890253890257,0.11907205912543625,0.8708708708708709,0.6442942942942943,0.3557057057057057
2455,YPL234C YHR096C,0.0,NA,0.000363238767022267,580,4290,2370,86,0.4026754026754027,0.11909650924024641,0.8708708708708709,0.6441441441441441,0.35585585585585583
2456,YAR002W YBL063W,0.0,NA,0.00036510065547190607,580,4289,2371,86,0.4028119028119028,0.11912096939823372,0.8708708708708709,0.643993993993994,0.356006006006006
2457,YER159C YPL258C,0.0,NA,0.00036643652128987014,580,4288,2372,86,0.40294840294840295,0.11914543960558752,0.8708708708708709,0.6438438438438439,0.35615615615615615
2458,YHR096C YKR104W,0.0,NA,0.00036775865009985864,580,4287,2373,86,0.4030849030849031,0.11916991986850216,0.8708708708708709,0.6436936936936937,0.35630630630630633
2459,YGL263W YBR058C,0.0,NA,0.0003690198063850403,580,4286,2374,86,0.4032214032214032,0.11919441019317714,0.8708708708708709,0.6435435435435436,0.35645645645645646
2460,YNL008C YHR091C,0.0,NA,0.0003695746709126979,580,4285,2375,86,0.40335790335790334,0.11921891058581706,0.8708708708708709,0.6433933933933934,0.3566066066066066
2461,YDL232W YOR074C,0.0,NA,0.0003705907438416034,580,4284,2376,86,0.4034944034944035,0.11924342105263158,0.8708708708708709,0.6432432432432432,0.3567567567567568
2462,YLR309C YGR108W,0.0,NA,0.00037078862078487873,580,4283,2377,86,0.40363090363090365,0.11926794159983549,0.8708708708708709,0.643093093093093,0.3569069069069069
2463,YPR021C YKR104W,0.0,NA,0.00037115500890649855,580,4282,2378,86,0.4037674037674038,0.11929247223364871,0.8708708708708709,0.642942942942943,0.35705705705705704
2464,YNL189W YMR303C,0.0,NA,0.00037337164394557476,580,4281,2379,86,0.4039039039039039,0.11931701296029623,0.8708708708708709,0.6427927927927928,0.3572072072072072
2465,YKL139W YLR142W,0.0,NA,0.00037404996692202985,580,4280,2380,86,0.40404040404040403,0.11934156378600823,0.8708708708708709,0.6426426426426426,0.35735735735735735
2466,YGR091W YOR167C,0.0,NA,0.00037407741183415055,580,4279,2381,86,0.40417690417690416,0.11936612471701996,0.8708708708708709,0.6424924924924925,0.3575075075075075
2467,YNL297C YBL068W,0.0,NA,0.00037556170718744397,580,4278,2382,86,0.4043134043134043,0.11939069575957184,0.8708708708708709,0.6423423423423423,0.35765765765765767
2468,YKL090W YGL151W,0.0,NA,0.00037762458669021726,580,4277,2383,86,0.4044499044499045,0.11941527691990941,0.8708708708708709,0.6421921921921921,0.3578078078078078
2469,YNL081C YDL001W,0.0,NA,0.0003799848782364279,580,4276,2384,86,0.4045864045864046,0.11943986820428336,0.8708708708708709,0.6420420420420421,0.357957957957958
2470,YJR139C YPR049C,0.0,NA,0.00038026642869226635,580,4275,2385,86,0.40472290472290473,0.11946446961894953,0.8708708708708709,0.6418918918918919,0.3581081081081081
2471,YKL194C YDR389W,0.0,NA,0.0003806570894084871,580,4274,2386,86,0.40485940485940486,0.11948908117016893,0.8708708708708709,0.6417417417417417,0.35825825825825824
2472,YDL154W YOR046C,0.0,NA,0.00038293004035949707,580,4273,2387,86,0.404995904995905,0.1195137028642077,0.8708708708708709,0.6415915915915916,0.35840840840840843
2473,YNL244C YOR079C,0.0,NA,0.00038368572131730616,580,4272,2388,86,0.4051324051324051,0.11953833470733718,0.8708708708708709,0.6414414414414414,0.35855855855855856
2474,YML088W YKL159C,0.0,NA,0.00038667023181915283,580,4271,2389,86,0.40526890526890524,0.11956297670583385,0.8708708708708709,0.6412912912912913,0.3587087087087087
