,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2475,YJR006W YNR043W,0.0,NA,0.0003883784811478108,580,4270,2390,86,0.40540540540540543,0.11958762886597939,0.8708708708708709,0.6411411411411412,0.3588588588588589
2476,YMR061W YBL054W,0.0,NA,0.00038972293259575963,580,4269,2391,86,0.40554190554190556,0.11961229119406062,0.8708708708708709,0.640990990990991,0.359009009009009
2477,YOR161C YDR201W,0.0,NA,0.00039043131982907653,580,4268,2392,86,0.4056784056784057,0.11963696369636964,0.8708708708708709,0.6408408408408408,0.35915915915915914
2478,YDL035C YJL061W,0.0,NA,0.0003905291960109025,580,4267,2393,86,0.4058149058149058,0.11966164637920364,0.8708708708708709,0.6406906906906907,0.3593093093093093
2479,YOR167C YLR409C,0.0,NA,0.00039101127185858786,580,4266,2394,86,0.40595140595140594,0.11968633924886504,0.8708708708708709,0.6405405405405405,0.35945945945945945
2480,YGL002W YGL097W,0.0,NA,0.0003911425010301173,580,4265,2395,86,0.40608790608790607,0.1197110423116615,0.8708708708708709,0.6403903903903904,0.35960960960960964
2481,YDR201W YAL029C,0.0,NA,0.0003913066175300628,580,4264,2396,86,0.4062244062244062,0.11973575557390587,0.8708708708708709,0.6402402402402403,0.35975975975975977
2482,YLR234W YHR069C,0.0,NA,0.00039168877992779016,580,4263,2397,86,0.4063609063609064,0.11976047904191617,0.8708708708708709,0.6400900900900901,0.3599099099099099
2483,YOR311C YJL164C,0.0,NA,0.0003941519244108349,580,4262,2398,86,0.4064974064974065,0.1197852127220157,0.8708708708708709,0.6399399399399399,0.3600600600600601
2484,YGR103W YPL069C,0.0,NA,0.0003945922071579844,580,4261,2399,86,0.40663390663390664,0.11980995662053295,0.8708708708708709,0.6397897897897898,0.3602102102102102
2485,YOR311C YPL166W,0.0,NA,0.0003958596207667142,580,4260,2400,86,0.40677040677040677,0.11983471074380166,0.8708708708708709,0.6396396396396397,0.36036036036036034
2486,YGR281W YGR194C,0.0,NA,0.000396865070797503,580,4259,2401,86,0.4069069069069069,0.11985947509816078,0.8708708708708709,0.6394894894894895,0.36051051051051053
2487,YGL044C YOR229W,0.0,NA,0.0003977009328082204,580,4258,2402,86,0.407043407043407,0.11988424968995452,0.8708708708708709,0.6393393393393393,0.36066066066066066
2488,YBL013W YIL030C,0.0,NA,0.0003980957844760269,580,4257,2403,86,0.40717990717990715,0.11990903452553235,0.8708708708708709,0.6391891891891892,0.3608108108108108
2489,YML097C YDR283C,0.0,NA,0.0003989836841356009,580,4256,2404,86,0.40731640731640734,0.11993382961124896,0.8708708708708709,0.639039039039039,0.360960960960961
2490,YOL091W YLR096W,0.0,NA,0.0003999574400950223,580,4255,2405,86,0.40745290745290746,0.11995863495346432,0.8708708708708709,0.6388888888888888,0.3611111111111111
2491,YGR041W YBL084C,0.0,NA,0.00040055380668491125,580,4254,2406,86,0.4075894075894076,0.11998345055854365,0.8708708708708709,0.6387387387387388,0.36126126126126124
2492,YBR280C YMR012W,0.0,NA,0.0004057598125655204,580,4253,2407,86,0.4077259077259077,0.12000827643285744,0.8708708708708709,0.6385885885885886,0.3614114114114114
2493,YKL210W YPL190C,0.0,NA,0.00040612550219520926,580,4252,2408,86,0.40786240786240785,0.12003311258278146,0.8708708708708709,0.6384384384384384,0.36156156156156155
2494,YIR037W YNL088W,0.0,NA,0.0004068800189998001,580,4251,2409,86,0.407998907998908,0.12005795901469675,0.8708708708708709,0.6382882882882883,0.36171171171171174
2495,YHR085W YER147C,0.0,NA,0.0004069451824761927,580,4250,2410,86,0.40813540813540816,0.12008281573498965,0.8708708708708709,0.6381381381381381,0.36186186186186187
2496,YGL203C YGL167C,0.0,NA,0.0004070352006237954,580,4249,2411,86,0.4082719082719083,0.12010768275005176,0.8708708708708709,0.637987987987988,0.362012012012012
2497,YOR236W YOR158W,0.0,NA,0.000409330939874053,580,4248,2412,86,0.4084084084084084,0.12013256006628004,0.8708708708708709,0.6378378378378379,0.3621621621621622
2498,YJL164C YCL012W,0.0,NA,0.00040948353125713766,580,4247,2413,86,0.40854490854490855,0.12015744769007665,0.8708708708708709,0.6376876876876877,0.3623123123123123
2499,YGR281W YLR204W,0.0,NA,0.0004095468029845506,580,4246,2414,86,0.4086814086814087,0.12018234562784914,0.8708708708708709,0.6375375375375375,0.36246246246246244
2500,YER129W YJR063W,0.0,NA,0.0004118896904401481,580,4245,2415,86,0.4088179088179088,0.12020725388601036,0.8708708708708709,0.6373873873873874,0.36261261261261263
2501,YPR023C YOR107W,0.0,NA,0.0004122644604649395,580,4244,2416,86,0.40895440895440893,0.12023217247097844,0.8708708708708709,0.6372372372372372,0.36276276276276276
2502,YDR085C YBL031W,0.0,NA,0.00041285791667178273,580,4243,2417,86,0.4090909090909091,0.12025710138917686,0.8708708708708709,0.6370870870870871,0.3629129129129129
2503,YGL110C YNL241C,0.0,NA,0.0004148075240664184,580,4242,2418,86,0.40922740922740924,0.12028204064703442,0.8708708708708709,0.636936936936937,0.3630630630630631
2504,YOR349W YNL316C,0.0,NA,0.0004151429748162627,580,4241,2419,86,0.4093639093639094,0.12030699025098528,0.8708708708708709,0.6367867867867868,0.3632132132132132
2505,YBL027W YDL126C,0.0,NA,0.00041547397268004715,580,4240,2420,86,0.4095004095004095,0.12033195020746888,0.8708708708708709,0.6366366366366366,0.3633633633633634
2506,YER190W YHR103W,0.0,NA,0.00041556902579031885,580,4239,2421,86,0.40963690963690963,0.12035692052293007,0.8708708708708709,0.6364864864864865,0.3635135135135135
2507,YPR178W YGR047C,0.0,NA,0.0004164529964327812,580,4238,2422,86,0.40977340977340976,0.12038190120381902,0.8708708708708709,0.6363363363363364,0.36366366366366365
2508,YDL126C YGL252C,0.0,NA,0.00041747611248865724,580,4237,2423,86,0.4099099099099099,0.12040689225659124,0.8708708708708709,0.6361861861861862,0.36381381381381384
2509,YIR010W YOR215C,0.0,NA,0.0004181551921647042,580,4236,2424,86,0.41004641004641007,0.12043189368770764,0.8708708708708709,0.6360360360360361,0.36396396396396397
2510,YGL053W YDR341C,0.0,NA,0.00041833979776129127,580,4235,2425,86,0.4101829101829102,0.12045690550363447,0.8708708708708709,0.6358858858858859,0.3641141141141141
2511,YBR101C YNL241C,0.0,NA,0.0004186972801107913,580,4234,2426,86,0.4103194103194103,0.12048192771084337,0.8708708708708709,0.6357357357357357,0.3642642642642643
2512,YPL259C YDL061C,0.0,NA,0.00041968829464167356,580,4233,2427,86,0.41045591045591046,0.12050696031581135,0.8708708708708709,0.6355855855855855,0.3644144144144144
2513,YOR038C YJR073C,0.0,NA,0.00042211738764308393,580,4232,2428,86,0.4105924105924106,0.12053200332502079,0.8708708708708709,0.6354354354354355,0.36456456456456454
2514,YGL070C YIR028W,0.0,NA,0.00042225903598591685,580,4231,2429,86,0.4107289107289107,0.12055705674495946,0.8708708708708709,0.6352852852852853,0.3647147147147147
2515,YMR048W YHR017W,0.0,NA,0.0004223077557981014,580,4230,2430,86,0.41086541086541084,0.12058212058212059,0.8708708708708709,0.6351351351351351,0.36486486486486486
2516,YLR097C YPR093C,0.0,NA,0.00042258278699591756,580,4229,2431,86,0.411001911001911,0.1206071948430027,0.8708708708708709,0.634984984984985,0.365015015015015
2517,YML024W YOR077W,0.0,NA,0.00042271093116141856,580,4228,2432,86,0.41113841113841115,0.12063227953410982,0.8708708708708709,0.6348348348348348,0.3651651651651652
2518,YML009C YPL086C,0.0,NA,0.0004232854989822954,580,4227,2433,86,0.4112749112749113,0.12065737466195132,0.8708708708708709,0.6346846846846846,0.3653153153153153
2519,YMR192W YJR099W,0.0,NA,0.0004253260849509388,580,4226,2434,86,0.4114114114114114,0.12068248023304202,0.8708708708708709,0.6345345345345346,0.3654654654654655
2520,YNL158W YLR098C,0.0,NA,0.00042599564767442644,580,4225,2435,86,0.41154791154791154,0.12070759625390219,0.8708708708708709,0.6343843843843844,0.3656156156156156
2521,YML078W YDR182W,0.0,NA,0.000426664570113644,580,4224,2436,86,0.41168441168441167,0.12073272273105745,0.8708708708708709,0.6342342342342342,0.36576576576576575
2522,YDR461W YDR085C,0.0,NA,0.00042695627780631185,580,4223,2437,86,0.4118209118209118,0.12075785967103893,0.8708708708708709,0.6340840840840841,0.36591591591591593
2523,YNR039C YMR091C,0.0,NA,0.0004278974956832826,580,4222,2438,86,0.411957411957412,0.12078300708038317,0.8708708708708709,0.6339339339339339,0.36606606606606606
2524,YOL091W YDR462W,0.0,NA,0.00042901906999759376,580,4221,2439,86,0.4120939120939121,0.12080816496563215,0.8708708708708709,0.6337837837837837,0.3662162162162162
2525,YAL029C YPR158W,0.0,NA,0.0004312446981202811,580,4220,2440,86,0.41223041223041224,0.12083333333333333,0.8708708708708709,0.6336336336336337,0.3663663663663664
2526,YJL148W YGR120C,0.0,NA,0.0004314626567065716,580,4219,2441,86,0.41236691236691236,0.1208585121900396,0.8708708708708709,0.6334834834834835,0.3665165165165165
2527,YMR279C YGL035C,0.0,NA,0.0004326475609559566,580,4218,2442,86,0.4125034125034125,0.12088370154230929,0.8708708708708709,0.6333333333333333,0.36666666666666664
2528,YIL166C YHL033C,0.0,NA,0.0004330730007495731,580,4217,2443,86,0.4126399126399126,0.12090890139670628,0.8708708708708709,0.6331831831831832,0.3668168168168168
2529,YCL063W YOR198C,0.0,NA,0.0004345144843682647,580,4216,2444,86,0.41277641277641275,0.12093411175979983,0.8708708708708709,0.633033033033033,0.36696696696696696
2530,YDR460W YDR201W,0.0,NA,0.0004345252818893641,580,4215,2445,86,0.41291291291291293,0.12095933263816476,0.8708708708708709,0.6328828828828829,0.36711711711711714
2531,YNR054C YLR109W,0.0,NA,0.00043691854807548225,580,4214,2446,86,0.41304941304941306,0.12098456403838131,0.8708708708708709,0.6327327327327328,0.36726726726726727
2532,YKL178C YKL145W,0.0,NA,0.00043734480277635157,580,4213,2447,86,0.4131859131859132,0.12100980596703526,0.8708708708708709,0.6325825825825826,0.3674174174174174
2533,YPL246C YNL059C,0.0,NA,0.0004375062126200646,580,4212,2448,86,0.4133224133224133,0.12103505843071787,0.8708708708708709,0.6324324324324324,0.3675675675675676
2534,YNL166C YLR095C,0.0,NA,0.00043913113768212497,580,4211,2449,86,0.41345891345891345,0.12106032143602588,0.8708708708708709,0.6322822822822823,0.3677177177177177
2535,YGL211W YER058W,0.0,NA,0.0004402154008857906,580,4210,2450,86,0.4135954135954136,0.12108559498956159,0.8708708708708709,0.6321321321321322,0.36786786786786785
2536,YLR310C YDR412W,0.0,NA,0.0004432843707036227,580,4209,2451,86,0.41373191373191376,0.12111087909793276,0.8708708708708709,0.631981981981982,0.36801801801801803
2537,YGL095C YBR014C,0.0,NA,0.0004463712975848466,580,4208,2452,86,0.4138684138684139,0.12113617376775271,0.8708708708708709,0.6318318318318318,0.36816816816816816
2538,YIL144W YIL076W,0.0,NA,0.00044730285299010575,580,4207,2453,86,0.414004914004914,0.12116147900564028,0.8708708708708709,0.6316816816816817,0.3683183183183183
2539,YJL092W YGL017W,0.0,NA,0.0004503027303144336,580,4206,2454,86,0.41414141414141414,0.12118679481821981,0.8708708708708709,0.6315315315315315,0.3684684684684685
2540,YLR182W YGR033C,0.0,NA,0.00045036536175757647,580,4205,2455,86,0.41427791427791427,0.12121212121212122,0.8708708708708709,0.6313813813813813,0.3686186186186186
2541,YHR079C-A YDR323C,0.0,NA,0.00045315935858525336,580,4204,2456,86,0.4144144144144144,0.12123745819397994,0.8708708708708709,0.6312312312312313,0.3687687687687688
2542,YKL211C YJL138C,0.0,NA,0.000454037101007998,580,4203,2457,86,0.41455091455091453,0.12126280577043697,0.8708708708708709,0.6310810810810811,0.3689189189189189
2543,YNL116W YMR069W,0.0,NA,0.0004546334967017174,580,4202,2458,86,0.4146874146874147,0.12128816394813885,0.8708708708708709,0.6309309309309309,0.36906906906906906
2544,YLR139C YLR028C,1.0,NA,0.0004546846030279994,579,4202,2458,87,0.41455091455091453,0.12110437147040368,0.8693693693693694,0.6309309309309309,0.36906906906906906
2545,YCL063W YPL220W,0.0,NA,0.0004571004246827215,579,4201,2459,87,0.4146874146874147,0.1211297071129707,0.8693693693693694,0.6307807807807808,0.36921921921921924
2546,YOL049W YGL195W,0.0,NA,0.0004571744939312339,579,4200,2460,87,0.41482391482391484,0.12115505335844319,0.8693693693693694,0.6306306306306306,0.36936936936936937
2547,YJL008C YBR275C,0.0,NA,0.00045809103175997734,579,4199,2461,87,0.41496041496041497,0.12118041021347845,0.8693693693693694,0.6304804804804804,0.3695195195195195
2548,YLR085C YPL087W,0.0,NA,0.00045838934602215886,579,4198,2462,87,0.4150969150969151,0.12120577768473938,0.8693693693693694,0.6303303303303304,0.3696696696696697
2549,YLR340W YDL192W,0.0,NA,0.00045975204557180405,579,4197,2463,87,0.4152334152334152,0.12123115577889447,0.8693693693693694,0.6301801801801802,0.3698198198198198
2550,YLR321C YPL164C,0.0,NA,0.0004598169180098921,579,4196,2464,87,0.41536991536991535,0.1212565445026178,0.8693693693693694,0.63003003003003,0.36996996996996995
2551,YDR228C YPL230W,0.0,NA,0.00046072425902821124,579,4195,2465,87,0.4155064155064155,0.12128194386258902,0.8693693693693694,0.6298798798798799,0.37012012012012013
2552,YPL239W YLR132C,0.0,NA,0.00046208332059904933,579,4194,2466,87,0.41564291564291567,0.1213073538654934,0.8693693693693694,0.6297297297297297,0.37027027027027026
2553,YDR129C YKL145W,0.0,NA,0.00046440778532996774,579,4193,2467,87,0.4157794157794158,0.1213327745180218,0.8693693693693694,0.6295795795795796,0.3704204204204204
2554,YLR342W YNL233W,0.0,NA,0.0004645605222322047,579,4192,2468,87,0.4159159159159159,0.12135820582687068,0.8693693693693694,0.6294294294294295,0.3705705705705706
2555,YLR371W YKL103C,0.0,NA,0.0004651756025850773,579,4191,2469,87,0.41605241605241605,0.12138364779874214,0.8693693693693694,0.6292792792792793,0.3707207207207207
2556,YDL083C YBL020W,0.0,NA,0.00046532636042684317,579,4190,2470,87,0.4161889161889162,0.12140910044034389,0.8693693693693694,0.6291291291291291,0.3708708708708709
2557,YJL151C YMR183C,0.0,NA,0.00046628635027445853,579,4189,2471,87,0.4163254163254163,0.12143456375838926,0.8693693693693694,0.628978978978979,0.371021021021021
2558,YOR129C YGR081C,0.0,NA,0.0004673039948102087,579,4188,2472,87,0.41646191646191644,0.12146003775959723,0.8693693693693694,0.6288288288288288,0.37117117117117115
2559,YOL072W YBR058C,0.0,NA,0.0004674211668316275,579,4187,2473,87,0.4165984165984166,0.1214855224506924,0.8693693693693694,0.6286786786786787,0.37132132132132134
2560,YIR032C YPR119W,0.0,NA,0.00046843141899444163,579,4186,2474,87,0.41673491673491675,0.12151101783840504,0.8693693693693694,0.6285285285285285,0.37147147147147147
2561,YCR043C YGL031C,0.0,NA,0.0004694787785410881,579,4185,2475,87,0.4168714168714169,0.12153652392947104,0.8693693693693694,0.6283783783783784,0.3716216216216216
2562,YCR005C YGL040C,1.0,NA,0.0004695410025306046,578,4185,2475,88,0.41673491673491675,0.1213520890195255,0.8678678678678678,0.6283783783783784,0.3716216216216216
2563,YJL198W YNL157W,0.0,NA,0.0004703311715275049,578,4184,2476,88,0.4168714168714169,0.12137757244855103,0.8678678678678678,0.6282282282282282,0.3717717717717718
2564,YOR009W YMR183C,0.0,NA,0.00047137876390479505,578,4183,2477,88,0.417007917007917,0.12140306658265071,0.8678678678678678,0.628078078078078,0.3719219219219219
2565,YGL126W YDR091C,0.0,NA,0.0004719884891528636,578,4182,2478,88,0.41714441714441713,0.12142857142857143,0.8678678678678678,0.627927927927928,0.37207207207207205
2566,YCR063W YHR070W,0.0,NA,0.00047333023394457996,578,4181,2479,88,0.41728091728091726,0.12145408699306577,0.8678678678678678,0.6277777777777778,0.37222222222222223
2567,YER159C YAL027W,0.0,NA,0.00047391888801939785,578,4180,2480,88,0.4174174174174174,0.12147961328289197,0.8678678678678678,0.6276276276276276,0.37237237237237236
2568,YJL053W YKL135C,0.0,NA,0.0004762847092933953,578,4179,2481,88,0.4175539175539176,0.12150515030481396,0.8678678678678678,0.6274774774774775,0.37252252252252255
2569,YJL184W YOR009W,0.0,NA,0.0004794711130671203,578,4178,2482,88,0.4176904176904177,0.12153069806560135,0.8678678678678678,0.6273273273273273,0.3726726726726727
2570,YDL083C YCL029C,0.0,NA,0.000479918293422088,578,4177,2483,88,0.41782691782691783,0.12155625657202944,0.8678678678678678,0.6271771771771771,0.3728228228228228
2571,YLR445W YHR057C,0.0,NA,0.00048293560394085944,578,4176,2484,88,0.41796341796341796,0.12158182583087926,0.8678678678678678,0.6270270270270271,0.372972972972973
2572,YMR061W YIL071C,0.0,NA,0.0004840065666940063,578,4175,2485,88,0.4180999180999181,0.12160740584893752,0.8678678678678678,0.6268768768768769,0.3731231231231231
2573,YIL160C YJL008C,0.0,NA,0.0004843605565838516,578,4174,2486,88,0.4182364182364182,0.12163299663299663,0.8678678678678678,0.6267267267267267,0.37327327327327325
2574,YLR095C YPR086W,0.0,NA,0.0004856485757045448,578,4173,2487,88,0.41837291837291835,0.12165859818985476,0.8678678678678678,0.6265765765765766,0.37342342342342344
2575,YPR143W YDR461W,0.0,NA,0.0004856541636399925,578,4172,2488,88,0.41850941850941853,0.12168421052631578,0.8678678678678678,0.6264264264264264,0.37357357357357357
2576,YDR134C YGL156W,0.0,NA,0.0004894762532785535,578,4171,2489,88,0.41864591864591866,0.1217098336491893,0.8678678678678678,0.6262762762762762,0.3737237237237237
2577,YPL154C YCL029C,0.0,NA,0.0004920740029774606,578,4170,2490,88,0.4187824187824188,0.12173546756529065,0.8678678678678678,0.6261261261261262,0.3738738738738739
2578,YJL051W YMR183C,0.0,NA,0.0004935532342642546,578,4169,2491,88,0.4189189189189189,0.12176111228144092,0.8678678678678678,0.625975975975976,0.374024024024024
2579,YOR129C YLR273C,0.0,NA,0.0004952611052431166,578,4168,2492,88,0.41905541905541904,0.12178676780446691,0.8678678678678678,0.6258258258258258,0.3741741741741742
2580,YGL059W YML005W,0.0,NA,0.0004954244941473007,578,4167,2493,88,0.41919191919191917,0.12181243414120127,0.8678678678678678,0.6256756756756757,0.37432432432432433
2581,YNL330C YLR213C,0.0,NA,0.0004970739246346056,578,4166,2494,88,0.41932841932841936,0.1218381112984823,0.8678678678678678,0.6255255255255255,0.37447447447447446
2582,YDL061C YDR039C,0.0,NA,0.0004979745135642588,578,4165,2495,88,0.4194649194649195,0.12186379928315412,0.8678678678678678,0.6253753753753754,0.37462462462462465
2583,YHR206W YGL156W,0.0,NA,0.0005043912096880376,578,4164,2496,88,0.4196014196014196,0.12188949810206663,0.8678678678678678,0.6252252252252253,0.3747747747747748
2584,YBL051C YLR157C,0.0,NA,0.0005047539016231894,578,4163,2497,88,0.41973791973791974,0.12191520776207551,0.8678678678678678,0.6250750750750751,0.3749249249249249
2585,YJL058C YOR116C,0.0,NA,0.0005062494892627001,578,4162,2498,88,0.41987441987441987,0.1219409282700422,0.8678678678678678,0.6249249249249249,0.3750750750750751
2586,YOR099W YPR002W,0.0,NA,0.0005068462924100459,578,4161,2499,88,0.42001092001092,0.12196665963283393,0.8678678678678678,0.6247747747747747,0.3752252252252252
2587,YGL049C YOR126C,0.0,NA,0.0005078638205304742,578,4160,2500,88,0.4201474201474201,0.12199240185732377,0.8678678678678678,0.6246246246246246,0.37537537537537535
2588,YLR360W YBR044C,0.0,NA,0.000508611265104264,578,4159,2501,88,0.4202839202839203,0.12201815495039055,0.8678678678678678,0.6244744744744745,0.37552552552552554
2589,YDL248W YPL155C,0.0,NA,0.0005094011430628598,578,4158,2502,88,0.42042042042042044,0.12204391891891891,0.8678678678678678,0.6243243243243243,0.37567567567567567
2590,YLR204W YJL197W,0.0,NA,0.0005094307707622647,578,4157,2503,88,0.42055692055692057,0.12206969376979937,0.8678678678678678,0.6241741741741742,0.3758258258258258
2591,YPL051W YCR066W,0.0,NA,0.0005108009791001678,578,4156,2504,88,0.4206934206934207,0.12209547950992818,0.8678678678678678,0.624024024024024,0.375975975975976
2592,YHR002W YNL067W,0.0,NA,0.000512083584908396,578,4155,2505,88,0.4208299208299208,0.12212127614620748,0.8678678678678678,0.6238738738738738,0.3761261261261261
2593,YLR376C YER053C,0.0,NA,0.0005193662364035845,578,4154,2506,88,0.42096642096642095,0.12214708368554522,0.8678678678678678,0.6237237237237238,0.3762762762762763
2594,YOL049W YGR046W,0.0,NA,0.0005201846943236887,578,4153,2507,88,0.4211029211029211,0.12217290213485521,0.8678678678678678,0.6235735735735736,0.37642642642642643
2595,YDL248W YOR152C,0.0,NA,0.0005210913950577378,578,4152,2508,88,0.42123942123942126,0.12219873150105708,0.8678678678678678,0.6234234234234234,0.37657657657657656
2596,YDR351W YGL195W,0.0,NA,0.0005225362838245928,578,4151,2509,88,0.4213759213759214,0.12222457179107633,0.8678678678678678,0.6232732732732733,0.37672672672672675
2597,YPL214C YNL328C,0.0,NA,0.0005236421711742878,578,4150,2510,88,0.4215124215124215,0.12225042301184433,0.8678678678678678,0.6231231231231231,0.3768768768768769
2598,YML024W YLR042C,0.0,NA,0.0005239637102931738,578,4149,2511,88,0.42164892164892165,0.12227628517029829,0.8678678678678678,0.6229729729729729,0.377027027027027
2599,YGL133W YGR072W,0.0,NA,0.0005246518412604928,578,4148,2512,88,0.4217854217854218,0.1223021582733813,0.8678678678678678,0.6228228228228229,0.3771771771771772
2600,YDR534C YDR438W,0.0,NA,0.000525481125805527,578,4147,2513,88,0.4219219219219219,0.12232804232804233,0.8678678678678678,0.6226726726726727,0.3773273273273273
2601,YBR086C YKR104W,0.0,NA,0.0005255442811176181,578,4146,2514,88,0.42205842205842203,0.12235393734123624,0.8678678678678678,0.6225225225225225,0.37747747747747745
2602,YBR086C YOR148C,0.0,NA,0.000525724608451128,578,4145,2515,88,0.4221949221949222,0.12237984331992378,0.8678678678678678,0.6223723723723724,0.37762762762762764
2603,YJL089W YBR195C,0.0,NA,0.0005257251323200762,578,4144,2516,88,0.42233142233142235,0.12240576027107158,0.8678678678678678,0.6222222222222222,0.37777777777777777
2604,YLR008C YPR141C,0.0,NA,0.000528211472555995,578,4143,2517,88,0.4224679224679225,0.12243168820165219,0.8678678678678678,0.622072072072072,0.37792792792792795
2605,YCL014W YGR006W,0.0,NA,0.0005293263238854706,578,4142,2518,88,0.4226044226044226,0.12245762711864407,0.8678678678678678,0.621921921921922,0.3780780780780781
2606,YFL047W YBR275C,0.0,NA,0.0005300230113789439,578,4141,2519,88,0.42274092274092273,0.12248357702903158,0.8678678678678678,0.6217717717717718,0.3782282282282282
2607,YLR139C YHL004W,1.0,NA,0.0005305047379806638,577,4141,2519,89,0.4226044226044226,0.12229758372191607,0.8663663663663663,0.6217717717717718,0.3782282282282282
2608,YLR367W YML016C,0.0,NA,0.0005344126257114112,577,4140,2520,89,0.42274092274092273,0.12232351070595718,0.8663663663663663,0.6216216216216216,0.3783783783783784
2609,YDL092W YBR058C,0.0,NA,0.000536833074875176,577,4139,2521,89,0.42287742287742286,0.12234944868532655,0.8663663663663663,0.6214714714714715,0.37852852852852853
2610,YIL005W YBR195C,0.0,NA,0.0005394022446125746,577,4138,2522,89,0.423013923013923,0.12237539766702014,0.8663663663663663,0.6213213213213213,0.37867867867867866
2611,YLR443W YHR188C,0.0,NA,0.0005401014350354671,577,4137,2523,89,0.42315042315042317,0.12240135765803987,0.8663663663663663,0.6211711711711712,0.37882882882882885
2612,YMR180C YJR108W,0.0,NA,0.000540123030077666,577,4136,2524,89,0.4232869232869233,0.12242732866539359,0.8663663663663663,0.621021021021021,0.378978978978979
2613,YOR373W YBL087C,0.0,NA,0.0005410350277088583,577,4135,2525,89,0.42342342342342343,0.12245331069609508,0.8663663663663663,0.6208708708708709,0.3791291291291291
2614,YCR055C YDR194C,0.0,NA,0.0005418551154434681,577,4134,2526,89,0.42355992355992356,0.12247930375716408,0.8663663663663663,0.6207207207207207,0.3792792792792793
2615,YOR229W YDL192W,0.0,NA,0.0005425967392511666,577,4133,2527,89,0.4236964236964237,0.12250530785562633,0.8663663663663663,0.6205705705705705,0.3794294294294294
2616,YKL069W YHR194W,0.0,NA,0.0005434321356005967,577,4132,2528,89,0.4238329238329238,0.12253132299851348,0.8663663663663663,0.6204204204204204,0.3795795795795796
2617,YPL240C YOR337W,0.0,NA,0.000543538830243051,577,4131,2529,89,0.42396942396942394,0.12255734919286321,0.8663663663663663,0.6202702702702703,0.37972972972972974
2618,YKL005C YBR198C,0.0,NA,0.0005463363486342132,577,4130,2530,89,0.4241059241059241,0.12258338644571914,0.8663663663663663,0.6201201201201201,0.37987987987987987
2619,YGR038W YEL018W,0.0,NA,0.000546575931366533,577,4129,2531,89,0.42424242424242425,0.1226094347641309,0.8663663663663663,0.61996996996997,0.38003003003003005
2620,YNL339C YOR129C,0.0,NA,0.0005478433449752629,577,4128,2532,89,0.4243789243789244,0.1226354941551541,0.8663663663663663,0.6198198198198198,0.3801801801801802
2621,YLR028C YPL262W,1.0,NA,0.0005481468397192657,576,4128,2532,90,0.42424242424242425,0.12244897959183673,0.8648648648648649,0.6198198198198198,0.3801801801801802
2622,YAL001C YAR002W,0.0,NA,0.0005493482458405197,576,4127,2533,90,0.4243789243789244,0.1224750159472677,0.8648648648648649,0.6196696696696696,0.3803303303303303
2623,YOR373W YNL199C,0.0,NA,0.0005525521119125187,576,4126,2534,90,0.4245154245154245,0.12250106337728627,0.8648648648648649,0.6195195195195196,0.3804804804804805
2624,YCL043C YNR043W,0.0,NA,0.0005537937977351248,576,4125,2535,90,0.42465192465192464,0.1225271218889598,0.8648648648648649,0.6193693693693694,0.38063063063063063
2625,YBR089C-A YGL091C,0.0,NA,0.0005545898457057774,576,4124,2536,90,0.42478842478842477,0.1225531914893617,0.8648648648648649,0.6192192192192192,0.38078078078078076
2626,YBR173C YKR061W,0.0,NA,0.0005560692516155541,576,4123,2537,90,0.42492492492492495,0.1225792721855714,0.8648648648648649,0.6190690690690691,0.38093093093093094
2627,YGL049C YPL193W,0.0,NA,0.0005561821744777262,576,4122,2538,90,0.4250614250614251,0.12260536398467432,0.8648648648648649,0.6189189189189189,0.3810810810810811
2628,YML051W YHR036W,0.0,NA,0.0005572126246988773,576,4121,2539,90,0.4251979251979252,0.12263146689376198,0.8648648648648649,0.6187687687687687,0.3812312312312312
