,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2629,YJL184W YOL066C,0.0,NA,0.0005589392385445535,576,4120,2540,90,0.42533442533442534,0.12265758091993186,0.8648648648648649,0.6186186186186187,0.3813813813813814
2630,YHL047C YHR061C,0.0,NA,0.0005606290069408715,576,4119,2541,90,0.42547092547092547,0.12268370607028754,0.8648648648648649,0.6184684684684685,0.3815315315315315
2631,YOR148C YNL283C,0.0,NA,0.0005655564600601792,576,4118,2542,90,0.4256074256074256,0.12270984235193864,0.8648648648648649,0.6183183183183183,0.3816816816816817
2632,YBR278W YCR105W,0.0,NA,0.0005665065255016088,576,4117,2543,90,0.4257439257439257,0.12273598977200086,0.8648648648648649,0.6181681681681682,0.38183183183183184
2633,YKL019W YLR095C,0.0,NA,0.0005665480857715011,576,4116,2544,90,0.4258804258804259,0.12276214833759591,0.8648648648648649,0.618018018018018,0.38198198198198197
2634,YJR158W YLR013W,0.0,NA,0.0005692187114618719,576,4115,2545,90,0.42601692601692603,0.12278831805585164,0.8648648648648649,0.6178678678678678,0.38213213213213215
2635,YGL121C YER159C,0.0,NA,0.0005696046282537282,576,4114,2546,90,0.42615342615342616,0.12281449893390192,0.8648648648648649,0.6177177177177177,0.3822822822822823
2636,YGL084C YJL061W,0.0,NA,0.0005700048641301692,576,4113,2547,90,0.4262899262899263,0.12284069097888675,0.8648648648648649,0.6175675675675676,0.3824324324324324
2637,YBR204C YER110C,0.0,NA,0.0005707175587303936,576,4112,2548,90,0.4264264264264264,0.12286689419795221,0.8648648648648649,0.6174174174174174,0.3825825825825826
2638,YKL159C YNL219C,0.0,NA,0.0005741718341596425,576,4111,2549,90,0.42656292656292655,0.12289310859825048,0.8648648648648649,0.6172672672672672,0.38273273273273273
2639,YDL002C YDR412W,0.0,NA,0.0005753803416155279,576,4110,2550,90,0.4266994266994267,0.12291933418693982,0.8648648648648649,0.6171171171171171,0.38288288288288286
2640,YML012W YNR058W,0.0,NA,0.0005763776716776192,576,4109,2551,90,0.42683592683592686,0.12294557097118464,0.8648648648648649,0.616966966966967,0.38303303303303304
2641,YOR197W YJL148W,0.0,NA,0.0005785964312963188,576,4108,2552,90,0.426972426972427,0.12297181895815543,0.8648648648648649,0.6168168168168168,0.3831831831831832
2642,YLR373C YPL018W,0.0,NA,0.0005820477963425219,576,4107,2553,90,0.4271089271089271,0.12299807815502883,0.8648648648648649,0.6166666666666667,0.38333333333333336
2643,YJR119C YIL105C,0.0,NA,0.000582447974011302,576,4106,2554,90,0.42724542724542725,0.12302434856898761,0.8648648648648649,0.6165165165165165,0.3834834834834835
2644,YPL057C YCR073C,0.0,NA,0.0005848728469572961,576,4105,2555,90,0.4273819273819274,0.12305063020722068,0.8648648648648649,0.6163663663663663,0.3836336336336336
2645,YIL105C YCL055W,0.0,NA,0.0005857186042703688,576,4104,2556,90,0.4275184275184275,0.12307692307692308,0.8648648648648649,0.6162162162162163,0.3837837837837838
2646,YGR122W YKL004W,0.0,NA,0.0005863167461939156,576,4103,2557,90,0.42765492765492763,0.12310322718529601,0.8648648648648649,0.6160660660660661,0.38393393393393394
2647,YER136W YLR284C,0.0,NA,0.0005866577266715467,576,4102,2558,90,0.4277914277914278,0.12312954253954682,0.8648648648648649,0.6159159159159159,0.38408408408408407
2648,YHR017W YBR264C,0.0,NA,0.0005885153659619391,576,4101,2559,90,0.42792792792792794,0.12315586914688903,0.8648648648648649,0.6157657657657658,0.38423423423423425
2649,YOR348C YDR341C,0.0,NA,0.0005906011792831123,576,4100,2560,90,0.42806442806442807,0.12318220701454234,0.8648648648648649,0.6156156156156156,0.3843843843843844
2650,YLR284C YBR004C,0.0,NA,0.0005943762953393161,576,4099,2561,90,0.4282009282009282,0.12320855614973263,0.8648648648648649,0.6154654654654654,0.3845345345345345
2651,YMR257C YKL099C,0.0,NA,0.0005971062928438187,576,4098,2562,90,0.4283374283374283,0.12323491655969192,0.8648648648648649,0.6153153153153154,0.3846846846846847
2652,YDR461W YER143W,0.0,NA,0.0005990883219055831,576,4097,2563,90,0.42847392847392846,0.12326128825165847,0.8648648648648649,0.6151651651651652,0.3848348348348348
2653,YKL004W YHR057C,0.0,NA,0.0005991025827825069,576,4096,2564,90,0.4286104286104286,0.1232876712328767,0.8648648648648649,0.615015015015015,0.384984984984985
2654,YFL017C YDR064W,0.0,NA,0.0006041831220500171,576,4095,2565,90,0.42874692874692877,0.1233140655105973,0.8648648648648649,0.6148648648648649,0.38513513513513514
2655,YLR008C YPL266W,0.0,NA,0.0006050653755664825,576,4094,2566,90,0.4288834288834289,0.12334047109207709,0.8648648648648649,0.6147147147147147,0.3852852852852853
2656,YNL189W YBR289W,0.0,NA,0.000605818466283381,576,4093,2567,90,0.429019929019929,0.12336688798457913,0.8648648648648649,0.6145645645645645,0.38543543543543546
2657,YOR344C YDR438W,0.0,NA,0.0006069552036933601,576,4092,2568,90,0.42915642915642915,0.12339331619537275,0.8648648648648649,0.6144144144144145,0.3855855855855856
2658,YDR365C YJR082C,0.0,NA,0.0006076017743907869,576,4091,2569,90,0.4292929292929293,0.12341975573173344,0.8648648648648649,0.6142642642642643,0.3857357357357357
2659,YMR047C YNR016C,0.0,NA,0.0006078989244997501,576,4090,2570,90,0.4294294294294294,0.12344620660094299,0.8648648648648649,0.6141141141141141,0.3858858858858859
2660,YDR120C YDL099W,0.0,NA,0.0006118036690168083,576,4089,2571,90,0.42956592956592954,0.12347266881028938,0.8648648648648649,0.6139639639639639,0.38603603603603603
2661,YOL084W YGR252W,0.0,NA,0.000612882780842483,576,4088,2572,90,0.4297024297024297,0.1234991423670669,0.8648648648648649,0.6138138138138138,0.38618618618618616
2662,YDR460W YMR257C,0.0,NA,0.0006138859898783267,576,4087,2573,90,0.42983892983892985,0.12352562727857602,0.8648648648648649,0.6136636636636636,0.38633633633633635
2663,YMR197C YIL056W,0.0,NA,0.0006155704031698406,576,4086,2574,90,0.42997542997543,0.12355212355212356,0.8648648648648649,0.6135135135135135,0.3864864864864865
2664,YKL188C YER175C,0.0,NA,0.0006182192009873688,576,4085,2575,90,0.4301119301119301,0.12357863119502253,0.8648648648648649,0.6133633633633634,0.3866366366366366
2665,YGR032W YCR059C,0.0,NA,0.0006198658375069499,576,4084,2576,90,0.43024843024843024,0.12360515021459227,0.8648648648648649,0.6132132132132132,0.3867867867867868
2666,YCL063W YHR097C,0.0,NA,0.000620119331870228,576,4083,2577,90,0.43038493038493036,0.12363168061815841,0.8648648648648649,0.613063063063063,0.3869369369369369
2667,YHR039C-A YJL052W,0.0,NA,0.0006237481720745564,576,4082,2578,90,0.43052143052143055,0.12365822241305281,0.8648648648648649,0.6129129129129129,0.3870870870870871
2668,YGR251W YBR269C,0.0,NA,0.0006255353800952435,576,4081,2579,90,0.4306579306579307,0.1236847756066137,0.8648648648648649,0.6127627627627628,0.38723723723723724
2669,YER151C YNL251C,0.0,NA,0.0006277307402342558,576,4080,2580,90,0.4307944307944308,0.12371134020618557,0.8648648648648649,0.6126126126126126,0.38738738738738737
2670,YNL302C YPL164C,0.0,NA,0.0006293247570283711,576,4079,2581,90,0.43093093093093093,0.12373791621911923,0.8648648648648649,0.6124624624624625,0.38753753753753756
2671,YNR013C YHR058C,0.0,NA,0.0006299380911514163,576,4078,2582,90,0.43106743106743106,0.1237645036527718,0.8648648648648649,0.6123123123123123,0.3876876876876877
2672,YJR155W YHR046C,0.0,NA,0.0006311778561212122,576,4077,2583,90,0.4312039312039312,0.12379110251450677,0.8648648648648649,0.6121621621621621,0.3878378378378378
2673,YIR018W YMR098C,0.0,NA,0.0006313180201686919,576,4076,2584,90,0.4313404313404313,0.12381771281169389,0.8648648648648649,0.612012012012012,0.387987987987988
2674,YBR281C YJR082C,0.0,NA,0.0006316900253295898,576,4075,2585,90,0.4314769314769315,0.1238443345517093,0.8648648648648649,0.6118618618618619,0.38813813813813813
2675,YNR017W YKL060C,0.0,NA,0.0006334456265904009,576,4074,2586,90,0.43161343161343163,0.12387096774193548,0.8648648648648649,0.6117117117117117,0.38828828828828826
2676,YLR250W YDR494W,0.0,NA,0.000634091324172914,576,4073,2587,90,0.43174993174993176,0.12389761238976124,0.8648648648648649,0.6115615615615616,0.38843843843843845
2677,YDL099W YLR093C,0.0,NA,0.000636293669231236,576,4072,2588,90,0.4318864318864319,0.12392426850258176,0.8648648648648649,0.6114114114114114,0.3885885885885886
2678,YGR038W YOL069W,0.0,NA,0.0006388792535290122,576,4071,2589,90,0.432022932022932,0.12395093608779859,0.8648648648648649,0.6112612612612612,0.38873873873873876
2679,YOR026W YFL048C,0.0,NA,0.0006420883000828326,576,4070,2590,90,0.43215943215943214,0.12397761515281963,0.8648648648648649,0.6111111111111112,0.3888888888888889
2680,YOL108C YAR050W,0.0,NA,0.0006428273627534509,576,4069,2591,90,0.4322959322959323,0.1240043057050592,0.8648648648648649,0.610960960960961,0.389039039039039
2681,YKR081C YER155C,0.0,NA,0.0006429529166780412,576,4068,2592,90,0.43243243243243246,0.12403100775193798,0.8648648648648649,0.6108108108108108,0.3891891891891892
2682,YML095C YGR120C,0.0,NA,0.0006431772490032017,576,4067,2593,90,0.4325689325689326,0.12405772130088305,0.8648648648648649,0.6106606606606607,0.38933933933933934
2683,YLR293C YCR084C,0.0,NA,0.0006433777161873877,576,4066,2594,90,0.4327054327054327,0.12408444635932787,0.8648648648648649,0.6105105105105105,0.38948948948948947
2684,YKL165C YOL058W,0.0,NA,0.0006452635279856622,576,4065,2595,90,0.43284193284193284,0.12411118293471235,0.8648648648648649,0.6103603603603603,0.38963963963963966
2685,YDR297W YGR122W,0.0,NA,0.0006457354174926877,576,4064,2596,90,0.43297843297843297,0.12413793103448276,0.8648648648648649,0.6102102102102102,0.3897897897897898
2686,YCR008W YLR272C,0.0,NA,0.0006505914498120546,576,4063,2597,90,0.4331149331149331,0.12416469066609183,0.8648648648648649,0.6100600600600601,0.3899399399399399
2687,YML058W-A YNL283C,0.0,NA,0.0006508040823973715,576,4062,2598,90,0.4332514332514332,0.12419146183699871,0.8648648648648649,0.6099099099099099,0.3900900900900901
2688,YBR078W YAR050W,0.0,NA,0.0006510050734505057,576,4061,2599,90,0.4333879333879334,0.12421824455466897,0.8648648648648649,0.6097597597597597,0.39024024024024023
2689,YOR388C YLR466W,0.0,NA,0.0006516438443213701,576,4060,2600,90,0.43352443352443354,0.12424503882657463,0.8648648648648649,0.6096096096096096,0.39039039039039036
2690,YMR260C YOR113W,0.0,NA,0.0006550835678353906,576,4059,2601,90,0.43366093366093367,0.12427184466019417,0.8648648648648649,0.6094594594594595,0.39054054054054055
2691,YHR074W YMR098C,0.0,NA,0.0006553565035574138,576,4058,2602,90,0.4337974337974338,0.12429866206301252,0.8648648648648649,0.6093093093093093,0.3906906906906907
2692,YGR274C YOR039W,0.0,NA,0.0006566093652509153,576,4057,2603,90,0.4339339339339339,0.12432549104252104,0.8648648648648649,0.6091591591591592,0.39084084084084086
2693,YIL046W YBR088C,0.0,NA,0.00065676897065714,576,4056,2604,90,0.43407043407043405,0.12435233160621761,0.8648648648648649,0.609009009009009,0.390990990990991
2694,YHL033C YFL027C,0.0,NA,0.0006588164251297712,576,4055,2605,90,0.4342069342069342,0.12437918376160656,0.8648648648648649,0.6088588588588588,0.3911411411411411
2695,YDR091C YDR228C,0.0,NA,0.0006596149178221822,576,4054,2606,90,0.43434343434343436,0.1244060475161987,0.8648648648648649,0.6087087087087087,0.3912912912912913
2696,YMR061W YEL071W,0.0,NA,0.0006608300027437508,576,4053,2607,90,0.4344799344799345,0.12443292287751134,0.8648648648648649,0.6085585585585586,0.39144144144144144
2697,YNL339C YOR173W,0.0,NA,0.0006636612815782428,576,4052,2608,90,0.4346164346164346,0.12445980985306827,0.8648648648648649,0.6084084084084084,0.39159159159159157
2698,YDR151C YLR090W,0.0,NA,0.0006640200153924525,576,4051,2609,90,0.43475293475293475,0.12448670845039983,0.8648648648648649,0.6082582582582583,0.39174174174174176
2699,YER110C YKL004W,0.0,NA,0.000666795123834163,576,4050,2610,90,0.4348894348894349,0.1245136186770428,0.8648648648648649,0.6081081081081081,0.3918918918918919
2700,YKL040C YML058W-A,0.0,NA,0.0006697936332784593,576,4049,2611,90,0.435025935025935,0.12454054054054053,0.8648648648648649,0.6079579579579579,0.392042042042042
2701,YDR481C YBR055C,0.0,NA,0.000673044880386442,576,4048,2612,90,0.43516243516243514,0.1245674740484429,0.8648648648648649,0.6078078078078079,0.3921921921921922
2702,YMR058W YDL080C,0.0,NA,0.0006776003283448517,576,4047,2613,90,0.4352989352989353,0.1245944192083063,0.8648648648648649,0.6076576576576577,0.39234234234234233
2703,YLR325C YPR119W,0.0,NA,0.0006796187371946871,576,4046,2614,90,0.43543543543543545,0.12462137602769364,0.8648648648648649,0.6075075075075075,0.3924924924924925
2704,YDR353W YBR186W,0.0,NA,0.0006822560681030154,576,4045,2615,90,0.4355719355719356,0.12464834451417442,0.8648648648648649,0.6073573573573574,0.39264264264264265
2705,YLR418C YML111W,0.0,NA,0.0006854842067696154,576,4044,2616,90,0.4357084357084357,0.12467532467532468,0.8648648648648649,0.6072072072072072,0.3927927927927928
2706,YDR259C YPR107C,0.0,NA,0.0006860867724753916,576,4043,2617,90,0.43584493584493583,0.124702316518727,0.8648648648648649,0.607057057057057,0.39294294294294296
2707,YCL039W YJL138C,0.0,NA,0.0006891589146107435,576,4042,2618,90,0.43598143598143596,0.12472932005197054,0.8648648648648649,0.606906906906907,0.3930930930930931
2708,YGR166W YBL084C,0.0,NA,0.0006900342996232212,576,4041,2619,90,0.43611793611793614,0.12475633528265107,0.8648648648648649,0.6067567567567568,0.3932432432432432
2709,YAL001C YGR178C,0.0,NA,0.0006909858202561736,576,4040,2620,90,0.4362544362544363,0.12478336221837089,0.8648648648648649,0.6066066066066066,0.3933933933933934
2710,YOR396W YNL290W,0.0,NA,0.0006915589910931885,576,4039,2621,90,0.4363909363909364,0.12481040086673889,0.8648648648648649,0.6064564564564564,0.39354354354354354
2711,YOR129C YBR039W,0.0,NA,0.0006941010360606015,576,4038,2622,90,0.43652743652743653,0.12483745123537061,0.8648648648648649,0.6063063063063063,0.39369369369369367
2712,YCR093W YOL066C,0.0,NA,0.0006947270594537258,576,4037,2623,90,0.43666393666393666,0.12486451333188814,0.8648648648648649,0.6061561561561561,0.39384384384384385
2713,YDL113C YFL020C,0.0,NA,0.0006961042527109385,576,4036,2624,90,0.4368004368004368,0.12489158716392021,0.8648648648648649,0.606006006006006,0.393993993993994
2714,YIR027C YDR405W,0.0,NA,0.0006990892579779029,576,4035,2625,90,0.4369369369369369,0.12491867273910215,0.8648648648648649,0.6058558558558559,0.39414414414414417
2715,YJR139C YDR064W,0.0,NA,0.0007023614598438144,576,4034,2626,90,0.4370734370734371,0.12494577006507593,0.8648648648648649,0.6057057057057057,0.3942942942942943
2716,YOR223W YBL021C,0.0,NA,0.0007038470357656479,576,4033,2627,90,0.4372099372099372,0.12497287914949012,0.8648648648648649,0.6055555555555555,0.39444444444444443
2717,YJL105W YLR134W,0.0,NA,0.0007060095085762441,576,4032,2628,90,0.43734643734643736,0.125,0.8648648648648649,0.6054054054054054,0.3945945945945946
2718,YLL002W YJR094W-A,0.0,NA,0.0007068267441354692,576,4031,2629,90,0.4374829374829375,0.12502713262426743,0.8648648648648649,0.6052552552552553,0.39474474474474475
2719,YGL139W YOL155C,0.0,NA,0.0007083946838974953,576,4030,2630,90,0.4376194376194376,0.12505427702996091,0.8648648648648649,0.6051051051051051,0.3948948948948949
2720,YGR097W YOR046C,0.0,NA,0.0007098090718500316,576,4029,2631,90,0.43775593775593774,0.1250814332247557,0.8648648648648649,0.604954954954955,0.39504504504504506
2721,YJL074C YKL005C,0.0,NA,0.0007116873166523874,576,4028,2632,90,0.43789243789243787,0.12510860121633363,0.8648648648648649,0.6048048048048048,0.3951951951951952
2722,YIR027C YKR097W,0.0,NA,0.0007139514782465994,576,4027,2633,90,0.43802893802893805,0.12513578101238323,0.8648648648648649,0.6046546546546546,0.3953453453453453
2723,YIL033C YJL173C,0.0,NA,0.0007155467174015939,576,4026,2634,90,0.4381654381654382,0.12516297262059975,0.8648648648648649,0.6045045045045045,0.3954954954954955
2724,YMR247C YLR096W,0.0,NA,0.0007158918888308108,576,4025,2635,90,0.4383019383019383,0.12519017604868507,0.8648648648648649,0.6043543543543544,0.39564564564564564
2725,YLR250W YDR283C,0.0,NA,0.0007175112841650844,576,4024,2636,90,0.43843843843843844,0.12521739130434784,0.8648648648648649,0.6042042042042042,0.39579579579579577
2726,YJL092W YML097C,0.0,NA,0.0007182029075920582,576,4023,2637,90,0.43857493857493857,0.12524461839530332,0.8648648648648649,0.6040540540540541,0.39594594594594595
2727,YJL145W YGR033C,0.0,NA,0.0007227013702504337,576,4022,2638,90,0.4387114387114387,0.1252718573292736,0.8648648648648649,0.6039039039039039,0.3960960960960961
2728,YDR297W YDL001W,0.0,NA,0.0007260936545208097,576,4021,2639,90,0.4388479388479388,0.1252991081139874,0.8648648648648649,0.6037537537537537,0.39624624624624627
2729,YDR342C YDR180W,0.0,NA,0.0007280538557097316,576,4020,2640,90,0.438984438984439,0.12532637075718014,0.8648648648648649,0.6036036036036037,0.3963963963963964
2730,YJL059W YMR008C,0.0,NA,0.0007280705613084137,576,4019,2641,90,0.43912093912093914,0.12535364526659412,0.8648648648648649,0.6034534534534535,0.39654654654654653
2731,YHR046C YML102W,0.0,NA,0.0007280858117155731,576,4018,2642,90,0.43925743925743926,0.12538093164997824,0.8648648648648649,0.6033033033033033,0.3966966966966967
2732,YIR031C YLR028C,1.0,NA,0.0007292106747627258,575,4018,2642,91,0.43912093912093914,0.12519050729370781,0.8633633633633634,0.6033033033033033,0.3966966966966967
2733,YHR018C YBL084C,0.0,NA,0.0007311165682040155,575,4017,2643,91,0.43925743925743926,0.12521777003484322,0.8633633633633634,0.6031531531531531,0.39684684684684685
2734,YJL209W YGL040C,1.0,NA,0.000734596629627049,574,4017,2643,92,0.43912093912093914,0.12502722718362014,0.8618618618618619,0.6031531531531531,0.39684684684684685
2735,YJL209W YPL262W,1.0,NA,0.0007353706168942153,573,4017,2643,93,0.438984438984439,0.12483660130718954,0.8603603603603603,0.6031531531531531,0.39684684684684685
2736,YLR321C YOR396W,0.0,NA,0.0007370361709035933,573,4016,2644,93,0.43912093912093914,0.1248638047504903,0.8603603603603603,0.603003003003003,0.396996996996997
2737,YDL132W YMR029C,0.0,NA,0.0007373130065388978,573,4015,2645,93,0.43925743925743926,0.12489102005231037,0.8603603603603603,0.6028528528528528,0.39714714714714716
2738,YJL058C YLR273C,0.0,NA,0.0007388554513454437,573,4014,2646,93,0.4393939393939394,0.1249182472204055,0.8603603603603603,0.6027027027027027,0.3972972972972973
2739,YGR009C YDR238C,0.0,NA,0.0007395183201879263,573,4013,2647,93,0.4395304395304395,0.12494548626253817,0.8603603603603603,0.6025525525525526,0.3974474474474474
2740,YBL061C YLR160C,0.0,NA,0.0007398248999379575,573,4012,2648,93,0.43966693966693965,0.12497273718647764,0.8603603603603603,0.6024024024024024,0.3975975975975976
2741,YBR283C YGL150C,0.0,NA,0.0007400301401503384,573,4011,2649,93,0.4398034398034398,0.125,0.8603603603603603,0.6022522522522522,0.39774774774774774
2742,YGL211W YOL001W,0.0,NA,0.0007431439007632434,573,4010,2650,93,0.43993993993993996,0.12502727471088806,0.8603603603603603,0.6021021021021021,0.3978978978978979
2743,YKL120W YGR159C,0.0,NA,0.0007461071363650262,573,4009,2651,93,0.4400764400764401,0.12505456132693146,0.8603603603603603,0.601951951951952,0.39804804804804805
2744,YIL160C YGR120C,0.0,NA,0.0007478190818801522,573,4008,2652,93,0.4402129402129402,0.12508185985592665,0.8603603603603603,0.6018018018018018,0.3981981981981982
2745,YOL155C YML024W,0.0,NA,0.0007485435344278812,573,4007,2653,93,0.44034944034944035,0.12510917030567686,0.8603603603603603,0.6016516516516517,0.39834834834834837
2746,YAL034C YGR243W,0.0,NA,0.0007492550066672266,573,4006,2654,93,0.4404859404859405,0.12513649268399213,0.8603603603603603,0.6015015015015015,0.3984984984984985
2747,YMR053C YNL088W,0.0,NA,0.0007505706744268537,573,4005,2655,93,0.4406224406224406,0.1251638269986894,0.8603603603603603,0.6013513513513513,0.39864864864864863
2748,YKR004C YNR033W,0.0,NA,0.0007537733181379735,573,4004,2656,93,0.44075894075894073,0.1251911732575923,0.8603603603603603,0.6012012012012012,0.3987987987987988
2749,YPL089C YDL002C,0.0,NA,0.0007549745496362448,573,4003,2657,93,0.4408954408954409,0.12521853146853146,0.8603603603603603,0.601051051051051,0.39894894894894894
2750,YGR097W YLR409C,0.0,NA,0.0007560962694697082,573,4002,2658,93,0.44103194103194104,0.12524590163934426,0.8603603603603603,0.6009009009009009,0.3990990990990991
2751,YCR020C-A YBR275C,0.0,NA,0.0007563961553387344,573,4001,2659,93,0.44116844116844117,0.12527328377787494,0.8603603603603603,0.6007507507507508,0.39924924924924926
2752,YGR103W YDR371W,0.0,NA,0.0007581012905575335,573,4000,2660,93,0.4413049413049413,0.12530067789197463,0.8603603603603603,0.6006006006006006,0.3993993993993994
2753,YDR508C YDL176W,0.0,NA,0.0007590207969769835,573,3999,2661,93,0.44144144144144143,0.12532808398950132,0.8603603603603603,0.6004504504504504,0.3995495495495496
2754,YLR139C YOR065W,1.0,NA,0.0007592030451633036,572,3999,2661,94,0.4413049413049413,0.12513673156858454,0.8588588588588588,0.6004504504504504,0.3995495495495496
2755,YHR017W YOR349W,0.0,NA,0.000759714690502733,572,3998,2662,94,0.44144144144144143,0.12516411378555797,0.8588588588588588,0.6003003003003003,0.3996996996996997
2756,YPL057C YJL108C,0.0,NA,0.0007609298336319625,572,3997,2663,94,0.44157794157794156,0.12519150798861894,0.8588588588588588,0.6001501501501502,0.39984984984984984
2757,YFL007W YLR380W,0.0,NA,0.0007613338530063629,572,3996,2664,94,0.44171444171444174,0.12521891418563924,0.8588588588588588,0.6,0.4
2758,YBL013W YBL064C,0.0,NA,0.0007622622651979327,572,3995,2665,94,0.44185094185094187,0.12524633238449748,0.8588588588588588,0.5998498498498499,0.40015015015015015
2759,YPR128C YGL254W,0.0,NA,0.0007626590668223798,572,3994,2666,94,0.441987441987442,0.1252737625930793,0.8588588588588588,0.5996996996996997,0.4003003003003003
2760,YDR460W YML012W,0.0,NA,0.000765050936024636,572,3993,2667,94,0.4421239421239421,0.12530120481927712,0.8588588588588588,0.5995495495495495,0.40045045045045047
2761,YNL318C YOL124C,0.0,NA,0.0007653879001736641,572,3992,2668,94,0.44226044226044225,0.12532865907099036,0.8588588588588588,0.5993993993993993,0.4006006006006006
2762,YLR139C YJL166W,1.0,NA,0.000768926169257611,571,3992,2668,95,0.4421239421239421,0.12513697129081744,0.8573573573573574,0.5993993993993993,0.4006006006006006
2763,YAR002W YER058W,0.0,NA,0.0007697655819356441,571,3991,2669,95,0.44226044226044225,0.12516440157825515,0.8573573573573574,0.5992492492492493,0.40075075075075073
2764,YCR005C YJL209W,1.0,NA,0.0007699820562265813,570,3991,2669,96,0.4421239421239421,0.1249725937294453,0.8558558558558559,0.5992492492492493,0.40075075075075073
2765,YML069W YJL186W,0.0,NA,0.0007757191779091954,570,3990,2670,96,0.44226044226044225,0.125,0.8558558558558559,0.5990990990990991,0.4009009009009009
2766,YDR225W YMR204C,0.0,NA,0.0007834652788005769,570,3989,2671,96,0.4423969423969424,0.1250274182934854,0.8558558558558559,0.5989489489489489,0.40105105105105104
2767,YNL082W YCL029C,0.0,NA,0.0007838289602659643,570,3988,2672,96,0.4425334425334425,0.12505484861781482,0.8558558558558559,0.5987987987987988,0.4012012012012012
2768,YER113C YOR349W,0.0,NA,0.0007857651216909289,570,3987,2673,96,0.4426699426699427,0.1250822909809085,0.8558558558558559,0.5986486486486486,0.40135135135135136
2769,YLR014C YPL110C,0.0,NA,0.0007935230387374759,570,3986,2674,96,0.4428064428064428,0.12510974539069358,0.8558558558558559,0.5984984984984985,0.4015015015015015
2770,YDR167W YAR002W,0.0,NA,0.0007944468525238335,570,3985,2675,96,0.44294294294294295,0.1251372118551043,0.8558558558558559,0.5983483483483484,0.4016516516516517
2771,YDR234W YMR303C,0.0,NA,0.0007969998987391591,570,3984,2676,96,0.4430794430794431,0.1251646903820817,0.8558558558558559,0.5981981981981982,0.4018018018018018
2772,YDL120W YGL068W,1.0,NA,0.0007988102734088898,569,3984,2676,97,0.44294294294294295,0.12497254557434659,0.8543543543543544,0.5981981981981982,0.4018018018018018
2773,YDR013W YNL290W,0.0,NA,0.0008026466821320355,569,3983,2677,97,0.4430794430794431,0.125,0.8543543543543544,0.598048048048048,0.40195195195195194
2774,YJL223C YDR128W,0.0,NA,0.0008054056670516729,569,3982,2678,97,0.4432159432159432,0.12502746649088112,0.8543543543543544,0.5978978978978979,0.4021021021021021
2775,YJR094C YGL099W,0.0,NA,0.0008059507235884666,569,3981,2679,97,0.44335244335244334,0.12505494505494505,0.8543543543543544,0.5977477477477477,0.40225225225225225
2776,YHR010W YGR254W,0.0,NA,0.000810084689874202,569,3980,2680,97,0.44348894348894347,0.12508243570015387,0.8543543543543544,0.5975975975975976,0.4024024024024024
2777,YML015C YJL056C,0.0,NA,0.0008122690487653017,569,3979,2681,97,0.44362544362544365,0.12510993843447668,0.8543543543543544,0.5974474474474475,0.40255255255255257
2778,YKL178C YBR208C,0.0,NA,0.0008135185344144702,569,3978,2682,97,0.4437619437619438,0.1251374532658896,0.8543543543543544,0.5972972972972973,0.4027027027027027
2779,YER072W YMR098C,0.0,NA,0.000816016981843859,569,3977,2683,97,0.4438984438984439,0.1251649802023757,0.8543543543543544,0.5971471471471471,0.4028528528528528
2780,YAR002W YCR021C,0.0,NA,0.00081878830678761,569,3976,2684,97,0.44403494403494403,0.1251925192519252,0.8543543543543544,0.596996996996997,0.403003003003003
2781,YOR179C YLR013W,0.0,NA,0.0008229691884480417,569,3975,2685,97,0.44417144417144416,0.12522007042253522,0.8543543543543544,0.5968468468468469,0.40315315315315314
2782,YPL259C YPL026C,0.0,NA,0.0008239005110226572,569,3974,2686,97,0.4443079443079443,0.12524763372220998,0.8543543543543544,0.5966966966966967,0.40330330330330333
2783,YDL236W YHR075C,0.0,NA,0.0008258010493591428,569,3973,2687,97,0.4444444444444444,0.12527520915896082,0.8543543543543544,0.5965465465465466,0.40345345345345346
