,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2784,YGR057C YLL002W,0.0,NA,0.0008274551946669817,569,3972,2688,97,0.4445809445809446,0.125302796740806,0.8543543543543544,0.5963963963963964,0.4036036036036036
2785,YJL105W YGL151W,0.0,NA,0.0008282266790047288,569,3971,2689,97,0.44471744471744473,0.12533039647577093,0.8543543543543544,0.5962462462462462,0.4037537537537538
2786,YLR095C YNL113W,0.0,NA,0.0008288914687000215,569,3970,2690,97,0.44485394485394486,0.12535800837188807,0.8543543543543544,0.5960960960960962,0.4039039039039039
2787,YKR025W YDR494W,0.0,NA,0.000828961783554405,569,3969,2691,97,0.444990444990445,0.125385632437197,0.8543543543543544,0.595945945945946,0.40405405405405403
2788,YOR009W YBR127C,0.0,NA,0.000830588978715241,569,3968,2692,97,0.4451269451269451,0.1254132686797443,0.8543543543543544,0.5957957957957958,0.4042042042042042
2789,YAL048C YKL197C,0.0,NA,0.0008313523139804602,569,3967,2693,97,0.44526344526344525,0.1254409171075838,0.8543543543543544,0.5956456456456456,0.40435435435435435
2790,YMR111C YKR051W,0.0,NA,0.0008331747376359999,569,3966,2694,97,0.4453999453999454,0.12546857772877618,0.8543543543543544,0.5954954954954955,0.4045045045045045
2791,YGR047C YNL283C,0.0,NA,0.0008340278291143477,569,3965,2695,97,0.44553644553644556,0.1254962505513895,0.8543543543543544,0.5953453453453453,0.40465465465465467
2792,YPR118W YGR178C,0.0,NA,0.0008358951890841126,569,3964,2696,97,0.4456729456729457,0.12552393558349878,0.8543543543543544,0.5951951951951951,0.4048048048048048
2793,YGL238W YOR033C,0.0,NA,0.0008360727806575596,569,3963,2697,97,0.4458094458094458,0.12555163283318624,0.8543543543543544,0.5950450450450451,0.404954954954955
2794,YCR098C YOR069W,0.0,NA,0.0008361205691471696,569,3962,2698,97,0.44594594594594594,0.12557934230854115,0.8543543543543544,0.5948948948948949,0.4051051051051051
2795,YBR269C YLR216C,0.0,NA,0.000836959108710289,569,3961,2699,97,0.44608244608244607,0.12560706401766003,0.8543543543543544,0.5947447447447447,0.40525525525525524
2796,YLR007W YPR086W,0.0,NA,0.0008396334596909583,569,3960,2700,97,0.4462189462189462,0.1256347979686465,0.8543543543543544,0.5945945945945946,0.40540540540540543
2797,YHR092C YPR001W,1.0,NA,0.0008449474698863924,568,3960,2700,98,0.44608244608244607,0.1254416961130742,0.8528528528528528,0.5945945945945946,0.40540540540540543
2798,YLR160C YMR098C,0.0,NA,0.0008461172692477703,568,3959,2701,98,0.4462189462189462,0.12546940578749724,0.8528528528528528,0.5944444444444444,0.40555555555555556
2799,YKR097W YBR302C,0.0,NA,0.0008480698452331126,568,3958,2702,98,0.44635544635544633,0.1254971277065842,0.8528528528528528,0.5942942942942943,0.4057057057057057
2800,YLR234W YKR104W,0.0,NA,0.0008496276568621397,568,3957,2703,98,0.4464919464919465,0.12552486187845305,0.8528528528528528,0.5941441441441442,0.4058558558558559
2801,YDL246C YKL135C,0.0,NA,0.0008503274293616414,568,3956,2704,98,0.44662844662844664,0.125552608311229,0.8528528528528528,0.593993993993994,0.406006006006006
2802,YDR041W YGR033C,0.0,NA,0.0008520695846527815,568,3955,2705,98,0.44676494676494677,0.12558036701304445,0.8528528528528528,0.5938438438438438,0.40615615615615613
2803,YMR295C YNR053C,0.0,NA,0.0008527649333700538,568,3954,2706,98,0.4469014469014469,0.12560813799203893,0.8528528528528528,0.5936936936936937,0.4063063063063063
2804,YPL154C YCR086W,0.0,NA,0.0008590446668677032,568,3953,2707,98,0.447037947037947,0.12563592125635922,0.8528528528528528,0.5935435435435436,0.40645645645645645
2805,YKL120W YJL056C,0.0,NA,0.0008596202824264765,568,3952,2708,98,0.44717444717444715,0.1256637168141593,0.8528528528528528,0.5933933933933934,0.4066066066066066
2806,YKL060C YOR307C,0.0,NA,0.0008599823340773582,568,3951,2709,98,0.44731094731094734,0.12569152467360034,0.8528528528528528,0.5932432432432433,0.40675675675675677
2807,YEL065W YPR107C,0.0,NA,0.0008636233978904784,568,3950,2710,98,0.44744744744744747,0.12571934484285083,0.8528528528528528,0.5930930930930931,0.4069069069069069
2808,YMR311C YNL129W,0.0,NA,0.0008740761550143361,568,3949,2711,98,0.4475839475839476,0.12574717733008633,0.8528528528528528,0.5929429429429429,0.4070570570570571
2809,YOR373W YPL134C,0.0,NA,0.0008749777334742248,568,3948,2712,98,0.4477204477204477,0.12577502214348982,0.8528528528528528,0.5927927927927928,0.4072072072072072
2810,YOR367W YMR205C,0.0,NA,0.0008774322923272848,568,3947,2713,98,0.44785694785694785,0.1258028792912514,0.8528528528528528,0.5926426426426427,0.40735735735735734
2811,YJR119C YNL199C,0.0,NA,0.0008779449854046106,568,3946,2714,98,0.447993447993448,0.12583074878156844,0.8528528528528528,0.5924924924924925,0.4075075075075075
2812,YLR348C YJR082C,0.0,NA,0.0008798903436399996,568,3945,2715,98,0.4481299481299481,0.12585863062264568,0.8528528528528528,0.5923423423423423,0.40765765765765766
2813,YOR372C YNL330C,0.0,NA,0.0008861771784722805,568,3944,2716,98,0.4482664482664483,0.12588652482269502,0.8528528528528528,0.5921921921921922,0.4078078078078078
2814,YKL086W YDR382W,0.0,NA,0.0008890273165889084,568,3943,2717,98,0.4484029484029484,0.12591443138993572,0.8528528528528528,0.592042042042042,0.407957957957958
2815,YEL038W YCR095C,0.0,NA,0.0008891543257050216,568,3942,2718,98,0.44853944853944855,0.12594235033259424,0.8528528528528528,0.5918918918918918,0.4081081081081081
2816,YDR429C YMR036C,0.0,NA,0.0008915636572055519,568,3941,2719,98,0.4486759486759487,0.12597028165890442,0.8528528528528528,0.5917417417417418,0.40825825825825823
2817,YFR032C-A YNR043W,0.0,NA,0.0008922435226850212,568,3940,2720,98,0.4488124488124488,0.12599822537710736,0.8528528528528528,0.5915915915915916,0.4084084084084084
2818,YNR013C YGR260W,0.0,NA,0.0008958938997238874,568,3939,2721,98,0.44894894894894893,0.12602618149545153,0.8528528528528528,0.5914414414414414,0.40855855855855855
2819,YFR026C YJL151C,0.0,NA,0.0008960415725596249,568,3938,2722,98,0.44908544908544906,0.12605415002219264,0.8528528528528528,0.5912912912912913,0.40870870870870873
2820,YMR233W YOR025W,0.0,NA,0.0009005385218188167,568,3937,2723,98,0.44922194922194925,0.12608213096559379,0.8528528528528528,0.5911411411411411,0.40885885885885886
2821,YBR301W YML005W,0.0,NA,0.0009014991228468716,568,3936,2724,98,0.4493584493584494,0.1261101243339254,0.8528528528528528,0.590990990990991,0.409009009009009
2822,YPR178W YFL050C,0.0,NA,0.0009018548298627138,568,3935,2725,98,0.4494949494949495,0.12613813013546524,0.8528528528528528,0.5908408408408409,0.4091591591591592
2823,YIR031C YPL262W,1.0,NA,0.0009024582686834037,567,3935,2725,99,0.4493584493584494,0.12594402487783207,0.8513513513513513,0.5908408408408409,0.4091591591591592
2824,YJL074C YER075C,0.0,NA,0.000903358100913465,567,3934,2726,99,0.4494949494949495,0.12597200622083982,0.8513513513513513,0.5906906906906907,0.4093093093093093
2825,YNL123W YER072W,0.0,NA,0.000905513355974108,567,3933,2727,99,0.44963144963144963,0.126,0.8513513513513513,0.5905405405405405,0.40945945945945944
2826,YKL210W YOR197W,0.0,NA,0.0009109496604651213,567,3932,2728,99,0.44976794976794976,0.12602800622360524,0.8513513513513513,0.5903903903903904,0.4096096096096096
2827,YER020W YER072W,0.0,NA,0.0009110485552810133,567,3931,2729,99,0.4499044499044499,0.12605602489995554,0.8513513513513513,0.5902402402402402,0.40975975975975976
2828,YLR293C YBL063W,0.0,NA,0.0009115947759710252,567,3930,2730,99,0.45004095004095,0.12608405603735823,0.8513513513513513,0.5900900900900901,0.4099099099099099
2829,YGR132C YLR117C,0.0,NA,0.0009132525883615017,567,3929,2731,99,0.4501774501774502,0.12611209964412812,0.8513513513513513,0.58993993993994,0.41006006006006007
2830,YNL213C YDR093W,0.0,NA,0.000913908937945962,567,3928,2732,99,0.45031395031395033,0.1261401557285873,0.8513513513513513,0.5897897897897898,0.4102102102102102
2831,YML024W YKR031C,0.0,NA,0.000916770426556468,567,3927,2733,99,0.45045045045045046,0.1261682242990654,0.8513513513513513,0.5896396396396396,0.4103603603603604
2832,YDL232W YJR025C,0.0,NA,0.0009186083916574717,567,3926,2734,99,0.4505869505869506,0.1261963053638994,0.8513513513513513,0.5894894894894895,0.4105105105105105
2833,YKR026C YER155C,0.0,NA,0.000925494241528213,567,3925,2735,99,0.4507234507234507,0.12622439893143367,0.8513513513513513,0.5893393393393394,0.41066066066066065
2834,YMR012W YKL004W,0.0,NA,0.0009342600242234766,567,3924,2736,99,0.45085995085995084,0.12625250501002003,0.8513513513513513,0.5891891891891892,0.41081081081081083
2835,YJR119C YNR070W,0.0,NA,0.0009362943819724023,567,3923,2737,99,0.45099645099645097,0.1262806236080178,0.8513513513513513,0.5890390390390391,0.41096096096096096
2836,YER183C YBR198C,0.0,NA,0.0009403792209923267,567,3922,2738,99,0.45113295113295115,0.12630875473379372,0.8513513513513513,0.5888888888888889,0.4111111111111111
2837,YLL034C YLR061W,0.0,NA,0.0009494441910646856,567,3921,2739,99,0.4512694512694513,0.12633689839572193,0.8513513513513513,0.5887387387387387,0.4112612612612613
2838,YDL001W YHR179W,0.0,NA,0.0009518579463474452,567,3920,2740,99,0.4514059514059514,0.12636505460218408,0.8513513513513513,0.5885885885885885,0.4114114114114114
2839,YJL025W YJR099W,0.0,NA,0.0009541542385704815,567,3919,2741,99,0.45154245154245154,0.12639322336156933,0.8513513513513513,0.5884384384384385,0.41156156156156154
2840,YER090W YMR079W,0.0,NA,0.0009572565904818475,567,3918,2742,99,0.45167895167895167,0.12642140468227425,0.8513513513513513,0.5882882882882883,0.4117117117117117
2841,YIR031C YOR065W,1.0,NA,0.0009579107281751931,566,3918,2742,100,0.45154245154245154,0.12622658340767173,0.8498498498498499,0.5882882882882883,0.4117117117117117
2842,YNL320W YDR152W,0.0,NA,0.0009627783438190818,566,3917,2743,100,0.45167895167895167,0.12625474012937765,0.8498498498498499,0.5881381381381381,0.41186186186186186
2843,YHR021C YBR044C,0.0,NA,0.000965070619713515,566,3916,2744,100,0.4518154518154518,0.12628290941543954,0.8498498498498499,0.587987987987988,0.412012012012012
2844,YOR245C YNL083W,0.0,NA,0.000965916900895536,566,3915,2745,100,0.4519519519519519,0.12631109127426915,0.8498498498498499,0.5878378378378378,0.41216216216216217
2845,YKL210W YML052W,0.0,NA,0.0009687693673186004,566,3914,2746,100,0.4520884520884521,0.1263392857142857,0.8498498498498499,0.5876876876876876,0.4123123123123123
2846,YGR097W YDR152W,0.0,NA,0.0009699738002382219,566,3913,2747,100,0.45222495222495224,0.12636749274391607,0.8498498498498499,0.5875375375375376,0.4124624624624625
2847,YKR004C YOR056C,0.0,NA,0.0009732896578498185,566,3912,2748,100,0.45236145236145237,0.12639571237159447,0.8498498498498499,0.5873873873873874,0.4126126126126126
2848,YPL117C YPR107C,0.0,NA,0.0009739157976582646,566,3911,2749,100,0.4524979524979525,0.12642394460576278,0.8498498498498499,0.5872372372372372,0.41276276276276275
2849,YMR289W YKL191W,0.0,NA,0.0009740521782077849,566,3910,2750,100,0.4526344526344526,0.1264521894548704,0.8498498498498499,0.5870870870870871,0.41291291291291293
2850,YNL328C YPR139C,0.0,NA,0.0009744429844431579,566,3909,2751,100,0.45277095277095275,0.1264804469273743,0.8498498498498499,0.5869369369369369,0.41306306306306306
2851,YGL030W YJR063W,0.0,NA,0.000977104646153748,566,3908,2752,100,0.45290745290745293,0.12650871703173894,0.8498498498498499,0.5867867867867868,0.4132132132132132
2852,YLR336C YIL077C,0.0,NA,0.0009778514504432678,566,3907,2753,100,0.45304395304395306,0.1265369997764364,0.8498498498498499,0.5866366366366367,0.4133633633633634
2853,YDR342C YKR096W,0.0,NA,0.0009782763663679361,566,3906,2754,100,0.4531804531804532,0.12656529516994633,0.8498498498498499,0.5864864864864865,0.4135135135135135
2854,YPL082C YJL138C,0.0,NA,0.0009783649584278464,566,3905,2755,100,0.4533169533169533,0.126593603220756,0.8498498498498499,0.5863363363363363,0.41366366366366364
2855,YJL089W YOR337W,0.0,NA,0.0009797734674066305,566,3904,2756,100,0.45345345345345345,0.1266219239373602,0.8498498498498499,0.5861861861861862,0.4138138138138138
2856,YER113C YMR262W,0.0,NA,0.0009822278516367078,566,3903,2757,100,0.4535899535899536,0.12665025732826135,0.8498498498498499,0.586036036036036,0.41396396396396395
2857,YPL111W YPR100W,1.0,NA,0.0009840308921411633,565,3903,2757,101,0.45345345345345345,0.12645478961504028,0.8483483483483484,0.586036036036036,0.41396396396396395
2858,YHR185C YBR302C,0.0,NA,0.0009855367243289948,565,3902,2758,101,0.4535899535899536,0.12648309827624804,0.8483483483483484,0.5858858858858859,0.41411411411411414
2859,YHL047C YNL189W,0.0,NA,0.0009892007801681757,565,3901,2759,101,0.4537264537264537,0.1265114196148679,0.8483483483483484,0.5857357357357358,0.41426426426426427
2860,YJL209W YOR136W,1.0,NA,0.0009893045062199235,564,3901,2759,102,0.4535899535899536,0.12631578947368421,0.8468468468468469,0.5857357357357358,0.41426426426426427
2861,YGL045W YKL191W,0.0,NA,0.0009919990552589297,564,3900,2760,102,0.4537264537264537,0.12634408602150538,0.8468468468468469,0.5855855855855856,0.4144144144144144
2862,YGR068C YHR179W,0.0,NA,0.0009935294510796666,564,3899,2761,102,0.4538629538629539,0.12637239524983196,0.8468468468468469,0.5854354354354354,0.4145645645645646
2863,YGL263W YHL024W,0.0,NA,0.0009995069121941924,564,3898,2762,102,0.453999453999454,0.1264007171671896,0.8468468468468469,0.5852852852852853,0.4147147147147147
2864,YJL164C YML012W,0.0,NA,0.0010011889971792698,564,3897,2763,102,0.45413595413595415,0.12642905178211164,0.8468468468468469,0.5851351351351352,0.41486486486486485
2865,YCR046C YGL130W,0.0,NA,0.0010016269516199827,564,3896,2764,102,0.4542724542724543,0.12645739910313902,0.8468468468468469,0.584984984984985,0.41501501501501503
2866,YJL020C YML052W,0.0,NA,0.001001922762952745,564,3895,2765,102,0.4544089544089544,0.12648575913882038,0.8468468468468469,0.5848348348348348,0.41516516516516516
2867,YOR344C YKL194C,0.0,NA,0.001005781814455986,564,3894,2766,102,0.45454545454545453,0.126514131897712,0.8468468468468469,0.5846846846846847,0.4153153153153153
2868,YDR100W YFR003C,0.0,NA,0.001010690233670175,564,3893,2767,102,0.45468195468195466,0.12654251738837782,0.8468468468468469,0.5845345345345345,0.4154654654654655
2869,YDR236C YDR194C,0.0,NA,0.0010119167855009437,564,3892,2768,102,0.45481845481845484,0.12657091561938957,0.8468468468468469,0.5843843843843843,0.4156156156156156
2870,YGR251W YPL266W,0.0,NA,0.001013284781947732,564,3891,2769,102,0.45495495495495497,0.1265993265993266,0.8468468468468469,0.5842342342342343,0.4157657657657658
2871,YGR047C YFR015C,0.0,NA,0.00101548433303833,564,3890,2770,102,0.4550914550914551,0.12662775033677592,0.8468468468468469,0.5840840840840841,0.4159159159159159
2872,YDR129C YDL128W,0.0,NA,0.0010158384684473276,564,3889,2771,102,0.4552279552279552,0.12665618684033236,0.8468468468468469,0.5839339339339339,0.41606606606606605
2873,YJL099W YDR522C,0.0,NA,0.001015868503600359,564,3888,2772,102,0.45536445536445536,0.12668463611859837,0.8468468468468469,0.5837837837837838,0.41621621621621624
2874,YKL194C YDR323C,0.0,NA,0.0010159187950193882,564,3887,2773,102,0.4555009555009555,0.12671309818018422,0.8468468468468469,0.5836336336336336,0.41636636636636637
2875,YOR223W YGR284C,0.0,NA,0.0010198908858001232,564,3886,2774,102,0.4556374556374556,0.12674157303370787,0.8468468468468469,0.5834834834834834,0.4165165165165165
2876,YOR107W YPL074W,0.0,NA,0.0010219801915809512,564,3885,2775,102,0.4557739557739558,0.126770060687795,0.8468468468468469,0.5833333333333334,0.4166666666666667
2877,YLR432W YOR017W,0.0,NA,0.0010279336711391807,564,3884,2776,102,0.4559104559104559,0.12679856115107913,0.8468468468468469,0.5831831831831832,0.4168168168168168
2878,YHL007C YPL050C,0.0,NA,0.0010304015595465899,564,3883,2777,102,0.45604695604695605,0.12682707443220148,0.8468468468468469,0.583033033033033,0.41696696696696695
2879,YCR060W YDL192W,0.0,NA,0.0010364791378378868,564,3882,2778,102,0.4561834561834562,0.12685560053981107,0.8468468468468469,0.5828828828828829,0.41711711711711713
2880,YER190W YDL002C,0.0,NA,0.0010371735552325845,564,3881,2779,102,0.4563199563199563,0.1268841394825647,0.8468468468468469,0.5827327327327327,0.41726726726726726
2881,YLR373C YLR157C,0.0,NA,0.0010400013998150826,564,3880,2780,102,0.45645645645645644,0.1269126912691269,0.8468468468468469,0.5825825825825826,0.4174174174174174
2882,YFL059W YPR098C,0.0,NA,0.0010404939530417323,564,3879,2781,102,0.45659295659295657,0.12694125590817015,0.8468468468468469,0.5824324324324325,0.4175675675675676
2883,YML025C YBR085W,1.0,NA,0.0010410720715299249,563,3879,2781,103,0.45645645645645644,0.12674470959027465,0.8453453453453453,0.5824324324324325,0.4175675675675676
2884,YKL086W YBL050W,0.0,NA,0.001045021926984191,563,3878,2782,103,0.45659295659295657,0.12677324926818284,0.8453453453453453,0.5822822822822823,0.4177177177177177
2885,YDR100W YNL113W,0.0,NA,0.0010494395392015576,563,3877,2783,103,0.45672945672945675,0.1268018018018018,0.8453453453453453,0.5821321321321321,0.4178678678678679
2886,YER024W YLR425W,0.0,NA,0.0010510534048080444,563,3876,2784,103,0.4568659568659569,0.12683036719981977,0.8453453453453453,0.581981981981982,0.418018018018018
2887,YPL246C YKL039W,0.0,NA,0.0010546804405748844,563,3875,2785,103,0.457002457002457,0.12685894547093285,0.8453453453453453,0.5818318318318318,0.41816816816816815
2888,YPL180W YIL053W,0.0,NA,0.0010551819577813148,563,3874,2786,103,0.45713895713895714,0.12688753662384494,0.8453453453453453,0.5816816816816817,0.41831831831831834
2889,YLL039C YML126C,0.0,NA,0.001055791275575757,563,3873,2787,103,0.45727545727545726,0.1269161406672678,0.8453453453453453,0.5815315315315316,0.41846846846846847
2890,YDL220C YGL091C,0.0,NA,0.0010593931656330824,563,3872,2788,103,0.4574119574119574,0.12694475760992108,0.8453453453453453,0.5813813813813814,0.4186186186186186
2891,YDR460W YLR182W,0.0,NA,0.001061499584466219,563,3871,2789,103,0.4575484575484575,0.12697338746053224,0.8453453453453453,0.5812312312312312,0.4187687687687688
2892,YDR434W YGL211W,0.0,NA,0.001062390860170126,563,3870,2790,103,0.4576849576849577,0.12700203022783668,0.8453453453453453,0.581081081081081,0.4189189189189189
2893,YLR139C YCR005C,1.0,NA,0.0010648247553035617,562,3870,2790,104,0.4575484575484575,0.12680505415162455,0.8438438438438438,0.581081081081081,0.4189189189189189
2894,YGL107C YBR085W,1.0,NA,0.0010661015985533595,561,3870,2790,105,0.4574119574119574,0.12660798916723087,0.8423423423423423,0.581081081081081,0.4189189189189189
2895,YFL059W YGL004C,0.0,NA,0.0010701291030272841,561,3869,2791,105,0.4575484575484575,0.12663656884875846,0.8423423423423423,0.580930930930931,0.41906906906906904
2896,YOR117W YHR029C,0.0,NA,0.0010705817257985473,561,3868,2792,105,0.4576849576849577,0.12666516143599008,0.8423423423423423,0.5807807807807808,0.41921921921921923
2897,YHR185C YDR060W,0.0,NA,0.0010712203802540898,561,3867,2793,105,0.45782145782145783,0.12669376693766937,0.8423423423423423,0.5806306306306306,0.41936936936936936
2898,YDR481C YHR058C,0.0,NA,0.0010745974723249674,561,3866,2794,105,0.45795795795795796,0.126722385362548,0.8423423423423423,0.5804804804804805,0.41951951951951955
2899,YOL072W YPR134W,0.0,NA,0.0010818687733262777,561,3865,2795,105,0.4580944580944581,0.12675101671938546,0.8423423423423423,0.5803303303303303,0.4196696696696697
2900,YNL166C YDR221W,0.0,NA,0.0010866522789001465,561,3864,2796,105,0.4582309582309582,0.12677966101694915,0.8423423423423423,0.5801801801801801,0.4198198198198198
2901,YBR204C YKL009W,0.0,NA,0.0010913694277405739,561,3863,2797,105,0.45836745836745835,0.12680831826401448,0.8423423423423423,0.5800300300300301,0.41996996996997
2902,YNL038W YHR058C,0.0,NA,0.001094793202355504,561,3862,2798,105,0.45850395850395853,0.1268369884693647,0.8423423423423423,0.5798798798798799,0.4201201201201201
2903,YBL040C YOR124C,0.0,NA,0.0010971308220177889,561,3861,2799,105,0.45864045864045866,0.12686567164179105,0.8423423423423423,0.5797297297297297,0.42027027027027025
2904,YBR222C YDL065C,0.0,NA,0.0010993183823302388,561,3860,2800,105,0.4587769587769588,0.12689436779009275,0.8423423423423423,0.5795795795795796,0.42042042042042044
2905,YJR155W YPL057C,0.0,NA,0.0011028784792870283,561,3859,2801,105,0.4589134589134589,0.12692307692307692,0.8423423423423423,0.5794294294294294,0.42057057057057057
2906,YDL154W YPL267W,0.0,NA,0.001103701419197023,561,3858,2802,105,0.45904995904995904,0.12695179904955872,0.8423423423423423,0.5792792792792792,0.4207207207207207
2907,YPL180W YCR008W,0.0,NA,0.0011043261038139462,561,3857,2803,105,0.4591864591864592,0.12698053417836125,0.8423423423423423,0.5791291291291292,0.4208708708708709
2908,YJL223C YGR208W,0.0,NA,0.0011065881699323654,561,3856,2804,105,0.4593229593229593,0.1270092823183156,0.8423423423423423,0.578978978978979,0.421021021021021
2909,YJL166W YJL209W,1.0,NA,0.0011121892603114247,560,3856,2804,106,0.4591864591864592,0.12681159420289856,0.8408408408408409,0.578978978978979,0.421021021021021
2910,YGR178C YOL112W,0.0,NA,0.001115120598115027,560,3855,2805,106,0.4593229593229593,0.12684031710079274,0.8408408408408409,0.5788288288288288,0.42117117117117114
2911,YOR099W YGR266W,0.0,NA,0.001119263586588204,560,3854,2806,106,0.4594594594594595,0.12686905301314,0.8408408408408409,0.5786786786786787,0.42132132132132133
2912,YGL061C YFL050C,0.0,NA,0.0011213693069294095,560,3853,2807,106,0.4595959595959596,0.12689780194878766,0.8408408408408409,0.5785285285285285,0.42147147147147146
2913,YJL198W YJL172W,0.0,NA,0.0011234895791858435,560,3852,2808,106,0.45973245973245974,0.12692656391659113,0.8408408408408409,0.5783783783783784,0.42162162162162165
2914,YJR025C YJL104W,0.0,NA,0.0011238406877964735,560,3851,2809,106,0.45986895986895987,0.12695533892541375,0.8408408408408409,0.5782282282282283,0.4217717717717718
2915,YDR429C YKL072W,0.0,NA,0.0011286319931969047,560,3850,2810,106,0.46000546000546,0.12698412698412698,0.8408408408408409,0.5780780780780781,0.4219219219219219
2916,YDR003W YFR048W,0.0,NA,0.0011287631932646036,560,3849,2811,106,0.4601419601419601,0.12701292810161036,0.8408408408408409,0.5779279279279279,0.4220720720720721
2917,YLR096W YGL156W,0.0,NA,0.0011294193100184202,560,3848,2812,106,0.46027846027846026,0.12704174228675136,0.8408408408408409,0.5777777777777777,0.4222222222222222
2918,YOR040W YHR185C,0.0,NA,0.001131092431023717,560,3847,2813,106,0.46041496041496044,0.12707056954844564,0.8408408408408409,0.5776276276276276,0.42237237237237235
2919,YOL091W YHR179W,0.0,NA,0.0011342462385073304,560,3846,2814,106,0.46055146055146057,0.12709940989559693,0.8408408408408409,0.5774774774774775,0.42252252252252254
2920,YGR009C YGL017W,0.0,NA,0.001135947066359222,560,3845,2815,106,0.4606879606879607,0.1271282633371169,0.8408408408408409,0.5773273273273273,0.42267267267267267
2921,YLR020C YDR141C,0.0,NA,0.001139636617153883,560,3844,2816,106,0.4608244608244608,0.1271571298819255,0.8408408408408409,0.5771771771771772,0.4228228228228228
2922,YLL025W YLR160C,0.0,NA,0.0011446860153228045,560,3843,2817,106,0.46096096096096095,0.1271860095389507,0.8408408408408409,0.577027027027027,0.422972972972973
2923,YNL161W YLR320W,0.0,NA,0.0011504610301926732,560,3842,2818,106,0.4610974610974611,0.12721490231712856,0.8408408408408409,0.5768768768768768,0.4231231231231231
2924,YCR093W YPL028W,0.0,NA,0.0011507734889164567,560,3841,2819,106,0.4612339612339612,0.12724380822540332,0.8408408408408409,0.5767267267267268,0.4232732732732733
2925,YPR192W YBL021C,0.0,NA,0.0011515365913510323,560,3840,2820,106,0.4613704613704614,0.12727272727272726,0.8408408408408409,0.5765765765765766,0.42342342342342343
2926,YIR031C YGL191W,1.0,NA,0.0011537919053807855,559,3840,2820,107,0.4612339612339612,0.12707433507615368,0.8393393393393394,0.5765765765765766,0.42342342342342343
2927,YKR017C YOL066C,0.0,NA,0.001160659478046,559,3839,2821,107,0.4613704613704614,0.12710322874033653,0.8393393393393394,0.5764264264264264,0.42357357357357356
2928,YNL008C YAR015W,0.0,NA,0.0011607678607106209,559,3838,2822,107,0.4615069615069615,0.12713213554696384,0.8393393393393394,0.5762762762762763,0.42372372372372374
2929,YOR180C YML015C,0.0,NA,0.0011621352750808,559,3837,2823,107,0.46164346164346165,0.12716105550500456,0.8393393393393394,0.5761261261261261,0.4238738738738739
2930,YBR070C YKL054C,0.0,NA,0.0011623080354183912,559,3836,2824,107,0.4617799617799618,0.12718998862343572,0.8393393393393394,0.5759759759759759,0.424024024024024
2931,YFR003C YCR076C,0.0,NA,0.00116377929225564,559,3835,2825,107,0.4619164619164619,0.12721893491124261,0.8393393393393394,0.5758258258258259,0.4241741741741742
2932,YHR074W YPR049C,0.0,NA,0.0011677158763632178,559,3834,2826,107,0.46205296205296204,0.12724789437741862,0.8393393393393394,0.5756756756756757,0.4243243243243243
2933,YBR145W YLR466W,0.0,NA,0.00117869779933244,559,3833,2827,107,0.46218946218946216,0.12727686703096538,0.8393393393393394,0.5755255255255255,0.42447447447447445
2934,YLL034C YGL035C,0.0,NA,0.001181397819891572,559,3832,2828,107,0.46232596232596235,0.12730585288089274,0.8393393393393394,0.5753753753753754,0.42462462462462464
2935,YLR336C YPR111W,0.0,NA,0.001181618426926434,559,3831,2829,107,0.4624624624624625,0.12733485193621868,0.8393393393393394,0.5752252252252252,0.42477477477477477
2936,YPL215W YKL085W,1.0,NA,0.0011846262495964766,558,3831,2829,108,0.46232596232596235,0.127136021872864,0.8378378378378378,0.5752252252252252,0.42477477477477477
2937,YOR090C YCR059C,0.0,NA,0.0011853069299831986,558,3830,2830,108,0.4624624624624625,0.12716499544211485,0.8378378378378378,0.575075075075075,0.42492492492492495
