,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
2938,YFL024C YDR378C,0.0,NA,0.0011854367330670357,558,3829,2831,108,0.4625989625989626,0.12719398222019604,0.8378378378378378,0.574924924924925,0.4250750750750751
2939,YBR301W YGL099W,0.0,NA,0.0011862285900861025,558,3828,2832,108,0.46273546273546273,0.12722298221614228,0.8378378378378378,0.5747747747747748,0.4252252252252252
2940,YNL239W YJL104W,0.0,NA,0.0011864274274557829,558,3827,2833,108,0.46287196287196286,0.12725199543899657,0.8378378378378378,0.5746246246246246,0.4253753753753754
2941,YER043C YLR360W,0.0,NA,0.0011887906584888697,558,3826,2834,108,0.463008463008463,0.1272810218978102,0.8378378378378378,0.5744744744744745,0.4255255255255255
2942,YOR173W YJR099W,0.0,NA,0.001190538052469492,558,3825,2835,108,0.4631449631449631,0.1273100616016427,0.8378378378378378,0.5743243243243243,0.42567567567567566
2943,YEL065W YPL030W,0.0,NA,0.0011966024758294225,558,3824,2836,108,0.4632814632814633,0.12733911455956184,0.8378378378378378,0.5741741741741742,0.42582582582582584
2944,YPR069C YDR440W,0.0,NA,0.001197292236611247,558,3823,2837,108,0.46341796341796343,0.12736818078064369,0.8378378378378378,0.574024024024024,0.425975975975976
2945,YEL069C YMR204C,0.0,NA,0.001210596994496882,558,3822,2838,108,0.46355446355446356,0.1273972602739726,0.8378378378378378,0.5738738738738739,0.4261261261261261
2946,YMR061W YDL128W,0.0,NA,0.0012106004869565368,558,3821,2839,108,0.4636909636909637,0.12742635304864125,0.8378378378378378,0.5737237237237237,0.4262762762762763
2947,YDR041W YPR185W,0.0,NA,0.0012107262155041099,558,3820,2840,108,0.4638274638274638,0.12745545911375056,0.8378378378378378,0.5735735735735735,0.4264264264264264
2948,YDR221W YBL008W,0.0,NA,0.001214515999890864,558,3819,2841,108,0.46396396396396394,0.12748457847840988,0.8378378378378378,0.5734234234234235,0.42657657657657655
2949,YBR039W YJR117W,0.0,NA,0.0012158527970314026,558,3818,2842,108,0.4641004641004641,0.12751371115173674,0.8378378378378378,0.5732732732732733,0.42672672672672673
2950,YDR517W YCL029C,0.0,NA,0.0012214466696605086,558,3817,2843,108,0.46423696423696426,0.12754285714285715,0.8378378378378378,0.5731231231231231,0.42687687687687687
2951,YDL028C YKL114C,0.0,NA,0.0012218329356983304,558,3816,2844,108,0.4643734643734644,0.12757201646090535,0.8378378378378378,0.572972972972973,0.42702702702702705
2952,YOR039W YBR302C,0.0,NA,0.0012257939670234919,558,3815,2845,108,0.4645099645099645,0.12760118911502402,0.8378378378378378,0.5728228228228228,0.4271771771771772
2953,YNL145W YEL065W,0.0,NA,0.0012277757050469518,558,3814,2846,108,0.46464646464646464,0.12763037511436415,0.8378378378378378,0.5726726726726726,0.4273273273273273
2954,YJR073C YFL053W,0.0,NA,0.0012339437380433083,558,3813,2847,108,0.46478296478296477,0.1276595744680851,0.8378378378378378,0.5725225225225226,0.4274774774774775
2955,YPR133W-A YIR018W,0.0,NA,0.001235922216437757,558,3812,2848,108,0.4649194649194649,0.1276887871853547,0.8378378378378378,0.5723723723723724,0.4276276276276276
2956,YBR008C YML124C,0.0,NA,0.001236350741237402,558,3811,2849,108,0.4650559650559651,0.12771801327534904,0.8378378378378378,0.5722222222222222,0.42777777777777776
2957,YJL019W YBR283C,0.0,NA,0.001243135891854763,558,3810,2850,108,0.4651924651924652,0.12774725274725274,0.8378378378378378,0.5720720720720721,0.42792792792792794
2958,YER190W YDR429C,0.0,NA,0.001248092856258154,558,3809,2851,108,0.46532896532896534,0.12777650561025877,0.8378378378378378,0.5719219219219219,0.4280780780780781
2959,YER003C YLR071C,0.0,NA,0.0012517620343714952,558,3808,2852,108,0.46546546546546547,0.12780577187356848,0.8378378378378378,0.5717717717717717,0.4282282282282282
2960,YPR128C YBR070C,0.0,NA,0.0012579004978761077,558,3807,2853,108,0.4656019656019656,0.12783505154639174,0.8378378378378378,0.5716216216216217,0.4283783783783784
2961,YDR481C YLR380W,0.0,NA,0.0012592467246577144,558,3806,2854,108,0.4657384657384657,0.12786434463794683,0.8378378378378378,0.5714714714714715,0.4285285285285285
2962,YDR497C YJR058C,0.0,NA,0.0012620649067685008,558,3805,2855,108,0.46587496587496585,0.12789365115746046,0.8378378378378378,0.5713213213213213,0.4286786786786787
2963,YCR020C-A YNR015W,0.0,NA,0.001262931851670146,558,3804,2856,108,0.46601146601146604,0.1279229711141678,0.8378378378378378,0.5711711711711712,0.42882882882882883
2964,YOR177C YDR060W,0.0,NA,0.0012641365174204111,558,3803,2857,108,0.46614796614796616,0.12795230451731254,0.8378378378378378,0.571021021021021,0.42897897897897896
2965,YPR139C YBR029C,0.0,NA,0.0012658353662118316,558,3802,2858,108,0.4662844662844663,0.12798165137614678,0.8378378378378378,0.5708708708708709,0.42912912912912915
2966,YIR010W YER110C,0.0,NA,0.001266017439775169,558,3801,2859,108,0.4664209664209664,0.12801101169993118,0.8378378378378378,0.5707207207207208,0.4292792792792793
2967,YMR058W YNL199C,0.0,NA,0.0012683046516031027,558,3800,2860,108,0.46655746655746655,0.12804038549793484,0.8378378378378378,0.5705705705705706,0.4294294294294294
2968,YNR013C YJL074C,0.0,NA,0.001269567641429603,558,3799,2861,108,0.4666939666939667,0.1280697727794354,0.8378378378378378,0.5704204204204204,0.4295795795795796
2969,YLR008C YJR013W,0.0,NA,0.0012732259929180145,558,3798,2862,108,0.4668304668304668,0.128099173553719,0.8378378378378378,0.5702702702702702,0.4297297297297297
2970,YJR019C YDL168W,0.0,NA,0.0012748907320201397,558,3797,2863,108,0.466966966966967,0.12812858783008035,0.8378378378378378,0.5701201201201201,0.42987987987987986
2971,YML078W YPL094C,0.0,NA,0.0012754567433148623,558,3796,2864,108,0.4671034671034671,0.1281580156178227,0.8378378378378378,0.56996996996997,0.43003003003003004
2972,YMR047C YDR517W,0.0,NA,0.0012769469758495688,558,3795,2865,108,0.46723996723996725,0.12818745692625774,0.8378378378378378,0.5698198198198198,0.43018018018018017
2973,YNL183C YML005W,0.0,NA,0.0012783646816387773,558,3794,2866,108,0.4673764673764674,0.12821691176470587,0.8378378378378378,0.5696696696696697,0.43033033033033036
2974,YBR088C YIL077C,0.0,NA,0.0012812939239665866,558,3793,2867,108,0.4675129675129675,0.12824638014249598,0.8378378378378378,0.5695195195195195,0.4304804804804805
2975,YIR004W YDR517W,0.0,NA,0.0012877709232270718,558,3792,2868,108,0.46764946764946763,0.12827586206896552,0.8378378378378378,0.5693693693693693,0.4306306306306306
2976,YDR373W YDR023W,0.0,NA,0.0012906884076073766,558,3791,2869,108,0.46778596778596776,0.12830535755346056,0.8378378378378378,0.5692192192192193,0.4307807807807808
2977,YEL060C YHR179W,0.0,NA,0.0012958853039890528,558,3790,2870,108,0.46792246792246794,0.12833486660533577,0.8378378378378378,0.5690690690690691,0.43093093093093093
2978,YIL160C YLR272C,0.0,NA,0.001296111149713397,558,3789,2871,108,0.4680589680589681,0.12836438923395446,0.8378378378378378,0.5689189189189189,0.43108108108108106
2979,YOL084W YLR160C,0.0,NA,0.0013023230712860823,558,3788,2872,108,0.4681954681954682,0.12839392544868844,0.8378378378378378,0.5687687687687688,0.43123123123123125
2980,YKR082W YBR003W,0.0,NA,0.0013025462394580245,558,3787,2873,108,0.46833196833196833,0.12842347525891828,0.8378378378378378,0.5686186186186186,0.4313813813813814
2981,YGL079W YNL083W,0.0,NA,0.0013048471882939339,558,3786,2874,108,0.46846846846846846,0.12845303867403315,0.8378378378378378,0.5684684684684684,0.4315315315315315
2982,YDR434W YFL048C,0.0,NA,0.001307944068685174,558,3785,2875,108,0.4686049686049686,0.1284826157034308,0.8378378378378378,0.5683183183183184,0.4316816816816817
2983,YPL082C YPL069C,0.0,NA,0.001310484018176794,558,3784,2876,108,0.4687414687414687,0.12851220635651772,0.8378378378378378,0.5681681681681682,0.4318318318318318
2984,YGL002W YIL051C,0.0,NA,0.001310500199906528,558,3783,2877,108,0.4688779688779689,0.12854181064270906,0.8378378378378378,0.568018018018018,0.43198198198198196
2985,YGR132C YHR025W,0.0,NA,0.0013147620484232903,558,3782,2878,108,0.469014469014469,0.12857142857142856,0.8378378378378378,0.5678678678678679,0.43213213213213214
2986,YCL030C YGR002C,0.0,NA,0.0013153270119801164,558,3781,2879,108,0.46915096915096915,0.1286010601521088,0.8378378378378378,0.5677177177177177,0.43228228228228227
2987,YOR020C YGR178C,0.0,NA,0.0013198017841205,558,3780,2880,108,0.4692874692874693,0.12863070539419086,0.8378378378378378,0.5675675675675675,0.43243243243243246
2988,YDR436W YBR172C,0.0,NA,0.0013261953135952353,558,3779,2881,108,0.4694239694239694,0.12866036430712474,0.8378378378378378,0.5674174174174175,0.4325825825825826
2989,YIL111W YNL185C,1.0,NA,0.00132742861751467,557,3779,2881,109,0.4692874692874693,0.12845940959409594,0.8363363363363363,0.5674174174174175,0.4325825825825826
2990,YGR034W YMR258C,0.0,NA,0.0013282342115417123,557,3778,2882,109,0.4694239694239694,0.1284890426758939,0.8363363363363363,0.5672672672672673,0.4327327327327327
2991,YPR134W YKL116C,0.0,NA,0.0013298303820192814,557,3777,2883,109,0.46956046956046954,0.12851868943239503,0.8363363363363363,0.5671171171171171,0.4328828828828829
2992,YDR295C YDR341C,0.0,NA,0.0013420205796137452,557,3776,2884,109,0.4696969696969697,0.12854834987306715,0.8363363363363363,0.5669669669669669,0.43303303303303303
2993,YPL089C YKL171W,0.0,NA,0.001342207076959312,557,3775,2885,109,0.46983346983346985,0.12857802400738688,0.8363363363363363,0.5668168168168168,0.43318318318318316
2994,YBR204C YHR046C,0.0,NA,0.0013442988274618983,557,3774,2886,109,0.46996996996997,0.12860771184483952,0.8363363363363363,0.5666666666666667,0.43333333333333335
2995,YPL057C YLR246W,0.0,NA,0.00134485203307122,557,3773,2887,109,0.4701064701064701,0.12863741339491916,0.8363363363363363,0.5665165165165165,0.4334834834834835
2996,YPR138C YKL090W,0.0,NA,0.0013502538204193115,557,3772,2888,109,0.47024297024297024,0.12866712866712868,0.8363363363363363,0.5663663663663664,0.4336336336336336
2997,YPL111W YGL191W,1.0,NA,0.001368899131193757,556,3772,2888,110,0.4701064701064701,0.12846580406654343,0.8348348348348348,0.5663663663663664,0.4336336336336336
2998,YPL089C YNR033W,0.0,NA,0.0013691233471035957,556,3771,2889,110,0.47024297024297024,0.12849549341345043,0.8348348348348348,0.5662162162162162,0.4337837837837838
2999,YGR279C YIR018W,0.0,NA,0.0013734330423176289,556,3770,2890,110,0.47037947037947037,0.12852519648636154,0.8348348348348348,0.566066066066066,0.4339339339339339
3000,YJL138C YMR322C,0.0,NA,0.0013739772839471698,556,3769,2891,110,0.4705159705159705,0.12855491329479768,0.8348348348348348,0.565915915915916,0.4340840840840841
3001,YKL143W YIL166C,0.0,NA,0.0013809496304020286,556,3768,2892,110,0.4706524706524707,0.12858464384828863,0.8348348348348348,0.5657657657657658,0.43423423423423424
3002,YDR434W YKL191W,0.0,NA,0.0013847333611920476,556,3767,2893,110,0.4707889707889708,0.12861438815637288,0.8348348348348348,0.5656156156156156,0.43438438438438437
3003,YDR459C YIL009W,0.0,NA,0.0013883077772334218,556,3766,2894,110,0.47092547092547093,0.12864414622859788,0.8348348348348348,0.5654654654654655,0.43453453453453456
3004,YMR204C YLR061W,0.0,NA,0.0013897086028009653,556,3765,2895,110,0.47106197106197106,0.12867391807451978,0.8348348348348348,0.5653153153153153,0.4346846846846847
3005,YGL053W YOR126C,0.0,NA,0.0013910883571952581,556,3764,2896,110,0.4711984711984712,0.1287037037037037,0.8348348348348348,0.5651651651651651,0.4348348348348348
3006,YPL042C YGR188C,0.0,NA,0.001391566707752645,556,3763,2897,110,0.4713349713349713,0.12873350312572354,0.8348348348348348,0.565015015015015,0.434984984984985
3007,YHR036W YHR058C,0.0,NA,0.0013943326193839312,556,3762,2898,110,0.47147147147147145,0.1287633163501621,0.8348348348348348,0.5648648648648649,0.43513513513513513
3008,YJR158W YJL165C,0.0,NA,0.0013989947037771344,556,3761,2899,110,0.47160797160797163,0.12879314338661108,0.8348348348348348,0.5647147147147147,0.43528528528528526
3009,YCR057C YBR172C,0.0,NA,0.001407803501933813,556,3760,2900,110,0.47174447174447176,0.12882298424467098,0.8348348348348348,0.5645645645645646,0.43543543543543545
3010,YJL209W YGL068W,1.0,NA,0.0014085129369050264,555,3760,2900,111,0.47160797160797163,0.12862108922363846,0.8333333333333334,0.5645645645645646,0.43543543543543545
3011,YAL029C YCR042C,0.0,NA,0.0014100804692134261,555,3759,2901,111,0.47174447174447176,0.1286509040333797,0.8333333333333334,0.5644144144144144,0.4355855855855856
3012,YLR085C YCR089W,0.0,NA,0.001416971324943006,555,3758,2902,111,0.4718809718809719,0.1286807326686761,0.8333333333333334,0.5642642642642642,0.43573573573573576
3013,YNL038W YPR145W,0.0,NA,0.0014240097953006625,555,3757,2903,111,0.472017472017472,0.12871057513914658,0.8333333333333334,0.5641141141141142,0.4358858858858859
3014,YGR038W YLR258W,0.0,NA,0.0014242837205529213,555,3756,2904,111,0.47215397215397215,0.12874043145441894,0.8333333333333334,0.563963963963964,0.436036036036036
3015,YCR043C YNL069C,0.0,NA,0.0014287056401371956,555,3755,2905,111,0.4722904722904723,0.12877030162412992,0.8333333333333334,0.5638138138138138,0.4361861861861862
3016,YMR289W YDL227C,0.0,NA,0.0014315001899376512,555,3754,2906,111,0.4724269724269724,0.12880018565792528,0.8333333333333334,0.5636636636636637,0.43633633633633634
3017,YDR076W YKR031C,0.0,NA,0.0014337458414956927,555,3753,2907,111,0.4725634725634726,0.1288300835654596,0.8333333333333334,0.5635135135135135,0.43648648648648647
3018,YLR139C YPL183W-A,1.0,NA,0.0014351076679304242,554,3753,2907,112,0.4724269724269724,0.12862781518458324,0.8318318318318318,0.5635135135135135,0.43648648648648647
3019,YER123W YOL089C,0.0,NA,0.0014362507499754429,554,3752,2908,112,0.4725634725634726,0.12865768694844404,0.8318318318318318,0.5633633633633633,0.43663663663663665
3020,YCR092C YLR182W,0.0,NA,0.0014438122743740678,554,3751,2909,112,0.4726999726999727,0.12868757259001162,0.8318318318318318,0.5632132132132132,0.4367867867867868
3021,YHR196W YPL086C,0.0,NA,0.0014471173053607345,554,3750,2910,112,0.47283647283647284,0.12871747211895912,0.8318318318318318,0.5630630630630631,0.4369369369369369
3022,YLR170C YLR071C,0.0,NA,0.0014500997494906187,554,3749,2911,112,0.47297297297297297,0.12874738554496862,0.8318318318318318,0.5629129129129129,0.4370870870870871
3023,YNL298W YEL065W,0.0,NA,0.00145165272988379,554,3748,2912,112,0.4731094731094731,0.12877731287773128,0.8318318318318318,0.5627627627627627,0.43723723723723723
3024,YOR177C YAL029C,0.0,NA,0.0014527784660458565,554,3747,2913,112,0.47324597324597323,0.1288072541269472,0.8318318318318318,0.5626126126126126,0.43738738738738736
3025,YDL246C YGL048C,0.0,NA,0.0014554953668266535,554,3746,2914,112,0.47338247338247336,0.1288372093023256,0.8318318318318318,0.5624624624624625,0.43753753753753755
3026,YNL088W YGR252W,0.0,NA,0.0014616373227909207,554,3745,2915,112,0.47351897351897354,0.12886717841358455,0.8318318318318318,0.5623123123123123,0.4376876876876877
3027,YCR021C YHR103W,0.0,NA,0.001464850502088666,554,3744,2916,112,0.47365547365547367,0.12889716147045138,0.8318318318318318,0.5621621621621622,0.43783783783783786
3028,YML124C YDR323C,0.0,NA,0.0014652118552476168,554,3743,2917,112,0.4737919737919738,0.1289271584826623,0.8318318318318318,0.562012012012012,0.437987987987988
3029,YGL048C YKR104W,0.0,NA,0.0014657715801149607,554,3742,2918,112,0.4739284739284739,0.12895716945996274,0.8318318318318318,0.5618618618618618,0.4381381381381381
3030,YKL194C YGR260W,0.0,NA,0.0014674307312816381,554,3741,2919,112,0.47406497406497405,0.1289871944121071,0.8318318318318318,0.5617117117117117,0.4382882882882883
3031,YML097C YPR158W,0.0,NA,0.001468666479922831,554,3740,2920,112,0.4742014742014742,0.12901723334885887,0.8318318318318318,0.5615615615615616,0.43843843843843844
3032,YDL126C YPL092W,0.0,NA,0.0014748360263183713,554,3739,2921,112,0.4743379743379743,0.12904728627999068,0.8318318318318318,0.5614114114114114,0.43858858858858857
3033,YER090W YBL087C,0.0,NA,0.0014799132477492094,554,3738,2922,112,0.4744744744744745,0.12907735321528424,0.8318318318318318,0.5612612612612613,0.43873873873873875
3034,YDR141C YMR183C,0.0,NA,0.0014807266416028142,554,3737,2923,112,0.4746109746109746,0.1291074341645304,0.8318318318318318,0.5611111111111111,0.4388888888888889
3035,YPR069C YFL007W,0.0,NA,0.0014842574018985033,554,3736,2924,112,0.47474747474747475,0.12913752913752913,0.8318318318318318,0.5609609609609609,0.439039039039039
3036,YER024W YBR188C,0.0,NA,0.0014844369143247604,554,3735,2925,112,0.4748839748839749,0.12916763814408952,0.8318318318318318,0.5608108108108109,0.4391891891891892
3037,YGL095C YBL079W,0.0,NA,0.0014862190000712872,554,3734,2926,112,0.475020475020475,0.12919776119402984,0.8318318318318318,0.5606606606606607,0.43933933933933933
3038,YLR367W YOR152C,0.0,NA,0.0014907859731465578,554,3733,2927,112,0.47515697515697514,0.1292278982971775,0.8318318318318318,0.5605105105105105,0.4394894894894895
3039,YNR013C YKL010C,0.0,NA,0.0014918581582605839,554,3732,2928,112,0.4752934752934753,0.1292580494633691,0.8318318318318318,0.5603603603603604,0.43963963963963965
3040,YFL024C YML052W,0.0,NA,0.0014976569218561053,554,3731,2929,112,0.47542997542997545,0.12928821470245042,0.8318318318318318,0.5602102102102102,0.4397897897897898
3041,YHR036W YBR101C,0.0,NA,0.0014983430737629533,554,3730,2930,112,0.4755664755664756,0.1293183940242764,0.8318318318318318,0.56006006006006,0.43993993993993996
3042,YDR530C YER037W,0.0,NA,0.0014984873123466969,554,3729,2931,112,0.4757029757029757,0.1293485874387112,0.8318318318318318,0.55990990990991,0.4400900900900901
3043,YHR021C YDL080C,0.0,NA,0.0015005534514784813,554,3728,2932,112,0.47583947583947583,0.1293787949556282,0.8318318318318318,0.5597597597597598,0.4402402402402402
3044,YDR300C YBR283C,0.0,NA,0.0015023606829345226,554,3727,2933,112,0.47597597597597596,0.12940901658491008,0.8318318318318318,0.5596096096096096,0.4403903903903904
3045,YOL072W YOR311C,0.0,NA,0.0015028542838990688,554,3726,2934,112,0.4761124761124761,0.1294392523364486,0.8318318318318318,0.5594594594594594,0.44054054054054054
3046,YGL238W YLR418C,0.0,NA,0.00150326790753752,554,3725,2935,112,0.4762489762489763,0.1294695022201449,0.8318318318318318,0.5593093093093093,0.44069069069069067
3047,YGL126W YDL231C,0.0,NA,0.0015040654689073563,554,3724,2936,112,0.4763854763854764,0.1294997662459093,0.8318318318318318,0.5591591591591591,0.44084084084084085
3048,YDL120W YHL004W,1.0,NA,0.001505158725194633,553,3724,2936,113,0.4762489762489763,0.12929623567921442,0.8303303303303303,0.5591591591591591,0.44084084084084085
3049,YLR027C YPL092W,0.0,NA,0.0015052332310006022,553,3723,2937,113,0.4763854763854764,0.1293264733395697,0.8303303303303303,0.559009009009009,0.440990990990991
3050,YDL246C YLR071C,0.0,NA,0.001507361768744886,553,3722,2938,113,0.47652197652197653,0.12935672514619884,0.8303303303303303,0.5588588588588589,0.44114114114114117
3051,YPL215W YBR085W,1.0,NA,0.0015087102074176073,552,3722,2938,114,0.4763854763854764,0.129153018249883,0.8288288288288288,0.5588588588588589,0.44114114114114117
3052,YDR508C YNL247W,0.0,NA,0.001511438051238656,552,3721,2939,114,0.47652197652197653,0.1291832436227475,0.8288288288288288,0.5587087087087087,0.4412912912912913
3053,YLR234W YDL048C,0.0,NA,0.0015152422711253166,552,3720,2940,114,0.47665847665847666,0.12921348314606743,0.8288288288288288,0.5585585585585585,0.44144144144144143
3054,YML124C YMR205C,0.0,NA,0.0015159118920564651,552,3719,2941,114,0.4767949767949768,0.12924373682978224,0.8288288288288288,0.5584084084084084,0.4415915915915916
3055,YGR068C YEL004W,0.0,NA,0.001534002018161118,552,3718,2942,114,0.4769314769314769,0.12927400468384076,0.8288288288288288,0.5582582582582583,0.44174174174174174
3056,YOR311C YDR482C,0.0,NA,0.0015410073101520538,552,3717,2943,114,0.47706797706797704,0.129304286718201,0.8288288288288288,0.5581081081081081,0.4418918918918919
3057,YHR140W YGR043C,0.0,NA,0.0015497126150876284,552,3716,2944,114,0.47720447720447723,0.12933458294283037,0.8288288288288288,0.557957957957958,0.44204204204204206
3058,YDR436W YMR113W,0.0,NA,0.0015505111077800393,552,3715,2945,114,0.47734097734097736,0.12936489336770565,0.8288288288288288,0.5578078078078078,0.4421921921921922
3059,YLR139C YGL068W,1.0,NA,0.0015524389455094934,551,3715,2945,115,0.47720447720447723,0.12916080637599625,0.8273273273273273,0.5578078078078078,0.4421921921921922
3060,YPL190C YDR076W,0.0,NA,0.0015531042590737343,551,3714,2946,115,0.47734097734097736,0.12919109026963657,0.8273273273273273,0.5576576576576576,0.4423423423423423
3061,YIL160C YGR119C,0.0,NA,0.0015592804411426187,551,3713,2947,115,0.4774774774774775,0.12922138836772984,0.8273273273273273,0.5575075075075075,0.4424924924924925
3062,YDR395W YJL138C,0.0,NA,0.0015616652090102434,551,3712,2948,115,0.4776139776139776,0.1292517006802721,0.8273273273273273,0.5573573573573574,0.44264264264264264
3063,YOL013C YAR015W,0.0,NA,0.0015640254132449627,551,3711,2949,115,0.47775047775047774,0.1292820272172689,0.8273273273273273,0.5572072072072072,0.44279279279279277
3064,YDR119W YLR371W,0.0,NA,0.0015642920043319464,551,3710,2950,115,0.47788697788697787,0.12931236798873505,0.8273273273273273,0.5570570570570571,0.44294294294294295
3065,YNL116W YKR025W,0.0,NA,0.0015682829543948174,551,3709,2951,115,0.478023478023478,0.12934272300469485,0.8273273273273273,0.5569069069069069,0.4430930930930931
3066,YIL079C YFL054C,0.0,NA,0.0015692897140979767,551,3708,2952,115,0.4781599781599782,0.12937309227518196,0.8273273273273273,0.5567567567567567,0.44324324324324327
3067,YOL108C YER078C,0.0,NA,0.0015717361820861697,551,3707,2953,115,0.4782964782964783,0.12940347581023956,0.8273273273273273,0.5566066066066067,0.4433933933933934
3068,YGL032C YMR285C,0.0,NA,0.001575735630467534,551,3706,2954,115,0.47843297843297844,0.12943387361992012,0.8273273273273273,0.5564564564564565,0.44354354354354353
3069,YKL060C YNL313C,0.0,NA,0.0015762803377583623,551,3705,2955,115,0.47856947856947857,0.12946428571428573,0.8273273273273273,0.5563063063063063,0.4436936936936937
3070,YPL111W YGL040C,1.0,NA,0.0015785407740622759,550,3705,2955,116,0.47843297843297844,0.12925969447708577,0.8258258258258259,0.5563063063063063,0.4436936936936937
3071,YJR075W YFL048C,0.0,NA,0.0015801303088665009,550,3704,2956,116,0.47856947856947857,0.12929007992477667,0.8258258258258259,0.5561561561561561,0.44384384384384384
3072,YBL013W YOR074C,0.0,NA,0.0015846624737605453,550,3703,2957,116,0.4787059787059787,0.12932047966141547,0.8258258258258259,0.556006006006006,0.443993993993994
3073,YLL031C YBL064C,0.0,NA,0.001585711375810206,550,3702,2958,116,0.4788424788424788,0.12935089369708372,0.8258258258258259,0.5558558558558558,0.44414414414414416
3074,YGL151W YNL290W,0.0,NA,0.0015868594637140632,550,3701,2959,116,0.47897897897897895,0.1293813220418725,0.8258258258258259,0.5557057057057057,0.4442942942942943
3075,YOR311C YDR517W,0.0,NA,0.0015906625194475055,550,3700,2960,116,0.47911547911547914,0.12941176470588237,0.8258258258258259,0.5555555555555556,0.4444444444444444
3076,YOR382W YDR494W,0.0,NA,0.0015938719734549522,550,3699,2961,116,0.47925197925197927,0.12944222169922334,0.8258258258258259,0.5554054054054054,0.4445945945945946
3077,YDR013W YNR035C,0.0,NA,0.001594671979546547,550,3698,2962,116,0.4793884793884794,0.12947269303201506,0.8258258258258259,0.5552552552552552,0.44474474474474474
3078,YBL107C YFL002C,0.0,NA,0.0015960574382916093,550,3697,2963,116,0.4795249795249795,0.12950317871438663,0.8258258258258259,0.5551051051051051,0.4448948948948949
3079,YKL090W YDR091C,0.0,NA,0.001596849295310676,550,3696,2964,116,0.47966147966147965,0.12953367875647667,0.8258258258258259,0.554954954954955,0.44504504504504505
3080,YOR198C YHR025W,0.0,NA,0.00160037144087255,550,3695,2965,116,0.4797979797979798,0.12956419316843346,0.8258258258258259,0.5548048048048048,0.4451951951951952
3081,YCR063W YGL092W,0.0,NA,0.0016015253495424986,550,3694,2966,116,0.4799344799344799,0.12959472196041472,0.8258258258258259,0.5546546546546547,0.44534534534534537
3082,YCR020C-A YIR028W,0.0,NA,0.0016073243459686637,550,3693,2967,116,0.4800709800709801,0.1296252651425878,0.8258258258258259,0.5545045045045045,0.4454954954954955
3083,YKL096W YPL156C,0.0,NA,0.001609756494872272,550,3692,2968,116,0.4802074802074802,0.12965582272512965,0.8258258258258259,0.5543543543543543,0.4456456456456456
3084,YMR053C YDR525W-A,0.0,NA,0.0016148239374160767,550,3691,2969,116,0.48034398034398035,0.12968639471822682,0.8258258258258259,0.5542042042042042,0.4457957957957958
3085,YDL154W YNL113W,0.0,NA,0.0016148777212947607,550,3690,2970,116,0.4804804804804805,0.12971698113207547,0.8258258258258259,0.5540540540540541,0.44594594594594594
3086,YGL059W YLR259C,0.0,NA,0.0016377229476347566,550,3689,2971,116,0.4806169806169806,0.12974758197688133,0.8258258258258259,0.5539039039039039,0.4460960960960961
3087,YNL147W YMR190C,0.0,NA,0.0016538877971470356,550,3688,2972,116,0.48075348075348073,0.12977819726285983,0.8258258258258259,0.5537537537537538,0.44624624624624626
3088,YNR017W YOR007C,0.0,NA,0.00166786159388721,550,3687,2973,116,0.4808899808899809,0.12980882700023602,0.8258258258258259,0.5536036036036036,0.4463963963963964
3089,YML097C YNL081C,0.0,NA,0.0016701513668522239,550,3686,2974,116,0.48102648102648105,0.12983947119924458,0.8258258258258259,0.5534534534534534,0.4465465465465465
3090,YNR049C YGL032C,0.0,NA,0.0016701704589650035,550,3685,2975,116,0.4811629811629812,0.12987012987012986,0.8258258258258259,0.5533033033033034,0.4466966966966967
