,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3091,YLR272C YJR063W,0.0,NA,0.0016711089992895722,550,3684,2976,116,0.4812994812994813,0.12990080302314597,0.8258258258258259,0.5531531531531532,0.44684684684684683
3092,YGL207W YLR157C,0.0,NA,0.0016850741812959313,550,3683,2977,116,0.48143598143598143,0.12993149066855658,0.8258258258258259,0.553003003003003,0.446996996996997
3093,YLR359W YJL210W,0.0,NA,0.0016864913050085306,550,3682,2978,116,0.48157248157248156,0.12996219281663515,0.8258258258258259,0.5528528528528529,0.44714714714714715
3094,YDL236W YIL017C,0.0,NA,0.0016948403790593147,550,3681,2979,116,0.4817089817089817,0.12999290947766484,0.8258258258258259,0.5527027027027027,0.4472972972972973
3095,YDR300C YDR128W,0.0,NA,0.0016975338803604245,550,3680,2980,116,0.48184548184548187,0.13002364066193853,0.8258258258258259,0.5525525525525525,0.44744744744744747
3096,YHR025W YNL092W,0.0,NA,0.0017002999084070325,550,3679,2981,116,0.481981981981982,0.1300543863797588,0.8258258258258259,0.5524024024024023,0.4475975975975976
3097,YKL148C YPL111W,1.0,NA,0.001702342415228486,549,3679,2981,117,0.48184548184548187,0.12984862819299905,0.8243243243243243,0.5524024024024023,0.4475975975975976
3098,YOR180C YLR340W,0.0,NA,0.0017075268551707268,549,3678,2982,117,0.481981981981982,0.12987934705464868,0.8243243243243243,0.5522522522522523,0.4477477477477477
3099,YJR064W YKL072W,0.0,NA,0.0017177205299958587,549,3677,2983,117,0.48211848211848213,0.12991008045433033,0.8243243243243243,0.5521021021021021,0.4478978978978979
3100,YJL063C YPL111W,1.0,NA,0.0017274817219004035,548,3677,2983,118,0.481981981981982,0.1297041420118343,0.8228228228228228,0.5521021021021021,0.4478978978978979
3101,YGL203C YDL243C,0.0,NA,0.0017409538850188255,548,3676,2984,118,0.48211848211848213,0.12973484848484848,0.8228228228228228,0.5519519519519519,0.44804804804804804
3102,YIL134W YGL099W,0.0,NA,0.00174727663397789,548,3675,2985,118,0.48225498225498226,0.1297655695003552,0.8228228228228228,0.5518018018018018,0.44819819819819817
3103,YDL231C YBL107C,0.0,NA,0.001751030096784234,548,3674,2986,118,0.4823914823914824,0.12979630506868783,0.8228228228228228,0.5516516516516516,0.44834834834834836
3104,YGR284C YLR445W,0.0,NA,0.001756171928718686,548,3673,2987,118,0.4825279825279825,0.12982705520018953,0.8228228228228228,0.5515015015015015,0.4484984984984985
3105,YGR152C YML011C,0.0,NA,0.001761644147336483,548,3672,2988,118,0.48266448266448264,0.12985781990521328,0.8228228228228228,0.5513513513513514,0.4486486486486487
3106,YIL005W YML052W,0.0,NA,0.0017637064447626472,548,3671,2989,118,0.4828009828009828,0.12988859919412182,0.8228228228228228,0.5512012012012012,0.4487987987987988
3107,YKL141W YPL111W,1.0,NA,0.0017659611767157912,547,3671,2989,119,0.48266448266448264,0.1296823138928402,0.8213213213213213,0.5512012012012012,0.4487987987987988
3108,YDR436W YGL156W,0.0,NA,0.001767246052622795,547,3670,2990,119,0.4828009828009828,0.1297130661607778,0.8213213213213213,0.551051051051051,0.44894894894894893
3109,YKL210W YDR069C,0.0,NA,0.001802388927899301,547,3669,2991,119,0.48293748293748295,0.1297438330170778,0.8213213213213213,0.5509009009009009,0.4490990990990991
3110,YPR178W YIR027C,0.0,NA,0.001809101551771164,547,3668,2992,119,0.4830739830739831,0.12977461447212338,0.8213213213213213,0.5507507507507508,0.44924924924924925
3111,YDR003W YLR425W,0.0,NA,0.0018132689874619246,547,3667,2993,119,0.4832104832104832,0.12980541053630754,0.8213213213213213,0.5506006006006006,0.4493993993993994
3112,YCR011C YDR479C,0.0,NA,0.001814014744013548,547,3666,2994,119,0.48334698334698334,0.12983622122003324,0.8213213213213213,0.5504504504504505,0.44954954954954957
3113,YBR223C YFL003C,0.0,NA,0.0018397648818790913,547,3665,2995,119,0.48348348348348347,0.1298670465337132,0.8213213213213213,0.5503003003003003,0.4496996996996997
3114,YOR090C YGR032W,0.0,NA,0.0018516364507377148,547,3664,2996,119,0.4836199836199836,0.12989788648777012,0.8213213213213213,0.5501501501501501,0.4498498498498498
3115,YKL072W YDR128W,0.0,NA,0.0018598540918901563,547,3663,2997,119,0.4837564837564838,0.12992874109263658,0.8213213213213213,0.55,0.45
3116,YHR074W YDR180W,0.0,NA,0.0018611362902447581,547,3662,2998,119,0.4838929838929839,0.12995961035875506,0.8213213213213213,0.5498498498498499,0.45015015015015014
3117,YLR139C YPR100W,1.0,NA,0.0018620879855006933,546,3662,2998,120,0.4837564837564838,0.12975285171102663,0.8198198198198198,0.5498498498498499,0.45015015015015014
3118,YPR185W YGL032C,0.0,NA,0.0018767042784020305,546,3661,2999,120,0.4838929838929839,0.129783693843594,0.8198198198198198,0.5496996996996997,0.4503003003003003
3119,YBL013W YNR058W,0.0,NA,0.001877712202258408,546,3660,3000,120,0.48402948402948404,0.12981455064194009,0.8198198198198198,0.5495495495495496,0.45045045045045046
3120,YOR021C YLR132C,0.0,NA,0.0019099413184449077,546,3659,3001,120,0.48416598416598416,0.12984542211652794,0.8198198198198198,0.5493993993993994,0.4506006006006006
3121,YJL132W YJL198W,0.0,NA,0.0019152407767251134,546,3658,3002,120,0.4843024843024843,0.12987630827783064,0.8198198198198198,0.5492492492492492,0.4507507507507508
3122,YDR447C YOL080C,0.0,NA,0.0019293938530609012,546,3657,3003,120,0.4844389844389844,0.1299072091363312,0.8198198198198198,0.5490990990990992,0.4509009009009009
3123,YJL066C YJR111C,0.0,NA,0.0019356680568307638,546,3656,3004,120,0.48457548457548455,0.1299381247025226,0.8198198198198198,0.548948948948949,0.45105105105105103
3124,YMR133W YDR143C,0.0,NA,0.001936646644026041,546,3655,3005,120,0.48471198471198473,0.1299690549869079,0.8198198198198198,0.5487987987987988,0.4512012012012012
3125,YOR173W YOR393W,0.0,NA,0.0019377273274585605,546,3654,3006,120,0.48484848484848486,0.13,0.8198198198198198,0.5486486486486486,0.45135135135135135
3126,YCL040W YLR466W,0.0,NA,0.0019514275481924415,546,3653,3007,120,0.484984984984985,0.13003095975232198,0.8198198198198198,0.5484984984984985,0.4515015015015015
3127,YPL183W-A YPL111W,1.0,NA,0.0019518249901011586,545,3653,3007,121,0.48484848484848486,0.12982372558361124,0.8183183183183184,0.5484984984984985,0.4515015015015015
3128,YCR029C-A YGL048C,0.0,NA,0.0019534085877239704,545,3652,3008,121,0.484984984984985,0.12985465808911126,0.8183183183183184,0.5483483483483483,0.45165165165165166
3129,YMR061W YJL010C,0.0,NA,0.001954280538484454,545,3651,3009,121,0.4851214851214851,0.12988560533841753,0.8183183183183184,0.5481981981981981,0.4518018018018018
3130,YOL142W YPL266W,0.0,NA,0.0019564973190426826,545,3650,3010,121,0.48525798525798525,0.1299165673420739,0.8183183183183184,0.5480480480480481,0.4519519519519519
3131,YGL045W YPL123C,0.0,NA,0.0019608766306191683,545,3649,3011,121,0.4853944853944854,0.12994754411063425,0.8183183183183184,0.5478978978978979,0.4521021021021021
3132,YDL168W YLR445W,0.0,NA,0.0019700881093740463,545,3648,3012,121,0.4855309855309855,0.12997853565466252,0.8183183183183184,0.5477477477477477,0.45225225225225224
3133,YGR044C YLL039C,0.0,NA,0.00197236193343997,545,3647,3013,121,0.4856674856674857,0.13000954198473283,0.8183183183183184,0.5475975975975976,0.4524024024024024
3134,YBL040C YML069W,0.0,NA,0.001972686732187867,545,3646,3014,121,0.4858039858039858,0.13004056311142925,0.8183183183183184,0.5474474474474474,0.45255255255255256
3135,YLL034C YNL053W,0.0,NA,0.0019775857217609882,545,3645,3015,121,0.48594048594048594,0.13007159904534607,0.8183183183183184,0.5472972972972973,0.4527027027027027
3136,YLR254C YCL026C-B,0.0,NA,0.001982829300686717,545,3644,3016,121,0.4860769860769861,0.1301026497970876,0.8183183183183184,0.5471471471471472,0.45285285285285287
3137,YKR097W YDR412W,0.0,NA,0.0019858793821185827,545,3643,3017,121,0.4862134862134862,0.1301337153772684,0.8183183183183184,0.546996996996997,0.453003003003003
3138,YJL148W YJR063W,0.0,NA,0.0019887336529791355,545,3642,3018,121,0.48634998634998633,0.13016479579651302,0.8183183183183184,0.5468468468468468,0.45315315315315313
3139,YKL159C YIL168W,0.0,NA,0.001993289217352867,545,3641,3019,121,0.4864864864864865,0.1301958910654563,0.8183183183183184,0.5466966966966967,0.4533033033033033
3140,YKR030W YMR279C,0.0,NA,0.0020028757862746716,545,3640,3020,121,0.48662298662298664,0.13022700119474312,0.8183183183183184,0.5465465465465466,0.45345345345345345
3141,YER148W YGR142W,0.0,NA,0.0020110071636736393,545,3639,3021,121,0.48675948675948677,0.1302581261950287,0.8183183183183184,0.5463963963963964,0.4536036036036036
3142,YOR090C YBR089C-A,0.0,NA,0.0020146085880696774,545,3638,3022,121,0.4868959868959869,0.13028926607697824,0.8183183183183184,0.5462462462462463,0.45375375375375376
3143,YCR096C YJR152W,0.0,NA,0.0020206980407238007,545,3637,3023,121,0.487032487032487,0.13032042085126733,0.8183183183183184,0.5460960960960961,0.4539039039039039
3144,YIL135C YLR220W,0.0,NA,0.0020255616400390863,545,3636,3024,121,0.48716898716898716,0.13035159052858167,0.8183183183183184,0.5459459459459459,0.4540540540540541
3145,YLR359W YKR026C,0.0,NA,0.0020262037869542837,545,3635,3025,121,0.4873054873054873,0.1303827751196172,0.8183183183183184,0.5457957957957958,0.4542042042042042
3146,YIL056W YOR017W,0.0,NA,0.0020363745279610157,545,3634,3026,121,0.48744198744198747,0.13041397463508017,0.8183183183183184,0.5456456456456457,0.45435435435435434
3147,YBR088C YEL004W,0.0,NA,0.0020423992536962032,545,3633,3027,121,0.4875784875784876,0.13044518908568692,0.8183183183183184,0.5454954954954955,0.4545045045045045
3148,YMR257C YDR039C,0.0,NA,0.002051030518487096,545,3632,3028,121,0.4877149877149877,0.13047641848216424,0.8183183183183184,0.5453453453453454,0.45465465465465466
3149,YDR297W YIL126W,0.0,NA,0.002055926015600562,545,3631,3029,121,0.48785148785148785,0.13050766283524903,0.8183183183183184,0.5451951951951952,0.4548048048048048
3150,YIL030C YNL069C,0.0,NA,0.0020570005290210247,545,3630,3030,121,0.487987987987988,0.13053892215568863,0.8183183183183184,0.545045045045045,0.45495495495495497
3151,YDR437W YEL069C,0.0,NA,0.002059499965980649,545,3629,3031,121,0.4881244881244881,0.13057019645424053,0.8183183183183184,0.5448948948948948,0.4551051051051051
3152,YBR018C YER058W,0.0,NA,0.002060060855001211,545,3628,3032,121,0.48826098826098824,0.13060148574167266,0.8183183183183184,0.5447447447447448,0.45525525525525523
3153,YLR359W YFL048C,0.0,NA,0.002060158643871546,545,3627,3033,121,0.4883974883974884,0.13063279002876318,0.8183183183183184,0.5445945945945946,0.4554054054054054
3154,YNL006W YOR106W,0.0,NA,0.002067998517304659,545,3626,3034,121,0.48853398853398855,0.13066410932630065,0.8183183183183184,0.5444444444444444,0.45555555555555555
3155,YGR152C YBR004C,0.0,NA,0.002076955046504736,545,3625,3035,121,0.4886704886704887,0.13069544364508393,0.8183183183183184,0.5442942942942943,0.45570570570570573
3156,YBR223C YBL040C,0.0,NA,0.0020790158305317163,545,3624,3036,121,0.4888069888069888,0.13072679299592227,0.8183183183183184,0.5441441441441441,0.45585585585585586
3157,YHR092C YGL068W,1.0,NA,0.002079443307593465,544,3624,3036,122,0.4886704886704887,0.13051823416506717,0.8168168168168168,0.5441441441441441,0.45585585585585586
3158,YOL032W YJL090C,0.0,NA,0.0020829946734011173,544,3623,3037,122,0.4888069888069888,0.13054955603551716,0.8168168168168168,0.543993993993994,0.456006006006006
3159,YMR295C YJL198W,0.0,NA,0.0020887991413474083,544,3622,3038,122,0.48894348894348894,0.13058089294287087,0.8168168168168168,0.5438438438438439,0.4561561561561562
3160,YDL171C YNL147W,0.0,NA,0.0020903104450553656,544,3621,3039,122,0.48907998907998906,0.1306122448979592,0.8168168168168168,0.5436936936936937,0.4563063063063063
3161,YJR006W YLR259C,0.0,NA,0.00210832292214036,544,3620,3040,122,0.4892164892164892,0.13064361191162344,0.8168168168168168,0.5435435435435435,0.45645645645645644
3162,YMR303C YBR127C,0.0,NA,0.0021089953370392323,544,3619,3041,122,0.4893529893529894,0.13067499399471535,0.8168168168168168,0.5433933933933934,0.4566066066066066
3163,YLR182W YER053C,0.0,NA,0.00211420189589262,544,3618,3042,122,0.4894894894894895,0.13070639115809707,0.8168168168168168,0.5432432432432432,0.45675675675675675
3164,YJL008C YFL003C,0.0,NA,0.0021288858260959387,544,3617,3043,122,0.48962598962598963,0.13073780341264118,0.8168168168168168,0.5430930930930931,0.4569069069069069
3165,YCR055C YOL058W,0.0,NA,0.002137403469532728,544,3616,3044,122,0.48976248976248976,0.13076923076923078,0.8168168168168168,0.542942942942943,0.45705705705705707
3166,YPL111W YOR065W,1.0,NA,0.0021404323633760214,543,3616,3044,123,0.48962598962598963,0.1305602308247175,0.8153153153153153,0.542942942942943,0.45705705705705707
3167,YJL145W YOL058W,0.0,NA,0.002142584417015314,543,3615,3045,123,0.48976248976248976,0.1305916305916306,0.8153153153153153,0.5427927927927928,0.4572072072072072
3168,YDR023W YNL199C,0.0,NA,0.0021456675603985786,543,3614,3046,123,0.4898989898989899,0.13062304546547993,0.8153153153153153,0.5426426426426426,0.45735735735735733
3169,YML016C YMR008C,0.0,NA,0.002150442684069276,543,3613,3047,123,0.49003549003549,0.13065447545717035,0.8153153153153153,0.5424924924924925,0.4575075075075075
3170,YKL099C YCR097WB,0.0,NA,0.002167171100154519,543,3612,3048,123,0.49017199017199015,0.13068592057761733,0.8153153153153153,0.5423423423423424,0.45765765765765765
3171,YLR139C YJL063C,1.0,NA,0.0021720726508647203,542,3612,3048,124,0.49003549003549,0.13047664901299952,0.8138138138138138,0.5423423423423424,0.45765765765765765
3172,YHR096C YJL177W,0.0,NA,0.0021725294645875692,542,3611,3049,124,0.49017199017199015,0.13050806645798219,0.8138138138138138,0.5421921921921922,0.45780780780780783
3173,YGL126W YIR018W,0.0,NA,0.0021739171352237463,542,3610,3050,124,0.49030849030849033,0.13053949903660886,0.8138138138138138,0.5420420420420421,0.45795795795795796
3174,YHR039C YBR121C,0.0,NA,0.0021793998312205076,542,3609,3051,124,0.49044499044499046,0.13057094675981692,0.8138138138138138,0.5418918918918919,0.4581081081081081
3175,YOL142W YDR273W,0.0,NA,0.002182097639888525,542,3608,3052,124,0.4905814905814906,0.1306024096385542,0.8138138138138138,0.5417417417417417,0.4582582582582583
3176,YER072W YPL110C,0.0,NA,0.0021909174975007772,542,3607,3053,124,0.4907179907179907,0.13063388768377923,0.8138138138138138,0.5415915915915915,0.4584084084084084
3177,YOR067C YKL178C,0.0,NA,0.002201324561610818,542,3606,3054,124,0.49085449085449084,0.13066538090646093,0.8138138138138138,0.5414414414414415,0.45855855855855854
3178,YAL001C YDL048C,0.0,NA,0.0022044710349291563,542,3605,3055,124,0.49099099099099097,0.13069688931757897,0.8138138138138138,0.5412912912912913,0.4587087087087087
3179,YLR096W YCR021C,0.0,NA,0.002209082478657365,542,3604,3056,124,0.4911274911274911,0.13072841292812348,0.8138138138138138,0.5411411411411411,0.45885885885885885
3180,YLR336C YDR120C,0.0,NA,0.002210331382229924,542,3603,3057,124,0.4912639912639913,0.1307599517490953,0.8138138138138138,0.540990990990991,0.459009009009009
3181,YLR460C YKL103C,0.0,NA,0.002214837120845914,542,3602,3058,124,0.4914004914004914,0.13079150579150578,0.8138138138138138,0.5408408408408408,0.45915915915915917
3182,YEL040W YEL069C,0.0,NA,0.0022228495217859745,542,3601,3059,124,0.49153699153699154,0.13082307506637703,0.8138138138138138,0.5406906906906906,0.4593093093093093
3183,YOL072W YDR293C,0.0,NA,0.0022250779438763857,542,3600,3060,124,0.49167349167349167,0.13085465958474168,0.8138138138138138,0.5405405405405406,0.4594594594594595
3184,YER122C YHR104W,0.0,NA,0.0022326919715851545,542,3599,3061,124,0.4918099918099918,0.1308862593576431,0.8138138138138138,0.5403903903903904,0.4596096096096096
3185,YOL089C YDR462W,0.0,NA,0.0022344666067510843,542,3598,3062,124,0.4919464919464919,0.13091787439613525,0.8138138138138138,0.5402402402402402,0.45975975975975975
3186,YGL197W YGR208W,0.0,NA,0.002247381955385208,542,3597,3063,124,0.4920829920829921,0.13094950471128292,0.8138138138138138,0.5400900900900901,0.45990990990990993
3187,YEL036C YOR045W,0.0,NA,0.002253887942060828,542,3596,3064,124,0.49221949221949224,0.13098115031416144,0.8138138138138138,0.5399399399399399,0.46006006006006006
3188,YHR001W YDR300C,0.0,NA,0.002254675142467022,542,3595,3065,124,0.49235599235599237,0.1310128112158569,0.8138138138138138,0.5397897897897898,0.4602102102102102
3189,YPL180W YBL079W,0.0,NA,0.002257820451632142,542,3594,3066,124,0.4924924924924925,0.13104448742746616,0.8138138138138138,0.5396396396396397,0.4603603603603604
3190,YLR014C YER043C,0.0,NA,0.002272180514410138,542,3593,3067,124,0.4926289926289926,0.13107617896009674,0.8138138138138138,0.5394894894894895,0.4605105105105105
3191,YPL266W YBR004C,0.0,NA,0.002277021761983633,542,3592,3068,124,0.49276549276549275,0.13110788582486696,0.8138138138138138,0.5393393393393393,0.46066066066066064
3192,YGL238W YJL104W,0.0,NA,0.002285087015479803,542,3591,3069,124,0.4929019929019929,0.1311396080329059,0.8138138138138138,0.5391891891891892,0.4608108108108108
3193,YHR089C YDR405W,0.0,NA,0.0022865727078169584,542,3590,3070,124,0.49303849303849306,0.13117134559535334,0.8138138138138138,0.539039039039039,0.46096096096096095
3194,YNL027W YIR002C,0.0,NA,0.002293630503118038,542,3589,3071,124,0.4931749931749932,0.13120309852335996,0.8138138138138138,0.5388888888888889,0.46111111111111114
3195,YML051W YOR372C,0.0,NA,0.0023003071546554565,542,3588,3072,124,0.4933114933114933,0.13123486682808716,0.8138138138138138,0.5387387387387388,0.46126126126126127
3196,YDL113C YDL227C,0.0,NA,0.0023062527179718018,542,3587,3073,124,0.49344799344799345,0.13126665052070718,0.8138138138138138,0.5385885885885886,0.4614114114114114
3197,YBR223C YLR182W,0.0,NA,0.002317744540050626,542,3586,3074,124,0.4935844935844936,0.1312984496124031,0.8138138138138138,0.5384384384384384,0.4615615615615616
3198,YLR348C YCR105W,0.0,NA,0.002322824439033866,542,3585,3075,124,0.4937209937209937,0.1313302641143688,0.8138138138138138,0.5382882882882883,0.4617117117117117
3199,YIL108W YBL051C,0.0,NA,0.0023293220438063145,542,3584,3076,124,0.49385749385749383,0.13136209403780902,0.8138138138138138,0.5381381381381382,0.46186186186186184
3200,YLR096W YBR013C,0.0,NA,0.00233471835963428,542,3583,3077,124,0.493993993993994,0.1313939393939394,0.8138138138138138,0.537987987987988,0.46201201201201203
3201,YER020W YER075C,0.0,NA,0.0023360447958111763,542,3582,3078,124,0.49413049413049415,0.13142580019398642,0.8138138138138138,0.5378378378378378,0.46216216216216216
3202,YBR173C YGL139W,0.0,NA,0.002336578443646431,542,3581,3079,124,0.4942669942669943,0.1314576764491875,0.8138138138138138,0.5376876876876877,0.4623123123123123
3203,YLR085C YPR106W,0.0,NA,0.002337127458304167,542,3580,3080,124,0.4944034944034944,0.13148956817079088,0.8138138138138138,0.5375375375375375,0.4624624624624625
3204,YPR138C YFL047W,0.0,NA,0.0023516907822340727,542,3579,3081,124,0.49453999453999453,0.13152147537005582,0.8138138138138138,0.5373873873873873,0.4626126126126126
3205,YBL020W YMR316C-A,0.0,NA,0.0023529017344117165,542,3578,3082,124,0.49467649467649466,0.13155339805825242,0.8138138138138138,0.5372372372372373,0.46276276276276274
3206,YPR168W YJL138C,0.0,NA,0.0023610596545040607,542,3577,3083,124,0.4948129948129948,0.1315853362466618,0.8138138138138138,0.5370870870870871,0.4629129129129129
3207,YGL002W YDL132W,0.0,NA,0.002365329535678029,542,3576,3084,124,0.494949494949495,0.131617289946576,0.8138138138138138,0.5369369369369369,0.46306306306306305
3208,YPR023C YDL022W,0.0,NA,0.002380640944465995,542,3575,3085,124,0.4950859950859951,0.13164925916929804,0.8138138138138138,0.5367867867867868,0.46321321321321324
3209,YMR295C YFL002C,0.0,NA,0.002387463813647628,542,3574,3086,124,0.49522249522249523,0.1316812439261419,0.8138138138138138,0.5366366366366366,0.46336336336336337
3210,YER056C YNR047W,0.0,NA,0.0023874773178249598,542,3573,3087,124,0.49535899535899536,0.13171324422843256,0.8138138138138138,0.5364864864864864,0.4635135135135135
3211,YKR026C YNR058W,0.0,NA,0.0024003933649510145,542,3572,3088,124,0.4954954954954955,0.1317452600875061,0.8138138138138138,0.5363363363363364,0.4636636636636637
3212,YHR018C YGR047C,0.0,NA,0.002407661871984601,542,3571,3089,124,0.4956319956319956,0.13177729151470946,0.8138138138138138,0.5361861861861862,0.4638138138138138
3213,YPL111W YPL262W,1.0,NA,0.002416071482002735,541,3571,3089,125,0.4954954954954955,0.13156614785992218,0.8123123123123123,0.5361861861861862,0.4638138138138138
3214,YKL021C YDR089W,0.0,NA,0.002428538864478469,541,3570,3090,125,0.4956319956319956,0.13159815130138652,0.8123123123123123,0.536036036036036,0.46396396396396394
3215,YNL189W YGL263W,0.0,NA,0.0024327938444912434,541,3569,3091,125,0.49576849576849574,0.1316301703163017,0.8123123123123123,0.5358858858858859,0.46411411411411413
3216,YDR295C YNL088W,0.0,NA,0.002437726128846407,541,3568,3092,125,0.4959049959049959,0.13166220491603797,0.8123123123123123,0.5357357357357357,0.46426426426426426
3217,YDL246C YGL004C,0.0,NA,0.0024570650421082973,541,3567,3093,125,0.49604149604149606,0.13169425511197663,0.8123123123123123,0.5355855855855856,0.4644144144144144
3218,YGR068C YCR105W,0.0,NA,0.002457268303260207,541,3566,3094,125,0.4961779961779962,0.1317263209155101,0.8123123123123123,0.5354354354354355,0.4645645645645646
3219,YEL053C YLR380W,0.0,NA,0.002458280650898814,541,3565,3095,125,0.4963144963144963,0.1317584023380419,0.8123123123123123,0.5352852852852853,0.4647147147147147
3220,YNL160W YDL089W,0.0,NA,0.002458973089233041,541,3564,3096,125,0.49645099645099644,0.1317904993909866,0.8123123123123123,0.5351351351351351,0.4648648648648649
3221,YOL109W YDR389W,0.0,NA,0.0024637544993311167,541,3563,3097,125,0.49658749658749657,0.13182261208576998,0.8123123123123123,0.534984984984985,0.465015015015015
3222,YIL051C YJR019C,0.0,NA,0.002473863074555993,541,3562,3098,125,0.4967239967239967,0.13185474043382892,0.8123123123123123,0.5348348348348348,0.46516516516516515
3223,YDL028C YGR057C,0.0,NA,0.002481011440977454,541,3561,3099,125,0.4968604968604969,0.1318868844466114,0.8123123123123123,0.5346846846846847,0.46531531531531534
3224,YOL142W YJL108C,0.0,NA,0.0024833183269947767,541,3560,3100,125,0.496996996996997,0.1319190441355767,0.8123123123123123,0.5345345345345346,0.46546546546546547
3225,YPR133W-A YHR070W,0.0,NA,0.0024920650757849216,541,3559,3101,125,0.49713349713349714,0.13195121951219513,0.8123123123123123,0.5343843843843844,0.4656156156156156
3226,YEL053C YOR211C,0.0,NA,0.0024943703319877386,541,3558,3102,125,0.49726999726999727,0.13198341058794827,0.8123123123123123,0.5342342342342342,0.4657657657657658
3227,YEL053C YER175C,0.0,NA,0.0024991966784000397,541,3557,3103,125,0.4974064974064974,0.13201561737432893,0.8123123123123123,0.534084084084084,0.4659159159159159
3228,YGR258C YLR090W,0.0,NA,0.0025043014902621508,541,3556,3104,125,0.4975429975429975,0.1320478398828411,0.8123123123123123,0.533933933933934,0.46606606606606604
3229,YER190W YOR198C,0.0,NA,0.002505433512851596,541,3555,3105,125,0.4976794976794977,0.132080078125,0.8123123123123123,0.5337837837837838,0.46621621621621623
3230,YGL156W YLR072W,0.0,NA,0.0025075722951442003,541,3554,3106,125,0.49781599781599783,0.13211233211233211,0.8123123123123123,0.5336336336336336,0.46636636636636636
3231,YKL216W YGR271C-A,0.0,NA,0.002512275939807296,541,3553,3107,125,0.49795249795249796,0.1321446018563752,0.8123123123123123,0.5334834834834835,0.46651651651651654
3232,YLR310C YLR160C,0.0,NA,0.002513385144993663,541,3552,3108,125,0.4980889980889981,0.13217688736867822,0.8123123123123123,0.5333333333333333,0.4666666666666667
3233,YCR020C-A YBR072W,0.0,NA,0.0025153346359729767,541,3551,3109,125,0.4982254982254982,0.13220918866080156,0.8123123123123123,0.5331831831831831,0.4668168168168168
3234,YBR229C YOR148C,0.0,NA,0.0025198201183229685,541,3550,3110,125,0.49836199836199835,0.13224150574431678,0.8123123123123123,0.5330330330330331,0.466966966966967
3235,YPL190C YPL086C,0.0,NA,0.0025238431990146637,541,3549,3111,125,0.4984984984984985,0.13227383863080686,0.8123123123123123,0.5328828828828829,0.4671171171171171
3236,YLR034C YOR025W,0.0,NA,0.0025445481296628714,541,3548,3112,125,0.49863499863499866,0.13230618733186597,0.8123123123123123,0.5327327327327327,0.46726726726726725
3237,YGR055W YFL010W-A,0.0,NA,0.002564019989222288,541,3547,3113,125,0.4987714987714988,0.13233855185909982,0.8123123123123123,0.5325825825825826,0.46741741741741744
3238,YDR100W YER148W,0.0,NA,0.0025832694955170155,541,3546,3114,125,0.4989079989079989,0.13237093222412527,0.8123123123123123,0.5324324324324324,0.46756756756756757
3239,YLR025W YBR044C,0.0,NA,0.002587058814242482,541,3545,3115,125,0.49904449904449905,0.13240332843857072,0.8123123123123123,0.5322822822822822,0.4677177177177177
3240,YCL032W YGR080W,0.0,NA,0.002589934505522251,541,3544,3116,125,0.4991809991809992,0.1324357405140759,0.8123123123123123,0.5321321321321322,0.4678678678678679
3241,YNL318C YJR160C,0.0,NA,0.0025969799607992172,541,3543,3117,125,0.4993174993174993,0.13246816846229187,0.8123123123123123,0.531981981981982,0.468018018018018
3242,YJL063C YLR028C,1.0,NA,0.002605258719995618,540,3543,3117,126,0.4991809991809992,0.13225569434239529,0.8108108108108109,0.531981981981982,0.468018018018018
3243,YGR097W YPR021C,0.0,NA,0.0026278768200427294,540,3542,3118,126,0.4993174993174993,0.13228809407153355,0.8108108108108109,0.5318318318318318,0.46816816816816814
3244,YKL156W YEL036C,0.0,NA,0.0026343788485974073,540,3541,3119,126,0.49945399945399943,0.13232050967900025,0.8108108108108109,0.5316816816816817,0.4683183183183183
