,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3245,YJL172W YLR371W,0.0,NA,0.0026352684944868088,540,3540,3120,126,0.4995904995904996,0.1323529411764706,0.8108108108108109,0.5315315315315315,0.46846846846846846
3246,YJL184W YOR346W,0.0,NA,0.002637909259647131,540,3539,3121,126,0.49972699972699974,0.13238538857563129,0.8108108108108109,0.5313813813813814,0.46861861861861864
3247,YJR072C YML102W,0.0,NA,0.0026412985753268003,540,3538,3122,126,0.49986349986349987,0.13241785188818048,0.8108108108108109,0.5312312312312313,0.4687687687687688
3248,YGL126W YOR179C,0.0,NA,0.00265279202722013,540,3537,3123,126,0.5,0.13245033112582782,0.8108108108108109,0.5310810810810811,0.4689189189189189
3249,YIL046W YLR258W,0.0,NA,0.002659127814695239,540,3536,3124,126,0.5001365001365001,0.1324828263002944,0.8108108108108109,0.5309309309309309,0.4690690690690691
3250,YOR130C YPL024W,0.0,NA,0.002661162056028843,540,3535,3125,126,0.5002730002730003,0.1325153374233129,0.8108108108108109,0.5307807807807807,0.4692192192192192
3251,YDR390C YGL091C,0.0,NA,0.0026800143532454967,540,3534,3126,126,0.5004095004095004,0.1325478645066274,0.8108108108108109,0.5306306306306307,0.46936936936936935
3252,YBR192W YLR246W,0.0,NA,0.002682373160496354,540,3533,3127,126,0.5005460005460005,0.13258040756199363,0.8108108108108109,0.5304804804804805,0.46951951951951953
3253,YOR090C YDR237W,0.0,NA,0.002683679573237896,540,3532,3128,126,0.5006825006825006,0.13261296660117877,0.8108108108108109,0.5303303303303303,0.46966966966966966
3254,YJR155W YNL244C,0.0,NA,0.002702541882172227,540,3531,3129,126,0.5008190008190008,0.13264554163596168,0.8108108108108109,0.5301801801801802,0.4698198198198198
3255,YMR289W YDR218C,0.0,NA,0.0027050210628658533,540,3530,3130,126,0.500955500955501,0.13267813267813267,0.8108108108108109,0.53003003003003,0.46996996996997
3256,YDR003W YER143W,0.0,NA,0.002720118500292301,540,3529,3131,126,0.5010920010920011,0.13271073973949374,0.8108108108108109,0.5298798798798798,0.4701201201201201
3257,YGR281W YMR197C,0.0,NA,0.00272354600019753,540,3528,3132,126,0.5012285012285013,0.13274336283185842,0.8108108108108109,0.5297297297297298,0.4702702702702703
3258,YLR459W YDR374C,0.0,NA,0.002731948858126998,540,3527,3133,126,0.5013650013650014,0.1327760019670519,0.8108108108108109,0.5295795795795796,0.4704204204204204
3259,YDR071C YHR104W,0.0,NA,0.002734366338700056,540,3526,3134,126,0.5015015015015015,0.13280865715691098,0.8108108108108109,0.5294294294294294,0.47057057057057056
3260,YLR268W YGL059W,0.0,NA,0.002736720722168684,540,3525,3135,126,0.5016380016380017,0.13284132841328414,0.8108108108108109,0.5292792792792793,0.47072072072072074
3261,YJL108C YLR013W,0.0,NA,0.0027446290478110313,540,3524,3136,126,0.5017745017745018,0.1328740157480315,0.8108108108108109,0.5291291291291291,0.4708708708708709
3262,YGR068C YBR208C,0.0,NA,0.0027571844402700663,540,3523,3137,126,0.5019110019110019,0.13290671917302485,0.8108108108108109,0.5289789789789789,0.471021021021021
3263,YGR091W YDR395W,0.0,NA,0.0027611362747848034,540,3522,3138,126,0.502047502047502,0.1329394387001477,0.8108108108108109,0.5288288288288289,0.4711711711711712
3264,YLR376C YOR045W,0.0,NA,0.0027657514438033104,540,3521,3139,126,0.5021840021840022,0.13297217434129524,0.8108108108108109,0.5286786786786787,0.4713213213213213
3265,YJL132W YPL259C,0.0,NA,0.002770863939076662,540,3520,3140,126,0.5023205023205023,0.1330049261083744,0.8108108108108109,0.5285285285285285,0.47147147147147145
3266,YIL144W YJR155W,0.0,NA,0.0027731049340218306,540,3519,3141,126,0.5024570024570024,0.13303769401330376,0.8108108108108109,0.5283783783783784,0.47162162162162163
3267,YDL132W YHR036W,0.0,NA,0.0027738118078559637,540,3518,3142,126,0.5025935025935026,0.1330704780680138,0.8108108108108109,0.5282282282282282,0.47177177177177176
3268,YPL152W YER024W,0.0,NA,0.0027801236137747765,540,3517,3143,126,0.5027300027300027,0.13310327828444662,0.8108108108108109,0.528078078078078,0.47192192192192195
3269,YPL156C YCL026C-B,0.0,NA,0.002798565197736025,540,3516,3144,126,0.5028665028665029,0.13313609467455623,0.8108108108108109,0.527927927927928,0.4720720720720721
3270,YMR138W YFL017C,0.0,NA,0.002798746107146144,540,3515,3145,126,0.503003003003003,0.13316892725030827,0.8108108108108109,0.5277777777777778,0.4722222222222222
3271,YGR078C YIL062C,0.0,NA,0.0028067745734006166,540,3514,3146,126,0.5031395031395032,0.13320177602368033,0.8108108108108109,0.5276276276276276,0.4723723723723724
3272,YLR139C YOR136W,1.0,NA,0.0028088174294680357,539,3514,3146,127,0.503003003003003,0.13298791018998274,0.8093093093093093,0.5276276276276276,0.4723723723723724
3273,YIR010W YER078C,0.0,NA,0.0028108693659305573,539,3513,3147,127,0.5031395031395032,0.1330207305034551,0.8093093093093093,0.5274774774774775,0.4725225225225225
3274,YHR036W YKR031C,0.0,NA,0.0028210885357111692,539,3512,3148,127,0.5032760032760033,0.13305356702048876,0.8093093093093093,0.5273273273273273,0.47267267267267266
3275,YLR025W YKL135C,0.0,NA,0.002834197599440813,539,3511,3149,127,0.5034125034125034,0.1330864197530864,0.8093093093093093,0.5271771771771772,0.47282282282282284
3276,YDR365C YJR119C,0.0,NA,0.0028425974305719137,539,3510,3150,127,0.5035490035490036,0.13311928871326253,0.8093093093093093,0.527027027027027,0.47297297297297297
3277,YDR255C YMR027W,0.0,NA,0.0028467336669564247,539,3509,3151,127,0.5036855036855037,0.1331521739130435,0.8093093093093093,0.5268768768768769,0.4731231231231231
3278,YLR028C YML025C,1.0,NA,0.002849745564162731,538,3509,3151,128,0.5035490035490036,0.13293797874969113,0.8078078078078078,0.5268768768768769,0.4731231231231231
3279,YCR008W YPL051W,0.0,NA,0.0028521912172436714,538,3508,3152,128,0.5036855036855037,0.1329708353929807,0.8078078078078078,0.5267267267267267,0.4732732732732733
3280,YDR257C YOR056C,0.0,NA,0.002856707898899913,538,3507,3153,128,0.5038220038220038,0.13300370828182942,0.8078078078078078,0.5265765765765765,0.4734234234234234
3281,YOR373W YLR115W,0.0,NA,0.002859325148165226,538,3506,3154,128,0.503958503958504,0.13303659742828883,0.8078078078078078,0.5264264264264265,0.47357357357357355
3282,YGL002W YGR057C,0.0,NA,0.0028625980485230684,538,3505,3155,128,0.5040950040950041,0.13306950284442245,0.8078078078078078,0.5262762762762763,0.47372372372372373
3283,YGL116W YPR168W,0.0,NA,0.002863033441826701,538,3504,3156,128,0.5042315042315042,0.13310242454230578,0.8078078078078078,0.5261261261261261,0.47387387387387386
3284,YHL011C YEL069C,0.0,NA,0.002864035777747631,538,3503,3157,128,0.5043680043680043,0.13313536253402622,0.8078078078078078,0.525975975975976,0.47402402402402405
3285,YDR516C YLR042C,0.0,NA,0.0028672514017671347,538,3502,3158,128,0.5045045045045045,0.13316831683168318,0.8078078078078078,0.5258258258258258,0.4741741741741742
3286,YML082W YNL010W,0.0,NA,0.0028796731494367123,538,3501,3159,128,0.5046410046410046,0.13320128744738796,0.8078078078078078,0.5256756756756756,0.4743243243243243
3287,YOL013C YHR185C,0.0,NA,0.0028866284992545843,538,3500,3160,128,0.5047775047775048,0.133234274393264,0.8078078078078078,0.5255255255255256,0.4744744744744745
3288,YOR130C YDR013W,0.0,NA,0.0028869856614619493,538,3499,3161,128,0.504914004914005,0.1332672776814466,0.8078078078078078,0.5253753753753754,0.4746246246246246
3289,YML051W YDL128W,0.0,NA,0.0028992746956646442,538,3498,3162,128,0.5050505050505051,0.13330029732408324,0.8078078078078078,0.5252252252252252,0.47477477477477475
3290,YBR198C YPL092W,0.0,NA,0.0029065345879644156,538,3497,3163,128,0.5051870051870052,0.13333333333333333,0.8078078078078078,0.5250750750750751,0.47492492492492494
3291,YKL069W YDR237W,0.0,NA,0.00290932459756732,538,3496,3164,128,0.5053235053235053,0.13336638572136836,0.8078078078078078,0.5249249249249249,0.47507507507507507
3292,YOL142W YDR032C,0.0,NA,0.0029160522390156984,538,3495,3165,128,0.5054600054600055,0.13339945450037194,0.8078078078078078,0.5247747747747747,0.4752252252252252
3293,YJL166W YPL111W,1.0,NA,0.002918368438258767,537,3495,3165,129,0.5053235053235053,0.1331845238095238,0.8063063063063063,0.5247747747747747,0.4752252252252252
3294,YLL031C YGR252W,0.0,NA,0.002918376587331295,537,3494,3166,129,0.5054600054600055,0.13321756387993053,0.8063063063063063,0.5246246246246247,0.4753753753753754
3295,YLR348C YBR192W,0.0,NA,0.0029223200399428606,537,3493,3167,129,0.5055965055965056,0.13325062034739454,0.8063063063063063,0.5244744744744745,0.4755255255255255
3296,YDR120C YML015C,0.0,NA,0.002931825118139386,537,3492,3168,129,0.5057330057330057,0.1332836932241251,0.8063063063063063,0.5243243243243243,0.4756756756756757
3297,YDR076W YPL006W,0.0,NA,0.002951701870188117,537,3491,3169,129,0.5058695058695059,0.1333167825223436,0.8063063063063063,0.5241741741741742,0.47582582582582583
3298,YGR292W YPR101W,0.0,NA,0.0029586199671030045,537,3490,3170,129,0.506006006006006,0.1333498882542836,0.8063063063063063,0.524024024024024,0.47597597597597596
3299,YER143W YIR037W,0.0,NA,0.0029599762056022882,537,3489,3171,129,0.5061425061425061,0.13338301043219075,0.8063063063063063,0.5238738738738739,0.47612612612612615
3300,YPR022C YER066W,0.0,NA,0.0029668232891708612,537,3488,3172,129,0.5062790062790062,0.13341614906832297,0.8063063063063063,0.5237237237237238,0.4762762762762763
3301,YDR119W YJL104W,0.0,NA,0.0029793523717671633,537,3487,3173,129,0.5064155064155064,0.1334493041749503,0.8063063063063063,0.5235735735735736,0.4764264264264264
3302,YDR093W YJL223C,0.0,NA,0.0029809644911438227,537,3486,3174,129,0.5065520065520066,0.13348247576435496,0.8063063063063063,0.5234234234234234,0.4765765765765766
3303,YBR172C YNR033W,0.0,NA,0.0029854890890419483,537,3485,3175,129,0.5066885066885067,0.13351566384883143,0.8063063063063063,0.5232732732732732,0.4767267267267267
3304,YBL020W YGL254W,0.0,NA,0.0029905233532190323,537,3484,3176,129,0.5068250068250069,0.1335488684406864,0.8063063063063063,0.5231231231231231,0.47687687687687685
3305,YDR300C YDR481C,0.0,NA,0.0029906313866376877,537,3483,3177,129,0.506961506961507,0.1335820895522388,0.8063063063063063,0.522972972972973,0.47702702702702704
3306,YJL089W YBR211C,0.0,NA,0.0029920649249106646,537,3482,3178,129,0.5070980070980071,0.13361532719581987,0.8063063063063063,0.5228228228228228,0.47717717717717717
3307,YDR283C YDR353W,0.0,NA,0.003004860132932663,537,3481,3179,129,0.5072345072345072,0.13364858138377303,0.8063063063063063,0.5226726726726727,0.4773273273273273
3308,YIR018W YPL232W,0.0,NA,0.003009806852787733,537,3480,3180,129,0.5073710073710074,0.13368185212845407,0.8063063063063063,0.5225225225225225,0.4774774774774775
3309,YML015C YLR246W,0.0,NA,0.0030136925633996725,537,3479,3181,129,0.5075075075075075,0.13371513944223107,0.8063063063063063,0.5223723723723723,0.4776276276276276
3310,YOL091W YHL033C,0.0,NA,0.003015759401023388,537,3478,3182,129,0.5076440076440076,0.13374844333748442,0.8063063063063063,0.5222222222222223,0.4777777777777778
3311,YLL031C YDR128W,0.0,NA,0.0030159656889736652,537,3477,3183,129,0.5077805077805078,0.13378176382660686,0.8063063063063063,0.5220720720720721,0.47792792792792793
3312,YGR194C YPR106W,0.0,NA,0.0030169065576046705,537,3476,3184,129,0.5079170079170079,0.1338151009220035,0.8063063063063063,0.5219219219219219,0.47807807807807806
3313,YGL207W YDR440W,0.0,NA,0.003035003086552024,537,3475,3185,129,0.508053508053508,0.1338484546360917,0.8063063063063063,0.5217717717717718,0.47822822822822825
3314,YGL150C YCL055W,0.0,NA,0.0030430094338953495,537,3474,3186,129,0.5081900081900081,0.1338818249813014,0.8063063063063063,0.5216216216216216,0.4783783783783784
3315,YNL038W YNL006W,0.0,NA,0.0030435535591095686,537,3473,3187,129,0.5083265083265083,0.1339152119700748,0.8063063063063063,0.5214714714714714,0.4785285285285285
3316,YGR032W YDR380W,0.0,NA,0.003054342931136489,537,3472,3188,129,0.5084630084630085,0.13394861561486654,0.8063063063063063,0.5213213213213214,0.4786786786786787
3317,YGR080W YJR025C,0.0,NA,0.003065135795623064,537,3471,3189,129,0.5085995085995086,0.1339820359281437,0.8063063063063063,0.5211711711711712,0.4788288288288288
3318,YDR428C YPL154C,0.0,NA,0.0030776073690503836,537,3470,3190,129,0.5087360087360088,0.13401547292238583,0.8063063063063063,0.521021021021021,0.47897897897897895
3319,YIL129C YPR192W,0.0,NA,0.003092707134783268,537,3469,3191,129,0.5088725088725089,0.13404892661008488,0.8063063063063063,0.5208708708708709,0.47912912912912914
3320,YNR053C YLR445W,0.0,NA,0.003099774941802025,537,3468,3192,129,0.509009009009009,0.13408239700374533,0.8063063063063063,0.5207207207207207,0.47927927927927927
3321,YBR039W YNR053C,0.0,NA,0.0031019800808280706,537,3467,3193,129,0.5091455091455092,0.13411588411588413,0.8063063063063063,0.5205705705705705,0.47942942942942945
3322,YJL061W YER024W,0.0,NA,0.003110171528533101,537,3466,3194,129,0.5092820092820093,0.13414938795903072,0.8063063063063063,0.5204204204204205,0.4795795795795796
3323,YBR222C YMR084W,0.0,NA,0.0031408302020281553,537,3465,3195,129,0.5094185094185094,0.13418290854572715,0.8063063063063063,0.5202702702702703,0.4797297297297297
3324,YGL049C YOL069W,0.0,NA,0.0031485764775425196,537,3464,3196,129,0.5095550095550095,0.13421644588852788,0.8063063063063063,0.5201201201201201,0.4798798798798799
3325,YJR045C YGR006W,0.0,NA,0.0031615756452083588,537,3463,3197,129,0.5096915096915097,0.13425,0.8063063063063063,0.51996996996997,0.48003003003003003
3326,YDR259C YLR013W,0.0,NA,0.0031768265180289745,537,3462,3198,129,0.5098280098280098,0.1342835708927232,0.8063063063063063,0.5198198198198198,0.48018018018018016
3327,YMR029C YJL011C,0.0,NA,0.003184567205607891,537,3461,3199,129,0.5099645099645099,0.13431715857928964,0.8063063063063063,0.5196696696696697,0.48033033033033035
3328,YGR047C YPL006W,0.0,NA,0.003189502749592066,537,3460,3200,129,0.51010101010101,0.13435076307230423,0.8063063063063063,0.5195195195195195,0.4804804804804805
3329,YBL061C YOR236W,0.0,NA,0.0031903821509331465,537,3459,3201,129,0.5102375102375102,0.13438438438438438,0.8063063063063063,0.5193693693693694,0.4806306306306306
3330,YGR281W YPR033C,0.0,NA,0.0032087869476526976,537,3458,3202,129,0.5103740103740104,0.1344180225281602,0.8063063063063063,0.5192192192192192,0.4807807807807808
3331,YJR139C YPL104W,0.0,NA,0.0032099063973873854,537,3457,3203,129,0.5105105105105106,0.1344516775162744,0.8063063063063063,0.519069069069069,0.4809309309309309
3332,YPL240C YOL137W,0.0,NA,0.003218434052541852,537,3456,3204,129,0.5106470106470107,0.13448534936138243,0.8063063063063063,0.518918918918919,0.4810810810810811
3333,YPR118W YJL056C,0.0,NA,0.0032233912497758865,537,3455,3205,129,0.5107835107835108,0.13451903807615231,0.8063063063063063,0.5187687687687688,0.48123123123123124
3334,YKL005C YML126C,0.0,NA,0.003225745167583227,537,3454,3206,129,0.5109200109200109,0.13455274367326484,0.8063063063063063,0.5186186186186186,0.48138138138138137
3335,YBL020W YJL051W,0.0,NA,0.0032307535875588655,537,3453,3207,129,0.5110565110565111,0.13458646616541353,0.8063063063063063,0.5184684684684685,0.48153153153153155
3336,YLR342W YDR255C,0.0,NA,0.003234732896089554,537,3452,3208,129,0.5111930111930112,0.1346202055653046,0.8063063063063063,0.5183183183183183,0.4816816816816817
3337,YJR139C YDR194C,0.0,NA,0.0032420780044049025,537,3451,3209,129,0.5113295113295113,0.13465396188565698,0.8063063063063063,0.5181681681681681,0.4818318318318318
3338,YGR292W YDL085W,0.0,NA,0.0032461732625961304,537,3450,3210,129,0.5114660114660114,0.1346877351392024,0.8063063063063063,0.5180180180180181,0.481981981981982
3339,YOR179C YKR025W,0.0,NA,0.0032508980948477983,537,3449,3211,129,0.5116025116025116,0.1347215253386854,0.8063063063063063,0.5178678678678679,0.48213213213213213
3340,YHR058C YPL092W,0.0,NA,0.003258806187659502,537,3448,3212,129,0.5117390117390117,0.13475533249686325,0.8063063063063063,0.5177177177177177,0.48228228228228226
3341,YJL209W YNL177C,1.0,NA,0.003269579028710723,536,3448,3212,130,0.5116025116025116,0.13453815261044177,0.8048048048048048,0.5177177177177177,0.48228228228228226
3342,YDR179C YLR238W,0.0,NA,0.0032883486710488796,536,3447,3213,130,0.5117390117390117,0.13457193070549836,0.8048048048048048,0.5175675675675676,0.48243243243243245
3343,YDL192W YJL011C,0.0,NA,0.0033032605424523354,536,3446,3214,130,0.5118755118755118,0.13460572576594676,0.8048048048048048,0.5174174174174174,0.4825825825825826
3344,YDR201W YEL034W,0.0,NA,0.003310335800051689,536,3445,3215,130,0.512012012012012,0.13463953780457172,0.8048048048048048,0.5172672672672672,0.4827327327327327
3345,YPL259C YGR133W,0.0,NA,0.0033283985685557127,536,3444,3216,130,0.5121485121485122,0.13467336683417086,0.8048048048048048,0.5171171171171172,0.4828828828828829
3346,YLR241W YOR038C,0.0,NA,0.0033384172711521387,536,3443,3217,130,0.5122850122850123,0.13470721286755466,0.8048048048048048,0.516966966966967,0.483033033033033
3347,YLL035W YOR396W,0.0,NA,0.0033433199860155582,536,3442,3218,130,0.5124215124215125,0.1347410759175465,0.8048048048048048,0.5168168168168168,0.4831831831831832
3348,YJR002W YPL166W,0.0,NA,0.0033649567048996687,536,3441,3219,130,0.5125580125580126,0.13477495599698264,0.8048048048048048,0.5166666666666667,0.48333333333333334
3349,YNL133C YOR215C,0.0,NA,0.0033760317601263523,536,3440,3220,130,0.5126945126945127,0.13480885311871227,0.8048048048048048,0.5165165165165165,0.48348348348348347
3350,YPR119W YHR017W,0.0,NA,0.003378702327609062,536,3439,3221,130,0.5128310128310128,0.1348427672955975,0.8048048048048048,0.5163663663663663,0.48363363363363365
3351,YJL132W YBL027W,0.0,NA,0.0033798841759562492,536,3438,3222,130,0.512967512967513,0.13487669854051335,0.8048048048048048,0.5162162162162162,0.4837837837837838
3352,YGR119C YBL079W,0.0,NA,0.003381034592166543,536,3437,3223,130,0.5131040131040131,0.13491064686634785,0.8048048048048048,0.5160660660660661,0.4839339339339339
3353,YFR026C YDR363W-A,0.0,NA,0.0033859387040138245,536,3436,3224,130,0.5132405132405132,0.13494461228600202,0.8048048048048048,0.5159159159159159,0.4840840840840841
3354,YGL238W YGL111W,0.0,NA,0.0034104911610484123,536,3435,3225,130,0.5133770133770134,0.13497859481238983,0.8048048048048048,0.5157657657657657,0.48423423423423423
3355,YDR342C YJL108C,0.0,NA,0.0034219915978610516,536,3434,3226,130,0.5135135135135135,0.1350125944584383,0.8048048048048048,0.5156156156156156,0.48438438438438436
3356,YOL142W YLR418C,0.0,NA,0.003424470778554678,536,3433,3227,130,0.5136500136500136,0.13504661123708742,0.8048048048048048,0.5154654654654655,0.48453453453453454
3357,YLR250W YOR396W,0.0,NA,0.003438647836446762,536,3432,3228,130,0.5137865137865137,0.1350806451612903,0.8048048048048048,0.5153153153153153,0.4846846846846847
3358,YDL171C YFR032C-A,0.0,NA,0.0034398213028907776,536,3431,3229,130,0.5139230139230139,0.13511469624401312,0.8048048048048048,0.5151651651651652,0.48483483483483486
3359,YDR257C YEL006W,0.0,NA,0.0034442602191120386,536,3430,3230,130,0.5140595140595141,0.13514876449823499,0.8048048048048048,0.515015015015015,0.484984984984985
3360,YDR412W YGL075C,0.0,NA,0.0034528574906289577,536,3429,3231,130,0.5141960141960142,0.1351828499369483,0.8048048048048048,0.5148648648648648,0.4851351351351351
3361,YBR086C YNR047W,0.0,NA,0.0034577634651213884,536,3428,3232,130,0.5143325143325144,0.13521695257315844,0.8048048048048048,0.5147147147147147,0.4852852852852853
3362,YDR341C YER075C,0.0,NA,0.0034794905222952366,536,3427,3233,130,0.5144690144690145,0.13525107241988393,0.8048048048048048,0.5145645645645646,0.48543543543543544
3363,YDR179C YLR053C,0.0,NA,0.003482791827991605,536,3426,3234,130,0.5146055146055146,0.1352852094901565,0.8048048048048048,0.5144144144144144,0.48558558558558557
3364,YER064C YCR096C,0.0,NA,0.0034830665681511164,536,3425,3235,130,0.5147420147420148,0.13531936379702095,0.8048048048048048,0.5142642642642643,0.48573573573573575
3365,YKL059C YPL230W,0.0,NA,0.0035039130598306656,536,3424,3236,130,0.5148785148785149,0.13535353535353536,0.8048048048048048,0.5141141141141141,0.4858858858858859
3366,YBR301W YPL190C,0.0,NA,0.0035062211100012064,536,3423,3237,130,0.515015015015015,0.1353877241727709,0.8048048048048048,0.5139639639639639,0.486036036036036
3367,YCR043C YLR425W,0.0,NA,0.0035198358818888664,536,3422,3238,130,0.5151515151515151,0.13542193026781202,0.8048048048048048,0.5138138138138139,0.4861861861861862
3368,YDR436W YBL095W,0.0,NA,0.0035304920747876167,536,3421,3239,130,0.5152880152880153,0.1354561536517564,0.8048048048048048,0.5136636636636637,0.48633633633633633
3369,YDR324C YER183C,0.0,NA,0.0035330767277628183,536,3420,3240,130,0.5154245154245154,0.13549039433771487,0.8048048048048048,0.5135135135135135,0.4864864864864865
3370,YIL111W YOR136W,1.0,NA,0.0035383887588977814,535,3420,3240,131,0.5152880152880153,0.13527180783817952,0.8033033033033034,0.5135135135135135,0.4864864864864865
3371,YJR111C YGR159C,0.0,NA,0.0035400770138949156,535,3419,3241,131,0.5154245154245154,0.135306019221042,0.8033033033033034,0.5133633633633634,0.48663663663663664
3372,YGR009C YKL135C,0.0,NA,0.0035570457112044096,535,3418,3242,131,0.5155610155610155,0.1353402479129775,0.8033033033033034,0.5132132132132132,0.4867867867867868
3373,YMR289W YDR438W,0.0,NA,0.003564483020454645,535,3417,3243,131,0.5156975156975157,0.1353744939271255,0.8033033033033034,0.513063063063063,0.48693693693693696
3374,YMR091C YNR043W,0.0,NA,0.003570609027519822,535,3416,3244,131,0.5158340158340158,0.1354087572766388,0.8033033033033034,0.512912912912913,0.4870870870870871
3375,YCR063W YGR204W,0.0,NA,0.0035864796955138445,535,3415,3245,131,0.515970515970516,0.13544303797468354,0.8033033033033034,0.5127627627627628,0.4872372372372372
3376,YDL176W YOR026W,0.0,NA,0.003604830941185355,535,3414,3246,131,0.5161070161070161,0.1354773360344391,0.8033033033033034,0.5126126126126126,0.4873873873873874
3377,YBL027W YIL134W,0.0,NA,0.0036090807989239693,535,3413,3247,131,0.5162435162435163,0.13551165146909827,0.8033033033033034,0.5124624624624624,0.48753753753753754
3378,YNL238W YGR057C,0.0,NA,0.003618111601099372,535,3412,3248,131,0.5163800163800164,0.13554598429186723,0.8033033033033034,0.5123123123123123,0.48768768768768767
3379,YPR070W YLR007W,0.0,NA,0.0036185344215482473,535,3411,3249,131,0.5165165165165165,0.13558033451596554,0.8033033033033034,0.5121621621621621,0.48783783783783785
3380,YKL120W YIR028W,0.0,NA,0.003624687669798732,535,3410,3250,131,0.5166530166530167,0.13561470215462612,0.8033033033033034,0.512012012012012,0.487987987987988
3381,YNL320W YGR208W,0.0,NA,0.0036372807808220387,535,3409,3251,131,0.5167895167895168,0.13564908722109534,0.8033033033033034,0.5118618618618619,0.4881381381381381
3382,YLR309C YIL071C,0.0,NA,0.0036491791252046824,535,3408,3252,131,0.5169260169260169,0.13568348972863303,0.8033033033033034,0.5117117117117117,0.4882882882882883
3383,YJL066C YIR028W,0.0,NA,0.003651703940704465,535,3407,3253,131,0.517062517062517,0.13571790969051242,0.8033033033033034,0.5115615615615615,0.4884384384384384
3384,YAL001C YDR494W,0.0,NA,0.003656231565400958,535,3406,3254,131,0.5171990171990172,0.1357523471200203,0.8033033033033034,0.5114114114114114,0.4885885885885886
3385,YJR029W YLR321C,0.0,NA,0.003658052533864975,535,3405,3255,131,0.5173355173355173,0.13578680203045684,0.8033033033033034,0.5112612612612613,0.48873873873873874
3386,YDR224C YHR017W,0.0,NA,0.003663155250251293,535,3404,3256,131,0.5174720174720174,0.1358212744351358,0.8033033033033034,0.5111111111111111,0.4888888888888889
3387,YOR113W YLR160C,0.0,NA,0.0036653243005275726,535,3403,3257,131,0.5176085176085176,0.13585576434738447,0.8033033033033034,0.510960960960961,0.48903903903903906
3388,YKL040C YMR318C,0.0,NA,0.0036763951648026705,535,3402,3258,131,0.5177450177450178,0.13589027178054355,0.8033033033033034,0.5108108108108108,0.4891891891891892
3389,YMR184W YPL231W,0.0,NA,0.0036895284429192543,535,3401,3259,131,0.5178815178815179,0.13592479674796748,0.8033033033033034,0.5106606606606606,0.4893393393393393
3390,YNL067W YJL019W,0.0,NA,0.0036993990652263165,535,3400,3260,131,0.5180180180180181,0.13595933926302414,0.8033033033033034,0.5105105105105106,0.4894894894894895
3391,YNL244C YPR111W,0.0,NA,0.003707756521180272,535,3399,3261,131,0.5181545181545182,0.13599389933909506,0.8033033033033034,0.5103603603603604,0.48963963963963963
3392,YOR394W YNL008C,0.0,NA,0.0037095644511282444,535,3398,3262,131,0.5182910182910183,0.13602847698957538,0.8033033033033034,0.5102102102102102,0.48978978978978976
3393,YOL137W YHR129C,0.0,NA,0.0037168003618717194,535,3397,3263,131,0.5184275184275184,0.13606307222787387,0.8033033033033034,0.5100600600600601,0.48993993993993995
3394,YMR276W YBR289W,0.0,NA,0.003717591520398855,535,3396,3264,131,0.5185640185640186,0.13609768506741288,0.8033033033033034,0.5099099099099099,0.4900900900900901
3395,YKR057W YGL026C,0.0,NA,0.0037197605706751347,535,3395,3265,131,0.5187005187005187,0.1361323155216285,0.8033033033033034,0.5097597597597597,0.49024024024024027
3396,YAL001C YML078W,0.0,NA,0.003731151344254613,535,3394,3266,131,0.5188370188370188,0.1361669636039705,0.8033033033033034,0.5096096096096097,0.4903903903903904
3397,YML081C-A YJL209W,1.0,NA,0.003734375350177288,534,3394,3266,132,0.5187005187005187,0.13594704684317718,0.8018018018018018,0.5096096096096097,0.4903903903903904
3398,YPL243W YGL008C,0.0,NA,0.003738216357305646,534,3393,3267,132,0.5188370188370188,0.1359816653934301,0.8018018018018018,0.5094594594594595,0.4905405405405405
