,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3399,YNR065C YDL058W,0.0,NA,0.0037415490951389074,534,3392,3268,132,0.518973518973519,0.1360163015792155,0.8018018018018018,0.5093093093093093,0.4906906906906907
3400,YNL070W YLR466W,0.0,NA,0.0037492034025490284,534,3391,3269,132,0.5191100191100191,0.13605095541401274,0.8018018018018018,0.5091591591591592,0.49084084084084084
3401,YNR066C YGL031C,0.0,NA,0.003749559400603175,534,3390,3270,132,0.5192465192465192,0.13608562691131498,0.8018018018018018,0.509009009009009,0.49099099099099097
3402,YNR047W YBL068W,0.0,NA,0.0037713104393333197,534,3389,3271,132,0.5193830193830193,0.1361203160846291,0.8018018018018018,0.5088588588588588,0.49114114114114116
3403,YLR204W YJR043C,0.0,NA,0.003776893485337496,534,3388,3272,132,0.5195195195195195,0.13615502294747578,0.8018018018018018,0.5087087087087087,0.4912912912912913
3404,YML124C YBR278W,0.0,NA,0.003777790581807494,534,3387,3273,132,0.5196560196560197,0.13618974751338944,0.8018018018018018,0.5085585585585586,0.4914414414414414
3405,YIL160C YGR032W,0.0,NA,0.0037972829304635525,534,3386,3274,132,0.5197925197925198,0.13622448979591836,0.8018018018018018,0.5084084084084084,0.4915915915915916
3406,YGL049C YPL190C,0.0,NA,0.0037986000534147024,534,3385,3275,132,0.51992901992902,0.13625924980862464,0.8018018018018018,0.5082582582582582,0.49174174174174173
3407,YDR238C YOR270C,0.0,NA,0.0038070073351264,534,3384,3276,132,0.5200655200655201,0.1362940275650842,0.8018018018018018,0.5081081081081081,0.4918918918918919
3408,YMR203W YER147C,0.0,NA,0.003807658329606056,534,3383,3277,132,0.5202020202020202,0.1363288230788869,0.8018018018018018,0.507957957957958,0.49204204204204205
3409,YGL250W YKL135C,0.0,NA,0.003817586228251457,534,3382,3278,132,0.5203385203385203,0.13636363636363635,0.8018018018018018,0.5078078078078078,0.4921921921921922
3410,YDR167W YEL034W,0.0,NA,0.0038271043449640274,534,3381,3279,132,0.5204750204750205,0.1363984674329502,0.8018018018018018,0.5076576576576577,0.49234234234234237
3411,YGL116W YDR273W,0.0,NA,0.0038664552848786116,534,3380,3280,132,0.5206115206115206,0.13643331630045988,0.8018018018018018,0.5075075075075075,0.4924924924924925
3412,YBR211C YNL183C,0.0,NA,0.003894396824762225,534,3379,3281,132,0.5207480207480207,0.1364681829798109,0.8018018018018018,0.5073573573573573,0.4926426426426426
3413,YDL070W YBR208C,0.0,NA,0.0039023070130497217,534,3378,3282,132,0.5208845208845209,0.13650306748466257,0.8018018018018018,0.5072072072072072,0.4927927927927928
3414,YNL082W YPR106W,0.0,NA,0.003914908971637487,534,3377,3283,132,0.521021021021021,0.13653796982868832,0.8018018018018018,0.5070570570570571,0.49294294294294294
3415,YER075C YLR013W,0.0,NA,0.003927260637283325,534,3376,3284,132,0.5211575211575211,0.13657289002557546,0.8018018018018018,0.5069069069069069,0.49309309309309307
3416,YPL164C YER075C,0.0,NA,0.003931164741516113,534,3375,3285,132,0.5212940212940212,0.13660782808902533,0.8018018018018018,0.5067567567567568,0.49324324324324326
3417,YCR096C YBR037C,0.0,NA,0.003939347341656685,534,3374,3286,132,0.5214305214305214,0.13664278403275332,0.8018018018018018,0.5066066066066066,0.4933933933933934
3418,YLR042C YKL197C,0.0,NA,0.003942012786865234,534,3373,3287,132,0.5215670215670216,0.13667775787048886,0.8018018018018018,0.5064564564564564,0.4935435435435435
3419,YHL007C YLR042C,0.0,NA,0.003943877760320902,534,3372,3288,132,0.5217035217035217,0.13671274961597543,0.8018018018018018,0.5063063063063064,0.4936936936936937
3420,YNL082W YJL082W,0.0,NA,0.003945788834244013,534,3371,3289,132,0.5218400218400219,0.13674775928297056,0.8018018018018018,0.5061561561561562,0.49384384384384383
3421,YJR094W-A YER066W,0.0,NA,0.003951479215174913,534,3370,3290,132,0.521976521976522,0.1367827868852459,0.8018018018018018,0.506006006006006,0.493993993993994
3422,YNL339C YIR017C,0.0,NA,0.003971083555370569,534,3369,3291,132,0.5221130221130221,0.13681783243658724,0.8018018018018018,0.5058558558558559,0.49414414414414415
3423,YHR046C YJL197W,0.0,NA,0.003996243234723806,534,3368,3292,132,0.5222495222495223,0.13685289595079447,0.8018018018018018,0.5057057057057057,0.4942942942942943
3424,YFL066C YDR390C,0.0,NA,0.0039982362650334835,534,3367,3293,132,0.5223860223860224,0.13688797744168163,0.8018018018018018,0.5055555555555555,0.49444444444444446
3425,YIL105C YLR359W,0.0,NA,0.004000394139438868,534,3366,3294,132,0.5225225225225225,0.13692307692307693,0.8018018018018018,0.5054054054054054,0.4945945945945946
3426,YHR185C YJL108C,0.0,NA,0.004002579487860203,534,3365,3295,132,0.5226590226590226,0.1369581944088228,0.8018018018018018,0.5052552552552553,0.4947447447447447
3427,YJR155W YBR247C,0.0,NA,0.004003396723419428,534,3364,3296,132,0.5227955227955228,0.13699332991277577,0.8018018018018018,0.5051051051051051,0.4948948948948949
3428,YOR129C YLR020C,0.0,NA,0.00400879280641675,534,3363,3297,132,0.5229320229320229,0.13702848344880678,0.8018018018018018,0.5049549549549549,0.49504504504504504
3429,YBR070C YOR126C,0.0,NA,0.004014271777123213,534,3362,3298,132,0.523068523068523,0.1370636550308008,0.8018018018018018,0.5048048048048048,0.49519519519519517
3430,YDR179C YHR037W,0.0,NA,0.004020224325358868,534,3361,3299,132,0.5232050232050232,0.13709884467265726,0.8018018018018018,0.5046546546546546,0.49534534534534536
3431,YPR106W YPL051W,0.0,NA,0.004022188019007444,534,3360,3300,132,0.5233415233415234,0.13713405238828968,0.8018018018018018,0.5045045045045045,0.4954954954954955
3432,YER037W YBR172C,0.0,NA,0.004037272185087204,534,3359,3301,132,0.5234780234780235,0.137169278191626,0.8018018018018018,0.5043543543543544,0.49564564564564567
3433,YMR262W YIR023W,0.0,NA,0.004043604712933302,534,3358,3302,132,0.5236145236145237,0.13720452209660844,0.8018018018018018,0.5042042042042042,0.4957957957957958
3434,YOL158C YGL004C,0.0,NA,0.004046116955578327,534,3357,3303,132,0.5237510237510238,0.13723978411719354,0.8018018018018018,0.504054054054054,0.49594594594594593
3435,YDR530C YMR036C,0.0,NA,0.004049777518957853,534,3356,3304,132,0.5238875238875239,0.1372750642673522,0.8018018018018018,0.5039039039039039,0.4960960960960961
3436,YDR167W YKL103C,0.0,NA,0.0040550814010202885,534,3355,3305,132,0.524024024024024,0.13731036256106968,0.8018018018018018,0.5037537537537538,0.49624624624624625
3437,YLL002W YKR075C,0.0,NA,0.0040566762909293175,534,3354,3306,132,0.5241605241605242,0.13734567901234568,0.8018018018018018,0.5036036036036036,0.4963963963963964
3438,YKL210W YOR173W,0.0,NA,0.004072755575180054,534,3353,3307,132,0.5242970242970243,0.13738101363519423,0.8018018018018018,0.5034534534534535,0.49654654654654656
3439,YER003C YOR025W,0.0,NA,0.0040731001645326614,534,3352,3308,132,0.5244335244335244,0.13741636644364386,0.8018018018018018,0.5033033033033033,0.4966966966966967
3440,YJR127C YDL058W,0.0,NA,0.004089084919542074,534,3351,3309,132,0.5245700245700246,0.13745173745173744,0.8018018018018018,0.5031531531531531,0.4968468468468468
3441,YKR028W YGL092W,0.0,NA,0.004090110771358013,534,3350,3310,132,0.5247065247065247,0.13748712667353244,0.8018018018018018,0.503003003003003,0.496996996996997
3442,YIL129C YIL051C,0.0,NA,0.004092360381036997,534,3349,3311,132,0.5248430248430248,0.1375225341231007,0.8018018018018018,0.5028528528528529,0.49714714714714714
3443,YIL172C YER147C,0.0,NA,0.00409342534840107,534,3348,3312,132,0.5249795249795249,0.1375579598145286,0.8018018018018018,0.5027027027027027,0.4972972972972973
3444,YDR516C YKL099C,0.0,NA,0.0040968949906528,534,3347,3313,132,0.5251160251160251,0.13759340376191703,0.8018018018018018,0.5025525525525526,0.49744744744744746
3445,YDR146C YHR017W,0.0,NA,0.004117139615118504,534,3346,3314,132,0.5252525252525253,0.13762886597938145,0.8018018018018018,0.5024024024024024,0.4975975975975976
3446,YPL224C YLR071C,0.0,NA,0.004123373422771692,534,3345,3315,132,0.5253890253890254,0.13766434648105183,0.8018018018018018,0.5022522522522522,0.49774774774774777
3447,YGL110C YNL283C,0.0,NA,0.004123697988688946,534,3344,3316,132,0.5255255255255256,0.1376998452810727,0.8018018018018018,0.5021021021021022,0.4978978978978979
3448,YLR254C YBR186W,0.0,NA,0.00413056556135416,534,3343,3317,132,0.5256620256620257,0.1377353623936033,0.8018018018018018,0.501951951951952,0.49804804804804803
3449,YCR063W YPR002W,0.0,NA,0.0041321623139083385,534,3342,3318,132,0.5257985257985258,0.13777089783281735,0.8018018018018018,0.5018018018018018,0.4981981981981982
3450,YGL252C YHR029C,0.0,NA,0.004132742993533611,534,3341,3319,132,0.525935025935026,0.13780645161290322,0.8018018018018018,0.5016516516516516,0.49834834834834835
3451,YBR301W YJL090C,0.0,NA,0.004135024268180132,534,3340,3320,132,0.5260715260715261,0.137842023748064,0.8018018018018018,0.5015015015015015,0.4984984984984985
3452,YLR340W YLR104W,0.0,NA,0.00414562551304698,534,3339,3321,132,0.5262080262080262,0.13787761425251743,0.8018018018018018,0.5013513513513513,0.49864864864864866
3453,YAL036C YNR053C,0.0,NA,0.004146247636526823,534,3338,3322,132,0.5263445263445263,0.13791322314049587,0.8018018018018018,0.5012012012012012,0.4987987987987988
3454,YMR260C YBL072C,0.0,NA,0.004156344570219517,534,3337,3323,132,0.5264810264810265,0.13794885042624644,0.8018018018018018,0.5010510510510511,0.4989489489489489
3455,YHR039C-A YJL089W,0.0,NA,0.0041612619534134865,534,3336,3324,132,0.5266175266175266,0.13798449612403102,0.8018018018018018,0.5009009009009009,0.4990990990990991
3456,YCR089W YGL130W,0.0,NA,0.004162874538451433,534,3335,3325,132,0.5267540267540267,0.13802016024812613,0.8018018018018018,0.5007507507507507,0.49924924924924924
3457,YPR139C YGR271C-A,0.0,NA,0.004167463164776564,534,3334,3326,132,0.5268905268905268,0.13805584281282315,0.8018018018018018,0.5006006006006006,0.4993993993993994
3458,YNR070W YAR027W,0.0,NA,0.004171106033027172,534,3333,3327,132,0.527027027027027,0.13809154383242825,0.8018018018018018,0.5004504504504504,0.49954954954954955
3459,YDL089W YPL074W,0.0,NA,0.004173879511654377,534,3332,3328,132,0.5271635271635272,0.1381272633212623,0.8018018018018018,0.5003003003003003,0.4996996996996997
3460,YJR019C YPL230W,0.0,NA,0.004176548216491938,534,3331,3329,132,0.5273000273000273,0.13816300129366105,0.8018018018018018,0.5001501501501502,0.49984984984984987
3461,YDR167W YLR380W,0.0,NA,0.004181211348623037,534,3330,3330,132,0.5274365274365275,0.13819875776397517,0.8018018018018018,0.5,0.5
3462,YOR339C YNL247W,0.0,NA,0.004181310534477234,534,3329,3331,132,0.5275730275730276,0.13823453274657002,0.8018018018018018,0.49984984984984987,0.5001501501501502
3463,YOR198C YIR028W,0.0,NA,0.004187907557934523,534,3328,3332,132,0.5277095277095277,0.138270326255826,0.8018018018018018,0.4996996996996997,0.5003003003003003
3464,YER144C YNL313C,0.0,NA,0.004195080604404211,534,3327,3333,132,0.5278460278460279,0.1383061383061383,0.8018018018018018,0.49954954954954955,0.5004504504504504
3465,YOR375C YGL004C,0.0,NA,0.004195379558950663,534,3326,3334,132,0.527982527982528,0.1383419689119171,0.8018018018018018,0.4993993993993994,0.5006006006006006
3466,YGR038W YLR008C,0.0,NA,0.004224360454827547,534,3325,3335,132,0.5281190281190281,0.13837781808758745,0.8018018018018018,0.49924924924924924,0.5007507507507507
3467,YCL032W YNR033W,0.0,NA,0.004242527764290571,534,3324,3336,132,0.5282555282555282,0.13841368584758942,0.8018018018018018,0.4990990990990991,0.5009009009009009
3468,YLR028C YGL191W,1.0,NA,0.004243897739797831,533,3324,3336,133,0.5281190281190281,0.1381903033445683,0.8003003003003003,0.4990990990990991,0.5009009009009009
3469,YKL120W YMR012W,0.0,NA,0.004263156559318304,533,3323,3337,133,0.5282555282555282,0.13822614107883818,0.8003003003003003,0.4989489489489489,0.5010510510510511
3470,YDL171C YFL003C,0.0,NA,0.004275542218238115,533,3322,3338,133,0.5283920283920284,0.13826199740596629,0.8003003003003003,0.4987987987987988,0.5012012012012012
3471,YDR134C YCR076C,0.0,NA,0.004280274733901024,533,3321,3339,133,0.5285285285285285,0.13829787234042554,0.8003003003003003,0.49864864864864866,0.5013513513513513
3472,YDL080C YFR052W,0.0,NA,0.004301225300878286,533,3320,3340,133,0.5286650286650286,0.13833376589670388,0.8003003003003003,0.4984984984984985,0.5015015015015015
3473,YGL049C YMR053C,0.0,NA,0.004317999817430973,533,3319,3341,133,0.5288015288015288,0.13836967808930425,0.8003003003003003,0.49834834834834835,0.5016516516516516
3474,YNL010W YLR157C,0.0,NA,0.00432213069871068,533,3318,3342,133,0.528938028938029,0.13840560893274473,0.8003003003003003,0.4981981981981982,0.5018018018018018
3475,YAL038W YDR315C,0.0,NA,0.004326643422245979,533,3317,3343,133,0.5290745290745291,0.13844155844155845,0.8003003003003003,0.49804804804804803,0.501951951951952
3476,YKL005C YLR013W,0.0,NA,0.004329795483499765,533,3316,3344,133,0.5292110292110292,0.13847752663029358,0.8003003003003003,0.4978978978978979,0.5021021021021022
3477,YGR166W YFL053W,0.0,NA,0.004333546385169029,533,3315,3345,133,0.5293475293475294,0.13851351351351351,0.8003003003003003,0.49774774774774777,0.5022522522522522
3478,YOR346W YPL231W,0.0,NA,0.004339080303907394,533,3314,3346,133,0.5294840294840295,0.13854951910579671,0.8003003003003003,0.4975975975975976,0.5024024024024024
3479,YEL053C YHR005C-A,0.0,NA,0.004349966999143362,533,3313,3347,133,0.5296205296205296,0.13858554342173687,0.8003003003003003,0.49744744744744746,0.5025525525525526
3480,YML024W YKL183W,0.0,NA,0.004357011057436466,533,3312,3348,133,0.5297570297570298,0.13862158647594278,0.8003003003003003,0.4972972972972973,0.5027027027027027
3481,YPR185W YBL087C,0.0,NA,0.004361224826425314,533,3311,3349,133,0.5298935298935299,0.1386576482830385,0.8003003003003003,0.49714714714714714,0.5028528528528529
3482,YDR255C YLR445W,0.0,NA,0.004361435770988464,533,3310,3350,133,0.53003003003003,0.1386937288576633,0.8003003003003003,0.496996996996997,0.503003003003003
3483,YDR257C YOR372C,0.0,NA,0.00436779297888279,533,3309,3351,133,0.5301665301665301,0.13872982821447163,0.8003003003003003,0.4968468468468468,0.5031531531531531
3484,YMR026C YDR194C,0.0,NA,0.004380098544061184,533,3308,3352,133,0.5303030303030303,0.1387659463681333,0.8003003003003003,0.4966966966966967,0.5033033033033033
3485,YML039W YEL077C,0.0,NA,0.004388641100376844,533,3307,3353,133,0.5304395304395304,0.13880208333333333,0.8003003003003003,0.49654654654654656,0.5034534534534535
3486,YKL072W YCR038C,0.0,NA,0.004412461072206497,533,3306,3354,133,0.5305760305760305,0.13883823912477208,0.8003003003003003,0.4963963963963964,0.5036036036036036
3487,YJL092W YDR400W,0.0,NA,0.00441706320270896,533,3305,3355,133,0.5307125307125307,0.1388744137571652,0.8003003003003003,0.49624624624624625,0.5037537537537538
3488,YPR185W YBR018C,0.0,NA,0.004426887724548578,533,3304,3356,133,0.5308490308490309,0.13891060724524368,0.8003003003003003,0.4960960960960961,0.5039039039039039
3489,YNL166C YOR020C,0.0,NA,0.004441024269908667,533,3303,3357,133,0.530985530985531,0.1389468196037539,0.8003003003003003,0.49594594594594593,0.504054054054054
3490,YOR099W YBR195C,0.0,NA,0.004445006139576435,533,3302,3358,133,0.5311220311220312,0.13898305084745763,0.8003003003003003,0.4957957957957958,0.5042042042042042
3491,YHR038W YNL145W,0.0,NA,0.004450428299605846,533,3301,3359,133,0.5312585312585313,0.13901930099113197,0.8003003003003003,0.49564564564564567,0.5043543543543544
3492,YER024W YMR106C,0.0,NA,0.004465123172849417,533,3300,3360,133,0.5313950313950314,0.13905557004956953,0.8003003003003003,0.4954954954954955,0.5045045045045045
3493,YMR262W YPR192W,0.0,NA,0.004465483129024506,533,3299,3361,133,0.5315315315315315,0.1390918580375783,0.8003003003003003,0.49534534534534536,0.5046546546546546
3494,YLR359W YDL192W,0.0,NA,0.004482865333557129,533,3298,3362,133,0.5316680316680317,0.13912816496998173,0.8003003003003003,0.49519519519519517,0.5048048048048048
3495,YDR373W YPL189C-A,0.0,NA,0.00451281201094389,533,3297,3363,133,0.5318045318045318,0.1391644908616188,0.8003003003003003,0.49504504504504504,0.5049549549549549
3496,YDR100W YDR238C,0.0,NA,0.004516849759966135,533,3296,3364,133,0.5319410319410319,0.13920083572734396,0.8003003003003003,0.4948948948948949,0.5051051051051051
3497,YMR086W YGR229C,0.0,NA,0.004529810044914484,533,3295,3365,133,0.5320775320775321,0.13923719958202715,0.8003003003003003,0.4947447447447447,0.5052552552552553
3498,YCR092C YJL145W,0.0,NA,0.004530609585344791,533,3294,3366,133,0.5322140322140322,0.13927358244055396,0.8003003003003003,0.4945945945945946,0.5054054054054054
3499,YNL339C YFL010W-A,0.0,NA,0.004539009183645248,533,3293,3367,133,0.5323505323505323,0.1393099843178254,0.8003003003003003,0.49444444444444446,0.5055555555555555
3500,YNR054C YPL024W,0.0,NA,0.004549898207187653,533,3292,3368,133,0.5324870324870324,0.13934640522875816,0.8003003003003003,0.4942942942942943,0.5057057057057057
3501,YOR373W YDR428C,0.0,NA,0.004557342268526554,533,3291,3369,133,0.5326235326235326,0.13938284518828453,0.8003003003003003,0.49414414414414415,0.5058558558558559
3502,YML078W YGR229C,0.0,NA,0.004557662643492222,533,3290,3370,133,0.5327600327600328,0.13941930421135235,0.8003003003003003,0.493993993993994,0.506006006006006
3503,YKL210W YDL092W,0.0,NA,0.004561389330774546,533,3289,3371,133,0.5328965328965329,0.13945578231292516,0.8003003003003003,0.49384384384384383,0.5061561561561562
3504,YML012W YBL054W,0.0,NA,0.00456636305898428,533,3288,3372,133,0.5330330330330331,0.1394922795079822,0.8003003003003003,0.4936936936936937,0.5063063063063064
3505,YGR274C YMR205C,0.0,NA,0.004577321466058493,533,3287,3373,133,0.5331695331695332,0.13952879581151834,0.8003003003003003,0.4935435435435435,0.5064564564564564
3506,YIL053W YGR081C,0.0,NA,0.004588189069181681,533,3286,3374,133,0.5333060333060333,0.13956533123854412,0.8003003003003003,0.4933933933933934,0.5066066066066066
3507,YMR133W YJR006W,0.0,NA,0.0046149794943630695,533,3285,3375,133,0.5334425334425335,0.13960188580408592,0.8003003003003003,0.49324324324324326,0.5067567567567568
3508,YBR196C YGR178C,0.0,NA,0.004615189973264933,533,3284,3376,133,0.5335790335790336,0.13963845952318574,0.8003003003003003,0.49309309309309307,0.5069069069069069
3509,YCR105W YGR188C,0.0,NA,0.004618318751454353,533,3283,3377,133,0.5337155337155337,0.13967505241090147,0.8003003003003003,0.49294294294294294,0.5070570570570571
3510,YKL061W YML069W,0.0,NA,0.004639145452529192,533,3282,3378,133,0.5338520338520338,0.13971166448230668,0.8003003003003003,0.4927927927927928,0.5072072072072072
3511,YPL143W YLR466W,0.0,NA,0.004640978295356035,533,3281,3379,133,0.533988533988534,0.13974829575249081,0.8003003003003003,0.4926426426426426,0.5073573573573573
3512,YIL053W YGR057C,0.0,NA,0.004668296780437231,533,3280,3380,133,0.5341250341250341,0.13978494623655913,0.8003003003003003,0.4924924924924925,0.5075075075075075
3513,YLR086W YNL221C,0.0,NA,0.0046766214072704315,533,3279,3381,133,0.5342615342615342,0.13982161594963274,0.8003003003003003,0.49234234234234237,0.5076576576576577
3514,YGR185C YNL123W,0.0,NA,0.00467666145414114,533,3278,3382,133,0.5343980343980343,0.13985830490684859,0.8003003003003003,0.4921921921921922,0.5078078078078078
3515,YGL238W YKR004C,0.0,NA,0.004679436329752207,533,3277,3383,133,0.5345345345345346,0.13989501312335959,0.8003003003003003,0.49204204204204205,0.507957957957958
3516,YMR133W YKL155C,0.0,NA,0.0046830978244543076,533,3276,3384,133,0.5346710346710347,0.13993174061433447,0.8003003003003003,0.4918918918918919,0.5081081081081081
3517,YOR215C YMR138W,0.0,NA,0.00468457443639636,533,3275,3385,133,0.5348075348075348,0.13996848739495799,0.8003003003003003,0.49174174174174173,0.5082582582582582
3518,YOR067C YIL103W,0.0,NA,0.004706292413175106,533,3274,3386,133,0.534944034944035,0.14000525348043077,0.8003003003003003,0.4915915915915916,0.5084084084084084
3519,YGR041W YHR140W,0.0,NA,0.00472303805872798,533,3273,3387,133,0.5350805350805351,0.14004203888596953,0.8003003003003003,0.4914414414414414,0.5085585585585586
3520,YER183C YJR024C,0.0,NA,0.004732259549200535,533,3272,3388,133,0.5352170352170352,0.14007884362680684,0.8003003003003003,0.4912912912912913,0.5087087087087087
3521,YGR091W YKR025W,0.0,NA,0.004734366666525602,533,3271,3389,133,0.5353535353535354,0.14011566771819137,0.8003003003003003,0.49114114114114116,0.5088588588588588
3522,YPL074W YLL019C,0.0,NA,0.004735598340630531,533,3270,3390,133,0.5354900354900355,0.14015251117538785,0.8003003003003003,0.49099099099099097,0.509009009009009
3523,YLR037C YPR107C,0.0,NA,0.0047486466355621815,533,3269,3391,133,0.5356265356265356,0.140189374013677,0.8003003003003003,0.49084084084084084,0.5091591591591592
3524,YOR025W YNL092W,0.0,NA,0.004763439297676086,533,3268,3392,133,0.5357630357630357,0.1402262562483557,0.8003003003003003,0.4906906906906907,0.5093093093093093
3525,YCR071C YBR085W,1.0,NA,0.004774642176926136,532,3268,3392,134,0.5356265356265356,0.14,0.7987987987987988,0.4906906906906907,0.5093093093093093
3526,YLL025W YGR072W,0.0,NA,0.004774854984134436,532,3267,3393,134,0.5357630357630357,0.14003685180310607,0.7987987987987988,0.4905405405405405,0.5094594594594595
3527,YDR494W YBR289W,0.0,NA,0.004780541639775038,532,3266,3394,134,0.5358995358995359,0.14007372301211163,0.7987987987987988,0.4903903903903904,0.5096096096096097
3528,YFL017C YNL290W,0.0,NA,0.00478320149704814,532,3265,3395,134,0.536036036036036,0.14011061364234922,0.7987987987987988,0.49024024024024027,0.5097597597597597
3529,YJL108C YNL318C,0.0,NA,0.004793658386915922,532,3264,3396,134,0.5361725361725361,0.14014752370916755,0.7987987987987988,0.4900900900900901,0.5099099099099099
3530,YJL019W YER058W,0.0,NA,0.004795201122760773,532,3263,3397,134,0.5363090363090363,0.1401844532279315,0.7987987987987988,0.48993993993993995,0.5100600600600601
3531,YJL058C YPR118W,0.0,NA,0.004801654256880283,532,3262,3398,134,0.5364455364455365,0.14022140221402213,0.7987987987987988,0.48978978978978976,0.5102102102102102
3532,YNL166C YJR108W,0.0,NA,0.004804298281669617,532,3261,3399,134,0.5365820365820366,0.1402583706828368,0.7987987987987988,0.48963963963963963,0.5103603603603604
3533,YIL108W YHR059W,0.0,NA,0.004835642874240875,532,3260,3400,134,0.5367185367185368,0.14029535864978904,0.7987987987987988,0.4894894894894895,0.5105105105105106
3534,YHR010W YNL251C,0.0,NA,0.0048411074094474316,532,3259,3401,134,0.5368550368550369,0.14033236613030864,0.7987987987987988,0.4893393393393393,0.5106606606606606
3535,YPR111W YJL099W,0.0,NA,0.004858464002609253,532,3258,3402,134,0.536991536991537,0.14036939313984167,0.7987987987987988,0.4891891891891892,0.5108108108108108
3536,YDR039C YPL162C,0.0,NA,0.004869542550295591,532,3257,3403,134,0.5371280371280371,0.1404064396938506,0.7987987987987988,0.48903903903903906,0.510960960960961
3537,YLR241W YLR460C,0.0,NA,0.004869889467954636,532,3256,3404,134,0.5372645372645373,0.14044350580781415,0.7987987987987988,0.4888888888888889,0.5111111111111111
3538,YGL026C YBR029C,0.0,NA,0.004873532336205244,532,3255,3405,134,0.5374010374010374,0.14048059149722736,0.7987987987987988,0.48873873873873874,0.5112612612612613
3539,YEL038W YDL132W,0.0,NA,0.004886305425316095,532,3254,3406,134,0.5375375375375375,0.1405176967776017,0.7987987987987988,0.4885885885885886,0.5114114114114114
3540,YDR300C YER075C,0.0,NA,0.004889844451099634,532,3253,3407,134,0.5376740376740377,0.140554821664465,0.7987987987987988,0.4884384384384384,0.5115615615615615
3541,YOL142W YNL290W,0.0,NA,0.00490301800891757,532,3252,3408,134,0.5378105378105378,0.14059196617336153,0.7987987987987988,0.4882882882882883,0.5117117117117117
3542,YLL016W YKL090W,0.0,NA,0.0049204835668206215,532,3251,3409,134,0.5379470379470379,0.14062913031985197,0.7987987987987988,0.4881381381381381,0.5118618618618619
3543,YGL044C YBR173C,0.0,NA,0.004926043562591076,532,3250,3410,134,0.538083538083538,0.1406663141195135,0.7987987987987988,0.487987987987988,0.512012012012012
3544,YGR122W YMR229C,0.0,NA,0.004929209128022194,532,3249,3411,134,0.5382200382200382,0.1407035175879397,0.7987987987987988,0.48783783783783785,0.5121621621621621
3545,YLR028C YJL209W,1.0,NA,0.00493220379576087,531,3249,3411,135,0.538083538083538,0.14047619047619048,0.7972972972972973,0.48783783783783785,0.5121621621621621
3546,YLL034C YMR192W,0.0,NA,0.004932414274662733,531,3248,3412,135,0.5382200382200382,0.1405133633236306,0.7972972972972973,0.48768768768768767,0.5123123123123123
3547,YLR134W YLR310C,0.0,NA,0.004934179596602917,531,3247,3413,135,0.5383565383565384,0.1405505558496559,0.7972972972972973,0.48753753753753754,0.5124624624624624
3548,YDR434W YGR243W,0.0,NA,0.0049356734380126,531,3246,3414,135,0.5384930384930385,0.14058776806989676,0.7972972972972973,0.4873873873873874,0.5126126126126126
3549,YLR348C YMR289W,0.0,NA,0.004947936628013849,531,3245,3415,135,0.5386295386295387,0.140625,0.7972972972972973,0.4872372372372372,0.5127627627627628
3550,YNL298W YJL104W,0.0,NA,0.004951431415975094,531,3244,3416,135,0.5387660387660388,0.14066225165562915,0.7972972972972973,0.4870870870870871,0.512912912912913
3551,YDR218C YLR376C,0.0,NA,0.004960804246366024,531,3243,3417,135,0.5389025389025389,0.14069952305246422,0.7972972972972973,0.48693693693693696,0.513063063063063
3552,YOR039W YMR055C,0.0,NA,0.004988131113350391,531,3242,3418,135,0.539039039039039,0.14073681420620196,0.7972972972972973,0.4867867867867868,0.5132132132132132
3553,YKR028W YMR112C,0.0,NA,0.00499298982322216,531,3241,3419,135,0.5391755391755392,0.14077412513255566,0.7972972972972973,0.48663663663663664,0.5133633633633634
