,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3554,YLR293C YGR159C,0.0,NA,0.004994358867406845,531,3240,3420,135,0.5393120393120393,0.14081145584725538,0.7972972972972973,0.4864864864864865,0.5135135135135135
3555,YKR057W YDL028C,0.0,NA,0.005010103806853294,531,3239,3421,135,0.5394485394485394,0.14084880636604774,0.7972972972972973,0.48633633633633633,0.5136636636636637
3556,YLR325C YNR058W,0.0,NA,0.005013204179704189,531,3238,3422,135,0.5395850395850396,0.1408861767046962,0.7972972972972973,0.4861861861861862,0.5138138138138139
3557,YKL120W YGL073W,0.0,NA,0.005018525291234255,531,3237,3423,135,0.5397215397215397,0.1409235668789809,0.7972972972972973,0.486036036036036,0.5139639639639639
3558,YNL116W YBR029C,0.0,NA,0.005033724941313267,531,3236,3424,135,0.5398580398580398,0.1409609769046987,0.7972972972972973,0.4858858858858859,0.5141141141141141
3559,YLR139C YBR085W,1.0,NA,0.005035602021962404,530,3236,3424,136,0.5397215397215397,0.1407328730748805,0.7957957957957958,0.4858858858858859,0.5141141141141141
3560,YHR140W YJR072C,0.0,NA,0.005044866353273392,530,3235,3425,136,0.5398580398580398,0.1407702523240372,0.7957957957957958,0.48573573573573575,0.5142642642642643
3561,YCL040W YGR266W,0.0,NA,0.005067125894129276,530,3234,3426,136,0.53999453999454,0.140807651434644,0.7957957957957958,0.48558558558558557,0.5144144144144144
3562,YLL034C YHR202W,0.0,NA,0.005079993512481451,530,3233,3427,136,0.5401310401310402,0.14084507042253522,0.7957957957957958,0.48543543543543544,0.5145645645645646
3563,YOR019W YGR055W,0.0,NA,0.005110290367156267,530,3232,3428,136,0.5402675402675403,0.14088250930356194,0.7957957957957958,0.4852852852852853,0.5147147147147147
3564,YLL025W YDR400W,0.0,NA,0.005118991248309612,530,3231,3429,136,0.5404040404040404,0.14091996809359214,0.7957957957957958,0.4851351351351351,0.5148648648648648
3565,YPL031C YGL130W,0.0,NA,0.0051557086408138275,530,3230,3430,136,0.5405405405405406,0.14095744680851063,0.7957957957957958,0.484984984984985,0.515015015015015
3566,YEL053C YCL047C,0.0,NA,0.00516416784375906,530,3229,3431,136,0.5406770406770407,0.1409949454642192,0.7957957957957958,0.48483483483483486,0.5151651651651652
3567,YHR202W YGR260W,0.0,NA,0.005183665081858635,530,3228,3432,136,0.5408135408135408,0.1410324640766365,0.7957957957957958,0.4846846846846847,0.5153153153153153
3568,YDR134C YLR172C,0.0,NA,0.005187783390283585,530,3227,3433,136,0.540950040950041,0.14107000266169817,0.7957957957957958,0.48453453453453454,0.5154654654654655
3569,YKR025W YDR237W,0.0,NA,0.005193352699279785,530,3226,3434,136,0.5410865410865411,0.14110756123535675,0.7957957957957958,0.48438438438438436,0.5156156156156156
3570,YBR070C YLR132C,0.0,NA,0.005239495076239109,530,3225,3435,136,0.5412230412230412,0.1411451398135819,0.7957957957957958,0.48423423423423423,0.5157657657657657
3571,YHR038W YCR021C,0.0,NA,0.005243393592536449,530,3224,3436,136,0.5413595413595413,0.14118273841236015,0.7957957957957958,0.4840840840840841,0.5159159159159159
3572,YIL097W YJR111C,0.0,NA,0.0052549266256392,530,3223,3437,136,0.5414960414960415,0.14122035704769517,0.7957957957957958,0.4839339339339339,0.5160660660660661
3573,YDR323C YGR142W,0.0,NA,0.005265440791845322,530,3222,3438,136,0.5416325416325416,0.14125799573560768,0.7957957957957958,0.4837837837837838,0.5162162162162162
3574,YLR016C YKL183W,0.0,NA,0.005291749723255634,530,3221,3439,136,0.5417690417690417,0.14129565449213544,0.7957957957957958,0.48363363363363365,0.5163663663663663
3575,YEL077C YHL007C,0.0,NA,0.005323691759258509,530,3220,3440,136,0.5419055419055419,0.14133333333333334,0.7957957957957958,0.48348348348348347,0.5165165165165165
3576,YGL250W YLR425W,0.0,NA,0.00532370712608099,530,3219,3441,136,0.5420420420420421,0.1413710322752734,0.7957957957957958,0.48333333333333334,0.5166666666666667
3577,YNL067W YGR081C,0.0,NA,0.00532953767105937,530,3218,3442,136,0.5421785421785422,0.14140875133404482,0.7957957957957958,0.4831831831831832,0.5168168168168168
3578,YIL172C YKR004C,0.0,NA,0.0053453752771019936,530,3217,3443,136,0.5423150423150424,0.14144649052575395,0.7957957957957958,0.483033033033033,0.516966966966967
3579,YPL180W YPR041W,0.0,NA,0.005374202039092779,530,3216,3444,136,0.5424515424515425,0.1414842498665243,0.7957957957957958,0.4828828828828829,0.5171171171171172
3580,YIL108W YKL060C,0.0,NA,0.005374232307076454,530,3215,3445,136,0.5425880425880426,0.14152202937249667,0.7957957957957958,0.4827327327327327,0.5172672672672672
3581,YOR086C YIR005W,0.0,NA,0.005375394597649574,530,3214,3446,136,0.5427245427245427,0.14155982905982906,0.7957957957957958,0.4825825825825826,0.5174174174174174
3582,YML081C-A YDL120W,1.0,NA,0.0053990487940609455,529,3214,3446,137,0.5425880425880426,0.14133048356932942,0.7942942942942943,0.4825825825825826,0.5174174174174174
3583,YNL233W YLR071C,0.0,NA,0.005410860758274794,529,3213,3447,137,0.5427245427245427,0.14136825227151256,0.7942942942942943,0.48243243243243245,0.5175675675675676
3584,YDR297W YMR029C,0.0,NA,0.005411030258983374,529,3212,3448,137,0.5428610428610429,0.1414060411654638,0.7942942942942943,0.48228228228228226,0.5177177177177177
3585,YBR185C YIL111W,1.0,NA,0.005413099192082882,528,3212,3448,138,0.5427245427245427,0.1411764705882353,0.7927927927927928,0.48228228228228226,0.5177177177177177
3586,YMR139W YOR396W,0.0,NA,0.005414680577814579,528,3211,3449,138,0.5428610428610429,0.1412142284033164,0.7927927927927928,0.48213213213213213,0.5178678678678679
3587,YDR437W YPL094C,0.0,NA,0.005429625511169434,528,3210,3450,138,0.542997542997543,0.14125200642054575,0.7927927927927928,0.481981981981982,0.5180180180180181
3588,YNL189W YKL005C,0.0,NA,0.005431387573480606,528,3209,3451,138,0.5431340431340431,0.1412898046561413,0.7927927927927928,0.4818318318318318,0.5181681681681681
3589,YBR192W YFL027C,0.0,NA,0.005437149666249752,528,3208,3452,138,0.5432705432705432,0.14132762312633834,0.7927927927927928,0.4816816816816817,0.5183183183183183
3590,YPL194W YGL004C,0.0,NA,0.005457449704408646,528,3207,3453,138,0.5434070434070434,0.14136546184738955,0.7927927927927928,0.48153153153153155,0.5184684684684685
3591,YDR481C YGR080W,0.0,NA,0.005472367163747549,528,3206,3454,138,0.5435435435435435,0.1414033208355651,0.7927927927927928,0.48138138138138137,0.5186186186186186
3592,YLR007W YPR098C,0.0,NA,0.005480023100972176,528,3205,3455,138,0.5436800436800436,0.14144120010715241,0.7927927927927928,0.48123123123123124,0.5187687687687688
3593,YER020W YDL135C,0.0,NA,0.0054826377891004086,528,3204,3456,138,0.5438165438165438,0.1414790996784566,0.7927927927927928,0.4810810810810811,0.518918918918919
3594,YDR343C YOR396W,0.0,NA,0.0054918392561376095,528,3203,3457,138,0.543953043953044,0.14151701956580007,0.7927927927927928,0.4809309309309309,0.519069069069069
3595,YBR188C YNR047W,0.0,NA,0.005492417141795158,528,3202,3458,138,0.5440895440895441,0.1415549597855228,0.7927927927927928,0.4807807807807808,0.5192192192192192
3596,YIL053W YNL217W,0.0,NA,0.005498051643371582,528,3201,3459,138,0.5442260442260443,0.1415929203539823,0.7927927927927928,0.4806306306306306,0.5193693693693694
3597,YDR182W YLL002W,0.0,NA,0.005510381888598204,528,3200,3460,138,0.5443625443625444,0.14163090128755365,0.7927927927927928,0.4804804804804805,0.5195195195195195
3598,YJR043C YCL029C,0.0,NA,0.005529521498829126,528,3199,3461,138,0.5444990444990445,0.14166890260262946,0.7927927927927928,0.48033033033033035,0.5196696696696697
3599,YCR005C YNL177C,1.0,NA,0.00555475102737546,527,3199,3461,139,0.5443625443625444,0.14143853998926462,0.7912912912912913,0.48033033033033035,0.5196696696696697
3600,YMR069W YFR048W,0.0,NA,0.005555920768529177,527,3198,3462,139,0.5444990444990445,0.1414765100671141,0.7912912912912913,0.48018018018018016,0.5198198198198198
3601,YDR297W YKR004C,0.0,NA,0.005574503447860479,527,3197,3463,139,0.5446355446355446,0.14151450053705691,0.7912912912912913,0.48003003003003003,0.51996996996997
3602,YLR086W YLR025W,0.0,NA,0.0055769626051187515,527,3196,3464,139,0.5447720447720448,0.1415525114155251,0.7912912912912913,0.4798798798798799,0.5201201201201201
3603,YCR077C YBR275C,0.0,NA,0.00559112336486578,527,3195,3465,139,0.5449085449085449,0.1415905427189683,0.7912912912912913,0.4797297297297297,0.5202702702702703
3604,YDL077C YBR101C,0.0,NA,0.005597526673227549,527,3194,3466,139,0.545045045045045,0.1416285944638538,0.7912912912912913,0.4795795795795796,0.5204204204204205
3605,YKL040C YBR192W,0.0,NA,0.00562274968251586,527,3193,3467,139,0.5451815451815452,0.14166666666666666,0.7912912912912913,0.47942942942942945,0.5205705705705705
3606,YOR198C YPL026C,0.0,NA,0.005645772907882929,527,3192,3468,139,0.5453180453180453,0.14170475934390966,0.7912912912912913,0.47927927927927927,0.5207207207207207
3607,YJL092W YKR081C,0.0,NA,0.005659495014697313,527,3191,3469,139,0.5454545454545454,0.14174287251210327,0.7912912912912913,0.47912912912912914,0.5208708708708709
3608,YGL056C YML011C,0.0,NA,0.005660541355609894,527,3190,3470,139,0.5455910455910455,0.14178100618778586,0.7912912912912913,0.47897897897897895,0.521021021021021
3609,YPL164C YDR380W,0.0,NA,0.005670303478837013,527,3189,3471,139,0.5457275457275458,0.14181916038751347,0.7912912912912913,0.4788288288288288,0.5211711711711712
3610,YMR311C YOR017W,0.0,NA,0.005686106625944376,527,3188,3472,139,0.5458640458640459,0.14185733512786003,0.7912912912912913,0.4786786786786787,0.5213213213213214
3611,YFL054C YOR229W,0.0,NA,0.00569009268656373,527,3187,3473,139,0.546000546000546,0.14189553042541733,0.7912912912912913,0.4785285285285285,0.5214714714714714
3612,YLR020C YDR128W,0.0,NA,0.005704917013645172,527,3186,3474,139,0.5461370461370462,0.14193374629679503,0.7912912912912913,0.4783783783783784,0.5216216216216216
3613,YDL232W YPL087W,0.0,NA,0.005713930819183588,527,3185,3475,139,0.5462735462735463,0.1419719827586207,0.7912912912912913,0.47822822822822825,0.5217717717717718
3614,YBR004C YDR482C,0.0,NA,0.005743492394685745,527,3184,3476,139,0.5464100464100464,0.14201023982753974,0.7912912912912913,0.47807807807807806,0.5219219219219219
3615,YCR092C YGR080W,0.0,NA,0.005761361215263605,527,3183,3477,139,0.5465465465465466,0.14204851752021563,0.7912912912912913,0.47792792792792793,0.5220720720720721
3616,YLL031C YIL030C,0.0,NA,0.005786730907857418,527,3182,3478,139,0.5466830466830467,0.14208681585332975,0.7912912912912913,0.4777777777777778,0.5222222222222223
3617,YGL032C YDR389W,0.0,NA,0.005808096379041672,527,3181,3479,139,0.5468195468195468,0.14212513484358144,0.7912912912912913,0.4776276276276276,0.5223723723723723
3618,YFL010W-A YLR182W,0.0,NA,0.005827099084854126,527,3180,3480,139,0.5469560469560469,0.14216347450768815,0.7912912912912913,0.4774774774774775,0.5225225225225225
3619,YKL061W YGR068C,0.0,NA,0.005844410974532366,527,3179,3481,139,0.5470925470925471,0.14220183486238533,0.7912912912912913,0.4773273273273273,0.5226726726726727
3620,YMR061W YOR074C,0.0,NA,0.005847060587257147,527,3178,3482,139,0.5472290472290472,0.14224021592442646,0.7912912912912913,0.47717717717717717,0.5228228228228228
3621,YML104C YOR393W,0.0,NA,0.005854960065335035,527,3177,3483,139,0.5473655473655473,0.14227861771058314,0.7912912912912913,0.47702702702702704,0.522972972972973
3622,YBL013W YMR012W,0.0,NA,0.005877016577869654,527,3176,3484,139,0.5475020475020475,0.14231704023764516,0.7912912912912913,0.47687687687687685,0.5231231231231231
3623,YLR115W YJL172W,0.0,NA,0.00589577853679657,527,3175,3485,139,0.5476385476385477,0.1423554835224203,0.7912912912912913,0.4767267267267267,0.5232732732732732
3624,YHR001W YLR189C,0.0,NA,0.005924432538449764,527,3174,3486,139,0.5477750477750478,0.14239394758173465,0.7912912912912913,0.4765765765765766,0.5234234234234234
3625,YJL089W YDR525W-A,0.0,NA,0.00596071220934391,527,3173,3487,139,0.547911547911548,0.14243243243243242,0.7912912912912913,0.4764264264264264,0.5235735735735736
3626,YLR139C YPR001W,1.0,NA,0.005971158854663372,526,3173,3487,140,0.5477750477750478,0.14220059475533928,0.7897897897897898,0.4764264264264264,0.5235735735735736
3627,YOR367W YMR204C,0.0,NA,0.005976385902613401,526,3172,3488,140,0.547911547911548,0.14223904813412655,0.7897897897897898,0.4762762762762763,0.5237237237237238
3628,YAR027W YPR086W,0.0,NA,0.0059878407046198845,526,3171,3489,140,0.5480480480480481,0.14227752231539087,0.7897897897897898,0.47612612612612615,0.5238738738738739
3629,YLL025W YER083C,0.0,NA,0.005991491489112377,526,3170,3490,140,0.5481845481845482,0.1423160173160173,0.7897897897897898,0.47597597597597596,0.524024024024024
3630,YIL134W YLR025W,0.0,NA,0.0060172067023813725,526,3169,3491,140,0.5483210483210483,0.14235453315290933,0.7897897897897898,0.47582582582582583,0.5241741741741742
3631,YBL107C YPR106W,0.0,NA,0.006024780683219433,526,3168,3492,140,0.5484575484575485,0.14239306984298863,0.7897897897897898,0.4756756756756757,0.5243243243243243
3632,YNL238W YMR058W,0.0,NA,0.006033570971339941,526,3167,3493,140,0.5485940485940486,0.14243162740319523,0.7897897897897898,0.4755255255255255,0.5244744744744745
3633,YPL089C YKR026C,0.0,NA,0.0060460749082267284,526,3166,3494,140,0.5487305487305487,0.14247020585048753,0.7897897897897898,0.4753753753753754,0.5246246246246247
3634,YLR220W YNL027W,0.0,NA,0.006059638224542141,526,3165,3495,140,0.5488670488670488,0.1425088052018423,0.7897897897897898,0.4752252252252252,0.5247747747747747
3635,YHL004W YGL040C,1.0,NA,0.006088904570788145,525,3165,3495,141,0.5487305487305487,0.14227642276422764,0.7882882882882883,0.4752252252252252,0.5247747747747747
3636,YPL266W YPL024W,0.0,NA,0.006103037856519222,525,3164,3496,141,0.5488670488670488,0.14231499051233396,0.7882882882882883,0.47507507507507507,0.5249249249249249
3637,YDR060W YHR059W,0.0,NA,0.006110782735049725,525,3163,3497,141,0.549003549003549,0.142353579175705,0.7882882882882883,0.47492492492492494,0.5250750750750751
3638,YJR013W YJL145W,0.0,NA,0.006115221418440342,525,3162,3498,141,0.5491400491400491,0.14239218877135884,0.7882882882882883,0.47477477477477475,0.5252252252252252
3639,YDR373W YDR182W,0.0,NA,0.006124264094978571,525,3161,3499,141,0.5492765492765492,0.14243081931633206,0.7882882882882883,0.4746246246246246,0.5253753753753754
3640,YLR172C YOL112W,0.0,NA,0.006172638386487961,525,3160,3500,141,0.5494130494130494,0.14246947082767977,0.7882882882882883,0.4744744744744745,0.5255255255255256
3641,YOL057W YDR378C,0.0,NA,0.006176079623401165,525,3159,3501,141,0.5495495495495496,0.14250814332247558,0.7882882882882883,0.4743243243243243,0.5256756756756756
3642,YBR278W YER110C,0.0,NA,0.006182106211781502,525,3158,3502,141,0.5496860496860497,0.14254683681781158,0.7882882882882883,0.4741741741741742,0.5258258258258258
3643,YMR316W YLR336C,0.0,NA,0.006211509928107262,525,3157,3503,141,0.5498225498225499,0.14258555133079848,0.7882882882882883,0.47402402402402405,0.525975975975976
3644,YLR170C YOL007C,0.0,NA,0.0062292576767504215,525,3156,3504,141,0.54995904995905,0.1426242868785656,0.7882882882882883,0.47387387387387386,0.5261261261261261
3645,YHR202W YOR025W,0.0,NA,0.006231312174350023,525,3155,3505,141,0.5500955500955501,0.14266304347826086,0.7882882882882883,0.47372372372372373,0.5262762762762763
3646,YDL171C YDR180W,0.0,NA,0.006246205884963274,525,3154,3506,141,0.5502320502320502,0.14270182114705082,0.7882882882882883,0.47357357357357355,0.5264264264264265
3647,YCR093W YGR166W,0.0,NA,0.006262156181037426,525,3153,3507,141,0.5503685503685504,0.14274061990212072,0.7882882882882883,0.4734234234234234,0.5265765765765765
3648,YMR295C YBR048W,0.0,NA,0.006268135271966457,525,3152,3508,141,0.5505050505050505,0.14277943976067448,0.7882882882882883,0.4732732732732733,0.5267267267267267
3649,YPR118W YDL080C,0.0,NA,0.0062856595031917095,525,3151,3509,141,0.5506415506415506,0.14281828073993472,0.7882882882882883,0.4731231231231231,0.5268768768768769
3650,YHR109W YLR425W,0.0,NA,0.006335582584142685,525,3150,3510,141,0.5507780507780508,0.14285714285714285,0.7882882882882883,0.47297297297297297,0.527027027027027
3651,YMR262W YPR181C,0.0,NA,0.006399268750101328,525,3149,3511,141,0.5509145509145509,0.14289602612955907,0.7882882882882883,0.47282282282282284,0.5271771771771772
3652,YJL020C YNR015W,0.0,NA,0.006472465116530657,525,3148,3512,141,0.551051051051051,0.1429349305744623,0.7882882882882883,0.47267267267267266,0.5273273273273273
3653,YDL061C YIL051C,0.0,NA,0.006488850340247154,525,3147,3513,141,0.5511875511875511,0.14297385620915032,0.7882882882882883,0.4725225225225225,0.5274774774774775
3654,YPR157W YOR152C,0.0,NA,0.006491233594715595,525,3146,3514,141,0.5513240513240514,0.1430128030509398,0.7882882882882883,0.4723723723723724,0.5276276276276276
3655,YGR133W YLR072W,0.0,NA,0.006525896489620209,525,3145,3515,141,0.5514605514605515,0.14305177111716622,0.7882882882882883,0.4722222222222222,0.5277777777777778
3656,YOR130C YNL092W,0.0,NA,0.006537710316479206,525,3144,3516,141,0.5515970515970516,0.14309076042518398,0.7882882882882883,0.4720720720720721,0.527927927927928
3657,YKL019W YLR097C,0.0,NA,0.0065448833629488945,525,3143,3517,141,0.5517335517335518,0.1431297709923664,0.7882882882882883,0.47192192192192195,0.528078078078078
3658,YBL008W YDL128W,0.0,NA,0.006551971659064293,525,3142,3518,141,0.5518700518700519,0.1431688028361058,0.7882882882882883,0.47177177177177176,0.5282282282282282
3659,YJL165C YOR393W,0.0,NA,0.006561886519193649,525,3141,3519,141,0.552006552006552,0.1432078559738134,0.7882882882882883,0.47162162162162163,0.5283783783783784
3660,YBR192W YGR129W,0.0,NA,0.006563534028828144,525,3140,3520,141,0.5521430521430521,0.1432469304229195,0.7882882882882883,0.47147147147147145,0.5285285285285285
3661,YML124C YDR182W,0.0,NA,0.006587331183254719,525,3139,3521,141,0.5522795522795523,0.14328602620087336,0.7882882882882883,0.4713213213213213,0.5286786786786787
3662,YPR192W YJL025W,0.0,NA,0.006588170770555735,525,3138,3522,141,0.5524160524160524,0.14332514332514332,0.7882882882882883,0.4711711711711712,0.5288288288288289
3663,YIL077C YCR096C,0.0,NA,0.006597886327654123,525,3137,3523,141,0.5525525525525525,0.1433642818132168,0.7882882882882883,0.471021021021021,0.5289789789789789
3664,YGR260W YOR270C,0.0,NA,0.0066034141927957535,525,3136,3524,141,0.5526890526890527,0.14340344168260039,0.7882882882882883,0.4708708708708709,0.5291291291291291
3665,YMR053C YHR188C,0.0,NA,0.0066107031889259815,525,3135,3525,141,0.5528255528255528,0.14344262295081966,0.7882882882882883,0.47072072072072074,0.5292792792792793
3666,YDR129C YGR260W,0.0,NA,0.0066192010417580605,525,3134,3526,141,0.5529620529620529,0.1434818256354195,0.7882882882882883,0.47057057057057056,0.5294294294294294
3667,YHL022C YML052W,0.0,NA,0.006621374282985926,525,3133,3527,141,0.553098553098553,0.1435210497539639,0.7882882882882883,0.4704204204204204,0.5295795795795796
3668,YHR002W YGL045W,0.0,NA,0.006623783614486456,525,3132,3528,141,0.5532350532350533,0.1435602953240361,0.7882882882882883,0.4702702702702703,0.5297297297297298
3669,YGR034W YDR128W,0.0,NA,0.006653344724327326,525,3131,3529,141,0.5533715533715534,0.1435995623632385,0.7882882882882883,0.4701201201201201,0.5298798798798798
3670,YNL083W YIR037W,0.0,NA,0.006670065224170685,525,3130,3530,141,0.5535080535080535,0.1436388508891929,0.7882882882882883,0.46996996996997,0.53003003003003
3671,YGL263W YCR073C,0.0,NA,0.006705225445330143,525,3129,3531,141,0.5536445536445537,0.14367816091954022,0.7882882882882883,0.4698198198198198,0.5301801801801802
3672,YGL139W YMR205C,0.0,NA,0.006710239220410585,525,3128,3532,141,0.5537810537810538,0.14371749247194088,0.7882882882882883,0.46966966966966966,0.5303303303303303
3673,YAR027W YBR186W,0.0,NA,0.006726168096065521,525,3127,3533,141,0.5539175539175539,0.14375684556407448,0.7882882882882883,0.46951951951951953,0.5304804804804805
3674,YDR120C YMR012W,0.0,NA,0.006727977655827999,525,3126,3534,141,0.5540540540540541,0.1437962202136401,0.7882882882882883,0.46936936936936935,0.5306306306306307
3675,YGR044C YHR031C,0.0,NA,0.006738417781889439,525,3125,3535,141,0.5541905541905542,0.14383561643835616,0.7882882882882883,0.4692192192192192,0.5307807807807807
3676,YHR092C YBR185C,1.0,NA,0.006754298694431782,524,3125,3535,142,0.5540540540540541,0.14360098657166348,0.7867867867867868,0.4692192192192192,0.5307807807807807
3677,YOL096C YMR322C,0.0,NA,0.006819470785558224,524,3124,3536,142,0.5541905541905542,0.14364035087719298,0.7867867867867868,0.4690690690690691,0.5309309309309309
3678,YJL051W YLR160C,0.0,NA,0.006840022746473551,524,3123,3537,142,0.5543270543270543,0.1436797367699479,0.7867867867867868,0.4689189189189189,0.5310810810810811
3679,YLR028C YJL166W,1.0,NA,0.006843741983175278,523,3123,3537,143,0.5541905541905542,0.14344487109160725,0.7852852852852853,0.4689189189189189,0.5310810810810811
3680,YMR148W YDL092W,0.0,NA,0.006845323834568262,523,3122,3538,143,0.5543270543270543,0.14348422496570645,0.7852852852852853,0.4687687687687688,0.5312312312312313
3681,YIL067C YOR025W,0.0,NA,0.006853205617517233,523,3121,3539,143,0.5544635544635544,0.14352360043907794,0.7852852852852853,0.46861861861861864,0.5313813813813814
3682,YPL110C YBR037C,0.0,NA,0.0068701873533427715,523,3120,3540,143,0.5546000546000546,0.14356299752950866,0.7852852852852853,0.46846846846846846,0.5315315315315315
3683,YDR003W YLR310C,0.0,NA,0.006886056158691645,523,3119,3541,143,0.5547365547365547,0.14360241625480505,0.7852852852852853,0.4683183183183183,0.5316816816816817
3684,YMR016C YHR103W,0.0,NA,0.0069056167267262936,523,3118,3542,143,0.5548730548730548,0.1436418566327932,0.7852852852852853,0.46816816816816814,0.5318318318318318
3685,YDR373W YKR082W,0.0,NA,0.00693273963406682,523,3117,3543,143,0.555009555009555,0.14368131868131867,0.7852852852852853,0.468018018018018,0.531981981981982
3686,YBR044C YOR052C,0.0,NA,0.00696179736405611,523,3116,3544,143,0.5551460551460552,0.14372080241824678,0.7852852852852853,0.4678678678678679,0.5321321321321322
3687,YPL087W YMR204C,0.0,NA,0.006969756446778774,523,3115,3545,143,0.5552825552825553,0.14376030786146235,0.7852852852852853,0.4677177177177177,0.5322822822822822
3688,YKL159C YBR188C,0.0,NA,0.006970806047320366,523,3114,3546,143,0.5554190554190555,0.14379983502886995,0.7852852852852853,0.46756756756756757,0.5324324324324324
3689,YLR028C YKL085W,1.0,NA,0.006987607106566429,522,3114,3546,144,0.5552825552825553,0.14356435643564355,0.7837837837837838,0.46756756756756757,0.5324324324324324
3690,YPL259C YMR040W,0.0,NA,0.006989056710153818,522,3113,3547,144,0.5554190554190555,0.1436038514442916,0.7837837837837838,0.46741741741741744,0.5325825825825826
3691,YOL089C YDR085C,0.0,NA,0.00701481057330966,522,3112,3548,144,0.5555555555555556,0.14364336818932305,0.7837837837837838,0.46726726726726725,0.5327327327327327
3692,YEL053C YDR406W,0.0,NA,0.007021748926490545,522,3111,3549,144,0.5556920556920557,0.14368290668868702,0.7837837837837838,0.4671171171171171,0.5328828828828829
3693,YNL297C YKR075C,0.0,NA,0.007025327533483505,522,3110,3550,144,0.5558285558285558,0.14372246696035243,0.7837837837837838,0.466966966966967,0.5330330330330331
3694,YLL019C YOL112W,0.0,NA,0.007031350862234831,522,3109,3551,144,0.555965055965056,0.1437620490223079,0.7837837837837838,0.4668168168168168,0.5331831831831831
3695,YDL168W YMR084W,0.0,NA,0.007037498988211155,522,3108,3552,144,0.5561015561015561,0.14380165289256197,0.7837837837837838,0.4666666666666667,0.5333333333333333
3696,YOR079C YCL003W,0.0,NA,0.007055468857288361,522,3107,3553,144,0.5562380562380562,0.143841278589143,0.7837837837837838,0.46651651651651654,0.5334834834834835
3697,YLR054C YLR086W,0.0,NA,0.007056437432765961,522,3106,3554,144,0.5563745563745564,0.14388092613009923,0.7837837837837838,0.46636636636636636,0.5336336336336336
3698,YLR139C YJL209W,1.0,NA,0.007064314093440771,521,3106,3554,145,0.5562380562380562,0.14364488558036945,0.7822822822822822,0.46636636636636636,0.5336336336336336
3699,YDR516C YDR438W,0.0,NA,0.007069687359035015,521,3105,3555,145,0.5563745563745564,0.14368450082735798,0.7822822822822822,0.46621621621621623,0.5337837837837838
3700,YHR109W YIR028W,0.0,NA,0.007070865482091904,521,3104,3556,145,0.5565110565110565,0.14372413793103447,0.7822822822822822,0.46606606606606604,0.533933933933934
3701,YMR285C YBL031W,0.0,NA,0.007091951556503773,521,3103,3557,145,0.5566475566475566,0.1437637969094923,0.7822822822822822,0.4659159159159159,0.534084084084084
3702,YLR096W YGR166W,0.0,NA,0.007097146939486265,521,3102,3558,145,0.5567840567840567,0.1438034777808446,0.7822822822822822,0.4657657657657658,0.5342342342342342
3703,YCR086W YBL095W,0.0,NA,0.0070994398556649685,521,3101,3559,145,0.556920556920557,0.14384318056322473,0.7822822822822822,0.4656156156156156,0.5343843843843844
3704,YIL160C YMR276W,0.0,NA,0.007103971671313047,521,3100,3560,145,0.5570570570570571,0.14388290527478598,0.7822822822822822,0.46546546546546547,0.5345345345345346
3705,YNL145W YHR017W,0.0,NA,0.007106205448508263,521,3099,3561,145,0.5571935571935572,0.14392265193370166,0.7822822822822822,0.46531531531531534,0.5346846846846847
3706,YOR358W YER083C,0.0,NA,0.0071320971474051476,521,3098,3562,145,0.5573300573300574,0.14396242055816524,0.7822822822822822,0.46516516516516515,0.5348348348348348
3707,YLR139C YNL185C,1.0,NA,0.007146503310650587,520,3098,3562,146,0.5571935571935572,0.14372581536760642,0.7807807807807807,0.46516516516516515,0.5348348348348348
3708,YPR069C YDR077W,0.0,NA,0.007163958624005318,520,3097,3563,146,0.5573300573300574,0.14376555156206802,0.7807807807807807,0.465015015015015,0.534984984984985
