,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3709,YLR096W YJR025C,0.0,NA,0.007167747709900141,520,3096,3564,146,0.5574665574665575,0.14380530973451328,0.7807807807807807,0.4648648648648649,0.5351351351351351
3710,YGR166W YLL007C,0.0,NA,0.007169410586357117,520,3095,3565,146,0.5576030576030576,0.14384508990318118,0.7807807807807807,0.4647147147147147,0.5352852852852853
3711,YDL225W YOR375C,0.0,NA,0.0071972692385315895,520,3094,3566,146,0.5577395577395577,0.14388489208633093,0.7807807807807807,0.4645645645645646,0.5354354354354355
3712,YLR096W YBR172C,0.0,NA,0.007213963195681572,520,3093,3567,146,0.5578760578760579,0.1439247163022419,0.7807807807807807,0.4644144144144144,0.5355855855855856
3713,YJL198W YLL007C,0.0,NA,0.0072179874405264854,520,3092,3568,146,0.558012558012558,0.14396456256921372,0.7807807807807807,0.46426426426426426,0.5357357357357357
3714,YPR128C YNL239W,0.0,NA,0.007220807019621134,520,3091,3569,146,0.5581490581490581,0.14400443090556633,0.7807807807807807,0.46411411411411413,0.5358858858858859
3715,YIL033C YLR109W,0.0,NA,0.007262186612933874,520,3090,3570,146,0.5582855582855583,0.1440443213296399,0.7807807807807807,0.46396396396396394,0.536036036036036
3716,YDR064W YNL313C,0.0,NA,0.007269843015819788,520,3089,3571,146,0.5584220584220584,0.14408423385979496,0.7807807807807807,0.4638138138138138,0.5361861861861862
3717,YDR429C YER144C,0.0,NA,0.007314879912883043,520,3088,3572,146,0.5585585585585585,0.14412416851441243,0.7807807807807807,0.4636636636636637,0.5363363363363364
3718,YOR388C YHR194W,0.0,NA,0.007338244002312422,520,3087,3573,146,0.5586950586950586,0.14416412531189354,0.7807807807807807,0.4635135135135135,0.5364864864864864
3719,YKR025W YNL290W,0.0,NA,0.007369494531303644,520,3086,3574,146,0.5588315588315589,0.14420410427066002,0.7807807807807807,0.46336336336336337,0.5366366366366366
3720,YCL039W YJR127C,0.0,NA,0.007383222226053476,520,3085,3575,146,0.558968058968059,0.14424410540915394,0.7807807807807807,0.46321321321321324,0.5367867867867868
3721,YFL054C YIL103W,0.0,NA,0.007395337335765362,520,3084,3576,146,0.5591045591045591,0.14428412874583796,0.7807807807807807,0.46306306306306305,0.5369369369369369
3722,YEL060C YDL048C,0.0,NA,0.007424752227962017,520,3083,3577,146,0.5592410592410593,0.1443241742991951,0.7807807807807807,0.4629129129129129,0.5370870870870871
3723,YNL010W YHR104W,0.0,NA,0.007426014170050621,520,3082,3578,146,0.5593775593775594,0.14436424208772905,0.7807807807807807,0.46276276276276274,0.5372372372372373
3724,YMR160W YBR055C,0.0,NA,0.007452787831425667,520,3081,3579,146,0.5595140595140595,0.1444043321299639,0.7807807807807807,0.4626126126126126,0.5373873873873873
3725,YCR005C YGL068W,1.0,NA,0.007463115733116865,519,3081,3579,147,0.5593775593775594,0.14416666666666667,0.7792792792792793,0.4626126126126126,0.5373873873873873
3726,YHR018C YIL056W,0.0,NA,0.007471618242561817,519,3080,3580,147,0.5595140595140595,0.144206724090025,0.7792792792792793,0.4624624624624625,0.5375375375375375
3727,YBR101C YDL191W,0.0,NA,0.007509365677833557,519,3079,3581,147,0.5596505596505597,0.1442468037798777,0.7792792792792793,0.4623123123123123,0.5376876876876877
3728,YOR180C YNR043W,0.0,NA,0.007513670716434717,519,3078,3582,147,0.5597870597870598,0.14428690575479566,0.7792792792792793,0.46216216216216216,0.5378378378378378
3729,YOR198C YPR158W,0.0,NA,0.0075199175626039505,519,3077,3583,147,0.5599235599235599,0.1443270300333704,0.7792792792792793,0.46201201201201203,0.537987987987988
3730,YKL211C YMR315W,0.0,NA,0.007520910352468491,519,3076,3584,147,0.56006006006006,0.1443671766342142,0.7792792792792793,0.46186186186186184,0.5381381381381382
3731,YOR344C YLR441C,0.0,NA,0.007521067280322313,519,3075,3585,147,0.5601965601965602,0.14440734557595994,0.7792792792792793,0.4617117117117117,0.5382882882882883
3732,YDL231C YPL018W,0.0,NA,0.007524299435317516,519,3074,3586,147,0.5603330603330603,0.14444753687726133,0.7792792792792793,0.4615615615615616,0.5384384384384384
3733,YGL001C YMR112C,0.0,NA,0.0075250044465065,519,3073,3587,147,0.5604695604695604,0.14448775055679286,0.7792792792792793,0.4614114114114114,0.5385885885885886
3734,YNL320W YNL113W,0.0,NA,0.007543880492448807,519,3072,3588,147,0.5606060606060606,0.14452798663324978,0.7792792792792793,0.46126126126126127,0.5387387387387388
3735,YML025C YJL209W,1.0,NA,0.007580914068967104,518,3072,3588,148,0.5604695604695604,0.14428969359331476,0.7777777777777778,0.46126126126126127,0.5387387387387388
3736,YGR095C YGL030W,0.0,NA,0.007596718147397041,518,3071,3589,148,0.5606060606060606,0.14432989690721648,0.7777777777777778,0.46111111111111114,0.5388888888888889
3737,YGL207W YDR323C,0.0,NA,0.007606614846736193,518,3070,3590,148,0.5607425607425608,0.1443701226309922,0.7777777777777778,0.46096096096096095,0.539039039039039
3738,YPR168W YOR349W,0.0,NA,0.007612109649926424,518,3069,3591,148,0.5608790608790609,0.14441037078338445,0.7777777777777778,0.4608108108108108,0.5391891891891892
3739,YIR031C YCR071C,1.0,NA,0.0076245469972491264,517,3069,3591,149,0.5607425607425608,0.1441717791411043,0.7762762762762763,0.4608108108108108,0.5391891891891892
3740,YLR376C YML123C,0.0,NA,0.007628270890563726,517,3068,3592,149,0.5608790608790609,0.14421199442119945,0.7762762762762763,0.46066066066066064,0.5393393393393393
3741,YGR260W YBL095W,0.0,NA,0.007667714264243841,517,3067,3593,149,0.561015561015561,0.14425223214285715,0.7762762762762763,0.4605105105105105,0.5394894894894895
3742,YOR003W YKL135C,0.0,NA,0.0076724933460354805,517,3066,3594,149,0.5611520611520612,0.14429249232486743,0.7762762762762763,0.4603603603603604,0.5396396396396397
3743,YHR140W YDR412W,0.0,NA,0.007672842126339674,517,3065,3595,149,0.5612885612885613,0.14433277498604133,0.7762762762762763,0.4602102102102102,0.5397897897897898
3744,YDR497C YHR152W,0.0,NA,0.007696991320699453,517,3064,3596,149,0.5614250614250614,0.14437308014521083,0.7762762762762763,0.46006006006006006,0.5399399399399399
3745,YER003C YKR031C,0.0,NA,0.0077165840193629265,517,3063,3597,149,0.5615615615615616,0.14441340782122905,0.7762762762762763,0.45990990990990993,0.5400900900900901
3746,YKL207W YAL038W,0.0,NA,0.007718855515122414,517,3062,3598,149,0.5616980616980617,0.14445375803297011,0.7762762762762763,0.45975975975975975,0.5402402402402402
3747,YBR223C YEL034W,0.0,NA,0.007727991323918104,517,3061,3599,149,0.5618345618345618,0.14449413079932924,0.7762762762762763,0.4596096096096096,0.5403903903903904
3748,YPR093C YGR129W,0.0,NA,0.007738214451819658,517,3060,3600,149,0.561971061971062,0.14453452613922282,0.7762762762762763,0.4594594594594595,0.5405405405405406
3749,YCL030C YPR033C,0.0,NA,0.007739422842860222,517,3059,3601,149,0.5621075621075621,0.14457494407158836,0.7762762762762763,0.4593093093093093,0.5406906906906906
3750,YPL243W YLR189C,0.0,NA,0.007760847918689251,517,3058,3602,149,0.5622440622440622,0.14461538461538462,0.7762762762762763,0.45915915915915917,0.5408408408408408
3751,YIL111W YGL068W,1.0,NA,0.007804932072758675,516,3058,3602,150,0.5621075621075621,0.14437604924454392,0.7747747747747747,0.45915915915915917,0.5408408408408408
3752,YOR161C YOR003W,0.0,NA,0.007826827466487885,516,3057,3603,150,0.5622440622440622,0.14441645675902604,0.7747747747747747,0.459009009009009,0.540990990990991
3753,YKL085W YBR085W,1.0,NA,0.007827137596905231,515,3057,3603,151,0.5621075621075621,0.14417693169092946,0.7732732732732732,0.459009009009009,0.540990990990991
3754,YNR047W YLR466W,0.0,NA,0.00784403458237648,515,3056,3604,151,0.5622440622440622,0.1442173060767292,0.7732732732732732,0.45885885885885885,0.5411411411411411
3755,YKR100C YMR208W,0.0,NA,0.007847724482417107,515,3055,3605,151,0.5623805623805623,0.14425770308123248,0.7732732732732732,0.4587087087087087,0.5412912912912913
3756,YNR013C YJL053W,0.0,NA,0.007936702109873295,515,3054,3606,151,0.5625170625170626,0.14429812272345194,0.7732732732732732,0.45855855855855854,0.5414414414414415
3757,YNL339C YER024W,0.0,NA,0.007944327779114246,515,3053,3607,151,0.5626535626535627,0.1443385650224215,0.7732732732732732,0.4584084084084084,0.5415915915915915
3758,YGL001C YBR132C,0.0,NA,0.007970655336976051,515,3052,3608,151,0.5627900627900628,0.1443790299971965,0.7732732732732732,0.4582582582582583,0.5417417417417417
3759,YPR139C YOR198C,0.0,NA,0.007998309098184109,515,3051,3609,151,0.562926562926563,0.14441951766685363,0.7732732732732732,0.4581081081081081,0.5418918918918919
3760,YCR077C YAL034C,0.0,NA,0.008027547039091587,515,3050,3610,151,0.5630630630630631,0.14446002805049088,0.7732732732732732,0.45795795795795796,0.5420420420420421
3761,YMR311C YGR092W,0.0,NA,0.008031892590224743,515,3049,3611,151,0.5631995631995632,0.14450056116722784,0.7732732732732732,0.45780780780780783,0.5421921921921922
3762,YCL063W YNL313C,0.0,NA,0.00806835014373064,515,3048,3612,151,0.5633360633360633,0.14454111703620545,0.7732732732732732,0.45765765765765765,0.5423423423423424
3763,YDL077C YPR192W,0.0,NA,0.008076777681708336,515,3047,3613,151,0.5634725634725635,0.14458169567658619,0.7732732732732732,0.4575075075075075,0.5424924924924925
3764,YML131W YBR003W,0.0,NA,0.008086617104709148,515,3046,3614,151,0.5636090636090636,0.14462229710755406,0.7732732732732732,0.45735735735735733,0.5426426426426426
3765,YNL245C YML016C,0.0,NA,0.008088774047791958,515,3045,3615,151,0.5637455637455637,0.1446629213483146,0.7732732732732732,0.4572072072072072,0.5427927927927928
3766,YOR245C YJL104W,0.0,NA,0.008117672055959702,515,3044,3616,151,0.5638820638820639,0.14470356841809498,0.7732732732732732,0.45705705705705707,0.542942942942943
3767,YDL130W-A YNR053C,0.0,NA,0.00812491588294506,515,3043,3617,151,0.564018564018564,0.1447442383361439,0.7732732732732732,0.4569069069069069,0.5430930930930931
3768,YFL048C YBR127C,0.0,NA,0.00815108884125948,515,3042,3618,151,0.5641550641550641,0.1447849311217318,0.7732732732732732,0.45675675675675675,0.5432432432432432
3769,YJR006W YOR020C,0.0,NA,0.008151663467288017,515,3041,3619,151,0.5642915642915642,0.14482564679415072,0.7732732732732732,0.4566066066066066,0.5433933933933934
3770,YER020W YPL042C,0.0,NA,0.008188854902982712,515,3040,3620,151,0.5644280644280645,0.14486638537271448,0.7732732732732732,0.45645645645645644,0.5435435435435435
3771,YLR085C YKR088C,0.0,NA,0.008193178102374077,515,3039,3621,151,0.5645645645645646,0.14490714687675857,0.7732732732732732,0.4563063063063063,0.5436936936936937
3772,YBR014C YPL092W,0.0,NA,0.00819745659828186,515,3038,3622,151,0.5647010647010647,0.1449479313256403,0.7732732732732732,0.4561561561561562,0.5438438438438439
3773,YOR019W YHR082C,0.0,NA,0.008203133940696716,515,3037,3623,151,0.5648375648375649,0.14498873873873874,0.7732732732732732,0.456006006006006,0.543993993993994
3774,YHR109W YLR441C,0.0,NA,0.008214280009269714,515,3036,3624,151,0.564974064974065,0.1450295691354548,0.7732732732732732,0.45585585585585586,0.5441441441441441
3775,YNL115C YHR021C,0.0,NA,0.008216194808483124,515,3035,3625,151,0.5651105651105651,0.14507042253521127,0.7732732732732732,0.45570570570570573,0.5442942942942943
3776,YNL133C YKL072W,0.0,NA,0.00823670532554388,515,3034,3626,151,0.5652470652470653,0.1451112989574528,0.7732732732732732,0.45555555555555555,0.5444444444444444
3777,YFL011W-A YLR117C,0.0,NA,0.008238825015723705,515,3033,3627,151,0.5653835653835654,0.145152198421646,0.7732732732732732,0.4554054054054054,0.5445945945945946
3778,YCL038C YOL022C,0.0,NA,0.008246893994510174,515,3032,3628,151,0.5655200655200655,0.1451931209472794,0.7732732732732732,0.45525525525525523,0.5447447447447448
3779,YDL132W YLR277C,0.0,NA,0.008251871913671494,515,3031,3629,151,0.5656565656565656,0.1452340665538635,0.7732732732732732,0.4551051051051051,0.5448948948948948
3780,YDR100W YBR172C,0.0,NA,0.008260371163487434,515,3030,3630,151,0.5657930657930658,0.14527503526093088,0.7732732732732732,0.45495495495495497,0.545045045045045
3781,YOR373W YLR380W,0.0,NA,0.008267284370958805,515,3029,3631,151,0.5659295659295659,0.14531602708803612,0.7732732732732732,0.4548048048048048,0.5451951951951952
3782,YLR277C YIL103W,0.0,NA,0.008285350166261196,515,3028,3632,151,0.566066066066066,0.14535704205475586,0.7732732732732732,0.45465465465465466,0.5453453453453454
3783,YKR004C YGR178C,0.0,NA,0.008301029913127422,515,3027,3633,151,0.5662025662025661,0.14539808018068887,0.7732732732732732,0.4545045045045045,0.5454954954954955
3784,YPL162C YCR042C,0.0,NA,0.008334698155522346,515,3026,3634,151,0.5663390663390664,0.14543914148545609,0.7732732732732732,0.45435435435435434,0.5456456456456457
3785,YOL049W YKL090W,0.0,NA,0.008337410166859627,515,3025,3635,151,0.5664755664755665,0.14548022598870056,0.7732732732732732,0.4542042042042042,0.5457957957957958
3786,YLR376C YDR194C,0.0,NA,0.008337733335793018,515,3024,3636,151,0.5666120666120666,0.1455213337100876,0.7732732732732732,0.4540540540540541,0.5459459459459459
3787,YMR111C YML012W,0.0,NA,0.008353202603757381,515,3023,3637,151,0.5667485667485668,0.1455624646693047,0.7732732732732732,0.4539039039039039,0.5460960960960961
3788,YMR247C YER058W,0.0,NA,0.008363906294107437,515,3022,3638,151,0.5668850668850669,0.14560361888606163,0.7732732732732732,0.45375375375375376,0.5462462462462463
3789,YOR161C YPL094C,0.0,NA,0.008375980891287327,515,3021,3639,151,0.567021567021567,0.1456447963800905,0.7732732732732732,0.4536036036036036,0.5463963963963964
3790,YGL197W YOL058W,0.0,NA,0.00839712843298912,515,3020,3640,151,0.5671580671580672,0.1456859971711457,0.7732732732732732,0.45345345345345345,0.5465465465465466
3791,YHR018C YGR014W,0.0,NA,0.008401107974350452,515,3019,3641,151,0.5672945672945673,0.14572722127900395,0.7732732732732732,0.4533033033033033,0.5466966966966967
3792,YDR071C YJR019C,0.0,NA,0.00840673502534628,515,3018,3642,151,0.5674310674310674,0.14576846872346447,0.7732732732732732,0.45315315315315313,0.5468468468468468
3793,YMR138W YER024W,0.0,NA,0.00842444971203804,515,3017,3643,151,0.5675675675675675,0.1458097395243488,0.7732732732732732,0.453003003003003,0.546996996996997
3794,YAR027W YJR152W,0.0,NA,0.00846793781965971,515,3016,3644,151,0.5677040677040677,0.145851033701501,0.7732732732732732,0.45285285285285287,0.5471471471471472
3795,YFL054C YDR341C,0.0,NA,0.00846822652965784,515,3015,3645,151,0.5678405678405678,0.14589235127478753,0.7732732732732732,0.4527027027027027,0.5472972972972973
3796,YCR071C YPL111W,1.0,NA,0.008471566252410412,514,3015,3645,152,0.5677040677040677,0.14565032587135165,0.7717717717717718,0.4527027027027027,0.5472972972972973
3797,YKR082W YER024W,0.0,NA,0.008490772917866707,514,3014,3646,152,0.5678405678405678,0.14569160997732428,0.7717717717717718,0.45255255255255256,0.5474474474474474
3798,YPL224C YCR018C,0.0,NA,0.008512880653142929,514,3013,3647,152,0.5679770679770679,0.14573291749362063,0.7717717717717718,0.4524024024024024,0.5475975975975976
3799,YGL107C YLR028C,1.0,NA,0.008522295393049717,513,3013,3647,153,0.5678405678405678,0.14549064095292116,0.7702702702702703,0.4524024024024024,0.5475975975975976
3800,YAR018C YGL079W,0.0,NA,0.008548031561076641,513,3012,3648,153,0.5679770679770679,0.14553191489361703,0.7702702702702703,0.45225225225225224,0.5477477477477477
3801,YIR023W YOR026W,0.0,NA,0.008574160747230053,513,3011,3649,153,0.5681135681135682,0.14557321225879682,0.7702702702702703,0.4521021021021021,0.5478978978978979
3802,YOR086C YLR013W,0.0,NA,0.008576147258281708,513,3010,3650,153,0.5682500682500683,0.1456145330684076,0.7702702702702703,0.4519519519519519,0.5480480480480481
3803,YPL183W-A YLR028C,1.0,NA,0.008594915270805359,512,3010,3650,154,0.5681135681135682,0.14537194775695628,0.7687687687687688,0.4519519519519519,0.5480480480480481
3804,YPL117C YHR103W,0.0,NA,0.008619971573352814,512,3009,3651,154,0.5682500682500683,0.14541323487645555,0.7687687687687688,0.4518018018018018,0.5481981981981981
3805,YIL071C YKL120W,0.0,NA,0.00864486489444971,512,3008,3652,154,0.5683865683865684,0.14545454545454545,0.7687687687687688,0.45165165165165166,0.5483483483483483
3806,YFL003C YLR090W,0.0,NA,0.008645190857350826,512,3007,3653,154,0.5685230685230686,0.14549587951122478,0.7687687687687688,0.4515015015015015,0.5484984984984985
3807,YMR257C YBL084C,0.0,NA,0.008648878894746304,512,3006,3654,154,0.5686595686595687,0.14553723706651506,0.7687687687687688,0.45135135135135135,0.5486486486486486
3808,YPR101W YGL045W,0.0,NA,0.00866356398910284,512,3005,3655,154,0.5687960687960688,0.1455786181404606,0.7687687687687688,0.4512012012012012,0.5487987987987988
3809,YDL246C YML011C,0.0,NA,0.008667136542499065,512,3004,3656,154,0.5689325689325689,0.14562002275312855,0.7687687687687688,0.45105105105105103,0.548948948948949
3810,YOR033C YMR045C,0.0,NA,0.008678799495100975,512,3003,3657,154,0.5690690690690691,0.14566145092460883,0.7687687687687688,0.4509009009009009,0.5490990990990992
3811,YDL028C YDR412W,0.0,NA,0.00869088526815176,512,3002,3658,154,0.5692055692055692,0.14570290267501423,0.7687687687687688,0.4507507507507508,0.5492492492492492
3812,YPL189C-A YBR186W,0.0,NA,0.00872140470892191,512,3001,3659,154,0.5693420693420693,0.1457443780244805,0.7687687687687688,0.4506006006006006,0.5493993993993994
3813,YMR061W YBL107C,0.0,NA,0.008745594881474972,512,3000,3660,154,0.5694785694785695,0.14578587699316628,0.7687687687687688,0.45045045045045046,0.5495495495495496
3814,YKR004C YCR059C,0.0,NA,0.008785110898315907,512,2999,3661,154,0.5696150696150696,0.1458273996012532,0.7687687687687688,0.4503003003003003,0.5496996996996997
3815,YGR122W YGL075C,0.0,NA,0.00878938939422369,512,2998,3662,154,0.5697515697515697,0.14586894586894586,0.7687687687687688,0.45015015015015014,0.5498498498498499
3816,YDR357C YML026C,0.0,NA,0.00879306998103857,512,2997,3663,154,0.5698880698880698,0.14591051581647194,0.7687687687687688,0.45,0.55
3817,YDR182W YPL246C,0.0,NA,0.008800771087408066,512,2996,3664,154,0.5700245700245701,0.1459521094640821,0.7687687687687688,0.4498498498498498,0.5501501501501501
3818,YEL069C YMR208W,0.0,NA,0.008808481507003307,512,2995,3665,154,0.5701610701610702,0.1459937268320502,0.7687687687687688,0.4496996996996997,0.5503003003003003
3819,YPL220W YGR009C,0.0,NA,0.008819608017802238,512,2994,3666,154,0.5702975702975703,0.14603536794067312,0.7687687687687688,0.44954954954954957,0.5504504504504505
3820,YDR300C YJL210W,0.0,NA,0.00882907584309578,512,2993,3667,154,0.5704340704340705,0.14607703281027104,0.7687687687687688,0.4493993993993994,0.5506006006006006
3821,YBR172C YLR090W,0.0,NA,0.008837342262268066,512,2992,3668,154,0.5705705705705706,0.1461187214611872,0.7687687687687688,0.44924924924924925,0.5507507507507508
3822,YBL075C YFL053W,0.0,NA,0.008873905055224895,512,2991,3669,154,0.5707070707070707,0.1461604339137882,0.7687687687687688,0.4490990990990991,0.5509009009009009
3823,YOR113W YCL005W-A,0.0,NA,0.00889903586357832,512,2990,3670,154,0.5708435708435708,0.14620217018846374,0.7687687687687688,0.44894894894894893,0.551051051051051
3824,YLR258W YBR188C,0.0,NA,0.008910511620342731,512,2989,3671,154,0.570980070980071,0.14624393030562696,0.7687687687687688,0.4487987987987988,0.5512012012012012
3825,YML005W YJR152W,0.0,NA,0.00891112256795168,512,2988,3672,154,0.5711165711165711,0.1462857142857143,0.7687687687687688,0.4486486486486487,0.5513513513513514
3826,YJR029W YBR070C,0.0,NA,0.00894150324165821,512,2987,3673,154,0.5712530712530712,0.14632752214918548,0.7687687687687688,0.4484984984984985,0.5515015015015015
3827,YIL047C YGR252W,0.0,NA,0.00895641464740038,512,2986,3674,154,0.5713895713895714,0.14636935391652373,0.7687687687687688,0.44834834834834836,0.5516516516516516
3828,YPL011C YGL203C,0.0,NA,0.008960919454693794,512,2985,3675,154,0.5715260715260715,0.14641120960823564,0.7687687687687688,0.44819819819819817,0.5518018018018018
3829,YML131W YHR196W,0.0,NA,0.008967001922428608,512,2984,3676,154,0.5716625716625716,0.14645308924485126,0.7687687687687688,0.44804804804804804,0.5519519519519519
3830,YKL155C YLR097C,0.0,NA,0.008997360244393349,512,2983,3677,154,0.5717990717990717,0.1464949928469242,0.7687687687687688,0.4478978978978979,0.5521021021021021
3831,YJL209W YKL085W,1.0,NA,0.009061303921043873,511,2983,3677,155,0.5716625716625716,0.1462507155123068,0.7672672672672672,0.4478978978978979,0.5521021021021021
3832,YMR266W YNR043W,0.0,NA,0.009076323360204697,511,2982,3678,155,0.5717990717990717,0.1462925851703407,0.7672672672672672,0.4477477477477477,0.5522522522522523
3833,YDR032C YER078C,0.0,NA,0.009099115617573261,511,2981,3679,155,0.571935571935572,0.14633447880870562,0.7672672672672672,0.4475975975975976,0.5524024024024023
3834,YOL109W YCL026C-B,0.0,NA,0.009102976880967617,511,2980,3680,155,0.5720720720720721,0.14637639644800918,0.7672672672672672,0.44744744744744747,0.5525525525525525
3835,YOL030W YHR080C,0.0,NA,0.009134977124631405,511,2979,3681,155,0.5722085722085722,0.14641833810888252,0.7672672672672672,0.4472972972972973,0.5527027027027027
3836,YOR179C YAR002W,0.0,NA,0.009146979078650475,511,2978,3682,155,0.5723450723450724,0.1464603038119805,0.7672672672672672,0.44714714714714715,0.5528528528528529
3837,YKL210W YKR075C,0.0,NA,0.009214705787599087,511,2977,3683,155,0.5724815724815725,0.14650229357798164,0.7672672672672672,0.446996996996997,0.553003003003003
3838,YOR382W YBR186W,0.0,NA,0.00922389142215252,511,2976,3684,155,0.5726180726180726,0.14654430742758817,0.7672672672672672,0.44684684684684683,0.5531531531531532
3839,YPR145W YOR349W,0.0,NA,0.009263950400054455,511,2975,3685,155,0.5727545727545728,0.1465863453815261,0.7672672672672672,0.4466966966966967,0.5533033033033034
3840,YMR266W YOR033C,0.0,NA,0.009265929460525513,511,2974,3686,155,0.5728910728910729,0.1466284074605452,0.7672672672672672,0.4465465465465465,0.5534534534534534
3841,YKR081C YER078C,0.0,NA,0.009320719167590141,511,2973,3687,155,0.573027573027573,0.14667049368541907,0.7672672672672672,0.4463963963963964,0.5536036036036036
3842,YCL003W YJL177W,0.0,NA,0.009345187805593014,511,2972,3688,155,0.5731640731640731,0.14671260407694517,0.7672672672672672,0.44624624624624626,0.5537537537537538
3843,YPL110C YLR273C,0.0,NA,0.00935201533138752,511,2971,3689,155,0.5733005733005733,0.14675473865594485,0.7672672672672672,0.4460960960960961,0.5539039039039039
3844,YIL017C YLR445W,0.0,NA,0.00938575528562069,511,2970,3690,155,0.5734370734370734,0.14679689744326344,0.7672672672672672,0.44594594594594594,0.5540540540540541
3845,YOR020C YDR238C,0.0,NA,0.009408002719283104,511,2969,3691,155,0.5735735735735735,0.14683908045977012,0.7672672672672672,0.4457957957957958,0.5542042042042042
3846,YKR096W YER003C,0.0,NA,0.009458901360630989,511,2968,3692,155,0.5737100737100738,0.14688128772635814,0.7672672672672672,0.4456456456456456,0.5543543543543543
3847,YER151C YOR116C,0.0,NA,0.009459923952817917,511,2967,3693,155,0.5738465738465739,0.14692351926394479,0.7672672672672672,0.4454954954954955,0.5545045045045045
3848,YOR069W YJL051W,0.0,NA,0.009460522793233395,511,2966,3694,155,0.573983073983074,0.1469657750934714,0.7672672672672672,0.44534534534534537,0.5546546546546547
3849,YER056C YPL193W,0.0,NA,0.009466937743127346,511,2965,3695,155,0.5741195741195741,0.14700805523590335,0.7672672672672672,0.4451951951951952,0.5548048048048048
3850,YOR067C YOR019W,0.0,NA,0.009468994103372097,511,2964,3696,155,0.5742560742560743,0.1470503597122302,0.7672672672672672,0.44504504504504505,0.554954954954955
3851,YBL095W YLR272C,0.0,NA,0.009474706836044788,511,2963,3697,155,0.5743925743925744,0.14709268854346574,0.7672672672672672,0.4448948948948949,0.5551051051051051
3852,YPL250C YDR389W,0.0,NA,0.009500958025455475,511,2962,3698,155,0.5745290745290745,0.14713504175064784,0.7672672672672672,0.44474474474474474,0.5552552552552552
3853,YBL040C YCL029C,0.0,NA,0.009507682174444199,511,2961,3699,155,0.5746655746655747,0.14717741935483872,0.7672672672672672,0.4445945945945946,0.5554054054054054
3854,YCL026C-B YFL002C,0.0,NA,0.009519022889435291,511,2960,3700,155,0.5748020748020748,0.14721982137712475,0.7672672672672672,0.4444444444444444,0.5555555555555556
3855,YJR061W YNL083W,0.0,NA,0.009586308151483536,511,2959,3701,155,0.5749385749385749,0.14726224783861672,0.7672672672672672,0.4442942942942943,0.5557057057057057
3856,YDL048C YFL020C,0.0,NA,0.009595013223588467,511,2958,3702,155,0.575075075075075,0.1473046987604497,0.7672672672672672,0.44414414414414416,0.5558558558558558
3857,YNL100W YOR025W,0.0,NA,0.009615367278456688,511,2957,3703,155,0.5752115752115752,0.14734717416378315,0.7672672672672672,0.443993993993994,0.556006006006006
3858,YJL173C YPR181C,0.0,NA,0.009623121470212936,511,2956,3704,155,0.5753480753480753,0.14738967406980097,0.7672672672672672,0.44384384384384384,0.5561561561561561
3859,YHR038W YCR095C,0.0,NA,0.009624321945011616,511,2955,3705,155,0.5754845754845754,0.14743219849971148,0.7672672672672672,0.4436936936936937,0.5563063063063063
3860,YHR097C YGL135W,0.0,NA,0.009642464108765125,511,2954,3706,155,0.5756210756210757,0.14747474747474748,0.7672672672672672,0.44354354354354353,0.5564564564564565
3861,YIL126W YDR216W,0.0,NA,0.009655952453613281,511,2953,3707,155,0.5757575757575758,0.14751732101616627,0.7672672672672672,0.4433933933933934,0.5566066066066067
3862,YPL214C YDL002C,0.0,NA,0.009664719924330711,511,2952,3708,155,0.5758940758940759,0.1475599191452498,0.7672672672672672,0.44324324324324327,0.5567567567567567
3863,YLR204W YHR066W,0.0,NA,0.009672618471086025,511,2951,3709,155,0.5760305760305761,0.14760254188330446,0.7672672672672672,0.4430930930930931,0.5569069069069069
