,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
3864,YAL036C YJR063W,0.0,NA,0.00968353170901537,511,2950,3710,155,0.5761670761670762,0.14764518925166137,0.7672672672672672,0.44294294294294295,0.5570570570570571
3865,YPL237W YML011C,0.0,NA,0.009684937074780464,511,2949,3711,155,0.5763035763035763,0.1476878612716763,0.7672672672672672,0.44279279279279277,0.5572072072072072
3866,YLR414C YOR025W,0.0,NA,0.00969451293349266,511,2948,3712,155,0.5764400764400764,0.1477305579647297,0.7672672672672672,0.44264264264264264,0.5573573573573574
3867,YGL084C YNL290W,0.0,NA,0.009697836823761463,511,2947,3713,155,0.5765765765765766,0.14777327935222673,0.7672672672672672,0.4424924924924925,0.5575075075075075
3868,YGL032C YFR039C,0.0,NA,0.009736554697155952,511,2946,3714,155,0.5767130767130767,0.14781602545559733,0.7672672672672672,0.4423423423423423,0.5576576576576576
3869,YOR167C YLR020C,0.0,NA,0.009801826439797878,511,2945,3715,155,0.5768495768495768,0.1478587962962963,0.7672672672672672,0.4421921921921922,0.5578078078078078
3870,YDL246C YLR320W,0.0,NA,0.00981155876070261,511,2944,3716,155,0.576986076986077,0.14790159189580318,0.7672672672672672,0.44204204204204206,0.557957957957958
3871,YLR436C YOR158W,0.0,NA,0.0098249651491642,511,2943,3717,155,0.5771225771225771,0.14794441227562247,0.7672672672672672,0.4418918918918919,0.5581081081081081
3872,YOR090C YPL026C,0.0,NA,0.009837252087891102,511,2942,3718,155,0.5772590772590772,0.14798725745728353,0.7672672672672672,0.44174174174174174,0.5582582582582583
3873,YER136W YKL143W,0.0,NA,0.009888282977044582,511,2941,3719,155,0.5773955773955773,0.14803012746234068,0.7672672672672672,0.4415915915915916,0.5584084084084084
3874,YBR211C YNL020C,0.0,NA,0.009905613958835602,511,2940,3720,155,0.5775320775320776,0.14807302231237324,0.7672672672672672,0.44144144144144143,0.5585585585585585
3875,YLR360W YKR028W,0.0,NA,0.009917128831148148,511,2939,3721,155,0.5776685776685777,0.1481159420289855,0.7672672672672672,0.4412912912912913,0.5587087087087087
3876,YHL044W YPL156C,0.0,NA,0.009958518669009209,511,2938,3722,155,0.5778050778050778,0.1481588866338069,0.7672672672672672,0.44114114114114117,0.5588588588588589
3877,YDR259C YOR079C,0.0,NA,0.009961170144379139,511,2937,3723,155,0.577941577941578,0.14820185614849188,0.7672672672672672,0.440990990990991,0.559009009009009
3878,YLR134W YPL075W,0.0,NA,0.009988222271203995,511,2936,3724,155,0.5780780780780781,0.14824485059472003,0.7672672672672672,0.44084084084084085,0.5591591591591591
3879,YDL227C YMR230W,0.0,NA,0.010108564049005508,511,2935,3725,155,0.5782145782145782,0.14828786999419616,0.7672672672672672,0.44069069069069067,0.5593093093093093
3880,YGL035C YLR262C-A,0.0,NA,0.010111226700246334,511,2934,3726,155,0.5783510783510784,0.14833091436865023,0.7672672672672672,0.44054054054054054,0.5594594594594594
3881,YJL082W YJL052W,0.0,NA,0.010127992369234562,511,2933,3727,155,0.5784875784875785,0.1483739837398374,0.7672672672672672,0.4403903903903904,0.5596096096096096
3882,YJL056C YOR152C,0.0,NA,0.010129627771675587,511,2932,3728,155,0.5786240786240786,0.1484170781295382,0.7672672672672672,0.4402402402402402,0.5597597597597598
3883,YMR205C YJR152W,0.0,NA,0.010146471671760082,511,2931,3729,155,0.5787605787605787,0.1484601975595584,0.7672672672672672,0.4400900900900901,0.55990990990991
3884,YMR262W YJL223C,0.0,NA,0.010150485672056675,511,2930,3730,155,0.5788970788970789,0.14850334205172916,0.7672672672672672,0.43993993993993996,0.56006006006006
3885,YCR057C YHR097C,0.0,NA,0.010191434063017368,511,2929,3731,155,0.579033579033579,0.14854651162790697,0.7672672672672672,0.4397897897897898,0.5602102102102102
3886,YLR414C YFL047W,0.0,NA,0.01022707112133503,511,2928,3732,155,0.5791700791700791,0.14858970630997384,0.7672672672672672,0.43963963963963965,0.5603603603603604
3887,YJR027W YKL004W,0.0,NA,0.010229186154901981,511,2927,3733,155,0.5793065793065794,0.1486329261198371,0.7672672672672672,0.4394894894894895,0.5605105105105105
3888,YMR133W YKL059C,0.0,NA,0.010238739661872387,511,2926,3734,155,0.5794430794430795,0.14867617107942974,0.7672672672672672,0.43933933933933933,0.5606606606606607
3889,YJR072C YBR096W,0.0,NA,0.010259151458740234,511,2925,3735,155,0.5795795795795796,0.14871944121071012,0.7672672672672672,0.4391891891891892,0.5608108108108109
3890,YKL148C YBR085W,1.0,NA,0.010321087203919888,510,2925,3735,156,0.5794430794430795,0.14847161572052403,0.7657657657657657,0.4391891891891892,0.5608108108108109
3891,YGR068C YLR359W,0.0,NA,0.010333841666579247,510,2924,3736,156,0.5795795795795796,0.1485148514851485,0.7657657657657657,0.439039039039039,0.5609609609609609
3892,YKR097W YFL003C,0.0,NA,0.010344395413994789,510,2923,3737,156,0.5797160797160797,0.1485581124381008,0.7657657657657657,0.4388888888888889,0.5611111111111111
3893,YFR039C YOL080C,0.0,NA,0.010359539650380611,510,2922,3738,156,0.5798525798525799,0.1486013986013986,0.7657657657657657,0.43873873873873875,0.5612612612612613
3894,YKL183W YDL192W,0.0,NA,0.01037240494042635,510,2921,3739,156,0.57998907998908,0.1486447099970854,0.7657657657657657,0.43858858858858857,0.5614114114114114
3895,YFR039C YOR056C,0.0,NA,0.010374440811574459,510,2920,3740,156,0.5801255801255801,0.14868804664723032,0.7657657657657657,0.43843843843843844,0.5615615615615616
3896,YMR315W YDL243C,0.0,NA,0.010407675988972187,510,2919,3741,156,0.5802620802620803,0.14873140857392825,0.7657657657657657,0.4382882882882883,0.5617117117117117
3897,YJL059W YMR203W,0.0,NA,0.010416430421173573,510,2918,3742,156,0.5803985803985804,0.1487747957992999,0.7657657657657657,0.4381381381381381,0.5618618618618618
3898,YGR103W YOR177C,0.0,NA,0.010419252328574657,510,2917,3743,156,0.5805350805350805,0.14881820834549167,0.7657657657657657,0.437987987987988,0.562012012012012
3899,YBR173C YHR005C-A,0.0,NA,0.010441143997013569,510,2916,3744,156,0.5806715806715806,0.14886164623467601,0.7657657657657657,0.43783783783783786,0.5621621621621622
3900,YDL135C YML128C,0.0,NA,0.010457759723067284,510,2915,3745,156,0.5808080808080808,0.14890510948905109,0.7657657657657657,0.4376876876876877,0.5623123123123123
3901,YLR293C YJL061W,0.0,NA,0.010484895668923855,510,2914,3746,156,0.5809445809445809,0.14894859813084113,0.7657657657657657,0.43753753753753755,0.5624624624624625
3902,YGL045W YFL066C,0.0,NA,0.010502947494387627,510,2913,3747,156,0.581081081081081,0.14899211218229624,0.7657657657657657,0.43738738738738736,0.5626126126126126
3903,YGR292W YBL095W,0.0,NA,0.010508226230740547,510,2912,3748,156,0.5812175812175813,0.14903565166569258,0.7657657657657657,0.43723723723723723,0.5627627627627627
3904,YHR070W YOR215C,0.0,NA,0.010509803891181946,510,2911,3749,156,0.5813540813540814,0.14907921660333237,0.7657657657657657,0.4370870870870871,0.5629129129129129
3905,YML131W YLR083C,0.0,NA,0.010532534681260586,510,2910,3750,156,0.5814905814905815,0.14912280701754385,0.7657657657657657,0.4369369369369369,0.5630630630630631
3906,YPR178W YMR098C,0.0,NA,0.01054309494793415,510,2909,3751,156,0.5816270816270817,0.1491664229306815,0.7657657657657657,0.4367867867867868,0.5632132132132132
3907,YOR003W YLR425W,0.0,NA,0.010579359717667103,510,2908,3752,156,0.5817635817635818,0.1492100643651258,0.7657657657657657,0.43663663663663665,0.5633633633633633
3908,YDR257C YKL155C,0.0,NA,0.010633607394993305,510,2907,3753,156,0.5819000819000819,0.14925373134328357,0.7657657657657657,0.43648648648648647,0.5635135135135135
3909,YJL132W YMR111C,0.0,NA,0.010653279721736908,510,2906,3754,156,0.582036582036582,0.14929742388758782,0.7657657657657657,0.43633633633633634,0.5636636636636637
3910,YKL096W YPL267W,0.0,NA,0.010670033283531666,510,2905,3755,156,0.5821730821730822,0.1493411420204978,0.7657657657657657,0.4361861861861862,0.5638138138138138
3911,YDL130W-A YKL139W,0.0,NA,0.010670526884496212,510,2904,3756,156,0.5823095823095823,0.14938488576449913,0.7657657657657657,0.436036036036036,0.563963963963964
3912,YNL302C YNL313C,0.0,NA,0.01070966012775898,510,2903,3757,156,0.5824460824460824,0.1494286551421037,0.7657657657657657,0.4358858858858859,0.5641141141141142
3913,YDL154W YDR216W,0.0,NA,0.010713561438024044,510,2902,3758,156,0.5825825825825826,0.14947245017584995,0.7657657657657657,0.43573573573573576,0.5642642642642642
3914,YNL161W YFL035C,0.0,NA,0.010713940486311913,510,2901,3759,156,0.5827190827190827,0.14951627088830255,0.7657657657657657,0.4355855855855856,0.5644144144144144
3915,YBR275C YGL001C,0.0,NA,0.010714571923017502,510,2900,3760,156,0.5828555828555828,0.1495601173020528,0.7657657657657657,0.43543543543543545,0.5645645645645646
3916,YDL236W YHR039C,0.0,NA,0.01073925569653511,510,2899,3761,156,0.5829920829920829,0.1496039894397184,0.7657657657657657,0.43528528528528526,0.5647147147147147
3917,YJR061W YLR388W,0.0,NA,0.010744190774857998,510,2898,3762,156,0.5831285831285832,0.14964788732394366,0.7657657657657657,0.43513513513513513,0.5648648648648649
3918,YBR003W YGL263W,0.0,NA,0.010799630545079708,510,2897,3763,156,0.5832650832650833,0.14969181097739948,0.7657657657657657,0.434984984984985,0.565015015015015
3919,YDL130W-A YMR025W,0.0,NA,0.010799950920045376,510,2896,3764,156,0.5834015834015834,0.14973576042278333,0.7657657657657657,0.4348348348348348,0.5651651651651651
3920,YOR381W YDR180W,0.0,NA,0.010802886448800564,510,2895,3765,156,0.5835380835380836,0.14977973568281938,0.7657657657657657,0.4346846846846847,0.5653153153153153
3921,YJL018W YNL297C,0.0,NA,0.010821225121617317,510,2894,3766,156,0.5836745836745837,0.1498237367802585,0.7657657657657657,0.43453453453453456,0.5654654654654655
3922,YMR315W YLR042C,0.0,NA,0.010843895375728607,510,2893,3767,156,0.5838110838110838,0.14986776373787833,0.7657657657657657,0.43438438438438437,0.5656156156156156
3923,YLR182W YDR323C,0.0,NA,0.010856331326067448,510,2892,3768,156,0.583947583947584,0.14991181657848324,0.7657657657657657,0.43423423423423424,0.5657657657657658
3924,YDR208W YPR145W,0.0,NA,0.010930989868938923,510,2891,3769,156,0.5840840840840841,0.14995589532490444,0.7657657657657657,0.4340840840840841,0.565915915915916
3925,YGR281W YCR020C-A,0.0,NA,0.010964685119688511,510,2890,3770,156,0.5842205842205842,0.15,0.7657657657657657,0.4339339339339339,0.566066066066066
3926,YBR012W-B YGR188C,0.0,NA,0.010964814573526382,510,2889,3771,156,0.5843570843570843,0.1500441306266549,0.7657657657657657,0.4337837837837838,0.5662162162162162
3927,YPR033C YLR445W,0.0,NA,0.010972672142088413,510,2888,3772,156,0.5844935844935845,0.15008828722778106,0.7657657657657657,0.4336336336336336,0.5663663663663664
3928,YJL058C YGR078C,0.0,NA,0.011078082956373692,510,2887,3773,156,0.5846300846300846,0.15013246982631734,0.7657657657657657,0.4334834834834835,0.5665165165165165
3929,YNR039C YPL216W,0.0,NA,0.011122206225991249,510,2886,3774,156,0.5847665847665847,0.1501766784452297,0.7657657657657657,0.43333333333333335,0.5666666666666667
3930,YML078W YDR026C,0.0,NA,0.011151173152029514,510,2885,3775,156,0.584903084903085,0.15022091310751104,0.7657657657657657,0.43318318318318316,0.5668168168168168
3931,YLL031C YJR019C,0.0,NA,0.01115565374493599,510,2884,3776,156,0.5850395850395851,0.1502651738361815,0.7657657657657657,0.43303303303303303,0.5669669669669669
3932,YNL157W YBL031W,0.0,NA,0.01117640733718872,510,2883,3777,156,0.5851760851760852,0.15030946065428824,0.7657657657657657,0.4328828828828829,0.5671171171171171
3933,YPR106W YLR072W,0.0,NA,0.011221352964639664,510,2882,3778,156,0.5853125853125853,0.15035377358490565,0.7657657657657657,0.4327327327327327,0.5672672672672673
3934,YCR071C YJL209W,1.0,NA,0.011225099675357342,509,2882,3778,157,0.5851760851760852,0.1501032143910351,0.7642642642642643,0.4327327327327327,0.5672672672672673
3935,YGR262C YCR096C,0.0,NA,0.01127771195024252,509,2881,3779,157,0.5853125853125853,0.15014749262536872,0.7642642642642643,0.4325825825825826,0.5674174174174175
3936,YCR060W YDR400W,0.0,NA,0.01128367893397808,509,2880,3780,157,0.5854490854490855,0.1501917969902626,0.7642642642642643,0.43243243243243246,0.5675675675675675
3937,YPL057C YDR216W,0.0,NA,0.011300981044769287,509,2879,3781,157,0.5855855855855856,0.1502361275088548,0.7642642642642643,0.43228228228228227,0.5677177177177177
3938,YHR070W YMR149W,0.0,NA,0.011318374425172806,509,2878,3782,157,0.5857220857220857,0.1502804842043106,0.7642642642642643,0.43213213213213214,0.5678678678678679
3939,YKL165C YFL002C,0.0,NA,0.011319281533360481,509,2877,3783,157,0.5858585858585859,0.1503248670998228,0.7642642642642643,0.43198198198198196,0.568018018018018
3940,YBR192W YDR141C,0.0,NA,0.011335451155900955,509,2876,3784,157,0.585995085995086,0.15036927621861151,0.7642642642642643,0.4318318318318318,0.5681681681681682
3941,YML082W YJL052W,0.0,NA,0.011348625645041466,509,2875,3785,157,0.5861315861315861,0.15041371158392436,0.7642642642642643,0.4316816816816817,0.5683183183183184
3942,YDR447C YIL166C,0.0,NA,0.01135031133890152,509,2874,3786,157,0.5862680862680862,0.15045817321903635,0.7642642642642643,0.4315315315315315,0.5684684684684684
3943,YJL018W YGR046W,0.0,NA,0.01137648057192564,509,2873,3787,157,0.5864045864045864,0.15050266114725014,0.7642642642642643,0.4313813813813814,0.5686186186186186
3944,YGL048C YGL075C,0.0,NA,0.011377789080142975,509,2872,3788,157,0.5865410865410865,0.15054717539189588,0.7642642642642643,0.43123123123123125,0.5687687687687688
3945,YKL073W YBR101C,0.0,NA,0.011395023204386234,509,2871,3789,157,0.5866775866775866,0.15059171597633136,0.7642642642642643,0.43108108108108106,0.5689189189189189
3946,YLR117C YOR223W,0.0,NA,0.011416331864893436,509,2870,3790,157,0.5868140868140869,0.150636282923942,0.7642642642642643,0.43093093093093093,0.5690690690690691
3947,YNL177C YBR085W,1.0,NA,0.011449465528130531,508,2870,3790,158,0.5866775866775866,0.15038484310242747,0.7627627627627628,0.43093093093093093,0.5690690690690691
3948,YGR127W YOR224C,0.0,NA,0.011471138335764408,508,2869,3791,158,0.5868140868140869,0.15042937518507551,0.7627627627627628,0.4307807807807808,0.5692192192192193
3949,YGR152C YAR028W,0.0,NA,0.011483927257359028,508,2868,3792,158,0.586950586950587,0.1504739336492891,0.7627627627627628,0.4306306306306306,0.5693693693693693
3950,YNL328C YKL156W,0.0,NA,0.011490251868963242,508,2867,3793,158,0.5870870870870871,0.15051851851851852,0.7627627627627628,0.4304804804804805,0.5695195195195195
3951,YKL159C YHR080C,0.0,NA,0.011544853448867798,508,2866,3794,158,0.5872235872235873,0.15056312981624184,0.7627627627627628,0.43033033033033036,0.5696696696696697
3952,YJL173C YGR252W,0.0,NA,0.011736246757209301,508,2865,3795,158,0.5873600873600874,0.15060776756596503,0.7627627627627628,0.43018018018018017,0.5698198198198198
3953,YKR051W YDR434W,0.0,NA,0.01179603859782219,508,2864,3796,158,0.5874965874965875,0.1506524317912218,0.7627627627627628,0.43003003003003004,0.56996996996997
3954,YEL053C YER113C,0.0,NA,0.011868863366544247,508,2863,3797,158,0.5876330876330876,0.15069712251557402,0.7627627627627628,0.42987987987987986,0.5701201201201201
3955,YDR134C YJR075W,0.0,NA,0.0118962861597538,508,2862,3798,158,0.5877695877695878,0.15074183976261127,0.7627627627627628,0.4297297297297297,0.5702702702702702
3956,YNL147W YHR185C,0.0,NA,0.011920244432985783,508,2861,3799,158,0.5879060879060879,0.15078658355595131,0.7627627627627628,0.4295795795795796,0.5704204204204204
3957,YIL005W YDR438W,0.0,NA,0.011943629942834377,508,2860,3800,158,0.588042588042588,0.1508313539192399,0.7627627627627628,0.4294294294294294,0.5705705705705706
3958,YDR071C YGL004C,0.0,NA,0.011961312033236027,508,2859,3801,158,0.5881790881790881,0.1508761508761509,0.7627627627627628,0.4292792792792793,0.5707207207207208
3959,YGL070C YLR115W,0.0,NA,0.012025556527078152,508,2858,3802,158,0.5883155883155883,0.1509209744503862,0.7627627627627628,0.42912912912912915,0.5708708708708709
3960,YGL044C YKL116C,0.0,NA,0.012032276950776577,508,2857,3803,158,0.5884520884520884,0.15096582466567607,0.7627627627627628,0.42897897897897896,0.571021021021021
3961,YOR167C YMR058W,0.0,NA,0.012057062238454819,508,2856,3804,158,0.5885885885885885,0.15101070154577884,0.7627627627627628,0.42882882882882883,0.5711711711711712
3962,YGL070C YPL156C,0.0,NA,0.012059135362505913,508,2855,3805,158,0.5887250887250888,0.15105560511448113,0.7627627627627628,0.4286786786786787,0.5713213213213213
3963,YNL298W YKL004W,0.0,NA,0.012062379159033298,508,2854,3806,158,0.5888615888615889,0.15110053539559787,0.7627627627627628,0.4285285285285285,0.5714714714714715
3964,YNL038W YIL126W,0.0,NA,0.012068421579897404,508,2853,3807,158,0.588998088998089,0.15114549241297234,0.7627627627627628,0.4283783783783784,0.5716216216216217
3965,YER037W YOR211C,0.0,NA,0.012105517089366913,508,2852,3808,158,0.5891345891345892,0.15119047619047618,0.7627627627627628,0.4282282282282282,0.5717717717717717
3966,YDR026C YPR158W,0.0,NA,0.012162445113062859,508,2851,3809,158,0.5892710892710893,0.15123548675200954,0.7627627627627628,0.4280780780780781,0.5719219219219219
3967,YBL028C YJR111C,0.0,NA,0.012165430001914501,508,2850,3810,158,0.5894075894075894,0.1512805241215009,0.7627627627627628,0.42792792792792794,0.5720720720720721
3968,YDR221W YMR192W,0.0,NA,0.012188080698251724,508,2849,3811,158,0.5895440895440895,0.15132558832290735,0.7627627627627628,0.42777777777777776,0.5722222222222222
3969,YMR289W YHR109W,0.0,NA,0.012227905914187431,508,2848,3812,158,0.5896805896805897,0.15137067938021453,0.7627627627627628,0.4276276276276276,0.5723723723723724
3970,YLR020C YEL069C,0.0,NA,0.012265191413462162,508,2847,3813,158,0.5898170898170898,0.15141579731743665,0.7627627627627628,0.4274774774774775,0.5725225225225226
3971,YKL171W YDR060W,0.0,NA,0.01227766927331686,508,2846,3814,158,0.5899535899535899,0.15146094215861658,0.7627627627627628,0.4273273273273273,0.5726726726726726
3972,YLR367W YBL039W-B,0.0,NA,0.012278901413083076,508,2845,3815,158,0.5900900900900901,0.15150611392782581,0.7627627627627628,0.4271771771771772,0.5728228228228228
3973,YGR041W YDL192W,0.0,NA,0.012281631119549274,508,2844,3816,158,0.5902265902265902,0.1515513126491647,0.7627627627627628,0.42702702702702705,0.572972972972973
3974,YKL156W YMR190C,0.0,NA,0.012285541743040085,508,2843,3817,158,0.5903630903630903,0.15159653834676215,0.7627627627627628,0.42687687687687687,0.5731231231231231
3975,YGR119C YOL069W,0.0,NA,0.012287995778024197,508,2842,3818,158,0.5904995904995906,0.15164179104477613,0.7627627627627628,0.42672672672672673,0.5732732732732733
3976,YEL006W YLR117C,0.0,NA,0.012314344756305218,508,2841,3819,158,0.5906360906360907,0.15168707076739324,0.7627627627627628,0.42657657657657655,0.5734234234234235
3977,YOR273C YHL022C,0.0,NA,0.012319321744143963,508,2840,3820,158,0.5907725907725908,0.15173237753882915,0.7627627627627628,0.4264264264264264,0.5735735735735735
3978,YML012W YCR042C,0.0,NA,0.012335159815847874,508,2839,3821,158,0.5909090909090909,0.15177771138332835,0.7627627627627628,0.4262762762762763,0.5737237237237237
3979,YGR122W YPL026C,0.0,NA,0.012349458411335945,508,2838,3822,158,0.5910455910455911,0.15182307232516437,0.7627627627627628,0.4261261261261261,0.5738738738738739
3980,YDR128W YDR438W,0.0,NA,0.01235569454729557,508,2837,3823,158,0.5911820911820912,0.15186846038863977,0.7627627627627628,0.425975975975976,0.574024024024024
3981,YPL193W YKL072W,0.0,NA,0.012358698062598705,508,2836,3824,158,0.5913185913185913,0.1519138755980861,0.7627627627627628,0.42582582582582584,0.5741741741741742
3982,YNR070W YOR270C,0.0,NA,0.012360024265944958,508,2835,3825,158,0.5914550914550915,0.1519593179778642,0.7627627627627628,0.42567567567567566,0.5743243243243243
3983,YNR066C YJR094W-A,0.0,NA,0.012389548122882843,508,2834,3826,158,0.5915915915915916,0.15200478755236385,0.7627627627627628,0.4255255255255255,0.5744744744744745
3984,YKL210W YDR440W,0.0,NA,0.012400884181261063,508,2833,3827,158,0.5917280917280917,0.15205028434600418,0.7627627627627628,0.4253753753753754,0.5746246246246246
3985,YPL259C YKL086W,0.0,NA,0.012427834793925285,508,2832,3828,158,0.5918645918645918,0.15209580838323353,0.7627627627627628,0.4252252252252252,0.5747747747747748
3986,YOR396W YIL076W,0.0,NA,0.012473272159695625,508,2831,3829,158,0.592001092001092,0.1521413596885295,0.7627627627627628,0.4250750750750751,0.574924924924925
3987,YOR273C YDR414C,0.0,NA,0.012507609091699123,508,2830,3830,158,0.5921375921375921,0.15218693828639904,0.7627627627627628,0.42492492492492495,0.575075075075075
3988,YKL096W YBR072W,0.0,NA,0.012521792203187943,508,2829,3831,158,0.5922740922740922,0.1522325442013785,0.7627627627627628,0.42477477477477477,0.5752252252252252
3989,YJR045C YER024W,0.0,NA,0.012530350126326084,508,2828,3832,158,0.5924105924105925,0.15227817745803357,0.7627627627627628,0.42462462462462464,0.5753753753753754
3990,YPL279C YML026C,0.0,NA,0.012543573044240475,508,2827,3833,158,0.5925470925470926,0.15232383808095953,0.7627627627627628,0.42447447447447445,0.5755255255255255
3991,YPL231W YLR132C,0.0,NA,0.012551750987768173,508,2826,3834,158,0.5926835926835927,0.15236952609478105,0.7627627627627628,0.4243243243243243,0.5756756756756757
3992,YGR044C YPL193W,0.0,NA,0.012551892548799515,508,2825,3835,158,0.5928200928200928,0.15241524152415242,0.7627627627627628,0.4241741741741742,0.5758258258258259
3993,YPL074W YGR252W,0.0,NA,0.012605728581547737,508,2824,3836,158,0.592956592956593,0.1524609843937575,0.7627627627627628,0.424024024024024,0.5759759759759759
3994,YPL214C YOR009W,0.0,NA,0.012625710107386112,508,2823,3837,158,0.5930930930930931,0.15250675472830982,0.7627627627627628,0.4238738738738739,0.5761261261261261
3995,YCR077C YGL156W,0.0,NA,0.012650141492486,508,2822,3838,158,0.5932295932295932,0.15255255255255254,0.7627627627627628,0.42372372372372374,0.5762762762762763
3996,YDL089W YPL246C,0.0,NA,0.012680921703577042,508,2821,3839,158,0.5933660933660934,0.15259837789125863,0.7627627627627628,0.42357357357357356,0.5764264264264264
3997,YJR061W YPL258C,0.0,NA,0.012684468179941177,508,2820,3840,158,0.5935025935025935,0.15264423076923078,0.7627627627627628,0.42342342342342343,0.5765765765765766
3998,YIL030C YKL156W,0.0,NA,0.012742632068693638,508,2819,3841,158,0.5936390936390936,0.15269011121130147,0.7627627627627628,0.4232732732732733,0.5767267267267268
3999,YCR077C YMR106C,0.0,NA,0.012759500183165073,508,2818,3842,158,0.5937755937755937,0.15273601924233313,0.7627627627627628,0.4231231231231231,0.5768768768768768
4000,YJR155W YNL157W,0.0,NA,0.01275978796184063,508,2817,3843,158,0.5939120939120939,0.15278195488721805,0.7627627627627628,0.422972972972973,0.577027027027027
4001,YPL193W YER053C,0.0,NA,0.012787256389856339,508,2816,3844,158,0.594048594048594,0.15282791817087846,0.7627627627627628,0.4228228228228228,0.5771771771771772
4002,YGR271C-A YKL119C,0.0,NA,0.01279424037784338,508,2815,3845,158,0.5941850941850941,0.15287390911826662,0.7627627627627628,0.42267267267267267,0.5773273273273273
4003,YIR031C YHR092C,1.0,NA,0.012800239957869053,507,2815,3845,159,0.594048594048594,0.15261890427453342,0.7612612612612613,0.42267267267267267,0.5773273273273273
4004,YLR027C YGL091C,0.0,NA,0.012862609699368477,507,2814,3846,159,0.5941850941850941,0.15266485998193316,0.7612612612612613,0.42252252252252254,0.5774774774774775
4005,YBR229C YGL091C,0.0,NA,0.012918551452457905,507,2813,3847,159,0.5943215943215944,0.15271084337349397,0.7612612612612613,0.42237237237237235,0.5776276276276276
4006,YKR061W YLR262C-A,0.0,NA,0.012962398119270802,507,2812,3848,159,0.5944580944580945,0.15275685447423923,0.7612612612612613,0.4222222222222222,0.5777777777777777
4007,YNR035C YPL104W,0.0,NA,0.012989580631256104,507,2811,3849,159,0.5945945945945946,0.15280289330922242,0.7612612612612613,0.4220720720720721,0.5779279279279279
4008,YCR093W YPL104W,0.0,NA,0.012990571558475494,507,2810,3850,159,0.5947310947310948,0.1528489599035273,0.7612612612612613,0.4219219219219219,0.5780780780780781
4009,YBR278W YNR043W,0.0,NA,0.013004519045352936,507,2809,3851,159,0.5948675948675949,0.1528950542822678,0.7612612612612613,0.4217717717717718,0.5782282282282283
4010,YBR301W YHR196W,0.0,NA,0.013004923239350319,507,2808,3852,159,0.595004095004095,0.15294117647058825,0.7612612612612613,0.42162162162162165,0.5783783783783784
4011,YHR073W YNL020C,0.0,NA,0.013022415339946747,507,2807,3853,159,0.5951405951405951,0.15298732649366326,0.7612612612612613,0.42147147147147146,0.5785285285285285
4012,YOR245C YOR124C,0.0,NA,0.013094007968902588,507,2806,3854,159,0.5952770952770953,0.15303350437669785,0.7612612612612613,0.42132132132132133,0.5786786786786787
4013,YDR343C YKL207W,0.0,NA,0.013101748190820217,507,2805,3855,159,0.5954135954135954,0.15307971014492755,0.7612612612612613,0.42117117117117114,0.5788288288288288
4014,YPR128C YOL124C,0.0,NA,0.013116616755723953,507,2804,3856,159,0.5955500955500955,0.15312594382361824,0.7612612612612613,0.421021021021021,0.578978978978979
4015,YIL030C YAR010C,0.0,NA,0.013164055533707142,507,2803,3857,159,0.5956865956865957,0.15317220543806648,0.7612612612612613,0.4208708708708709,0.5791291291291292
4016,YOL069W YDR440W,0.0,NA,0.013168652541935444,507,2802,3858,159,0.5958230958230958,0.15321849501359927,0.7612612612612613,0.4207207207207207,0.5792792792792792
4017,YML081W YNL230C,0.0,NA,0.01326661929488182,507,2801,3859,159,0.5959595959595959,0.15326481257557437,0.7612612612612613,0.42057057057057057,0.5794294294294294
4018,YER123W YNL330C,0.0,NA,0.013281733728945255,507,2800,3860,159,0.5960960960960962,0.1533111581493801,0.7612612612612613,0.42042042042042044,0.5795795795795796
