,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4019,YNL129W YLR320W,0.0,NA,0.013300701044499874,507,2799,3861,159,0.5962325962325963,0.15335753176043557,0.7612612612612613,0.42027027027027025,0.5797297297297297
4020,YHR097C YGL130W,0.0,NA,0.01330791786313057,507,2798,3862,159,0.5963690963690964,0.15340393343419062,0.7612612612612613,0.4201201201201201,0.5798798798798799
4021,YDR297W YKL146W,0.0,NA,0.013350600376725197,507,2797,3863,159,0.5965055965055965,0.1534503631961259,0.7612612612612613,0.41996996996997,0.5800300300300301
4022,YAR018C YMR047C,0.0,NA,0.013357862830162048,507,2796,3864,159,0.5966420966420967,0.15349682107175294,0.7612612612612613,0.4198198198198198,0.5801801801801801
4023,YLR254C YHR079C-A,0.0,NA,0.013365103863179684,507,2795,3865,159,0.5967785967785968,0.15354330708661418,0.7612612612612613,0.4196696696696697,0.5803303303303303
4024,YOL007C YEL077C,0.0,NA,0.013413266278803349,507,2794,3866,159,0.5969150969150969,0.15358982126628296,0.7612612612612613,0.41951951951951955,0.5804804804804805
4025,YER012W YMR036C,0.0,NA,0.01348213292658329,507,2793,3867,159,0.597051597051597,0.15363636363636363,0.7612612612612613,0.41936936936936936,0.5806306306306306
4026,YPR185W YDR525W-A,0.0,NA,0.013509227894246578,507,2792,3868,159,0.5971880971880972,0.15368293422249166,0.7612612612612613,0.41921921921921923,0.5807807807807808
4027,YDR341C YDR143C,0.0,NA,0.01358253974467516,507,2791,3869,159,0.5973245973245973,0.15372953305033354,0.7612612612612613,0.41906906906906904,0.580930930930931
4028,YGR014W YOR007C,0.0,NA,0.013600880280137062,507,2790,3870,159,0.5974610974610974,0.1537761601455869,0.7612612612612613,0.4189189189189189,0.581081081081081
4029,YDL135C YKL088W,0.0,NA,0.013632718473672867,507,2789,3871,159,0.5975975975975976,0.15382281553398058,0.7612612612612613,0.4187687687687688,0.5812312312312312
4030,YLR258W YDL243C,0.0,NA,0.013637899421155453,507,2788,3872,159,0.5977340977340977,0.15386949924127466,0.7612612612612613,0.4186186186186186,0.5813813813813814
4031,YJR015W YOR079C,0.0,NA,0.01364085078239441,507,2787,3873,159,0.5978705978705978,0.15391621129326047,0.7612612612612613,0.41846846846846847,0.5815315315315316
4032,YGL008C YMR244W,0.0,NA,0.013665740378201008,507,2786,3874,159,0.5980070980070981,0.15396295171576072,0.7612612612612613,0.41831831831831834,0.5816816816816817
4033,YMR045C YPR093C,0.0,NA,0.013688639737665653,507,2785,3875,159,0.5981435981435982,0.1540097205346294,0.7612612612612613,0.41816816816816815,0.5818318318318318
4034,YJL090C YOR396W,0.0,NA,0.013690018095076084,507,2784,3876,159,0.5982800982800983,0.15405651777575205,0.7612612612612613,0.418018018018018,0.581981981981982
4035,YJR111C YPR145W,0.0,NA,0.01371444296091795,507,2783,3877,159,0.5984165984165984,0.1541033434650456,0.7612612612612613,0.4178678678678679,0.5821321321321321
4036,YOR223W YPL006W,0.0,NA,0.013751099817454815,507,2782,3878,159,0.5985530985530986,0.1541501976284585,0.7612612612612613,0.4177177177177177,0.5822822822822823
4037,YLR037C YKR088C,0.0,NA,0.013773505575954914,507,2781,3879,159,0.5986895986895987,0.1541970802919708,0.7612612612612613,0.4175675675675676,0.5824324324324325
4038,YER148W YOR086C,0.0,NA,0.013776952400803566,507,2780,3880,159,0.5988260988260988,0.15424399148159415,0.7612612612612613,0.4174174174174174,0.5825825825825826
4039,YDR224C YGL126W,0.0,NA,0.013796558603644371,507,2779,3881,159,0.598962598962599,0.15429093122337187,0.7612612612612613,0.41726726726726726,0.5827327327327327
4040,YNL081C YBL068W,0.0,NA,0.013821741566061974,507,2778,3882,159,0.5990990990990991,0.154337899543379,0.7612612612612613,0.41711711711711713,0.5828828828828829
4041,YOR372C YKR049C,0.0,NA,0.013841644860804081,507,2777,3883,159,0.5992355992355992,0.1543848964677223,0.7612612612612613,0.41696696696696695,0.583033033033033
4042,YMR111C YHR075C,0.0,NA,0.013858798891305923,507,2776,3884,159,0.5993720993720993,0.15443192202254036,0.7612612612612613,0.4168168168168168,0.5831831831831832
4043,YDL002C YBR018C,0.0,NA,0.013874003663659096,507,2775,3885,159,0.5995085995085995,0.15447897623400367,0.7612612612612613,0.4166666666666667,0.5833333333333334
4044,YNL083W YAR028W,0.0,NA,0.013876236043870449,507,2774,3886,159,0.5996450996450996,0.15452605912831455,0.7612612612612613,0.4165165165165165,0.5834834834834834
4045,YDR216W YNL251C,0.0,NA,0.01390205230563879,507,2773,3887,159,0.5997815997815997,0.15457317073170732,0.7612612612612613,0.41636636636636637,0.5836336336336336
4046,YDR315C YJR058C,0.0,NA,0.013915609568357468,507,2772,3888,159,0.5999180999181,0.1546203110704483,0.7612612612612613,0.41621621621621624,0.5837837837837838
4047,YLR348C YPR193C,0.0,NA,0.013968287967145443,507,2771,3889,159,0.6000546000546001,0.15466748017083587,0.7612612612612613,0.41606606606606605,0.5839339339339339
4048,YBR101C YLR071C,0.0,NA,0.014048045501112938,507,2770,3890,159,0.6001911001911002,0.1547146780592005,0.7612612612612613,0.4159159159159159,0.5840840840840841
4049,YML024W YGL195W,0.0,NA,0.014077207073569298,507,2769,3891,159,0.6003276003276004,0.15476190476190477,0.7612612612612613,0.4157657657657658,0.5842342342342343
4050,YFL066C YCR059C,0.0,NA,0.014104347676038742,507,2768,3892,159,0.6004641004641005,0.1548091603053435,0.7612612612612613,0.4156156156156156,0.5843843843843843
4051,YGL211W YNL247W,0.0,NA,0.014132383279502392,507,2767,3893,159,0.6006006006006006,0.1548564447159438,0.7612612612612613,0.4154654654654655,0.5845345345345345
4052,YCR005C YKL141W,1.0,NA,0.014197957701981068,506,2767,3893,160,0.6004641004641005,0.15459822792545067,0.7597597597597597,0.4154654654654655,0.5845345345345345
4053,YBL020W YJR061W,0.0,NA,0.014204980805516243,506,2766,3894,160,0.6006006006006006,0.15464547677261614,0.7597597597597597,0.4153153153153153,0.5846846846846847
4054,YOR177C YKL039W,0.0,NA,0.014205140992999077,506,2765,3895,160,0.6007371007371007,0.15469275450932438,0.7597597597597597,0.41516516516516516,0.5848348348348348
4055,YOR393W YPL224C,0.0,NA,0.014247363433241844,506,2764,3896,160,0.6008736008736009,0.1547400611620795,0.7597597597597597,0.41501501501501503,0.584984984984985
4056,YML003W YNL158W,0.0,NA,0.014279933646321297,506,2763,3897,160,0.601010101010101,0.15478739675741818,0.7597597597597597,0.41486486486486485,0.5851351351351352
4057,YNL070W YPL129W,0.0,NA,0.014281462877988815,506,2762,3898,160,0.6011466011466011,0.15483476132190943,0.7597597597597597,0.4147147147147147,0.5852852852852853
4058,YFL011W-A YOL084W,0.0,NA,0.014338444918394089,506,2761,3899,160,0.6012831012831013,0.15488215488215487,0.7597597597597597,0.4145645645645646,0.5854354354354354
4059,YNL083W YGR072W,0.0,NA,0.014341209083795547,506,2760,3900,160,0.6014196014196014,0.15492957746478872,0.7597597597597597,0.4144144144144144,0.5855855855855856
4060,YLR250W YER112W,0.0,NA,0.01441115327179432,506,2759,3901,160,0.6015561015561015,0.1549770290964778,0.7597597597597597,0.41426426426426427,0.5857357357357358
4061,YPL243W YMR208W,0.0,NA,0.01441250741481781,506,2758,3902,160,0.6016926016926017,0.15502450980392157,0.7597597597597597,0.41411411411411414,0.5858858858858859
4062,YCL055W YJR058C,0.0,NA,0.014418048784136772,506,2757,3903,160,0.6018291018291019,0.15507201961385228,0.7597597597597597,0.41396396396396395,0.586036036036036
4063,YDR216W YEL065W,0.0,NA,0.014450948685407639,506,2756,3904,160,0.601965601965602,0.15511955855303494,0.7597597597597597,0.4138138138138138,0.5861861861861862
4064,YBR185C YJL209W,1.0,NA,0.014485243707895279,505,2756,3904,161,0.6018291018291019,0.15486047224777674,0.7582582582582582,0.4138138138138138,0.5861861861861862
4065,YFL054C YJR013W,0.0,NA,0.014487305656075478,505,2755,3905,161,0.601965601965602,0.1549079754601227,0.7582582582582582,0.41366366366366364,0.5863363363363363
4066,YOR019W YBL051C,0.0,NA,0.01449025422334671,505,2754,3906,161,0.6021021021021021,0.15495550782448603,0.7582582582582582,0.4135135135135135,0.5864864864864865
4067,YJL145W YOR052C,0.0,NA,0.014492413960397243,505,2753,3907,161,0.6022386022386023,0.15500306936771024,0.7582582582582582,0.4133633633633634,0.5866366366366367
4068,YOR179C YPR107C,0.0,NA,0.014495008625090122,505,2752,3908,161,0.6023751023751024,0.1550506601166718,0.7582582582582582,0.4132132132132132,0.5867867867867868
4069,YPR128C YOR389W,0.0,NA,0.014550784602761269,505,2751,3909,161,0.6025116025116025,0.1550982800982801,0.7582582582582582,0.41306306306306306,0.5869369369369369
4070,YDR234W YJL197W,0.0,NA,0.014557329937815666,505,2750,3910,161,0.6026481026481026,0.15514592933947774,0.7582582582582582,0.41291291291291293,0.5870870870870871
4071,YNR017W YGL151W,0.0,NA,0.014656546525657177,505,2749,3911,161,0.6027846027846028,0.15519360786724032,0.7582582582582582,0.41276276276276275,0.5872372372372372
4072,YPL134C YER110C,0.0,NA,0.01471473928540945,505,2748,3912,161,0.6029211029211029,0.1552413157085767,0.7582582582582582,0.4126126126126126,0.5873873873873874
4073,YDR023W YLR098C,0.0,NA,0.014718224294483662,505,2747,3913,161,0.603057603057603,0.1552890528905289,0.7582582582582582,0.4124624624624625,0.5875375375375376
4074,YML081W YDR092W,0.0,NA,0.01474169734865427,505,2746,3914,161,0.6031941031941032,0.15533681944017225,0.7582582582582582,0.4123123123123123,0.5876876876876876
4075,YOR229W YMR315W,0.0,NA,0.014787117019295692,505,2745,3915,161,0.6033306033306033,0.15538461538461537,0.7582582582582582,0.41216216216216217,0.5878378378378378
4076,YNL157W YOR021C,0.0,NA,0.014825833030045033,505,2744,3916,161,0.6034671034671034,0.1554324407510003,0.7582582582582582,0.412012012012012,0.587987987987988
4077,YKL003C YMR318C,0.0,NA,0.014873448759317398,505,2743,3917,161,0.6036036036036037,0.15548029556650247,0.7582582582582582,0.41186186186186186,0.5881381381381381
4078,YGR292W YMR008C,0.0,NA,0.01487832609564066,505,2742,3918,161,0.6037401037401038,0.15552817985833076,0.7582582582582582,0.4117117117117117,0.5882882882882883
4079,YDR516C YER071C,0.0,NA,0.014882463961839676,505,2741,3919,161,0.6038766038766039,0.15557609365372765,0.7582582582582582,0.41156156156156154,0.5884384384384385
4080,YOR389W YDR143C,0.0,NA,0.014891820959746838,505,2740,3920,161,0.604013104013104,0.15562403697996918,0.7582582582582582,0.4114114114114114,0.5885885885885885
4081,YJL063C YKL141W,1.0,NA,0.014919854700565338,504,2740,3920,162,0.6038766038766039,0.15536374845869297,0.7567567567567568,0.4114114114114114,0.5885885885885885
4082,YDR224C YDR494W,0.0,NA,0.014956735074520111,504,2739,3921,162,0.604013104013104,0.15541165587419056,0.7567567567567568,0.4112612612612613,0.5887387387387387
4083,YLR034C YNL010W,0.0,NA,0.014974912628531456,504,2738,3922,162,0.6041496041496042,0.1554595928439235,0.7567567567567568,0.4111111111111111,0.5888888888888889
4084,YML131W YHL022C,0.0,NA,0.015012512914836407,504,2737,3923,162,0.6042861042861043,0.15550755939524838,0.7567567567567568,0.41096096096096096,0.5890390390390391
4085,YIL053W YGR122W,0.0,NA,0.01502834353595972,504,2736,3924,162,0.6044226044226044,0.15555555555555556,0.7567567567567568,0.41081081081081083,0.5891891891891892
4086,YGL133W YMR047C,0.0,NA,0.015045794658362865,504,2735,3925,162,0.6045591045591046,0.15560358135226923,0.7567567567567568,0.41066066066066065,0.5893393393393394
4087,YBR101C YBR070C,0.0,NA,0.01505222637206316,504,2734,3926,162,0.6046956046956047,0.15565163681284744,0.7567567567567568,0.4105105105105105,0.5894894894894895
4088,YIL046W YER075C,0.0,NA,0.015069188550114632,504,2733,3927,162,0.6048321048321048,0.1556997219647822,0.7567567567567568,0.4103603603603604,0.5896396396396396
4089,YGR057C YLR093C,0.0,NA,0.015093192458152771,504,2732,3928,162,0.6049686049686049,0.1557478368355995,0.7567567567567568,0.4102102102102102,0.5897897897897898
4090,YML096W YBR003W,0.0,NA,0.015172394923865795,504,2731,3929,162,0.6051051051051051,0.15579598145285936,0.7567567567567568,0.41006006006006007,0.58993993993994
4091,YDR406W YIL083C,0.0,NA,0.015188520774245262,504,2730,3930,162,0.6052416052416052,0.15584415584415584,0.7567567567567568,0.4099099099099099,0.5900900900900901
4092,YML064C YNR015W,0.0,NA,0.015223436988890171,504,2729,3931,162,0.6053781053781053,0.15589236003711723,0.7567567567567568,0.40975975975975976,0.5902402402402402
4093,YMR315W YBL068W,0.0,NA,0.015239101834595203,504,2728,3932,162,0.6055146055146056,0.15594059405940594,0.7567567567567568,0.4096096096096096,0.5903903903903904
4094,YJR029W YMR160W,0.0,NA,0.015270547941327095,504,2727,3933,162,0.6056511056511057,0.15598885793871867,0.7567567567567568,0.40945945945945944,0.5905405405405405
4095,YBR048W YJR111C,0.0,NA,0.015309086069464684,504,2726,3934,162,0.6057876057876058,0.15603715170278637,0.7567567567567568,0.4093093093093093,0.5906906906906907
4096,YKL158W YCL012W,0.0,NA,0.015314103104174137,504,2725,3935,162,0.605924105924106,0.15608547537937442,0.7567567567567568,0.4091591591591592,0.5908408408408409
4097,YJL063C YIL111W,1.0,NA,0.015361316502094269,503,2725,3935,163,0.6057876057876058,0.15582403965303593,0.7552552552552553,0.4091591591591592,0.5908408408408409
4098,YCL014W YGR119C,0.0,NA,0.015374491922557354,503,2724,3936,163,0.605924105924106,0.1558723272389216,0.7552552552552553,0.409009009009009,0.590990990990991
4099,YFL017C YKL170W,0.0,NA,0.015383228659629822,503,2723,3937,163,0.6060606060606061,0.15592064476131431,0.7552552552552553,0.40885885885885886,0.5911411411411411
4100,YJR045C YOR349W,0.0,NA,0.015390106476843357,503,2722,3938,163,0.6061971061971062,0.15596899224806202,0.7552552552552553,0.40870870870870873,0.5912912912912913
4101,YER147C YDR378C,0.0,NA,0.015396278351545334,503,2721,3939,163,0.6063336063336063,0.15601736972704713,0.7552552552552553,0.40855855855855855,0.5914414414414414
4102,YMR138W YKR025W,0.0,NA,0.015398401767015457,503,2720,3940,163,0.6064701064701065,0.15606577722618678,0.7552552552552553,0.4084084084084084,0.5915915915915916
4103,YML123C YLR284C,0.0,NA,0.015431331470608711,503,2719,3941,163,0.6066066066066066,0.15611421477343265,0.7552552552552553,0.40825825825825823,0.5917417417417418
4104,YMR111C YDR395W,0.0,NA,0.015480302274227142,503,2718,3942,163,0.6067431067431067,0.1561626823967712,0.7552552552552553,0.4081081081081081,0.5918918918918918
4105,YAR015W YBR003W,0.0,NA,0.015543406829237938,503,2717,3943,163,0.6068796068796068,0.1562111801242236,0.7552552552552553,0.407957957957958,0.592042042042042
4106,YDL083C YDR234W,0.0,NA,0.015631508082151413,503,2716,3944,163,0.607016107016107,0.15625970798384592,0.7552552552552553,0.4078078078078078,0.5921921921921922
4107,YNL213C YOR214C,0.0,NA,0.015725215896964073,503,2715,3945,163,0.6071526071526071,0.15630826600372902,0.7552552552552553,0.40765765765765766,0.5923423423423423
4108,YML096W YPL258C,0.0,NA,0.015746809542179108,503,2714,3946,163,0.6072891072891073,0.15635685421199877,0.7552552552552553,0.4075075075075075,0.5924924924924925
4109,YOR106W YER183C,0.0,NA,0.015748806297779083,503,2713,3947,163,0.6074256074256075,0.15640547263681592,0.7552552552552553,0.40735735735735734,0.5926426426426427
4110,YCR084C YLR109W,0.0,NA,0.015755770727992058,503,2712,3948,163,0.6075621075621076,0.15645412130637637,0.7552552552552553,0.4072072072072072,0.5927927927927928
4111,YOR197W YOR152C,0.0,NA,0.015831684693694115,503,2711,3949,163,0.6076986076986077,0.15650280024891103,0.7552552552552553,0.4070570570570571,0.5929429429429429
4112,YKL040C YPL134C,0.0,NA,0.01590701937675476,503,2710,3950,163,0.6078351078351079,0.15655150949268595,0.7552552552552553,0.4069069069069069,0.5930930930930931
4113,YGL126W YGL254W,0.0,NA,0.016011543571949005,503,2709,3951,163,0.607971607971608,0.15660024906600248,0.7552552552552553,0.40675675675675677,0.5932432432432433
4114,YKL207W YCR095C,0.0,NA,0.016062574461102486,503,2708,3952,163,0.6081081081081081,0.15664901899719713,0.7552552552552553,0.4066066066066066,0.5933933933933934
4115,YML131W YJL090C,0.0,NA,0.016147060319781303,503,2707,3953,163,0.6082446082446082,0.15669781931464175,0.7552552552552553,0.40645645645645645,0.5935435435435436
4116,YKR017C YML111W,0.0,NA,0.01615261472761631,503,2706,3954,163,0.6083811083811084,0.15674665004674354,0.7552552552552553,0.4063063063063063,0.5936936936936937
4117,YGR266W YDL022W,0.0,NA,0.016180668026208878,503,2705,3955,163,0.6085176085176085,0.15679551122194513,0.7552552552552553,0.40615615615615613,0.5938438438438438
4118,YDR146C YGR142W,0.0,NA,0.016181763261556625,503,2704,3956,163,0.6086541086541086,0.15684440286872467,0.7552552552552553,0.406006006006006,0.593993993993994
4119,YGR262C YNL283C,0.0,NA,0.016203951090574265,503,2703,3957,163,0.6087906087906088,0.15689332501559575,0.7552552552552553,0.4058558558558559,0.5941441441441442
4120,YDL113C YDR194C,0.0,NA,0.016210952773690224,503,2702,3958,163,0.6089271089271089,0.15694227769110763,0.7552552552552553,0.4057057057057057,0.5942942942942943
4121,YLL016W YGR072W,0.0,NA,0.016252275556325912,503,2701,3959,163,0.609063609063609,0.1569912609238452,0.7552552552552553,0.40555555555555556,0.5944444444444444
4122,YPL111W YBR085W,1.0,NA,0.016255516558885574,502,2701,3959,164,0.6089271089271089,0.15672806743677803,0.7537537537537538,0.40555555555555556,0.5944444444444444
4123,YOR236W YHR079C-A,0.0,NA,0.01633017510175705,502,2700,3960,164,0.609063609063609,0.15677701436602123,0.7537537537537538,0.40540540540540543,0.5945945945945946
4124,YER159C YPR107C,0.0,NA,0.016355525702238083,502,2699,3961,164,0.6092001092001093,0.15682599187753826,0.7537537537537538,0.40525525525525524,0.5947447447447447
4125,YGR221C YAL034C,0.0,NA,0.01636333577334881,502,2698,3962,164,0.6093366093366094,0.156875,0.7537537537537538,0.4051051051051051,0.5948948948948949
4126,YGR097W YLR093C,0.0,NA,0.016387952491641045,502,2697,3963,164,0.6094731094731095,0.15692403876211317,0.7537537537537538,0.404954954954955,0.5950450450450451
4127,YHR185C YMR244W,0.0,NA,0.01652798429131508,502,2696,3964,164,0.6096096096096096,0.1569731081926204,0.7537537537537538,0.4048048048048048,0.5951951951951951
4128,YOL032W YMR315W,0.0,NA,0.016528060659766197,502,2695,3965,164,0.6097461097461098,0.15702220832030028,0.7537537537537538,0.40465465465465467,0.5953453453453453
4129,YOR396W YOR337W,0.0,NA,0.01654719188809395,502,2694,3966,164,0.6098826098826099,0.15707133917396746,0.7537537537537538,0.4045045045045045,0.5954954954954955
4130,YML096W YBR132C,0.0,NA,0.016571996733546257,502,2693,3967,164,0.61001911001911,0.1571205007824726,0.7537537537537538,0.40435435435435435,0.5956456456456456
4131,YDR524C YKR088C,0.0,NA,0.01658441871404648,502,2692,3968,164,0.6101556101556102,0.15716969317470256,0.7537537537537538,0.4042042042042042,0.5957957957957958
4132,YNL071W YCR059C,0.0,NA,0.016596920788288116,502,2691,3969,164,0.6102921102921103,0.15721891637958033,0.7537537537537538,0.40405405405405403,0.595945945945946
4133,YFL017C YER037W,0.0,NA,0.01661595329642296,502,2690,3970,164,0.6104286104286104,0.15726817042606517,0.7537537537537538,0.4039039039039039,0.5960960960960962
4134,YGR221C YOR173W,0.0,NA,0.016641879454255104,502,2689,3971,164,0.6105651105651105,0.1573174553431526,0.7537537537537538,0.4037537537537538,0.5962462462462462
4135,YMR205C YIL005W,0.0,NA,0.016665805131196976,502,2688,3972,164,0.6107016107016107,0.1573667711598746,0.7537537537537538,0.4036036036036036,0.5963963963963964
4136,YGR251W YNR066C,0.0,NA,0.016673153266310692,502,2687,3973,164,0.6108381108381108,0.15741611790529947,0.7537537537537538,0.40345345345345346,0.5965465465465466
4137,YGR274C YMR045C,0.0,NA,0.016677476465702057,502,2686,3974,164,0.6109746109746109,0.15746549560853199,0.7537537537537538,0.40330330330330333,0.5966966966966967
4138,YML058W-A YDR085C,0.0,NA,0.01667817309498787,502,2685,3975,164,0.6111111111111112,0.15751490429871354,0.7537537537537538,0.40315315315315314,0.5968468468468469
4139,YHR080C YOR025W,0.0,NA,0.016698455438017845,502,2684,3976,164,0.6112476112476113,0.15756434400502198,0.7537537537537538,0.403003003003003,0.596996996996997
4140,YNL213C YMR139W,0.0,NA,0.016750724986195564,502,2683,3977,164,0.6113841113841114,0.1576138147566719,0.7537537537537538,0.4028528528528528,0.5971471471471471
4141,YFR026C YOR393W,0.0,NA,0.016757937148213387,502,2682,3978,164,0.6115206115206115,0.15766331658291458,0.7537537537537538,0.4027027027027027,0.5972972972972973
4142,YHR038W YLL014W,0.0,NA,0.016806380823254585,502,2681,3979,164,0.6116571116571117,0.15771284951303802,0.7537537537537538,0.40255255255255257,0.5974474474474475
4143,YGR122W YJR064W,0.0,NA,0.016818873584270477,502,2680,3980,164,0.6117936117936118,0.15776241357636706,0.7537537537537538,0.4024024024024024,0.5975975975975976
4144,YIR042C YCR105W,0.0,NA,0.016829609870910645,502,2679,3981,164,0.6119301119301119,0.15781200880226343,0.7537537537537538,0.40225225225225225,0.5977477477477477
4145,YOR393W YPL092W,0.0,NA,0.016843097284436226,502,2678,3982,164,0.6120666120666121,0.15786163522012578,0.7537537537537538,0.4021021021021021,0.5978978978978979
4146,YMR040W YBR018C,0.0,NA,0.016885964199900627,502,2677,3983,164,0.6122031122031122,0.15791129285938973,0.7537537537537538,0.40195195195195194,0.598048048048048
4147,YGR221C YKL119C,0.0,NA,0.016952482983469963,502,2676,3984,164,0.6123396123396123,0.157960981749528,0.7537537537537538,0.4018018018018018,0.5981981981981982
4148,YGR081C YBR137W,0.0,NA,0.016977349296212196,502,2675,3985,164,0.6124761124761124,0.15801070192005037,0.7537537537537538,0.4016516516516517,0.5983483483483484
4149,YGR055W YLR160C,0.0,NA,0.016979530453681946,502,2674,3986,164,0.6126126126126126,0.1580604534005038,0.7537537537537538,0.4015015015015015,0.5984984984984985
4150,YPL143W YMR244W,0.0,NA,0.01698814332485199,502,2673,3987,164,0.6127491127491127,0.15811023622047243,0.7537537537537538,0.40135135135135136,0.5986486486486486
4151,YDR300C YOL096C,0.0,NA,0.017044302076101303,502,2672,3988,164,0.6128856128856129,0.1581600504095778,0.7537537537537538,0.4012012012012012,0.5987987987987988
4152,YLR005W YPL162C,0.0,NA,0.0170480664819479,502,2671,3989,164,0.6130221130221131,0.15820989599747873,0.7537537537537538,0.40105105105105104,0.5989489489489489
4153,YMR316W YDR039C,0.0,NA,0.017085950821638107,502,2670,3990,164,0.6131586131586132,0.15825977301387137,0.7537537537537538,0.4009009009009009,0.5990990990990991
4154,YGL026C YBR200W,0.0,NA,0.017108242958784103,502,2669,3991,164,0.6132951132951133,0.15830968148848942,0.7537537537537538,0.40075075075075073,0.5992492492492493
4155,YPL239W YFR051C,0.0,NA,0.017126213759183884,502,2668,3992,164,0.6134316134316135,0.1583596214511041,0.7537537537537538,0.4006006006006006,0.5993993993993993
4156,YER064C YBR004C,0.0,NA,0.01720426231622696,502,2667,3993,164,0.6135681135681136,0.15840959293152415,0.7537537537537538,0.40045045045045047,0.5995495495495495
4157,YHR080C YKL145W,0.0,NA,0.017230547964572906,502,2666,3994,164,0.6137046137046137,0.15845959595959597,0.7537537537537538,0.4003003003003003,0.5996996996996997
4158,YOR152C YHR084W,0.0,NA,0.01723119430243969,502,2665,3995,164,0.6138411138411138,0.15850963056520367,0.7537537537537538,0.40015015015015015,0.5998498498498499
4159,YJL105W YKR081C,0.0,NA,0.017235830426216125,502,2664,3996,164,0.613977613977614,0.15855969677826912,0.7537537537537538,0.4,0.6
4160,YGL107C YCR005C,1.0,NA,0.017245380207896233,501,2664,3996,165,0.6138411138411138,0.15829383886255924,0.7522522522522522,0.4,0.6
4161,YBR195C YPR158W,0.0,NA,0.01730865053832531,501,2663,3997,165,0.613977613977614,0.15834386852085966,0.7522522522522522,0.39984984984984984,0.6001501501501502
4162,YIR035C YML052W,0.0,NA,0.017324578016996384,501,2662,3998,165,0.6141141141141141,0.15839392981346823,0.7522522522522522,0.3996996996996997,0.6003003003003003
4163,YOR389W YHR039C,0.0,NA,0.017477938905358315,501,2661,3999,165,0.6142506142506142,0.15844402277039848,0.7522522522522522,0.3995495495495496,0.6004504504504504
4164,YHR092C YHL004W,1.0,NA,0.017481835559010506,500,2661,3999,166,0.6141141141141141,0.15817779183802594,0.7507507507507507,0.3995495495495496,0.6004504504504504
4165,YDL045W-A YBR247C,0.0,NA,0.017496012151241302,500,2660,4000,166,0.6142506142506142,0.15822784810126583,0.7507507507507507,0.3993993993993994,0.6006006006006006
4166,YMR106C YNL316C,0.0,NA,0.017506899312138557,500,2659,4001,166,0.6143871143871144,0.15827793605571383,0.7507507507507507,0.39924924924924926,0.6007507507507508
4167,YHR097C YER075C,0.0,NA,0.017543943598866463,500,2658,4002,166,0.6145236145236145,0.15832805573147563,0.7507507507507507,0.3990990990990991,0.6009009009009009
4168,YOR344C YBR004C,0.0,NA,0.017655592411756516,500,2657,4003,166,0.6146601146601146,0.15837820715869497,0.7507507507507507,0.39894894894894894,0.601051051051051
4169,YDL065C YDR293C,0.0,NA,0.017691487446427345,500,2656,4004,166,0.6147966147966148,0.15842839036755388,0.7507507507507507,0.3987987987987988,0.6012012012012012
4170,YAL038W YDR367W,0.0,NA,0.01770806685090065,500,2655,4005,166,0.614933114933115,0.15847860538827258,0.7507507507507507,0.39864864864864863,0.6013513513513513
4171,YLR234W YIL108W,0.0,NA,0.017724232748150826,500,2654,4006,166,0.6150696150696151,0.15852885225110971,0.7507507507507507,0.3984984984984985,0.6015015015015015
4172,YOL109W YHR152W,0.0,NA,0.017747825011610985,500,2653,4007,166,0.6152061152061152,0.1585791309863622,0.7507507507507507,0.39834834834834837,0.6016516516516517
4173,YCR098C YDR129C,0.0,NA,0.01778721995651722,500,2652,4008,166,0.6153426153426154,0.15862944162436549,0.7507507507507507,0.3981981981981982,0.6018018018018018
