,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4174,YIR035C YKR031C,0.0,NA,0.017787469550967216,500,2651,4009,166,0.6154791154791155,0.1586797841954935,0.7507507507507507,0.39804804804804805,0.601951951951952
4175,YDR367W YDL065C,0.0,NA,0.017821425572037697,500,2650,4010,166,0.6156156156156156,0.15873015873015872,0.7507507507507507,0.3978978978978979,0.6021021021021021
4176,YPL266W YDL065C,0.0,NA,0.01783609576523304,500,2649,4011,166,0.6157521157521157,0.15878056525881232,0.7507507507507507,0.39774774774774774,0.6022522522522522
4177,YML078W YHR194W,0.0,NA,0.01789681613445282,500,2648,4012,166,0.6158886158886159,0.1588310038119441,0.7507507507507507,0.3975975975975976,0.6024024024024024
4178,YPL279C YGL139W,0.0,NA,0.01791088469326496,500,2647,4013,166,0.616025116025116,0.15888147442008263,0.7507507507507507,0.3974474474474474,0.6025525525525526
4179,YKL198C YNL088W,0.0,NA,0.017924653366208076,500,2646,4014,166,0.6161616161616161,0.1589319771137953,0.7507507507507507,0.3972972972972973,0.6027027027027027
4180,YMR016C YKL019W,0.0,NA,0.018034689128398895,500,2645,4015,166,0.6162981162981163,0.1589825119236884,0.7507507507507507,0.39714714714714716,0.6028528528528528
4181,YPR134W YPL026C,0.0,NA,0.018049316480755806,500,2644,4016,166,0.6164346164346164,0.15903307888040713,0.7507507507507507,0.396996996996997,0.603003003003003
4182,YLR234W YER107C,0.0,NA,0.01805923692882061,500,2643,4017,166,0.6165711165711165,0.1590836780146357,0.7507507507507507,0.39684684684684685,0.6031531531531531
4183,YOR396W YGR120C,0.0,NA,0.01806851103901863,500,2642,4018,166,0.6167076167076168,0.15913430935709738,0.7507507507507507,0.3966966966966967,0.6033033033033033
4184,YMR016C YCR043C,0.0,NA,0.018111929297447205,500,2641,4019,166,0.6168441168441169,0.1591849729385546,0.7507507507507507,0.39654654654654653,0.6034534534534535
4185,YML102W YLR272C,0.0,NA,0.018117347732186317,500,2640,4020,166,0.616980616980617,0.1592356687898089,0.7507507507507507,0.3963963963963964,0.6036036036036037
4186,YOR113W YDR151C,0.0,NA,0.018171874806284904,500,2639,4021,166,0.6171171171171171,0.15928639694170119,0.7507507507507507,0.39624624624624627,0.6037537537537537
4187,YOR179C YGL062W,0.0,NA,0.018215833231806755,500,2638,4022,166,0.6172536172536173,0.15933715742511154,0.7507507507507507,0.3960960960960961,0.6039039039039039
4188,YDR225W YLR460C,0.0,NA,0.018289761617779732,500,2637,4023,166,0.6173901173901174,0.1593879502709595,0.7507507507507507,0.39594594594594595,0.6040540540540541
4189,YDR412W YMR229C,0.0,NA,0.018319005146622658,500,2636,4024,166,0.6175266175266175,0.15943877551020408,0.7507507507507507,0.39579579579579577,0.6042042042042042
4190,YOR106W YNL247W,0.0,NA,0.018319109454751015,500,2635,4025,166,0.6176631176631177,0.1594896331738437,0.7507507507507507,0.39564564564564564,0.6043543543543544
4191,YGL135W YNL313C,0.0,NA,0.018357641994953156,500,2634,4026,166,0.6177996177996178,0.1595405232929164,0.7507507507507507,0.3954954954954955,0.6045045045045045
4192,YOR040W YOR003W,0.0,NA,0.018384359776973724,500,2633,4027,166,0.6179361179361179,0.15959144589849983,0.7507507507507507,0.3953453453453453,0.6046546546546546
4193,YMR115W YPL123C,0.0,NA,0.0183891411870718,500,2632,4028,166,0.618072618072618,0.15964240102171137,0.7507507507507507,0.3951951951951952,0.6048048048048048
4194,YKL197C YBL084C,0.0,NA,0.01848743110895157,500,2631,4029,166,0.6182091182091182,0.15969338869370808,0.7507507507507507,0.39504504504504506,0.604954954954955
4195,YNR013C YER044C,0.0,NA,0.01856732927262783,500,2630,4030,166,0.6183456183456183,0.1597444089456869,0.7507507507507507,0.3948948948948949,0.6051051051051051
4196,YFL035C YMR183C,0.0,NA,0.01860852539539337,500,2629,4031,166,0.6184821184821185,0.15979546180888463,0.7507507507507507,0.39474474474474475,0.6052552552552553
4197,YIL134W YNL059C,0.0,NA,0.01861465349793434,500,2628,4032,166,0.6186186186186187,0.159846547314578,0.7507507507507507,0.3945945945945946,0.6054054054054054
4198,YPL096C-A YJL010C,0.0,NA,0.01864371821284294,500,2627,4033,166,0.6187551187551188,0.1598976654940838,0.7507507507507507,0.39444444444444443,0.6055555555555555
4199,YGL061C YLR392C,0.0,NA,0.018691809847950935,500,2626,4034,166,0.6188916188916189,0.1599488163787588,0.7507507507507507,0.3942942942942943,0.6057057057057057
4200,YEL053C YNL241C,0.0,NA,0.0187034010887146,500,2625,4035,166,0.619028119028119,0.16,0.7507507507507507,0.39414414414414417,0.6058558558558559
4201,YBR223C YLR254C,0.0,NA,0.01874665357172489,500,2624,4036,166,0.6191646191646192,0.16005121638924455,0.7507507507507507,0.393993993993994,0.606006006006006
4202,YOR346W YBR058C,0.0,NA,0.018781952559947968,500,2623,4037,166,0.6193011193011193,0.1601024655779699,0.7507507507507507,0.39384384384384385,0.6061561561561561
4203,YJL063C YGL040C,1.0,NA,0.01880272477865219,499,2623,4037,167,0.6191646191646192,0.1598334401024984,0.7492492492492493,0.39384384384384385,0.6061561561561561
4204,YDL092W YLR071C,0.0,NA,0.018810106441378593,499,2622,4038,167,0.6193011193011193,0.15988465235501442,0.7492492492492493,0.39369369369369367,0.6063063063063063
4205,YBL063W YJL197W,0.0,NA,0.018826095387339592,499,2621,4039,167,0.6194376194376194,0.15993589743589742,0.7492492492492493,0.39354354354354354,0.6064564564564564
4206,YIR031C YOR136W,1.0,NA,0.019018620252609253,498,2621,4039,168,0.6193011193011193,0.15966655979480604,0.7477477477477478,0.39354354354354354,0.6064564564564564
4207,YCR084C YJL025W,0.0,NA,0.019072413444519043,498,2620,4040,168,0.6194376194376194,0.1597177677998717,0.7477477477477478,0.3933933933933934,0.6066066066066066
4208,YPR176C YNL045W,0.0,NA,0.019077451899647713,498,2619,4041,168,0.6195741195741196,0.15976900866217517,0.7477477477477478,0.3932432432432432,0.6067567567567568
4209,YPL279C YOR273C,0.0,NA,0.019082527607679367,498,2618,4042,168,0.6197106197106197,0.15982028241335045,0.7477477477477478,0.3930930930930931,0.606906906906907
4210,YOR223W YMR012W,0.0,NA,0.019101539626717567,498,2617,4043,168,0.6198471198471198,0.15987158908507224,0.7477477477477478,0.39294294294294296,0.607057057057057
4211,YBL040C YDR389W,0.0,NA,0.019126804545521736,498,2616,4044,168,0.61998361998362,0.1599229287090559,0.7477477477477478,0.3927927927927928,0.6072072072072072
4212,YHR097C YNR030W,0.0,NA,0.019137145951390266,498,2615,4045,168,0.6201201201201201,0.1599743013170575,0.7477477477477478,0.39264264264264265,0.6073573573573574
4213,YKL108W YER066W,0.0,NA,0.0191473551094532,498,2614,4046,168,0.6202566202566202,0.16002570694087404,0.7477477477477478,0.3924924924924925,0.6075075075075075
4214,YHR202W YJL104W,0.0,NA,0.01917562261223793,498,2613,4047,168,0.6203931203931204,0.1600771456123433,0.7477477477477478,0.39234234234234233,0.6076576576576577
4215,YLL025W YDR273W,0.0,NA,0.019259681925177574,498,2612,4048,168,0.6205296205296206,0.16012861736334405,0.7477477477477478,0.3921921921921922,0.6078078078078079
4216,YMR149W YIL077C,0.0,NA,0.01929580606520176,498,2611,4049,168,0.6206661206661207,0.16018012222579608,0.7477477477477478,0.392042042042042,0.6079579579579579
4217,YKL090W YLR042C,0.0,NA,0.019362544640898705,498,2610,4050,168,0.6208026208026208,0.16023166023166024,0.7477477477477478,0.3918918918918919,0.6081081081081081
4218,YPL152W YDR237W,0.0,NA,0.01936994679272175,498,2609,4051,168,0.620939120939121,0.16028323141293851,0.7477477477477478,0.39174174174174176,0.6082582582582583
4219,YML102W YNL088W,0.0,NA,0.01946433074772358,498,2608,4052,168,0.6210756210756211,0.16033483580167418,0.7477477477477478,0.39159159159159157,0.6084084084084084
4220,YNL230C YKL054C,0.0,NA,0.019503813236951828,498,2607,4053,168,0.6212121212121212,0.1603864734299517,0.7477477477477478,0.39144144144144144,0.6085585585585586
4221,YAR010C YFL066C,0.0,NA,0.01953721232712269,498,2606,4054,168,0.6213486213486213,0.16043814432989692,0.7477477477477478,0.3912912912912913,0.6087087087087087
4222,YPR111W YMR325W,0.0,NA,0.019537948071956635,498,2605,4055,168,0.6214851214851215,0.1604898485336771,0.7477477477477478,0.3911411411411411,0.6088588588588588
4223,YGR251W YGR081C,0.0,NA,0.019543418660759926,498,2604,4056,168,0.6216216216216216,0.16054158607350097,0.7477477477477478,0.390990990990991,0.609009009009009
4224,YNL339C YMR160W,0.0,NA,0.01956094056367874,498,2603,4057,168,0.6217581217581217,0.16059335698161883,0.7477477477477478,0.39084084084084086,0.6091591591591592
4225,YLL031C YOR348C,0.0,NA,0.019593175500631332,498,2602,4058,168,0.6218946218946219,0.16064516129032258,0.7477477477477478,0.3906906906906907,0.6093093093093093
4226,YNL010W YER155C,0.0,NA,0.019617529585957527,498,2601,4059,168,0.622031122031122,0.1606969990319458,0.7477477477477478,0.39054054054054055,0.6094594594594595
4227,YPL082C YOR129C,0.0,NA,0.0196752417832613,498,2600,4060,168,0.6221676221676221,0.16074887023886378,0.7477477477477478,0.39039039039039036,0.6096096096096096
4228,YIL160C YLR097C,0.0,NA,0.01972269080579281,498,2599,4061,168,0.6223041223041224,0.1608007749434937,0.7477477477477478,0.39024024024024023,0.6097597597597597
4229,YPL180W YKL040C,0.0,NA,0.019785866141319275,498,2598,4062,168,0.6224406224406225,0.16085271317829458,0.7477477477477478,0.3900900900900901,0.6099099099099099
4230,YGL238W YFL010W-A,0.0,NA,0.01980467513203621,498,2597,4063,168,0.6225771225771226,0.16090468497576738,0.7477477477477478,0.3899399399399399,0.6100600600600601
4231,YLR085C YGL062W,0.0,NA,0.019826000556349754,498,2596,4064,168,0.6227136227136227,0.16095669036845509,0.7477477477477478,0.3897897897897898,0.6102102102102102
4232,YHR074W YKR004C,0.0,NA,0.01986805349588394,498,2595,4065,168,0.6228501228501229,0.16100872938894278,0.7477477477477478,0.38963963963963966,0.6103603603603603
4233,YGL156W YPR192W,0.0,NA,0.01987539604306221,498,2594,4066,168,0.622986622986623,0.1610608020698577,0.7477477477477478,0.38948948948948947,0.6105105105105105
4234,YKL061W YGR129W,0.0,NA,0.019901825115084648,498,2593,4067,168,0.6231231231231231,0.1611129084438693,0.7477477477477478,0.38933933933933934,0.6106606606606607
4235,YML082W YDR380W,0.0,NA,0.01992793008685112,498,2592,4068,168,0.6232596232596233,0.16116504854368932,0.7477477477477478,0.3891891891891892,0.6108108108108108
4236,YHR069C YER037W,0.0,NA,0.019940238445997238,498,2591,4069,168,0.6233961233961234,0.16121722240207187,0.7477477477477478,0.389039039039039,0.610960960960961
4237,YJL058C YMR244W,0.0,NA,0.020061315968632698,498,2590,4070,168,0.6235326235326235,0.16126943005181346,0.7477477477477478,0.3888888888888889,0.6111111111111112
4238,YMR266W YBL095W,0.0,NA,0.0200972817838192,498,2589,4071,168,0.6236691236691236,0.16132167152575316,0.7477477477477478,0.38873873873873876,0.6112612612612612
4239,YIL079C YGL049C,0.0,NA,0.02010032907128334,498,2588,4072,168,0.6238056238056238,0.16137394685677253,0.7477477477477478,0.3885885885885886,0.6114114114114114
4240,YKL170W YIL077C,0.0,NA,0.020106736570596695,498,2587,4073,168,0.6239421239421239,0.1614262560777958,0.7477477477477478,0.38843843843843845,0.6115615615615616
4241,YMR048W YCL012W,0.0,NA,0.020143888890743256,498,2586,4074,168,0.6240786240786241,0.1614785992217899,0.7477477477477478,0.38828828828828826,0.6117117117117117
4242,YJL063C YPL262W,1.0,NA,0.02014412358403206,497,2586,4074,169,0.6239421239421239,0.16120661693156016,0.7462462462462462,0.38828828828828826,0.6117117117117117
4243,YER056C YBR039W,0.0,NA,0.02016197144985199,497,2585,4075,169,0.6240786240786241,0.16125892277741727,0.7462462462462462,0.38813813813813813,0.6118618618618619
4244,YLR097C YER083C,0.0,NA,0.020170381292700768,497,2584,4076,169,0.6242151242151243,0.16131126257708536,0.7462462462462462,0.387987987987988,0.612012012012012
4245,YNR039C YGR034W,0.0,NA,0.020200999453663826,497,2583,4077,169,0.6243516243516244,0.16136363636363638,0.7462462462462462,0.3878378378378378,0.6121621621621621
4246,YDR374C YDR482C,0.0,NA,0.02021641656756401,497,2582,4078,169,0.6244881244881245,0.16141604417018512,0.7462462462462462,0.3876876876876877,0.6123123123123123
4247,YDR530C YDR341C,0.0,NA,0.020224597305059433,497,2581,4079,169,0.6246246246246246,0.16146848602988953,0.7462462462462462,0.38753753753753756,0.6124624624624625
4248,YBR211C YIL047C,0.0,NA,0.020288784056901932,497,2580,4080,169,0.6247611247611248,0.1615209619759506,0.7462462462462462,0.38738738738738737,0.6126126126126126
4249,YNL067W YLR392C,0.0,NA,0.02031322754919529,497,2579,4081,169,0.6248976248976249,0.1615734720416125,0.7462462462462462,0.38723723723723724,0.6127627627627628
4250,YPL111W YDL120W,1.0,NA,0.020386481657624245,496,2579,4081,170,0.6247611247611248,0.1613008130081301,0.7447447447447447,0.38723723723723724,0.6127627627627628
4251,YDL045C YDR179C,0.0,NA,0.020409198477864265,496,2578,4082,170,0.6248976248976249,0.16135328562134027,0.7447447447447447,0.3870870870870871,0.6129129129129129
4252,YNL147W YGL061C,0.0,NA,0.020475251600146294,496,2577,4083,170,0.625034125034125,0.16140579238529124,0.7447447447447447,0.3869369369369369,0.613063063063063
4253,YMR160W YNL233W,0.0,NA,0.020534619688987732,496,2576,4084,170,0.6251706251706252,0.16145833333333334,0.7447447447447447,0.3867867867867868,0.6132132132132132
4254,YCR097WB YEL065W,0.0,NA,0.020576750859618187,496,2575,4085,170,0.6253071253071253,0.1615109084988603,0.7447447447447447,0.3866366366366366,0.6133633633633634
4255,YGR251W YOR177C,0.0,NA,0.020596522837877274,496,2574,4086,170,0.6254436254436254,0.16156351791530946,0.7447447447447447,0.3864864864864865,0.6135135135135135
4256,YCR097WB YAL036C,0.0,NA,0.02060130424797535,496,2573,4087,170,0.6255801255801255,0.16161616161616163,0.7447447447447447,0.38633633633633635,0.6136636636636636
4257,YHR092C YGL040C,1.0,NA,0.02062983065843582,495,2573,4087,171,0.6254436254436254,0.16134289439374186,0.7432432432432432,0.38633633633633635,0.6136636636636636
4258,YGR053C YPL267W,0.0,NA,0.020643217489123344,495,2572,4088,171,0.6255801255801255,0.16139550048907728,0.7432432432432432,0.38618618618618616,0.6138138138138138
4259,YER190W YDR395W,0.0,NA,0.020677365362644196,495,2571,4089,171,0.6257166257166257,0.16144814090019569,0.7432432432432432,0.38603603603603603,0.6139639639639639
4260,YJL210W YIR002C,0.0,NA,0.020677844062447548,495,2570,4090,171,0.6258531258531258,0.16150081566068517,0.7432432432432432,0.3858858858858859,0.6141141141141141
4261,YPR015C YFL020C,0.0,NA,0.020743893459439278,495,2569,4091,171,0.625989625989626,0.16155352480417753,0.7432432432432432,0.3857357357357357,0.6142642642642643
4262,YML025C YPL111W,1.0,NA,0.020759928971529007,494,2569,4091,172,0.6258531258531258,0.1612797910545217,0.7417417417417418,0.3857357357357357,0.6142642642642643
4263,YOR117W YIL166C,0.0,NA,0.020835591480135918,494,2568,4092,172,0.625989625989626,0.16133246244284782,0.7417417417417418,0.3855855855855856,0.6144144144144145
4264,YLR139C YML025C,1.0,NA,0.020867198705673218,493,2568,4092,173,0.6258531258531258,0.16105847762169226,0.7402402402402403,0.3855855855855856,0.6144144144144145
4265,YDL085W YGL116W,0.0,NA,0.020876139402389526,493,2567,4093,173,0.625989625989626,0.16111111111111112,0.7402402402402403,0.38543543543543546,0.6145645645645645
4266,YLR028C YNL177C,1.0,NA,0.0210287906229496,492,2567,4093,174,0.6258531258531258,0.16083687479568487,0.7387387387387387,0.38543543543543546,0.6145645645645645
4267,YDR508C YER129W,0.0,NA,0.02108667604625225,492,2566,4094,174,0.625989625989626,0.16088947024198821,0.7387387387387387,0.3852852852852853,0.6147147147147147
4268,YOR130C YPL162C,0.0,NA,0.021123006939888,492,2565,4095,174,0.6261261261261262,0.16094210009813542,0.7387387387387387,0.38513513513513514,0.6148648648648649
4269,YJL184W YDR382W,0.0,NA,0.02115272358059883,492,2564,4096,174,0.6262626262626263,0.16099476439790575,0.7387387387387387,0.384984984984985,0.615015015015015
4270,YIL062C YHR069C,0.0,NA,0.021189643070101738,492,2563,4097,174,0.6263991263991264,0.16104746317512275,0.7387387387387387,0.3848348348348348,0.6151651651651652
4271,YLL031C YAR010C,0.0,NA,0.021357383579015732,492,2562,4098,174,0.6265356265356266,0.16110019646365423,0.7387387387387387,0.3846846846846847,0.6153153153153154
4272,YGL156W YOR372C,0.0,NA,0.021389249712228775,492,2561,4099,174,0.6266721266721267,0.16115296429741238,0.7387387387387387,0.3845345345345345,0.6154654654654654
4273,YPL266W YGL030W,0.0,NA,0.02140148915350437,492,2560,4100,174,0.6268086268086268,0.16120576671035386,0.7387387387387387,0.3843843843843844,0.6156156156156156
4274,YPL230W YHR029C,0.0,NA,0.021441558375954628,492,2559,4101,174,0.6269451269451269,0.16125860373647985,0.7387387387387387,0.38423423423423425,0.6157657657657658
4275,YAL027W YLR090W,0.0,NA,0.021448422223329544,492,2558,4102,174,0.6270816270816271,0.16131147540983606,0.7387387387387387,0.38408408408408407,0.6159159159159159
4276,YCR005C YMR188C,1.0,NA,0.021474938839673996,491,2558,4102,175,0.6269451269451269,0.16103640537881272,0.7372372372372372,0.38408408408408407,0.6159159159159159
4277,YHR202W YCR042C,0.0,NA,0.02153766341507435,491,2557,4103,175,0.6270816270816271,0.16108923884514437,0.7372372372372372,0.38393393393393394,0.6160660660660661
4278,YGR221C YIL076W,0.0,NA,0.02158641442656517,491,2556,4104,175,0.6272181272181272,0.16114210699048245,0.7372372372372372,0.3837837837837838,0.6162162162162163
4279,YNL297C YMR047C,0.0,NA,0.02158992923796177,491,2555,4105,175,0.6273546273546273,0.16119500984898227,0.7372372372372372,0.3836336336336336,0.6163663663663663
4280,YGR220C YGL004C,0.0,NA,0.021609390154480934,491,2554,4106,175,0.6274911274911275,0.161247947454844,0.7372372372372372,0.3834834834834835,0.6165165165165165
4281,YFL066C YNL020C,0.0,NA,0.02161394990980625,491,2553,4107,175,0.6276276276276276,0.16130091984231273,0.7372372372372372,0.38333333333333336,0.6166666666666667
4282,YDL236W YOL089C,0.0,NA,0.0216628760099411,491,2552,4108,175,0.6277641277641277,0.1613539270456786,0.7372372372372372,0.3831831831831832,0.6168168168168168
4283,YML124C YCR042C,0.0,NA,0.021692803129553795,491,2551,4109,175,0.627900627900628,0.1614069690992768,0.7372372372372372,0.38303303303303304,0.616966966966967
4284,YML051W YGL263W,0.0,NA,0.02174603007733822,491,2550,4110,175,0.6280371280371281,0.16146004603748768,0.7372372372372372,0.38288288288288286,0.6171171171171171
4285,YPL117C YOR311C,0.0,NA,0.021758418530225754,491,2549,4111,175,0.6281736281736282,0.16151315789473683,0.7372372372372372,0.38273273273273273,0.6172672672672672
4286,YPR139C YMR016C,0.0,NA,0.02182963117957115,491,2548,4112,175,0.6283101283101283,0.16156630470549524,0.7372372372372372,0.3825825825825826,0.6174174174174174
4287,YLR348C YML095C,0.0,NA,0.02186555229127407,491,2547,4113,175,0.6284466284466285,0.16161948650427913,0.7372372372372372,0.3824324324324324,0.6175675675675676
4288,YMR027W YPR033C,0.0,NA,0.021892031654715538,491,2546,4114,175,0.6285831285831286,0.1616727033256503,0.7372372372372372,0.3822822822822823,0.6177177177177177
4289,YFL011W-A YIL071C,0.0,NA,0.021900741383433342,491,2545,4115,175,0.6287196287196287,0.16172595520421607,0.7372372372372372,0.38213213213213215,0.6178678678678678
4290,YLL031C YPL153C,0.0,NA,0.02192426286637783,491,2544,4116,175,0.6288561288561288,0.16177924217462933,0.7372372372372372,0.38198198198198197,0.618018018018018
4291,YPL051W YGR188C,0.0,NA,0.021967019885778427,491,2543,4117,175,0.628992628992629,0.16183256427158865,0.7372372372372372,0.38183183183183184,0.6181681681681682
4292,YCR005C YBR185C,1.0,NA,0.022092465311288834,490,2543,4117,176,0.6288561288561288,0.16155621496867786,0.7357357357357357,0.38183183183183184,0.6181681681681682
4293,YEL051W YDR378C,0.0,NA,0.02216152474284172,490,2542,4118,176,0.628992628992629,0.1616094986807388,0.7357357357357357,0.3816816816816817,0.6183183183183183
4294,YGL238W YGR260W,0.0,NA,0.022186947986483574,490,2541,4119,176,0.6291291291291291,0.16166281755196305,0.7357357357357357,0.3815315315315315,0.6184684684684685
4295,YOR167C YMR190C,0.0,NA,0.02223340794444084,490,2540,4120,176,0.6292656292656292,0.1617161716171617,0.7357357357357357,0.3813813813813814,0.6186186186186187
4296,YGR221C YDR152W,0.0,NA,0.022242195904254913,490,2539,4121,176,0.6294021294021294,0.16176956091119182,0.7357357357357357,0.3812312312312312,0.6187687687687687
4297,YEL036C YCR066W,0.0,NA,0.022243492305278778,490,2538,4122,176,0.6295386295386295,0.1618229854689564,0.7357357357357357,0.3810810810810811,0.6189189189189189
4298,YNL239W YJR160C,0.0,NA,0.022307613864541054,490,2537,4123,176,0.6296751296751297,0.16187644532540468,0.7357357357357357,0.38093093093093094,0.6190690690690691
4299,YPR001W YBR085W,1.0,NA,0.0223248228430748,489,2537,4123,177,0.6295386295386295,0.16159947124917382,0.7342342342342343,0.38093093093093094,0.6190690690690691
4300,YIL105C YAL046C,0.0,NA,0.022341402247548103,489,2536,4124,177,0.6296751296751297,0.16165289256198348,0.7342342342342343,0.38078078078078076,0.6192192192192192
4301,YLR142W YGL091C,0.0,NA,0.02234315127134323,489,2535,4125,177,0.6298116298116299,0.16170634920634921,0.7342342342342343,0.38063063063063063,0.6193693693693694
4302,YJR072C YBR012W-B,0.0,NA,0.02240976132452488,489,2534,4126,177,0.62994812994813,0.16175984121733378,0.7342342342342343,0.3804804804804805,0.6195195195195196
4303,YPR134W YPL234C,0.0,NA,0.022521978244185448,489,2533,4127,177,0.6300846300846301,0.16181336863004633,0.7342342342342343,0.3803303303303303,0.6196696696696696
4304,YGR127W YGR262C,0.0,NA,0.02252337336540222,489,2532,4128,177,0.6302211302211302,0.1618669314796425,0.7342342342342343,0.3801801801801802,0.6198198198198198
4305,YMR061W YPR114W,0.0,NA,0.022691939026117325,489,2531,4129,177,0.6303576303576304,0.16192052980132451,0.7342342342342343,0.38003003003003005,0.61996996996997
4306,YGR260W YPL104W,0.0,NA,0.022708766162395477,489,2530,4130,177,0.6304941304941305,0.16197416363034117,0.7342342342342343,0.37987987987987987,0.6201201201201201
4307,YOL030W YLR246W,0.0,NA,0.022719476372003555,489,2529,4131,177,0.6306306306306306,0.16202783300198806,0.7342342342342343,0.37972972972972974,0.6202702702702703
4308,YBR044C YPL001W,0.0,NA,0.02273034304380417,489,2528,4132,177,0.6307671307671308,0.16208153795160757,0.7342342342342343,0.3795795795795796,0.6204204204204204
4309,YHR038W YJL145W,0.0,NA,0.022793419659137726,489,2527,4133,177,0.6309036309036309,0.16213527851458887,0.7342342342342343,0.3794294294294294,0.6205705705705705
4310,YGR119C YDR128W,0.0,NA,0.02286035381257534,489,2526,4134,177,0.631040131040131,0.16218905472636816,0.7342342342342343,0.3792792792792793,0.6207207207207207
4311,YLL034C YER071C,0.0,NA,0.022863885387778282,489,2525,4135,177,0.6311766311766311,0.16224286662242868,0.7342342342342343,0.3791291291291291,0.6208708708708709
4312,YGR251W YEL051W,0.0,NA,0.02295634336769581,489,2524,4136,177,0.6313131313131313,0.1622967142383007,0.7342342342342343,0.378978978978979,0.621021021021021
4313,YNL053W YDR400W,0.0,NA,0.022961150854825974,489,2523,4137,177,0.6314496314496314,0.16235059760956175,0.7342342342342343,0.37882882882882885,0.6211711711711712
4314,YPR143W YGR072W,0.0,NA,0.023064114153385162,489,2522,4138,177,0.6315861315861316,0.1624045167718366,0.7342342342342343,0.37867867867867866,0.6213213213213213
4315,YKR004C YOL124C,0.0,NA,0.02309355139732361,489,2521,4139,177,0.6317226317226318,0.16245847176079733,0.7342342342342343,0.37852852852852853,0.6214714714714715
4316,YLR139C YPL215W,1.0,NA,0.02316267229616642,488,2521,4139,178,0.6315861315861316,0.16218012628780326,0.7327327327327328,0.37852852852852853,0.6214714714714715
4317,YOR009W YER053C,0.0,NA,0.023169221356511116,488,2520,4140,178,0.6317226317226318,0.1622340425531915,0.7327327327327328,0.3783783783783784,0.6216216216216216
4318,YJL090C YDR351W,0.0,NA,0.023259354755282402,488,2519,4141,178,0.6318591318591319,0.16228799467908214,0.7327327327327328,0.3782282282282282,0.6217717717717718
4319,YPR022C YJR108W,0.0,NA,0.023312874138355255,488,2518,4142,178,0.631995631995632,0.16234198270126413,0.7327327327327328,0.3780780780780781,0.621921921921922
4320,YNL070W YFL048C,0.0,NA,0.023438721895217896,488,2517,4143,178,0.6321321321321322,0.16239600665557405,0.7327327327327328,0.37792792792792795,0.622072072072072
4321,YGR078C YBR127C,0.0,NA,0.023551320657134056,488,2516,4144,178,0.6322686322686323,0.16245006657789615,0.7327327327327328,0.37777777777777777,0.6222222222222222
4322,YMR111C YOR349W,0.0,NA,0.02356344647705555,488,2515,4145,178,0.6324051324051324,0.1625041625041625,0.7327327327327328,0.37762762762762764,0.6223723723723724
4323,YOR348C YER024W,0.0,NA,0.023595532402396202,488,2514,4146,178,0.6325416325416325,0.1625582944703531,0.7327327327327328,0.37747747747747745,0.6225225225225225
4324,YLR380W YLR098C,0.0,NA,0.023716643452644348,488,2513,4147,178,0.6326781326781327,0.16261246251249584,0.7327327327327328,0.3773273273273273,0.6226726726726727
4325,YJR120W YJL209W,1.0,NA,0.023762410506606102,487,2513,4147,179,0.6325416325416325,0.16233333333333333,0.7312312312312312,0.3773273273273273,0.6226726726726727
4326,YJL018W YDR201W,0.0,NA,0.023808233439922333,487,2512,4148,179,0.6326781326781327,0.16238746248749583,0.7312312312312312,0.3771771771771772,0.6228228228228229
4327,YNR030W YIL076W,0.0,NA,0.02381271682679653,487,2511,4149,179,0.6328146328146328,0.16244162775183454,0.7312312312312312,0.377027027027027,0.6229729729729729
4328,YGL126W YIL062C,0.0,NA,0.02387220226228237,487,2510,4150,179,0.6329511329511329,0.16249582916249583,0.7312312312312312,0.3768768768768769,0.6231231231231231
