,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4329,YNL083W YFR032C-A,0.0,NA,0.023893538862466812,487,2509,4151,179,0.633087633087633,0.16255006675567424,0.7312312312312312,0.37672672672672675,0.6232732732732733
4330,YOR367W YLR459W,0.0,NA,0.02395673841238022,487,2508,4152,179,0.6332241332241332,0.1626043405676127,0.7312312312312312,0.37657657657657656,0.6234234234234234
4331,YPL189W YGL139W,0.0,NA,0.023958170786499977,487,2507,4153,179,0.6333606333606333,0.16265865063460253,0.7312312312312312,0.37642642642642643,0.6235735735735736
4332,YGR133W YHR085W,0.0,NA,0.02404947392642498,487,2506,4154,179,0.6334971334971335,0.16271299699298364,0.7312312312312312,0.3762762762762763,0.6237237237237238
4333,YKR051W YOL096C,0.0,NA,0.0242404043674469,487,2505,4155,179,0.6336336336336337,0.1627673796791444,0.7312312312312312,0.3761261261261261,0.6238738738738738
4334,YCR029C-A YER003C,0.0,NA,0.024262305349111557,487,2504,4156,179,0.6337701337701338,0.1628217987295219,0.7312312312312312,0.375975975975976,0.624024024024024
4335,YJR027W YPR093C,0.0,NA,0.024388734251260757,487,2503,4157,179,0.6339066339066339,0.162876254180602,0.7312312312312312,0.3758258258258258,0.6241741741741742
4336,YGR046W YMR112C,0.0,NA,0.024425083771348,487,2502,4158,179,0.6340431340431341,0.16293074606891936,0.7312312312312312,0.37567567567567567,0.6243243243243243
4337,YMR101C YIL166C,0.0,NA,0.02445313148200512,487,2501,4159,179,0.6341796341796342,0.16298527443105756,0.7312312312312312,0.37552552552552554,0.6244744744744745
4338,YGL045W YER112W,0.0,NA,0.024583352729678154,487,2500,4160,179,0.6343161343161343,0.16303983930364915,0.7312312312312312,0.37537537537537535,0.6246246246246246
4339,YAR010C YOR046C,0.0,NA,0.024585280567407608,487,2499,4161,179,0.6344526344526344,0.16309444072337576,0.7312312312312312,0.3752252252252252,0.6247747747747747
4340,YNL166C YFR015C,0.0,NA,0.024601511657238007,487,2498,4162,179,0.6345891345891346,0.16314907872696818,0.7312312312312312,0.3750750750750751,0.6249249249249249
4341,YDL135C YEL069C,0.0,NA,0.02462228201329708,487,2497,4163,179,0.6347256347256347,0.16320375335120643,0.7312312312312312,0.3749249249249249,0.6250750750750751
4342,YDR248C YLR320W,0.0,NA,0.024643873795866966,487,2496,4164,179,0.6348621348621348,0.16325846463291988,0.7312312312312312,0.3747747747747748,0.6252252252252253
4343,YER151C YFR039C,0.0,NA,0.024667836725711823,487,2495,4165,179,0.634998634998635,0.16331321260898726,0.7312312312312312,0.37462462462462465,0.6253753753753754
4344,YOR358W YJR043C,0.0,NA,0.024671725928783417,487,2494,4166,179,0.6351351351351351,0.1633679973163368,0.7312312312312312,0.37447447447447446,0.6255255255255255
4345,YJR029W YLR220W,0.0,NA,0.02472461573779583,487,2493,4167,179,0.6352716352716353,0.1634228187919463,0.7312312312312312,0.37432432432432433,0.6256756756756757
4346,YHR074W YHR104W,0.0,NA,0.024726208299398422,487,2492,4168,179,0.6354081354081355,0.16347767707284325,0.7312312312312312,0.3741741741741742,0.6258258258258258
4347,YDL085W YJR094C,0.0,NA,0.02472865767776966,487,2491,4169,179,0.6355446355446356,0.16353257219610476,0.7312312312312312,0.374024024024024,0.625975975975976
4348,YJR108W YDR378C,0.0,NA,0.024740245193243027,487,2490,4170,179,0.6356811356811357,0.1635875041988579,0.7312312312312312,0.3738738738738739,0.6261261261261262
4349,YPR101W YML096W,0.0,NA,0.024746326729655266,487,2489,4171,179,0.6358176358176358,0.16364247311827956,0.7312312312312312,0.3737237237237237,0.6262762762762762
4350,YKL073W YOR009W,0.0,NA,0.024763215333223343,487,2488,4172,179,0.635954135954136,0.16369747899159665,0.7312312312312312,0.37357357357357357,0.6264264264264264
4351,YJR120W YBR085W,1.0,NA,0.024857182055711746,486,2488,4172,180,0.6358176358176358,0.16341627437794218,0.7297297297297297,0.37357357357357357,0.6264264264264264
4352,YMR260C YLR132C,0.0,NA,0.024873167276382446,486,2487,4173,180,0.635954135954136,0.16347124117053483,0.7297297297297297,0.37342342342342344,0.6265765765765766
4353,YHR001W YKL088W,0.0,NA,0.024879157543182373,486,2486,4174,180,0.6360906360906361,0.16352624495289367,0.7297297297297297,0.37327327327327325,0.6267267267267267
4354,YNL070W YNR065C,0.0,NA,0.024949410930275917,486,2485,4175,180,0.6362271362271362,0.16358128576236958,0.7297297297297297,0.3731231231231231,0.6268768768768769
4355,YOL089C YDR237W,0.0,NA,0.024966493248939514,486,2484,4176,180,0.6363636363636364,0.16363636363636364,0.7297297297297297,0.372972972972973,0.6270270270270271
4356,YIR031C YKL085W,1.0,NA,0.025094732642173767,485,2484,4176,181,0.6362271362271362,0.1633546648703267,0.7282282282282282,0.372972972972973,0.6270270270270271
4357,YGR108W YDL061C,0.0,NA,0.025163771584630013,485,2483,4177,181,0.6363636363636364,0.16340970350404313,0.7282282282282282,0.3728228228228228,0.6271771771771771
4358,YER071C YIL047C,0.0,NA,0.02520778961479664,485,2482,4178,181,0.6365001365001365,0.16346477923828784,0.7282282282282282,0.3726726726726727,0.6273273273273273
4359,YJL132W YMR138W,0.0,NA,0.025250306352972984,485,2481,4179,181,0.6366366366366366,0.16351989211058665,0.7282282282282282,0.37252252252252255,0.6274774774774775
4360,YOR046C YML052W,0.0,NA,0.025250887498259544,485,2480,4180,181,0.6367731367731367,0.163575042158516,0.7282282282282282,0.37237237237237236,0.6276276276276276
4361,YIL155C YDR093W,0.0,NA,0.02525639720261097,485,2479,4181,181,0.6369096369096369,0.1636302294197031,0.7282282282282282,0.37222222222222223,0.6277777777777778
4362,YEL034W YFL047W,0.0,NA,0.025294624269008636,485,2478,4182,181,0.637046137046137,0.16368545393182585,0.7282282282282282,0.37207207207207205,0.627927927927928
4363,YLR266C YPL075W,0.0,NA,0.02535492181777954,485,2477,4183,181,0.6371826371826372,0.1637407157326131,0.7282282282282282,0.3719219219219219,0.628078078078078
4364,YCR005C YPR100W,1.0,NA,0.025357479229569435,484,2477,4183,182,0.637046137046137,0.16345829111786558,0.7267267267267268,0.3719219219219219,0.628078078078078
4365,YHR202W YPL051W,0.0,NA,0.025369135662913322,484,2476,4184,182,0.6371826371826372,0.1635135135135135,0.7267267267267268,0.3717717717717718,0.6282282282282282
4366,YPL111W YMR188C,1.0,NA,0.02541038766503334,483,2476,4184,183,0.637046137046137,0.16323082122338628,0.7252252252252253,0.3717717717717718,0.6282282282282282
4367,YAR027W YPR002W,0.0,NA,0.02543652057647705,483,2475,4185,183,0.6371826371826372,0.16328600405679514,0.7252252252252253,0.3716216216216216,0.6283783783783784
4368,YHR074W YAR028W,0.0,NA,0.025459617376327515,483,2474,4186,183,0.6373191373191374,0.16334122421373012,0.7252252252252253,0.37147147147147147,0.6285285285285285
4369,YPL111W YGL068W,1.0,NA,0.025474444031715393,482,2474,4186,184,0.6371826371826372,0.16305818673883626,0.7237237237237237,0.37147147147147147,0.6285285285285285
4370,YGL110C YMR008C,0.0,NA,0.025519834831357002,482,2473,4187,184,0.6373191373191374,0.16311336717428088,0.7237237237237237,0.37132132132132134,0.6286786786786787
4371,YIL097W YHR097C,0.0,NA,0.025548694655299187,482,2472,4188,184,0.6374556374556375,0.16316858496953285,0.7237237237237237,0.37117117117117115,0.6288288288288288
4372,YGR229C YER083C,0.0,NA,0.025602463632822037,482,2471,4189,184,0.6375921375921376,0.16322384016254657,0.7237237237237237,0.371021021021021,0.628978978978979
4373,YBL095W YDR141C,0.0,NA,0.025650493800640106,482,2470,4190,184,0.6377286377286377,0.1632791327913279,0.7237237237237237,0.3708708708708709,0.6291291291291291
4374,YCL012W YPL232W,0.0,NA,0.025663403794169426,482,2469,4191,184,0.6378651378651379,0.16333446289393425,0.7237237237237237,0.3707207207207207,0.6292792792792793
4375,YDR497C YER129W,0.0,NA,0.02569887600839138,482,2468,4192,184,0.638001638001638,0.16338983050847458,0.7237237237237237,0.3705705705705706,0.6294294294294295
4376,YGL211W YLL007C,0.0,NA,0.025747325271368027,482,2467,4193,184,0.6381381381381381,0.16344523567310953,0.7237237237237237,0.3704204204204204,0.6295795795795796
4377,YHR018C YLR265C,0.0,NA,0.025953801348805428,482,2466,4194,184,0.6382746382746383,0.16350067842605157,0.7237237237237237,0.37027027027027026,0.6297297297297297
4378,YDR182W YNL330C,0.0,NA,0.026051543653011322,482,2465,4195,184,0.6384111384111384,0.16355615880556498,0.7237237237237237,0.37012012012012013,0.6298798798798799
4379,YGL079W YOR382W,0.0,NA,0.02606099471449852,482,2464,4196,184,0.6385476385476385,0.16361167684996605,0.7237237237237237,0.36996996996996995,0.63003003003003
4380,YHR202W YGR274C,0.0,NA,0.02611813135445118,482,2463,4197,184,0.6386841386841386,0.16366723259762309,0.7237237237237237,0.3698198198198198,0.6301801801801802
4381,YLR028C YCR071C,1.0,NA,0.026127971708774567,481,2463,4197,185,0.6385476385476385,0.16338315217391305,0.7222222222222222,0.3698198198198198,0.6301801801801802
4382,YPR086W YPL189C-A,0.0,NA,0.02612917125225067,481,2462,4198,185,0.6386841386841386,0.163438668025824,0.7222222222222222,0.3696696696696697,0.6303303303303304
4383,YMR133W YBL039W-B,0.0,NA,0.026141861453652382,481,2461,4199,185,0.6388206388206388,0.16349422161794697,0.7222222222222222,0.3695195195195195,0.6304804804804804
4384,YNL219C YMR190C,0.0,NA,0.02622050605714321,481,2460,4200,185,0.6389571389571389,0.16354981298877933,0.7222222222222222,0.36936936936936937,0.6306306306306306
4385,YLR117C YBR186W,0.0,NA,0.026243947446346283,481,2459,4201,185,0.6390936390936391,0.16360544217687076,0.7222222222222222,0.36921921921921924,0.6307807807807808
4386,YLR348C YLR325C,0.0,NA,0.026315415278077126,481,2458,4202,185,0.6392301392301393,0.16366110922082341,0.7222222222222222,0.36906906906906906,0.6309309309309309
4387,YJR072C YJL099W,0.0,NA,0.026350172236561775,481,2457,4203,185,0.6393666393666394,0.16371681415929204,0.7222222222222222,0.3689189189189189,0.6310810810810811
4388,YPR111W YGR229C,0.0,NA,0.026367131620645523,481,2456,4204,185,0.6395031395031395,0.163772557030984,0.7222222222222222,0.3687687687687688,0.6312312312312313
4389,YIR031C YGL068W,1.0,NA,0.026404615491628647,480,2456,4204,186,0.6393666393666394,0.16348773841961853,0.7207207207207207,0.3687687687687688,0.6312312312312313
4390,YGR023W YBR096W,0.0,NA,0.026455271989107132,480,2455,4205,186,0.6395031395031395,0.1635434412265758,0.7207207207207207,0.3686186186186186,0.6313813813813813
4391,YHL040C YLR394W,0.0,NA,0.026484893634915352,480,2454,4206,186,0.6396396396396397,0.16359918200409,0.7207207207207207,0.3684684684684685,0.6315315315315315
4392,YPR015C YBR089C-A,0.0,NA,0.026493579149246216,480,2453,4207,186,0.6397761397761398,0.16365496079099898,0.7207207207207207,0.3683183183183183,0.6316816816816817
4393,YPL189C-A YGR229C,0.0,NA,0.0265370961278677,480,2452,4208,186,0.6399126399126399,0.16371077762619374,0.7207207207207207,0.36816816816816816,0.6318318318318318
4394,YDR351W YAR028W,0.0,NA,0.026560625061392784,480,2451,4209,186,0.64004914004914,0.16376663254861823,0.7207207207207207,0.36801801801801803,0.631981981981982
4395,YBR188C YPL096C-A,0.0,NA,0.02661708928644657,480,2450,4210,186,0.6401856401856402,0.16382252559726962,0.7207207207207207,0.36786786786786785,0.6321321321321322
4396,YDR365C YNR070W,0.0,NA,0.02663557045161724,480,2449,4211,186,0.6403221403221403,0.16387845681119836,0.7207207207207207,0.3677177177177177,0.6322822822822823
4397,YGR294W YNL241C,0.0,NA,0.02672332525253296,480,2448,4212,186,0.6404586404586404,0.16393442622950818,0.7207207207207207,0.3675675675675676,0.6324324324324324
4398,YIL047C YPL018W,0.0,NA,0.02673562988638878,480,2447,4213,186,0.6405951405951406,0.16399043389135634,0.7207207207207207,0.3674174174174174,0.6325825825825826
4399,YCR071C YGL068W,1.0,NA,0.026790328323841095,479,2447,4213,187,0.6404586404586404,0.1637047163362953,0.7192192192192193,0.3674174174174174,0.6325825825825826
4400,YLR088W YLR466W,0.0,NA,0.0268197450786829,479,2446,4214,187,0.6405951405951406,0.16376068376068376,0.7192192192192193,0.36726726726726727,0.6327327327327328
4401,YDL248W YOR372C,0.0,NA,0.026827121153473854,479,2445,4215,187,0.6407316407316407,0.16381668946648426,0.7192192192192193,0.36711711711711714,0.6328828828828829
4402,YGR159C YLR445W,0.0,NA,0.026828447356820107,479,2444,4216,187,0.6408681408681409,0.16387273349298664,0.7192192192192193,0.36696696696696696,0.633033033033033
4403,YBR196C YBR283C,0.0,NA,0.02687295340001583,479,2443,4217,187,0.641004641004641,0.16392881587953456,0.7192192192192193,0.3668168168168168,0.6331831831831832
4404,YBR222C YPR118W,0.0,NA,0.02687469869852066,479,2442,4218,187,0.6411411411411412,0.1639849366655255,0.7192192192192193,0.36666666666666664,0.6333333333333333
4405,YOL165C YPL096C-A,0.0,NA,0.02688208967447281,479,2441,4219,187,0.6412776412776413,0.16404109589041097,0.7192192192192193,0.3665165165165165,0.6334834834834835
4406,YJL099W YCR105W,0.0,NA,0.026896456256508827,479,2440,4220,187,0.6414141414141414,0.16409729359369646,0.7192192192192193,0.3663663663663664,0.6336336336336337
4407,YOL073C YKL054C,0.0,NA,0.026928363367915154,479,2439,4221,187,0.6415506415506416,0.16415352981494175,0.7192192192192193,0.3662162162162162,0.6337837837837837
4408,YDL225W YHR082C,0.0,NA,0.02693268470466137,479,2438,4222,187,0.6416871416871417,0.16420980459376072,0.7192192192192193,0.36606606606606606,0.6339339339339339
4409,YLR205C YDR315C,0.0,NA,0.02694898657500744,479,2437,4223,187,0.6418236418236418,0.16426611796982168,0.7192192192192193,0.36591591591591593,0.6340840840840841
4410,YDL246C YHR005C-A,0.0,NA,0.026985369622707367,479,2436,4224,187,0.641960141960142,0.16432246998284733,0.7192192192192193,0.36576576576576575,0.6342342342342342
4411,YDR221W YBR192W,0.0,NA,0.02700091153383255,479,2435,4225,187,0.6420966420966421,0.16437886067261495,0.7192192192192193,0.3656156156156156,0.6343843843843844
4412,YLR414C YFL066C,0.0,NA,0.027023708447813988,479,2434,4226,187,0.6422331422331422,0.1644352900789564,0.7192192192192193,0.3654654654654655,0.6345345345345346
4413,YJL105W YBL008W,0.0,NA,0.027033917605876923,479,2433,4227,187,0.6423696423696423,0.16449175824175824,0.7192192192192193,0.3653153153153153,0.6346846846846846
4414,YNL147W YGR119C,0.0,NA,0.027072085067629814,479,2432,4228,187,0.6425061425061425,0.16454826520096186,0.7192192192192193,0.3651651651651652,0.6348348348348348
4415,YLR115W YDL089W,0.0,NA,0.02709214761853218,479,2431,4229,187,0.6426426426426426,0.16460481099656357,0.7192192192192193,0.365015015015015,0.634984984984985
4416,YDR494W YOR124C,0.0,NA,0.027186313644051552,479,2430,4230,187,0.6427791427791428,0.16466139566861465,0.7192192192192193,0.36486486486486486,0.6351351351351351
4417,YBR302C YJR117W,0.0,NA,0.02719011716544628,479,2429,4231,187,0.642915642915643,0.16471801925722146,0.7192192192192193,0.3647147147147147,0.6352852852852853
4418,YMR016C YLR460C,0.0,NA,0.027332039549946785,479,2428,4232,187,0.6430521430521431,0.1647746818025456,0.7192192192192193,0.36456456456456454,0.6354354354354355
4419,YGR047C YDR221W,0.0,NA,0.027333753183484077,479,2427,4233,187,0.6431886431886432,0.16483138334480385,0.7192192192192193,0.3644144144144144,0.6355855855855855
4420,YGR221C YPL123C,0.0,NA,0.027356263250112534,479,2426,4234,187,0.6433251433251433,0.1648881239242685,0.7192192192192193,0.3642642642642643,0.6357357357357357
4421,YIL017C YBL095W,0.0,NA,0.02739160880446434,479,2425,4235,187,0.6434616434616435,0.1649449035812672,0.7192192192192193,0.3641141141141141,0.6358858858858859
4422,YHR091C YMR079W,0.0,NA,0.027408812195062637,479,2424,4236,187,0.6435981435981436,0.16500172235618327,0.7192192192192193,0.36396396396396397,0.6360360360360361
4423,YNL038W YLR020C,0.0,NA,0.027425218373537064,479,2423,4237,187,0.6437346437346437,0.16505858028945555,0.7192192192192193,0.36381381381381384,0.6361861861861862
4424,YDR437W YJR139C,0.0,NA,0.02742660418152809,479,2422,4238,187,0.6438711438711439,0.16511547742157875,0.7192192192192193,0.36366366366366365,0.6363363363363364
4425,YMR244C-A YJR127C,0.0,NA,0.027509251609444618,479,2421,4239,187,0.644007644007644,0.16517241379310346,0.7192192192192193,0.3635135135135135,0.6364864864864865
4426,YLR268W YLL067C,0.0,NA,0.027542099356651306,479,2420,4240,187,0.6441441441441441,0.16522938944463608,0.7192192192192193,0.3633633633633634,0.6366366366366366
4427,YMR160W YOR021C,0.0,NA,0.02759696915745735,479,2419,4241,187,0.6442806442806442,0.1652864044168392,0.7192192192192193,0.3632132132132132,0.6367867867867868
4428,YML088W YDL227C,0.0,NA,0.02765420451760292,479,2418,4242,187,0.6444171444171444,0.1653434587504315,0.7192192192192193,0.3630630630630631,0.636936936936937
4429,YBR204C YHR079C-A,0.0,NA,0.027706196531653404,479,2417,4243,187,0.6445536445536445,0.16540055248618785,0.7192192192192193,0.3629129129129129,0.6370870870870871
4430,YLR414C YHR179W,0.0,NA,0.02773771621286869,479,2416,4244,187,0.6446901446901447,0.16545768566493954,0.7192192192192193,0.36276276276276276,0.6372372372372372
4431,YGL107C YDL120W,1.0,NA,0.027876174077391624,478,2416,4244,188,0.6445536445536445,0.16516931582584657,0.7177177177177178,0.36276276276276276,0.6372372372372372
4432,YBR204C YFL047W,0.0,NA,0.027909699827432632,478,2415,4245,188,0.6446901446901447,0.1652264085724162,0.7177177177177178,0.36261261261261263,0.6373873873873874
4433,YDR497C YGR046W,0.0,NA,0.027924083173274994,478,2414,4246,188,0.6448266448266449,0.165283540802213,0.7177177177177178,0.36246246246246244,0.6375375375375375
4434,YIL172C YGR166W,0.0,NA,0.027944689616560936,478,2413,4247,188,0.644963144963145,0.1653407125562089,0.7177177177177178,0.3623123123123123,0.6376876876876877
4435,YLL031C YER144C,0.0,NA,0.02794957347214222,478,2412,4248,188,0.6450996450996451,0.16539792387543253,0.7177177177177178,0.3621621621621622,0.6378378378378379
4436,YDL171C YMR160W,0.0,NA,0.02800375036895275,478,2411,4249,188,0.6452361452361453,0.1654551748009692,0.7177177177177178,0.362012012012012,0.637987987987988
4437,YMR058W YGR294W,0.0,NA,0.028242383152246475,478,2410,4250,188,0.6453726453726454,0.16551246537396122,0.7177177177177178,0.36186186186186187,0.6381381381381381
4438,YPL031C YHR039C,0.0,NA,0.028326356783509254,478,2409,4251,188,0.6455091455091455,0.1655697956356079,0.7177177177177178,0.36171171171171174,0.6382882882882883
4439,YLR234W YCL005W-A,0.0,NA,0.028337854892015457,478,2408,4252,188,0.6456456456456456,0.16562716562716562,0.7177177177177178,0.36156156156156155,0.6384384384384384
4440,YIR031C YHL004W,1.0,NA,0.02845633588731289,477,2408,4252,189,0.6455091455091455,0.16533795493934142,0.7162162162162162,0.36156156156156155,0.6384384384384384
4441,YGL110C YCL001W-A,0.0,NA,0.02853267639875412,477,2407,4253,189,0.6456456456456456,0.16539528432732317,0.7162162162162162,0.3614114114114114,0.6385885885885886
4442,YPR185W YMR258C,0.0,NA,0.028581323102116585,477,2406,4254,189,0.6457821457821458,0.16545265348595214,0.7162162162162162,0.36126126126126124,0.6387387387387388
4443,YLR173W YPR193C,0.0,NA,0.028594553470611572,477,2405,4255,189,0.6459186459186459,0.16551006245662733,0.7162162162162162,0.3611111111111111,0.6388888888888888
4444,YOR099W YMR102C,0.0,NA,0.028721533715724945,477,2404,4256,189,0.646055146055146,0.16556751128080527,0.7162162162162162,0.360960960960961,0.639039039039039
4445,YNL339C YCR059C,0.0,NA,0.028815334662795067,477,2403,4257,189,0.6461916461916462,0.165625,0.7162162162162162,0.3608108108108108,0.6391891891891892
4446,YGR127W YGR266W,0.0,NA,0.02883107401430607,477,2402,4258,189,0.6463281463281463,0.16568252865578326,0.7162162162162162,0.36066066066066066,0.6393393393393393
4447,YCR077C YLR360W,0.0,NA,0.02885010465979576,477,2401,4259,189,0.6464646464646465,0.16574009728978456,0.7162162162162162,0.36051051051051053,0.6394894894894895
4448,YIL111W YGL040C,1.0,NA,0.02889980375766754,476,2401,4259,190,0.6463281463281463,0.1654501216545012,0.7147147147147147,0.36051051051051053,0.6394894894894895
4449,YJL082W YHR059W,0.0,NA,0.02893664315342903,476,2400,4260,190,0.6464646464646465,0.16550764951321278,0.7147147147147147,0.36036036036036034,0.6396396396396397
4450,YMR008C YCR018C,0.0,NA,0.029122186824679375,476,2399,4261,190,0.6466011466011466,0.16556521739130434,0.7147147147147147,0.3602102102102102,0.6397897897897898
4451,YPL162C YNL288W,0.0,NA,0.02916044183075428,476,2398,4262,190,0.6467376467376468,0.16562282533054976,0.7147147147147147,0.3600600600600601,0.6399399399399399
4452,YBR301W YDR248C,0.0,NA,0.029169276356697083,476,2397,4263,190,0.6468741468741469,0.16568047337278108,0.7147147147147147,0.3599099099099099,0.6400900900900901
4453,YGR046W YNL059C,0.0,NA,0.029189888387918472,476,2396,4264,190,0.647010647010647,0.16573816155988857,0.7147147147147147,0.35975975975975977,0.6402402402402403
4454,YGR159C YFR039C,0.0,NA,0.029220720753073692,476,2395,4265,190,0.6471471471471472,0.16579588993382097,0.7147147147147147,0.35960960960960964,0.6403903903903904
4455,YGR266W YMR205C,0.0,NA,0.029239488765597343,476,2394,4266,190,0.6472836472836473,0.16585365853658537,0.7147147147147147,0.35945945945945945,0.6405405405405405
4456,YNL194C YPR138C,0.0,NA,0.029333192855119705,476,2393,4267,190,0.6474201474201474,0.16591146741024748,0.7147147147147147,0.3593093093093093,0.6406906906906907
4457,YGL030W YPL271W,0.0,NA,0.029635250568389893,476,2392,4268,190,0.6475566475566475,0.16596931659693165,0.7147147147147147,0.35915915915915914,0.6408408408408408
4458,YNR066C YJR024C,0.0,NA,0.029707886278629303,476,2391,4269,190,0.6476931476931477,0.16602720613882108,0.7147147147147147,0.359009009009009,0.640990990990991
4459,YDR539W YJL089W,0.0,NA,0.02970905601978302,476,2390,4270,190,0.6478296478296478,0.16608513607815772,0.7147147147147147,0.3588588588588589,0.6411411411411412
4460,YCL030C YOL022C,0.0,NA,0.029753362759947777,476,2389,4271,190,0.6479661479661479,0.1661431064572426,0.7147147147147147,0.3587087087087087,0.6412912912912913
4461,YLL016W YBR173C,0.0,NA,0.029756395146250725,476,2388,4272,190,0.6481026481026481,0.16620111731843576,0.7147147147147147,0.35855855855855856,0.6414414414414414
4462,YGL263W YOR152C,0.0,NA,0.0297864843159914,476,2387,4273,190,0.6482391482391482,0.16625916870415647,0.7147147147147147,0.35840840840840843,0.6415915915915916
4463,YMR053C YBL040C,0.0,NA,0.02981514111161232,476,2386,4274,190,0.6483756483756484,0.1663172606568833,0.7147147147147147,0.35825825825825824,0.6417417417417417
4464,YJL092W YGL095C,0.0,NA,0.029875917360186577,476,2385,4275,190,0.6485121485121486,0.16637539321915415,0.7147147147147147,0.3581081081081081,0.6418918918918919
4465,YCR097WB YPL092W,0.0,NA,0.02992859296500683,476,2384,4276,190,0.6486486486486487,0.16643356643356644,0.7147147147147147,0.357957957957958,0.6420420420420421
4466,YBR229C YJL019W,0.0,NA,0.029932696372270584,476,2383,4277,190,0.6487851487851488,0.1664917803427772,0.7147147147147147,0.3578078078078078,0.6421921921921921
4467,YHL024W YBR058C,0.0,NA,0.030002927407622337,476,2382,4278,190,0.6489216489216489,0.16655003498950316,0.7147147147147147,0.35765765765765767,0.6423423423423423
4468,YNL221C YMR316C-A,0.0,NA,0.030015021562576294,476,2381,4279,190,0.6490581490581491,0.16660833041652082,0.7147147147147147,0.3575075075075075,0.6424924924924925
4469,YER044C YLR246W,0.0,NA,0.030023274943232536,476,2380,4280,190,0.6491946491946492,0.16666666666666666,0.7147147147147147,0.35735735735735735,0.6426426426426426
4470,YLR182W YIL166C,0.0,NA,0.030166685581207275,476,2379,4281,190,0.6493311493311493,0.16672504378283712,0.7147147147147147,0.3572072072072072,0.6427927927927928
4471,YAL038W YDR041W,0.0,NA,0.030198602005839348,476,2378,4282,190,0.6494676494676495,0.16678346180798878,0.7147147147147147,0.35705705705705704,0.642942942942943
4472,YGL207W YIL108W,0.0,NA,0.030286788940429688,476,2377,4283,190,0.6496041496041496,0.16684192078513846,0.7147147147147147,0.3569069069069069,0.643093093093093
4473,YIL067C YMR192W,0.0,NA,0.030316926538944244,476,2376,4284,190,0.6497406497406497,0.16690042075736325,0.7147147147147147,0.3567567567567568,0.6432432432432432
4474,YLR293C YKL003C,0.0,NA,0.030334943905472755,476,2375,4285,190,0.6498771498771498,0.16695896176780078,0.7147147147147147,0.3566066066066066,0.6433933933933934
4475,YGL070C YML056C,0.0,NA,0.030335387215018272,476,2374,4286,190,0.65001365001365,0.16701754385964912,0.7147147147147147,0.35645645645645646,0.6435435435435436
4476,YFR039C YER078C,0.0,NA,0.030541060492396355,476,2373,4287,190,0.6501501501501501,0.16707616707616707,0.7147147147147147,0.35630630630630633,0.6436936936936937
4477,YIL126W YKL211C,0.0,NA,0.030608108267188072,476,2372,4288,190,0.6502866502866503,0.16713483146067415,0.7147147147147147,0.35615615615615615,0.6438438438438439
4478,YLR459W YKL086W,0.0,NA,0.030621366575360298,476,2371,4289,190,0.6504231504231505,0.16719353705655077,0.7147147147147147,0.356006006006006,0.643993993993994
4479,YPL250C YLR460C,0.0,NA,0.030626334249973297,476,2370,4290,190,0.6505596505596506,0.16725228390723823,0.7147147147147147,0.35585585585585583,0.6441441441441441
4480,YJR015W YBL054W,0.0,NA,0.030629605054855347,476,2369,4291,190,0.6506961506961507,0.16731107205623902,0.7147147147147147,0.3557057057057057,0.6442942942942943
4481,YHR126C YLR071C,0.0,NA,0.03071584366261959,476,2368,4292,190,0.6508326508326508,0.16736990154711673,0.7147147147147147,0.35555555555555557,0.6444444444444445
4482,YML082W YHL024W,0.0,NA,0.030818013474345207,476,2367,4293,190,0.650969150969151,0.1674287724234963,0.7147147147147147,0.3554054054054054,0.6445945945945946
4483,YPR168W YOR389W,0.0,NA,0.030821096152067184,476,2366,4294,190,0.6511056511056511,0.16748768472906403,0.7147147147147147,0.35525525525525525,0.6447447447447447
