,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4484,YJR120W YHR092C,1.0,NA,0.030846640467643738,475,2366,4294,191,0.650969150969151,0.16719464977120732,0.7132132132132132,0.35525525525525525,0.6447447447447447
4485,YLR373C YMR047C,0.0,NA,0.030921820551156998,475,2365,4295,191,0.6511056511056511,0.16725352112676056,0.7132132132132132,0.3551051051051051,0.6448948948948949
4486,YDR040C YBR096W,0.0,NA,0.030942456796765327,475,2364,4296,191,0.6512421512421512,0.16731243395561818,0.7132132132132132,0.35495495495495494,0.645045045045045
4487,YPR022C YER147C,0.0,NA,0.03095271624624729,475,2363,4297,191,0.6513786513786514,0.16737138830162085,0.7132132132132132,0.3548048048048048,0.6451951951951952
4488,YPL111W YOR136W,1.0,NA,0.03095773048698902,474,2363,4297,192,0.6512421512421512,0.16707789918928445,0.7117117117117117,0.3548048048048048,0.6451951951951952
4489,YGR260W YMR079W,0.0,NA,0.030989335849881172,474,2362,4298,192,0.6513786513786514,0.16713681241184766,0.7117117117117117,0.3546546546546547,0.6453453453453454
4490,YKL096W YER078C,0.0,NA,0.03099076822400093,474,2361,4299,192,0.6515151515151515,0.1671957671957672,0.7117117117117117,0.3545045045045045,0.6454954954954955
4491,YDL035C YBR229C,0.0,NA,0.0310413409024477,474,2360,4300,192,0.6516516516516516,0.16725476358503882,0.7117117117117117,0.35435435435435436,0.6456456456456456
4492,YDL085W YIL017C,0.0,NA,0.031089264899492264,474,2359,4301,192,0.6517881517881517,0.16731380162372045,0.7117117117117117,0.35420420420420423,0.6457957957957958
4493,YLR201C YMR188C,1.0,NA,0.031196944415569305,473,2359,4301,193,0.6516516516516516,0.16701977401129944,0.7102102102102102,0.35420420420420423,0.6457957957957958
4494,YOR099W YPR134W,0.0,NA,0.031277868896722794,473,2358,4302,193,0.6517881517881517,0.1670787707523843,0.7102102102102102,0.35405405405405405,0.6459459459459459
4495,YJR155W YFR032C-A,0.0,NA,0.03130803257226944,473,2357,4303,193,0.6519246519246519,0.16713780918727916,0.7102102102102102,0.3539039039039039,0.6460960960960961
4496,YNL082W YMR008C,0.0,NA,0.03133714571595192,473,2356,4304,193,0.6520611520611521,0.16719688936019794,0.7102102102102102,0.35375375375375373,0.6462462462462463
4497,YFL054C YGL075C,0.0,NA,0.03137324005365372,473,2355,4305,193,0.6521976521976522,0.16725601131541726,0.7102102102102102,0.3536036036036036,0.6463963963963963
4498,YPR145W YPR086W,0.0,NA,0.031470365822315216,473,2354,4306,193,0.6523341523341524,0.16731517509727625,0.7102102102102102,0.35345345345345347,0.6465465465465465
4499,YBR222C YPR107C,0.0,NA,0.03153861314058304,473,2353,4307,193,0.6524706524706525,0.16737438075017694,0.7102102102102102,0.3533033033033033,0.6466966966966967
4500,YHL047C YLR053C,0.0,NA,0.03154522925615311,473,2352,4308,193,0.6526071526071526,0.16743362831858408,0.7102102102102102,0.35315315315315315,0.6468468468468469
4501,YGL075C YGR252W,0.0,NA,0.031683605164289474,473,2351,4309,193,0.6527436527436528,0.1674929178470255,0.7102102102102102,0.353003003003003,0.646996996996997
4502,YKL069W YMR183C,0.0,NA,0.031702879816293716,473,2350,4310,193,0.6528801528801529,0.1675522493800921,0.7102102102102102,0.35285285285285284,0.6471471471471472
4503,YBR195C YIL083C,0.0,NA,0.031751833856105804,473,2349,4311,193,0.653016653016653,0.16761162296243798,0.7102102102102102,0.3527027027027027,0.6472972972972973
4504,YKL198C YOR291W,0.0,NA,0.031755782663822174,473,2348,4312,193,0.6531531531531531,0.16767103863878058,0.7102102102102102,0.3525525525525526,0.6474474474474474
4505,YJL061W YOL073C,0.0,NA,0.03176993131637573,473,2347,4313,193,0.6532896532896533,0.1677304964539007,0.7102102102102102,0.3524024024024024,0.6475975975975976
4506,YMR295C YGR108W,0.0,NA,0.03181396797299385,473,2346,4314,193,0.6534261534261534,0.16778999645264278,0.7102102102102102,0.35225225225225226,0.6477477477477478
4507,YPR070W YMR084W,0.0,NA,0.03183474391698837,473,2345,4315,193,0.6535626535626535,0.16784953867991484,0.7102102102102102,0.3521021021021021,0.6478978978978979
4508,YML123C YDR371W,0.0,NA,0.03184714540839195,473,2344,4316,193,0.6536991536991537,0.16790912318068868,0.7102102102102102,0.35195195195195195,0.648048048048048
4509,YLL034C YML082W,0.0,NA,0.03185915946960449,473,2343,4317,193,0.6538356538356538,0.16796875,0.7102102102102102,0.3518018018018018,0.6481981981981982
4510,YOL137W YGL001C,0.0,NA,0.03186732158064842,473,2342,4318,193,0.653972153972154,0.1680284191829485,0.7102102102102102,0.35165165165165163,0.6483483483483483
4511,YLR277C YPL129W,0.0,NA,0.031985826790332794,473,2341,4319,193,0.6541086541086542,0.16808813077469795,0.7102102102102102,0.3515015015015015,0.6484984984984985
4512,YBL084C YPL074W,0.0,NA,0.03201863542199135,473,2340,4320,193,0.6542451542451543,0.16814788482047635,0.7102102102102102,0.35135135135135137,0.6486486486486487
4513,YER071C YNR035C,0.0,NA,0.03211679309606552,473,2339,4321,193,0.6543816543816544,0.1682076813655761,0.7102102102102102,0.3512012012012012,0.6487987987987988
4514,YMR111C YJR119C,0.0,NA,0.03212074935436249,473,2338,4322,193,0.6545181545181545,0.16826752045535395,0.7102102102102102,0.35105105105105106,0.648948948948949
4515,YEL071W YBL031W,0.0,NA,0.032142654061317444,473,2337,4323,193,0.6546546546546547,0.1683274021352313,0.7102102102102102,0.3509009009009009,0.6490990990990991
4516,YFL011W-A YBR072W,0.0,NA,0.03228306770324707,473,2336,4324,193,0.6547911547911548,0.1683873264506942,0.7102102102102102,0.35075075075075074,0.6492492492492492
4517,YIL172C YLR238W,0.0,NA,0.03240098059177399,473,2335,4325,193,0.6549276549276549,0.16844729344729345,0.7102102102102102,0.3506006006006006,0.6493993993993994
4518,YER064C YDR283C,0.0,NA,0.03245622664690018,473,2334,4326,193,0.655064155064155,0.16850730317064483,0.7102102102102102,0.3504504504504504,0.6495495495495496
4519,YGR133W YNL297C,0.0,NA,0.032500989735126495,473,2333,4327,193,0.6552006552006552,0.16856735566642908,0.7102102102102102,0.3503003003003003,0.6496996996996997
4520,YKL010C YDR525W-A,0.0,NA,0.03250724449753761,473,2332,4328,193,0.6553371553371553,0.16862745098039217,0.7102102102102102,0.35015015015015016,0.6498498498498498
4521,YLR093C YDR089W,0.0,NA,0.03252687305212021,473,2331,4329,193,0.6554736554736554,0.16868758915834522,0.7102102102102102,0.35,0.65
4522,YKL158W YMR192W,0.0,NA,0.032636672258377075,473,2330,4330,193,0.6556101556101556,0.16874777024616483,0.7102102102102102,0.34984984984984985,0.6501501501501501
4523,YFL054C YBL008W,0.0,NA,0.03264990821480751,473,2329,4331,193,0.6557466557466557,0.168807994289793,0.7102102102102102,0.3496996996996997,0.6503003003003003
4524,YBR229C YKR061W,0.0,NA,0.03274712711572647,473,2328,4332,193,0.6558831558831559,0.1688682613352374,0.7102102102102102,0.34954954954954953,0.6504504504504505
4525,YKR096W YDL070W,0.0,NA,0.03274863213300705,473,2327,4333,193,0.6560196560196561,0.16892857142857143,0.7102102102102102,0.3493993993993994,0.6506006006006007
4526,YJR155W YBR264C,0.0,NA,0.0327514111995697,473,2326,4334,193,0.6561561561561562,0.16898892461593426,0.7102102102102102,0.34924924924924927,0.6507507507507507
4527,YFL011W-A YHL040C,0.0,NA,0.0328323133289814,473,2325,4335,193,0.6562926562926563,0.1690493209435311,0.7102102102102102,0.3490990990990991,0.6509009009009009
4528,YDR076W YBR089C-A,0.0,NA,0.03284424915909767,473,2324,4336,193,0.6564291564291564,0.16910976045763318,0.7102102102102102,0.34894894894894896,0.6510510510510511
4529,YCL014W YLL014W,0.0,NA,0.03293851017951965,473,2323,4337,193,0.6565656565656566,0.16917024320457796,0.7102102102102102,0.3487987987987988,0.6512012012012012
4530,YKL178C YKR028W,0.0,NA,0.0330706425011158,473,2322,4338,193,0.6567021567021567,0.16923076923076924,0.7102102102102102,0.34864864864864864,0.6513513513513514
4531,YDL049C YDR085C,0.0,NA,0.03311464563012123,473,2321,4339,193,0.6568386568386568,0.16929133858267717,0.7102102102102102,0.3484984984984985,0.6515015015015015
4532,YLR348C YGL044C,0.0,NA,0.03316456079483032,473,2320,4340,193,0.656975156975157,0.16935195130683853,0.7102102102102102,0.3483483483483483,0.6516516516516516
4533,YPR111W YER078C,0.0,NA,0.03327428549528122,473,2319,4341,193,0.6571116571116571,0.16941260744985673,0.7102102102102102,0.3481981981981982,0.6518018018018018
4534,YIL111W YNL177C,1.0,NA,0.03327461704611778,472,2319,4341,194,0.656975156975157,0.16911501254030814,0.7087087087087087,0.3481981981981982,0.6518018018018018
4535,YOR040W YDR436W,0.0,NA,0.033315569162368774,472,2318,4342,194,0.6571116571116571,0.16917562724014337,0.7087087087087087,0.34804804804804806,0.651951951951952
4536,YBR196C YML078W,0.0,NA,0.03331930190324783,472,2317,4343,194,0.6572481572481572,0.1692362854069559,0.7087087087087087,0.3478978978978979,0.6521021021021021
4537,YPR106W YNL006W,0.0,NA,0.03334207087755203,472,2316,4344,194,0.6573846573846573,0.16929698708751795,0.7087087087087087,0.34774774774774775,0.6522522522522523
4538,YJL066C YDR367W,0.0,NA,0.03338654711842537,472,2315,4345,194,0.6575211575211575,0.16935773232866883,0.7087087087087087,0.3475975975975976,0.6524024024024024
4539,YHR097C YLR376C,0.0,NA,0.03345092386007309,472,2314,4346,194,0.6576576576576577,0.16941852117731515,0.7087087087087087,0.34744744744744743,0.6525525525525525
4540,YJR120W YPL111W,1.0,NA,0.033468496054410934,471,2314,4346,195,0.6575211575211575,0.16912028725314182,0.7072072072072072,0.34744744744744743,0.6525525525525525
4541,YHR140W YIL067C,0.0,NA,0.03353763744235039,471,2313,4347,195,0.6576576576576577,0.16918103448275862,0.7072072072072072,0.3472972972972973,0.6527027027027027
4542,YBR204C YFR051C,0.0,NA,0.03356296941637993,471,2312,4348,195,0.6577941577941578,0.1692418253683076,0.7072072072072072,0.3471471471471472,0.6528528528528529
4543,YBL028C YOR288C,0.0,NA,0.03367442637681961,471,2311,4349,195,0.657930657930658,0.16930265995686555,0.7072072072072072,0.346996996996997,0.653003003003003
4544,YKR017C YAR002W,0.0,NA,0.03367696702480316,471,2310,4350,195,0.6580671580671581,0.16936353829557713,0.7072072072072072,0.34684684684684686,0.6531531531531531
4545,YHR109W YDL176W,0.0,NA,0.03374890610575676,471,2309,4351,195,0.6582036582036582,0.16942446043165468,0.7072072072072072,0.34669669669669667,0.6533033033033033
4546,YBR089C-A YHR029C,0.0,NA,0.03391483798623085,471,2308,4352,195,0.6583401583401584,0.16948542641237854,0.7072072072072072,0.34654654654654654,0.6534534534534534
4547,YKR088C YKL146W,0.0,NA,0.033937111496925354,471,2307,4353,195,0.6584766584766585,0.1695464362850972,0.7072072072072072,0.3463963963963964,0.6536036036036036
4548,YAR010C YGL026C,0.0,NA,0.033959951251745224,471,2306,4354,195,0.6586131586131586,0.16960749009722723,0.7072072072072072,0.3462462462462462,0.6537537537537538
4549,YOR367W YAR010C,0.0,NA,0.03404882177710533,471,2305,4355,195,0.6587496587496587,0.1696685878962536,0.7072072072072072,0.3460960960960961,0.6539039039039038
4550,YHR066W YFL002W-A,0.0,NA,0.0341089703142643,471,2304,4356,195,0.6588861588861589,0.16972972972972972,0.7072072072072072,0.34594594594594597,0.654054054054054
4551,YER123W YDR128W,0.0,NA,0.03415670618414879,471,2303,4357,195,0.659022659022659,0.16979091564527757,0.7072072072072072,0.3457957957957958,0.6542042042042042
4552,YOR270C YGR252W,0.0,NA,0.034263838082551956,471,2302,4358,195,0.6591591591591591,0.16985214569058782,0.7072072072072072,0.34564564564564565,0.6543543543543544
4553,YHR104W YFR039C,0.0,NA,0.034317221492528915,471,2301,4359,195,0.6592956592956593,0.1699134199134199,0.7072072072072072,0.3454954954954955,0.6545045045045045
4554,YKR017C YEL034W,0.0,NA,0.034330546855926514,471,2300,4360,195,0.6594321594321594,0.16997473836160232,0.7072072072072072,0.34534534534534533,0.6546546546546547
4555,YML003W YLR213C,0.0,NA,0.03437031805515289,471,2299,4361,195,0.6595686595686596,0.1700361010830325,0.7072072072072072,0.3451951951951952,0.6548048048048049
4556,YGR122W YGL070C,0.0,NA,0.03439322113990784,471,2298,4362,195,0.6597051597051597,0.17009750812567714,0.7072072072072072,0.345045045045045,0.6549549549549549
4557,YHR037W YMR036C,0.0,NA,0.03440811485052109,471,2297,4363,195,0.6598416598416599,0.17015895953757226,0.7072072072072072,0.3448948948948949,0.6551051051051051
4558,YDR481C YNR030W,0.0,NA,0.03445422276854515,471,2296,4364,195,0.65997815997816,0.1702204553668233,0.7072072072072072,0.34474474474474476,0.6552552552552553
4559,YLR085C YBL095W,0.0,NA,0.03450317680835724,471,2295,4365,195,0.6601146601146601,0.1702819956616052,0.7072072072072072,0.34459459459459457,0.6554054054054054
4560,YJL046W YKL090W,0.0,NA,0.03456413000822067,471,2294,4366,195,0.6602511602511603,0.17034358047016274,0.7072072072072072,0.34444444444444444,0.6555555555555556
4561,YDR365C YOL165C,0.0,NA,0.034593772143125534,471,2293,4367,195,0.6603876603876604,0.17040520984081042,0.7072072072072072,0.3442942942942943,0.6557057057057057
4562,YJR015W YCL020W,0.0,NA,0.034713033586740494,471,2292,4368,195,0.6605241605241605,0.17046688382193267,0.7072072072072072,0.3441441441441441,0.6558558558558558
4563,YOR079C YCL055W,0.0,NA,0.03479433432221413,471,2291,4369,195,0.6606606606606606,0.17052860246198406,0.7072072072072072,0.343993993993994,0.656006006006006
4564,YOR358W YMR316C-A,0.0,NA,0.034805431962013245,471,2290,4370,195,0.6607971607971608,0.1705903658094893,0.7072072072072072,0.34384384384384387,0.6561561561561562
4565,YPR176C YGL252C,0.0,NA,0.03489484637975693,471,2289,4371,195,0.6609336609336609,0.17065217391304346,0.7072072072072072,0.3436936936936937,0.6563063063063063
4566,YPR138C YPR168W,0.0,NA,0.034958068281412125,471,2288,4372,195,0.661070161070161,0.17071402682131206,0.7072072072072072,0.34354354354354355,0.6564564564564564
4567,YGL017W YLR277C,0.0,NA,0.034959908574819565,471,2287,4373,195,0.6612066612066612,0.17077592458303117,0.7072072072072072,0.3433933933933934,0.6566066066066066
4568,YNL238W YHR202W,0.0,NA,0.03499465435743332,471,2286,4374,195,0.6613431613431613,0.1708378672470076,0.7072072072072072,0.34324324324324323,0.6567567567567567
4569,YMR279C YPR168W,0.0,NA,0.035065315663814545,471,2285,4375,195,0.6614796614796615,0.170899854862119,0.7072072072072072,0.3430930930930931,0.6569069069069069
4570,YNL082W YKR075C,0.0,NA,0.03507080674171448,471,2284,4376,195,0.6616161616161617,0.17096188747731397,0.7072072072072072,0.3429429429429429,0.6570570570570571
4571,YPR022C YPL220W,0.0,NA,0.03508232533931732,471,2283,4377,195,0.6617526617526618,0.1710239651416122,0.7072072072072072,0.3427927927927928,0.6572072072072072
4572,YDR508C YKL183W,0.0,NA,0.03515749052166939,471,2282,4378,195,0.6618891618891619,0.17108608790410462,0.7072072072072072,0.34264264264264266,0.6573573573573573
4573,YFR020W YMR008C,0.0,NA,0.03517327457666397,471,2281,4379,195,0.662025662025662,0.1711482558139535,0.7072072072072072,0.3424924924924925,0.6575075075075075
4574,YOL057W YLR277C,0.0,NA,0.03519925847649574,471,2280,4380,195,0.6621621621621622,0.17121046892039257,0.7072072072072072,0.34234234234234234,0.6576576576576577
4575,YCR063W YIL046W,0.0,NA,0.035216085612773895,471,2279,4381,195,0.6622986622986623,0.17127272727272727,0.7072072072072072,0.3421921921921922,0.6578078078078078
4576,YOL013C YDR400W,0.0,NA,0.03529031202197075,471,2278,4382,195,0.6624351624351624,0.17133503092033467,0.7072072072072072,0.342042042042042,0.657957957957958
4577,YML006C YJL186W,0.0,NA,0.03529953584074974,471,2277,4383,195,0.6625716625716626,0.17139737991266377,0.7072072072072072,0.3418918918918919,0.6581081081081082
4578,YMR276W YLR278C,0.0,NA,0.03533545508980751,471,2276,4384,195,0.6627081627081627,0.17145977429923553,0.7072072072072072,0.34174174174174177,0.6582582582582582
4579,YOR019W YLR020C,0.0,NA,0.035350579768419266,471,2275,4385,195,0.6628446628446628,0.1715222141296431,0.7072072072072072,0.3415915915915916,0.6584084084084084
4580,YGL126W YOR087W,0.0,NA,0.03540607914328575,471,2274,4386,195,0.6629811629811629,0.17158469945355193,0.7072072072072072,0.34144144144144145,0.6585585585585586
4581,YDR179C YHR073W,0.0,NA,0.035456959158182144,471,2273,4387,195,0.6631176631176631,0.1716472303206997,0.7072072072072072,0.34129129129129127,0.6587087087087087
4582,YML131W YGR208W,0.0,NA,0.03545832633972168,471,2272,4388,195,0.6632541632541633,0.17170980678089684,0.7072072072072072,0.34114114114114114,0.6588588588588589
4583,YKL073W YJL223C,0.0,NA,0.03548320755362511,471,2271,4389,195,0.6633906633906634,0.17177242888402625,0.7072072072072072,0.340990990990991,0.659009009009009
4584,YOR033C YLR104W,0.0,NA,0.03549109026789665,471,2270,4390,195,0.6635271635271636,0.1718350966800438,0.7072072072072072,0.3408408408408408,0.6591591591591591
4585,YHR085W YNL313C,0.0,NA,0.03550450876355171,471,2269,4391,195,0.6636636636636637,0.1718978102189781,0.7072072072072072,0.3406906906906907,0.6593093093093093
4586,YOL073C YDR367W,0.0,NA,0.035668954253196716,471,2268,4392,195,0.6638001638001638,0.171960569550931,0.7072072072072072,0.34054054054054056,0.6594594594594595
4587,YLR139C YKL148C,1.0,NA,0.03568582609295845,470,2268,4392,196,0.6636636636636637,0.17165814463111762,0.7057057057057057,0.34054054054054056,0.6594594594594595
4588,YPR143W YFR020W,0.0,NA,0.03569435328245163,470,2267,4393,196,0.6638001638001638,0.17172086225794667,0.7057057057057057,0.3403903903903904,0.6596096096096096
4589,YJL063C YIR031C,1.0,NA,0.03579570725560188,469,2267,4393,197,0.6636636636636637,0.17141812865497075,0.7042042042042042,0.3403903903903904,0.6596096096096096
4590,YGR044C YNL219C,0.0,NA,0.035849303007125854,469,2266,4394,197,0.6638001638001638,0.17148080438756855,0.7042042042042042,0.34024024024024024,0.6597597597597598
4591,YGL061C YDR414C,0.0,NA,0.0358632393181324,469,2265,4395,197,0.663936663936664,0.17154352596927577,0.7042042042042042,0.3400900900900901,0.6599099099099099
4592,YER072W YNR049C,0.0,NA,0.03595426306128502,469,2264,4396,197,0.6640731640731641,0.17160629345042078,0.7042042042042042,0.33993993993993993,0.66006006006006
4593,YMR244C-A YMR180C,0.0,NA,0.03599238768219948,469,2263,4397,197,0.6642096642096642,0.17166910688140558,0.7042042042042042,0.3397897897897898,0.6602102102102102
4594,YNL302C YLR072W,0.0,NA,0.036001671105623245,469,2262,4398,197,0.6643461643461643,0.17173196631270596,0.7042042042042042,0.3396396396396396,0.6603603603603604
4595,YGR108W YDL092W,0.0,NA,0.03605625778436661,469,2261,4399,197,0.6644826644826645,0.1717948717948718,0.7042042042042042,0.3394894894894895,0.6605105105105105
4596,YPR168W YER066W,0.0,NA,0.03607915714383125,469,2260,4400,197,0.6646191646191646,0.17185782337852692,0.7042042042042042,0.33933933933933935,0.6606606606606606
4597,YPR041W YLR436C,0.0,NA,0.036257341504096985,469,2259,4401,197,0.6647556647556647,0.17192082111436952,0.7042042042042042,0.33918918918918917,0.6608108108108108
4598,YML058W-A YNL318C,0.0,NA,0.036338917911052704,469,2258,4402,197,0.6648921648921648,0.17198386505317198,0.7042042042042042,0.33903903903903904,0.6609609609609609
4599,YML064C YMR086W,0.0,NA,0.0364210270345211,469,2257,4403,197,0.665028665028665,0.17204695524578137,0.7042042042042042,0.3388888888888889,0.6611111111111111
4600,YPR049C YMR084W,0.0,NA,0.036527909338474274,469,2256,4404,197,0.6651651651651652,0.17211009174311925,0.7042042042042042,0.3387387387387387,0.6612612612612613
4601,YDL092W YCR038C,0.0,NA,0.0365520678460598,469,2255,4405,197,0.6653016653016653,0.1721732745961821,0.7042042042042042,0.3385885885885886,0.6614114114114115
4602,YIL135C YER183C,0.0,NA,0.03659474104642868,469,2254,4406,197,0.6654381654381655,0.17223650385604114,0.7042042042042042,0.33843843843843846,0.6615615615615615
4603,YDR508C YDR129C,0.0,NA,0.036634571850299835,469,2253,4407,197,0.6655746655746656,0.17229977957384277,0.7042042042042042,0.3382882882882883,0.6617117117117117
4604,YLR220W YBL039W-B,0.0,NA,0.036661356687545776,469,2252,4408,197,0.6657111657111657,0.17236310180080852,0.7042042042042042,0.33813813813813814,0.6618618618618619
4605,YCR076C YLR090W,0.0,NA,0.03670302405953407,469,2251,4409,197,0.6658476658476659,0.1724264705882353,0.7042042042042042,0.337987987987988,0.662012012012012
4606,YDR434W YOR107W,0.0,NA,0.03673331439495087,469,2250,4410,197,0.665984165984166,0.1724898859874954,0.7042042042042042,0.33783783783783783,0.6621621621621622
4607,YMR244C-A YER024W,0.0,NA,0.036762695759534836,469,2249,4411,197,0.6661206661206661,0.1725533480500368,0.7042042042042042,0.3376876876876877,0.6623123123123124
4608,YKR100C YKL171W,0.0,NA,0.03679836541414261,469,2248,4412,197,0.6662571662571662,0.17261685682738315,0.7042042042042042,0.3375375375375375,0.6624624624624624
4609,YJR045C YCR055C,0.0,NA,0.037032075226306915,469,2247,4413,197,0.6663936663936664,0.17268041237113402,0.7042042042042042,0.3373873873873874,0.6626126126126126
4610,YML039W YLR025W,0.0,NA,0.03715677186846733,469,2246,4414,197,0.6665301665301665,0.172744014732965,0.7042042042042042,0.33723723723723725,0.6627627627627628
4611,YDR357C YBR088C,0.0,NA,0.037198394536972046,469,2245,4415,197,0.6666666666666666,0.17280766396462785,0.7042042042042042,0.33708708708708707,0.6629129129129129
4612,YJR013W YER037W,0.0,NA,0.037322159856557846,469,2244,4416,197,0.6668031668031668,0.1728713601179506,0.7042042042042042,0.33693693693693694,0.6630630630630631
4613,YKL194C YLR220W,0.0,NA,0.0374332070350647,469,2243,4417,197,0.6669396669396669,0.17293510324483777,0.7042042042042042,0.3367867867867868,0.6632132132132132
4614,YOR020C YCR093W,0.0,NA,0.037619028240442276,469,2242,4418,197,0.6670761670761671,0.17299889339727037,0.7042042042042042,0.3366366366366366,0.6633633633633633
4615,YLR139C YNL177C,1.0,NA,0.037645164877176285,468,2242,4418,198,0.6669396669396669,0.17269372693726937,0.7027027027027027,0.3366366366366366,0.6633633633633633
4616,YKR096W YKL021C,0.0,NA,0.03767722100019455,468,2241,4419,198,0.6670761670761671,0.17275747508305647,0.7027027027027027,0.3364864864864865,0.6635135135135135
4617,YGR044C YDR534C,0.0,NA,0.03802395239472389,468,2240,4420,198,0.6672126672126673,0.172821270310192,0.7027027027027027,0.33633633633633636,0.6636636636636637
4618,YNL129W YBR096W,0.0,NA,0.03805616497993469,468,2239,4421,198,0.6673491673491674,0.17288511267085335,0.7027027027027027,0.3361861861861862,0.6638138138138138
4619,YMR069W YER078C,0.0,NA,0.03806738927960396,468,2238,4422,198,0.6674856674856675,0.1729490022172949,0.7027027027027027,0.33603603603603605,0.663963963963964
4620,YLR268W YGL008C,0.0,NA,0.03807377442717552,468,2237,4423,198,0.6676221676221676,0.17301293900184844,0.7027027027027027,0.33588588588588586,0.6641141141141141
4621,YOR067C YOR182C,0.0,NA,0.03813324123620987,468,2236,4424,198,0.6677586677586678,0.17307692307692307,0.7027027027027027,0.33573573573573573,0.6642642642642642
4622,YGL121C YKL158W,0.0,NA,0.03821248561143875,468,2235,4425,198,0.6678951678951679,0.17314095449500555,0.7027027027027027,0.3355855855855856,0.6644144144144144
4623,YGL070C YAR028W,0.0,NA,0.03829485923051834,468,2234,4426,198,0.668031668031668,0.17320503330866024,0.7027027027027027,0.3354354354354354,0.6645645645645646
4624,YIR017C YDR237W,0.0,NA,0.038344938308000565,468,2233,4427,198,0.6681681681681682,0.17326915957052944,0.7027027027027027,0.3352852852852853,0.6647147147147147
4625,YLR380W YKL072W,0.0,NA,0.038348596543073654,468,2232,4428,198,0.6683046683046683,0.17333333333333334,0.7027027027027027,0.33513513513513515,0.6648648648648648
4626,YGL133W YJR139C,0.0,NA,0.03838452324271202,468,2231,4429,198,0.6684411684411684,0.17339755464987033,0.7027027027027027,0.33498498498498497,0.665015015015015
4627,YMR258C YNR015W,0.0,NA,0.03840670362114906,468,2230,4430,198,0.6685776685776685,0.17346182357301704,0.7027027027027027,0.33483483483483484,0.6651651651651652
4628,YDL070W YGR152C,0.0,NA,0.038413166999816895,468,2229,4431,198,0.6687141687141687,0.1735261401557286,0.7027027027027027,0.3346846846846847,0.6653153153153153
4629,YNR070W YDR088C,0.0,NA,0.03845422714948654,468,2228,4432,198,0.6688506688506689,0.17359050445103857,0.7027027027027027,0.3345345345345345,0.6654654654654655
4630,YJL099W YJL104W,0.0,NA,0.03848828747868538,468,2227,4433,198,0.668987168987169,0.17365491651205936,0.7027027027027027,0.3343843843843844,0.6656156156156157
4631,YJR155W YDL089W,0.0,NA,0.038662269711494446,468,2226,4434,198,0.6691236691236692,0.17371937639198218,0.7027027027027027,0.3342342342342342,0.6657657657657657
4632,YER043C YGR142W,0.0,NA,0.03868114948272705,468,2225,4435,198,0.6692601692601693,0.17378388414407725,0.7027027027027027,0.3340840840840841,0.6659159159159159
4633,YNL129W YBL107C,0.0,NA,0.03870680555701256,468,2224,4436,198,0.6693966693966694,0.1738484398216939,0.7027027027027027,0.33393393393393395,0.6660660660660661
4634,YDR531W YGL091C,0.0,NA,0.038739606738090515,468,2223,4437,198,0.6695331695331695,0.17391304347826086,0.7027027027027027,0.33378378378378376,0.6662162162162162
4635,YGL053W YGL095C,0.0,NA,0.038780901581048965,468,2222,4438,198,0.6696696696696697,0.17397769516728626,0.7027027027027027,0.33363363363363363,0.6663663663663664
4636,YHR202W YJL061W,0.0,NA,0.03905069828033447,468,2221,4439,198,0.6698061698061698,0.17404239494235776,0.7027027027027027,0.3334834834834835,0.6665165165165166
4637,YER072W YBR039W,0.0,NA,0.039084672927856445,468,2220,4440,198,0.6699426699426699,0.17410714285714285,0.7027027027027027,0.3333333333333333,0.6666666666666666
4638,YHR005C-A YOR021C,0.0,NA,0.03909265249967575,468,2219,4441,198,0.6700791700791701,0.1741719389653889,0.7027027027027027,0.3331831831831832,0.6668168168168168
4639,YJR013W YOR273C,0.0,NA,0.03913832828402519,468,2218,4442,198,0.6702156702156702,0.1742367833209233,0.7027027027027027,0.33303303303303305,0.666966966966967
