,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4640,YLR342W YMR045C,0.0,NA,0.03920505568385124,468,2217,4443,198,0.6703521703521703,0.17430167597765364,0.7027027027027027,0.33288288288288287,0.6671171171171171
4641,YML039W YPL153C,0.0,NA,0.039292532950639725,468,2216,4444,198,0.6704886704886704,0.17436661698956782,0.7027027027027027,0.33273273273273274,0.6672672672672673
4642,YNL008C YCR073C,0.0,NA,0.03929668292403221,468,2215,4445,198,0.6706251706251706,0.17443160641073424,0.7027027027027027,0.3325825825825826,0.6674174174174174
4643,YKL061W YOR270C,0.0,NA,0.03932306170463562,468,2214,4446,198,0.6707616707616708,0.174496644295302,0.7027027027027027,0.3324324324324324,0.6675675675675675
4644,YEL065W YFL066C,0.0,NA,0.03937060013413429,468,2213,4447,198,0.6708981708981709,0.17456173069750094,0.7027027027027027,0.3322822822822823,0.6677177177177177
4645,YDR076W YOR393W,0.0,NA,0.039392754435539246,468,2212,4448,198,0.6710346710346711,0.1746268656716418,0.7027027027027027,0.3321321321321321,0.6678678678678679
4646,YIR018W YCR096C,0.0,NA,0.0394371822476387,468,2211,4449,198,0.6711711711711712,0.17469204927211646,0.7027027027027027,0.331981981981982,0.668018018018018
4647,YBL013W YBL107C,0.0,NA,0.03949699550867081,468,2210,4450,198,0.6713076713076713,0.17475728155339806,0.7027027027027027,0.33183183183183185,0.6681681681681682
4648,YNR015W YKR075C,0.0,NA,0.03992624580860138,468,2209,4451,198,0.6714441714441715,0.17482256257004108,0.7027027027027027,0.33168168168168166,0.6683183183183183
4649,YLL014W YLR061W,0.0,NA,0.0399891696870327,468,2208,4452,198,0.6715806715806716,0.17488789237668162,0.7027027027027027,0.33153153153153153,0.6684684684684684
4650,YOR003W YHR126C,0.0,NA,0.04000634700059891,468,2207,4453,198,0.6717171717171717,0.17495327102803737,0.7027027027027027,0.3313813813813814,0.6686186186186186
4651,YHR164C YOR009W,0.0,NA,0.040040239691734314,468,2206,4454,198,0.6718536718536718,0.175018698578908,0.7027027027027027,0.3312312312312312,0.6687687687687688
4652,YPR134W YIL103W,0.0,NA,0.040245171636343,468,2205,4455,198,0.671990171990172,0.1750841750841751,0.7027027027027027,0.3310810810810811,0.668918918918919
4653,YLR278C YKL009W,0.0,NA,0.04027988389134407,468,2204,4456,198,0.6721266721266721,0.1751497005988024,0.7027027027027027,0.33093093093093096,0.669069069069069
4654,YMR036C YLR142W,0.0,NA,0.04041425511240959,468,2203,4457,198,0.6722631722631722,0.17521527517783603,0.7027027027027027,0.33078078078078077,0.6692192192192192
4655,YPL156C YNR047W,0.0,NA,0.04043411463499069,468,2202,4458,198,0.6723996723996724,0.1752808988764045,0.7027027027027027,0.33063063063063064,0.6693693693693694
4656,YHR109W YNL284C-B,0.0,NA,0.04046368598937988,468,2201,4459,198,0.6725361725361725,0.175346571749719,0.7027027027027027,0.33048048048048045,0.6695195195195195
4657,YIL097W YKL155C,0.0,NA,0.04053119570016861,468,2200,4460,198,0.6726726726726727,0.17541229385307347,0.7027027027027027,0.3303303303303303,0.6696696696696697
4658,YMR257C YKR100C,0.0,NA,0.04066111519932747,468,2199,4461,198,0.6728091728091729,0.17547806524184478,0.7027027027027027,0.3301801801801802,0.6698198198198199
4659,YPR192W YHR058C,0.0,NA,0.040682319551706314,468,2198,4462,198,0.672945672945673,0.17554388597149287,0.7027027027027027,0.33003003003003,0.6699699699699699
4660,YBL068W YDR531W,0.0,NA,0.040711116045713425,468,2197,4463,198,0.6730821730821731,0.17560975609756097,0.7027027027027027,0.3298798798798799,0.6701201201201201
4661,YIL033C YPL166W,0.0,NA,0.040768206119537354,468,2196,4464,198,0.6732186732186732,0.17567567567567569,0.7027027027027027,0.32972972972972975,0.6702702702702703
4662,YHR074W YIL108W,0.0,NA,0.040803469717502594,468,2195,4465,198,0.6733551733551734,0.17574164476154713,0.7027027027027027,0.32957957957957956,0.6704204204204204
4663,YAL001C YMR119W,0.0,NA,0.04083102568984032,468,2194,4466,198,0.6734916734916735,0.1758076634109692,0.7027027027027027,0.32942942942942943,0.6705705705705706
4664,YPL183W-A YDL120W,1.0,NA,0.04088772088289261,467,2194,4466,199,0.6733551733551734,0.1754979331078542,0.7012012012012012,0.32942942942942943,0.6705705705705706
4665,YLR310C YGR120C,0.0,NA,0.040955640375614166,467,2193,4467,199,0.6734916734916735,0.1755639097744361,0.7012012012012012,0.3292792792792793,0.6707207207207208
4666,YOR388C YPL110C,0.0,NA,0.04097626358270645,467,2192,4468,199,0.6736281736281736,0.1756299360661903,0.7012012012012012,0.3291291291291291,0.6708708708708708
4667,YDL130W-A YPL250C,0.0,NA,0.04103028401732445,467,2191,4469,199,0.6737646737646737,0.17569601203912716,0.7012012012012012,0.328978978978979,0.671021021021021
4668,YDR481C YHR079C-A,0.0,NA,0.0411381870508194,467,2190,4470,199,0.6739011739011739,0.17576213774934135,0.7012012012012012,0.32882882882882886,0.6711711711711712
4669,YOR113W YDR352W,0.0,NA,0.04118693992495537,467,2189,4471,199,0.674037674037674,0.17582831325301204,0.7012012012012012,0.32867867867867867,0.6713213213213213
4670,YLL031C YML096W,0.0,NA,0.04124436527490616,467,2188,4472,199,0.6741741741741741,0.175894538606403,0.7012012012012012,0.32852852852852854,0.6714714714714715
4671,YBR281C YPL050C,0.0,NA,0.04126410931348801,467,2187,4473,199,0.6743106743106743,0.17596081386586285,0.7012012012012012,0.32837837837837835,0.6716216216216216
4672,YOR339C YAR028W,0.0,NA,0.041286300867795944,467,2186,4474,199,0.6744471744471745,0.1760271390878251,0.7012012012012012,0.3282282282282282,0.6717717717717717
4673,YOR126C YCL012W,0.0,NA,0.04129693657159805,467,2185,4475,199,0.6745836745836746,0.17609351432880846,0.7012012012012012,0.3280780780780781,0.6719219219219219
4674,YLR414C YDR088C,0.0,NA,0.04129702225327492,467,2184,4476,199,0.6747201747201748,0.17615993964541682,0.7012012012012012,0.3279279279279279,0.6720720720720721
4675,YJL008C YOR198C,0.0,NA,0.041325945407152176,467,2183,4477,199,0.6748566748566749,0.17622641509433962,0.7012012012012012,0.3277777777777778,0.6722222222222223
4676,YDR524C YPR049C,0.0,NA,0.041372839361429214,467,2182,4478,199,0.674993174993175,0.17629294073235183,0.7012012012012012,0.32762762762762765,0.6723723723723724
4677,YPR070W YKR075C,0.0,NA,0.04142167046666145,467,2181,4479,199,0.6751296751296751,0.1763595166163142,0.7012012012012012,0.32747747747747746,0.6725225225225225
4678,YLR216C YBR264C,0.0,NA,0.04142606258392334,467,2180,4480,199,0.6752661752661753,0.1764261428031734,0.7012012012012012,0.32732732732732733,0.6726726726726727
4679,YGL211W YNL313C,0.0,NA,0.041681911796331406,467,2179,4481,199,0.6754026754026754,0.1764928193499622,0.7012012012012012,0.3271771771771772,0.6728228228228228
4680,YDL070W YMR316C-A,0.0,NA,0.041751738637685776,467,2178,4482,199,0.6755391755391755,0.1765595463137996,0.7012012012012012,0.327027027027027,0.672972972972973
4681,YOR179C YIL017C,0.0,NA,0.04176551476120949,467,2177,4483,199,0.6756756756756757,0.17662632375189108,0.7012012012012012,0.3268768768768769,0.6731231231231232
4682,YMR279C YGL004C,0.0,NA,0.04189134016633034,467,2176,4484,199,0.6758121758121758,0.17669315172152858,0.7012012012012012,0.3267267267267267,0.6732732732732732
4683,YLR117C YDR341C,0.0,NA,0.04189790412783623,467,2175,4485,199,0.6759486759486759,0.17676003028009085,0.7012012012012012,0.32657657657657657,0.6734234234234234
4684,YHR097C YMR190C,0.0,NA,0.0419749990105629,467,2174,4486,199,0.676085176085176,0.17682695948504354,0.7012012012012012,0.32642642642642644,0.6735735735735736
4685,YGR044C YKL210W,0.0,NA,0.04202239587903023,467,2173,4487,199,0.6762216762216762,0.17689393939393938,0.7012012012012012,0.32627627627627626,0.6737237237237237
4686,YKL116C YMR084W,0.0,NA,0.04204576462507248,467,2172,4488,199,0.6763581763581764,0.17696097006441833,0.7012012012012012,0.3261261261261261,0.6738738738738739
4687,YPR133W-A YBL051C,0.0,NA,0.04205768182873726,467,2171,4489,199,0.6764946764946765,0.17702805155420773,0.7012012012012012,0.325975975975976,0.6740240240240241
4688,YER078C YBR121C,0.0,NA,0.042133864015340805,467,2170,4490,199,0.6766311766311767,0.1770951839211225,0.7012012012012012,0.3258258258258258,0.6741741741741741
4689,YKL003C YNR035C,0.0,NA,0.04220021888613701,467,2169,4491,199,0.6767676767676768,0.17716236722306525,0.7012012012012012,0.3256756756756757,0.6743243243243243
4690,YGR274C YMR204C,0.0,NA,0.042340200394392014,467,2168,4492,199,0.6769041769041769,0.17722960151802655,0.7012012012012012,0.32552552552552555,0.6744744744744745
4691,YOR046C YCL060C,0.0,NA,0.04252031072974205,467,2167,4493,199,0.677040677040677,0.17729688686408504,0.7012012012012012,0.32537537537537536,0.6746246246246246
4692,YJL082W YDR412W,0.0,NA,0.042536765336990356,467,2166,4494,199,0.6771771771771772,0.17736422331940752,0.7012012012012012,0.32522522522522523,0.6747747747747748
4693,YJL089W YBR275C,0.0,NA,0.042574718594551086,467,2165,4495,199,0.6773136773136773,0.17743161094224924,0.7012012012012012,0.32507507507507505,0.674924924924925
4694,YHR039C-A YNL290W,0.0,NA,0.04259024187922478,467,2164,4496,199,0.6774501774501774,0.17749904979095402,0.7012012012012012,0.3249249249249249,0.675075075075075
4695,YPL279C YIL076W,0.0,NA,0.04262446612119675,467,2163,4497,199,0.6775866775866776,0.17756653992395438,0.7012012012012012,0.3247747747747748,0.6752252252252252
4696,YIR027C YNL069C,0.0,NA,0.04268817976117134,467,2162,4498,199,0.6777231777231777,0.17763408139977177,0.7012012012012012,0.3246246246246246,0.6753753753753754
4697,YHR021C YOR389W,0.0,NA,0.042714525014162064,467,2161,4499,199,0.6778596778596778,0.17770167427701675,0.7012012012012012,0.3244744744744745,0.6755255255255255
4698,YLR348C YOL165C,0.0,NA,0.04280110076069832,467,2160,4500,199,0.677996177996178,0.17776931861438905,0.7012012012012012,0.32432432432432434,0.6756756756756757
4699,YNL010W YEL018W,0.0,NA,0.04284043237566948,467,2159,4501,199,0.6781326781326781,0.17783701447067785,0.7012012012012012,0.32417417417417416,0.6758258258258258
4700,YNL339C YDR367W,0.0,NA,0.042842332273721695,467,2158,4502,199,0.6782691782691783,0.1779047619047619,0.7012012012012012,0.324024024024024,0.675975975975976
4701,YOL142W YLR441C,0.0,NA,0.0429040752351284,467,2157,4503,199,0.6784056784056784,0.17797256097560976,0.7012012012012012,0.3238738738738739,0.6761261261261261
4702,YIL051C YBR121C,0.0,NA,0.04303823411464691,467,2156,4504,199,0.6785421785421786,0.17804041174227983,0.7012012012012012,0.3237237237237237,0.6762762762762763
4703,YJL148W YBR017C,0.0,NA,0.043051816523075104,467,2155,4505,199,0.6786786786786787,0.17810831426392068,0.7012012012012012,0.3235735735735736,0.6764264264264265
4704,YJR061W YHL022C,0.0,NA,0.04306679591536522,467,2154,4506,199,0.6788151788151788,0.1781762685997711,0.7012012012012012,0.32342342342342345,0.6765765765765765
4705,YJR120W YHL004W,1.0,NA,0.04315083473920822,466,2154,4506,200,0.6786786786786787,0.17786259541984734,0.6996996996996997,0.32342342342342345,0.6765765765765765
4706,YAR010C YIR035C,0.0,NA,0.04323085397481918,466,2153,4507,200,0.6788151788151788,0.17793050782741504,0.6996996996996997,0.32327327327327327,0.6767267267267267
4707,YKL218C YDL220C,0.0,NA,0.043235208839178085,466,2152,4508,200,0.678951678951679,0.1779984721161192,0.6996996996996997,0.32312312312312313,0.6768768768768769
4708,YOR197W YFR048W,0.0,NA,0.043294984847307205,466,2151,4509,200,0.6790881790881791,0.1780664883454337,0.6996996996996997,0.32297297297297295,0.677027027027027
4709,YOL022C YFL020C,0.0,NA,0.04334447160363197,466,2150,4510,200,0.6792246792246792,0.17813455657492355,0.6996996996996997,0.3228228228228228,0.6771771771771772
4710,YPL279C YPL271W,0.0,NA,0.0433802530169487,466,2149,4511,200,0.6793611793611793,0.17820267686424474,0.6996996996996997,0.3226726726726727,0.6773273273273274
4711,YOL030W YCL005W-A,0.0,NA,0.04338788241147995,466,2148,4512,200,0.6794976794976795,0.1782708492731446,0.6996996996996997,0.3225225225225225,0.6774774774774774
4712,YLR443W YOR087W,0.0,NA,0.04350653663277626,466,2147,4513,200,0.6796341796341796,0.17833907386146192,0.6996996996996997,0.3223723723723724,0.6776276276276276
4713,YJL132W YLR321C,0.0,NA,0.043569132685661316,466,2146,4514,200,0.6797706797706797,0.1784073506891271,0.6996996996996997,0.32222222222222224,0.6777777777777778
4714,YDR374C YMR036C,0.0,NA,0.043631818145513535,466,2145,4515,200,0.6799071799071799,0.17847567981616239,0.6996996996996997,0.32207207207207206,0.6779279279279279
4715,YLL019C YBL039W-B,0.0,NA,0.04373228922486305,466,2144,4516,200,0.6800436800436801,0.178544061302682,0.6996996996996997,0.3219219219219219,0.6780780780780781
4716,YLR293C YMR149W,0.0,NA,0.04381658881902695,466,2143,4517,200,0.6801801801801802,0.1786124952088923,0.6996996996996997,0.3217717717717718,0.6782282282282283
4717,YLR246W YBR096W,0.0,NA,0.043923888355493546,466,2142,4518,200,0.6803166803166804,0.17868098159509202,0.6996996996996997,0.3216216216216216,0.6783783783783783
4718,YEL038W YDL080C,0.0,NA,0.04410126432776451,466,2141,4519,200,0.6804531804531805,0.17874952052167242,0.6996996996996997,0.3214714714714715,0.6785285285285285
4719,YLR117C YAR050W,0.0,NA,0.0441681332886219,466,2140,4520,200,0.6805896805896806,0.17881811204911743,0.6996996996996997,0.3213213213213213,0.6786786786786787
4720,YCR097WB YDR143C,0.0,NA,0.04431385546922684,466,2139,4521,200,0.6807261807261807,0.17888675623800385,0.6996996996996997,0.32117117117117117,0.6788288288288288
4721,YFL011W-A YBR280C,0.0,NA,0.04440772905945778,466,2138,4522,200,0.6808626808626809,0.17895545314900155,0.6996996996996997,0.32102102102102104,0.678978978978979
4722,YNR030W YBL063W,0.0,NA,0.044459268450737,466,2137,4523,200,0.680999180999181,0.1790242028428736,0.6996996996996997,0.32087087087087085,0.6791291291291291
4723,YNL161W YOR337W,0.0,NA,0.044693317264318466,466,2136,4524,200,0.6811356811356811,0.17909300538047657,0.6996996996996997,0.3207207207207207,0.6792792792792792
4724,YJR029W YLR027C,0.0,NA,0.04480195790529251,466,2135,4525,200,0.6812721812721813,0.17916186082276048,0.6996996996996997,0.3205705705705706,0.6794294294294294
4725,YJR111C YFL027C,0.0,NA,0.04481201618909836,466,2134,4526,200,0.6814086814086814,0.17923076923076922,0.6996996996996997,0.3204204204204204,0.6795795795795796
4726,YDR373W YDR414C,0.0,NA,0.044845420867204666,466,2133,4527,200,0.6815451815451815,0.17929973066564064,0.6996996996996997,0.3202702702702703,0.6797297297297298
4727,YHR092C YNL177C,1.0,NA,0.04491428658366203,465,2133,4527,201,0.6814086814086814,0.1789838337182448,0.6981981981981982,0.3202702702702703,0.6797297297297298
4728,YIL108W YCL029C,0.0,NA,0.04492419585585594,465,2132,4528,201,0.6815451815451815,0.1790527531767424,0.6981981981981982,0.32012012012012014,0.6798798798798799
4729,YOR179C YDL048C,0.0,NA,0.04493521526455879,465,2131,4529,201,0.6816816816816816,0.17912172573189522,0.6981981981981982,0.31996996996996996,0.68003003003003
4730,YGR038C-B YMR176W,0.0,NA,0.04495929554104805,465,2130,4530,201,0.6818181818181818,0.1791907514450867,0.6981981981981982,0.31981981981981983,0.6801801801801802
4731,YKL096W YDR530C,0.0,NA,0.04496796801686287,465,2129,4531,201,0.681954681954682,0.17925983037779492,0.6981981981981982,0.31966966966966964,0.6803303303303303
4732,YAR050W YOR158W,0.0,NA,0.04507305845618248,465,2128,4532,201,0.6820911820911821,0.17932896259159276,0.6981981981981982,0.3195195195195195,0.6804804804804805
4733,YKL010C YDR194C,0.0,NA,0.04514382407069206,465,2127,4533,201,0.6822276822276823,0.17939814814814814,0.6981981981981982,0.3193693693693694,0.6806306306306307
4734,YOL032W YCR095C,0.0,NA,0.045233651995658875,465,2126,4534,201,0.6823641823641824,0.17946738710922425,0.6981981981981982,0.3192192192192192,0.6807807807807807
4735,YHR206W YMR229C,0.0,NA,0.0453360490500927,465,2125,4535,201,0.6825006825006825,0.17953667953667954,0.6981981981981982,0.31906906906906907,0.6809309309309309
4736,YKL003C YPL075W,0.0,NA,0.04552442207932472,465,2124,4536,201,0.6826371826371826,0.17960602549246812,0.6981981981981982,0.31891891891891894,0.6810810810810811
4737,YOL007C YLR090W,0.0,NA,0.04554608464241028,465,2123,4537,201,0.6827736827736828,0.17967542503863987,0.6981981981981982,0.31876876876876875,0.6812312312312312
4738,YGR062C YMR303C,0.0,NA,0.045685525983572006,465,2122,4538,201,0.6829101829101829,0.17974487823734056,0.6981981981981982,0.3186186186186186,0.6813813813813814
4739,YKR096W YGL004C,0.0,NA,0.045768897980451584,465,2121,4539,201,0.683046683046683,0.17981438515081208,0.6981981981981982,0.3184684684684685,0.6815315315315316
4740,YMR276W YMR315W,0.0,NA,0.04591665416955948,465,2120,4540,201,0.6831831831831832,0.17988394584139264,0.6981981981981982,0.3183183183183183,0.6816816816816816
4741,YPL129W YJR127C,0.0,NA,0.045929908752441406,465,2119,4541,201,0.6833196833196833,0.17995356037151702,0.6981981981981982,0.3181681681681682,0.6818318318318318
4742,YLR034C YHR081W,0.0,NA,0.045974407345056534,465,2118,4542,201,0.6834561834561834,0.1800232288037166,0.6981981981981982,0.31801801801801804,0.681981981981982
4743,YER064C YOR148C,0.0,NA,0.04603851959109306,465,2117,4543,201,0.6835926835926835,0.18009295120061966,0.6981981981981982,0.31786786786786786,0.6821321321321321
4744,YJR015W YOR116C,0.0,NA,0.046085964888334274,465,2116,4544,201,0.6837291837291837,0.18016272762495156,0.6981981981981982,0.31771771771771773,0.6822822822822823
4745,YLR359W YKL039W,0.0,NA,0.0461510568857193,465,2115,4545,201,0.6838656838656839,0.18023255813953487,0.6981981981981982,0.31756756756756754,0.6824324324324325
4746,YER151C YCR093W,0.0,NA,0.04618125408887863,465,2114,4546,201,0.684002184002184,0.18030244280728966,0.6981981981981982,0.3174174174174174,0.6825825825825825
4747,YPR100W YBR085W,1.0,NA,0.04620116949081421,464,2114,4546,202,0.6838656838656839,0.1799844840961986,0.6966966966966966,0.3174174174174174,0.6825825825825825
4748,YCL005W-A YMR025W,0.0,NA,0.046299900859594345,464,2113,4547,202,0.684002184002184,0.18005432673651534,0.6966966966966966,0.3172672672672673,0.6827327327327327
4749,YMR318C YKL178C,0.0,NA,0.046551868319511414,464,2112,4548,202,0.6841386841386842,0.18012422360248448,0.6966966966966966,0.3171171171171171,0.6828828828828829
4750,YDR077W YER078C,0.0,NA,0.046621646732091904,464,2111,4549,202,0.6842751842751843,0.18019417475728156,0.6966966966966966,0.31696696696696697,0.6830330330330331
4751,YPL190C YLR027C,0.0,NA,0.046649299561977386,464,2110,4550,202,0.6844116844116844,0.18026418026418026,0.6966966966966966,0.31681681681681684,0.6831831831831832
4752,YIL160C YOL069W,0.0,NA,0.046655695885419846,464,2109,4551,202,0.6845481845481846,0.18033424018655267,0.6966966966966966,0.31666666666666665,0.6833333333333333
4753,YPL113C YPL042C,0.0,NA,0.04677041992545128,464,2108,4552,202,0.6846846846846847,0.18040435458786935,0.6966966966966966,0.3165165165165165,0.6834834834834835
4754,YCL038C YKL087C,0.0,NA,0.046844370663166046,464,2107,4553,202,0.6848211848211848,0.18047452353169974,0.6966966966966966,0.3163663663663664,0.6836336336336336
4755,YNL100W YKR075C,0.0,NA,0.047036007046699524,464,2106,4554,202,0.6849576849576849,0.18054474708171206,0.6966966966966966,0.3162162162162162,0.6837837837837838
4756,YJR120W YPL262W,1.0,NA,0.047226227819919586,463,2106,4554,203,0.6848211848211848,0.1802257687816271,0.6951951951951952,0.3162162162162162,0.6837837837837838
4757,YBL040C YKR028W,0.0,NA,0.04723835736513138,463,2105,4555,203,0.6849576849576849,0.18029595015576325,0.6951951951951952,0.3160660660660661,0.683933933933934
4758,YGR251W YNL288W,0.0,NA,0.04732274264097214,463,2104,4556,203,0.6850941850941851,0.18036618620958317,0.6951951951951952,0.3159159159159159,0.684084084084084
4759,YGR103W YHR039C,0.0,NA,0.04741238057613373,463,2103,4557,203,0.6852306852306852,0.18043647700701482,0.6951951951951952,0.31576576576576576,0.6842342342342342
4760,YPR100W YGL040C,1.0,NA,0.04744499549269676,462,2103,4557,204,0.6850941850941851,0.18011695906432748,0.6936936936936937,0.31576576576576576,0.6842342342342342
4761,YJR029W YML081W,0.0,NA,0.047730300575494766,462,2102,4558,204,0.6852306852306852,0.18018720748829953,0.6936936936936937,0.31561561561561563,0.6843843843843844
4762,YOR367W YKL039W,0.0,NA,0.04778192192316055,462,2101,4559,204,0.6853671853671853,0.18025751072961374,0.6936936936936937,0.31546546546546544,0.6845345345345345
4763,YKR017C YNR070W,0.0,NA,0.04793422669172287,462,2100,4560,204,0.6855036855036855,0.18032786885245902,0.6936936936936937,0.3153153153153153,0.6846846846846847
4764,YPL243W YNL194C,0.0,NA,0.04803371801972389,462,2099,4561,204,0.6856401856401857,0.18039828192112456,0.6936936936936937,0.3151651651651652,0.6848348348348349
4765,YGL121C YBR003W,0.0,NA,0.04813182353973389,462,2098,4562,204,0.6857766857766858,0.18046875,0.6936936936936937,0.315015015015015,0.684984984984985
4766,YLL015W YKL088W,0.0,NA,0.048236265778541565,462,2097,4563,204,0.685913185913186,0.18053927315357562,0.6936936936936937,0.31486486486486487,0.6851351351351351
4767,YHR002W YPR157W,0.0,NA,0.04824936389923096,462,2096,4564,204,0.6860496860496861,0.18060985144644254,0.6936936936936937,0.31471471471471474,0.6852852852852853
4768,YMR149W YMR316C-A,0.0,NA,0.04847051948308945,462,2095,4565,204,0.6861861861861862,0.18068048494329292,0.6936936936936937,0.31456456456456455,0.6854354354354354
4769,YJR043C YGL004C,0.0,NA,0.04852727800607681,462,2094,4566,204,0.6863226863226863,0.1807511737089202,0.6936936936936937,0.3144144144144144,0.6855855855855856
4770,YHR202W YOL104C,0.0,NA,0.04879345744848251,462,2093,4567,204,0.6864591864591865,0.18082191780821918,0.6936936936936937,0.31426426426426424,0.6857357357357358
4771,YOR033C YDR400W,0.0,NA,0.048954207450151443,462,2092,4568,204,0.6865956865956866,0.18089271730618636,0.6936936936936937,0.3141141141141141,0.6858858858858858
4772,YER037W YLR436C,0.0,NA,0.04897790774703026,462,2091,4569,204,0.6867321867321867,0.1809635722679201,0.6936936936936937,0.313963963963964,0.686036036036036
4773,YGR262C YKL135C,0.0,NA,0.04930361732840538,462,2090,4570,204,0.6868686868686869,0.1810344827586207,0.6936936936936937,0.3138138138138138,0.6861861861861862
4774,YML003W YKR097W,0.0,NA,0.04931239038705826,462,2089,4571,204,0.687005187005187,0.18110544884359076,0.6936936936936937,0.31366366366366366,0.6863363363363363
4775,YPR022C YNL157W,0.0,NA,0.04943351447582245,462,2088,4572,204,0.6871416871416871,0.1811764705882353,0.6936936936936937,0.31351351351351353,0.6864864864864865
4776,YBR229C YLR283W,0.0,NA,0.04954727366566658,462,2087,4573,204,0.6872781872781872,0.18124754805806198,0.6936936936936937,0.31336336336336335,0.6866366366366367
4777,YJL018W YER072W,0.0,NA,0.049549002200365067,462,2086,4574,204,0.6874146874146874,0.1813186813186813,0.6936936936936937,0.3132132132132132,0.6867867867867868
4778,YJR027W YML064C,0.0,NA,0.04961130768060684,462,2085,4575,204,0.6875511875511876,0.18138987043580684,0.6936936936936937,0.3130630630630631,0.6869369369369369
4779,YGL167C YLR273C,0.0,NA,0.04975956678390503,462,2084,4576,204,0.6876876876876877,0.1814611154752553,0.6936936936936937,0.3129129129129129,0.6870870870870871
4780,YKR017C YGR188C,0.0,NA,0.04983000457286835,462,2083,4577,204,0.6878241878241879,0.18153241650294696,0.6936936936936937,0.31276276276276277,0.6872372372372373
4781,YLL035W YIL076W,0.0,NA,0.04984153434634209,462,2082,4578,204,0.687960687960688,0.18160377358490565,0.6936936936936937,0.31261261261261264,0.6873873873873874
4782,YML039W YDR363W-A,0.0,NA,0.049883484840393066,462,2081,4579,204,0.6880971880971881,0.18167518678725914,0.6936936936936937,0.31246246246246245,0.6875375375375375
4783,YJR027W YGR120C,0.0,NA,0.04996106028556824,462,2080,4580,204,0.6882336882336882,0.18174665617623917,0.6936936936936937,0.3123123123123123,0.6876876876876877
4784,YML081W YMR119W,0.0,NA,0.05000496283173561,462,2079,4581,204,0.6883701883701884,0.18181818181818182,0.6936936936936937,0.31216216216216214,0.6878378378378378
4785,YHL044W YLR418C,0.0,NA,0.0501505546271801,462,2078,4582,204,0.6885066885066885,0.18188976377952756,0.6936936936936937,0.312012012012012,0.687987987987988
4786,YGR194C YCR087C-A,0.0,NA,0.05020526796579361,462,2077,4583,204,0.6886431886431886,0.18196140212682158,0.6936936936936937,0.3118618618618619,0.6881381381381382
4787,YHR070W YMR208W,0.0,NA,0.050209902226924896,462,2076,4584,204,0.6887796887796888,0.18203309692671396,0.6936936936936937,0.3117117117117117,0.6882882882882883
4788,YIR010W YER064C,0.0,NA,0.05046505853533745,462,2075,4585,204,0.6889161889161889,0.1821048482459598,0.6936936936936937,0.31156156156156156,0.6884384384384384
4789,YHR001W YOR019W,0.0,NA,0.050586845725774765,462,2074,4586,204,0.689052689052689,0.18217665615141956,0.6936936936936937,0.31141141141141143,0.6885885885885886
4790,YFR051C YJL104W,0.0,NA,0.05058734863996506,462,2073,4587,204,0.6891891891891891,0.18224852071005918,0.6936936936936937,0.31126126126126125,0.6887387387387387
4791,YKR096W YBR018C,0.0,NA,0.05069912225008011,462,2072,4588,204,0.6893256893256893,0.18232044198895028,0.6936936936936937,0.3111111111111111,0.6888888888888889
4792,YNL185C YPL111W,1.0,NA,0.05080428719520569,461,2072,4588,205,0.6891891891891891,0.181997631267272,0.6921921921921922,0.3111111111111111,0.6888888888888889
4793,YDR120C YJL082W,0.0,NA,0.05083836615085602,461,2071,4589,205,0.6893256893256893,0.1820695102685624,0.6921921921921922,0.310960960960961,0.6890390390390391
4794,YDR134C YOR393W,0.0,NA,0.05094243213534355,461,2070,4590,205,0.6894621894621895,0.18214144606874752,0.6921921921921922,0.3108108108108108,0.6891891891891891
4795,YPL190C YJR061W,0.0,NA,0.05095041170716286,461,2069,4591,205,0.6895986895986896,0.18221343873517787,0.6921921921921922,0.31066066066066067,0.6893393393393393
