,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4796,YLR376C YHR081W,0.0,NA,0.05114458128809929,461,2068,4592,205,0.6897351897351898,0.18228548833531039,0.6921921921921922,0.3105105105105105,0.6894894894894895
4797,YIL051C YBR302C,0.0,NA,0.051173511892557144,461,2067,4593,205,0.6898716898716899,0.18235759493670886,0.6921921921921922,0.31036036036036035,0.6896396396396396
4798,YLL016W YDL058W,0.0,NA,0.051258333027362823,461,2066,4594,205,0.69000819000819,0.1824297586070439,0.6921921921921922,0.3102102102102102,0.6897897897897898
4799,YNL297C YEL004W,0.0,NA,0.05148198455572128,461,2065,4595,205,0.6901446901446902,0.18250197941409343,0.6921921921921922,0.31006006006006004,0.68993993993994
4800,YBR096W YHR082C,0.0,NA,0.05160696804523468,461,2064,4596,205,0.6902811902811903,0.18257425742574257,0.6921921921921922,0.3099099099099099,0.69009009009009
4801,YBR044C YMR204C,0.0,NA,0.05169126018881798,461,2063,4597,205,0.6904176904176904,0.18264659270998415,0.6921921921921922,0.3097597597597598,0.6902402402402402
4802,YBR017C YCL005W-A,0.0,NA,0.051777977496385574,461,2062,4598,205,0.6905541905541905,0.18271898533491876,0.6921921921921922,0.3096096096096096,0.6903903903903904
4803,YKR017C YML104C,0.0,NA,0.05179600790143013,461,2061,4599,205,0.6906906906906907,0.18279143536875495,0.6921921921921922,0.30945945945945946,0.6905405405405406
4804,YLR134W YOR152C,0.0,NA,0.0518435575067997,461,2060,4600,205,0.6908271908271908,0.1828639428798096,0.6921921921921922,0.30930930930930933,0.6906906906906907
4805,YPL113C YBR003W,0.0,NA,0.051864784210920334,461,2059,4601,205,0.6909636909636909,0.18293650793650792,0.6921921921921922,0.30915915915915915,0.6908408408408409
4806,YHL011C YNL302C,0.0,NA,0.05211557447910309,461,2058,4602,205,0.691100191100191,0.18300913060738389,0.6921921921921922,0.309009009009009,0.690990990990991
4807,YPR143W YFR039C,0.0,NA,0.05214328318834305,461,2057,4603,205,0.6912366912366913,0.18308181096108023,0.6921921921921922,0.30885885885885883,0.6911411411411411
4808,YPR145W YKR026C,0.0,NA,0.05227071791887283,461,2056,4604,205,0.6913731913731914,0.18315454906634882,0.6921921921921922,0.3087087087087087,0.6912912912912913
4809,YBR204C YDL092W,0.0,NA,0.052282243967056274,461,2055,4605,205,0.6915096915096915,0.18322734499205087,0.6921921921921922,0.30855855855855857,0.6914414414414415
4810,YOR291W YCR042C,0.0,NA,0.05237370729446411,461,2054,4606,205,0.6916461916461917,0.18330019880715706,0.6921921921921922,0.3084084084084084,0.6915915915915916
4811,YBL061C YPR071W,0.0,NA,0.052433449774980545,461,2053,4607,205,0.6917826917826918,0.18337311058074782,0.6921921921921922,0.30825825825825826,0.6917417417417417
4812,YDR279W YCL020W,0.0,NA,0.052438873797655106,461,2052,4608,205,0.6919191919191919,0.18344608038201354,0.6921921921921922,0.3081081081081081,0.6918918918918919
4813,YCL020W YJR152W,0.0,NA,0.0524417906999588,461,2051,4609,205,0.6920556920556921,0.18351910828025478,0.6921921921921922,0.30795795795795794,0.692042042042042
4814,YDR134C YER157W,0.0,NA,0.05254576727747917,461,2050,4610,205,0.6921921921921922,0.18359219434488253,0.6921921921921922,0.3078078078078078,0.6921921921921922
4815,YML102W YCL020W,0.0,NA,0.05258990451693535,461,2049,4611,205,0.6923286923286923,0.1836653386454183,0.6921921921921922,0.3076576576576577,0.6923423423423424
4816,YJR027W YHR057C,0.0,NA,0.05279412865638733,461,2048,4612,205,0.6924651924651924,0.1837385412514946,0.6921921921921922,0.3075075075075075,0.6924924924924925
4817,YKR100C YGL031C,0.0,NA,0.05283519625663757,461,2047,4613,205,0.6926016926016926,0.18381180223285487,0.6921921921921922,0.30735735735735736,0.6926426426426426
4818,YEL077C YCR076C,0.0,NA,0.0528571754693985,461,2046,4614,205,0.6927381927381927,0.1838851216593538,0.6921921921921922,0.30720720720720723,0.6927927927927928
4819,YLR085C YML006C,0.0,NA,0.05296757444739342,461,2045,4615,205,0.6928746928746928,0.1839584996009577,0.6921921921921922,0.30705705705705705,0.6929429429429429
4820,YMR111C YGR284C,0.0,NA,0.05299457535147667,461,2044,4616,205,0.693011193011193,0.18403193612774452,0.6921921921921922,0.3069069069069069,0.6930930930930931
4821,YKR017C YMR266W,0.0,NA,0.05300299823284149,461,2043,4617,205,0.6931476931476932,0.18410543130990414,0.6921921921921922,0.30675675675675673,0.6932432432432433
4822,YLL016W YJL008C,0.0,NA,0.05301501229405403,461,2042,4618,205,0.6932841932841933,0.1841789852177387,0.6921921921921922,0.3066066066066066,0.6933933933933933
4823,YGR266W YHR084W,0.0,NA,0.053089339286088943,461,2041,4619,205,0.6934206934206935,0.18425259792166268,0.6921921921921922,0.30645645645645647,0.6935435435435435
4824,YDR221W YMR325W,0.0,NA,0.053141459822654724,461,2040,4620,205,0.6935571935571936,0.18432626949220313,0.6921921921921922,0.3063063063063063,0.6936936936936937
4825,YJL164C YOR152C,0.0,NA,0.05323362350463867,461,2039,4621,205,0.6936936936936937,0.1844,0.6921921921921922,0.30615615615615616,0.6938438438438439
4826,YGR041W YOL073C,0.0,NA,0.05327083542943001,461,2038,4622,205,0.6938301938301938,0.1844737895158063,0.6921921921921922,0.306006006006006,0.693993993993994
4827,YLR241W YKL178C,0.0,NA,0.05338026583194733,461,2037,4623,205,0.693966693966694,0.18454763811048838,0.6921921921921922,0.30585585585585584,0.6941441441441442
4828,YLR096W YGL099W,0.0,NA,0.05342119559645653,461,2036,4624,205,0.6941031941031941,0.18462154585502602,0.6921921921921922,0.3057057057057057,0.6942942942942943
4829,YPL214C YIR023W,0.0,NA,0.053477995097637177,461,2035,4625,205,0.6942396942396942,0.18469551282051283,0.6921921921921922,0.3055555555555556,0.6944444444444444
4830,YLR086W YCR096C,0.0,NA,0.053485721349716187,461,2034,4626,205,0.6943761943761944,0.18476953907815633,0.6921921921921922,0.3054054054054054,0.6945945945945946
4831,YJR025C YMR183C,0.0,NA,0.05348949506878853,461,2033,4627,205,0.6945126945126945,0.18484362469927826,0.6921921921921922,0.30525525525525526,0.6947447447447448
4832,YMR061W YOR311C,0.0,NA,0.05354214087128639,461,2032,4628,205,0.6946491946491946,0.18491776975531488,0.6921921921921922,0.3051051051051051,0.6948948948948949
4833,YLR072W YHR058C,0.0,NA,0.053758490830659866,461,2031,4629,205,0.6947856947856947,0.18499197431781703,0.6921921921921922,0.30495495495495495,0.695045045045045
4834,YNL116W YHL022C,0.0,NA,0.053767696022987366,461,2030,4630,205,0.6949221949221949,0.1850662384584504,0.6921921921921922,0.3048048048048048,0.6951951951951952
4835,YDR460W YNL092W,0.0,NA,0.05378153920173645,461,2029,4631,205,0.6950586950586951,0.18514056224899597,0.6921921921921922,0.30465465465465463,0.6953453453453453
4836,YFL011W-A YDR440W,0.0,NA,0.05378449708223343,461,2028,4632,205,0.6951951951951952,0.18521494576134995,0.6921921921921922,0.3045045045045045,0.6954954954954955
4837,YHR104W YKL039W,0.0,NA,0.05397413298487663,461,2027,4633,205,0.6953316953316954,0.18528938906752412,0.6921921921921922,0.3043543543543544,0.6956456456456457
4838,YPL216W YFR052W,0.0,NA,0.054008111357688904,461,2026,4634,205,0.6954681954681955,0.18536389223964617,0.6921921921921922,0.3042042042042042,0.6957957957957958
4839,YMR202W YIR032C,0.0,NA,0.05407080054283142,461,2025,4635,205,0.6956046956046956,0.18543845534995979,0.6921921921921922,0.30405405405405406,0.6959459459459459
4840,YOR148C YOR124C,0.0,NA,0.05410909280180931,461,2024,4636,205,0.6957411957411958,0.18551307847082496,0.6921921921921922,0.3039039039039039,0.6960960960960961
4841,YDL130W-A YOR173W,0.0,NA,0.05438624694943428,461,2023,4637,205,0.6958776958776959,0.1855877616747182,0.6921921921921922,0.30375375375375374,0.6962462462462462
4842,YDR273W YEL065W,0.0,NA,0.05441749840974808,461,2022,4638,205,0.696014196014196,0.1856625050342328,0.6921921921921922,0.3036036036036036,0.6963963963963964
4843,YPR118W YBL107C,0.0,NA,0.054476168006658554,461,2021,4639,205,0.6961506961506961,0.18573730862207896,0.6921921921921922,0.3034534534534535,0.6965465465465466
4844,YPL279C YBR195C,0.0,NA,0.05460650101304054,461,2020,4640,205,0.6962871962871963,0.18581217251108423,0.6921921921921922,0.3033033033033033,0.6966966966966966
4845,YER044C YIL030C,0.0,NA,0.05486970767378807,461,2019,4641,205,0.6964236964236964,0.18588709677419354,0.6921921921921922,0.30315315315315317,0.6968468468468468
4846,YOL007C YDR248C,0.0,NA,0.054884593933820724,461,2018,4642,205,0.6965601965601965,0.18596208148446955,0.6921921921921922,0.303003003003003,0.696996996996997
4847,YDR100W YER064C,0.0,NA,0.05490628257393837,461,2017,4643,205,0.6966966966966966,0.18603712671509282,0.6921921921921922,0.30285285285285285,0.6971471471471471
4848,YHL044W YKL088W,0.0,NA,0.05491403490304947,461,2016,4644,205,0.6968331968331969,0.18611223253936213,0.6921921921921922,0.3027027027027027,0.6972972972972973
4849,YCL030C YGR053C,0.0,NA,0.05491912364959717,461,2015,4645,205,0.696969696969697,0.18618739903069467,0.6921921921921922,0.30255255255255253,0.6974474474474475
4850,YNR013C YDR351W,0.0,NA,0.05517515540122986,461,2014,4646,205,0.6971061971061971,0.18626262626262627,0.6921921921921922,0.3024024024024024,0.6975975975975977
4851,YLR139C YIL111W,1.0,NA,0.055179793387651443,460,2014,4646,206,0.696969696969697,0.18593371059013744,0.6906906906906907,0.3024024024024024,0.6975975975975977
4852,YHR018C YML039W,0.0,NA,0.05522749200463295,460,2013,4647,206,0.6971061971061971,0.18600889607763849,0.6906906906906907,0.3022522522522523,0.6977477477477477
4853,YLR246W YCL055W,0.0,NA,0.055324528366327286,460,2012,4648,206,0.6972426972426973,0.18608414239482202,0.6906906906906907,0.3021021021021021,0.6978978978978979
4854,YCR093W YJL138C,0.0,NA,0.055355850607156754,460,2011,4649,206,0.6973791973791974,0.18615944961554026,0.6906906906906907,0.30195195195195196,0.6980480480480481
4855,YGR266W YOL124C,0.0,NA,0.0553923062980175,460,2010,4650,206,0.6975156975156975,0.1862348178137652,0.6906906906906907,0.30180180180180183,0.6981981981981982
4856,YFR003C YOL080C,0.0,NA,0.05543320253491402,460,2009,4651,206,0.6976521976521977,0.1863102470635885,0.6906906906906907,0.30165165165165164,0.6983483483483484
4857,YBR018C YAL027W,0.0,NA,0.055486757308244705,460,2008,4652,206,0.6977886977886978,0.18638573743922204,0.6906906906906907,0.3015015015015015,0.6984984984984985
4858,YHR074W YMR027W,0.0,NA,0.05555656924843788,460,2007,4653,206,0.6979251979251979,0.18646128901499798,0.6906906906906907,0.3013513513513513,0.6986486486486486
4859,YDR255C YMR316C-A,0.0,NA,0.05557575076818466,460,2006,4654,206,0.698061698061698,0.18653690186536903,0.6906906906906907,0.3012012012012012,0.6987987987987988
4860,YHR001W YGR072W,0.0,NA,0.055652376264333725,460,2005,4655,206,0.6981981981981982,0.18661257606490872,0.6906906906906907,0.30105105105105107,0.698948948948949
4861,YOR215C YER071C,0.0,NA,0.05566032603383064,460,2004,4656,206,0.6983346983346983,0.18668831168831168,0.6906906906906907,0.3009009009009009,0.6990990990990991
4862,YNL194C YDL099W,0.0,NA,0.055676598101854324,460,2003,4657,206,0.6984711984711984,0.18676410881039382,0.6906906906906907,0.30075075075075075,0.6992492492492492
4863,YJR029W YER078C,0.0,NA,0.05579841509461403,460,2002,4658,206,0.6986076986076986,0.1868399675060926,0.6906906906906907,0.3006006006006006,0.6993993993993994
4864,YOL112W YDR352W,0.0,NA,0.055895041674375534,460,2001,4659,206,0.6987441987441988,0.18691588785046728,0.6906906906906907,0.30045045045045043,0.6995495495495495
4865,YDL236W YDL126C,0.0,NA,0.056080084294080734,460,2000,4660,206,0.6988806988806989,0.18699186991869918,0.6906906906906907,0.3003003003003003,0.6996996996996997
4866,YHR140W YPL266W,0.0,NA,0.056095659732818604,460,1999,4661,206,0.699017199017199,0.18706791378609192,0.6906906906906907,0.3001501501501502,0.6998498498498499
4867,YHR058C YJL173C,0.0,NA,0.05610296130180359,460,1998,4662,206,0.6991536991536992,0.1871440195280716,0.6906906906906907,0.3,0.7
4868,YKR030W YGL111W,0.0,NA,0.056143201887607574,460,1997,4663,206,0.6992901992901993,0.1872201872201872,0.6906906906906907,0.29984984984984986,0.7001501501501501
4869,YBR301W YGL079W,0.0,NA,0.056190554052591324,460,1996,4664,206,0.6994266994266994,0.18729641693811075,0.6906906906906907,0.2996996996996997,0.7003003003003003
4870,YKL155C YKR061W,0.0,NA,0.05639654025435448,460,1995,4665,206,0.6995631995631996,0.18737270875763748,0.6906906906906907,0.29954954954954954,0.7004504504504504
4871,YGL030W YML096W,0.0,NA,0.05659328028559685,460,1994,4666,206,0.6996996996996997,0.18744906275468623,0.6906906906906907,0.2993993993993994,0.7006006006006006
4872,YML011C YML102W,0.0,NA,0.056653521955013275,460,1993,4667,206,0.6998361998361998,0.18752547900529964,0.6906906906906907,0.2992492492492492,0.7007507507507508
4873,YJR027W YML006C,0.0,NA,0.0566755086183548,460,1992,4668,206,0.6999726999727,0.18760195758564438,0.6906906906906907,0.2990990990990991,0.7009009009009008
4874,YGR220C YKR075C,0.0,NA,0.056678589433431625,460,1991,4669,206,0.7001092001092001,0.18767849857201144,0.6906906906906907,0.29894894894894897,0.701051051051051
4875,YGL090W YER136W,0.0,NA,0.056684862822294235,460,1990,4670,206,0.7002457002457002,0.18775510204081633,0.6906906906906907,0.2987987987987988,0.7012012012012012
4876,YFL003C YMR027W,0.0,NA,0.05698055028915405,460,1989,4671,206,0.7003822003822003,0.18783176806859944,0.6906906906906907,0.29864864864864865,0.7013513513513514
4877,YLR321C YDL192W,0.0,NA,0.05727255344390869,460,1988,4672,206,0.7005187005187005,0.18790849673202614,0.6906906906906907,0.2984984984984985,0.7015015015015015
4878,YKL207W YPR176C,0.0,NA,0.057280611246824265,460,1987,4673,206,0.7006552006552007,0.1879852881078872,0.6906906906906907,0.29834834834834834,0.7016516516516517
4879,YPL279C YDR295C,0.0,NA,0.05737665295600891,460,1986,4674,206,0.7007917007917008,0.18806214227309895,0.6906906906906907,0.2981981981981982,0.7018018018018019
4880,YKL088W YDR085C,0.0,NA,0.05739272013306618,460,1985,4675,206,0.700928200928201,0.18813905930470348,0.6906906906906907,0.2980480480480481,0.7019519519519519
4881,YPL057C YMR045C,0.0,NA,0.057422935962677,460,1984,4676,206,0.7010647010647011,0.18821603927986907,0.6906906906906907,0.2978978978978979,0.7021021021021021
4882,YPR070W YPR098C,0.0,NA,0.057469528168439865,460,1983,4677,206,0.7012012012012012,0.1882930822758903,0.6906906906906907,0.29774774774774776,0.7022522522522523
4883,YMR244C-A YKR097W,0.0,NA,0.05752354487776756,460,1982,4678,206,0.7013377013377013,0.18837018837018837,0.6906906906906907,0.2975975975975976,0.7024024024024024
4884,YPL117C YLR093C,0.0,NA,0.057530924677848816,460,1981,4679,206,0.7014742014742015,0.18844735764031134,0.6906906906906907,0.29744744744744744,0.7025525525525526
4885,YNL320W YPR157W,0.0,NA,0.05754169449210167,460,1980,4680,206,0.7016107016107016,0.1885245901639344,0.6906906906906907,0.2972972972972973,0.7027027027027027
4886,YBR012W-B YPL030W,0.0,NA,0.05776229128241539,460,1979,4681,206,0.7017472017472017,0.1886018860188602,0.6906906906906907,0.29714714714714713,0.7028528528528528
4887,YPR015C YPL232W,0.0,NA,0.057776372879743576,460,1978,4682,206,0.7018837018837019,0.18867924528301888,0.6906906906906907,0.296996996996997,0.703003003003003
4888,YKR096W YER159C,0.0,NA,0.057799194008111954,460,1977,4683,206,0.702020202020202,0.1887566680344686,0.6906906906906907,0.29684684684684687,0.7031531531531532
4889,YGR127W YIR027C,0.0,NA,0.057816702872514725,460,1976,4684,206,0.7021567021567021,0.18883415435139572,0.6906906906906907,0.2966966966966967,0.7033033033033033
4890,YIL067C YDR064W,0.0,NA,0.05789564922451973,460,1975,4685,206,0.7022932022932022,0.188911704312115,0.6906906906906907,0.29654654654654655,0.7034534534534534
4891,YDR201W YMR047C,0.0,NA,0.05818934738636017,460,1974,4686,206,0.7024297024297025,0.18898931799506985,0.6906906906906907,0.2963963963963964,0.7036036036036036
4892,YMR257C YIL166C,0.0,NA,0.05833682790398598,460,1973,4687,206,0.7025662025662026,0.1890669954788327,0.6906906906906907,0.29624624624624624,0.7037537537537537
4893,YIL155C YPR176C,0.0,NA,0.0583641417324543,460,1972,4688,206,0.7027027027027027,0.18914473684210525,0.6906906906906907,0.2960960960960961,0.7039039039039039
4894,YER123W YBR208C,0.0,NA,0.058411289006471634,460,1971,4689,206,0.7028392028392029,0.18922254216371864,0.6906906906906907,0.2959459459459459,0.7040540540540541
4895,YDR279W YPR106W,0.0,NA,0.058594711124897,460,1970,4690,206,0.702975702975703,0.18930041152263374,0.6906906906906907,0.2957957957957958,0.7042042042042042
4896,YGR132C YBR247C,0.0,NA,0.05896345525979996,460,1969,4691,206,0.7031122031122031,0.18937834499794154,0.6906906906906907,0.29564564564564566,0.7043543543543543
4897,YDL113C YHR002W,0.0,NA,0.05936870351433754,460,1968,4692,206,0.7032487032487033,0.18945634266886327,0.6906906906906907,0.2954954954954955,0.7045045045045045
4898,YHR188C YPL189C-A,0.0,NA,0.0596032552421093,460,1967,4693,206,0.7033852033852034,0.1895344046147507,0.6906906906906907,0.29534534534534534,0.7046546546546546
4899,YJR111C YOR069W,0.0,NA,0.05970115214586258,460,1966,4694,206,0.7035217035217035,0.18961253091508656,0.6906906906906907,0.2951951951951952,0.7048048048048048
4900,YPL111W YPL215W,1.0,NA,0.059854958206415176,459,1966,4694,207,0.7033852033852034,0.1892783505154639,0.6891891891891891,0.2951951951951952,0.7048048048048048
4901,YDR167W YNL290W,0.0,NA,0.06006975844502449,459,1965,4695,207,0.7035217035217035,0.18935643564356436,0.6891891891891891,0.29504504504504503,0.704954954954955
4902,YOR344C YFL020C,0.0,NA,0.0600908100605011,459,1964,4696,207,0.7036582036582036,0.1894345852249278,0.6891891891891891,0.2948948948948949,0.7051051051051052
4903,YGR068C YJR073C,0.0,NA,0.06015612557530403,459,1963,4697,207,0.7037947037947038,0.18951279933938894,0.6891891891891891,0.29474474474474477,0.7052552552552552
4904,YLR020C YBR137W,0.0,NA,0.06017150729894638,459,1962,4698,207,0.7039312039312039,0.1895910780669145,0.6891891891891891,0.2945945945945946,0.7054054054054054
4905,YMR079W YDR438W,0.0,NA,0.06025402620434761,459,1961,4699,207,0.704067704067704,0.1896694214876033,0.6891891891891891,0.29444444444444445,0.7055555555555556
4906,YNL045W YOL158C,0.0,NA,0.06029067933559418,459,1960,4700,207,0.7042042042042042,0.18974782968168666,0.6891891891891891,0.29429429429429427,0.7057057057057057
4907,YDR146C YLR460C,0.0,NA,0.060400646179914474,459,1959,4701,207,0.7043407043407044,0.18982630272952852,0.6891891891891891,0.29414414414414414,0.7058558558558559
4908,YOR373W YDR218C,0.0,NA,0.060468290001153946,459,1958,4702,207,0.7044772044772045,0.18990484071162597,0.6891891891891891,0.293993993993994,0.706006006006006
4909,YER136W YBL068W,0.0,NA,0.06052710860967636,459,1957,4703,207,0.7046137046137047,0.18998344370860928,0.6891891891891891,0.2938438438438438,0.7061561561561561
4910,YHR039C-A YGL197W,0.0,NA,0.060568295419216156,459,1956,4704,207,0.7047502047502048,0.19006211180124225,0.6891891891891891,0.2936936936936937,0.7063063063063063
4911,YOR067C YBL051C,0.0,NA,0.060666877776384354,459,1955,4705,207,0.7048867048867049,0.19014084507042253,0.6891891891891891,0.29354354354354356,0.7064564564564565
4912,YCR005C YJR120W,1.0,NA,0.06067963317036629,458,1955,4705,208,0.7047502047502048,0.1898052217157066,0.6876876876876877,0.29354354354354356,0.7064564564564565
4913,YMR027W YKL156W,0.0,NA,0.06071833521127701,458,1954,4706,208,0.7048867048867049,0.18988391376451078,0.6876876876876877,0.2933933933933934,0.7066066066066066
4914,YNR039C YDR141C,0.0,NA,0.06072114780545235,458,1953,4707,208,0.705023205023205,0.18996267109083367,0.6876876876876877,0.29324324324324325,0.7067567567567568
4915,YNL244C YBL107C,0.0,NA,0.06090012937784195,458,1952,4708,208,0.7051597051597052,0.1900414937759336,0.6876876876876877,0.2930930930930931,0.7069069069069069
4916,YDL085W YMR262W,0.0,NA,0.061101894825696945,458,1951,4709,208,0.7052962052962053,0.1901203819012038,0.6876876876876877,0.29294294294294293,0.707057057057057
4917,YPL257W-A YLL019C,0.0,NA,0.06112105771899223,458,1950,4710,208,0.7054327054327054,0.19019933554817275,0.6876876876876877,0.2927927927927928,0.7072072072072072
4918,YHR091C YOR007C,0.0,NA,0.061291079968214035,458,1949,4711,208,0.7055692055692055,0.19027835479850436,0.6876876876876877,0.29264264264264267,0.7073573573573574
4919,YKR082W YNL045W,0.0,NA,0.061353329569101334,458,1948,4712,208,0.7057057057057057,0.19035743973399832,0.6876876876876877,0.2924924924924925,0.7075075075075075
4920,YJR075W YOR021C,0.0,NA,0.0615665428340435,458,1947,4713,208,0.7058422058422058,0.19043659043659045,0.6876876876876877,0.29234234234234235,0.7076576576576576
4921,YBR096W YMR025W,0.0,NA,0.061711084097623825,458,1946,4714,208,0.7059787059787059,0.19051580698835274,0.6876876876876877,0.29219219219219217,0.7078078078078078
4922,YNL320W YML015C,0.0,NA,0.06173621490597725,458,1945,4715,208,0.7061152061152061,0.19059508947149398,0.6876876876876877,0.29204204204204204,0.7079579579579579
4923,YJR111C YNL059C,0.0,NA,0.06178458034992218,458,1944,4716,208,0.7062517062517063,0.1906744379683597,0.6876876876876877,0.2918918918918919,0.7081081081081081
4924,YLR309C YPR157W,0.0,NA,0.061812128871679306,458,1943,4717,208,0.7063882063882064,0.19075385256143274,0.6876876876876877,0.2917417417417417,0.7082582582582583
4925,YOR373W YMR025W,0.0,NA,0.06183551624417305,458,1942,4718,208,0.7065247065247066,0.19083333333333333,0.6876876876876877,0.2915915915915916,0.7084084084084085
4926,YAR010C YOR038C,0.0,NA,0.061906762421131134,458,1941,4719,208,0.7066612066612067,0.1909128803668195,0.6876876876876877,0.29144144144144146,0.7085585585585585
4927,YGR109W-A YOL112W,0.0,NA,0.06208915263414383,458,1940,4720,208,0.7067977067977068,0.19099249374478733,0.6876876876876877,0.2912912912912913,0.7087087087087087
4928,YJR027W YJL145W,0.0,NA,0.06224718689918518,458,1939,4721,208,0.7069342069342069,0.19107217355027117,0.6876876876876877,0.29114114114114115,0.7088588588588589
4929,YDR261C-D YOR291W,0.0,NA,0.06226352974772453,458,1938,4722,208,0.7070707070707071,0.1911519198664441,0.6876876876876877,0.290990990990991,0.709009009009009
4930,YGR221C YGR027W-B,0.0,NA,0.06247337535023689,458,1937,4723,208,0.7072072072072072,0.19123173277661795,0.6876876876876877,0.29084084084084083,0.7091591591591592
4931,YLR054C YFR048W,0.0,NA,0.06250228732824326,458,1936,4724,208,0.7073437073437073,0.19131161236424393,0.6876876876876877,0.2906906906906907,0.7093093093093094
4932,YBR119W YER083C,0.0,NA,0.06258600950241089,458,1935,4725,208,0.7074802074802075,0.19139155871291266,0.6876876876876877,0.2905405405405405,0.7094594594594594
4933,YKL059C YGL091C,0.0,NA,0.06264498084783554,458,1934,4726,208,0.7076167076167076,0.19147157190635453,0.6876876876876877,0.2903903903903904,0.7096096096096096
4934,YJR027W YOR113W,0.0,NA,0.062826007604599,458,1933,4727,208,0.7077532077532077,0.19155165202844,0.6876876876876877,0.29024024024024025,0.7097597597597598
4935,YGL211W YKR004C,0.0,NA,0.06294717639684677,458,1932,4728,208,0.7078897078897078,0.1916317991631799,0.6876876876876877,0.29009009009009007,0.7099099099099099
4936,YBR204C YBR278W,0.0,NA,0.06294959038496017,458,1931,4729,208,0.7080262080262081,0.19171201339472582,0.6876876876876877,0.28993993993993994,0.7100600600600601
4937,YJR064W YNL151C,0.0,NA,0.06302624195814133,458,1930,4730,208,0.7081627081627082,0.19179229480737017,0.6876876876876877,0.2897897897897898,0.7102102102102102
4938,YHR089C YCL003W,0.0,NA,0.06306347995996475,458,1929,4731,208,0.7082992082992083,0.19187264348554672,0.6876876876876877,0.2896396396396396,0.7103603603603603
4939,YCL001W-A YBR072W,0.0,NA,0.06306999921798706,458,1928,4732,208,0.7084357084357085,0.19195305951383068,0.6876876876876877,0.2894894894894895,0.7105105105105105
4940,YCR076C YBL068W,0.0,NA,0.06318129599094391,458,1927,4733,208,0.7085722085722086,0.1920335429769392,0.6876876876876877,0.28933933933933936,0.7106606606606607
4941,YPL155C YLR466W,0.0,NA,0.06324683874845505,458,1926,4734,208,0.7087087087087087,0.19211409395973153,0.6876876876876877,0.2891891891891892,0.7108108108108108
4942,YHR005C-A YOR173W,0.0,NA,0.06325891613960266,458,1925,4735,208,0.7088452088452089,0.1921947125472094,0.6876876876876877,0.28903903903903905,0.710960960960961
4943,YAL046C YFR048W,0.0,NA,0.06337165087461472,458,1924,4736,208,0.708981708981709,0.19227539882451722,0.6876876876876877,0.28888888888888886,0.7111111111111111
4944,YCL003W YEL004W,0.0,NA,0.06339555233716965,458,1923,4737,208,0.7091182091182091,0.19235615287694247,0.6876876876876877,0.28873873873873873,0.7112612612612612
4945,YML081C-A YPL111W,1.0,NA,0.06347065418958664,457,1923,4737,209,0.708981708981709,0.1920168067226891,0.6861861861861862,0.28873873873873873,0.7112612612612612
4946,YLR170C YMR045C,0.0,NA,0.06355076283216476,457,1922,4738,209,0.7091182091182091,0.19209751996637242,0.6861861861861862,0.2885885885885886,0.7114114114114114
4947,YMR262W YHR188C,0.0,NA,0.06363464891910553,457,1921,4739,209,0.7092547092547092,0.19217830109335576,0.6861861861861862,0.2884384384384384,0.7115615615615616
4948,YJL024C YIR005W,0.0,NA,0.06372078508138657,457,1920,4740,209,0.7093912093912094,0.19225915018931425,0.6861861861861862,0.2882882882882883,0.7117117117117117
4949,YDR119W YDR367W,0.0,NA,0.0637640506029129,457,1919,4741,209,0.7095277095277095,0.19234006734006734,0.6861861861861862,0.28813813813813816,0.7118618618618618
4950,YGR044C YPL279C,0.0,NA,0.0638141855597496,457,1918,4742,209,0.7096642096642096,0.19242105263157894,0.6861861861861862,0.28798798798798797,0.712012012012012
4951,YHR074W YOR173W,0.0,NA,0.06382140517234802,457,1917,4743,209,0.7098007098007098,0.19250210614995789,0.6861861861861862,0.28783783783783784,0.7121621621621622
