,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
4952,YCR092C YHR029C,0.0,NA,0.06383293122053146,457,1916,4744,209,0.70993720993721,0.19258322798145808,0.6861861861861862,0.2876876876876877,0.7123123123123123
4953,YDR248C YCR096C,0.0,NA,0.06385986506938934,457,1915,4745,209,0.7100737100737101,0.19266441821247893,0.6861861861861862,0.2875375375375375,0.7124624624624625
4954,YDR374C YLR371W,0.0,NA,0.0638921856880188,457,1914,4746,209,0.7102102102102102,0.1927456769295656,0.6861861861861862,0.2873873873873874,0.7126126126126127
4955,YKL141W YDL120W,1.0,NA,0.06415748596191406,456,1914,4746,210,0.7100737100737101,0.19240506329113924,0.6846846846846847,0.2873873873873874,0.7126126126126127
4956,YOR311C YPR098C,0.0,NA,0.06417708843946457,456,1913,4747,210,0.7102102102102102,0.19248628113127902,0.6846846846846847,0.28723723723723726,0.7127627627627627
4957,YJL019W YCL020W,0.0,NA,0.0642174780368805,456,1912,4748,210,0.7103467103467104,0.19256756756756757,0.6846846846846847,0.2870870870870871,0.7129129129129129
4958,YDR461W YBR195C,0.0,NA,0.06438317149877548,456,1911,4749,210,0.7104832104832105,0.1926489226869455,0.6846846846846847,0.28693693693693695,0.7130630630630631
4959,YER113C YCL020W,0.0,NA,0.06451454013586044,456,1910,4750,210,0.7106197106197106,0.19273034657650043,0.6846846846846847,0.28678678678678676,0.7132132132132132
4960,YNL239W YIR028W,0.0,NA,0.0645935907959938,456,1909,4751,210,0.7107562107562108,0.19281183932346724,0.6846846846846847,0.28663663663663663,0.7133633633633634
4961,YDL085W YNL339C,0.0,NA,0.06486082077026367,456,1908,4752,210,0.7108927108927109,0.19289340101522842,0.6846846846846847,0.2864864864864865,0.7135135135135136
4962,YGR152C YOL066C,0.0,NA,0.0650753527879715,456,1907,4753,210,0.711029211029211,0.19297503173931443,0.6846846846846847,0.2863363363363363,0.7136636636636636
4963,YOR017W YBL039W-B,0.0,NA,0.0651501938700676,456,1906,4754,210,0.7111657111657111,0.1930567315834039,0.6846846846846847,0.2861861861861862,0.7138138138138138
4964,YPR138C YHL024W,0.0,NA,0.06517650187015533,456,1905,4755,210,0.7113022113022113,0.193138500635324,0.6846846846846847,0.28603603603603606,0.713963963963964
4965,YLR037C YLR126C,0.0,NA,0.06550390273332596,456,1904,4756,210,0.7114387114387114,0.19322033898305085,0.6846846846846847,0.28588588588588587,0.7141141141141141
4966,YMR045C YOR045W,0.0,NA,0.06566402316093445,456,1903,4757,210,0.7115752115752115,0.19330224671470964,0.6846846846846847,0.28573573573573574,0.7142642642642643
4967,YDR428C YNR066C,0.0,NA,0.0657036155462265,456,1902,4758,210,0.7117117117117117,0.19338422391857507,0.6846846846846847,0.2855855855855856,0.7144144144144144
4968,YOR381W YIR035C,0.0,NA,0.06580320000648499,456,1901,4759,210,0.7118482118482119,0.1934662706830717,0.6846846846846847,0.2854354354354354,0.7145645645645645
4969,YGL044C YCR105W,0.0,NA,0.06585248559713364,456,1900,4760,210,0.711984711984712,0.1935483870967742,0.6846846846846847,0.2852852852852853,0.7147147147147147
4970,YLR277C YMR322C,0.0,NA,0.06586785614490509,456,1899,4761,210,0.7121212121212122,0.19363057324840766,0.6846846846846847,0.2851351351351351,0.7148648648648649
4971,YJR111C YPR023C,0.0,NA,0.06596571952104568,456,1898,4762,210,0.7122577122577123,0.1937128292268479,0.6846846846846847,0.284984984984985,0.715015015015015
4972,YNL133C YCL005W-A,0.0,NA,0.06597160547971725,456,1897,4763,210,0.7123942123942124,0.19379515512112197,0.6846846846846847,0.28483483483483485,0.7151651651651652
4973,YIR028W YLR466W,0.0,NA,0.06624071300029755,456,1896,4764,210,0.7125307125307125,0.19387755102040816,0.6846846846846847,0.28468468468468466,0.7153153153153153
4974,YLR310C YLR425W,0.0,NA,0.06626276671886444,456,1895,4765,210,0.7126672126672127,0.1939600170140366,0.6846846846846847,0.28453453453453453,0.7154654654654654
4975,YBR223C YLR189C,0.0,NA,0.06638406217098236,456,1894,4766,210,0.7128037128037128,0.19404255319148936,0.6846846846846847,0.2843843843843844,0.7156156156156156
4976,YOR381W YBL107C,0.0,NA,0.0664692297577858,456,1893,4767,210,0.7129402129402129,0.194125159642401,0.6846846846846847,0.2842342342342342,0.7157657657657658
4977,YHL044W YPL194W,0.0,NA,0.06659894436597824,456,1892,4768,210,0.713076713076713,0.19420783645655879,0.6846846846846847,0.2840840840840841,0.715915915915916
4978,YPR022C YDR283C,0.0,NA,0.06661690771579742,456,1891,4769,210,0.7132132132132132,0.19429058372390284,0.6846846846846847,0.28393393393393396,0.716066066066066
4979,YML016C YKL039W,0.0,NA,0.06669379770755768,456,1890,4770,210,0.7133497133497133,0.19437340153452684,0.6846846846846847,0.28378378378378377,0.7162162162162162
4980,YDR076W YPL231W,0.0,NA,0.06683555990457535,456,1889,4771,210,0.7134862134862134,0.19445628997867803,0.6846846846846847,0.28363363363363364,0.7163663663663664
4981,YMR318C YLR359W,0.0,NA,0.0668664276599884,456,1888,4772,210,0.7136227136227137,0.1945392491467577,0.6846846846846847,0.28348348348348346,0.7165165165165165
4982,YNL157W YLR436C,0.0,NA,0.06750316917896271,456,1887,4773,210,0.7137592137592138,0.1946222791293214,0.6846846846846847,0.2833333333333333,0.7166666666666667
4983,YPL239W YLR053C,0.0,NA,0.06755442172288895,456,1886,4774,210,0.7138957138957139,0.19470538001707943,0.6846846846846847,0.2831831831831832,0.7168168168168169
4984,YJL132W YLR096W,0.0,NA,0.06786908954381943,456,1885,4775,210,0.7140322140322141,0.19478855190089706,0.6846846846846847,0.283033033033033,0.7169669669669669
4985,YJL184W YNL247W,0.0,NA,0.06789176166057587,456,1884,4776,210,0.7141687141687142,0.19487179487179487,0.6846846846846847,0.2828828828828829,0.7171171171171171
4986,YLR250W YCR097WB,0.0,NA,0.0679660439491272,456,1883,4777,210,0.7143052143052143,0.19495510902094912,0.6846846846846847,0.28273273273273275,0.7172672672672673
4987,YJR029W YLR072W,0.0,NA,0.06801705062389374,456,1882,4778,210,0.7144417144417144,0.19503849443969204,0.6846846846846847,0.28258258258258256,0.7174174174174174
4988,YLR262C-A YPR158C-C,0.0,NA,0.06805253028869629,456,1881,4779,210,0.7145782145782146,0.1951219512195122,0.6846846846846847,0.28243243243243243,0.7175675675675676
4989,YCL003W YOL080C,0.0,NA,0.06814899295568466,456,1880,4780,210,0.7147147147147147,0.1952054794520548,0.6846846846846847,0.2822822822822823,0.7177177177177178
4990,YCR060W YDL176W,0.0,NA,0.06819157302379608,456,1879,4781,210,0.7148512148512148,0.19528907922912206,0.6846846846846847,0.2821321321321321,0.7178678678678678
4991,YJR120W YMR188C,1.0,NA,0.06888066977262497,455,1879,4781,211,0.7147147147147147,0.19494430162810625,0.6831831831831832,0.2821321321321321,0.7178678678678678
4992,YGL203C YMR190C,0.0,NA,0.0688992440700531,455,1878,4782,211,0.7148512148512148,0.19502786112301757,0.6831831831831832,0.281981981981982,0.718018018018018
4993,YOL072W YNR016C,0.0,NA,0.06903798878192902,455,1877,4783,211,0.714987714987715,0.1951114922813036,0.6831831831831832,0.28183183183183186,0.7181681681681682
4994,YMR005W YMR315W,0.0,NA,0.06905452907085419,455,1876,4784,211,0.7151242151242151,0.19519519519519518,0.6831831831831832,0.2816816816816817,0.7183183183183183
4995,YKL096W YMR045C,0.0,NA,0.06912294775247574,455,1875,4785,211,0.7152607152607152,0.19527896995708155,0.6831831831831832,0.28153153153153154,0.7184684684684685
4996,YDR040C YHR196W,0.0,NA,0.0692107304930687,455,1874,4786,211,0.7153972153972153,0.19536281665951052,0.6831831831831832,0.28138138138138136,0.7186186186186186
4997,YLL067C YPR176C,0.0,NA,0.06922952085733414,455,1873,4787,211,0.7155337155337156,0.195446735395189,0.6831831831831832,0.2812312312312312,0.7187687687687687
4998,YOL032W YAR028W,0.0,NA,0.06929433345794678,455,1872,4788,211,0.7156702156702157,0.19553072625698323,0.6831831831831832,0.2810810810810811,0.7189189189189189
4999,YNL100W YPL129W,0.0,NA,0.0693255215883255,455,1871,4789,211,0.7158067158067158,0.19561478933791918,0.6831831831831832,0.2809309309309309,0.7190690690690691
5000,YIL071W YDR425W,0.0,NA,0.06937017291784286,455,1870,4790,211,0.715943215943216,0.1956989247311828,0.6831831831831832,0.2807807807807808,0.7192192192192193
5001,YPR157W YAL029C,0.0,NA,0.06945204734802246,455,1869,4791,211,0.7160797160797161,0.19578313253012047,0.6831831831831832,0.28063063063063065,0.7193693693693693
5002,YLL067C YMR111C,0.0,NA,0.06949054449796677,455,1868,4792,211,0.7162162162162162,0.19586741282823936,0.6831831831831832,0.28048048048048047,0.7195195195195195
5003,YFL050C YJL197W,0.0,NA,0.0696231946349144,455,1867,4793,211,0.7163527163527164,0.19595176571920758,0.6831831831831832,0.28033033033033034,0.7196696696696697
5004,YOL073C YLR394W,0.0,NA,0.06981050223112106,455,1866,4794,211,0.7164892164892165,0.19603619129685482,0.6831831831831832,0.2801801801801802,0.7198198198198198
5005,YPR070W YML039W,0.0,NA,0.06983896344900131,455,1865,4795,211,0.7166257166257166,0.1961206896551724,0.6831831831831832,0.28003003003003,0.71996996996997
5006,YML082W YLR373C,0.0,NA,0.06989160925149918,455,1864,4796,211,0.7167622167622167,0.19620526088831391,0.6831831831831832,0.2798798798798799,0.7201201201201202
5007,YLR139C YGL040C,1.0,NA,0.06989621371030807,454,1864,4796,212,0.7166257166257166,0.19585849870578084,0.6816816816816816,0.2798798798798799,0.7201201201201202
5008,YMR045C YPL162C,0.0,NA,0.06993234902620316,454,1863,4797,212,0.7167622167622167,0.19594302977988778,0.6816816816816816,0.2797297297297297,0.7202702702702702
5009,YPR098C YNL059C,0.0,NA,0.07000480592250824,454,1862,4798,212,0.7168987168987169,0.19602763385146804,0.6816816816816816,0.2795795795795796,0.7204204204204204
5010,YFL011W-A YDR194C,0.0,NA,0.07001130282878876,454,1861,4799,212,0.717035217035217,0.19611231101511878,0.6816816816816816,0.27942942942942944,0.7205705705705706
5011,YGR072W YCR066W,0.0,NA,0.07002612203359604,454,1860,4800,212,0.7171717171717171,0.1961970613656007,0.6816816816816816,0.27927927927927926,0.7207207207207207
5012,YNL284C-B YMR190C,0.0,NA,0.07012967020273209,454,1859,4801,212,0.7173082173082173,0.1962818849978383,0.6816816816816816,0.2791291291291291,0.7208708708708709
5013,YGL002W YHL044W,0.0,NA,0.07018093019723892,454,1858,4802,212,0.7174447174447175,0.19636678200692043,0.6816816816816816,0.278978978978979,0.7210210210210211
5014,YLR451W YMR258C,0.0,NA,0.07019240409135818,454,1857,4803,212,0.7175812175812176,0.1964517524881004,0.6816816816816816,0.2788288288288288,0.7211711711711711
5015,YER157W YOR026W,0.0,NA,0.07020043581724167,454,1856,4804,212,0.7177177177177178,0.19653679653679654,0.6816816816816816,0.2786786786786787,0.7213213213213213
5016,YML096W YKL197C,0.0,NA,0.07022770494222641,454,1855,4805,212,0.7178542178542179,0.19662191424859246,0.6816816816816816,0.27852852852852855,0.7214714714714715
5017,YHR089C YDR429C,0.0,NA,0.07057984918355942,454,1854,4806,212,0.717990717990718,0.19670710571923744,0.6816816816816816,0.27837837837837837,0.7216216216216216
5018,YER043C YMR027W,0.0,NA,0.07097635418176651,454,1853,4807,212,0.7181272181272181,0.19679237104464672,0.6816816816816816,0.27822822822822824,0.7217717717717718
5019,YDR100W YLR340W,0.0,NA,0.07102704048156738,454,1852,4808,212,0.7182637182637183,0.19687771032090198,0.6816816816816816,0.27807807807807805,0.721921921921922
5020,YKL159C YPR015C,0.0,NA,0.07131770998239517,454,1851,4809,212,0.7184002184002184,0.19696312364425161,0.6816816816816816,0.2779279279279279,0.722072072072072
5021,YGR053C YDR225W,0.0,NA,0.07136444747447968,454,1850,4810,212,0.7185367185367185,0.1970486111111111,0.6816816816816816,0.2777777777777778,0.7222222222222222
5022,YKL207W YLR392C,0.0,NA,0.07140187174081802,454,1849,4811,212,0.7186732186732187,0.1971341728180634,0.6816816816816816,0.2776276276276276,0.7223723723723724
5023,YKR017C YOR077W,0.0,NA,0.07145801186561584,454,1848,4812,212,0.7188097188097188,0.19721980886185925,0.6816816816816816,0.2774774774774775,0.7225225225225225
5024,YOR373W YJR061W,0.0,NA,0.07164522260427475,454,1847,4813,212,0.7189462189462189,0.19730551933941765,0.6816816816816816,0.27732732732732734,0.7226726726726727
5025,YOL057W YMR322C,0.0,NA,0.0718601867556572,454,1846,4814,212,0.719082719082719,0.1973913043478261,0.6816816816816816,0.27717717717717716,0.7228228228228228
5026,YLR241W YJR075W,0.0,NA,0.07189438492059708,454,1845,4815,212,0.7192192192192193,0.197477163984341,0.6816816816816816,0.27702702702702703,0.722972972972973
5027,YJR082C YDL168W,0.0,NA,0.07207310944795609,454,1844,4816,212,0.7193557193557194,0.19756309834638816,0.6816816816816816,0.2768768768768769,0.7231231231231231
5028,YNL288W YGR178C,0.0,NA,0.07217259705066681,454,1843,4817,212,0.7194922194922195,0.1976491075315629,0.6816816816816816,0.2767267267267267,0.7232732732732733
5029,YBR055C YER024W,0.0,NA,0.07227664440870285,454,1842,4818,212,0.7196287196287197,0.19773519163763068,0.6816816816816816,0.2765765765765766,0.7234234234234235
5030,YFL007W YCL060C,0.0,NA,0.07229867577552795,454,1841,4819,212,0.7197652197652198,0.19782135076252724,0.6816816816816816,0.27642642642642645,0.7235735735735735
5031,YMR205C YIL166C,0.0,NA,0.07248149067163467,454,1840,4820,212,0.7199017199017199,0.1979075850043592,0.6816816816816816,0.27627627627627627,0.7237237237237237
5032,YGR109W-A YFL066C,0.0,NA,0.07254643738269806,454,1839,4821,212,0.72003822003822,0.19799389446140428,0.6816816816816816,0.27612612612612614,0.7238738738738739
5033,YOR382W YHR057C,0.0,NA,0.0725683718919754,454,1838,4822,212,0.7201747201747202,0.1980802792321117,0.6816816816816816,0.27597597597597595,0.724024024024024
5034,YMR204C YLR071C,0.0,NA,0.07259130477905273,454,1837,4823,212,0.7203112203112203,0.19816673941510257,0.6816816816816816,0.2758258258258258,0.7241741741741742
5035,YDL085W YPL257W-A,0.0,NA,0.07274790108203888,454,1836,4824,212,0.7204477204477204,0.19825327510917032,0.6816816816816816,0.2756756756756757,0.7243243243243244
5036,YDR210W-A YCR042C,0.0,NA,0.07278826832771301,454,1835,4825,212,0.7205842205842206,0.1983398864132809,0.6816816816816816,0.2755255255255255,0.7244744744744744
5037,YKL086W YJR013W,0.0,NA,0.07284526526927948,454,1834,4826,212,0.7207207207207207,0.19842657342657344,0.6816816816816816,0.2753753753753754,0.7246246246246246
5038,YDR395W YDR060W,0.0,NA,0.07306470721960068,454,1833,4827,212,0.7208572208572208,0.1985133362483603,0.6816816816816816,0.27522522522522525,0.7247747747747748
5039,YPR128C YKL019W,0.0,NA,0.07341842353343964,454,1832,4828,212,0.7209937209937209,0.19860017497812774,0.6816816816816816,0.27507507507507506,0.7249249249249249
5040,YOR179C YMR115W,0.0,NA,0.07345443964004517,454,1831,4829,212,0.7211302211302212,0.1986870897155361,0.6816816816816816,0.27492492492492493,0.7250750750750751
5041,YPR100W YLR154W-C,1.0,NA,0.07345458120107651,453,1831,4829,213,0.7209937209937209,0.19833625218914186,0.6801801801801802,0.27492492492492493,0.7250750750750751
5042,YBL028C YHL007C,0.0,NA,0.07385613024234772,453,1830,4830,213,0.7211302211302212,0.19842312746386334,0.6801801801801802,0.2747747747747748,0.7252252252252253
5043,YOR339C YJR075W,0.0,NA,0.07399345934391022,453,1829,4831,213,0.7212667212667213,0.19851007887817704,0.6801801801801802,0.2746246246246246,0.7253753753753753
5044,YMR247C YJL165C,0.0,NA,0.07400351017713547,453,1828,4832,213,0.7214032214032214,0.1985971065322227,0.6801801801801802,0.2744744744744745,0.7255255255255255
5045,YER136W YCL020W,0.0,NA,0.07401169091463089,453,1827,4833,213,0.7215397215397216,0.1986842105263158,0.6801801801801802,0.2743243243243243,0.7256756756756757
5046,YDL248W YGL126W,0.0,NA,0.0744049996137619,453,1826,4834,213,0.7216762216762217,0.19877139096094779,0.6801801801801802,0.27417417417417417,0.7258258258258258
5047,YFL054C YLR072W,0.0,NA,0.07441510260105133,453,1825,4835,213,0.7218127218127218,0.19885864793678665,0.6801801801801802,0.27402402402402404,0.725975975975976
5048,YDR412W YDR352W,0.0,NA,0.07448980212211609,453,1824,4836,213,0.721949221949222,0.19894598155467721,0.6801801801801802,0.27387387387387385,0.7261261261261261
5049,YNL045W YMR012W,0.0,NA,0.07455549389123917,453,1823,4837,213,0.7220857220857221,0.19903339191564148,0.6801801801801802,0.2737237237237237,0.7262762762762762
5050,YLR028C YPL111W,1.0,NA,0.07465939968824387,452,1823,4837,214,0.721949221949222,0.1986813186813187,0.6786786786786787,0.2737237237237237,0.7262762762762762
5051,YPL231W YMR203W,0.0,NA,0.07476616650819778,452,1822,4838,214,0.7220857220857221,0.19876868953386104,0.6786786786786787,0.2735735735735736,0.7264264264264264
5052,YML131W YDR003W,0.0,NA,0.07505810260772705,452,1821,4839,214,0.7222222222222222,0.19885613726352838,0.6786786786786787,0.2734234234234234,0.7265765765765766
5053,YOL072W YER078C,0.0,NA,0.07509665936231613,452,1820,4840,214,0.7223587223587223,0.198943661971831,0.6786786786786787,0.2732732732732733,0.7267267267267268
5054,YJL058C YFL066C,0.0,NA,0.07526420056819916,452,1819,4841,214,0.7224952224952225,0.19903126376045796,0.6786786786786787,0.27312312312312315,0.7268768768768769
5055,YPL279C YHR126C,0.0,NA,0.07542651891708374,452,1818,4842,214,0.7226317226317226,0.19911894273127753,0.6786786786786787,0.27297297297297296,0.727027027027027
5056,YNL010W YMR086W,0.0,NA,0.07604508846998215,452,1817,4843,214,0.7227682227682227,0.19920669898633758,0.6786786786786787,0.27282282282282283,0.7271771771771772
5057,YHR079C-A YKL158W,0.0,NA,0.07609868049621582,452,1816,4844,214,0.7229047229047229,0.19929453262786595,0.6786786786786787,0.2726726726726727,0.7273273273273273
5058,YOR247W YDL220C,0.0,NA,0.07627736032009125,452,1815,4845,214,0.7230412230412231,0.19938244375827086,0.6786786786786787,0.2725225225225225,0.7274774774774775
5059,YJL198W YMR069W,0.0,NA,0.07629214227199554,452,1814,4846,214,0.7231777231777232,0.1994704324801412,0.6786786786786787,0.2723723723723724,0.7276276276276277
5060,YJL132W YGR038C-B,0.0,NA,0.07637905329465866,452,1813,4847,214,0.7233142233142233,0.19955849889624724,0.6786786786786787,0.2722222222222222,0.7277777777777777
5061,YML064C YMR084W,0.0,NA,0.07656902074813843,452,1812,4848,214,0.7234507234507235,0.19964664310954064,0.6786786786786787,0.27207207207207207,0.7279279279279279
5062,YIL111W YKL085W,1.0,NA,0.07661797851324081,451,1812,4848,215,0.7233142233142233,0.1992929739284136,0.6771771771771772,0.27207207207207207,0.7279279279279279
5063,YBR145W YGR166W,0.0,NA,0.0766841247677803,451,1811,4849,215,0.7234507234507235,0.19938107869142352,0.6771771771771772,0.27192192192192194,0.7280780780780781
5064,YJL046W YKL086W,0.0,NA,0.07677515596151352,451,1810,4850,215,0.7235872235872236,0.19946926138876603,0.6771771771771772,0.27177177177177175,0.7282282282282282
5065,YLR205C YHR075C,0.0,NA,0.07677728682756424,451,1809,4851,215,0.7237237237237237,0.1995575221238938,0.6771771771771772,0.2716216216216216,0.7283783783783784
5066,YAR010C YGL004C,0.0,NA,0.07684604823589325,451,1808,4852,215,0.7238602238602239,0.19964586100044268,0.6771771771771772,0.2714714714714715,0.7285285285285286
5067,YML039W YGR046W,0.0,NA,0.07685478031635284,451,1807,4853,215,0.723996723996724,0.19973427812223207,0.6771771771771772,0.2713213213213213,0.7286786786786786
5068,YDR277C YDR216W,0.0,NA,0.07690330594778061,451,1806,4854,215,0.7241332241332241,0.1998227735932654,0.6771771771771772,0.2711711711711712,0.7288288288288288
5069,YER020W YML039W,0.0,NA,0.0769529640674591,451,1805,4855,215,0.7242697242697242,0.1999113475177305,0.6771771771771772,0.27102102102102105,0.728978978978979
5070,YGR109W-A YDL135C,0.0,NA,0.07697184383869171,451,1804,4856,215,0.7244062244062244,0.2,0.6771771771771772,0.27087087087087086,0.7291291291291291
5071,YAL046C YHR029C,0.0,NA,0.07717673480510712,451,1803,4857,215,0.7245427245427245,0.20008873114463177,0.6771771771771772,0.27072072072072073,0.7292792792792793
5072,YGL126W YKL211C,0.0,NA,0.07718104869127274,451,1802,4858,215,0.7246792246792246,0.20017754105636928,0.6771771771771772,0.27057057057057055,0.7294294294294295
5073,YIL111W YPR100W,1.0,NA,0.07720157504081726,450,1802,4858,216,0.7245427245427245,0.19982238010657194,0.6756756756756757,0.27057057057057055,0.7294294294294295
5074,YBL075C YER157W,0.0,NA,0.0772760733962059,450,1801,4859,216,0.7246792246792246,0.19991115059973344,0.6756756756756757,0.2704204204204204,0.7295795795795795
5075,YGL126W YNL092W,0.0,NA,0.07741017639636993,450,1800,4860,216,0.7248157248157249,0.2,0.6756756756756757,0.2702702702702703,0.7297297297297297
5076,YDL248W YJL197W,0.0,NA,0.07770420610904694,450,1799,4861,216,0.724952224952225,0.20008892841262785,0.6756756756756757,0.2701201201201201,0.7298798798798799
5077,YJL066C YPL156C,0.0,NA,0.07773073017597198,450,1798,4862,216,0.7250887250887251,0.2001779359430605,0.6756756756756757,0.26996996996996997,0.73003003003003
5078,YDR236C YCL005W-A,0.0,NA,0.07773218303918839,450,1797,4863,216,0.7252252252252253,0.20026702269692923,0.6756756756756757,0.26981981981981984,0.7301801801801802
5079,YOR003W YNL071W,0.0,NA,0.07791268080472946,450,1796,4864,216,0.7253617253617254,0.20035618878005343,0.6756756756756757,0.26966966966966965,0.7303303303303303
5080,YDR365C YMR160W,0.0,NA,0.07795801758766174,450,1795,4865,216,0.7254982254982255,0.20044543429844097,0.6756756756756757,0.2695195195195195,0.7304804804804805
5081,YMR325W YBL054W,0.0,NA,0.07810983061790466,450,1794,4866,216,0.7256347256347256,0.20053475935828877,0.6756756756756757,0.2693693693693694,0.7306306306306306
5082,YLR182W YNL006W,0.0,NA,0.07822490483522415,450,1793,4867,216,0.7257712257712258,0.20062416406598305,0.6756756756756757,0.2692192192192192,0.7307807807807808
5083,YDR040C YOR021C,0.0,NA,0.0784754529595375,450,1792,4868,216,0.7259077259077259,0.20071364852809992,0.6756756756756757,0.2690690690690691,0.730930930930931
5084,YLR436C YLR142W,0.0,NA,0.07853903621435165,450,1791,4869,216,0.726044226044226,0.20080321285140562,0.6756756756756757,0.2689189189189189,0.731081081081081
5085,YGR133W YHL024W,0.0,NA,0.07857616990804672,450,1790,4870,216,0.7261807261807262,0.20089285714285715,0.6756756756756757,0.26876876876876876,0.7312312312312312
5086,YCR087C-A YDR129C,0.0,NA,0.07872235029935837,450,1789,4871,216,0.7263172263172263,0.2009825815096025,0.6756756756756757,0.26861861861861863,0.7313813813813814
5087,YPL155C YFL054C,0.0,NA,0.07880543917417526,450,1788,4872,216,0.7264537264537264,0.20107238605898123,0.6756756756756757,0.26846846846846845,0.7315315315315315
5088,YAL046C YDR352W,0.0,NA,0.0789804607629776,450,1787,4873,216,0.7265902265902265,0.20116227089852481,0.6756756756756757,0.2683183183183183,0.7316816816816817
5089,YJL046W YDR374C,0.0,NA,0.07911726832389832,450,1786,4874,216,0.7267267267267268,0.20125223613595708,0.6756756756756757,0.2681681681681682,0.7318318318318319
5090,YLR142W YOR291W,0.0,NA,0.07915278524160385,450,1785,4875,216,0.7268632268632269,0.20134228187919462,0.6756756756756757,0.268018018018018,0.7319819819819819
5091,YGL107C YPR001W,1.0,NA,0.07926075160503387,449,1785,4875,217,0.7267267267267268,0.20098478066248882,0.6741741741741741,0.268018018018018,0.7319819819819819
5092,YBL013W YPL224C,0.0,NA,0.07941624522209167,449,1784,4876,217,0.7268632268632269,0.20107478728168382,0.6741741741741741,0.26786786786786787,0.7321321321321321
5093,YNL320W YBR086C,0.0,NA,0.07945415377616882,449,1783,4877,217,0.726999726999727,0.20116487455197132,0.6741741741741741,0.26771771771771774,0.7322822822822823
5094,YJR119C YGL156W,0.0,NA,0.07964017242193222,449,1782,4878,217,0.7271362271362272,0.20125504258180188,0.6741741741741741,0.26756756756756755,0.7324324324324324
5095,YKL040C YOL096C,0.0,NA,0.07974161207675934,449,1781,4879,217,0.7272727272727273,0.20134529147982064,0.6741741741741741,0.2674174174174174,0.7325825825825826
5096,YJR029W YLR273C,0.0,NA,0.08001992106437683,449,1780,4880,217,0.7274092274092274,0.20143562135486764,0.6741741741741741,0.2672672672672673,0.7327327327327328
5097,YNL284C-B YDR447C,0.0,NA,0.08005104213953018,449,1779,4881,217,0.7275457275457275,0.20152603231597846,0.6741741741741741,0.2671171171171171,0.7328828828828828
5098,YDR255C YIR042C,0.0,NA,0.08009263128042221,449,1778,4882,217,0.7276822276822277,0.20161652447238437,0.6741741741741741,0.266966966966967,0.733033033033033
5099,YNL038W YGL263W,0.0,NA,0.08047658205032349,449,1777,4883,217,0.7278187278187278,0.20170709793351302,0.6741741741741741,0.2668168168168168,0.7331831831831832
5100,YJR002W YNL239W,0.0,NA,0.08075491338968277,449,1776,4884,217,0.7279552279552279,0.20179775280898876,0.6741741741741741,0.26666666666666666,0.7333333333333333
5101,YPL259C YCL012W,0.0,NA,0.08075491338968277,449,1775,4885,217,0.7280917280917281,0.2018884892086331,0.6741741741741741,0.26651651651651653,0.7334834834834835
5102,YLL014W YML097C,0.0,NA,0.08101612329483032,449,1774,4886,217,0.7282282282282282,0.20197930724246513,0.6741741741741741,0.26636636636636635,0.7336336336336337
5103,YJR111C YEL004W,0.0,NA,0.0810684859752655,449,1773,4887,217,0.7283647283647283,0.20207020702070208,0.6741741741741741,0.2662162162162162,0.7337837837837838
5104,YCR097WB YJR094W-A,0.0,NA,0.08146336674690247,449,1772,4888,217,0.7285012285012284,0.20216118865375957,0.6741741741741741,0.2660660660660661,0.7339339339339339
5105,YER151C YBR106W,0.0,NA,0.0817728340625763,449,1771,4889,217,0.7286377286377287,0.20225225225225224,0.6741741741741741,0.2659159159159159,0.7340840840840841
5106,YDR395W YPL086C,0.0,NA,0.08196014165878296,449,1770,4890,217,0.7287742287742288,0.20234339792699413,0.6741741741741741,0.26576576576576577,0.7342342342342343
5107,YLR380W YMR098C,0.0,NA,0.08249565213918686,449,1769,4891,217,0.7289107289107289,0.2024346257889991,0.6741741741741741,0.26561561561561564,0.7343843843843844
