,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5108,YPL194W YLR095C,0.0,NA,0.08254698663949966,449,1768,4892,217,0.7290472290472291,0.2025259359494813,0.6741741741741741,0.26546546546546546,0.7345345345345345
5109,YGR038C-B YMR192W,0.0,NA,0.08259012550115585,449,1767,4893,217,0.7291837291837292,0.2026173285198556,0.6741741741741741,0.2653153153153153,0.7346846846846847
5110,YDR367W YDL243C,0.0,NA,0.08267057687044144,449,1766,4894,217,0.7293202293202293,0.20270880361173815,0.6741741741741741,0.26516516516516514,0.7348348348348348
5111,YOR179C YJR019C,0.0,NA,0.08268748968839645,449,1765,4895,217,0.7294567294567295,0.2028003613369467,0.6741741741741741,0.265015015015015,0.734984984984985
5112,YCR008W YLR020C,0.0,NA,0.08280105143785477,449,1764,4896,217,0.7295932295932296,0.20289200180750114,0.6741741741741741,0.2648648648648649,0.7351351351351352
5113,YNL284C-B YCR096C,0.0,NA,0.08281700313091278,449,1763,4897,217,0.7297297297297297,0.20298372513562388,0.6741741741741741,0.2647147147147147,0.7352852852852853
5114,YIL071W YJR099W,0.0,NA,0.08287829160690308,449,1762,4898,217,0.7298662298662298,0.20307553143374038,0.6741741741741741,0.26456456456456456,0.7354354354354354
5115,YER122C YOR129C,0.0,NA,0.08289066702127457,449,1761,4899,217,0.73000273000273,0.20316742081447964,0.6741741741741741,0.26441441441441443,0.7355855855855856
5116,YCL003W YBL084C,0.0,NA,0.083027184009552,449,1760,4900,217,0.7301392301392301,0.2032593933906745,0.6741741741741741,0.26426426426426425,0.7357357357357357
5117,YPL234C YEL051W,0.0,NA,0.0831255242228508,449,1759,4901,217,0.7302757302757302,0.2033514492753623,0.6741741741741741,0.2641141141141141,0.7358858858858859
5118,YBL027W YML026C,0.0,NA,0.08318452537059784,449,1758,4902,217,0.7304122304122305,0.20344358858178524,0.6741741741741741,0.263963963963964,0.7360360360360361
5119,YML003W YLR234W,0.0,NA,0.08320056647062302,449,1757,4903,217,0.7305487305487306,0.20353581142339075,0.6741741741741741,0.2638138138138138,0.7361861861861861
5120,YER159C YCL012W,0.0,NA,0.08330850303173065,449,1756,4904,217,0.7306852306852307,0.2036281179138322,0.6741741741741741,0.26366366366366367,0.7363363363363363
5121,YPL042C YGR284C,0.0,NA,0.08331036567687988,449,1755,4905,217,0.7308217308217309,0.20372050816696916,0.6741741741741741,0.2635135135135135,0.7364864864864865
5122,YPL143W YBR281C,0.0,NA,0.08361620455980301,449,1754,4906,217,0.730958230958231,0.2038129822968679,0.6741741741741741,0.26336336336336336,0.7366366366366366
5123,YBR012W-B YCR043C,0.0,NA,0.08386995643377304,449,1753,4907,217,0.7310947310947311,0.203905540417802,0.6741741741741741,0.2632132132132132,0.7367867867867868
5124,YCR071C YLR154W-C,1.0,NA,0.08398576825857162,448,1753,4907,218,0.730958230958231,0.20354384370740572,0.6726726726726727,0.2632132132132132,0.7367867867867868
5125,YCL047C YER144C,0.0,NA,0.08403099328279495,448,1752,4908,218,0.7310947310947311,0.20363636363636364,0.6726726726726727,0.26306306306306304,0.736936936936937
5126,YMR138W YMR160W,0.0,NA,0.08433553576469421,448,1751,4909,218,0.7312312312312312,0.20372896771259663,0.6726726726726727,0.2629129129129129,0.737087087087087
5127,YDR128W YOR152C,0.0,NA,0.08434341847896576,448,1750,4910,218,0.7313677313677314,0.20382165605095542,0.6726726726726727,0.2627627627627628,0.7372372372372372
5128,YDR143C YAL046C,0.0,NA,0.08445554971694946,448,1749,4911,218,0.7315042315042315,0.20391442876649976,0.6726726726726727,0.2626126126126126,0.7373873873873874
5129,YNL169C YKR051W,0.0,NA,0.08452623337507248,448,1748,4912,218,0.7316407316407316,0.2040072859744991,0.6726726726726727,0.26246246246246246,0.7375375375375376
5130,YOR177C YCL020W,0.0,NA,0.0846279114484787,448,1747,4913,218,0.7317772317772318,0.2041002277904328,0.6726726726726727,0.26231231231231233,0.7376876876876877
5131,YCR087C-A YMR079W,0.0,NA,0.08467214554548264,448,1746,4914,218,0.7319137319137319,0.2041932543299909,0.6726726726726727,0.26216216216216215,0.7378378378378379
5132,YKL040C YMR053C,0.0,NA,0.08470608294010162,448,1745,4915,218,0.732050232050232,0.20428636570907432,0.6726726726726727,0.262012012012012,0.737987987987988
5133,YJL053W YDR293C,0.0,NA,0.08482557535171509,448,1744,4916,218,0.7321867321867321,0.20437956204379562,0.6726726726726727,0.2618618618618619,0.7381381381381381
5134,YPL154C YKR088C,0.0,NA,0.08489450812339783,448,1743,4917,218,0.7323232323232324,0.20447284345047922,0.6726726726726727,0.2617117117117117,0.7382882882882883
5135,YMR315W YJL104W,0.0,NA,0.08500383049249649,448,1742,4918,218,0.7324597324597325,0.2045662100456621,0.6726726726726727,0.2615615615615616,0.7384384384384385
5136,YEL006W YMR084W,0.0,NA,0.0851392075419426,448,1741,4919,218,0.7325962325962326,0.2046596619460941,0.6726726726726727,0.2614114114114114,0.7385885885885886
5137,YIL172C YER066W,0.0,NA,0.08514024317264557,448,1740,4920,218,0.7327327327327328,0.20475319926873858,0.6726726726726727,0.26126126126126126,0.7387387387387387
5138,YML082W YOR038C,0.0,NA,0.08536170423030853,448,1739,4921,218,0.7328692328692329,0.20484682213077274,0.6726726726726727,0.2611111111111111,0.7388888888888889
5139,YJL066C YBL107C,0.0,NA,0.08545556664466858,448,1738,4922,218,0.733005733005733,0.20494053064958828,0.6726726726726727,0.26096096096096094,0.739039039039039
5140,YOL013C YER053C,0.0,NA,0.08555299788713455,448,1737,4923,218,0.7331422331422331,0.20503432494279175,0.6726726726726727,0.2608108108108108,0.7391891891891892
5141,YBL028C YJR002W,0.0,NA,0.08573143929243088,448,1736,4924,218,0.7332787332787333,0.20512820512820512,0.6726726726726727,0.2606606606606607,0.7393393393393394
5142,YHR046C YIL076W,0.0,NA,0.08574064821004868,448,1735,4925,218,0.7334152334152334,0.20522217132386625,0.6726726726726727,0.2605105105105105,0.7394894894894894
5143,YBR192W YCL005W-A,0.0,NA,0.08578983694314957,448,1734,4926,218,0.7335517335517335,0.20531622364802934,0.6726726726726727,0.26036036036036037,0.7396396396396396
5144,YOL057W YGL099W,0.0,NA,0.08613178879022598,448,1733,4927,218,0.7336882336882337,0.20541036221916553,0.6726726726726727,0.26021021021021024,0.7397897897897898
5145,YJL108C YDL220C,0.0,NA,0.08616980165243149,448,1732,4928,218,0.7338247338247338,0.20550458715596331,0.6726726726726727,0.26006006006006005,0.7399399399399399
5146,YHR080C YNR070W,0.0,NA,0.08625174313783646,448,1731,4929,218,0.7339612339612339,0.20559889857732905,0.6726726726726727,0.2599099099099099,0.7400900900900901
5147,YBL027W YIL172C,0.0,NA,0.08642701059579849,448,1730,4930,218,0.734097734097734,0.2056932966023875,0.6726726726726727,0.25975975975975973,0.7402402402402403
5148,YHR005C-A YPL231W,0.0,NA,0.08649548143148422,448,1729,4931,218,0.7342342342342343,0.2057877813504823,0.6726726726726727,0.2596096096096096,0.7403903903903903
5149,YGR127W YJL172W,0.0,NA,0.08658376336097717,448,1728,4932,218,0.7343707343707344,0.20588235294117646,0.6726726726726727,0.2594594594594595,0.7405405405405405
5150,YGR262C YOR343W-A,0.0,NA,0.08661182969808578,448,1727,4933,218,0.7345072345072345,0.20597701149425288,0.6726726726726727,0.2593093093093093,0.7406906906906907
5151,YJR029W YNL123W,0.0,NA,0.08695881068706512,448,1726,4934,218,0.7346437346437347,0.20607175712971482,0.6726726726726727,0.25915915915915916,0.7408408408408408
5152,YLR380W YKL088W,0.0,NA,0.0871725007891655,448,1725,4935,218,0.7347802347802348,0.20616658996778647,0.6726726726726727,0.25900900900900903,0.740990990990991
5153,YDL236W YJR027W,0.0,NA,0.0872645154595375,448,1724,4936,218,0.7349167349167349,0.20626151012891344,0.6726726726726727,0.25885885885885884,0.7411411411411412
5154,YDR459C YOR021C,0.0,NA,0.08727345615625381,448,1723,4937,218,0.735053235053235,0.20635651773376323,0.6726726726726727,0.2587087087087087,0.7412912912912913
5155,YPR111W YDL065C,0.0,NA,0.0874183177947998,448,1722,4938,218,0.7351897351897352,0.2064516129032258,0.6726726726726727,0.2585585585585586,0.7414414414414414
5156,YDR041W YJL099W,0.0,NA,0.08760504424571991,448,1721,4939,218,0.7353262353262353,0.206546795758414,0.6726726726726727,0.2584084084084084,0.7415915915915916
5157,YML035C YCR011C,0.0,NA,0.08774210512638092,448,1720,4940,218,0.7354627354627354,0.2066420664206642,0.6726726726726727,0.25825825825825827,0.7417417417417418
5158,YDR406W YNL070W,0.0,NA,0.08789040893316269,448,1719,4941,218,0.7355992355992356,0.2067374250115367,0.6726726726726727,0.2581081081081081,0.7418918918918919
5159,YLR020C YKL183W,0.0,NA,0.08798111975193024,448,1718,4942,218,0.7357357357357357,0.20683287165281625,0.6726726726726727,0.25795795795795795,0.742042042042042
5160,YCR055C YMR190C,0.0,NA,0.08833201974630356,448,1717,4943,218,0.7358722358722358,0.2069284064665127,0.6726726726726727,0.2578078078078078,0.7421921921921922
5161,YOL142W YNL247W,0.0,NA,0.08834212273359299,448,1716,4944,218,0.7360087360087361,0.20702402957486138,0.6726726726726727,0.25765765765765763,0.7423423423423423
5162,YDR466W YBL039W-B,0.0,NA,0.08838138729333878,448,1715,4945,218,0.7361452361452362,0.20711974110032363,0.6726726726726727,0.2575075075075075,0.7424924924924925
5163,YIL030C YJL019W,0.0,NA,0.0883965939283371,448,1714,4946,218,0.7362817362817363,0.2072155411655874,0.6726726726726727,0.2573573573573574,0.7426426426426427
5164,YCR084C YBL051C,0.0,NA,0.08842300623655319,448,1713,4947,218,0.7364182364182364,0.2073114298935678,0.6726726726726727,0.2572072072072072,0.7427927927927928
5165,YNL189W YPL189C-A,0.0,NA,0.08848250657320023,448,1712,4948,218,0.7365547365547366,0.2074074074074074,0.6726726726726727,0.25705705705705706,0.7429429429429429
5166,YIL108W YJR024C,0.0,NA,0.08850296586751938,448,1711,4949,218,0.7366912366912367,0.20750347383047707,0.6726726726726727,0.25690690690690693,0.7430930930930931
5167,YKL099C YDR151C,0.0,NA,0.0885491818189621,448,1710,4950,218,0.7368277368277368,0.20759962928637626,0.6726726726726727,0.25675675675675674,0.7432432432432432
5168,YNL217W YOR273C,0.0,NA,0.08860263228416443,448,1709,4951,218,0.736964236964237,0.2076958738989337,0.6726726726726727,0.2566066066066066,0.7433933933933934
5169,YIL033C YOR291W,0.0,NA,0.08871272206306458,448,1708,4952,218,0.7371007371007371,0.2077922077922078,0.6726726726726727,0.2564564564564565,0.7435435435435436
5170,YFR020W YMR012W,0.0,NA,0.08894389867782593,448,1707,4953,218,0.7372372372372372,0.20788863109048725,0.6726726726726727,0.2563063063063063,0.7436936936936936
5171,YHR074W YOR038C,0.0,NA,0.0889526903629303,448,1706,4954,218,0.7373737373737373,0.20798514391829154,0.6726726726726727,0.25615615615615617,0.7438438438438438
5172,YNL129W YPL246C,0.0,NA,0.0889667347073555,448,1705,4955,218,0.7375102375102375,0.20808174640037158,0.6726726726726727,0.256006006006006,0.743993993993994
5173,YER003C YKR075C,0.0,NA,0.08935658633708954,448,1704,4956,218,0.7376467376467376,0.20817843866171004,0.6726726726726727,0.25585585585585585,0.7441441441441441
5174,YNL284C-B YLR367W,0.0,NA,0.08942171186208725,448,1703,4957,218,0.7377832377832377,0.2082752208275221,0.6726726726726727,0.2557057057057057,0.7442942942942943
5175,YKL047W YFR039C,0.0,NA,0.08958090841770172,448,1702,4958,218,0.737919737919738,0.20837209302325582,0.6726726726726727,0.25555555555555554,0.7444444444444445
5176,YGL049C YOR396W,0.0,NA,0.08962541073560715,448,1701,4959,218,0.7380562380562381,0.20846905537459284,0.6726726726726727,0.2554054054054054,0.7445945945945946
5177,YEL060C YOR003W,0.0,NA,0.0898294672369957,448,1700,4960,218,0.7381927381927382,0.2085661080074488,0.6726726726726727,0.2552552552552553,0.7447447447447447
5178,YCL038C YPR111W,0.0,NA,0.089913010597229,448,1699,4961,218,0.7383292383292384,0.20866325104797392,0.6726726726726727,0.2551051051051051,0.7448948948948949
5179,YBL040C YOL158C,0.0,NA,0.08994438499212265,448,1698,4962,218,0.7384657384657385,0.2087604846225536,0.6726726726726727,0.25495495495495496,0.7450450450450451
5180,YKR051W YNL027W,0.0,NA,0.09002140909433365,448,1697,4963,218,0.7386022386022386,0.20885780885780886,0.6726726726726727,0.25480480480480483,0.7451951951951952
5181,YGR014W YMR315W,0.0,NA,0.09036605805158615,448,1696,4964,218,0.7387387387387387,0.208955223880597,0.6726726726726727,0.25465465465465464,0.7453453453453454
5182,YML058W-A YGR053C,0.0,NA,0.09038934111595154,448,1695,4965,218,0.7388752388752389,0.20905272981801212,0.6726726726726727,0.2545045045045045,0.7454954954954955
5183,YKL194C YCL012W,0.0,NA,0.09052910655736923,448,1694,4966,218,0.739011739011739,0.20915032679738563,0.6726726726726727,0.25435435435435433,0.7456456456456456
5184,YKR057W YDR261C-D,0.0,NA,0.09059470146894455,448,1693,4967,218,0.7391482391482391,0.20924801494628678,0.6726726726726727,0.2542042042042042,0.7457957957957958
5185,YPL028W YHR057C,0.0,NA,0.0906188115477562,448,1692,4968,218,0.7392847392847393,0.20934579439252338,0.6726726726726727,0.25405405405405407,0.745945945945946
5186,YJR064W YFL050C,0.0,NA,0.09079646319150925,448,1691,4969,218,0.7394212394212394,0.20944366526414213,0.6726726726726727,0.2539039039039039,0.7460960960960961
5187,YJR029W YDR143C,0.0,NA,0.09112714976072311,448,1690,4970,218,0.7395577395577395,0.20954162768942938,0.6726726726726727,0.25375375375375375,0.7462462462462462
5188,YOR373W YGL254W,0.0,NA,0.09118427336215973,448,1689,4971,218,0.7396942396942396,0.20963968179691156,0.6726726726726727,0.2536036036036036,0.7463963963963964
5189,YPR001W YPL111W,1.0,NA,0.09136056900024414,447,1689,4971,219,0.7395577395577395,0.20926966292134833,0.6711711711711712,0.2536036036036036,0.7463963963963964
5190,YOR223W YLR373C,0.0,NA,0.09153155982494354,447,1688,4972,219,0.7396942396942396,0.20936768149882903,0.6711711711711712,0.25345345345345344,0.7465465465465465
5191,YCR089W YBL039W-B,0.0,NA,0.09180399775505066,447,1687,4973,219,0.7398307398307399,0.20946579194001874,0.6711711711711712,0.2533033033033033,0.7466966966966967
5192,YOL022C YDR151C,0.0,NA,0.09195944666862488,447,1686,4974,219,0.73996723996724,0.20956399437412096,0.6711711711711712,0.2531531531531532,0.7468468468468469
5193,YKR030W YDR261C-D,0.0,NA,0.09236827492713928,447,1685,4975,219,0.7401037401037401,0.20966228893058161,0.6711711711711712,0.253003003003003,0.746996996996997
5194,YLR348C YML039W,0.0,NA,0.09249349683523178,447,1684,4976,219,0.7402402402402403,0.20976067573908963,0.6711711711711712,0.25285285285285286,0.7471471471471471
5195,YKL188C YDR351W,0.0,NA,0.09259524941444397,447,1683,4977,219,0.7403767403767404,0.20985915492957746,0.6711711711711712,0.2527027027027027,0.7472972972972973
5196,YHR018C YML003W,0.0,NA,0.09261485934257507,447,1682,4978,219,0.7405132405132405,0.2099577266322217,0.6711711711711712,0.25255255255255254,0.7474474474474474
5197,YPR133W-A YML035C,0.0,NA,0.09273838251829147,447,1681,4979,219,0.7406497406497407,0.2100563909774436,0.6711711711711712,0.2524024024024024,0.7475975975975976
5198,YBR222C YFL003C,0.0,NA,0.09286846965551376,447,1680,4980,219,0.7407862407862408,0.21015514809590974,0.6711711711711712,0.25225225225225223,0.7477477477477478
5199,YNL185C YDL120W,1.0,NA,0.09301436692476273,446,1680,4980,220,0.7406497406497407,0.20978363123236124,0.6696696696696697,0.25225225225225223,0.7477477477477478
5200,YHR092C YLR154W-C,1.0,NA,0.0933649018406868,445,1680,4980,221,0.7405132405132405,0.20941176470588235,0.6681681681681682,0.25225225225225223,0.7477477477477478
5201,YMR045C YBR302C,0.0,NA,0.09409824758768082,445,1679,4981,221,0.7406497406497407,0.20951035781544255,0.6681681681681682,0.2521021021021021,0.7478978978978978
5202,YOL032W YCL001W-A,0.0,NA,0.09450667351484299,445,1678,4982,221,0.7407862407862408,0.209609043805935,0.6681681681681682,0.25195195195195197,0.748048048048048
5203,YLR028C YBR185C,1.0,NA,0.09454657137393951,444,1678,4982,222,0.7406497406497407,0.20923656927426956,0.6666666666666666,0.25195195195195197,0.748048048048048
5204,YLR443W YIR037W,0.0,NA,0.09463302046060562,444,1677,4983,222,0.7407862407862408,0.20933521923620935,0.6666666666666666,0.2518018018018018,0.7481981981981982
5205,YLR460C YNL316C,0.0,NA,0.09464852511882782,444,1676,4984,222,0.7409227409227409,0.20943396226415095,0.6666666666666666,0.25165165165165165,0.7483483483483484
5206,YPL134C YJR082C,0.0,NA,0.09470155090093613,444,1675,4985,222,0.741059241059241,0.2095327984898537,0.6666666666666666,0.2515015015015015,0.7484984984984985
5207,YKL096W YDR143C,0.0,NA,0.09484393149614334,444,1674,4986,222,0.7411957411957412,0.2096317280453258,0.6666666666666666,0.25135135135135134,0.7486486486486487
5208,YDR531W YBR186W,0.0,NA,0.09489278495311737,444,1673,4987,222,0.7413322413322413,0.20973075106282474,0.6666666666666666,0.2512012012012012,0.7487987987987988
5209,YMR149W YOR229W,0.0,NA,0.09500008076429367,444,1672,4988,222,0.7414687414687414,0.20982986767485823,0.6666666666666666,0.2510510510510511,0.7489489489489489
5210,YOR113W YPR158C-C,0.0,NA,0.09511183202266693,444,1671,4989,222,0.7416052416052417,0.2099290780141844,0.6666666666666666,0.2509009009009009,0.7490990990990991
5211,YBR185C YLR154W-C,1.0,NA,0.09519972652196884,443,1671,4989,223,0.7414687414687414,0.20955534531693473,0.6651651651651652,0.2509009009009009,0.7490990990990991
5212,YDR374C YAL046C,0.0,NA,0.09539416432380676,443,1670,4990,223,0.7416052416052417,0.2096545196403218,0.6651651651651652,0.25075075075075076,0.7492492492492493
5213,YKL061W YNL297C,0.0,NA,0.09556860476732254,443,1669,4991,223,0.7417417417417418,0.20975378787878787,0.6651651651651652,0.2506006006006006,0.7493993993993994
5214,YJL052W YER078C,0.0,NA,0.09558746963739395,443,1668,4992,223,0.7418782418782419,0.2098531501657982,0.6651651651651652,0.25045045045045045,0.7495495495495496
5215,YER071C YJR043C,0.0,NA,0.09569354355335236,443,1667,4993,223,0.742014742014742,0.2099526066350711,0.6651651651651652,0.2503003003003003,0.7496996996996997
5216,YPR133W-A YLR373C,0.0,NA,0.09586670249700546,443,1666,4994,223,0.7421512421512422,0.21005215742057848,0.6651651651651652,0.25015015015015013,0.7498498498498498
5217,YKL047W YPL155C,0.0,NA,0.09641307592391968,443,1665,4995,223,0.7422877422877423,0.21015180265654648,0.6651651651651652,0.25,0.75
5218,YMR101C YIL071W,0.0,NA,0.09645653516054153,443,1664,4996,223,0.7424242424242424,0.2102515424774561,0.6651651651651652,0.24984984984984984,0.7501501501501502
5219,YGL080W YGR014W,0.0,NA,0.09651785343885422,443,1663,4997,223,0.7425607425607426,0.21035137701804368,0.6651651651651652,0.2496996996996997,0.7503003003003003
5220,YDR374C YNL221C,0.0,NA,0.09655939787626266,443,1662,4998,223,0.7426972426972427,0.21045130641330168,0.6651651651651652,0.24954954954954955,0.7504504504504504
5221,YOL072W YJR027W,0.0,NA,0.09680483490228653,443,1661,4999,223,0.7428337428337428,0.2105513307984791,0.6651651651651652,0.2493993993993994,0.7506006006006006
5222,YGL030W YJR075W,0.0,NA,0.0968334898352623,443,1660,5000,223,0.7429702429702429,0.21065145030908225,0.6651651651651652,0.24924924924924924,0.7507507507507507
5223,YER190W YLR053C,0.0,NA,0.09684112668037415,443,1659,5001,223,0.7431067431067431,0.21075166508087537,0.6651651651651652,0.2490990990990991,0.7509009009009009
5224,YGR266W YHR164C,0.0,NA,0.09711270034313202,443,1658,5002,223,0.7432432432432432,0.210851975249881,0.6651651651651652,0.24894894894894895,0.7510510510510511
5225,YCR005C YPL262W,1.0,NA,0.09711528569459915,442,1658,5002,224,0.7431067431067431,0.21047619047619048,0.6636636636636637,0.24894894894894895,0.7510510510510511
5226,YGR260W YHR029C,0.0,NA,0.09716351330280304,442,1657,5003,224,0.7432432432432432,0.21057646498332538,0.6636636636636637,0.2487987987987988,0.7512012012012012
5227,YMR111C YGL032C,0.0,NA,0.09752543270587921,442,1656,5004,224,0.7433797433797433,0.21067683508102955,0.6636636636636637,0.24864864864864866,0.7513513513513513
5228,YHL044W YFL017C,0.0,NA,0.09759868681430817,442,1655,5005,224,0.7435162435162436,0.21077730090605626,0.6636636636636637,0.2484984984984985,0.7515015015015015
5229,YML078W YDL001W,0.0,NA,0.0978483334183693,442,1654,5006,224,0.7436527436527437,0.21087786259541985,0.6636636636636637,0.24834834834834835,0.7516516516516516
5230,YCR029C-A YDL128W,0.0,NA,0.09807251393795013,442,1653,5007,224,0.7437892437892438,0.2109785202863962,0.6636636636636637,0.2481981981981982,0.7518018018018018
5231,YIL129C YCR097WB,0.0,NA,0.09810016304254532,442,1652,5008,224,0.743925743925744,0.2110792741165234,0.6636636636636637,0.24804804804804806,0.751951951951952
5232,YGL079W YGL147C,0.0,NA,0.09831566363573074,442,1651,5009,224,0.7440622440622441,0.2111801242236025,0.6636636636636637,0.2478978978978979,0.7521021021021022
5233,YBR264C YMR112C,0.0,NA,0.09838718920946121,442,1650,5010,224,0.7441987441987442,0.2112810707456979,0.6636636636636637,0.24774774774774774,0.7522522522522522
5234,YGR027W-B YNL272C,0.0,NA,0.09864362329244614,442,1649,5011,224,0.7443352443352443,0.21138211382113822,0.6636636636636637,0.24759759759759759,0.7524024024024024
5235,YDR034W-B YPL094C,0.0,NA,0.09887352585792542,442,1648,5012,224,0.7444717444717445,0.21148325358851675,0.6636636636636637,0.24744744744744746,0.7525525525525526
5236,YDR221W YGR208W,0.0,NA,0.09895406663417816,442,1647,5013,224,0.7446082446082446,0.2115844901866922,0.6636636636636637,0.2472972972972973,0.7527027027027027
5237,YGR038C-B YBR186W,0.0,NA,0.09914997965097427,442,1646,5014,224,0.7447447447447447,0.21168582375478928,0.6636636636636637,0.24714714714714714,0.7528528528528529
5238,YBL040C YAR028W,0.0,NA,0.09923003613948822,442,1645,5015,224,0.7448812448812449,0.21178725443219934,0.6636636636636637,0.246996996996997,0.753003003003003
5239,YIL005W YLR142W,0.0,NA,0.09929995983839035,442,1644,5016,224,0.745017745017745,0.21188878235858102,0.6636636636636637,0.24684684684684685,0.7531531531531531
5240,YFL050C YOR124C,0.0,NA,0.09938560426235199,442,1643,5017,224,0.7451542451542451,0.2119904076738609,0.6636636636636637,0.2466966966966967,0.7533033033033033
5241,YBL013W YNL245C,0.0,NA,0.09945172071456909,442,1642,5018,224,0.7452907452907452,0.21209213051823417,0.6636636636636637,0.24654654654654654,0.7534534534534535
5242,YDR236C YMR045C,0.0,NA,0.09966526180505753,442,1641,5019,224,0.7454272454272455,0.21219395103216515,0.6636636636636637,0.2463963963963964,0.7536036036036036
5243,YKL099C YFL002W-A,0.0,NA,0.09991883486509323,442,1640,5020,224,0.7455637455637456,0.21229586935638808,0.6636636636636637,0.24624624624624625,0.7537537537537538
5244,YBL064C YLR220W,0.0,NA,0.10018225759267807,442,1639,5021,224,0.7457002457002457,0.21239788563190773,0.6636636636636637,0.2460960960960961,0.7539039039039039
5245,YOR373W YIL076W,0.0,NA,0.10072965919971466,442,1638,5022,224,0.7458367458367459,0.2125,0.6636636636636637,0.24594594594594596,0.754054054054054
5246,YGR281W YLR309C,0.0,NA,0.10116631537675858,442,1637,5023,224,0.745973245973246,0.2126022126022126,0.6636636636636637,0.2457957957957958,0.7542042042042042
5247,YJL046W YLR321C,0.0,NA,0.10154493153095245,442,1636,5024,224,0.7461097461097461,0.21270452358036573,0.6636636636636637,0.24564564564564564,0.7543543543543544
5248,YHR092C YPR100W,1.0,NA,0.10189787298440933,441,1636,5024,225,0.745973245973246,0.21232546942705827,0.6621621621621622,0.24564564564564564,0.7543543543543544
5249,YJR027W YAR010C,0.0,NA,0.10193087160587311,441,1635,5025,225,0.7461097461097461,0.21242774566473988,0.6621621621621622,0.24549549549549549,0.7545045045045045
5250,YLR028C YJR120W,1.0,NA,0.10226239264011383,440,1635,5025,226,0.745973245973246,0.21204819277108433,0.6606606606606606,0.24549549549549549,0.7545045045045045
5251,YIL071W YCR066W,0.0,NA,0.10235882550477982,440,1634,5026,226,0.7461097461097461,0.21215043394406943,0.6606606606606606,0.24534534534534536,0.7546546546546546
5252,YDR341C YMR008C,0.0,NA,0.1024283766746521,440,1633,5027,226,0.7462462462462462,0.21225277375783888,0.6606606606606606,0.2451951951951952,0.7548048048048048
5253,YLR154W-C YNL177C,1.0,NA,0.10253631323575974,439,1633,5027,227,0.7461097461097461,0.21187258687258687,0.6591591591591591,0.2451951951951952,0.7548048048048048
5254,YJL018W YKL139W,0.0,NA,0.10261835157871246,439,1632,5028,227,0.7462462462462462,0.21197489135683245,0.6591591591591591,0.24504504504504504,0.7549549549549549
5255,YFL011W-A YOR033C,0.0,NA,0.10268725454807281,439,1631,5029,227,0.7463827463827464,0.21207729468599035,0.6591591591591591,0.24489489489489488,0.7551051051051051
5256,YLR376C YOR039W,0.0,NA,0.1031181737780571,439,1630,5030,227,0.7465192465192465,0.21217979700338327,0.6591591591591591,0.24474474474474475,0.7552552552552553
5257,YMR289W YBR204C,0.0,NA,0.10381493717432022,439,1629,5031,227,0.7466557466557466,0.2122823984526112,0.6591591591591591,0.2445945945945946,0.7554054054054054
5258,YOR396W YNL059C,0.0,NA,0.10388180613517761,439,1628,5032,227,0.7467922467922468,0.212385099177552,0.6591591591591591,0.24444444444444444,0.7555555555555555
5259,YGR266W YHR025W,0.0,NA,0.10395405441522598,439,1627,5033,227,0.7469287469287469,0.21248789932236206,0.6591591591591591,0.2442942942942943,0.7557057057057057
5260,YPR192W YPL028W,0.0,NA,0.1040671169757843,439,1626,5034,227,0.747065247065247,0.21259079903147698,0.6591591591591591,0.24414414414414415,0.7558558558558559
5261,YNL115C YDR228C,0.0,NA,0.10419273376464844,439,1625,5035,227,0.7472017472017473,0.2126937984496124,0.6591591591591591,0.243993993993994,0.756006006006006
5262,YLL016W YNL213C,0.0,NA,0.10420375317335129,439,1624,5036,227,0.7473382473382474,0.2127968977217644,0.6591591591591591,0.24384384384384383,0.7561561561561562
5263,YBR173C YOR142W-B,0.0,NA,0.10450964421033859,439,1623,5037,227,0.7474747474747475,0.21290009699321047,0.6591591591591591,0.2436936936936937,0.7563063063063064
