,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5264,YDR146C YML012W,0.0,NA,0.10460425168275833,439,1622,5038,227,0.7476112476112476,0.21300339640950994,0.6591591591591591,0.24354354354354354,0.7564564564564564
5265,YOL165C YAR010C,0.0,NA,0.10463620722293854,439,1621,5039,227,0.7477477477477478,0.21310679611650485,0.6591591591591591,0.2433933933933934,0.7566066066066066
5266,YNL194C YBR247C,0.0,NA,0.10477448999881744,439,1620,5040,227,0.7478842478842479,0.21321029626032054,0.6591591591591591,0.24324324324324326,0.7567567567567568
5267,YGR127W YIL051C,0.0,NA,0.10485795885324478,439,1619,5041,227,0.748020748020748,0.21331389698736639,0.6591591591591591,0.2430930930930931,0.7569069069069069
5268,YEL038W YCR084C,0.0,NA,0.10486061871051788,439,1618,5042,227,0.7481572481572482,0.21341759844433641,0.6591591591591591,0.24294294294294294,0.7570570570570571
5269,YER075C YPL123C,0.0,NA,0.10492706298828125,439,1617,5043,227,0.7482937482937483,0.2135214007782101,0.6591591591591591,0.24279279279279278,0.7572072072072072
5270,YDR210W-A YMR058W,0.0,NA,0.10495829582214355,439,1616,5044,227,0.7484302484302484,0.21362530413625305,0.6591591591591591,0.24264264264264265,0.7573573573573573
5271,YGR027W-B YNL045W,0.0,NA,0.1051286831498146,439,1615,5045,227,0.7485667485667485,0.21372930866601753,0.6591591591591591,0.2424924924924925,0.7575075075075075
5272,YHR140W YCR096C,0.0,NA,0.10528026521205902,439,1614,5046,227,0.7487032487032487,0.2138334145153434,0.6591591591591591,0.24234234234234234,0.7576576576576577
5273,YMR016C YLL007C,0.0,NA,0.10550263524055481,439,1613,5047,227,0.7488397488397488,0.21393762183235868,0.6591591591591591,0.24219219219219218,0.7578078078078078
5274,YGR038W YOR142W-B,0.0,NA,0.10556762665510178,439,1612,5048,227,0.7489762489762489,0.21404193076548025,0.6591591591591591,0.24204204204204205,0.757957957957958
5275,YDR297W YPL162C,0.0,NA,0.10566413402557373,439,1611,5049,227,0.7491127491127492,0.21414634146341463,0.6591591591591591,0.2418918918918919,0.7581081081081081
5276,YNL284C-B YPR116W,0.0,NA,0.10569094866514206,439,1610,5050,227,0.7492492492492493,0.21425085407515862,0.6591591591591591,0.24174174174174173,0.7582582582582582
5277,YIL009W YKL155C,0.0,NA,0.10592126101255417,439,1609,5051,227,0.7493857493857494,0.21435546875,0.6591591591591591,0.2415915915915916,0.7584084084084084
5278,YHR061C YCL060C,0.0,NA,0.10621120035648346,439,1608,5052,227,0.7495222495222496,0.2144601856375183,0.6591591591591591,0.24144144144144145,0.7585585585585586
5279,YHR096C YCL026C-B,0.0,NA,0.106301449239254,439,1607,5053,227,0.7496587496587497,0.21456500488758554,0.6591591591591591,0.2412912912912913,0.7587087087087087
5280,YLR086W YLL007C,0.0,NA,0.10641375184059143,439,1606,5054,227,0.7497952497952498,0.21466992665036674,0.6591591591591591,0.24114114114114113,0.7588588588588588
5281,YPR022C YPL193W,0.0,NA,0.10661998391151428,439,1605,5055,227,0.7499317499317499,0.21477495107632094,0.6591591591591591,0.240990990990991,0.759009009009009
5282,YMR315W YBR195C,0.0,NA,0.10671334713697433,439,1604,5056,227,0.7500682500682501,0.21488007831620168,0.6591591591591591,0.24084084084084084,0.7591591591591592
5283,YLL025W YMR315W,0.0,NA,0.1069217249751091,439,1603,5057,227,0.7502047502047502,0.2149853085210578,0.6591591591591591,0.24069069069069068,0.7593093093093093
5284,YHR002W YDL168W,0.0,NA,0.10708646476268768,439,1602,5058,227,0.7503412503412503,0.2150906418422342,0.6591591591591591,0.24054054054054055,0.7594594594594595
5285,YML039W YJL052W,0.0,NA,0.10714367032051086,439,1601,5059,227,0.7504777504777504,0.21519607843137256,0.6591591591591591,0.2403903903903904,0.7596096096096097
5286,YKL188C YGL032C,0.0,NA,0.10730738192796707,439,1600,5060,227,0.7506142506142506,0.21530161844041196,0.6591591591591591,0.24024024024024024,0.7597597597597597
5287,YJR029W YGR055W,0.0,NA,0.10736077278852463,439,1599,5061,227,0.7507507507507507,0.2154072620215898,0.6591591591591591,0.24009009009009008,0.7599099099099099
5288,YDR259C YCL020W,0.0,NA,0.10738259553909302,439,1598,5062,227,0.7508872508872508,0.21551300932744233,0.6591591591591591,0.23993993993993995,0.7600600600600601
5289,YGR078C YER024W,0.0,NA,0.10746854543685913,439,1597,5063,227,0.7510237510237511,0.2156188605108055,0.6591591591591591,0.2397897897897898,0.7602102102102102
5290,YLR278C YPL129W,0.0,NA,0.10747154802083969,439,1596,5064,227,0.7511602511602512,0.21572481572481572,0.6591591591591591,0.23963963963963963,0.7603603603603604
5291,YBL075C YJR027W,0.0,NA,0.10757400840520859,439,1595,5065,227,0.7512967512967513,0.21583087512291052,0.6591591591591591,0.23948948948948948,0.7605105105105106
5292,YGR038C-B YBR055C,0.0,NA,0.10759977996349335,439,1594,5066,227,0.7514332514332515,0.2159370388588293,0.6591591591591591,0.23933933933933935,0.7606606606606606
5293,YLR409C YMR084W,0.0,NA,0.10824254155158997,439,1593,5067,227,0.7515697515697516,0.21604330708661418,0.6591591591591591,0.2391891891891892,0.7608108108108108
5294,YBR101C YHL022C,0.0,NA,0.10853388905525208,439,1592,5068,227,0.7517062517062517,0.21614967996061055,0.6591591591591591,0.23903903903903903,0.760960960960961
5295,YOL089C YPR021C,0.0,NA,0.10874174535274506,439,1591,5069,227,0.7518427518427518,0.216256157635468,0.6591591591591591,0.2388888888888889,0.7611111111111111
5296,YER123W YOR142W-B,0.0,NA,0.10875379294157028,439,1590,5070,227,0.751979251979252,0.21636274026614097,0.6591591591591591,0.23873873873873874,0.7612612612612613
5297,YCL020W YKR104W,0.0,NA,0.10916578769683838,439,1589,5071,227,0.7521157521157521,0.21646942800788954,0.6591591591591591,0.23858858858858858,0.7614114114114114
5298,YDL248W YKR051W,0.0,NA,0.10917797684669495,439,1588,5072,227,0.7522522522522522,0.2165762210162802,0.6591591591591591,0.23843843843843843,0.7615615615615615
5299,YMR260C YCR076C,0.0,NA,0.10930625349283218,439,1587,5073,227,0.7523887523887524,0.21668311944718657,0.6591591591591591,0.2382882882882883,0.7617117117117117
5300,YBR089C-A YFL002W-A,0.0,NA,0.10953718423843384,439,1586,5074,227,0.7525252525252525,0.21679012345679013,0.6591591591591591,0.23813813813813814,0.7618618618618619
5301,YPL113C YLR117C,0.0,NA,0.10973551869392395,439,1585,5075,227,0.7526617526617526,0.21689723320158102,0.6591591591591591,0.23798798798798798,0.762012012012012
5302,YDL045C YBR192W,0.0,NA,0.11004703491926193,439,1584,5076,227,0.7527982527982527,0.21700444883835887,0.6591591591591591,0.23783783783783785,0.7621621621621621
5303,YDR034W-B YER078C,0.0,NA,0.11028395593166351,439,1583,5077,227,0.752934752934753,0.21711177052423344,0.6591591591591591,0.2376876876876877,0.7623123123123123
5304,YDR324C YPL011C,0.0,NA,0.11032560467720032,439,1582,5078,227,0.7530712530712531,0.21721919841662543,0.6591591591591591,0.23753753753753754,0.7624624624624624
5305,YCR087C-A YML051W,0.0,NA,0.11053118854761124,439,1581,5079,227,0.7532077532077532,0.21732673267326733,0.6591591591591591,0.23738738738738738,0.7626126126126126
5306,YEL040W YPL257W-A,0.0,NA,0.11064839363098145,439,1580,5080,227,0.7533442533442534,0.21743437345220407,0.6591591591591591,0.23723723723723725,0.7627627627627628
5307,YDR534C YLR310C,0.0,NA,0.11079689860343933,439,1579,5081,227,0.7534807534807535,0.21754212091179387,0.6591591591591591,0.2370870870870871,0.762912912912913
5308,YOR339C YCL003W,0.0,NA,0.11086471378803253,439,1578,5082,227,0.7536172536172536,0.21764997521070897,0.6591591591591591,0.23693693693693693,0.763063063063063
5309,YLR139C YML081C-A,1.0,NA,0.11098194867372513,438,1578,5082,228,0.7534807534807535,0.21726190476190477,0.6576576576576577,0.23693693693693693,0.763063063063063
5310,YKL207W YGR027W-B,0.0,NA,0.11151979118585587,438,1577,5083,228,0.7536172536172536,0.2173697270471464,0.6576576576576577,0.23678678678678677,0.7632132132132132
5311,YML082W YHR058C,0.0,NA,0.11165137588977814,438,1576,5084,228,0.7537537537537538,0.21747765640516387,0.6576576576576577,0.23663663663663664,0.7633633633633634
5312,YLR309C YGR002C,0.0,NA,0.11178372800350189,438,1575,5085,228,0.7538902538902539,0.21758569299552907,0.6576576576576577,0.23648648648648649,0.7635135135135135
5313,YDR218C YBR137W,0.0,NA,0.1118013858795166,438,1574,5086,228,0.754026754026754,0.21769383697813122,0.6576576576576577,0.23633633633633633,0.7636636636636637
5314,YDR481C YIR035C,0.0,NA,0.11185853183269501,438,1573,5087,228,0.7541632541632541,0.21780208851317753,0.6576576576576577,0.2361861861861862,0.7638138138138139
5315,YKL069W YIL056W,0.0,NA,0.11192367970943451,438,1572,5088,228,0.7542997542997543,0.21791044776119403,0.6576576576576577,0.23603603603603604,0.7639639639639639
5316,YHR147C YIR042C,0.0,NA,0.1119295060634613,438,1571,5089,228,0.7544362544362544,0.21801891488302638,0.6576576576576577,0.23588588588588588,0.7641141141141141
5317,YNL116W YPL110C,0.0,NA,0.1120968610048294,438,1570,5090,228,0.7545727545727545,0.21812749003984064,0.6576576576576577,0.23573573573573572,0.7642642642642643
5318,YJL184W YAR010C,0.0,NA,0.1122046485543251,438,1569,5091,228,0.7547092547092548,0.21823617339312407,0.6576576576576577,0.2355855855855856,0.7644144144144144
5319,YOR021C YMR098C,0.0,NA,0.11264847218990326,438,1568,5092,228,0.7548457548457549,0.21834496510468593,0.6576576576576577,0.23543543543543544,0.7645645645645646
5320,YML012W YKR075C,0.0,NA,0.11268515139818192,438,1567,5093,228,0.754982254982255,0.21845386533665836,0.6576576576576577,0.23528528528528528,0.7647147147147147
5321,YEL077C YNL320W,0.0,NA,0.11270634829998016,438,1566,5094,228,0.7551187551187551,0.218562874251497,0.6576576576576577,0.23513513513513515,0.7648648648648648
5322,YDR497C YLR042C,0.0,NA,0.11294595152139664,438,1565,5095,228,0.7552552552552553,0.21867199201198204,0.6576576576576577,0.234984984984985,0.765015015015015
5323,YHR202W YCL020W,0.0,NA,0.11303924769163132,438,1564,5096,228,0.7553917553917554,0.21878121878121878,0.6576576576576577,0.23483483483483483,0.7651651651651652
5324,YCR098C YJR073C,0.0,NA,0.11306576430797577,438,1563,5097,228,0.7555282555282555,0.21889055472263869,0.6576576576576577,0.23468468468468467,0.7653153153153153
5325,YGR127W YOL049W,0.0,NA,0.11315349489450455,438,1562,5098,228,0.7556647556647557,0.219,0.6576576576576577,0.23453453453453454,0.7654654654654655
5326,YHR061C YMR102C,0.0,NA,0.11319109052419662,438,1561,5099,228,0.7558012558012558,0.2191095547773887,0.6576576576576577,0.2343843843843844,0.7656156156156156
5327,YLR014C YNR070W,0.0,NA,0.11327294260263443,438,1560,5100,228,0.7559377559377559,0.21921921921921922,0.6576576576576577,0.23423423423423423,0.7657657657657657
5328,YML131W YHR079C-A,0.0,NA,0.11345843225717545,438,1559,5101,228,0.756074256074256,0.21932899349023535,0.6576576576576577,0.23408408408408407,0.7659159159159159
5329,YHR140W YLR265C,0.0,NA,0.11347564309835434,438,1558,5102,228,0.7562107562107562,0.21943887775551102,0.6576576576576577,0.23393393393393394,0.7660660660660661
5330,YLR310C YGL130W,0.0,NA,0.1135806292295456,438,1557,5103,228,0.7563472563472563,0.21954887218045113,0.6576576576576577,0.23378378378378378,0.7662162162162162
5331,YNL230C YGR284C,0.0,NA,0.11369840055704117,438,1556,5104,228,0.7564837564837564,0.21965897693079237,0.6576576576576577,0.23363363363363363,0.7663663663663663
5332,YMR053C YGR266W,0.0,NA,0.11401844769716263,438,1555,5105,228,0.7566202566202567,0.21976919217260413,0.6576576576576577,0.2334834834834835,0.7665165165165165
5333,YBR204C YJL172W,0.0,NA,0.11419030278921127,438,1554,5106,228,0.7567567567567568,0.21987951807228914,0.6576576576576577,0.23333333333333334,0.7666666666666667
5334,YER058W YCR038C,0.0,NA,0.11423016339540482,438,1553,5107,228,0.7568932568932569,0.21998995479658462,0.6576576576576577,0.23318318318318318,0.7668168168168168
5335,YPL257W-A YDR466W,0.0,NA,0.11424440890550613,438,1552,5108,228,0.7570297570297571,0.2201005025125628,0.6576576576576577,0.23303303303303302,0.766966966966967
5336,YEL065W YCL029C,0.0,NA,0.11438369005918503,438,1551,5109,228,0.7571662571662572,0.22021116138763197,0.6576576576576577,0.2328828828828829,0.7671171171171172
5337,YLR425W YHL024W,0.0,NA,0.11445456743240356,438,1550,5110,228,0.7573027573027573,0.22032193158953722,0.6576576576576577,0.23273273273273273,0.7672672672672672
5338,YGL263W YNL241C,0.0,NA,0.11451563239097595,438,1549,5111,228,0.7574392574392574,0.22043281328636136,0.6576576576576577,0.23258258258258258,0.7674174174174174
5339,YGR122W YBR013C,0.0,NA,0.1147238239645958,438,1548,5112,228,0.7575757575757576,0.22054380664652568,0.6576576576576577,0.23243243243243245,0.7675675675675676
5340,YHR018C YLR309C,0.0,NA,0.11481931060552597,438,1547,5113,228,0.7577122577122577,0.22065491183879093,0.6576576576576577,0.2322822822822823,0.7677177177177177
5341,YHR001W YIL076W,0.0,NA,0.11493965983390808,438,1546,5114,228,0.7578487578487578,0.22076612903225806,0.6576576576576577,0.23213213213213213,0.7678678678678679
5342,YER053C YLR157C,0.0,NA,0.1149759441614151,438,1545,5115,228,0.757985257985258,0.22087745839636913,0.6576576576576577,0.23198198198198197,0.7680180180180181
5343,YOR087W YLR445W,0.0,NA,0.11528010666370392,438,1544,5116,228,0.7581217581217581,0.2209889001009082,0.6576576576576577,0.23183183183183184,0.7681681681681681
5344,YBR301W YOR197W,0.0,NA,0.11548557877540588,438,1543,5117,228,0.7582582582582582,0.22110045431600203,0.6576576576576577,0.23168168168168168,0.7683183183183183
5345,YPL220W YBR137W,0.0,NA,0.11551127582788467,438,1542,5118,228,0.7583947583947583,0.22121212121212122,0.6576576576576577,0.23153153153153153,0.7684684684684685
5346,YGL017W YMR160W,0.0,NA,0.11574036628007889,438,1541,5119,228,0.7585312585312586,0.22132390096008084,0.6576576576576577,0.23138138138138137,0.7686186186186186
5347,YOR343W-A YJR024C,0.0,NA,0.11599230766296387,438,1540,5120,228,0.7586677586677587,0.22143579373104147,0.6576576576576577,0.23123123123123124,0.7687687687687688
5348,YHR185C YER129W,0.0,NA,0.11606881767511368,438,1539,5121,228,0.7588042588042588,0.22154779969650987,0.6576576576576577,0.23108108108108108,0.768918918918919
5349,YCL060C YJL173C,0.0,NA,0.11624624580144882,438,1538,5122,228,0.758940758940759,0.2216599190283401,0.6576576576576577,0.23093093093093092,0.769069069069069
5350,YMR257C YIL172C,0.0,NA,0.11637480556964874,438,1537,5123,228,0.7590772590772591,0.22177215189873417,0.6576576576576577,0.2307807807807808,0.7692192192192192
5351,YML039W YML078W,0.0,NA,0.11662761121988297,438,1536,5124,228,0.7592137592137592,0.22188449848024316,0.6576576576576577,0.23063063063063063,0.7693693693693694
5352,YDR257C YGR027W-B,0.0,NA,0.11664559692144394,438,1535,5125,228,0.7593502593502593,0.22199695894576787,0.6576576576576577,0.23048048048048048,0.7695195195195195
5353,YLR008C YNL316C,0.0,NA,0.11700733751058578,438,1534,5126,228,0.7594867594867595,0.22210953346855983,0.6576576576576577,0.23033033033033032,0.7696696696696697
5354,YER090W YPR185W,0.0,NA,0.11730532348155975,438,1533,5127,228,0.7596232596232596,0.2222222222222222,0.6576576576576577,0.2301801801801802,0.7698198198198198
5355,YJL052W YIL056W,0.0,NA,0.11739441007375717,438,1532,5128,228,0.7597597597597597,0.22233502538071065,0.6576576576576577,0.23003003003003003,0.76996996996997
5356,YGL079W YKL165C,0.0,NA,0.11748550832271576,438,1531,5129,228,0.7598962598962599,0.22244794311833418,0.6576576576576577,0.22987987987987987,0.7701201201201201
5357,YLR392C YJR094W-A,0.0,NA,0.117486372590065,438,1530,5130,228,0.76003276003276,0.2225609756097561,0.6576576576576577,0.22972972972972974,0.7702702702702703
5358,YJR120W YGL191W,1.0,NA,0.11751396954059601,437,1530,5130,229,0.7598962598962599,0.22216573462125064,0.6561561561561562,0.22972972972972974,0.7702702702702703
5359,YFL054C YDR351W,0.0,NA,0.11766041815280914,437,1529,5131,229,0.76003276003276,0.22227873855544253,0.6561561561561562,0.22957957957957958,0.7704204204204205
5360,YKL061W YPL031C,0.0,NA,0.1177501454949379,437,1528,5132,229,0.7601692601692601,0.2223918575063613,0.6561561561561562,0.22942942942942943,0.7705705705705705
5361,YGR251W YPL024W,0.0,NA,0.1179819330573082,437,1527,5133,229,0.7603057603057604,0.2225050916496945,0.6561561561561562,0.22927927927927927,0.7707207207207207
5362,YGR038C-B YPL243W,0.0,NA,0.11822257936000824,437,1526,5134,229,0.7604422604422605,0.22261844116148752,0.6561561561561562,0.22912912912912914,0.7708708708708709
5363,YHR097C YDR462W,0.0,NA,0.1182560846209526,437,1525,5135,229,0.7605787605787606,0.22273190621814476,0.6561561561561562,0.22897897897897898,0.771021021021021
5364,YMR244C-A YNL330C,0.0,NA,0.11826811730861664,437,1524,5136,229,0.7607152607152607,0.2228454869964304,0.6561561561561562,0.22882882882882882,0.7711711711711712
5365,YOL109W YGR266W,0.0,NA,0.11846352368593216,437,1523,5137,229,0.7608517608517609,0.2229591836734694,0.6561561561561562,0.22867867867867867,0.7713213213213214
5366,YDR259C YCR096C,0.0,NA,0.11859476566314697,437,1522,5138,229,0.760988260988261,0.22307299642674835,0.6561561561561562,0.22852852852852854,0.7714714714714714
5367,YGR108W YKL087C,0.0,NA,0.11908664554357529,437,1521,5139,229,0.7611247611247611,0.22318692543411645,0.6561561561561562,0.22837837837837838,0.7716216216216216
5368,YJR064W YMR208W,0.0,NA,0.11919981986284256,437,1520,5140,229,0.7612612612612613,0.22330097087378642,0.6561561561561562,0.22822822822822822,0.7717717717717718
5369,YPL143W YBR204C,0.0,NA,0.11928599327802658,437,1519,5141,229,0.7613977613977614,0.22341513292433537,0.6561561561561562,0.2280780780780781,0.7719219219219219
5370,YLR201C YJR120W,1.0,NA,0.11938194185495377,436,1519,5141,230,0.7612612612612613,0.22301790281329922,0.6546546546546547,0.2280780780780781,0.7719219219219219
5371,YDR167W YJR015W,0.0,NA,0.11949244886636734,436,1518,5142,230,0.7613977613977614,0.22313203684749233,0.6546546546546547,0.22792792792792793,0.7720720720720721
5372,YLR293C YDR064W,0.0,NA,0.11954788118600845,436,1517,5143,230,0.7615342615342615,0.22324628776241678,0.6546546546546547,0.22777777777777777,0.7722222222222223
5373,YCR008W YJL056C,0.0,NA,0.11959759891033173,436,1516,5144,230,0.7616707616707616,0.22336065573770492,0.6546546546546547,0.22762762762762762,0.7723723723723723
5374,YNR067C YMR084W,0.0,NA,0.11995408684015274,436,1515,5145,230,0.7618072618072618,0.22347514095335724,0.6546546546546547,0.22747747747747749,0.7725225225225225
5375,YOR270C YOR158W,0.0,NA,0.12065301090478897,436,1514,5146,230,0.7619437619437619,0.2235897435897436,0.6546546546546547,0.22732732732732733,0.7726726726726727
5376,YEL006W YKL072W,0.0,NA,0.12082033604383469,436,1513,5147,230,0.762080262080262,0.2237044638276039,0.6546546546546547,0.22717717717717717,0.7728228228228228
5377,YGR038C-B YLR443W,0.0,NA,0.12082129716873169,436,1512,5148,230,0.7622167622167623,0.22381930184804927,0.6546546546546547,0.22702702702702704,0.772972972972973
5378,YGR120C YJR127C,0.0,NA,0.12084425240755081,436,1511,5149,230,0.7623532623532624,0.2239342578325629,0.6546546546546547,0.22687687687687688,0.7731231231231231
5379,YLR042C YBR186W,0.0,NA,0.12141439318656921,436,1510,5150,230,0.7624897624897625,0.22404933196300103,0.6546546546546547,0.22672672672672672,0.7732732732732732
5380,YMR058W YIL166C,0.0,NA,0.12141644954681396,436,1509,5151,230,0.7626262626262627,0.22416452442159382,0.6546546546546547,0.22657657657657657,0.7734234234234234
5381,YHR080C YPL153C,0.0,NA,0.12196417152881622,436,1508,5152,230,0.7627627627627628,0.2242798353909465,0.6546546546546547,0.22642642642642644,0.7735735735735736
5382,YCR005C YJL166W,1.0,NA,0.12212446331977844,435,1508,5152,231,0.7626262626262627,0.22388059701492538,0.6531531531531531,0.22642642642642644,0.7735735735735736
5383,YIR031C YJL166W,1.0,NA,0.1223568320274353,434,1508,5152,232,0.7624897624897625,0.223480947476828,0.6516516516516516,0.22642642642642644,0.7735735735735736
5384,YLR173W YPL051W,0.0,NA,0.12240499258041382,434,1507,5153,232,0.7626262626262627,0.22359608449252963,0.6516516516516516,0.22627627627627628,0.7737237237237238
5385,YMR257C YDL135C,0.0,NA,0.12245755642652512,434,1506,5154,232,0.7627627627627628,0.22371134020618558,0.6516516516516516,0.22612612612612612,0.7738738738738739
5386,YDR342C YGR109W-A,0.0,NA,0.12247811257839203,434,1505,5155,232,0.7628992628992629,0.22382671480144403,0.6516516516516516,0.22597597597597596,0.774024024024024
5387,YDR273W YKR026C,0.0,NA,0.12258236110210419,434,1504,5156,232,0.763035763035763,0.22394220846233232,0.6516516516516516,0.22582582582582583,0.7741741741741742
5388,YGR266W YPL258C,0.0,NA,0.12323108315467834,434,1503,5157,232,0.7631722631722632,0.2240578213732576,0.6516516516516516,0.22567567567567567,0.7743243243243243
5389,YOR019W YLR360W,0.0,NA,0.12355867773294449,434,1502,5158,232,0.7633087633087633,0.22417355371900827,0.6516516516516516,0.22552552552552552,0.7744744744744745
5390,YML025C YDL120W,1.0,NA,0.12367266416549683,433,1502,5158,233,0.7631722631722632,0.22377260981912145,0.6501501501501501,0.22552552552552552,0.7744744744744745
5391,YPR143W YPL257W-A,0.0,NA,0.12393451482057571,433,1501,5159,233,0.7633087633087633,0.22388831437435366,0.6501501501501501,0.2253753753753754,0.7746246246246247
5392,YPL240C YDR026C,0.0,NA,0.12399443238973618,433,1500,5160,233,0.7634452634452634,0.2240041386445939,0.6501501501501501,0.22522522522522523,0.7747747747747747
5393,YIL135C YIL134W,0.0,NA,0.12440794706344604,433,1499,5161,233,0.7635817635817636,0.22412008281573498,0.6501501501501501,0.22507507507507507,0.7749249249249249
5394,YMR279C YOL096C,0.0,NA,0.12517176568508148,433,1498,5162,233,0.7637182637182637,0.2242361470740549,0.6501501501501501,0.2249249249249249,0.7750750750750751
5395,YLR371W YLR053C,0.0,NA,0.12518975138664246,433,1497,5163,233,0.7638547638547638,0.22435233160621762,0.6501501501501501,0.22477477477477478,0.7752252252252252
5396,YNL284C-B YBR029C,0.0,NA,0.1256210207939148,433,1496,5164,233,0.7639912639912639,0.22446863659927424,0.6501501501501501,0.22462462462462462,0.7753753753753754
5397,YOR223W YFL002C,0.0,NA,0.12574230134487152,433,1495,5165,233,0.7641277641277642,0.2245850622406639,0.6501501501501501,0.22447447447447447,0.7755255255255256
5398,YLR115W YOR343W-A,0.0,NA,0.12578265368938446,433,1494,5166,233,0.7642642642642643,0.22470160871821485,0.6501501501501501,0.22432432432432434,0.7756756756756756
5399,YNL115C YLR088W,0.0,NA,0.12682096660137177,433,1493,5167,233,0.7644007644007644,0.22481827622014539,0.6501501501501501,0.22417417417417418,0.7758258258258258
5400,YLR265C YOR343W-A,0.0,NA,0.12693271040916443,433,1492,5168,233,0.7645372645372646,0.22493506493506493,0.6501501501501501,0.22402402402402402,0.775975975975976
5401,YMR262W YGL032C,0.0,NA,0.12693729996681213,433,1491,5169,233,0.7646737646737647,0.22505197505197505,0.6501501501501501,0.22387387387387386,0.7761261261261261
5402,YOR223W YAL027W,0.0,NA,0.12705495953559875,433,1490,5170,233,0.7648102648102648,0.2251690067602704,0.6501501501501501,0.22372372372372373,0.7762762762762763
5403,YOR113W YOR343W-A,0.0,NA,0.12718327343463898,433,1489,5171,233,0.764946764946765,0.22528616024973985,0.6501501501501501,0.22357357357357358,0.7764264264264265
5404,YLL034C YAR010C,0.0,NA,0.12744832038879395,433,1488,5172,233,0.7650832650832651,0.22540343571056742,0.6501501501501501,0.22342342342342342,0.7765765765765765
5405,YMR045C YGR027W-B,0.0,NA,0.12790626287460327,433,1487,5173,233,0.7652197652197652,0.22552083333333334,0.6501501501501501,0.22327327327327326,0.7767267267267267
5406,YDR225W YBR172C,0.0,NA,0.12792833149433136,433,1486,5174,233,0.7653562653562653,0.2256383533090151,0.6501501501501501,0.22312312312312313,0.7768768768768769
5407,YDR261C-D YBR137W,0.0,NA,0.12842147052288055,433,1485,5175,233,0.7654927654927655,0.22575599582898853,0.6501501501501501,0.22297297297297297,0.777027027027027
5408,YKR088C YIL166C,0.0,NA,0.12844811379909515,433,1484,5176,233,0.7656292656292656,0.22587376108502868,0.6501501501501501,0.2228228228228228,0.7771771771771772
5409,YJR029W YKL135C,0.0,NA,0.12848687171936035,433,1483,5177,233,0.7657657657657657,0.22599164926931106,0.6501501501501501,0.22267267267267268,0.7773273273273273
5410,YGL116W YHR126C,0.0,NA,0.12853482365608215,433,1482,5178,233,0.765902265902266,0.22610966057441254,0.6501501501501501,0.22252252252252253,0.7774774774774775
5411,YDR466W YCL012W,0.0,NA,0.1285763680934906,433,1481,5179,233,0.7660387660387661,0.22622779519331243,0.6501501501501501,0.22237237237237237,0.7776276276276276
5412,YNL284C-B YDR228C,0.0,NA,0.12867975234985352,433,1480,5180,233,0.7661752661752662,0.22634605331939361,0.6501501501501501,0.2222222222222222,0.7777777777777778
5413,YLR266C YBR004C,0.0,NA,0.12870670855045319,433,1479,5181,233,0.7663117663117663,0.22646443514644352,0.6501501501501501,0.22207207207207208,0.777927927927928
5414,YNL302C YDR257C,0.0,NA,0.12882782518863678,433,1478,5182,233,0.7664482664482665,0.22658294086865516,0.6501501501501501,0.22192192192192192,0.778078078078078
5415,YNR047W YPL092W,0.0,NA,0.1288597136735916,433,1477,5183,233,0.7665847665847666,0.22670157068062827,0.6501501501501501,0.22177177177177176,0.7782282282282282
5416,YMR315W YLR394W,0.0,NA,0.1288910210132599,433,1476,5184,233,0.7667212667212667,0.22682032477737035,0.6501501501501501,0.22162162162162163,0.7783783783783784
5417,YGR109W-A YGL097W,0.0,NA,0.12892669439315796,433,1475,5185,233,0.7668577668577669,0.22693920335429768,0.6501501501501501,0.22147147147147148,0.7785285285285285
5418,YOR129C YKL039W,0.0,NA,0.12932732701301575,433,1474,5186,233,0.766994266994267,0.2270582066072365,0.6501501501501501,0.22132132132132132,0.7786786786786787
