,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5419,YPL243W YJR111C,0.0,NA,0.12934662401676178,433,1473,5187,233,0.7671307671307671,0.22717733473242394,0.6501501501501501,0.22117117117117116,0.7788288288288289
5420,YOR173W YMR316C-A,0.0,NA,0.12960322201251984,433,1472,5188,233,0.7672672672672672,0.2272965879265092,0.6501501501501501,0.22102102102102103,0.7789789789789789
5421,YDL176W YOR214C,0.0,NA,0.1296532303094864,433,1471,5189,233,0.7674037674037674,0.22741596638655462,0.6501501501501501,0.22087087087087087,0.7791291291291291
5422,YOR273C YDR531W,0.0,NA,0.129873588681221,433,1470,5190,233,0.7675402675402675,0.2275354703100368,0.6501501501501501,0.22072072072072071,0.7792792792792793
5423,YGR027W-B YER037W,0.0,NA,0.12997877597808838,433,1469,5191,233,0.7676767676767676,0.22765509989484753,0.6501501501501501,0.22057057057057058,0.7794294294294294
5424,YPL262W YGL040C,1.0,NA,0.13013531267642975,432,1469,5191,234,0.7675402675402675,0.2272488164124145,0.6486486486486487,0.22057057057057058,0.7794294294294294
5425,YDR034W-B YGL147C,0.0,NA,0.13046716153621674,432,1468,5192,234,0.7676767676767676,0.22736842105263158,0.6486486486486487,0.22042042042042043,0.7795795795795796
5426,YDL176W YCR096C,0.0,NA,0.13047245144844055,432,1467,5193,234,0.7678132678132679,0.22748815165876776,0.6486486486486487,0.22027027027027027,0.7797297297297298
5427,YNL284C-B YLR359W,0.0,NA,0.13048814237117767,432,1466,5194,234,0.767949767949768,0.22760800842992623,0.6486486486486487,0.2201201201201201,0.7798798798798798
5428,YLR201C YLR154W-C,1.0,NA,0.13073508441448212,431,1466,5194,235,0.7678132678132679,0.2272008434370058,0.6471471471471472,0.2201201201201201,0.7798798798798798
5429,YDL113C YOR223W,0.0,NA,0.13079245388507843,431,1465,5195,235,0.767949767949768,0.22732067510548523,0.6471471471471472,0.21996996996996998,0.78003003003003
5430,YCR092C YMR084W,0.0,NA,0.13086353242397308,431,1464,5196,235,0.7680862680862681,0.22744063324538258,0.6471471471471472,0.21981981981981982,0.7801801801801802
5431,YLR204W YNL183C,0.0,NA,0.13090083003044128,431,1463,5197,235,0.7682227682227682,0.2275607180570222,0.6471471471471472,0.21966966966966966,0.7803303303303303
5432,YIL071W YFR015C,0.0,NA,0.13091951608657837,431,1462,5198,235,0.7683592683592684,0.22768092974115162,0.6471471471471472,0.2195195195195195,0.7804804804804805
5433,YLR154W-C YHL004W,1.0,NA,0.1309945285320282,430,1462,5198,236,0.7682227682227682,0.22727272727272727,0.6456456456456456,0.2195195195195195,0.7804804804804805
5434,YOL165C YLR265C,0.0,NA,0.1313849538564682,430,1461,5199,236,0.7683592683592684,0.22739291380222104,0.6456456456456456,0.21936936936936938,0.7806306306306307
5435,YGR262C YOR077W,0.0,NA,0.1315111666917801,430,1460,5200,236,0.7684957684957685,0.2275132275132275,0.6456456456456456,0.21921921921921922,0.7807807807807807
5436,YPR128C YLR394W,0.0,NA,0.13176773488521576,430,1459,5201,236,0.7686322686322686,0.22763366860772896,0.6456456456456456,0.21906906906906906,0.7809309309309309
5437,YGR109W-A YMR192W,0.0,NA,0.1319935917854309,430,1458,5202,236,0.7687687687687688,0.2277542372881356,0.6456456456456456,0.21891891891891893,0.7810810810810811
5438,YJL063C YGL068W,1.0,NA,0.13217170536518097,429,1458,5202,237,0.7686322686322686,0.2273449920508744,0.6441441441441441,0.21891891891891893,0.7810810810810811
5439,YLR053C YEL004W,0.0,NA,0.13231031596660614,429,1457,5203,237,0.7687687687687688,0.22746553552492046,0.6441441441441441,0.21876876876876877,0.7812312312312313
5440,YGR109W-A YMR005W,0.0,NA,0.13233913481235504,429,1456,5204,237,0.7689052689052689,0.22758620689655173,0.6441441441441441,0.21861861861861862,0.7813813813813814
5441,YKR051W YGL147C,0.0,NA,0.13247165083885193,429,1455,5205,237,0.769041769041769,0.22770700636942676,0.6441441441441441,0.21846846846846846,0.7815315315315315
5442,YDL061C YMR279C,0.0,NA,0.13273325562477112,429,1454,5206,237,0.7691782691782691,0.22782793414763675,0.6441441441441441,0.21831831831831833,0.7816816816816817
5443,YKR051W YOR173W,0.0,NA,0.13285334408283234,429,1453,5207,237,0.7693147693147693,0.22794899043570668,0.6441441441441441,0.21816816816816817,0.7818318318318318
5444,YDR367W YPL267W,0.0,NA,0.13323116302490234,429,1452,5208,237,0.7694512694512694,0.22807017543859648,0.6441441441441441,0.218018018018018,0.781981981981982
5445,YOR142W-B YGL092W,0.0,NA,0.133596733212471,429,1451,5209,237,0.7695877695877695,0.22819148936170214,0.6441441441441441,0.21786786786786788,0.7821321321321322
5446,YJR094C YDR261C-D,0.0,NA,0.133596733212471,429,1450,5210,237,0.7697242697242698,0.22831293241085684,0.6441441441441441,0.21771771771771772,0.7822822822822822
5447,YCL055W YIL083C,0.0,NA,0.1336342841386795,429,1449,5211,237,0.7698607698607699,0.22843450479233227,0.6441441441441441,0.21756756756756757,0.7824324324324324
5448,YGL095C YFL002W-A,0.0,NA,0.1336418092250824,429,1448,5212,237,0.76999726999727,0.22855620671283963,0.6441441441441441,0.2174174174174174,0.7825825825825826
5449,YPR158C-C YBL068W,0.0,NA,0.13365930318832397,429,1447,5213,237,0.7701337701337702,0.2286780383795309,0.6441441441441441,0.21726726726726728,0.7827327327327327
5450,YDR210W-A YDR180W,0.0,NA,0.13381712138652802,429,1446,5214,237,0.7702702702702703,0.2288,0.6441441441441441,0.21711711711711712,0.7828828828828829
5451,YBR223C YKL178C,0.0,NA,0.13384994864463806,429,1445,5215,237,0.7704067704067704,0.2289220917822839,0.6441441441441441,0.21696696696696696,0.7830330330330331
5452,YER122C YPR158C-C,0.0,NA,0.13435040414333344,429,1444,5216,237,0.7705432705432705,0.22904431393486385,0.6441441441441441,0.2168168168168168,0.7831831831831831
5453,YDR371W YOR142W-B,0.0,NA,0.13443781435489655,429,1443,5217,237,0.7706797706797707,0.22916666666666666,0.6441441441441441,0.21666666666666667,0.7833333333333333
5454,YDL085W YDR210W-A,0.0,NA,0.13453538715839386,429,1442,5218,237,0.7708162708162708,0.22928915018706575,0.6441441441441441,0.21651651651651652,0.7834834834834835
5455,YDL049C YPR158C-C,0.0,NA,0.13473574817180634,429,1441,5219,237,0.7709527709527709,0.22941176470588234,0.6441441441441441,0.21636636636636636,0.7836336336336336
5456,YBR119W YLR266C,0.0,NA,0.13474427163600922,429,1440,5220,237,0.7710892710892711,0.22953451043338685,0.6441441441441441,0.21621621621621623,0.7837837837837838
5457,YKL207W YGL197W,0.0,NA,0.13478761911392212,429,1439,5221,237,0.7712257712257712,0.2296573875802998,0.6441441441441441,0.21606606606606607,0.783933933933934
5458,YGR062C YDR210W-A,0.0,NA,0.13480719923973083,429,1438,5222,237,0.7713622713622713,0.22978039635779324,0.6441441441441441,0.2159159159159159,0.784084084084084
5459,YNR065C YHR126C,0.0,NA,0.13483808934688568,429,1437,5223,237,0.7714987714987716,0.22990353697749197,0.6441441441441441,0.21576576576576575,0.7842342342342342
5460,YDR034W-B YDR277C,0.0,NA,0.1348477452993393,429,1436,5224,237,0.7716352716352717,0.23002680965147454,0.6441441441441441,0.21561561561561562,0.7843843843843844
5461,YML058W-A YOR116C,0.0,NA,0.13492687046527863,429,1435,5225,237,0.7717717717717718,0.23015021459227467,0.6441441441441441,0.21546546546546547,0.7845345345345346
5462,YGR038C-B YLR160C,0.0,NA,0.1350976675748825,429,1434,5226,237,0.7719082719082719,0.23027375201288244,0.6441441441441441,0.2153153153153153,0.7846846846846847
5463,YLR134W YBL068W,0.0,NA,0.1351756900548935,429,1433,5227,237,0.7720447720447721,0.23039742212674544,0.6441441441441441,0.21516516516516518,0.7848348348348348
5464,YDR134C YBR211C,0.0,NA,0.13519436120986938,429,1432,5228,237,0.7721812721812722,0.23052122514777001,0.6441441441441441,0.21501501501501502,0.784984984984985
5465,YJL052W YPL257W-A,0.0,NA,0.13524465262889862,429,1431,5229,237,0.7723177723177723,0.2306451612903226,0.6441441441441441,0.21486486486486486,0.7851351351351351
5466,YOR311C YJL148W,0.0,NA,0.13528288900852203,429,1430,5230,237,0.7724542724542725,0.23076923076923078,0.6441441441441441,0.2147147147147147,0.7852852852852853
5467,YNL284C-B YFL027C,0.0,NA,0.13561275601387024,429,1429,5231,237,0.7725907725907726,0.23089343379978472,0.6441441441441441,0.21456456456456457,0.7854354354354355
5468,YMR247C YKL072W,0.0,NA,0.13564042747020721,429,1428,5232,237,0.7727272727272727,0.2310177705977383,0.6441441441441441,0.21441441441441442,0.7855855855855856
5469,YOR197W YNL100W,0.0,NA,0.13569426536560059,429,1427,5233,237,0.7728637728637728,0.23114224137931033,0.6441441441441441,0.21426426426426426,0.7857357357357357
5470,YPR071W YPL154C,0.0,NA,0.13573552668094635,429,1426,5234,237,0.773000273000273,0.231266846361186,0.6441441441441441,0.2141141141141141,0.7858858858858859
5471,YDR300C YDR210W-A,0.0,NA,0.1360125094652176,429,1425,5235,237,0.7731367731367731,0.2313915857605178,0.6441441441441441,0.21396396396396397,0.786036036036036
5472,YGR133W YER066W,0.0,NA,0.1362106204032898,429,1424,5236,237,0.7732732732732732,0.23151645979492713,0.6441441441441441,0.2138138138138138,0.7861861861861862
5473,YDR224C YOR142W-B,0.0,NA,0.1362142711877823,429,1423,5237,237,0.7734097734097735,0.2316414686825054,0.6441441441441441,0.21366366366366366,0.7863363363363364
5474,YBR278W YOR214C,0.0,NA,0.13641124963760376,429,1422,5238,237,0.7735462735462736,0.23176661264181522,0.6441441441441441,0.21351351351351353,0.7864864864864864
5475,YIL129C YPL074W,0.0,NA,0.13653378188610077,429,1421,5239,237,0.7736827736827737,0.23189189189189188,0.6441441441441441,0.21336336336336337,0.7866366366366366
5476,YLR342W YGL084C,0.0,NA,0.13664649426937103,429,1420,5240,237,0.7738192738192738,0.23201730665224446,0.6441441441441441,0.2132132132132132,0.7867867867867868
5477,YGR109W-A YEL004W,0.0,NA,0.13683348894119263,429,1419,5241,237,0.773955773955774,0.23214285714285715,0.6441441441441441,0.21306306306306305,0.7869369369369369
5478,YIR031C YPR001W,1.0,NA,0.1373918503522873,428,1419,5241,238,0.7738192738192738,0.23172712506767731,0.6426426426426426,0.21306306306306305,0.7869369369369369
5479,YJR013W YFL035C,0.0,NA,0.13740460574626923,428,1418,5242,238,0.773955773955774,0.23185265438786565,0.6426426426426426,0.21291291291291292,0.7870870870870871
5480,YOL073C YLR441C,0.0,NA,0.1376599222421646,428,1417,5243,238,0.7740922740922741,0.23197831978319783,0.6426426426426426,0.21276276276276276,0.7872372372372373
5481,YCL038C YIL047C,0.0,NA,0.13775980472564697,428,1416,5244,238,0.7742287742287742,0.23210412147505424,0.6426426426426426,0.2126126126126126,0.7873873873873873
5482,YNL129W YIL172C,0.0,NA,0.13783013820648193,428,1415,5245,238,0.7743652743652744,0.23223005968529573,0.6426426426426426,0.21246246246246248,0.7875375375375375
5483,YMR053C YCR093W,0.0,NA,0.13802552223205566,428,1414,5246,238,0.7745017745017745,0.23235613463626492,0.6426426426426426,0.21231231231231232,0.7876876876876877
5484,YLR126C YGL250W,0.0,NA,0.13829591870307922,428,1413,5247,238,0.7746382746382746,0.23248234655078762,0.6426426426426426,0.21216216216216216,0.7878378378378378
5485,YJL209W YOR065W,1.0,NA,0.13845637440681458,427,1413,5247,239,0.7745017745017745,0.23206521739130434,0.6411411411411412,0.21216216216216216,0.7878378378378378
5486,YOR067C YML081W,0.0,NA,0.13851821422576904,427,1412,5248,239,0.7746382746382746,0.23219140837411636,0.6411411411411412,0.212012012012012,0.787987987987988
5487,YML082W YDR182W,0.0,NA,0.13852985203266144,427,1411,5249,239,0.7747747747747747,0.2323177366702938,0.6411411411411412,0.21186186186186187,0.7881381381381382
5488,YOR348C YIL166C,0.0,NA,0.13854975998401642,427,1410,5250,239,0.7749112749112749,0.23244420250408274,0.6411411411411412,0.21171171171171171,0.7882882882882883
5489,YOR343W-A YGL075C,0.0,NA,0.13855275511741638,427,1409,5251,239,0.775047775047775,0.23257080610021785,0.6411411411411412,0.21156156156156156,0.7884384384384384
5490,YDL176W YNL100W,0.0,NA,0.13880768418312073,427,1408,5252,239,0.7751842751842751,0.2326975476839237,0.6411411411411412,0.2114114114114114,0.7885885885885886
5491,YLR154W-C YMR188C,1.0,NA,0.1388152539730072,426,1408,5252,240,0.775047775047775,0.23227917121046893,0.6396396396396397,0.2114114114114114,0.7885885885885886
5492,YNL100W YFL002W-A,0.0,NA,0.13893206417560577,426,1407,5253,240,0.7751842751842751,0.23240589198036007,0.6396396396396397,0.21126126126126127,0.7887387387387388
5493,YHR039C-A YIL172C,0.0,NA,0.13901416957378387,426,1406,5254,240,0.7753207753207754,0.23253275109170304,0.6396396396396397,0.2111111111111111,0.7888888888888889
5494,YGR027W-B YAR027W,0.0,NA,0.13910958170890808,426,1405,5255,240,0.7754572754572755,0.2326597487711633,0.6396396396396397,0.21096096096096095,0.789039039039039
5495,YNR030W YNL092W,0.0,NA,0.13915064930915833,426,1404,5256,240,0.7755937755937756,0.23278688524590163,0.6396396396396397,0.21081081081081082,0.7891891891891892
5496,YOR007C YPR158C-C,0.0,NA,0.1391976773738861,426,1403,5257,240,0.7757302757302758,0.23291416074357574,0.6396396396396397,0.21066066066066066,0.7893393393393393
5497,YOR148C YLL039C,0.0,NA,0.1392090618610382,426,1402,5258,240,0.7758667758667759,0.23304157549234136,0.6396396396396397,0.2105105105105105,0.7894894894894895
5498,YJR117W YHR059W,0.0,NA,0.13928301632404327,426,1401,5259,240,0.776003276003276,0.23316912972085385,0.6396396396396397,0.21036036036036035,0.7896396396396397
5499,YLR460C YPR158C-C,0.0,NA,0.13935931026935577,426,1400,5260,240,0.7761397761397761,0.23329682365826945,0.6396396396396397,0.21021021021021022,0.7897897897897898
5500,YDL077C YDR462W,0.0,NA,0.13951300084590912,426,1399,5261,240,0.7762762762762763,0.23342465753424657,0.6396396396396397,0.21006006006006006,0.7899399399399399
5501,YML131W YNL238W,0.0,NA,0.13973543047904968,426,1398,5262,240,0.7764127764127764,0.23355263157894737,0.6396396396396397,0.2099099099099099,0.7900900900900901
5502,YNL284C-B YPR168W,0.0,NA,0.1398598551750183,426,1397,5263,240,0.7765492765492765,0.23368074602303895,0.6396396396396397,0.20975975975975977,0.7902402402402402
5503,YJL058C YIL071W,0.0,NA,0.1399129331111908,426,1396,5264,240,0.7766857766857767,0.23380900109769484,0.6396396396396397,0.20960960960960962,0.7903903903903904
5504,YBR013C YOR393W,0.0,NA,0.1401287168264389,426,1395,5265,240,0.7768222768222768,0.23393739703459637,0.6396396396396397,0.20945945945945946,0.7905405405405406
5505,YIR027C YLR278C,0.0,NA,0.1402222216129303,426,1394,5266,240,0.7769587769587769,0.23406593406593407,0.6396396396396397,0.2093093093093093,0.7906906906906906
5506,YJL051W YCL060C,0.0,NA,0.14041639864444733,426,1393,5267,240,0.7770952770952771,0.234194612424409,0.6396396396396397,0.20915915915915917,0.7908408408408408
5507,YIL172C YGR258C,0.0,NA,0.14094626903533936,426,1392,5268,240,0.7772317772317773,0.23432343234323433,0.6396396396396397,0.209009009009009,0.790990990990991
5508,YBR269C YIL134W,0.0,NA,0.14122071862220764,426,1391,5269,240,0.7773682773682774,0.2344523940561365,0.6396396396396397,0.20885885885885885,0.7911411411411411
5509,YOR339C YDR034W-B,0.0,NA,0.14135220646858215,426,1390,5270,240,0.7775047775047775,0.23458149779735682,0.6396396396396397,0.2087087087087087,0.7912912912912913
5510,YOL137W YGR119C,0.0,NA,0.14154869318008423,426,1389,5271,240,0.7776412776412777,0.23471074380165288,0.6396396396396397,0.20855855855855857,0.7914414414414415
5511,YIR035C YLR132C,0.0,NA,0.14166313409805298,426,1388,5272,240,0.7777777777777778,0.2348401323042999,0.6396396396396397,0.2084084084084084,0.7915915915915915
5512,YNR047W YCL001W-A,0.0,NA,0.14181797206401825,426,1387,5273,240,0.7779142779142779,0.2349696635410921,0.6396396396396397,0.20825825825825825,0.7917417417417417
5513,YOR348C YOR343W-A,0.0,NA,0.14192740619182587,426,1386,5274,240,0.778050778050778,0.23509933774834438,0.6396396396396397,0.20810810810810812,0.7918918918918919
5514,YEL065W YOR343W-A,0.0,NA,0.14207124710083008,426,1385,5275,240,0.7781872781872782,0.23522915516289342,0.6396396396396397,0.20795795795795796,0.7920420420420421
5515,YGL090W YGR047C,0.0,NA,0.14209505915641785,426,1384,5276,240,0.7783237783237783,0.23535911602209944,0.6396396396396397,0.2078078078078078,0.7921921921921922
5516,YKR096W YFL002C,0.0,NA,0.14214873313903809,426,1383,5277,240,0.7784602784602784,0.23548922056384744,0.6396396396396397,0.20765765765765765,0.7923423423423424
5517,YNL284C-B YOR069W,0.0,NA,0.14215344190597534,426,1382,5278,240,0.7785967785967786,0.23561946902654868,0.6396396396396397,0.20750750750750752,0.7924924924924925
5518,YDL243C YBL039W-B,0.0,NA,0.1422874927520752,426,1381,5279,240,0.7787332787332787,0.23574986164914222,0.6396396396396397,0.20735735735735736,0.7926426426426426
5519,YLR388W YJL011C,0.0,NA,0.14247427880764008,426,1380,5280,240,0.7788697788697788,0.23588039867109634,0.6396396396396397,0.2072072072072072,0.7927927927927928
5520,YPR071W YPL164C,0.0,NA,0.14262531697750092,426,1379,5281,240,0.7790062790062791,0.23601108033240997,0.6396396396396397,0.20705705705705707,0.792942942942943
5521,YGR027W-B YKL060C,0.0,NA,0.14265486598014832,426,1378,5282,240,0.7791427791427792,0.2361419068736142,0.6396396396396397,0.2069069069069069,0.7930930930930931
5522,YHR010W YDL192W,0.0,NA,0.14329364895820618,426,1377,5283,240,0.7792792792792793,0.23627287853577372,0.6396396396396397,0.20675675675675675,0.7932432432432432
5523,YDR182W YPL154C,0.0,NA,0.14336879551410675,426,1376,5284,240,0.7794157794157794,0.23640399556048836,0.6396396396396397,0.2066066066066066,0.7933933933933934
5524,YHR017W YPR158C-C,0.0,NA,0.1433909684419632,426,1375,5285,240,0.7795522795522796,0.23653525818989452,0.6396396396396397,0.20645645645645647,0.7935435435435435
5525,YDL113C YGR038C-B,0.0,NA,0.1435566544532776,426,1374,5286,240,0.7796887796887797,0.23666666666666666,0.6396396396396397,0.2063063063063063,0.7936936936936937
5526,YDR034W-B YML016C,0.0,NA,0.14428721368312836,426,1373,5287,240,0.7798252798252798,0.2367982212340189,0.6396396396396397,0.20615615615615615,0.7938438438438439
5527,YPL117C YCR038C,0.0,NA,0.14479444921016693,426,1372,5288,240,0.77996177996178,0.23692992213570635,0.6396396396396397,0.206006006006006,0.793993993993994
5528,YDL061C YNL045W,0.0,NA,0.14486218988895416,426,1371,5289,240,0.7800982800982801,0.2370617696160267,0.6396396396396397,0.20585585585585586,0.7941441441441441
5529,YOR177C YPL189C-A,0.0,NA,0.14487114548683167,426,1370,5290,240,0.7802347802347802,0.23719376391982183,0.6396396396396397,0.2057057057057057,0.7942942942942943
5530,YJL046W YPL267W,0.0,NA,0.14500249922275543,426,1369,5291,240,0.7803712803712803,0.2373259052924791,0.6396396396396397,0.20555555555555555,0.7944444444444444
5531,YIL067C YDR429C,0.0,NA,0.14503954350948334,426,1368,5292,240,0.7805077805077805,0.23745819397993312,0.6396396396396397,0.20540540540540542,0.7945945945945946
5532,YDR261C-D YNL330C,0.0,NA,0.14516884088516235,426,1367,5293,240,0.7806442806442806,0.23759063022866703,0.6396396396396397,0.20525525525525526,0.7947447447447448
5533,YDR414C YDR237W,0.0,NA,0.14529463648796082,426,1366,5294,240,0.7807807807807807,0.23772321428571427,0.6396396396396397,0.2051051051051051,0.7948948948948948
5534,YOR358W YDR315C,0.0,NA,0.14553488790988922,426,1365,5295,240,0.780917280917281,0.23785594639865998,0.6396396396396397,0.20495495495495494,0.795045045045045
5535,YIR031C YGL040C,1.0,NA,0.1455843448638916,425,1365,5295,241,0.7807807807807807,0.23743016759776536,0.6381381381381381,0.20495495495495494,0.795045045045045
5536,YAR002W YCL060C,0.0,NA,0.1457344889640808,425,1364,5296,241,0.780917280917281,0.23756288429290107,0.6381381381381381,0.2048048048048048,0.7951951951951952
5537,YMR258C YMR106C,0.0,NA,0.14582377672195435,425,1363,5297,241,0.7810537810537811,0.2376957494407159,0.6381381381381381,0.20465465465465466,0.7953453453453454
5538,YBL013W YDR357C,0.0,NA,0.1461726576089859,425,1362,5298,241,0.7811902811902812,0.2378287632904309,0.6381381381381381,0.2045045045045045,0.7954954954954955
5539,YLR278C YMR025W,0.0,NA,0.1463044136762619,425,1361,5299,241,0.7813267813267813,0.23796192609182532,0.6381381381381381,0.20435435435435437,0.7956456456456457
5540,YHR140W YLR373C,0.0,NA,0.14630448818206787,425,1360,5300,241,0.7814632814632815,0.23809523809523808,0.6381381381381381,0.2042042042042042,0.7957957957957958
5541,YIL160C YOR373W,0.0,NA,0.14632369577884674,425,1359,5301,241,0.7815997815997816,0.2382286995515695,0.6381381381381381,0.20405405405405405,0.7959459459459459
5542,YFL011W-A YHR084W,0.0,NA,0.14666195213794708,425,1358,5302,241,0.7817362817362817,0.23836231071228267,0.6381381381381381,0.2039039039039039,0.7960960960960961
5543,YMR048W YPL257W-A,0.0,NA,0.14710699021816254,425,1357,5303,241,0.7818727818727819,0.23849607182940516,0.6381381381381381,0.20375375375375376,0.7962462462462463
5544,YBR280C YER144C,0.0,NA,0.14715249836444855,425,1356,5304,241,0.782009282009282,0.2386299831555306,0.6381381381381381,0.2036036036036036,0.7963963963963964
5545,YML012W YDR238C,0.0,NA,0.14759747684001923,425,1355,5305,241,0.7821457821457821,0.23876404494382023,0.6381381381381381,0.20345345345345345,0.7965465465465466
5546,YPL180W YOL073C,0.0,NA,0.14769338071346283,425,1354,5306,241,0.7822822822822822,0.2388982574480045,0.6381381381381381,0.2033033033033033,0.7966966966966967
5547,YGR109W-A YKR026C,0.0,NA,0.1478123664855957,425,1353,5307,241,0.7824187824187824,0.2390326209223847,0.6381381381381381,0.20315315315315316,0.7968468468468468
5548,YDL220C YER066W,0.0,NA,0.14786550402641296,425,1352,5308,241,0.7825552825552825,0.23916713562183456,0.6381381381381381,0.203003003003003,0.796996996996997
5549,YER183C YNL316C,0.0,NA,0.14817243814468384,425,1351,5309,241,0.7826917826917827,0.2393018018018018,0.6381381381381381,0.20285285285285284,0.7971471471471472
5550,YNL284C-B YOL089C,0.0,NA,0.14817310869693756,425,1350,5310,241,0.7828282828282829,0.23943661971830985,0.6381381381381381,0.20270270270270271,0.7972972972972973
5551,YHR001W YGL004C,0.0,NA,0.1482783854007721,425,1349,5311,241,0.782964782964783,0.2395715896279594,0.6381381381381381,0.20255255255255256,0.7974474474474474
5552,YNL284C-B YDR277C,0.0,NA,0.14831583201885223,425,1348,5312,241,0.7831012831012831,0.23970671178793007,0.6381381381381381,0.2024024024024024,0.7975975975975976
5553,YHR109W YGR027W-B,0.0,NA,0.14834707975387573,425,1347,5313,241,0.7832377832377833,0.23984198645598195,0.6381381381381381,0.20225225225225224,0.7977477477477477
5554,YKL155C YCR076C,0.0,NA,0.14837120473384857,425,1346,5314,241,0.7833742833742834,0.23997741389045738,0.6381381381381381,0.2021021021021021,0.7978978978978979
5555,YGL070C YOR142W-B,0.0,NA,0.1484452784061432,425,1345,5315,241,0.7835107835107835,0.2401129943502825,0.6381381381381381,0.20195195195195195,0.7980480480480481
5556,YHR164C YPL189C-A,0.0,NA,0.1484571099281311,425,1344,5316,241,0.7836472836472836,0.24024872809496892,0.6381381381381381,0.2018018018018018,0.7981981981981981
5557,YPL215W YLR154W-C,1.0,NA,0.14847829937934875,424,1344,5316,242,0.7835107835107835,0.2398190045248869,0.6366366366366366,0.2018018018018018,0.7981981981981981
5558,YML015C YMR316C-A,0.0,NA,0.14871352910995483,424,1343,5317,242,0.7836472836472836,0.23995472552348612,0.6366366366366366,0.20165165165165166,0.7983483483483483
5559,YGL116W YDR210W-A,0.0,NA,0.14920151233673096,424,1342,5318,242,0.7837837837837838,0.24009060022650056,0.6366366366366366,0.2015015015015015,0.7984984984984985
5560,YNL238W YOR343W-A,0.0,NA,0.14921048283576965,424,1341,5319,242,0.7839202839202839,0.24022662889518415,0.6366366366366366,0.20135135135135135,0.7986486486486486
5561,YKR017C YGL207W,0.0,NA,0.1494227945804596,424,1340,5320,242,0.784056784056784,0.24036281179138322,0.6366366366366366,0.2012012012012012,0.7987987987987988
5562,YAR010C YGL001C,0.0,NA,0.14942429959774017,424,1339,5321,242,0.7841932841932842,0.24049914917753829,0.6366366366366366,0.20105105105105106,0.798948948948949
5563,YGR078C YPL042C,0.0,NA,0.14959199726581573,424,1338,5322,242,0.7843297843297843,0.24063564131668558,0.6366366366366366,0.2009009009009009,0.7990990990990992
5564,YJR015W YDR210W-A,0.0,NA,0.1497134119272232,424,1337,5323,242,0.7844662844662844,0.24077228847245882,0.6366366366366366,0.20075075075075074,0.7992492492492492
5565,YML082W YBL068W,0.0,NA,0.1498335897922516,424,1336,5324,242,0.7846027846027847,0.2409090909090909,0.6366366366366366,0.2006006006006006,0.7993993993993994
5566,YPL239W YDR210W-A,0.0,NA,0.1500246673822403,424,1335,5325,242,0.7847392847392848,0.24104604889141557,0.6366366366366366,0.20045045045045046,0.7995495495495496
5567,YNL284C-B YLR445W,0.0,NA,0.15045136213302612,424,1334,5326,242,0.7848757848757849,0.24118316268486917,0.6366366366366366,0.2003003003003003,0.7996996996996997
5568,YDR210W-A YMR138W,0.0,NA,0.15045171976089478,424,1333,5327,242,0.785012285012285,0.24132043255549232,0.6366366366366366,0.20015015015015014,0.7998498498498499
5569,YNL284C-B YDR089W,0.0,NA,0.15047283470630646,424,1332,5328,242,0.7851487851487852,0.24145785876993167,0.6366366366366366,0.2,0.8
5570,YJL133C-A YEL051W,0.0,NA,0.15047283470630646,424,1331,5329,242,0.7852852852852853,0.2415954415954416,0.6366366366366366,0.19984984984984985,0.8001501501501501
5571,YMR247W-A YMR183C,0.0,NA,0.15047283470630646,424,1330,5330,242,0.7854217854217854,0.24173318129988597,0.6366366366366366,0.1996996996996997,0.8003003003003003
5572,YOL086W-A YDR341C,0.0,NA,0.15047283470630646,424,1329,5331,242,0.7855582855582856,0.2418710781517399,0.6366366366366366,0.19954954954954954,0.8004504504504505
5573,YLR406C-A YMR079W,0.0,NA,0.15047283470630646,424,1328,5332,242,0.7856947856947857,0.2420091324200913,0.6366366366366366,0.1993993993993994,0.8006006006006006
5574,YBL008W-A YNL053W,0.0,NA,0.15047283470630646,424,1327,5333,242,0.7858312858312858,0.24214734437464305,0.6366366366366366,0.19924924924924925,0.8007507507507508
