,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5575,YNL161W YOR032W-A,0.0,NA,0.15047283470630646,424,1326,5334,242,0.7859677859677859,0.2422857142857143,0.6366366366366366,0.1990990990990991,0.8009009009009009
5576,YKL099C YDR374W-A,0.0,NA,0.15047283470630646,424,1325,5335,242,0.7861042861042861,0.24242424242424243,0.6366366366366366,0.19894894894894896,0.801051051051051
5577,YBL108C-A YMR045C,0.0,NA,0.15047283470630646,424,1324,5336,242,0.7862407862407862,0.2425629290617849,0.6366366366366366,0.1987987987987988,0.8012012012012012
5578,YBL008W-A YMR203W,0.0,NA,0.15047283470630646,424,1323,5337,242,0.7863772863772863,0.24270177447052088,0.6366366366366366,0.19864864864864865,0.8013513513513514
5579,YMR194C-B YFL010W-A,0.0,NA,0.15047283470630646,424,1322,5338,242,0.7865137865137866,0.24284077892325315,0.6366366366366366,0.1984984984984985,0.8015015015015015
5580,YGL048C YMR247W-A,0.0,NA,0.15047283470630646,424,1321,5339,242,0.7866502866502867,0.24297994269340975,0.6366366366366366,0.19834834834834836,0.8016516516516516
5581,YDR014W-A YKR088C,0.0,NA,0.15047283470630646,424,1320,5340,242,0.7867867867867868,0.24311926605504589,0.6366366366366366,0.1981981981981982,0.8018018018018018
5582,YBL108C-A YKR075C,0.0,NA,0.15047283470630646,424,1319,5341,242,0.786923286923287,0.24325874928284566,0.6366366366366366,0.19804804804804804,0.8019519519519519
5583,YBL008W-A YLR321C,0.0,NA,0.15047283470630646,424,1318,5342,242,0.7870597870597871,0.24339839265212398,0.6366366366366366,0.19789789789789788,0.8021021021021021
5584,YLR259C YMR247W-A,0.0,NA,0.15047283470630646,424,1317,5343,242,0.7871962871962872,0.24353819643882826,0.6366366366366366,0.19774774774774775,0.8022522522522523
5585,YHR021C YMR194C-B,0.0,NA,0.15047283470630646,424,1316,5344,242,0.7873327873327873,0.24367816091954023,0.6366366366366366,0.1975975975975976,0.8024024024024023
5586,YML045W-A YIL067C,0.0,NA,0.15047283470630646,424,1315,5345,242,0.7874692874692875,0.24381828637147787,0.6366366366366366,0.19744744744744744,0.8025525525525525
5587,YAR018C YBL008W-A,0.0,NA,0.15047283470630646,424,1314,5346,242,0.7876057876057876,0.24395857307249713,0.6366366366366366,0.1972972972972973,0.8027027027027027
5588,YBR031W YOR032W-A,0.0,NA,0.15047283470630646,424,1313,5347,242,0.7877422877422877,0.24409902130109384,0.6366366366366366,0.19714714714714715,0.8028528528528529
5589,YPR090W YGR294W,0.0,NA,0.15047283470630646,424,1312,5348,242,0.7878787878787878,0.24423963133640553,0.6366366366366366,0.196996996996997,0.803003003003003
5590,YER136W YDR014W-A,0.0,NA,0.15047283470630646,424,1311,5349,242,0.788015288015288,0.24438040345821327,0.6366366366366366,0.19684684684684683,0.8031531531531532
5591,YNL038W YDR374W-A,0.0,NA,0.15047283470630646,424,1310,5350,242,0.7881517881517881,0.24452133794694347,0.6366366366366366,0.1966966966966967,0.8033033033033034
5592,YCL001W-B YOR033C,0.0,NA,0.15047283470630646,424,1309,5351,242,0.7882882882882883,0.24466243508366994,0.6366366366366366,0.19654654654654655,0.8034534534534534
5593,YJR120W YLR154W-C,1.0,NA,0.15047283470630646,423,1309,5351,243,0.7881517881517881,0.24422632794457275,0.6351351351351351,0.19654654654654655,0.8034534534534534
5594,YOR032W-A YML064C,0.0,NA,0.15047283470630646,423,1308,5352,243,0.7882882882882883,0.24436741767764297,0.6351351351351351,0.1963963963963964,0.8036036036036036
5595,YMR279C YCL060C,0.0,NA,0.15047283470630646,423,1307,5353,243,0.7884247884247885,0.2445086705202312,0.6351351351351351,0.19624624624624626,0.8037537537537538
5596,YPR090W YML096W,0.0,NA,0.15047283470630646,423,1306,5354,243,0.7885612885612886,0.2446500867553499,0.6351351351351351,0.1960960960960961,0.8039039039039039
5597,YOR388C YML045W-A,0.0,NA,0.15047283470630646,423,1305,5355,243,0.7886977886977887,0.24479166666666666,0.6351351351351351,0.19594594594594594,0.8040540540540541
5598,YKL065W-A YDR152W,0.0,NA,0.15047283470630646,423,1304,5356,243,0.7888342888342889,0.2449334105385061,0.6351351351351351,0.19579579579579579,0.8042042042042042
5599,YEL077C YCL003W,0.0,NA,0.15047283470630646,423,1303,5357,243,0.788970788970789,0.2450753186558517,0.6351351351351351,0.19564564564564565,0.8043543543543543
5600,YCL001W-B YLR027C,0.0,NA,0.15047283470630646,423,1302,5358,243,0.7891072891072891,0.24521739130434783,0.6351351351351351,0.1954954954954955,0.8045045045045045
5601,YHR097C YBL108C-A,0.0,NA,0.15047283470630646,423,1301,5359,243,0.7892437892437892,0.24535962877030162,0.6351351351351351,0.19534534534534534,0.8046546546546547
5602,YHR079C-A YOR020W-A,0.0,NA,0.15047283470630646,423,1300,5360,243,0.7893802893802894,0.24550203134068485,0.6351351351351351,0.19519519519519518,0.8048048048048048
5603,YJR061W YGR169C-C,0.0,NA,0.15047283470630646,423,1299,5361,243,0.7895167895167895,0.2456445993031359,0.6351351351351351,0.19504504504504505,0.804954954954955
5604,YDR210W-A YPL189C-A,0.0,NA,0.15047283470630646,423,1298,5362,243,0.7896532896532896,0.24578733294596164,0.6351351351351351,0.1948948948948949,0.8051051051051051
5605,YKL165C YDR014W-A,0.0,NA,0.15047283470630646,423,1297,5363,243,0.7897897897897898,0.24593023255813953,0.6351351351351351,0.19474474474474474,0.8052552552552552
5606,YNL024C-A YMR008C,0.0,NA,0.15047283470630646,423,1296,5364,243,0.7899262899262899,0.24607329842931938,0.6351351351351351,0.1945945945945946,0.8054054054054054
5607,YOR046C YDR374W-A,0.0,NA,0.15047283470630646,423,1295,5365,243,0.79006279006279,0.24621653084982537,0.6351351351351351,0.19444444444444445,0.8055555555555556
5608,YBL008W-A YHL007C,0.0,NA,0.15047283470630646,423,1294,5366,243,0.7901992901992902,0.24635993011065813,0.6351351351351351,0.1942942942942943,0.8057057057057057
5609,YDR381C-A YIL051C,0.0,NA,0.15047283470630646,423,1293,5367,243,0.7903357903357904,0.2465034965034965,0.6351351351351351,0.19414414414414413,0.8058558558558558
5610,YCR075W-A YOL124C,0.0,NA,0.15047283470630646,423,1292,5368,243,0.7904722904722905,0.2466472303206997,0.6351351351351351,0.193993993993994,0.806006006006006
5611,YEL053C YOR020W-A,0.0,NA,0.15047283470630646,423,1291,5369,243,0.7906087906087906,0.2467911318553092,0.6351351351351351,0.19384384384384384,0.8061561561561561
5612,YER056C YKL065W-A,0.0,NA,0.15047283470630646,423,1290,5370,243,0.7907452907452908,0.2469352014010508,0.6351351351351351,0.19369369369369369,0.8063063063063063
5613,YCR075W-A YGR254W,0.0,NA,0.15047283470630646,423,1289,5371,243,0.7908817908817909,0.24707943925233644,0.6351351351351351,0.19354354354354356,0.8064564564564565
5614,YLR061W YAR069W-A,0.0,NA,0.15047283470630646,423,1288,5372,243,0.791018291018291,0.2472238457042665,0.6351351351351351,0.1933933933933934,0.8066066066066067
5615,YGR027W-B YER155C,0.0,NA,0.15047283470630646,423,1287,5373,243,0.7911547911547911,0.24736842105263157,0.6351351351351351,0.19324324324324324,0.8067567567567567
5616,YPL162C YFL035C,0.0,NA,0.15047283470630646,423,1286,5374,243,0.7912912912912913,0.24751316559391456,0.6351351351351351,0.19309309309309308,0.8069069069069069
5617,YLR007W YAR069W-A,0.0,NA,0.15047283470630646,423,1285,5375,243,0.7914277914277914,0.24765807962529274,0.6351351351351351,0.19294294294294295,0.8070570570570571
5618,YAR069W-A YML128C,0.0,NA,0.15047283470630646,423,1284,5376,243,0.7915642915642915,0.2478031634446397,0.6351351351351351,0.1927927927927928,0.8072072072072072
5619,YJR108W YDR374W-A,0.0,NA,0.15047283470630646,423,1283,5377,243,0.7917007917007917,0.24794841735052756,0.6351351351351351,0.19264264264264264,0.8073573573573574
5620,YCR075W-A YDR225W,0.0,NA,0.15047283470630646,423,1282,5378,243,0.7918372918372918,0.24809384164222875,0.6351351351351351,0.1924924924924925,0.8075075075075075
5621,YNL244C YDR014W-A,0.0,NA,0.15047283470630646,423,1281,5379,243,0.7919737919737919,0.2482394366197183,0.6351351351351351,0.19234234234234235,0.8076576576576576
5622,YKL047W YCL003W,0.0,NA,0.15047283470630646,423,1280,5380,243,0.7921102921102922,0.24838520258367586,0.6351351351351351,0.1921921921921922,0.8078078078078078
5623,YMR139W YMR247W-A,0.0,NA,0.15047283470630646,423,1279,5381,243,0.7922467922467923,0.24853113983548766,0.6351351351351351,0.19204204204204203,0.807957957957958
5624,YNL194C YCR075W-A,0.0,NA,0.15047283470630646,423,1278,5382,243,0.7923832923832924,0.24867724867724866,0.6351351351351351,0.1918918918918919,0.8081081081081081
5625,YCR075W-A YAR010C,0.0,NA,0.15047283470630646,423,1277,5383,243,0.7925197925197925,0.2488235294117647,0.6351351351351351,0.19174174174174174,0.8082582582582583
5626,YMR233W YOR020W-A,0.0,NA,0.15047283470630646,423,1276,5384,243,0.7926562926562927,0.24896998234255444,0.6351351351351351,0.1915915915915916,0.8084084084084084
5627,YKL065W-A YJR072C,0.0,NA,0.15047283470630646,423,1275,5385,243,0.7927927927927928,0.24911660777385158,0.6351351351351351,0.19144144144144143,0.8085585585585585
5628,YNL100W YDR374W-A,0.0,NA,0.15047283470630646,423,1274,5386,243,0.7929292929292929,0.24926340601060695,0.6351351351351351,0.1912912912912913,0.8087087087087087
5629,YLR246W YMR247W-A,0.0,NA,0.15047283470630646,423,1273,5387,243,0.7930657930657931,0.24941037735849056,0.6351351351351351,0.19114114114114114,0.8088588588588589
5630,YLR459W YOR032W-A,0.0,NA,0.15047283470630646,423,1272,5388,243,0.7932022932022932,0.24955752212389382,0.6351351351351351,0.19099099099099098,0.809009009009009
5631,YBL008W-A YDR143C,0.0,NA,0.15047283470630646,423,1271,5389,243,0.7933387933387933,0.24970484061393153,0.6351351351351351,0.19084084084084085,0.8091591591591591
5632,YHR097C YBR196C-A,0.0,NA,0.15047283470630646,423,1270,5390,243,0.7934752934752934,0.24985233313644417,0.6351351351351351,0.1906906906906907,0.8093093093093093
5633,YOR020W-A YJR127C,0.0,NA,0.15047283470630646,423,1269,5391,243,0.7936117936117936,0.25,0.6351351351351351,0.19054054054054054,0.8094594594594594
5634,YOR343C-A YLR109W,0.0,NA,0.15047283470630646,423,1268,5392,243,0.7937482937482937,0.25014784151389713,0.6351351351351351,0.19039039039039038,0.8096096096096096
5635,YCR075W-A YJL056C,0.0,NA,0.15047283470630646,423,1267,5393,243,0.7938847938847939,0.25029585798816567,0.6351351351351351,0.19024024024024025,0.8097597597597598
5636,YKL065W-A YKR075C,0.0,NA,0.15047283470630646,423,1266,5394,243,0.7940212940212941,0.25044404973357015,0.6351351351351351,0.1900900900900901,0.80990990990991
5637,YDR014W-A YNL316C,0.0,NA,0.15047283470630646,423,1265,5395,243,0.7941577941577942,0.2505924170616114,0.6351351351351351,0.18993993993993993,0.81006006006006
5638,YKL065W-A YER123W,0.0,NA,0.15047283470630646,423,1264,5396,243,0.7942942942942943,0.25074096028452875,0.6351351351351351,0.1897897897897898,0.8102102102102102
5639,YJR002W YLR406C-A,0.0,NA,0.15047283470630646,423,1263,5397,243,0.7944307944307945,0.2508896797153025,0.6351351351351351,0.18963963963963965,0.8103603603603604
5640,YML082W YCR075W-A,0.0,NA,0.15047283470630646,423,1262,5398,243,0.7945672945672946,0.2510385756676558,0.6351351351351351,0.1894894894894895,0.8105105105105105
5641,YNL008C YCR075W-A,0.0,NA,0.15047283470630646,423,1261,5399,243,0.7947037947037947,0.251187648456057,0.6351351351351351,0.18933933933933933,0.8106606606606607
5642,YKL088W YMR247W-A,0.0,NA,0.15047283470630646,423,1260,5400,243,0.7948402948402948,0.25133689839572193,0.6351351351351351,0.1891891891891892,0.8108108108108109
5643,YBL108C-A YJR075W,0.0,NA,0.15047283470630646,423,1259,5401,243,0.794976794976795,0.25148632580261593,0.6351351351351351,0.18903903903903904,0.8109609609609609
5644,YLR406C-A YNL290W,0.0,NA,0.15047283470630646,423,1258,5402,243,0.7951132951132951,0.25163593099345627,0.6351351351351351,0.18888888888888888,0.8111111111111111
5645,YNL157W YGR169C-C,0.0,NA,0.15047283470630646,423,1257,5403,243,0.7952497952497952,0.2517857142857143,0.6351351351351351,0.18873873873873873,0.8112612612612613
5646,YBL108C-A YDR389W,0.0,NA,0.15047283470630646,423,1256,5404,243,0.7953862953862953,0.2519356759976176,0.6351351351351351,0.1885885885885886,0.8114114114114114
5647,YLR086W YGR169C-C,0.0,NA,0.15047283470630646,423,1255,5405,243,0.7955227955227955,0.2520858164481526,0.6351351351351351,0.18843843843843844,0.8115615615615616
5648,YOR381W YCL001W-B,0.0,NA,0.15047283470630646,423,1254,5406,243,0.7956592956592956,0.2522361359570662,0.6351351351351351,0.18828828828828828,0.8117117117117117
5649,YBR281C YMR194C-B,0.0,NA,0.15047283470630646,423,1253,5407,243,0.7957957957957958,0.25238663484486873,0.6351351351351351,0.18813813813813815,0.8118618618618618
5650,YML045W-A YBR196C-A,0.0,NA,0.15047283470630646,423,1252,5408,243,0.795932295932296,0.2525373134328358,0.6351351351351351,0.187987987987988,0.812012012012012
5651,YPL279C YKL158W,0.0,NA,0.15047283470630646,423,1251,5409,243,0.7960687960687961,0.25268817204301075,0.6351351351351351,0.18783783783783783,0.8121621621621622
5652,YKL065W-A YJR094W-A,0.0,NA,0.15047283470630646,423,1250,5410,243,0.7962052962052962,0.25283921099820683,0.6351351351351351,0.18768768768768768,0.8123123123123123
5653,YCL040W YDR381C-A,0.0,NA,0.15047283470630646,423,1249,5411,243,0.7963417963417964,0.25299043062200954,0.6351351351351351,0.18753753753753755,0.8124624624624625
5654,YDL248W YBL008W-A,0.0,NA,0.15047283470630646,423,1248,5412,243,0.7964782964782965,0.25314183123877915,0.6351351351351351,0.1873873873873874,0.8126126126126126
5655,YBR196C-A YDR531W,0.0,NA,0.15047283470630646,423,1247,5413,243,0.7966147966147966,0.25329341317365267,0.6351351351351351,0.18723723723723723,0.8127627627627627
5656,YLL034C YML045W-A,0.0,NA,0.15047283470630646,423,1246,5414,243,0.7967512967512967,0.2534451767525464,0.6351351351351351,0.1870870870870871,0.8129129129129129
5657,YDR085C YOR020W-A,0.0,NA,0.15047283470630646,423,1245,5415,243,0.7968877968877969,0.25359712230215825,0.6351351351351351,0.18693693693693694,0.8130630630630631
5658,YDR381C-A YDR088C,0.0,NA,0.15047283470630646,423,1244,5416,243,0.797024297024297,0.25374925014997,0.6351351351351351,0.18678678678678678,0.8132132132132132
5659,YJL133C-A YGR006W,0.0,NA,0.15047283470630646,423,1243,5417,243,0.7971607971607971,0.2539015606242497,0.6351351351351351,0.18663663663663663,0.8133633633633633
5660,YJL133C-A YOR038C,0.0,NA,0.15047283470630646,423,1242,5418,243,0.7972972972972973,0.25405405405405407,0.6351351351351351,0.1864864864864865,0.8135135135135135
5661,YCL001W-B YBR039W,0.0,NA,0.15047283470630646,423,1241,5419,243,0.7974337974337974,0.2542067307692308,0.6351351351351351,0.18633633633633634,0.8136636636636637
5662,YKL088W YLR406C-A,0.0,NA,0.15047283470630646,423,1240,5420,243,0.7975702975702975,0.25435959110042095,0.6351351351351351,0.18618618618618618,0.8138138138138138
5663,YMR194C-B YPR158W,0.0,NA,0.15047283470630646,423,1239,5421,243,0.7977067977067978,0.2545126353790614,0.6351351351351351,0.18603603603603602,0.813963963963964
5664,YPR128C YJL133C-A,0.0,NA,0.15047283470630646,423,1238,5422,243,0.7978432978432979,0.2546658639373871,0.6351351351351351,0.1858858858858859,0.8141141141141142
5665,YGL001C YMR247W-A,0.0,NA,0.15047283470630646,423,1237,5423,243,0.797979797979798,0.2548192771084337,0.6351351351351351,0.18573573573573574,0.8142642642642642
5666,YML045W-A YDR400W,0.0,NA,0.15047283470630646,423,1236,5424,243,0.7981162981162981,0.2549728752260398,0.6351351351351351,0.18558558558558558,0.8144144144144144
5667,YNL024C-A YOR021C,0.0,NA,0.15047283470630646,423,1235,5425,243,0.7982527982527983,0.25512665862484923,0.6351351351351351,0.18543543543543545,0.8145645645645646
5668,YKR030W YBL008W-A,0.0,NA,0.15047283470630646,423,1234,5426,243,0.7983892983892984,0.25528062764031384,0.6351351351351351,0.1852852852852853,0.8147147147147147
5669,YLR392C YDR374W-A,0.0,NA,0.15047283470630646,423,1233,5427,243,0.7985257985257985,0.2554347826086957,0.6351351351351351,0.18513513513513513,0.8148648648648649
5670,YOR389W YCL026C-B,0.0,NA,0.15047283470630646,423,1232,5428,243,0.7986622986622987,0.2555891238670695,0.6351351351351351,0.18498498498498497,0.815015015015015
5671,YHR010W YGR169C-C,0.0,NA,0.15047283470630646,423,1231,5429,243,0.7987987987987988,0.25574365175332525,0.6351351351351351,0.18483483483483484,0.8151651651651651
5672,YDR014W-A YBR058C,0.0,NA,0.15047283470630646,423,1230,5430,243,0.7989352989352989,0.2558983666061706,0.6351351351351351,0.18468468468468469,0.8153153153153153
5673,YMR194C-B YOR236W,0.0,NA,0.15047283470630646,423,1229,5431,243,0.799071799071799,0.2560532687651332,0.6351351351351351,0.18453453453453453,0.8154654654654655
5674,YNL024C-A YNR067C,0.0,NA,0.15047283470630646,423,1228,5432,243,0.7992082992082992,0.2562083585705633,0.6351351351351351,0.1843843843843844,0.8156156156156156
5675,YKL065W-A YCR011C,0.0,NA,0.15047283470630646,423,1227,5433,243,0.7993447993447993,0.25636363636363635,0.6351351351351351,0.18423423423423424,0.8157657657657658
5676,YFL011W-A YNL115C,0.0,NA,0.15047283470630646,423,1226,5434,243,0.7994812994812995,0.25651910248635534,0.6351351351351351,0.18408408408408408,0.815915915915916
5677,YKL065W-A YPR158W,0.0,NA,0.15047283470630646,423,1225,5435,243,0.7996177996177997,0.2566747572815534,0.6351351351351351,0.18393393393393392,0.816066066066066
5678,YGR169C-C YOR291W,0.0,NA,0.15047283470630646,423,1224,5436,243,0.7997542997542998,0.2568306010928962,0.6351351351351351,0.1837837837837838,0.8162162162162162
5679,YOR373W YJL133C-A,0.0,NA,0.15047283470630646,423,1223,5437,243,0.7998907998907999,0.25698663426488455,0.6351351351351351,0.18363363363363364,0.8163663663663664
5680,YGR053C YMR247W-A,0.0,NA,0.15047283470630646,423,1222,5438,243,0.8000273000273,0.2571428571428571,0.6351351351351351,0.18348348348348348,0.8165165165165165
5681,YDR208W YDR261C-D,0.0,NA,0.15047283470630646,423,1221,5439,243,0.8001638001638002,0.2572992700729927,0.6351351351351351,0.18333333333333332,0.8166666666666667
5682,YCR075W-A YOR198C,0.0,NA,0.15047283470630646,423,1220,5440,243,0.8003003003003003,0.25745587340231285,0.6351351351351351,0.1831831831831832,0.8168168168168168
5683,YBL108C-A YLR157C,0.0,NA,0.15047283470630646,423,1219,5441,243,0.8004368004368004,0.25761266747868455,0.6351351351351351,0.18303303303303303,0.8169669669669669
5684,YGR108W YJL133C-A,0.0,NA,0.15047283470630646,423,1218,5442,243,0.8005733005733006,0.2577696526508227,0.6351351351351351,0.18288288288288287,0.8171171171171171
5685,YKL065W-A YNL316C,0.0,NA,0.15047283470630646,423,1217,5443,243,0.8007098007098007,0.2579268292682927,0.6351351351351351,0.18273273273273274,0.8172672672672673
5686,YPR041W YBR196C-A,0.0,NA,0.15047283470630646,423,1216,5444,243,0.8008463008463008,0.25808419768151314,0.6351351351351351,0.1825825825825826,0.8174174174174175
5687,YFL035C YLR460C,0.0,NA,0.15047283470630646,423,1215,5445,243,0.800982800982801,0.25824175824175827,0.6351351351351351,0.18243243243243243,0.8175675675675675
5688,YJL132W YCR055C,0.0,NA,0.15047283470630646,423,1214,5446,243,0.8011193011193011,0.2583995113011607,0.6351351351351351,0.18228228228228227,0.8177177177177177
5689,YCR055C YOR052C,0.0,NA,0.15047283470630646,423,1213,5447,243,0.8012558012558012,0.25855745721271395,0.6351351351351351,0.18213213213213214,0.8178678678678679
5690,YPR090W YBR012W-B,0.0,NA,0.15047283470630646,423,1212,5448,243,0.8013923013923014,0.25871559633027524,0.6351351351351351,0.18198198198198198,0.818018018018018
5691,YNL116W YCL001W-B,0.0,NA,0.15047283470630646,423,1211,5449,243,0.8015288015288016,0.2588739290085679,0.6351351351351351,0.18183183183183182,0.8181681681681682
5692,YBL108C-A YOR223W,0.0,NA,0.15047283470630646,423,1210,5450,243,0.8016653016653017,0.25903245560318433,0.6351351351351351,0.1816816816816817,0.8183183183183184
5693,YNL024C-A YJR019C,0.0,NA,0.15047283470630646,423,1209,5451,243,0.8018018018018018,0.25919117647058826,0.6351351351351351,0.18153153153153154,0.8184684684684684
5694,YHR001W YOR032W-A,0.0,NA,0.15047283470630646,423,1208,5452,243,0.801938301938302,0.2593500919681177,0.6351351351351351,0.18138138138138138,0.8186186186186186
5695,YBR196C-A YDL001W,0.0,NA,0.15047283470630646,423,1207,5453,243,0.8020748020748021,0.25950920245398773,0.6351351351351351,0.18123123123123122,0.8187687687687688
5696,YMR303C YAR069W-A,0.0,NA,0.15047283470630646,423,1206,5454,243,0.8022113022113022,0.2596685082872928,0.6351351351351351,0.1810810810810811,0.8189189189189189
5697,YBR196C-A YBR200W,0.0,NA,0.15047283470630646,423,1205,5455,243,0.8023478023478023,0.25982800982800985,0.6351351351351351,0.18093093093093093,0.8190690690690691
5698,YOR197W YOR343C-A,0.0,NA,0.15047283470630646,423,1204,5456,243,0.8024843024843025,0.2599877074370006,0.6351351351351351,0.18078078078078078,0.8192192192192193
5699,YIR017C YBL108C-A,0.0,NA,0.15047283470630646,423,1203,5457,243,0.8026208026208026,0.26014760147601473,0.6351351351351351,0.18063063063063062,0.8193693693693693
5700,YBL008W-A YPL234C,0.0,NA,0.15047283470630646,423,1202,5458,243,0.8027573027573027,0.2603076923076923,0.6351351351351351,0.1804804804804805,0.8195195195195195
5701,YBL008W-A YDR003W,0.0,NA,0.15047283470630646,423,1201,5459,243,0.8028938028938029,0.2604679802955665,0.6351351351351351,0.18033033033033033,0.8196696696696697
5702,YNL024C-A YPL057C,0.0,NA,0.15047283470630646,423,1200,5460,243,0.803030303030303,0.26062846580406657,0.6351351351351351,0.18018018018018017,0.8198198198198198
5703,YOR032W-A YGR188C,0.0,NA,0.15047283470630646,423,1199,5461,243,0.8031668031668031,0.26078914919852036,0.6351351351351351,0.18003003003003004,0.81996996996997
5704,YML045W-A YLR320W,0.0,NA,0.15047283470630646,423,1198,5462,243,0.8033033033033034,0.26095003084515733,0.6351351351351351,0.17987987987987988,0.8201201201201201
5705,YMR194C-B YEL006W,0.0,NA,0.15047283470630646,423,1197,5463,243,0.8034398034398035,0.2611111111111111,0.6351351351351351,0.17972972972972973,0.8202702702702702
5706,YMR194C-B YCR038C,0.0,NA,0.15047283470630646,423,1196,5464,243,0.8035763035763036,0.26127239036442246,0.6351351351351351,0.17957957957957957,0.8204204204204204
5707,YBL108C-A YHR031C,0.0,NA,0.15047283470630646,423,1195,5465,243,0.8037128037128037,0.261433868974042,0.6351351351351351,0.17942942942942944,0.8205705705705706
5708,YLR406C-A YBL084C,0.0,NA,0.15047283470630646,423,1194,5466,243,0.8038493038493039,0.26159554730983303,0.6351351351351351,0.17927927927927928,0.8207207207207208
5709,YDR014W-A YOR045W,0.0,NA,0.15047283470630646,423,1193,5467,243,0.803985803985804,0.26175742574257427,0.6351351351351351,0.17912912912912912,0.8208708708708709
5710,YOR026W YGR169C-C,0.0,NA,0.15047283470630646,423,1192,5468,243,0.8041223041223041,0.26191950464396285,0.6351351351351351,0.178978978978979,0.821021021021021
5711,YNL024C-A YBR088C,0.0,NA,0.15047283470630646,423,1191,5469,243,0.8042588042588042,0.2620817843866171,0.6351351351351351,0.17882882882882883,0.8211711711711712
5712,YNL024C-A YOL104C,0.0,NA,0.15047283470630646,423,1190,5470,243,0.8043953043953044,0.26224426534407935,0.6351351351351351,0.17867867867867868,0.8213213213213213
5713,YGR169C-C YPL166W,0.0,NA,0.15047283470630646,423,1189,5471,243,0.8045318045318045,0.26240694789081886,0.6351351351351351,0.17852852852852852,0.8214714714714715
5714,YNL284C-B YBR275C,0.0,NA,0.15047283470630646,423,1188,5472,243,0.8046683046683046,0.26256983240223464,0.6351351351351351,0.1783783783783784,0.8216216216216217
5715,YMR315W YCL005W-A,0.0,NA,0.15047283470630646,423,1187,5473,243,0.8048048048048048,0.26273291925465836,0.6351351351351351,0.17822822822822823,0.8217717717717717
5716,YNL024C-A YBR283C,0.0,NA,0.15047283470630646,423,1186,5474,243,0.8049413049413049,0.26289620882535736,0.6351351351351351,0.17807807807807807,0.8219219219219219
5717,YOR074C YOR020W-A,0.0,NA,0.15047283470630646,423,1185,5475,243,0.8050778050778051,0.2630597014925373,0.6351351351351351,0.17792792792792791,0.8220720720720721
5718,YCR075W-A YML128C,0.0,NA,0.15047283470630646,423,1184,5476,243,0.8052143052143053,0.26322339763534536,0.6351351351351351,0.17777777777777778,0.8222222222222222
5719,YOL084W YDR014W-A,0.0,NA,0.15047283470630646,423,1183,5477,243,0.8053508053508054,0.263387297633873,0.6351351351351351,0.17762762762762763,0.8223723723723724
5720,YNL024C-A YNR033W,0.0,NA,0.15047283470630646,423,1182,5478,243,0.8054873054873055,0.2635514018691589,0.6351351351351351,0.17747747747747747,0.8225225225225226
5721,YML045W-A YLR388W,0.0,NA,0.15047283470630646,423,1181,5479,243,0.8056238056238056,0.263715710723192,0.6351351351351351,0.17732732732732734,0.8226726726726726
5722,YBL008W-A YNL083W,0.0,NA,0.15047283470630646,423,1180,5480,243,0.8057603057603058,0.2638802245789145,0.6351351351351351,0.17717717717717718,0.8228228228228228
5723,YFL021W YBL008W-A,0.0,NA,0.15047283470630646,423,1179,5481,243,0.8058968058968059,0.2640449438202247,0.6351351351351351,0.17702702702702702,0.822972972972973
5724,YKR096W YFL035C,0.0,NA,0.15047283470630646,423,1178,5482,243,0.806033306033306,0.26420986883198,0.6351351351351351,0.17687687687687687,0.8231231231231231
5725,YIL071C YJL133C-A,0.0,NA,0.15047283470630646,423,1177,5483,243,0.8061698061698062,0.264375,0.6351351351351351,0.17672672672672673,0.8232732732732733
5726,YBR196C-A YMR012W,0.0,NA,0.15047283470630646,423,1176,5484,243,0.8063063063063063,0.26454033771106944,0.6351351351351351,0.17657657657657658,0.8234234234234235
5727,YOR130C YDR374W-A,0.0,NA,0.15047283470630646,423,1175,5485,243,0.8064428064428064,0.2647058823529412,0.6351351351351351,0.17642642642642642,0.8235735735735735
5728,YCL001W-B YJR025C,0.0,NA,0.15047283470630646,423,1174,5486,243,0.8065793065793065,0.2648716343143394,0.6351351351351351,0.1762762762762763,0.8237237237237237
