,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5729,YOR343C-A YGL151W,0.0,NA,0.15047283470630646,423,1173,5487,243,0.8067158067158067,0.2650375939849624,0.6351351351351351,0.17612612612612613,0.8238738738738739
5730,YLR054C YMR247W-A,0.0,NA,0.15047283470630646,423,1172,5488,243,0.8068523068523068,0.2652037617554859,0.6351351351351351,0.17597597597597597,0.824024024024024
5731,YJL133C-A YER143W,0.0,NA,0.15047283470630646,423,1171,5489,243,0.806988806988807,0.26537013801756587,0.6351351351351351,0.17582582582582582,0.8241741741741742
5732,YMR194C-B YCR076C,0.0,NA,0.15047283470630646,423,1170,5490,243,0.8071253071253072,0.2655367231638418,0.6351351351351351,0.17567567567567569,0.8243243243243243
5733,YBL008W-A YJL019W,0.0,NA,0.15047283470630646,423,1169,5491,243,0.8072618072618073,0.2657035175879397,0.6351351351351351,0.17552552552552553,0.8244744744744745
5734,YJL133C-A YNL082W,0.0,NA,0.15047283470630646,423,1168,5492,243,0.8073983073983074,0.26587052168447517,0.6351351351351351,0.17537537537537537,0.8246246246246246
5735,YOR019W YNL024C-A,0.0,NA,0.15047283470630646,423,1167,5493,243,0.8075348075348076,0.2660377358490566,0.6351351351351351,0.1752252252252252,0.8247747747747748
5736,YOR032W-A YMR180C,0.0,NA,0.15047283470630646,423,1166,5494,243,0.8076713076713077,0.26620516047828824,0.6351351351351351,0.17507507507507508,0.824924924924925
5737,YOR032W-A YAR050W,0.0,NA,0.15047283470630646,423,1165,5495,243,0.8078078078078078,0.2663727959697733,0.6351351351351351,0.17492492492492492,0.825075075075075
5738,YOR032W-A YKL039W,0.0,NA,0.15047283470630646,423,1164,5496,243,0.8079443079443079,0.2665406427221172,0.6351351351351351,0.17477477477477477,0.8252252252252252
5739,YKL065W-A YHR082C,0.0,NA,0.15047283470630646,423,1163,5497,243,0.8080808080808081,0.26670870113493067,0.6351351351351351,0.17462462462462464,0.8253753753753754
5740,YBL008W-A YOR393W,0.0,NA,0.15047283470630646,423,1162,5498,243,0.8082173082173082,0.2668769716088328,0.6351351351351351,0.17447447447447448,0.8255255255255255
5741,YCR075W-A YLR272C,0.0,NA,0.15047283470630646,423,1161,5499,243,0.8083538083538083,0.26704545454545453,0.6351351351351351,0.17432432432432432,0.8256756756756757
5742,YGR122W YGR169C-C,0.0,NA,0.15047283470630646,423,1160,5500,243,0.8084903084903085,0.26721415034744156,0.6351351351351351,0.17417417417417416,0.8258258258258259
5743,YKL065W-A YJL172W,0.0,NA,0.15047283470630646,423,1159,5501,243,0.8086268086268086,0.26738305941845764,0.6351351351351351,0.17402402402402403,0.8259759759759759
5744,YGR109W-A YBR229C,0.0,NA,0.15047283470630646,423,1158,5502,243,0.8087633087633087,0.2675521821631879,0.6351351351351351,0.17387387387387387,0.8261261261261261
5745,YMR260C YOR343C-A,0.0,NA,0.15047283470630646,423,1157,5503,243,0.808899808899809,0.26772151898734176,0.6351351351351351,0.17372372372372372,0.8262762762762763
5746,YJL133C-A YPL050C,0.0,NA,0.15047283470630646,423,1156,5504,243,0.8090363090363091,0.26789107029765674,0.6351351351351351,0.1735735735735736,0.8264264264264264
5747,YCR097WB YIL166C,0.0,NA,0.15047283470630646,423,1155,5505,243,0.8091728091728092,0.26806083650190116,0.6351351351351351,0.17342342342342343,0.8265765765765766
5748,YEL077C YCR097WB,0.0,NA,0.15047283470630646,423,1154,5506,243,0.8093093093093093,0.2682308180088776,0.6351351351351351,0.17327327327327327,0.8267267267267268
5749,YOR343C-A YPL094C,0.0,NA,0.15047283470630646,423,1153,5507,243,0.8094458094458095,0.2684010152284264,0.6351351351351351,0.1731231231231231,0.8268768768768768
5750,YDR381C-A YEL004W,0.0,NA,0.15047283470630646,423,1152,5508,243,0.8095823095823096,0.26857142857142857,0.6351351351351351,0.17297297297297298,0.827027027027027
5751,YOR343C-A YKL005C,0.0,NA,0.15047283470630646,423,1151,5509,243,0.8097188097188097,0.2687420584498094,0.6351351351351351,0.17282282282282282,0.8271771771771772
5752,YBR247C YOR020W-A,0.0,NA,0.15047283470630646,423,1150,5510,243,0.8098553098553098,0.26891290527654166,0.6351351351351351,0.17267267267267267,0.8273273273273273
5753,YNL024C-A YIR035C,0.0,NA,0.15047283470630646,423,1149,5511,243,0.80999180999181,0.26908396946564883,0.6351351351351351,0.1725225225225225,0.8274774774774775
5754,YKL065W-A YPL001W,0.0,NA,0.15047283470630646,423,1148,5512,243,0.8101283101283101,0.2692552514322088,0.6351351351351351,0.17237237237237238,0.8276276276276276
5755,YBR196C-A YLR266C,0.0,NA,0.15047283470630646,423,1147,5513,243,0.8102648102648102,0.2694267515923567,0.6351351351351351,0.17222222222222222,0.8277777777777777
5756,YHR073W YOR020W-A,0.0,NA,0.15047283470630646,423,1146,5514,243,0.8104013104013104,0.2695984703632887,0.6351351351351351,0.17207207207207206,0.8279279279279279
5757,YBL008W-A YAR050W,0.0,NA,0.15047283470630646,423,1145,5515,243,0.8105378105378105,0.2697704081632653,0.6351351351351351,0.17192192192192193,0.8280780780780781
5758,YOL137W YNL024C-A,0.0,NA,0.15047283470630646,423,1144,5516,243,0.8106743106743107,0.26994256541161454,0.6351351351351351,0.17177177177177178,0.8282282282282283
5759,YDL061C YCR075W-A,0.0,NA,0.15047283470630646,423,1143,5517,243,0.8108108108108109,0.27011494252873564,0.6351351351351351,0.17162162162162162,0.8283783783783784
5760,YOR343C-A YNL330C,0.0,NA,0.15047283470630646,423,1142,5518,243,0.810947310947311,0.2702875399361022,0.6351351351351351,0.17147147147147146,0.8285285285285285
5761,YDR429C YAR069W-A,0.0,NA,0.15047283470630646,423,1141,5519,243,0.8110838110838111,0.270460358056266,0.6351351351351351,0.17132132132132133,0.8286786786786787
5762,YLR309C YLR406C-A,0.0,NA,0.15047283470630646,423,1140,5520,243,0.8112203112203112,0.2706333973128599,0.6351351351351351,0.17117117117117117,0.8288288288288288
5763,YJL052W YOR020W-A,0.0,NA,0.15047283470630646,423,1139,5521,243,0.8113568113568114,0.2708066581306018,0.6351351351351351,0.171021021021021,0.828978978978979
5764,YBL108C-A YGR053C,0.0,NA,0.15047283470630646,423,1138,5522,243,0.8114933114933115,0.2709801409352979,0.6351351351351351,0.17087087087087088,0.8291291291291292
5765,YBL087C YAR069W-A,0.0,NA,0.15047283470630646,423,1137,5523,243,0.8116298116298116,0.27115384615384613,0.6351351351351351,0.17072072072072073,0.8292792792792792
5766,YMR194C-B YJR013W,0.0,NA,0.15047283470630646,423,1136,5524,243,0.8117663117663118,0.27132777421423987,0.6351351351351351,0.17057057057057057,0.8294294294294294
5767,YMR048W YBL108C-A,0.0,NA,0.15047283470630646,423,1135,5525,243,0.8119028119028119,0.27150192554557123,0.6351351351351351,0.1704204204204204,0.8295795795795796
5768,YBL108C-A YMR079W,0.0,NA,0.15047283470630646,423,1134,5526,243,0.812039312039312,0.27167630057803466,0.6351351351351351,0.17027027027027028,0.8297297297297297
5769,YCR075W-A YDR221W,0.0,NA,0.15047283470630646,423,1133,5527,243,0.8121758121758121,0.2718508997429306,0.6351351351351351,0.17012012012012012,0.8298798798798799
5770,YOL086W-A YOR021C,0.0,NA,0.15047283470630646,423,1132,5528,243,0.8123123123123123,0.2720257234726688,0.6351351351351351,0.16996996996996996,0.8300300300300301
5771,YOR020W-A YMR230W,0.0,NA,0.15047283470630646,423,1131,5529,243,0.8124488124488124,0.2722007722007722,0.6351351351351351,0.1698198198198198,0.8301801801801801
5772,YKL065W-A YGR204W,0.0,NA,0.15047283470630646,423,1130,5530,243,0.8125853125853126,0.27237604636188023,0.6351351351351351,0.16966966966966968,0.8303303303303303
5773,YJL133C-A YBR039W,0.0,NA,0.15047283470630646,423,1129,5531,243,0.8127218127218128,0.27255154639175255,0.6351351351351351,0.16951951951951952,0.8304804804804805
5774,YJL133C-A YJL033W,0.0,NA,0.15047283470630646,423,1128,5532,243,0.8128583128583129,0.2727272727272727,0.6351351351351351,0.16936936936936936,0.8306306306306306
5775,YMR262W YCL003W,0.0,NA,0.15047283470630646,423,1127,5533,243,0.812994812994813,0.2729032258064516,0.6351351351351351,0.16921921921921923,0.8307807807807808
5776,YCL001W-B YDR438W,0.0,NA,0.15047283470630646,423,1126,5534,243,0.8131313131313131,0.27307940606843123,0.6351351351351351,0.16906906906906907,0.830930930930931
5777,YDL135C YBR196C-A,0.0,NA,0.15047283470630646,423,1125,5535,243,0.8132678132678133,0.27325581395348836,0.6351351351351351,0.16891891891891891,0.831081081081081
5778,YBL074C YDR014W-A,0.0,NA,0.15047283470630646,423,1124,5536,243,0.8134043134043134,0.2734324499030381,0.6351351351351351,0.16876876876876876,0.8312312312312312
5779,YMR194C-B YLR425W,0.0,NA,0.15047283470630646,423,1123,5537,243,0.8135408135408135,0.27360931435963776,0.6351351351351351,0.16861861861861863,0.8313813813813814
5780,YKL065W-A YNR070W,0.0,NA,0.15047283470630646,423,1122,5538,243,0.8136773136773137,0.2737864077669903,0.6351351351351351,0.16846846846846847,0.8315315315315316
5781,YCL001W-B YNL082W,0.0,NA,0.15047283470630646,423,1121,5539,243,0.8138138138138138,0.27396373056994816,0.6351351351351351,0.1683183183183183,0.8316816816816817
5782,YIL172C YCL060C,0.0,NA,0.15048626065254211,423,1120,5540,243,0.8139503139503139,0.2741412832145172,0.6351351351351351,0.16816816816816818,0.8318318318318318
5783,YOR214C YFR048W,0.0,NA,0.1505245417356491,423,1119,5541,243,0.814086814086814,0.27431906614785995,0.6351351351351351,0.16801801801801802,0.831981981981982
5784,YKL086W YGR027W-B,0.0,NA,0.15056300163269043,423,1118,5542,243,0.8142233142233142,0.2744970798182998,0.6351351351351351,0.16786786786786786,0.8321321321321321
5785,YDR261C-D YCR066W,0.0,NA,0.15058870613574982,423,1117,5543,243,0.8143598143598143,0.2746753246753247,0.6351351351351351,0.1677177177177177,0.8322822822822823
5786,YGR027W-B YDR447C,0.0,NA,0.15082260966300964,423,1116,5544,243,0.8144963144963145,0.27485380116959063,0.6351351351351351,0.16756756756756758,0.8324324324324325
5787,YDR210W-A YCR073C,0.0,NA,0.15091760456562042,423,1115,5545,243,0.8146328146328147,0.27503250975292587,0.6351351351351351,0.16741741741741742,0.8325825825825826
5788,YOR142W-B YLR273C,0.0,NA,0.15108048915863037,423,1114,5546,243,0.8147693147693148,0.27521145087833443,0.6351351351351351,0.16726726726726726,0.8327327327327327
5789,YMR113W YOR343W-A,0.0,NA,0.15108731389045715,423,1113,5547,243,0.8149058149058149,0.275390625,0.6351351351351351,0.1671171171171171,0.8328828828828829
5790,YBR096W YHR059W,0.0,NA,0.1511579155921936,423,1112,5548,243,0.8150423150423151,0.2755700325732899,0.6351351351351351,0.16696696696696697,0.833033033033033
5791,YJL046W YGR243W,0.0,NA,0.15132249891757965,423,1111,5549,243,0.8151788151788152,0.2757496740547588,0.6351351351351351,0.16681681681681682,0.8331831831831832
5792,YLR391W-A YML078W,0.0,NA,0.15145647525787354,423,1110,5550,243,0.8153153153153153,0.2759295499021526,0.6351351351351351,0.16666666666666666,0.8333333333333334
5793,YKR025W YNR035C,0.0,NA,0.1514948457479477,423,1109,5551,243,0.8154518154518154,0.27610966057441255,0.6351351351351351,0.16651651651651653,0.8334834834834834
5794,YHR037W YFR039C,0.0,NA,0.15210209786891937,423,1108,5552,243,0.8155883155883156,0.2762900065316786,0.6351351351351351,0.16636636636636637,0.8336336336336336
5795,YOL108C YNR066C,0.0,NA,0.15233325958251953,423,1107,5553,243,0.8157248157248157,0.27647058823529413,0.6351351351351351,0.1662162162162162,0.8337837837837838
5796,YDR234W YDR371W,0.0,NA,0.15255442261695862,423,1106,5554,243,0.8158613158613158,0.27665140614780903,0.6351351351351351,0.16606606606606605,0.8339339339339339
5797,YLR309C YKL072W,0.0,NA,0.15287019312381744,423,1105,5555,243,0.815997815997816,0.2768324607329843,0.6351351351351351,0.16591591591591592,0.8340840840840841
5798,YGR221C YCR029C-A,0.0,NA,0.15290112793445587,423,1104,5556,243,0.8161343161343161,0.2770137524557957,0.6351351351351351,0.16576576576576577,0.8342342342342343
5799,YBR204C YFL010W-A,0.0,NA,0.15326757729053497,423,1103,5557,243,0.8162708162708163,0.27719528178243774,0.6351351351351351,0.1656156156156156,0.8343843843843843
5800,YBR301W YHR202W,0.0,NA,0.15327170491218567,423,1102,5558,243,0.8164073164073165,0.27737704918032785,0.6351351351351351,0.16546546546546548,0.8345345345345345
5801,YGR041W YNL320W,0.0,NA,0.1533762514591217,423,1101,5559,243,0.8165438165438166,0.27755905511811024,0.6351351351351351,0.16531531531531532,0.8346846846846847
5802,YHR132W-A YDR517W,0.0,NA,0.15444216132164001,423,1100,5560,243,0.8166803166803167,0.2777413000656599,0.6351351351351351,0.16516516516516516,0.8348348348348348
5803,YOL165C YNL070W,0.0,NA,0.15529842674732208,423,1099,5561,243,0.8168168168168168,0.2779237844940867,0.6351351351351351,0.165015015015015,0.834984984984985
5804,YJR064W YLR053C,0.0,NA,0.1553564965724945,423,1098,5562,243,0.816953316953317,0.2781065088757396,0.6351351351351351,0.16486486486486487,0.8351351351351352
5805,YGL107C YKL141W,1.0,NA,0.15540379285812378,422,1098,5562,244,0.8168168168168168,0.2776315789473684,0.6336336336336337,0.16486486486486487,0.8351351351351352
5806,YLR268W YLR443W,0.0,NA,0.1555136740207672,422,1097,5563,244,0.816953316953317,0.27781435154707046,0.6336336336336337,0.16471471471471472,0.8352852852852853
5807,YLR201C YPL215W,1.0,NA,0.15573810040950775,421,1097,5563,245,0.8168168168168168,0.27733860342555994,0.6321321321321322,0.16471471471471472,0.8352852852852853
5808,YFL011W-A YHR021C,0.0,NA,0.15578818321228027,421,1096,5564,245,0.816953316953317,0.27752142386288725,0.6321321321321322,0.16456456456456456,0.8354354354354354
5809,YMR048W YOL073C,0.0,NA,0.15589195489883423,421,1095,5565,245,0.8170898170898171,0.27770448548812665,0.6321321321321322,0.16441441441441443,0.8355855855855856
5810,YML081C-A YPL215W,1.0,NA,0.15630987286567688,420,1095,5565,246,0.816953316953317,0.27722772277227725,0.6306306306306306,0.16441441441441443,0.8355855855855856
5811,YMR279C YDR088C,0.0,NA,0.1571369171142578,420,1094,5566,246,0.8170898170898171,0.2774108322324967,0.6306306306306306,0.16426426426426427,0.8357357357357358
5812,YOR236W YMR016C,0.0,NA,0.15735432505607605,420,1093,5567,246,0.8172263172263172,0.2775941837409121,0.6306306306306306,0.1641141141141141,0.8358858858858859
5813,YHL011C YOL073C,0.0,NA,0.1575387418270111,420,1092,5568,246,0.8173628173628174,0.2777777777777778,0.6306306306306306,0.16396396396396395,0.836036036036036
5814,YJR072C YDR143C,0.0,NA,0.15862837433815002,420,1091,5569,246,0.8174993174993175,0.27796161482461945,0.6306306306306306,0.16381381381381382,0.8361861861861862
5815,YCL001W-A YCR073C,0.0,NA,0.15904024243354797,420,1090,5570,246,0.8176358176358176,0.2781456953642384,0.6306306306306306,0.16366366366366367,0.8363363363363363
5816,YGL049C YLL007C,0.0,NA,0.15926691889762878,420,1089,5571,246,0.8177723177723177,0.2783300198807157,0.6306306306306306,0.1635135135135135,0.8364864864864865
5817,YIR042C YBR072W,0.0,NA,0.15937988460063934,420,1088,5572,246,0.8179088179088179,0.27851458885941643,0.6306306306306306,0.16336336336336335,0.8366366366366367
5818,YJR029W YAR027W,0.0,NA,0.1595873385667801,420,1087,5573,246,0.818045318045318,0.278699402786994,0.6306306306306306,0.16321321321321322,0.8367867867867868
5819,YPR090W YOR158W,0.0,NA,0.16025063395500183,420,1086,5574,246,0.8181818181818182,0.2788844621513944,0.6306306306306306,0.16306306306306306,0.8369369369369369
5820,YJR120W YIL111W,1.0,NA,0.1605256348848343,419,1086,5574,247,0.818045318045318,0.27840531561461795,0.6291291291291291,0.16306306306306306,0.8369369369369369
5821,YML009C YBL063W,0.0,NA,0.1606786549091339,419,1085,5575,247,0.8181818181818182,0.2785904255319149,0.6291291291291291,0.1629129129129129,0.8370870870870871
5822,YDR120C YDR071C,0.0,NA,0.16072684526443481,419,1084,5576,247,0.8183183183183184,0.27877578176979373,0.6291291291291291,0.16276276276276277,0.8372372372372372
5823,YCL040W YHR057C,0.0,NA,0.1607353687286377,419,1083,5577,247,0.8184548184548185,0.2789613848202397,0.6291291291291291,0.16261261261261262,0.8373873873873874
5824,YIL144W YIL083C,0.0,NA,0.1608179807662964,419,1082,5578,247,0.8185913185913186,0.279147235176549,0.6291291291291291,0.16246246246246246,0.8375375375375376
5825,YBR088C YOR158W,0.0,NA,0.1610284298658371,419,1081,5579,247,0.8187278187278187,0.2793333333333333,0.6291291291291291,0.1623123123123123,0.8376876876876876
5826,YGR044C YEL077C,0.0,NA,0.16124610602855682,419,1080,5580,247,0.8188643188643189,0.27951967978652437,0.6291291291291291,0.16216216216216217,0.8378378378378378
5827,YEL077C YIL056W,0.0,NA,0.16175056993961334,419,1079,5581,247,0.819000819000819,0.27970627503337786,0.6291291291291291,0.162012012012012,0.837987987987988
5828,YJR025C YLL007C,0.0,NA,0.16195790469646454,419,1078,5582,247,0.8191373191373191,0.2798931195724783,0.6291291291291291,0.16186186186186186,0.8381381381381381
5829,YFL011W-A YDR064W,0.0,NA,0.16210106015205383,419,1077,5583,247,0.8192738192738193,0.2800802139037433,0.6291291291291291,0.16171171171171173,0.8382882882882883
5830,YPL111W YNL177C,1.0,NA,0.1624152809381485,418,1077,5583,248,0.8191373191373191,0.27959866220735785,0.6276276276276276,0.16171171171171173,0.8382882882882883
5831,YGR127W YDR297W,0.0,NA,0.16242149472236633,418,1076,5584,248,0.8192738192738193,0.2797858099062918,0.6276276276276276,0.16156156156156157,0.8384384384384385
5832,YDR026C YDR141C,0.0,NA,0.16243599355220795,418,1075,5585,248,0.8194103194103194,0.2799732083054253,0.6276276276276276,0.1614114114114114,0.8385885885885885
5833,YPR128C YNL071W,0.0,NA,0.1624741405248642,418,1074,5586,248,0.8195468195468195,0.2801608579088472,0.6276276276276276,0.16126126126126125,0.8387387387387387
5834,YLR139C YLR154W-C,1.0,NA,0.16270792484283447,417,1074,5586,249,0.8194103194103194,0.2796780684104628,0.6261261261261262,0.16126126126126125,0.8387387387387387
5835,YKR100C YCL005W-A,0.0,NA,0.16296617686748505,417,1073,5587,249,0.8195468195468195,0.27986577181208055,0.6261261261261262,0.16111111111111112,0.8388888888888889
5836,YMR247C YPR157W,0.0,NA,0.16307398676872253,417,1072,5588,249,0.8196833196833196,0.2800537273337811,0.6261261261261262,0.16096096096096096,0.8390390390390391
5837,YER123W YGL090W,0.0,NA,0.1631835252046585,417,1071,5589,249,0.8198198198198198,0.28024193548387094,0.6261261261261262,0.1608108108108108,0.8391891891891892
5838,YPR022C YGR152C,0.0,NA,0.16445748507976532,417,1070,5590,249,0.8199563199563199,0.2804303967720242,0.6261261261261262,0.16066066066066065,0.8393393393393394
5839,YLR053C YLR466W,0.0,NA,0.16460703313350677,417,1069,5591,249,0.8200928200928201,0.28061911170928666,0.6261261261261262,0.16051051051051052,0.8394894894894895
5840,YNR065C YFL002W-A,0.0,NA,0.16531553864479065,417,1068,5592,249,0.8202293202293203,0.2808080808080808,0.6261261261261262,0.16036036036036036,0.8396396396396396
5841,YJL105W YML081W,0.0,NA,0.16543230414390564,417,1067,5593,249,0.8203658203658204,0.28099730458221023,0.6261261261261262,0.1602102102102102,0.8397897897897898
5842,YOL022C YER110C,0.0,NA,0.16572584211826324,417,1066,5594,249,0.8205023205023205,0.28118678354686444,0.6261261261261262,0.16006006006006007,0.83993993993994
5843,YAR015W YHR079C-A,0.0,NA,0.1659727394580841,417,1065,5595,249,0.8206388206388207,0.2813765182186235,0.6261261261261262,0.15990990990990991,0.8400900900900901
5844,YJL066C YBL068W,0.0,NA,0.16602547466754913,417,1064,5596,249,0.8207753207753208,0.28156650911546255,0.6261261261261262,0.15975975975975976,0.8402402402402402
5845,YER058W YLR071C,0.0,NA,0.16630488634109497,417,1063,5597,249,0.8209118209118209,0.28175675675675677,0.6261261261261262,0.1596096096096096,0.8403903903903904
5846,YCL003W YPL057C,0.0,NA,0.16652613878250122,417,1062,5598,249,0.821048321048321,0.281947261663286,0.6261261261261262,0.15945945945945947,0.8405405405405405
5847,YBR283C YOR017W,0.0,NA,0.16667918860912323,417,1061,5599,249,0.8211848211848212,0.2821380243572395,0.6261261261261262,0.1593093093093093,0.8406906906906907
5848,YOL086W-A YOR215C,0.0,NA,0.167035311460495,417,1060,5600,249,0.8213213213213213,0.2823290453622207,0.6261261261261262,0.15915915915915915,0.8408408408408409
5849,YBR137W YER078C,0.0,NA,0.16713471710681915,417,1059,5601,249,0.8214578214578214,0.28252032520325204,0.6261261261261262,0.15900900900900902,0.840990990990991
5850,YMR262W YOR249C,0.0,NA,0.16721710562705994,417,1058,5602,249,0.8215943215943216,0.28271186440677964,0.6261261261261262,0.15885885885885886,0.8411411411411411
5851,YOR107W YIR037W,0.0,NA,0.16742061078548431,417,1057,5603,249,0.8217308217308217,0.2829036635006784,0.6261261261261262,0.1587087087087087,0.8412912912912913
5852,YCR005C YPR001W,1.0,NA,0.16749897599220276,416,1057,5603,250,0.8215943215943216,0.28241683638832316,0.6246246246246246,0.1587087087087087,0.8412912912912913
5853,YBR204C YOR003W,0.0,NA,0.16753558814525604,416,1056,5604,250,0.8217308217308217,0.2826086956521739,0.6246246246246246,0.15855855855855855,0.8414414414414414
5854,YNR039C YJR064W,0.0,NA,0.167913556098938,416,1055,5605,250,0.8218673218673219,0.28280081577158395,0.6246246246246246,0.15840840840840842,0.8415915915915916
5855,YHL044W YNL244C,0.0,NA,0.16803164780139923,416,1054,5606,250,0.822003822003822,0.2829931972789116,0.6246246246246246,0.15825825825825826,0.8417417417417418
5856,YJR015W YOR348C,0.0,NA,0.1680450737476349,416,1053,5607,250,0.8221403221403222,0.2831858407079646,0.6246246246246246,0.1581081081081081,0.8418918918918918
5857,YDR405W YAL046C,0.0,NA,0.16814926266670227,416,1052,5608,250,0.8222768222768223,0.28337874659400547,0.6246246246246246,0.15795795795795795,0.842042042042042
5858,YEL077C YGL130W,0.0,NA,0.1683078408241272,416,1051,5609,250,0.8224133224133224,0.283571915473756,0.6246246246246246,0.15780780780780782,0.8421921921921922
5859,YGR251W YJR082C,0.0,NA,0.16832248866558075,416,1050,5610,250,0.8225498225498226,0.2837653478854025,0.6246246246246246,0.15765765765765766,0.8423423423423423
5860,YML082W YPL234C,0.0,NA,0.168416365981102,416,1049,5611,250,0.8226863226863227,0.2839590443686007,0.6246246246246246,0.1575075075075075,0.8424924924924925
5861,YOR161C YPL216W,0.0,NA,0.16845333576202393,416,1048,5612,250,0.8228228228228228,0.28415300546448086,0.6246246246246246,0.15735735735735737,0.8426426426426427
5862,YKL047W YER064C,0.0,NA,0.16866828501224518,416,1047,5613,250,0.822959322959323,0.2843472317156528,0.6246246246246246,0.1572072072072072,0.8427927927927928
5863,YJR029W YDR273W,0.0,NA,0.16874496638774872,416,1046,5614,250,0.8230958230958231,0.28454172366621067,0.6246246246246246,0.15705705705705705,0.8429429429429429
5864,YBR013C YFL017C,0.0,NA,0.16876254975795746,416,1045,5615,250,0.8232323232323232,0.28473648186173856,0.6246246246246246,0.1569069069069069,0.8430930930930931
5865,YHL044W YPR021C,0.0,NA,0.16887249052524567,416,1044,5616,250,0.8233688233688233,0.28493150684931506,0.6246246246246246,0.15675675675675677,0.8432432432432433
5866,YOR161C YNL245C,0.0,NA,0.16896174848079681,416,1043,5617,250,0.8235053235053235,0.2851267991775189,0.6246246246246246,0.1566066066066066,0.8433933933933934
5867,YGL197W YNR066C,0.0,NA,0.16935476660728455,416,1042,5618,250,0.8236418236418236,0.28532235939643347,0.6246246246246246,0.15645645645645645,0.8435435435435436
5868,YJL018W YHR037W,0.0,NA,0.16964329779148102,416,1041,5619,250,0.8237783237783238,0.2855181880576527,0.6246246246246246,0.15630630630630632,0.8436936936936937
5869,YLR014C YGL026C,0.0,NA,0.17009791731834412,416,1040,5620,250,0.823914823914824,0.2857142857142857,0.6246246246246246,0.15615615615615616,0.8438438438438438
5870,YAL001C YLR250W,0.0,NA,0.17022870481014252,416,1039,5621,250,0.8240513240513241,0.2859106529209622,0.6246246246246246,0.156006006006006,0.843993993993994
5871,YLR154W-C YGL068W,1.0,NA,0.17023557424545288,415,1039,5621,251,0.823914823914824,0.28541953232462175,0.6231231231231231,0.156006006006006,0.843993993993994
5872,YLR418C YOR337W,0.0,NA,0.17036251723766327,415,1038,5622,251,0.8240513240513241,0.2856159669649002,0.6231231231231231,0.15585585585585585,0.8441441441441442
5873,YKL088W YLL039C,0.0,NA,0.1706255078315735,415,1037,5623,251,0.8241878241878242,0.2858126721763085,0.6231231231231231,0.15570570570570572,0.8442942942942943
5874,YPL180W YGR006W,0.0,NA,0.17098693549633026,415,1036,5624,251,0.8243243243243243,0.28600964851826327,0.6231231231231231,0.15555555555555556,0.8444444444444444
5875,YGL203C YCR097WB,0.0,NA,0.17106139659881592,415,1035,5625,251,0.8244608244608245,0.28620689655172415,0.6231231231231231,0.1554054054054054,0.8445945945945946
5876,YNL169C YOL030W,0.0,NA,0.1716427356004715,415,1034,5626,251,0.8245973245973246,0.2864044168391994,0.6231231231231231,0.15525525525525524,0.8447447447447447
5877,YPL237W YPL193W,0.0,NA,0.171835258603096,415,1033,5627,251,0.8247338247338247,0.2866022099447514,0.6231231231231231,0.1551051051051051,0.8448948948948949
5878,YDL232W YLL014W,0.0,NA,0.1722303330898285,415,1032,5628,251,0.8248703248703249,0.28680027643400136,0.6231231231231231,0.15495495495495495,0.8450450450450451
5879,YLR034C YAR028W,0.0,NA,0.17249222099781036,415,1031,5629,251,0.825006825006825,0.2869986168741355,0.6231231231231231,0.1548048048048048,0.8451951951951951
5880,YPR071W YOR026W,0.0,NA,0.17328035831451416,415,1030,5630,251,0.8251433251433251,0.28719723183391005,0.6231231231231231,0.15465465465465467,0.8453453453453453
5881,YAL001C YNL157W,0.0,NA,0.17358174920082092,415,1029,5631,251,0.8252798252798252,0.2873961218836565,0.6231231231231231,0.1545045045045045,0.8454954954954955
5882,YCL001W-A YJR127C,0.0,NA,0.1748693734407425,415,1028,5632,251,0.8254163254163254,0.2875952875952876,0.6231231231231231,0.15435435435435435,0.8456456456456456
5883,YNL115C YFL002W-A,0.0,NA,0.17596535384655,415,1027,5633,251,0.8255528255528255,0.28779472954230234,0.6231231231231231,0.1542042042042042,0.8457957957957958
