,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
5884,YDR134C YOR107W,0.0,NA,0.17620612680912018,415,1026,5634,251,0.8256893256893257,0.2879944482997918,0.6231231231231231,0.15405405405405406,0.845945945945946
5885,YJL132W YLR234W,0.0,NA,0.17659518122673035,415,1025,5635,251,0.8258258258258259,0.2881944444444444,0.6231231231231231,0.1539039039039039,0.8460960960960962
5886,YMR295C YNL183C,0.0,NA,0.17717815935611725,415,1024,5636,251,0.825962325962326,0.2883947185545518,0.6231231231231231,0.15375375375375375,0.8462462462462462
5887,YOL057W YDR497C,0.0,NA,0.17772698402404785,415,1023,5637,251,0.8260988260988261,0.2885952712100139,0.6231231231231231,0.15360360360360362,0.8463963963963964
5888,YMR247C YGR243W,0.0,NA,0.17796927690505981,415,1022,5638,251,0.8262353262353263,0.28879610299234515,0.6231231231231231,0.15345345345345346,0.8465465465465466
5889,YML003W YML111W,0.0,NA,0.17820923030376434,415,1021,5639,251,0.8263718263718264,0.2889972144846797,0.6231231231231231,0.1533033033033033,0.8466966966966967
5890,YJR015W YLR360W,0.0,NA,0.1782316118478775,415,1020,5640,251,0.8265083265083265,0.289198606271777,0.6231231231231231,0.15315315315315314,0.8468468468468469
5891,YML069W YMR106C,0.0,NA,0.17827676236629486,415,1019,5641,251,0.8266448266448266,0.2894002789400279,0.6231231231231231,0.153003003003003,0.846996996996997
5892,YLR154W-C YOR065W,1.0,NA,0.17857027053833008,414,1019,5641,252,0.8265083265083265,0.28890439637124915,0.6216216216216216,0.153003003003003,0.846996996996997
5893,YDR255C YCR096C,0.0,NA,0.1788364201784134,414,1018,5642,252,0.8266448266448266,0.28910614525139666,0.6216216216216216,0.15285285285285286,0.8471471471471471
5894,YDL176W YJR082C,0.0,NA,0.178926482796669,414,1017,5643,252,0.8267813267813268,0.2893081761006289,0.6216216216216216,0.1527027027027027,0.8472972972972973
5895,YKL069W YMR204C,0.0,NA,0.17916078865528107,414,1016,5644,252,0.8269178269178269,0.2895104895104895,0.6216216216216216,0.15255255255255254,0.8474474474474475
5896,YHR074W YDL192W,0.0,NA,0.17919299006462097,414,1015,5645,252,0.827054327054327,0.28971308607417773,0.6216216216216216,0.1524024024024024,0.8475975975975976
5897,YBR082C YJR043C,0.0,NA,0.1792464405298233,414,1014,5646,252,0.8271908271908271,0.28991596638655465,0.6216216216216216,0.15225225225225225,0.8477477477477477
5898,YPR001W YMR188C,1.0,NA,0.1793968379497528,413,1014,5646,253,0.827054327054327,0.28941836019621586,0.6201201201201201,0.15225225225225225,0.8477477477477477
5899,YLL007C YHR104W,0.0,NA,0.17949403822422028,413,1013,5647,253,0.8271908271908271,0.28962131837307153,0.6201201201201201,0.1521021021021021,0.8478978978978979
5900,YGR062C YJL053W,0.0,NA,0.17962703108787537,413,1012,5648,253,0.8273273273273273,0.28982456140350876,0.6201201201201201,0.15195195195195196,0.848048048048048
5901,YIR042C YGL062W,0.0,NA,0.1798933744430542,413,1011,5649,253,0.8274638274638275,0.29002808988764045,0.6201201201201201,0.1518018018018018,0.8481981981981982
5902,YCR076C YJL173C,0.0,NA,0.18025049567222595,413,1010,5650,253,0.8276003276003276,0.2902319044272663,0.6201201201201201,0.15165165165165165,0.8483483483483484
5903,YPL111W YKL085W,1.0,NA,0.18032191693782806,412,1010,5650,254,0.8274638274638275,0.28973277074542897,0.6186186186186187,0.15165165165165165,0.8483483483483484
5904,YCL030C YIL005W,0.0,NA,0.18106138706207275,412,1009,5651,254,0.8276003276003276,0.28993666432090076,0.6186186186186187,0.1515015015015015,0.8484984984984985
5905,YDL130W-A YMR027W,0.0,NA,0.18116946518421173,412,1008,5652,254,0.8277368277368278,0.29014084507042254,0.6186186186186187,0.15135135135135136,0.8486486486486486
5906,YIL172C YBL087C,0.0,NA,0.1814853698015213,412,1007,5653,254,0.8278733278733279,0.29034531360112753,0.6186186186186187,0.1512012012012012,0.8487987987987988
5907,YGR220C YDR389W,0.0,NA,0.18152539432048798,412,1006,5654,254,0.828009828009828,0.29055007052186177,0.6186186186186187,0.15105105105105104,0.8489489489489489
5908,YBL013W YPL050C,0.0,NA,0.18153369426727295,412,1005,5655,254,0.8281463281463282,0.29075511644318985,0.6186186186186187,0.15090090090090091,0.8490990990990991
5909,YLR139C YJR120W,1.0,NA,0.18235217034816742,411,1005,5655,255,0.828009828009828,0.2902542372881356,0.6171171171171171,0.15090090090090091,0.8490990990990991
5910,YHR097C YDL126C,0.0,NA,0.18269504606723785,411,1004,5656,255,0.8281463281463282,0.2904593639575972,0.6171171171171171,0.15075075075075076,0.8492492492492493
5911,YJR094C YMR084W,0.0,NA,0.18307965993881226,411,1003,5657,255,0.8282828282828283,0.29066478076379065,0.6171171171171171,0.1506006006006006,0.8493993993993993
5912,YDL035C YOL066C,0.0,NA,0.18323469161987305,411,1002,5658,255,0.8284193284193284,0.2908704883227176,0.6171171171171171,0.15045045045045044,0.8495495495495495
5913,YDR434W YIL077C,0.0,NA,0.18328681588172913,411,1001,5659,255,0.8285558285558285,0.29107648725212465,0.6171171171171171,0.1503003003003003,0.8496996996996997
5914,YLR391W-A YNL221C,0.0,NA,0.1837109625339508,411,1000,5660,255,0.8286923286923287,0.29128277817150955,0.6171171171171171,0.15015015015015015,0.8498498498498499
5915,YDR182W YMR203W,0.0,NA,0.18448688089847565,411,999,5661,255,0.8288288288288288,0.29148936170212764,0.6171171171171171,0.15,0.85
5916,YKR030W YHR132W-A,0.0,NA,0.18452580273151398,411,998,5662,255,0.8289653289653289,0.2916962384669979,0.6171171171171171,0.14984984984984984,0.8501501501501502
5917,YGR127W YJR082C,0.0,NA,0.18488959968090057,411,997,5663,255,0.8291018291018291,0.2919034090909091,0.6171171171171171,0.1496996996996997,0.8503003003003003
5918,YOR311C YLR037C,0.0,NA,0.18501856923103333,411,996,5664,255,0.8292383292383292,0.2921108742004264,0.6171171171171171,0.14954954954954955,0.8504504504504504
5919,YDR530C YCR097WB,0.0,NA,0.18509964644908905,411,995,5665,255,0.8293748293748294,0.2923186344238976,0.6171171171171171,0.1493993993993994,0.8506006006006006
5920,YCR005C YLR201C,1.0,NA,0.18606172502040863,410,995,5665,256,0.8292383292383292,0.2918149466192171,0.6156156156156156,0.1493993993993994,0.8506006006006006
5921,YMR053C YGL062W,0.0,NA,0.18639913201332092,410,994,5666,256,0.8293748293748294,0.292022792022792,0.6156156156156156,0.14924924924924926,0.8507507507507508
5922,YMR133W YNL328C,0.0,NA,0.186466246843338,410,993,5667,256,0.8295113295113296,0.29223093371347114,0.6156156156156156,0.1490990990990991,0.8509009009009009
5923,YPL259C YLR278C,0.0,NA,0.1865749955177307,410,992,5668,256,0.8296478296478297,0.29243937232524964,0.6156156156156156,0.14894894894894894,0.851051051051051
5924,YJR015W YJR155W,0.0,NA,0.1866164654493332,410,991,5669,256,0.8297843297843298,0.2926481084939329,0.6156156156156156,0.1487987987987988,0.8512012012012012
5925,YGR006W YLL007C,0.0,NA,0.18674656748771667,410,990,5670,256,0.8299208299208299,0.29285714285714287,0.6156156156156156,0.14864864864864866,0.8513513513513513
5926,YGL211W YKL059C,0.0,NA,0.186944380402565,410,989,5671,256,0.8300573300573301,0.2930664760543245,0.6156156156156156,0.1484984984984985,0.8515015015015015
5927,YGL107C YLR154W-C,1.0,NA,0.18727761507034302,409,989,5671,257,0.8299208299208299,0.2925608011444921,0.6141141141141141,0.1484984984984985,0.8515015015015015
5928,YJR120W YOR065W,1.0,NA,0.18831850588321686,408,989,5671,258,0.8297843297843298,0.29205440229062274,0.6126126126126126,0.1484984984984985,0.8515015015015015
5929,YMR262W YCL029C,0.0,NA,0.18862824141979218,408,988,5672,258,0.8299208299208299,0.2922636103151863,0.6126126126126126,0.14834834834834834,0.8516516516516517
5930,YPL001W YCL029C,0.0,NA,0.18943186104297638,408,987,5673,258,0.8300573300573301,0.2924731182795699,0.6126126126126126,0.1481981981981982,0.8518018018018018
5931,YOR394W YIL144W,0.0,NA,0.1897185891866684,408,986,5674,258,0.8301938301938302,0.2926829268292683,0.6126126126126126,0.14804804804804805,0.851951951951952
5932,YIL111W YPR001W,1.0,NA,0.18995165824890137,407,986,5674,259,0.8300573300573301,0.2921751615218952,0.6111111111111112,0.14804804804804805,0.851951951951952
5933,YPL220W YPL096C-A,0.0,NA,0.19062240421772003,407,985,5675,259,0.8301938301938302,0.29238505747126436,0.6111111111111112,0.1478978978978979,0.8521021021021021
5934,YGR028W YBL039W-B,0.0,NA,0.19121764600276947,407,984,5676,259,0.8303303303303303,0.29259525521207763,0.6111111111111112,0.14774774774774774,0.8522522522522522
5935,YDR342C YER024W,0.0,NA,0.19126664102077484,407,983,5677,259,0.8304668304668305,0.29280575539568343,0.6111111111111112,0.1475975975975976,0.8524024024024024
5936,YPL143W YKL171W,0.0,NA,0.1915275752544403,407,982,5678,259,0.8306033306033306,0.29301655867530596,0.6111111111111112,0.14744744744744745,0.8525525525525526
5937,YNL053W YPL224C,0.0,NA,0.1920791119337082,407,981,5679,259,0.8307398307398307,0.29322766570605185,0.6111111111111112,0.1472972972972973,0.8527027027027027
5938,YJR015W YOL073C,0.0,NA,0.19231918454170227,407,980,5680,259,0.8308763308763308,0.29343907714491707,0.6111111111111112,0.14714714714714713,0.8528528528528528
5939,YKR096W YML058W-A,0.0,NA,0.1929308921098709,407,979,5681,259,0.831012831012831,0.29365079365079366,0.6111111111111112,0.146996996996997,0.853003003003003
5940,YHR097C YOR126C,0.0,NA,0.19315455853939056,407,978,5682,259,0.8311493311493311,0.29386281588447655,0.6111111111111112,0.14684684684684685,0.8531531531531531
5941,YML081C-A YLR154W-C,1.0,NA,0.19331218302249908,406,978,5682,260,0.831012831012831,0.29335260115606937,0.6096096096096096,0.14684684684684685,0.8531531531531531
5942,YPR128C YEL006W,0.0,NA,0.19343429803848267,406,977,5683,260,0.8311493311493311,0.2935647143890094,0.6096096096096096,0.1466966966966967,0.8533033033033033
5943,YER043C YNL217W,0.0,NA,0.19349662959575653,406,976,5684,260,0.8312858312858313,0.2937771345875543,0.6096096096096096,0.14654654654654656,0.8534534534534535
5944,YML025C YLR154W-C,1.0,NA,0.19373303651809692,405,976,5684,261,0.8311493311493311,0.2932657494569153,0.6081081081081081,0.14654654654654656,0.8534534534534535
5945,YBR283C YBL051C,0.0,NA,0.19376078248023987,405,975,5685,261,0.8312858312858313,0.29347826086956524,0.6081081081081081,0.1463963963963964,0.8536036036036037
5946,YJL018W YCR098C,0.0,NA,0.1939878612756729,405,974,5686,261,0.8314223314223315,0.29369108049311093,0.6081081081081081,0.14624624624624624,0.8537537537537537
5947,YCL001W-A YPL030W,0.0,NA,0.19447529315948486,405,973,5687,261,0.8315588315588316,0.29390420899854863,0.6081081081081081,0.14609609609609608,0.8539039039039039
5948,YMR197C YMR160W,0.0,NA,0.1946457326412201,405,972,5688,261,0.8316953316953317,0.29411764705882354,0.6081081081081081,0.14594594594594595,0.8540540540540541
5949,YLR436C YDR141C,0.0,NA,0.1949293613433838,405,971,5689,261,0.8318318318318318,0.29433139534883723,0.6081081081081081,0.1457957957957958,0.8542042042042042
5950,YDL022W YKL010C,0.0,NA,0.19509784877300262,405,970,5690,261,0.831968331968332,0.29454545454545455,0.6081081081081081,0.14564564564564564,0.8543543543543544
5951,YKL156W YHL033C,0.0,NA,0.1952582448720932,405,969,5691,261,0.8321048321048321,0.29475982532751094,0.6081081081081081,0.1454954954954955,0.8545045045045045
5952,YFL035C YOL080C,0.0,NA,0.19549304246902466,405,968,5692,261,0.8322413322413322,0.2949745083758194,0.6081081081081081,0.14534534534534535,0.8546546546546546
5953,YCR092C YJR094C,0.0,NA,0.19569340348243713,405,967,5693,261,0.8323778323778324,0.29518950437317787,0.6081081081081081,0.1451951951951952,0.8548048048048048
5954,YNL038W YBR012W-B,0.0,NA,0.19592568278312683,405,966,5694,261,0.8325143325143325,0.29540481400437635,0.6081081081081081,0.14504504504504503,0.854954954954955
5955,YPR116W YBR121C,0.0,NA,0.19607558846473694,405,965,5695,261,0.8326508326508326,0.2956204379562044,0.6081081081081081,0.1448948948948949,0.8551051051051051
5956,YCR029C-A YGL004C,0.0,NA,0.19718514382839203,405,964,5696,261,0.8327873327873327,0.295836376917458,0.6081081081081081,0.14474474474474475,0.8552552552552553
5957,YMR016C YNL217W,0.0,NA,0.1972803771495819,405,963,5697,261,0.8329238329238329,0.29605263157894735,0.6081081081081081,0.1445945945945946,0.8554054054054054
5958,YMR295C YJL210W,0.0,NA,0.19754964113235474,405,962,5698,261,0.8330603330603331,0.29626920263350404,0.6081081081081081,0.14444444444444443,0.8555555555555555
5959,YNL320W YMR084W,0.0,NA,0.19755937159061432,405,961,5699,261,0.8331968331968332,0.2964860907759883,0.6081081081081081,0.1442942942942943,0.8557057057057057
5960,YDR143C YPR116W,0.0,NA,0.19771893322467804,405,960,5700,261,0.8333333333333334,0.2967032967032967,0.6081081081081081,0.14414414414414414,0.8558558558558559
5961,YLR014C YDR041W,0.0,NA,0.19784215092658997,405,959,5701,261,0.8334698334698335,0.2969208211143695,0.6081081081081081,0.14399399399399399,0.856006006006006
5962,YIL135C YNL272C,0.0,NA,0.19865043461322784,405,958,5702,261,0.8336063336063336,0.2971386647101981,0.6081081081081081,0.14384384384384385,0.8561561561561561
5963,YIR042C YKL039W,0.0,NA,0.1988050639629364,405,957,5703,261,0.8337428337428338,0.2973568281938326,0.6081081081081081,0.1436936936936937,0.8563063063063063
5964,YPR071W YKR104W,0.0,NA,0.19883954524993896,405,956,5704,261,0.8338793338793339,0.2975753122703894,0.6081081081081081,0.14354354354354354,0.8564564564564564
5965,YML003W YHL007C,0.0,NA,0.19907204806804657,405,955,5705,261,0.834015834015834,0.2977941176470588,0.6081081081081081,0.14339339339339338,0.8566066066066066
5966,YGL181W YCR021C,0.0,NA,0.2000201940536499,405,954,5706,261,0.8341523341523341,0.2980132450331126,0.6081081081081081,0.14324324324324325,0.8567567567567568
5967,YNL070W YMR112C,0.0,NA,0.20027093589305878,405,953,5707,261,0.8342888342888343,0.29823269513991163,0.6081081081081081,0.1430930930930931,0.856906906906907
5968,YLR348C YBL027W,0.0,NA,0.20150387287139893,405,952,5708,261,0.8344253344253344,0.2984524686809138,0.6081081081081081,0.14294294294294294,0.857057057057057
5969,YBR003W YIL083C,0.0,NA,0.20173341035842896,405,951,5709,261,0.8345618345618345,0.29867256637168144,0.6081081081081081,0.1427927927927928,0.8572072072072072
5970,YNL081C YCR076C,0.0,NA,0.20191267132759094,405,950,5710,261,0.8346983346983347,0.2988929889298893,0.6081081081081081,0.14264264264264265,0.8573573573573574
5971,YER071C YJL173C,0.0,NA,0.2020932286977768,405,949,5711,261,0.8348348348348348,0.29911373707533234,0.6081081081081081,0.1424924924924925,0.8575075075075075
5972,YNL217W YGL035C,0.0,NA,0.20225229859352112,405,948,5712,261,0.834971334971335,0.29933481152993346,0.6081081081081081,0.14234234234234233,0.8576576576576577
5973,YMR176W YER078C,0.0,NA,0.20237533748149872,405,947,5713,261,0.8351078351078352,0.2995562130177515,0.6081081081081081,0.1421921921921922,0.8578078078078079
5974,YHR132W-A YNL199C,0.0,NA,0.2025601863861084,405,946,5714,261,0.8352443352443353,0.2997779422649889,0.6081081081081081,0.14204204204204204,0.8579579579579579
5975,YMR086W YOR224C,0.0,NA,0.20327137410640717,405,945,5715,261,0.8353808353808354,0.3,0.6081081081081081,0.14189189189189189,0.8581081081081081
5976,YML039W YLR265C,0.0,NA,0.20332121849060059,405,944,5716,261,0.8355173355173355,0.3002223869532987,0.6081081081081081,0.14174174174174173,0.8582582582582583
5977,YLR008C YLR394W,0.0,NA,0.20332194864749908,405,943,5717,261,0.8356538356538357,0.3004451038575668,0.6081081081081081,0.1415915915915916,0.8584084084084084
5978,YLR034C YNL247W,0.0,NA,0.2036059945821762,405,942,5718,261,0.8357903357903358,0.30066815144766146,0.6081081081081081,0.14144144144144144,0.8585585585585586
5979,YDL232W YER078C,0.0,NA,0.2038041055202484,405,941,5719,261,0.8359268359268359,0.30089153046062406,0.6081081081081081,0.14129129129129128,0.8587087087087087
5980,YLR037C YKL171W,0.0,NA,0.20431649684906006,405,940,5720,261,0.836063336063336,0.30111524163568776,0.6081081081081081,0.14114114114114115,0.8588588588588588
5981,YIR037W YMR102C,0.0,NA,0.2043178528547287,405,939,5721,261,0.8361998361998362,0.3013392857142857,0.6081081081081081,0.140990990990991,0.859009009009009
5982,YER064C YBR070C,0.0,NA,0.20444339513778687,405,938,5722,261,0.8363363363363363,0.3015636634400596,0.6081081081081081,0.14084084084084084,0.8591591591591592
5983,YOL086W-A YPL155C,0.0,NA,0.20471495389938354,405,937,5723,261,0.8364728364728364,0.30178837555886734,0.6081081081081081,0.14069069069069068,0.8593093093093093
5984,YNL116W YNL010W,0.0,NA,0.20511078834533691,405,936,5724,261,0.8366093366093366,0.30201342281879195,0.6081081081081081,0.14054054054054055,0.8594594594594595
5985,YMR160W YMR112C,0.0,NA,0.20598971843719482,405,935,5725,261,0.8367458367458367,0.30223880597014924,0.6081081081081081,0.1403903903903904,0.8596096096096096
5986,YCR005C YIR031C,1.0,NA,0.20643405616283417,404,935,5725,262,0.8366093366093366,0.3017176997759522,0.6066066066066066,0.1403903903903904,0.8596096096096096
5987,YIL033C YLR258W,0.0,NA,0.20657995343208313,404,934,5726,262,0.8367458367458367,0.30194319880418535,0.6066066066066066,0.14024024024024023,0.8597597597597597
5988,YBL064C YMR322C,0.0,NA,0.20667244493961334,404,933,5727,262,0.8368823368823369,0.3021690351533283,0.6066066066066066,0.1400900900900901,0.8599099099099099
5989,YKL207W YPL123C,0.0,NA,0.20681563019752502,404,932,5728,262,0.8370188370188371,0.3023952095808383,0.6066066066066066,0.13993993993993994,0.8600600600600601
5990,YLR072W YHR104W,0.0,NA,0.20684510469436646,404,931,5729,262,0.8371553371553372,0.30262172284644195,0.6066066066066066,0.1397897897897898,0.8602102102102102
5991,YHR092C YKL141W,1.0,NA,0.2075881063938141,403,931,5729,263,0.8370188370188371,0.3020989505247376,0.6051051051051051,0.1397897897897898,0.8602102102102102
5992,YLL025W YCL020W,0.0,NA,0.20774643123149872,403,930,5730,263,0.8371553371553372,0.3023255813953488,0.6051051051051051,0.13963963963963963,0.8603603603603603
5993,YDR259C YDR026C,0.0,NA,0.20887257158756256,403,929,5731,263,0.8372918372918373,0.30255255255255253,0.6051051051051051,0.1394894894894895,0.8605105105105105
5994,YGL002W YLR359W,0.0,NA,0.2089511901140213,403,928,5732,263,0.8374283374283374,0.30277986476333585,0.6051051051051051,0.13933933933933934,0.8606606606606607
5995,YGL079W YLR336C,0.0,NA,0.20903454720973969,403,927,5733,263,0.8375648375648376,0.3030075187969925,0.6051051051051051,0.13918918918918918,0.8608108108108108
5996,YOR099W YNL213C,0.0,NA,0.20918312668800354,403,926,5734,263,0.8377013377013377,0.30323551542513166,0.6051051051051051,0.13903903903903903,0.860960960960961
5997,YKR017C YLR205C,0.0,NA,0.2091992348432541,403,925,5735,263,0.8378378378378378,0.30346385542168675,0.6051051051051051,0.1388888888888889,0.8611111111111112
5998,YKL088W YOR007C,0.0,NA,0.20936498045921326,403,924,5736,263,0.837974337974338,0.3036925395629239,0.6051051051051051,0.13873873873873874,0.8612612612612612
5999,YOR349W YOR291W,0.0,NA,0.20993492007255554,403,923,5737,263,0.8381108381108381,0.30392156862745096,0.6051051051051051,0.13858858858858858,0.8614114114114114
6000,YNL233W YER147C,0.0,NA,0.20997527241706848,403,922,5738,263,0.8382473382473382,0.3041509433962264,0.6051051051051051,0.13843843843843845,0.8615615615615616
6001,YBR031W YDR237W,0.0,NA,0.21020573377609253,403,921,5739,263,0.8383838383838383,0.30438066465256797,0.6051051051051051,0.1382882882882883,0.8617117117117117
6002,YPR001W YDL120W,1.0,NA,0.2102402299642563,402,921,5739,264,0.8382473382473382,0.30385487528344673,0.6036036036036037,0.1382882882882883,0.8617117117117117
6003,YGL048C YCL001W-A,0.0,NA,0.21032221615314484,402,920,5740,264,0.8383838383838383,0.3040847201210287,0.6036036036036037,0.13813813813813813,0.8618618618618619
6004,YHR132W-A YDR225W,0.0,NA,0.2111630141735077,402,919,5741,264,0.8385203385203385,0.30431491294473884,0.6036036036036037,0.13798798798798798,0.862012012012012
6005,YNL100W YOR126C,0.0,NA,0.21195295453071594,402,918,5742,264,0.8386568386568387,0.30454545454545456,0.6036036036036037,0.13783783783783785,0.8621621621621621
6006,YLR391W-A YCR105W,0.0,NA,0.21203960478305817,402,917,5743,264,0.8387933387933388,0.30477634571645185,0.6036036036036037,0.1376876876876877,0.8623123123123123
6007,YCL005W-A YJR063W,0.0,NA,0.21242322027683258,402,916,5744,264,0.838929838929839,0.30500758725341426,0.6036036036036037,0.13753753753753753,0.8624624624624625
6008,YDR040C YNR030W,0.0,NA,0.21252353489398956,402,915,5745,264,0.8390663390663391,0.3052391799544419,0.6036036036036037,0.1373873873873874,0.8626126126126126
6009,YCR055C YBR302C,0.0,NA,0.21321451663970947,402,914,5746,264,0.8392028392028392,0.30547112462006076,0.6036036036036037,0.13723723723723724,0.8627627627627628
6010,YHR070W YJR024C,0.0,NA,0.2137608379125595,402,913,5747,264,0.8393393393393394,0.3057034220532319,0.6036036036036037,0.13708708708708708,0.8629129129129129
6011,YKL003C YKL072W,0.0,NA,0.2138209491968155,402,912,5748,264,0.8394758394758395,0.3059360730593607,0.6036036036036037,0.13693693693693693,0.863063063063063
6012,YHL022C YNL251C,0.0,NA,0.21513789892196655,402,911,5749,264,0.8396123396123396,0.30616907844630614,0.6036036036036037,0.1367867867867868,0.8632132132132132
6013,YGL079W YIL172C,0.0,NA,0.2153298407793045,402,910,5750,264,0.8397488397488397,0.30640243902439024,0.6036036036036037,0.13663663663663664,0.8633633633633634
6014,YKL047W YLR320W,0.0,NA,0.2157207876443863,402,909,5751,264,0.8398853398853399,0.30663615560640733,0.6036036036036037,0.13648648648648648,0.8635135135135135
6015,YDR428C YHR164C,0.0,NA,0.215902179479599,402,908,5752,264,0.84002184002184,0.3068702290076336,0.6036036036036037,0.13633633633633635,0.8636636636636636
6016,YPL154C YPR114W,0.0,NA,0.21594561636447906,402,907,5753,264,0.8401583401583401,0.30710466004583653,0.6036036036036037,0.1361861861861862,0.8638138138138138
6017,YGR266W YOR198C,0.0,NA,0.21638837456703186,402,906,5754,264,0.8402948402948403,0.3073394495412844,0.6036036036036037,0.13603603603603603,0.8639639639639639
6018,YOL086W-A YMR197C,0.0,NA,0.21643918752670288,402,905,5755,264,0.8404313404313404,0.30757459831675593,0.6036036036036037,0.13588588588588588,0.8641141141141141
6019,YGR046W YIL083C,0.0,NA,0.21730145812034607,402,904,5756,264,0.8405678405678406,0.30781010719754975,0.6036036036036037,0.13573573573573575,0.8642642642642643
6020,YJL052W YLR466W,0.0,NA,0.21737168729305267,402,903,5757,264,0.8407043407043407,0.3080459770114943,0.6036036036036037,0.1355855855855856,0.8644144144144145
6021,YGR251W YOR381W,0.0,NA,0.2178182154893875,402,902,5758,264,0.8408408408408409,0.30828220858895705,0.6036036036036037,0.13543543543543543,0.8645645645645645
6022,YML124C YHR132W-A,0.0,NA,0.21857482194900513,402,901,5759,264,0.840977340977341,0.3085188027628549,0.6036036036036037,0.13528528528528527,0.8647147147147147
6023,YLR205C YDR141C,0.0,NA,0.21861223876476288,402,900,5760,264,0.8411138411138411,0.3087557603686636,0.6036036036036037,0.13513513513513514,0.8648648648648649
6024,YJL059W YGL250W,0.0,NA,0.21901872754096985,402,899,5761,264,0.8412503412503413,0.30899308224442734,0.6036036036036037,0.13498498498498498,0.865015015015015
6025,YIL111W YOR065W,1.0,NA,0.21902181208133698,401,899,5761,265,0.8411138411138411,0.30846153846153845,0.6021021021021021,0.13498498498498498,0.865015015015015
6026,YHR091C YBR132C,0.0,NA,0.2198473960161209,401,898,5762,265,0.8412503412503413,0.3086989992301771,0.6021021021021021,0.13483483483483483,0.8651651651651652
6027,YGL197W YOL096C,0.0,NA,0.2202499806880951,401,897,5763,265,0.8413868413868414,0.3089368258859784,0.6021021021021021,0.1346846846846847,0.8653153153153154
6028,YFL054C YKL170W,0.0,NA,0.22075457870960236,401,896,5764,265,0.8415233415233415,0.3091750192752506,0.6021021021021021,0.13453453453453454,0.8654654654654654
6029,YDR093W YDR374C,0.0,NA,0.2210681140422821,401,895,5765,265,0.8416598416598416,0.30941358024691357,0.6021021021021021,0.13438438438438438,0.8656156156156156
6030,YLR241W YLR238W,0.0,NA,0.2212301343679428,401,894,5766,265,0.8417963417963418,0.3096525096525097,0.6021021021021021,0.13423423423423422,0.8657657657657658
6031,YEL077C YMR112C,0.0,NA,0.2213519662618637,401,893,5767,265,0.8419328419328419,0.30989180834621327,0.6021021021021021,0.1340840840840841,0.8659159159159159
6032,YCR087C-A YER155C,0.0,NA,0.22249238193035126,401,892,5768,265,0.842069342069342,0.31013147718484146,0.6021021021021021,0.13393393393393394,0.8660660660660661
6033,YGL045W YDR494W,0.0,NA,0.2227497100830078,401,891,5769,265,0.8422058422058422,0.31037151702786375,0.6021021021021021,0.13378378378378378,0.8662162162162163
6034,YML039W YHR179W,0.0,NA,0.22345957159996033,401,890,5770,265,0.8423423423423423,0.31061192873741283,0.6021021021021021,0.13363363363363365,0.8663663663663663
6035,YCL014W YKL143W,0.0,NA,0.22391685843467712,401,889,5771,265,0.8424788424788425,0.31085271317829455,0.6021021021021021,0.1334834834834835,0.8665165165165165
6036,YJR158W YCR042C,0.0,NA,0.2239324003458023,401,888,5772,265,0.8426153426153427,0.3110938712179985,0.6021021021021021,0.13333333333333333,0.8666666666666667
6037,YNL008C YDR248C,0.0,NA,0.22394876182079315,401,887,5773,265,0.8427518427518428,0.3113354037267081,0.6021021021021021,0.13318318318318317,0.8668168168168168
6038,YOR245C YHR202W,0.0,NA,0.2239830046892166,401,886,5774,265,0.8428883428883429,0.31157731157731156,0.6021021021021021,0.13303303303303304,0.866966966966967
6039,YJR027W YKR061W,0.0,NA,0.22426161170005798,401,885,5775,265,0.843024843024843,0.3118195956454121,0.6021021021021021,0.13288288288288289,0.8671171171171171
6040,YLR139C YBR185C,1.0,NA,0.2245028018951416,400,885,5775,266,0.8428883428883429,0.311284046692607,0.6006006006006006,0.13288288288288289,0.8671171171171171
