,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6041,YMR008C YFL002W-A,0.0,NA,0.22459369897842407,400,884,5776,266,0.843024843024843,0.3115264797507788,0.6006006006006006,0.13273273273273273,0.8672672672672672
6042,YJL166W YBR085W,1.0,NA,0.22463226318359375,399,884,5776,267,0.8428883428883429,0.31098986749805146,0.5990990990990991,0.13273273273273273,0.8672672672672672
6043,YBL040C YNR066C,0.0,NA,0.22467580437660217,399,883,5777,267,0.843024843024843,0.3112324492979719,0.5990990990990991,0.13258258258258257,0.8674174174174174
6044,YOR040W YLL007C,0.0,NA,0.22491316497325897,399,882,5778,267,0.8431613431613432,0.3114754098360656,0.5990990990990991,0.13243243243243244,0.8675675675675676
6045,YNL217W YOR069W,0.0,NA,0.22516939043998718,399,881,5779,267,0.8432978432978433,0.31171875,0.5990990990990991,0.13228228228228228,0.8677177177177177
6046,YGR127W YPR071W,0.0,NA,0.2253103256225586,399,880,5780,267,0.8434343434343434,0.31196247068021893,0.5990990990990991,0.13213213213213212,0.8678678678678678
6047,YDR034W-B YKR051W,0.0,NA,0.22623516619205475,399,879,5781,267,0.8435708435708436,0.31220657276995306,0.5990990990990991,0.131981981981982,0.868018018018018
6048,YAL029C YPR098C,0.0,NA,0.22661158442497253,399,878,5782,267,0.8437073437073437,0.312451057165231,0.5990990990990991,0.13183183183183184,0.8681681681681682
6049,YGR260W YDL001W,0.0,NA,0.22703303396701813,399,877,5783,267,0.8438438438438438,0.3126959247648903,0.5990990990990991,0.13168168168168168,0.8683183183183183
6050,YOR161C YDR352W,0.0,NA,0.22750169038772583,399,876,5784,267,0.8439803439803439,0.3129411764705882,0.5990990990990991,0.13153153153153152,0.8684684684684685
6051,YBR223C YGR294W,0.0,NA,0.2278100550174713,399,875,5785,267,0.8441168441168441,0.3131868131868132,0.5990990990990991,0.1313813813813814,0.8686186186186187
6052,YLR268W YOR214C,0.0,NA,0.2283085137605667,399,874,5786,267,0.8442533442533443,0.31343283582089554,0.5990990990990991,0.13123123123123123,0.8687687687687687
6053,YDR216W YOL112W,0.0,NA,0.22878775000572205,399,873,5787,267,0.8443898443898444,0.3136792452830189,0.5990990990990991,0.13108108108108107,0.8689189189189189
6054,YKR096W YHR126C,0.0,NA,0.22878961265087128,399,872,5788,267,0.8445263445263446,0.3139260424862313,0.5990990990990991,0.13093093093093094,0.8690690690690691
6055,YMR279C YHR085W,0.0,NA,0.22894082963466644,399,871,5789,267,0.8446628446628447,0.31417322834645667,0.5990990990990991,0.1307807807807808,0.8692192192192192
6056,YPL240C YOL108C,0.0,NA,0.22914625704288483,399,870,5790,267,0.8447993447993448,0.3144208037825059,0.5990990990990991,0.13063063063063063,0.8693693693693694
6057,YFR020W YLR259C,0.0,NA,0.23010842502117157,399,869,5791,267,0.844935844935845,0.3146687697160883,0.5990990990990991,0.13048048048048047,0.8695195195195196
6058,YKL047W YJL008C,0.0,NA,0.23071379959583282,399,868,5792,267,0.8450723450723451,0.3149171270718232,0.5990990990990991,0.13033033033033034,0.8696696696696696
6059,YNL185C YLR154W-C,1.0,NA,0.23179788887500763,398,868,5792,268,0.844935844935845,0.31437598736176936,0.5975975975975976,0.13033033033033034,0.8696696696696696
6060,YDR180W YGL110C,0.0,NA,0.23316670954227448,398,867,5793,268,0.8450723450723451,0.31462450592885377,0.5975975975975976,0.13018018018018018,0.8698198198198198
6061,YDR429C YDR221W,0.0,NA,0.23356041312217712,398,866,5794,268,0.8452088452088452,0.314873417721519,0.5975975975975976,0.13003003003003002,0.86996996996997
6062,YAR018C YPR116W,0.0,NA,0.2337867021560669,398,865,5795,268,0.8453453453453453,0.31512272367379257,0.5975975975975976,0.12987987987987987,0.8701201201201201
6063,YCR005C YOR065W,1.0,NA,0.2346763163805008,397,865,5795,269,0.8452088452088452,0.3145800316957211,0.5960960960960962,0.12987987987987987,0.8701201201201201
6064,YIR032C YOL096C,0.0,NA,0.23492373526096344,397,864,5796,269,0.8453453453453453,0.3148295003965107,0.5960960960960962,0.12972972972972974,0.8702702702702703
6065,YJL132W YJL058C,0.0,NA,0.23520547151565552,397,863,5797,269,0.8454818454818455,0.31507936507936507,0.5960960960960962,0.12957957957957958,0.8704204204204204
6066,YPL183W-A YJR120W,1.0,NA,0.23540472984313965,396,863,5797,270,0.8453453453453453,0.3145353455123114,0.5945945945945946,0.12957957957957958,0.8704204204204204
6067,YHR104W YKR075C,0.0,NA,0.23554877936840057,396,862,5798,270,0.8454818454818455,0.314785373608903,0.5945945945945946,0.12942942942942942,0.8705705705705705
6068,YFL048C YMR086W,0.0,NA,0.23621365427970886,396,861,5799,270,0.8456183456183456,0.315035799522673,0.5945945945945946,0.1292792792792793,0.8707207207207207
6069,YDL028C YOL073C,0.0,NA,0.23806709051132202,396,860,5800,270,0.8457548457548457,0.31528662420382164,0.5945945945945946,0.12912912912912913,0.8708708708708709
6070,YBR089C-A YLR142W,0.0,NA,0.23856303095817566,396,859,5801,270,0.8458913458913458,0.3155378486055777,0.5945945945945946,0.12897897897897898,0.871021021021021
6071,YGR091W YNL100W,0.0,NA,0.2392304688692093,396,858,5802,270,0.846027846027846,0.3157894736842105,0.5945945945945946,0.12882882882882882,0.8711711711711712
6072,YMR016C YBL068W,0.0,NA,0.23943226039409637,396,857,5803,270,0.8461643461643462,0.3160415003990423,0.5945945945945946,0.1286786786786787,0.8713213213213213
6073,YGL079W YGR208W,0.0,NA,0.24016813933849335,396,856,5804,270,0.8463008463008463,0.31629392971246006,0.5945945945945946,0.12852852852852853,0.8714714714714715
6074,YNL010W YNL020C,0.0,NA,0.24342815577983856,396,855,5805,270,0.8464373464373465,0.31654676258992803,0.5945945945945946,0.12837837837837837,0.8716216216216216
6075,YCR005C YGL191W,1.0,NA,0.2434341162443161,395,855,5805,271,0.8463008463008463,0.316,0.5930930930930931,0.12837837837837837,0.8716216216216216
6076,YDR293C YPL026C,0.0,NA,0.24355627596378326,395,854,5806,271,0.8464373464373465,0.31625300240192156,0.5930930930930931,0.12822822822822824,0.8717717717717718
6077,YLR414C YLR086W,0.0,NA,0.24382682144641876,395,853,5807,271,0.8465738465738466,0.31650641025641024,0.5930930930930931,0.12807807807807808,0.871921921921922
6078,YBR088C YBR096W,0.0,NA,0.2438778579235077,395,852,5808,271,0.8467103467103467,0.31676022453889335,0.5930930930930931,0.12792792792792793,0.872072072072072
6079,YDR146C YCR043C,0.0,NA,0.24392369389533997,395,851,5809,271,0.8468468468468469,0.31701444622792935,0.5930930930930931,0.12777777777777777,0.8722222222222222
6080,YBR192W YPL066W,0.0,NA,0.24483345448970795,395,850,5810,271,0.846983346983347,0.3172690763052209,0.5930930930930931,0.12762762762762764,0.8723723723723724
6081,YHR080C YCL030C,0.0,NA,0.24490776658058167,395,849,5811,271,0.8471198471198471,0.317524115755627,0.5930930930930931,0.12747747747747748,0.8725225225225225
6082,YLL019C YDL128W,0.0,NA,0.2450319528579712,395,848,5812,271,0.8472563472563472,0.3177795655671762,0.5930930930930931,0.12732732732732732,0.8726726726726727
6083,YFL054C YLR262C-A,0.0,NA,0.2462470829486847,395,847,5813,271,0.8473928473928474,0.31803542673107893,0.5930930930930931,0.12717717717717716,0.8728228228228229
6084,YCL003W YMR059W,0.0,NA,0.2462569773197174,395,846,5814,271,0.8475293475293475,0.3182917002417405,0.5930930930930931,0.12702702702702703,0.8729729729729729
6085,YKR097W YKL143W,0.0,NA,0.24656283855438232,395,845,5815,271,0.8476658476658476,0.3185483870967742,0.5930930930930931,0.12687687687687688,0.8731231231231231
6086,YOR126C YOR214C,0.0,NA,0.24667805433273315,395,844,5816,271,0.8478023478023478,0.3188054882970137,0.5930930930930931,0.12672672672672672,0.8732732732732733
6087,YML081C-A YBR085W,1.0,NA,0.24671119451522827,394,844,5816,272,0.8476658476658476,0.3182552504038772,0.5915915915915916,0.12672672672672672,0.8732732732732733
6088,YER183C YJR117W,0.0,NA,0.2470647692680359,394,843,5817,272,0.8478023478023478,0.3185125303152789,0.5915915915915916,0.1265765765765766,0.8734234234234234
6089,YKL170W YOR106W,0.0,NA,0.24708136916160583,394,842,5818,272,0.8479388479388479,0.3187702265372168,0.5915915915915916,0.12642642642642643,0.8735735735735736
6090,YCR076C YLR104W,0.0,NA,0.24730493128299713,394,841,5819,272,0.8480753480753481,0.31902834008097164,0.5915915915915916,0.12627627627627627,0.8737237237237238
6091,YER064C YDR482C,0.0,NA,0.24845658242702484,394,840,5820,272,0.8482118482118483,0.3192868719611021,0.5915915915915916,0.12612612612612611,0.8738738738738738
6092,YDL045W-A YGR032W,0.0,NA,0.24900417029857635,394,839,5821,272,0.8483483483483484,0.3195458231954582,0.5915915915915916,0.12597597597597598,0.874024024024024
6093,YCR087C-A YBR127C,0.0,NA,0.24949604272842407,394,838,5822,272,0.8484848484848485,0.3198051948051948,0.5915915915915916,0.12582582582582583,0.8741741741741742
6094,YLR293C YER071C,0.0,NA,0.24969710409641266,394,837,5823,272,0.8486213486213486,0.3200649878147847,0.5915915915915916,0.12567567567567567,0.8743243243243243
6095,YIR031C YLR154W-C,1.0,NA,0.24990229308605194,393,837,5823,273,0.8484848484848485,0.3195121951219512,0.5900900900900901,0.12567567567567567,0.8743243243243243
6096,YPR138C YNL221C,0.0,NA,0.25056198239326477,393,836,5824,273,0.8486213486213486,0.3197721724979658,0.5900900900900901,0.12552552552552554,0.8744744744744745
6097,YGL080W YOR090C,0.0,NA,0.2509456276893616,393,835,5825,273,0.8487578487578488,0.32003257328990226,0.5900900900900901,0.12537537537537538,0.8746246246246246
6098,YDL171C YMR315W,0.0,NA,0.2512567937374115,393,834,5826,273,0.8488943488943489,0.3202933985330073,0.5900900900900901,0.12522522522522522,0.8747747747747747
6099,YGR091W YCL047C,0.0,NA,0.25129446387290955,393,833,5827,273,0.849030849030849,0.3205546492659054,0.5900900900900901,0.12507507507507507,0.8749249249249249
6100,YDR300C YHR096C,0.0,NA,0.2515702545642853,393,832,5828,273,0.8491673491673492,0.32081632653061226,0.5900900900900901,0.12492492492492492,0.8750750750750751
6101,YPL123C YDR089W,0.0,NA,0.251845121383667,393,831,5829,273,0.8493038493038493,0.32107843137254904,0.5900900900900901,0.12477477477477478,0.8752252252252253
6102,YDL192W YLR053C,0.0,NA,0.2520190179347992,393,830,5830,273,0.8494403494403494,0.321340964840556,0.5900900900900901,0.12462462462462462,0.8753753753753754
6103,YOR161C YPR193C,0.0,NA,0.2521485686302185,393,829,5831,273,0.8495768495768495,0.32160392798690673,0.5900900900900901,0.12447447447447448,0.8755255255255255
6104,YBL107C YLR246W,0.0,NA,0.2522711455821991,393,828,5832,273,0.8497133497133497,0.32186732186732187,0.5900900900900901,0.12432432432432433,0.8756756756756757
6105,YOR339C YPL030W,0.0,NA,0.2523268163204193,393,827,5833,273,0.8498498498498499,0.3221311475409836,0.5900900900900901,0.12417417417417417,0.8758258258258258
6106,YBR086C YPR086W,0.0,NA,0.25233912467956543,393,826,5834,273,0.84998634998635,0.3223954060705496,0.5900900900900901,0.12402402402402403,0.875975975975976
6107,YHR202W YCR038C,0.0,NA,0.2525482475757599,393,825,5835,273,0.8501228501228502,0.3226600985221675,0.5900900900900901,0.12387387387387387,0.8761261261261262
6108,YPR118W YDR531W,0.0,NA,0.25382569432258606,393,824,5836,273,0.8502593502593503,0.3229252259654889,0.5900900900900901,0.12372372372372373,0.8762762762762762
6109,YDL176W YPR106W,0.0,NA,0.2540109157562256,393,823,5837,273,0.8503958503958504,0.32319078947368424,0.5900900900900901,0.12357357357357357,0.8764264264264264
6110,YDL085W YMR115W,0.0,NA,0.2555111050605774,393,822,5838,273,0.8505323505323505,0.3234567901234568,0.5900900900900901,0.12342342342342343,0.8765765765765766
6111,YLR205C YOR396W,0.0,NA,0.25555190443992615,393,821,5839,273,0.8506688506688507,0.3237232289950577,0.5900900900900901,0.12327327327327327,0.8767267267267267
6112,YNL316C YFL002W-A,0.0,NA,0.25637707114219666,393,820,5840,273,0.8508053508053508,0.3239901071723001,0.5900900900900901,0.12312312312312312,0.8768768768768769
6113,YFL003C YGL111W,0.0,NA,0.2574310600757599,393,819,5841,273,0.8509418509418509,0.32425742574257427,0.5900900900900901,0.12297297297297298,0.8770270270270271
6114,YDR342C YKL191W,0.0,NA,0.257537305355072,393,818,5842,273,0.8510783510783511,0.32452518579686207,0.5900900900900901,0.12282282282282282,0.8771771771771771
6115,YLL007C YLR061W,0.0,NA,0.25778570771217346,393,817,5843,273,0.8512148512148512,0.3247933884297521,0.5900900900900901,0.12267267267267268,0.8773273273273273
6116,YDR437W YER183C,0.0,NA,0.25790753960609436,393,816,5844,273,0.8513513513513513,0.3250620347394541,0.5900900900900901,0.12252252252252252,0.8774774774774775
6117,YMR084W YKL171W,0.0,NA,0.2581656873226166,393,815,5845,273,0.8514878514878514,0.3253311258278146,0.5900900900900901,0.12237237237237238,0.8776276276276276
6118,YNR066C YLL019C,0.0,NA,0.2595464885234833,393,814,5846,273,0.8516243516243516,0.3256006628003314,0.5900900900900901,0.12222222222222222,0.8777777777777778
6119,YLR391W-A YDR003W,0.0,NA,0.2601080536842346,393,813,5847,273,0.8517608517608518,0.32587064676616917,0.5900900900900901,0.12207207207207207,0.877927927927928
6120,YJR120W YPR100W,1.0,NA,0.26076486706733704,392,813,5847,274,0.8516243516243516,0.3253112033195021,0.5885885885885885,0.12207207207207207,0.877927927927928
6121,YDR481C YHR104W,0.0,NA,0.26140686869621277,392,812,5848,274,0.8517608517608518,0.32558139534883723,0.5885885885885885,0.12192192192192192,0.878078078078078
6122,YCR097WB YNL059C,0.0,NA,0.2620469629764557,392,811,5849,274,0.8518973518973519,0.3258520365752286,0.5885885885885885,0.12177177177177177,0.8782282282282282
6123,YPL066W YNL027W,0.0,NA,0.2620707154273987,392,810,5850,274,0.8520338520338521,0.3261231281198003,0.5885885885885885,0.12162162162162163,0.8783783783783784
6124,YML058W-A YMR058W,0.0,NA,0.26240333914756775,392,809,5851,274,0.8521703521703522,0.3263946711074105,0.5885885885885885,0.12147147147147147,0.8785285285285285
6125,YIL009W YDR013W,0.0,NA,0.2626492977142334,392,808,5852,274,0.8523068523068523,0.32666666666666666,0.5885885885885885,0.12132132132132133,0.8786786786786787
6126,YIR018W YHR057C,0.0,NA,0.26285794377326965,392,807,5853,274,0.8524433524433525,0.3269391159299416,0.5885885885885885,0.12117117117117117,0.8788288288288288
6127,YOR382W YFL020C,0.0,NA,0.26310425996780396,392,806,5854,274,0.8525798525798526,0.327212020033389,0.5885885885885885,0.12102102102102102,0.878978978978979
6128,YCL014W YPL216W,0.0,NA,0.2631438076496124,392,805,5855,274,0.8527163527163527,0.32748538011695905,0.5885885885885885,0.12087087087087087,0.8791291291291291
6129,YPL279C YPL024W,0.0,NA,0.26424089074134827,392,804,5856,274,0.8528528528528528,0.3277591973244147,0.5885885885885885,0.12072072072072072,0.8792792792792793
6130,YLR254C YIR035C,0.0,NA,0.2654895782470703,392,803,5857,274,0.852989352989353,0.32803347280334727,0.5885885885885885,0.12057057057057056,0.8794294294294295
6131,YJL184W YDL002C,0.0,NA,0.2657392919063568,392,802,5858,274,0.8531258531258531,0.32830820770519265,0.5885885885885885,0.12042042042042042,0.8795795795795796
6132,YJR108W YDR517W,0.0,NA,0.26581108570098877,392,801,5859,274,0.8532623532623532,0.32858340318524726,0.5885885885885885,0.12027027027027028,0.8797297297297297
6133,YPR118W YBR101C,0.0,NA,0.26724398136138916,392,800,5860,274,0.8533988533988534,0.3288590604026846,0.5885885885885885,0.12012012012012012,0.8798798798798799
6134,YML025C YJR120W,1.0,NA,0.2672828733921051,391,800,5860,275,0.8532623532623532,0.32829554995801846,0.5870870870870871,0.12012012012012012,0.8798798798798799
6135,YOR090C YER037W,0.0,NA,0.2673165798187256,391,799,5861,275,0.8533988533988534,0.32857142857142857,0.5870870870870871,0.11996996996996998,0.88003003003003
6136,YBR278W YGL008C,0.0,NA,0.268471896648407,391,798,5862,275,0.8535353535353535,0.3288477712363331,0.5870870870870871,0.11981981981981982,0.8801801801801802
6137,YOR020C YNL241C,0.0,NA,0.2684747576713562,391,797,5863,275,0.8536718536718537,0.3291245791245791,0.5870870870870871,0.11966966966966967,0.8803303303303304
6138,YDL120W YNL177C,1.0,NA,0.2699818015098572,390,797,5863,276,0.8535353535353535,0.32855939342881213,0.5855855855855856,0.11966966966966967,0.8803303303303304
6139,YPL183W-A YBR085W,1.0,NA,0.2705991268157959,389,797,5863,277,0.8533988533988534,0.3279932546374368,0.5840840840840841,0.11966966966966967,0.8803303303303304
6140,YGR080W YGL026C,0.0,NA,0.2708743214607239,389,796,5864,277,0.8535353535353535,0.32827004219409284,0.5840840840840841,0.11951951951951952,0.8804804804804804
6141,YGR152C YDR400W,0.0,NA,0.2713775634765625,389,795,5865,277,0.8536718536718537,0.3285472972972973,0.5840840840840841,0.11936936936936937,0.8806306306306306
6142,YGR055W YDL128W,0.0,NA,0.27165353298187256,389,794,5866,277,0.8538083538083538,0.32882502113271345,0.5840840840840841,0.11921921921921921,0.8807807807807808
6143,YER151C YDR089W,0.0,NA,0.2723628580570221,389,793,5867,277,0.853944853944854,0.3291032148900169,0.5840840840840841,0.11906906906906907,0.8809309309309309
6144,YLR042C YDR151C,0.0,NA,0.2728233337402344,389,792,5868,277,0.8540813540813541,0.3293818797629128,0.5840840840840841,0.11891891891891893,0.8810810810810811
6145,YCR005C YHL004W,1.0,NA,0.2731398344039917,388,792,5868,278,0.853944853944854,0.3288135593220339,0.5825825825825826,0.11891891891891893,0.8810810810810811
6146,YPR071W YJL025W,0.0,NA,0.2734934091567993,388,791,5869,278,0.8540813540813541,0.3290924512298558,0.5825825825825826,0.11876876876876877,0.8812312312312313
6147,YLR359W YAR028W,0.0,NA,0.2747577428817749,388,790,5870,278,0.8542178542178542,0.3293718166383701,0.5825825825825826,0.11861861861861862,0.8813813813813813
6148,YOL155C YKL003C,0.0,NA,0.2753566801548004,388,789,5871,278,0.8543543543543544,0.3296516567544605,0.5825825825825826,0.11846846846846847,0.8815315315315315
6149,YMR247C YAR002W,0.0,NA,0.27578461170196533,388,788,5872,278,0.8544908544908545,0.3299319727891156,0.5825825825825826,0.11831831831831832,0.8816816816816817
6150,YFL003C YIL005W,0.0,NA,0.2760472297668457,388,787,5873,278,0.8546273546273546,0.3302127659574468,0.5825825825825826,0.11816816816816816,0.8818318318318318
6151,YLR216C YOL155C,0.0,NA,0.2761695683002472,388,786,5874,278,0.8547638547638547,0.33049403747870526,0.5825825825825826,0.11801801801801802,0.881981981981982
6152,YAL046C YOR007C,0.0,NA,0.27639758586883545,388,785,5875,278,0.8549003549003549,0.3307757885763001,0.5825825825825826,0.11786786786786786,0.8821321321321322
6153,YPL113C YML051W,0.0,NA,0.27660802006721497,388,784,5876,278,0.855036855036855,0.3310580204778157,0.5825825825825826,0.11771771771771772,0.8822822822822823
6154,YNL010W YDR479C,0.0,NA,0.2773182690143585,388,783,5877,278,0.8551733551733551,0.33134073441502987,0.5825825825825826,0.11756756756756757,0.8824324324324324
6155,YLR388W YKL060C,0.0,NA,0.2783866226673126,388,782,5878,278,0.8553098553098553,0.3316239316239316,0.5825825825825826,0.11741741741741742,0.8825825825825826
6156,YLR309C YCL001W-A,0.0,NA,0.27860209345817566,388,781,5879,278,0.8554463554463555,0.3319076133447391,0.5825825825825826,0.11726726726726727,0.8827327327327328
6157,YKL170W YKR075C,0.0,NA,0.27937155961990356,388,780,5880,278,0.8555828555828556,0.3321917808219178,0.5825825825825826,0.11711711711711711,0.8828828828828829
6158,YER136W YDR539W,0.0,NA,0.2794307470321655,388,779,5881,278,0.8557193557193558,0.3324764353041988,0.5825825825825826,0.11696696696696697,0.883033033033033
6159,YML082W YPL123C,0.0,NA,0.27964505553245544,388,778,5882,278,0.8558558558558559,0.33276157804459694,0.5825825825825826,0.11681681681681681,0.8831831831831832
6160,YER072W YBL068W,0.0,NA,0.27976521849632263,388,777,5883,278,0.855992355992356,0.33304721030042916,0.5825825825825826,0.11666666666666667,0.8833333333333333
6161,YJR029W YDR089W,0.0,NA,0.2799392342567444,388,776,5884,278,0.8561288561288561,0.3333333333333333,0.5825825825825826,0.11651651651651651,0.8834834834834835
6162,YPR071W YAL034C,0.0,NA,0.27999743819236755,388,775,5885,278,0.8562653562653563,0.3336199484092863,0.5825825825825826,0.11636636636636637,0.8836336336336337
6163,YOR348C YOR003W,0.0,NA,0.2802748680114746,388,774,5886,278,0.8564018564018564,0.33390705679862304,0.5825825825825826,0.11621621621621622,0.8837837837837837
6164,YDR255C YNL239W,0.0,NA,0.2802774906158447,388,773,5887,278,0.8565383565383565,0.3341946597760551,0.5825825825825826,0.11606606606606606,0.8839339339339339
6165,YBR137W YBR072W,0.0,NA,0.2807539999485016,388,772,5888,278,0.8566748566748567,0.33448275862068966,0.5825825825825826,0.11591591591591592,0.8840840840840841
6166,YPL183W-A YMR188C,1.0,NA,0.2817634642124176,387,772,5888,279,0.8565383565383565,0.3339085418464193,0.581081081081081,0.11591591591591592,0.8840840840840841
6167,YPL075W YNL272C,0.0,NA,0.2817879617214203,387,771,5889,279,0.8566748566748567,0.33419689119170987,0.581081081081081,0.11576576576576576,0.8842342342342342
6168,YLR098C YGR188C,0.0,NA,0.2823181450366974,387,770,5890,279,0.8568113568113568,0.334485738980121,0.581081081081081,0.11561561561561562,0.8843843843843844
6169,YKL207W YNR058W,0.0,NA,0.28292393684387207,387,769,5891,279,0.8569478569478569,0.33477508650519033,0.581081081081081,0.11546546546546546,0.8845345345345346
6170,YMR027W YGR294W,0.0,NA,0.2831748425960541,387,768,5892,279,0.857084357084357,0.33506493506493507,0.581081081081081,0.11531531531531532,0.8846846846846846
6171,YDR224C YGR091W,0.0,NA,0.2836548686027527,387,767,5893,279,0.8572208572208572,0.33535528596187175,0.581081081081081,0.11516516516516516,0.8848348348348348
6172,YGR043C YAL027W,0.0,NA,0.28381890058517456,387,766,5894,279,0.8573573573573574,0.33564614050303554,0.581081081081081,0.11501501501501502,0.884984984984985
6173,YJR155W YEL006W,0.0,NA,0.2840815484523773,387,765,5895,279,0.8574938574938575,0.3359375,0.581081081081081,0.11486486486486487,0.8851351351351351
6174,YPR023C YDR367W,0.0,NA,0.2859281301498413,387,764,5896,279,0.8576303576303577,0.3362293657688966,0.581081081081081,0.11471471471471471,0.8852852852852853
6175,YLR028C YPR100W,1.0,NA,0.2868511974811554,386,764,5896,280,0.8574938574938575,0.3356521739130435,0.5795795795795796,0.11471471471471471,0.8852852852852853
6176,YJR120W YPL215W,1.0,NA,0.28714245557785034,385,764,5896,281,0.8573573573573574,0.33507397737162753,0.5780780780780781,0.11471471471471471,0.8852852852852853
6177,YMR203W YDL099W,0.0,NA,0.2871726453304291,385,763,5897,281,0.8574938574938575,0.3353658536585366,0.5780780780780781,0.11456456456456457,0.8854354354354355
6178,YPL094C YHR082C,0.0,NA,0.2871893346309662,385,762,5898,281,0.8576303576303577,0.33565823888404533,0.5780780780780781,0.11441441441441441,0.8855855855855855
6179,YDR516C YHL022C,0.0,NA,0.28726810216903687,385,761,5899,281,0.8577668577668578,0.33595113438045376,0.5780780780780781,0.11426426426426427,0.8857357357357357
6180,YBL028C YNL290W,0.0,NA,0.2873293459415436,385,760,5900,281,0.8579033579033579,0.33624454148471616,0.5780780780780781,0.11411411411411411,0.8858858858858859
6181,YMR053C YNR047W,0.0,NA,0.2879696190357208,385,759,5901,281,0.858039858039858,0.33653846153846156,0.5780780780780781,0.11396396396396397,0.8860360360360361
6182,YOR229W YER155C,0.0,NA,0.2880963981151581,385,758,5902,281,0.8581763581763582,0.336832895888014,0.5780780780780781,0.11381381381381381,0.8861861861861862
6183,YDR167W YFL027C,0.0,NA,0.2888536751270294,385,757,5903,281,0.8583128583128583,0.3371278458844133,0.5780780780780781,0.11366366366366366,0.8863363363363364
6184,YMR316W YHR070W,0.0,NA,0.289944589138031,385,756,5904,281,0.8584493584493584,0.3374233128834356,0.5780780780780781,0.11351351351351352,0.8864864864864865
6185,YMR148W YKL119C,0.0,NA,0.2901139557361603,385,755,5905,281,0.8585858585858586,0.33771929824561403,0.5780780780780781,0.11336336336336336,0.8866366366366366
6186,YER190W YPL066W,0.0,NA,0.29097142815589905,385,754,5906,281,0.8587223587223587,0.33801580333625986,0.5780780780780781,0.11321321321321322,0.8867867867867868
6187,YLR028C YHR092C,1.0,NA,0.2911563515663147,384,754,5906,282,0.8585858585858586,0.3374340949033392,0.5765765765765766,0.11321321321321322,0.8867867867867868
6188,YDR041W YER066W,0.0,NA,0.2914216220378876,384,753,5907,282,0.8587223587223587,0.33773087071240104,0.5765765765765766,0.11306306306306306,0.886936936936937
6189,YPL154C YLR284C,0.0,NA,0.291430801153183,384,752,5908,282,0.8588588588588588,0.3380281690140845,0.5765765765765766,0.11291291291291292,0.8870870870870871
6190,YPL183W-A YLR154W-C,1.0,NA,0.2914879322052002,383,752,5908,283,0.8587223587223587,0.33744493392070485,0.575075075075075,0.11291291291291292,0.8870870870870871
6191,YPR138C YOL073C,0.0,NA,0.2920919358730316,383,751,5909,283,0.8588588588588588,0.3377425044091711,0.575075075075075,0.11276276276276276,0.8872372372372372
6192,YBR119W YHR029C,0.0,NA,0.2922424376010895,383,750,5910,283,0.858995358995359,0.3380406001765225,0.575075075075075,0.11261261261261261,0.8873873873873874
6193,YMR111C YGR129W,0.0,NA,0.2928266227245331,383,749,5911,283,0.8591318591318591,0.338339222614841,0.575075075075075,0.11246246246246246,0.8875375375375375
6194,YDL120W YKL085W,1.0,NA,0.29327869415283203,382,749,5911,284,0.858995358995359,0.33775419982316535,0.5735735735735735,0.11246246246246246,0.8875375375375375
6195,YIR031C YIL111W,1.0,NA,0.2937469780445099,381,749,5911,285,0.8588588588588588,0.33716814159292036,0.5720720720720721,0.11246246246246246,0.8875375375375375
6196,YDR365C YOR358W,0.0,NA,0.2942782938480377,381,748,5912,285,0.858995358995359,0.337466784765279,0.5720720720720721,0.11231231231231231,0.8876876876876877
6197,YJR120W YKL085W,1.0,NA,0.2949056625366211,380,748,5912,286,0.8588588588588588,0.33687943262411346,0.5705705705705706,0.11231231231231231,0.8876876876876877
6198,YLR414C YJR073C,0.0,NA,0.2951420247554779,380,747,5913,286,0.858995358995359,0.33717834960070986,0.5705705705705706,0.11216216216216217,0.8878378378378379
