,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6199,YPL042C YOR021C,0.0,NA,0.295362263917923,380,746,5914,286,0.8591318591318591,0.33747779751332146,0.5705705705705706,0.11201201201201201,0.887987987987988
6200,YHL024W YAR028W,0.0,NA,0.29547813534736633,380,745,5915,286,0.8592683592683593,0.3377777777777778,0.5705705705705706,0.11186186186186187,0.8881381381381381
6201,YDR248C YDR324C,0.0,NA,0.2973935902118683,380,744,5916,286,0.8594048594048594,0.33807829181494664,0.5705705705705706,0.11171171171171171,0.8882882882882883
6202,YOL073C YML016C,0.0,NA,0.297659695148468,380,743,5917,286,0.8595413595413596,0.3383793410507569,0.5705705705705706,0.11156156156156156,0.8884384384384384
6203,YKL194C YOR393W,0.0,NA,0.2987828254699707,380,742,5918,286,0.8596778596778597,0.33868092691622104,0.5705705705705706,0.1114114114114114,0.8885885885885886
6204,YHR018C YMR279C,0.0,NA,0.2994314432144165,380,741,5919,286,0.8598143598143598,0.3389830508474576,0.5705705705705706,0.11126126126126126,0.8887387387387388
6205,YLL014W YHR037W,0.0,NA,0.29976189136505127,380,740,5920,286,0.85995085995086,0.3392857142857143,0.5705705705705706,0.1111111111111111,0.8888888888888888
6206,YBR018C YKR026C,0.0,NA,0.3008880317211151,380,739,5921,286,0.8600873600873601,0.33958891867739055,0.5705705705705706,0.11096096096096096,0.889039039039039
6207,YML003W YDR128W,0.0,NA,0.3017546534538269,380,738,5922,286,0.8602238602238602,0.33989266547406083,0.5705705705705706,0.11081081081081082,0.8891891891891892
6208,YCR008W YER066W,0.0,NA,0.30204150080680847,380,737,5923,286,0.8603603603603603,0.3401969561324978,0.5705705705705706,0.11066066066066066,0.8893393393393393
6209,YHR005C-A YBR013C,0.0,NA,0.30335837602615356,380,736,5924,286,0.8604968604968605,0.34050179211469533,0.5705705705705706,0.11051051051051052,0.8894894894894895
6210,YIL033C YBR188C,0.0,NA,0.3040243685245514,380,735,5925,286,0.8606333606333606,0.34080717488789236,0.5705705705705706,0.11036036036036036,0.8896396396396397
6211,YKR017C YBR195C,0.0,NA,0.30506637692451477,380,734,5926,286,0.8607698607698607,0.34111310592459604,0.5705705705705706,0.11021021021021021,0.8897897897897898
6212,YER071C YPR049C,0.0,NA,0.30600661039352417,380,733,5927,286,0.8609063609063609,0.3414195867026056,0.5705705705705706,0.11006006006006006,0.8899399399399399
6213,YML104C YPL096C-A,0.0,NA,0.30621689558029175,380,732,5928,286,0.8610428610428611,0.34172661870503596,0.5705705705705706,0.10990990990990991,0.8900900900900901
6214,YKL096W YKL069W,0.0,NA,0.30664974451065063,380,731,5929,286,0.8611793611793612,0.342034203420342,0.5705705705705706,0.10975975975975975,0.8902402402402403
6215,YCR087C-A YER129W,0.0,NA,0.3067738711833954,380,730,5930,286,0.8613158613158614,0.34234234234234234,0.5705705705705706,0.10960960960960961,0.8903903903903904
6216,YJL056C YNR030W,0.0,NA,0.3073745369911194,380,729,5931,286,0.8614523614523615,0.34265103697024346,0.5705705705705706,0.10945945945945947,0.8905405405405405
6217,YGR120C YCL020W,0.0,NA,0.3075641095638275,380,728,5932,286,0.8615888615888616,0.34296028880866425,0.5705705705705706,0.10930930930930931,0.8906906906906907
6218,YGL107C YLR201C,1.0,NA,0.3087230622768402,379,728,5932,287,0.8614523614523615,0.34236675700090335,0.5690690690690691,0.10930930930930931,0.8906906906906907
6219,YGR068C YCR060W,0.0,NA,0.30892354249954224,379,727,5933,287,0.8615888615888616,0.3426763110307414,0.5690690690690691,0.10915915915915916,0.8908408408408408
6220,YJL063C YLR154W-C,1.0,NA,0.3099108934402466,378,727,5933,288,0.8614523614523615,0.3420814479638009,0.5675675675675675,0.10915915915915916,0.8908408408408408
6221,YML051W YGL167C,0.0,NA,0.31056487560272217,378,726,5934,288,0.8615888615888616,0.3423913043478261,0.5675675675675675,0.109009009009009,0.890990990990991
6222,YNR015W YER078C,0.0,NA,0.3108312785625458,378,725,5935,288,0.8617253617253617,0.34270172257479603,0.5675675675675675,0.10885885885885886,0.8911411411411412
6223,YLR394W YHR082C,0.0,NA,0.31083956360816956,378,724,5936,288,0.8618618618618619,0.3430127041742287,0.5675675675675675,0.1087087087087087,0.8912912912912913
6224,YLR097C YJL056C,0.0,NA,0.31087809801101685,378,723,5937,288,0.861998361998362,0.34332425068119893,0.5675675675675675,0.10855855855855856,0.8914414414414414
6225,YNL100W YKL116C,0.0,NA,0.3113652765750885,378,722,5938,288,0.8621348621348621,0.34363636363636363,0.5675675675675675,0.1084084084084084,0.8915915915915916
6226,YML012W YMR084W,0.0,NA,0.3118622601032257,378,721,5939,288,0.8622713622713623,0.34394904458598724,0.5675675675675675,0.10825825825825826,0.8917417417417417
6227,YGL139W YOR214C,0.0,NA,0.31389057636260986,378,720,5940,288,0.8624078624078624,0.3442622950819672,0.5675675675675675,0.10810810810810811,0.8918918918918919
6228,YDR374C YBR275C,0.0,NA,0.3142368495464325,378,719,5941,288,0.8625443625443625,0.3445761166818596,0.5675675675675675,0.10795795795795796,0.8920420420420421
6229,YNL129W YDR353W,0.0,NA,0.31517165899276733,378,718,5942,288,0.8626808626808626,0.3448905109489051,0.5675675675675675,0.10780780780780781,0.8921921921921921
6230,YNL100W YOR087W,0.0,NA,0.3155748248100281,378,717,5943,288,0.8628173628173628,0.3452054794520548,0.5675675675675675,0.10765765765765765,0.8923423423423423
6231,YLL014W YGR262C,0.0,NA,0.31584230065345764,378,716,5944,288,0.862953862953863,0.34552102376599636,0.5675675675675675,0.10750750750750751,0.8924924924924925
6232,YGR034W YDR374C,0.0,NA,0.31608980894088745,378,715,5945,288,0.8630903630903631,0.3458371454711802,0.5675675675675675,0.10735735735735735,0.8926426426426426
6233,YDR434W YHR126C,0.0,NA,0.31648528575897217,378,714,5946,288,0.8632268632268633,0.34615384615384615,0.5675675675675675,0.10720720720720721,0.8927927927927928
6234,YHR092C YPL215W,1.0,NA,0.31658220291137695,377,714,5946,289,0.8630903630903631,0.34555453712190654,0.566066066066066,0.10720720720720721,0.8927927927927928
6235,YDR076W YDR089W,0.0,NA,0.31665146350860596,377,713,5947,289,0.8632268632268633,0.3458715596330275,0.566066066066066,0.10705705705705705,0.892942942942943
6236,YCR097WB YPR049C,0.0,NA,0.31824612617492676,377,712,5948,289,0.8633633633633634,0.34618916437098257,0.566066066066066,0.1069069069069069,0.893093093093093
6237,YML081W YGL130W,0.0,NA,0.318609356880188,377,711,5949,289,0.8634998634998635,0.34650735294117646,0.566066066066066,0.10675675675675676,0.8932432432432432
6238,YIL166C YCR105W,0.0,NA,0.3200262188911438,377,710,5950,289,0.8636363636363636,0.3468261269549218,0.566066066066066,0.1066066066066066,0.8933933933933934
6239,YPL262W YLR154W-C,1.0,NA,0.3201713562011719,376,710,5950,290,0.8634998634998635,0.3462246777163904,0.5645645645645646,0.1066066066066066,0.8933933933933934
6240,YOL057W YLR394W,0.0,NA,0.3204460144042969,376,709,5951,290,0.8636363636363636,0.34654377880184334,0.5645645645645646,0.10645645645645646,0.8935435435435436
6241,YFL011W-A YOL080C,0.0,NA,0.32046908140182495,376,708,5952,290,0.8637728637728638,0.34686346863468637,0.5645645645645646,0.1063063063063063,0.8936936936936937
6242,YLL067C YPL057C,0.0,NA,0.3208898901939392,376,707,5953,290,0.8639093639093639,0.3471837488457987,0.5645645645645646,0.10615615615615616,0.8938438438438439
6243,YLR241W YNL318C,0.0,NA,0.32183146476745605,376,706,5954,290,0.864045864045864,0.34750462107208874,0.5645645645645646,0.106006006006006,0.893993993993994
6244,YOR388C YKR026C,0.0,NA,0.32210326194763184,376,705,5955,290,0.8641823641823642,0.34782608695652173,0.5645645645645646,0.10585585585585586,0.8941441441441441
6245,YHR206W YOR069W,0.0,NA,0.32262396812438965,376,704,5956,290,0.8643188643188643,0.34814814814814815,0.5645645645645646,0.1057057057057057,0.8942942942942943
6246,YPR090W YBL013W,0.0,NA,0.3229890763759613,376,703,5957,290,0.8644553644553644,0.3484708063021316,0.5645645645645646,0.10555555555555556,0.8944444444444445
6247,YCR005C YCR071C,1.0,NA,0.3232010304927826,375,703,5957,291,0.8643188643188643,0.34786641929499074,0.5630630630630631,0.10555555555555556,0.8944444444444445
6248,YLR283W YMR098C,0.0,NA,0.3232126533985138,375,702,5958,291,0.8644553644553644,0.34818941504178275,0.5630630630630631,0.10540540540540541,0.8945945945945946
6249,YCL047C YIL172C,0.0,NA,0.3235926628112793,375,701,5959,291,0.8645918645918645,0.34851301115241634,0.5630630630630631,0.10525525525525525,0.8947447447447447
6250,YPL220W YJR094W-A,0.0,NA,0.32413506507873535,375,700,5960,291,0.8647283647283647,0.3488372093023256,0.5630630630630631,0.10510510510510511,0.8948948948948949
6251,YLL016W YDL045W-A,0.0,NA,0.32447925209999084,375,699,5961,291,0.8648648648648649,0.34916201117318435,0.5630630630630631,0.10495495495495495,0.895045045045045
6252,YBR185C YBR085W,1.0,NA,0.32484138011932373,374,699,5961,292,0.8647283647283647,0.34855545200372784,0.5615615615615616,0.10495495495495495,0.895045045045045
6253,YLR268W YEL036C,0.0,NA,0.32506847381591797,374,698,5962,292,0.8648648648648649,0.34888059701492535,0.5615615615615616,0.10480480480480481,0.8951951951951952
6254,YJL082W YOL089C,0.0,NA,0.3257969319820404,374,697,5963,292,0.865001365001365,0.3492063492063492,0.5615615615615616,0.10465465465465465,0.8953453453453454
6255,YOR046C YJL025W,0.0,NA,0.32592862844467163,374,696,5964,292,0.8651378651378652,0.34953271028037386,0.5615615615615616,0.1045045045045045,0.8954954954954955
6256,YIL111W YLR154W-C,1.0,NA,0.32647496461868286,373,696,5964,293,0.865001365001365,0.3489242282507016,0.56006006006006,0.1045045045045045,0.8954954954954955
6257,YHR132W-A YPL271W,0.0,NA,0.3284066915512085,373,695,5965,293,0.8651378651378652,0.34925093632958804,0.56006006006006,0.10435435435435435,0.8956456456456456
6258,YPL215W YDL120W,1.0,NA,0.32841476798057556,372,695,5965,294,0.865001365001365,0.3486410496719775,0.5585585585585585,0.10435435435435435,0.8956456456456456
6259,YMR184W YGR294W,0.0,NA,0.3298179805278778,372,694,5966,294,0.8651378651378652,0.34896810506566606,0.5585585585585585,0.1042042042042042,0.8957957957957958
6260,YGR038W YGR260W,0.0,NA,0.3306320607662201,372,693,5967,294,0.8652743652743653,0.3492957746478873,0.5585585585585585,0.10405405405405406,0.8959459459459459
6261,YOR099W YJR058C,0.0,NA,0.3315379321575165,372,692,5968,294,0.8654108654108654,0.34962406015037595,0.5585585585585585,0.1039039039039039,0.8960960960960961
6262,YPR119W YPR157W,0.0,NA,0.33169424533843994,372,691,5969,294,0.8655473655473656,0.34995296331138287,0.5585585585585585,0.10375375375375376,0.8962462462462463
6263,YPL180W YML104C,0.0,NA,0.3328307867050171,372,690,5970,294,0.8656838656838657,0.3502824858757062,0.5585585585585585,0.1036036036036036,0.8963963963963963
6264,YBR089C-A YBR137W,0.0,NA,0.33323848247528076,372,689,5971,294,0.8658203658203658,0.35061262959472195,0.5585585585585585,0.10345345345345346,0.8965465465465465
6265,YLR028C YLR154W-C,1.0,NA,0.33326467871665955,371,689,5971,295,0.8656838656838657,0.35,0.5570570570570571,0.10345345345345346,0.8965465465465465
6266,YDR238C YBR172C,0.0,NA,0.33333954215049744,371,688,5972,295,0.8658203658203658,0.35033050047214354,0.5570570570570571,0.1033033033033033,0.8966966966966967
6267,YJR158W YNL233W,0.0,NA,0.333363801240921,371,687,5973,295,0.8659568659568659,0.3506616257088847,0.5570570570570571,0.10315315315315315,0.8968468468468469
6268,YFL011W-A YEL051W,0.0,NA,0.3344521224498749,371,686,5974,295,0.8660933660933661,0.3509933774834437,0.5570570570570571,0.103003003003003,0.896996996996997
6269,YBR283C YKL088W,0.0,NA,0.3355868458747864,371,685,5975,295,0.8662298662298662,0.35132575757575757,0.5570570570570571,0.10285285285285285,0.8971471471471472
6270,YML131W YDR357C,0.0,NA,0.33612704277038574,371,684,5976,295,0.8663663663663663,0.35165876777251187,0.5570570570570571,0.10270270270270271,0.8972972972972973
6271,YOR039W YPL066W,0.0,NA,0.3365938663482666,371,683,5977,295,0.8665028665028665,0.3519924098671727,0.5570570570570571,0.10255255255255255,0.8974474474474474
6272,YJL046W YDR273W,0.0,NA,0.3370441496372223,371,682,5978,295,0.8666393666393667,0.352326685660019,0.5570570570570571,0.1024024024024024,0.8975975975975976
6273,YLL025W YFL035C,0.0,NA,0.337306410074234,371,681,5979,295,0.8667758667758668,0.3526615969581749,0.5570570570570571,0.10225225225225225,0.8977477477477478
6274,YML039W YJR099W,0.0,NA,0.3376004993915558,371,680,5980,295,0.866912366912367,0.35299714557564227,0.5570570570570571,0.1021021021021021,0.8978978978978979
6275,YNL239W YHR179W,0.0,NA,0.3381628692150116,371,679,5981,295,0.8670488670488671,0.35333333333333333,0.5570570570570571,0.10195195195195195,0.898048048048048
6276,YDR425W YAR028W,0.0,NA,0.338471919298172,371,678,5982,295,0.8671853671853672,0.3536701620591039,0.5570570570570571,0.1018018018018018,0.8981981981981982
6277,YJR111C YPR021C,0.0,NA,0.3390052616596222,371,677,5983,295,0.8673218673218673,0.35400763358778625,0.5570570570570571,0.10165165165165164,0.8983483483483483
6278,YMR262W YOR382W,0.0,NA,0.33933937549591064,371,676,5984,295,0.8674583674583675,0.3543457497612225,0.5570570570570571,0.1015015015015015,0.8984984984984985
6279,YPR023C YPR157W,0.0,NA,0.33936700224876404,371,675,5985,295,0.8675948675948676,0.3546845124282983,0.5570570570570571,0.10135135135135136,0.8986486486486487
6280,YGL090W YDL022W,0.0,NA,0.33969753980636597,371,674,5986,295,0.8677313677313677,0.3550239234449761,0.5570570570570571,0.1012012012012012,0.8987987987987988
6281,YDL116W YHR132W-A,0.0,NA,0.34113144874572754,371,673,5987,295,0.8678678678678678,0.3553639846743295,0.5570570570570571,0.10105105105105106,0.898948948948949
6282,YOL057W YPL066W,0.0,NA,0.34180542826652527,371,672,5988,295,0.868004368004368,0.35570469798657717,0.5570570570570571,0.1009009009009009,0.8990990990990991
6283,YHR080C YOR173W,0.0,NA,0.341984361410141,371,671,5989,295,0.8681408681408681,0.3560460652591171,0.5570570570570571,0.10075075075075075,0.8992492492492492
6284,YHL044W YPL051W,0.0,NA,0.3423587679862976,371,670,5990,295,0.8682773682773682,0.356388088376561,0.5570570570570571,0.1006006006006006,0.8993993993993994
6285,YBR012W-B YDL220C,0.0,NA,0.3438712954521179,371,669,5991,295,0.8684138684138684,0.35673076923076924,0.5570570570570571,0.10045045045045045,0.8995495495495496
6286,YDR034W-B YEL034W,0.0,NA,0.3455542325973511,371,668,5992,295,0.8685503685503686,0.3570741097208855,0.5570570570570571,0.1003003003003003,0.8996996996996997
6287,YBR088C YCR076C,0.0,NA,0.3457661271095276,371,667,5993,295,0.8686868686868687,0.35741811175337185,0.5570570570570571,0.10015015015015015,0.8998498498498498
6288,YGR133W YMR208W,0.0,NA,0.34703391790390015,371,666,5994,295,0.8688233688233689,0.35776277724204436,0.5570570570570571,0.1,0.9
6289,YJR013W YMR008C,0.0,NA,0.3472003638744354,371,665,5995,295,0.868959868959869,0.3581081081081081,0.5570570570570571,0.09984984984984985,0.9001501501501501
6290,YFL007W YJL089W,0.0,NA,0.3476979434490204,371,664,5996,295,0.8690963690963691,0.35845410628019325,0.5570570570570571,0.0996996996996997,0.9003003003003003
6291,YBR089C-A YML095C,0.0,NA,0.3479384183883667,371,663,5997,295,0.8692328692328692,0.35880077369439073,0.5570570570570571,0.09954954954954955,0.9004504504504505
6292,YGR046W YGR032W,0.0,NA,0.3481385111808777,371,662,5998,295,0.8693693693693694,0.3591481122942885,0.5570570570570571,0.0993993993993994,0.9006006006006007
6293,YHR132W-A YFL048C,0.0,NA,0.34847941994667053,371,661,5999,295,0.8695058695058695,0.3594961240310077,0.5570570570570571,0.09924924924924924,0.9007507507507507
6294,YIR031C YJR120W,1.0,NA,0.34924039244651794,370,661,5999,296,0.8693693693693694,0.3588748787584869,0.5555555555555556,0.09924924924924924,0.9007507507507507
6295,YOL109W YPR093C,0.0,NA,0.3522014319896698,370,660,6000,296,0.8695058695058695,0.3592233009708738,0.5555555555555556,0.0990990990990991,0.9009009009009009
6296,YDR034W-B YNL071W,0.0,NA,0.35507893562316895,370,659,6001,296,0.8696423696423696,0.3595724003887269,0.5555555555555556,0.09894894894894894,0.9010510510510511
6297,YKL119C YJR058C,0.0,NA,0.35509786009788513,370,658,6002,296,0.8697788697788698,0.35992217898832685,0.5555555555555556,0.0987987987987988,0.9012012012012012
6298,YKL207W YDL220C,0.0,NA,0.35583263635635376,370,657,6003,296,0.8699153699153699,0.3602726387536514,0.5555555555555556,0.09864864864864865,0.9013513513513514
6299,YLR154W-C YOR136W,1.0,NA,0.35639429092407227,369,657,6003,297,0.8697788697788698,0.35964912280701755,0.5540540540540541,0.09864864864864865,0.9013513513513514
6300,YMR315W YPR157W,0.0,NA,0.3564565181732178,369,656,6004,297,0.8699153699153699,0.36,0.5540540540540541,0.0984984984984985,0.9015015015015015
6301,YKR096W YKR030W,0.0,NA,0.3572006821632385,369,655,6005,297,0.87005187005187,0.3603515625,0.5540540540540541,0.09834834834834835,0.9016516516516516
6302,YBL027W YKR031C,0.0,NA,0.357444703578949,369,654,6006,297,0.8701883701883701,0.36070381231671556,0.5540540540540541,0.0981981981981982,0.9018018018018018
6303,YBR086C YPL092W,0.0,NA,0.3578019142150879,369,653,6007,297,0.8703248703248703,0.3610567514677104,0.5540540540540541,0.09804804804804805,0.901951951951952
6304,YBR204C YMR244W,0.0,NA,0.3597521185874939,369,652,6008,297,0.8704613704613705,0.3614103819784525,0.5540540540540541,0.09789789789789789,0.9021021021021021
6305,YPL024W YMR322C,0.0,NA,0.3597935140132904,369,651,6009,297,0.8705978705978706,0.36176470588235293,0.5540540540540541,0.09774774774774775,0.9022522522522523
6306,YKR096W YKL145W,0.0,NA,0.3602585792541504,369,650,6010,297,0.8707343707343708,0.3621197252208047,0.5540540540540541,0.09759759759759759,0.9024024024024024
6307,YNL070W YDL022W,0.0,NA,0.3607252836227417,369,649,6011,297,0.8708708708708709,0.362475442043222,0.5540540540540541,0.09744744744744745,0.9025525525525525
6308,YKL139W YCR042C,0.0,NA,0.3607429563999176,369,648,6012,297,0.871007371007371,0.36283185840707965,0.5540540540540541,0.0972972972972973,0.9027027027027027
6309,YOR067C YGR252W,0.0,NA,0.36079418659210205,369,647,6013,297,0.8711438711438712,0.3631889763779528,0.5540540540540541,0.09714714714714714,0.9028528528528529
6310,YJL166W YLR154W-C,1.0,NA,0.3610292077064514,368,647,6013,298,0.871007371007371,0.3625615763546798,0.5525525525525525,0.09714714714714714,0.9028528528528529
6311,YJL209W YLR154W-C,1.0,NA,0.36106646060943604,367,647,6013,299,0.8708708708708709,0.3619329388560158,0.551051051051051,0.09714714714714714,0.9028528528528529
6312,YLR005W YMR027W,0.0,NA,0.36185553669929504,367,646,6014,299,0.871007371007371,0.36229022704837116,0.551051051051051,0.096996996996997,0.903003003003003
6313,YPL104W YLR132C,0.0,NA,0.3620970547199249,367,645,6015,299,0.8711438711438712,0.36264822134387353,0.551051051051051,0.09684684684684684,0.9031531531531531
6314,YMR111C YML051W,0.0,NA,0.363183856010437,367,644,6016,299,0.8712803712803713,0.3630069238377844,0.551051051051051,0.0966966966966967,0.9033033033033033
6315,YIR032C YDR141C,0.0,NA,0.3633997440338135,367,643,6017,299,0.8714168714168714,0.36336633663366336,0.551051051051051,0.09654654654654654,0.9034534534534534
6316,YDR228C YBR072W,0.0,NA,0.3635878562927246,367,642,6018,299,0.8715533715533715,0.36372646184340934,0.551051051051051,0.0963963963963964,0.9036036036036036
6317,YDR351W YDR494W,0.0,NA,0.3637493848800659,367,641,6019,299,0.8716898716898717,0.36408730158730157,0.551051051051051,0.09624624624624625,0.9037537537537538
6318,YLR014C YCL047C,0.0,NA,0.3643803894519806,367,640,6020,299,0.8718263718263718,0.3644488579940417,0.551051051051051,0.0960960960960961,0.9039039039039038
6319,YJL008C YER064C,0.0,NA,0.3647487163543701,367,639,6021,299,0.8719628719628719,0.3648111332007952,0.551051051051051,0.09594594594594595,0.904054054054054
6320,YGR221C YBR137W,0.0,NA,0.3652448356151581,367,638,6022,299,0.872099372099372,0.36517412935323385,0.551051051051051,0.0957957957957958,0.9042042042042042
6321,YAL034C YDR367W,0.0,NA,0.36531713604927063,367,637,6023,299,0.8722358722358723,0.3655378486055777,0.551051051051051,0.09564564564564565,0.9043543543543544
6322,YIL126W YLR371W,0.0,NA,0.3654331862926483,367,636,6024,299,0.8723723723723724,0.3659022931206381,0.551051051051051,0.09549549549549549,0.9045045045045045
6323,YKL148C YLR154W-C,1.0,NA,0.365628719329834,366,636,6024,300,0.8722358722358723,0.3652694610778443,0.5495495495495496,0.09549549549549549,0.9045045045045045
6324,YMR027W YBL040C,0.0,NA,0.36573919653892517,366,635,6025,300,0.8723723723723724,0.36563436563436563,0.5495495495495496,0.09534534534534535,0.9046546546546547
6325,YBR204C YOR158W,0.0,NA,0.3658084571361542,366,634,6026,300,0.8725088725088725,0.366,0.5495495495495496,0.09519519519519519,0.9048048048048049
6326,YGR046W YMR086W,0.0,NA,0.3658551275730133,366,633,6027,300,0.8726453726453727,0.3663663663663664,0.5495495495495496,0.09504504504504505,0.9049549549549549
6327,YCR020C-A YBR012W-B,0.0,NA,0.3670995533466339,366,632,6028,300,0.8727818727818728,0.3667334669338677,0.5495495495495496,0.0948948948948949,0.9051051051051051
6328,YML039W YKR061W,0.0,NA,0.36785241961479187,366,631,6029,300,0.8729183729183729,0.36710130391173523,0.5495495495495496,0.09474474474474474,0.9052552552552553
6329,YPR139C YGL008C,0.0,NA,0.36854612827301025,366,630,6030,300,0.8730548730548731,0.3674698795180723,0.5495495495495496,0.0945945945945946,0.9054054054054054
6330,YDR283C YOR214C,0.0,NA,0.36871516704559326,366,629,6031,300,0.8731913731913732,0.3678391959798995,0.5495495495495496,0.09444444444444444,0.9055555555555556
6331,YOR117W YNL081C,0.0,NA,0.3695535361766815,366,628,6032,300,0.8733278733278733,0.3682092555331992,0.5495495495495496,0.0942942942942943,0.9057057057057057
6332,YER024W YNR066C,0.0,NA,0.3703811764717102,366,627,6033,300,0.8734643734643734,0.3685800604229607,0.5495495495495496,0.09414414414414414,0.9058558558558558
6333,YGL207W YDL065C,0.0,NA,0.3709386885166168,366,626,6034,300,0.8736008736008736,0.3689516129032258,0.5495495495495496,0.093993993993994,0.906006006006006
6334,YHR080C YNL272C,0.0,NA,0.3712024986743927,366,625,6035,300,0.8737373737373737,0.3693239152371342,0.5495495495495496,0.09384384384384384,0.9061561561561562
6335,YDR436W YNR066C,0.0,NA,0.37234723567962646,366,624,6036,300,0.8738738738738738,0.3696969696969697,0.5495495495495496,0.0936936936936937,0.9063063063063063
6336,YLR309C YIL126W,0.0,NA,0.3732905983924866,366,623,6037,300,0.874010374010374,0.3700707785642063,0.5495495495495496,0.09354354354354355,0.9064564564564564
6337,YLR348C YPL092W,0.0,NA,0.3735332489013672,366,622,6038,300,0.8741468741468742,0.37044534412955465,0.5495495495495496,0.09339339339339339,0.9066066066066066
6338,YKR025W YCL060C,0.0,NA,0.3740456998348236,366,621,6039,300,0.8742833742833743,0.3708206686930091,0.5495495495495496,0.09324324324324325,0.9067567567567567
6339,YOR180C YDR461W,0.0,NA,0.3744890093803406,366,620,6040,300,0.8744198744198745,0.3711967545638945,0.5495495495495496,0.09309309309309309,0.9069069069069069
6340,YKR100C YOR009W,0.0,NA,0.374969482421875,366,619,6041,300,0.8745563745563746,0.3715736040609137,0.5495495495495496,0.09294294294294295,0.9070570570570571
6341,YBL027W YKL088W,0.0,NA,0.37510648369789124,366,618,6042,300,0.8746928746928747,0.3719512195121951,0.5495495495495496,0.09279279279279279,0.9072072072072072
6342,YLL031C YOL073C,0.0,NA,0.37630170583724976,366,617,6043,300,0.8748293748293748,0.3723296032553408,0.5495495495495496,0.09264264264264264,0.9073573573573573
6343,YJR061W YBR037C,0.0,NA,0.37683817744255066,366,616,6044,300,0.874965874965875,0.3727087576374745,0.5495495495495496,0.09249249249249249,0.9075075075075075
6344,YMR086W YBR125C,0.0,NA,0.3786723017692566,366,615,6045,300,0.8751023751023751,0.3730886850152905,0.5495495495495496,0.09234234234234234,0.9076576576576577
6345,YOR086C YPL190C,0.0,NA,0.37887972593307495,366,614,6046,300,0.8752388752388752,0.373469387755102,0.5495495495495496,0.0921921921921922,0.9078078078078078
6346,YPL230W YPR098C,0.0,NA,0.3789531886577606,366,613,6047,300,0.8753753753753754,0.3738508682328907,0.5495495495495496,0.09204204204204204,0.907957957957958
6347,YPR022C YPR111W,0.0,NA,0.3791121244430542,366,612,6048,300,0.8755118755118755,0.37423312883435583,0.5495495495495496,0.0918918918918919,0.9081081081081082
6348,YOR152C YMR098C,0.0,NA,0.37932929396629333,366,611,6049,300,0.8756483756483756,0.37461617195496416,0.5495495495495496,0.09174174174174174,0.9082582582582582
6349,YML081W YIL005W,0.0,NA,0.3795563280582428,366,610,6050,300,0.8757848757848757,0.375,0.5495495495495496,0.0915915915915916,0.9084084084084084
6350,YLR154W-C YGL191W,1.0,NA,0.3798621594905853,365,610,6050,301,0.8756483756483756,0.37435897435897436,0.5480480480480481,0.0915915915915916,0.9084084084084084
6351,YHR038W YML095C,0.0,NA,0.38040316104888916,365,609,6051,301,0.8757848757848757,0.37474332648870634,0.5480480480480481,0.09144144144144144,0.9085585585585586
6352,YML081C-A YIL111W,1.0,NA,0.38227543234825134,364,609,6051,302,0.8756483756483756,0.37410071942446044,0.5465465465465466,0.09144144144144144,0.9085585585585586
6353,YDR539W YNR066C,0.0,NA,0.3823481500148773,364,608,6052,302,0.8757848757848757,0.37448559670781895,0.5465465465465466,0.0912912912912913,0.9087087087087087
6354,YCL060C YCR059C,0.0,NA,0.38283878564834595,364,607,6053,302,0.8759213759213759,0.3748712667353244,0.5465465465465466,0.09114114114114114,0.9088588588588589
6355,YMR148W YOR025W,0.0,NA,0.3834591805934906,364,606,6054,302,0.8760578760578761,0.3752577319587629,0.5465465465465466,0.09099099099099099,0.909009009009009
6356,YLR250W YDR539W,0.0,NA,0.38357552886009216,364,605,6055,302,0.8761943761943762,0.37564499484004127,0.5465465465465466,0.09084084084084085,0.9091591591591591
