,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6357,YLR037C YCL020W,0.0,NA,0.3853242099285126,364,604,6056,302,0.8763308763308764,0.3760330578512397,0.5465465465465466,0.09069069069069069,0.9093093093093093
6358,YOL022C YHR194W,0.0,NA,0.385725200176239,364,603,6057,302,0.8764673764673765,0.3764219234746639,0.5465465465465466,0.09054054054054055,0.9094594594594595
6359,YGR251W YML102W,0.0,NA,0.3858965337276459,364,602,6058,302,0.8766038766038766,0.37681159420289856,0.5465465465465466,0.09039039039039039,0.9096096096096096
6360,YCR087C-A YKR075C,0.0,NA,0.3871845602989197,364,601,6059,302,0.8767403767403767,0.3772020725388601,0.5465465465465466,0.09024024024024024,0.9097597597597598
6361,YMR316W YKR025W,0.0,NA,0.3885848820209503,364,600,6060,302,0.8768768768768769,0.3775933609958506,0.5465465465465466,0.09009009009009009,0.9099099099099099
6362,YMR276W YNL045W,0.0,NA,0.38897591829299927,364,599,6061,302,0.877013377013377,0.37798546209761164,0.5465465465465466,0.08993993993993994,0.91006006006006
6363,YFL011W-A YML015C,0.0,NA,0.3891844153404236,364,598,6062,302,0.8771498771498771,0.3783783783783784,0.5465465465465466,0.08978978978978978,0.9102102102102102
6364,YLR359W YCR055C,0.0,NA,0.3901420533657074,364,597,6063,302,0.8772863772863773,0.37877211238293446,0.5465465465465466,0.08963963963963964,0.9103603603603604
6365,YLR278C YLR220W,0.0,NA,0.3911150097846985,364,596,6064,302,0.8774228774228774,0.37916666666666665,0.5465465465465466,0.0894894894894895,0.9105105105105105
6366,YNR047W YHR104W,0.0,NA,0.3937418460845947,364,595,6065,302,0.8775593775593775,0.3795620437956204,0.5465465465465466,0.08933933933933934,0.9106606606606606
6367,YMR102C YJR019C,0.0,NA,0.39530524611473083,364,594,6066,302,0.8776958776958776,0.37995824634655534,0.5465465465465466,0.0891891891891892,0.9108108108108108
6368,YIL129C YLL007C,0.0,NA,0.39594197273254395,364,593,6067,302,0.8778323778323779,0.38035527690700105,0.5465465465465466,0.08903903903903904,0.9109609609609609
6369,YGL056C YLR277C,0.0,NA,0.396809846162796,364,592,6068,302,0.877968877968878,0.3807531380753138,0.5465465465465466,0.08888888888888889,0.9111111111111111
6370,YJR082C YHR126C,0.0,NA,0.3969932198524475,364,591,6069,302,0.8781053781053781,0.381151832460733,0.5465465465465466,0.08873873873873873,0.9112612612612613
6371,YDR076W YJR108W,0.0,NA,0.3982783257961273,364,590,6070,302,0.8782418782418783,0.38155136268343814,0.5465465465465466,0.08858858858858859,0.9114114114114115
6372,YGL045W YDL048C,0.0,NA,0.39849525690078735,364,589,6071,302,0.8783783783783784,0.38195173137460653,0.5465465465465466,0.08843843843843843,0.9115615615615615
6373,YNL230C YBR012W-B,0.0,NA,0.3999968469142914,364,588,6072,302,0.8785148785148785,0.38235294117647056,0.5465465465465466,0.08828828828828829,0.9117117117117117
6374,YKL148C YJL063C,1.0,NA,0.4004916250705719,363,588,6072,303,0.8783783783783784,0.38170347003154576,0.545045045045045,0.08828828828828829,0.9117117117117117
6375,YHR132W-A YPL193W,0.0,NA,0.4006735384464264,363,587,6073,303,0.8785148785148785,0.3821052631578947,0.545045045045045,0.08813813813813814,0.9118618618618619
6376,YNL194C YPL271W,0.0,NA,0.4014286994934082,363,586,6074,303,0.8786513786513787,0.38250790305584825,0.545045045045045,0.08798798798798799,0.912012012012012
6377,YMR008C YMR059W,0.0,NA,0.40230146050453186,363,585,6075,303,0.8787878787878788,0.3829113924050633,0.545045045045045,0.08783783783783784,0.9121621621621622
6378,YHR132W-A YCR066W,0.0,NA,0.4026522934436798,363,584,6076,303,0.8789243789243789,0.3833157338965153,0.545045045045045,0.08768768768768768,0.9123123123123124
6379,YIL155C YLR071C,0.0,NA,0.4035335183143616,363,583,6077,303,0.879060879060879,0.38372093023255816,0.545045045045045,0.08753753753753754,0.9124624624624624
6380,YML011C YNR065C,0.0,NA,0.40669432282447815,363,582,6078,303,0.8791973791973792,0.38412698412698415,0.545045045045045,0.08738738738738738,0.9126126126126126
6381,YNL185C YGL040C,1.0,NA,0.40685155987739563,362,582,6078,304,0.879060879060879,0.3834745762711864,0.5435435435435435,0.08738738738738738,0.9126126126126126
6382,YER072W YKR081C,0.0,NA,0.40735453367233276,362,581,6079,304,0.8791973791973792,0.383881230116649,0.5435435435435435,0.08723723723723724,0.9127627627627628
6383,YMR279C YMR113W,0.0,NA,0.40800732374191284,362,580,6080,304,0.8793338793338793,0.3842887473460722,0.5435435435435435,0.08708708708708708,0.9129129129129129
6384,YOL072W YHR126C,0.0,NA,0.4089723229408264,362,579,6081,304,0.8794703794703794,0.3846971307120085,0.5435435435435435,0.08693693693693694,0.9130630630630631
6385,YMR247C YAR028W,0.0,NA,0.4091041684150696,362,578,6082,304,0.8796068796068796,0.3851063829787234,0.5435435435435435,0.0867867867867868,0.9132132132132132
6386,YOR107W YOR291W,0.0,NA,0.40919408202171326,362,577,6083,304,0.8797433797433798,0.3855165069222577,0.5435435435435435,0.08663663663663664,0.9133633633633633
6387,YCL040W YPL113C,0.0,NA,0.40975749492645264,362,576,6084,304,0.8798798798798799,0.3859275053304904,0.5435435435435435,0.08648648648648649,0.9135135135135135
6388,YLR283W YJL051W,0.0,NA,0.40995678305625916,362,575,6085,304,0.88001638001638,0.3863393810032017,0.5435435435435435,0.08633633633633633,0.9136636636636637
6389,YIL105C YKR049C,0.0,NA,0.4107357859611511,362,574,6086,304,0.8801528801528802,0.38675213675213677,0.5435435435435435,0.08618618618618619,0.9138138138138138
6390,YOR086C YNR033W,0.0,NA,0.41109299659729004,362,573,6087,304,0.8802893802893803,0.3871657754010695,0.5435435435435435,0.08603603603603603,0.913963963963964
6391,YPL097W YGL097W,0.0,NA,0.4115131199359894,362,572,6088,304,0.8804258804258804,0.3875802997858672,0.5435435435435435,0.08588588588588589,0.9141141141141141
6392,YIL168W YJR099W,0.0,NA,0.41207465529441833,362,571,6089,304,0.8805623805623806,0.3879957127545552,0.5435435435435435,0.08573573573573573,0.9142642642642642
6393,YDL236W YHR129C,0.0,NA,0.41255274415016174,362,570,6090,304,0.8806988806988807,0.388412017167382,0.5435435435435435,0.08558558558558559,0.9144144144144144
6394,YCL047C YJL082W,0.0,NA,0.412803590297699,362,569,6091,304,0.8808353808353808,0.38882921589688507,0.5435435435435435,0.08543543543543544,0.9145645645645646
6395,YLL067C YBR031W,0.0,NA,0.4129888415336609,362,568,6092,304,0.880971880971881,0.38924731182795697,0.5435435435435435,0.08528528528528528,0.9147147147147147
6396,YCR084C YGR142W,0.0,NA,0.4136348366737366,362,567,6093,304,0.8811083811083811,0.38966630785791173,0.5435435435435435,0.08513513513513514,0.9148648648648648
6397,YGR108W YFL035C,0.0,NA,0.41369718313217163,362,566,6094,304,0.8812448812448812,0.3900862068965517,0.5435435435435435,0.08498498498498498,0.915015015015015
6398,YML058W-A YKR075C,0.0,NA,0.4144100248813629,362,565,6095,304,0.8813813813813813,0.39050701186623515,0.5435435435435435,0.08483483483483484,0.9151651651651652
6399,YNL038W YFR020W,0.0,NA,0.4160844087600708,362,564,6096,304,0.8815178815178815,0.39092872570194387,0.5435435435435435,0.08468468468468468,0.9153153153153153
6400,YCR008W YIR035C,0.0,NA,0.4164592921733856,362,563,6097,304,0.8816543816543817,0.39135135135135135,0.5435435435435435,0.08453453453453454,0.9154654654654655
6401,YKL159C YOR039W,0.0,NA,0.4164828956127167,362,562,6098,304,0.8817908817908818,0.3917748917748918,0.5435435435435435,0.08438438438438438,0.9156156156156157
6402,YAL038W YOL084W,0.0,NA,0.41747936606407166,362,561,6099,304,0.881927381927382,0.39219934994582883,0.5435435435435435,0.08423423423423423,0.9157657657657657
6403,YOR198C YKR075C,0.0,NA,0.41899609565734863,362,560,6100,304,0.8820638820638821,0.3926247288503254,0.5435435435435435,0.08408408408408409,0.9159159159159159
6404,YGL111W YMR208W,0.0,NA,0.4193150997161865,362,559,6101,304,0.8822003822003822,0.3930510314875136,0.5435435435435435,0.08393393393393393,0.9160660660660661
6405,YKL178C YLR460C,0.0,NA,0.4216820001602173,362,558,6102,304,0.8823368823368823,0.3934782608695652,0.5435435435435435,0.08378378378378379,0.9162162162162162
6406,YNL006W YLR160C,0.0,NA,0.42275214195251465,362,557,6103,304,0.8824733824733825,0.3939064200217628,0.5435435435435435,0.08363363363363363,0.9163663663663664
6407,YLR325C YDR034W-B,0.0,NA,0.42284831404685974,362,556,6104,304,0.8826098826098826,0.39433551198257083,0.5435435435435435,0.08348348348348349,0.9165165165165166
6408,YDL065C YMR025W,0.0,NA,0.4238192141056061,362,555,6105,304,0.8827463827463827,0.39476553980370777,0.5435435435435435,0.08333333333333333,0.9166666666666666
6409,YDR236C YGR129W,0.0,NA,0.4244611859321594,362,554,6106,304,0.8828828828828829,0.3951965065502183,0.5435435435435435,0.08318318318318318,0.9168168168168168
6410,YNL339C YIR023W,0.0,NA,0.4251449406147003,362,553,6107,304,0.883019383019383,0.39562841530054643,0.5435435435435435,0.08303303303303303,0.916966966966967
6411,YCR005C YNL185C,1.0,NA,0.42527133226394653,361,553,6107,305,0.8828828828828829,0.3949671772428884,0.5420420420420421,0.08303303303303303,0.916966966966967
6412,YLR190W YLR072W,0.0,NA,0.4255768358707428,361,552,6108,305,0.883019383019383,0.3953997809419496,0.5420420420420421,0.08288288288288288,0.9171171171171171
6413,YOL030W YFL053W,0.0,NA,0.4256734549999237,361,551,6109,305,0.8831558831558831,0.3958333333333333,0.5420420420420421,0.08273273273273274,0.9172672672672673
6414,YLR391W-A YJL198W,0.0,NA,0.4298005998134613,361,550,6110,305,0.8832923832923832,0.39626783754116357,0.5420420420420421,0.08258258258258258,0.9174174174174174
6415,YOL049W YPL162C,0.0,NA,0.4300537705421448,361,549,6111,305,0.8834288834288835,0.3967032967032967,0.5420420420420421,0.08243243243243244,0.9175675675675675
6416,YIL105C YBL107C,0.0,NA,0.4302197992801666,361,548,6112,305,0.8835653835653836,0.39713971397139713,0.5420420420420421,0.08228228228228228,0.9177177177177177
6417,YBR012W-B YLR042C,0.0,NA,0.4306505620479584,361,547,6113,305,0.8837018837018837,0.3975770925110132,0.5420420420420421,0.08213213213213214,0.9178678678678679
6418,YGR034W YIR028W,0.0,NA,0.43092116713523865,361,546,6114,305,0.8838383838383839,0.3980154355016538,0.5420420420420421,0.08198198198198198,0.918018018018018
6419,YER159C YHR073W,0.0,NA,0.43139222264289856,361,545,6115,305,0.883974883974884,0.3984547461368653,0.5420420420420421,0.08183183183183183,0.9181681681681682
6420,YGR294W YKL054C,0.0,NA,0.43153494596481323,361,544,6116,305,0.8841113841113841,0.3988950276243094,0.5420420420420421,0.08168168168168168,0.9183183183183183
6421,YLL034C YLR392C,0.0,NA,0.4317147433757782,361,543,6117,305,0.8842478842478843,0.3993362831858407,0.5420420420420421,0.08153153153153153,0.9184684684684684
6422,YJL063C YCR005C,1.0,NA,0.4328576922416687,360,543,6117,306,0.8841113841113841,0.39867109634551495,0.5405405405405406,0.08153153153153153,0.9184684684684684
6423,YLR154W-C YKL085W,1.0,NA,0.4349695146083832,359,543,6117,307,0.883974883974884,0.39800443458980045,0.539039039039039,0.08153153153153153,0.9184684684684684
6424,YNL194C YBR121C,0.0,NA,0.43497735261917114,359,542,6118,307,0.8841113841113841,0.39844617092119866,0.539039039039039,0.08138138138138139,0.9186186186186186
6425,YKL210W YDR525W-A,0.0,NA,0.43686816096305847,359,541,6119,307,0.8842478842478843,0.3988888888888889,0.539039039039039,0.08123123123123123,0.9187687687687688
6426,YAL036C YAR028W,0.0,NA,0.43692895770072937,359,540,6120,307,0.8843843843843844,0.39933259176863184,0.539039039039039,0.08108108108108109,0.918918918918919
6427,YGR023W YPR114W,0.0,NA,0.43768131732940674,359,539,6121,307,0.8845208845208845,0.3997772828507795,0.539039039039039,0.08093093093093093,0.919069069069069
6428,YNL053W YGR229C,0.0,NA,0.4386367201805115,359,538,6122,307,0.8846573846573846,0.40022296544035674,0.539039039039039,0.08078078078078078,0.9192192192192192
6429,YLR409C YML006C,0.0,NA,0.4387393295764923,359,537,6123,307,0.8847938847938848,0.40066964285714285,0.539039039039039,0.08063063063063063,0.9193693693693694
6430,YMR160W YJR024C,0.0,NA,0.4391232430934906,359,536,6124,307,0.8849303849303849,0.4011173184357542,0.539039039039039,0.08048048048048048,0.9195195195195195
6431,YNL213C YDR461W,0.0,NA,0.4405168890953064,359,535,6125,307,0.885066885066885,0.4015659955257271,0.539039039039039,0.08033033033033032,0.9196696696696697
6432,YBR185C YDL120W,1.0,NA,0.4441775679588318,358,535,6125,308,0.8849303849303849,0.4008958566629339,0.5375375375375375,0.08033033033033032,0.9196696696696697
6433,YHR092C YIL111W,1.0,NA,0.4444259703159332,357,535,6125,309,0.8847938847938848,0.40022421524663676,0.536036036036036,0.08033033033033032,0.9196696696696697
6434,YHL022C YJR094W-A,0.0,NA,0.4466933310031891,357,534,6126,309,0.8849303849303849,0.4006734006734007,0.536036036036036,0.08018018018018018,0.9198198198198199
6435,YLR170C YIR017C,0.0,NA,0.44819387793540955,357,533,6127,309,0.885066885066885,0.401123595505618,0.536036036036036,0.08003003003003004,0.9199699699699699
6436,YLR309C YMR244W,0.0,NA,0.44879093766212463,357,532,6128,309,0.8852033852033852,0.4015748031496063,0.536036036036036,0.07987987987987988,0.9201201201201201
6437,YDR089W YHR057C,0.0,NA,0.4490795433521271,357,531,6129,309,0.8853398853398854,0.40202702702702703,0.536036036036036,0.07972972972972973,0.9202702702702703
6438,YLL016W YMR098C,0.0,NA,0.45046472549438477,357,530,6130,309,0.8854763854763855,0.4024802705749718,0.536036036036036,0.07957957957957958,0.9204204204204204
6439,YLR268W YPL155C,0.0,NA,0.4512948989868164,357,529,6131,309,0.8856128856128856,0.40293453724604966,0.536036036036036,0.07942942942942943,0.9205705705705706
6440,YIL053W YJR029W,0.0,NA,0.45217278599739075,357,528,6132,309,0.8857493857493858,0.4033898305084746,0.536036036036036,0.07927927927927927,0.9207207207207208
6441,YGR057C YFR039C,0.0,NA,0.45316195487976074,357,527,6133,309,0.8858858858858859,0.40384615384615385,0.536036036036036,0.07912912912912913,0.9208708708708708
6442,YCR046C YLR104W,0.0,NA,0.4540349841117859,357,526,6134,309,0.886022386022386,0.4043035107587769,0.536036036036036,0.07897897897897897,0.921021021021021
6443,YDR234W YML005W,0.0,NA,0.45481452345848083,357,525,6135,309,0.8861588861588862,0.40476190476190477,0.536036036036036,0.07882882882882883,0.9211711711711712
6444,YGL080W YIL172C,0.0,NA,0.45582160353660583,357,524,6136,309,0.8862953862953863,0.4052213393870602,0.536036036036036,0.07867867867867868,0.9213213213213213
6445,YJR013W YPL050C,0.0,NA,0.45619332790374756,357,523,6137,309,0.8864318864318864,0.4056818181818182,0.536036036036036,0.07852852852852853,0.9214714714714715
6446,YLR054C YDR531W,0.0,NA,0.4562939405441284,357,522,6138,309,0.8865683865683865,0.4061433447098976,0.536036036036036,0.07837837837837838,0.9216216216216216
6447,YJL019W YLL019C,0.0,NA,0.45888617634773254,357,521,6139,309,0.8867048867048867,0.40660592255125283,0.536036036036036,0.07822822822822822,0.9217717717717717
6448,YHR202W YKL039W,0.0,NA,0.46014443039894104,357,520,6140,309,0.8868413868413868,0.4070695553021665,0.536036036036036,0.07807807807807808,0.9219219219219219
6449,YDR279W YBR070C,0.0,NA,0.46054592728614807,357,519,6141,309,0.8869778869778869,0.4075342465753425,0.536036036036036,0.07792792792792792,0.9220720720720721
6450,YNL087W YLR007W,0.0,NA,0.460861474275589,357,518,6142,309,0.8871143871143871,0.408,0.536036036036036,0.07777777777777778,0.9222222222222223
6451,YKL143W YDR026C,0.0,NA,0.4609936773777008,357,517,6143,309,0.8872508872508873,0.408466819221968,0.536036036036036,0.07762762762762762,0.9223723723723724
6452,YLR201C YNL185C,1.0,NA,0.46195828914642334,356,517,6143,310,0.8871143871143871,0.40778923253150057,0.5345345345345346,0.07762762762762762,0.9223723723723724
6453,YIL168W YKL039W,0.0,NA,0.46268343925476074,356,516,6144,310,0.8872508872508873,0.40825688073394495,0.5345345345345346,0.07747747747747748,0.9225225225225225
6454,YDL085W YDL022W,0.0,NA,0.4633837342262268,356,515,6145,310,0.8873873873873874,0.4087256027554535,0.5345345345345346,0.07732732732732733,0.9226726726726727
6455,YOR077W YDR378C,0.0,NA,0.46382421255111694,356,514,6146,310,0.8875238875238876,0.4091954022988506,0.5345345345345346,0.07717717717717718,0.9228228228228228
6456,YJR099W YER083C,0.0,NA,0.46720999479293823,356,513,6147,310,0.8876603876603877,0.4096662830840046,0.5345345345345346,0.07702702702702703,0.922972972972973
6457,YOR130C YNR015W,0.0,NA,0.46726498007774353,356,512,6148,310,0.8877968877968878,0.41013824884792627,0.5345345345345346,0.07687687687687687,0.9231231231231232
6458,YNL213C YNL069C,0.0,NA,0.4683499336242676,356,511,6149,310,0.8879333879333879,0.41061130334486734,0.5345345345345346,0.07672672672672673,0.9232732732732732
6459,YKR096W YER144C,0.0,NA,0.4687631130218506,356,510,6150,310,0.8880698880698881,0.4110854503464203,0.5345345345345346,0.07657657657657657,0.9234234234234234
6460,YGR220C YEL004W,0.0,NA,0.4691060185432434,356,509,6151,310,0.8882063882063882,0.4115606936416185,0.5345345345345346,0.07642642642642643,0.9235735735735736
6461,YDR342C YDR039C,0.0,NA,0.46942636370658875,356,508,6152,310,0.8883428883428883,0.41203703703703703,0.5345345345345346,0.07627627627627627,0.9237237237237237
6462,YDR167W YDR026C,0.0,NA,0.47001221776008606,356,507,6153,310,0.8884793884793885,0.41251448435689453,0.5345345345345346,0.07612612612612613,0.9238738738738739
6463,YDR034W-B YGL097W,0.0,NA,0.47146621346473694,356,506,6154,310,0.8886158886158886,0.41299303944315546,0.5345345345345346,0.07597597597597598,0.9240240240240241
6464,YOR038C YDR088C,0.0,NA,0.47330349683761597,356,505,6155,310,0.8887523887523887,0.413472706155633,0.5345345345345346,0.07582582582582582,0.9241741741741741
6465,YBR012W-B YKL088W,0.0,NA,0.4743993878364563,356,504,6156,310,0.8888888888888888,0.413953488372093,0.5345345345345346,0.07567567567567568,0.9243243243243243
6466,YCR005C YLR154W-C,1.0,NA,0.47512051463127136,355,504,6156,311,0.8887523887523887,0.41327124563445866,0.5330330330330331,0.07567567567567568,0.9243243243243243
6467,YKL170W YKL005C,0.0,NA,0.475421667098999,355,503,6157,311,0.8888888888888888,0.41375291375291373,0.5330330330330331,0.07552552552552552,0.9244744744744745
6468,YPR090W YCL047C,0.0,NA,0.4759071469306946,355,502,6158,311,0.8890253890253891,0.41423570595099185,0.5330330330330331,0.07537537537537538,0.9246246246246246
6469,YNR053C YKL119C,0.0,NA,0.47687309980392456,355,501,6159,311,0.8891618891618892,0.4147196261682243,0.5330330330330331,0.07522522522522522,0.9247747747747748
6470,YNL233W YNL027W,0.0,NA,0.4770413339138031,355,500,6160,311,0.8892983892983893,0.4152046783625731,0.5330330330330331,0.07507507507507508,0.924924924924925
6471,YNL129W YML058W-A,0.0,NA,0.47715020179748535,355,499,6161,311,0.8894348894348895,0.41569086651053866,0.5330330330330331,0.07492492492492492,0.925075075075075
6472,YKL087C YDL089W,0.0,NA,0.47715044021606445,355,498,6162,311,0.8895713895713896,0.41617819460726846,0.5330330330330331,0.07477477477477477,0.9252252252252252
6473,YLL007C YPR093C,0.0,NA,0.47795701026916504,355,497,6163,311,0.8897078897078897,0.4166666666666667,0.5330330330330331,0.07462462462462463,0.9253753753753754
6474,YLR139C YPL262W,1.0,NA,0.4781663417816162,354,497,6163,312,0.8895713895713896,0.41598119858989424,0.5315315315315315,0.07462462462462463,0.9253753753753754
6475,YIL172C YLR371W,0.0,NA,0.47831565141677856,354,496,6164,312,0.8897078897078897,0.4164705882352941,0.5315315315315315,0.07447447447447447,0.9255255255255255
6476,YGL130W YER078C,0.0,NA,0.47957155108451843,354,495,6165,312,0.8898443898443898,0.4169611307420495,0.5315315315315315,0.07432432432432433,0.9256756756756757
6477,YLL014W YMR204C,0.0,NA,0.4798039495944977,354,494,6166,312,0.88998088998089,0.41745283018867924,0.5315315315315315,0.07417417417417417,0.9258258258258258
6478,YHR039C-A YOR167C,0.0,NA,0.479911208152771,354,493,6167,312,0.8901173901173901,0.4179456906729634,0.5315315315315315,0.07402402402402403,0.925975975975976
6479,YDR237W YPR098C,0.0,NA,0.480399489402771,354,492,6168,312,0.8902538902538902,0.41843971631205673,0.5315315315315315,0.07387387387387387,0.9261261261261261
6480,YPR100W YDL120W,1.0,NA,0.48066946864128113,353,492,6168,313,0.8901173901173901,0.41775147928994083,0.53003003003003,0.07387387387387387,0.9261261261261261
6481,YPR090W YJL061W,0.0,NA,0.48131465911865234,353,491,6169,313,0.8902538902538902,0.41824644549763035,0.53003003003003,0.07372372372372372,0.9262762762762763
6482,YML131W YJR117W,0.0,NA,0.48155730962753296,353,490,6170,313,0.8903903903903904,0.41874258600237246,0.53003003003003,0.07357357357357357,0.9264264264264265
6483,YBR196C YFL035C,0.0,NA,0.482491672039032,353,489,6171,313,0.8905268905268905,0.4192399049881235,0.53003003003003,0.07342342342342342,0.9265765765765765
6484,YBR223C YJR099W,0.0,NA,0.4835532307624817,353,488,6172,313,0.8906633906633906,0.41973840665873957,0.53003003003003,0.07327327327327328,0.9267267267267267
6485,YHR092C YPL262W,1.0,NA,0.48408442735671997,352,488,6172,314,0.8905268905268905,0.41904761904761906,0.5285285285285285,0.07327327327327328,0.9267267267267267
6486,YGL056C YPL087W,0.0,NA,0.4844949245452881,352,487,6173,314,0.8906633906633906,0.4195470798569726,0.5285285285285285,0.07312312312312312,0.9268768768768769
6487,YDR382W YHR010W,0.0,NA,0.4850318133831024,352,486,6174,314,0.8907998907998907,0.4200477326968974,0.5285285285285285,0.07297297297297298,0.927027027027027
6488,YKL141W YMR188C,1.0,NA,0.48557645082473755,351,486,6174,315,0.8906633906633906,0.41935483870967744,0.527027027027027,0.07297297297297298,0.927027027027027
6489,YNL297C YBL107C,0.0,NA,0.4860629141330719,351,485,6175,315,0.8907998907998907,0.41985645933014354,0.527027027027027,0.07282282282282282,0.9271771771771772
6490,YKL087C YPR119W,0.0,NA,0.4866904318332672,351,484,6176,315,0.890936390936391,0.42035928143712575,0.527027027027027,0.07267267267267268,0.9273273273273274
6491,YGR043C YBR044C,0.0,NA,0.48725900053977966,351,483,6177,315,0.8910728910728911,0.420863309352518,0.527027027027027,0.07252252252252252,0.9274774774774774
6492,YLL034C YEL077C,0.0,NA,0.48729023337364197,351,482,6178,315,0.8912093912093912,0.42136854741896757,0.527027027027027,0.07237237237237237,0.9276276276276276
6493,YKL207W YPL230W,0.0,NA,0.4878149926662445,351,481,6179,315,0.8913458913458914,0.421875,0.527027027027027,0.07222222222222222,0.9277777777777778
6494,YJL046W YOR124C,0.0,NA,0.4885590672492981,351,480,6180,315,0.8914823914823915,0.4223826714801444,0.527027027027027,0.07207207207207207,0.9279279279279279
6495,YNL320W YGL097W,0.0,NA,0.48884421586990356,351,479,6181,315,0.8916188916188916,0.42289156626506025,0.527027027027027,0.07192192192192193,0.9280780780780781
6496,YCR029C-A YEL006W,0.0,NA,0.4911446273326874,351,478,6182,315,0.8917553917553918,0.4234016887816647,0.527027027027027,0.07177177177177177,0.9282282282282283
6497,YDR040C YPL086C,0.0,NA,0.49119335412979126,351,477,6183,315,0.8918918918918919,0.42391304347826086,0.527027027027027,0.07162162162162163,0.9283783783783783
6498,YPR133W-A YJL082W,0.0,NA,0.4929068386554718,351,476,6184,315,0.892028392028392,0.4244256348246675,0.527027027027027,0.07147147147147147,0.9285285285285285
6499,YPL162C YIL108W,0.0,NA,0.4952740967273712,351,475,6185,315,0.8921648921648921,0.42493946731234866,0.527027027027027,0.07132132132132132,0.9286786786786787
6500,YML131W YGL095C,0.0,NA,0.49727362394332886,351,474,6186,315,0.8923013923013923,0.4254545454545455,0.527027027027027,0.07117117117117117,0.9288288288288288
6501,YPL031C YPL134C,0.0,NA,0.4979424774646759,351,473,6187,315,0.8924378924378924,0.42597087378640774,0.527027027027027,0.07102102102102102,0.928978978978979
6502,YMR111C YLL015W,0.0,NA,0.4983658790588379,351,472,6188,315,0.8925743925743925,0.4264884568651276,0.527027027027027,0.07087087087087086,0.9291291291291291
6503,YHR188C YJL082W,0.0,NA,0.4989735782146454,351,471,6189,315,0.8927108927108927,0.42700729927007297,0.527027027027027,0.07072072072072072,0.9292792792792792
6504,YJR155W YNR066C,0.0,NA,0.4998161196708679,351,470,6190,315,0.8928473928473929,0.42752740560292324,0.527027027027027,0.07057057057057058,0.9294294294294294
6505,YIL111W YJL209W,1.0,NA,0.5014469623565674,350,470,6190,316,0.8927108927108927,0.4268292682926829,0.5255255255255256,0.07057057057057058,0.9294294294294294
6506,YNL245C YNR053C,0.0,NA,0.5021955370903015,350,469,6191,316,0.8928473928473929,0.42735042735042733,0.5255255255255256,0.07042042042042042,0.9295795795795796
6507,YCR076C YJR082C,0.0,NA,0.5033535957336426,350,468,6192,316,0.892983892983893,0.4278728606356968,0.5255255255255256,0.07027027027027027,0.9297297297297298
6508,YOR090C YDR248C,0.0,NA,0.5034120082855225,350,467,6193,316,0.8931203931203932,0.4283965728274174,0.5255255255255256,0.07012012012012012,0.9298798798798799
6509,YPL183W-A YGL040C,1.0,NA,0.5059921145439148,349,467,6193,317,0.892983892983893,0.42769607843137253,0.524024024024024,0.07012012012012012,0.9298798798798799
6510,YLR154W-C YGL040C,1.0,NA,0.506645917892456,348,467,6193,318,0.8928473928473929,0.4269938650306748,0.5225225225225225,0.07012012012012012,0.9298798798798799
6511,YKL061W YGL030W,0.0,NA,0.5072778463363647,348,466,6194,318,0.892983892983893,0.4275184275184275,0.5225225225225225,0.06996996996996997,0.93003003003003
6512,YAL038W YML056C,0.0,NA,0.5074831247329712,348,465,6195,318,0.8931203931203932,0.4280442804428044,0.5225225225225225,0.06981981981981981,0.9301801801801802
6513,YOR021C YMR190C,0.0,NA,0.5082454681396484,348,464,6196,318,0.8932568932568933,0.42857142857142855,0.5225225225225225,0.06966966966966967,0.9303303303303303
6514,YOR381W YCR086W,0.0,NA,0.5088170766830444,348,463,6197,318,0.8933933933933934,0.42909987669543775,0.5225225225225225,0.06951951951951951,0.9304804804804805
