,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6515,YLR392C YDR440W,0.0,NA,0.5091817378997803,348,462,6198,318,0.8935298935298935,0.42962962962962964,0.5225225225225225,0.06936936936936937,0.9306306306306307
6516,YCR071C YIL111W,1.0,NA,0.5115136504173279,347,462,6198,319,0.8933933933933934,0.4289245982694685,0.521021021021021,0.06936936936936937,0.9306306306306307
6517,YCR098C YPL110C,0.0,NA,0.5118581056594849,347,461,6199,319,0.8935298935298935,0.42945544554455445,0.521021021021021,0.06921921921921922,0.9307807807807807
6518,YJL063C YCR071C,1.0,NA,0.5126546621322632,346,461,6199,320,0.8933933933933934,0.42874845105328374,0.5195195195195195,0.06921921921921922,0.9307807807807807
6519,YGR080W YPR114W,0.0,NA,0.5150497555732727,346,460,6200,320,0.8935298935298935,0.4292803970223325,0.5195195195195195,0.06906906906906907,0.9309309309309309
6520,YLR283W YLR053C,0.0,NA,0.5162014365196228,346,459,6201,320,0.8936663936663937,0.4298136645962733,0.5195195195195195,0.06891891891891892,0.9310810810810811
6521,YLR028C YKL141W,1.0,NA,0.5186884999275208,345,459,6201,321,0.8935298935298935,0.4291044776119403,0.5180180180180181,0.06891891891891892,0.9310810810810811
6522,YPR138C YML003W,0.0,NA,0.5191869735717773,345,458,6202,321,0.8936663936663937,0.42963885429638854,0.5180180180180181,0.06876876876876876,0.9312312312312312
6523,YPL230W YKL171W,0.0,NA,0.5224573016166687,345,457,6203,321,0.8938028938028938,0.43017456359102246,0.5180180180180181,0.06861861861861862,0.9313813813813814
6524,YNL330C YCR038C,0.0,NA,0.5240676403045654,345,456,6204,321,0.8939393939393939,0.4307116104868914,0.5180180180180181,0.06846846846846846,0.9315315315315316
6525,YNL160W YLR394W,0.0,NA,0.5256744623184204,345,455,6205,321,0.894075894075894,0.43125,0.5180180180180181,0.06831831831831832,0.9316816816816816
6526,YML131W YOR339C,0.0,NA,0.5259096622467041,345,454,6206,321,0.8942123942123942,0.43178973717146435,0.5180180180180181,0.06816816816816818,0.9318318318318318
6527,YML058W-A YGL111W,0.0,NA,0.5262392163276672,345,453,6207,321,0.8943488943488943,0.4323308270676692,0.5180180180180181,0.06801801801801802,0.931981981981982
6528,YPL024W YHR126C,0.0,NA,0.5275055170059204,345,452,6208,321,0.8944853944853944,0.4328732747804266,0.5180180180180181,0.06786786786786787,0.9321321321321321
6529,YLR115W YJL074C,0.0,NA,0.5331595540046692,345,451,6209,321,0.8946218946218947,0.4334170854271357,0.5180180180180181,0.06771771771771772,0.9322822822822823
6530,YER044C YKL146W,0.0,NA,0.536748468875885,345,450,6210,321,0.8947583947583948,0.4339622641509434,0.5180180180180181,0.06756756756756757,0.9324324324324325
6531,YJR120W YCR071C,1.0,NA,0.5383993983268738,344,450,6210,322,0.8946218946218947,0.4332493702770781,0.5165165165165165,0.06756756756756757,0.9324324324324325
6532,YMR045C YHR152W,0.0,NA,0.538447916507721,344,449,6211,322,0.8947583947583948,0.4337957124842371,0.5165165165165165,0.06741741741741741,0.9325825825825825
6533,YNL328C YNL092W,0.0,NA,0.5394201874732971,344,448,6212,322,0.8948948948948949,0.43434343434343436,0.5165165165165165,0.06726726726726727,0.9327327327327327
6534,YPL097W YDR516C,0.0,NA,0.5398200154304504,344,447,6213,322,0.8950313950313951,0.43489254108723135,0.5165165165165165,0.06711711711711711,0.9328828828828829
6535,YHR202W YFL048C,0.0,NA,0.5435678362846375,344,446,6214,322,0.8951678951678952,0.43544303797468353,0.5165165165165165,0.06696696696696697,0.9330330330330331
6536,YMR258C YOR270C,0.0,NA,0.544029951095581,344,445,6215,322,0.8953043953043953,0.43599493029150826,0.5165165165165165,0.06681681681681682,0.9331831831831832
6537,YPR178W YPL066W,0.0,NA,0.5468299984931946,344,444,6216,322,0.8954408954408954,0.4365482233502538,0.5165165165165165,0.06666666666666667,0.9333333333333333
6538,YLR262C-A YBR004C,0.0,NA,0.5483810305595398,344,443,6217,322,0.8955773955773956,0.4371029224904701,0.5165165165165165,0.06651651651651652,0.9334834834834835
6539,YER037W YGR142W,0.0,NA,0.5491724014282227,344,442,6218,322,0.8957138957138957,0.43765903307888043,0.5165165165165165,0.06636636636636636,0.9336336336336336
6540,YEL053C YFL035C,0.0,NA,0.5492004752159119,344,441,6219,322,0.8958503958503958,0.43821656050955415,0.5165165165165165,0.06621621621621622,0.9337837837837838
6541,YKR028W YNL313C,0.0,NA,0.5492269396781921,344,440,6220,322,0.895986895986896,0.4387755102040816,0.5165165165165165,0.06606606606606606,0.933933933933934
6542,YGR133W YNL045W,0.0,NA,0.5492566823959351,344,439,6221,322,0.8961233961233961,0.4393358876117497,0.5165165165165165,0.06591591591591592,0.934084084084084
6543,YJL166W YKL141W,1.0,NA,0.5495437383651733,343,439,6221,323,0.895986895986896,0.43861892583120204,0.515015015015015,0.06591591591591592,0.934084084084084
6544,YOR113W YOR349W,0.0,NA,0.5501137971878052,343,438,6222,323,0.8961233961233961,0.43918053777208704,0.515015015015015,0.06576576576576576,0.9342342342342342
6545,YJR099W YNL092W,0.0,NA,0.5510657429695129,343,437,6223,323,0.8962598962598962,0.43974358974358974,0.515015015015015,0.06561561561561562,0.9343843843843844
6546,YIL105C YCL039W,0.0,NA,0.5531747341156006,343,436,6224,323,0.8963963963963963,0.44030808729139925,0.515015015015015,0.06546546546546547,0.9345345345345345
6547,YHR109W YNL070W,0.0,NA,0.5539167523384094,343,435,6225,323,0.8965328965328966,0.44087403598971725,0.515015015015015,0.06531531531531531,0.9346846846846847
6548,YJR120W YNL177C,1.0,NA,0.5543527007102966,342,435,6225,324,0.8963963963963963,0.44015444015444016,0.5135135135135135,0.06531531531531531,0.9346846846846847
6549,YPL259C YER136W,0.0,NA,0.5548951625823975,342,434,6226,324,0.8965328965328966,0.44072164948453607,0.5135135135135135,0.06516516516516517,0.9348348348348349
6550,YMR244C-A YPR157W,0.0,NA,0.5578030943870544,342,433,6227,324,0.8966693966693967,0.44129032258064516,0.5135135135135135,0.06501501501501501,0.934984984984985
6551,YBL050W YHR164C,0.0,NA,0.5578082203865051,342,432,6228,324,0.8968058968058968,0.4418604651162791,0.5135135135135135,0.06486486486486487,0.9351351351351351
6552,YPL097W YIL067C,0.0,NA,0.5588377714157104,342,431,6229,324,0.896942396942397,0.4424320827943079,0.5135135135135135,0.06471471471471471,0.9352852852852853
6553,YCL047C YGR002C,0.0,NA,0.5595405697822571,342,430,6230,324,0.8970788970788971,0.4430051813471503,0.5135135135135135,0.06456456456456457,0.9354354354354354
6554,YIL067C YDR357C,0.0,NA,0.5596978664398193,342,429,6231,324,0.8972153972153972,0.44357976653696496,0.5135135135135135,0.06441441441441441,0.9355855855855856
6555,YML016C YLR246W,0.0,NA,0.5604849457740784,342,428,6232,324,0.8973518973518974,0.44415584415584414,0.5135135135135135,0.06426426426426426,0.9357357357357358
6556,YOR389W YCR059C,0.0,NA,0.5605337023735046,342,427,6233,324,0.8974883974883975,0.4447334200260078,0.5135135135135135,0.06411411411411412,0.9358858858858858
6557,YLR266C YLR445W,0.0,NA,0.5606746077537537,342,426,6234,324,0.8976248976248976,0.4453125,0.5135135135135135,0.06396396396396396,0.936036036036036
6558,YMR026C YDR462W,0.0,NA,0.5610776543617249,342,425,6235,324,0.8977613977613977,0.44589308996088656,0.5135135135135135,0.06381381381381382,0.9361861861861862
6559,YGR127W YLR371W,0.0,NA,0.5621140003204346,342,424,6236,324,0.8978978978978979,0.4464751958224543,0.5135135135135135,0.06366366366366366,0.9363363363363363
6560,YLR008C YIL083C,0.0,NA,0.5621993541717529,342,423,6237,324,0.898034398034398,0.4470588235294118,0.5135135135135135,0.06351351351351352,0.9364864864864865
6561,YHR132W-A YPL267W,0.0,NA,0.5625095367431641,342,422,6238,324,0.8981708981708981,0.4476439790575916,0.5135135135135135,0.06336336336336336,0.9366366366366367
6562,YIL166C YLR071C,0.0,NA,0.568929135799408,342,421,6239,324,0.8983073983073983,0.44823066841415465,0.5135135135135135,0.06321321321321322,0.9367867867867868
6563,YIL067C YGL195W,0.0,NA,0.5690063238143921,342,420,6240,324,0.8984438984438985,0.44881889763779526,0.5135135135135135,0.06306306306306306,0.9369369369369369
6564,YGL079W YGR260W,0.0,NA,0.5693424344062805,342,419,6241,324,0.8985803985803986,0.44940867279894875,0.5135135135135135,0.06291291291291291,0.9370870870870871
6565,YNL213C YJL058C,0.0,NA,0.5697961449623108,342,418,6242,324,0.8987168987168987,0.45,0.5135135135135135,0.06276276276276277,0.9372372372372373
6566,YDL232W YPR128C,0.0,NA,0.5712599754333496,342,417,6243,324,0.8988533988533989,0.4505928853754941,0.5135135135135135,0.06261261261261261,0.9373873873873874
6567,YML035C YJL089W,0.0,NA,0.5713241100311279,342,416,6244,324,0.898989898989899,0.45118733509234826,0.5135135135135135,0.06246246246246246,0.9375375375375375
6568,YML097C YKL211C,0.0,NA,0.5723339915275574,342,415,6245,324,0.8991263991263991,0.45178335535006603,0.5135135135135135,0.06231231231231231,0.9376876876876877
6569,YDR023W YCL060C,0.0,NA,0.573424220085144,342,414,6246,324,0.8992628992628993,0.4523809523809524,0.5135135135135135,0.062162162162162166,0.9378378378378378
6570,YOR215C YHL007C,0.0,NA,0.5750579833984375,342,413,6247,324,0.8993993993993994,0.45298013245033114,0.5135135135135135,0.062012012012012015,0.937987987987988
6571,YDL126C YHL024W,0.0,NA,0.5755414962768555,342,412,6248,324,0.8995358995358995,0.4535809018567639,0.5135135135135135,0.061861861861861864,0.9381381381381382
6572,YGR266W YDR517W,0.0,NA,0.5769317746162415,342,411,6249,324,0.8996723996723996,0.4541832669322709,0.5135135135135135,0.06171171171171171,0.9382882882882883
6573,YDR216W YLR425W,0.0,NA,0.5773673057556152,342,410,6250,324,0.8998088998088998,0.45478723404255317,0.5135135135135135,0.06156156156156156,0.9384384384384384
6574,YLR391W-A YPR176C,0.0,NA,0.5801441073417664,342,409,6251,324,0.8999453999453999,0.45539280958721706,0.5135135135135135,0.06141141141141141,0.9385885885885886
6575,YGR062C YDR380W,0.0,NA,0.5829275250434875,342,408,6252,324,0.9000819000819,0.456,0.5135135135135135,0.06126126126126126,0.9387387387387387
6576,YLR028C YHL004W,1.0,NA,0.5850688219070435,341,408,6252,325,0.8999453999453999,0.4552736982643525,0.512012012012012,0.06126126126126126,0.9387387387387387
6577,YLR321C YDR141C,0.0,NA,0.585172176361084,341,407,6253,325,0.9000819000819,0.45588235294117646,0.512012012012012,0.06111111111111111,0.9388888888888889
6578,YOL158C YOR021C,0.0,NA,0.5870034694671631,341,406,6254,325,0.9002184002184003,0.4564926372155288,0.512012012012012,0.06096096096096096,0.9390390390390391
6579,YDR236C YKL114C,0.0,NA,0.5871016383171082,341,405,6255,325,0.9003549003549004,0.4571045576407507,0.512012012012012,0.060810810810810814,0.9391891891891891
6580,YDR539W YJR094W-A,0.0,NA,0.587349534034729,341,404,6256,325,0.9004914004914005,0.4577181208053691,0.512012012012012,0.06066066066066066,0.9393393393393393
6581,YMR262W YDR141C,0.0,NA,0.5883813500404358,341,403,6257,325,0.9006279006279007,0.4583333333333333,0.512012012012012,0.06051051051051051,0.9394894894894895
6582,YLR072W YDR389W,0.0,NA,0.588422417640686,341,402,6258,325,0.9007644007644008,0.458950201884253,0.512012012012012,0.06036036036036036,0.9396396396396396
6583,YKL086W YPR023C,0.0,NA,0.5888524651527405,341,401,6259,325,0.9009009009009009,0.45956873315363883,0.512012012012012,0.06021021021021021,0.9397897897897898
6584,YFL011W-A YER113C,0.0,NA,0.590243935585022,341,400,6260,325,0.901037401037401,0.4601889338731444,0.512012012012012,0.06006006006006006,0.93993993993994
6585,YJR120W YML081C-A,1.0,NA,0.5907817482948303,340,400,6260,326,0.9009009009009009,0.4594594594594595,0.5105105105105106,0.06006006006006006,0.93993993993994
6586,YHR132W-A YMR180C,0.0,NA,0.5918006300926208,340,399,6261,326,0.901037401037401,0.46008119079837617,0.5105105105105106,0.05990990990990991,0.94009009009009
6587,YJR061W YBR280C,0.0,NA,0.5930832028388977,340,398,6262,326,0.9011739011739012,0.46070460704607047,0.5105105105105106,0.05975975975975976,0.9402402402402402
6588,YBR082C YOR247W,0.0,NA,0.5931733846664429,340,397,6263,326,0.9013104013104013,0.46132971506105835,0.5105105105105106,0.05960960960960961,0.9403903903903904
6589,YNL081C YLR189C,0.0,NA,0.5942885279655457,340,396,6264,326,0.9014469014469014,0.46195652173913043,0.5105105105105106,0.05945945945945946,0.9405405405405406
6590,YBR283C YBR096W,0.0,NA,0.5948750376701355,340,395,6265,326,0.9015834015834016,0.46258503401360546,0.5105105105105106,0.05930930930930931,0.9406906906906907
6591,YKL047W YGR159C,0.0,NA,0.5975617170333862,340,394,6266,326,0.9017199017199017,0.46321525885558584,0.5105105105105106,0.05915915915915916,0.9408408408408409
6592,YIL033C YLR213C,0.0,NA,0.5986531376838684,340,393,6267,326,0.9018564018564018,0.4638472032742155,0.5105105105105106,0.05900900900900901,0.940990990990991
6593,YPR128C YCR076C,0.0,NA,0.6002475023269653,340,392,6268,326,0.9019929019929019,0.4644808743169399,0.5105105105105106,0.05885885885885886,0.9411411411411411
6594,YFR051C YMR119W,0.0,NA,0.6004065871238708,340,391,6269,326,0.9021294021294022,0.46511627906976744,0.5105105105105106,0.05870870870870871,0.9412912912912913
6595,YJR120W YNL185C,1.0,NA,0.6018616557121277,339,391,6269,327,0.9019929019929019,0.4643835616438356,0.509009009009009,0.05870870870870871,0.9412912912912913
6596,YLL014W YFL035C,0.0,NA,0.6024132966995239,339,390,6270,327,0.9021294021294022,0.46502057613168724,0.509009009009009,0.05855855855855856,0.9414414414414415
6597,YHR092C YOR136W,1.0,NA,0.6033526659011841,338,390,6270,328,0.9019929019929019,0.4642857142857143,0.5075075075075075,0.05855855855855856,0.9414414414414415
6598,YLR085C YOL022C,0.0,NA,0.603895366191864,338,389,6271,328,0.9021294021294022,0.4649243466299862,0.5075075075075075,0.058408408408408406,0.9415915915915916
6599,YML016C YMR058W,0.0,NA,0.6042940616607666,338,388,6272,328,0.9022659022659023,0.465564738292011,0.5075075075075075,0.058258258258258255,0.9417417417417417
6600,YAR018C YNL217W,0.0,NA,0.6053310036659241,338,387,6273,328,0.9024024024024024,0.46620689655172415,0.5075075075075075,0.05810810810810811,0.9418918918918919
6601,YGL254W YEL065W,0.0,NA,0.6090982556343079,338,386,6274,328,0.9025389025389026,0.46685082872928174,0.5075075075075075,0.05795795795795796,0.942042042042042
6602,YHR140W YMR058W,0.0,NA,0.6107045412063599,338,385,6275,328,0.9026754026754027,0.46749654218533887,0.5075075075075075,0.05780780780780781,0.9421921921921922
6603,YIR035C YGL073W,0.0,NA,0.6114190816879272,338,384,6276,328,0.9028119028119028,0.46814404432132967,0.5075075075075075,0.05765765765765766,0.9423423423423424
6604,YLR042C YIL077C,0.0,NA,0.6115085482597351,338,383,6277,328,0.902948402948403,0.46879334257975036,0.5075075075075075,0.05750750750750751,0.9424924924924925
6605,YHL040C YNL157W,0.0,NA,0.6142501831054688,338,382,6278,328,0.9030849030849031,0.46944444444444444,0.5075075075075075,0.05735735735735736,0.9426426426426426
6606,YLL016W YDL065C,0.0,NA,0.6162756681442261,338,381,6279,328,0.9032214032214032,0.47009735744089015,0.5075075075075075,0.057207207207207206,0.9427927927927928
6607,YMR040W YKL178C,0.0,NA,0.6169370412826538,338,380,6280,328,0.9033579033579033,0.47075208913649025,0.5075075075075075,0.057057057057057055,0.9429429429429429
6608,YGL090W YJR024C,0.0,NA,0.6170629858970642,338,379,6281,328,0.9034944034944035,0.4714086471408647,0.5075075075075075,0.056906906906906904,0.9430930930930931
6609,YNL053W YML009C,0.0,NA,0.618263304233551,338,378,6282,328,0.9036309036309036,0.4720670391061452,0.5075075075075075,0.05675675675675676,0.9432432432432433
6610,YKL148C YLR201C,1.0,NA,0.6217403411865234,337,378,6282,329,0.9034944034944035,0.47132867132867134,0.506006006006006,0.05675675675675676,0.9432432432432433
6611,YKL061W YLR085C,0.0,NA,0.6231033802032471,337,377,6283,329,0.9036309036309036,0.47198879551820727,0.506006006006006,0.05660660660660661,0.9433933933933933
6612,YOL013C YLR189C,0.0,NA,0.62404465675354,337,376,6284,329,0.9037674037674037,0.4726507713884993,0.506006006006006,0.05645645645645646,0.9435435435435435
6613,YBL040C YFL035C,0.0,NA,0.6243569850921631,337,375,6285,329,0.9039039039039038,0.47331460674157305,0.506006006006006,0.05630630630630631,0.9436936936936937
6614,YLR054C YOR211C,0.0,NA,0.6249540448188782,337,374,6286,329,0.9040404040404041,0.4739803094233474,0.506006006006006,0.056156156156156156,0.9438438438438439
6615,YDL061C YOR182C,0.0,NA,0.6263402104377747,337,373,6287,329,0.9041769041769042,0.47464788732394364,0.506006006006006,0.056006006006006005,0.943993993993994
6616,YKL207W YML111W,0.0,NA,0.6284460425376892,337,372,6288,329,0.9043134043134043,0.47531734837799716,0.506006006006006,0.055855855855855854,0.9441441441441442
6617,YHR091C YIR028W,0.0,NA,0.6295364499092102,337,371,6289,329,0.9044499044499045,0.4759887005649718,0.506006006006006,0.0557057057057057,0.9442942942942943
6618,YKR017C YCR073C,0.0,NA,0.6296185255050659,337,370,6290,329,0.9045864045864046,0.4766619519094767,0.506006006006006,0.05555555555555555,0.9444444444444444
6619,YLR241W YLR142W,0.0,NA,0.6303851008415222,337,369,6291,329,0.9047229047229047,0.4773371104815864,0.506006006006006,0.05540540540540541,0.9445945945945946
6620,YKR097W YLR258W,0.0,NA,0.6307705044746399,337,368,6292,329,0.9048594048594049,0.47801418439716314,0.506006006006006,0.05525525525525526,0.9447447447447448
6621,YPR090W YLR266C,0.0,NA,0.6340208649635315,337,367,6293,329,0.904995904995905,0.4786931818181818,0.506006006006006,0.05510510510510511,0.9448948948948949
6622,YKL159C YPL006W,0.0,NA,0.6359633207321167,337,366,6294,329,0.9051324051324051,0.4793741109530583,0.506006006006006,0.054954954954954956,0.945045045045045
6623,YPR090W YGL070C,0.0,NA,0.6361329555511475,337,365,6295,329,0.9052689052689052,0.48005698005698005,0.506006006006006,0.054804804804804805,0.9451951951951952
6624,YPL189W YDR089W,0.0,NA,0.6367343068122864,337,364,6296,329,0.9054054054054054,0.48074179743223966,0.506006006006006,0.054654654654654654,0.9453453453453453
6625,YNL239W YAR028W,0.0,NA,0.6391077041625977,337,363,6297,329,0.9055419055419055,0.48142857142857143,0.506006006006006,0.0545045045045045,0.9454954954954955
6626,YMR047C YGR178C,0.0,NA,0.6392195820808411,337,362,6298,329,0.9056784056784056,0.4821173104434907,0.506006006006006,0.05435435435435435,0.9456456456456457
6627,YDL171C YDR216W,0.0,NA,0.6399939060211182,337,361,6299,329,0.9058149058149059,0.4828080229226361,0.506006006006006,0.0542042042042042,0.9457957957957958
6628,YGL053W YBR017C,0.0,NA,0.6412246227264404,337,360,6300,329,0.905951405951406,0.4835007173601148,0.506006006006006,0.05405405405405406,0.9459459459459459
6629,YKR030W YLL007C,0.0,NA,0.6414851546287537,337,359,6301,329,0.9060879060879061,0.48419540229885055,0.506006006006006,0.053903903903903906,0.9460960960960961
6630,YLR154W-C YBR085W,1.0,NA,0.6416435837745667,336,359,6301,330,0.905951405951406,0.48345323741007196,0.5045045045045045,0.053903903903903906,0.9460960960960961
6631,YIL053W YGL079W,0.0,NA,0.6428254842758179,336,358,6302,330,0.9060879060879061,0.484149855907781,0.5045045045045045,0.053753753753753755,0.9462462462462462
6632,YPL262W YDL120W,1.0,NA,0.6442001461982727,335,358,6302,331,0.905951405951406,0.4834054834054834,0.503003003003003,0.053753753753753755,0.9462462462462462
6633,YJL063C YJR120W,1.0,NA,0.6456830501556396,334,358,6302,332,0.9058149058149059,0.48265895953757226,0.5015015015015015,0.053753753753753755,0.9462462462462462
6634,YMR258C YLL002W,0.0,NA,0.6469336152076721,334,357,6303,332,0.905951405951406,0.4833574529667149,0.5015015015015015,0.053603603603603604,0.9463963963963964
6635,YPL104W YBR200W,0.0,NA,0.6471970677375793,334,356,6304,332,0.9060879060879061,0.48405797101449277,0.5015015015015015,0.05345345345345345,0.9465465465465466
6636,YDL248W YNL070W,0.0,NA,0.6471996903419495,334,355,6305,332,0.9062244062244063,0.4847605224963715,0.5015015015015015,0.0533033033033033,0.9466966966966966
6637,YHR140W YHL040C,0.0,NA,0.6476713418960571,334,354,6306,332,0.9063609063609064,0.48546511627906974,0.5015015015015015,0.05315315315315315,0.9468468468468468
6638,YDR357C YCR096C,0.0,NA,0.6483728289604187,334,353,6307,332,0.9064974064974065,0.4861717612809316,0.5015015015015015,0.053003003003003,0.946996996996997
6639,YPL183W-A YJL166W,1.0,NA,0.6500968337059021,333,353,6307,333,0.9063609063609064,0.48542274052478135,0.5,0.053003003003003,0.946996996996997
6640,YPR101W YCL047C,0.0,NA,0.6504213213920593,333,352,6308,333,0.9064974064974065,0.48613138686131385,0.5,0.05285285285285285,0.9471471471471471
6641,YGR009C YJR045C,0.0,NA,0.6504226922988892,333,351,6309,333,0.9066339066339066,0.4868421052631579,0.5,0.052702702702702706,0.9472972972972973
6642,YNL297C YDR283C,0.0,NA,0.6519565582275391,333,350,6310,333,0.9067704067704068,0.48755490483162517,0.5,0.052552552552552555,0.9474474474474475
6643,YJL063C YLR201C,1.0,NA,0.6534737348556519,332,350,6310,334,0.9066339066339066,0.4868035190615836,0.4984984984984985,0.052552552552552555,0.9474474474474475
6644,YPR002W YHR057C,0.0,NA,0.6559343338012695,332,349,6311,334,0.9067704067704068,0.48751835535976507,0.4984984984984985,0.052402402402402404,0.9475975975975977
6645,YNL083W YLR441C,0.0,NA,0.6563730835914612,332,348,6312,334,0.9069069069069069,0.48823529411764705,0.4984984984984985,0.05225225225225225,0.9477477477477477
6646,YOL155C YNL183C,0.0,NA,0.6564211249351501,332,347,6313,334,0.907043407043407,0.4889543446244477,0.4984984984984985,0.0521021021021021,0.9478978978978979
6647,YLR451W YAR028W,0.0,NA,0.6570512652397156,332,346,6314,334,0.9071799071799072,0.4896755162241888,0.4984984984984985,0.05195195195195195,0.9480480480480481
6648,YLL016W YJR029W,0.0,NA,0.6571196913719177,332,345,6315,334,0.9073164073164073,0.49039881831610044,0.4984984984984985,0.0518018018018018,0.9481981981981982
6649,YER020W YCR076C,0.0,NA,0.6572079062461853,332,344,6316,334,0.9074529074529074,0.4911242603550296,0.4984984984984985,0.05165165165165165,0.9483483483483484
6650,YGL203C YFL050C,0.0,NA,0.6573449969291687,332,343,6317,334,0.9075894075894075,0.4918518518518519,0.4984984984984985,0.0515015015015015,0.9484984984984985
6651,YMR160W YHR039C,0.0,NA,0.6573526263237,332,342,6318,334,0.9077259077259078,0.49258160237388726,0.4984984984984985,0.051351351351351354,0.9486486486486486
6652,YMR208W YCL060C,0.0,NA,0.6574897766113281,332,341,6319,334,0.9078624078624079,0.4933135215453195,0.4984984984984985,0.0512012012012012,0.9487987987987988
6653,YPR119W YBR195C,0.0,NA,0.6579880714416504,332,340,6320,334,0.907998907998908,0.49404761904761907,0.4984984984984985,0.05105105105105105,0.948948948948949
6654,YPL096C-A YCR059C,0.0,NA,0.6593231558799744,332,339,6321,334,0.9081354081354082,0.4947839046199702,0.4984984984984985,0.0509009009009009,0.9490990990990991
6655,YIL144W YDL002C,0.0,NA,0.6602672934532166,332,338,6322,334,0.9082719082719083,0.4955223880597015,0.4984984984984985,0.05075075075075075,0.9492492492492492
6656,YJR120W YOR136W,1.0,NA,0.6603707671165466,331,338,6322,335,0.9081354081354082,0.4947683109118087,0.496996996996997,0.05075075075075075,0.9492492492492492
6657,YNR067C YLR132C,0.0,NA,0.6633341908454895,331,337,6323,335,0.9082719082719083,0.49550898203592814,0.496996996996997,0.0506006006006006,0.9493993993993994
6658,YHR196W YCR046C,0.0,NA,0.663573682308197,331,336,6324,335,0.9084084084084084,0.4962518740629685,0.496996996996997,0.05045045045045045,0.9495495495495495
6659,YPL113C YML102W,0.0,NA,0.6636343598365784,331,335,6325,335,0.9085449085449085,0.496996996996997,0.496996996996997,0.0503003003003003,0.9496996996996997
6660,YIL111W YHL004W,1.0,NA,0.667445182800293,330,335,6325,336,0.9084084084084084,0.49624060150375937,0.4954954954954955,0.0503003003003003,0.9496996996996997
6661,YHR132W-A YNL288W,0.0,NA,0.6675082445144653,330,334,6326,336,0.9085449085449085,0.49698795180722893,0.4954954954954955,0.05015015015015015,0.9498498498498499
6662,YJL063C YDL120W,1.0,NA,0.668258011341095,329,334,6326,337,0.9084084084084084,0.4962292609351433,0.493993993993994,0.05015015015015015,0.9498498498498499
6663,YPR090W YDR234W,0.0,NA,0.6729235649108887,329,333,6327,337,0.9085449085449085,0.49697885196374625,0.493993993993994,0.05,0.95
6664,YOR107W YOR116C,0.0,NA,0.672962486743927,329,332,6328,337,0.9086814086814087,0.4977307110438729,0.493993993993994,0.04984984984984985,0.9501501501501501
6665,YKL148C YLR028C,1.0,NA,0.6736221313476562,328,332,6328,338,0.9085449085449085,0.49696969696969695,0.4924924924924925,0.04984984984984985,0.9501501501501501
6666,YJL008C YOR021C,0.0,NA,0.6738306283950806,328,331,6329,338,0.9086814086814087,0.4977238239757208,0.4924924924924925,0.0496996996996997,0.9503003003003003
6667,YOR009W YLR460C,0.0,NA,0.6766850352287292,328,330,6330,338,0.9088179088179088,0.49848024316109424,0.4924924924924925,0.04954954954954955,0.9504504504504504
6668,YHL040C YDR034W-B,0.0,NA,0.679435670375824,328,329,6331,338,0.9089544089544089,0.4992389649923896,0.4924924924924925,0.0493993993993994,0.9506006006006006
6669,YML009C YDR085C,0.0,NA,0.6797350645065308,328,328,6332,338,0.9090909090909091,0.5,0.4924924924924925,0.04924924924924925,0.9507507507507508
6670,YKL040C YKL171W,0.0,NA,0.6808551549911499,328,327,6333,338,0.9092274092274092,0.500763358778626,0.4924924924924925,0.0490990990990991,0.9509009009009008
6671,YPR090W YDL022W,0.0,NA,0.6831498742103577,328,326,6334,338,0.9093639093639093,0.5015290519877675,0.4924924924924925,0.048948948948948946,0.951051051051051
6672,YDR406W YDL132W,0.0,NA,0.6833048462867737,328,325,6335,338,0.9095004095004094,0.5022970903522205,0.4924924924924925,0.048798798798798795,0.9512012012012012
6673,YGR053C YKL170W,0.0,NA,0.6839701533317566,328,324,6336,338,0.9096369096369097,0.5030674846625767,0.4924924924924925,0.04864864864864865,0.9513513513513514
