,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6674,YKL148C YKL141W,1.0,NA,0.6865589618682861,327,324,6336,339,0.9095004095004094,0.5023041474654378,0.49099099099099097,0.04864864864864865,0.9513513513513514
6675,YKL087C YGL250W,0.0,NA,0.6874414682388306,327,323,6337,339,0.9096369096369097,0.5030769230769231,0.49099099099099097,0.0484984984984985,0.9515015015015015
6676,YLR248W YJL164C,0.0,NA,0.6890720725059509,327,322,6338,339,0.9097734097734098,0.5038520801232665,0.49099099099099097,0.04834834834834835,0.9516516516516517
6677,YJR061W YLR371W,0.0,NA,0.689353883266449,327,321,6339,339,0.9099099099099099,0.5046296296296297,0.49099099099099097,0.0481981981981982,0.9518018018018019
6678,YIL105C YHR103W,0.0,NA,0.6911749243736267,327,320,6340,339,0.9100464100464101,0.5054095826893354,0.49099099099099097,0.04804804804804805,0.9519519519519519
6679,YGR044C YHR126C,0.0,NA,0.6965002417564392,327,319,6341,339,0.9101829101829102,0.5061919504643962,0.49099099099099097,0.0478978978978979,0.9521021021021021
6680,YPR133W-A YDR076W,0.0,NA,0.6970745921134949,327,318,6342,339,0.9103194103194103,0.5069767441860465,0.49099099099099097,0.047747747747747746,0.9522522522522523
6681,YGR023W YFR052W,0.0,NA,0.6972306966781616,327,317,6343,339,0.9104559104559105,0.5077639751552795,0.49099099099099097,0.047597597597597595,0.9524024024024024
6682,YML025C YKL141W,1.0,NA,0.6982106566429138,326,317,6343,340,0.9103194103194103,0.5069984447900466,0.4894894894894895,0.047597597597597595,0.9524024024024024
6683,YMR244C-A YKL159C,0.0,NA,0.6996179819107056,326,316,6344,340,0.9104559104559105,0.5077881619937694,0.4894894894894895,0.04744744744744745,0.9525525525525526
6684,YIL111W YJL166W,1.0,NA,0.6998617649078369,325,316,6344,341,0.9103194103194103,0.5070202808112324,0.487987987987988,0.04744744744744745,0.9525525525525526
6685,YBR223C YDR100W,0.0,NA,0.7001178860664368,325,315,6345,341,0.9104559104559105,0.5078125,0.487987987987988,0.0472972972972973,0.9527027027027027
6686,YGR044C YLR266C,0.0,NA,0.7011610269546509,325,314,6346,341,0.9105924105924106,0.5086071987480438,0.487987987987988,0.04714714714714715,0.9528528528528528
6687,YCR005C YML081C-A,1.0,NA,0.7019566297531128,324,314,6346,342,0.9104559104559105,0.5078369905956113,0.4864864864864865,0.04714714714714715,0.9528528528528528
6688,YHR132W-A YHR126C,0.0,NA,0.7037183046340942,324,313,6347,342,0.9105924105924106,0.5086342229199372,0.4864864864864865,0.046996996996997,0.953003003003003
6689,YPL183W-A YPL262W,1.0,NA,0.7055960297584534,323,313,6347,343,0.9104559104559105,0.5078616352201258,0.484984984984985,0.046996996996997,0.953003003003003
6690,YFR015C YOR198C,0.0,NA,0.7060388326644897,323,312,6348,343,0.9105924105924106,0.5086614173228347,0.484984984984985,0.04684684684684685,0.9531531531531532
6691,YPR001W YLR154W-C,1.0,NA,0.7060720920562744,322,312,6348,344,0.9104559104559105,0.5078864353312302,0.48348348348348347,0.04684684684684685,0.9531531531531532
6692,YGR127W YER058W,0.0,NA,0.7084685564041138,322,311,6349,344,0.9105924105924106,0.5086887835703001,0.48348348348348347,0.046696696696696696,0.9533033033033033
6693,YER071C YNL219C,0.0,NA,0.7088115811347961,322,310,6350,344,0.9107289107289107,0.509493670886076,0.48348348348348347,0.046546546546546545,0.9534534534534534
6694,YMR257C YDR466W,0.0,NA,0.7104215025901794,322,309,6351,344,0.9108654108654108,0.5103011093502378,0.48348348348348347,0.046396396396396394,0.9536036036036036
6695,YER090W YJL148W,0.0,NA,0.7110914587974548,322,308,6352,344,0.911001911001911,0.5111111111111111,0.48348348348348347,0.04624624624624624,0.9537537537537537
6696,YDL246C YGL030W,0.0,NA,0.7113058567047119,322,307,6353,344,0.9111384111384111,0.5119236883942766,0.48348348348348347,0.0460960960960961,0.9539039039039039
6697,YHR091C YMR303C,0.0,NA,0.711398184299469,322,306,6354,344,0.9112749112749112,0.5127388535031847,0.48348348348348347,0.04594594594594595,0.9540540540540541
6698,YIL033C YGR014W,0.0,NA,0.7114000916481018,322,305,6355,344,0.9114114114114115,0.5135566188197768,0.48348348348348347,0.0457957957957958,0.9542042042042042
6699,YJR120W YBR185C,1.0,NA,0.7114439010620117,321,305,6355,345,0.9112749112749112,0.512779552715655,0.481981981981982,0.0457957957957958,0.9542042042042042
6700,YEL038W YDL048C,0.0,NA,0.7127780318260193,321,304,6356,345,0.9114114114114115,0.5136,0.481981981981982,0.04564564564564565,0.9543543543543543
6701,YFL035C YGL091C,0.0,NA,0.7166726589202881,321,303,6357,345,0.9115479115479116,0.5144230769230769,0.481981981981982,0.045495495495495496,0.9545045045045045
6702,YDR508C YJL210W,0.0,NA,0.718514621257782,321,302,6358,345,0.9116844116844117,0.5152487961476726,0.481981981981982,0.045345345345345345,0.9546546546546546
6703,YIL155C YLR392C,0.0,NA,0.720568835735321,321,301,6359,345,0.9118209118209119,0.5160771704180064,0.481981981981982,0.045195195195195194,0.9548048048048048
6704,YDR428C YDR248C,0.0,NA,0.720862090587616,321,300,6360,345,0.911957411957412,0.5169082125603864,0.481981981981982,0.04504504504504504,0.954954954954955
6705,YNL045W YGR284C,0.0,NA,0.7231575846672058,321,299,6361,345,0.9120939120939121,0.5177419354838709,0.481981981981982,0.04489489489489489,0.9551051051051052
6706,YJL172W YKL145W,0.0,NA,0.7244797945022583,321,298,6362,345,0.9122304122304122,0.518578352180937,0.481981981981982,0.04474474474474475,0.9552552552552552
6707,YOR339C YKL207W,0.0,NA,0.7279297709465027,321,297,6363,345,0.9123669123669124,0.5194174757281553,0.481981981981982,0.0445945945945946,0.9554054054054054
6708,YJL046W YDR216W,0.0,NA,0.7283256649971008,321,296,6364,345,0.9125034125034125,0.520259319286872,0.481981981981982,0.044444444444444446,0.9555555555555556
6709,YJR120W YKL141W,1.0,NA,0.7327434420585632,320,296,6364,346,0.9123669123669124,0.5194805194805194,0.4804804804804805,0.044444444444444446,0.9555555555555556
6710,YCR071C YGL040C,1.0,NA,0.7328954935073853,319,296,6364,347,0.9122304122304122,0.5186991869918699,0.47897897897897895,0.044444444444444446,0.9555555555555556
6711,YDL048C YDR353W,0.0,NA,0.7338160872459412,319,295,6365,347,0.9123669123669124,0.5195439739413681,0.47897897897897895,0.044294294294294295,0.9557057057057057
6712,YLR201C YKL085W,1.0,NA,0.7342509627342224,318,295,6365,348,0.9122304122304122,0.5187601957585645,0.4774774774774775,0.044294294294294295,0.9557057057057057
6713,YKR017C YLR142W,0.0,NA,0.7355581521987915,318,294,6366,348,0.9123669123669124,0.5196078431372549,0.4774774774774775,0.044144144144144144,0.9558558558558559
6714,YJR120W YGL068W,1.0,NA,0.7361702919006348,317,294,6366,349,0.9122304122304122,0.5188216039279869,0.47597597597597596,0.044144144144144144,0.9558558558558559
6715,YCR071C YDL120W,1.0,NA,0.7368137240409851,316,294,6366,350,0.9120939120939121,0.5180327868852459,0.4744744744744745,0.044144144144144144,0.9558558558558559
6716,YPL082C YBR119W,0.0,NA,0.737002432346344,316,293,6367,350,0.9122304122304122,0.5188834154351396,0.4744744744744745,0.04399399399399399,0.956006006006006
6717,YIL111W YPL111W,1.0,NA,0.7372802495956421,315,293,6367,351,0.9120939120939121,0.5180921052631579,0.47297297297297297,0.04399399399399399,0.956006006006006
6718,YDL080C YLR142W,0.0,NA,0.7375900149345398,315,292,6368,351,0.9122304122304122,0.5189456342668863,0.47297297297297297,0.04384384384384384,0.9561561561561561
6719,YER071C YMR047C,0.0,NA,0.7400417923927307,315,291,6369,351,0.9123669123669124,0.5198019801980198,0.47297297297297297,0.04369369369369369,0.9563063063063063
6720,YML078W YMR149W,0.0,NA,0.7401944994926453,315,290,6370,351,0.9125034125034125,0.5206611570247934,0.47297297297297297,0.04354354354354354,0.9564564564564565
6721,YNL194C YIL103W,0.0,NA,0.7402028441429138,315,289,6371,351,0.9126399126399126,0.5215231788079471,0.47297297297297297,0.0433933933933934,0.9566066066066066
6722,YMR258C YDR293C,0.0,NA,0.7406148314476013,315,288,6372,351,0.9127764127764127,0.5223880597014925,0.47297297297297297,0.043243243243243246,0.9567567567567568
6723,YLR020C YGR178C,0.0,NA,0.7412557005882263,315,287,6373,351,0.9129129129129129,0.5232558139534884,0.47297297297297297,0.043093093093093095,0.9569069069069069
6724,YHR097C YIR032C,0.0,NA,0.7426123023033142,315,286,6374,351,0.913049413049413,0.5241264559068219,0.47297297297297297,0.042942942942942944,0.957057057057057
6725,YNL213C YDR228C,0.0,NA,0.7427705526351929,315,285,6375,351,0.9131859131859131,0.525,0.47297297297297297,0.04279279279279279,0.9572072072072072
6726,YJL089W YNL081C,0.0,NA,0.7434846758842468,315,284,6376,351,0.9133224133224134,0.5258764607679466,0.47297297297297297,0.04264264264264264,0.9573573573573574
6727,YDR429C YDR462W,0.0,NA,0.7449251413345337,315,283,6377,351,0.9134589134589135,0.5267558528428093,0.47297297297297297,0.04249249249249249,0.9575075075075075
6728,YEL006W YKL194C,0.0,NA,0.7463544607162476,315,282,6378,351,0.9135954135954136,0.5276381909547738,0.47297297297297297,0.04234234234234234,0.9576576576576576
6729,YOR086C YGR055W,0.0,NA,0.7485565543174744,315,281,6379,351,0.9137319137319138,0.5285234899328859,0.47297297297297297,0.04219219219219219,0.9578078078078078
6730,YGR103W YFR015C,0.0,NA,0.7487814426422119,315,280,6380,351,0.9138684138684139,0.5294117647058824,0.47297297297297297,0.042042042042042045,0.9579579579579579
6731,YHR018C YLR363C,0.0,NA,0.7506767511367798,315,279,6381,351,0.914004914004914,0.5303030303030303,0.47297297297297297,0.041891891891891894,0.9581081081081081
6732,YCR060W YOR389W,0.0,NA,0.7508416175842285,315,278,6382,351,0.9141414141414141,0.5311973018549747,0.47297297297297297,0.04174174174174174,0.9582582582582583
6733,YLR028C YOR065W,1.0,NA,0.7531623244285583,314,278,6382,352,0.914004914004914,0.5304054054054054,0.47147147147147145,0.04174174174174174,0.9582582582582583
6734,YNL157W YJR058C,0.0,NA,0.7532039880752563,314,277,6383,352,0.9141414141414141,0.5313028764805414,0.47147147147147145,0.04159159159159159,0.9584084084084085
6735,YKL087C YML058W-A,0.0,NA,0.7533096671104431,314,276,6384,352,0.9142779142779143,0.5322033898305085,0.47147147147147145,0.04144144144144144,0.9585585585585585
6736,YNL157W YDR462W,0.0,NA,0.7553969621658325,314,275,6385,352,0.9144144144144144,0.533106960950764,0.47147147147147145,0.04129129129129129,0.9587087087087087
6737,YLR348C YGR284C,0.0,NA,0.7570532560348511,314,274,6386,352,0.9145509145509145,0.5340136054421769,0.47147147147147145,0.04114114114114114,0.9588588588588589
6738,YJR120W YJL166W,1.0,NA,0.7575246095657349,313,274,6386,353,0.9144144144144144,0.5332197614991482,0.46996996996997,0.04114114114114114,0.9588588588588589
6739,YJR045C YBR044C,0.0,NA,0.7576404809951782,313,273,6387,353,0.9145509145509145,0.5341296928327645,0.46996996996997,0.04099099099099099,0.959009009009009
6740,YDR255C YPR134W,0.0,NA,0.757952094078064,313,272,6388,353,0.9146874146874147,0.535042735042735,0.46996996996997,0.04084084084084084,0.9591591591591592
6741,YKL069W YNL330C,0.0,NA,0.7583461403846741,313,271,6389,353,0.9148239148239148,0.535958904109589,0.46996996996997,0.040690690690690694,0.9593093093093094
6742,YDR026C YDR494W,0.0,NA,0.7586116790771484,313,270,6390,353,0.9149604149604149,0.5368782161234992,0.46996996996997,0.04054054054054054,0.9594594594594594
6743,YHR092C YML081C-A,1.0,NA,0.7600613832473755,312,270,6390,354,0.9148239148239148,0.5360824742268041,0.46846846846846846,0.04054054054054054,0.9594594594594594
6744,YCR005C YPL183W-A,1.0,NA,0.7615257501602173,311,270,6390,355,0.9146874146874147,0.5352839931153184,0.466966966966967,0.04054054054054054,0.9594594594594594
6745,YKL086W YMR184W,0.0,NA,0.7623682022094727,311,269,6391,355,0.9148239148239148,0.5362068965517242,0.466966966966967,0.04039039039039039,0.9596096096096096
6746,YEL053C YPL194W,0.0,NA,0.7635008096694946,311,268,6392,355,0.9149604149604149,0.5371329879101899,0.466966966966967,0.04024024024024024,0.9597597597597598
6747,YGL107C YJL063C,1.0,NA,0.765232264995575,310,268,6392,356,0.9148239148239148,0.5363321799307958,0.46546546546546547,0.04024024024024024,0.9597597597597598
6748,YDR342C YIL172C,0.0,NA,0.7652719020843506,310,267,6393,356,0.9149604149604149,0.537261698440208,0.46546546546546547,0.04009009009009009,0.9599099099099099
6749,YHR038W YOR177C,0.0,NA,0.7660932540893555,310,266,6394,356,0.915096915096915,0.5381944444444444,0.46546546546546547,0.03993993993993994,0.9600600600600601
6750,YDR167W YML096W,0.0,NA,0.7662932872772217,310,265,6395,356,0.9152334152334153,0.5391304347826087,0.46546546546546547,0.03978978978978979,0.9602102102102102
6751,YEL071W YHR029C,0.0,NA,0.7683101892471313,310,264,6396,356,0.9153699153699154,0.5400696864111498,0.46546546546546547,0.03963963963963964,0.9603603603603603
6752,YPL031C YJR160C,0.0,NA,0.7700492739677429,310,263,6397,356,0.9155064155064155,0.5410122164048866,0.46546546546546547,0.039489489489489486,0.9605105105105105
6753,YDR026C YML097C,0.0,NA,0.7700647115707397,310,262,6398,356,0.9156429156429157,0.541958041958042,0.46546546546546547,0.03933933933933934,0.9606606606606607
6754,YDL035C YMR315W,0.0,NA,0.7717974781990051,310,261,6399,356,0.9157794157794158,0.542907180385289,0.46546546546546547,0.03918918918918919,0.9608108108108108
6755,YPR134W YPL113C,0.0,NA,0.7729056477546692,310,260,6400,356,0.9159159159159159,0.543859649122807,0.46546546546546547,0.03903903903903904,0.960960960960961
6756,YHR147C YFR039C,0.0,NA,0.7754358649253845,310,259,6401,356,0.916052416052416,0.5448154657293497,0.46546546546546547,0.03888888888888889,0.9611111111111111
6757,YGR281W YKL159C,0.0,NA,0.7760729193687439,310,258,6402,356,0.9161889161889162,0.545774647887324,0.46546546546546547,0.03873873873873874,0.9612612612612612
6758,YLR028C YOR136W,1.0,NA,0.7790064811706543,309,258,6402,357,0.916052416052416,0.544973544973545,0.46396396396396394,0.03873873873873874,0.9612612612612612
6759,YKL141W YBR085W,1.0,NA,0.7793198823928833,308,258,6402,358,0.9159159159159159,0.5441696113074205,0.4624624624624625,0.03873873873873874,0.9612612612612612
6760,YKR097W YOR148C,0.0,NA,0.780440092086792,308,257,6403,358,0.916052416052416,0.5451327433628319,0.4624624624624625,0.03858858858858859,0.9614114114114114
6761,YFR032C-A YDR194C,0.0,NA,0.7805867195129395,308,256,6404,358,0.9161889161889162,0.5460992907801419,0.4624624624624625,0.03843843843843844,0.9615615615615616
6762,YKL194C YDL128W,0.0,NA,0.7845994234085083,308,255,6405,358,0.9163254163254163,0.5470692717584369,0.4624624624624625,0.038288288288288286,0.9617117117117117
6763,YDL120W YLR154W-C,1.0,NA,0.7846512198448181,307,255,6405,359,0.9161889161889162,0.5462633451957295,0.46096096096096095,0.038288288288288286,0.9617117117117117
6764,YNL213C YJR025C,0.0,NA,0.7854340076446533,307,254,6406,359,0.9163254163254163,0.5472370766488414,0.46096096096096095,0.038138138138138135,0.9618618618618618
6765,YKL146W YML052W,0.0,NA,0.785921573638916,307,253,6407,359,0.9164619164619164,0.5482142857142858,0.46096096096096095,0.03798798798798799,0.962012012012012
6766,YPL111W YLR154W-C,1.0,NA,0.7864114046096802,306,253,6407,360,0.9163254163254163,0.5474060822898033,0.4594594594594595,0.03798798798798799,0.962012012012012
6767,YCR029C-A YPL089C,0.0,NA,0.7864482402801514,306,252,6408,360,0.9164619164619164,0.5483870967741935,0.4594594594594595,0.03783783783783784,0.9621621621621622
6768,YDR093W YMR315W,0.0,NA,0.787131667137146,306,251,6409,360,0.9165984165984166,0.5493716337522442,0.4594594594594595,0.03768768768768769,0.9623123123123123
6769,YPL189W YNL233W,0.0,NA,0.7877033948898315,306,250,6410,360,0.9167349167349167,0.5503597122302158,0.4594594594594595,0.03753753753753754,0.9624624624624625
6770,YKL141W YOR065W,1.0,NA,0.7878879904747009,305,250,6410,361,0.9165984165984166,0.5495495495495496,0.45795795795795796,0.03753753753753754,0.9624624624624625
6771,YGL107C YGL068W,1.0,NA,0.7881469130516052,304,250,6410,362,0.9164619164619164,0.5487364620938628,0.45645645645645644,0.03753753753753754,0.9624624624624625
6772,YGR044C YIL160C,0.0,NA,0.7884335517883301,304,249,6411,362,0.9165984165984166,0.5497287522603979,0.45645645645645644,0.03738738738738739,0.9626126126126127
6773,YJL052W YHL024W,0.0,NA,0.7898035645484924,304,248,6412,362,0.9167349167349167,0.5507246376811594,0.45645645645645644,0.037237237237237236,0.9627627627627627
6774,YBR192W YLR053C,0.0,NA,0.7904360890388489,304,247,6413,362,0.9168714168714168,0.5517241379310345,0.45645645645645644,0.037087087087087085,0.9629129129129129
6775,YML081W YIL129C,0.0,NA,0.7907991409301758,304,246,6414,362,0.9170079170079171,0.5527272727272727,0.45645645645645644,0.036936936936936934,0.9630630630630631
6776,YGR062C YGR142W,0.0,NA,0.7917940020561218,304,245,6415,362,0.9171444171444172,0.5537340619307832,0.45645645645645644,0.03678678678678678,0.9632132132132132
6777,YIL017C YJR099W,0.0,NA,0.7944332361221313,304,244,6416,362,0.9172809172809173,0.5547445255474452,0.45645645645645644,0.03663663663663664,0.9633633633633634
6778,YHR202W YOR152C,0.0,NA,0.7950838208198547,304,243,6417,362,0.9174174174174174,0.5557586837294333,0.45645645645645644,0.03648648648648649,0.9635135135135136
6779,YJL166W YPL215W,1.0,NA,0.7970054745674133,303,243,6417,363,0.9172809172809173,0.554945054945055,0.45495495495495497,0.03648648648648649,0.9635135135135136
6780,YIR023W YGL211W,0.0,NA,0.7977737188339233,303,242,6418,363,0.9174174174174174,0.5559633027522936,0.45495495495495497,0.03633633633633634,0.9636636636636636
6781,YMR244C-A YOR116C,0.0,NA,0.7977765798568726,303,241,6419,363,0.9175539175539176,0.5569852941176471,0.45495495495495497,0.03618618618618619,0.9638138138138138
6782,YML081W YOR337W,0.0,NA,0.7981958985328674,303,240,6420,363,0.9176904176904177,0.5580110497237569,0.45495495495495497,0.036036036036036036,0.963963963963964
6783,YOR130C YLL014W,0.0,NA,0.798382043838501,303,239,6421,363,0.9178269178269178,0.559040590405904,0.45495495495495497,0.035885885885885885,0.9641141141141141
6784,YPL097W YLR204W,0.0,NA,0.7992193698883057,303,238,6422,363,0.917963417963418,0.5600739371534196,0.45495495495495497,0.035735735735735734,0.9642642642642643
6785,YLR205C YMR322C,0.0,NA,0.7996715903282166,303,237,6423,363,0.9180999180999181,0.5611111111111111,0.45495495495495497,0.03558558558558558,0.9644144144144144
6786,YJR120W YDL120W,1.0,NA,0.7999821305274963,302,237,6423,364,0.917963417963418,0.5602968460111317,0.45345345345345345,0.03558558558558558,0.9644144144144144
6787,YOL109W YOR021C,0.0,NA,0.8010844588279724,302,236,6424,364,0.9180999180999181,0.5613382899628253,0.45345345345345345,0.03543543543543543,0.9645645645645645
6788,YPR106W YPL092W,0.0,NA,0.8036130666732788,302,235,6425,364,0.9182364182364182,0.5623836126629422,0.45345345345345345,0.03528528528528529,0.9647147147147147
6789,YDR273W YIR028W,0.0,NA,0.804280161857605,302,234,6426,364,0.9183729183729183,0.5634328358208955,0.45345345345345345,0.03513513513513514,0.9648648648648649
6790,YDR088C YNL059C,0.0,NA,0.8060770034790039,302,233,6427,364,0.9185094185094185,0.5644859813084112,0.45345345345345345,0.034984984984984986,0.965015015015015
6791,YDR218C YMR098C,0.0,NA,0.8067799210548401,302,232,6428,364,0.9186459186459186,0.5655430711610487,0.45345345345345345,0.034834834834834835,0.9651651651651652
6792,YLR204W YNL157W,0.0,NA,0.8084174990653992,302,231,6429,364,0.9187824187824187,0.5666041275797373,0.45345345345345345,0.034684684684684684,0.9653153153153153
6793,YKL141W YHL004W,1.0,NA,0.8089028596878052,301,231,6429,365,0.9186459186459186,0.5657894736842105,0.4519519519519519,0.034684684684684684,0.9653153153153153
6794,YGR132C YLR104W,0.0,NA,0.8089261054992676,301,230,6430,365,0.9187824187824187,0.5668549905838042,0.4519519519519519,0.03453453453453453,0.9654654654654654
6795,YMR176W YPL194W,0.0,NA,0.8091248273849487,301,229,6431,365,0.918918918918919,0.5679245283018868,0.4519519519519519,0.03438438438438438,0.9656156156156156
6796,YBR089C-A YGR294W,0.0,NA,0.8105790615081787,301,228,6432,365,0.9190554190554191,0.5689981096408318,0.4519519519519519,0.03423423423423423,0.9657657657657658
6797,YLR201C YPR100W,1.0,NA,0.8117457032203674,300,228,6432,366,0.918918918918919,0.5681818181818182,0.45045045045045046,0.03423423423423423,0.9657657657657658
6798,YLR436C YMR012W,0.0,NA,0.8131688833236694,300,227,6433,366,0.9190554190554191,0.5692599620493358,0.45045045045045046,0.03408408408408409,0.965915915915916
6799,YLR126C YJL223C,0.0,NA,0.8133271336555481,300,226,6434,366,0.9191919191919192,0.5703422053231939,0.45045045045045046,0.03393393393393394,0.966066066066066
6800,YGR159C YNL081C,0.0,NA,0.8141728043556213,300,225,6435,366,0.9193284193284194,0.5714285714285714,0.45045045045045046,0.033783783783783786,0.9662162162162162
6801,YOR373W YOR367W,0.0,NA,0.8150052428245544,300,224,6436,366,0.9194649194649195,0.5725190839694656,0.45045045045045046,0.033633633633633635,0.9663663663663664
6802,YOL086W-A YBL008W,0.0,NA,0.8152763247489929,300,223,6437,366,0.9196014196014196,0.5736137667304015,0.45045045045045046,0.033483483483483484,0.9665165165165165
6803,YPR193C YBL064C,0.0,NA,0.8180437684059143,300,222,6438,366,0.9197379197379197,0.5747126436781609,0.45045045045045046,0.03333333333333333,0.9666666666666667
6804,YPR001W YOR136W,1.0,NA,0.8194011449813843,299,222,6438,367,0.9196014196014196,0.5738963531669866,0.44894894894894893,0.03333333333333333,0.9666666666666667
6805,YPL096C-A YLR104W,0.0,NA,0.820509672164917,299,221,6439,367,0.9197379197379197,0.575,0.44894894894894893,0.03318318318318318,0.9668168168168169
6806,YMR061W YNL217W,0.0,NA,0.821958601474762,299,220,6440,367,0.9198744198744199,0.5761078998073218,0.44894894894894893,0.03303303303303303,0.9669669669669669
6807,YOR020C YCR087C-A,0.0,NA,0.8224194049835205,299,219,6441,367,0.92001092001092,0.5772200772200772,0.44894894894894893,0.03288288288288288,0.9671171171171171
6808,YLR201C YPR001W,1.0,NA,0.8235327005386353,298,219,6441,368,0.9198744198744199,0.5764023210831721,0.44744744744744747,0.03288288288288288,0.9671171171171171
6809,YIL155C YLR189C,0.0,NA,0.8236297369003296,298,218,6442,368,0.92001092001092,0.5775193798449613,0.44744744744744747,0.032732732732732736,0.9672672672672673
6810,YOR288C YPL066W,0.0,NA,0.8247354626655579,298,217,6443,368,0.9201474201474201,0.5786407766990291,0.44744744744744747,0.032582582582582585,0.9674174174174174
6811,YCR084C YLR104W,0.0,NA,0.8265255689620972,298,216,6444,368,0.9202839202839203,0.5797665369649806,0.44744744744744747,0.032432432432432434,0.9675675675675676
6812,YOR346W YOR224C,0.0,NA,0.8294162154197693,298,215,6445,368,0.9204204204204204,0.580896686159844,0.44744744744744747,0.03228228228228228,0.9677177177177178
6813,YDR406W YNL081C,0.0,NA,0.8305605053901672,298,214,6446,368,0.9205569205569205,0.58203125,0.44744744744744747,0.03213213213213213,0.9678678678678678
6814,YHR002W YAR027W,0.0,NA,0.8334566950798035,298,213,6447,368,0.9206934206934206,0.5831702544031311,0.44744744744744747,0.03198198198198198,0.968018018018018
6815,YHR096C YBR137W,0.0,NA,0.8335846066474915,298,212,6448,368,0.9208299208299209,0.5843137254901961,0.44744744744744747,0.03183183183183183,0.9681681681681682
6816,YHR018C YOL108C,0.0,NA,0.8336098194122314,298,211,6449,368,0.920966420966421,0.5854616895874263,0.44744744744744747,0.03168168168168168,0.9683183183183183
6817,YMR148W YHR179W,0.0,NA,0.8339321613311768,298,210,6450,368,0.9211029211029211,0.5866141732283464,0.44744744744744747,0.03153153153153153,0.9684684684684685
6818,YLR201C YHL004W,1.0,NA,0.8347850441932678,297,210,6450,369,0.920966420966421,0.5857988165680473,0.44594594594594594,0.03153153153153153,0.9684684684684685
6819,YKL148C YGL040C,1.0,NA,0.8348525166511536,296,210,6450,370,0.9208299208299209,0.5849802371541502,0.4444444444444444,0.03153153153153153,0.9684684684684685
6820,YIL129C YOL096C,0.0,NA,0.8355922698974609,296,209,6451,370,0.920966420966421,0.5861386138613861,0.4444444444444444,0.031381381381381385,0.9686186186186186
6821,YGL107C YJR120W,1.0,NA,0.8360272645950317,295,209,6451,371,0.9208299208299209,0.5853174603174603,0.44294294294294295,0.031381381381381385,0.9686186186186186
6822,YOL108C YDR069C,0.0,NA,0.8378416299819946,295,208,6452,371,0.920966420966421,0.5864811133200796,0.44294294294294295,0.03123123123123123,0.9687687687687687
6823,YFL017C YDL058W,0.0,NA,0.8387786746025085,295,207,6453,371,0.9211029211029211,0.5876494023904383,0.44294294294294295,0.031081081081081083,0.9689189189189189
6824,YGR194C YPL066W,0.0,NA,0.8405095338821411,295,206,6454,371,0.9212394212394213,0.5888223552894212,0.44294294294294295,0.030930930930930932,0.9690690690690691
6825,YMR247C YOR229W,0.0,NA,0.8408709764480591,295,205,6455,371,0.9213759213759214,0.59,0.44294294294294295,0.03078078078078078,0.9692192192192193
6826,YOR021C YMR229C,0.0,NA,0.8433505296707153,295,204,6456,371,0.9215124215124215,0.591182364729459,0.44294294294294295,0.03063063063063063,0.9693693693693693
6827,YMR180C YLL007C,0.0,NA,0.8448395729064941,295,203,6457,371,0.9216489216489216,0.5923694779116466,0.44294294294294295,0.03048048048048048,0.9695195195195195
6828,YLR054C YDR201W,0.0,NA,0.844869077205658,295,202,6458,371,0.9217854217854218,0.5935613682092555,0.44294294294294295,0.03033033033033033,0.9696696696696697
6829,YMR148W YDL001W,0.0,NA,0.845243513584137,295,201,6459,371,0.9219219219219219,0.594758064516129,0.44294294294294295,0.03018018018018018,0.9698198198198198
6830,YOL032W YIL097W,0.0,NA,0.8454548120498657,295,200,6460,371,0.922058422058422,0.5959595959595959,0.44294294294294295,0.03003003003003003,0.96996996996997
6831,YBR229C YLR027C,0.0,NA,0.8458084464073181,295,199,6461,371,0.9221949221949222,0.597165991902834,0.44294294294294295,0.02987987987987988,0.9701201201201202
6832,YDL176W YDR351W,0.0,NA,0.849177896976471,295,198,6462,371,0.9223314223314223,0.5983772819472617,0.44294294294294295,0.02972972972972973,0.9702702702702702
