,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6833,YDL113C YOL032W,0.0,NA,0.8493558764457703,295,197,6463,371,0.9224679224679224,0.5995934959349594,0.44294294294294295,0.02957957957957958,0.9704204204204204
6834,YDL022W YKL171W,0.0,NA,0.8510966897010803,295,196,6464,371,0.9226044226044227,0.6008146639511202,0.44294294294294295,0.02942942942942943,0.9705705705705706
6835,YBR222C YOR273C,0.0,NA,0.8520171642303467,295,195,6465,371,0.9227409227409228,0.6020408163265306,0.44294294294294295,0.02927927927927928,0.9707207207207207
6836,YNR039C YER136W,0.0,NA,0.8529767990112305,295,194,6466,371,0.9228774228774229,0.6032719836400818,0.44294294294294295,0.029129129129129128,0.9708708708708709
6837,YNL151C YLR042C,0.0,NA,0.8550049066543579,295,193,6467,371,0.923013923013923,0.6045081967213115,0.44294294294294295,0.02897897897897898,0.9710210210210211
6838,YAL046C YPL110C,0.0,NA,0.8566769361495972,295,192,6468,371,0.9231504231504232,0.6057494866529775,0.44294294294294295,0.02882882882882883,0.9711711711711711
6839,YBR137W YIR037W,0.0,NA,0.856970489025116,295,191,6469,371,0.9232869232869233,0.6069958847736625,0.44294294294294295,0.02867867867867868,0.9713213213213213
6840,YDL045W-A YPL156C,0.0,NA,0.8577573895454407,295,190,6470,371,0.9234234234234234,0.6082474226804123,0.44294294294294295,0.028528528528528527,0.9714714714714715
6841,YJL164C YMR086W,0.0,NA,0.8600358963012695,295,189,6471,371,0.9235599235599236,0.609504132231405,0.44294294294294295,0.02837837837837838,0.9716216216216216
6842,YJL165C YGR142W,0.0,NA,0.8623890280723572,295,188,6472,371,0.9236964236964237,0.6107660455486542,0.44294294294294295,0.02822822822822823,0.9717717717717718
6843,YOR197W YLL014W,0.0,NA,0.8630214333534241,295,187,6473,371,0.9238329238329238,0.6120331950207469,0.44294294294294295,0.028078078078078078,0.971921921921922
6844,YJR120W YGL040C,1.0,NA,0.8631093502044678,294,187,6473,372,0.9236964236964237,0.6112266112266113,0.44144144144144143,0.028078078078078078,0.971921921921922
6845,YDR069C YER083C,0.0,NA,0.8639106750488281,294,186,6474,372,0.9238329238329238,0.6125,0.44144144144144143,0.027927927927927927,0.972072072072072
6846,YDR100W YMR012W,0.0,NA,0.8639330863952637,294,185,6475,372,0.9239694239694239,0.6137787056367432,0.44144144144144143,0.027777777777777776,0.9722222222222222
6847,YHR038W YIL160C,0.0,NA,0.8641415238380432,294,184,6476,372,0.9241059241059241,0.6150627615062761,0.44144144144144143,0.02762762762762763,0.9723723723723724
6848,YLR201C YJL166W,1.0,NA,0.8644071221351624,293,184,6476,373,0.9239694239694239,0.6142557651991615,0.43993993993993996,0.02762762762762763,0.9723723723723724
6849,YKL141W YLR154W-C,1.0,NA,0.864446222782135,292,184,6476,374,0.9238329238329238,0.6134453781512605,0.43843843843843844,0.02762762762762763,0.9723723723723724
6850,YJL148W YCR008W,0.0,NA,0.8660910725593567,292,183,6477,374,0.9239694239694239,0.6147368421052631,0.43843843843843844,0.027477477477477478,0.9725225225225225
6851,YLR348C YMR322C,0.0,NA,0.8670223951339722,292,182,6478,374,0.9241059241059241,0.6160337552742616,0.43843843843843844,0.027327327327327327,0.9726726726726727
6852,YGL056C YDL154W,0.0,NA,0.8671859502792358,292,181,6479,374,0.9242424242424242,0.6173361522198731,0.43843843843843844,0.027177177177177176,0.9728228228228228
6853,YGR194C YLR394W,0.0,NA,0.867928147315979,292,180,6480,374,0.9243789243789243,0.6186440677966102,0.43843843843843844,0.02702702702702703,0.972972972972973
6854,YDR237W YLR093C,0.0,NA,0.869339108467102,292,179,6481,374,0.9245154245154246,0.6199575371549894,0.43843843843843844,0.026876876876876878,0.9731231231231231
6855,YNL045W YHR194W,0.0,NA,0.8715695142745972,292,178,6482,374,0.9246519246519247,0.6212765957446809,0.43843843843843844,0.026726726726726727,0.9732732732732733
6856,YGL203C YPL224C,0.0,NA,0.8716481924057007,292,177,6483,374,0.9247884247884248,0.6226012793176973,0.43843843843843844,0.026576576576576576,0.9734234234234235
6857,YDR406W YDR237W,0.0,NA,0.8721696734428406,292,176,6484,374,0.924924924924925,0.6239316239316239,0.43843843843843844,0.026426426426426425,0.9735735735735735
6858,YDR539W YIL134W,0.0,NA,0.8723244667053223,292,175,6485,374,0.9250614250614251,0.6252676659528907,0.43843843843843844,0.026276276276276277,0.9737237237237237
6859,YLR104W YFL027C,0.0,NA,0.8733490705490112,292,174,6486,374,0.9251979251979252,0.6266094420600858,0.43843843843843844,0.026126126126126126,0.9738738738738739
6860,YMR311C YGL080W,0.0,NA,0.8739792704582214,292,173,6487,374,0.9253344253344253,0.6279569892473118,0.43843843843843844,0.025975975975975975,0.974024024024024
6861,YHL004W YGL068W,1.0,NA,0.8742663860321045,291,173,6487,375,0.9251979251979252,0.6271551724137931,0.4369369369369369,0.025975975975975975,0.974024024024024
6862,YLR042C YPL075W,0.0,NA,0.8764160871505737,291,172,6488,375,0.9253344253344253,0.6285097192224622,0.4369369369369369,0.025825825825825825,0.9741741741741742
6863,YML104C YBR204C,0.0,NA,0.8770957589149475,291,171,6489,375,0.9254709254709255,0.6298701298701299,0.4369369369369369,0.025675675675675677,0.9743243243243244
6864,YLR348C YKL039W,0.0,NA,0.8773766756057739,291,170,6490,375,0.9256074256074256,0.631236442516269,0.4369369369369369,0.025525525525525526,0.9744744744744744
6865,YKL141W YPL215W,1.0,NA,0.878481388092041,290,170,6490,376,0.9254709254709255,0.6304347826086957,0.43543543543543545,0.025525525525525526,0.9744744744744744
6866,YDL220C YLR007W,0.0,NA,0.8784964680671692,290,169,6491,376,0.9256074256074256,0.6318082788671024,0.43543543543543545,0.025375375375375375,0.9746246246246246
6867,YDR129C YHR194W,0.0,NA,0.8808341026306152,290,168,6492,376,0.9257439257439257,0.6331877729257642,0.43543543543543545,0.025225225225225224,0.9747747747747748
6868,YKR051W YGL250W,0.0,NA,0.882003664970398,290,167,6493,376,0.9258804258804259,0.6345733041575492,0.43543543543543545,0.025075075075075073,0.9749249249249249
6869,YAL034C YIL077C,0.0,NA,0.8823298215866089,290,166,6494,376,0.926016926016926,0.6359649122807017,0.43543543543543545,0.024924924924924926,0.9750750750750751
6870,YIL135C YJR082C,0.0,NA,0.8823714256286621,290,165,6495,376,0.9261534261534261,0.6373626373626373,0.43543543543543545,0.024774774774774775,0.9752252252252253
6871,YLR139C YGL107C,1.0,NA,0.8838802576065063,289,165,6495,377,0.926016926016926,0.6365638766519823,0.4339339339339339,0.024774774774774775,0.9752252252252253
6872,YLR201C YHR092C,1.0,NA,0.8839038610458374,288,165,6495,378,0.9258804258804259,0.6357615894039735,0.43243243243243246,0.024774774774774775,0.9752252252252253
6873,YGL080W YIL062C,0.0,NA,0.8848632574081421,288,164,6496,378,0.926016926016926,0.6371681415929203,0.43243243243243246,0.024624624624624624,0.9753753753753753
6874,YDR395W YPL096C-A,0.0,NA,0.8852240443229675,288,163,6497,378,0.9261534261534261,0.6385809312638581,0.43243243243243246,0.024474474474474473,0.9755255255255255
6875,YOR130C YOR373W,0.0,NA,0.8852994441986084,288,162,6498,378,0.9262899262899262,0.64,0.43243243243243246,0.024324324324324326,0.9756756756756757
6876,YBR137W YER024W,0.0,NA,0.8859418630599976,288,161,6499,378,0.9264264264264265,0.6414253897550112,0.43243243243243246,0.024174174174174175,0.9758258258258258
6877,YDL085W YOR173W,0.0,NA,0.8897379040718079,288,160,6500,378,0.9265629265629266,0.6428571428571429,0.43243243243243246,0.024024024024024024,0.975975975975976
6878,YER037W YDL128W,0.0,NA,0.8909796476364136,288,159,6501,378,0.9266994266994267,0.6442953020134228,0.43243243243243246,0.023873873873873873,0.9761261261261261
6879,YPL183W-A YIL111W,1.0,NA,0.8912606239318848,287,159,6501,379,0.9265629265629266,0.6434977578475336,0.43093093093093093,0.023873873873873873,0.9761261261261261
6880,YPL215W YGL040C,1.0,NA,0.8933109641075134,286,159,6501,380,0.9264264264264265,0.6426966292134831,0.4294294294294294,0.023873873873873873,0.9761261261261261
6881,YPR192W YNR047W,0.0,NA,0.896099328994751,286,158,6502,380,0.9265629265629266,0.6441441441441441,0.4294294294294294,0.023723723723723725,0.9762762762762762
6882,YKL047W YPR157W,0.0,NA,0.8987487554550171,286,157,6503,380,0.9266994266994267,0.6455981941309256,0.4294294294294294,0.023573573573573574,0.9764264264264264
6883,YCR071C YKL141W,1.0,NA,0.8988059163093567,285,157,6503,381,0.9265629265629266,0.6447963800904978,0.42792792792792794,0.023573573573573574,0.9764264264264264
6884,YNL217W YDR466W,0.0,NA,0.8999472260475159,285,156,6504,381,0.9266994266994267,0.6462585034013606,0.42792792792792794,0.023423423423423424,0.9765765765765766
6885,YDR026C YNL020C,0.0,NA,0.9004578590393066,285,155,6505,381,0.9268359268359269,0.6477272727272727,0.42792792792792794,0.023273273273273273,0.9767267267267268
6886,YMR086W YCR059C,0.0,NA,0.9005354046821594,285,154,6506,381,0.926972426972427,0.6492027334851936,0.42792792792792794,0.02312312312312312,0.9768768768768769
6887,YOL086W-A YBL054W,0.0,NA,0.9012157320976257,285,153,6507,381,0.9271089271089271,0.6506849315068494,0.42792792792792794,0.022972972972972974,0.977027027027027
6888,YNL217W YNL189W,0.0,NA,0.9017908573150635,285,152,6508,381,0.9272454272454272,0.6521739130434783,0.42792792792792794,0.022822822822822823,0.9771771771771772
6889,YPL259C YPL018W,0.0,NA,0.901993989944458,285,151,6509,381,0.9273819273819274,0.6536697247706422,0.42792792792792794,0.022672672672672672,0.9773273273273273
6890,YGL126W YNL045W,0.0,NA,0.9022994041442871,285,150,6510,381,0.9275184275184275,0.6551724137931034,0.42792792792792794,0.02252252252252252,0.9774774774774775
6891,YPR193C YNL313C,0.0,NA,0.9026550650596619,285,149,6511,381,0.9276549276549276,0.6566820276497696,0.42792792792792794,0.022372372372372374,0.9776276276276277
6892,YPL183W-A YPL215W,1.0,NA,0.9030400514602661,284,149,6511,382,0.9275184275184275,0.6558891454965358,0.4264264264264264,0.022372372372372374,0.9776276276276277
6893,YMR180C YMR086W,0.0,NA,0.9033957719802856,284,148,6512,382,0.9276549276549276,0.6574074074074074,0.4264264264264264,0.022222222222222223,0.9777777777777777
6894,YDR440W YNL059C,0.0,NA,0.9039744138717651,284,147,6513,382,0.9277914277914278,0.6589327146171694,0.4264264264264264,0.022072072072072072,0.9779279279279279
6895,YLL015W YHR005C-A,0.0,NA,0.9041605591773987,284,146,6514,382,0.9279279279279279,0.6604651162790698,0.4264264264264264,0.02192192192192192,0.9780780780780781
6896,YOR215C YKL194C,0.0,NA,0.9044296145439148,284,145,6515,382,0.928064428064428,0.662004662004662,0.4264264264264264,0.02177177177177177,0.9782282282282282
6897,YMR101C YLR173W,0.0,NA,0.905309796333313,284,144,6516,382,0.9282009282009283,0.6635514018691588,0.4264264264264264,0.021621621621621623,0.9783783783783784
6898,YGL107C YHL004W,1.0,NA,0.9062614440917969,283,144,6516,383,0.928064428064428,0.6627634660421545,0.42492492492492495,0.021621621621621623,0.9783783783783784
6899,YOR087W YJR117W,0.0,NA,0.9066303372383118,283,143,6517,383,0.9282009282009283,0.6643192488262911,0.42492492492492495,0.021471471471471472,0.9785285285285286
6900,YDR494W YGL062W,0.0,NA,0.9067395925521851,283,142,6518,383,0.9283374283374284,0.6658823529411765,0.42492492492492495,0.02132132132132132,0.9786786786786786
6901,YLR414C YOR009W,0.0,NA,0.9097638726234436,283,141,6519,383,0.9284739284739285,0.6674528301886793,0.42492492492492495,0.02117117117117117,0.9788288288288288
6902,YIL009W YJL056C,0.0,NA,0.9100112915039062,283,140,6520,383,0.9286104286104286,0.6690307328605201,0.42492492492492495,0.021021021021021023,0.978978978978979
6903,YJL090C YDR293C,0.0,NA,0.9103728532791138,283,139,6521,383,0.9287469287469288,0.6706161137440758,0.42492492492492495,0.02087087087087087,0.9791291291291291
6904,YGL079W YMR101C,0.0,NA,0.9105914831161499,283,138,6522,383,0.9288834288834289,0.672209026128266,0.42492492492492495,0.02072072072072072,0.9792792792792793
6905,YDR273W YPR002W,0.0,NA,0.9108514785766602,283,137,6523,383,0.929019929019929,0.6738095238095239,0.42492492492492495,0.02057057057057057,0.9794294294294295
6906,YKL148C YOR065W,1.0,NA,0.9109498262405396,282,137,6523,384,0.9288834288834289,0.6730310262529833,0.42342342342342343,0.02057057057057057,0.9794294294294295
6907,YPR185W YKL156W,0.0,NA,0.9111648201942444,282,136,6524,384,0.929019929019929,0.6746411483253588,0.42342342342342343,0.02042042042042042,0.9795795795795795
6908,YJR075W YPL066W,0.0,NA,0.9120874404907227,282,135,6525,384,0.9291564291564292,0.6762589928057554,0.42342342342342343,0.02027027027027027,0.9797297297297297
6909,YDR026C YDR447C,0.0,NA,0.91250079870224,282,134,6526,384,0.9292929292929293,0.6778846153846154,0.42342342342342343,0.02012012012012012,0.9798798798798799
6910,YGR294W YPL271W,0.0,NA,0.9132798910140991,282,133,6527,384,0.9294294294294294,0.6795180722891566,0.42342342342342343,0.01996996996996997,0.98003003003003
6911,YJL019W YML012W,0.0,NA,0.9143142104148865,282,132,6528,384,0.9295659295659295,0.6811594202898551,0.42342342342342343,0.01981981981981982,0.9801801801801802
6912,YPL164C YGL092W,0.0,NA,0.9167120456695557,282,131,6529,384,0.9297024297024297,0.6828087167070218,0.42342342342342343,0.01966966966966967,0.9803303303303303
6913,YJR120W YPR001W,1.0,NA,0.9189637303352356,281,131,6529,385,0.9295659295659295,0.6820388349514563,0.4219219219219219,0.01966966966966967,0.9803303303303303
6914,YGL107C YJL166W,1.0,NA,0.9195222854614258,280,131,6529,386,0.9294294294294294,0.681265206812652,0.42042042042042044,0.01966966966966967,0.9803303303303303
6915,YPR001W YNL177C,1.0,NA,0.9208148121833801,279,131,6529,387,0.9292929292929293,0.6804878048780488,0.4189189189189189,0.01966966966966967,0.9803303303303303
6916,YDL045W-A YGR243W,0.0,NA,0.920840859413147,279,130,6530,387,0.9294294294294294,0.6821515892420538,0.4189189189189189,0.01951951951951952,0.9804804804804805
6917,YDR461W YHR080C,0.0,NA,0.9214510321617126,279,129,6531,387,0.9295659295659295,0.6838235294117647,0.4189189189189189,0.01936936936936937,0.9806306306306306
6918,YIL155C YMR053C,0.0,NA,0.9226453900337219,279,128,6532,387,0.9297024297024297,0.6855036855036855,0.4189189189189189,0.01921921921921922,0.9807807807807808
6919,YDR405W YDR324C,0.0,NA,0.9234123826026917,279,127,6533,387,0.9298389298389298,0.687192118226601,0.4189189189189189,0.019069069069069067,0.980930930930931
6920,YKL073W YNL297C,0.0,NA,0.9249776005744934,279,126,6534,387,0.9299754299754299,0.6888888888888889,0.4189189189189189,0.01891891891891892,0.981081081081081
6921,YLR096W YHL007C,0.0,NA,0.9252211451530457,279,125,6535,387,0.9301119301119302,0.6905940594059405,0.4189189189189189,0.01876876876876877,0.9812312312312312
6922,YGL121C YHR109W,0.0,NA,0.926473081111908,279,124,6536,387,0.9302484302484303,0.6923076923076923,0.4189189189189189,0.018618618618618618,0.9813813813813814
6923,YDR324C YHL022C,0.0,NA,0.9270434975624084,279,123,6537,387,0.9303849303849304,0.6940298507462687,0.4189189189189189,0.018468468468468467,0.9815315315315315
6924,YLR363C YKR004C,0.0,NA,0.9271690249443054,279,122,6538,387,0.9305214305214305,0.6957605985037406,0.4189189189189189,0.01831831831831832,0.9816816816816817
6925,YPR001W YPL215W,1.0,NA,0.9276965856552124,278,122,6538,388,0.9303849303849304,0.695,0.4174174174174174,0.01831831831831832,0.9816816816816817
6926,YNL116W YGR032W,0.0,NA,0.9282109141349792,278,121,6539,388,0.9305214305214305,0.6967418546365914,0.4174174174174174,0.01816816816816817,0.9818318318318319
6927,YNL320W YDR069C,0.0,NA,0.9291526079177856,278,120,6540,388,0.9306579306579307,0.6984924623115578,0.4174174174174174,0.018018018018018018,0.9819819819819819
6928,YIL111W YBR085W,1.0,NA,0.9298288226127625,277,120,6540,389,0.9305214305214305,0.6977329974811083,0.4159159159159159,0.018018018018018018,0.9819819819819819
6929,YHR202W YKL218C,0.0,NA,0.9300506114959717,277,119,6541,389,0.9306579306579307,0.6994949494949495,0.4159159159159159,0.017867867867867867,0.9821321321321321
6930,YNL194C YBR280C,0.0,NA,0.9306784868240356,277,118,6542,389,0.9307944307944308,0.7012658227848101,0.4159159159159159,0.017717717717717716,0.9822822822822823
6931,YGL053W YGR028W,0.0,NA,0.9308074712753296,277,117,6543,389,0.9309309309309309,0.7030456852791879,0.4159159159159159,0.01756756756756757,0.9824324324324324
6932,YPR128C YOR158W,0.0,NA,0.9325703978538513,277,116,6544,389,0.9310674310674311,0.7048346055979644,0.4159159159159159,0.017417417417417418,0.9825825825825826
6933,YDL120W YGL191W,1.0,NA,0.9331933259963989,276,116,6544,390,0.9309309309309309,0.7040816326530612,0.4144144144144144,0.017417417417417418,0.9825825825825826
6934,YBR089C-A YJR061W,0.0,NA,0.9355359077453613,276,115,6545,390,0.9310674310674311,0.7058823529411765,0.4144144144144144,0.017267267267267267,0.9827327327327328
6935,YPL215W YOR136W,1.0,NA,0.9361938834190369,275,115,6545,391,0.9309309309309309,0.7051282051282052,0.41291291291291293,0.017267267267267267,0.9827327327327328
6936,YML025C YGL040C,1.0,NA,0.9363815784454346,274,115,6545,392,0.9307944307944308,0.7043701799485861,0.4114114114114114,0.017267267267267267,0.9827327327327328
6937,YJL132W YDR380W,0.0,NA,0.9388901591300964,274,114,6546,392,0.9309309309309309,0.7061855670103093,0.4114114114114114,0.017117117117117116,0.9828828828828828
6938,YPL262W YHL004W,1.0,NA,0.9391690492630005,273,114,6546,393,0.9307944307944308,0.7054263565891473,0.4099099099099099,0.017117117117117116,0.9828828828828828
6939,YDL120W YOR136W,1.0,NA,0.9401089549064636,272,114,6546,394,0.9306579306579307,0.7046632124352331,0.4084084084084084,0.017117117117117116,0.9828828828828828
6940,YIL062C YHR059W,0.0,NA,0.9401634335517883,272,113,6547,394,0.9307944307944308,0.7064935064935065,0.4084084084084084,0.01696696696696697,0.983033033033033
6941,YKL165C YOR215C,0.0,NA,0.9402487874031067,272,112,6548,394,0.9309309309309309,0.7083333333333334,0.4084084084084084,0.016816816816816817,0.9831831831831832
6942,YJL063C YPL215W,1.0,NA,0.9407845735549927,271,112,6548,395,0.9307944307944308,0.7075718015665796,0.4069069069069069,0.016816816816816817,0.9831831831831832
6943,YKL148C YHR092C,1.0,NA,0.9420005083084106,270,112,6548,396,0.9306579306579307,0.7068062827225131,0.40540540540540543,0.016816816816816817,0.9831831831831832
6944,YLR204W YPL154C,0.0,NA,0.9425736665725708,270,111,6549,396,0.9307944307944308,0.7086614173228346,0.40540540540540543,0.016666666666666666,0.9833333333333333
6945,YKL148C YPL215W,1.0,NA,0.9431963562965393,269,111,6549,397,0.9306579306579307,0.7078947368421052,0.4039039039039039,0.016666666666666666,0.9833333333333333
6946,YPL152W YOR158W,0.0,NA,0.9433881044387817,269,110,6550,397,0.9307944307944308,0.7097625329815304,0.4039039039039039,0.016516516516516516,0.9834834834834835
6947,YCR071C YNL185C,1.0,NA,0.9435837864875793,268,110,6550,398,0.9306579306579307,0.708994708994709,0.4024024024024024,0.016516516516516516,0.9834834834834835
6948,YJL166W YPR001W,1.0,NA,0.9443047046661377,267,110,6550,399,0.9305214305214305,0.7082228116710876,0.4009009009009009,0.016516516516516516,0.9834834834834835
6949,YGR062C YGL004C,0.0,NA,0.9446222186088562,267,109,6551,399,0.9306579306579307,0.7101063829787234,0.4009009009009009,0.016366366366366368,0.9836336336336337
6950,YMR188C YGL040C,1.0,NA,0.9449333548545837,266,109,6551,400,0.9305214305214305,0.7093333333333334,0.3993993993993994,0.016366366366366368,0.9836336336336337
6951,YMR188C YKL085W,1.0,NA,0.9452517032623291,265,109,6551,401,0.9303849303849304,0.7085561497326203,0.3978978978978979,0.016366366366366368,0.9836336336336337
6952,YMR188C YHL004W,1.0,NA,0.9456946849822998,264,109,6551,402,0.9302484302484303,0.707774798927614,0.3963963963963964,0.016366366366366368,0.9836336336336337
6953,YLL015W YJL089W,0.0,NA,0.9458561539649963,264,108,6552,402,0.9303849303849304,0.7096774193548387,0.3963963963963964,0.016216216216216217,0.9837837837837838
6954,YIL105C YML009C,0.0,NA,0.9458730816841125,264,107,6553,402,0.9305214305214305,0.7115902964959568,0.3963963963963964,0.016066066066066066,0.9839339339339339
6955,YHL004W YBR085W,1.0,NA,0.9464570879936218,263,107,6553,403,0.9303849303849304,0.7108108108108108,0.3948948948948949,0.016066066066066066,0.9839339339339339
6956,YIR031C YBR085W,1.0,NA,0.9464801549911499,262,107,6553,404,0.9302484302484303,0.7100271002710027,0.3933933933933934,0.016066066066066066,0.9839339339339339
6957,YDL089W YHR103W,0.0,NA,0.9466182589530945,262,106,6554,404,0.9303849303849304,0.7119565217391305,0.3933933933933934,0.015915915915915915,0.9840840840840841
6958,YGL107C YPL262W,1.0,NA,0.9473347067832947,261,106,6554,405,0.9302484302484303,0.7111716621253406,0.3918918918918919,0.015915915915915915,0.9840840840840841
6959,YPL215W YGL191W,1.0,NA,0.9478639960289001,260,106,6554,406,0.9301119301119302,0.7103825136612022,0.39039039039039036,0.015915915915915915,0.9840840840840841
6960,YLR201C YCR071C,1.0,NA,0.9487369656562805,259,106,6554,407,0.9299754299754299,0.7095890410958904,0.3888888888888889,0.015915915915915915,0.9840840840840841
6961,YEL038W YIR032C,0.0,NA,0.9492414593696594,259,105,6555,407,0.9301119301119302,0.7115384615384616,0.3888888888888889,0.015765765765765764,0.9842342342342343
6962,YLL015W YNL070W,0.0,NA,0.949771523475647,259,104,6556,407,0.9302484302484303,0.7134986225895317,0.3888888888888889,0.015615615615615615,0.9843843843843844
6963,YOR179C YER012W,0.0,NA,0.9501638412475586,259,103,6557,407,0.9303849303849304,0.7154696132596685,0.3888888888888889,0.015465465465465466,0.9845345345345345
6964,YGL121C YIL083C,0.0,NA,0.9510931968688965,259,102,6558,407,0.9305214305214305,0.7174515235457064,0.3888888888888889,0.015315315315315315,0.9846846846846847
6965,YGL097W YKL155C,0.0,NA,0.9518102407455444,259,101,6559,407,0.9306579306579307,0.7194444444444444,0.3888888888888889,0.015165165165165166,0.9848348348348348
6966,YML081C-A YGL040C,1.0,NA,0.9526587724685669,258,101,6559,408,0.9305214305214305,0.7186629526462396,0.38738738738738737,0.015165165165165166,0.9848348348348348
6967,YLL015W YIL077C,0.0,NA,0.9549281001091003,258,100,6560,408,0.9306579306579307,0.7206703910614525,0.38738738738738737,0.015015015015015015,0.984984984984985
6968,YJL063C YBR085W,1.0,NA,0.9557186365127563,257,100,6560,409,0.9305214305214305,0.7198879551820728,0.3858858858858859,0.015015015015015015,0.984984984984985
6969,YDL045C YBR014C,0.0,NA,0.9570132493972778,257,99,6561,409,0.9306579306579307,0.7219101123595506,0.3858858858858859,0.014864864864864866,0.9851351351351352
6970,YOL086W-A YPL074W,0.0,NA,0.957569420337677,257,98,6562,409,0.9307944307944308,0.723943661971831,0.3858858858858859,0.014714714714714715,0.9852852852852853
6971,YML025C YPL262W,1.0,NA,0.9578211307525635,256,98,6562,410,0.9306579306579307,0.7231638418079096,0.3843843843843844,0.014714714714714715,0.9852852852852853
6972,YCL032W YPR176C,0.0,NA,0.9588350057601929,256,97,6563,410,0.9307944307944308,0.7252124645892352,0.3843843843843844,0.014564564564564564,0.9854354354354354
6973,YLL016W YDL035C,0.0,NA,0.9590768814086914,256,96,6564,410,0.9309309309309309,0.7272727272727273,0.3843843843843844,0.014414414414414415,0.9855855855855856
6974,YOL013C YNL083W,0.0,NA,0.9594794511795044,256,95,6565,410,0.9310674310674311,0.7293447293447294,0.3843843843843844,0.014264264264264264,0.9857357357357357
6975,YHR037W YMR025W,0.0,NA,0.9603238105773926,256,94,6566,410,0.9312039312039312,0.7314285714285714,0.3843843843843844,0.014114114114114115,0.9858858858858859
6976,YPL183W-A YPR001W,1.0,NA,0.9604200124740601,255,94,6566,411,0.9310674310674311,0.7306590257879656,0.38288288288288286,0.014114114114114115,0.9858858858858859
6977,YGR103W YML096W,0.0,NA,0.960869312286377,255,93,6567,411,0.9312039312039312,0.7327586206896551,0.38288288288288286,0.013963963963963964,0.9860360360360361
6978,YML081C-A YKL141W,1.0,NA,0.9614369869232178,254,93,6567,412,0.9310674310674311,0.7319884726224783,0.3813813813813814,0.013963963963963964,0.9860360360360361
6979,YDL049C YIL033C,0.0,NA,0.9615095257759094,254,92,6568,412,0.9312039312039312,0.7341040462427746,0.3813813813813814,0.013813813813813814,0.9861861861861861
6980,YDL065C YER058W,0.0,NA,0.961570143699646,254,91,6569,412,0.9313404313404313,0.736231884057971,0.3813813813813814,0.013663663663663663,0.9863363363363363
6981,YML009C YCL039W,0.0,NA,0.961688220500946,254,90,6570,412,0.9314769314769314,0.7383720930232558,0.3813813813813814,0.013513513513513514,0.9864864864864865
6982,YIL017C YPR176C,0.0,NA,0.9642249941825867,254,89,6571,412,0.9316134316134316,0.7405247813411079,0.3813813813813814,0.013363363363363363,0.9866366366366366
6983,YNR017W YCR046C,0.0,NA,0.9645408391952515,254,88,6572,412,0.9317499317499317,0.7426900584795322,0.3813813813813814,0.013213213213213212,0.9867867867867868
6984,YKL170W YDR085C,0.0,NA,0.9650232195854187,254,87,6573,412,0.9318864318864318,0.7448680351906158,0.3813813813813814,0.013063063063063063,0.986936936936937
6985,YLL016W YGR014W,0.0,NA,0.9656231999397278,254,86,6574,412,0.9320229320229321,0.7470588235294118,0.3813813813813814,0.012912912912912912,0.987087087087087
6986,YJL145W YBR278W,0.0,NA,0.965686559677124,254,85,6575,412,0.9321594321594322,0.7492625368731564,0.3813813813813814,0.012762762762762763,0.9872372372372372
6987,YJL063C YKL085W,1.0,NA,0.9659616351127625,253,85,6575,413,0.9320229320229321,0.7485207100591716,0.37987987987987987,0.012762762762762763,0.9872372372372372
6988,YBL013W YDR277C,0.0,NA,0.9668599963188171,253,84,6576,413,0.9321594321594322,0.7507418397626113,0.37987987987987987,0.012612612612612612,0.9873873873873874
6989,YBR086C YGL250W,0.0,NA,0.9675853848457336,253,83,6577,413,0.9322959322959323,0.7529761904761905,0.37987987987987987,0.012462462462462463,0.9875375375375376
6990,YDR216W YER024W,0.0,NA,0.9681648015975952,253,82,6578,413,0.9324324324324325,0.755223880597015,0.37987987987987987,0.012312312312312312,0.9876876876876877
