,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
6991,YMR149W YBL031W,0.0,NA,0.9696245789527893,253,81,6579,413,0.9325689325689326,0.7574850299401198,0.37987987987987987,0.012162162162162163,0.9878378378378379
6992,YBR185C YMR188C,1.0,NA,0.9697268009185791,252,81,6579,414,0.9324324324324325,0.7567567567567568,0.3783783783783784,0.012162162162162163,0.9878378378378379
6993,YPL028W YPL092W,0.0,NA,0.9699206352233887,252,80,6580,414,0.9325689325689326,0.7590361445783133,0.3783783783783784,0.012012012012012012,0.987987987987988
6994,YKL148C YBR185C,1.0,NA,0.9701281785964966,251,80,6580,415,0.9324324324324325,0.7583081570996979,0.3768768768768769,0.012012012012012012,0.987987987987988
6995,YLR028C YLR201C,1.0,NA,0.9702060222625732,250,80,6580,416,0.9322959322959323,0.7575757575757576,0.37537537537537535,0.012012012012012012,0.987987987987988
6996,YOL086W-A YKL139W,0.0,NA,0.9708050489425659,250,79,6581,416,0.9324324324324325,0.7598784194528876,0.37537537537537535,0.011861861861861863,0.9881381381381381
6997,YNL177C YGL040C,1.0,NA,0.970852792263031,249,79,6581,417,0.9322959322959323,0.7591463414634146,0.3738738738738739,0.011861861861861863,0.9881381381381381
6998,YOR348C YOR124C,0.0,NA,0.9712858200073242,249,78,6582,417,0.9324324324324325,0.7614678899082569,0.3738738738738739,0.011711711711711712,0.9882882882882883
6999,YKL141W YNL185C,1.0,NA,0.9722164273262024,248,78,6582,418,0.9322959322959323,0.7607361963190185,0.37237237237237236,0.011711711711711712,0.9882882882882883
7000,YKL148C YJR120W,1.0,NA,0.9724367260932922,247,78,6582,419,0.9321594321594322,0.76,0.3708708708708709,0.011711711711711712,0.9882882882882883
7001,YOL086W-A YMR016C,0.0,NA,0.9728063344955444,247,77,6583,419,0.9322959322959323,0.7623456790123457,0.3708708708708709,0.01156156156156156,0.9884384384384385
7002,YGR023W YIL005W,0.0,NA,0.9730605483055115,247,76,6584,419,0.9324324324324325,0.7647058823529411,0.3708708708708709,0.011411411411411412,0.9885885885885886
7003,YLL034C YOL086W-A,0.0,NA,0.9732163548469543,247,75,6585,419,0.9325689325689326,0.7670807453416149,0.3708708708708709,0.01126126126126126,0.9887387387387387
7004,YER144C YPR021C,0.0,NA,0.974097490310669,247,74,6586,419,0.9327054327054327,0.7694704049844237,0.3708708708708709,0.011111111111111112,0.9888888888888889
7005,YGR208W YOR017W,0.0,NA,0.9752162098884583,247,73,6587,419,0.9328419328419328,0.771875,0.3708708708708709,0.01096096096096096,0.989039039039039
7006,YPL152W YHR147C,0.0,NA,0.9783846139907837,247,72,6588,419,0.932978432978433,0.774294670846395,0.3708708708708709,0.010810810810810811,0.9891891891891892
7007,YCR071C YPL262W,1.0,NA,0.9785922169685364,246,72,6588,420,0.9328419328419328,0.7735849056603774,0.36936936936936937,0.010810810810810811,0.9891891891891892
7008,YBR185C YOR136W,1.0,NA,0.9786067008972168,245,72,6588,421,0.9327054327054327,0.7728706624605678,0.36786786786786785,0.010810810810810811,0.9891891891891892
7009,YDL045C YBR137W,0.0,NA,0.9787002205848694,245,71,6589,421,0.9328419328419328,0.7753164556962026,0.36786786786786785,0.01066066066066066,0.9893393393393394
7010,YGL040C YBR085W,1.0,NA,0.9788910746574402,244,71,6589,422,0.9327054327054327,0.7746031746031746,0.3663663663663664,0.01066066066066066,0.9893393393393394
7011,YGL059W YHR059W,0.0,NA,0.9790822267532349,244,70,6590,422,0.9328419328419328,0.7770700636942676,0.3663663663663664,0.010510510510510511,0.9894894894894894
7012,YGL107C YGL040C,1.0,NA,0.9793102145195007,243,70,6590,423,0.9327054327054327,0.7763578274760383,0.36486486486486486,0.010510510510510511,0.9894894894894894
7013,YLR096W YNL313C,0.0,NA,0.9793633222579956,243,69,6591,423,0.9328419328419328,0.7788461538461539,0.36486486486486486,0.01036036036036036,0.9896396396396396
7014,YCR046C YLR027C,0.0,NA,0.9798858761787415,243,68,6592,423,0.932978432978433,0.7813504823151125,0.36486486486486486,0.01021021021021021,0.9897897897897898
7015,YOR040W YPL087W,0.0,NA,0.9799430966377258,243,67,6593,423,0.9331149331149331,0.7838709677419354,0.36486486486486486,0.01006006006006006,0.9899399399399399
7016,YGR132C YKL197C,0.0,NA,0.9799485206604004,243,66,6594,423,0.9332514332514332,0.7864077669902912,0.36486486486486486,0.00990990990990991,0.9900900900900901
7017,YKL148C YPL183W-A,1.0,NA,0.979979395866394,242,66,6594,424,0.9331149331149331,0.7857142857142857,0.3633633633633634,0.00990990990990991,0.9900900900900901
7018,YIL111W YPL262W,1.0,NA,0.9802449345588684,241,66,6594,425,0.932978432978433,0.7850162866449512,0.36186186186186187,0.00990990990990991,0.9900900900900901
7019,YOL155C YNL070W,0.0,NA,0.9803918600082397,241,65,6595,425,0.9331149331149331,0.7875816993464052,0.36186186186186187,0.00975975975975976,0.9902402402402403
7020,YML126C YMR025W,0.0,NA,0.980843722820282,241,64,6596,425,0.9332514332514332,0.7901639344262295,0.36186186186186187,0.00960960960960961,0.9903903903903903
7021,YPR192W YMR303C,0.0,NA,0.9814302325248718,241,63,6597,425,0.9333879333879334,0.7927631578947368,0.36186186186186187,0.00945945945945946,0.9905405405405405
7022,YAL034C YLR220W,0.0,NA,0.9821072220802307,241,62,6598,425,0.9335244335244335,0.7953795379537953,0.36186186186186187,0.009309309309309309,0.9906906906906907
7023,YHR092C YBR085W,1.0,NA,0.9822713136672974,240,62,6598,426,0.9333879333879334,0.7947019867549668,0.36036036036036034,0.009309309309309309,0.9906906906906907
7024,YGL250W YPL092W,0.0,NA,0.982344388961792,240,61,6599,426,0.9335244335244335,0.7973421926910299,0.36036036036036034,0.00915915915915916,0.9908408408408408
7025,YBR281C YIL134W,0.0,NA,0.9824180006980896,240,60,6600,426,0.9336609336609336,0.8,0.36036036036036034,0.009009009009009009,0.990990990990991
7026,YNL239W YDR357C,0.0,NA,0.9824756383895874,240,59,6601,426,0.9337974337974339,0.802675585284281,0.36036036036036034,0.008858858858858858,0.9911411411411412
7027,YGL107C YKL085W,1.0,NA,0.9827063083648682,239,59,6601,427,0.9336609336609336,0.802013422818792,0.3588588588588589,0.008858858858858858,0.9911411411411412
7028,YGL107C YNL185C,1.0,NA,0.9829831123352051,238,59,6601,428,0.9335244335244335,0.8013468013468014,0.35735735735735735,0.008858858858858858,0.9911411411411412
7029,YPL262W YPL215W,1.0,NA,0.9831504225730896,237,59,6601,429,0.9333879333879334,0.8006756756756757,0.35585585585585583,0.008858858858858858,0.9911411411411412
7030,YKL096W YLL019C,0.0,NA,0.9840757250785828,237,58,6602,429,0.9335244335244335,0.8033898305084746,0.35585585585585583,0.008708708708708709,0.9912912912912913
7031,YKL148C YJL166W,1.0,NA,0.9841181039810181,236,58,6602,430,0.9333879333879334,0.8027210884353742,0.35435435435435436,0.008708708708708709,0.9912912912912913
7032,YNL185C YPL262W,1.0,NA,0.9841337203979492,235,58,6602,431,0.9332514332514332,0.8020477815699659,0.35285285285285284,0.008708708708708709,0.9912912912912913
7033,YNL185C YGL068W,1.0,NA,0.9844123721122742,234,58,6602,432,0.9331149331149331,0.8013698630136986,0.35135135135135137,0.008708708708708709,0.9912912912912913
7034,YGL080W YMR098C,0.0,NA,0.9845510125160217,234,57,6603,432,0.9332514332514332,0.8041237113402062,0.35135135135135137,0.008558558558558558,0.9914414414414414
7035,YHL004W YKL085W,1.0,NA,0.9846751093864441,233,57,6603,433,0.9331149331149331,0.803448275862069,0.34984984984984985,0.008558558558558558,0.9914414414414414
7036,YPL183W-A YKL141W,1.0,NA,0.984774112701416,232,57,6603,434,0.932978432978433,0.8027681660899654,0.3483483483483483,0.008558558558558558,0.9914414414414414
7037,YML096W YHR084W,0.0,NA,0.9850674867630005,232,56,6604,434,0.9331149331149331,0.8055555555555556,0.3483483483483483,0.008408408408408409,0.9915915915915916
7038,YOR173W YDL048C,0.0,NA,0.9851385951042175,232,55,6605,434,0.9332514332514332,0.8083623693379791,0.3483483483483483,0.008258258258258258,0.9917417417417418
7039,YGL107C YGL191W,1.0,NA,0.9853689074516296,231,55,6605,435,0.9331149331149331,0.8076923076923077,0.34684684684684686,0.008258258258258258,0.9917417417417418
7040,YOR348C YKL103C,0.0,NA,0.9853925108909607,231,54,6606,435,0.9332514332514332,0.8105263157894737,0.34684684684684686,0.008108108108108109,0.9918918918918919
7041,YIL017C YGL059W,0.0,NA,0.9854700565338135,231,53,6607,435,0.9333879333879334,0.8133802816901409,0.34684684684684686,0.007957957957957958,0.992042042042042
7042,YJL089W YAL046C,0.0,NA,0.9856278896331787,231,52,6608,435,0.9335244335244335,0.8162544169611308,0.34684684684684686,0.007807807807807808,0.9921921921921922
7043,YGL107C YPR100W,1.0,NA,0.9858568906784058,230,52,6608,436,0.9333879333879334,0.8156028368794326,0.34534534534534533,0.007807807807807808,0.9921921921921922
7044,YLR201C YML081C-A,1.0,NA,0.9859805107116699,229,52,6608,437,0.9332514332514332,0.8149466192170819,0.34384384384384387,0.007807807807807808,0.9921921921921922
7045,YKL148C YIL111W,1.0,NA,0.9861778020858765,228,52,6608,438,0.9331149331149331,0.8142857142857143,0.34234234234234234,0.007807807807807808,0.9921921921921922
7046,YGL079W YNR043W,0.0,NA,0.9862751960754395,228,51,6609,438,0.9332514332514332,0.8172043010752689,0.34234234234234234,0.0076576576576576575,0.9923423423423423
7047,YJL063C YGL191W,1.0,NA,0.9877738356590271,227,51,6609,439,0.9331149331149331,0.8165467625899281,0.3408408408408408,0.0076576576576576575,0.9923423423423423
7048,YDR194C YLL019C,0.0,NA,0.9878395199775696,227,50,6610,439,0.9332514332514332,0.8194945848375451,0.3408408408408408,0.0075075075075075074,0.9924924924924925
7049,YCR005C YKL085W,1.0,NA,0.9879819750785828,226,50,6610,440,0.9331149331149331,0.8188405797101449,0.33933933933933935,0.0075075075075075074,0.9924924924924925
7050,YNL239W YMR208W,0.0,NA,0.9880582690238953,226,49,6611,440,0.9332514332514332,0.8218181818181818,0.33933933933933935,0.007357357357357357,0.9926426426426427
7051,YOR245C YOR152C,0.0,NA,0.9881346225738525,226,48,6612,440,0.9333879333879334,0.8248175182481752,0.33933933933933935,0.007207207207207207,0.9927927927927928
7052,YNL115C YLL019C,0.0,NA,0.988141655921936,226,47,6613,440,0.9335244335244335,0.8278388278388278,0.33933933933933935,0.007057057057057057,0.9929429429429429
7053,YDL126C YLR273C,0.0,NA,0.9881768822669983,226,46,6614,440,0.9336609336609336,0.8308823529411765,0.33933933933933935,0.006906906906906907,0.9930930930930931
7054,YML009C YPL110C,0.0,NA,0.9884331822395325,226,45,6615,440,0.9337974337974339,0.8339483394833949,0.33933933933933935,0.006756756756756757,0.9932432432432432
7055,YGR044C YPR193C,0.0,NA,0.9885101914405823,226,44,6616,440,0.933933933933934,0.837037037037037,0.33933933933933935,0.006606606606606606,0.9933933933933934
7056,YCR071C YPL215W,1.0,NA,0.9890262484550476,225,44,6616,441,0.9337974337974339,0.8364312267657993,0.33783783783783783,0.006606606606606606,0.9933933933933934
7057,YKL141W YGL040C,1.0,NA,0.9890868663787842,224,44,6616,442,0.9336609336609336,0.835820895522388,0.33633633633633636,0.006606606606606606,0.9933933933933934
7058,YOR389W YIR028W,0.0,NA,0.9892197251319885,224,43,6617,442,0.9337974337974339,0.8389513108614233,0.33633633633633636,0.006456456456456456,0.9935435435435436
7059,YER144C YLR109W,0.0,NA,0.9894716143608093,224,42,6618,442,0.933933933933934,0.8421052631578947,0.33633633633633636,0.006306306306306306,0.9936936936936936
7060,YOL032W YDR461W,0.0,NA,0.9896124005317688,224,41,6619,442,0.9340704340704341,0.8452830188679246,0.33633633633633636,0.006156156156156156,0.9938438438438438
7061,YMR257C YER144C,0.0,NA,0.9896702170372009,224,40,6620,442,0.9342069342069342,0.8484848484848485,0.33633633633633636,0.006006006006006006,0.993993993993994
7062,YGL121C YGL056C,0.0,NA,0.9897111654281616,224,39,6621,442,0.9343434343434344,0.8517110266159695,0.33633633633633636,0.005855855855855856,0.9941441441441441
7063,YLR254C YJL089W,0.0,NA,0.9898805618286133,224,38,6622,442,0.9344799344799345,0.8549618320610687,0.33633633633633636,0.005705705705705706,0.9942942942942943
7064,YDL120W YMR188C,1.0,NA,0.989884614944458,223,38,6622,443,0.9343434343434344,0.8544061302681992,0.33483483483483484,0.005705705705705706,0.9942942942942943
7065,YPL154C YNL081C,0.0,NA,0.9908149838447571,223,37,6623,443,0.9344799344799345,0.8576923076923076,0.33483483483483484,0.005555555555555556,0.9944444444444445
7066,YML081C-A YNL185C,1.0,NA,0.990852415561676,222,37,6623,444,0.9343434343434344,0.8571428571428571,0.3333333333333333,0.005555555555555556,0.9944444444444445
7067,YER012W YCR084C,0.0,NA,0.9909928441047668,222,36,6624,444,0.9344799344799345,0.8604651162790697,0.3333333333333333,0.005405405405405406,0.9945945945945946
7068,YDR516C YKR004C,0.0,NA,0.991085946559906,222,35,6625,444,0.9346164346164346,0.8638132295719845,0.3333333333333333,0.005255255255255256,0.9947447447447447
7069,YPL183W-A YCR071C,1.0,NA,0.9911777377128601,221,35,6625,445,0.9344799344799345,0.86328125,0.33183183183183185,0.005255255255255256,0.9947447447447447
7070,YKR082W YJL082W,0.0,NA,0.9915731549263,221,34,6626,445,0.9346164346164346,0.8666666666666667,0.33183183183183185,0.005105105105105105,0.9948948948948949
7071,YLR201C YML025C,1.0,NA,0.9920070171356201,220,34,6626,446,0.9344799344799345,0.8661417322834646,0.3303303303303303,0.005105105105105105,0.9948948948948949
7072,YNL087W YJR127C,0.0,NA,0.9922829270362854,220,33,6627,446,0.9346164346164346,0.8695652173913043,0.3303303303303303,0.004954954954954955,0.9950450450450451
7073,YNL239W YEL034W,0.0,NA,0.9923744797706604,220,32,6628,446,0.9347529347529347,0.873015873015873,0.3303303303303303,0.004804804804804805,0.9951951951951952
7074,YLR204W YDR315C,0.0,NA,0.9926173090934753,220,31,6629,446,0.9348894348894349,0.8764940239043825,0.3303303303303303,0.0046546546546546545,0.9953453453453454
7075,YPL215W YGL068W,1.0,NA,0.9931354522705078,219,31,6629,447,0.9347529347529347,0.876,0.32882882882882886,0.0046546546546546545,0.9953453453453454
7076,YGL107C YOR136W,1.0,NA,0.9931776523590088,218,31,6629,448,0.9346164346164346,0.8755020080321285,0.32732732732732733,0.0046546546546546545,0.9953453453453454
7077,YPL183W-A YLR201C,1.0,NA,0.9931899905204773,217,31,6629,449,0.9344799344799345,0.875,0.3258258258258258,0.0046546546546546545,0.9953453453453454
7078,YML081C-A YMR188C,1.0,NA,0.9932045936584473,216,31,6629,450,0.9343434343434344,0.8744939271255061,0.32432432432432434,0.0046546546546546545,0.9953453453453454
7079,YKL148C YMR188C,1.0,NA,0.993476927280426,215,31,6629,451,0.9342069342069342,0.8739837398373984,0.3228228228228228,0.0046546546546546545,0.9953453453453454
7080,YPL262W YGL068W,1.0,NA,0.9935031533241272,214,31,6629,452,0.9340704340704341,0.8734693877551021,0.3213213213213213,0.0046546546546546545,0.9953453453453454
7081,YDR494W YBR302C,0.0,NA,0.9936006665229797,214,30,6630,452,0.9342069342069342,0.8770491803278688,0.3213213213213213,0.0045045045045045045,0.9954954954954955
7082,YNL177C YKL085W,1.0,NA,0.9936078786849976,213,30,6630,453,0.9340704340704341,0.8765432098765432,0.31981981981981983,0.0045045045045045045,0.9954954954954955
7083,YKR049C YBR200W,0.0,NA,0.9937788844108582,213,29,6631,453,0.9342069342069342,0.8801652892561983,0.31981981981981983,0.004354354354354354,0.9956456456456456
7084,YHR096C YDL128W,0.0,NA,0.9939818978309631,213,28,6632,453,0.9343434343434344,0.8838174273858921,0.31981981981981983,0.004204204204204204,0.9957957957957958
7085,YHL004W YOR136W,1.0,NA,0.9939916729927063,212,28,6632,454,0.9342069342069342,0.8833333333333333,0.3183183183183183,0.004204204204204204,0.9957957957957958
7086,YNL071W YDL128W,0.0,NA,0.99403315782547,212,27,6633,454,0.9343434343434344,0.8870292887029289,0.3183183183183183,0.004054054054054054,0.995945945945946
7087,YLR201C YNL177C,1.0,NA,0.9942690134048462,211,27,6633,455,0.9342069342069342,0.8865546218487395,0.31681681681681684,0.004054054054054054,0.995945945945946
7088,YML069W YDR440W,0.0,NA,0.994475781917572,211,26,6634,455,0.9343434343434344,0.890295358649789,0.31681681681681684,0.003903903903903904,0.9960960960960961
7089,YLR201C YOR065W,1.0,NA,0.9945118427276611,210,26,6634,456,0.9342069342069342,0.8898305084745762,0.3153153153153153,0.003903903903903904,0.9960960960960961
7090,YML081C-A YJL166W,1.0,NA,0.9946174025535583,209,26,6634,457,0.9340704340704341,0.8893617021276595,0.3138138138138138,0.003903903903903904,0.9960960960960961
7091,YLR201C YGL068W,1.0,NA,0.995161235332489,208,26,6634,458,0.933933933933934,0.8888888888888888,0.3123123123123123,0.003903903903903904,0.9960960960960961
7092,YPR001W YKL085W,1.0,NA,0.9951738715171814,207,26,6634,459,0.9337974337974339,0.8884120171673819,0.3108108108108108,0.003903903903903904,0.9960960960960961
7093,YOR180C YKR004C,0.0,NA,0.9952467083930969,207,25,6635,459,0.933933933933934,0.8922413793103449,0.3108108108108108,0.0037537537537537537,0.9962462462462462
7094,YDR530C YHL024W,0.0,NA,0.9952608942985535,207,24,6636,459,0.9340704340704341,0.8961038961038961,0.3108108108108108,0.0036036036036036037,0.9963963963963964
7095,YMR188C YGL068W,1.0,NA,0.9952682852745056,206,24,6636,460,0.933933933933934,0.8956521739130435,0.30930930930930933,0.0036036036036036037,0.9963963963963964
7096,YLR201C YKL141W,1.0,NA,0.9953604340553284,205,24,6636,461,0.9337974337974339,0.8951965065502183,0.3078078078078078,0.0036036036036036037,0.9963963963963964
7097,YJL063C YHL004W,1.0,NA,0.9954344630241394,204,24,6636,462,0.9336609336609336,0.8947368421052632,0.3063063063063063,0.0036036036036036037,0.9963963963963964
7098,YPL262W YMR188C,1.0,NA,0.9956001043319702,203,24,6636,463,0.9335244335244335,0.8942731277533039,0.3048048048048048,0.0036036036036036037,0.9963963963963964
7099,YOR273C YJR073C,0.0,NA,0.9956157207489014,203,23,6637,463,0.9336609336609336,0.8982300884955752,0.3048048048048048,0.0034534534534534536,0.9965465465465465
7100,YHR092C YOR065W,1.0,NA,0.9956231713294983,202,23,6637,464,0.9335244335244335,0.8977777777777778,0.3033033033033033,0.0034534534534534536,0.9965465465465465
7101,YJL063C YML081C-A,1.0,NA,0.9957128763198853,201,23,6637,465,0.9333879333879334,0.8973214285714286,0.30180180180180183,0.0034534534534534536,0.9965465465465465
7102,YCR005C YML025C,1.0,NA,0.9957818984985352,200,23,6637,466,0.9332514332514332,0.8968609865470852,0.3003003003003003,0.0034534534534534536,0.9965465465465465
7103,YLR201C YGL040C,1.0,NA,0.9959242343902588,199,23,6637,467,0.9331149331149331,0.8963963963963963,0.2987987987987988,0.0034534534534534536,0.9965465465465465
7104,YJL019W YKL021C,0.0,NA,0.995970606803894,199,22,6638,467,0.9332514332514332,0.9004524886877828,0.2987987987987988,0.003303303303303303,0.9966966966966967
7105,YJL063C YNL185C,1.0,NA,0.9961560368537903,198,22,6638,468,0.9331149331149331,0.9,0.2972972972972973,0.003303303303303303,0.9966966966966967
7106,YKL141W YPR100W,1.0,NA,0.9962592124938965,197,22,6638,469,0.932978432978433,0.8995433789954338,0.2957957957957958,0.003303303303303303,0.9966966966966967
7107,YJL008C YIL083C,0.0,NA,0.9963106513023376,197,21,6639,469,0.9331149331149331,0.9036697247706422,0.2957957957957958,0.003153153153153153,0.9968468468468469
7108,YKL141W YNL177C,1.0,NA,0.996437668800354,196,21,6639,470,0.932978432978433,0.9032258064516129,0.29429429429429427,0.003153153153153153,0.9968468468468469
7109,YCR071C YPR001W,1.0,NA,0.9964737296104431,195,21,6639,471,0.9328419328419328,0.9027777777777778,0.2927927927927928,0.003153153153153153,0.9968468468468469
7110,YJL166W YDL120W,1.0,NA,0.996636152267456,194,21,6639,472,0.9327054327054327,0.9023255813953488,0.2912912912912913,0.003153153153153153,0.9968468468468469
7111,YOR173W YDR237W,0.0,NA,0.996713399887085,194,20,6640,472,0.9328419328419328,0.9065420560747663,0.2912912912912913,0.003003003003003003,0.996996996996997
7112,YKL141W YPL262W,1.0,NA,0.9967954754829407,193,20,6640,473,0.9327054327054327,0.9061032863849765,0.2897897897897898,0.003003003003003003,0.996996996996997
7113,YPR001W YGL191W,1.0,NA,0.9968692660331726,192,20,6640,474,0.9325689325689326,0.9056603773584906,0.2882882882882883,0.003003003003003003,0.996996996996997
7114,YKL148C YCR005C,1.0,NA,0.9968956708908081,191,20,6640,475,0.9324324324324325,0.9052132701421801,0.28678678678678676,0.003003003003003003,0.996996996996997
7115,YMR203W YMR098C,0.0,NA,0.9969841837882996,191,19,6641,475,0.9325689325689326,0.9095238095238095,0.28678678678678676,0.002852852852852853,0.9971471471471471
7116,YJL063C YPR001W,1.0,NA,0.9970633387565613,190,19,6641,476,0.9324324324324325,0.9090909090909091,0.2852852852852853,0.002852852852852853,0.9971471471471471
7117,YPL215W YMR188C,1.0,NA,0.9971805810928345,189,19,6641,477,0.9322959322959323,0.9086538461538461,0.28378378378378377,0.002852852852852853,0.9971471471471471
7118,YAL048C YHR103W,0.0,NA,0.9972444772720337,189,18,6642,477,0.9324324324324325,0.9130434782608695,0.28378378378378377,0.002702702702702703,0.9972972972972973
7119,YPR100W YGL068W,1.0,NA,0.9972960352897644,188,18,6642,478,0.9322959322959323,0.912621359223301,0.2822822822822823,0.002702702702702703,0.9972972972972973
7120,YPL183W-A YGL068W,1.0,NA,0.9975208640098572,187,18,6642,479,0.9321594321594322,0.9121951219512195,0.2807807807807808,0.002702702702702703,0.9972972972972973
7121,YML025C YIL111W,1.0,NA,0.9976116418838501,186,18,6642,480,0.9320229320229321,0.9117647058823529,0.27927927927927926,0.002702702702702703,0.9972972972972973
7122,YGL068W YBR085W,1.0,NA,0.9976494908332825,185,18,6642,481,0.9318864318864318,0.9113300492610837,0.2777777777777778,0.002702702702702703,0.9972972972972973
7123,YHR096C YKR049C,0.0,NA,0.9976794123649597,185,17,6643,481,0.9320229320229321,0.9158415841584159,0.2777777777777778,0.0025525525525525524,0.9974474474474474
7124,YDL120W YGL040C,1.0,NA,0.9978881478309631,184,17,6643,482,0.9318864318864318,0.9154228855721394,0.27627627627627627,0.0025525525525525524,0.9974474474474474
7125,YPL183W-A YKL085W,1.0,NA,0.9979466795921326,183,17,6643,483,0.9317499317499317,0.915,0.2747747747747748,0.0025525525525525524,0.9974474474474474
7126,YKL148C YDL120W,1.0,NA,0.9980089068412781,182,17,6643,484,0.9316134316134316,0.914572864321608,0.2732732732732733,0.0025525525525525524,0.9974474474474474
7127,YCR071C YPR100W,1.0,NA,0.9980446100234985,181,17,6643,485,0.9314769314769314,0.9141414141414141,0.27177177177177175,0.0025525525525525524,0.9974474474474474
7128,YNL185C YPR100W,1.0,NA,0.9981325268745422,180,17,6643,486,0.9313404313404313,0.9137055837563451,0.2702702702702703,0.0025525525525525524,0.9974474474474474
7129,YHR092C YJL166W,1.0,NA,0.9982002973556519,179,17,6643,487,0.9312039312039312,0.9132653061224489,0.26876876876876876,0.0025525525525525524,0.9974474474474474
7130,YHR164C YDL001W,0.0,NA,0.9983165264129639,179,16,6644,487,0.9313404313404313,0.9179487179487179,0.26876876876876876,0.0024024024024024023,0.9975975975975976
7131,YDR077W YJL164C,0.0,NA,0.9983282685279846,179,15,6645,487,0.9314769314769314,0.9226804123711341,0.26876876876876876,0.0022522522522522522,0.9977477477477478
7132,YMR091C YLR376C,0.0,NA,0.9983668923377991,179,14,6646,487,0.9316134316134316,0.927461139896373,0.26876876876876876,0.002102102102102102,0.9978978978978978
7133,YGL107C YCR071C,1.0,NA,0.9984287619590759,178,14,6646,488,0.9314769314769314,0.9270833333333334,0.2672672672672673,0.002102102102102102,0.9978978978978978
7134,YKL141W YPR001W,1.0,NA,0.9984305500984192,177,14,6646,489,0.9313404313404313,0.9267015706806283,0.26576576576576577,0.002102102102102102,0.9978978978978978
7135,YLR201C YBR185C,1.0,NA,0.9984332919120789,176,14,6646,490,0.9312039312039312,0.9263157894736842,0.26426426426426425,0.002102102102102102,0.9978978978978978
7136,YDR216W YDR462W,0.0,NA,0.9985511898994446,176,13,6647,490,0.9313404313404313,0.9312169312169312,0.26426426426426425,0.001951951951951952,0.998048048048048
7137,YJL166W YPL262W,1.0,NA,0.998616099357605,175,13,6647,491,0.9312039312039312,0.9308510638297872,0.2627627627627628,0.001951951951951952,0.998048048048048
7138,YCR071C YKL085W,1.0,NA,0.9986162185668945,174,13,6647,492,0.9310674310674311,0.93048128342246,0.26126126126126126,0.001951951951951952,0.998048048048048
7139,YPR001W YOR065W,1.0,NA,0.9986177682876587,173,13,6647,493,0.9309309309309309,0.9301075268817204,0.25975975975975973,0.001951951951951952,0.998048048048048
7140,YML025C YJL166W,1.0,NA,0.9986542463302612,172,13,6647,494,0.9307944307944308,0.9297297297297298,0.25825825825825827,0.001951951951951952,0.998048048048048
7141,YKL148C YGL107C,1.0,NA,0.9987803101539612,171,13,6647,495,0.9306579306579307,0.9293478260869565,0.25675675675675674,0.001951951951951952,0.998048048048048
7142,YGL107C YML081C-A,1.0,NA,0.9987970590591431,170,13,6647,496,0.9305214305214305,0.9289617486338798,0.2552552552552553,0.001951951951951952,0.998048048048048
7143,YBR185C YGL068W,1.0,NA,0.9988086223602295,169,13,6647,497,0.9303849303849304,0.9285714285714286,0.25375375375375375,0.001951951951951952,0.998048048048048
7144,YKR097W YDR069C,0.0,NA,0.9988177418708801,169,12,6648,497,0.9305214305214305,0.9337016574585635,0.25375375375375375,0.0018018018018018018,0.9981981981981982
7145,YBR085W YOR065W,1.0,NA,0.9988248944282532,168,12,6648,498,0.9303849303849304,0.9333333333333333,0.25225225225225223,0.0018018018018018018,0.9981981981981982
7146,YPR001W YPR100W,1.0,NA,0.9989030361175537,167,12,6648,499,0.9302484302484303,0.9329608938547486,0.25075075075075076,0.0018018018018018018,0.9981981981981982
7147,YNL185C YMR188C,1.0,NA,0.9989362359046936,166,12,6648,500,0.9301119301119302,0.9325842696629213,0.24924924924924924,0.0018018018018018018,0.9981981981981982
7148,YLR201C YOR136W,1.0,NA,0.9989608526229858,165,12,6648,501,0.9299754299754299,0.9322033898305084,0.24774774774774774,0.0018018018018018018,0.9981981981981982
7149,YNL185C YHL004W,1.0,NA,0.999035120010376,164,12,6648,502,0.9298389298389298,0.9318181818181818,0.24624624624624625,0.0018018018018018018,0.9981981981981982
