,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7150,YDR342C YGR194C,0.0,NA,0.9990598559379578,164,11,6649,502,0.9299754299754299,0.9371428571428572,0.24624624624624625,0.0016516516516516516,0.9983483483483484
7151,YJL166W YNL185C,1.0,NA,0.9990720748901367,163,11,6649,503,0.9298389298389298,0.9367816091954023,0.24474474474474475,0.0016516516516516516,0.9983483483483484
7152,YPL215W YOR065W,1.0,NA,0.9990917444229126,162,11,6649,504,0.9297024297024297,0.9364161849710982,0.24324324324324326,0.0016516516516516516,0.9983483483483484
7153,YCR005C YOR136W,1.0,NA,0.9991118311882019,161,11,6649,505,0.9295659295659295,0.936046511627907,0.24174174174174173,0.0016516516516516516,0.9983483483483484
7154,YNL185C YKL085W,1.0,NA,0.9991208910942078,160,11,6649,506,0.9294294294294294,0.935672514619883,0.24024024024024024,0.0016516516516516516,0.9983483483483484
7155,YBR185C YPL262W,1.0,NA,0.9991433620452881,159,11,6649,507,0.9292929292929293,0.9352941176470588,0.23873873873873874,0.0016516516516516516,0.9983483483483484
7156,YGL107C YMR188C,1.0,NA,0.9991539716720581,158,11,6649,508,0.9291564291564292,0.9349112426035503,0.23723723723723725,0.0016516516516516516,0.9983483483483484
7157,YGR194C YPL104W,0.0,NA,0.9991856217384338,158,10,6650,508,0.9292929292929293,0.9404761904761905,0.23723723723723725,0.0015015015015015015,0.9984984984984985
7158,YKL148C YPR001W,1.0,NA,0.9992029070854187,157,10,6650,509,0.9291564291564292,0.9401197604790419,0.23573573573573572,0.0015015015015015015,0.9984984984984985
7159,YNL081C YER058W,0.0,NA,0.9992327690124512,157,9,6651,509,0.9292929292929293,0.9457831325301205,0.23573573573573572,0.0013513513513513514,0.9986486486486487
7160,YPR001W YGL068W,1.0,NA,0.9992644190788269,156,9,6651,510,0.9291564291564292,0.9454545454545454,0.23423423423423423,0.0013513513513513514,0.9986486486486487
7161,YGL056C YPR192W,0.0,NA,0.9993059635162354,156,8,6652,510,0.9292929292929293,0.9512195121951219,0.23423423423423423,0.0012012012012012011,0.9987987987987988
7162,YMR188C YOR136W,1.0,NA,0.9993242025375366,155,8,6652,511,0.9291564291564292,0.950920245398773,0.23273273273273273,0.0012012012012012011,0.9987987987987988
7163,YPL262W YBR085W,1.0,NA,0.9993267059326172,154,8,6652,512,0.929019929019929,0.9506172839506173,0.23123123123123124,0.0012012012012012011,0.9987987987987988
7164,YKL148C YCR071C,1.0,NA,0.9993510842323303,153,8,6652,513,0.9288834288834289,0.9503105590062112,0.22972972972972974,0.0012012012012012011,0.9987987987987988
7165,YPL262W YOR136W,1.0,NA,0.9993884563446045,152,8,6652,514,0.9287469287469288,0.95,0.22822822822822822,0.0012012012012012011,0.9987987987987988
7166,YPR100W YPL215W,1.0,NA,0.9994065761566162,151,8,6652,515,0.9286104286104286,0.949685534591195,0.22672672672672672,0.0012012012012012011,0.9987987987987988
7167,YML081C-A YPR001W,1.0,NA,0.9994148015975952,150,8,6652,516,0.9284739284739285,0.9493670886075949,0.22522522522522523,0.0012012012012012011,0.9987987987987988
7168,YCR071C YHL004W,1.0,NA,0.9994421601295471,149,8,6652,517,0.9283374283374284,0.9490445859872612,0.22372372372372373,0.0012012012012012011,0.9987987987987988
7169,YML081C-A YGL068W,1.0,NA,0.9994889497756958,148,8,6652,518,0.9282009282009283,0.9487179487179487,0.2222222222222222,0.0012012012012012011,0.9987987987987988
7170,YDR516C YKL103C,0.0,NA,0.9995075464248657,148,7,6653,518,0.9283374283374284,0.9548387096774194,0.2222222222222222,0.001051051051051051,0.9989489489489489
7171,YOR136W YGL068W,1.0,NA,0.9995126724243164,147,7,6653,519,0.9282009282009283,0.9545454545454546,0.22072072072072071,0.001051051051051051,0.9989489489489489
7172,YJL063C YPL183W-A,1.0,NA,0.9995206594467163,146,7,6653,520,0.928064428064428,0.954248366013072,0.21921921921921922,0.001051051051051051,0.9989489489489489
7173,YML025C YPR100W,1.0,NA,0.9995313882827759,145,7,6653,521,0.9279279279279279,0.9539473684210527,0.21771771771771772,0.001051051051051051,0.9989489489489489
7174,YOR136W YKL085W,1.0,NA,0.9995406866073608,144,7,6653,522,0.9277914277914278,0.9536423841059603,0.21621621621621623,0.001051051051051051,0.9989489489489489
7175,YML025C YHL004W,1.0,NA,0.9995468258857727,143,7,6653,523,0.9276549276549276,0.9533333333333334,0.2147147147147147,0.001051051051051051,0.9989489489489489
7176,YDL085W YJR045C,0.0,NA,0.9995720982551575,143,6,6654,523,0.9277914277914278,0.959731543624161,0.2147147147147147,0.0009009009009009009,0.9990990990990991
7177,YHR092C YGL191W,1.0,NA,0.9995806813240051,142,6,6654,524,0.9276549276549276,0.9594594594594594,0.2132132132132132,0.0009009009009009009,0.9990990990990991
7178,YLR204W YMR098C,0.0,NA,0.9995813965797424,142,5,6655,524,0.9277914277914278,0.9659863945578231,0.2132132132132132,0.0007507507507507507,0.9992492492492493
7179,YLR201C YGL191W,1.0,NA,0.9995859265327454,141,5,6655,525,0.9276549276549276,0.9657534246575342,0.21171171171171171,0.0007507507507507507,0.9992492492492493
7180,YML025C YKL085W,1.0,NA,0.9995883107185364,140,5,6655,526,0.9275184275184275,0.9655172413793104,0.21021021021021022,0.0007507507507507507,0.9992492492492493
7181,YPL183W-A YML081C-A,1.0,NA,0.999591052532196,139,5,6655,527,0.9273819273819274,0.9652777777777778,0.2087087087087087,0.0007507507507507507,0.9992492492492493
7182,YCR071C YML081C-A,1.0,NA,0.9996028542518616,138,5,6655,528,0.9272454272454272,0.965034965034965,0.2072072072072072,0.0007507507507507507,0.9992492492492493
7183,YML025C YGL191W,1.0,NA,0.999605119228363,137,5,6655,529,0.9271089271089271,0.9647887323943662,0.2057057057057057,0.0007507507507507507,0.9992492492492493
7184,YPR001W YHL004W,1.0,NA,0.9996335506439209,136,5,6655,530,0.926972426972427,0.9645390070921985,0.2042042042042042,0.0007507507507507507,0.9992492492492493
7185,YPL262W YNL177C,1.0,NA,0.9996480941772461,135,5,6655,531,0.9268359268359269,0.9642857142857143,0.20270270270270271,0.0007507507507507507,0.9992492492492493
7186,YHR092C YKL085W,1.0,NA,0.9996888637542725,134,5,6655,532,0.9266994266994267,0.9640287769784173,0.2012012012012012,0.0007507507507507507,0.9992492492492493
7187,YPR100W YHL004W,1.0,NA,0.9996927976608276,133,5,6655,533,0.9265629265629266,0.9637681159420289,0.1996996996996997,0.0007507507507507507,0.9992492492492493
7188,YCR071C YMR188C,1.0,NA,0.9996951818466187,132,5,6655,534,0.9264264264264265,0.9635036496350365,0.1981981981981982,0.0007507507507507507,0.9992492492492493
7189,YGL040C YOR065W,1.0,NA,0.999702513217926,131,5,6655,535,0.9262899262899262,0.9632352941176471,0.1966966966966967,0.0007507507507507507,0.9992492492492493
7190,YKL141W YGL191W,1.0,NA,0.9997195601463318,130,5,6655,536,0.9261534261534261,0.9629629629629629,0.19519519519519518,0.0007507507507507507,0.9992492492492493
7191,YML025C YPR001W,1.0,NA,0.9997308850288391,129,5,6655,537,0.926016926016926,0.9626865671641791,0.19369369369369369,0.0007507507507507507,0.9992492492492493
7192,YKL148C YOR136W,1.0,NA,0.9997431635856628,128,5,6655,538,0.9258804258804259,0.9624060150375939,0.1921921921921922,0.0007507507507507507,0.9992492492492493
7193,YKL141W YKL085W,1.0,NA,0.9997642636299133,127,5,6655,539,0.9257439257439257,0.9621212121212122,0.1906906906906907,0.0007507507507507507,0.9992492492492493
7194,YMR188C YGL191W,1.0,NA,0.9997740387916565,126,5,6655,540,0.9256074256074256,0.9618320610687023,0.1891891891891892,0.0007507507507507507,0.9992492492492493
7195,YBR185C YPR001W,1.0,NA,0.9997883439064026,125,5,6655,541,0.9254709254709255,0.9615384615384616,0.18768768768768768,0.0007507507507507507,0.9992492492492493
7196,YNL185C YNL177C,1.0,NA,0.9997884631156921,124,5,6655,542,0.9253344253344253,0.9612403100775194,0.18618618618618618,0.0007507507507507507,0.9992492492492493
7197,YPL183W-A YOR136W,1.0,NA,0.9997887015342712,123,5,6655,543,0.9251979251979252,0.9609375,0.18468468468468469,0.0007507507507507507,0.9992492492492493
7198,YJL063C YMR188C,1.0,NA,0.9997938275337219,122,5,6655,544,0.9250614250614251,0.9606299212598425,0.1831831831831832,0.0007507507507507507,0.9992492492492493
7199,YNL185C YGL191W,1.0,NA,0.9997971653938293,121,5,6655,545,0.924924924924925,0.9603174603174603,0.1816816816816817,0.0007507507507507507,0.9992492492492493
7200,YBR185C YGL040C,1.0,NA,0.9998118281364441,120,5,6655,546,0.9247884247884248,0.96,0.18018018018018017,0.0007507507507507507,0.9992492492492493
7201,YJL166W YGL040C,1.0,NA,0.9998149275779724,119,5,6655,547,0.9246519246519247,0.9596774193548387,0.17867867867867868,0.0007507507507507507,0.9992492492492493
7202,YKL141W YOR136W,1.0,NA,0.999818742275238,118,5,6655,548,0.9245154245154246,0.959349593495935,0.17717717717717718,0.0007507507507507507,0.9992492492492493
7203,YPL183W-A YNL185C,1.0,NA,0.9998226761817932,117,5,6655,549,0.9243789243789243,0.9590163934426229,0.17567567567567569,0.0007507507507507507,0.9992492492492493
7204,YGL040C YKL085W,1.0,NA,0.9998233914375305,116,5,6655,550,0.9242424242424242,0.9586776859504132,0.17417417417417416,0.0007507507507507507,0.9992492492492493
7205,YLR201C YPL262W,1.0,NA,0.9998242259025574,115,5,6655,551,0.9241059241059241,0.9583333333333334,0.17267267267267267,0.0007507507507507507,0.9992492492492493
7206,YNL185C YPR001W,1.0,NA,0.999825656414032,114,5,6655,552,0.9239694239694239,0.957983193277311,0.17117117117117117,0.0007507507507507507,0.9992492492492493
7207,YCR071C YOR136W,1.0,NA,0.9998424053192139,113,5,6655,553,0.9238329238329238,0.9576271186440678,0.16966966966966968,0.0007507507507507507,0.9992492492492493
7208,YML025C YMR188C,1.0,NA,0.9998451471328735,112,5,6655,554,0.9236964236964237,0.9572649572649573,0.16816816816816818,0.0007507507507507507,0.9992492492492493
7209,YML081C-A YHL004W,1.0,NA,0.9998549222946167,111,5,6655,555,0.9235599235599236,0.9568965517241379,0.16666666666666666,0.0007507507507507507,0.9992492492492493
7210,YML025C YOR136W,1.0,NA,0.9998618364334106,110,5,6655,556,0.9234234234234234,0.9565217391304348,0.16516516516516516,0.0007507507507507507,0.9992492492492493
7211,YJL063C YBR185C,1.0,NA,0.9998636245727539,109,5,6655,557,0.9232869232869233,0.956140350877193,0.16366366366366367,0.0007507507507507507,0.9992492492492493
7212,YJL063C YML025C,1.0,NA,0.9998637437820435,108,5,6655,558,0.9231504231504232,0.9557522123893806,0.16216216216216217,0.0007507507507507507,0.9992492492492493
7213,YGL107C YML025C,1.0,NA,0.9998806715011597,107,5,6655,559,0.923013923013923,0.9553571428571429,0.16066066066066065,0.0007507507507507507,0.9992492492492493
7214,YGL191W YBR085W,1.0,NA,0.9998834133148193,106,5,6655,560,0.9228774228774229,0.954954954954955,0.15915915915915915,0.0007507507507507507,0.9992492492492493
7215,YCR071C YNL177C,1.0,NA,0.9998860359191895,105,5,6655,561,0.9227409227409228,0.9545454545454546,0.15765765765765766,0.0007507507507507507,0.9992492492492493
7216,YJL063C YNL177C,1.0,NA,0.9998867511749268,104,5,6655,562,0.9226044226044227,0.9541284403669725,0.15615615615615616,0.0007507507507507507,0.9992492492492493
7217,YML025C YGL068W,1.0,NA,0.9998916387557983,103,5,6655,563,0.9224679224679224,0.9537037037037037,0.15465465465465467,0.0007507507507507507,0.9992492492492493
7218,YNL185C YOR136W,1.0,NA,0.9998986721038818,102,5,6655,564,0.9223314223314223,0.9532710280373832,0.15315315315315314,0.0007507507507507507,0.9992492492492493
7219,YML025C YML081C-A,1.0,NA,0.999903678894043,101,5,6655,565,0.9221949221949222,0.9528301886792453,0.15165165165165165,0.0007507507507507507,0.9992492492492493
7220,YNL185C YOR065W,1.0,NA,0.9999115467071533,100,5,6655,566,0.922058422058422,0.9523809523809523,0.15015015015015015,0.0007507507507507507,0.9992492492492493
7221,YGL107C YPL215W,1.0,NA,0.9999167919158936,99,5,6655,567,0.9219219219219219,0.9519230769230769,0.14864864864864866,0.0007507507507507507,0.9992492492492493
7222,YMR012W YOR158W,0.0,NA,0.9999171495437622,99,4,6656,567,0.922058422058422,0.9611650485436893,0.14864864864864866,0.0006006006006006006,0.9993993993993994
7223,YGL107C YPL183W-A,1.0,NA,0.9999176263809204,98,4,6656,568,0.9219219219219219,0.9607843137254902,0.14714714714714713,0.0006006006006006006,0.9993993993993994
7224,YJL166W YMR188C,1.0,NA,0.9999189376831055,97,4,6656,569,0.9217854217854218,0.9603960396039604,0.14564564564564564,0.0006006006006006006,0.9993993993993994
7225,YJL063C YOR136W,1.0,NA,0.9999194145202637,96,4,6656,570,0.9216489216489216,0.96,0.14414414414414414,0.0006006006006006006,0.9993993993993994
7226,YHL004W YNL177C,1.0,NA,0.9999207258224487,95,4,6656,571,0.9215124215124215,0.9595959595959596,0.14264264264264265,0.0006006006006006006,0.9993993993993994
7227,YKL148C YNL185C,1.0,NA,0.9999209642410278,94,4,6656,572,0.9213759213759214,0.9591836734693877,0.14114114114114115,0.0006006006006006006,0.9993993993993994
7228,YML025C YPL215W,1.0,NA,0.999923825263977,93,4,6656,573,0.9212394212394213,0.9587628865979382,0.13963963963963963,0.0006006006006006006,0.9993993993993994
7229,YPL183W-A YPR100W,1.0,NA,0.999924898147583,92,4,6656,574,0.9211029211029211,0.9583333333333334,0.13813813813813813,0.0006006006006006006,0.9993993993993994
