,Name,+/-,Folds,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
7230,YMR188C YNL177C,1.0,NA,0.9999263286590576,91,4,6656,575,0.920966420966421,0.9578947368421052,0.13663663663663664,0.0006006006006006006,0.9993993993993994
7231,YPR100W YPL262W,1.0,NA,0.9999281167984009,90,4,6656,576,0.9208299208299209,0.9574468085106383,0.13513513513513514,0.0006006006006006006,0.9993993993993994
7232,YKL087C YKL170W,0.0,NA,0.9999291896820068,90,3,6657,576,0.920966420966421,0.967741935483871,0.13513513513513514,0.00045045045045045046,0.9995495495495496
7233,YDR216W YOR158W,0.0,NA,0.9999302625656128,90,2,6658,576,0.9211029211029211,0.9782608695652174,0.13513513513513514,0.0003003003003003003,0.9996996996996997
7234,YJL063C YOR065W,1.0,NA,0.9999352693557739,89,2,6658,577,0.920966420966421,0.978021978021978,0.13363363363363365,0.0003003003003003003,0.9996996996996997
7235,YKL085W YGL068W,1.0,NA,0.9999352693557739,88,2,6658,578,0.9208299208299209,0.9777777777777777,0.13213213213213212,0.0003003003003003003,0.9996996996996997
7236,YPR001W YGL040C,1.0,NA,0.9999366998672485,87,2,6658,579,0.9206934206934206,0.9775280898876404,0.13063063063063063,0.0003003003003003003,0.9996996996996997
7237,YPL183W-A YHL004W,1.0,NA,0.9999377727508545,86,2,6658,580,0.9205569205569205,0.9772727272727273,0.12912912912912913,0.0003003003003003003,0.9996996996996997
7238,YML081C-A YPL262W,1.0,NA,0.999937891960144,85,2,6658,581,0.9204204204204204,0.9770114942528736,0.12762762762762764,0.0003003003003003003,0.9996996996996997
7239,YKL141W YGL068W,1.0,NA,0.9999380111694336,84,2,6658,582,0.9202839202839203,0.9767441860465116,0.12612612612612611,0.0003003003003003003,0.9996996996996997
7240,YNL177C YOR136W,1.0,NA,0.9999449253082275,83,2,6658,583,0.9201474201474201,0.9764705882352941,0.12462462462462462,0.0003003003003003003,0.9996996996996997
7241,YDL120W YOR065W,1.0,NA,0.999946117401123,82,2,6658,584,0.92001092001092,0.9761904761904762,0.12312312312312312,0.0003003003003003003,0.9996996996996997
7242,YNL185C YPL215W,1.0,NA,0.9999501705169678,81,2,6658,585,0.9198744198744199,0.9759036144578314,0.12162162162162163,0.0003003003003003003,0.9996996996996997
7243,YGL107C YBR185C,1.0,NA,0.9999589920043945,80,2,6658,586,0.9197379197379197,0.975609756097561,0.12012012012012012,0.0003003003003003003,0.9996996996996997
7244,YPL183W-A YGL191W,1.0,NA,0.9999589920043945,79,2,6658,587,0.9196014196014196,0.9753086419753086,0.11861861861861862,0.0003003003003003003,0.9996996996996997
7245,YPL215W YHL004W,1.0,NA,0.9999617338180542,78,2,6658,588,0.9194649194649195,0.975,0.11711711711711711,0.0003003003003003003,0.9996996996996997
7246,YPR100W YKL085W,1.0,NA,0.9999624490737915,77,2,6658,589,0.9193284193284194,0.9746835443037974,0.11561561561561562,0.0003003003003003003,0.9996996996996997
7247,YIL111W YGL191W,1.0,NA,0.9999630451202393,76,2,6658,590,0.9191919191919192,0.9743589743589743,0.11411411411411411,0.0003003003003003003,0.9996996996996997
7248,YBR185C YHL004W,1.0,NA,0.9999663829803467,75,2,6658,591,0.9190554190554191,0.974025974025974,0.11261261261261261,0.0003003003003003003,0.9996996996996997
7249,YGL040C YGL191W,1.0,NA,0.9999744892120361,74,2,6658,592,0.918918918918919,0.9736842105263158,0.1111111111111111,0.0003003003003003003,0.9996996996996997
7250,YJL063C YPR100W,1.0,NA,0.9999747276306152,73,2,6658,593,0.9187824187824187,0.9733333333333334,0.10960960960960961,0.0003003003003003003,0.9996996996996997
7251,YJL166W YOR136W,1.0,NA,0.9999773502349854,72,2,6658,594,0.9186459186459186,0.972972972972973,0.10810810810810811,0.0003003003003003003,0.9996996996996997
7252,YBR185C YGL191W,1.0,NA,0.99997878074646,71,2,6658,595,0.9185094185094185,0.9726027397260274,0.1066066066066066,0.0003003003003003003,0.9996996996996997
7253,YJL166W YHL004W,1.0,NA,0.9999794960021973,70,2,6658,596,0.9183729183729183,0.9722222222222222,0.10510510510510511,0.0003003003003003003,0.9996996996996997
7254,YPL215W YNL177C,1.0,NA,0.999982476234436,69,2,6658,597,0.9182364182364182,0.971830985915493,0.1036036036036036,0.0003003003003003003,0.9996996996996997
7255,YMR188C YOR065W,1.0,NA,0.9999841451644897,68,2,6658,598,0.9180999180999181,0.9714285714285714,0.1021021021021021,0.0003003003003003003,0.9996996996996997
7256,YGL107C YOR065W,1.0,NA,0.9999842643737793,67,2,6658,599,0.917963417963418,0.9710144927536232,0.1006006006006006,0.0003003003003003003,0.9996996996996997
7257,YGL191W YGL068W,1.0,NA,0.9999858140945435,66,2,6658,600,0.9178269178269178,0.9705882352941176,0.0990990990990991,0.0003003003003003003,0.9996996996996997
7258,YIL111W YKL141W,1.0,NA,0.9999860525131226,65,2,6658,601,0.9176904176904177,0.9701492537313433,0.09759759759759759,0.0003003003003003003,0.9996996996996997
7259,YML025C YCR071C,1.0,NA,0.9999867677688599,64,2,6658,602,0.9175539175539176,0.9696969696969697,0.0960960960960961,0.0003003003003003003,0.9996996996996997
7260,YPL262W YOR065W,1.0,NA,0.9999879598617554,63,2,6658,603,0.9174174174174174,0.9692307692307692,0.0945945945945946,0.0003003003003003003,0.9996996996996997
7261,YPL262W YGL191W,1.0,NA,0.9999881982803345,62,2,6658,604,0.9172809172809173,0.96875,0.09309309309309309,0.0003003003003003003,0.9996996996996997
7262,YPR100W YMR188C,1.0,NA,0.9999884366989136,61,2,6658,605,0.9171444171444172,0.9682539682539683,0.0915915915915916,0.0003003003003003003,0.9996996996996997
7263,YBR185C YKL085W,1.0,NA,0.9999897480010986,60,2,6658,606,0.9170079170079171,0.967741935483871,0.09009009009009009,0.0003003003003003003,0.9996996996996997
7264,YNL177C YGL068W,1.0,NA,0.9999898672103882,59,2,6658,607,0.9168714168714168,0.9672131147540983,0.08858858858858859,0.0003003003003003003,0.9996996996996997
7265,YGL107C YNL177C,1.0,NA,0.9999904632568359,58,2,6658,608,0.9167349167349167,0.9666666666666667,0.08708708708708708,0.0003003003003003003,0.9996996996996997
7266,YCR071C YJL166W,1.0,NA,0.9999904632568359,57,2,6658,609,0.9165984165984166,0.9661016949152542,0.08558558558558559,0.0003003003003003003,0.9996996996996997
7267,YKL170W YKR049C,0.0,NA,0.9999904632568359,57,1,6659,609,0.9167349167349167,0.9827586206896551,0.08558558558558559,0.00015015015015015014,0.9998498498498498
7268,YPL262W YKL085W,1.0,NA,0.9999905824661255,56,1,6659,610,0.9165984165984166,0.9824561403508771,0.08408408408408409,0.00015015015015015014,0.9998498498498498
7269,YBR185C YNL177C,1.0,NA,0.9999915361404419,55,1,6659,611,0.9164619164619164,0.9821428571428571,0.08258258258258258,0.00015015015015015014,0.9998498498498498
7270,YKL148C YML081C-A,1.0,NA,0.9999926090240479,54,1,6659,612,0.9163254163254163,0.9818181818181818,0.08108108108108109,0.00015015015015015014,0.9998498498498498
7271,YJL063C YJL166W,1.0,NA,0.9999938011169434,53,1,6659,613,0.9161889161889162,0.9814814814814815,0.07957957957957958,0.00015015015015015014,0.9998498498498498
7272,YKL148C YKL085W,1.0,NA,0.9999942779541016,52,1,6659,614,0.916052416052416,0.9811320754716981,0.07807807807807808,0.00015015015015015014,0.9998498498498498
7273,YPR100W YGL191W,1.0,NA,0.9999943971633911,51,1,6659,615,0.9159159159159159,0.9807692307692307,0.07657657657657657,0.00015015015015015014,0.9998498498498498
7274,YBR185C YNL185C,1.0,NA,0.9999947547912598,50,1,6659,616,0.9157794157794158,0.9803921568627451,0.07507507507507508,0.00015015015015015014,0.9998498498498498
7275,YCR071C YOR065W,1.0,NA,0.9999949932098389,49,1,6659,617,0.9156429156429157,0.98,0.07357357357357357,0.00015015015015015014,0.9998498498498498
7276,YML081C-A YKL085W,1.0,NA,0.9999953508377075,48,1,6659,618,0.9155064155064155,0.9795918367346939,0.07207207207207207,0.00015015015015015014,0.9998498498498498
7277,YPR001W YPL262W,1.0,NA,0.9999959468841553,47,1,6659,619,0.9153699153699154,0.9791666666666666,0.07057057057057058,0.00015015015015015014,0.9998498498498498
7278,YGR132C YBL064C,0.0,NA,0.9999961853027344,47,0,6660,619,0.9155064155064155,1.0,0.07057057057057058,0.0,1.0
7279,YBR185C YJL166W,1.0,NA,0.9999964237213135,46,0,6660,620,0.9153699153699154,1.0,0.06906906906906907,0.0,1.0
7280,YPL183W-A YBR185C,1.0,NA,0.999996542930603,45,0,6660,621,0.9152334152334153,1.0,0.06756756756756757,0.0,1.0
7281,YHL004W YGL191W,1.0,NA,0.999996542930603,44,0,6660,622,0.915096915096915,1.0,0.06606606606606606,0.0,1.0
7282,YKL148C YHL004W,1.0,NA,0.9999969005584717,43,0,6660,623,0.9149604149604149,1.0,0.06456456456456457,0.0,1.0
7283,YPL183W-A YML025C,1.0,NA,0.999997615814209,42,0,6660,624,0.9148239148239148,1.0,0.06306306306306306,0.0,1.0
7284,YKL148C YNL177C,1.0,NA,0.9999977350234985,41,0,6660,625,0.9146874146874147,1.0,0.06156156156156156,0.0,1.0
7285,YNL177C YGL191W,1.0,NA,0.9999980926513672,40,0,6660,626,0.9145509145509145,1.0,0.06006006006006006,0.0,1.0
7286,YCR071C YGL191W,1.0,NA,0.9999980926513672,39,0,6660,627,0.9144144144144144,1.0,0.05855855855855856,0.0,1.0
7287,YHL004W YOR065W,1.0,NA,0.9999982118606567,38,0,6660,628,0.9142779142779143,1.0,0.057057057057057055,0.0,1.0
7288,YML081C-A YNL177C,1.0,NA,0.9999982118606567,37,0,6660,629,0.9141414141414141,1.0,0.05555555555555555,0.0,1.0
7289,YML081C-A YGL191W,1.0,NA,0.9999983310699463,36,0,6660,630,0.914004914004914,1.0,0.05405405405405406,0.0,1.0
7290,YBR185C YML081C-A,1.0,NA,0.9999985694885254,35,0,6660,631,0.9138684138684139,1.0,0.052552552552552555,0.0,1.0
7291,YJL166W YGL068W,1.0,NA,0.9999986886978149,34,0,6660,632,0.9137319137319138,1.0,0.05105105105105105,0.0,1.0
7292,YOR136W YOR065W,1.0,NA,0.9999988079071045,33,0,6660,633,0.9135954135954136,1.0,0.04954954954954955,0.0,1.0
7293,YGL040C YOR136W,1.0,NA,0.999998927116394,32,0,6660,634,0.9134589134589135,1.0,0.04804804804804805,0.0,1.0
7294,YKL148C YPR100W,1.0,NA,0.9999990463256836,31,0,6660,635,0.9133224133224134,1.0,0.046546546546546545,0.0,1.0
7295,YML081C-A YOR136W,1.0,NA,0.9999990463256836,30,0,6660,636,0.9131859131859131,1.0,0.04504504504504504,0.0,1.0
7296,YOR136W YGL191W,1.0,NA,0.9999990463256836,29,0,6660,637,0.913049413049413,1.0,0.04354354354354354,0.0,1.0
7297,YML025C YNL177C,1.0,NA,0.9999990463256836,28,0,6660,638,0.9129129129129129,1.0,0.042042042042042045,0.0,1.0
7298,YCR071C YBR185C,1.0,NA,0.9999991655349731,27,0,6660,639,0.9127764127764127,1.0,0.04054054054054054,0.0,1.0
7299,YPL183W-A YOR065W,1.0,NA,0.9999991655349731,26,0,6660,640,0.9126399126399126,1.0,0.03903903903903904,0.0,1.0
7300,YPR100W YOR136W,1.0,NA,0.9999991655349731,25,0,6660,641,0.9125034125034125,1.0,0.03753753753753754,0.0,1.0
7301,YML025C YBR185C,1.0,NA,0.9999992847442627,24,0,6660,642,0.9123669123669124,1.0,0.036036036036036036,0.0,1.0
7302,YPL183W-A YNL177C,1.0,NA,0.9999992847442627,23,0,6660,643,0.9122304122304122,1.0,0.03453453453453453,0.0,1.0
7303,YML025C YNL185C,1.0,NA,0.9999994039535522,22,0,6660,644,0.9120939120939121,1.0,0.03303303303303303,0.0,1.0
7304,YPR100W YNL177C,1.0,NA,0.9999995231628418,21,0,6660,645,0.911957411957412,1.0,0.03153153153153153,0.0,1.0
7305,YKL148C YML025C,1.0,NA,0.9999995231628418,20,0,6660,646,0.9118209118209119,1.0,0.03003003003003003,0.0,1.0
7306,YML025C YOR065W,1.0,NA,0.9999996423721313,19,0,6660,647,0.9116844116844117,1.0,0.028528528528528527,0.0,1.0
7307,YKL148C YGL068W,1.0,NA,0.9999997615814209,18,0,6660,648,0.9115479115479116,1.0,0.02702702702702703,0.0,1.0
7308,YJL166W YKL085W,1.0,NA,0.9999997615814209,17,0,6660,649,0.9114114114114115,1.0,0.025525525525525526,0.0,1.0
7309,YJL166W YNL177C,1.0,NA,0.9999997615814209,16,0,6660,650,0.9112749112749112,1.0,0.024024024024024024,0.0,1.0
7310,YKL148C YPL262W,1.0,NA,0.9999997615814209,15,0,6660,651,0.9111384111384111,1.0,0.02252252252252252,0.0,1.0
7311,YML081C-A YOR065W,1.0,NA,0.9999997615814209,14,0,6660,652,0.911001911001911,1.0,0.021021021021021023,0.0,1.0
7312,YNL177C YOR065W,1.0,NA,0.9999998807907104,13,0,6660,653,0.9108654108654108,1.0,0.01951951951951952,0.0,1.0
7313,YJL166W YPR100W,1.0,NA,0.9999998807907104,12,0,6660,654,0.9107289107289107,1.0,0.018018018018018018,0.0,1.0
7314,YBR185C YPR100W,1.0,NA,0.9999998807907104,11,0,6660,655,0.9105924105924106,1.0,0.016516516516516516,0.0,1.0
7315,YML081C-A YPR100W,1.0,NA,0.9999998807907104,10,0,6660,656,0.9104559104559105,1.0,0.015015015015015015,0.0,1.0
7316,YBR185C YPL215W,1.0,NA,0.9999998807907104,9,0,6660,657,0.9103194103194103,1.0,0.013513513513513514,0.0,1.0
7317,YJL166W YOR065W,1.0,NA,1.0,8,0,6660,658,0.9101829101829102,1.0,0.012012012012012012,0.0,1.0
7318,YGL068W YOR065W,1.0,NA,1.0,7,0,6660,659,0.9100464100464101,1.0,0.010510510510510511,0.0,1.0
7319,YGL191W YKL085W,1.0,NA,1.0,6,0,6660,660,0.9099099099099099,1.0,0.009009009009009009,0.0,1.0
7320,YGL191W YOR065W,1.0,NA,1.0,5,0,6660,661,0.9097734097734098,1.0,0.0075075075075075074,0.0,1.0
7321,YKL085W YOR065W,1.0,NA,1.0,4,0,6660,662,0.9096369096369097,1.0,0.006006006006006006,0.0,1.0
7322,YPR100W YOR065W,1.0,NA,1.0,3,0,6660,663,0.9095004095004094,1.0,0.0045045045045045045,0.0,1.0
7323,YBR185C YOR065W,1.0,NA,1.0,2,0,6660,664,0.9093639093639093,1.0,0.003003003003003003,0.0,1.0
7324,YJL166W YGL191W,1.0,NA,1.0,1,0,6660,665,0.9092274092274092,1.0,0.0015015015015015015,0.0,1.0
7325,YKL148C YGL191W,1.0,NA,1.0,0,0,6660,666,0.9090909090909091,1.0,0.0,0.0,1.0
