Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR344W,YLL045C,1,16.599314,1.0,0.0009920635493472219,0.0
YLR448W,YOL121C,1,15.646939,1.0,0.0019841270986944437,0.0
YHL033C,YLR344W,1,15.512096,1.0,0.0029761905316263437,0.0
YEL054C,YOR293W,1,15.20149,1.0,0.003968254197388887,0.0
YMR142C,YLR441C,1,15.038213,1.0,0.004960317630320787,0.0
YLR448W,YHR010W,1,15.007011,1.0,0.0059523810632526875,0.0
YHL033C,YGR148C,1,14.76631,1.0,0.0069444444961845875,0.0
YIL052C,YML024W,1,14.669165,1.0,0.007936508394777775,0.0
YER102W,YLL045C,1,14.488389,1.0,0.008928571827709675,0.0
YLL045C,YBL072C,1,14.438381,1.0,0.009920635260641575,0.0
YMR242C,YLR344W,1,14.419267,1.0,0.010912698693573475,0.0
YNL096C,YJL177W,1,14.390059,1.0,0.011904762126505375,0.0
YIL052C,YOR234C,1,14.353182,1.0,0.012896825559437275,0.0
YIL133C,YLR441C,1,14.32335,1.0,0.013888888992369175,0.0
YJL190C,YLR441C,1,14.186234,1.0,0.014880952425301075,0.0
YLL045C,YDR450W,1,14.155123,1.0,0.01587301678955555,0.0
YMR142C,YGR148C,1,14.124313,1.0,0.01686508022248745,0.0
YGR148C,YML073C,1,14.12092,1.0,0.01785714365541935,0.0
YIL052C,YDL061C,1,13.941188,1.0,0.01884920708835125,0.0
YBL027W,YER131W,1,13.826896,1.0,0.01984127052128315,0.0
YLR344W,YLR333C,1,13.780296,1.0,0.02083333395421505,0.0
YJL190C,YGL103W,1,13.67001,1.0,0.02182539738714695,0.0
YLR367W,YPL131W,1,13.650528,1.0,0.02281746082007885,0.0
YLR325C,YLL045C,1,13.607172,1.0,0.02380952425301075,0.0
YBR191W,YMR142C,1,13.503703,1.0,0.02480158768594265,0.0
YPR043W,YLR388W,1,13.477913,1.0,0.02579365111887455,0.0
YLR367W,YBR048W,1,13.453484,1.0,0.02678571455180645,0.0
YIL052C,YOL121C,1,13.4293,1.0,0.02777777798473835,0.0
YLR367W,YNL302C,1,13.412158,1.0,0.02876984141767025,0.0
YLR344W,YGL030W,1,13.40058,1.0,0.02976190485060215,0.0
YIL052C,YPL131W,1,13.394526,1.0,0.03075396828353405,0.0
YPL131W,YGR148C,1,13.393919,1.0,0.0317460335791111,0.0
YBR084C-A,YLR344W,1,13.31672,1.0,0.032738097012043,0.0
YOL121C,YLR333C,1,13.307413,1.0,0.0337301604449749,0.0
YGR214W,YGL030W,1,13.219833,1.0,0.0347222238779068,0.0
YLR061W,YJL177W,1,13.189188,1.0,0.0357142873108387,0.0
YMR242C,YBL027W,1,13.166931,1.0,0.0367063507437706,0.0
YBL027W,YMR142C,1,13.164816,1.0,0.0376984141767025,0.0
YIL052C,YGR214W,1,13.140834,1.0,0.0386904776096344,0.0
YOL040C,YNL067W,1,13.111567,1.0,0.0396825410425663,0.0
YLR325C,YMR142C,1,13.092361,1.0,0.0406746044754982,0.0
YDR450W,YJL177W,1,13.0784645,1.0,0.0416666679084301,0.0
YCR031C,YLR344W,1,13.066537,1.0,0.042658731341362,0.0
YOR361C,YLR344W,1,13.049448,1.0,0.0436507947742939,0.0
YNL178W,YGR085C,1,13.043162,1.0,0.0446428582072258,0.0
YGR085C,YDL061C,1,13.042397,1.0,0.0456349216401577,0.0
YHR010W,YOR096W,1,13.019191,1.0,0.0466269850730896,0.0
YGR162W,YJL177W,1,13.005449,1.0,0.0476190485060215,0.0
YDL083C,YBL027W,1,12.965113,1.0,0.0486111119389534,0.0
YJL190C,YOL039W,1,12.897459,1.0,0.0496031753718853,0.0
YER102W,YOR234C,1,12.87746,1.0,0.0505952388048172,0.0
YEL054C,YLR048W,1,12.8580065,1.0,0.0515873022377491,0.0
YLR367W,YML073C,1,12.840037,1.0,0.052579365670681,0.0
YPR102C,YLR325C,1,12.837894,1.0,0.0535714291036129,0.0
YBL072C,YHL033C,1,12.822116,1.0,0.0545634925365448,0.0
YNL162W,YHL033C,1,12.808151,1.0,0.0555555559694767,0.0
YBL027W,YOL040C,1,12.793329,1.0,0.0565476194024086,0.0
YHR010W,YJR145C,1,12.76416,1.0,0.0575396828353405,0.0
YOR096W,YML073C,1,12.756886,1.0,0.0585317462682724,0.0
YGR085C,YML026C,1,12.739286,1.0,0.0595238097012043,0.0
YOL040C,YGR148C,1,12.701362,1.0,0.0605158731341362,0.0
YER056C-A,YOR234C,1,12.70109,1.0,0.0615079365670681,0.0
YLR367W,YGL030W,1,12.683938,1.0,0.0625,0.0
YIL133C,YCR031C,1,12.682431,1.0,0.0634920671582222,0.0
YJL190C,YOL040C,1,12.675364,1.0,0.0644841268658638,0.0
YLR185W,YJL177W,1,12.659038,1.0,0.065476194024086,0.0
YBR084C-A,YGR148C,1,12.647812,1.0,0.0664682537317276,0.0
YKL180W,YJL177W,1,12.647611,1.0,0.0674603208899498,0.0
YLR029C,YJL177W,1,12.638632,1.0,0.0684523805975914,0.0
YER117W,YER102W,1,12.629316,1.0,0.0694444477558136,0.0
YLR448W,YNL096C,1,12.621288,1.0,0.0704365074634552,0.0
YER131W,YGR027C,1,12.6195965,1.0,0.0714285746216774,0.0
YPL220W,YPL090C,1,12.616216,1.0,0.072420634329319,0.0
YPR043W,YIL018W,1,12.609755,1.0,0.0734127014875412,0.0
YPR043W,YML024W,1,12.578552,1.0,0.0744047611951828,0.0
YPL143W,YHL001W,1,12.566273,1.0,0.075396828353405,0.0
YHR010W,YDR447C,1,12.564495,1.0,0.0763888880610466,0.0
YKR094C,YPL131W,1,12.543913,1.0,0.0773809552192688,0.0
YMR242C,YPL198W,1,12.5343275,1.0,0.0783730149269104,0.0
YLR061W,YLR048W,1,12.511454,1.0,0.0793650820851326,0.0
YGR162W,YML026C,1,12.509033,1.0,0.0803571417927742,0.0
YHR203C,YLR441C,1,12.50051,1.0,0.0813492089509964,0.0
YBR191W,YEL054C,1,12.474793,1.0,0.082341268658638,0.0
YER117W,YGR148C,1,12.472737,1.0,0.0833333358168602,0.0
YIL052C,YPL081W,1,12.470351,1.0,0.0843253955245018,0.0
YMR242C,YJL190C,1,12.446966,1.0,0.085317462682724,0.0
YMR242C,YGR214W,1,12.436285,1.0,0.0863095223903656,0.0
YHR010W,YOR361C,1,12.423544,1.0,0.0873015895485878,0.0
YBL027W,YPL131W,1,12.410365,1.0,0.0882936492562294,0.0
YIL018W,YLL045C,1,12.409817,1.0,0.0892857164144516,0.0
YOL039W,YJL177W,1,12.4048195,1.0,0.0902777761220932,0.0
YMR143W,YLL045C,1,12.38612,1.0,0.0912698432803154,0.0
YJL177W,YOR312C,1,12.371134,1.0,0.092261902987957,0.0
YCR031C,YER131W,1,12.362792,1.0,0.0932539701461792,0.0
YER056C-A,YHL033C,1,12.302984,1.0,0.0942460298538208,0.0
YNL162W,YDR471W,1,12.28314,1.0,0.095238097012043,0.0
YMR242C,YNL096C,1,12.281591,1.0,0.0962301567196846,0.0
YMR142C,YLR048W,1,12.274408,1.0,0.0972222238779068,0.0
YDL130W,YLR448W,1,12.26618,1.0,0.0982142835855484,0.0
YOR369C,YNL096C,1,12.2582035,1.0,0.0992063507437706,0.0
YOL039W,YML026C,1,12.252673,1.0,0.1001984104514122,0.0
YDR471W,YBL027W,1,12.237026,1.0,0.1011904776096344,0.0
YHR203C,YLR448W,1,12.2330475,1.0,0.102182537317276,0.0
YKR094C,YML063W,1,12.198042,1.0,0.1031746044754982,0.0
YOR234C,YDR450W,1,12.191061,1.0,0.1041666641831398,0.0
YIL133C,YLR048W,1,12.171878,1.0,0.105158731341362,0.0
YBR048W,YLR441C,1,12.152475,1.0,0.1061507910490036,0.0
YJR145C,YDR447C,1,12.116676,1.0,0.1071428582072258,0.0
YGR034W,YGL031C,1,12.103811,1.0,0.1081349179148674,0.0
YDR064W,YMR142C,1,12.102531,1.0,0.1091269850730896,0.0
YIL133C,YGL103W,1,12.097355,1.0,0.1101190447807312,0.0
YBL087C,YPL249C-A,1,12.046587,1.0,0.1111111119389534,0.0
YJL136C,YJL177W,1,12.046159,1.0,0.112103171646595,0.0
YER131W,YLR048W,1,12.04037,1.0,0.1130952388048172,0.0
YLR061W,YDL061C,1,12.034748,1.0,0.1140872985124588,0.0
YKR057W,YDR450W,1,12.034331,1.0,0.115079365670681,0.0
YGR148C,YDR447C,1,12.031785,1.0,0.1160714253783226,0.0
YDL083C,YGL031C,1,12.012856,1.0,0.1170634925365448,0.0
YBR084C-A,YPL090C,1,11.991252,1.0,0.1180555522441864,0.0
YGR214W,YDL082W,1,11.979129,1.0,0.1190476194024086,0.0
YOL121C,YLR167W,1,11.962334,1.0,0.1200396791100502,0.0
YDL083C,YGL030W,1,11.954874,1.0,0.1210317462682724,0.0
YKL006W,YGL031C,1,11.934618,1.0,0.122023805975914,0.0
YDL083C,YMR309C,1,11.932361,1.0,0.1230158731341362,0.0
YGL076C,YDL130W,1,11.91734,1.0,0.1240079328417778,0.0
YFR031C-A,YBL072C,1,11.913362,1.0,0.125,0.0
YDR471W,YLR029C,1,11.907208,1.0,0.1259920597076416,0.0
YOL039W,YPL143W,1,11.895037,1.0,0.1269841343164444,0.0
YGR214W,YGR148C,1,11.891014,1.0,0.127976194024086,0.0
YKR057W,YNL067W,1,11.886635,1.0,0.1289682537317276,0.0
YPL131W,YJL136C,1,11.8865185,1.0,0.1299603134393692,0.0
YLL045C,YJR094W-A,1,11.872631,1.0,0.130952388048172,0.0
YNL162W,YPL081W,1,11.871597,1.0,0.1319444477558136,0.0
YGL147C,YPL143W,1,11.812348,1.0,0.1329365074634552,0.0
YER056C-A,YBL027W,1,11.793053,1.0,0.1339285671710968,0.0
YGR034W,YLR388W,1,11.782951,1.0,0.1349206417798996,0.0
YMR242C,YNL067W,1,11.762098,1.0,0.1359127014875412,0.0
YNL178W,YIL052C,1,11.736408,1.0,0.1369047611951828,0.0
YDR418W,YOL121C,1,11.719052,1.0,0.1378968209028244,0.0
YCR031C,YNL067W,1,11.715006,1.0,0.1388888955116272,0.0
YMR242C,YPR043W,1,11.705807,1.0,0.1398809552192688,0.0
YOR234C,YNL067W,1,11.70413,1.0,0.1408730149269104,0.0
YPL220W,YER131W,1,11.6966095,1.0,0.141865074634552,0.0
YDR447C,YOR312C,1,11.67016,1.0,0.1428571492433548,0.0
YER117W,YLR333C,1,11.655249,1.0,0.1438492089509964,0.0
YGR214W,YOR312C,1,11.653972,1.0,0.144841268658638,0.0
YPL249C-A,YDL082W,1,11.637587,1.0,0.1458333283662796,0.0
YDL061C,YPL090C,1,11.621933,1.0,0.1468254029750824,0.0
YER117W,YML073C,1,11.592304,1.0,0.147817462682724,0.0
YBR191W,YPL090C,1,11.5914345,1.0,0.1488095223903656,0.0
YPR102C,YPL079W,1,11.584118,1.0,0.1498015820980072,0.0
YLR264W,YML073C,1,11.581104,1.0,0.15079365670681,0.0
YNL162W,YLR333C,1,11.579909,1.0,0.1517857164144516,0.0
YLR448W,YDL081C,1,11.576609,1.0,0.1527777761220932,0.0
YGR148C,YNL067W,1,11.56353,1.0,0.1537698358297348,0.0
YLR367W,YGR214W,1,11.560564,1.0,0.1547619104385376,0.0
YGR034W,YLR185W,1,11.557405,1.0,0.1557539701461792,0.0
YEL054C,YIL148W,1,11.556115,1.0,0.1567460298538208,0.0
YDL083C,YML063W,1,11.535352,1.0,0.1577380895614624,0.0
YGL076C,YJR145C,1,11.532053,1.0,0.1587301641702652,0.0
YBL087C,YLR333C,1,11.51017,1.0,0.1597222238779068,0.0
YER102W,YDR382W,1,11.503223,1.0,0.1607142835855484,0.0
YNL301C,YOR234C,1,11.444078,1.0,0.16170634329319,0.0
YDR418W,YMR142C,1,11.442673,1.0,0.1626984179019928,0.0
YBR048W,YIL018W,1,11.43791,1.0,0.1636904776096344,0.0
YPL143W,YPL249C-A,1,11.431696,1.0,0.164682537317276,0.0
YNL178W,YJL190C,1,11.422735,1.0,0.1656745970249176,0.0
YDL130W,YGR027C,1,11.408052,1.0,0.1666666716337204,0.0
YDR012W,YER131W,1,11.396013,1.0,0.167658731341362,0.0
YDR012W,YPL198W,1,11.388184,1.0,0.1686507910490036,0.0
YDL136W,YGL103W,1,11.361421,1.0,0.1696428507566452,0.0
YLR061W,YGL030W,1,11.349152,1.0,0.170634925365448,0.0
YIL133C,YJL189W,1,11.3364105,1.0,0.1716269850730896,0.0
YDL083C,YHR021C,1,11.334437,1.0,0.1726190447807312,0.0
YBR048W,YLR061W,1,11.334414,1.0,0.1736111044883728,0.0
YGL103W,YIL018W,1,11.32861,1.0,0.1746031790971756,0.0
YBR048W,YGL031C,1,11.301237,1.0,0.1755952388048172,0.0
YLR367W,YHL033C,1,11.290331,1.0,0.1765872985124588,0.0
YDL083C,YPL220W,1,11.280641,1.0,0.1775793582201004,0.0
YIL133C,YOR361C,1,11.280121,1.0,0.1785714328289032,0.0
YHR203C,YOR234C,1,11.269831,1.0,0.1795634925365448,0.0
YER102W,YIL148W,1,11.235495,1.0,0.1805555522441864,0.0
YER117W,YPL131W,1,11.219681,1.0,0.181547611951828,0.0
YHR203C,YDR012W,1,11.216887,1.0,0.1825396865606308,0.0
YLR340W,YGL031C,1,11.216188,1.0,0.1835317462682724,0.0
YDR418W,YJR094W-A,1,11.202602,1.0,0.184523805975914,0.0
YDR012W,YPL220W,1,11.155945,1.0,0.1855158656835556,0.0
YHL033C,YKL006W,1,11.155539,1.0,0.1865079402923584,0.0
YNL096C,YDR429C,1,11.143801,1.0,0.1875,0.0
YNL301C,YPL131W,1,11.143196,1.0,0.1884920597076416,0.0
YMR143W,YOR234C,1,11.1381,1.0,0.1894841343164444,0.0
YFL034C-A,YOL040C,1,11.13036,1.0,0.190476194024086,0.0
YKL006W,YOR293W,1,11.127523,1.0,0.1914682537317276,0.0
YDR012W,YLR333C,1,11.123339,1.0,0.1924603134393692,0.0
YCR031C,YDL081C,1,11.115969,1.0,0.193452388048172,0.0
YKL056C,YGR085C,1,11.109753,1.0,0.1944444477558136,0.0
YNL096C,YJR145C,1,11.098845,1.0,0.1954365074634552,0.0
YDL075W,YOL121C,1,11.086763,1.0,0.1964285671710968,0.0
YIL018W,YGL031C,1,11.083952,1.0,0.1974206417798996,0.0
YKL056C,YOR293W,1,11.082052,1.0,0.1984127014875412,0.0
YLR029C,YML024W,1,11.073049,1.0,0.1994047611951828,0.0
YBR048W,YPL081W,1,11.056463,1.0,0.2003968209028244,0.0
YPR041W,YIL052C,1,11.044908,1.0,0.2013888955116272,0.0
YHR010W,YDR500C,1,11.0403385,1.0,0.2023809552192688,0.0
YNL301C,YDR012W,1,11.039864,1.0,0.2033730149269104,0.0
YLR367W,YDL061C,1,11.036989,1.0,0.204365074634552,0.0
YLR287C-A,YHL033C,1,11.032174,1.0,0.2053571492433548,0.0
YDR012W,YML063W,1,11.004633,1.0,0.2063492089509964,0.0
YDR012W,YKL006W,1,10.995928,1.0,0.207341268658638,0.0
YDL130W,YKL180W,1,10.995886,1.0,0.2083333283662796,0.0
YDR012W,YOR167C,1,10.990009,1.0,0.2093254029750824,0.0
YML063W,YIL148W,1,10.984283,1.0,0.210317462682724,0.0
YGR085C,YPL237W,1,10.971586,1.0,0.2113095223903656,0.0
YOL039W,YGL031C,1,10.971586,1.0,0.2123015820980072,0.0
YPL081W,YOR167C,1,10.962155,1.0,0.21329365670681,0.0
YML024W,YML063W,1,10.947424,1.0,0.2142857164144516,0.0
