Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL054C,YPR041W,1,10.945269,1.0,0.2152777761220932,0.0
YDL136W,YPL131W,1,10.9445915,1.0,0.2162698358297348,0.0
YJL189W,YJL177W,1,10.939901,1.0,0.2172619104385376,0.0
YLR048W,YJL191W,1,10.935809,1.0,0.2182539701461792,0.0
YBR048W,YHL033C,1,10.923498,1.0,0.2192460298538208,0.0
YMR242C,YJL189W,1,10.905577,1.0,0.2202380895614624,0.0
YLR185W,YJR094W-A,1,10.899025,1.0,0.2212301641702652,0.0
YLR029C,YDR382W,1,10.897251,1.0,0.2222222238779068,0.0
YFR032C-A,YGR148C,1,10.889294,1.0,0.2232142835855484,0.0
YOR369C,YNL067W,1,10.886761,1.0,0.22420634329319,0.0
YML024W,YGR173W,1,10.885937,1.0,0.2251984179019928,0.0
YER056C-A,YPL237W,1,10.8820505,1.0,0.2261904776096344,0.0
YDL130W,YKL006W,1,10.873198,1.0,0.227182537317276,0.0
YBL092W,YPL131W,1,10.843378,1.0,0.2281745970249176,0.0
YGR085C,YER025W,1,10.838881,1.0,0.2291666716337204,0.0
YGL030W,YHL001W,1,10.836302,1.0,0.230158731341362,0.0
YPL198W,YLR441C,1,10.831404,1.0,0.2311507910490036,0.0
YBL092W,YDL081C,1,10.822626,1.0,0.2321428507566452,0.0
YIL018W,YNL302C,1,10.8200445,1.0,0.233134925365448,0.0
YGL076C,YBR031W,1,10.819654,1.0,0.2341269850730896,0.0
YEL054C,YPL237W,1,10.818594,1.0,0.2351190447807312,0.0
YCR031C,YKL180W,1,10.797286,1.0,0.2361111044883728,0.0
YNL069C,YNL067W,1,10.794847,1.0,0.2371031790971756,0.0
YGL076C,YFR031C-A,1,10.786271,1.0,0.2380952388048172,0.0
YGR162W,YER074W,1,10.783703,1.0,0.2390872985124588,0.0
YKR057W,YLR048W,1,10.779899,1.0,0.2400793582201004,0.0
YJL189W,YML073C,1,10.778925,1.0,0.2410714328289032,0.0
YGR034W,YOL040C,1,10.764252,1.0,0.2420634925365448,0.0
YBL092W,YML026C,1,10.760166,1.0,0.2430555522441864,0.0
YOL127W,YDL061C,1,10.751215,1.0,0.244047611951828,0.0
YNL302C,YMR260C,1,10.742402,1.0,0.2450396865606308,0.0
YER117W,YDR429C,1,10.725974,1.0,0.2460317462682724,0.0
YLR287C-A,YPR043W,1,10.718479,1.0,0.247023805975914,0.0
YNL178W,YER102W,1,10.718195,1.0,0.2480158656835556,0.0
YDL083C,YOR167C,1,10.713989,1.0,0.2490079402923584,0.0
YFR031C-A,YJR094W-A,1,10.69922,1.0,0.25,0.0
YGR214W,YPL198W,1,10.685075,1.0,0.2509920597076416,0.0
YPL237W,YLR264W,1,10.684472,1.0,0.2519841194152832,0.0
YIL052C,YGR173W,1,10.677516,1.0,0.2529761791229248,0.0
YNL162W,YGR162W,1,10.676775,1.0,0.2539682686328888,0.0
YNL178W,YJR145C,1,10.658495,1.0,0.2549603283405304,0.0
YML026C,YPL198W,1,10.657824,1.0,0.255952388048172,0.0
YDR471W,YDR450W,1,10.651186,1.0,0.2569444477558136,0.0
YPL198W,YDR447C,1,10.635906,1.0,0.2579365074634552,0.0
YBL092W,YMR143W,1,10.628699,1.0,0.2589285671710968,0.0
YOR369C,YPL249C-A,1,10.608871,1.0,0.2599206268787384,0.0
YPL081W,YGL147C,1,10.6064825,1.0,0.26091268658638,0.0
YOL139C,YDL061C,1,10.5954895,1.0,0.261904776096344,0.0
YHR141C,YGL031C,1,10.593234,1.0,0.2628968358039856,0.0
YBR191W,YCR031C,1,10.591759,1.0,0.2638888955116272,0.0
YOL120C,YBL072C,1,10.587792,1.0,0.2648809552192688,0.0
YJL190C,YOR369C,1,10.569841,1.0,0.2658730149269104,0.0
YBL092W,YOL121C,1,10.550041,1.0,0.266865074634552,0.0
YGL076C,YOL039W,1,10.538012,1.0,0.2678571343421936,0.0
YDL136W,YIL018W,1,10.533331,1.0,0.2688491940498352,0.0
YLR029C,YDR450W,1,10.532648,1.0,0.2698412835597992,0.0
YOR369C,YHL001W,1,10.512158,1.0,0.2708333432674408,0.0
YLL045C,YGL135W,1,10.510239,1.0,0.2718254029750824,0.0
YER102W,YER074W,1,10.503281,1.0,0.272817462682724,0.0
YML026C,YJR094W-A,1,10.497728,1.0,0.2738095223903656,0.0
YOR361C,YIL069C,1,10.48769,1.0,0.2748015820980072,0.0
YNL255C,YPL079W,1,10.480377,1.0,0.2757936418056488,0.0
YOR234C,YDR429C,1,10.480091,1.0,0.2767857015132904,0.0
YPL079W,YER025W,1,10.475101,1.0,0.2777777910232544,0.0
YBR084C-A,YGR214W,1,10.463623,1.0,0.278769850730896,0.0
YML024W,YIL069C,1,10.460337,1.0,0.2797619104385376,0.0
YBR191W,YFR032C-A,1,10.459911,1.0,0.2807539701461792,0.0
YPL081W,YJR145C,1,10.45344,1.0,0.2817460298538208,0.0
YGL189C,YOR293W,1,10.452583,1.0,0.2827380895614624,0.0
YOL039W,YPL220W,1,10.445957,1.0,0.283730149269104,0.0
YNL255C,YJL190C,1,10.427328,1.0,0.2847222089767456,0.0
YNL069C,YGL031C,1,10.425138,1.0,0.2857142984867096,0.0
YOR182C,YGR162W,1,10.405967,1.0,0.2867063581943512,0.0
YGL076C,YOR312C,1,10.40303,1.0,0.2876984179019928,0.0
YDR025W,YER131W,1,10.362904,1.0,0.2886904776096344,0.0
YDL075W,YDR500C,1,10.359763,1.0,0.289682537317276,0.0
YAL035W,YBL072C,1,10.359374,1.0,0.2906745970249176,0.0
YNL255C,YLR061W,1,10.357936,1.0,0.2916666567325592,0.0
YIL018W,YLR333C,1,10.348804,1.0,0.2926587164402008,0.0
YNL178W,YDL061C,1,10.346584,1.0,0.2936508059501648,0.0
YBL092W,YOR167C,1,10.338339,1.0,0.2946428656578064,0.0
YOL127W,YPL249C-A,1,10.3267355,1.0,0.295634925365448,0.0
YDL130W,YPL249C-A,1,10.324109,1.0,0.2966269850730896,0.0
YPL131W,YKR059W,1,10.319177,1.0,0.2976190447807312,0.0
YHR010W,YAL035W,1,10.28732,1.0,0.2986111044883728,0.0
YPR102C,YJR145C,1,10.281037,1.0,0.2996031641960144,0.0
YOR234C,YGL135W,1,10.262203,1.0,0.300595223903656,0.0
YLR185W,YPL090C,1,10.261925,1.0,0.30158731341362,0.0
YHL015W,YLR388W,1,10.24674,1.0,0.3025793731212616,0.0
YER131W,YER025W,1,10.230664,1.0,0.3035714328289032,0.0
YEL054C,YMR260C,1,10.228014,1.0,0.3045634925365448,0.0
YMR194W,YDL191W,1,10.226309,1.0,0.3055555522441864,0.0
YDL136W,YGR027C,1,10.215383,1.0,0.306547611951828,0.0
YPL220W,YLR167W,1,10.208563,1.0,0.3075396716594696,0.0
YGR085C,YER165W,0,10.202891,0.9967845678329468,0.3075396716594696,0.00010008006211137399
YDR500C,YER074W,1,10.198145,0.9967948794364929,0.3085317313671112,0.00010008006211137399
YNL255C,YGR214W,1,10.189297,0.9968051314353943,0.3095238208770752,0.00010008006211137399
YDR450W,YLR333C,1,10.188333,0.9968152642250061,0.3105158805847168,0.00010008006211137399
YOL039W,YLR388W,1,10.178971,0.9968253970146179,0.3115079402923584,0.00010008006211137399
YHR021C,YDL136W,1,10.173279,0.996835470199585,0.3125,0.00010008006211137399
YPR163C,YBL027W,1,10.170517,0.9968454241752625,0.3134920597076416,0.00010008006211137399
YPL198W,YGR027C,1,10.165638,0.9968553185462952,0.3144841194152832,0.00010008006211137399
YLR287C-A,YDR447C,1,10.165413,0.9968652129173279,0.3154761791229248,0.00010008006211137399
YLR029C,YKL156W,1,10.158276,0.996874988079071,0.3164682686328888,0.00010008006211137399
YLR340W,YPL143W,1,10.147163,0.9968847632408142,0.3174603283405304,0.00010008006211137399
YNL255C,YGL189C,1,10.142782,0.9968944191932678,0.318452388048172,0.00010008006211137399
YBR048W,YLR167W,1,10.135248,0.9969040155410767,0.3194444477558136,0.00010008006211137399
YDL136W,YPL220W,1,10.129499,0.9969135522842407,0.3204365074634552,0.00010008006211137399
YOR096W,YHR141C,1,10.128064,0.9969230890274048,0.3214285671710968,0.00010008006211137399
YOL127W,YER131W,1,10.107335,0.9969325065612793,0.3224206268787384,0.00010008006211137399
YLR367W,YPR043W,1,10.095363,0.9969419240951538,0.32341268658638,0.00010008006211137399
YDL081C,YLR388W,1,10.095285,0.9969512224197388,0.324404776096344,0.00010008006211137399
YOL039W,YDL061C,1,10.089668,0.996960461139679,0.3253968358039856,0.00010008006211137399
YDR025W,YOR361C,1,10.087202,0.9969696998596191,0.3263888955116272,0.00010008006211137399
YDR382W,YOR312C,1,10.081327,0.9969788789749146,0.3273809552192688,0.00010008006211137399
YHR141C,YLR388W,1,10.076908,0.9969879388809204,0.3283730149269104,0.00010008006211137399
YHL033C,YBR084C-A,1,10.051708,0.9969969987869263,0.329365074634552,0.00010008006211137399
YLR061W,YJL138C,1,10.023817,0.9970059990882874,0.3303571343421936,0.00010008006211137399
YER131W,YFR032C-A,1,10.017025,0.9970149397850037,0.3313491940498352,0.00010008006211137399
YFR032C-A,YPL198W,1,10.007166,0.9970238208770752,0.3323412835597992,0.00010008006211137399
YDL075W,YCR031C,1,9.996084,0.997032642364502,0.3333333432674408,0.00010008006211137399
YJL189W,YMR309C,1,9.980644,0.9970414042472839,0.3343254029750824,0.00010008006211137399
YHL015W,YCR031C,1,9.979377,0.9970501661300659,0.335317462682724,0.00010008006211137399
YHR064C,YJL177W,1,9.976862,0.9970588088035583,0.3363095223903656,0.00010008006211137399
YLR344W,YNL244C,1,9.956018,0.9970674514770508,0.3373015820980072,0.00010008006211137399
YOL040C,YKR059W,1,9.950924,0.9970760345458984,0.3382936418056488,0.00010008006211137399
YDR012W,YDR418W,1,9.940139,0.9970845580101013,0.3392857015132904,0.00010008006211137399
YIL018W,YPL249C-A,1,9.935856,0.9970930218696594,0.3402777910232544,0.00010008006211137399
YER056C-A,YHR141C,1,9.93146,0.9971014261245728,0.341269850730896,0.00010008006211137399
YDR012W,YGR185C,0,9.930977,0.9942196607589722,0.341269850730896,0.00020016012422274798
YNL301C,YJL136C,1,9.923244,0.9942362904548645,0.3422619104385376,0.00020016012422274798
YOL139C,YHR010W,1,9.91284,0.9942528605461121,0.3432539701461792,0.00020016012422274798
YER102W,YBR031W,1,9.906867,0.9942693114280701,0.3442460298538208,0.00020016012422274798
YBR084C-A,YOR234C,1,9.9012985,0.9942857027053833,0.3452380895614624,0.00020016012422274798
YPL081W,YGR027C,1,9.895441,0.994301974773407,0.346230149269104,0.00020016012422274798
YDR429C,YOR167C,1,9.893741,0.9943181872367859,0.3472222089767456,0.00020016012422274798
YHR021C,YMR309C,1,9.893088,0.9943342804908752,0.3482142984867096,0.00020016012422274798
YDR471W,YBL092W,1,9.892387,0.994350254535675,0.3492063581943512,0.00020016012422274798
YOL120C,YFL034C-A,1,9.891496,0.9943661689758301,0.3501984179019928,0.00020016012422274798
YDL136W,YLR075W,1,9.885035,0.9943820238113403,0.3511904776096344,0.00020016012422274798
YDR025W,YPR043W,1,9.883366,0.994397759437561,0.352182537317276,0.00020016012422274798
YOR234C,YFR032C-A,1,9.875765,0.994413435459137,0.3531745970249176,0.00020016012422274798
YBR191W,YDL081C,1,9.863832,0.9944289922714233,0.3541666567325592,0.00020016012422274798
YBL087C,YER102W,1,9.861374,0.9944444298744202,0.3551587164402008,0.00020016012422274798
YDR418W,YNL302C,1,9.858096,0.9944598078727722,0.3561508059501648,0.00020016012422274798
YBL087C,YBR048W,1,9.854368,0.9944751262664795,0.3571428656578064,0.00020016012422274798
YDR471W,YHR021C,1,9.853496,0.994490385055542,0.358134925365448,0.00020016012422274798
YPR102C,YDR447C,1,9.844715,0.9945054650306702,0.3591269850730896,0.00020016012422274798
YML063W,YOR312C,1,9.825732,0.9945205450057983,0.3601190447807312,0.00020016012422274798
YLR264W,YJL136C,1,9.818471,0.994535505771637,0.3611111044883728,0.00020016012422274798
YNL069C,YJL136C,1,9.805195,0.9945504069328308,0.3621031641960144,0.00020016012422274798
YBR181C,YJR094W-A,1,9.804059,0.9945651888847351,0.363095223903656,0.00020016012422274798
YJL189W,YLR406C,1,9.803543,0.9945799708366394,0.36408731341362,0.00020016012422274798
YBL092W,YGL147C,1,9.788794,0.9945945739746094,0.3650793731212616,0.00020016012422274798
YBR048W,YOR369C,1,9.78879,0.9946091771125793,0.3660714328289032,0.00020016012422274798
YFL034C-A,YOL121C,1,9.777902,0.9946236610412598,0.3670634925365448,0.00020016012422274798
YLR287C-A,YGL135W,1,9.775088,0.9946380853652954,0.3680555522441864,0.00020016012422274798
YNL162W,YLR167W,1,9.766266,0.9946523904800415,0.369047611951828,0.00020016012422274798
YJL189W,YFR031C-A,1,9.764324,0.9946666955947876,0.3700396716594696,0.00020016012422274798
YFR031C-A,YJL136C,1,9.760505,0.9946808218955994,0.3710317313671112,0.00020016012422274798
YER102W,YLR340W,1,9.760382,0.9946949481964111,0.3720238208770752,0.00020016012422274798
YLR325C,YKR059W,1,9.748348,0.9947090148925781,0.3730158805847168,0.00020016012422274798
YAL035W,YDR500C,1,9.745561,0.9947229623794556,0.3740079402923584,0.00020016012422274798
YLR075W,YPR043W,1,9.73202,0.9947368502616882,0.375,0.00020016012422274798
YNL178W,YLR333C,1,9.730253,0.9947506785392761,0.3759920597076416,0.00020016012422274798
YJL190C,YJL189W,1,9.726629,0.9947643876075745,0.3769841194152832,0.00020016012422274798
YPL249C-A,YOR167C,1,9.704717,0.9947780966758728,0.3779761791229248,0.00020016012422274798
YLR287C-A,YGL189C,1,9.693981,0.9947916865348816,0.3789682686328888,0.00020016012422274798
YNL178W,YHR021C,1,9.692909,0.9948052167892456,0.3799603283405304,0.00020016012422274798
YLR029C,YPR041W,1,9.687236,0.9948186278343201,0.380952388048172,0.00020016012422274798
YBR048W,YHR141C,1,9.680225,0.9948320388793945,0.3819444477558136,0.00020016012422274798
YHL033C,YMR230W,1,9.67835,0.9948453903198242,0.3829365074634552,0.00020016012422274798
