Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL103W,YBR181C,1,9.669849,0.9948586225509644,0.3839285671710968,0.00020016012422274798
YFR032C-A,YGL030W,1,9.665766,0.9948717951774597,0.3849206268787384,0.00020016012422274798
YHR203C,YBR031W,1,9.65531,0.9948849081993103,0.38591268658638,0.00020016012422274798
YJR145C,YIL069C,1,9.652137,0.9948979616165161,0.386904776096344,0.00020016012422274798
YHL015W,YOL120C,1,9.641803,0.9949109554290771,0.3878968358039856,0.00020016012422274798
YOL127W,YPL081W,1,9.620213,0.9949238300323486,0.3888888955116272,0.00020016012422274798
YBL092W,YJL136C,1,9.619557,0.9949367046356201,0.3898809552192688,0.00020016012422274798
YKL056C,YDL081C,1,9.6123085,0.9949495196342468,0.3908730149269104,0.00020016012422274798
YOR182C,YDR500C,1,9.607387,0.994962215423584,0.391865074634552,0.00020016012422274798
YKL006W,YML026C,1,9.598251,0.9949748516082764,0.3928571343421936,0.00020016012422274798
YGR214W,YBR181C,1,9.596377,0.9949874877929688,0.3938491940498352,0.00020016012422274798
YOR091W,YER074W,1,9.589407,0.9950000047683716,0.3948412835597992,0.00020016012422274798
YDL083C,YMR260C,1,9.580362,0.9950124621391296,0.3958333432674408,0.00020016012422274798
YDL081C,YDR500C,1,9.558258,0.9950248599052429,0.3968254029750824,0.00020016012422274798
YPL143W,YKR059W,1,9.540802,0.9950371980667114,0.397817462682724,0.00020016012422274798
YAL036C,YGL031C,1,9.539312,0.9950494766235352,0.3988095223903656,0.00020016012422274798
YGR214W,YDR500C,1,9.5308485,0.9950617551803589,0.3998015820980072,0.00020016012422274798
YBR084C-A,YOR167C,1,9.514675,0.9950739145278931,0.4007936418056488,0.00020016012422274798
YLR172C,YDL082W,1,9.507482,0.9950860142707825,0.4017857015132904,0.00020016012422274798
YNL069C,YBR084C-A,1,9.491461,0.9950980544090271,0.4027777910232544,0.00020016012422274798
YNL069C,YPL198W,1,9.488585,0.995110034942627,0.403769850730896,0.00020016012422274798
YLR333C,YDR500C,1,9.474911,0.995121955871582,0.4047619104385376,0.00020016012422274798
YJL136C,YDR500C,1,9.424903,0.9951338171958923,0.4057539701461792,0.00020016012422274798
YGL076C,YLR264W,1,9.424011,0.9951456189155579,0.4067460298538208,0.00020016012422274798
YOR361C,YGL135W,1,9.420066,0.9951573610305786,0.4077380895614624,0.00020016012422274798
YNL255C,YOL039W,1,9.402222,0.9951691031455994,0.408730149269104,0.00020016012422274798
YOL040C,YJL191W,1,9.401421,0.9951807260513306,0.4097222089767456,0.00020016012422274798
YIL148W,YKR059W,1,9.389882,0.995192289352417,0.4107142984867096,0.00020016012422274798
YOR369C,YGR027C,1,9.384994,0.9952038526535034,0.4117063581943512,0.00020016012422274798
YGL147C,YAL035W,1,9.380095,0.9952152967453003,0.4126984179019928,0.00020016012422274798
YKL056C,YOR312C,1,9.37134,0.9952267408370972,0.4136904776096344,0.00020016012422274798
YJR007W,YGL031C,1,9.362457,0.9952380657196045,0.414682537317276,0.00020016012422274798
YMR146C,YJL136C,1,9.344994,0.9952493906021118,0.4156745970249176,0.00020016012422274798
YEL054C,YKL191W,1,9.328608,0.9952606558799744,0.4166666567325592,0.00020016012422274798
YKL006W,YER074W,1,9.328372,0.9952718615531921,0.4176587164402008,0.00020016012422274798
YGL103W,YFR032C-A,1,9.327269,0.9952830076217651,0.4186508059501648,0.00020016012422274798
YLR167W,YDL082W,1,9.322975,0.9952940940856934,0.4196428656578064,0.00020016012422274798
YDR012W,YIL018W,1,9.3088255,0.9953051805496216,0.420634925365448,0.00020016012422274798
YIL133C,YER025W,1,9.304964,0.9953161478042603,0.4216269850730896,0.00020016012422274798
YLR406C,YLR441C,1,9.303638,0.9953271150588989,0.4226190447807312,0.00020016012422274798
YDL191W,YJL136C,1,9.299273,0.9953380227088928,0.4236111044883728,0.00020016012422274798
YPR041W,YGR214W,1,9.289902,0.9953488111495972,0.4246031641960144,0.00020016012422274798
YDR012W,YLR432W,0,9.273943,0.9930394291877747,0.4246031641960144,0.00030024017905816436
YKR094C,YPL249C-A,1,9.271673,0.9930555820465088,0.425595223903656,0.00030024017905816436
YBL092W,YBR048W,1,9.268673,0.9930716156959534,0.42658731341362,0.00030024017905816436
YPR163C,YOR167C,1,9.261867,0.9930875301361084,0.4275793731212616,0.00030024017905816436
YOL139C,YLR325C,1,9.2513685,0.9931034445762634,0.4285714328289032,0.00030024017905816436
YDR429C,YHR141C,1,9.245821,0.9931192398071289,0.4295634925365448,0.00030024017905816436
YDR418W,YFR031C-A,1,9.2155905,0.9931350350379944,0.4305555522441864,0.00030024017905816436
YLR029C,YLR185W,1,9.207628,0.9931507110595703,0.431547611951828,0.00030024017905816436
YDR447C,YJL136C,1,9.20637,0.9931662678718567,0.4325396716594696,0.00030024017905816436
YBR061C,YBL072C,1,9.2054405,0.9931818246841431,0.4335317313671112,0.00030024017905816436
YJL190C,YDR025W,1,9.198932,0.9931972622871399,0.4345238208770752,0.00030024017905816436
YLL009C,YDR418W,0,9.191452,0.9909502267837524,0.4345238208770752,0.00040032024844549596
YAL036C,YLR388W,1,9.18556,0.9909706711769104,0.4355158805847168,0.00040032024844549596
YKR059W,YPL090C,1,9.181301,0.9909909963607788,0.4365079402923584,0.00040032024844549596
YOR182C,YBL027W,1,9.169645,0.9910112619400024,0.4375,0.00040032024844549596
YBR084C-A,YLR406C,1,9.162325,0.9910314083099365,0.4384920597076416,0.00040032024844549596
YHR141C,YJL191W,1,9.14101,0.991051435470581,0.4394841194152832,0.00040032024844549596
YEL054C,YDR152W,1,9.139217,0.9910714030265808,0.4404761791229248,0.00040032024844549596
YLR185W,YJL136C,1,9.131992,0.9910913109779358,0.4414682686328888,0.00040032024844549596
YDL051W,YJR070C,0,9.128968,0.9888888597488403,0.4414682686328888,0.0005004003178328276
YBR143C,YDL130W,1,9.119497,0.9889135360717773,0.4424603283405304,0.0005004003178328276
YOR091W,YJL136C,1,9.117049,0.98893803358078,0.443452388048172,0.0005004003178328276
YDL083C,YGL189C,1,9.116642,0.9889624714851379,0.4444444477558136,0.0005004003178328276
YNL255C,YDL081C,1,9.110617,0.9889867901802063,0.4454365074634552,0.0005004003178328276
YCR031C,YDR429C,1,9.1075945,0.9890109896659851,0.4464285671710968,0.0005004003178328276
YJL138C,YGL031C,1,9.101383,0.9890350699424744,0.4474206268787384,0.0005004003178328276
YJR007W,YNL096C,1,9.094887,0.9890590906143188,0.44841268658638,0.0005004003178328276
YMR143W,YDL136W,1,9.089632,0.9890829920768738,0.449404776096344,0.0005004003178328276
YGR027C,YOR091W,1,9.087511,0.9891067743301392,0.4503968358039856,0.0005004003178328276
YKR059W,YLR167W,1,9.085254,0.989130437374115,0.4513888955116272,0.0005004003178328276
YOL040C,YOR091W,1,9.08464,0.989154040813446,0.4523809552192688,0.0005004003178328276
YNL209W,YOR096W,1,9.082971,0.9891774654388428,0.4533730149269104,0.0005004003178328276
YLR406C,YIL018W,1,9.080001,0.9892008900642395,0.454365074634552,0.0005004003178328276
YNL096C,YGL135W,1,9.076647,0.9892241358757019,0.4553571343421936,0.0005004003178328276
YDR418W,YDR447C,1,9.070932,0.9892473220825195,0.4563491940498352,0.0005004003178328276
YOL139C,YDR447C,1,9.070555,0.9892703890800476,0.4573412835597992,0.0005004003178328276
YAL036C,YNL067W,1,9.053153,0.9892933368682861,0.4583333432674408,0.0005004003178328276
YLR340W,YER025W,1,9.053024,0.9893162250518799,0.4593254029750824,0.0005004003178328276
YBL087C,YKR057W,1,9.046277,0.9893389940261841,0.460317462682724,0.0005004003178328276
YMR230W,YGR027C,1,9.02958,0.9893617033958435,0.4613095223903656,0.0005004003178328276
YPR163C,YPL143W,1,9.008605,0.9893842935562134,0.4623015820980072,0.0005004003178328276
YOL120C,YNL244C,1,9.001569,0.9894067645072937,0.4632936418056488,0.0005004003178328276
YBR084C-A,YDL081C,1,8.9930525,0.9894291758537292,0.4642857015132904,0.0005004003178328276
YBR143C,YHL033C,1,8.990431,0.9894514679908752,0.4652777910232544,0.0005004003178328276
YCR031C,YER025W,1,8.986147,0.9894737005233765,0.466269850730896,0.0005004003178328276
YJR123W,YKL056C,0,8.978534,0.9873949289321899,0.466269850730896,0.0006004803581163287
YPR102C,YNL209W,1,8.96806,0.9874213933944702,0.4672619104385376,0.0006004803581163287
YML026C,YAL036C,1,8.959831,0.9874476790428162,0.4682539701461792,0.0006004803581163287
YLR287C-A,YBR084C-A,1,8.940489,0.9874739050865173,0.4692460298538208,0.0006004803581163287
YOL139C,YHL033C,1,8.940306,0.987500011920929,0.4702380895614624,0.0006004803581163287
YDL136W,YLR340W,1,8.929262,0.987525999546051,0.471230149269104,0.0006004803581163287
YKR094C,YFL034C-A,1,8.91341,0.9875518679618835,0.4722222089767456,0.0006004803581163287
YPL220W,YIL069C,1,8.910695,0.9875776171684265,0.4732142984867096,0.0006004803581163287
YKL056C,YIL018W,1,8.904264,0.9876033067703247,0.4742063581943512,0.0006004803581163287
YJR007W,YNL302C,1,8.897465,0.9876288771629333,0.4751984179019928,0.0006004803581163287
YKL006W,YDR500C,1,8.894241,0.9876543283462524,0.4761904776096344,0.0006004803581163287
YKL056C,YMR194W,1,8.891997,0.987679660320282,0.477182537317276,0.0006004803581163287
YNL178W,YNL175C,1,8.8833065,0.9877049326896667,0.4781745970249176,0.0006004803581163287
YMR146C,YDR500C,1,8.87677,0.987730085849762,0.4791666567325592,0.0006004803581163287
YNL175C,YOR293W,1,8.874115,0.9877551198005676,0.4801587164402008,0.0006004803581163287
YGL135W,YHL001W,1,8.874008,0.9877800345420837,0.4811508059501648,0.0006004803581163287
YHR064C,YLR441C,1,8.858899,0.9878048896789551,0.4821428656578064,0.0006004803581163287
YPR102C,YBR031W,1,8.849485,0.9878296256065369,0.483134925365448,0.0006004803581163287
YLR388W,YMR260C,1,8.816495,0.9878542423248291,0.4841269850730896,0.0006004803581163287
YDL083C,YKL156W,1,8.809538,0.9878787994384766,0.4851190447807312,0.0006004803581163287
YPR043W,YGR173W,1,8.790778,0.9879032373428345,0.4861111044883728,0.0006004803581163287
YAL035W,YDL061C,1,8.777809,0.9879275560379028,0.4871031641960144,0.0006004803581163287
YLR029C,YOR091W,1,8.774509,0.9879518151283264,0.488095223903656,0.0006004803581163287
YML026C,YLR002C,0,8.772945,0.9859719276428223,0.488095223903656,0.0007005604566074908
YDR418W,YDR450W,1,8.771074,0.9860000014305115,0.48908731341362,0.0007005604566074908
YGL189C,YLR167W,1,8.756892,0.9860279560089111,0.4900793731212616,0.0007005604566074908
YDL136W,YJL191W,1,8.7291355,0.9860557913780212,0.4910714328289032,0.0007005604566074908
YLR406C,YGL103W,1,8.725878,0.9860835075378418,0.4920634925365448,0.0007005604566074908
YLR340W,YFR031C-A,1,8.7203045,0.9861111044883728,0.4930555522441864,0.0007005604566074908
YIL018W,YER074W,1,8.708757,0.986138641834259,0.494047611951828,0.0007005604566074908
YNL175C,YML026C,1,8.673763,0.9861660003662109,0.4950396716594696,0.0007005604566074908
YJL138C,YDR450W,1,8.669138,0.9861932992935181,0.4960317313671112,0.0007005604566074908
YGL135W,YJL136C,1,8.666661,0.9862204790115356,0.4970238208770752,0.0007005604566074908
YPL013C,YOL040C,0,8.6640415,0.984282910823822,0.4970238208770752,0.0008006404968909919
YGL189C,YDL061C,1,8.655254,0.9843137264251709,0.4980158805847168,0.0008006404968909919
YLR262C-A,YJL177W,1,8.642796,0.9843444228172302,0.4990079402923584,0.0008006404968909919
YFR031C-A,YGL135W,1,8.6272545,0.984375,0.5,0.0008006404968909919
YNL175C,YGR214W,1,8.617958,0.9844054579734802,0.5009920597076416,0.0008006404968909919
YHR141C,YMR309C,1,8.611337,0.9844357967376709,0.5019841194152832,0.0008006404968909919
YLR061W,YNL244C,1,8.60784,0.984466016292572,0.5029761791229248,0.0008006404968909919
YKL006W,YPL237W,1,8.60438,0.9844961166381836,0.5039682388305664,0.0008006404968909919
YNL162W,YGR245C,0,8.598444,0.9825918674468994,0.5039682388305664,0.000900720595382154
YHR064C,YML026C,1,8.595093,0.9826254844665527,0.504960298538208,0.000900720595382154
YLR075W,YLR388W,1,8.585589,0.9826589822769165,0.5059523582458496,0.000900720595382154
YNL061W,YGL103W,0,8.582325,0.9807692170143127,0.5059523582458496,0.0010008006356656551
YMR290C,YGL076C,0,8.576284,0.9788867831230164,0.5059523582458496,0.0011008806759491563
YDL081C,YIL069C,1,8.568637,0.9789271950721741,0.5069444179534912,0.0011008806759491563
YNL178W,YDR025W,1,8.557611,0.9789674878120422,0.5079365372657776,0.0011008806759491563
YLR075W,YER074W,1,8.526284,0.9790076613426208,0.5089285969734192,0.0011008806759491563
YMR143W,YJR007W,1,8.524361,0.9790475964546204,0.5099206566810608,0.0011008806759491563
YER102W,YNL209W,1,8.524251,0.9790874719619751,0.5109127163887024,0.0011008806759491563
YJR007W,YPL081W,1,8.521084,0.9791271090507507,0.511904776096344,0.0011008806759491563
YMR194W,YGL135W,1,8.497694,0.9791666865348816,0.5128968358039856,0.0011008806759491563
YDR471W,YLR172C,1,8.489321,0.9792060256004333,0.5138888955116272,0.0011008806759491563
YJR007W,YLR325C,1,8.480506,0.9792453050613403,0.5148809552192688,0.0011008806759491563
YPR163C,YER131W,1,8.479708,0.9792843461036682,0.5158730149269104,0.0011008806759491563
YLR432W,YGL076C,0,8.474411,0.9774436354637146,0.5158730149269104,0.0012009607162326574
YJR014W,YGL031C,1,8.45816,0.9774859547615051,0.516865074634552,0.0012009607162326574
YPR041W,YOR312C,1,8.457973,0.9775280952453613,0.5178571343421936,0.0012009607162326574
YLR287C-A,YFR031C-A,1,8.456985,0.977570116519928,0.5188491940498352,0.0012009607162326574
YPR163C,YGR214W,1,8.456398,0.9776119589805603,0.5198412537574768,0.0012009607162326574
YLR264W,YAL035W,1,8.440113,0.9776536226272583,0.5208333134651184,0.0012009607162326574
YBR143C,YPR102C,1,8.434031,0.9776951670646667,0.52182537317276,0.0012009607162326574
YMR143W,YLR192C,1,8.431259,0.9777365326881409,0.5228174328804016,0.0012009607162326574
YBR061C,YGR214W,1,8.429314,0.9777777791023254,0.523809552192688,0.0012009607162326574
YBR048W,YGL135W,1,8.427186,0.9778188467025757,0.5248016119003296,0.0012009607162326574
YJR007W,YDR450W,1,8.41722,0.9778597950935364,0.5257936716079712,0.0012009607162326574
YBL087C,YLR172C,1,8.4112015,0.9779005646705627,0.5267857313156128,0.0012009607162326574
YKR094C,YKR059W,1,8.382409,0.9779411554336548,0.5277777910232544,0.0012009607162326574
YLR406C,YLR325C,1,8.381687,0.9779816269874573,0.528769850730896,0.0012009607162326574
YKL056C,YDR025W,1,8.38045,0.9780219793319702,0.5297619104385376,0.0012009607162326574
YKL191W,YJL136C,1,8.3692875,0.9780621528625488,0.5307539701461792,0.0012009607162326574
YGL030W,YNL244C,1,8.365657,0.9781022071838379,0.5317460298538208,0.0012009607162326574
YDL136W,YGR162W,1,8.36464,0.9781420826911926,0.5327380895614624,0.0012009607162326574
YDL191W,YAL036C,1,8.364487,0.9781818389892578,0.533730149269104,0.0012009607162326574
YLR192C,YJL177W,1,8.363244,0.9782214164733887,0.5347222089767456,0.0012009607162326574
YLR325C,YNL244C,1,8.359455,0.97826087474823,0.5357142686843872,0.0012009607162326574
YPL090C,YJL080C,0,8.340359,0.9764918684959412,0.5357142686843872,0.0013010408729314804
YKL056C,YBR048W,1,8.330675,0.9765343070030212,0.5367063283920288,0.0013010408729314804
YMR146C,YKL006W,1,8.329384,0.976576566696167,0.5376983880996704,0.0013010408729314804
YNL178W,YKL191W,1,8.325962,0.9766187071800232,0.538690447807312,0.0013010408729314804
YDL130W,YNL175C,1,8.325661,0.9766606688499451,0.5396825671195984,0.0013010408729314804
YHL015W,YDR429C,1,8.320023,0.9767025113105774,0.54067462682724,0.0013010408729314804
YBR031W,YPL249C-A,1,8.31703,0.9767441749572754,0.5416666865348816,0.0013010408729314804
YPR043W,YJR014W,1,8.302961,0.9767857193946838,0.5426587462425232,0.0013010408729314804
YJR097W,YLL045C,1,8.288666,0.976827085018158,0.5436508059501648,0.0013010408729314804
YOL120C,YMR260C,1,8.283385,0.9768683314323425,0.5446428656578064,0.0013010408729314804
YGL135W,YMR260C,1,8.280577,0.9769093990325928,0.545634925365448,0.0013010408729314804
YBL087C,YAL036C,1,8.275769,0.9769503474235535,0.5466269850730896,0.0013010408729314804
YNL301C,YAL035W,1,8.2756405,0.9769911766052246,0.5476190447807312,0.0013010408729314804
YBR079C,YJR145C,1,8.269854,0.9770318269729614,0.5486111044883728,0.0013010408729314804
YJL189W,YDR382W,1,8.260302,0.9770722985267639,0.5496031641960144,0.0013010408729314804
YDL136W,YJL136C,1,8.2411585,0.9771126508712769,0.550595223903656,0.0013010408729314804
YOR369C,YLR167W,1,8.226875,0.9771528840065002,0.5515872836112976,0.0013010408729314804
YOR369C,YFR032C-A,1,8.2259445,0.9771929979324341,0.5525793433189392,0.0013010408729314804
YCR031C,YKL156W,1,8.220114,0.9772329330444336,0.5535714030265808,0.0013010408729314804
YCR031C,YNL175C,1,8.214042,0.9772727489471436,0.5545634627342224,0.0013010408729314804
YOL139C,YLR287C-A,1,8.199814,0.9773123860359192,0.5555555820465088,0.0013010408729314804
YKL056C,YPR102C,1,8.198234,0.9773519039154053,0.5565476417541504,0.0013010408729314804
YOR182C,YJL136C,1,8.189713,0.9773913025856018,0.557539701461792,0.0013010408729314804
YGL103W,YGR173W,1,8.178713,0.9774305820465088,0.5585317611694336,0.0013010408729314804
YJL096W,YBL072C,0,8.172988,0.9757365584373474,0.5585317611694336,0.0014011209132149816
YDR418W,YFL034C-A,1,8.151095,0.9757785201072693,0.5595238208770752,0.0014011209132149816
YHL015W,YML063W,1,8.150171,0.9758203625679016,0.5605158805847168,0.0014011209132149816
YHR203C,YMR260C,1,8.123858,0.9758620858192444,0.5615079402923584,0.0014011209132149816
YOR260W,YDR500C,1,8.107543,0.9759036302566528,0.5625,0.0014011209132149816
YMR146C,YLR075W,1,8.101984,0.975944995880127,0.5634920597076416,0.0014011209132149816
YGR162W,YMR121C,1,8.084584,0.9759863018989563,0.5644841194152832,0.0014011209132149816
YDL191W,YGL189C,1,8.067491,0.9760273694992065,0.5654761791229248,0.0014011209132149816
YNL067W,YER025W,1,8.055164,0.976068377494812,0.5664682388305664,0.0014011209132149816
YLR172C,YHL001W,1,8.025232,0.9761092066764832,0.567460298538208,0.0014011209132149816
YPL143W,YDL229W,1,7.998916,0.9761499166488647,0.5684523582458496,0.0014011209132149816
YNL096C,YER007C-A,1,7.9892364,0.976190447807312,0.5694444179534912,0.0014011209132149816
YCR031C,YBR079C,1,7.988072,0.9762309193611145,0.5704365372657776,0.0014011209132149816
YNL255C,YPL198W,1,7.9567037,0.9762712121009827,0.5714285969734192,0.0014011209132149816
YDR418W,YDL229W,1,7.9374156,0.9763113260269165,0.5724206566810608,0.0014011209132149816
YHR064C,YDR500C,1,7.9361053,0.9763513803482056,0.5734127163887024,0.0014011209132149816
YPL012W,YGL031C,0,7.921113,0.9747048616409302,0.5734127163887024,0.0015012009534984827
YKL056C,YER117W,1,7.9148164,0.9747474789619446,0.574404776096344,0.0015012009534984827
YFL023W,YML024W,1,7.9044995,0.9747899174690247,0.5753968358039856,0.0015012009534984827
YPR163C,YHL001W,1,7.904145,0.9748322367668152,0.5763888955116272,0.0015012009534984827
YBR079C,YNL175C,1,7.8987427,0.9748743772506714,0.5773809552192688,0.0015012009534984827
YNL175C,YPL090C,1,7.8926153,0.974916398525238,0.5783730149269104,0.0015012009534984827
YLR185W,YNL061W,0,7.887559,0.9732888340950012,0.5783730149269104,0.0016012809937819839
YOL121C,YGR173W,1,7.8771434,0.9733333587646484,0.579365074634552,0.0016012809937819839
YPL143W,YDL133C-A,1,7.817471,0.9733777046203613,0.5803571343421936,0.0016012809937819839
YHL033C,YPL237W,1,7.8091884,0.9734219312667847,0.5813491940498352,0.0016012809937819839
YOR004W,YML106W,0,7.802443,0.971807599067688,0.5813491940498352,0.001701361034065485
YDR322W,YBR146W,0,7.7892613,0.9701986908912659,0.5813491940498352,0.001801441190764308
YOR182C,YAL035W,1,7.7889423,0.9702479243278503,0.5823412537574768,0.001801441190764308
YJR094W-A,YGR158C,0,7.78802,0.9686468839645386,0.5823412537574768,0.0019015212310478091
YDR012W,YCR071C,0,7.7556133,0.967051088809967,0.5823412537574768,0.0020016012713313103
YJL189W,YER025W,1,7.720082,0.9671052694320679,0.5833333134651184,0.0020016012713313103
YHL015W,YDR447C,1,7.700251,0.9671592712402344,0.58432537317276,0.0020016012713313103
YLR029C,YLR172C,1,7.6870112,0.9672130942344666,0.5853174328804016,0.0020016012713313103
YCR046C,YML026C,0,7.6537805,0.9656301140785217,0.5853174328804016,0.0021016814280301332
YMR143W,YJL138C,1,7.652327,0.9656862616539001,0.586309552192688,0.0021016814280301332
YJL138C,YBL072C,1,7.646686,0.9657422304153442,0.5873016119003296,0.0021016814280301332
YLR029C,YJR007W,1,7.6466265,0.965798020362854,0.5882936716079712,0.0021016814280301332
YDR450W,YGR173W,1,7.6368246,0.9658536314964294,0.5892857313156128,0.0021016814280301332
YMR121C,YJL136C,1,7.617678,0.9659090638160706,0.5902777910232544,0.0021016814280301332
YJL190C,YFL023W,1,7.6112437,0.9659643173217773,0.591269850730896,0.0021016814280301332
YDR471W,YER007C-A,1,7.583948,0.9660193920135498,0.5922619104385376,0.0021016814280301332
YBL092W,YIL069C,1,7.554663,0.9660742878913879,0.5932539701461792,0.0021016814280301332
YBR048W,YGL189C,1,7.5433903,0.9661290049552917,0.5942460298538208,0.0021016814280301332
YBR143C,YIL018W,1,7.542071,0.966183602809906,0.5952380895614624,0.0021016814280301332
YJL190C,YJR014W,1,7.506941,0.9662379622459412,0.596230149269104,0.0021016814280301332
YLR172C,YNL096C,1,7.493296,0.966292142868042,0.5972222089767456,0.0021016814280301332
YGL076C,YER025W,1,7.4825244,0.9663461446762085,0.5982142686843872,0.0021016814280301332
YBR191W,YOR260W,1,7.48064,0.9664000272750854,0.5992063283920288,0.0021016814280301332
YNL178W,YFR031C-A,1,7.462142,0.9664536714553833,0.6001983880996704,0.0021016814280301332
YCR031C,YFL023W,1,7.4614167,0.9665071964263916,0.601190447807312,0.0021016814280301332
YLR262C-A,YGL189C,1,7.4565625,0.9665604829788208,0.6021825671195984,0.0021016814280301332
YIL069C,YNL244C,1,7.4551954,0.9666136503219604,0.60317462682724,0.0021016814280301332
YML063W,YMR260C,1,7.4458585,0.9666666388511658,0.6041666865348816,0.0021016814280301332
YDR382W,YJL138C,1,7.4287148,0.9667195081710815,0.6051587462425232,0.0021016814280301332
YLR172C,YER102W,1,7.4284325,0.9667721390724182,0.6061508059501648,0.0021016814280301332
YKR094C,YDL229W,1,7.4234276,0.9668246507644653,0.6071428656578064,0.0021016814280301332
YBL092W,YOR091W,1,7.415627,0.9668769836425781,0.608134925365448,0.0021016814280301332
YNL096C,YGR173W,1,7.396951,0.9669291377067566,0.6091269850730896,0.0021016814280301332
YPR102C,YJR097W,1,7.3885484,0.9669811129570007,0.6101190447807312,0.0021016814280301332
YMR143W,YDL229W,1,7.383145,0.9670329689979553,0.6111111044883728,0.0021016814280301332
YLR029C,YDR418W,1,7.374554,0.9670846462249756,0.6121031641960144,0.0021016814280301332
YIL133C,YBR061C,1,7.3556504,0.9671361446380615,0.613095223903656,0.0021016814280301332
YLR192C,YPL090C,1,7.327914,0.9671875238418579,0.6140872836112976,0.0021016814280301332
YJL190C,YBR261C,1,7.32626,0.9672386646270752,0.6150793433189392,0.0021016814280301332
YNL175C,YAL035W,1,7.3205514,0.9672897458076477,0.6160714030265808,0.0021016814280301332
YFL023W,YGR027C,1,7.310745,0.9673405885696411,0.6170634627342224,0.0021016814280301332
YFL023W,YLR344W,1,7.310077,0.967391312122345,0.6180555820465088,0.0021016814280301332
YBL087C,YBR261C,1,7.3072395,0.9674418568611145,0.6190476417541504,0.0021016814280301332
YJL138C,YIL148W,1,7.2913704,0.9674922823905945,0.620039701461792,0.0021016814280301332
YNL255C,YHR203C,1,7.290492,0.9675425291061401,0.6210317611694336,0.0021016814280301332
YGR027C,YER007C-A,1,7.2770753,0.9675925970077515,0.6220238208770752,0.0021016814280301332
YJR097W,YOL040C,1,7.2642627,0.9676425457000732,0.6230158805847168,0.0021016814280301332
YDL130W,YAL035W,1,7.2312217,0.9676923155784607,0.6240079402923584,0.0021016814280301332
YLL045C,YDL229W,1,7.230807,0.9677419066429138,0.625,0.0021016814280301332
YDR322W,YNL067W,0,7.201794,0.9662576913833618,0.625,0.0022017613518983126
YNL209W,YBL072C,1,7.1973686,0.9663093686103821,0.6259920597076416,0.0022017613518983126
YDL136W,YAL035W,1,7.155994,0.966360867023468,0.6269841194152832,0.0022017613518983126
YNL162W,YMR079W,0,7.120177,0.9648854732513428,0.6269841194152832,0.0023018415085971355
YER007C-A,YPL090C,1,7.117706,0.9649389982223511,0.6279761791229248,0.0023018415085971355
YNL178W,YDR152W,1,7.1148744,0.9649924039840698,0.6289682388305664,0.0023018415085971355
YNL244C,YPL090C,1,7.11383,0.9650455713272095,0.629960298538208,0.0023018415085971355
YLR406C,YKL156W,1,7.1074085,0.9650986194610596,0.6309523582458496,0.0023018415085971355
YGR085C,YPL243W,0,7.0915484,0.9636363387107849,0.6309523582458496,0.002401921432465315
YGR148C,YDL133C-A,1,7.068911,0.9636913537979126,0.6319444179534912,0.002401921432465315
YKL143W,YML014W,0,7.0649343,0.9622356295585632,0.6319444179534912,0.002502001589164138
YER056C-A,YFL023W,1,7.0624213,0.9622926115989685,0.6329365372657776,0.002502001589164138
YBR079C,YJR094W-A,1,7.0547276,0.9623494148254395,0.6339285969734192,0.002502001589164138
