Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR369C,YHR064C,1,7.0414095,0.9624060392379761,0.6349206566810608,0.002502001589164138
YLR192C,YBL072C,1,7.0413857,0.9624624848365784,0.6359127163887024,0.002502001589164138
YMR194W,YJR014W,1,7.035662,0.9625187516212463,0.636904776096344,0.002502001589164138
YER025W,YPL198W,1,7.0104847,0.96257483959198,0.6378968358039856,0.002502001589164138
YOR369C,YGR173W,1,6.989549,0.9626308083534241,0.6388888955116272,0.002502001589164138
YDL081C,YDR152W,1,6.9837213,0.9626865386962891,0.6398809552192688,0.002502001589164138
YBR261C,YJL177W,1,6.9781113,0.9627421498298645,0.6408730149269104,0.002502001589164138
YBR061C,YIL069C,1,6.9595866,0.9627976417541504,0.641865074634552,0.002502001589164138
YCR034W,YNL067W,0,6.959551,0.9613670110702515,0.641865074634552,0.002602081745862961
YKL056C,YDR447C,1,6.900639,0.9614243507385254,0.6428571343421936,0.002602081745862961
YLR325C,YER007C-A,1,6.8920374,0.9614814519882202,0.6438491940498352,0.002602081745862961
YNL209W,YKL191W,1,6.878999,0.9615384340286255,0.6448412537574768,0.002602081745862961
YMR269W,YPL043W,0,6.8615923,0.9601181745529175,0.6448412537574768,0.00270216166973114
YDR337W,YGR085C,0,6.854234,0.9587020874023438,0.6448412537574768,0.002802241826429963
YNL067W,YBR251W,0,6.808209,0.9572901129722595,0.6448412537574768,0.0029023217502981424
YGL135W,YKL156W,1,6.781203,0.9573529362678528,0.6458333134651184,0.0029023217502981424
YGR085C,YDL184C,1,6.776626,0.9574155807495117,0.64682537317276,0.0029023217502981424
YLR029C,YDL229W,1,6.771167,0.9574779868125916,0.6478174328804016,0.0029023217502981424
YBR261C,YBL027W,1,6.7705293,0.9575402736663818,0.648809552192688,0.0029023217502981424
YBR143C,YJR007W,1,6.766003,0.957602322101593,0.6498016119003296,0.0029023217502981424
YLR172C,YBR084C-A,1,6.744183,0.9576642513275146,0.6507936716079712,0.0029023217502981424
YGR187C,YGR185C,0,6.7439594,0.9562682509422302,0.6507936716079712,0.0030024019069969654
YLR185W,YHR196W,0,6.724529,0.9548762440681458,0.6507936716079712,0.0031024820636957884
YLR287C-A,YDR152W,1,6.679647,0.9549418687820435,0.6517857313156128,0.0031024820636957884
YHR203C,YJR007W,1,6.662709,0.9550072550773621,0.6527777910232544,0.0031024820636957884
YDL075W,YKL191W,1,6.654193,0.9550724625587463,0.653769850730896,0.0031024820636957884
YBR048W,YJL138C,1,6.637544,0.9551374912261963,0.6547619104385376,0.0031024820636957884
YBR079C,YLR340W,1,6.63441,0.9552023410797119,0.6557539701461792,0.0031024820636957884
YLR029C,YHR064C,1,6.630918,0.9552669525146484,0.6567460298538208,0.0031024820636957884
YBR061C,YJL136C,1,6.611874,0.9553313851356506,0.6577380895614624,0.0031024820636957884
YMR146C,YLR406C,1,6.609041,0.9553956985473633,0.658730149269104,0.0031024820636957884
YDL184C,YLR344W,1,6.5994925,0.9554597735404968,0.6597222089767456,0.0031024820636957884
YJR097W,YOR293W,1,6.592938,0.955523669719696,0.6607142686843872,0.0031024820636957884
YNL252C,YBR146W,0,6.581331,0.9541547298431396,0.6607142686843872,0.0032025619875639677
YDR450W,YPL012W,0,6.5727363,0.9527897238731384,0.6607142686843872,0.0033026421442627907
YJR097W,YBL072C,1,6.568331,0.9528571367263794,0.6617063283920288,0.0033026421442627907
YOR276W,YDL051W,0,6.564813,0.9514978528022766,0.6617063283920288,0.00340272206813097
YJR123W,YLR221C,0,6.555739,0.9501424431800842,0.6617063283920288,0.003502802224829793
YGR085C,YJR097W,1,6.5433087,0.9502133727073669,0.6626983880996704,0.003502802224829793
YLR262C-A,YIL148W,1,6.5414853,0.9502840638160706,0.663690447807312,0.003502802224829793
YNL209W,YOR091W,1,6.541079,0.9503546357154846,0.6646825671195984,0.003502802224829793
YBR061C,YOR361C,1,6.5317826,0.9504249095916748,0.66567462682724,0.003502802224829793
YBR079C,YKL156W,1,6.517043,0.9504950642585754,0.6666666865348816,0.003502802224829793
YAL036C,YKL156W,1,6.502792,0.950564980506897,0.6676587462425232,0.003502802224829793
YGR185C,YLR293C,0,6.499644,0.9492242336273193,0.6676587462425232,0.003602882381528616
YIL016W,YLR449W,0,6.4915414,0.9478873014450073,0.6676587462425232,0.0037029623053967953
YOR004W,YMR121C,0,6.4743047,0.9465541243553162,0.6676587462425232,0.0038030424620956182
YKL056C,YJL136C,1,6.472796,0.9466292262077332,0.6686508059501648,0.0038030424620956182
YOR260W,YDR447C,1,6.464233,0.946704089641571,0.6696428656578064,0.0038030424620956182
YDL081C,YER007C-A,1,6.457581,0.9467787146568298,0.670634925365448,0.0038030424620956182
YLR262C-A,YIL069C,1,6.4520288,0.9468531608581543,0.6716269850730896,0.0038030424620956182
YMR143W,YLR262C-A,1,6.4306073,0.9469273686408997,0.6726190447807312,0.0038030424620956182
YNL255C,YBR061C,1,6.4227834,0.9470013976097107,0.6736111044883728,0.0038030424620956182
YHR154W,YPL079W,0,6.398518,0.9456824660301208,0.6736111044883728,0.0039031223859637976
YGL076C,YKR065C,0,6.3947654,0.9443671703338623,0.6736111044883728,0.0040032025426626205
YBR261C,YML026C,1,6.394294,0.9444444179534912,0.6746031641960144,0.0040032025426626205
YNL096C,YEL034W,1,6.3812127,0.9445214867591858,0.675595223903656,0.0040032025426626205
YNL252C,YCR046C,0,6.375298,0.9432132840156555,0.675595223903656,0.0041032824665308
YKL166C,YIL052C,1,6.367206,0.9432918429374695,0.6765872836112976,0.0041032824665308
YBR061C,YIL148W,1,6.3662715,0.9433701634407043,0.6775793433189392,0.0041032824665308
YMR242C,YDL229W,1,6.355176,0.9434483051300049,0.6785714030265808,0.0041032824665308
YBR261C,YLR344W,1,6.350619,0.9435261487960815,0.6795634627342224,0.0041032824665308
YJR097W,YKL180W,1,6.3403616,0.9436038732528687,0.6805555820465088,0.0041032824665308
YLR075W,YNL244C,1,6.326389,0.9436812996864319,0.6815476417541504,0.0041032824665308
YFL023W,YJR145C,1,6.325413,0.9437585473060608,0.682539701461792,0.0041032824665308
YLR212C,YJL177W,1,6.319469,0.9438356161117554,0.6835317611694336,0.0041032824665308
YDL133C-A,YBL072C,1,6.310681,0.9439124464988708,0.6845238208770752,0.0041032824665308
YJR097W,YHL001W,1,6.3007774,0.943989098072052,0.6855158805847168,0.0041032824665308
YML063W,YDL133C-A,1,6.299314,0.944065511226654,0.6865079402923584,0.0041032824665308
YJL189W,YDL229W,1,6.297787,0.944141685962677,0.6875,0.0041032824665308
YJR070C,YNL061W,0,6.283169,0.9428571462631226,0.6875,0.0042033628560602665
YGL147C,YOR260W,1,6.2592998,0.9429348111152649,0.6884920597076416,0.0042033628560602665
YHL015W,YMR121C,1,6.2490444,0.9430122375488281,0.6894841194152832,0.0042033628560602665
YJR014W,YGR214W,1,6.245252,0.9430894255638123,0.6904761791229248,0.0042033628560602665
YFR032C-A,YER025W,1,6.244577,0.9431664347648621,0.6914682388305664,0.0042033628560602665
YGR034W,YLR262C-A,1,6.211716,0.9432432651519775,0.692460298538208,0.0042033628560602665
YDL130W,YIL103W,1,6.207366,0.9433198571205139,0.6934523582458496,0.0042033628560602665
YJR007W,YHL015W,1,6.202121,0.9433962106704712,0.6944444179534912,0.0042033628560602665
YER117W,YDL060W,0,6.1920066,0.9421265125274658,0.6944444179534912,0.004303442779928446
YPR163C,YER025W,1,6.165499,0.9422042965888977,0.6954365372657776,0.004303442779928446
YMR131C,YML014W,0,6.152512,0.9409396052360535,0.6954365372657776,0.004403522703796625
YAL036C,YOR091W,1,6.1446915,0.9410187602043152,0.6964285969734192,0.004403522703796625
YDR418W,YGL107C,0,6.1215725,0.9397590160369873,0.6964285969734192,0.004503603093326092
YKR025W,YJR094W-A,0,6.1104302,0.9385026693344116,0.6964285969734192,0.004603683017194271
YMR230W,YDR152W,1,6.107459,0.9385848045349121,0.6974206566810608,0.004603683017194271
YJR007W,YLR293C,0,6.0611787,0.937333345413208,0.6974206566810608,0.00470376294106245
YHL033C,YNL166C,0,6.0396514,0.9360852241516113,0.6974206566810608,0.00480384286493063
YGR187C,YPL237W,0,6.038709,0.9348404407501221,0.6974206566810608,0.004903923254460096
YDL184C,YKL156W,1,6.015721,0.9349269866943359,0.6984127163887024,0.004903923254460096
YDL136W,YJR014W,1,5.9944916,0.9350132346153259,0.699404776096344,0.004903923254460096
YJR097W,YCR031C,1,5.9786167,0.9350993633270264,0.7003968358039856,0.004903923254460096
YDR471W,YDL229W,1,5.975858,0.9351851940155029,0.7013888955116272,0.004903923254460096
YJR145C,YEL034W,1,5.968348,0.9352707862854004,0.7023809552192688,0.004903923254460096
YER131W,YIL103W,1,5.967466,0.9353561997413635,0.7033730149269104,0.004903923254460096
YMR121C,YMR260C,1,5.9574194,0.9354413747787476,0.704365074634552,0.004903923254460096
YBL092W,YBR261C,1,5.953951,0.9355263113975525,0.7053571343421936,0.004903923254460096
YDR429C,YPL043W,0,5.947464,0.9342969655990601,0.7053571343421936,0.005004003178328276
YLR262C-A,YDR064W,1,5.921904,0.93438321352005,0.7063491940498352,0.005004003178328276
YFL023W,YFR032C-A,1,5.919292,0.9344692230224609,0.7073412537574768,0.005004003178328276
YDL191W,YDL229W,1,5.877609,0.9345549941062927,0.7083333134651184,0.005004003178328276
YLR357W,YML026C,0,5.868585,0.9333333373069763,0.7083333134651184,0.005104083102196455
YPL237W,YBR061C,1,5.852649,0.9334203600883484,0.70932537317276,0.005104083102196455
YGL040C,YHR147C,0,5.8168244,0.9322034120559692,0.70932537317276,0.005204163491725922
YPL198W,YER007C-A,1,5.8167357,0.9322916865348816,0.7103174328804016,0.005204163491725922
YJR007W,YGL245W,0,5.7913017,0.9310793280601501,0.7103174328804016,0.005304243415594101
YOL045W,YOR096W,1,5.7841845,0.9311688542366028,0.711309552192688,0.005304243415594101
YKL143W,YBR154C,0,5.7741985,0.929961085319519,0.711309552192688,0.00540432333946228
YHR021C,YDR152W,1,5.7470326,0.9300518035888672,0.7123016119003296,0.00540432333946228
YDR429C,YJL080C,0,5.7185435,0.9288486242294312,0.7123016119003296,0.005504403728991747
YLR075W,YDL133C-A,1,5.6969523,0.9289405941963196,0.7132936716079712,0.005504403728991747
YKL130C,YPL237W,0,5.6740537,0.9277419447898865,0.7132936716079712,0.005604483652859926
YBR079C,YNL244C,1,5.6512723,0.9278350472450256,0.7142857313156128,0.005604483652859926
YLR293C,YIL064W,0,5.647879,0.9266409277915955,0.7142857313156128,0.0057045635767281055
YOR145C,YJL080C,0,5.637919,0.9254498481750488,0.7142857313156128,0.005804643500596285
YGL135W,YGL189C,1,5.6322255,0.9255455732345581,0.7152777910232544,0.005804643500596285
YKL156W,YAL035W,1,5.6040382,0.9256410002708435,0.716269850730896,0.005804643500596285
YGL076C,YJR097W,1,5.596338,0.9257362484931946,0.7172619104385376,0.005804643500596285
YDR025W,YJR014W,1,5.584824,0.9258311986923218,0.7182539701461792,0.005804643500596285
YIL064W,YGL171W,0,5.573752,0.9246487617492676,0.7182539701461792,0.0059047238901257515
YOR361C,YDL133C-A,1,5.5483146,0.9247449040412903,0.7192460298538208,0.0059047238901257515
YLR262C-A,YBR079C,1,5.5452957,0.9248407483100891,0.7202380895614624,0.0059047238901257515
YKL166C,YMR242C,1,5.537886,0.9249364137649536,0.721230149269104,0.0059047238901257515
YDL122W,YOR182C,0,5.5174747,0.9237611293792725,0.721230149269104,0.006004803813993931
YHL033C,YJL076W,0,5.509025,0.9225888252258301,0.721230149269104,0.00610488373786211
YDL229W,YJL191W,1,5.507792,0.9226869344711304,0.7222222089767456,0.00610488373786211
YMR131C,YGR271C-A,0,5.505779,0.9215189814567566,0.7222222089767456,0.006204964127391577
YBL087C,YDR117C,1,5.504467,0.9216182231903076,0.7232142686843872,0.006204964127391577
YBR154C,YGR145W,0,5.5000305,0.9204545617103577,0.7232142686843872,0.006305044051259756
YOL045W,YGR027C,1,5.4922833,0.9205548763275146,0.7242063283920288,0.006305044051259756
YPL081W,YEL034W,1,5.474585,0.9206548929214478,0.7251983880996704,0.006305044051259756
YGR185C,YEL040W,0,5.4727616,0.9194968342781067,0.7251983880996704,0.006405123975127935
YLR192C,YMR230W,1,5.470176,0.9195979833602905,0.726190447807312,0.006405123975127935
YGR162W,YGR173W,1,5.460899,0.9196988940238953,0.7271825671195984,0.006405123975127935
YML026C,YHR041C,0,5.453837,0.9185463786125183,0.7271825671195984,0.006505204364657402
YLR262C-A,YLR048W,1,5.449367,0.9186483025550842,0.72817462682724,0.006505204364657402
YLR075W,YIL103W,1,5.435212,0.918749988079071,0.7291666865348816,0.006505204364657402
YKL120W,YFR032C-A,0,5.4325576,0.9176030158996582,0.7291666865348816,0.006605284288525581
YOL040C,YPL059W,0,5.4233212,0.9164588451385498,0.7291666865348816,0.006705364212393761
YPL090C,YOR209C,0,5.4175096,0.9153175354003906,0.7291666865348816,0.00680544413626194
YDR450W,YMR002W,0,5.409883,0.9141790866851807,0.7291666865348816,0.006905524525791407
YIL133C,YJR097W,1,5.406332,0.9142857193946838,0.7301587462425232,0.006905524525791407
YLR262C-A,YDR447C,1,5.3915505,0.9143920540809631,0.7311508059501648,0.006905524525791407
YJL096W,YJR101W,0,5.3638415,0.913258969783783,0.7311508059501648,0.007005604449659586
YCL037C,YDR023W,0,5.362576,0.9121286869049072,0.7311508059501648,0.007105684373527765
YLR075W,YOR056C,0,5.348159,0.9110012650489807,0.7311508059501648,0.007205764763057232
YPR009W,YGR148C,0,5.340602,0.9098765254020691,0.7311508059501648,0.007305844686925411
YDR012W,YLR336C,0,5.338486,0.9087546467781067,0.7311508059501648,0.0074059246107935905
YBR261C,YLR325C,1,5.335978,0.9088670015335083,0.7321428656578064,0.0074059246107935905
YPR112C,YKL056C,0,5.332893,0.9077490568161011,0.7321428656578064,0.007506005000323057
YLR192C,YGL135W,1,5.3156953,0.9078624248504639,0.733134925365448,0.007506005000323057
YBR034C,YJR094W-A,0,5.3156333,0.9067484736442566,0.733134925365448,0.0076060849241912365
YLR262C-A,YAL036C,1,5.3137527,0.906862735748291,0.7341269850730896,0.0076060849241912365
YGR096W,YGL031C,0,5.3105884,0.9057527780532837,0.7341269850730896,0.007706164848059416
YLR075W,YBR079C,1,5.309137,0.9058679938316345,0.7351190447807312,0.007706164848059416
YGR145W,YER165W,0,5.30851,0.9047619104385376,0.7351190447807312,0.007806244771927595
YLR008C,YLR293C,0,5.3047376,0.9036585092544556,0.7351190447807312,0.007906325161457062
YGL103W,YIL103W,1,5.28896,0.9037758708000183,0.7361111044883728,0.007906325161457062
YOR133W,YBL076C,0,5.2813854,0.9026764035224915,0.7361111044883728,0.008006405085325241
YHR041C,YOL040C,0,5.280679,0.9015795588493347,0.7361111044883728,0.00810648500919342
YHR064C,YDR429C,1,5.268444,0.9016990065574646,0.7371031641960144,0.00810648500919342
YGR187C,YIL110W,0,5.2641196,0.9006060361862183,0.7371031641960144,0.0082065649330616
YCR060W,YGL030W,0,5.258288,0.8995157480239868,0.7371031641960144,0.008306644856929779
YNL248C,YGR280C,0,5.225362,0.8984280824661255,0.7371031641960144,0.008406725712120533
YFL023W,YBR031W,1,5.218209,0.8985507488250732,0.738095223903656,0.008406725712120533
YCR034W,YBR251W,0,5.216642,0.8974668383598328,0.738095223903656,0.008506805635988712
YAL036C,YDL229W,1,5.209003,0.8975903391838074,0.7390872836112976,0.008506805635988712
YNL255C,YDL229W,1,5.2086415,0.8977136015892029,0.7400793433189392,0.008506805635988712
YLR409C,YMR121C,0,5.193509,0.8966346383094788,0.7400793433189392,0.008606885559856892
YPR009W,YGL103W,0,5.18832,0.89555823802948,0.7400793433189392,0.008706965483725071
YLR406C,YML091C,1,5.187005,0.8956834673881531,0.7410714030265808,0.008706965483725071
YNL231C,YPL079W,0,5.169267,0.8946107625961304,0.7410714030265808,0.00880704540759325
YDR280W,YPL237W,0,5.1586266,0.8935406804084778,0.7410714030265808,0.00890712533146143
YOL045W,YJR145C,1,5.155744,0.8936678767204285,0.7420634627342224,0.00890712533146143
YGL103W,YMR005W,0,5.1552205,0.8926014304161072,0.7420634627342224,0.009007206186652184
YHR203C,YNL175C,1,5.1533237,0.8927294611930847,0.7430555820465088,0.009007206186652184
YFR032C-A,YLR336C,0,5.1380067,0.8916666507720947,0.7430555820465088,0.009107286110520363
YNL252C,YDR012W,0,5.1089916,0.8906064033508301,0.7430555820465088,0.009207366034388542
YBR261C,YER117W,1,5.0986476,0.8907363414764404,0.7440476417541504,0.009207366034388542
YGL105W,YOR045W,0,5.093081,0.8896797299385071,0.7440476417541504,0.009307445958256721
YPL098C,YLR075W,0,5.08564,0.8886256217956543,0.7440476417541504,0.0094075258821249
YHL031C,YKL056C,0,5.069814,0.8875739574432373,0.7440476417541504,0.00950760580599308
YLR167W,YPL232W,0,5.0683837,0.8865247964859009,0.7440476417541504,0.00960768572986126
YDL051W,YHR065C,0,5.061342,0.885478138923645,0.7440476417541504,0.009707766585052013
YJR007W,YNL209W,1,5.055366,0.885613203048706,0.745039701461792,0.009707766585052013
YLR192C,YPL198W,1,5.0364904,0.8857479095458984,0.7460317611694336,0.009707766585052013
YAL042W,YOR182C,0,5.02603,0.8847059011459351,0.7460317611694336,0.009807846508920193
YJR112W,YOR182C,0,5.0183897,0.8836662769317627,0.7460317611694336,0.009907926432788372
YPR112C,YCR034W,0,5.00859,0.8826290965080261,0.7460317611694336,0.010008006356656551
YMR131C,YHR196W,0,5.0016923,0.8815943598747253,0.7460317611694336,0.01010808628052473
YGR124W,YML094W,0,4.991225,0.8805620670318604,0.7460317611694336,0.01020816620439291
YPL012W,YGR158C,0,4.9842668,0.8795321583747864,0.7460317611694336,0.010308247059583664
YOL045W,YFR031C-A,1,4.9768815,0.8796728849411011,0.7470238208770752,0.010308247059583664
YPL079W,YBL051C,0,4.969956,0.8786464333534241,0.7470238208770752,0.010408326983451843
YPL132W,YBR251W,0,4.9602847,0.8776223659515381,0.7470238208770752,0.010508406907320023
YAL036C,YGR173W,1,4.95548,0.8777648210525513,0.7480158805847168,0.010508406907320023
YGL245W,YLR312W-A,0,4.934214,0.8767442107200623,0.7480158805847168,0.010608486831188202
YFL023W,YER007C-A,1,4.921035,0.876887321472168,0.7490079402923584,0.010608486831188202
YOR260W,YMR121C,1,4.9166956,0.8770301342010498,0.75,0.010608486831188202
YPR043W,YIL103W,1,4.909838,0.8771726489067078,0.7509920597076416,0.010608486831188202
YLR390W,YKR081C,0,4.9091253,0.8761574029922485,0.7509920597076416,0.010708566755056381
YGL076C,YLR221C,0,4.892123,0.8751444816589355,0.7509920597076416,0.01080864667892456
YOR361C,YIL103W,1,4.8911166,0.8752886652946472,0.7519841194152832,0.01080864667892456
YHL033C,YML091C,1,4.8709216,0.875432550907135,0.7529761791229248,0.01080864667892456
YGR124W,YPL090C,0,4.867765,0.8744239807128906,0.7529761791229248,0.01090872660279274
YLR212C,YLR264W,1,4.8521423,0.8745684623718262,0.7539682388305664,0.01090872660279274
YDL133C-A,YEL034W,1,4.8485894,0.8747126460075378,0.754960298538208,0.01090872660279274
YOL120C,YLR212C,1,4.800917,0.8748564720153809,0.7559523582458496,0.01090872660279274
YBR261C,YOL127W,1,4.7978134,0.875,0.7569444179534912,0.01090872660279274
YOR320C,YGR148C,0,4.7963395,0.873997688293457,0.7569444179534912,0.011008807457983494
YMR269W,YPR190C,0,4.784691,0.8729977011680603,0.7569444179534912,0.011108887381851673
YDR194C,YPL132W,0,4.7778745,0.871999979019165,0.7569444179534912,0.011208967305719852
YDL136W,YEL034W,1,4.7631173,0.8721461296081543,0.7579365372657776,0.011208967305719852
YNL175C,YHR064C,1,4.7529645,0.8722919225692749,0.7589285969734192,0.011208967305719852
YPR041W,YHR064C,1,4.733997,0.8724373579025269,0.7599206566810608,0.011208967305719852
YNL301C,YLR384C,0,4.726279,0.871444821357727,0.7599206566810608,0.011309047229588032
YDL083C,YIL103W,1,4.7213235,0.8715909123420715,0.7609127163887024,0.011309047229588032
YLR432W,YHR062C,0,4.7212105,0.8706015944480896,0.7609127163887024,0.011409127153456211
YAL042W,YKL056C,0,4.712424,0.8696145415306091,0.7609127163887024,0.01150920707732439
YDR418W,YPR175W,0,4.7123227,0.8686296939849854,0.7609127163887024,0.01160928700119257
YOR369C,YLR147C,0,4.6839113,0.8676470518112183,0.7609127163887024,0.011709367856383324
YFL023W,YKL156W,1,4.678065,0.8677965998649597,0.761904776096344,0.011709367856383324
YDR429C,YPL132W,0,4.673739,0.8668171763420105,0.761904776096344,0.011809447780251503
YKL166C,YJR145C,1,4.6720037,0.8669673204421997,0.7628968358039856,0.011809447780251503
YLR325C,YDR328C,1,4.6633725,0.8671171069145203,0.7638888955116272,0.011809447780251503
YPL143W,YEL034W,1,4.6419683,0.8672665953636169,0.7648809552192688,0.011809447780251503
YER110C,YLR002C,0,4.5966334,0.8662921190261841,0.7648809552192688,0.011909527704119682
YKL029C,YGR185C,0,4.5934377,0.8653198480606079,0.7648809552192688,0.012009607627987862
YCR031C,YDR328C,1,4.592308,0.865470826625824,0.7658730149269104,0.012009607627987862
YOR182C,YDL004W,0,4.579695,0.8645016551017761,0.7658730149269104,0.012109687551856041
YMR290C,YLR244C,0,4.560883,0.863534688949585,0.7658730149269104,0.01220976747572422
YLR185W,YNL315C,0,4.5453753,0.8625698089599609,0.7658730149269104,0.012309848330914974
YDR450W,YGR245C,0,4.539391,0.8616071343421936,0.7658730149269104,0.012409928254783154
YIL103W,YHL001W,1,4.517659,0.8617614507675171,0.766865074634552,0.012409928254783154
YGR148C,YEL034W,1,4.508182,0.8619153499603271,0.7678571343421936,0.012409928254783154
YEL050C,YPL043W,0,4.4981875,0.860956609249115,0.7678571343421936,0.012510008178651333
YLR192C,YPR163C,1,4.486683,0.8611111044883728,0.7688491940498352,0.012510008178651333
YOR260W,YOR091W,1,4.468418,0.861265242099762,0.7698412537574768,0.012510008178651333
YBR084C-A,YDR152W,1,4.454835,0.8614190816879272,0.7708333134651184,0.012510008178651333
YGR187C,YGL246C,0,4.442265,0.8604651093482971,0.7708333134651184,0.012610088102519512
YFL023W,YNL244C,1,4.438462,0.8606194853782654,0.77182537317276,0.012610088102519512
YDR117C,YHL001W,1,4.432867,0.860773503780365,0.7728174328804016,0.012610088102519512
YDR280W,YDR429C,0,4.428806,0.8598234057426453,0.7728174328804016,0.012710168026387691
YMR269W,YHL039W,0,4.4245605,0.8588753938674927,0.7728174328804016,0.01281024795025587
YDR429C,YER003C,0,4.422026,0.857929527759552,0.7728174328804016,0.01291032787412405
YMR112C,YOR167C,0,4.3942432,0.8569856882095337,0.7728174328804016,0.013010408729314804
YOR369C,YGR163W,0,4.3690777,0.8560439348220825,0.7728174328804016,0.013110488653182983
YIL052C,YDR117C,1,4.36653,0.8562019467353821,0.773809552192688,0.013110488653182983
YGR034W,YDR328C,1,4.331489,0.8563596606254578,0.7748016119003296,0.013110488653182983
YLR020C,YJL136C,0,4.3231463,0.8554216623306274,0.7748016119003296,0.013210568577051163
YLR185W,YDR405W,0,4.3104887,0.8544857501983643,0.7748016119003296,0.013310648500919342
YPR190C,YHL039W,0,4.3103156,0.8535519242286682,0.7748016119003296,0.013410728424787521
YKL056C,YHL039W,0,4.3052115,0.8526200652122498,0.7748016119003296,0.0135108083486557
YKR057W,YML091C,1,4.301397,0.852780818939209,0.7757936716079712,0.0135108083486557
YHR203C,YJR097W,1,4.2673225,0.8529411554336548,0.7767857313156128,0.0135108083486557
YBL004W,YNL248C,0,4.260243,0.8520130515098572,0.7767857313156128,0.01361088827252388
YHR203C,YJR014W,1,4.2578406,0.852173924446106,0.7777777910232544,0.01361088827252388
YKR035W-A,YGR085C,0,4.2378206,0.8512486219406128,0.7777777910232544,0.013710969127714634
YBR261C,YIL018W,1,4.205586,0.8514099717140198,0.778769850730896,0.013710969127714634
YEL050C,YGR280C,0,4.1986747,0.8504875302314758,0.778769850730896,0.013811049051582813
YLR432W,YMR005W,0,4.174874,0.8495671153068542,0.778769850730896,0.013911128975450993
YDR117C,YJR145C,1,4.140701,0.8497297167778015,0.7797619104385376,0.013911128975450993
YBL072C,YJL041W,0,4.1368136,0.8488121032714844,0.7797619104385376,0.014011208899319172
YOL045W,YPL249C-A,1,4.135278,0.8489751815795898,0.7807539701461792,0.014011208899319172
YJL136C,YMR296C,0,4.1175876,0.8480603694915771,0.7807539701461792,0.014111288823187351
YKL166C,YJR094W-A,1,4.11169,0.8482239246368408,0.7817460298538208,0.014111288823187351
YNL162W,YMR202W,0,4.110636,0.8473118543624878,0.7817460298538208,0.01421136874705553
YLR212C,YIL069C,1,4.1069684,0.8474758267402649,0.7827380895614624,0.01421136874705553
YKR025W,YDL148C,0,4.1061606,0.8465664982795715,0.7827380895614624,0.014311449602246284
YER182W,YMR293C,0,4.0994067,0.8456591367721558,0.7827380895614624,0.014411529526114464
YOR004W,YDL004W,0,4.082487,0.8447537422180176,0.7827380895614624,0.014511609449982643
YFL035C-B,YJL177W,1,4.079358,0.8449198007583618,0.783730149269104,0.014511609449982643
YEL054C,YDR117C,1,4.065496,0.8450854420661926,0.7847222089767456,0.014511609449982643
YLR185W,YMR289W,0,4.0626206,0.8441835641860962,0.7847222089767456,0.014611689373850822
YPR102C,YLR212C,1,4.058309,0.8443496823310852,0.7857142686843872,0.014611689373850822
YBL072C,YCL058C,0,4.055561,0.8434504866600037,0.7857142686843872,0.014711769297719002
YLL045C,YDR328C,1,4.0212703,0.8436170220375061,0.7867063283920288,0.014711769297719002
YCL050C,YIL064W,0,4.0127864,0.8427205085754395,0.7867063283920288,0.014811849221587181
YMR131C,YLR359W,0,4.011766,0.8418259024620056,0.7867063283920288,0.01491192914545536
