Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR450W,YGL092W,0,3.9972987,0.8409332036972046,0.7867063283920288,0.015012010000646114
YAL039C,YMR246W,0,3.9956942,0.8400423526763916,0.7867063283920288,0.015112089924514294
YOL020W,YJL136C,0,3.9934936,0.8391534686088562,0.7867063283920288,0.015212169848382473
YNL162W,YKL018W,0,3.9808583,0.8382663726806641,0.7867063283920288,0.015312249772250652
YDR339C,YHR196W,0,3.9782956,0.8373811841011047,0.7867063283920288,0.015412329696118832
YFL023W,YDR429C,1,3.9759092,0.8375527262687683,0.7876983880996704,0.015412329696118832
YLR201C,YGL031C,0,3.9743946,0.8366701602935791,0.7876983880996704,0.015512409619987011
YCR031C,YIL137C,1,3.971278,0.8368421196937561,0.788690447807312,0.015512409619987011
YCR046C,YGR280C,0,3.9710085,0.8359621167182922,0.788690447807312,0.01561248954385519
YHR026W,YGL030W,0,3.9690804,0.8350840210914612,0.788690447807312,0.015712570399045944
YER133W,YML106W,0,3.9679692,0.8342077732086182,0.788690447807312,0.015812650322914124
YLR262C-A,YDL184C,1,3.9666464,0.8343815803527832,0.7896825671195984,0.015812650322914124
YML026C,YGR194C,0,3.9629107,0.8335078358650208,0.7896825671195984,0.015912730246782303
YOL040C,YIL137C,1,3.957371,0.8336820006370544,0.79067462682724,0.015912730246782303
YJR123W,YJL003W,0,3.9535294,0.8328108787536621,0.79067462682724,0.016012810170650482
YIL016W,YAL033W,0,3.9496403,0.831941545009613,0.79067462682724,0.01611289009451866
YOL045W,YOR369C,1,3.9389353,0.8321167826652527,0.7916666865348816,0.01611289009451866
YBL076C,YMR024W,0,3.9378648,0.831250011920929,0.7916666865348816,0.01621297001838684
YIL133C,YLR143W,1,3.9358833,0.8314256072044373,0.7926587462425232,0.01621297001838684
YMR243C,YHL039W,0,3.9271235,0.8305613398551941,0.7926587462425232,0.01631304994225502
YHL033C,YDL135C,0,3.9036732,0.8296988606452942,0.7926587462425232,0.0164131298661232
YGL049C,YIL018W,1,3.8931751,0.8298755288124084,0.7936508059501648,0.0164131298661232
YDR280W,YHR066W,0,3.8908029,0.8290155529975891,0.7936508059501648,0.01651320978999138
YPL203W,YLR264W,1,3.8897233,0.8291925191879272,0.7946428656578064,0.01651320978999138
YLR192C,YLR212C,1,3.8895917,0.8293691873550415,0.795634925365448,0.01651320978999138
YGL103W,YEL034W,1,3.8886757,0.8295454382896423,0.7966269850730896,0.01651320978999138
YML026C,YMR276W,0,3.882832,0.8286893963813782,0.7966269850730896,0.016613289713859558
YER058W,YNL315C,0,3.8812783,0.8278350234031677,0.7966269850730896,0.016713371500372887
YBL072C,YEL001C,0,3.8767505,0.8269824981689453,0.7966269850730896,0.016813451424241066
YKL166C,YHL001W,1,3.8736546,0.8271604776382446,0.7976190447807312,0.016813451424241066
YIL069C,YFL035C-B,1,3.8726943,0.8273381590843201,0.7986111044883728,0.016813451424241066
YBL052C,YGL103W,0,3.8678927,0.826488733291626,0.7986111044883728,0.016913531348109245
YGR148C,YPL128C,0,3.8668983,0.8256410360336304,0.7986111044883728,0.017013611271977425
YLR192C,YDR152W,1,3.8614964,0.8258196711540222,0.7996031641960144,0.017013611271977425
YML106W,YLR384C,0,3.8600237,0.8249744176864624,0.7996031641960144,0.017113691195845604
YGR145W,YOR045W,0,3.8548293,0.8241308927536011,0.7996031641960144,0.017213771119713783
YPR163C,YOR260W,1,3.8057184,0.8243105411529541,0.800595223903656,0.017213771119713783
YGL147C,YDR328C,1,3.7967234,0.8244897723197937,0.8015872836112976,0.017213771119713783
YDR117C,YER074W,1,3.7930853,0.8246687054634094,0.8025793433189392,0.017213771119713783
YAL039C,YGL171W,0,3.7919545,0.823828935623169,0.8025793433189392,0.017313851043581963
YGL049C,YLR325C,1,3.7907004,0.8240081667900085,0.8035714030265808,0.017313851043581963
YLR075W,YGR096W,0,3.7849467,0.8231707215309143,0.8035714030265808,0.017413930967450142
YDR511W,YJL080C,0,3.7811418,0.8223350048065186,0.8035714030265808,0.01751401089131832
YPR190C,YDL148C,0,3.78076,0.8215010166168213,0.8035714030265808,0.0176140908151865
YNL301C,YIL103W,1,3.7632935,0.8216818571090698,0.8045634627342224,0.0176140908151865
YEL017C-A,YML026C,0,3.7508755,0.8208501935005188,0.8045634627342224,0.01771417073905468
YLR287C-A,YJR097W,1,3.74336,0.8210313320159912,0.8055555820465088,0.01771417073905468
YNL315C,YJR094W-A,0,3.7411923,0.8202019929885864,0.8055555820465088,0.01781425066292286
YER025W,YDL133C-A,1,3.7392418,0.8203834295272827,0.8065476417541504,0.01781425066292286
YJR009C,YNL070W,0,3.7352743,0.819556474685669,0.8065476417541504,0.01791433058679104
YDR328C,YLR167W,1,3.7352195,0.8197381496429443,0.807539701461792,0.01791433058679104
YKL141W,YDR418W,0,3.730493,0.818913459777832,0.807539701461792,0.018014412373304367
YLR312W-A,YJL145W,0,3.7183497,0.8180904388427734,0.807539701461792,0.018114492297172546
YOR004W,YMR002W,0,3.7150867,0.8172690868377686,0.807539701461792,0.018214572221040726
YLR406C,YFL035C-B,1,3.7147675,0.8174523711204529,0.8085317611694336,0.018214572221040726
YFR038W,YOR167C,0,3.7130148,0.8166332840919495,0.8085317611694336,0.018314652144908905
YJR070C,YPL098C,0,3.7128131,0.815815806388855,0.8085317611694336,0.018414732068777084
YNL240C,YGL031C,0,3.7041898,0.8149999976158142,0.8085317611694336,0.018514811992645264
YGR187C,YOR233W,0,3.7002583,0.8141857981681824,0.8085317611694336,0.018614891916513443
YDL051W,YMR024W,0,3.691154,0.8133732676506042,0.8085317611694336,0.018714971840381622
YOR276W,YGL246C,0,3.6892543,0.8125622868537903,0.8085317611694336,0.0188150517642498
YMR269W,YMR152W,0,3.6766791,0.81175297498703,0.8085317611694336,0.01891513168811798
YOR369C,YJL102W,0,3.6752968,0.8109452724456787,0.8085317611694336,0.01901521161198616
YDR477W,YKL056C,0,3.6661818,0.8101391792297363,0.8085317611694336,0.01911529153585434
YJL008C,YER126C,0,3.645351,0.8093346357345581,0.8085317611694336,0.01921537145972252
YPR102C,YAL005C,1,3.6404963,0.8095238208770752,0.8095238208770752,0.01921537145972252
YBL087C,YLR143W,1,3.636685,0.8097125887870789,0.8105158805847168,0.01921537145972252
YPL244C,YKR081C,0,3.6318588,0.8089109063148499,0.8105158805847168,0.019315453246235847
YLR185W,YEL034W,1,3.631463,0.8090999126434326,0.8115079402923584,0.019315453246235847
YDR012W,YER099C,0,3.627828,0.8083003759384155,0.8115079402923584,0.019415533170104027
YML063W,YML052W,0,3.6245842,0.8075024485588074,0.8115079402923584,0.019515613093972206
YBR261C,YKR059W,1,3.605832,0.807692289352417,0.8125,0.019515613093972206
YJL130C,YDL148C,0,3.5990024,0.8068965673446655,0.8125,0.019615693017840385
YIL133C,YML091C,1,3.5970023,0.8070865869522095,0.8134920597076416,0.019615693017840385
YNL178W,YOR204W,1,3.5956023,0.8072763085365295,0.8144841194152832,0.019615693017840385
YGR148C,YBR266C,0,3.5932653,0.8064833283424377,0.8144841194152832,0.019715772941708565
YPL237W,YKL194C,0,3.5853114,0.8056918382644653,0.8144841194152832,0.019815852865576744
YLR244C,YDL060W,0,3.564869,0.8049019575119019,0.8144841194152832,0.019915932789444923
YHL031C,YLR002C,0,3.562784,0.8041136264801025,0.8144841194152832,0.020016012713313103
YLR168C,YJR094W-A,0,3.5616283,0.8033267855644226,0.8144841194152832,0.020116092637181282
YGL022W,YNL067W,0,3.5612376,0.8025415539741516,0.8144841194152832,0.02021617256104946
YDR119W,YLR384C,0,3.5551186,0.8017578125,0.8144841194152832,0.02031625248491764
YER058W,YKL137W,0,3.54633,0.8009756207466125,0.8144841194152832,0.02041633240878582
YPL079W,YBL002W,0,3.5359201,0.8001949191093445,0.8144841194152832,0.020516412332654
YPR047W,YLR167W,0,3.5288496,0.7994157671928406,0.8144841194152832,0.020616494119167328
YLR192C,YJR097W,1,3.5287657,0.7996109127998352,0.8154761791229248,0.020616494119167328
YJL190C,YAL005C,1,3.5269766,0.7998056411743164,0.8164682388305664,0.020616494119167328
YNL301C,YPR017C,0,3.526924,0.7990291118621826,0.8164682388305664,0.020716574043035507
YPL273W,YDR280W,0,3.5234716,0.798254132270813,0.8164682388305664,0.020816653966903687
YOR004W,YPL059W,0,3.5208838,0.7974806427955627,0.8164682388305664,0.020916733890771866
YLR314C,YGR085C,0,3.52031,0.7967086434364319,0.8164682388305664,0.021016813814640045
YEL040W,YGL225W,0,3.5188723,0.7959381341934204,0.8164682388305664,0.021116893738508224
YPL090C,YOR362C,0,3.5141366,0.7951690554618835,0.8164682388305664,0.021216973662376404
YLR143W,YLR441C,1,3.5093458,0.7953668236732483,0.817460298538208,0.021216973662376404
YOR167C,YML011C,0,3.5087938,0.7945998311042786,0.817460298538208,0.021317053586244583
YDR023W,YBR251W,0,3.4960604,0.7938342690467834,0.817460298538208,0.021417133510112762
YJL189W,YIL137C,1,3.487655,0.7940327525138855,0.8184523582458496,0.021417133510112762
YML026C,YOL060C,0,3.4770498,0.7932692170143127,0.8184523582458496,0.021517213433980942
YER110C,YPR169W,0,3.4665494,0.7925072312355042,0.8184523582458496,0.02161729335784912
YLR061W,YML091C,1,3.4537933,0.792706310749054,0.8194444179534912,0.02161729335784912
YPL012W,YBR172C,0,3.4451041,0.791946291923523,0.8194444179534912,0.0217173732817173
YLR212C,YGL030W,1,3.430968,0.7921456098556519,0.8204365372657776,0.0217173732817173
YLR143W,YGR027C,1,3.4298635,0.7923445105552673,0.8214285969734192,0.0217173732817173
YDL150W,YAL033W,0,3.4290235,0.7915869951248169,0.8214285969734192,0.02181745320558548
YFL035C-B,YLR441C,1,3.4197936,0.7917860746383667,0.8224206566810608,0.02181745320558548
YJL096W,YOR159C,0,3.4079914,0.7910305261611938,0.8224206566810608,0.02191753312945366
YJL123C,YDR450W,0,3.402379,0.7902764678001404,0.8224206566810608,0.022017614915966988
YOR369C,YPL271W,0,3.3934288,0.7895237803459167,0.8224206566810608,0.022117694839835167
YPL043W,YMR235C,0,3.391798,0.7887725830078125,0.8224206566810608,0.022217774763703346
YDR023W,YLR186W,0,3.390781,0.7880228161811829,0.8224206566810608,0.022317854687571526
YDL098C,YGL076C,0,3.383315,0.7872744798660278,0.8224206566810608,0.022417934611439705
YBR191W,YEL034W,1,3.379003,0.7874763011932373,0.8234127163887024,0.022417934611439705
YGL049C,YDR500C,1,3.3788116,0.7876777052879333,0.824404776096344,0.022417934611439705
YMR290C,YMR113W,0,3.3712268,0.7869318127632141,0.824404776096344,0.022518014535307884
YIL018W,YFL035C-B,1,3.3686805,0.7871333956718445,0.8253968358039856,0.022518014535307884
YDR194C,YDR418W,0,3.3636694,0.7863894104957581,0.8253968358039856,0.022618094459176064
YBR261C,YAL036C,1,3.362545,0.786591112613678,0.8263888955116272,0.022618094459176064
YDR194C,YLR068W,0,3.3478975,0.7858490347862244,0.8263888955116272,0.022718174383044243
YCR087C-A,YOR133W,0,3.3413014,0.7851083874702454,0.8263888955116272,0.022818254306912422
YMR079W,YLR147C,0,3.3387873,0.7843691110610962,0.8263888955116272,0.0229183342307806
YPL243W,YOR133W,0,3.3123195,0.7836312055587769,0.8263888955116272,0.02301841415464878
YOR017W,YOL040C,0,3.289731,0.7828947305679321,0.8263888955116272,0.02311849407851696
YOL071W,YOR182C,0,3.2895765,0.7821596264839172,0.8263888955116272,0.02321857400238514
YDR117C,YDL061C,1,3.287797,0.7823639512062073,0.8273809552192688,0.02321857400238514
YOR204W,YNL209W,1,3.2846222,0.7825679183006287,0.8283730149269104,0.02321857400238514
YNL162W,YLR143W,1,3.281258,0.7827715277671814,0.829365074634552,0.02321857400238514
YOR206W,YJL076W,0,3.2705894,0.7820392847061157,0.829365074634552,0.023318655788898468
YLR143W,YDR500C,1,3.261043,0.782243013381958,0.8303571343421936,0.023318655788898468
YOR167C,YKR048C,0,3.2577372,0.7815126180648804,0.8303571343421936,0.023418735712766647
YBL045C,YKL137W,0,3.2517145,0.7807835936546326,0.8303571343421936,0.023518815636634827
YGR185C,YGL200C,0,3.2460387,0.7800559401512146,0.8303571343421936,0.023618895560503006
YER131W,YPL119C,1,3.238631,0.7802606821060181,0.8313491940498352,0.023618895560503006
YOR167C,YBL003C,0,3.2382388,0.7795348763465881,0.8313491940498352,0.023718975484371185
YOR233W,YOR206W,0,3.2381072,0.7788103818893433,0.8313491940498352,0.023819055408239365
YPL255W,YLR075W,0,3.230495,0.7780872583389282,0.8313491940498352,0.023919135332107544
YBR034C,YGL083W,0,3.22785,0.777365505695343,0.8313491940498352,0.024019215255975723
YLR409C,YKR025W,0,3.1993408,0.7766450643539429,0.8313491940498352,0.024119295179843903
YBL072C,YKR014C,0,3.1988685,0.7759259343147278,0.8313491940498352,0.024219375103712082
YOR204W,YER102W,1,3.198152,0.7761332392692566,0.8323412537574768,0.024219375103712082
YDR025W,YFL035C-B,1,3.164843,0.776340126991272,0.8333333134651184,0.024219375103712082
YHR041C,YJR094W-A,0,3.16186,0.7756232619285583,0.8333333134651184,0.02431945502758026
YDR380W,YGR110W,0,3.1425915,0.7749077677726746,0.8333333134651184,0.02441953495144844
YLR143W,YBL027W,1,3.1274996,0.7751151919364929,0.83432537317276,0.02441953495144844
YNL067W,YKR080W,0,3.126688,0.7744014859199524,0.83432537317276,0.02451961487531662
YDR339C,YNL001W,0,3.1234617,0.7736890316009521,0.83432537317276,0.02461969666182995
YOR276W,YKL114C,0,3.1223397,0.7729779481887817,0.83432537317276,0.024719776585698128
YGL049C,YNL067W,1,3.1222734,0.7731863856315613,0.8353174328804016,0.024719776585698128
YJR041C,YLR243W,0,3.1086993,0.7724770903587341,0.8353174328804016,0.024819856509566307
YOR145C,YLR390W,0,3.105374,0.7717690467834473,0.8353174328804016,0.024919936433434486
YPL226W,YMR246W,0,3.104567,0.7710622549057007,0.8353174328804016,0.025020016357302666
YOR369C,YJL046W,0,3.0936418,0.7703568339347839,0.8353174328804016,0.025120096281170845
YLR325C,YFL035C-B,1,3.0934408,0.7705667018890381,0.836309552192688,0.025120096281170845
YJR070C,YLR147C,0,3.0923743,0.7698630094528198,0.836309552192688,0.025220176205039024
YMR194W,YAL005C,1,3.0753617,0.7700729966163635,0.8373016119003296,0.025220176205039024
YGL076C,YOL005C,0,3.071628,0.7693710327148438,0.8373016119003296,0.025320256128907204
YLR185W,YOL026C,0,3.0660846,0.7686703205108643,0.8373016119003296,0.025420336052775383
YKL056C,YPL040C,0,3.065442,0.767970860004425,0.8373016119003296,0.025520415976643562
YJR113C,YPL087W,0,3.056346,0.7672727108001709,0.8373016119003296,0.02562049590051174
YJL061W,YHL039W,0,3.0528307,0.766575813293457,0.8373016119003296,0.02572057582437992
YEL001C,YOR133W,0,3.0511396,0.7658802270889282,0.8373016119003296,0.0258206557482481
YPL273W,YPR112C,0,3.049575,0.7651858329772949,0.8373016119003296,0.02592073567211628
YLR333C,YPL119C,1,3.0492377,0.7653985619544983,0.8382936716079712,0.02592073567211628
YCR087C-A,YHR066W,0,3.0462766,0.7647058963775635,0.8382936716079712,0.026020817458629608
YPR047W,YDR511W,0,3.0417314,0.764014482498169,0.8382936716079712,0.026120897382497787
YJR014W,YAL036C,1,3.04005,0.7642276287078857,0.8392857313156128,0.026120897382497787
YEL059C-A,YOR167C,0,3.0292704,0.7635378837585449,0.8392857313156128,0.026220977306365967
YKL152C,YLR186W,0,3.0288513,0.7628493905067444,0.8392857313156128,0.026321057230234146
YBL072C,YMR246W,0,3.0269578,0.7621621489524841,0.8392857313156128,0.026421137154102325
YJR094W-A,YNL059C,0,3.023682,0.7614761590957642,0.8392857313156128,0.026521217077970505
YGL049C,YBR031W,1,3.016368,0.7616906762123108,0.8402777910232544,0.026521217077970505
YJR007W,YLR212C,1,3.0121264,0.761904776096344,0.841269850730896,0.026521217077970505
YOR023C,YBL072C,0,3.0117793,0.7612208127975464,0.841269850730896,0.026621297001838684
YOL149W,YNL067W,0,3.0092533,0.7605381011962891,0.841269850730896,0.026721376925706863
YDR025W,YDR328C,1,2.997231,0.7607526779174805,0.8422619104385376,0.026721376925706863
YER126C,YOL032W,0,2.9968352,0.7600716352462769,0.8422619104385376,0.026821456849575043
YOR004W,YDR031W,0,2.9966173,0.7593917846679688,0.8422619104385376,0.026921536773443222
YHL015W,YPL119C,1,2.9743257,0.7596067786216736,0.8432539701461792,0.026921536773443222
YPL132W,YGL253W,0,2.9727232,0.7589285969734192,0.8432539701461792,0.0270216166973114
YLR110C,YEL050C,0,2.9691882,0.7582515478134155,0.8432539701461792,0.02712169662117958
YDR373W,YJL148W,0,2.968534,0.7575757503509521,0.8432539701461792,0.02722177654504776
YLR061W,YGL049C,1,2.9647098,0.7577916383743286,0.8442460298538208,0.02722177654504776
YOL071W,YML106W,0,2.9644048,0.7571174502372742,0.8442460298538208,0.02732185833156109
YDR471W,YML091C,1,2.959076,0.7573333382606506,0.8452380895614624,0.02732185833156109
YGL076C,YPL119C,1,2.956615,0.7575488686561584,0.846230149269104,0.02732185833156109
YGL031C,YLR097C,0,2.9538178,0.7568766474723816,0.846230149269104,0.027421938255429268
YJR009C,YER117W,0,2.9481912,0.756205677986145,0.846230149269104,0.027522018179297447
YOR206W,YOL038W,0,2.9442794,0.755535900592804,0.846230149269104,0.027622098103165627
YLR100W,YOL049W,0,2.9382925,0.7548672556877136,0.846230149269104,0.027722178027033806
YMR131C,YGL070C,0,2.9167538,0.7541998028755188,0.846230149269104,0.027822257950901985
YLR325C,YLR143W,1,2.9126391,0.7544169425964355,0.8472222089767456,0.027822257950901985
YOR204W,YML073C,1,2.910904,0.7546337246894836,0.8482142686843872,0.027822257950901985
YHR010W,YPL203W,1,2.8991113,0.7548500895500183,0.8492063283920288,0.027822257950901985
YFR031C,YPL079W,0,2.8942602,0.7541850209236145,0.8492063283920288,0.027922337874770164
YLR075W,YOR026W,0,2.8917627,0.7535211443901062,0.8492063283920288,0.028022417798638344
YDR086C,YMR079W,0,2.8890815,0.7528584003448486,0.8492063283920288,0.028122497722506523
YDR362C,YOR369C,0,2.8875685,0.7521968483924866,0.8492063283920288,0.028222577646374702
YHR170W,YGR172C,0,2.8791099,0.7515364289283752,0.8492063283920288,0.028322657570242882
YFR032C-A,YJL041W,0,2.8743827,0.7508772015571594,0.8492063283920288,0.02842273749411106
YPL203W,YLR048W,1,2.8653347,0.7510955333709717,0.8501983880996704,0.02842273749411106
YJR094W-A,YIL010W,0,2.8644485,0.75043785572052,0.8501983880996704,0.02852281741797924
YDR064W,YPL119C,1,2.860197,0.7506561875343323,0.851190447807312,0.02852281741797924
YLR244C,YLR002C,0,2.8524754,0.75,0.851190447807312,0.02862289920449257
YDR471W,YLR143W,1,2.8512332,0.7502183318138123,0.8521825671195984,0.02862289920449257
YLR185W,YDR217C,0,2.8471398,0.7495636940002441,0.8521825671195984,0.02872297912836075
YDL060W,YLR243W,0,2.8462372,0.7489101886749268,0.8521825671195984,0.028823059052228928
YLR448W,YFL035C-B,1,2.8455632,0.7491289377212524,0.85317462682724,0.028823059052228928
YCL061C,YOR133W,0,2.8452935,0.7484769225120544,0.85317462682724,0.028923138976097107
YPL143W,YPL119C,1,2.8434608,0.7486956715583801,0.8541666865348816,0.028923138976097107
YOL056W,YGL103W,0,2.836022,0.7480452060699463,0.8541666865348816,0.029023218899965286
YJL136C,YNL056W,0,2.8328376,0.7473958134651184,0.8541666865348816,0.029123298823833466
YGL040C,YEL040W,0,2.818006,0.746747612953186,0.8541666865348816,0.029223378747701645
YBR055C,YGL030W,0,2.817905,0.7461005449295044,0.8541666865348816,0.029323458671569824
YDR339C,YLR223C,0,2.8064404,0.7454545497894287,0.8541666865348816,0.029423538595438004
YER003C,YDR155C,0,2.7989633,0.7448096871376038,0.8541666865348816,0.029523618519306183
YGL040C,YGL107C,0,2.7963548,0.7441659569740295,0.8541666865348816,0.029623698443174362
YLR057W,YER165W,0,2.7819722,0.7435232996940613,0.8541666865348816,0.02972377836704254
YMR001C,YNL162W,0,2.7741303,0.7428817749023438,0.8541666865348816,0.02982385829091072
YPR009W,YHR170W,0,2.7693002,0.742241382598877,0.8541666865348816,0.02992394007742405
YOR290C,YBL072C,0,2.7684636,0.7416020631790161,0.8541666865348816,0.03002402000129223
YHL031C,YHR066W,0,2.768376,0.740963876247406,0.8541666865348816,0.030124099925160408
YCR031C,YCR077C,1,2.7615118,0.7411865592002869,0.8551587462425232,0.030124099925160408
YBR141C,YBL072C,0,2.755391,0.7405498027801514,0.8551587462425232,0.030224179849028587
YLR185W,YBR231C,0,2.752513,0.7399141788482666,0.8551587462425232,0.030324259772896767
YJL189W,YDR117C,1,2.7486148,0.7401372194290161,0.8561508059501648,0.030324259772896767
YOL056W,YGR185C,0,2.7437184,0.739503026008606,0.8561508059501648,0.030424339696764946
YDR418W,YML028W,0,2.743303,0.738869845867157,0.8561508059501648,0.030524419620633125
YGR243W,YDL199C,0,2.7363322,0.7382377982139587,0.8561508059501648,0.030624499544501305
YPL079W,YNL265C,0,2.730967,0.7376068234443665,0.8561508059501648,0.030724579468369484
YPL090C,YBL045C,0,2.725867,0.7369769215583801,0.8561508059501648,0.030824659392237663
YKR049C,YNL061W,0,2.725275,0.7363481521606445,0.8561508059501648,0.030924739316105843
YOR369C,YBR069C,0,2.7219052,0.7357203960418701,0.8561508059501648,0.031024819239974022
YNL301C,YKL214C,0,2.7198856,0.7350937128067017,0.8561508059501648,0.0311248991638422
YDR418W,YIL149C,0,2.7177331,0.7344681024551392,0.8561508059501648,0.03122497908771038
YDR023W,YAL058W,0,2.717517,0.7338435649871826,0.8561508059501648,0.03132506087422371
YOR204W,YLR344W,1,2.714959,0.7340696454048157,0.8571428656578064,0.03132506087422371
YGL076C,YLR299W,0,2.7120395,0.7334465384483337,0.8571428656578064,0.03142514079809189
YPL090C,YER178W,0,2.7084215,0.732824444770813,0.8571428656578064,0.03152522072196007
YLR216C,YML106W,0,2.70819,0.7322033643722534,0.8571428656578064,0.03162530064582825
YNL162W,YFL041W,0,2.7062511,0.7315834164619446,0.8571428656578064,0.031725380569696426
YNL005C,YDR023W,0,2.6963313,0.7309644818305969,0.8571428656578064,0.031825460493564606
YPL081W,YGL012W,0,2.6898136,0.7303465604782104,0.8571428656578064,0.031925540417432785
YOR167C,YLR375W,0,2.6777391,0.7297297120094299,0.8571428656578064,0.032025620341300964
YMR186W,YHR170W,0,2.674973,0.7291139364242554,0.8571428656578064,0.032125700265169144
YCL011C,YMR235C,0,2.6744547,0.728499174118042,0.8571428656578064,0.03222578018903732
YNR045W,YLR167W,0,2.6743531,0.7278854250907898,0.8571428656578064,0.0323258601129055
YBL072C,YDL137W,0,2.6729662,0.7272727489471436,0.8571428656578064,0.03242594003677368
YFL023W,YDL133C-A,1,2.6718225,0.7275021076202393,0.858134925365448,0.03242594003677368
YJR014W,YLR143W,1,2.6615045,0.7277311086654663,0.8591269850730896,0.03242594003677368
YGR148C,YNL126W,0,2.6593695,0.727120041847229,0.8591269850730896,0.03252601996064186
YOL103W,YGL030W,0,2.6586862,0.7265100479125977,0.8591269850730896,0.03262609988451004
YBL058W,YGL076C,0,2.657314,0.7259010672569275,0.8591269850730896,0.03272617980837822
YOR298C-A,YLR178C,0,2.6543808,0.7252931594848633,0.8591269850730896,0.0328262597322464
YDL229W,YAL035W,1,2.6524842,0.7255229949951172,0.8601190447807312,0.0328262597322464
YJL096W,YIL110W,0,2.652381,0.724916398525238,0.8601190447807312,0.03292633965611458
YML028W,YKL160W,0,2.6512313,0.7243107557296753,0.8601190447807312,0.03302641957998276
YMR001C,YDL184C,0,2.6507182,0.7237061858177185,0.8601190447807312,0.03312649950385094
YOR157C,YDL137W,0,2.6412475,0.7231025695800781,0.8601190447807312,0.033226579427719116
YDR367W,YBL052C,0,2.6321383,0.7225000262260437,0.8601190447807312,0.033326663076877594
YDR337W,YBL099W,0,2.6231575,0.7218984365463257,0.8601190447807312,0.03342674300074577
YDR418W,YLR390W-A,0,2.6182332,0.7212978601455688,0.8601190447807312,0.03352682292461395
YNL301C,YLR253W,0,2.6179287,0.7206982374191284,0.8601190447807312,0.03362690284848213
YOR142W,YBL072C,0,2.6162357,0.720099687576294,0.8601190447807312,0.03372698277235031
YOR142W,YDL027C,0,2.6109214,0.7195020914077759,0.8601190447807312,0.03382706269621849
YBR246W,YDL061C,1,2.6091275,0.7197346687316895,0.8611111044883728,0.03382706269621849
YMR246W,YNL067W,0,2.6068249,0.7191383838653564,0.8611111044883728,0.03392714262008667
YLR008C,YHR143W-A,0,2.600435,0.7185430526733398,0.8611111044883728,0.03402722254395485
YDR524C,YDR012W,0,2.6000369,0.7179487347602844,0.8611111044883728,0.03412730246782303
YGR214W,YHR168W,1,2.5996041,0.7181817889213562,0.8621031641960144,0.03412730246782303
YDR513W,YJR063W,0,2.5899355,0.7175887823104858,0.8621031641960144,0.03422738239169121
YMR002W,YKR065C,0,2.5863907,0.7169967293739319,0.8621031641960144,0.03432746231555939
YMR079W,YLR384C,0,2.5861497,0.7164056301116943,0.8621031641960144,0.034427542239427567
YDR031W,YMR024W,0,2.5853689,0.7158154845237732,0.8621031641960144,0.034527622163295746
YJL136C,YMR097C,0,2.569087,0.7152263522148132,0.8621031641960144,0.034627702087163925
YOR168W,YKR072C,0,2.5682793,0.7146381735801697,0.8621031641960144,0.034727782011032104
YDR012W,YJL194W,0,2.5680175,0.7140509486198425,0.8621031641960144,0.034827861934900284
YEL001C,YDL184C,0,2.5647707,0.7134646773338318,0.8621031641960144,0.03492794185876846
YIL110W,YNR028W,0,2.562107,0.7128794193267822,0.8621031641960144,0.03502802178263664
YBR092C,YGR163W,0,2.5551744,0.7122950553894043,0.8621031641960144,0.03512810170650482
YER117W,YLR212C,1,2.5535526,0.7125307321548462,0.863095223903656,0.03512810170650482
