Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER171W,YDR339C,0,2.549352,0.7119476199150085,0.863095223903656,0.035228181630373
YCR046C,YOL071W,0,2.5443697,0.7113655209541321,0.863095223903656,0.03532826155424118
YKL046C,YLR167W,0,2.5435767,0.7107843160629272,0.863095223903656,0.03542834147810936
YML004C,YNL067W,0,2.5393605,0.7102040648460388,0.863095223903656,0.03552842140197754
YLR192C,YBR079C,1,2.5232077,0.710440456867218,0.8640872836112976,0.03552842140197754
YGR124W,YFR032C-A,0,2.5188203,0.7098614573478699,0.8640872836112976,0.03562850132584572
YAL005C,YML026C,1,2.5158472,0.7100977301597595,0.8650793433189392,0.03562850132584572
YGR086C,YPL265W,0,2.50886,0.7095199227333069,0.8650793433189392,0.0357285812497139
YER072W,YML106W,0,2.507725,0.7089430689811707,0.8650793433189392,0.03582866117358208
YEL060C,YPL043W,0,2.505722,0.7083671689033508,0.8650793433189392,0.035928744822740555
YGR124W,YGR280C,0,2.5026865,0.7077922224998474,0.8650793433189392,0.036028824746608734
YBL072C,YKL141W,0,2.4987845,0.7072181701660156,0.8650793433189392,0.03612890467047691
YLR110C,YKL160W,0,2.4874825,0.7066450715065002,0.8650793433189392,0.03622898459434509
YFL052W,YBR297W,0,2.4856043,0.7060728669166565,0.8650793433189392,0.03632906451821327
YKL150W,YOR167C,0,2.4838123,0.7055016160011292,0.8650793433189392,0.03642914444208145
YCR029C-A,YJL155C,0,2.4800115,0.7049312591552734,0.8650793433189392,0.03652922436594963
YIL014W,YMR121C,0,2.472713,0.7043618559837341,0.8650793433189392,0.03662930428981781
YJR070C,YDR256C,0,2.4635499,0.7037934064865112,0.8650793433189392,0.03672938421368599
YLR359W,YLR243W,0,2.4604049,0.7032257914543152,0.8650793433189392,0.03682946413755417
YJR141W,YGR158C,0,2.4512448,0.7026591300964355,0.8650793433189392,0.03692954406142235
YPL013C,YDR158W,0,2.4418817,0.7020934224128723,0.8650793433189392,0.03702962398529053
YGR163W,YDL184C,0,2.4417906,0.7015285491943359,0.8650793433189392,0.03712970390915871
YMR290C,YKL018W,0,2.4382443,0.700964629650116,0.8650793433189392,0.037229783833026886
YOR204W,YOR091W,1,2.4364858,0.7012048363685608,0.8660714030265808,0.037229783833026886
YGR245C,YOR336W,0,2.4350066,0.7006420493125916,0.8660714030265808,0.037329863756895065
YPL079W,YGR271W,1,2.4346638,0.7008821368217468,0.8670634627342224,0.037329863756895065
YJL192C,YCL050C,0,2.4319258,0.7003205418586731,0.8670634627342224,0.037429943680763245
YLR138W,YDL148C,0,2.4302943,0.6997597813606262,0.8670634627342224,0.037530023604631424
YBL072C,YGL093W,0,2.4300904,0.6991999745368958,0.8670634627342224,0.0376301035284996
YDR373W,YNL162W,0,2.4275236,0.6986410617828369,0.8670634627342224,0.03773018345236778
YOR094W,YLR186W,0,2.4167976,0.6980830430984497,0.8670634627342224,0.03783026337623596
YOL022C,YLR186W,0,2.4146576,0.6975259184837341,0.8670634627342224,0.03793034330010414
YJR063W,YGR194C,0,2.4094067,0.6969696879386902,0.8670634627342224,0.03803042322397232
YLR002C,YGL092W,0,2.407402,0.6964143514633179,0.8670634627342224,0.0381305031478405
YDR031W,YJR121W,0,2.406156,0.6958598494529724,0.8670634627342224,0.03823058307170868
YEL040W,YNL240C,0,2.3946967,0.6953063011169434,0.8670634627342224,0.03833066299557686
YLR075W,YHR172W,0,2.3941603,0.6947535872459412,0.8670634627342224,0.03843074291944504
YKL191W,YFL035C-B,1,2.3936067,0.6949959993362427,0.8680555820465088,0.03843074291944504
YMR296C,YKL137W,0,2.3911679,0.6944444179534912,0.8680555820465088,0.03853082284331322
YGL225W,YGL171W,0,2.3891675,0.6938937306404114,0.8680555820465088,0.038630906492471695
YJL206C,YOL040C,0,2.388698,0.6933438777923584,0.8680555820465088,0.038730986416339874
YOR145C,YHR154W,0,2.3826149,0.692794919013977,0.8680555820465088,0.038831066340208054
YBR246W,YIL052C,1,2.3797915,0.6930379867553711,0.8690476417541504,0.038831066340208054
YJR094W-A,YGR204W,0,2.374456,0.6924901008605957,0.8690476417541504,0.03893114626407623
YGR271C-A,YOR336W,0,2.3702426,0.6919431090354919,0.8690476417541504,0.03903122618794441
YPR102C,YIL103W,1,2.370152,0.6921862959861755,0.870039701461792,0.03903122618794441
YBR246W,YKL180W,1,2.3664165,0.6924290060997009,0.8710317611694336,0.03903122618794441
YDR093W,YNL248C,0,2.3627157,0.691883385181427,0.8710317611694336,0.03913130611181259
YLR409C,YIL157C,0,2.3604774,0.6913385987281799,0.8710317611694336,0.03923138603568077
YJR007W,YGL206C,0,2.3579862,0.6907946467399597,0.8710317611694336,0.03933146595954895
YDL051W,YPR193C,0,2.35744,0.6902515888214111,0.8710317611694336,0.03943154588341713
YMR202W,YDR367W,0,2.3559315,0.6897093653678894,0.8710317611694336,0.03953162580728531
YLR191W,YOL092W,0,2.3522048,0.6891679763793945,0.8710317611694336,0.03963170573115349
YKL029C,YCR087C-A,0,2.3502934,0.6886274218559265,0.8710317611694336,0.03973178565502167
YDR450W,YML023C,0,2.3490405,0.6880877614021301,0.8710317611694336,0.03983186557888985
YHR168W,YJL191W,1,2.3488522,0.6883320212364197,0.8720238208770752,0.03983186557888985
YNL113W,YLR216C,0,2.3482506,0.6877934336662292,0.8720238208770752,0.039931945502758026
YLR421C,YPL043W,0,2.347192,0.6872556805610657,0.8720238208770752,0.040032025426626205
YCR077C,YPL143W,1,2.34202,0.6875,0.8730158805847168,0.040032025426626205
YDR023W,YKL074C,0,2.3409324,0.6869633197784424,0.8730158805847168,0.040132105350494385
YLR221C,YNL221C,0,2.3398101,0.6864274740219116,0.8730158805847168,0.040232185274362564
YNL026W,YGR085C,0,2.3350706,0.6858924627304077,0.8730158805847168,0.04033226519823074
YML014W,YHL039W,0,2.3348994,0.6853582262992859,0.8730158805847168,0.04043234512209892
YOR204W,YLR185W,1,2.330874,0.685603141784668,0.8740079402923584,0.04043234512209892
YML091C,YGL103W,1,2.330373,0.6858475804328918,0.875,0.04043234512209892
YPL079W,YDR155C,0,2.3214421,0.6853147149085999,0.875,0.0405324250459671
YDR012W,YDR519W,0,2.321116,0.6847826242446899,0.875,0.04063250496983528
YKL007W,YBL076C,0,2.3132772,0.6842513680458069,0.875,0.04073258489370346
YLR201C,YDR074W,0,2.3107524,0.6837209463119507,0.875,0.04083266481757164
YPR189W,YBL072C,0,2.3011017,0.6831912994384766,0.875,0.04093274474143982
YKL166C,YER102W,1,2.2995172,0.6834365129470825,0.8759920597076416,0.04093274474143982
YLR167W,YNL059C,0,2.2993436,0.6829079389572144,0.8759920597076416,0.041032824665308
YDR533C,YEL011W,0,2.2951894,0.682380199432373,0.8759920597076416,0.04113290458917618
YLR312W-A,YJL130C,0,2.293807,0.6818532943725586,0.8759920597076416,0.041232988238334656
YLR110C,YOR016C,0,2.286768,0.6813271641731262,0.8759920597076416,0.041333068162202835
YIL018W,YHR168W,1,2.2852418,0.6815728545188904,0.8769841194152832,0.041333068162202835
YGR085C,YHR168W,1,2.2830744,0.6818181872367859,0.8779761791229248,0.041333068162202835
YNR020C,YOL071W,0,2.2818992,0.6812933087348938,0.8779761791229248,0.041433148086071014
YCR077C,YDR500C,1,2.2769718,0.681538462638855,0.8789682388305664,0.041433148086071014
YOL040C,YPR006C,0,2.2705536,0.6810145974159241,0.8789682388305664,0.041533228009939194
YGR185C,YER099C,0,2.2674065,0.68049156665802,0.8789682388305664,0.04163330793380737
YPL273W,YLL049W,0,2.2648778,0.679969310760498,0.8789682388305664,0.04173338785767555
YMR203W,YGL171W,0,2.263514,0.6794478297233582,0.8789682388305664,0.04183346778154373
YOR004W,YLR026C,0,2.2593083,0.6789271831512451,0.8789682388305664,0.04193354770541191
YLR056W,YDR091C,0,2.247107,0.6784073710441589,0.8789682388305664,0.04203362762928009
YGR085C,YLR390W-A,0,2.2421355,0.6778882741928101,0.8789682388305664,0.04213370755314827
YGR185C,YIL065C,0,2.2343702,0.677370011806488,0.8789682388305664,0.04223378747701645
YER003C,YMR235C,0,2.2339187,0.6768525838851929,0.8789682388305664,0.04233386740088463
YBR146W,YJL145W,0,2.2314725,0.676335871219635,0.8789682388305664,0.04243394732475281
YAL039C,YGR158C,0,2.2257657,0.675819993019104,0.8789682388305664,0.04253402724862099
YHR064C,YEL034W,1,2.2248213,0.676067054271698,0.879960298538208,0.04253402724862099
YLR186W,YLR243W,0,2.2206783,0.6755521893501282,0.879960298538208,0.042634107172489166
YIL110W,YIL098C,0,2.217275,0.6750380396842957,0.879960298538208,0.042734187096357346
YBR078W,YKR078W,0,2.2096877,0.67452472448349,0.879960298538208,0.042834267020225525
YFR038W,YGL103W,0,2.2058187,0.6740121841430664,0.879960298538208,0.042934346944093704
YBR246W,YER117W,1,2.1966794,0.6742596626281738,0.8809523582458496,0.042934346944093704
YGR271C-A,YHL021C,0,2.1960287,0.6737480759620667,0.8809523582458496,0.043034426867961884
YBR058C-A,YLR075W,0,2.1943967,0.6732373237609863,0.8809523582458496,0.04313450679183006
YFR049W,YER004W,0,2.1931899,0.6727272868156433,0.8809523582458496,0.04323458671569824
YDR077W,YLR350W,0,2.1919353,0.6722180247306824,0.8809523582458496,0.04333466663956642
YDR280W,YGR090W,0,2.191616,0.6717095375061035,0.8809523582458496,0.0434347465634346
YGR063C,YJL080C,0,2.1806378,0.6712018251419067,0.8809523582458496,0.04353482648730278
YDL171C,YGL099W,0,2.1799443,0.670694887638092,0.8809523582458496,0.04363490641117096
YFL035C-B,YMR260C,1,2.1764865,0.6709433794021606,0.8819444179534912,0.04363490641117096
YLR223C,YOR045W,0,2.1758273,0.6704373955726624,0.8819444179534912,0.04373498633503914
YNL162W,YBR136W,0,2.174052,0.6699321866035461,0.8819444179534912,0.04383506625890732
YOR206W,YHL025W,0,2.160327,0.6694276928901672,0.8819444179534912,0.043935149908065796
YKL054C,YDR444W,0,2.1536283,0.6689239740371704,0.8819444179534912,0.044035229831933975
YMR131C,YIL010W,0,2.1516004,0.6684210300445557,0.8819444179534912,0.044135309755802155
YML026C,YNR041C,0,2.1450112,0.667918860912323,0.8819444179534912,0.044235389679670334
YBR058C-A,YKR071C,0,2.1437154,0.6674174070358276,0.8819444179534912,0.04433546960353851
YDL083C,YGR271W,1,2.1406965,0.6676669120788574,0.8829365372657776,0.04433546960353851
YNL299W,YDR478W,0,2.140657,0.6671664118766785,0.8829365372657776,0.04443554952740669
YJR094W-A,YML052W,0,2.1388314,0.6666666865348816,0.8829365372657776,0.04453562945127487
YJL076W,YDL148C,0,2.1384811,0.666167676448822,0.8829365372657776,0.04463570937514305
YER058W,YNL070W,0,2.138392,0.6656693816184998,0.8829365372657776,0.04473578929901123
YNR047W,YCR029C-A,0,2.1354258,0.6651719212532043,0.8829365372657776,0.04483586922287941
YHR064C,YHR129C,0,2.1247168,0.6646751165390015,0.8829365372657776,0.04493594914674759
YMR002W,YPR052C,0,2.1240458,0.6641790866851807,0.8829365372657776,0.04503602907061577
YJR094W-A,YLR227C,0,2.121934,0.6636838316917419,0.8829365372657776,0.04513610899448395
YKR035W-A,YPL012W,0,2.119398,0.6631892919540405,0.8829365372657776,0.04523618891835213
YOR233W,YML106W,0,2.1117687,0.6626954674720764,0.8829365372657776,0.045336268842220306
YJL155C,YHR143W-A,0,2.1102228,0.6622023582458496,0.8829365372657776,0.045436348766088486
YLR143W,YER007C-A,1,2.1077151,0.6624535322189331,0.8839285969734192,0.045436348766088486
YDL017W,YJR094W-A,0,2.1075575,0.6619613766670227,0.8839285969734192,0.045536428689956665
YGL076C,YBR171W,0,2.107119,0.6614699363708496,0.8839285969734192,0.045636508613824844
YDR513W,YDL199C,0,2.1002975,0.6609792113304138,0.8839285969734192,0.045736588537693024
YJR094W-A,YDR214W,0,2.0974326,0.6604892611503601,0.8839285969734192,0.0458366684615612
YGR090W,YIL157C,0,2.0960476,0.6600000262260437,0.8839285969734192,0.04593674838542938
YLR221C,YDL004W,0,2.0955215,0.6595114469528198,0.8839285969734192,0.04603682830929756
YMR227C,YJL136C,0,2.0941334,0.659023642539978,0.8839285969734192,0.04613690823316574
YBR169C,YML042W,0,2.0921326,0.6585366129875183,0.8839285969734192,0.04623698815703392
YOR209C,YBR187W,0,2.0894094,0.6580502390861511,0.8839285969734192,0.0463370680809021
YOL124C,YPR175W,0,2.0889459,0.6575645804405212,0.8839285969734192,0.04643714800477028
YDR450W,YKL152C,0,2.084738,0.6570796370506287,0.8839285969734192,0.04653722792863846
YJR009C,YOR355W,0,2.0823917,0.6565954089164734,0.8839285969734192,0.046637311577796936
YJR112W,YHR065C,0,2.0796149,0.6561119556427002,0.8839285969734192,0.046737391501665115
YLR110C,YBL076C,0,2.0708506,0.6556291580200195,0.8839285969734192,0.046837471425533295
YOR004W,YJL209W,0,2.06837,0.6551470756530762,0.8839285969734192,0.046937551349401474
YFR049W,YLR244C,0,2.0663764,0.6546657085418701,0.8839285969734192,0.04703763127326965
YDR450W,YAL058W,0,2.066331,0.6541849970817566,0.8839285969734192,0.04713771119713783
YMR121C,YNL056W,0,2.0587397,0.6537050604820251,0.8839285969734192,0.04723779112100601
YNL196C,YOR167C,0,2.051617,0.6532257795333862,0.8839285969734192,0.04733787104487419
YOR204W,YER117W,1,2.0488873,0.6534798741340637,0.8849206566810608,0.04733787104487419
YJL123C,YLL018C-A,0,2.046094,0.6530014872550964,0.8849206566810608,0.04743795096874237
YEL032W,YOR262W,0,2.0435205,0.6525237560272217,0.8849206566810608,0.04753803089261055
YHR066W,YER105C,0,2.0429263,0.652046799659729,0.8849206566810608,0.04763811081647873
YHR064C,YMR289W,0,2.042653,0.6515704989433289,0.8849206566810608,0.04773819074034691
YPL273W,YJL155C,0,2.0397606,0.651094913482666,0.8849206566810608,0.04783827066421509
YKL166C,YDR152W,1,2.0391688,0.6513493657112122,0.8859127163887024,0.04783827066421509
YGR162W,YDR328C,1,2.0358603,0.6516035199165344,0.886904776096344,0.04783827066421509
YML028W,YPL043W,0,2.034643,0.651128888130188,0.886904776096344,0.04793835058808327
YOR276W,YNL231C,0,2.033993,0.6506550312042236,0.886904776096344,0.04803843051195145
YGL226C-A,YPL012W,0,2.0297537,0.6501818299293518,0.886904776096344,0.048138510435819626
YDL060W,YIL107C,0,2.0271902,0.6497092843055725,0.886904776096344,0.048238590359687805
YMR032W,YIL064W,0,2.0257072,0.6492374539375305,0.886904776096344,0.048338670283555984
YER032W,YFR032C-A,0,2.0200725,0.6487663388252258,0.886904776096344,0.048438750207424164
YGR187C,YOR209C,0,2.014062,0.6482958793640137,0.886904776096344,0.04853883013129234
YDR158W,YGL107C,0,2.0132542,0.647826075553894,0.886904776096344,0.04863891005516052
YDR022C,YJL148W,0,2.0125012,0.6473569869995117,0.886904776096344,0.0487389899790287
YNL178W,YAL005C,1,2.011484,0.6476121544837952,0.8878968358039856,0.0487389899790287
YAL039C,YPR191W,0,2.0098994,0.6471439003944397,0.8878968358039856,0.04883906990289688
YBR031W,YIL137C,1,2.0098133,0.647398829460144,0.8888888955116272,0.04883906990289688
YPR043W,YDL134C-A,1,2.00892,0.6476534008979797,0.8898809552192688,0.04883906990289688
YKL056C,YIL062C,0,2.0077286,0.6471861600875854,0.8898809552192688,0.04893914982676506
YJR070C,YDR022C,0,2.000381,0.6467195153236389,0.8898809552192688,0.04903922975063324
YMR056C,YLR167W,0,1.9932022,0.6462535858154297,0.8898809552192688,0.04913930967450142
YBR058C-A,YER035W,0,1.9916322,0.645788311958313,0.8898809552192688,0.0492393933236599
YBR154C,YMR129W,0,1.9913558,0.6453237533569336,0.8898809552192688,0.049339473247528076
YMR304W,YGL103W,0,1.9864457,0.644859790802002,0.8898809552192688,0.049439553171396255
YER165W,YPL059W,0,1.9845506,0.6443965435028076,0.8898809552192688,0.049539633095264435
YLR409C,YPL190C,0,1.9798663,0.6439339518547058,0.8898809552192688,0.049639713019132614
YKL035W,YJL021C,0,1.9784343,0.6434720158576965,0.8898809552192688,0.04973979294300079
YDR365C,YGL040C,0,1.9732966,0.6430107355117798,0.8898809552192688,0.04983987286686897
YLR244C,YER182W,0,1.9705096,0.6425501704216003,0.8898809552192688,0.04993995279073715
YHL039W,YDR097C,0,1.9617261,0.6420902013778687,0.8898809552192688,0.05004003271460533
YML063W,YGR238C,0,1.9607146,0.6416308879852295,0.8898809552192688,0.05014011263847351
YGR277C,YJL136C,0,1.960571,0.6411722898483276,0.8898809552192688,0.05024019256234169
YJL190C,YGR271W,1,1.9580741,0.6414285898208618,0.8908730149269104,0.05024019256234169
YLR367W,YFL035C-B,1,1.956702,0.6416845321655273,0.891865074634552,0.05024019256234169
YML004C,YLR258W,0,1.9547544,0.6412268280982971,0.891865074634552,0.05034027248620987
YDL215C,YGR245C,0,1.9542775,0.6407697796821594,0.891865074634552,0.05044035241007805
YJL035C,YPL043W,0,1.9526207,0.6403133869171143,0.891865074634552,0.05054043233394623
YLR314C,YGL171W,0,1.9493212,0.6398576498031616,0.891865074634552,0.05064051225781441
YDR337W,YMR235C,0,1.9463003,0.6394025683403015,0.891865074634552,0.05074059218168259
YPR030W,YGL030W,0,1.944632,0.6389481425285339,0.891865074634552,0.050840672105550766
YOR004W,YGR272C,0,1.9442823,0.6384943127632141,0.891865074634552,0.050940752029418945
YLR292C,YDR280W,0,1.9422898,0.6380411386489868,0.891865074634552,0.051040831953287125
YDR328C,YJR094W-A,1,1.9417896,0.6382978558540344,0.8928571343421936,0.051040831953287125
YBR283C,YGR172C,0,1.9405367,0.637845516204834,0.8928571343421936,0.051140911877155304
YBL071W-A,YLR048W,1,1.9382128,0.6381019949913025,0.8938491940498352,0.051140911877155304
YDR022C,YGL099W,0,1.9344336,0.6376503705978394,0.8938491940498352,0.05124099180102348
YCR087C-A,YHR196W,0,1.9312346,0.6371994614601135,0.8938491940498352,0.05134107172489166
YJR009C,YKL209C,0,1.9230258,0.6367490887641907,0.8938491940498352,0.05144115164875984
YMR131C,YMR074C,0,1.9229628,0.6362994313240051,0.8938491940498352,0.05154123157262802
YBL072C,YLR178C,0,1.9195188,0.6358503699302673,0.8938491940498352,0.0516413114964962
YLR449W,YKL018W,0,1.9159453,0.6354019641876221,0.8938491940498352,0.05174139142036438
YHR111W,YJR009C,0,1.9132762,0.6349542140960693,0.8938491940498352,0.05184147134423256
YPL237W,YML091C,1,1.9120176,0.6352112889289856,0.8948412537574768,0.05184147134423256
YOL039W,YDL134C-A,1,1.9088109,0.6354680061340332,0.8958333134651184,0.05184147134423256
YKL209C,YLR432W,0,1.9066775,0.6350210905075073,0.8958333134651184,0.05194155499339104
YHR064C,YJL140W,0,1.9052712,0.634574830532074,0.8958333134651184,0.052041634917259216
YDR194C,YHR129C,0,1.9050584,0.6341292262077332,0.8958333134651184,0.052141714841127396
YMR074C,YNL059C,0,1.9044685,0.6336842179298401,0.8958333134651184,0.052241794764995575
YDL215C,YML026C,0,1.8988205,0.6332398056983948,0.8958333134651184,0.052341874688863754
YGL026C,YOR322C,0,1.8924947,0.632796049118042,0.8958333134651184,0.052441954612731934
YKL200C,YNL052W,0,1.8896062,0.6323529481887817,0.8958333134651184,0.05254203453660011
YGR185C,YKL114C,0,1.8894753,0.6319104433059692,0.8958333134651184,0.05264211446046829
YMR290C,YPL099C,0,1.8861994,0.6314685344696045,0.8958333134651184,0.05274219438433647
YEL059C-A,YML063W,0,1.8860904,0.6310272812843323,0.8958333134651184,0.05284227430820465
YLR052W,YMR246W,0,1.8825387,0.630586564540863,0.8958333134651184,0.05294235423207283
YJR101W,YBR078W,0,1.8814108,0.6301465630531311,0.8958333134651184,0.05304243415594101
YGR043C,YGL030W,0,1.8812017,0.6297070980072021,0.8958333134651184,0.05314251407980919
YPR009W,YBR069C,0,1.8811117,0.6292682886123657,0.8958333134651184,0.05324259400367737
YBL071W-A,YER074W,1,1.8802316,0.6295264363288879,0.89682537317276,0.05324259400367737
YDR322W,YJR041C,0,1.8796101,0.6290884017944336,0.89682537317276,0.05334267392754555
YOR148C,YER165W,0,1.8794911,0.6286509037017822,0.89682537317276,0.05344275385141373
YKR035W-A,YCR046C,0,1.8775505,0.6282140612602234,0.89682537317276,0.053542833775281906
YOL040C,YOL002C,0,1.8773639,0.6277777552604675,0.89682537317276,0.053642913699150085
YPR052C,YMR225C,0,1.8732791,0.6273421049118042,0.89682537317276,0.053742993623018265
YBR246W,YGL135W,1,1.8732538,0.6276005506515503,0.8978174328804016,0.053742993623018265
YLR250W,YBR078W,0,1.8726597,0.6271656155586243,0.8978174328804016,0.053843073546886444
YHL021C,YLR221C,0,1.8700552,0.626731276512146,0.8978174328804016,0.05394315347075462
YBR154C,YDL137W,0,1.8696866,0.6262975931167603,0.8978174328804016,0.0540432333946228
YNL177C,YDL148C,0,1.8689166,0.6258644461631775,0.8978174328804016,0.05414331331849098
YOR298C-A,YLR221C,0,1.8674676,0.6254319548606873,0.8978174328804016,0.05424339324235916
YHR170W,YIL062C,0,1.863591,0.625,0.8978174328804016,0.05434347316622734
YLR068W,YLR178C,0,1.8626133,0.6245686411857605,0.8978174328804016,0.05444355309009552
YGL070C,YBL099W,0,1.858408,0.6241379380226135,0.8978174328804016,0.054543636739254
YBL071W-A,YLR388W,1,1.8549266,0.6243969798088074,0.898809552192688,0.054543636739254
YJL192C,YJR041C,0,1.8487413,0.6239669322967529,0.898809552192688,0.05464371666312218
YLR100W,YOR133W,0,1.8445455,0.6235374808311462,0.898809552192688,0.054743796586990356
YJL155C,YCR079W,0,1.8421359,0.6231086850166321,0.898809552192688,0.054843876510858536
YPL132W,YDR071C,0,1.8412355,0.6226804256439209,0.898809552192688,0.054943956434726715
YPR163C,YDL134C-A,1,1.8392824,0.6229395866394043,0.8998016119003296,0.054943956434726715
YBL099W,YOR131C,0,1.8372153,0.6225119829177856,0.8998016119003296,0.055044036358594894
YBL058W,YJL148W,0,1.8330538,0.6220850348472595,0.8998016119003296,0.055144116282463074
YOR251C,YOR045W,0,1.8285929,0.6216586828231812,0.8998016119003296,0.05524419620633125
YBR017C,YNL113W,0,1.8247883,0.6212328672409058,0.8998016119003296,0.05534427613019943
YMR009W,YOR182C,0,1.8238617,0.6208076477050781,0.8998016119003296,0.05544435605406761
YJL189W,YDL134C-A,1,1.8233062,0.6210670471191406,0.9007936716079712,0.05544435605406761
YEL012W,YOL073C,0,1.8222651,0.6206425428390503,0.9007936716079712,0.05554443597793579
YER110C,YDR315C,0,1.8204963,0.6202185750007629,0.9007936716079712,0.05564451590180397
YLR143W,YFR032C-A,1,1.8148745,0.6204777956008911,0.9017857313156128,0.05564451590180397
YLR220W,YGR148C,0,1.8118703,0.6200545430183411,0.9017857313156128,0.05574459582567215
YLR359W,YMR024W,0,1.8094243,0.6196318864822388,0.9017857313156128,0.05584467574954033
YML023C,YPR169W,0,1.8081915,0.6192098259925842,0.9017857313156128,0.05594475567340851
YMR227C,YJR123W,0,1.806993,0.6187883019447327,0.9017857313156128,0.05604483559727669
YLR216C,YBR187W,0,1.801377,0.6183673739433289,0.9017857313156128,0.05614491552114487
YLR138W,YGL030W,0,1.7950137,0.617946982383728,0.9017857313156128,0.056244995445013046
YFL009W,YGL031C,0,1.791753,0.617527186870575,0.9017857313156128,0.056345075368881226
YOR204W,YIL148W,1,1.7877797,0.6177868247032166,0.9027777910232544,0.056345075368881226
YDR077W,YDL098C,0,1.7877654,0.617367684841156,0.9027777910232544,0.056445155292749405
YBR058C-A,YOL044W,0,1.7873896,0.6169491410255432,0.9027777910232544,0.056545235216617584
YJL065C,YLR186W,0,1.7867639,0.6165311932563782,0.9027777910232544,0.056645315140485764
YNL223W,YNL301C,0,1.7838364,0.6161137223243713,0.9027777910232544,0.05674539506435394
YHR154W,YPL012W,0,1.7799515,0.615696907043457,0.9027777910232544,0.05684547498822212
YNL113W,YJL148W,0,1.7798438,0.6152805685997009,0.9027777910232544,0.0569455549120903
YCL050C,YPL244C,0,1.7794178,0.6148648858070374,0.9027777910232544,0.05704563483595848
YMR242C,YGR271W,1,1.7752903,0.6151249408721924,0.903769850730896,0.05704563483595848
YJR009C,YLR432W,0,1.7751503,0.6147098541259766,0.903769850730896,0.05714571475982666
YGL226C-A,YDR078C,0,1.7748201,0.6142953634262085,0.903769850730896,0.05724579840898514
YDL067C,YNL061W,0,1.7714484,0.6138814091682434,0.903769850730896,0.05734587833285332
YDL075W,YHR168W,1,1.7704574,0.6141414046287537,0.9047619104385376,0.05734587833285332
YPL186C,YJR123W,0,1.7692621,0.6137281060218811,0.9047619104385376,0.0574459582567215
YBR246W,YPR102C,1,1.7669063,0.613987922668457,0.9057539701461792,0.0574459582567215
YDR034W-B,YGL053W,0,1.7652745,0.613575279712677,0.9057539701461792,0.057546038180589676
YGL231C,YOL149W,0,1.7635328,0.6131631731987,0.9057539701461792,0.057646118104457855
YFR002W,YJL145W,0,1.7625659,0.6127516627311707,0.9057539701461792,0.057746198028326035
YML026C,YDR034C,0,1.7623549,0.6123406887054443,0.9057539701461792,0.057846277952194214
YPL226W,YPL040C,0,1.7614632,0.6119303107261658,0.9057539701461792,0.05794635787606239
YJL136C,YPR063C,0,1.758976,0.6115204095840454,0.9057539701461792,0.05804643779993057
YLR185W,YPL011C,0,1.7548537,0.6111111044883728,0.9057539701461792,0.05814651772379875
YGL070C,YOL071W,0,1.7540886,0.6107023358345032,0.9057539701461792,0.05824659764766693
YMR295C,YOR251C,0,1.7535493,0.6102941036224365,0.9057539701461792,0.05834667757153511
YOR005C,YFL043C,0,1.7525189,0.6098864674568176,0.9057539701461792,0.05844675749540329
YDR322W,YOR046C,0,1.7515656,0.6094793081283569,0.9057539701461792,0.05854683741927147
YPL081W,YDL134C-A,1,1.7515645,0.6097398400306702,0.9067460298538208,0.05854683741927147
YNL281W,YER003C,0,1.750421,0.609333336353302,0.9067460298538208,0.05864691734313965
YDR337W,YPL059W,0,1.7491982,0.6089273691177368,0.9067460298538208,0.05874699726700783
