Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR034C,YKL074C,0,1.748378,0.6085219979286194,0.9067460298538208,0.05884707719087601
YJR065C,YGL082W,0,1.7454016,0.6081171035766602,0.9067460298538208,0.058947157114744186
YNL169C,YDR225W,0,1.7416291,0.6077127456665039,0.9067460298538208,0.059047237038612366
YMR032W,YFR032C-A,0,1.739723,0.6073089838027954,0.9067460298538208,0.059147316962480545
YJL035C,YLR075W,0,1.7397124,0.6069056987762451,0.9067460298538208,0.059247396886348724
YBR059C,YJR094W-A,0,1.7394044,0.6065030097961426,0.9067460298538208,0.059347476810216904
YNL026W,YLR221C,0,1.7371812,0.6061007976531982,0.9067460298538208,0.05944755673408508
YOR106W,YHR065C,0,1.7365268,0.6056991219520569,0.9067460298538208,0.05954763665795326
YBR143C,YFL035C-B,1,1.7336724,0.6059602499008179,0.9077380895614624,0.05954763665795326
YDR322W,YJR141W,0,1.7323592,0.605559229850769,0.9077380895614624,0.05964771658182144
YGR090W,YDR511W,0,1.7316484,0.6051587462425232,0.9077380895614624,0.05974779650568962
YMR251W-A,YJL145W,0,1.7313644,0.6047587394714355,0.9077380895614624,0.0598478801548481
YFL043C,YOR221C,0,1.7311186,0.6043593287467957,0.9077380895614624,0.05994796007871628
YGR148C,YKL209C,0,1.7305315,0.603960394859314,0.9077380895614624,0.06004804000258446
YLR449W,YML028W,0,1.7304729,0.6035619974136353,0.9077380895614624,0.06014811992645264
YJR041C,YDR420W,0,1.7304494,0.6031641364097595,0.9077380895614624,0.060248199850320816
YFL009W,YKR081C,0,1.7246875,0.6027668118476868,0.9077380895614624,0.060348279774188995
YGL103W,YOL049W,0,1.7208886,0.6023699641227722,0.9077380895614624,0.060448359698057175
YDR117C,YMR260C,1,1.719591,0.6026315689086914,0.908730149269104,0.060448359698057175
YCR008W,YIL064W,0,1.7104084,0.6022353768348694,0.908730149269104,0.060548439621925354
YKL056C,YBR246W,1,1.7077935,0.6024967432022095,0.9097222089767456,0.060548439621925354
YJL037W,YOR167C,0,1.6976163,0.6021010875701904,0.9097222089767456,0.06064851954579353
YMR129W,YDL148C,0,1.69749,0.6017060279846191,0.9097222089767456,0.06074859946966171
YBR246W,YPR163C,1,1.6962796,0.6019672155380249,0.9107142686843872,0.06074859946966171
YBR154C,YKL152C,0,1.6926925,0.6015727519989014,0.9107142686843872,0.06084867939352989
YER126C,YBL015W,0,1.6922334,0.601178765296936,0.9107142686843872,0.06094875931739807
YDR017C,YGL103W,0,1.691285,0.6007853150367737,0.9107142686843872,0.06104883924126625
YOR198C,YBL004W,0,1.6910778,0.6003924012184143,0.9107142686843872,0.06114891916513443
YGL105W,YMR246W,0,1.6902359,0.6000000238418579,0.9107142686843872,0.06124899908900261
YKR065C,YHL012W,0,1.6883731,0.5996081233024597,0.9107142686843872,0.06134907901287079
YKR049C,YFL043C,0,1.6872979,0.5992166996002197,0.9107142686843872,0.06144915893673897
YMR243C,YKR048C,0,1.686938,0.5988258123397827,0.9107142686843872,0.06154923886060715
YAL058W,YER117W,0,1.6838087,0.5984354615211487,0.9107142686843872,0.06164931878447533
YIL149C,YOR133W,0,1.6825947,0.5980455875396729,0.9107142686843872,0.061749398708343506
YDL236W,YHR143W-A,0,1.6779319,0.59765625,0.9107142686843872,0.061849478632211685
YMR058W,YJR094W-A,0,1.6747705,0.5972673892974854,0.9107142686843872,0.061949558556079865
YNL162W,YAL054C,0,1.6724062,0.5968790650367737,0.9107142686843872,0.062049638479948044
YKL200C,YLR375W,0,1.6720989,0.5964912176132202,0.9107142686843872,0.06214971840381622
YLR404W,YPL237W,0,1.6711358,0.5961039066314697,0.9107142686843872,0.0622497983276844
YOL032W,YCR097W,0,1.6694225,0.5957170724868774,0.9107142686843872,0.06234987825155258
YDR511W,YNR041C,0,1.6668721,0.5953307151794434,0.9107142686843872,0.06244995817542076
YBL027W,YBL071W-A,1,1.6665261,0.5955929756164551,0.9117063283920288,0.06244995817542076
YPL273W,YGR245C,0,1.6631082,0.5952072739601135,0.9117063283920288,0.06255003809928894
YDL185W,YKR081C,0,1.661859,0.5948219895362854,0.9117063283920288,0.06265012174844742
YLR378C,YDL184C,0,1.661556,0.5944372415542603,0.9117063283920288,0.0627501979470253
YBR079C,YLR212C,1,1.6608703,0.5946994423866272,0.9126983880996704,0.0627501979470253
YGL030W,YPL127C,0,1.6608586,0.594315230846405,0.9126983880996704,0.06285028159618378
YGR187C,YML036W,0,1.6562636,0.5939315557479858,0.9126983880996704,0.06295035779476166
YPL116W,YGL030W,0,1.6559105,0.5935483574867249,0.9126983880996704,0.06305044144392014
YDL134C-A,YOR096W,1,1.6547546,0.5938104391098022,0.913690447807312,0.06305044144392014
YDL072C,YOR142W,0,1.6542263,0.593427836894989,0.913690447807312,0.06315051764249802
YFR019W,YPL090C,0,1.6537491,0.593045711517334,0.913690447807312,0.0632506012916565
YML036W,YER029C,0,1.6525066,0.5926640629768372,0.913690447807312,0.06335067749023438
YMR199W,YER117W,0,1.6517582,0.5922829508781433,0.913690447807312,0.06345076113939285
YPL271W,YGL070C,0,1.6516602,0.5919023156166077,0.913690447807312,0.06355083733797073
YDR418W,YDL179W,0,1.6515696,0.5915221571922302,0.913690447807312,0.06365092098712921
YIL016W,YAL013W,0,1.6514485,0.591142475605011,0.913690447807312,0.06375099718570709
YMR294W,YPL259C,0,1.650655,0.5907633304595947,0.913690447807312,0.06385108083486557
YBR275C,YHR066W,0,1.6493487,0.5903846025466919,0.913690447807312,0.06395116448402405
YER058W,YLR384C,0,1.6472758,0.590006411075592,0.913690447807312,0.06405124068260193
YOR017W,YGR145W,0,1.6453931,0.5896286964416504,0.913690447807312,0.0641513243317604
YMR269W,YEL044W,0,1.641172,0.5892514586448669,0.913690447807312,0.06425140053033829
YMR129W,YHR143W-A,0,1.638097,0.5888746976852417,0.913690447807312,0.06435148417949677
YGR148C,YCR079W,0,1.6361878,0.5884984135627747,0.913690447807312,0.06445156037807465
YNL162W,YBL005W-B,0,1.6312058,0.5881226062774658,0.913690447807312,0.06455164402723312
YGR148C,YNR070W,0,1.6286256,0.5877472758293152,0.913690447807312,0.064651720225811
YPR112C,YPL059W,0,1.6279397,0.5873724222183228,0.913690447807312,0.06475180387496948
YGL245W,YGL246C,0,1.6228843,0.5869981050491333,0.913690447807312,0.06485188007354736
YOL124C,YOR337W,0,1.6208543,0.5866242051124573,0.913690447807312,0.06495196372270584
YLR432W,YAR014C,0,1.6140888,0.5862507820129395,0.913690447807312,0.06505203992128372
YDR012W,YHR175W,0,1.6119459,0.5858778357505798,0.913690447807312,0.0651521235704422
YDR238C,YDR091C,0,1.6109581,0.5855054259300232,0.913690447807312,0.06525219976902008
YMR121C,YPR175W,0,1.6109554,0.58513343334198,0.913690447807312,0.06535228341817856
YML063W,YKR014C,0,1.609571,0.584761917591095,0.913690447807312,0.06545235961675644
YDL117W,YGL103W,0,1.6042666,0.5843908786773682,0.913690447807312,0.06555244326591492
YDR524C,YNL113W,0,1.5974922,0.5840203166007996,0.913690447807312,0.0656525194644928
YML094W,YDR400W,0,1.5974652,0.5836501717567444,0.913690447807312,0.06575260311365128
YBL004W,YGL253W,0,1.5970404,0.5832805633544922,0.913690447807312,0.06585267931222916
YGR125W,YPR193C,0,1.594909,0.5829113721847534,0.913690447807312,0.06595276296138763
YHR065C,YNL221C,0,1.5940439,0.5825427174568176,0.913690447807312,0.06605283915996552
YAR018C,YIL064W,0,1.5936886,0.5821744799613953,0.913690447807312,0.06615292280912399
YBR280C,YGR245C,0,1.5901442,0.5818067193031311,0.913690447807312,0.06625299900770187
YDR194C,YHR041C,0,1.5901072,0.5814393758773804,0.913690447807312,0.06635308265686035
YPL099C,YDL060W,0,1.5896454,0.5810725688934326,0.913690447807312,0.06645315885543823
YPL243W,YHR143W-A,0,1.5875555,0.5807061791419983,0.913690447807312,0.06655324250459671
YBL045C,YLR312W-A,0,1.5861835,0.5803402662277222,0.913690447807312,0.06665332615375519
YGR041W,YNL067W,0,1.5848907,0.5799748301506042,0.913690447807312,0.06675340235233307
YBR180W,YDR348C,0,1.5824599,0.5796098113059998,0.913690447807312,0.06685348600149155
YDL072C,YHR064C,0,1.5731205,0.5792452692985535,0.913690447807312,0.06695356220006943
YDL216C,YJL148W,0,1.5723503,0.5788812041282654,0.913690447807312,0.0670536458492279
YDR181C,YDL137W,0,1.5722563,0.5785176157951355,0.913690447807312,0.06715372204780579
YJR007W,YJR112W,0,1.5689859,0.578154444694519,0.913690447807312,0.06725380569696426
YHL044W,YGL012W,0,1.5685692,0.577791690826416,0.913690447807312,0.06735388189554214
YLR002C,YER105C,0,1.5666108,0.577429473400116,0.913690447807312,0.06745396554470062
YMR112C,YPL043W,0,1.5665125,0.5770676732063293,0.913690447807312,0.0675540417432785
YDR450W,YNL152W,0,1.5656036,0.5767063498497009,0.913690447807312,0.06765412539243698
YOR262W,YBL002W,0,1.5652134,0.5763454437255859,0.913690447807312,0.06775420159101486
YER010C,YOL092W,0,1.5647628,0.5759850144386292,0.913690447807312,0.06785428524017334
YBL071W-A,YOR312C,1,1.5632715,0.5762500166893005,0.9146825671195984,0.06785428524017334
YOR369C,YNL265C,0,1.5632594,0.575890064239502,0.9146825671195984,0.06795436143875122
YER126C,YPR030W,0,1.5615153,0.5755305886268616,0.9146825671195984,0.0680544450879097
YER165W,YKR023W,0,1.5611476,0.5751715302467346,0.9146825671195984,0.06815452128648758
YNL200C,YGR086C,0,1.5607058,0.5748129487037659,0.9146825671195984,0.06825460493564606
YPL090C,YBR058C-A,0,1.5575235,0.5744548439979553,0.9146825671195984,0.06835468113422394
YKR025W,YBR283C,0,1.5572712,0.5740971565246582,0.9146825671195984,0.06845476478338242
YMR226C,YBR187W,0,1.5569258,0.5737398862838745,0.9146825671195984,0.0685548409819603
YGR185C,YBR096W,0,1.5566134,0.573383092880249,0.9146825671195984,0.06865492463111877
YBR246W,YOR312C,1,1.5555022,0.57364821434021,0.91567462682724,0.06865492463111877
YMR314W,YBL076C,0,1.5551821,0.5732918977737427,0.91567462682724,0.06875500082969666
YKL164C,YER117W,0,1.5532279,0.5729360580444336,0.91567462682724,0.06885508447885513
YLR432W,YOL026C,0,1.5531862,0.5725806355476379,0.91567462682724,0.06895516067743301
YBL087C,YDL134C-A,1,1.5514205,0.5728456377983093,0.9166666865348816,0.06895516067743301
YER004W,YOL060C,0,1.5476532,0.5724906921386719,0.9166666865348816,0.06905524432659149
YCR029C-A,YAL054C,0,1.5447111,0.5721362233161926,0.9166666865348816,0.06915532797574997
YMR225C,YJL076W,0,1.5441556,0.5717821717262268,0.9166666865348816,0.06925540417432785
YER046W,YJL021C,0,1.5374209,0.5714285969734192,0.9166666865348816,0.06935548782348633
YOL056W,YKR025W,0,1.534451,0.5710753798484802,0.9166666865348816,0.06945556402206421
YPL135W,YGR043C,0,1.5322914,0.5707226395606995,0.9166666865348816,0.06955564767122269
YER117W,YDR117C,1,1.530941,0.5709876418113708,0.9176587462425232,0.06955564767122269
YOR148C,YEL040W,0,1.5300812,0.5706354379653931,0.9176587462425232,0.06965572386980057
YBR279W,YOR167C,0,1.5298425,0.5702835917472839,0.9176587462425232,0.06975580751895905
YDR282C,YML026C,0,1.5291815,0.569932222366333,0.9176587462425232,0.06985588371753693
YPL079W,YKR089C,0,1.5258904,0.5695812702178955,0.9176587462425232,0.0699559673666954
YLR432W,YPL085W,0,1.5227093,0.5692307949066162,0.9176587462425232,0.07005604356527328
YKL069W,YNL067W,0,1.5205593,0.5688806772232056,0.9176587462425232,0.07015612721443176
YPL098C,YJL046W,0,1.5190868,0.5685310363769531,0.9176587462425232,0.07025620341300964
YDR364C,YEL001C,0,1.5091505,0.5681818127632141,0.9176587462425232,0.07035628706216812
YCL037C,YDR400W,0,1.5035629,0.5678330063819885,0.9176587462425232,0.070456363260746
YOR004W,YML115C,0,1.5032978,0.5674846768379211,0.9176587462425232,0.07055644690990448
YGL099W,YER003C,0,1.5020695,0.5671367049217224,0.9176587462425232,0.07065652310848236
YMR131C,YPL186C,0,1.5016503,0.5667892098426819,0.9176587462425232,0.07075660675764084
YNL301C,YLR399C,0,1.5015049,0.5664421319961548,0.9176587462425232,0.07085668295621872
YKR049C,YPR047W,0,1.4983157,0.5660954713821411,0.9176587462425232,0.0709567666053772
YDR077W,YGL181W,0,1.4981179,0.5657492280006409,0.9176587462425232,0.07105684280395508
YOR004W,YOR017W,0,1.4964306,0.565403401851654,0.9176587462425232,0.07115692645311356
YOR145C,YKL130C,0,1.4947985,0.5650580525398254,0.9176587462425232,0.07125700265169144
YDR339C,YKR065C,0,1.4941002,0.5647130608558655,0.9176587462425232,0.07135708630084991
YER126C,YLR440C,0,1.4933003,0.5643685460090637,0.9176587462425232,0.0714571624994278
YLR110C,YLL062C,0,1.4909519,0.5640243887901306,0.9176587462425232,0.07155724614858627
YKR058W,YLL055W,0,1.4908216,0.5636807084083557,0.9176587462425232,0.07165732234716415
YKR065C,YHL039W,0,1.4895363,0.5633373856544495,0.9176587462425232,0.07175740599632263
YDR471W,YHR168W,1,1.4885845,0.5636031627655029,0.9186508059501648,0.07175740599632263
YCR046C,YOL002C,0,1.4882462,0.5632603168487549,0.9186508059501648,0.07185748964548111
YMR237W,YNL248C,0,1.4856424,0.562917947769165,0.9186508059501648,0.07195756584405899
YKR075C,YMR183C,0,1.4851229,0.5625759363174438,0.9186508059501648,0.07205764949321747
YNR020C,YGR280C,0,1.4834111,0.5622343420982361,0.9186508059501648,0.07215772569179535
YER177W,YAL033W,0,1.48312,0.5618932247161865,0.9186508059501648,0.07225780934095383
YNL301C,YKL002W,0,1.4822805,0.5615524649620056,0.9186508059501648,0.07235788553953171
YPR023C,YDR091C,0,1.4806836,0.5612121224403381,0.9186508059501648,0.07245796918869019
YLR390W,YBR187W,0,1.47891,0.5608721971511841,0.9186508059501648,0.07255804538726807
YKL141W,YDR034W-B,0,1.4781157,0.5605326890945435,0.9186508059501648,0.07265812903642654
YDR137W,YGL099W,0,1.4780629,0.5601935982704163,0.9186508059501648,0.07275820523500443
YML028W,YER003C,0,1.4759806,0.5598549246788025,0.9186508059501648,0.0728582888841629
YNL135C,YIL062C,0,1.4719436,0.5595166087150574,0.9186508059501648,0.07295836508274078
YOR206W,YHR034C,0,1.4713203,0.5591787695884705,0.9186508059501648,0.07305844873189926
YGR085C,YDR367W,0,1.4712478,0.5588412880897522,0.9186508059501648,0.07315852493047714
YBR017C,YCR087C-A,0,1.470264,0.5585042238235474,0.9186508059501648,0.07325860857963562
YOR023C,YGR085C,0,1.4701744,0.558167576789856,0.9186508059501648,0.0733586847782135
YJL140W,YGL225W,0,1.4648234,0.557831346988678,0.9186508059501648,0.07345876842737198
YHR044C,YCR029C-A,0,1.462237,0.5574954748153687,0.9186508059501648,0.07355884462594986
YOL045W,YOL121C,1,1.461512,0.5577617287635803,0.9196428656578064,0.07355884462594986
YNL223W,YGR090W,0,1.4593418,0.5574263334274292,0.9196428656578064,0.07365892827510834
YBR058C-A,YBL052C,0,1.4590557,0.5570913553237915,0.9196428656578064,0.07375900447368622
YMR246W,YGL254W,0,1.4543098,0.5567567348480225,0.9196428656578064,0.0738590881228447
YMR184W,YPR112C,0,1.4536799,0.5564225912094116,0.9196428656578064,0.07395916432142258
YPL043W,YNL265C,0,1.452615,0.5560888051986694,0.9196428656578064,0.07405924797058105
YLR262C-A,YCR077C,1,1.4523772,0.5563549399375916,0.920634925365448,0.07405924797058105
YNL005C,YOR159C,0,1.451325,0.5560215711593628,0.920634925365448,0.07415932416915894
YOR168W,YER035W,0,1.4509262,0.5556886196136475,0.920634925365448,0.07425940781831741
YCR044C,YER117W,0,1.4489721,0.5553560853004456,0.920634925365448,0.0743594840168953
YDR155C,YCL063W,0,1.4486984,0.5550239086151123,0.920634925365448,0.07445956766605377
YEL063C,YJL145W,0,1.448687,0.5546921491622925,0.920634925365448,0.07455965131521225
YPL090C,YGR113W,0,1.4479204,0.5543608069419861,0.920634925365448,0.07465972751379013
YDR212W,YMR251W-A,0,1.4456277,0.5540298223495483,0.920634925365448,0.07475981116294861
YBL002W,YOL092W,0,1.4444122,0.553699254989624,0.920634925365448,0.07485988736152649
YNL146W,YJL136C,0,1.4432528,0.5533691048622131,0.920634925365448,0.07495997101068497
YBR059C,YDL150W,0,1.443105,0.5530393123626709,0.920634925365448,0.07506004720926285
YML082W,YMR074C,0,1.442478,0.5527099370956421,0.920634925365448,0.07516013085842133
YMR039C,YDL027C,0,1.4423697,0.5523809790611267,0.920634925365448,0.0752602070569992
YJL096W,YLR193C,0,1.4406481,0.55205237865448,0.920634925365448,0.07536029070615768
YCL011C,YGR096W,0,1.4378867,0.5517241358757019,0.920634925365448,0.07546036690473557
YDR508C,YBL002W,0,1.4373751,0.5513963103294373,0.920634925365448,0.07556045055389404
YDR339C,YNL059C,0,1.4359521,0.551068902015686,0.920634925365448,0.07566052675247192
YLR201C,YML063W,0,1.4346635,0.5507418513298035,0.920634925365448,0.0757606104016304
YGL049C,YDR429C,1,1.4343288,0.5510082840919495,0.9216269850730896,0.0757606104016304
YLR409C,YBR169C,0,1.4317929,0.5506817102432251,0.9216269850730896,0.07586068660020828
YMR212C,YJR042W,0,1.4300528,0.5503554344177246,0.9216269850730896,0.07596077024936676
YCL045C,YGL139W,0,1.4299765,0.5500295758247375,0.9216269850730896,0.07606084644794464
YBR253W,YLR432W,0,1.4281788,0.5497041344642639,0.9216269850730896,0.07616093009710312
YCL037C,YHL021C,0,1.4264048,0.5493790507316589,0.9216269850730896,0.076261006295681
YNL162W,YIR005W,0,1.4251666,0.5490543842315674,0.9216269850730896,0.07636108994483948
YOR133W,YDR236C,0,1.4249815,0.5487300753593445,0.9216269850730896,0.07646116614341736
YOR369C,YGR175C,0,1.4249303,0.5484061241149902,0.9216269850730896,0.07656124979257584
YMR039C,YHR062C,0,1.424157,0.5480825901031494,0.9216269850730896,0.07666132599115372
YNL026W,YOL092W,0,1.4239538,0.5477594137191772,0.9216269850730896,0.0767614096403122
YJR094W-A,YGR238C,0,1.4213209,0.5474366545677185,0.9216269850730896,0.07686148583889008
YMR243C,YCR071C,0,1.4202216,0.5471142530441284,0.9216269850730896,0.07696156948804855
YER032W,YNL067W,0,1.4196107,0.546792209148407,0.9216269850730896,0.07706164568662643
YER004W,YDR033W,0,1.4186187,0.546470582485199,0.9216269850730896,0.07716172933578491
YGL226C-A,YBL011W,0,1.4178292,0.5461493134498596,0.9216269850730896,0.07726181298494339
YMR290C,YML023C,0,1.4172807,0.5458284616470337,0.9216269850730896,0.07736188918352127
YGR185C,YNL052W,0,1.4136889,0.5455079078674316,0.9216269850730896,0.07746197283267975
YOR044W,YML063W,0,1.4126685,0.545187771320343,0.9216269850730896,0.07756204903125763
YJL155C,YML063W,0,1.4126575,0.5448680520057678,0.9216269850730896,0.07766213268041611
YHL033C,YGL181W,0,1.4110999,0.5445486307144165,0.9216269850730896,0.07776220887899399
YPL274W,YGR280C,0,1.4046588,0.5442296266555786,0.9216269850730896,0.07786229252815247
YJR094W-A,YER153C,0,1.4027709,0.5439109802246094,0.9216269850730896,0.07796236872673035
YPR115W,YEL011W,0,1.4013557,0.5435927510261536,0.9216269850730896,0.07806245237588882
YPL220W,YFL035C-B,1,1.4012561,0.5438596606254578,0.9226190447807312,0.07806245237588882
YDR348C,YIL066C,0,1.3997586,0.5435417890548706,0.9226190447807312,0.0781625285744667
YOL045W,YER007C-A,1,1.3981034,0.5438084006309509,0.9236111044883728,0.0781625285744667
YDR212W,YKR078W,0,1.3975196,0.5434909462928772,0.9236111044883728,0.07826261222362518
YBR055C,YMR005W,0,1.3966831,0.5431738495826721,0.9236111044883728,0.07836268842220306
YHR168W,YOR293W,1,1.3932533,0.5434402227401733,0.9246031641960144,0.07836268842220306
YMR289W,YLR221C,0,1.3911871,0.5431235432624817,0.9246031641960144,0.07846277207136154
YJR123W,YNL265C,0,1.3893932,0.5428072214126587,0.9246031641960144,0.07856284826993942
YHR044C,YLR075W,0,1.3887783,0.5424912571907043,0.9246031641960144,0.0786629319190979
YDR134C,YGL082W,0,1.38215,0.5421757102012634,0.9246031641960144,0.07876300811767578
YKL209C,YER177W,0,1.3814284,0.5418604612350464,0.9246031641960144,0.07886309176683426
YDL137W,YLR384C,0,1.381156,0.5415456295013428,0.9246031641960144,0.07896316796541214
YFL043C,YPL120W,0,1.3780618,0.5412311553955078,0.9246031641960144,0.07906325161457062
YDL134C-A,YKL191W,1,1.3768139,0.5414974093437195,0.925595223903656,0.07906325161457062
YNL009W,YDR282C,0,1.3759389,0.5411832928657532,0.925595223903656,0.0791633278131485
YOR276W,YLR056W,0,1.3751224,0.5408695936203003,0.925595223903656,0.07926341146230698
YMR202W,YGR204W,0,1.3729236,0.5405561923980713,0.925595223903656,0.07936348766088486
YML091C,YOR260W,1,1.371749,0.5408222079277039,0.9265872836112976,0.07936348766088486
YHR154W,YJL080C,0,1.3715357,0.5405092835426331,0.9265872836112976,0.07946357131004333
YBR233W-A,YBR092C,0,1.3668593,0.5401966571807861,0.9265872836112976,0.07956364750862122
YDL051W,YDR214W,0,1.3656296,0.5398843884468079,0.9265872836112976,0.0796637311577797
YKR001C,YGR085C,0,1.3650818,0.5395724773406982,0.9265872836112976,0.07976380735635757
YMR251W-A,YMR189W,0,1.3610594,0.539260983467102,0.9265872836112976,0.07986389100551605
YNL162W,YBR246W,1,1.3587487,0.5395268201828003,0.9275793433189392,0.07986389100551605
YLR404W,YLR432W,0,1.3566816,0.5392156839370728,0.9275793433189392,0.07996397465467453
YML094W,YMR153W,0,1.3559988,0.5389049053192139,0.9275793433189392,0.08006405085325241
YJR112W,YGL200C,0,1.3559983,0.5385944843292236,0.9275793433189392,0.08016413450241089
YHR076W,YGL032C,0,1.3558482,0.538284420967102,0.9275793433189392,0.08026421070098877
YPR017C,YDR158W,0,1.3541633,0.5379746556282043,0.9275793433189392,0.08036429435014725
YGL144C,YOR369C,0,1.3537076,0.5376653075218201,0.9275793433189392,0.08046437054872513
YCR097WB,YOR172W,0,1.3529108,0.5373563170433044,0.9275793433189392,0.0805644541978836
YGR245C,YLR219W,0,1.3515513,0.5370476841926575,0.9275793433189392,0.08066453039646149
YGR277C,YBR127C,0,1.3512373,0.5367394089698792,0.9275793433189392,0.08076461404561996
YLR188W,YLR208W,0,1.3464495,0.5364314317703247,0.9275793433189392,0.08086469024419785
YDR134C,YIL098C,0,1.3443971,0.5361238718032837,0.9275793433189392,0.08096477389335632
YML063W,YCR008W,0,1.3433318,0.5358166098594666,0.9275793433189392,0.0810648500919342
YLR201C,YDL148C,0,1.3431855,0.5355097651481628,0.9275793433189392,0.08116493374109268
YOR276W,YLR026C,0,1.3425373,0.535203218460083,0.9275793433189392,0.08126500993967056
YNL009W,YLR356W,0,1.3414142,0.5348970293998718,0.9275793433189392,0.08136509358882904
YPL013C,YBL045C,0,1.3412819,0.5345911979675293,0.9275793433189392,0.08146516978740692
YOR106W,YOR056C,0,1.3382893,0.5342857241630554,0.9275793433189392,0.0815652534365654
YBR265W,YBL003C,0,1.3381484,0.5339806079864502,0.9275793433189392,0.08166532963514328
YNL301C,YKL008C,0,1.3346708,0.5336757898330688,0.9275793433189392,0.08176541328430176
YKL069W,YOR362C,0,1.3344452,0.5333713889122009,0.9275793433189392,0.08186548948287964
YGR063C,YKL018W,0,1.3338459,0.5330672860145569,0.9275793433189392,0.08196557313203812
YML036W,YER099C,0,1.3335289,0.5327635407447815,0.9275793433189392,0.082065649330616
YDR436W,YLR178C,0,1.3333901,0.5324601531028748,0.9275793433189392,0.08216573297977448
YIL018W,YPL203W,1,1.3307486,0.5327262282371521,0.9285714030265808,0.08216573297977448
YDR545W,YDL027C,0,1.3305619,0.532423198223114,0.9285714030265808,0.08226580917835236
YPL090C,YKL012W,0,1.3292636,0.5321205258369446,0.9285714030265808,0.08236589282751083
YDR077W,YGL144C,0,1.3269436,0.5318182110786438,0.9285714030265808,0.08246597647666931
YDR450W,YGR199W,0,1.3260214,0.5315161943435669,0.9285714030265808,0.08256605267524719
YKR049C,YCL003W,0,1.3252485,0.5312145352363586,0.9285714030265808,0.08266613632440567
YER010C,YDL171C,0,1.3246912,0.530913233757019,0.9285714030265808,0.08276621252298355
YMR186W,YNL001W,0,1.3236837,0.5306122303009033,0.9285714030265808,0.08286629617214203
YGR148C,YKR023W,0,1.3223138,0.530311644077301,0.9285714030265808,0.08296637237071991
YBR058C-A,YGL043W,0,1.3216009,0.5300112962722778,0.9285714030265808,0.08306645601987839
YHR064C,YPL128C,0,1.3208553,0.5297113656997681,0.9285714030265808,0.08316653221845627
YDL134C-A,YAL036C,1,1.3206247,0.5299773812294006,0.9295634627342224,0.08316653221845627
YOR206W,YKR014C,0,1.3178988,0.5296778082847595,0.9295634627342224,0.08326661586761475
YHR024C,YBR187W,0,1.3177977,0.5293785333633423,0.9295634627342224,0.08336669206619263
YFL041W,YOR182C,0,1.3172643,0.5290796160697937,0.9295634627342224,0.0834667757153511
YBR092C,YDL171C,0,1.3164008,0.5287810564041138,0.9295634627342224,0.08356685191392899
YJL096W,YGL082W,0,1.3150249,0.5284827947616577,0.9295634627342224,0.08366693556308746
YPL090C,YCL058W-A,0,1.3148615,0.5281848907470703,0.9295634627342224,0.08376701176166534
YKR097W,YJR149W,0,1.3145227,0.5278873443603516,0.9295634627342224,0.08386709541082382
YCR097WB,YGL090W,0,1.3140941,0.5275900959968567,0.9295634627342224,0.0839671716094017
YLR312W-A,YNR041C,0,1.3136432,0.5272932052612305,0.9295634627342224,0.08406725525856018
YGL099W,YIL066C,0,1.3129466,0.5269966125488281,0.9295634627342224,0.08416733145713806
YMR269W,YIL107C,0,1.3128333,0.5267003774642944,0.9295634627342224,0.08426741510629654
YPL184C,YOR322C,0,1.3126211,0.5264045000076294,0.9295634627342224,0.08436749130487442
YMR243C,YOL005C,0,1.3098931,0.5261089205741882,0.9295634627342224,0.0844675749540329
