Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR076W,YKL160W,0,1.3028318,0.5258136987686157,0.9295634627342224,0.08456765115261078
YFR049W,YMR087W,0,1.3027318,0.5255187749862671,0.9295634627342224,0.08466773480176926
YLL018C-A,YGR272C,0,1.2975767,0.5252242088317871,0.9295634627342224,0.08476781100034714
YGL103W,YJL194W,0,1.2964785,0.5249300003051758,0.9295634627342224,0.08486789464950562
YGR068C,YML063W,0,1.2920785,0.5246360301971436,0.9295634627342224,0.0849679708480835
YDR524C,YBR084W,0,1.284884,0.5243424773216248,0.9295634627342224,0.08506805449724197
YOL092W,YBR058C,0,1.2839179,0.5240492224693298,0.9295634627342224,0.08516813814640045
YNL113W,YML043C,0,1.2829064,0.5237562656402588,0.9295634627342224,0.08526821434497833
YML091C,YAL035W,1,1.281577,0.5240223407745361,0.9305555820465088,0.08526821434497833
YJR041C,YOR337W,0,1.2815216,0.5237297415733337,0.9305555820465088,0.08536829799413681
YJL096W,YDL135C,0,1.2791274,0.5234375,0.9305555820465088,0.08546837419271469
YKR061W,YNR004W,0,1.278621,0.5231455564498901,0.9305555820465088,0.08556845784187317
YML028W,YKL214C,0,1.2785983,0.5228539705276489,0.9305555820465088,0.08566853404045105
YCR071C,YPR175W,0,1.2779864,0.5225626826286316,0.9305555820465088,0.08576861768960953
YPL043W,YOR216C,0,1.2775687,0.5222716927528381,0.9305555820465088,0.08586869388818741
YDR289C,YNL152W,0,1.277052,0.5219810605049133,0.9305555820465088,0.08596877753734589
YBL071W-A,YLL012W,0,1.2765012,0.5216907858848572,0.9305555820465088,0.08606885373592377
YJL047C,YGL031C,0,1.27599,0.5214007496833801,0.9305555820465088,0.08616893738508224
YNL157W,YDL113C,0,1.2719506,0.5211111307144165,0.9305555820465088,0.08626901358366013
YER171W,YKL074C,0,1.2708406,0.520821750164032,0.9305555820465088,0.0863690972328186
YFL013C,YLR221C,0,1.2674912,0.5205327272415161,0.9305555820465088,0.08646917343139648
YOR182C,YPR193C,0,1.2665135,0.5202440619468689,0.9305555820465088,0.08656925708055496
YDR373W,YDL150W,0,1.2662835,0.5199556350708008,0.9305555820465088,0.08666933327913284
YJL136C,YJR013W,0,1.2658467,0.5196675658226013,0.9305555820465088,0.08676941692829132
YLR186W,YGL053W,0,1.2645373,0.5193798542022705,0.9305555820465088,0.0868694931268692
YCR096C,YDL004W,0,1.2639314,0.5190924406051636,0.9305555820465088,0.08696957677602768
YLR185W,YMR203W,0,1.2610707,0.5188053250312805,0.9305555820465088,0.08706965297460556
YGR124W,YJR112W,0,1.260823,0.5185185074806213,0.9305555820465088,0.08716973662376404
YCL037C,YOL135C,0,1.2586305,0.5182320475578308,0.9305555820465088,0.08726981282234192
YIL110W,YDR367W,0,1.2585177,0.5179458856582642,0.9305555820465088,0.0873698964715004
YHR111W,YDR450W,0,1.2571263,0.5176600217819214,0.9305555820465088,0.08746997267007828
YLR100W,YPL237W,0,1.2558959,0.5173745155334473,0.9305555820465088,0.08757005631923676
YDR201W,YMR074C,0,1.2543304,0.517089307308197,0.9305555820465088,0.08767013251781464
YEL050C,YPR169W,0,1.2526202,0.5168043971061707,0.9305555820465088,0.08777021616697311
YKL164C,YBR034C,0,1.249311,0.5165198445320129,0.9305555820465088,0.08787029981613159
YDR238C,YHR062C,0,1.2479639,0.5162355303764343,0.9305555820465088,0.08797037601470947
YGR124W,YDR510W,0,1.2471348,0.5159515738487244,0.9305555820465088,0.08807045966386795
YDL060W,YKL034W,0,1.2454534,0.5156679749488831,0.9305555820465088,0.08817053586244583
YLR201C,YCR030C,0,1.2425743,0.5153846144676208,0.9305555820465088,0.08827061951160431
YHR122W,YLR057W,0,1.2423935,0.5151016116142273,0.9305555820465088,0.08837069571018219
YEL059C-A,YKL056C,0,1.2386119,0.5148189067840576,0.9305555820465088,0.08847077935934067
YHR057C,YHR143W-A,0,1.2377963,0.5145364999771118,0.9305555820465088,0.08857085555791855
YPL128C,YPL237W,0,1.237494,0.5142543911933899,0.9305555820465088,0.08867093920707703
YOR369C,YLR206W,0,1.23662,0.5139725804328918,0.9305555820465088,0.08877101540565491
YHR034C,YNL058C,0,1.2356527,0.5136911273002625,0.9305555820465088,0.08887109905481339
YFR031C,YPL066W,0,1.2323787,0.5134099721908569,0.9305555820465088,0.08897117525339127
YPL166W,YDR262W,0,1.2314999,0.5131291151046753,0.9305555820465088,0.08907125890254974
YPL081W,YCL018W,0,1.2311606,0.5128485560417175,0.9305555820465088,0.08917133510112762
YDR478W,YNL102W,0,1.2286608,0.5125682950019836,0.9305555820465088,0.0892714187502861
YJL090C,YDL148C,0,1.2265778,0.5122883915901184,0.9305555820465088,0.08937149494886398
YDR383C,YNL052W,0,1.225501,0.5120087265968323,0.9305555820465088,0.08947157859802246
YKR007W,YDR225W,0,1.2240769,0.5117294192314148,0.9305555820465088,0.08957165479660034
YGR085C,YPR063C,0,1.2232747,0.5114504098892212,0.9305555820465088,0.08967173844575882
YLR079W,YOR133W,0,1.2229694,0.5111716389656067,0.9305555820465088,0.0897718146443367
YEL044W,YCR034W,0,1.2181449,0.5108932256698608,0.9305555820465088,0.08987189829349518
YMR184W,YFR049W,0,1.2176065,0.5106151103973389,0.9305555820465088,0.08997197449207306
YCR097WB,YGR277C,0,1.216254,0.5103373527526855,0.9305555820465088,0.09007205814123154
YHL021C,YJL099W,0,1.2157307,0.5100598335266113,0.9305555820465088,0.09017213433980942
YJL102W,YOR056C,0,1.2145329,0.509782612323761,0.9305555820465088,0.0902722179889679
YCR044C,YOR045W,0,1.2136531,0.5095056891441345,0.9305555820465088,0.09037229418754578
YBL071W-A,YEL034W,1,1.2118542,0.509772002696991,0.9315476417541504,0.09037229418754578
YLR186W,YKR048C,0,1.2117963,0.5094953775405884,0.9315476417541504,0.09047237783670425
YOL092W,YNL152W,0,1.2105582,0.5092191100120544,0.9315476417541504,0.09057246148586273
YBR034C,YGL139W,0,1.2070366,0.5089430809020996,0.9315476417541504,0.09067253768444061
YML106W,YDR315C,0,1.2053065,0.5086674094200134,0.9315476417541504,0.09077262133359909
YBR301W,YBR204C,0,1.2046863,0.5083919763565063,0.9315476417541504,0.09087269753217697
YKL141W,YLR056W,0,1.2046432,0.5081169009208679,0.9315476417541504,0.09097278118133545
YDR077W,YMR112C,0,1.2045858,0.5078420639038086,0.9315476417541504,0.09107285737991333
YNR074C,YNL058C,0,1.2013313,0.5075675845146179,0.9315476417541504,0.09117294102907181
YOR204W,YER025W,1,1.201168,0.5078336000442505,0.932539701461792,0.09117294102907181
YKL056C,YPR106W,0,1.2008579,0.5075594186782837,0.932539701461792,0.09127301722764969
YOR262W,YDR217C,0,1.1994066,0.507285475730896,0.932539701461792,0.09137310087680817
YML028W,YGL103W,0,1.1991397,0.507011890411377,0.932539701461792,0.09147317707538605
YBR246W,YGL103W,1,1.1989805,0.5072776079177856,0.9335317611694336,0.09147317707538605
YKR049C,YDR282C,0,1.1965356,0.5070043206214905,0.9335317611694336,0.09157326072454453
YCR097WB,YBR007C,0,1.1951385,0.5067312717437744,0.9335317611694336,0.0916733369231224
YKL056C,YDR303C,0,1.1946341,0.506458580493927,0.9335317611694336,0.09177342057228088
YAL035W,YER153C,0,1.1942123,0.5061861276626587,0.9335317611694336,0.09187349677085876
YOL034W,YCR080W,0,1.1942062,0.5059139728546143,0.9335317611694336,0.09197358042001724
YNL113W,YKL002W,0,1.1924524,0.5056421160697937,0.9335317611694336,0.09207365661859512
YGR199W,YGL030W,0,1.1922857,0.505370557308197,0.9335317611694336,0.0921737402677536
YLL052C,YGL031C,0,1.1915866,0.5050992965698242,0.9335317611694336,0.09227381646633148
YDL089W,YOL053C-A,0,1.188554,0.5048283338546753,0.9335317611694336,0.09237390011548996
YER126C,YDR123C,0,1.1865706,0.5045576691627502,0.9335317611694336,0.09247397631406784
YLR244C,YHR091C,0,1.1857885,0.5042872428894043,0.9335317611694336,0.09257405996322632
YKL143W,YDR400W,0,1.1850367,0.5040171146392822,0.9335317611694336,0.0926741361618042
YDL051W,YPL011C,0,1.1823268,0.5037473440170288,0.9335317611694336,0.09277421981096268
YBR251W,YGR204W,0,1.180087,0.5034778118133545,0.9335317611694336,0.09287429600954056
YMR131C,YDL098C,0,1.1795981,0.503208577632904,0.9335317611694336,0.09297437965869904
YOL040C,YNR070W,0,1.179153,0.5029395818710327,0.9335317611694336,0.09307445585727692
YJR007W,YNL328C,0,1.177542,0.50267094373703,0.9335317611694336,0.0931745395064354
YKL152C,YML063W,0,1.1769468,0.5024025440216064,0.9335317611694336,0.09327462315559387
YLR133W,YGL031C,0,1.1767881,0.5021344423294067,0.9335317611694336,0.09337469935417175
YDL236W,YMR121C,0,1.1751524,0.5018666386604309,0.9335317611694336,0.09347478300333023
YCL037C,YOR159C,0,1.1742704,0.501599133014679,0.9335317611694336,0.09357485920190811
YCL018W,YLR186W,0,1.1734207,0.5013319253921509,0.9335317611694336,0.09367494285106659
YPL255W,YER117W,0,1.1689022,0.5010649561882019,0.9335317611694336,0.09377501904964447
YMR097C,YGL099W,0,1.1688542,0.5007982850074768,0.9335317611694336,0.09387510269880295
YGL231C,YKL002W,0,1.1677934,0.5005319118499756,0.9335317611694336,0.09397517889738083
YGR271W,YDR382W,1,1.1663244,0.50079745054245,0.9345238208770752,0.09397517889738083
YDR194C,YER074W-A,0,1.1661844,0.5005313754081726,0.9345238208770752,0.0940752625465393
YOR094W,YBR220C,0,1.1660938,0.5002655386924744,0.9345238208770752,0.09417533874511719
YDR322W,YCL011C,0,1.1657051,0.5,0.9345238208770752,0.09427542239427567
YLR293C,YDR383C,0,1.164281,0.4997347593307495,0.9345238208770752,0.09437549859285355
YBR246W,YCR077C,1,1.1640974,0.5,0.9355158805847168,0.09437549859285355
YML046W,YMR024W,0,1.1630893,0.499735027551651,0.9355158805847168,0.09447558224201202
YHR024C,YPL012W,0,1.161048,0.4994703531265259,0.9355158805847168,0.0945756584405899
YMR246W,YDR071C,0,1.1594852,0.49920591711997986,0.9355158805847168,0.09467574208974838
YER182W,YKL151C,0,1.1572659,0.4989418089389801,0.9355158805847168,0.09477581828832626
YLR110C,YDR418W,0,1.155546,0.49867793917655945,0.9355158805847168,0.09487590193748474
YDR322W,YHR028C,0,1.1545302,0.49841436743736267,0.9355158805847168,0.09497597813606262
YGL245W,YGR230W,0,1.1537008,0.49815109372138977,0.9355158805847168,0.0950760617852211
YOR276W,YLR398C,0,1.1536149,0.49788805842399597,0.9355158805847168,0.09517613798379898
YBR141C,YMR059W,0,1.1534748,0.49762532114982605,0.9355158805847168,0.09527622163295746
YPL244C,YLR328W,0,1.1514739,0.49736288189888,0.9355158805847168,0.09537629783153534
YPR063C,YPR072W,0,1.1514484,0.49710068106651306,0.9355158805847168,0.09547638148069382
YBR059C,YHR143W-A,0,1.148834,0.49683877825737,0.9355158805847168,0.0955764576792717
YOR035C,YFR032C-A,0,1.1487346,0.4965771436691284,0.9355158805847168,0.09567654132843018
YDR450W,YMR009W,0,1.1470888,0.49631577730178833,0.9355158805847168,0.09577662497758865
YLR110C,YDL098C,0,1.1434777,0.4960547089576721,0.9355158805847168,0.09587670117616653
YOR276W,YLR178C,0,1.142664,0.4957939088344574,0.9355158805847168,0.09597678482532501
YKR084C,YDL135C,0,1.1380719,0.49553337693214417,0.9355158805847168,0.0960768610239029
YCL037C,YEL011W,0,1.1376171,0.4952731132507324,0.9355158805847168,0.09617694467306137
YLR293C,YPR063C,0,1.13445,0.49501311779022217,0.9355158805847168,0.09627702087163925
YML095C,YDR338C,0,1.133195,0.4947534203529358,0.9355158805847168,0.09637710452079773
YBL102W,YJL136C,0,1.1325638,0.4944939613342285,0.9355158805847168,0.09647718071937561
YDR054C,YAL033W,0,1.1272359,0.4942348003387451,0.9355158805847168,0.09657726436853409
YMR295C,YNL126W,0,1.1180342,0.4939759075641632,0.9355158805847168,0.09667734056711197
YDL134C-A,YER007C-A,1,1.1149424,0.4942408502101898,0.9365079402923584,0.09667734056711197
YLR378C,YJL076W,0,1.1145487,0.493982195854187,0.9365079402923584,0.09677742421627045
YNL299W,YML043C,0,1.1116714,0.4937238395214081,0.9365079402923584,0.09687750041484833
YBR253W,YDR450W,0,1.111555,0.49346575140953064,0.9365079402923584,0.0969775840640068
YDR461W,YOR251C,0,1.1111426,0.4932079315185547,0.9365079402923584,0.09707766026258469
YCR077C,YAL036C,1,1.1110055,0.4934725761413574,0.9375,0.09707766026258469
YPL099C,YGL105W,0,1.1103871,0.49321502447128296,0.9375,0.09717774391174316
YBR058C-A,YHR135C,0,1.1086118,0.49295774102211,0.9375,0.09727782011032104
YHR026W,YCL058W-A,0,1.1083626,0.4927007257938385,0.9375,0.09737790375947952
YDR200C,YCR029C-A,0,1.1078838,0.4924439787864685,0.9375,0.0974779799580574
YFL034C-A,YHR168W,1,1.1051743,0.49270832538604736,0.9384920597076416,0.0974779799580574
YAL053W,YNL301C,0,1.1045661,0.49245184659957886,0.9384920597076416,0.09757806360721588
YBR280C,YHL033C,0,1.1034201,0.49219563603401184,0.9384920597076416,0.09767813980579376
YJR141W,YKL074C,0,1.102948,0.4919396638870239,0.9384920597076416,0.09777822345495224
YMR131C,YGL044C,0,1.1025386,0.4916839897632599,0.9384920597076416,0.09787829965353012
YOR298C-A,YJL192C,0,1.1021755,0.49142858386039734,0.9384920597076416,0.0979783833026886
YBL002W,YGL181W,0,1.1006105,0.4911734163761139,0.9384920597076416,0.09807845950126648
YOR362C,YGR215W,0,1.1005775,0.49091851711273193,0.9384920597076416,0.09817854315042496
YFR038W,YGL171W,0,1.0988617,0.49066388607025146,0.9384920597076416,0.09827861934900284
YPR036W,YMR202W,0,1.0975661,0.4904095530509949,0.9384920597076416,0.09837870299816132
YMR290C,YDL103C,0,1.0967584,0.490155428647995,0.9384920597076416,0.0984787866473198
YGR271W,YJL136C,1,1.0961928,0.49041947722435,0.9394841194152832,0.0984787866473198
YNR020C,YDL135C,0,1.0951031,0.4901656210422516,0.9394841194152832,0.09857886284589767
YGL231C,YOL040C,0,1.089848,0.4899120628833771,0.9394841194152832,0.09867894649505615
YGL076C,YGL049C,1,1.089216,0.4901758134365082,0.9404761791229248,0.09867894649505615
YPR109W,YGR148C,0,1.0873199,0.48992249369621277,0.9404761791229248,0.09877902269363403
YGL049C,YFL035C-B,1,1.0851905,0.49018594622612,0.9414682388305664,0.09877902269363403
YMR183C,YNL315C,0,1.081712,0.4899328947067261,0.9414682388305664,0.09887910634279251
YOR206W,YML118W,0,1.0776939,0.48968008160591125,0.9414682388305664,0.09897918254137039
YDL093W,YLR185W,0,1.0769238,0.4894275367259979,0.9414682388305664,0.09907926619052887
YKR023W,YGL031C,0,1.0759982,0.4891752600669861,0.9414682388305664,0.09917934238910675
YBR235W,YGL139W,0,1.0743165,0.48892322182655334,0.9414682388305664,0.09927942603826523
YHR196W,YPL059W,0,1.0740312,0.4886714816093445,0.9414682388305664,0.09937950223684311
YBL004W,YPL244C,0,1.0733819,0.4884199798107147,0.9414682388305664,0.09947958588600159
YMR079W,YKR048C,0,1.0723829,0.48816871643066406,0.9414682388305664,0.09957966208457947
YNL231C,YJL160C,0,1.0721045,0.4879177510738373,0.9414682388305664,0.09967974573373795
YDR022C,YOR182C,0,1.069582,0.4876670241355896,0.9414682388305664,0.09977982193231583
YBR280C,YDR023W,0,1.0685223,0.487416535615921,0.9414682388305664,0.0998799055814743
YLR110C,YML095C,0,1.068296,0.48716631531715393,0.9414682388305664,0.09997998178005219
YLR035C,YML063W,0,1.0673544,0.48691636323928833,0.9414682388305664,0.10008006542921066
YGL049C,YHL015W,1,1.0668448,0.4871794879436493,0.942460298538208,0.10008006542921066
YOR133W,YKL074C,0,1.0625757,0.4869297742843628,0.942460298538208,0.10018014162778854
YHR209W,YLR284C,0,1.0607672,0.4866803288459778,0.942460298538208,0.10028022527694702
YKL054C,YHR172W,0,1.0606948,0.4864311218261719,0.942460298538208,0.1003803014755249
YPR052C,YEL001C,0,1.0606494,0.48618218302726746,0.942460298538208,0.10048038512468338
YLR384C,YLR243W,0,1.0603062,0.4859335124492645,0.942460298538208,0.10058046132326126
YLR167W,YCR040W,0,1.0591245,0.4856850802898407,0.942460298538208,0.10068054497241974
YGL114W,YOR104W,0,1.0588527,0.48543688654899597,0.942460298538208,0.10078062117099762
YPR052C,YHL039W,0,1.0573742,0.48518896102905273,0.942460298538208,0.1008807048201561
YBL015W,YMR304W,0,1.0558331,0.484941303730011,0.942460298538208,0.10098078101873398
YDR128W,YGL103W,0,1.0546439,0.48469388484954834,0.942460298538208,0.10108086466789246
YDR367W,YLR026C,0,1.05217,0.4844467043876648,0.942460298538208,0.10118094831705093
YGR271C-A,YDR119W,0,1.04949,0.48419979214668274,0.942460298538208,0.10128102451562881
YDL004W,YDR091C,0,1.0478443,0.4839531183242798,0.942460298538208,0.10138110816478729
YBR253W,YJR123W,0,1.047254,0.4837067127227783,0.942460298538208,0.10148118436336517
YML039W,YLR020C,0,1.0455372,0.48346054553985596,0.942460298538208,0.10158126801252365
YOR255W,YOR131C,0,1.0443416,0.4832146465778351,0.942460298538208,0.10168134421110153
YEL060C,YOR056C,0,1.0415285,0.4829689860343933,0.942460298538208,0.10178142786026001
YAL005C,YAL036C,1,1.0396663,0.48323169350624084,0.9434523582458496,0.10178142786026001
YAR033W,YLR298C,0,1.0389524,0.48298630118370056,0.9434523582458496,0.10188150405883789
YCR046C,YGL043W,0,1.0389435,0.482741117477417,0.9434523582458496,0.10198158770799637
YOR206W,YDR066C,0,1.0387186,0.4824962019920349,0.9434523582458496,0.10208166390657425
YJR009C,YLR138W,0,1.0375321,0.48225152492523193,0.9434523582458496,0.10218174755573273
YLR138W,YHR066W,0,1.036087,0.48200708627700806,0.9434523582458496,0.10228182375431061
YLR284C,YKR081C,0,1.0323842,0.48176291584968567,0.9434523582458496,0.10238190740346909
YDR031W,YLR312W-A,0,1.0320308,0.4815189838409424,0.9434523582458496,0.10248198360204697
YGR060W,YCL058W-A,0,1.031546,0.4812752902507782,0.9434523582458496,0.10258206725120544
YCL029C,YLR221C,0,1.0310272,0.4810318648815155,0.9434523582458496,0.10268214344978333
YFL052W,YLR345W,0,1.030598,0.4807886779308319,0.9434523582458496,0.1027822270989418
YPR003C,YGR066C,0,1.0293443,0.4805457293987274,0.9434523582458496,0.10288230329751968
YCR034W,YPR061C,0,1.0290467,0.480303019285202,0.9434523582458496,0.10298238694667816
YNL078W,YJL080C,0,1.0250866,0.4800605773925781,0.9434523582458496,0.10308246314525604
YBR169C,YAL054C,0,1.0246513,0.4798183739185333,0.9434523582458496,0.10318254679441452
YGR185C,YMR227C,0,1.0244391,0.4795764088630676,0.9434523582458496,0.1032826229929924
YDR460W,YOL002C,0,1.0182861,0.47933468222618103,0.9434523582458496,0.10338270664215088
YNL240C,YGR272C,0,1.017532,0.47909319400787354,0.9434523582458496,0.10348278284072876
YKR097W,YNL200C,0,1.0165659,0.47885197401046753,0.9434523582458496,0.10358286648988724
YDR380W,YLR345W,0,1.0159754,0.47861096262931824,0.9434523582458496,0.10368294268846512
YLR258W,YHR062C,0,1.0142306,0.47837021946907043,0.9434523582458496,0.1037830263376236
YBR231C,YHR066W,0,1.0138032,0.47812971472740173,0.9434523582458496,0.10388310998678207
YCR080W,YOR251C,0,1.0136338,0.47788944840431213,0.9434523582458496,0.10398318618535995
YNL221C,YBR187W,0,1.0131543,0.47764942049980164,0.9434523582458496,0.10408326983451843
YLR357W,YKR078W,0,1.0090841,0.47740963101387024,0.9434523582458496,0.10418334603309631
YKL141W,YDR134C,0,1.004235,0.47717010974884033,0.9434523582458496,0.10428342968225479
YLR336C,YKR048C,0,1.004096,0.47693079710006714,0.9434523582458496,0.10438350588083267
YNR071C,YGR098C,0,1.0040121,0.47669172286987305,0.9434523582458496,0.10448358952999115
YDR513W,YLR075W,0,1.0019913,0.47645291686058044,0.9434523582458496,0.10458366572856903
YNL070W,YHR065C,0,1.0009251,0.47621431946754456,0.9434523582458496,0.10468374937772751
YBL072C,YOL141W,0,1.0007958,0.47597599029541016,0.9434523582458496,0.10478382557630539
YGL131C,YGL031C,0,1.0002613,0.47573786973953247,0.9434523582458496,0.10488390922546387
YGL105W,YAL058W,0,0.9996426,0.4754999876022339,0.9434523582458496,0.10498398542404175
YKR025W,YAR018C,0,0.99889433,0.4752623736858368,0.9434523582458496,0.10508406907320023
YKL164C,YMR112C,0,0.9972414,0.4750249683856964,0.9434523582458496,0.1051841452717781
YJL108C,YDL199C,0,0.9968815,0.4747878313064575,0.9434523582458496,0.10528422892093658
YJR007W,YIR013C,0,0.99684286,0.47455090284347534,0.9434523582458496,0.10538430511951447
YER021W,YPL012W,0,0.9956728,0.47431421279907227,0.9434523582458496,0.10548438876867294
YGR138C,YGL033W,0,0.995183,0.4740777611732483,0.9434523582458496,0.10558446496725082
YPL079W,YAR042W,0,0.99453413,0.4738415479660034,0.9434523582458496,0.1056845486164093
YDR238C,YMR300C,0,0.99363637,0.47360557317733765,0.9434523582458496,0.10578462481498718
YDR503C,YER165W,0,0.99314785,0.473369836807251,0.9434523582458496,0.10588470846414566
YLR390W,YML050W,0,0.9927666,0.4731343388557434,0.9434523582458496,0.10598478466272354
YDR026C,YHR199C-A,0,0.99181676,0.47289904952049255,0.9434523582458496,0.10608486831188202
YHR209W,YER004W,0,0.99156535,0.4726640284061432,0.9434523582458496,0.1061849445104599
YLR185W,YNL138W-A,0,0.9910008,0.47242921590805054,0.9434523582458496,0.10628502815961838
YKL164C,YBR084W,0,0.99095106,0.472194641828537,0.9434523582458496,0.10638511180877686
YER175C,YER184C,0,0.9899258,0.47196030616760254,0.9434523582458496,0.10648518800735474
YNL152W,YHR065C,0,0.9897953,0.4717261791229248,0.9434523582458496,0.10658527165651321
YEL017C-A,YJL145W,0,0.98742986,0.47149232029914856,0.9434523582458496,0.1066853478550911
YKR089C,YHR066W,0,0.9867915,0.47125867009162903,0.9434523582458496,0.10678543150424957
YDR461W,YER177W,0,0.9840152,0.4710252583026886,0.9434523582458496,0.10688550770282745
YEL017C-A,YLR390W-A,0,0.9836102,0.47079208493232727,0.9434523582458496,0.10698559135198593
YER177W,YBL076C,0,0.98336387,0.47055912017822266,0.9434523582458496,0.10708566755056381
YCR044C,YGL200C,0,0.98252594,0.47032642364501953,0.9434523582458496,0.10718575119972229
YLR208W,YML050W,0,0.9802507,0.47009390592575073,0.9434523582458496,0.10728582739830017
YOR276W,YJL035C,0,0.97854114,0.4698616564273834,0.9434523582458496,0.10738591104745865
YEL044W,YHR065C,0,0.97797066,0.4696296155452728,0.9434523582458496,0.10748598724603653
YDR170W-A,YOL005C,0,0.97405183,0.4693978428840637,0.9434523582458496,0.10758607089519501
YJR123W,YMR154C,0,0.9735459,0.46916624903678894,0.9434523582458496,0.10768614709377289
YER181C,YIL066C,0,0.9724113,0.46893492341041565,0.9434523582458496,0.10778623074293137
YKL054C,YOR046C,0,0.9709677,0.4687038064002991,0.9434523582458496,0.10788630694150925
YBR246W,YFL034C-A,1,0.97080046,0.4689655303955078,0.9444444179534912,0.10788630694150925
YHR175W,YML106W,0,0.96979886,0.46873462200164795,0.9444444179534912,0.10798639059066772
YBR198C,YAL033W,0,0.96963596,0.4685039222240448,0.9444444179534912,0.1080864667892456
YPR042C,YCR005C,0,0.9695552,0.46827349066734314,0.9444444179534912,0.10818655043840408
YGR124W,YLR100W,0,0.9684514,0.4680432677268982,0.9444444179534912,0.10828662663698196
YHR122W,YKL175W,0,0.9648582,0.46781325340270996,0.9444444179534912,0.10838671028614044
YNL102W,YLR243W,0,0.9646744,0.4675835072994232,0.9444444179534912,0.10848678648471832
YPL184C,YLR378C,0,0.962384,0.4673539400100708,0.9444444179534912,0.1085868701338768
YBR058C-A,YGL156W,0,0.96217173,0.4671246409416199,0.9444444179534912,0.10868694633245468
YGR271W,YPL143W,1,0.96137756,0.4673859775066376,0.9454365372657776,0.10868694633245468
YMR042W,YDL211C,0,0.96005684,0.46715685725212097,0.9454365372657776,0.10878702998161316
YEL050C,YIL062C,0,0.95851964,0.46692797541618347,0.9454365372657776,0.10888710618019104
YDL245C,YML063W,0,0.957826,0.4666993021965027,0.9454365372657776,0.10898718982934952
YOL020W,YJL148W,0,0.9544296,0.466470867395401,0.9454365372657776,0.109087273478508
YOR035C,YDR418W,0,0.9544191,0.4662426710128784,0.9454365372657776,0.10918734967708588
YJL123C,YJR141W,0,0.9510819,0.46601468324661255,0.9454365372657776,0.10928743332624435
YOL053C-A,YAL054C,0,0.9475862,0.4657869040966034,0.9454365372657776,0.10938750952482224
YHR165C,YHR196W,0,0.9469903,0.46555936336517334,0.9454365372657776,0.10948759317398071
YDR077W,YPL127C,0,0.94588965,0.46533203125,0.9454365372657776,0.1095876693725586
YOL086W-A,YOR177C,0,0.9451251,0.46510493755340576,0.9454365372657776,0.10968775302171707
YIL171W,YML063W,0,0.9438076,0.46487805247306824,0.9454365372657776,0.10978782922029495
YBL071W-A,YLR264W,1,0.9437847,0.4651389420032501,0.9464285969734192,0.10978782922029495
YDR117C,YEL034W,1,0.93923056,0.4653996229171753,0.9474206566810608,0.10978782922029495
YDR363W-A,YJL021C,0,0.93757033,0.4651729166507721,0.9474206566810608,0.10988791286945343
YDR322W,YOR273C,0,0.9362311,0.464946448802948,0.9474206566810608,0.10998798906803131
YPL098C,YDR477W,0,0.9355111,0.4647201895713806,0.9474206566810608,0.11008807271718979
YBL002W,YPL152W,0,0.9348133,0.46449416875839233,0.9474206566810608,0.11018814891576767
YDL098C,YPL012W,0,0.9328528,0.46426835656166077,0.9474206566810608,0.11028823256492615
YPL264C,YLL040C,0,0.9315247,0.4640427529811859,0.9474206566810608,0.11038830876350403
YHR199C,YPL199C,0,0.93007636,0.46381738781929016,0.9474206566810608,0.1104883924126625
YMR246W,YDR214W,0,0.92730796,0.4635922312736511,0.9474206566810608,0.11058846861124039
YLR068W,YCL018W,0,0.9262003,0.4633672833442688,0.9474206566810608,0.11068855226039886
