Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR148C,YML106W,0,0.92412424,0.4631425738334656,0.9474206566810608,0.11078862845897675
YHR033W,YNL053W,0,0.9227512,0.46291807293891907,0.9474206566810608,0.11088871210813522
YDR077W,YJR141W,0,0.92034674,0.46269381046295166,0.9474206566810608,0.1109887883067131
YGR145W,YNL265C,0,0.91894436,0.4624697268009186,0.9474206566810608,0.11108887195587158
YER010C,YDL128W,0,0.9161658,0.4622458815574646,0.9474206566810608,0.11118894815444946
YDR460W,YHL009W-B,0,0.9161576,0.46202224493026733,0.9474206566810608,0.11128903180360794
YBR058C-A,YMR087W,0,0.91595906,0.46179884672164917,0.9474206566810608,0.11138910800218582
YGL039W,YLR298C,0,0.9156873,0.46157562732696533,0.9474206566810608,0.1114891916513443
YER138C,YMR300C,0,0.91557384,0.4613526463508606,0.9474206566810608,0.11158926784992218
YPR189W,YOR145C,0,0.9139535,0.46112990379333496,0.9474206566810608,0.11168935149908066
YDR364C,YDR026C,0,0.9127756,0.46090734004974365,0.9474206566810608,0.11178943514823914
YOR233W,YGL246C,0,0.9124894,0.46068498492240906,0.9474206566810608,0.11188951134681702
YDR134C,YLL006W,0,0.9117985,0.46046286821365356,0.9474206566810608,0.1119895949959755
YGR145W,YDL165W,0,0.91057396,0.4602409601211548,0.9474206566810608,0.11208967119455338
YOR167C,YIL172C,0,0.9104687,0.4600192606449127,0.9474206566810608,0.11218975484371185
YGR175C,YGR096W,0,0.9078054,0.45979779958724976,0.9474206566810608,0.11228983104228973
YDR381C-A,YLR284C,0,0.90744513,0.4595765173435211,0.9474206566810608,0.11238991469144821
YOR311C,YBR084W,0,0.9058222,0.4593554735183716,0.9474206566810608,0.11248999089002609
YIL064W,YPR063C,0,0.9052081,0.45913460850715637,0.9474206566810608,0.11259007453918457
YAL044C,YKL137W,0,0.9047386,0.45891398191452026,0.9474206566810608,0.11269015073776245
YDR461W,YLR167W,0,0.90446466,0.45869356393814087,0.9474206566810608,0.11279023438692093
YJL123C,YOR046C,0,0.9024209,0.4584733545780182,0.9474206566810608,0.11289031058549881
YDR363W-A,YJL223C,0,0.9008468,0.4582533538341522,0.9474206566810608,0.11299039423465729
YPR115W,YFL030W,0,0.8973835,0.45803356170654297,0.9474206566810608,0.11309047043323517
YOR035C,YNL200C,0,0.8973321,0.4578140079975128,0.9474206566810608,0.11319055408239365
YGL039W,YMR276W,0,0.8967302,0.457594633102417,0.9474206566810608,0.11329063028097153
YHL025W,YNL056W,0,0.8941182,0.4573754668235779,0.9474206566810608,0.11339071393013
YPL213W,YKR014C,0,0.891348,0.45715653896331787,0.9474206566810608,0.11349079012870789
YBR283C,YDR009W,0,0.8913214,0.4569377899169922,0.9474206566810608,0.11359087377786636
YBR233W-A,YGL040C,0,0.8904149,0.4567192792892456,0.9474206566810608,0.11369094997644424
YER010C,YHR143W-A,0,0.8894746,0.45650094747543335,0.9474206566810608,0.11379103362560272
YGR136W,YBR108W,0,0.88875633,0.4562828540802002,0.9474206566810608,0.1138911098241806
YPR193C,YJL223C,0,0.8877891,0.45606493949890137,0.9474206566810608,0.11399119347333908
YDR373W,YDR134C,0,0.88622266,0.45584726333618164,0.9474206566810608,0.11409126967191696
YGL144C,YKR078W,0,0.8860527,0.45562976598739624,0.9474206566810608,0.11419135332107544
YLR250W,YGR090W,0,0.88572454,0.45541250705718994,0.9474206566810608,0.11429142951965332
YHL021C,YMR174C,0,0.88553137,0.45519542694091797,0.9474206566810608,0.1143915131688118
YGR086C,YJL055W,0,0.88504434,0.4549785554409027,0.9474206566810608,0.11449159681797028
YGR148C,YLR284C,0,0.8847723,0.45476189255714417,0.9474206566810608,0.11459167301654816
YNL175C,YLR212C,1,0.88450027,0.4550214111804962,0.9484127163887024,0.11459167301654816
YKL200C,YJL146W,0,0.8799988,0.4548049569129944,0.9484127163887024,0.11469175666570663
YGR169C-C,YOL121C,1,0.87941086,0.45506420731544495,0.949404776096344,0.11469175666570663
YBL102W,YLR002C,0,0.87799364,0.45484790205955505,0.949404776096344,0.11479183286428452
YPL079W,YPL259C,0,0.8758587,0.45463183522224426,0.949404776096344,0.114891916513443
YMR202W,YJR001W,0,0.87524986,0.4544159471988678,0.949404776096344,0.11499199271202087
YBL015W,YOR362C,0,0.8750595,0.45420029759407043,0.949404776096344,0.11509207636117935
YJL190C,YGR169C-C,1,0.87494445,0.45445919036865234,0.9503968358039856,0.11509207636117935
YMR129W,YEL017C-A,0,0.87330204,0.4542437195777893,0.9503968358039856,0.11519215255975723
YGR138C,YDR461W,0,0.8730783,0.4540284276008606,0.9503968358039856,0.11529223620891571
YDR066C,YJL055W,0,0.8727313,0.4538133442401886,0.9503968358039856,0.11539231240749359
YOL127W,YGR169C-C,1,0.87190855,0.454071968793869,0.9513888955116272,0.11539231240749359
YDR429C,YMR033W,0,0.87185425,0.45385706424713135,0.9513888955116272,0.11549239605665207
YGL200C,YHL003C,0,0.87082314,0.4536423981189728,0.9513888955116272,0.11559247225522995
YMR183C,YIL065C,0,0.8704081,0.45342791080474854,0.9513888955116272,0.11569255590438843
YDL051W,YGL179C,0,0.87016666,0.4532136023044586,0.9513888955116272,0.11579263210296631
YFR014C,YNL315C,0,0.86822987,0.4529995322227478,0.9513888955116272,0.11589271575212479
YLR035C,YNL301C,0,0.8681666,0.4527856409549713,0.9513888955116272,0.11599279195070267
YPR185W,YMR087W,0,0.86689687,0.45257195830345154,0.9513888955116272,0.11609287559986115
YLR312W-A,YMR005W,0,0.8658969,0.4523584842681885,0.9513888955116272,0.11619295179843903
YGL147C,YGR169C-C,1,0.86551774,0.45261669158935547,0.9523809552192688,0.11619295179843903
YJL123C,YNL135C,0,0.86422217,0.45240339636802673,0.9523809552192688,0.1162930354475975
YDL051W,YJL129C,0,0.8632324,0.4521903097629547,0.9523809552192688,0.11639311164617538
YER178W,YGL076C,0,0.8632037,0.451977401971817,0.9523809552192688,0.11649319529533386
YOR145C,YER004W,0,0.862525,0.45176470279693604,0.9523809552192688,0.11659327149391174
YGR124W,YPL222W,0,0.86245245,0.45155221223831177,0.9523809552192688,0.11669335514307022
YHR129C,YDR225W,0,0.8599622,0.4513399004936218,0.9523809552192688,0.1167934313416481
YKR071C,YER153C,0,0.8597875,0.451127827167511,0.9523809552192688,0.11689351499080658
YGR086C,YDR091C,0,0.85923874,0.4509159326553345,0.9523809552192688,0.11699359118938446
YNL049C,YOR167C,0,0.8583616,0.4507042169570923,0.9523809552192688,0.11709367483854294
YKR067W,YHL039W,0,0.85809034,0.4504927396774292,0.9523809552192688,0.11719375848770142
YOR182C,YJR001W,0,0.8580004,0.45028141140937805,0.9523809552192688,0.1172938346862793
YDR444W,YNL061W,0,0.8569292,0.450070321559906,0.9523809552192688,0.11739391833543777
YPR191W,YGR158C,0,0.85530853,0.4498594105243683,0.9523809552192688,0.11749399453401566
YHR146W,YFL002W-A,0,0.8548819,0.4496487081050873,0.9523809552192688,0.11759407818317413
YCR046C,YML014W,0,0.8547781,0.449438214302063,0.9523809552192688,0.11769415438175201
YGR239C,YLR147C,0,0.8544188,0.449227899312973,0.9523809552192688,0.11779423803091049
YBL071W-A,YGL043W,0,0.85290813,0.4490177631378174,0.9523809552192688,0.11789431422948837
YOR004W,YCL061C,0,0.8515229,0.44880786538124084,0.9523809552192688,0.11799439787864685
YDL161W,YMR225C,0,0.8513539,0.44859811663627625,0.9523809552192688,0.11809447407722473
YLR453C,YGL231C,0,0.8507965,0.44838860630989075,0.9523809552192688,0.11819455772638321
YNL299W,YPL099C,0,0.84872437,0.4481792747974396,0.9523809552192688,0.11829463392496109
YNL146W,YJL223C,0,0.84791243,0.44797012209892273,0.9523809552192688,0.11839471757411957
YDR025W,YGR169C-C,1,0.8475945,0.4482276141643524,0.9533730149269104,0.11839471757411957
YDR063W,YKR014C,0,0.84515494,0.4480186402797699,0.9533730149269104,0.11849479377269745
YPL271W,YCL050C,0,0.84498054,0.4478098750114441,0.9533730149269104,0.11859487742185593
YGR145W,YGR060W,0,0.8442209,0.447601318359375,0.9533730149269104,0.11869495362043381
YLR390W,YOR056C,0,0.8420887,0.44739291071891785,0.9533730149269104,0.11879503726959229
YPR112C,YGL082W,0,0.84171075,0.4471847414970398,0.9533730149269104,0.11889511346817017
YDL171C,YOR056C,0,0.84136987,0.44697675108909607,0.9533730149269104,0.11899519711732864
YGR172C,YDR420W,0,0.84050465,0.44676893949508667,0.9533730149269104,0.11909527331590652
YBR141C,YOL056W,0,0.8395993,0.446561336517334,0.9533730149269104,0.119195356965065
YOR142W,YOL086W-A,0,0.83900106,0.4463539123535156,0.9533730149269104,0.11929543316364288
YOR209C,YGR074W,0,0.83878565,0.446146696805954,0.9533730149269104,0.11939551681280136
YJR014W,YOR260W,1,0.8376583,0.44640371203422546,0.954365074634552,0.11939551681280136
YPL184C,YNL161W,0,0.8365449,0.44619667530059814,0.954365074634552,0.11949559301137924
YGL236C,YHR129C,0,0.8359461,0.44598978757858276,0.954365074634552,0.11959567666053772
YKL054C,YPL012W,0,0.8338238,0.4457831382751465,0.954365074634552,0.1196957603096962
YKR075C,YJL061W,0,0.8335231,0.44557666778564453,0.954365074634552,0.11979583650827408
YNR020C,YIR009W,0,0.83343756,0.4453703761100769,0.954365074634552,0.11989592015743256
YPR106W,YBR078W,0,0.8326691,0.4451642632484436,0.954365074634552,0.11999599635601044
YPL009C,YER104W,0,0.83101386,0.444958359003067,0.954365074634552,0.12009608000516891
YGL231C,YDR056C,0,0.82908845,0.44475266337394714,0.954365074634552,0.1201961562037468
YDL113C,YML026C,0,0.82797664,0.4445471465587616,0.954365074634552,0.12029623985290527
YDR079C-A,YIL062C,0,0.8220514,0.4443418085575104,0.954365074634552,0.12039631605148315
YDR450W,YGR163W,0,0.8214823,0.4441366493701935,0.954365074634552,0.12049639970064163
YJL096W,YNL290W,0,0.82140565,0.4439316987991333,0.954365074634552,0.12059647589921951
YPL271W,YJL145W,0,0.82050574,0.44372692704200745,0.954365074634552,0.12069655954837799
YPL087W,YBL076C,0,0.8199107,0.4435223639011383,0.954365074634552,0.12079663574695587
YJR123W,YKL175W,0,0.8189745,0.4433179795742035,0.954365074634552,0.12089671939611435
YML039W,YNL309W,0,0.8168253,0.443113774061203,0.954365074634552,0.12099679559469223
YDL216C,YML050W,0,0.8159321,0.44290974736213684,0.954365074634552,0.12109687924385071
YKL035W,YML106W,0,0.81582355,0.4427059292793274,0.954365074634552,0.12119695544242859
YLR056W,YMR204C,0,0.81434995,0.44250229001045227,0.954365074634552,0.12129703909158707
YGR124W,YOR337W,0,0.81405634,0.44229885935783386,0.954365074634552,0.12139711529016495
YBR034C,YCL029C,0,0.8121158,0.4420955777168274,0.954365074634552,0.12149719893932343
YLR345W,YOL103W,0,0.811049,0.44189250469207764,0.954365074634552,0.1215972751379013
YBL015W,YLR056W,0,0.8108934,0.4416896104812622,0.954365074634552,0.12169735878705978
YML040W,YAR014C,0,0.81035334,0.4414869248867035,0.954365074634552,0.12179743498563766
YML095C,YML063W,0,0.80939186,0.4412844181060791,0.954365074634552,0.12189751863479614
YAR018C,YCL058W-A,0,0.80875564,0.44108206033706665,0.954365074634552,0.12199759483337402
YGR169C-C,YKR059W,1,0.80860656,0.4413382112979889,0.9553571343421936,0.12199759483337402
YMR186W,YGR024C,0,0.80845934,0.44113606214523315,0.9553571343421936,0.1220976784825325
YLR293C,YOR157C,0,0.80836904,0.44093406200408936,0.9553571343421936,0.12219775468111038
YGR169C-C,YML026C,1,0.80706346,0.4411899447441101,0.9563491940498352,0.12219775468111038
YBR253W,YML014W,0,0.8065791,0.44098809361457825,0.9563491940498352,0.12229783833026886
YMR121C,YER087W,0,0.8058411,0.4407864511013031,0.9563491940498352,0.12239792197942734
YLR336C,YPL066W,0,0.8055892,0.44058501720428467,0.9563491940498352,0.12249799817800522
YBR058C-A,YLL067C,0,0.80544794,0.4403837323188782,0.9563491940498352,0.1225980818271637
YCL050C,YOR299W,0,0.8046392,0.4401826560497284,0.9563491940498352,0.12269815802574158
YPR112C,YGR036C,0,0.8036902,0.43998172879219055,0.9563491940498352,0.12279824167490005
YDL206W,YLR271W,0,0.8025814,0.4397810101509094,0.9563491940498352,0.12289831787347794
YGR169C-C,YJL138C,1,0.8017306,0.44003647565841675,0.9573412537574768,0.12289831787347794
YGL039W,YDR033W,0,0.80125713,0.43983590602874756,0.9573412537574768,0.12299840152263641
YDR031W,YKR095W-A,0,0.7999133,0.4396355450153351,0.9573412537574768,0.1230984777212143
YCL018W,YOR133W,0,0.7978229,0.43943533301353455,0.9573412537574768,0.12319856137037277
YGR124W,YLR398C,0,0.7977227,0.4392353296279907,0.9573412537574768,0.12329863756895065
YNL157W,YJL172W,0,0.79764885,0.43903547525405884,0.9573412537574768,0.12339872121810913
YHR062C,YIR009W,0,0.7970897,0.43883582949638367,0.9573412537574768,0.12349879741668701
YDR381C-A,YBR018C,0,0.7961395,0.4386363625526428,0.9573412537574768,0.12359888106584549
YDR510W,YLR244C,0,0.79481065,0.4384370744228363,0.9573412537574768,0.12369895726442337
YAL005C,YJR094W-A,1,0.7936553,0.4386920928955078,0.9583333134651184,0.12369895726442337
YFL002W-A,YGL157W,0,0.7934563,0.43849295377731323,0.9583333134651184,0.12379904091358185
YBL005W-B,YML023C,0,0.79285336,0.43829402327537537,0.9583333134651184,0.12389911711215973
YGL099W,YFL030W,0,0.79202163,0.43809524178504944,0.9583333134651184,0.1239992007613182
YPL009C,YLR221C,0,0.79042685,0.43789663910865784,0.9583333134651184,0.12409927695989609
YLR100W,YNL030W,0,0.7900865,0.43769824504852295,0.9583333134651184,0.12419936060905457
YLR221C,YOR156C,0,0.78965247,0.4375,0.9583333134651184,0.12429943680763245
YMR295C,YDR034W-B,0,0.78952134,0.4373019337654114,0.9583333134651184,0.12439952045679092
YOR035C,YDR034W-B,0,0.789315,0.43710407614707947,0.9583333134651184,0.1244995966553688
YPL090C,YPR156C,0,0.7883105,0.4369063675403595,0.9583333134651184,0.12459968030452728
YDR086C,YLL012W,0,0.78775597,0.43670886754989624,0.9583333134651184,0.12469975650310516
YHR064C,YMR184W,0,0.78723985,0.4365115165710449,0.9583333134651184,0.12479984015226364
YER046W,YBR301W,0,0.7868922,0.4363143742084503,0.9583333134651184,0.12489991635084152
YHR143W-A,YDL132W,0,0.7863022,0.43611738085746765,0.9583333134651184,0.125
YNL301C,YGR169C-C,1,0.78231716,0.4363718330860138,0.95932537317276,0.125
YKL061W,YFR015C,0,0.78167105,0.43617501854896545,0.95932537317276,0.12510007619857788
YDL215C,YGR090W,0,0.7789129,0.43597835302352905,0.95932537317276,0.12520016729831696
YJL047C,YGR085C,0,0.77188706,0.43578189611434937,0.95932537317276,0.12530024349689484
YDL004W,YNR041C,0,0.77166045,0.4355855882167816,0.95932537317276,0.12540031969547272
YCR029C-A,YGL254W,0,0.7716133,0.4353894591331482,0.95932537317276,0.1255003958940506
YAL053W,YOR004W,0,0.77097964,0.4351935088634491,0.95932537317276,0.12560048699378967
YKR049C,YBL076C,0,0.7707752,0.4349977374076843,0.95932537317276,0.12570056319236755
YOR005C,YMR251W-A,0,0.76969266,0.4348021447658539,0.95932537317276,0.12580063939094543
YPR190C,YNL058C,0,0.76877654,0.43460673093795776,0.95932537317276,0.12590071558952332
YMR056C,YDR023W,0,0.76846826,0.43441149592399597,0.95932537317276,0.1260008066892624
YDL060W,YKL074C,0,0.76762646,0.4342164397239685,0.95932537317276,0.12610088288784027
YKL002W,YMR148W,0,0.7672717,0.434021532535553,0.95932537317276,0.12620095908641815
YFL034W,YBR127C,0,0.7670423,0.43382683396339417,0.95932537317276,0.12630103528499603
YJL065C,YKR078W,0,0.76679397,0.4336322844028473,0.95932537317276,0.1264011263847351
YOL016C,YOR273C,0,0.7664597,0.43343791365623474,0.95932537317276,0.126501202583313
YDR166C,YOR133W,0,0.7664572,0.4332437217235565,0.95932537317276,0.12660127878189087
YDL160C-A,YKL214C,0,0.76581764,0.4330497086048126,0.95932537317276,0.12670135498046875
YEL063C,YDR339C,0,0.76427174,0.43285587430000305,0.95932537317276,0.12680144608020782
YLR035C,YML106W,0,0.7634177,0.4326621890068054,0.95932537317276,0.1269015222787857
YPL036W,YFL052W,0,0.7614764,0.4324686825275421,0.95932537317276,0.1270015984773636
YER003C,YHR024C,0,0.7599265,0.43227535486221313,0.95932537317276,0.12710167467594147
YGL256W,YJL192C,0,0.7599071,0.4320822060108185,0.95932537317276,0.12720176577568054
YCR097WB,YJL084C,0,0.7593868,0.43188923597335815,0.95932537317276,0.12730184197425842
YPL116W,YMR074C,0,0.7593222,0.43169641494750977,0.95932537317276,0.1274019181728363
YLR244C,YMR174C,0,0.7572475,0.4315038025379181,0.95932537317276,0.12750199437141418
YOL022C,YBR131W,0,0.7532457,0.43131133913993835,0.95932537317276,0.12760208547115326
YDL122W,YPL082C,0,0.75254285,0.43111902475357056,0.95932537317276,0.12770216166973114
YDR444W,YFL052W,0,0.7512408,0.4309269189834595,0.95932537317276,0.12780223786830902
YER010C,YDL184C,0,0.750055,0.4307349622249603,0.95932537317276,0.1279023289680481
YDR034W-B,YOL159C,0,0.74957824,0.4305431842803955,0.95932537317276,0.12800240516662598
YDR166C,YDR367W,0,0.7483075,0.430351585149765,0.95932537317276,0.12810248136520386
YDL027C,YBL016W,0,0.74730766,0.43016013503074646,0.95932537317276,0.12820255756378174
YBL071W-A,YLR167W,1,0.7463968,0.43041351437568665,0.9603174328804016,0.12820255756378174
YGR096W,YML050W,0,0.7463683,0.43022221326828003,0.9603174328804016,0.1283026486635208
YBR058C-A,YDL159W,0,0.74583673,0.43003109097480774,0.9603174328804016,0.1284027248620987
YBR276C,YJR007W,0,0.74556524,0.4298401474952698,0.9603174328804016,0.12850280106067657
YNL052W,YMR226C,0,0.7444546,0.42964935302734375,0.9603174328804016,0.12860287725925446
YDL113C,YKR081C,0,0.74390477,0.42945873737335205,0.9603174328804016,0.12870296835899353
YDL117W,YCL058W-A,0,0.7415748,0.4292683005332947,0.9603174328804016,0.1288030445575714
YBR078W,YIL044C,0,0.7410439,0.42907801270484924,0.9603174328804016,0.1289031207561493
YDL122W,YJL008C,0,0.7410049,0.42888790369033813,0.9603174328804016,0.12900319695472717
YDR479C,YKR058W,0,0.73887247,0.42869797348976135,0.9603174328804016,0.12910328805446625
YPL279C,YIL115C,0,0.7372556,0.4285081923007965,0.9603174328804016,0.12920336425304413
YOR076C,YCR080W,0,0.7361623,0.428318589925766,0.9603174328804016,0.129303440451622
YNL019C,YLR075W,0,0.7361444,0.4281291365623474,0.9603174328804016,0.1294035166501999
YFR031C,YDR348C,0,0.7350073,0.42793986201286316,0.9603174328804016,0.12950360774993896
YMR251W-A,YHR066W,0,0.734234,0.42775076627731323,0.9603174328804016,0.12960368394851685
YDR079C-A,YDL137W,0,0.7300136,0.42756184935569763,0.9603174328804016,0.12970376014709473
YDR079C-A,YFR049W,0,0.72994053,0.42737308144569397,0.9603174328804016,0.1298038363456726
YOR206W,YER138C,0,0.7298416,0.42718446254730225,0.9603174328804016,0.12990392744541168
YJR101W,YDR022C,0,0.729396,0.42699602246284485,0.9603174328804016,0.13000400364398956
YJL065C,YOL022C,0,0.72909474,0.4268077611923218,0.9603174328804016,0.13010407984256744
YGL040C,YGR125W,0,0.72876865,0.42661964893341064,0.9603174328804016,0.13020415604114532
YGL032C,YOR362C,0,0.7286349,0.42643171548843384,0.9603174328804016,0.1303042471408844
YMR148W,YKL065W-A,0,0.727576,0.42624393105506897,0.9603174328804016,0.13040432333946228
YLR293C,YGR136W,0,0.7274629,0.4260563254356384,0.9603174328804016,0.13050439953804016
YGL200C,YDL060W,0,0.7273771,0.4258688986301422,0.9603174328804016,0.13060449063777924
YGR249W,YOL086W-A,0,0.727077,0.42568162083625793,0.9603174328804016,0.13070456683635712
YBL005W-B,YOR372C,0,0.72684073,0.4254944920539856,0.9603174328804016,0.130804643034935
YPL009C,YLR328W,0,0.726356,0.42530757188796997,0.9603174328804016,0.13090471923351288
YJL008C,YEL017C-A,0,0.7245714,0.4251207709312439,0.9603174328804016,0.13100481033325195
YGL039W,YLR375W,0,0.72445536,0.42493414878845215,0.9603174328804016,0.13110488653182983
YDL234C,YDL004W,0,0.72324574,0.4247477054595947,0.9603174328804016,0.13120496273040771
YDL206W,YDR348C,0,0.72281504,0.42456141114234924,0.9603174328804016,0.1313050389289856
YDR444W,YHR129C,0,0.72199947,0.4243752658367157,0.9603174328804016,0.13140513002872467
YHR042W,YKR071C,0,0.7217399,0.4241892993450165,0.9603174328804016,0.13150520622730255
YKL120W,YMR314W,0,0.7211578,0.4240035116672516,0.9603174328804016,0.13160528242588043
YKR103W,YJR061W,0,0.7149305,0.42381787300109863,0.9603174328804016,0.1317053586244583
YBL045C,YOR020W-A,0,0.7148322,0.4236323833465576,0.9603174328804016,0.1318054497241974
YCR029C-A,YMR154C,0,0.714634,0.4234470725059509,0.9603174328804016,0.13190552592277527
YCL058C,YJL130C,0,0.7132326,0.4232619106769562,0.9603174328804016,0.13200560212135315
YGL076C,YGR238C,0,0.7122704,0.42307692766189575,0.9603174328804016,0.13210567831993103
YHR057C,YJL055W,0,0.71091855,0.42289209365844727,0.9603174328804016,0.1322057694196701
YBR059C,YEL060C,0,0.710626,0.4227074384689331,0.9603174328804016,0.13230584561824799
YKL143W,YMR204C,0,0.7102803,0.4225229024887085,0.9603174328804016,0.13240592181682587
YPL059W,YBL003C,0,0.7101848,0.4223385751247406,0.9603174328804016,0.13250599801540375
YNL248C,YDR389W,0,0.7099031,0.42215439677238464,0.9603174328804016,0.13260608911514282
YJL148W,YOL044W,0,0.7096468,0.4219703674316406,0.9603174328804016,0.1327061653137207
YOR298C-A,YCL011C,0,0.70875645,0.42178648710250854,0.9603174328804016,0.13280624151229858
YHL027W,YDL148C,0,0.7068961,0.4216027855873108,0.9603174328804016,0.13290631771087646
YKL008C,YDR079C-A,0,0.7058245,0.421419233083725,0.9603174328804016,0.13300640881061554
YDR381C-A,YGR215W,0,0.7043861,0.4212358593940735,0.9603174328804016,0.13310648500919342
YGR249W,YCR007C,0,0.70425045,0.42105263471603394,0.9603174328804016,0.1332065612077713
YHR064C,YBR231C,0,0.70309484,0.4208695590496063,0.9603174328804016,0.13330665230751038
YOR313C,YBR034C,0,0.70272005,0.42068666219711304,0.9603174328804016,0.13340672850608826
YEL001C,YDR511W,0,0.7026595,0.4205039143562317,0.9603174328804016,0.13350680470466614
YDR023W,YMR042W,0,0.70194316,0.4203213155269623,0.9603174328804016,0.13360688090324402
YJL141C,YBR108W,0,0.70172775,0.4201388955116272,0.9603174328804016,0.1337069720029831
YML028W,YDR405W,0,0.7014916,0.41995662450790405,0.9603174328804016,0.13380704820156097
YKL200C,YCR017C,0,0.70107335,0.41977450251579285,0.9603174328804016,0.13390712440013885
YNL126W,YLR243W,0,0.70078915,0.4195925295352936,0.9603174328804016,0.13400720059871674
YLR309C,YGR280C,0,0.69894373,0.41941073536872864,0.9603174328804016,0.1341072916984558
YDL099W,YBR187W,0,0.69892836,0.41922909021377563,0.9603174328804016,0.1342073678970337
YOL073C,YOR182C,0,0.695415,0.41904762387275696,0.9603174328804016,0.13430744409561157
YGL131C,YJL148W,0,0.6921126,0.4188663065433502,0.9603174328804016,0.13440752029418945
YNL281W,YBR220C,0,0.691922,0.41868510842323303,0.9603174328804016,0.13450761139392853
YDL236W,YCR097WB,0,0.6919164,0.41850411891937256,0.9603174328804016,0.1346076875925064
YLR148W,YGL031C,0,0.6918645,0.41832324862480164,0.9603174328804016,0.1347077637910843
YBR126W-A,YPL012W,0,0.69158924,0.41814255714416504,0.9603174328804016,0.13480783998966217
YPL275W,YDL194W,0,0.6911669,0.4179620146751404,0.9603174328804016,0.13490793108940125
YLR147C,YPR169W,0,0.6904347,0.41778162121772766,0.9603174328804016,0.13500800728797913
YCR044C,YMR202W,0,0.68428683,0.4176013767719269,0.9603174328804016,0.135108083486557
YBL004W,YKR029C,0,0.68418026,0.4174213111400604,0.9603174328804016,0.1352081596851349
YPL226W,YBL051C,0,0.6838493,0.4172413647174835,0.9603174328804016,0.13530825078487396
YMR269W,YMR247C,0,0.68368316,0.41706159710884094,0.9603174328804016,0.13540832698345184
YDR026C,YDR450W,0,0.68345815,0.4168820083141327,0.9603174328804016,0.13550840318202972
YNL152W,YCR087C-A,0,0.6828239,0.416702538728714,0.9603174328804016,0.1356084793806076
YDR155C,YNL102W,0,0.68152094,0.4165232479572296,0.9603174328804016,0.13570857048034668
YER184C,YLR350W,0,0.68128276,0.4163440763950348,0.9603174328804016,0.13580864667892456
YDR282C,YMR079W,0,0.68047047,0.4161650836467743,0.9603174328804016,0.13590872287750244
YDR086C,YDR363W-A,0,0.68039304,0.41598623991012573,0.9603174328804016,0.13600881397724152
YMR302C,YBR126W-A,0,0.6778919,0.4158075749874115,0.9603174328804016,0.1361088901758194
YLR293C,YPR156C,0,0.6743672,0.4156290292739868,0.9603174328804016,0.13620896637439728
YLR138W,YJL080C,0,0.67243063,0.4154506325721741,0.9603174328804016,0.13630904257297516
YLR186W,YDR009W,0,0.6724211,0.41527241468429565,0.9603174328804016,0.13640913367271423
YLR090W,YHR060W,0,0.6702586,0.4150943458080292,0.9603174328804016,0.13650920987129211
YGL245W,YNR043W,0,0.67006975,0.41491642594337463,0.9603174328804016,0.13660928606987
YCL037C,YOR058C,0,0.6698467,0.41473865509033203,0.9603174328804016,0.13670936226844788
YPL273W,YHR206W,0,0.6698307,0.41456103324890137,0.9603174328804016,0.13680945336818695
YLR398C,YPR052C,0,0.6685412,0.41438356041908264,0.9603174328804016,0.13690952956676483
YHR035W,YBR127C,0,0.6666353,0.41420623660087585,0.9603174328804016,0.1370096057653427
YOR362C,YPL199C,0,0.66487783,0.4140290915966034,0.9603174328804016,0.1371096819639206
