Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR097WB,YBR186W,0,0.6643418,0.4138520658016205,0.9603174328804016,0.13720977306365967
YPR063C,YGR204W,0,0.6629368,0.4136752188205719,0.9603174328804016,0.13730984926223755
YPL270W,YJR063W,0,0.6617311,0.41349849104881287,0.9603174328804016,0.13740992546081543
YJL116C,YKL151C,0,0.6616334,0.41332194209098816,0.9603174328804016,0.1375100016593933
YCR080W,YKL046C,0,0.66015655,0.4131455421447754,0.9603174328804016,0.13761009275913239
YGL040C,YKL152C,0,0.65983814,0.41296929121017456,0.9603174328804016,0.13771016895771027
YHR154W,YDR337W,0,0.6595233,0.41279318928718567,0.9603174328804016,0.13781024515628815
YER067W,YKL008C,0,0.6593585,0.41261720657348633,0.9603174328804016,0.13791032135486603
YNL005C,YAR031W,0,0.6587797,0.4124414026737213,0.9603174328804016,0.1380104124546051
YLL018C-A,YKR081C,0,0.6582335,0.41226574778556824,0.9603174328804016,0.13811048865318298
YPR113W,YLR068W,0,0.6579039,0.4120902419090271,0.9603174328804016,0.13821056485176086
YLR459W,YKR081C,0,0.6573063,0.4119148850440979,0.9603174328804016,0.13831065595149994
YPL237W,YOR157C,0,0.65687585,0.41173967719078064,0.9603174328804016,0.13841073215007782
YDR026C,YGR134W,0,0.6551538,0.4115646183490753,0.9603174328804016,0.1385108083486557
YLR167W,YFL059W,0,0.6528798,0.41138970851898193,0.9603174328804016,0.13861088454723358
YDR381C-A,YOR171C,0,0.65185666,0.4112149477005005,0.9603174328804016,0.13871097564697266
YDL004W,YJL080C,0,0.65086955,0.411040335893631,0.9603174328804016,0.13881105184555054
YNL301C,YER061C,0,0.64986885,0.4108658730983734,0.9603174328804016,0.13891112804412842
YGR271C-A,YNL323W,0,0.64910674,0.4106915593147278,0.9603174328804016,0.1390112042427063
YAL035W,YOR313C,0,0.64902586,0.4105173945426941,0.9603174328804016,0.13911129534244537
YDR381C-A,YBL015W,0,0.64888996,0.41034337878227234,0.9603174328804016,0.13921137154102325
YBL004W,YCL058C,0,0.64876246,0.41016948223114014,0.9603174328804016,0.13931144773960114
YER010C,YML094W,0,0.6484654,0.40999576449394226,0.9603174328804016,0.13941152393817902
YML065W,YIL066C,0,0.64819026,0.4098221957683563,0.9603174328804016,0.1395116150379181
YPL226W,YPL190C,0,0.6481699,0.40964874625205994,0.9603174328804016,0.13961169123649597
YOL149W,YDL060W,0,0.64795744,0.4094754755496979,0.9603174328804016,0.13971176743507385
YDR155C,YDL211C,0,0.64667416,0.40930232405662537,0.9603174328804016,0.13981184363365173
YDR282C,YOR273C,0,0.6459389,0.4091293215751648,0.9603174328804016,0.1399119347333908
YER020W,YGL005C,0,0.6448365,0.40895649790763855,0.9603174328804016,0.1400120109319687
YNL008C,YMR121C,0,0.64383155,0.40878379344940186,0.9603174328804016,0.14011208713054657
YJL046W,YOR157C,0,0.64291775,0.4086112380027771,0.9603174328804016,0.14021216332912445
YJR123W,YKR029C,0,0.6423099,0.4084388315677643,0.9603174328804016,0.14031225442886353
YGL070C,YDL211C,0,0.6422923,0.408266544342041,0.9603174328804016,0.1404123306274414
YGR230W,YDL004W,0,0.6419984,0.4080944359302521,0.9603174328804016,0.1405124068260193
YNL279W,YPL162C,0,0.64138305,0.4079224467277527,0.9603174328804016,0.14061248302459717
YDR381C-A,YJL146W,0,0.641381,0.4077506363391876,0.9603174328804016,0.14071257412433624
YHL047C,YHR129C,0,0.63896185,0.4075789451599121,0.9603174328804016,0.14081265032291412
YOR198C,YEL044W,0,0.6389242,0.40740740299224854,0.9603174328804016,0.140912726521492
YOL149W,YNL056W,0,0.6384362,0.4072360098361969,0.9603174328804016,0.14101281762123108
YLR265C,YMR079W,0,0.6381768,0.4070647656917572,0.9603174328804016,0.14111289381980896
YER138C,YGL173C,0,0.63805693,0.40689364075660706,0.9603174328804016,0.14121297001838684
YBR233W-A,YOR355W,0,0.63617736,0.40672269463539124,0.9603174328804016,0.14131304621696472
YOR094W,YKR063C,0,0.63596666,0.40655186772346497,0.9603174328804016,0.1414131373167038
YDR282C,YLR241W,0,0.6355544,0.40638118982315063,0.9603174328804016,0.14151321351528168
YCR097WB,YGL049C,0,0.6348324,0.40621066093444824,0.9603174328804016,0.14161328971385956
YGL005C,YMR202W,0,0.63463646,0.4060402810573578,0.9603174328804016,0.14171336591243744
YOR086C,YMR087W,0,0.63462776,0.4058700203895569,0.9603174328804016,0.1418134570121765
YLR453C,YGR085C,0,0.63378066,0.4056999087333679,0.9603174328804016,0.1419135332107544
YER067W,YHR067W,0,0.63374645,0.4055299460887909,0.9603174328804016,0.14201360940933228
YPL090C,YGL223C,0,0.63370144,0.4053601324558258,0.9603174328804016,0.14211368560791016
YPL009C,YMR235C,0,0.6329742,0.40519046783447266,0.9603174328804016,0.14221377670764923
YOR056C,YJL055W,0,0.6328695,0.40502092242240906,0.9603174328804016,0.1423138529062271
YNL113W,YDL089W,0,0.6301733,0.4048515260219574,0.9603174328804016,0.142413929104805
YDR079C-A,YKL061W,0,0.63013685,0.4046822786331177,0.9603174328804016,0.14251400530338287
YDR339C,YOL141W,0,0.629346,0.4045131504535675,0.9603174328804016,0.14261409640312195
YKR029C,YML050W,0,0.628863,0.40434420108795166,0.9603174328804016,0.14271417260169983
YAL042W,YPL244C,0,0.6283199,0.40417537093162537,0.9603174328804016,0.1428142488002777
YDR066C,YOR123C,0,0.62809634,0.404006689786911,0.9603174328804016,0.1429143249988556
YDR023W,YOR382W,0,0.6263126,0.4038381278514862,0.9603174328804016,0.14301441609859467
YPL264C,YOR020W-A,0,0.6246991,0.40366971492767334,0.9603174328804016,0.14311449229717255
YFL023W,YGR169C-C,1,0.6241438,0.4039182960987091,0.961309552192688,0.14311449229717255
YJL090C,YDR134C,0,0.622702,0.4037500023841858,0.961309552192688,0.14321456849575043
YML115C,YML028W,0,0.6226766,0.403581827878952,0.961309552192688,0.1433146446943283
YOL022C,YNL166C,0,0.62249887,0.4034138321876526,0.961309552192688,0.14341473579406738
YMR148W,YGR066C,0,0.621583,0.4032459557056427,0.961309552192688,0.14351481199264526
YKR075C,YDR217C,0,0.6212505,0.40307819843292236,0.961309552192688,0.14361488819122314
YDL069C,YJL148W,0,0.6196868,0.40291059017181396,0.961309552192688,0.14371497929096222
YDL160C-A,YKL120W,0,0.61768794,0.4027431309223175,0.961309552192688,0.1438150554895401
YDR478W,YNL055C,0,0.61732316,0.402575820684433,0.961309552192688,0.14391513168811798
YPR122W,YFL002W-A,0,0.6153655,0.402408629655838,0.961309552192688,0.14401520788669586
YPL081W,YPL203W,1,0.61514056,0.4026567041873932,0.9623016119003296,0.14401520788669586
YBL005W-B,YGR188C,0,0.61507636,0.40248963236808777,0.9623016119003296,0.14411529898643494
YMR131C,YMR059W,0,0.61470264,0.4023226797580719,0.9623016119003296,0.14421537518501282
YMR002W,YNL090W,0,0.612519,0.40215587615966797,0.9623016119003296,0.1443154513835907
YER067W,YPL012W,0,0.6113821,0.401989221572876,0.9623016119003296,0.14441552758216858
YBR169C,YMR139W,0,0.6098002,0.40182268619537354,0.9623016119003296,0.14451561868190765
YPL012W,YCR005C,0,0.60905623,0.40165629982948303,0.9623016119003296,0.14461569488048553
YLR110C,YCR009C,0,0.6085361,0.40149006247520447,0.9623016119003296,0.14471577107906342
YBL071W-A,YNL323W,0,0.6084921,0.40132394433021545,0.9623016119003296,0.1448158472776413
YNL162W,YBR260C,0,0.60805154,0.4011579751968384,0.9623016119003296,0.14491593837738037
YDR381C-A,YLR133W,0,0.60804224,0.40099215507507324,0.9623016119003296,0.14501601457595825
YIR005W,YCL003W,0,0.6080394,0.40082645416259766,0.9623016119003296,0.14511609077453613
YGL256W,YLR186W,0,0.6068921,0.4006608724594116,0.9623016119003296,0.145216166973114
YPR192W,YOR020W-A,0,0.6066604,0.4004954695701599,0.9623016119003296,0.1453162580728531
YJL094C,YHL009W-B,0,0.6066035,0.40033015608787537,0.9623016119003296,0.14541633427143097
YDL069C,YHL033C,0,0.6055136,0.40016502141952515,0.9623016119003296,0.14551641047000885
YLR398C,YJR063W,0,0.6050122,0.4000000059604645,0.9623016119003296,0.14561648666858673
YML002W,YLR258W,0,0.6046191,0.39983510971069336,0.9623016119003296,0.1457165777683258
YOL087C,YKL065W-A,0,0.6037905,0.3996703624725342,0.9623016119003296,0.1458166539669037
YPL275W,YDL246C,0,0.6028182,0.39950576424598694,0.9623016119003296,0.14591673016548157
YGR184C,YER165W,0,0.6023096,0.39934128522872925,0.9623016119003296,0.14601680636405945
YPL090C,YJL084C,0,0.6010105,0.3991769552230835,0.9623016119003296,0.14611689746379852
YDR012W,YKR058W,0,0.6005101,0.3990127444267273,0.9623016119003296,0.1462169736623764
YJL222W,YML026C,0,0.59933466,0.39884868264198303,0.9623016119003296,0.14631704986095428
YDR034W-B,YJL102W,0,0.59768534,0.3986847400665283,0.9623016119003296,0.14641714096069336
YBR253W,YCL003W,0,0.596773,0.39852094650268555,0.9623016119003296,0.14651721715927124
YOR145C,YMR042W,0,0.59612036,0.3983573019504547,0.9623016119003296,0.14661729335784912
YCR007C,YDL027C,0,0.59528315,0.39819374680519104,0.9623016119003296,0.146717369556427
YLR300W,YNL067W,0,0.5952016,0.3980303704738617,0.9623016119003296,0.14681746065616608
YHR155W,YDR170W-A,0,0.5940811,0.3978671133518219,0.9623016119003296,0.14691753685474396
YPR042C,YLR186W,0,0.5932152,0.39770397543907166,0.9623016119003296,0.14701761305332184
YBR141C,YJR042W,0,0.59169155,0.39754098653793335,0.9623016119003296,0.14711768925189972
YJL221C,YGL041C-B,0,0.5905875,0.3973781168460846,0.9623016119003296,0.1472177803516388
YMR152W,YML042W,0,0.59057844,0.3972153961658478,0.9623016119003296,0.14731785655021667
YDL136W,YPL203W,1,0.5899634,0.3974621295928955,0.9632936716079712,0.14731785655021667
YJL225C,YDR339C,0,0.58988315,0.39729949831962585,0.9632936716079712,0.14741793274879456
YDR352W,YGR172C,0,0.589701,0.39713701605796814,0.9632936716079712,0.14751800894737244
YOR382W,YBL003C,0,0.58811426,0.3969746530056,0.9632936716079712,0.1476181000471115
YOR005C,YML063W,0,0.5872096,0.39681240916252136,0.9632936716079712,0.1477181762456894
YGL041C-B,YMR004W,0,0.58696985,0.3966503143310547,0.9632936716079712,0.14781825244426727
YCR060W,YLR154W-A,0,0.58660114,0.39648836851119995,0.9632936716079712,0.14791832864284515
YKR067W,YOR020W-A,0,0.5857236,0.39632654190063477,0.9632936716079712,0.14801841974258423
YLR143W,YDR328C,1,0.58498484,0.3965728282928467,0.9642857313156128,0.14801841974258423
YDR512C,YMR293C,0,0.5845505,0.39641109108924866,0.9642857313156128,0.1481184959411621
YCR080W,YJL065C,0,0.5841532,0.3962495028972626,0.9642857313156128,0.14821857213974
YOL124C,YHR206W,0,0.583264,0.39608803391456604,0.9642857313156128,0.14831864833831787
YGL174W,YLR384C,0,0.5831592,0.39592668414115906,0.9642857313156128,0.14841873943805695
YPR149W,YDR513W,0,0.58079195,0.395765483379364,0.9642857313156128,0.14851881563663483
YLR186W,YLR154W-C,0,0.58057946,0.3956044018268585,0.9642857313156128,0.1486188918352127
YJL046W,YDL165W,0,0.57967263,0.3954434394836426,0.9642857313156128,0.1487189680337906
YPR072W,YBR187W,0,0.5790384,0.3952826261520386,0.9642857313156128,0.14881905913352966
YHR028C,YLR193C,0,0.57741725,0.3951219618320465,0.9642857313156128,0.14891913533210754
YDR365C,YDR028C,0,0.5755333,0.3949613869190216,0.9642857313156128,0.14901921153068542
YCR080W,YGL005C,0,0.57543194,0.39480096101760864,0.9642857313156128,0.1491193026304245
YFR038W,YLR293C,0,0.5748967,0.3946406841278076,0.9642857313156128,0.14921937882900238
YOR298C-A,YHR091C,0,0.5746383,0.39448052644729614,0.9642857313156128,0.14931945502758026
YPL184C,YLR208W,0,0.5739694,0.3943204879760742,0.9642857313156128,0.14941953122615814
YOR276W,YMR004W,0,0.5734813,0.39416059851646423,0.9642857313156128,0.14951962232589722
YCR044C,YDL137W,0,0.57329434,0.3940007984638214,0.9642857313156128,0.1496196985244751
YDR066C,YDR158W,0,0.5721523,0.3938411772251129,0.9642857313156128,0.14971977472305298
YML007W,YHR143W-A,0,0.57203674,0.3936816453933716,0.9642857313156128,0.14981985092163086
YBR231C,YOL053C-A,0,0.5713326,0.3935222625732422,0.9642857313156128,0.14991994202136993
YGL134W,YPR052C,0,0.57019794,0.39336299896240234,0.9642857313156128,0.15002001821994781
YKL114C,YLR186W,0,0.5700373,0.39320388436317444,0.9642857313156128,0.1501200944185257
YDL216C,YDL060W,0,0.5695163,0.3930448889732361,0.9642857313156128,0.15022017061710358
YBL072C,YHL047C,0,0.5690253,0.3928860127925873,0.9642857313156128,0.15032026171684265
YLL018C-A,YGL228W,0,0.5689664,0.3927272856235504,0.9642857313156128,0.15042033791542053
YDR478W,YMR153W,0,0.56777555,0.3925686478614807,0.9642857313156128,0.1505204141139984
YPR124W,YCL012W,0,0.5658692,0.39241015911102295,0.9642857313156128,0.1506204903125763
YGR272C,YGL186C,0,0.5649396,0.3922518193721771,0.9642857313156128,0.15072058141231537
YHR047C,YJL127C-A,0,0.5639382,0.39209359884262085,0.9642857313156128,0.15082065761089325
YLL018C-A,YOR025W,0,0.563637,0.3919354975223541,0.9642857313156128,0.15092073380947113
YMR211W,YGL092W,0,0.5625732,0.39177751541137695,0.9642857313156128,0.151020810008049
YBR196C-A,YPR003C,0,0.5620049,0.39161965250968933,0.9642857313156128,0.15112090110778809
YJR041C,YDR074W,0,0.5619097,0.39146193861961365,0.9642857313156128,0.15122097730636597
YPL012W,YMR189W,0,0.5617097,0.3913043439388275,0.9642857313156128,0.15132105350494385
YBR196C-A,YLL040C,0,0.56159496,0.39114686846733093,0.9642857313156128,0.15142112970352173
YCL037C,YKL150W,0,0.560686,0.3909895420074463,0.9642857313156128,0.1515212208032608
YLL009C,YLR309C,0,0.5599772,0.3908323347568512,0.9642857313156128,0.15162129700183868
YNL162W,YGL090W,0,0.5595386,0.39067524671554565,0.9642857313156128,0.15172137320041656
YKL089W,YGR066C,0,0.5595279,0.39051827788352966,0.9642857313156128,0.15182146430015564
YLR053C,YHR029C,0,0.5594832,0.3903614580631256,0.9642857313156128,0.15192154049873352
YOL086W-A,YNL055C,0,0.55885077,0.3902047276496887,0.9642857313156128,0.1520216166973114
YOR251C,YHL003C,0,0.556726,0.39004814624786377,0.9642857313156128,0.15212169289588928
YMR186W,YLR256W,0,0.5562776,0.38989168405532837,0.9642857313156128,0.15222178399562836
YDR381C-A,YMR184W,0,0.5555697,0.3897353708744049,0.9642857313156128,0.15232186019420624
YDL122W,YBR154C,0,0.5555395,0.3895791471004486,0.9642857313156128,0.15242193639278412
YFR042W,YPL162C,0,0.5549411,0.38942307233810425,0.9642857313156128,0.152522012591362
YGR043C,YMR226C,0,0.55472547,0.38926711678504944,0.9642857313156128,0.15262210369110107
YOL086W-A,YMR204C,0,0.5536858,0.3891112804412842,0.9642857313156128,0.15272217988967896
YPL257W-A,YNL056W,0,0.55320895,0.38895559310913086,0.9642857313156128,0.15282225608825684
YPL013C,YBL008W-A,0,0.5524444,0.3887999951839447,0.9642857313156128,0.15292233228683472
YGR031C-A,YEL019C,0,0.5520289,0.3886445462703705,0.9642857313156128,0.1530224233865738
YER133W,YNR074C,0,0.55062604,0.3884892165660858,0.9642857313156128,0.15312249958515167
YJL096W,YGR175C,0,0.5503914,0.3883340060710907,0.9642857313156128,0.15322257578372955
YDL004W,YPR063C,0,0.5499146,0.38817891478538513,0.9642857313156128,0.15332265198230743
YGR185C,YGR277C,0,0.5489248,0.3880239427089691,0.9642857313156128,0.1534227430820465
YLR075W,YIL062C,0,0.5484574,0.38786911964416504,0.9642857313156128,0.1535228192806244
YOR320C,YJR141W,0,0.54798394,0.3877143859863281,0.9642857313156128,0.15362289547920227
YMR183C,YLR399C,0,0.54460657,0.38755980134010315,0.9642857313156128,0.15372297167778015
YPR095C,YPR063C,0,0.5444001,0.3874053359031677,0.9642857313156128,0.15382306277751923
YPL271W,YBR283C,0,0.5438095,0.38725098967552185,0.9642857313156128,0.1539231389760971
YNL190W,YER099C,0,0.54372966,0.3870967626571655,0.9642857313156128,0.154023215174675
YOR206W,YKR058W,0,0.5424473,0.38694268465042114,0.9642857313156128,0.15412329137325287
YDL206W,YOR020W-A,0,0.54241085,0.3867886960506439,0.9642857313156128,0.15422338247299194
YKL114C,YLR056W,0,0.54236734,0.38663485646247864,0.9642857313156128,0.15432345867156982
YGL049C,YPL257W-A,0,0.5423651,0.3864811062812805,0.9642857313156128,0.1544235348701477
YNL194C,YGL041C-B,0,0.5403794,0.38632750511169434,0.9642857313156128,0.15452362596988678
YDR113C,YJL145W,0,0.5401113,0.3861740231513977,0.9642857313156128,0.15462370216846466
YNL162W,YDR259C,0,0.5399053,0.3860206604003906,0.9642857313156128,0.15472377836704254
YKR025W,YLR154W-A,0,0.5389051,0.3858674168586731,0.9642857313156128,0.15482385456562042
YNL178W,YHR168W,1,0.53845507,0.3861111104488373,0.9652777910232544,0.15482385456562042
YPL132W,YOR020W-A,0,0.53648883,0.3859579563140869,0.9652777910232544,0.1549239456653595
YPL184C,YCL003W,0,0.536137,0.3858049213886261,0.9652777910232544,0.15502402186393738
YNR056C,YKR095W-A,0,0.535534,0.38565200567245483,0.9652777910232544,0.15512409806251526
YDR470C,YHL009W-B,0,0.53529465,0.3854992091655731,0.9652777910232544,0.15522417426109314
YMR247C,YOL071W,0,0.5349468,0.38534653186798096,0.9652777910232544,0.15532426536083221
YDR194C,YKR067W,0,0.5344875,0.38519397377967834,0.9652777910232544,0.1554243415594101
YCR077C,YJR063W,0,0.5340576,0.38504156470298767,0.9652777910232544,0.15552441775798798
YOR290C,YIL110W,0,0.53326064,0.38488924503326416,0.9652777910232544,0.15562449395656586
YNL019C,YML026C,0,0.5331289,0.3847370445728302,0.9652777910232544,0.15572458505630493
YJR007W,YOL002C,0,0.533111,0.3845849931240082,0.9652777910232544,0.1558246612548828
YDL171C,YKR084C,0,0.5328797,0.3844330310821533,0.9652777910232544,0.1559247374534607
YPL043W,YDR325W,0,0.531754,0.384281188249588,0.9652777910232544,0.15602481365203857
YJR042W,YDL195W,0,0.5317147,0.38412949442863464,0.9652777910232544,0.15612490475177765
YIL156W-B,YOR045W,0,0.53157634,0.38397789001464844,0.9652777910232544,0.15622498095035553
YOL159C,YMR226C,0,0.5283721,0.38382643461227417,0.9652777910232544,0.1563250571489334
YOR190W,YDR387C,0,0.52807236,0.38367506861686707,0.9652777910232544,0.1564251333475113
YPR190C,YKL145W,0,0.5280645,0.3835238516330719,0.9652777910232544,0.15652522444725037
YER100W,YLR221C,0,0.52734447,0.3833727240562439,0.9652777910232544,0.15662530064582825
YOR298C-A,YOR216C,0,0.5270585,0.38322174549102783,0.9652777910232544,0.15672537684440613
YOR298C-A,YPL087W,0,0.5270292,0.38307085633277893,0.9652777910232544,0.156825453042984
YOR290C,YLR293C,0,0.5269722,0.38292011618614197,0.9652777910232544,0.15692554414272308
YMR042W,YIL156W-B,0,0.52602327,0.38276946544647217,0.9652777910232544,0.15702562034130096
YCR080W,YML007W,0,0.5255039,0.3826189637184143,0.9652777910232544,0.15712569653987885
YCL037C,YGL139W,0,0.52523416,0.3824685513973236,0.9652777910232544,0.15722578763961792
YDL160C-A,YOL103W,0,0.52468055,0.38231825828552246,0.9652777910232544,0.1573258638381958
YOR152C,YOR382W,0,0.5245947,0.38216811418533325,0.9652777910232544,0.15742594003677368
YKL096W,YIL157C,0,0.52376556,0.3820180594921112,0.9652777910232544,0.15752601623535156
YMR243C,YGL181W,0,0.521111,0.3818681240081787,0.9652777910232544,0.15762610733509064
YDR034W-B,YDR160W,0,0.52041745,0.38171830773353577,0.9652777910232544,0.15772618353366852
YCR106W,YKR078W,0,0.5200254,0.38156864047050476,0.9652777910232544,0.1578262597322464
YEL044W,YPL199C,0,0.5164648,0.3814190626144409,0.9652777910232544,0.15792633593082428
YML082W,YDL004W,0,0.51643914,0.3812696039676666,0.9652777910232544,0.15802642703056335
YNL328C,YBL008W-A,0,0.51624763,0.3811202645301819,0.9652777910232544,0.15812650322914124
YDR201W,YML050W,0,0.5152857,0.3809710144996643,0.9652777910232544,0.15822657942771912
YNL078W,YLR253W,0,0.51447266,0.38082191348075867,0.9652777910232544,0.158326655626297
YLR075W,YLR154W-A,0,0.5139396,0.3806729316711426,0.9652777910232544,0.15842674672603607
YGR043C,YPL257W-A,0,0.5133827,0.38052403926849365,0.9652777910232544,0.15852682292461395
YDR414C,YML028W,0,0.51257145,0.38037529587745667,0.9652777910232544,0.15862689912319183
YGR271W,YNL196C,0,0.51238346,0.38022664189338684,0.9652777910232544,0.15872697532176971
YPL092W,YBL008W-A,0,0.5120981,0.38007813692092896,0.9652777910232544,0.1588270664215088
YBR055C,YMR251W-A,0,0.5115907,0.37992972135543823,0.9652777910232544,0.15892714262008667
YLR256W,YPR017C,0,0.5101357,0.37978142499923706,0.9652777910232544,0.15902721881866455
YNL054W-B,YER029C,0,0.50968707,0.37963324785232544,0.9652777910232544,0.15912729501724243
YGR187C,YBR017C,0,0.5092828,0.37948518991470337,0.9652777910232544,0.1592273861169815
YJR061W,YDR214W,0,0.5087798,0.37933722138404846,0.9652777910232544,0.1593274623155594
YGR271C-A,YEL032W,0,0.5086451,0.3791894018650055,0.9652777910232544,0.15942753851413727
YMR265C,YLR167W,0,0.5079315,0.3790416717529297,0.9652777910232544,0.15952761471271515
YML118W,YKL056C,0,0.50782144,0.3788940906524658,0.9652777910232544,0.15962770581245422
YJL141C,YDR536W,0,0.5077667,0.3787465989589691,0.9652777910232544,0.1597277820110321
YJL059W,YJL136C,0,0.50751436,0.37859922647476196,0.9652777910232544,0.15982785820960999
YMR269W,YGL053W,0,0.5074692,0.37845197319984436,0.9652777910232544,0.15992794930934906
YKL137W,YER035W,0,0.50668716,0.3783048093318939,0.9652777910232544,0.16002802550792694
YDR158W,YER076C,0,0.50663996,0.3781577944755554,0.9652777910232544,0.16012810170650482
YMR266W,YML050W,0,0.50541586,0.3780108690261841,0.9652777910232544,0.1602281779050827
YDL069C,YNL054W-B,0,0.5053021,0.3778640627861023,0.9652777910232544,0.16032826900482178
YDR238C,YDR158W,0,0.5052959,0.37771740555763245,0.9652777910232544,0.16042834520339966
YIR005W,YHL039W,0,0.50529563,0.3775708079338074,0.9652777910232544,0.16052842140197754
YOR298C-A,YBL005W-B,0,0.50515723,0.37742435932159424,0.9652777910232544,0.16062849760055542
YGL156W,YBR196C-A,0,0.5049823,0.37727800011634827,0.9652777910232544,0.1607285887002945
YOR369C,YPL116W,0,0.5047984,0.37713178992271423,0.9652777910232544,0.16082866489887238
YDR166C,YMR131C,0,0.50391066,0.37698566913604736,0.9652777910232544,0.16092874109745026
YNL008C,YDL133W,0,0.5039102,0.37683966755867004,0.9652777910232544,0.16102881729602814
YPR137C-B,YGL256W,0,0.5038775,0.3766937553882599,0.9652777910232544,0.1611289083957672
YCR030C,YDR512C,0,0.5027527,0.37654799222946167,0.9652777910232544,0.1612289845943451
YHL033C,YBL105C,0,0.50174326,0.3764023184776306,0.9652777910232544,0.16132906079292297
YGR175C,YBR251W,0,0.5002525,0.3762567639350891,0.9652777910232544,0.16142913699150085
YBR283C,YLR154W-A,0,0.49984053,0.37611132860183716,0.9652777910232544,0.16152922809123993
YGR031C-A,YPL065W,0,0.4995713,0.37596598267555237,0.9652777910232544,0.1616293042898178
YGL107C,YPR169W,0,0.4989532,0.3758207857608795,0.9652777910232544,0.1617293804883957
YLL067C,YMR208W,0,0.49802783,0.37567567825317383,0.9652777910232544,0.16182945668697357
YBR146W,YMR005W,0,0.49702403,0.3755306899547577,0.9652777910232544,0.16192954778671265
YKR025W,YCL018W,0,0.4959924,0.3753857910633087,0.9652777910232544,0.16202962398529053
YOL107W,YCR005C,0,0.49588743,0.3752410411834717,0.9652777910232544,0.1621297001838684
YML118W,YPL257W-A,0,0.4955152,0.3750963807106018,0.9652777910232544,0.1622297763824463
YKL029C,YGR276C,0,0.49549946,0.3749518394470215,0.9652777910232544,0.16232986748218536
YPL189W,YNL284C-B,0,0.49509558,0.3748073875904083,0.9652777910232544,0.16242994368076324
YBL072C,YOL105C,0,0.49486575,0.3746630847454071,0.9652777910232544,0.16253001987934113
YMR152W,YGR189C,0,0.49468789,0.37451887130737305,0.9652777910232544,0.1626301109790802
YML106W,YPL003W,0,0.49362943,0.37437474727630615,0.9652777910232544,0.16273018717765808
YPR133C,YCL048W-A,0,0.49337897,0.3742307722568512,0.9652777910232544,0.16283026337623596
YER171W,YDR212W,0,0.49336806,0.3740868866443634,0.9652777910232544,0.16293033957481384
YCR080W,YPR168W,0,0.49335387,0.37394312024116516,0.9652777910232544,0.16303043067455292
YBR141C,YKR071C,0,0.4928976,0.37379947304725647,0.9652777910232544,0.1631305068731308
YBR059C,YOL022C,0,0.49259087,0.37365591526031494,0.9652777910232544,0.16323058307170868
YNR071C,YJL130C,0,0.4919021,0.37351247668266296,0.9652777910232544,0.16333065927028656
YDR098C-A,YGL158W,0,0.49146417,0.37336915731430054,0.9652777910232544,0.16343075037002563
YGL026C,YMR154C,0,0.49125767,0.3732259273529053,0.9652777910232544,0.16353082656860352
YLR053C,YDR155C,0,0.49093232,0.37308281660079956,0.9652777910232544,0.1636309027671814
YPL170W,YPL199C,0,0.49073958,0.3729398250579834,0.9652777910232544,0.16373097896575928
YLR390W-A,YGR090W,0,0.490279,0.3727969229221344,0.9652777910232544,0.16383107006549835
YDL246C,YBL071W-A,0,0.4902561,0.37265416979789734,0.9652777910232544,0.16393114626407623
YGL256W,YNL248C,0,0.4897446,0.37251147627830505,0.9652777910232544,0.1640312224626541
YER117W,YOL044W,0,0.48895028,0.3723689317703247,0.9652777910232544,0.164131298661232
YHL021C,YKL065W-A,0,0.4884424,0.3722264766693115,0.9652777910232544,0.16423138976097107
