Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL148C,YCR080W,0,0.48666087,0.3720841407775879,0.9652777910232544,0.16433146595954895
YLR271W,YOR058C,0,0.48639685,0.3719418942928314,0.9652777910232544,0.16443154215812683
YDR461W,YLR147C,0,0.48564395,0.3717997670173645,0.9652777910232544,0.1645316183567047
YGR031C-A,YBR131W,0,0.48447868,0.37165775895118713,0.9652777910232544,0.1646317094564438
YOR159C,YPR135W,0,0.48440033,0.37151584029197693,0.9652777910232544,0.16473178565502167
YDR170W-A,YLR026C,0,0.48385766,0.3713740408420563,0.9652777910232544,0.16483186185359955
YKL089W,YJL127C-A,0,0.48380634,0.37123236060142517,0.9652777910232544,0.16493195295333862
YDR170W-A,YLR421C,0,0.48320118,0.37109076976776123,0.9652777910232544,0.1650320291519165
YKR025W,YLR154W-C,0,0.48138958,0.37094929814338684,0.9652777910232544,0.16513210535049438
YLR221C,YBL008W-A,0,0.48097804,0.3708079159259796,0.9652777910232544,0.16523218154907227
YGR060W,YCL012W,0,0.48097035,0.37066665291786194,0.9652777910232544,0.16533227264881134
YPL098C,YIL156W-B,0,0.48096222,0.3705255091190338,0.9652777910232544,0.16543234884738922
YML004C,YKL029C,0,0.48072347,0.37038445472717285,0.9652777910232544,0.1655324250459671
YDR512C,YOR355W,0,0.480447,0.37024351954460144,0.9652777910232544,0.16563250124454498
YLR421C,YOL126C,0,0.47982946,0.3701027035713196,0.9652777910232544,0.16573259234428406
YDL135C,YPR036W,0,0.47982454,0.3699619770050049,0.9652777910232544,0.16583266854286194
YKL035W,YDR358W,0,0.4792897,0.36982136964797974,0.9652777910232544,0.16593274474143982
YOR142W-B,YIR005W,0,0.47885236,0.36968085169792175,0.9652777910232544,0.1660328209400177
YDR461W,YDL027C,0,0.4785137,0.3695404529571533,0.9652777910232544,0.16613291203975677
YDR079C-A,YGR158C,0,0.4783238,0.36940014362335205,0.9652777910232544,0.16623298823833466
YMR295C,YBR127C,0,0.4781051,0.36925995349884033,0.9652777910232544,0.16633306443691254
YJL206C,YNR043W,0,0.47786438,0.36911988258361816,0.9652777910232544,0.16643314063549042
YCR048W,YLR154W-C,0,0.47720817,0.36897990107536316,0.9652777910232544,0.1665332317352295
YBR126W-A,YMR204C,0,0.47656828,0.3688400387763977,0.9652777910232544,0.16663330793380737
YOR004W,YGR113W,0,0.47642174,0.3687002658843994,0.9652777910232544,0.16673338413238525
YDR460W,YOL092W,0,0.47637394,0.3685606122016907,0.9652777910232544,0.16683346033096313
YFL034W,YHL003C,0,0.47622946,0.3684210479259491,0.9652777910232544,0.1669335514307022
YGR109W-A,YDR371W,0,0.47563428,0.36828160285949707,0.9652777910232544,0.1670336276292801
YIL048W,YMR226C,0,0.47374347,0.3681422770023346,0.9652777910232544,0.16713370382785797
YKR007W,YIL156W-B,0,0.47366938,0.3680030405521393,0.9652777910232544,0.16723378002643585
YMR074C,YGL012W,0,0.47265932,0.36786389350891113,0.9652777910232544,0.16733387112617493
YPL012W,YLR356W,0,0.47232535,0.36772486567497253,0.9652777910232544,0.1674339473247528
YPL209C,YGL041C-B,0,0.47217804,0.3675859570503235,0.9652777910232544,0.1675340235233307
YLR057W,YEL001C,0,0.47194722,0.3674471378326416,0.9652777910232544,0.16763411462306976
YCL037C,YDR009W,0,0.47088617,0.3673084080219269,0.9652777910232544,0.16773419082164764
YDR119W,YPL162C,0,0.47075453,0.3671697974205017,0.9652777910232544,0.16783426702022552
YDL099W,YKR080W,0,0.4704434,0.3670313060283661,0.9652777910232544,0.1679343432188034
YOR382W,YJL127C-A,0,0.47006968,0.36689290404319763,0.9652777910232544,0.16803443431854248
YLR390W-A,YPR169W,0,0.46896264,0.3667546212673187,0.9652777910232544,0.16813451051712036
YGL093W,YOR131C,0,0.46779656,0.366616427898407,0.9652777910232544,0.16823458671569824
YCL001W-B,YOR298W,0,0.46714315,0.3664783537387848,0.9652777910232544,0.16833466291427612
YKR035W-A,YDL140C,0,0.46694678,0.36634036898612976,0.9652777910232544,0.1684347540140152
YNL078W,YNL052W,0,0.46691892,0.3662024736404419,0.9652777910232544,0.16853483021259308
YGL253W,YBR231C,0,0.46670726,0.3660646975040436,0.9652777910232544,0.16863490641117096
YPR189W,YJL021C,0,0.46624416,0.3659270405769348,0.9652777910232544,0.16873498260974884
YDR194C,YMR212C,0,0.46578753,0.3657894730567932,0.9652777910232544,0.16883507370948792
YEL012W,YPL191C,0,0.4653618,0.36565202474594116,0.9652777910232544,0.1689351499080658
YKL057C,YOR131C,0,0.464118,0.3655146360397339,0.9652777910232544,0.16903522610664368
YDR205W,YOR020W-A,0,0.46411332,0.36537739634513855,0.9652777910232544,0.16913530230522156
YOR198C,YLR390W-A,0,0.46401858,0.3652402460575104,0.9652777910232544,0.16923539340496063
YCL037C,YCR017C,0,0.46386334,0.36510318517684937,0.9652777910232544,0.1693354696035385
YOR209C,YKL209C,0,0.46384797,0.3649662435054779,0.9652777910232544,0.1694355458021164
YBL015W,YGL225W,0,0.4635029,0.3648293912410736,0.9652777910232544,0.16953562200069427
YDR387C,YAR031W,0,0.46337053,0.36469265818595886,0.9652777910232544,0.16963571310043335
YGR109W-A,YDL135C,0,0.46322292,0.3645560145378113,0.9652777910232544,0.16973578929901123
YPL079W,YGR277C,0,0.4627763,0.36441949009895325,0.9652777910232544,0.1698358654975891
YGR239C,YNL138W-A,0,0.46239686,0.36428302526474,0.9652777910232544,0.169935941696167
YJL020C,YCL012W,0,0.46232146,0.36414670944213867,0.9652777910232544,0.17003603279590607
YBR108W,YCL012W,0,0.46230853,0.3640104830265045,0.9652777910232544,0.17013610899448395
YPL264C,YJR110W,0,0.4603453,0.3638743460178375,0.9652777910232544,0.17023618519306183
YDL160C-A,YER146W,0,0.45989808,0.3637383282184601,0.9652777910232544,0.1703362762928009
YAL039C,YGR024C,0,0.4594828,0.3636023998260498,0.9652777910232544,0.17043635249137878
YLR002C,YBL008W-A,0,0.45887932,0.3634665608406067,0.9652777910232544,0.17053642868995667
YIL113W,YDR170W-A,0,0.4586043,0.3633308410644531,0.9652777910232544,0.17063650488853455
YER019W,YNL102W,0,0.45825157,0.3631952106952667,0.9652777910232544,0.17073659598827362
YLR459W,YNL135C,0,0.4580983,0.3630596995353699,0.9652777910232544,0.1708366721868515
YGL174W,YLR154W-A,0,0.45726398,0.3629242777824402,0.9652777910232544,0.17093674838542938
YKR091W,YPR003C,0,0.45702973,0.36278897523880005,0.9652777910232544,0.17103682458400726
YGL231C,YKL089W,0,0.4548167,0.3626537322998047,0.9652777910232544,0.17113691568374634
YBR196C-A,YPL040C,0,0.45469397,0.36251863837242126,0.9652777910232544,0.17123699188232422
YPR191W,YGR110W,0,0.4546246,0.3623836040496826,0.9652777910232544,0.1713370680809021
YLR154W-A,YHR178W,0,0.4540093,0.3622486889362335,0.9652777910232544,0.17143714427947998
YNR074C,YCL001W-B,0,0.45386422,0.362113893032074,0.9652777910232544,0.17153723537921906
YOR142W-B,YOR237W,0,0.45216724,0.3619791567325592,0.9652777910232544,0.17163731157779694
YPL279C,YML095C,0,0.45204416,0.361844539642334,0.9652777910232544,0.17173738777637482
YPL079W,YAL062W,0,0.45148537,0.3617100417613983,0.9652777910232544,0.1718374639749527
YPL271W,YGR239C,0,0.45135453,0.3615756332874298,0.9652777910232544,0.17193755507469177
YGL200C,YCR029C-A,0,0.45057026,0.36144131422042847,0.9652777910232544,0.17203763127326965
YHR047C,YGL031C,0,0.4505425,0.3613070845603943,0.9652777910232544,0.17213770747184753
YPL283C,YER117W,0,0.4503258,0.36117297410964966,0.9652777910232544,0.17223778367042542
YER171W,YGR272C,0,0.4494123,0.3610389530658722,0.9652777910232544,0.1723378747701645
YOR320C,YDR134C,0,0.44931987,0.3609050512313843,0.9652777910232544,0.17243795096874237
YPL040C,YHR143W-A,0,0.44925475,0.3607712388038635,0.9652777910232544,0.17253802716732025
YGL236C,YAL042W,0,0.44924882,0.36063751578330994,0.9652777910232544,0.17263810336589813
YPL090C,YPR115W,0,0.44888112,0.3605038821697235,0.9652777910232544,0.1727381944656372
YPR191W,YEL059C-A,0,0.4484982,0.36037036776542664,0.9652777910232544,0.1728382706642151
YCL001W-B,YNL221C,0,0.44803938,0.3602369427680969,0.9652777910232544,0.17293834686279297
YDR373W,YGL041C-B,0,0.44803706,0.36010363698005676,0.9652777910232544,0.17303843796253204
YHR122W,YKR014C,0,0.44633728,0.3599703907966614,0.9652777910232544,0.17313851416110992
YGR245C,YHR122W,0,0.44527432,0.35983726382255554,0.9652777910232544,0.1732385903596878
YDL093W,YOL049W,0,0.44507295,0.35970425605773926,0.9652777910232544,0.17333866655826569
YDL105W,YPL257W-A,0,0.44431773,0.35957133769989014,0.9652777910232544,0.17343875765800476
YCR077C,YJR041C,0,0.44420192,0.3594384789466858,0.9652777910232544,0.17353883385658264
YGL039W,YMR097C,0,0.4439453,0.3593057692050934,0.9652777910232544,0.17363891005516052
YBR123C,YOR020W-A,0,0.44369897,0.35917311906814575,0.9652777910232544,0.1737389862537384
YOR142W-B,YMR211W,0,0.44290975,0.35904058814048767,0.9652777910232544,0.17383907735347748
YFL043C,YDR078C,0,0.44173068,0.35890814661979675,0.9652777910232544,0.17393915355205536
YCR007C,YOL086W-A,0,0.4407961,0.3587758243083954,0.9652777910232544,0.17403922975063324
YLR271W,YOL013C,0,0.44064912,0.3586435616016388,0.9652777910232544,0.17413930594921112
YBR143C,YCR077C,1,0.44058907,0.3588798940181732,0.966269850730896,0.17413930594921112
YKR035W-A,YFR049W,0,0.44020984,0.3587476909160614,0.966269850730896,0.1742393970489502
YHL044W,YCR068W,0,0.44002715,0.35861560702323914,0.966269850730896,0.17433947324752808
YER178W,YER072W,0,0.43968403,0.35848361253738403,0.966269850730896,0.17443954944610596
YNL299W,YOR209C,0,0.4392896,0.3583517372608185,0.966269850730896,0.17453962564468384
YPR137C-B,YMR294W,0,0.43812433,0.3582199215888977,0.966269850730896,0.1746397167444229
YJL008C,YDL171C,0,0.4376847,0.3580882251262665,0.966269850730896,0.1747397929430008
YJL225C,YCL050C,0,0.43763176,0.3579566478729248,0.966269850730896,0.17483986914157867
YOR193W,YBL005W-B,0,0.4369839,0.3578251302242279,0.966269850730896,0.17493994534015656
YDR238C,YHR026W,0,0.43650332,0.35769373178482056,0.966269850730896,0.17504003643989563
YDL051W,YOR156C,0,0.4361042,0.35756242275238037,0.966269850730896,0.1751401126384735
YJL037W,YPL257W-A,0,0.43559322,0.35743120312690735,0.966269850730896,0.1752401888370514
YBR276C,YJL130C,0,0.43495664,0.3573000729084015,0.966269850730896,0.17534026503562927
YOR262W,YNL200C,0,0.43476108,0.3571690618991852,0.966269850730896,0.17544035613536835
YJL192C,YDR225W,0,0.4342852,0.35703811049461365,0.966269850730896,0.17554043233394623
YNL231C,YLR154W-A,0,0.4342538,0.35690727829933167,0.966269850730896,0.1756405085325241
YJL204C,YPR112C,0,0.43409303,0.35677656531333923,0.966269850730896,0.17574059963226318
YLL052C,YKR078W,0,0.43374264,0.3566459119319916,0.966269850730896,0.17584067583084106
YOR142W-A,YJR042W,0,0.43364558,0.35651537775993347,0.966269850730896,0.17594075202941895
YFR002W,YGL092W,0,0.43362746,0.35638493299484253,0.966269850730896,0.17604082822799683
YKR103W,YPL079W,0,0.43310544,0.35625457763671875,0.966269850730896,0.1761409193277359
YGL049C,YJL080C,0,0.43209192,0.35612431168556213,0.966269850730896,0.17624099552631378
YDR200C,YJR063W,0,0.4314293,0.35599416494369507,0.966269850730896,0.17634107172489166
YDR373W,YLR090W,0,0.43132368,0.3558640778064728,0.966269850730896,0.17644114792346954
YNL055C,YPL128C,0,0.43128064,0.35573410987854004,0.966269850730896,0.17654123902320862
YGR063C,YHR196W,0,0.43119156,0.35560423135757446,0.966269850730896,0.1766413152217865
YDR365C,YDR486C,0,0.43081138,0.35547444224357605,0.966269850730896,0.17674139142036438
YDR066C,YDR063W,0,0.43073267,0.3553447723388672,0.966269850730896,0.17684146761894226
YOR032W-A,YDR074W,0,0.4303132,0.3552151620388031,0.966269850730896,0.17694155871868134
YNL138W-A,YML052W,0,0.43005458,0.35508567094802856,0.966269850730896,0.17704163491725922
YOR311C,YJR063W,0,0.42976055,0.3549562692642212,0.966269850730896,0.1771417111158371
YIL171W,YJR123W,0,0.42955047,0.354826956987381,0.966269850730896,0.17724178731441498
YDR079C-A,YOR306C,0,0.42898324,0.35469773411750793,0.966269850730896,0.17734187841415405
YNL196C,YBL076C,0,0.4281409,0.35456863045692444,0.966269850730896,0.17744195461273193
YDR079C-A,YFL002W-A,0,0.4272723,0.3544395864009857,0.966269850730896,0.17754203081130981
YDL160C-A,YGL092W,0,0.42704442,0.35431066155433655,0.966269850730896,0.1776421070098877
YNR070W,YKR078W,0,0.42627627,0.35418182611465454,0.966269850730896,0.17774219810962677
YDL099W,YMR184W,0,0.42594996,0.3540530800819397,0.966269850730896,0.17784227430820465
YDR436W,YGR031C-A,0,0.42564186,0.353924423456192,0.966269850730896,0.17794235050678253
YGR031C-A,YGL225W,0,0.4252596,0.3537958562374115,0.966269850730896,0.1780424267053604
YBL058W,YNL315C,0,0.4245647,0.35366737842559814,0.966269850730896,0.1781425178050995
YPL179W,YKL151C,0,0.42396685,0.35353901982307434,0.966269850730896,0.17824259400367737
YOR142W-A,YOL103W,0,0.42388663,0.3534107506275177,0.966269850730896,0.17834267020225525
YHR060W,YDR227W,0,0.4230465,0.35328254103660583,0.966269850730896,0.17844276130199432
YPL081W,YLR154W-A,0,0.42303583,0.3531544506549835,0.966269850730896,0.1785428375005722
YFR008W,YGR066C,0,0.4229272,0.35302644968032837,0.966269850730896,0.17864291369915009
YGR138C,YNL146W,0,0.42276636,0.3528985381126404,0.966269850730896,0.17874298989772797
YPL259C,YBR171W,0,0.42224172,0.35277074575424194,0.966269850730896,0.17884308099746704
YCL029C,YAL062W,0,0.42179355,0.3526430130004883,0.966269850730896,0.17894315719604492
YCL058C,YOR020W-A,0,0.42144933,0.3525153696537018,0.966269850730896,0.1790432333946228
YHL047C,YDR210W-A,0,0.42091343,0.35238784551620483,0.966269850730896,0.17914330959320068
YGR148C,YCR040W,0,0.42081687,0.35226041078567505,0.966269850730896,0.17924340069293976
YOR298C-A,YLR170C,0,0.41706747,0.35213303565979004,0.966269850730896,0.17934347689151764
YEL017C-A,YOR221C,0,0.41695216,0.3520057797431946,0.966269850730896,0.17944355309009552
YCR096C,YOL040C,0,0.41607004,0.3518786132335663,0.966269850730896,0.1795436292886734
YIL149C,YML043C,0,0.41457912,0.35175153613090515,0.966269850730896,0.17964372038841248
YCL045C,YER029C,0,0.41442028,0.3516245484352112,0.966269850730896,0.17974379658699036
YPL082C,YDL060W,0,0.4143506,0.3514976501464844,0.966269850730896,0.17984387278556824
YOL086W-A,YBR131W,0,0.41415235,0.35137084126472473,0.966269850730896,0.17994394898414612
YBL101W-B,YGR136W,0,0.413888,0.35124415159225464,0.966269850730896,0.1800440400838852
YGR199W,YKR081C,0,0.4135761,0.3511175215244293,0.966269850730896,0.18014411628246307
YBL101W-A,YER022W,0,0.41353315,0.35099098086357117,0.966269850730896,0.18024419248104095
YKL120W,YER155C,0,0.41273797,0.35086455941200256,0.966269850730896,0.18034426867961884
YLR409C,YGR043C,0,0.41258046,0.35073819756507874,0.966269850730896,0.1804443597793579
YBR126W-A,YGL012W,0,0.41193607,0.35061195492744446,0.966269850730896,0.1805444359779358
YDL234C,YDR358W,0,0.41173154,0.35048577189445496,0.966269850730896,0.18064451217651367
YOR298C-A,YKR095W-A,0,0.4114816,0.350359708070755,0.966269850730896,0.18074458837509155
YMR295C,YOR131C,0,0.41129085,0.3502337336540222,0.966269850730896,0.18084467947483063
YFR032C-A,YCL001W-B,0,0.41117457,0.3501078486442566,0.966269850730896,0.1809447556734085
YOR320C,YDR155C,0,0.410965,0.34998202323913574,0.966269850730896,0.1810448318719864
YPL115C,YBR196C-A,0,0.41093513,0.34985631704330444,0.966269850730896,0.18114492297172546
YFR042W,YOL087C,0,0.41057152,0.3497307002544403,0.966269850730896,0.18124499917030334
YDR170W-A,YGL005C,0,0.4101662,0.34960517287254333,0.966269850730896,0.18134507536888123
YOR032W-A,YJL065C,0,0.4096661,0.3494797348976135,0.966269850730896,0.1814451515674591
YAL035W,YIL062C,0,0.40966505,0.3493543863296509,0.966269850730896,0.18154524266719818
YDL004W,YKR081C,0,0.40920374,0.3492291271686554,0.966269850730896,0.18164531886577606
YGL179C,YGR158C,0,0.40911785,0.3491039574146271,0.966269850730896,0.18174539506435394
YOR035C,YBL101W-A,0,0.40909252,0.34897884726524353,0.966269850730896,0.18184547126293182
YDR093W,YER110C,0,0.40892124,0.34885385632514954,0.966269850730896,0.1819455623626709
YOR262W,YOR190W,0,0.40880355,0.3487289547920227,0.966269850730896,0.18204563856124878
YBR084W,YGL206C,0,0.4083825,0.34860414266586304,0.966269850730896,0.18214571475982666
YOR206W,YDR217C,0,0.40824088,0.34847941994667053,0.966269850730896,0.18224579095840454
YKL200C,YMR074C,0,0.4077982,0.3483547866344452,0.966269850730896,0.18234588205814362
YNL113W,YOR322C,0,0.40712088,0.348230242729187,0.966269850730896,0.1824459582567215
YJR042W,YDL211C,0,0.4070831,0.348105788230896,0.966269850730896,0.18254603445529938
YDR282C,YGR272C,0,0.4069163,0.34798142313957214,0.966269850730896,0.18264611065387726
YLR034C,YPL162C,0,0.406844,0.34785714745521545,0.966269850730896,0.18274620175361633
YHR041C,YDR348C,0,0.40639886,0.3477329611778259,0.966269850730896,0.1828462779521942
YER178W,YDR016C,0,0.40629488,0.34760886430740356,0.966269850730896,0.1829463541507721
YDR079C-A,YOL159C,0,0.40627918,0.347484827041626,0.966269850730896,0.18304643034934998
YNL200C,YPL179W,0,0.4052814,0.34736090898513794,0.966269850730896,0.18314652144908905
YNL245C,YBL005W-A,0,0.40510815,0.34723708033561707,0.966269850730896,0.18324659764766693
YBL101W-B,YIL062C,0,0.4050562,0.34711334109306335,0.966269850730896,0.1833466738462448
YCL058C,YCL001W-B,0,0.40493926,0.3469896614551544,0.966269850730896,0.1834467500448227
YMR247C,YDR210W-A,0,0.4040722,0.34686610102653503,0.966269850730896,0.18354684114456177
YCL048W-A,YGL192W,0,0.4036444,0.3467426002025604,0.966269850730896,0.18364691734313965
YDR026C,YML043C,0,0.40338805,0.34661921858787537,0.966269850730896,0.18374699354171753
YEL050C,YBL101W-A,0,0.40327945,0.3464958965778351,0.966269850730896,0.1838470846414566
YNL295W,YHR178W,0,0.40293545,0.34637269377708435,0.966269850730896,0.18394716084003448
YGL246C,YOL026C,0,0.40265986,0.3462495505809784,0.966269850730896,0.18404723703861237
YOL020W,YPR169W,0,0.40175718,0.3461264967918396,0.966269850730896,0.18414731323719025
YBR231C,YBL008W-A,0,0.40163586,0.34600356221199036,0.966269850730896,0.18424740433692932
YPR122W,YDR210W-A,0,0.40097767,0.3458806872367859,0.966269850730896,0.1843474805355072
YLR284C,YPL012W,0,0.40071574,0.3457579016685486,0.966269850730896,0.18444755673408508
YFR031C,YCR029C-A,0,0.3996257,0.34563520550727844,0.966269850730896,0.18454763293266296
YGL226C-A,YJR063W,0,0.39925063,0.34551259875297546,0.966269850730896,0.18464772403240204
YOR306C,YJL136C,0,0.3989789,0.34539008140563965,0.966269850730896,0.18474780023097992
YLR154W-A,YDL148C,0,0.3988882,0.3452676236629486,0.966269850730896,0.1848478764295578
YGL026C,YLR056W,0,0.39814872,0.3451452851295471,0.966269850730896,0.18494795262813568
YAL058W,YBL101W-A,0,0.39785805,0.3450230360031128,0.966269850730896,0.18504804372787476
YPR137C-B,YHR033W,0,0.39779848,0.34490084648132324,0.966269850730896,0.18514811992645264
YMR039C,YBL101W-B,0,0.39768726,0.34477874636650085,0.966269850730896,0.18524819612503052
YMR146C,YCR077C,1,0.39720446,0.3450106084346771,0.9672619104385376,0.18524819612503052
YJL035C,YGL225W,0,0.39656806,0.3448885679244995,0.9672619104385376,0.1853482723236084
YJR061W,YGR272C,0,0.39629194,0.34476661682128906,0.9672619104385376,0.18544836342334747
YOR298C-A,YKL200C,0,0.39519182,0.3446447551250458,0.9672619104385376,0.18554843962192535
YKL061W,YBR240C,0,0.39433575,0.34452298283576965,0.9672619104385376,0.18564851582050323
YHL009W-B,YDR504C,0,0.39408705,0.3444012701511383,0.9672619104385376,0.18574859201908112
YCL048W-A,YIL107C,0,0.3936493,0.3442796468734741,0.9672619104385376,0.1858486831188202
YDR210C-C,YBR114W,0,0.39359683,0.3441581428050995,0.9672619104385376,0.18594875931739807
YHR170W,YNL245C,0,0.3930749,0.34403669834136963,0.9672619104385376,0.18604883551597595
YGL070C,YOL038W,0,0.39298445,0.34391534328460693,0.9672619104385376,0.18614891171455383
YDR330W,YMR293C,0,0.3929167,0.3437940776348114,0.9672619104385376,0.1862490028142929
YIL159W,YCL012W,0,0.39236856,0.34367290139198303,0.9672619104385376,0.1863490790128708
YOR142W-A,YER057C,0,0.3923497,0.34355178475379944,0.9672619104385376,0.18644915521144867
YOR032W-A,YGL228W,0,0.39209107,0.3434307873249054,0.9672619104385376,0.18654924631118774
YBL063W,YKL065W-A,0,0.3916866,0.34330984950065613,0.9672619104385376,0.18664932250976562
YGL040C,YGR169C-A,0,0.39066696,0.3431890308856964,0.9672619104385376,0.1867493987083435
YNL299W,YOL071W,0,0.39045098,0.34306827187538147,0.9672619104385376,0.1868494749069214
YDL117W,YOR262W,0,0.3903199,0.3429476022720337,0.9672619104385376,0.18694956600666046
YDR282C,YBL008W-A,0,0.38970628,0.3428269922733307,0.9672619104385376,0.18704964220523834
YOR381W,YNL054W-B,0,0.38919923,0.34270650148391724,0.9672619104385376,0.18714971840381622
YGR187C,YKR058W,0,0.38910085,0.34258610010147095,0.9672619104385376,0.1872497946023941
YBR018C,YGL157W,0,0.3881199,0.34246575832366943,0.9672619104385376,0.18734988570213318
YGR145W,YCL012W,0,0.38692,0.3423455059528351,0.9672619104385376,0.18744996190071106
YDL119C,YCL050C,0,0.38646677,0.3422253429889679,0.9672619104385376,0.18755003809928894
YMR289W,YGL157W,0,0.38629878,0.34210526943206787,0.9672619104385376,0.18765011429786682
YOR306C,YHR196W,0,0.38613105,0.3419852554798126,0.9672619104385376,0.1877502053976059
YCR105W,YOR020W-A,0,0.38579708,0.3418653607368469,0.9672619104385376,0.18785028159618378
YOR123C,YCR034W,0,0.38577524,0.341745525598526,0.9672619104385376,0.18795035779476166
YPR137C-B,YAR042W,0,0.38547108,0.34162577986717224,0.9672619104385376,0.18805043399333954
YDR510W,YNL052W,0,0.38523248,0.34150612354278564,0.9672619104385376,0.1881505250930786
YDR228C,YMR225C,0,0.38390535,0.3413865566253662,0.9672619104385376,0.1882506012916565
YCR046C,YKL145W,0,0.3838192,0.34126704931259155,0.9672619104385376,0.18835067749023438
YLL009C,YBL101W-B,0,0.3832527,0.34114766120910645,0.9672619104385376,0.18845075368881226
YPL279C,YGR272C,0,0.38314104,0.3410283327102661,0.9672619104385376,0.18855084478855133
YKR039W,YKR058W,0,0.38303658,0.34090909361839294,0.9672619104385376,0.1886509209871292
YKR023W,YHR172W,0,0.3828086,0.34078994393348694,0.9672619104385376,0.1887509971857071
YNL315C,YCL001W-B,0,0.38261336,0.3406708538532257,0.9672619104385376,0.18885108828544617
YLR293C,YCL058W-A,0,0.38222542,0.34055188298225403,0.9672619104385376,0.18895116448402405
YMR156C,YKR063C,0,0.38219762,0.3404329717159271,0.9672619104385376,0.18905124068260193
YMR304W,YOR394W,0,0.38185742,0.3403141498565674,0.9672619104385376,0.1891513168811798
YDR079C-A,YDR338C,0,0.38152775,0.3401953876018524,0.9672619104385376,0.18925140798091888
YMR009W,YOR020W-A,0,0.3813264,0.340076744556427,0.9672619104385376,0.18935148417949677
YCL008C,YKR095W-A,0,0.38106403,0.33995816111564636,0.9672619104385376,0.18945156037807465
YOR145C,YOR131C,0,0.37999877,0.3398396670818329,0.9672619104385376,0.18955163657665253
YDR282C,YKL200C,0,0.37995848,0.3397212624549866,0.9672619104385376,0.1896517276763916
YKL065W-A,YGL053W,0,0.37840042,0.33960291743278503,0.9672619104385376,0.18975180387496948
YOR145C,YNL053W,0,0.3778781,0.33948469161987305,0.9672619104385376,0.18985188007354736
YLR241W,YHR067W,0,0.37729606,0.33936652541160583,0.9672619104385376,0.18995195627212524
YLR449W,YBL071W-A,0,0.37704003,0.3392484486103058,0.9672619104385376,0.19005204737186432
YCL001W-B,YGL090W,0,0.3770334,0.3391304314136505,0.9672619104385376,0.1901521235704422
YFR008W,YDR210C-C,0,0.37695333,0.3390125036239624,0.9672619104385376,0.19025219976902008
YLR449W,YIL066C,0,0.37682125,0.33889469504356384,0.9672619104385376,0.19035227596759796
YPR009W,YBL101W-B,0,0.37647378,0.33877691626548767,0.9672619104385376,0.19045236706733704
YMR061W,YJL127C-A,0,0.37519827,0.33865925669670105,0.9672619104385376,0.19055244326591492
YGR031C-A,YMR294W,0,0.37514725,0.3385416567325592,0.9672619104385376,0.1906525194644928
YNL223W,YGR250C,0,0.3750217,0.3384241461753845,0.9672619104385376,0.19075259566307068
YIL144W,YOL126C,0,0.37422124,0.338306725025177,0.9672619104385376,0.19085268676280975
YDR158W,YNR041C,0,0.37419733,0.33818939328193665,0.9672619104385376,0.19095276296138763
YHR041C,YER107C,0,0.37417755,0.33807212114334106,0.9672619104385376,0.19105283915996552
YJL165C,YCL001W-B,0,0.37366733,0.33795493841171265,0.9672619104385376,0.1911529153585434
YAL058W,YGR086C,0,0.3729711,0.3378378450870514,0.9672619104385376,0.19125300645828247
YPL082C,YOR168W,0,0.372349,0.3377208113670349,0.9672619104385376,0.19135308265686035
YHR060W,YML052W,0,0.37199244,0.3376038670539856,0.9672619104385376,0.19145315885543823
YJL225C,YBL101W-B,0,0.37166443,0.33748701214790344,0.9672619104385376,0.1915532499551773
