Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL226C-A,YKR058W,0,0.37136728,0.33737024664878845,0.9672619104385376,0.1916533261537552
YDR210C-C,YOL141W,0,0.37120065,0.33725354075431824,0.9672619104385376,0.19175340235233307
YDL117W,YBL101W-B,0,0.37117422,0.3371369242668152,0.9672619104385376,0.19185347855091095
YCL058W-A,YGR024C,0,0.37054476,0.3370203971862793,0.9672619104385376,0.19195356965065002
YLR115W,YML063W,0,0.3700556,0.3369039297103882,0.9672619104385376,0.1920536458492279
YDR444W,YDR504C,0,0.36968532,0.33678755164146423,0.9672619104385376,0.1921537220478058
YBR265W,YKL029C,0,0.36952388,0.33667126297950745,0.9672619104385376,0.19225379824638367
YEL012W,YDR210W-A,0,0.36840323,0.3365550637245178,0.9672619104385376,0.19235388934612274
YAL053W,YOR142W-A,0,0.36835974,0.336438924074173,0.9672619104385376,0.19245396554470062
YCR080W,YLR216C,0,0.36794388,0.3363228738307953,0.9672619104385376,0.1925540417432785
YJR007W,YPR133C,0,0.36776873,0.3362068831920624,0.9672619104385376,0.19265411794185638
YMR215W,YKL150W,0,0.36753172,0.336091011762619,0.9672619104385376,0.19275420904159546
YKL141W,YBR251W,0,0.3671501,0.33597519993782043,0.9672619104385376,0.19285428524017334
YOR004W,YPL270W,0,0.36679506,0.3358594477176666,0.9672619104385376,0.19295436143875122
YBL101W-A,YKL069W,0,0.3664547,0.33574381470680237,0.9672619104385376,0.1930544376373291
YPL043W,YDR236C,0,0.3664008,0.3356282413005829,0.9672619104385376,0.19315452873706818
YGR125W,YNL271C,0,0.36629745,0.3355127274990082,0.9672619104385376,0.19325460493564606
YJL160C,YBR175W,0,0.36574852,0.33539730310440063,0.9672619104385376,0.19335468113422394
YDR210W-A,YER035W,0,0.3653236,0.33528196811676025,0.9672619104385376,0.19345475733280182
YKL200C,YDL133W,0,0.36522454,0.33516672253608704,0.9672619104385376,0.1935548484325409
YKR097W,YKL065W-A,0,0.3650229,0.3350515365600586,0.9672619104385376,0.19365492463111877
YHR170W,YLR208W,0,0.36407587,0.3349364399909973,0.9672619104385376,0.19375500082969666
YDR201W,YBR058C-A,0,0.36376715,0.3348214328289032,0.9672619104385376,0.19385507702827454
YHL009W-B,YHL003C,0,0.362797,0.33470648527145386,0.9672619104385376,0.1939551681280136
YGL226C-A,YPL111W,0,0.3624507,0.3345916271209717,0.9672619104385376,0.1940552443265915
YCL001W-B,YNL070W,0,0.36212516,0.33447685837745667,0.9672619104385376,0.19415532052516937
YBR126W-A,YOL145C,0,0.3620985,0.3343621492385864,0.9672619104385376,0.19425541162490845
YDR460W,YBR200W-A,0,0.36149022,0.33424749970436096,0.9672619104385376,0.19435548782348633
YCR097WB,YJL160C,0,0.36092642,0.33413296937942505,0.9672619104385376,0.1944555640220642
YBR200W-A,YBR211C,0,0.3607795,0.3340184986591339,0.9672619104385376,0.1945556402206421
YDL185W,YCL011C,0,0.36031824,0.33390411734580994,0.9672619104385376,0.19465573132038116
YBR123C,YJL127C-A,0,0.35988727,0.33378979563713074,0.9672619104385376,0.19475580751895905
YBR200W-A,YMR199W,0,0.3597572,0.3336755633354187,0.9672619104385376,0.19485588371753693
YNL030W,YBR220C,0,0.35961396,0.33356142044067383,0.9672619104385376,0.1949559599161148
YBR200W-A,YJL155C,0,0.35934535,0.33344733715057373,0.9672619104385376,0.19505605101585388
YDL211C,YGR272C,0,0.35923934,0.3333333432674408,0.9672619104385376,0.19515612721443176
YEL017C-A,YMR296C,0,0.35919622,0.33321940898895264,0.9672619104385376,0.19525620341300964
YOR142W-A,YAL062W,0,0.35889092,0.33310556411743164,0.9672619104385376,0.19535627961158752
YJL204C,YOR343C-A,0,0.35840127,0.3329918086528778,0.9672619104385376,0.1954563707113266
YDR210W-D,YOR372C,0,0.35840127,0.33287811279296875,0.9672619104385376,0.19555644690990448
YOR343C-A,YDR158W,0,0.35840127,0.33276450634002686,0.9672619104385376,0.19565652310848236
YMR095C,YDR210W-D,0,0.35840127,0.33265095949172974,0.9672619104385376,0.19575659930706024
YDR210W-C,YBL076C,0,0.35840127,0.33253753185272217,0.9672619104385376,0.19585669040679932
YOL107W,YDR210W-D,0,0.35840127,0.332424134016037,0.9672619104385376,0.1959567666053772
YML015C,YDR210W-D,0,0.35840127,0.33231082558631897,0.9672619104385376,0.19605684280395508
YOR343C-A,YPR063C,0,0.35840127,0.3321976065635681,0.9672619104385376,0.19615691900253296
YNL190W,YAR070W-A,0,0.35840127,0.3320844769477844,0.9672619104385376,0.19625701010227203
YAR070W-A,YLR102C,0,0.35840127,0.3319714069366455,0.9672619104385376,0.19635708630084991
YHR066W,YDR210W-C,0,0.35840127,0.33185839653015137,0.9672619104385376,0.1964571624994278
YER177W,YDR210W-D,0,0.35840127,0.3317455053329468,0.9672619104385376,0.19655723869800568
YJR141W,YDR210W-D,0,0.35840127,0.3316326439380646,0.9672619104385376,0.19665732979774475
YOR142W-B,YKL200C,0,0.35840127,0.3315199017524719,0.9672619104385376,0.19675740599632263
YCR105W,YDR210W-C,0,0.35840127,0.33140721917152405,0.9672619104385376,0.1968574821949005
YJL222W,YAR070W-A,0,0.35840127,0.33129459619522095,0.9672619104385376,0.1969575732946396
YDR079C-A,YBL101W-A,0,0.35840127,0.331182062625885,0.9672619104385376,0.19705764949321747
YLR115W,YOR343C-A,0,0.35840127,0.33106961846351624,0.9672619104385376,0.19715772569179535
YGL041C-B,YJL021C,0,0.35840127,0.33095723390579224,0.9672619104385376,0.19725780189037323
YJR150C,YOR343C-A,0,0.35840127,0.3308449387550354,0.9672619104385376,0.1973578929901123
YDR210W-D,YBR105C,0,0.35840127,0.33073270320892334,0.9672619104385376,0.19745796918869019
YDR436W,YDR210W-D,0,0.35840127,0.33062055706977844,0.9672619104385376,0.19755804538726807
YCL012W,YOR020W-A,0,0.35840127,0.3305084705352783,0.9672619104385376,0.19765812158584595
YDR098C-A,YLR154W-A,0,0.35840127,0.33039647340774536,0.9672619104385376,0.19775821268558502
YLR240W,YOR343C-A,0,0.35840127,0.33028456568717957,0.9672619104385376,0.1978582888841629
YHL009W-B,YDR210W-D,0,0.35840127,0.33017271757125854,0.9672619104385376,0.19795836508274078
YOR343C-A,YNL169C,0,0.35840127,0.3300609290599823,0.9672619104385376,0.19805844128131866
YMR235C,YDR210W-D,0,0.35840127,0.3299492299556732,0.9672619104385376,0.19815853238105774
YML039W,YER074W-A,0,0.35840127,0.3298376202583313,0.9672619104385376,0.19825860857963562
YOR343C-A,YOR046C,0,0.35840127,0.32972607016563416,0.9672619104385376,0.1983586847782135
YBL101W-A,YCR087C-A,0,0.35840127,0.3296146094799042,0.9672619104385376,0.19845876097679138
YNL008C,YDR210W-C,0,0.35840127,0.32950320839881897,0.9672619104385376,0.19855885207653046
YHR024C,YDR210W-D,0,0.35840127,0.3293918967247009,0.9672619104385376,0.19865892827510834
YOR343C-A,YGL026C,0,0.35840127,0.32928064465522766,0.9672619104385376,0.19875900447368622
YER181C,YAR070W-A,0,0.35840127,0.32916948199272156,0.9672619104385376,0.1988590806722641
YOR343C-A,YPL194W,0,0.35840127,0.32905837893486023,0.9672619104385376,0.19895917177200317
YOR152C,YOR343C-A,0,0.35840127,0.32894736528396606,0.9672619104385376,0.19905924797058105
YDR362C,YAR070W-A,0,0.35840127,0.3288364112377167,0.9672619104385376,0.19915932416915894
YAR070W-A,YJL081C,0,0.35840127,0.32872554659843445,0.9672619104385376,0.19925940036773682
YBR024W,YOR343C-A,0,0.35840127,0.3286147713661194,0.9672619104385376,0.1993594914674759
YML015C,YDR210W-C,0,0.35840127,0.3285040557384491,0.9672619104385376,0.19945956766605377
YDR259C,YAR070W-A,0,0.35840127,0.3283933997154236,0.9672619104385376,0.19955964386463165
YIL049W,YAR070W-A,0,0.35840127,0.32828283309936523,0.9672619104385376,0.19965973496437073
YOR343C-A,YBR146W,0,0.35840127,0.32817232608795166,0.9672619104385376,0.1997598111629486
YGR096W,YDR210W-C,0,0.35840127,0.32806190848350525,0.9672619104385376,0.1998598873615265
YDL116W,YOR343C-A,0,0.35840127,0.3279515504837036,0.9672619104385376,0.19995996356010437
YAR070W-A,YMR246W,0,0.35840127,0.32784128189086914,0.9672619104385376,0.20006005465984344
YLR117C,YDR210W-C,0,0.35840127,0.32773110270500183,0.9672619104385376,0.20016013085842133
YOR142W-A,YLR154W-C,0,0.35840127,0.3276209533214569,0.9672619104385376,0.2002602070569992
YOR343C-A,YJL140W,0,0.35840127,0.32751092314720154,0.9672619104385376,0.2003602832555771
YDR210W-C,YNL056W,0,0.35840127,0.32740095257759094,0.9672619104385376,0.20046037435531616
YOR343C-A,YKL007W,0,0.35840127,0.3272910416126251,0.9672619104385376,0.20056045055389404
YOR343C-A,YPL176C,0,0.35840127,0.32718122005462646,0.9672619104385376,0.20066052675247192
YMR199W,YDR210W-C,0,0.35840127,0.3270714581012726,0.9672619104385376,0.2007606029510498
YAR070W-A,YBR198C,0,0.35840127,0.3269617557525635,0.9672619104385376,0.20086069405078888
YDR259C,YOR343C-A,0,0.35840127,0.3268521726131439,0.9672619104385376,0.20096077024936676
YBL101W-A,YMR323W,0,0.35840127,0.32674261927604675,0.9672619104385376,0.20106084644794464
YBL101W-A,YNL271C,0,0.35840127,0.32663315534591675,0.9672619104385376,0.20116092264652252
YBR146W,YDR210W-D,0,0.35840127,0.3265237808227539,0.9672619104385376,0.2012610137462616
YOR343C-A,YLR170C,0,0.35840127,0.32641446590423584,0.9672619104385376,0.20136108994483948
YMR294W,YDR210W-C,0,0.35840127,0.32630521059036255,0.9672619104385376,0.20146116614341736
YJL059W,YDR210W-C,0,0.35840127,0.3261960446834564,0.9672619104385376,0.20156124234199524
YHR164C,YDR210W-C,0,0.35840127,0.32608696818351746,0.9672619104385376,0.20166133344173431
YPL166W,YDR210W-D,0,0.35840127,0.3259779214859009,0.9672619104385376,0.2017614096403122
YAR070W-A,YKR061W,0,0.35840127,0.32586899399757385,0.9672619104385376,0.20186148583889008
YNL128W,YOR343C-A,0,0.35840127,0.3257600963115692,0.9672619104385376,0.20196156203746796
YNR040W,YJL127C-A,0,0.35840127,0.32565128803253174,0.9672619104385376,0.20206165313720703
YLR023C,YDR210W-D,0,0.35840127,0.3255425691604614,0.9672619104385376,0.2021617293357849
YIL095W,YDR210W-D,0,0.35840127,0.3254339098930359,0.9672619104385376,0.2022618055343628
YAR070W-A,YAL033W,0,0.35840127,0.3253253400325775,0.9672619104385376,0.20236189663410187
YBR240C,YDR210W-C,0,0.35840127,0.32521679997444153,0.9672619104385376,0.20246197283267975
YFL041W,YDR210W-C,0,0.35840127,0.3251083791255951,0.9672619104385376,0.20256204903125763
YDL140C,YOR343C-A,0,0.35840127,0.32499998807907104,0.9672619104385376,0.2026621252298355
YHR042W,YAR070W-A,0,0.35840127,0.32489171624183655,0.9672619104385376,0.20276221632957458
YDR533C,YAR070W-A,0,0.35840127,0.32478347420692444,0.9672619104385376,0.20286229252815247
YKL200C,YKL065W-A,0,0.35840127,0.3246753215789795,0.9672619104385376,0.20296236872673035
YCR029C-A,YJR061W,0,0.35840127,0.3245672583580017,0.9672619104385376,0.20306244492530823
YJL160C,YOL053C-A,0,0.35840127,0.3244592249393463,0.9672619104385376,0.2031625360250473
YPR036W,YDR210W-D,0,0.35840127,0.32435131072998047,0.9672619104385376,0.20326261222362518
YDR194C,YOR343C-A,0,0.35840127,0.324243426322937,0.9672619104385376,0.20336268842220306
YOL053C-A,YHL012W,0,0.35840127,0.3241356313228607,0.9672619104385376,0.20346276462078094
YHR034C,YDR210W-D,0,0.35840127,0.3240279257297516,0.9672619104385376,0.20356285572052002
YAR070W-A,YPL270W,0,0.35840127,0.32392027974128723,0.9672619104385376,0.2036629319190979
YJL127C-A,YPR003C,0,0.35840127,0.32381269335746765,0.9672619104385376,0.20376300811767578
YEL050C,YDR210W-C,0,0.35840127,0.32370516657829285,0.9672619104385376,0.20386308431625366
YDR510W,YOR343C-A,0,0.35840127,0.3235977292060852,0.9672619104385376,0.20396317541599274
YDR210W-D,YER061C,0,0.35840127,0.3234903812408447,0.9672619104385376,0.20406325161457062
YGL032C,YCL001W-B,0,0.35759452,0.323383092880249,0.9672619104385376,0.2041633278131485
YBR200W-A,YDR212W,0,0.35746947,0.3232758641242981,0.9672619104385376,0.20426340401172638
YFL043C,YNL196C,0,0.35674807,0.32316872477531433,0.9672619104385376,0.20436349511146545
YPL132W,YDL194W,0,0.3566713,0.32306164503097534,0.9672619104385376,0.20446357131004333
YGR169C-A,YJL223C,0,0.35648385,0.32295462489128113,0.9672619104385376,0.20456364750862122
YER138C,YBL104C,0,0.35581753,0.3228476941585541,0.9672619104385376,0.2046637237071991
YDL161W,YJL021C,0,0.3557911,0.3227408230304718,0.9672619104385376,0.20476381480693817
YNL169C,YER074W-A,0,0.35559574,0.3226340115070343,0.9672619104385376,0.20486389100551605
YJL081C,YLR243W,0,0.35549626,0.32252728939056396,0.9672619104385376,0.20496396720409393
YKR095W-A,YKL148C,0,0.35531792,0.3224206268787384,0.9672619104385376,0.205064058303833
YBR200W-A,YDR407C,0,0.35475758,0.32231405377388,0.9672619104385376,0.2051641345024109
YPR193C,YCL048W-A,0,0.35460567,0.3222075402736664,0.9672619104385376,0.20526421070098877
YLR185W,YBR105C,0,0.35437894,0.32210108637809753,0.9672619104385376,0.20536428689956665
YDL160C-A,YLR442C,0,0.3543503,0.32199472188949585,0.9672619104385376,0.20546437799930573
YNL009W,YLR241W,0,0.35426378,0.32188841700553894,0.9672619104385376,0.2055644541978836
YBR200W-A,YJR013W,0,0.3542571,0.3217821717262268,0.9672619104385376,0.2056645303964615
YDR470C,YBL101W-B,0,0.3538597,0.32167601585388184,0.9672619104385376,0.20576460659503937
YDR479C,YOR032W-A,0,0.35371837,0.32156991958618164,0.9672619104385376,0.20586469769477844
YMR039C,YGR215W,0,0.35336986,0.3214638829231262,0.9672619104385376,0.20596477389335632
YDR205W,YJL021C,0,0.3530523,0.32135793566703796,0.9672619104385376,0.2060648500919342
YDR444W,YPL190C,0,0.35256824,0.3212520480155945,0.9672619104385376,0.20616492629051208
YIL156W-B,YIL062C,0,0.3524128,0.32114624977111816,0.9672619104385376,0.20626501739025116
YHR062C,YCL032W,0,0.35209417,0.3210405111312866,0.9672619104385376,0.20636509358882904
YLR293C,YPL259C,0,0.35183164,0.32093483209609985,0.9672619104385376,0.20646516978740692
YHR057C,YGL226C-A,0,0.35001287,0.32082921266555786,0.9672619104385376,0.2065652459859848
YLR256W,YLR154W-A,0,0.3499005,0.32072368264198303,0.9672619104385376,0.20666533708572388
YER153C,YHL018W,0,0.34982175,0.320618212223053,0.9672619104385376,0.20676541328430176
YPL152W,YLR154W-A,0,0.3496063,0.3205128312110901,0.9672619104385376,0.20686548948287964
YOR393W,YNR004W,0,0.34879166,0.3204074800014496,0.9672619104385376,0.20696556568145752
YDR381C-A,YFL011W,0,0.34820372,0.32030224800109863,0.9672619104385376,0.2070656567811966
YCL048W-A,YKL220C,0,0.34788713,0.32019704580307007,0.9672619104385376,0.20716573297977448
YDR194C,YPR052C,0,0.34783724,0.32009193301200867,0.9672619104385376,0.20726580917835236
YDR210C-C,YMR246W,0,0.34774423,0.31998687982559204,0.9672619104385376,0.20736588537693024
YJL165C,YOR142W-A,0,0.3474046,0.3198818862438202,0.9672619104385376,0.2074659764766693
YPL226W,YJL123C,0,0.34666333,0.3197769820690155,0.9672619104385376,0.2075660526752472
YFR031C,YPR063C,0,0.34666178,0.3196721374988556,0.9672619104385376,0.20766612887382507
YKL114C,YPL132W,0,0.346399,0.31956735253334045,0.9672619104385376,0.20776621997356415
YKL008C,YBL101W-A,0,0.3452783,0.3194626569747925,0.9672619104385376,0.20786629617214203
YBR200W-A,YDR380W,0,0.34505752,0.3193580210208893,0.9672619104385376,0.2079663723707199
YBL002W,YBR114W,0,0.34484944,0.31925344467163086,0.9672619104385376,0.2080664485692978
YGR185C,YPL257W-A,0,0.34455803,0.3191489279270172,0.9672619104385376,0.20816653966903687
YDR365C,YFL059W,0,0.3438811,0.3190445005893707,0.9672619104385376,0.20826661586761475
YLR409C,YCR009C,0,0.34370482,0.318940132856369,0.9672619104385376,0.20836669206619263
YDR387C,YBR294W,0,0.34341952,0.3188358545303345,0.9672619104385376,0.2084667682647705
YKL057C,YBR084W,0,0.3433892,0.3187316060066223,0.9672619104385376,0.20856685936450958
YOR142W-A,YGL158W,0,0.34319693,0.3186274468898773,0.9672619104385376,0.20866693556308746
YMR097C,YER024W,0,0.34275085,0.3185233473777771,0.9672619104385376,0.20876701176166534
YDR364C,YJL160C,0,0.34274065,0.31841933727264404,0.9672619104385376,0.20886708796024323
YOR032W-A,YPR079W,0,0.34224448,0.31831538677215576,0.9672619104385376,0.2089671790599823
YGR272C,YLR243W,0,0.3419184,0.31821149587631226,0.9672619104385376,0.20906725525856018
YOL016C,YBR200W-A,0,0.341769,0.3181076645851135,0.9672619104385376,0.20916733145713806
YBR200W-A,YDR113C,0,0.34145153,0.31800392270088196,0.9672619104385376,0.20926740765571594
YBR200W-A,YPL059W,0,0.3413621,0.31790024042129517,0.9672619104385376,0.20936749875545502
YBR058C-A,YER117W,0,0.34129766,0.31779661774635315,0.9672619104385376,0.2094675749540329
YOR142W,YBL101W-B,0,0.34095013,0.3176930546760559,0.9672619104385376,0.20956765115261078
YLR284C,YLR221C,0,0.3407469,0.31758958101272583,0.9672619104385376,0.20966772735118866
YBR200W-A,YPL271W,0,0.3406016,0.3174861669540405,0.9672619104385376,0.20976781845092773
YBR200W-A,YNL248C,0,0.34058425,0.3173828125,0.9672619104385376,0.20986789464950562
YGL226C-A,YGR230W,0,0.34048685,0.31727951765060425,0.9672619104385376,0.2099679708480835
YOL020W,YEL011W,0,0.34020317,0.31717631220817566,0.9672619104385376,0.21006804704666138
YBL101W-A,YIL044C,0,0.34004626,0.31707316637039185,0.9672619104385376,0.21016813814640045
YDL072C,YML007W,0,0.33985934,0.3169700801372528,0.9672619104385376,0.21026821434497833
YNL284C-B,YDR225W,0,0.33979723,0.31686708331108093,0.9672619104385376,0.2103682905435562
YLR253W,YKR081C,0,0.33890066,0.31676414608955383,0.9672619104385376,0.2104683816432953
YOL006C,YER074W-A,0,0.3385131,0.3166612684726715,0.9672619104385376,0.21056845784187317
YBR200W-A,YLR186W,0,0.33845833,0.31655845046043396,0.9672619104385376,0.21066853404045105
YDR414C,YLR154W-A,0,0.3383955,0.3164556920528412,0.9672619104385376,0.21076861023902893
YJL096W,YLR154W-C,0,0.33832583,0.3163530230522156,0.9672619104385376,0.210868701338768
YBR200W-A,YLR449W,0,0.3380376,0.31625041365623474,0.9672619104385376,0.2109687775373459
YDL102W,YDR074W,0,0.33736524,0.3161478638648987,0.9672619104385376,0.21106885373592377
YHR029C,YLR154W-C,0,0.3370659,0.3160453736782074,0.9672619104385376,0.21116892993450165
YLR188W,YFL047W,0,0.33676708,0.3159429728984833,0.9672619104385376,0.21126902103424072
YBR200W-A,YBR058C,0,0.33665422,0.31584063172340393,0.9672619104385376,0.2113690972328186
YBR200W-A,YGL092W,0,0.3361464,0.31573835015296936,0.9672619104385376,0.21146917343139648
YDL171C,YGL049C,0,0.3352646,0.31563612818717957,0.9672619104385376,0.21156924962997437
YLR075W,YMR139W,0,0.33496264,0.31553396582603455,0.9672619104385376,0.21166934072971344
YDR170W-A,YPR193C,0,0.33467695,0.3154318928718567,0.9672619104385376,0.21176941692829132
YDR289C,YIL156W-B,0,0.3344852,0.3153298795223236,0.9672619104385376,0.2118694931268692
YDR383C,YGR243W,0,0.3343268,0.3152279257774353,0.9672619104385376,0.21196956932544708
YIL066C,YKR081C,0,0.33327338,0.31512606143951416,0.9672619104385376,0.21206966042518616
YDR380W,YGR090W,0,0.33292004,0.3150242269039154,0.9672619104385376,0.21216973662376404
YDR373W,YJL046W,0,0.33218673,0.3149224817752838,0.9672619104385376,0.21226981282234192
YDR533C,YKL065W-A,0,0.33071342,0.314820796251297,0.9672619104385376,0.2123698890209198
YGR185C,YOL026C,0,0.33069882,0.31471917033195496,0.9672619104385376,0.21246998012065887
YCR080W,YBR096W,0,0.33058986,0.3146176040172577,0.9672619104385376,0.21257005631923676
YKL150W,YPL279C,0,0.33027703,0.3145161271095276,0.9672619104385376,0.21267013251781464
YOR142W-A,YBR260C,0,0.3301051,0.31441470980644226,0.9672619104385376,0.2127702236175537
YBR200W-A,YOR056C,0,0.32968733,0.3143133521080017,0.9672619104385376,0.2128702998161316
YDL099W,YLR008C,0,0.3296602,0.31421205401420593,0.9672619104385376,0.21297037601470947
YBR126W-A,YFL034W,0,0.32925382,0.31411081552505493,0.9672619104385376,0.21307045221328735
YOL124C,YOR026W,0,0.32924315,0.3140096664428711,0.9672619104385376,0.21317054331302643
YPR137C-B,YOR032W-A,0,0.3284035,0.31390857696533203,0.9672619104385376,0.2132706195116043
YDR477W,YKL065W-A,0,0.3282092,0.31380751729011536,0.9672619104385376,0.2133706957101822
YDR227W,YJL127C-A,0,0.3278035,0.31370657682418823,0.9672619104385376,0.21347077190876007
YAL035W,YDL236W,0,0.3268346,0.3136056661605835,0.9672619104385376,0.21357086300849915
YOR159C,YCR071C,0,0.3262168,0.31350481510162354,0.9672619104385376,0.21367093920707703
YHR122W,YGR272C,0,0.32498,0.31340405344963074,0.9672619104385376,0.2137710154056549
YPR109W,YJL080C,0,0.32458997,0.3133033514022827,0.9672619104385376,0.2138710916042328
YNL252C,YMR033W,0,0.32440016,0.31320270895957947,0.9672619104385376,0.21397118270397186
YDR405W,YGR230W,0,0.32433304,0.313102126121521,0.9672619104385376,0.21407125890254974
YPR095C,YLL067C,0,0.32433188,0.3130016028881073,0.9672619104385376,0.21417133510112762
YDR210W-A,YGR113W,0,0.3232379,0.31290116906166077,0.9672619104385376,0.2142714112997055
YLR271W,YBL101W-B,0,0.32304505,0.3128007650375366,0.9672619104385376,0.21437150239944458
YCR060W,YDL171C,0,0.3228114,0.31270045042037964,0.9672619104385376,0.21447157859802246
YDR012W,YCR097W,0,0.32201844,0.31260019540786743,0.9672619104385376,0.21457165479660034
YEL059C-A,YOR032W-A,0,0.3213136,0.3125,0.9672619104385376,0.21467173099517822
YDR012W,YOR032W-A,0,0.320933,0.31239986419677734,0.9672619104385376,0.2147718220949173
YJL221C,YBL101W-B,0,0.32091495,0.31229981780052185,0.9672619104385376,0.21487189829349518
YBL104C,YOL159C,0,0.32060114,0.31219980120658875,0.9672619104385376,0.21497197449207306
YJL222W,YGR272C,0,0.3203968,0.3120998740196228,0.9672619104385376,0.21507205069065094
YCL012W,YPL176C,0,0.3200382,0.31200000643730164,0.9672619104385376,0.21517214179039001
YGL256W,YKR095W-A,0,0.31983408,0.31190019845962524,0.9672619104385376,0.2152722179889679
YKL143W,YBR278W,0,0.3193704,0.31180045008659363,0.9672619104385376,0.21537229418754578
YHR135C,YGR272C,0,0.3192753,0.3117007613182068,0.9672619104385376,0.21547238528728485
YKL114C,YLR154W-A,0,0.31777218,0.3116011619567871,0.9672619104385376,0.21557246148586273
YLR172C,YPL203W,1,0.3176159,0.3118210732936859,0.9682539701461792,0.21557246148586273
YDR289C,YGR031C-A,0,0.3170821,0.3117215037345886,0.9682539701461792,0.2156725376844406
YLR052W,YLR147C,0,0.3168195,0.3116219639778137,0.9682539701461792,0.2157726138830185
YFR008W,YDL184C,0,0.31645757,0.311522513628006,0.9682539701461792,0.21587270498275757
YDR362C,YLR356W,0,0.3161401,0.31142309308052063,0.9682539701461792,0.21597278118133545
YKR014C,YOR020W-A,0,0.31588313,0.31132376194000244,0.9682539701461792,0.21607285737991333
YNR026C,YGL041C-B,0,0.3146741,0.31122449040412903,0.9682539701461792,0.2161729335784912
YLR292C,YPL059W,0,0.31462428,0.3111252784729004,0.9682539701461792,0.21627302467823029
YOR032W-A,YIL023C,0,0.3142815,0.31102612614631653,0.9682539701461792,0.21637310087680817
YDL122W,YDR098C-A,0,0.31427637,0.31092703342437744,0.9682539701461792,0.21647317707538605
YOR159C,YER133W,0,0.31412664,0.3108280301094055,0.9682539701461792,0.21657325327396393
YML082W,YKL020C,0,0.31411543,0.310729056596756,0.9682539701461792,0.216673344373703
YCR080W,YIL062C,0,0.31216982,0.3106301724910736,0.9682539701461792,0.21677342057228088
YDL160C-A,YKL152C,0,0.31190786,0.310531347990036,0.9682539701461792,0.21687349677085876
YDR205W,YCL001W-B,0,0.31167057,0.3104325830936432,0.9682539701461792,0.21697357296943665
YGR031C-A,YOR182C,0,0.31112686,0.31033387780189514,0.9682539701461792,0.21707366406917572
YMR046C,YGR169C-A,0,0.31101817,0.31023523211479187,0.9682539701461792,0.2171737402677536
YLL003W,YDR134C,0,0.31093648,0.3101366460323334,0.9682539701461792,0.21727381646633148
YKR097W,YLR154W-A,0,0.31040987,0.31003811955451965,0.9682539701461792,0.21737389266490936
YMR079W,YBR297W,0,0.3099465,0.3099396526813507,0.9682539701461792,0.21747398376464844
YFL034W,YPR169W,0,0.30972043,0.3098412752151489,0.9682539701461792,0.21757405996322632
YDR478W,YBL101W-B,0,0.30957904,0.30974292755126953,0.9682539701461792,0.2176741361618042
YIR005W,YKL200C,0,0.3088063,0.3096446692943573,0.9682539701461792,0.21777421236038208
YOL092W,YNL126W,0,0.3070622,0.30954647064208984,0.9682539701461792,0.21787430346012115
YBR141C,YDR545W,0,0.30703261,0.30944833159446716,0.9682539701461792,0.21797437965869904
YPL009C,YPL257W-A,0,0.3069742,0.30935025215148926,0.9682539701461792,0.21807445585727692
YBR034C,YNL059C,0,0.30690423,0.30925223231315613,0.9682539701461792,0.218174546957016
YML063W,YOR298W,0,0.30685124,0.3091542720794678,0.9682539701461792,0.21827462315559387
YOL086W-A,YDL101C,0,0.3068427,0.3090563714504242,0.9682539701461792,0.21837469935417175
YDL150W,YAL062W,0,0.3068425,0.3089585304260254,0.9682539701461792,0.21847477555274963
YGR031C-A,YML023C,0,0.30680874,0.30886074900627136,0.9682539701461792,0.2185748666524887
YBR034C,YDR063W,0,0.30634275,0.3087630569934845,0.9682539701461792,0.2186749428510666
