Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR034C,YOL022C,0,0.30622572,0.30866539478302,0.9682539701461792,0.21877501904964447
YKR067W,YCL001W-B,0,0.3060237,0.3085678219795227,0.9682539701461792,0.21887509524822235
YNL009W,YPL166W,0,0.30497566,0.3084702789783478,0.9682539701461792,0.21897518634796143
YOR142W-A,YGL258W,0,0.30478093,0.30837282538414,0.9682539701461792,0.2190752625465393
YER181C,YMR154C,0,0.30425674,0.308275431394577,0.9682539701461792,0.2191753387451172
YJL094C,YMR046C,0,0.30415285,0.3081780970096588,0.9682539701461792,0.21927541494369507
YGR136W,YOR020W-A,0,0.3041425,0.3080808222293854,0.9682539701461792,0.21937550604343414
YNL190W,YDR315C,0,0.30367246,0.3079835772514343,0.9682539701461792,0.21947558224201202
YDR098C-A,YHR150W,0,0.30110142,0.30788642168045044,0.9682539701461792,0.2195756584405899
YOR032W-A,YGR134W,0,0.30079082,0.3077893555164337,0.9682539701461792,0.21967573463916779
YCL003W,YFL059W,0,0.30060223,0.3076923191547394,0.9682539701461792,0.21977582573890686
YFL034W,YJL021C,0,0.29980603,0.3075953423976898,0.9682539701461792,0.21987590193748474
YBR018C,YMR246W,0,0.29955402,0.30749842524528503,0.9682539701461792,0.21997597813606262
YDR026C,YLR284C,0,0.29934987,0.307401567697525,0.9682539701461792,0.2200760543346405
YPL191C,YNL271C,0,0.2992815,0.3073047995567322,0.9682539701461792,0.22017614543437958
YDR134C,YGR276C,0,0.29858807,0.3072080612182617,0.9682539701461792,0.22027622163295746
YDR210C-C,YMR009W,0,0.2985747,0.30711138248443604,0.9682539701461792,0.22037629783153534
YOR020W-A,YAL062W,0,0.29823306,0.3070147931575775,0.9682539701461792,0.22047637403011322
YLR023C,YBL101W-A,0,0.2977315,0.3069182336330414,0.9682539701461792,0.2205764651298523
YDR210C-C,YOR056C,0,0.29724643,0.3068217635154724,0.9682539701461792,0.22067654132843018
YDR444W,YKL176C,0,0.296963,0.30672532320022583,0.9682539701461792,0.22077661752700806
YGL179C,YIL066C,0,0.29689163,0.3066289722919464,0.9682539701461792,0.22087670862674713
YJL141C,YGL246C,0,0.29678416,0.3065326511859894,0.9682539701461792,0.220976784825325
YER181C,YLR154W-A,0,0.2965431,0.3064364194869995,0.9682539701461792,0.2210768610239029
YOR276W,YIL014W,0,0.2960909,0.3063402473926544,0.9682539701461792,0.22117693722248077
YMR095C,YHR150W,0,0.29526216,0.3062441051006317,0.9682539701461792,0.22127702832221985
YPL184C,YML023C,0,0.2952257,0.30614805221557617,0.9682539701461792,0.22137710452079773
YHL009W-B,YJR110W,0,0.29512388,0.3060520589351654,0.9682539701461792,0.2214771807193756
YDR348C,YER035W,0,0.29466942,0.3059561252593994,0.9682539701461792,0.2215772569179535
YJR013W,YOR356W,0,0.2944472,0.3058602213859558,0.9682539701461792,0.22167734801769257
YGR109W-A,YDL099W,0,0.2934523,0.30576440691947937,0.9682539701461792,0.22177742421627045
YGL041C-B,YPL232W,0,0.29244885,0.3056686520576477,0.9682539701461792,0.22187750041484833
YDL122W,YMR186W,0,0.29201654,0.3055729568004608,0.9682539701461792,0.2219775766134262
YLR053C,YDR074W,0,0.29156187,0.3054773211479187,0.9682539701461792,0.22207766771316528
YBR297W,YPL257W-A,0,0.29149148,0.305381715297699,0.9682539701461792,0.22217774391174316
YBR265W,YCL058C,0,0.29091898,0.3052861988544464,0.9682539701461792,0.22227782011032104
YGR109C,YLR312W-A,0,0.29089567,0.3051907420158386,0.9682539701461792,0.22237789630889893
YCR080W,YKL061W,0,0.290218,0.3050953447818756,0.9682539701461792,0.222477987408638
YDR016C,YIL010W,0,0.2901546,0.3050000071525574,0.9682539701461792,0.22257806360721588
YDR259C,YDR134C,0,0.28974405,0.3049047291278839,0.9682539701461792,0.22267813980579376
YGR031C-A,YPL151C,0,0.2895305,0.30480948090553284,0.9682539701461792,0.22277821600437164
YNL284C-B,YNR047W,0,0.2892901,0.3047143220901489,0.9682539701461792,0.22287830710411072
YAL053W,YML040W,0,0.28928116,0.3046192228794098,0.9682539701461792,0.2229783833026886
YAL053W,YOR032W-A,0,0.2891971,0.30452418327331543,0.9682539701461792,0.22307845950126648
YHR074W,YLR384C,0,0.28895992,0.30442920327186584,0.9682539701461792,0.22317853569984436
YER184C,YLL055W,0,0.28895685,0.30433428287506104,0.9682539701461792,0.22327862679958344
YNL301C,YNL190W,0,0.2884349,0.3042393922805786,0.9682539701461792,0.22337870299816132
YDR170W-A,YPL232W,0,0.2881181,0.30414459109306335,0.9682539701461792,0.2234787791967392
YNL008C,YLR154W-C,0,0.28800514,0.30404984951019287,0.9682539701461792,0.22357887029647827
YNL301C,YMR226C,0,0.28789338,0.30395516753196716,0.9682539701461792,0.22367894649505615
YDR079C-A,YPL066W,0,0.28758582,0.30386051535606384,0.9682539701461792,0.22377902269363403
YER010C,YFL043C,0,0.28718743,0.3037659525871277,0.9682539701461792,0.22387909889221191
YJL148W,YMR226C,0,0.2871043,0.3036714494228363,0.9682539701461792,0.223979189991951
YNR008W,YDR339C,0,0.286566,0.3035769760608673,0.9682539701461792,0.22407926619052887
YHL009W-B,YGR163W,0,0.28615674,0.3034825921058655,0.9682539701461792,0.22417934238910675
YGR086C,YML094W,0,0.28600824,0.30338823795318604,0.9682539701461792,0.22427941858768463
YDR210W-A,YCR105W,0,0.28591713,0.30329397320747375,0.9682539701461792,0.2243795096874237
YOR142W-A,YJL020C,0,0.28528264,0.30319973826408386,0.9682539701461792,0.2244795858860016
YER144C,YGL171W,0,0.28508392,0.30310559272766113,0.9682539701461792,0.22457966208457947
YJL172W,YMR009W,0,0.28414884,0.3030114769935608,0.9682539701461792,0.22467973828315735
YBL015W,YKL007W,0,0.28372803,0.3029174506664276,0.9682539701461792,0.22477982938289642
YBR196C-A,YKL074C,0,0.28362268,0.3028234541416168,0.9682539701461792,0.2248799055814743
YOR032W-A,YDR348C,0,0.28348166,0.3027295172214508,0.9682539701461792,0.22497998178005219
YMR189W,YHR178W,0,0.2822543,0.30263566970825195,0.9682539701461792,0.22508005797863007
YGL083W,YHR065C,0,0.28186786,0.3025418519973755,0.9682539701461792,0.22518014907836914
YDR098C-A,YBR251W,0,0.28145084,0.3024480938911438,0.9682539701461792,0.22528022527694702
YFL002W-A,YDR262W,0,0.28116715,0.3023543953895569,0.9682539701461792,0.2253803014755249
YBR126W-A,YFL009W,0,0.28109512,0.30226075649261475,0.9682539701461792,0.22548037767410278
YGR271W,YLR264W,1,0.28043786,0.30247679352760315,0.9692460298538208,0.22548037767410278
YBR065C,YCL048W-A,0,0.28018108,0.302383154630661,0.9692460298538208,0.22558046877384186
YMR032W,YLR154W-A,0,0.27942798,0.30228960514068604,0.9692460298538208,0.22568054497241974
YIL144W,YHL009W-B,0,0.27928314,0.30219611525535583,0.9692460298538208,0.22578062117099762
YJL145W,YNL090W,0,0.27926898,0.302102655172348,0.9692460298538208,0.2258806973695755
YGL039W,YPL243W,0,0.27885467,0.3020092844963074,0.9692460298538208,0.22598078846931458
YGR031C-A,YNR040W,0,0.27842027,0.3019159436225891,0.9692460298538208,0.22608086466789246
YKL061W,YGL225W,0,0.27834758,0.3018226623535156,0.9692460298538208,0.22618094086647034
YFR055W,YDL211C,0,0.27813992,0.3017294704914093,0.9692460298538208,0.2262810319662094
YLR154W-A,YPR079W,0,0.27741694,0.30163630843162537,0.9692460298538208,0.2263811081647873
YPL273W,YJL160C,0,0.27727106,0.3015432059764862,0.9692460298538208,0.22648118436336517
YNL200C,YER165W,0,0.27655587,0.3014501631259918,0.9692460298538208,0.22658126056194305
YDR210W-A,YHR067W,0,0.27640077,0.3013571798801422,0.9692460298538208,0.22668135166168213
YMR276W,YOR133W,0,0.27618062,0.3012642562389374,0.9692460298538208,0.22678142786026
YLR271W,YDR210W-A,0,0.27588305,0.3011713922023773,0.9692460298538208,0.2268815040588379
YLR265C,YDL171C,0,0.27572775,0.30107858777046204,0.9692460298538208,0.22698158025741577
YPL090C,YDR098C-A,0,0.27564463,0.30098584294319153,0.9692460298538208,0.22708167135715485
YML115C,YMR202W,0,0.2754336,0.3008931279182434,0.9692460298538208,0.22718174755573273
YHR005C,YGL245W,0,0.27513555,0.30080050230026245,0.9692460298538208,0.2272818237543106
YOR276W,YLL067C,0,0.27450028,0.3007079064846039,0.9692460298538208,0.2273818999528885
YNR045W,YGR031C-A,0,0.27379915,0.3006153702735901,0.9692460298538208,0.22748199105262756
YHR024C,YHL012W,0,0.27371058,0.30052292346954346,0.9692460298538208,0.22758206725120544
YBL072C,YGR043C,0,0.273514,0.3004305064678192,0.9692460298538208,0.22768214344978333
YLR008C,YGR163W,0,0.27226567,0.30033814907073975,0.9692460298538208,0.2277822196483612
YBL101W-A,YOR081C,0,0.27189812,0.30024585127830505,0.9692460298538208,0.22788231074810028
YIL144W,YLL018C-A,0,0.27184573,0.30015361309051514,0.9692460298538208,0.22798238694667816
YPL279C,YPL257W-A,0,0.27117264,0.30006143450737,0.9692460298538208,0.22808246314525604
YHR060W,YER177W,0,0.27003202,0.29996928572654724,0.9692460298538208,0.22818253934383392
YNL236W,YBL008W-A,0,0.26969218,0.29987722635269165,0.9692460298538208,0.228282630443573
YLR409C,YPL170W,0,0.26965076,0.29978519678115845,0.9692460298538208,0.22838270664215088
YJL136C,YCL001W-B,0,0.269294,0.2996932566165924,0.9692460298538208,0.22848278284072876
YDR303C,YIL156W-B,0,0.26860502,0.29960134625434875,0.9692460298538208,0.22858285903930664
YDL140C,YJL127C-A,0,0.26810607,0.2995094954967499,0.9692460298538208,0.22868295013904572
YCR087C-A,YMR247C,0,0.26673302,0.2994177043437958,0.9692460298538208,0.2287830263376236
YNL054W-B,YNL058C,0,0.26623526,0.29932597279548645,0.9692460298538208,0.22888310253620148
YOR056C,YDR056C,0,0.2661052,0.2992343008518219,0.9692460298538208,0.22898319363594055
YJR065C,YJR149W,0,0.2658338,0.2991426885128021,0.9692460298538208,0.22908326983451843
YDR450W,YOR152C,0,0.26572618,0.29905110597610474,0.9692460298538208,0.2291833460330963
YDR098C-A,YPR017C,0,0.26478913,0.2989596128463745,0.9692460298538208,0.2292834222316742
YIL046W,YHR066W,0,0.26473,0.2988681495189667,0.9692460298538208,0.22938351333141327
YBL071W-A,YJL148W,0,0.26401165,0.2987767457962036,0.9692460298538208,0.22948358952999115
YGL256W,YDR338C,0,0.26393467,0.2986854314804077,0.9692460298538208,0.22958366572856903
YKL200C,YMR226C,0,0.2632413,0.2985941171646118,0.9692460298538208,0.2296837419271469
YHR122W,YNL284C-B,0,0.26322642,0.2985028922557831,0.9692460298538208,0.229783833026886
YOR330C,YFL034W,0,0.26306728,0.2984117269515991,0.9692460298538208,0.22988390922546387
YHR033W,YKR081C,0,0.2624415,0.29832062125205994,0.9692460298538208,0.22998398542404175
YML040W,YNL271C,0,0.26229343,0.29822954535484314,0.9692460298538208,0.23008406162261963
YJL225C,YPL053C,0,0.26197207,0.2981385290622711,0.9692460298538208,0.2301841527223587
YJR101W,YMR184W,0,0.26190364,0.29804760217666626,0.9692460298538208,0.23028422892093658
YGR060W,YML040W,0,0.26139194,0.2979567050933838,0.9692460298538208,0.23038430511951447
YGR110W,YNL328C,0,0.2610854,0.2978658676147461,0.9692460298538208,0.23048438131809235
YOL092W,YOL038W,0,0.26100034,0.2977750599384308,0.9692460298538208,0.23058447241783142
YOR142W-B,YNL146W,0,0.26011524,0.29768434166908264,0.9692460298538208,0.2306845486164093
YPR137C-B,YBR018C,0,0.2598103,0.2975936532020569,0.9692460298538208,0.23078462481498718
YBR058C-A,YHR122W,0,0.25947547,0.2975030541419983,0.9692460298538208,0.23088470101356506
YDL160C-A,YLR099C,0,0.2588304,0.2974124848842621,0.9692460298538208,0.23098479211330414
YPR042C,YJR160C,0,0.25879094,0.29732197523117065,0.9692460298538208,0.23108486831188202
YKL200C,YPL191C,0,0.25871733,0.297231525182724,0.9692460298538208,0.2311849445104599
YJR007W,YNL058C,0,0.25859967,0.29714110493659973,0.9692460298538208,0.23128502070903778
YBL002W,YGR194C,0,0.25852656,0.2970507740974426,0.9692460298538208,0.23138511180877686
YHR029C,YKL200C,0,0.2575308,0.2969604730606079,0.9692460298538208,0.23148518800735474
YPR003C,YGR272C,0,0.25727737,0.29687026143074036,0.9692460298538208,0.23158526420593262
YMR059W,YGL082W,0,0.25712687,0.2967800796031952,0.9692460298538208,0.2316853553056717
YKL200C,YKR084C,0,0.257003,0.2966899573802948,0.9692460298538208,0.23178543150424957
YPR137C-B,YKL160W,0,0.25695857,0.2965998649597168,0.9692460298538208,0.23188550770282745
YER057C,YNL052W,0,0.25651088,0.29650986194610596,0.9692460298538208,0.23198558390140533
YDL119C,YLR154W-A,0,0.25624272,0.2964198887348175,0.9692460298538208,0.2320856750011444
YGL231C,YOR020W-A,0,0.2562268,0.2963300049304962,0.9692460298538208,0.2321857511997223
YCR071C,YDR033W,0,0.25604734,0.2962401509284973,0.9692460298538208,0.23228582739830017
YKR089C,YDR338C,0,0.25603873,0.2961503565311432,0.9692460298538208,0.23238590359687805
YOR206W,YDR210C-C,0,0.25566253,0.29606059193611145,0.9692460298538208,0.23248599469661713
YOR004W,YOR032W-A,0,0.25489473,0.2959709167480469,0.9692460298538208,0.232586070895195
YNR040W,YJL076W,0,0.25468525,0.2958812713623047,0.9692460298538208,0.2326861470937729
YMR300C,YBL003C,0,0.25450423,0.29579171538352966,0.9692460298538208,0.23278622329235077
YDR317W,YOR369C,0,0.2539774,0.295702189207077,0.9692460298538208,0.23288631439208984
YJR009C,YLR090W,0,0.25393814,0.29561272263526917,0.9692460298538208,0.23298639059066772
YGL226C-A,YDR098C-A,0,0.25318798,0.2955232858657837,0.9692460298538208,0.2330864667892456
YHL009W-B,YPL265W,0,0.25293013,0.2954339385032654,0.9692460298538208,0.2331865429878235
YJL084C,YNL054W-B,0,0.2529282,0.29534462094306946,0.9692460298538208,0.23328663408756256
YFL002W-A,YPR061C,0,0.25237253,0.2952553629875183,0.9692460298538208,0.23338671028614044
YDR485C,YDR418W,0,0.2518957,0.29516616463661194,0.9692460298538208,0.23348678648471832
YHR199C-A,YJR160C,0,0.25138167,0.29507702589035034,0.9692460298538208,0.2335868626832962
YDR080W,YNR004W,0,0.24984325,0.29498791694641113,0.9692460298538208,0.23368695378303528
YOL071W,YPL257W-A,0,0.24944739,0.2948988974094391,0.9692460298538208,0.23378702998161316
YMR113W,YPR190C,0,0.24938183,0.29480990767478943,0.9692460298538208,0.23388710618019104
YJL174W,YDR155C,0,0.2493264,0.29472097754478455,0.9692460298538208,0.23398718237876892
YDR119W,YLR223C,0,0.24926911,0.29463207721710205,0.9692460298538208,0.234087273478508
YOR142W-A,YIL172C,0,0.24823199,0.2945432662963867,0.9692460298538208,0.23418734967708588
YGR031C-A,YMR246W,0,0.2481759,0.2944544851779938,0.9692460298538208,0.23428742587566376
YIR005W,YLR102C,0,0.2477691,0.2943657636642456,0.9692460298538208,0.23438751697540283
YHR209W,YLR432W,0,0.24716453,0.2942771017551422,0.9692460298538208,0.2344875931739807
YHR046C,YLR099C,0,0.24692325,0.2941884994506836,0.9692460298538208,0.2345876693725586
YOR142W-A,YNL059C,0,0.24657218,0.29409992694854736,0.9692460298538208,0.23468774557113647
YER184C,YPR042C,0,0.2465146,0.2940114438533783,0.9692460298538208,0.23478783667087555
YKR075C,YIR013C,0,0.24620931,0.2939229905605316,0.9692460298538208,0.23488791286945343
YMR212C,YNR004W,0,0.24603508,0.2938345968723297,0.9692460298538208,0.2349879890680313
YLL003W,YDR450W,0,0.2453845,0.2937462329864502,0.9692460298538208,0.2350880652666092
YBL067C,YJL130C,0,0.2450913,0.29365795850753784,0.9692460298538208,0.23518815636634827
YBR059C,YMR251W-A,0,0.24476956,0.2935697138309479,0.9692460298538208,0.23528823256492615
YDR478W,YOL141W,0,0.24436136,0.2934815287590027,0.9692460298538208,0.23538830876350403
YOR251C,YNR043W,0,0.24433778,0.29339340329170227,0.9692460298538208,0.2354883849620819
YDR098C-A,YDL245C,0,0.244285,0.29330530762672424,0.9692460298538208,0.23558847606182098
YDR128W,YPL257W-A,0,0.24417548,0.2932173013687134,0.9692460298538208,0.23568855226039886
YDR210W-A,YLR328W,0,0.2439364,0.2931293249130249,0.9692460298538208,0.23578862845897675
YBL004W,YPR151C,0,0.24382798,0.2930413782596588,0.9692460298538208,0.23588870465755463
YPR149W,YDR170W-A,0,0.24361302,0.2929535210132599,0.9692460298538208,0.2359887957572937
YKL143W,YNL284C-B,0,0.24303262,0.29286569356918335,0.9692460298538208,0.23608887195587158
YKR075C,YOR056C,0,0.24272369,0.292777955532074,0.9692460298538208,0.23618894815444946
YBR196C-A,YCR009C,0,0.2421876,0.292690247297287,0.9692460298538208,0.23628902435302734
YDR228C,YER058W,0,0.24197821,0.2926025688648224,0.9692460298538208,0.23638911545276642
YJL221C,YPL257W-A,0,0.24149945,0.29251497983932495,0.9692460298538208,0.2364891916513443
YBR126W-A,YMR296C,0,0.24120586,0.2924274206161499,0.9692460298538208,0.23658926784992218
YER126C,YER114C,0,0.24113382,0.29233992099761963,0.9692460298538208,0.23668934404850006
YNL026W,YDR508C,0,0.24111499,0.29225248098373413,0.9692460298538208,0.23678943514823914
YDR210C-C,YJL020C,0,0.24079576,0.292165070772171,0.9692460298538208,0.23688951134681702
YBL101W-A,YDR160W,0,0.24076615,0.2920777201652527,0.9692460298538208,0.2369895875453949
YLR053C,YGR243W,0,0.24064557,0.2919904291629791,0.9692460298538208,0.23708967864513397
YLR292C,YDR098C-A,0,0.24051121,0.29190319776535034,0.9692460298538208,0.23718975484371185
YBR073W,YNR071C,0,0.24025452,0.29181599617004395,0.9692460298538208,0.23728983104228973
YPL275W,YMR024W,0,0.23868991,0.2917288839817047,0.9692460298538208,0.23738990724086761
YCR080W,YNL242W,0,0.23769408,0.29164180159568787,0.9692460298538208,0.2374899983406067
YOR393W,YCL012W,0,0.23732327,0.2915547490119934,0.9692460298538208,0.23759007453918457
YLR446W,YOR372C,0,0.23726654,0.2914677858352661,0.9692460298538208,0.23769015073776245
YLR188W,YOR133W,0,0.23721379,0.2913808524608612,0.9692460298538208,0.23779022693634033
YGR109W-A,YHR076W,0,0.23602241,0.2912939786911011,0.9692460298538208,0.2378903180360794
YAL053W,YBL002W,0,0.2359321,0.2912071645259857,0.9692460298538208,0.2379903942346573
YDL199C,YDR338C,0,0.23535497,0.29112038016319275,0.9692460298538208,0.23809047043323517
YOR104W,YCL048W-A,0,0.23530902,0.29103365540504456,0.9692460298538208,0.23819054663181305
YOR157C,YNL058C,0,0.23512049,0.29094699025154114,0.9692460298538208,0.23829063773155212
YCR044C,YOR020W-A,0,0.23492302,0.2908603847026825,0.9692460298538208,0.23839071393013
YMR295C,YHL003C,0,0.23437397,0.29077380895614624,0.9692460298538208,0.23849079012870789
YLL012W,YKL065W-A,0,0.23421608,0.29068729281425476,0.9692460298538208,0.23859086632728577
YER032W,YHR122W,0,0.23370512,0.29060083627700806,0.9692460298538208,0.23869095742702484
YDL220C,YMR074C,0,0.23350395,0.29051440954208374,0.9692460298538208,0.23879103362560272
YCR080W,YEL011W,0,0.23293881,0.2904280722141266,0.9692460298538208,0.2388911098241806
YOL056W,YHR147C,0,0.23250465,0.2903417646884918,0.9692460298538208,0.23899118602275848
YLR100W,YJR063W,0,0.2324722,0.29025548696517944,0.9692460298538208,0.23909127712249756
YGR124W,YKR049C,0,0.2324241,0.29016929864883423,0.9692460298538208,0.23919135332107544
YML094W,YOR026W,0,0.2322036,0.2900831401348114,0.9692460298538208,0.23929142951965332
YCL001W-B,YKL171W,0,0.2321422,0.28999704122543335,0.9692460298538208,0.2393915206193924
YJL096W,YOR320C,0,0.23183067,0.2899109721183777,0.9692460298538208,0.23949159681797028
YDR365C,YPL257W-A,0,0.23164786,0.2898249924182892,0.9692460298538208,0.23959167301654816
YLR057W,YPL259C,0,0.23137163,0.2897390127182007,0.9692460298538208,0.23969174921512604
YPR189W,YDL160C-A,0,0.23132513,0.28965312242507935,0.9692460298538208,0.2397918403148651
YPR139C,YDR354W,0,0.23131992,0.2895672917366028,0.9692460298538208,0.239891916513443
YPR156C,YML106W,0,0.23072726,0.2894814908504486,0.9692460298538208,0.23999199271202087
YJL080C,YNL102W,0,0.23070528,0.2893957197666168,0.9692460298538208,0.24009206891059875
YDL122W,YPL219W,0,0.23027423,0.2893100380897522,0.9692460298538208,0.24019216001033783
YPR192W,YCR007C,0,0.23021209,0.28922438621520996,0.9692460298538208,0.2402922362089157
YDR210C-C,YDL194W,0,0.22965293,0.2891387939453125,0.9692460298538208,0.2403923124074936
YPL042C,YLR206W,0,0.22954996,0.2890532612800598,0.9692460298538208,0.24049238860607147
YNL019C,YOL032W,0,0.22934693,0.2889677584171295,0.9692460298538208,0.24059247970581055
YOR262W,YHR150W,0,0.22910869,0.288882315158844,0.9692460298538208,0.24069255590438843
YEL032W,YGL070C,0,0.22891673,0.28879693150520325,0.9692460298538208,0.2407926321029663
YOR330C,YBL008W-A,0,0.22884482,0.2887115776538849,0.9692460298538208,0.2408927083015442
YGR109C,YBR220C,0,0.22860722,0.2886262834072113,0.9692460298538208,0.24099279940128326
YPR137C-B,YBR260C,0,0.22847874,0.2885410487651825,0.9692460298538208,0.24109287559986115
YGR271W,YPL257W-A,0,0.22840248,0.28845587372779846,0.9692460298538208,0.24119295179843903
YFR055W,YLR446W,0,0.22785299,0.2883707284927368,0.9692460298538208,0.2412930279970169
YMR088C,YOR369C,0,0.22757752,0.28828564286231995,0.9692460298538208,0.24139311909675598
YEL069C,YPR063C,0,0.22718638,0.28820058703422546,0.9692460298538208,0.24149319529533386
YMR295C,YNR072W,0,0.22693177,0.28811559081077576,0.9692460298538208,0.24159327149391174
YNL157W,YLR133W,0,0.22562669,0.2880306541919708,0.9692460298538208,0.24169334769248962
YIL016W,YMR009W,0,0.2255126,0.28794577717781067,0.9692460298538208,0.2417934387922287
YML115C,YOR355W,0,0.2254576,0.2878609299659729,0.9692460298538208,0.24189351499080658
YOR142W-B,YMR237W,0,0.22501583,0.2877761423587799,0.9692460298538208,0.24199359118938446
YCR029C-A,YGL206C,0,0.22475483,0.2876914143562317,0.9692460298538208,0.24209368228912354
YHR044C,YCL001W-B,0,0.22380516,0.28760671615600586,0.9692460298538208,0.24219375848770142
YDL051W,YFR043C,0,0.22252008,0.2875220775604248,0.9692460298538208,0.2422938346862793
YDL171C,YAR042W,0,0.22218852,0.28743746876716614,0.9692460298538208,0.24239391088485718
YDL161W,YGR230W,0,0.22183849,0.28735294938087463,0.9692460298538208,0.24249400198459625
YHR046C,YCR079W,0,0.22146918,0.2872684597969055,0.9692460298538208,0.24259407818317413
YDL122W,YLR053C,0,0.22076485,0.2871840000152588,0.9692460298538208,0.24269415438175201
YGL076C,YBR186W,0,0.2206326,0.2870996296405792,0.9692460298538208,0.2427942305803299
YBR006W,YHR062C,0,0.22055122,0.28701528906822205,0.9692460298538208,0.24289432168006897
YNL284C-B,YDR238C,0,0.21917501,0.28693097829818726,0.9692460298538208,0.24299439787864685
YHL009W-B,YIL061C,0,0.21859662,0.28684672713279724,0.9692460298538208,0.24309447407722473
YLR185W,YBR131W,0,0.21822964,0.286762535572052,0.9692460298538208,0.2431945502758026
YLL049W,YHR172W,0,0.21756685,0.28667840361595154,0.9692460298538208,0.2432946413755417
YNL157W,YOL117W,0,0.21751504,0.28659430146217346,0.9692460298538208,0.24339471757411957
YBL005W-A,YGL139W,0,0.2166542,0.28651025891304016,0.9692460298538208,0.24349479377269745
YKL152C,YNR028W,0,0.21655087,0.28642627596855164,0.9692460298538208,0.24359486997127533
YOR142W-A,YHR091C,0,0.21639027,0.2863423228263855,0.9692460298538208,0.2436949610710144
YOR142W-A,YBR187W,0,0.21618964,0.28625842928886414,0.9692460298538208,0.24379503726959229
YCR097WB,YDL093W,0,0.21479176,0.28617456555366516,0.9692460298538208,0.24389511346817017
YLR350W,YPL257W-A,0,0.21424411,0.28609076142311096,0.9692460298538208,0.24399518966674805
YGL200C,YLR033W,0,0.21385534,0.28600701689720154,0.9692460298538208,0.24409528076648712
YJR061W,YGL139W,0,0.21377401,0.2859233319759369,0.9692460298538208,0.244195356965065
YDR098C-A,YNL242W,0,0.21372972,0.28583967685699463,0.9692460298538208,0.24429543316364288
YDR429C,YHR074W,0,0.21366037,0.28575608134269714,0.9692460298538208,0.24439550936222076
YNL284C-B,YPR168W,0,0.21355939,0.28567251563072205,0.9692460298538208,0.24449560046195984
YBR265W,YMR235C,0,0.21321574,0.2855890095233917,0.9692460298538208,0.24459567666053772
YER181C,YCR046C,0,0.21162257,0.2855055630207062,0.9692460298538208,0.2446957528591156
YKL029C,YMR247C,0,0.21147344,0.285422146320343,0.9692460298538208,0.24479584395885468
YOL156W,YKR095W-A,0,0.210983,0.28533878922462463,0.9692460298538208,0.24489592015743256
YMR131C,YPR151C,0,0.21066678,0.28525546193122864,0.9692460298538208,0.24499599635601044
YGR109C,YGL200C,0,0.21017623,0.2851722240447998,0.9692460298538208,0.24509607255458832
YNL301C,YKR001C,0,0.21013185,0.28508898615837097,0.9692460298538208,0.2451961636543274
YKL069W,YOR020W-A,0,0.21006556,0.2850058376789093,0.9692460298538208,0.24529623985290527
YCR030C,YPL257W-A,0,0.20943376,0.28492271900177,0.9692460298538208,0.24539631605148315
YPL045W,YCL001W-B,0,0.20893,0.2848396599292755,0.9692460298538208,0.24549639225006104
YDR034W-B,YCL018W,0,0.20739311,0.2847566306591034,0.9692460298538208,0.2455964833498001
YGR134W,YDR210W-A,0,0.20738019,0.28467366099357605,0.9692460298538208,0.245696559548378
YNL162W,YDR536W,0,0.20713483,0.2845907509326935,0.9692460298538208,0.24579663574695587
YBR123C,YOL092W,0,0.20576923,0.2845078706741333,0.9692460298538208,0.24589671194553375
YDR098C-A,YBR186W,0,0.20563893,0.2844250500202179,0.9692460298538208,0.24599680304527283
