Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL152C,YBL016W,0,0.20538744,0.2843422591686249,0.9692460298538208,0.2460968792438507
YBL004W,YLR115W,0,0.20534007,0.28425952792167664,0.9692460298538208,0.2461969554424286
YDR077W,YLR357W,0,0.20532034,0.28417685627937317,0.9692460298538208,0.24629703164100647
YFR002W,YCL050C,0,0.20526992,0.2840942144393921,0.9692460298538208,0.24639712274074554
YER184C,YGR024C,0,0.20522931,0.2840116322040558,0.9692460298538208,0.24649719893932343
YDR303C,YGL200C,0,0.2036521,0.28392907977104187,0.9692460298538208,0.2465972751379013
YKL029C,YBL066C,0,0.20343558,0.28384658694267273,0.9692460298538208,0.2466973513364792
YBR265W,YHR147C,0,0.20259471,0.28376415371894836,0.9692460298538208,0.24679744243621826
YGL039W,YDR119W,0,0.20227405,0.2836817800998688,0.9692460298538208,0.24689751863479614
YHR146W,YGL041C-B,0,0.20224641,0.2835994064807892,0.9692460298538208,0.24699759483337402
YLR154W-A,YAR014C,0,0.2016509,0.28351712226867676,0.9692460298538208,0.2470976710319519
YHR199C,YOR133W,0,0.20109154,0.2834348678588867,0.9692460298538208,0.24719776213169098
YEL040W,YHR164C,0,0.20087402,0.28335267305374146,0.9692460298538208,0.24729783833026886
YGL005C,YMR079W,0,0.20070216,0.2832705080509186,0.9692460298538208,0.24739791452884674
YDR079C-A,YNL295W,0,0.19998212,0.2831884026527405,0.9692460298538208,0.24749800562858582
YLR449W,YGR031C-A,0,0.19997753,0.28310635685920715,0.9692460298538208,0.2475980818271637
YNL054W-B,YJR061W,0,0.19992039,0.2830243408679962,0.9692460298538208,0.24769815802574158
YML028W,YGR031C-A,0,0.19986154,0.28294235467910767,0.9692460298538208,0.24779823422431946
YBR175W,YCL048W-A,0,0.19976582,0.2828604578971863,0.9692460298538208,0.24789832532405853
YPR192W,YJR065C,0,0.19925033,0.2827785909175873,0.9692460298538208,0.2479984015226364
YGL022W,YGL253W,0,0.19910873,0.28269675374031067,0.9692460298538208,0.2480984777212143
YDR034W-B,YNR041C,0,0.19851202,0.28261497616767883,0.9692460298538208,0.24819855391979218
YKR080W,YPL257W-A,0,0.19812645,0.2825332581996918,0.9692460298538208,0.24829864501953125
YBR126W-A,YDL184C,0,0.19801341,0.2824515700340271,0.9692460298538208,0.24839872121810913
YJL160C,YKL007W,0,0.1958788,0.2823699414730072,0.9692460298538208,0.248498797416687
YPL271W,YNR041C,0,0.1957307,0.2822883427143097,0.9692460298538208,0.2485988736152649
YOR142W-A,YIL159W,0,0.19569106,0.28220680356025696,0.9692460298538208,0.24869896471500397
YCL037C,YLR369W,0,0.19498542,0.282125324010849,0.9692460298538208,0.24879904091358185
YJL055W,YGL171W,0,0.19487084,0.2820438742637634,0.9692460298538208,0.24889911711215973
YNL231C,YNR008W,0,0.1947521,0.28196248412132263,0.9692460298538208,0.2489991933107376
YNL169C,YLR350W,0,0.19438027,0.2818811237812042,0.9692460298538208,0.24909928441047668
YJL090C,YBR172C,0,0.19390085,0.2817998230457306,0.9692460298538208,0.24919936060905457
YLR314C,YMR243C,0,0.19284503,0.28171858191490173,0.9692460298538208,0.24929943680763245
YDR137W,YDR066C,0,0.19270392,0.28163737058639526,0.9692460298538208,0.24939951300621033
YLR241W,YIL107C,0,0.19123532,0.2815561890602112,0.9692460298538208,0.2494996041059494
YKL056C,YDR210W-A,0,0.18996014,0.2814750671386719,0.9692460298538208,0.24959968030452728
YLR020C,YGL041C-B,0,0.18927549,0.28139400482177734,0.9692460298538208,0.24969975650310516
YGR124W,YGR031C-A,0,0.18890686,0.2813129723072052,0.9692460298538208,0.24979983270168304
YAR033W,YHR196W,0,0.18870305,0.28123199939727783,0.9692460298538208,0.24989992380142212
YGR063C,YGL032C,0,0.18861005,0.28115108609199524,0.9692460298538208,0.25
YOR142W-A,YFL059W,0,0.18850315,0.28107020258903503,0.9692460298538208,0.2501000761985779
YCR044C,YJR061W,0,0.18807521,0.2809893488883972,0.9692460298538208,0.25020015239715576
YOR290C,YOR032W-A,0,0.18768094,0.2809085547924042,0.9692460298538208,0.25030022859573364
YBR073W,YGL157W,0,0.18637522,0.2808278203010559,0.9692460298538208,0.2504003345966339
YNL053W,YBR251W,0,0.18559763,0.28074711561203003,0.9692460298538208,0.2505004107952118
YPL152W,YPL257W-A,0,0.18531804,0.2806664705276489,0.9692460298538208,0.2506004869937897
YNL136W,YGR031C-A,0,0.18526131,0.2805858850479126,0.9692460298538208,0.25070056319236755
YLR271W,YJL065C,0,0.18456607,0.28050529956817627,0.9692460298538208,0.25080063939094543
YML040W,YML052W,0,0.1841083,0.2804248034954071,0.9692460298538208,0.2509007155895233
YLR265C,YDL140C,0,0.18194734,0.2803443372249603,0.9692460298538208,0.2510007917881012
YDL113C,YER138C,0,0.18194573,0.28026390075683594,0.9692460298538208,0.2511008679866791
YIL171W,YGR090W,0,0.18171766,0.2801835536956787,0.9692460298538208,0.25120097398757935
YMR129W,YBL101W-A,0,0.18116395,0.2801032066345215,0.9692460298538208,0.2513010501861572
YDR166C,YDR056C,0,0.18006624,0.28002291917800903,0.9692460298538208,0.2514011263847351
YPR137C-B,YOR188W,0,0.1791427,0.27994269132614136,0.9692460298538208,0.251501202583313
YOR005C,YBL008W-A,0,0.17869656,0.27986249327659607,0.9692460298538208,0.25160127878189087
YOR142W-B,YKL137W,0,0.17794052,0.27978235483169556,0.9692460298538208,0.25170135498046875
YER165W,YML068W,0,0.17718288,0.2797022759914398,0.9692460298538208,0.25180143117904663
YHR209W,YGL157W,0,0.1763692,0.2796221971511841,0.9692460298538208,0.2519015073776245
YIR036C,YLR345W,0,0.17632715,0.2795422077178955,0.9692460298538208,0.2520016133785248
YDR322W,YLR039C,0,0.17549539,0.2794622480869293,0.9692460298538208,0.25210168957710266
YBR196C-A,YIL023C,0,0.17389737,0.2793823182582855,0.9692460298538208,0.25220176577568054
YNR026C,YOR251C,0,0.173878,0.2793024480342865,0.9692460298538208,0.2523018419742584
YMR246W,YPR061C,0,0.1737928,0.27922263741493225,0.9692460298538208,0.2524019181728363
YFR049W,YLR154W-A,0,0.17355652,0.2791428565979004,0.9692460298538208,0.2525019943714142
YGR187C,YNL030W,0,0.17348628,0.2790631353855133,0.9692460298538208,0.25260207056999207
YLR357W,YKL137W,0,0.17317349,0.2789834439754486,0.9692460298538208,0.25270217657089233
YPR139C,YBR196C-A,0,0.1726393,0.2789037823677063,0.9692460298538208,0.2528022527694702
YOR133W,YDR033W,0,0.17255439,0.27882421016693115,0.9692460298538208,0.2529023289680481
YOR233W,YNL152W,0,0.17240377,0.278744637966156,0.9692460298538208,0.253002405166626
YNL009W,YLR449W,0,0.17239831,0.278665155172348,0.9692460298538208,0.25310248136520386
YGR239C,YAR014C,0,0.17235716,0.27858567237854004,0.9692460298538208,0.25320255756378174
YLR314C,YDR023W,0,0.17174168,0.2785062789916992,0.9692460298538208,0.2533026337623596
YBR092C,YOR255W,0,0.17134452,0.2784269154071808,0.9692460298538208,0.2534027099609375
YNL146W,YDR387C,0,0.17131305,0.27834758162498474,0.9692460298538208,0.25350281596183777
YOR381W,YGL030W,0,0.16961417,0.27826830744743347,0.9692460298538208,0.25360289216041565
YER177W,YPL199C,0,0.16857179,0.2781890630722046,0.9692460298538208,0.25370296835899353
YFR002W,YAL044C,0,0.1684131,0.2781098783016205,0.9692460298538208,0.2538030445575714
YJL008C,YFL052W,0,0.16806327,0.27803072333335876,0.9692460298538208,0.2539031207561493
YDR077W,YOR216C,0,0.16747108,0.2779516279697418,0.9692460298538208,0.2540031969547272
YHR035W,YMR246W,0,0.16746113,0.27787259221076965,0.9692460298538208,0.25410327315330505
YDR123C,YER107C,0,0.16745335,0.2777935862541199,0.9692460298538208,0.25420334935188293
YHR196W,YDR519W,0,0.16744435,0.2777146100997925,0.9692460298538208,0.2543034553527832
YBR126W-A,YBR127C,0,0.16727212,0.27763569355010986,0.9692460298538208,0.2544035315513611
YKL035W,YOL038W,0,0.16710584,0.27755680680274963,0.9692460298538208,0.25450360774993896
YDR444W,YJL076W,0,0.16669409,0.2774779796600342,0.9692460298538208,0.25460368394851685
YAL044C,YCR071C,0,0.16661026,0.2773992121219635,0.9692460298538208,0.2547037601470947
YLR449W,YFL030W,0,0.16657494,0.2773204743862152,0.9692460298538208,0.2548038363456726
YHR101C,YMR202W,0,0.1664638,0.2772417664527893,0.9692460298538208,0.2549039125442505
YFR031C,YGR272C,0,0.16617031,0.2771631181240082,0.9692460298538208,0.25500398874282837
YKL114C,YDR098C-A,0,0.16593052,0.2770845293998718,0.9692460298538208,0.25510409474372864
YCL037C,YFL002W-A,0,0.165642,0.2770059406757355,0.9692460298538208,0.2552041709423065
YOR330C,YFL043C,0,0.16498578,0.2769274413585663,0.9692460298538208,0.2553042471408844
YDR477W,YHR065C,0,0.16493648,0.2768489718437195,0.9692460298538208,0.2554043233394623
YMR156C,YOL006C,0,0.16427498,0.27677053213119507,0.9692460298538208,0.25550439953804016
YBR126W-A,YPL045W,0,0.16351558,0.27669215202331543,0.9692460298538208,0.25560447573661804
YMR314W,YBR096W,0,0.16258489,0.2766138017177582,0.9692460298538208,0.2557045519351959
YPR137C-B,YJL155C,0,0.16232708,0.2765355110168457,0.9692460298538208,0.2558046579360962
YMR186W,YKL164C,0,0.1615814,0.276457279920578,0.9692460298538208,0.2559047341346741
YLR240W,YDL060W,0,0.16124766,0.2763790786266327,0.9692460298538208,0.25600481033325195
YOL107W,YJL225C,0,0.16089463,0.27630090713500977,0.9692460298538208,0.25610488653182983
YHL021C,YIL156W-B,0,0.16018766,0.2762227952480316,0.9692460298538208,0.2562049627304077
YDR540C,YNL054W-B,0,0.16001597,0.27614471316337585,0.9692460298538208,0.2563050389289856
YJL094C,YGL171W,0,0.15922754,0.27606669068336487,0.9692460298538208,0.2564051151275635
YCR097WB,YJL127C-A,0,0.15911177,0.27598869800567627,0.9692460298538208,0.25650519132614136
YBR235W,YMR184W,0,0.15873228,0.27591076493263245,0.9692460298538208,0.2566052973270416
YLR440C,YGL139W,0,0.15850468,0.275832861661911,0.9692460298538208,0.2567053735256195
YJR042W,YHR143W-A,0,0.15845026,0.27575501799583435,0.9692460298538208,0.2568054497241974
YJR094W-A,YDR076W,0,0.1583063,0.2756772041320801,0.9692460298538208,0.25690552592277527
YHL025W,YKL065W-A,0,0.15756129,0.2755994498729706,0.9692460298538208,0.25700560212135315
YAL039C,YJR141W,0,0.157483,0.27552172541618347,0.9692460298538208,0.25710567831993103
YLL009C,YOR142W-A,0,0.15720761,0.27544403076171875,0.9692460298538208,0.2572057545185089
YHL031C,YBL015W,0,0.15719305,0.2753663957118988,0.9692460298538208,0.2573058307170868
YLR353W,YDR170W-A,0,0.15625207,0.27528882026672363,0.9692460298538208,0.25740593671798706
YKL120W,YHR150W,0,0.15574522,0.27521127462387085,0.9692460298538208,0.25750601291656494
YBR196C-A,YGL254W,0,0.15573253,0.27513375878334045,0.9692460298538208,0.2576060891151428
YDL148C,YKR014C,0,0.15565364,0.27505630254745483,0.9692460298538208,0.2577061653137207
YPR137C-B,YOR322C,0,0.1552742,0.274978905916214,0.9692460298538208,0.2578062415122986
YNL200C,YNL053W,0,0.15456323,0.27490150928497314,0.9692460298538208,0.25790631771087646
YDL027C,YIL098C,0,0.15411773,0.27482420206069946,0.9692460298538208,0.25800639390945435
YMR295C,YKR065C,0,0.15395956,0.2747468948364258,0.9692460298538208,0.2581064999103546
YDL136W,YPL119C,1,0.15375389,0.2749508023262024,0.9702380895614624,0.2581064999103546
YCR044C,YOR142W-A,0,0.15214227,0.2748735249042511,0.9702380895614624,0.2582065761089325
YDR259C,YPL275W,0,0.15165426,0.2747962772846222,0.9702380895614624,0.2583066523075104
YMR001C,YPL009C,0,0.15055291,0.27471908926963806,0.9702380895614624,0.25840672850608826
YHR042W,YNR004W,0,0.15050949,0.2746419608592987,0.9702380895614624,0.25850680470466614
YGL005C,YER074W-A,0,0.14919569,0.27456486225128174,0.9702380895614624,0.258606880903244
YCR017C,YOL053C-A,0,0.14884542,0.27448779344558716,0.9702380895614624,0.2587069571018219
YKR091W,YLR345W,0,0.14843966,0.27441078424453735,0.9702380895614624,0.2588070333003998
YDR381C-A,YDR461W,0,0.14806049,0.27433380484580994,0.9702380895614624,0.25890713930130005
YJL037W,YGL099W,0,0.14738776,0.2742568850517273,0.9702380895614624,0.25900721549987793
YBR034C,YBR186W,0,0.14733489,0.27417999505996704,0.9702380895614624,0.2591072916984558
YJL127C-A,YDR214W,0,0.14726616,0.2741031348705292,0.9702380895614624,0.2592073678970337
YER157W,YBL008W-A,0,0.14686997,0.2740263342857361,0.9702380895614624,0.2593074440956116
YDR119W,YIL044C,0,0.14626373,0.27394959330558777,0.9702380895614624,0.25940752029418945
YKL029C,YJL209W,0,0.14621358,0.27387285232543945,0.9702380895614624,0.25950759649276733
YLR453C,YOR032W-A,0,0.1460442,0.2737962007522583,0.9702380895614624,0.2596076726913452
YKR049C,YJL084C,0,0.14592727,0.27371954917907715,0.9702380895614624,0.2597077786922455
YPR137C-B,YDR429C,0,0.1453779,0.27364298701286316,0.9702380895614624,0.25980785489082336
YOR372C,YPR063C,0,0.14500178,0.27356642484664917,0.9702380895614624,0.25990793108940125
YHR005C,YLR154W-C,0,0.14412071,0.27348992228507996,0.9702380895614624,0.2600080072879791
YDR418W,YHR033W,0,0.14374086,0.2734134793281555,0.9702380895614624,0.260108083486557
YDR210C-C,YLR241W,0,0.14335002,0.27333706617355347,0.9702380895614624,0.2602081596851349
YOL107W,YLR133W,0,0.14322014,0.2732606828212738,0.9702380895614624,0.26030823588371277
YDR098C-A,YGR134W,0,0.14259653,0.2731843590736389,0.9702380895614624,0.26040831208229065
YOR152C,YLR185W,0,0.14174895,0.2731080651283264,0.9702380895614624,0.2605084180831909
YOR262W,YPL082C,0,0.14024301,0.2730318307876587,0.9702380895614624,0.2606084942817688
YKR001C,YIR013C,0,0.13897224,0.27295562624931335,0.9702380895614624,0.2607085704803467
YDR429C,YGR086C,0,0.1389267,0.2728794515132904,0.9702380895614624,0.26080864667892456
YFL042C,YDR210C-C,0,0.13849665,0.27280333638191223,0.9702380895614624,0.26090872287750244
YNL005C,YDR210C-C,0,0.13774933,0.27272728085517883,0.9702380895614624,0.2610087990760803
YNL052W,YKR078W,0,0.13735224,0.2726512551307678,0.9702380895614624,0.2611088752746582
YEL060C,YML094W,0,0.13680692,0.2725752592086792,0.9702380895614624,0.26120898127555847
YMR183C,YLR216C,0,0.1364252,0.27249929308891296,0.9702380895614624,0.26130905747413635
YBR276C,YDR023W,0,0.1362306,0.2724233865737915,0.9702380895614624,0.26140913367271423
YCR017C,YDR063W,0,0.13520707,0.2723475396633148,0.9702380895614624,0.2615092098712921
YOR382W,YGR188C,0,0.13347901,0.2722717225551605,0.9702380895614624,0.26160928606987
YLR403W,YDR170W-A,0,0.13320878,0.2721959352493286,0.9702380895614624,0.2617093622684479
YNL315C,YCL050C,0,0.1321298,0.2721202075481415,0.9702380895614624,0.26180943846702576
YDR436W,YFL052W,0,0.13170911,0.27204450964927673,0.9702380895614624,0.26190951466560364
YKL120W,YDR367W,0,0.13164034,0.2719688415527344,0.9702380895614624,0.2620096206665039
YLR110C,YNL128W,0,0.13133095,0.2718932330608368,0.9702380895614624,0.2621096968650818
YDR034W-B,YBL008W-A,0,0.13086188,0.271817684173584,0.9702380895614624,0.26220977306365967
YMR295C,YHL012W,0,0.13050456,0.27174216508865356,0.9702380895614624,0.26230984926223755
YKL171W,YOR337W,0,0.12973534,0.27166667580604553,0.9702380895614624,0.26240992546081543
YER058W,YJL102W,0,0.12941472,0.2715912163257599,0.9702380895614624,0.2625100016593933
YER157W,YER165W,0,0.12859336,0.271515816450119,0.9702380895614624,0.2626100778579712
YDL122W,YBR196C-A,0,0.12811601,0.2714404761791229,0.9702380895614624,0.2627101540565491
YKR049C,YNL040W,0,0.12787001,0.27136513590812683,0.9702380895614624,0.26281026005744934
YMR009W,YLR345W,0,0.12784241,0.2712898850440979,0.9702380895614624,0.2629103362560272
YJL037W,YLR223C,0,0.12773623,0.27121463418006897,0.9702380895614624,0.2630104124546051
YPR115W,YDL245C,0,0.12722886,0.2711394429206848,0.9702380895614624,0.263110488653183
YBR096W,YPL257W-A,0,0.12682024,0.27106431126594543,0.9702380895614624,0.26321056485176086
YPL085W,YKL065W-A,0,0.12667276,0.27098917961120605,0.9702380895614624,0.26331064105033875
YGR125W,YKR089C,0,0.12616892,0.27091413736343384,0.9702380895614624,0.2634107172489166
YBR233W-A,YFR049W,0,0.12498686,0.2708390951156616,0.9702380895614624,0.2635108232498169
YJL146W,YML011C,0,0.124713406,0.2707641124725342,0.9702380895614624,0.2636108994483948
YGR138C,YBL072C,0,0.12458518,0.2706891894340515,0.9702380895614624,0.26371097564697266
YJL165C,YDR317W,0,0.12445544,0.27061426639556885,0.9702380895614624,0.26381105184555054
YDR478W,YHL009W-B,0,0.12371299,0.27053943276405334,0.9702380895614624,0.2639111280441284
YPL092W,YER076C,0,0.12241392,0.27046459913253784,0.9702380895614624,0.2640112042427063
YNL284C-B,YDR128W,0,0.121993706,0.2703898251056671,0.9702380895614624,0.2641112804412842
YKR023W,YBL008W-A,0,0.12198557,0.2703150808811188,0.9702380895614624,0.26421135663986206
YNL169C,YMR024W,0,0.12168665,0.2702403962612152,0.9702380895614624,0.26431146264076233
YER124C,YHR178W,0,0.12131445,0.27016574144363403,0.9702380895614624,0.2644115388393402
YBR108W,YER035W,0,0.12129931,0.27009114623069763,0.9702380895614624,0.2645116150379181
YJL047C,YDR210W-A,0,0.12087096,0.27001655101776123,0.9702380895614624,0.26461169123649597
YNL284C-B,YDR028C,0,0.1204309,0.269942045211792,0.9702380895614624,0.26471176743507385
YHL018W,YLR102C,0,0.11996311,0.26986753940582275,0.9702380895614624,0.26481184363365173
YDR508C,YCL048W-A,0,0.11994229,0.2697930932044983,0.9702380895614624,0.2649119198322296
YPL098C,YER004W,0,0.119633004,0.2697187066078186,0.9702380895614624,0.2650119960308075
YML050W,YKR078W,0,0.11953834,0.2696443200111389,0.9702380895614624,0.26511210203170776
YKL124W,YBR126W-A,0,0.11931895,0.2695700228214264,0.9702380895614624,0.26521217823028564
YKL164C,YJR160C,0,0.119241655,0.26949572563171387,0.9702380895614624,0.2653122544288635
YKR072C,YPL111W,0,0.119191974,0.2694214880466461,0.9702380895614624,0.2654123306274414
YPR052C,YOL022C,0,0.119039744,0.26934728026390076,0.9702380895614624,0.2655124068260193
YNR008W,YCL048W-A,0,0.118084386,0.26927313208580017,0.9702380895614624,0.26561248302459717
YJR113C,YDL132W,0,0.11781096,0.269199013710022,0.9702380895614624,0.26571255922317505
YML042W,YGL246C,0,0.117259875,0.26912492513656616,0.9702380895614624,0.26581263542175293
YIR002C,YDR170W-A,0,0.117197044,0.2690508961677551,0.9702380895614624,0.2659127414226532
YBL067C,YOR020W-A,0,0.11647862,0.2689768970012665,0.9702380895614624,0.2660128176212311
YCL048W-A,YCL063W,0,0.11617693,0.2689029276371002,0.9702380895614624,0.26611289381980896
YGL144C,YDR170W-A,0,0.11557699,0.26882901787757874,0.9702380895614624,0.26621297001838684
YLL018C-A,YGL090W,0,0.11415975,0.26875513792037964,0.9702380895614624,0.2663130462169647
YGL114W,YOL126C,0,0.1137098,0.2686813175678253,0.9702380895614624,0.2664131224155426
YGL253W,YML011C,0,0.11350222,0.2686075270175934,0.9702380895614624,0.2665131986141205
YPL009C,YEL019C,0,0.11348857,0.26853376626968384,0.9702380895614624,0.26661330461502075
YGL200C,YPR036W,0,0.113204345,0.26846006512641907,0.9702380895614624,0.26671338081359863
YIL016W,YNL136W,0,0.11310503,0.2683863937854767,0.9702380895614624,0.2668134570121765
YER010C,YLR154W-A,0,0.113101654,0.2683127522468567,0.9702380895614624,0.2669135332107544
YOR026W,YKL065W-A,0,0.1129691,0.26823917031288147,0.9702380895614624,0.2670136094093323
YGR036C,YDR352W,0,0.11189733,0.26816561818122864,0.9702380895614624,0.26711368560791016
YKL143W,YHR122W,0,0.11163844,0.2680920958518982,0.9702380895614624,0.26721376180648804
YFR042W,YHL018W,0,0.111090824,0.2680186331272125,0.9702380895614624,0.2673138380050659
YBR034C,YNR040W,0,0.11052288,0.26794520020484924,0.9702380895614624,0.2674139440059662
YDR381C-A,YBL052C,0,0.11016995,0.26787182688713074,0.9702380895614624,0.26751402020454407
YMR183C,YMR251W-A,0,0.1087444,0.26779845356941223,0.9702380895614624,0.26761409640312195
YOR198C,YIL014W,0,0.10803069,0.2677251696586609,0.9702380895614624,0.26771417260169983
YMR033W,YDL004W,0,0.10746063,0.26765188574790955,0.9702380895614624,0.2678142488002777
YLL006W,YIL157C,0,0.10728517,0.267578661441803,0.9702380895614624,0.2679143249988556
YLR250W,YHR041C,0,0.106971964,0.2675054669380188,0.9702380895614624,0.26801440119743347
YPL213W,YJL127C-A,0,0.10492217,0.2674323320388794,0.9702380895614624,0.26811447739601135
YPR137C-B,YLR361C,0,0.104517125,0.2673592269420624,0.9702380895614624,0.2682145833969116
YOR381W,YJL221C,0,0.102046415,0.26728615164756775,0.9702380895614624,0.2683146595954895
YFR055W,YML028W,0,0.101915464,0.2672131061553955,0.9702380895614624,0.2684147357940674
YDR098C-A,YCR008W,0,0.10173041,0.26714012026786804,0.9702380895614624,0.26851481199264526
YKL054C,YHR024C,0,0.10170238,0.26706716418266296,0.9702380895614624,0.26861488819122314
YLR244C,YER022W,0,0.101666495,0.26699426770210266,0.9702380895614624,0.268714964389801
YBL072C,YBR301W,0,0.10087584,0.26692140102386475,0.9702380895614624,0.2688150405883789
YPL274W,YCL045C,0,0.1000776,0.2668485641479492,0.9702380895614624,0.2689151465892792
YKR075C,YDR367W,0,0.0996885,0.26677578687667847,0.9702380895614624,0.26901522278785706
YFR038W,YER171W,0,0.099199645,0.2667030394077301,0.9702380895614624,0.26911529898643494
YNL162W,YKL200C,0,0.09874144,0.2666303217411041,0.9702380895614624,0.2692153751850128
YCR080W,YGR036C,0,0.098715425,0.26655763387680054,0.9702380895614624,0.2693154513835907
YOR262W,YIL135C,0,0.098652996,0.2664850056171417,0.9702380895614624,0.2694155275821686
YIR002C,YCL012W,0,0.09857078,0.2664124071598053,0.9702380895614624,0.26951560378074646
YBL099W,YHR024C,0,0.09767474,0.26633986830711365,0.9702380895614624,0.26961567997932434
YNR071C,YMR289W,0,0.09585564,0.2662673592567444,0.9702380895614624,0.2697157859802246
YMR203W,YOL073C,0,0.09461617,0.2661948800086975,0.9702380895614624,0.2698158621788025
YNL019C,YNL054W-B,0,0.09410821,0.2661224603652954,0.9702380895614624,0.26991593837738037
YNL281W,YNL061W,0,0.09371807,0.2660500407218933,0.9702380895614624,0.27001601457595825
YMR131C,YLR220W,0,0.09370252,0.2659777104854584,0.9702380895614624,0.27011609077453613
YNL001W,YDR210W-A,0,0.09355669,0.26590538024902344,0.9702380895614624,0.270216166973114
YKL152C,YBR171W,0,0.09332618,0.2658331096172333,0.9702380895614624,0.2703162431716919
YER020W,YDR429C,0,0.09303884,0.2657608687877655,0.9702380895614624,0.2704163193702698
YPR109W,YPL244C,0,0.09270929,0.2656886577606201,0.9702380895614624,0.27051642537117004
YDL098C,YIR009W,0,0.09264673,0.2656165063381195,0.9702380895614624,0.2706165015697479
YNL138W-A,YPR003C,0,0.091945715,0.2655443847179413,0.9702380895614624,0.2707165777683258
YDR363W-A,YPL232W,0,0.0915761,0.26547232270240784,0.9702380895614624,0.2708166539669037
YCL011C,YNL245C,0,0.09153931,0.2654002606868744,0.9702380895614624,0.27091673016548157
YFL043C,YGL258W,0,0.091025546,0.2653282582759857,0.9702380895614624,0.27101680636405945
YDL160C-A,YPL209C,0,0.090754904,0.2652563154697418,0.9702380895614624,0.27111688256263733
YGR031C-A,YLR141W,0,0.090708755,0.2651843726634979,0.9702380895614624,0.2712169587612152
YJL008C,YHR005C,0,0.09013918,0.2651124894618988,0.9702380895614624,0.2713170647621155
YHR033W,YPL092W,0,0.09011985,0.26504063606262207,0.9702380895614624,0.27141714096069336
YER096W,YLR186W,0,0.08997373,0.2649688422679901,0.9702380895614624,0.27151721715927124
YJL091C,YHR064C,0,0.08922823,0.26489707827568054,0.9702380895614624,0.2716172933578491
YKL008C,YEL040W,0,0.08884722,0.26482534408569336,0.9702380895614624,0.271717369556427
YNL284C-B,YKR104W,0,0.08823699,0.26475363969802856,0.9702380895614624,0.2718174457550049
YDR026C,YLR201C,0,0.087725766,0.26468199491500854,0.9702380895614624,0.27191752195358276
YDR352W,YOR355W,0,0.08721469,0.2646103799343109,0.9702380895614624,0.27201762795448303
YBR196C-A,YER104W,0,0.0864341,0.26453882455825806,0.9702380895614624,0.2721177041530609
YPR137C-B,YPL116W,0,0.08602953,0.2644672691822052,0.9702380895614624,0.2722177803516388
YER058W,YER021W,0,0.085035786,0.2643957734107971,0.9702380895614624,0.2723178565502167
YGR096W,YKL096W,0,0.08481791,0.2643243372440338,0.9702380895614624,0.27241793274879456
YNL113W,YDR303C,0,0.084647626,0.2642529010772705,0.9702380895614624,0.27251800894737244
YDR429C,YHL025W,0,0.08424933,0.264181524515152,0.9702380895614624,0.2726180851459503
YBR092C,YNL135C,0,0.084113196,0.26411017775535583,0.9702380895614624,0.2727181613445282
YOR233W,YDR381C-A,0,0.083220586,0.26403889060020447,0.9702380895614624,0.27281826734542847
YDR317W,YOL073C,0,0.08301051,0.2639676034450531,0.9702380895614624,0.27291834354400635
YJR101W,YOL032W,0,0.08293925,0.2638963758945465,0.9702380895614624,0.27301841974258423
YLR398C,YKL061W,0,0.08267386,0.2638252079486847,0.9702380895614624,0.2731184959411621
YPL279C,YPL043W,0,0.08190745,0.2637540400028229,0.9702380895614624,0.27321857213974
YMR302C,YML043C,0,0.08062541,0.26368293166160583,0.9702380895614624,0.27331864833831787
YDL102W,YOR221C,0,0.08055322,0.2636118531227112,0.9702380895614624,0.27341872453689575
