Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR040W,YJL172W,0,0.0799669,0.2635408341884613,0.9702380895614624,0.27351880073547363
YCR077C,YLR008C,0,0.079951495,0.2634698152542114,0.9702380895614624,0.2736189067363739
YNR071C,YGL031C,0,0.07977988,0.2633988559246063,0.9702380895614624,0.2737189829349518
YGR125W,YNR074C,0,0.07968143,0.263327956199646,0.9702380895614624,0.27381905913352966
YHR005C,YMR202W,0,0.07967596,0.26325705647468567,0.9702380895614624,0.27391913533210754
YJR009C,YHR122W,0,0.07955918,0.2631862163543701,0.9702380895614624,0.2740192115306854
YPL151C,YJL130C,0,0.079458654,0.26311540603637695,0.9702380895614624,0.2741192877292633
YOR276W,YCR097WB,0,0.07935086,0.26304465532302856,0.9702380895614624,0.2742193639278412
YOL092W,YOR177C,0,0.0773578,0.2629739046096802,0.9702380895614624,0.27431946992874146
YPR137C-B,YCR005C,0,0.07707393,0.26290321350097656,0.9702380895614624,0.27441954612731934
YPL081W,YCR079W,0,0.07602943,0.2628325819969177,0.9702380895614624,0.2745196223258972
YAL033W,YLR102C,0,0.07443909,0.2627619504928589,0.9702380895614624,0.2746196985244751
YKL120W,YDL195W,0,0.07428874,0.2626913785934448,0.9702380895614624,0.274719774723053
YCL037C,YKR023W,0,0.07347391,0.26262083649635315,0.9702380895614624,0.27481985092163086
YBR126W-A,YDL171C,0,0.07311429,0.26255032420158386,0.9702380895614624,0.27491992712020874
YMR183C,YLR056W,0,0.073020056,0.26247987151145935,0.9702380895614624,0.2750200033187866
YBR283C,YPL162C,0,0.072902404,0.2624094486236572,0.9702380895614624,0.2751201093196869
YLR223C,YNL265C,0,0.07279824,0.2623390555381775,0.9702380895614624,0.27522018551826477
YGR109W-A,YMR121C,0,0.072618514,0.26226869225502014,0.9702380895614624,0.27532026171684265
YHR122W,YJL056C,0,0.07204984,0.26219838857650757,0.9702380895614624,0.27542033791542053
YDR210W-A,YPL111W,0,0.070442855,0.2621281147003174,0.9702380895614624,0.2755204141139984
YPL271W,YOL053C-A,0,0.06914547,0.2620578706264496,0.9702380895614624,0.2756204903125763
YML026C,YGR189C,0,0.069074616,0.26198768615722656,0.9702380895614624,0.2757205665111542
YOL040C,YNR040W,0,0.067852445,0.26191750168800354,0.9702380895614624,0.27582064270973206
YMR039C,YNL138W-A,0,0.066957526,0.2618473768234253,0.9702380895614624,0.2759207487106323
YOR142W-B,YKR001C,0,0.06642484,0.2617773115634918,0.9702380895614624,0.2760208249092102
YGR271W,YBL005W-A,0,0.066384815,0.26170724630355835,0.9702380895614624,0.2761209011077881
YNR045W,YBL099W,0,0.06463535,0.26163724064826965,0.9702380895614624,0.27622097730636597
YDR363W-A,YER107C,0,0.06390094,0.26156726479530334,0.9702380895614624,0.27632105350494385
YDR363W-A,YOR221C,0,0.063855,0.2614973187446594,0.9702380895614624,0.27642112970352173
YGR271C-A,YGL250W,0,0.06339243,0.2614274322986603,0.9702380895614624,0.2765212059020996
YGR145W,YFL034W,0,0.06266922,0.2613575756549835,0.9702380895614624,0.2766213119029999
YJR112W,YGR049W,0,0.062027954,0.26128774881362915,0.9702380895614624,0.27672138810157776
YNL005C,YKL061W,0,0.061811216,0.26121795177459717,0.9702380895614624,0.27682146430015564
YLR426W,YCL011C,0,0.06093821,0.2611481845378876,0.9702380895614624,0.2769215404987335
YLR293C,YPL275W,0,0.06040047,0.26107847690582275,0.9702380895614624,0.2770216166973114
YPL098C,YER182W,0,0.059894964,0.2610087990760803,0.9702380895614624,0.2771216928958893
YDR063W,YGR272C,0,0.059654236,0.26093918085098267,0.9702380895614624,0.27722176909446716
YGL263W,YDR225W,0,0.05819507,0.260869562625885,0.9702380895614624,0.27732184529304504
YGR096W,YAR018C,0,0.05778282,0.26080000400543213,0.9702380895614624,0.2774219512939453
YGL114W,YPR006C,0,0.057368897,0.26073047518730164,0.9702380895614624,0.2775220274925232
YMR148W,YDR155C,0,0.056624405,0.26066097617149353,0.9702380895614624,0.2776221036911011
YML065W,YEL001C,0,0.055769525,0.2605915367603302,0.9702380895614624,0.27772217988967896
YGR109W-A,YOR382W,0,0.055598103,0.26052209734916687,0.9702380895614624,0.27782225608825684
YNL240C,YMR087W,0,0.05546262,0.2604527175426483,0.9702380895614624,0.2779223322868347
YLR312W-A,YDL135C,0,0.055321977,0.26038339734077454,0.9702380895614624,0.2780224084854126
YOR177C,YGR169C-A,0,0.054341383,0.26031407713890076,0.9702380895614624,0.2781224846839905
YDR063W,YGR074W,0,0.054330498,0.26024481654167175,0.9702380895614624,0.27822259068489075
YLR208W,YGL082W,0,0.053996608,0.26017558574676514,0.9702380895614624,0.27832266688346863
YOL049W,YDR511W,0,0.053758785,0.2601063847541809,0.9702380895614624,0.2784227430820465
YDR166C,YDL119C,0,0.053543717,0.26003721356391907,0.9702380895614624,0.2785228192806244
YJR009C,YNL265C,0,0.053086124,0.259968101978302,0.9702380895614624,0.27862289547920227
YCR060W,YBL011W,0,0.052694023,0.2598990201950073,0.9702380895614624,0.27872297167778015
YDR381C-A,YGL256W,0,0.052536063,0.25982996821403503,0.9702380895614624,0.27882304787635803
YCL037C,YHR135C,0,0.052421495,0.25976094603538513,0.9702380895614624,0.2789231240749359
YCL045C,YNL058C,0,0.0516534,0.25969198346138,0.9702380895614624,0.2790232300758362
YHR035W,YKL120W,0,0.05013626,0.25962305068969727,0.9702380895614624,0.27912330627441406
YNL162W,YNL138W-A,0,0.050121672,0.2595541477203369,0.9702380895614624,0.27922338247299194
YER181C,YLL018C-A,0,0.049826413,0.25948527455329895,0.9702380895614624,0.2793234586715698
YBR196C-A,YLR208W,0,0.049294822,0.2594164311885834,0.9702380895614624,0.2794235348701477
YEL032W,YNR004W,0,0.048548877,0.2593476474285126,0.9702380895614624,0.2795236110687256
YPL148C,YNL019C,0,0.048409715,0.25927889347076416,0.9702380895614624,0.27962368726730347
YKR001C,YFL002W-A,0,0.04816603,0.25921016931533813,0.9702380895614624,0.27972379326820374
YCR044C,YEL017C-A,0,0.048071995,0.2591415047645569,0.9702380895614624,0.2798238694667816
YDR381C-A,YIL115C,0,0.047083005,0.25907284021377563,0.9702380895614624,0.2799239456653595
YOR142W-A,YBR235W,0,0.04629425,0.25900423526763916,0.9702380895614624,0.2800240218639374
YGR169C-A,YJL020C,0,0.045141842,0.2589356601238251,0.9702380895614624,0.28012409806251526
YML062C,YNR071C,0,0.044903502,0.2588671147823334,0.9702380895614624,0.28022417426109314
YPR190C,YCR017C,0,0.044335887,0.25879862904548645,0.9702380895614624,0.280324250459671
YPR137C-B,YEL060C,0,0.044112623,0.2587301731109619,0.9702380895614624,0.2804243266582489
YPR070W,YKR078W,0,0.041674852,0.2586617171764374,0.9702380895614624,0.28052443265914917
YPR007C,YNL054W-B,0,0.041513994,0.25859335064888,0.9702380895614624,0.28062450885772705
YLR008C,YLR216C,0,0.041445732,0.25852498412132263,0.9702380895614624,0.28072458505630493
YPL184C,YDR079C-A,0,0.04054889,0.25845664739608765,0.9702380895614624,0.2808246612548828
YNL090W,YML050W,0,0.038631745,0.25838837027549744,0.9702380895614624,0.2809247374534607
YKL194C,YLR243W,0,0.03616716,0.2583201229572296,0.9702380895614624,0.2810248136520386
YOR356W,YMR226C,0,0.035814315,0.2582519054412842,0.9702380895614624,0.28112488985061646
YBR024W,YPR191W,0,0.035604224,0.2581837475299835,0.9702380895614624,0.28122496604919434
YLR138W,YHR206W,0,0.035204396,0.25811558961868286,0.9702380895614624,0.2813250720500946
YJL058C,YMR266W,0,0.0337068,0.258047491312027,0.9702380895614624,0.2814251482486725
YBR175W,YIL064W,0,0.033589102,0.2579794228076935,0.9702380895614624,0.28152522444725037
YLR008C,YLR459W,0,0.033463575,0.2579113841056824,0.9702380895614624,0.28162530064582825
YOR152C,YML002W,0,0.032978363,0.25784340500831604,0.9702380895614624,0.28172537684440613
YGL039W,YDR262W,0,0.032457806,0.2577754259109497,0.9702380895614624,0.281825453042984
YJR101W,YOR355W,0,0.032012224,0.25770750641822815,0.9702380895614624,0.2819255292415619
YBR265W,YJL140W,0,0.0318162,0.257639616727829,0.9702380895614624,0.28202563524246216
YHL044W,YIR036C,0,0.031539857,0.2575717568397522,0.9702380895614624,0.28212571144104004
YPR009W,YKL071W,0,0.029802887,0.2575039565563202,0.9702380895614624,0.2822257876396179
YBR126W-A,YNL102W,0,0.029178685,0.2574361562728882,0.9702380895614624,0.2823258638381958
YDR077W,YJL020C,0,0.028243167,0.25736841559410095,0.9702380895614624,0.2824259400367737
YAL039C,YDR056C,0,0.028144972,0.2573007047176361,0.9702380895614624,0.28252601623535156
YGR187C,YLR191W,0,0.02791631,0.25723302364349365,0.9702380895614624,0.28262609243392944
YPL184C,YHL039W,0,0.027901514,0.25716540217399597,0.9702380895614624,0.2827261686325073
YDR315C,YGR158C,0,0.027882634,0.2570977807044983,0.9702380895614624,0.2828262746334076
YER133W,YGL253W,0,0.02704749,0.2570302188396454,0.9702380895614624,0.2829263508319855
YGL263W,YMR087W,0,0.026904428,0.25696268677711487,0.9702380895614624,0.28302642703056335
YPL132W,YFL047W,0,0.025724603,0.25689518451690674,0.9702380895614624,0.28312650322914124
YLR056W,YMR079W,0,0.025469584,0.2568277418613434,0.9702380895614624,0.2832265794277191
YDR322W,YJL140W,0,0.025016798,0.25676029920578003,0.9702380895614624,0.283326655626297
YPR052C,YKL074C,0,0.024975969,0.25669291615486145,0.9702380895614624,0.2834267318248749
YGR138C,YIL023C,0,0.02293214,0.25662556290626526,0.9702380895614624,0.28352680802345276
YMR211W,YDR545W,0,0.022907605,0.25655823945999146,0.9702380895614624,0.283626914024353
YDL171C,YHL009W-B,0,0.022740943,0.25649094581604004,0.9702380895614624,0.2837269902229309
YJL225C,YGL223C,0,0.022720983,0.2564237117767334,0.9702380895614624,0.2838270664215088
YLL009C,YLR357W,0,0.021843089,0.25635647773742676,0.9702380895614624,0.28392714262008667
YDL140C,YMR199W,0,0.021587593,0.2562893033027649,0.9702380895614624,0.28402721881866455
YPR151C,YMR300C,0,0.021018727,0.2562221586704254,0.9702380895614624,0.28412729501724243
YDR436W,YDL137W,0,0.020108623,0.2561550438404083,0.9702380895614624,0.2842273712158203
YPL116W,YFL034W,0,0.019999431,0.256087988615036,0.9702380895614624,0.2843274474143982
YDL150W,YDR128W,0,0.01956719,0.2560209333896637,0.9702380895614624,0.28442755341529846
YLL062C,YNL315C,0,0.018906837,0.25595393776893616,0.9702380895614624,0.28452762961387634
YOL086W-A,YJR141W,0,0.018637879,0.255886971950531,0.9702380895614624,0.2846277058124542
YGR109W-A,YML004C,0,0.01773875,0.25582003593444824,0.9702380895614624,0.2847277820110321
YKL071W,YLR244C,0,0.017312383,0.25575312972068787,0.9702380895614624,0.28482785820961
YNL138W-A,YJR160C,0,0.017000379,0.25568628311157227,0.9702380895614624,0.28492793440818787
YNL290W,YJL127C-A,0,0.016030533,0.25561943650245667,0.9702380895614624,0.28502801060676575
YMR046C,YGR271W,0,0.015978022,0.25555264949798584,0.9702380895614624,0.285128116607666
YJL160C,YOR094W,0,0.015172517,0.2554858922958374,0.9702380895614624,0.2852281928062439
YML046W,YDL199C,0,0.014705209,0.25541916489601135,0.9702380895614624,0.2853282690048218
YOL159C,YOL038W,0,0.0138249975,0.2553524672985077,0.9702380895614624,0.28542834520339966
YER110C,YPL085W,0,0.013440294,0.2552858293056488,0.9702380895614624,0.28552842140197754
YMR106C,YMR087W,0,0.013354337,0.2552192211151123,0.9702380895614624,0.2856284976005554
YMR290C,YGR109W-A,0,0.012908211,0.2551526129245758,0.9702380895614624,0.2857285737991333
YGR109W-A,YJL065C,0,0.0127848815,0.2550860643386841,0.9702380895614624,0.2858286499977112
YDR210C-C,YPL099C,0,0.012672065,0.25501954555511475,0.9702380895614624,0.28592875599861145
YHR129C,YBR065C,0,0.0124224555,0.2549530863761902,0.9702380895614624,0.28602883219718933
YGL022W,YNL240C,0,0.011957547,0.2548866271972656,0.9702380895614624,0.2861289083957672
YNL019C,YFL041W,0,0.011912672,0.25482022762298584,0.9702380895614624,0.2862289845943451
YPL273W,YMR033W,0,0.011708705,0.25475382804870605,0.9702380895614624,0.286329060792923
YGR185C,YKL151C,0,0.0110236425,0.25468748807907104,0.9702380895614624,0.28642913699150085
YPR122W,YNL040W,0,0.0108047575,0.2546211779117584,0.9702380895614624,0.28652921319007874
YPR189W,YLR056W,0,0.010496201,0.2545549273490906,0.9702380895614624,0.2866292893886566
YER019W,YLR154W-C,0,0.00999623,0.25448867678642273,0.9702380895614624,0.2867293953895569
YML106W,YNL218W,0,0.00987245,0.25442248582839966,0.9702380895614624,0.28682947158813477
YNL290W,YFR049W,0,0.009300215,0.2543562948703766,0.9702380895614624,0.28692954778671265
YNL315C,YLR102C,0,0.00786428,0.2542901635169983,0.9702380895614624,0.2870296239852905
YBR154C,YKL200C,0,0.006570092,0.2542240619659424,0.9702380895614624,0.2871297001838684
YMR032W,YHL012W,0,0.006173069,0.25415799021720886,0.9702380895614624,0.2872297763824463
YBR058C,YML040W,0,0.0050147534,0.2540919780731201,0.9702380895614624,0.28732985258102417
YOR142W-B,YLR099C,0,0.0038380981,0.25402596592903137,0.9702380895614624,0.28742995858192444
YNL001W,YJL021C,0,0.0025034384,0.2539600133895874,0.9702380895614624,0.2875300347805023
YFL035C-B,YPL119C,1,0.0019558654,0.25415369868278503,0.971230149269104,0.2875300347805023
YJL059W,YPR003C,0,0.0012725801,0.2540877163410187,0.971230149269104,0.2876301109790802
YJL065C,YHL003C,0,0.0008727745,0.2540217936038971,0.971230149269104,0.2877301871776581
YJR101W,YKL150W,0,0.0006130473,0.2539559006690979,0.971230149269104,0.28783026337623596
YDL051W,YDR362C,0,0.00027990201,0.2538900375366211,0.971230149269104,0.28793033957481384
YDR352W,YJL056C,0,9.594718e-05,0.2538242042064667,0.971230149269104,0.2880304157733917
YLR409C,YPL085W,0,-0.0003848686,0.25375843048095703,0.971230149269104,0.2881304919719696
YGR262C,YDR280W,0,-0.0004248037,0.2536926567554474,0.971230149269104,0.2882305979728699
YOR182C,YLR141W,0,-0.0005466803,0.2536269426345825,0.971230149269104,0.28833067417144775
YER057C,YIL098C,0,-0.00094890734,0.25356125831604004,0.971230149269104,0.28843075037002563
YKL152C,YGR136W,0,-0.0012021526,0.25349560379981995,0.971230149269104,0.2885308265686035
YIL005W,YOR320C,0,-0.0012026592,0.25342997908592224,0.971230149269104,0.2886309027671814
YPL237W,YGR175C,0,-0.001348333,0.2533643841743469,0.971230149269104,0.2887309789657593
YKL035W,YMR276W,0,-0.0013783327,0.2532988488674164,0.971230149269104,0.28883105516433716
YPL226W,YNR020C,0,-0.0016088351,0.25323331356048584,0.971230149269104,0.28893113136291504
YHL009W-B,YDL185W,0,-0.0019757352,0.2531678378582001,0.971230149269104,0.2890312373638153
YIL046W,YLR221C,0,-0.0020830198,0.2531023919582367,0.971230149269104,0.2891313135623932
YNL055C,YKL145W,0,-0.002322839,0.2530369460582733,0.971230149269104,0.28923138976097107
YNR057C,YPL176C,0,-0.0032555028,0.2529715895652771,0.971230149269104,0.28933146595954895
YPL115C,YER074W-A,0,-0.0033000573,0.2529062330722809,0.971230149269104,0.28943154215812683
YER059W,YNL138W-A,0,-0.0034209653,0.25284090638160706,0.971230149269104,0.2895316183567047
YPL082C,YOR355W,0,-0.0042260303,0.252775639295578,0.971230149269104,0.2896316945552826
YPL013C,YGR169C-A,0,-0.0047797724,0.25271037220954895,0.971230149269104,0.2897317707538605
YJR070C,YBL005W-B,0,-0.0052894964,0.2526451647281647,0.971230149269104,0.28983187675476074
YDR282C,YFL011W,0,-0.0053033396,0.2525799870491028,0.971230149269104,0.2899319529533386
YPL184C,YLR020C,0,-0.0061363964,0.2525148391723633,0.971230149269104,0.2900320291519165
YER126C,YBR018C,0,-0.007002191,0.25244972109794617,0.971230149269104,0.2901321053504944
YDR117C,YIL103W,1,-0.009390967,0.252642422914505,0.9722222089767456,0.2901321053504944
YFL052W,YGR215W,0,-0.010275988,0.2525773048400879,0.9722222089767456,0.29023218154907227
YOR123C,YML050W,0,-0.01028155,0.25251224637031555,0.9722222089767456,0.29033225774765015
YDR028C,YMR293C,0,-0.010662394,0.2524471879005432,0.9722222089767456,0.290432333946228
YNL240C,YOR382W,0,-0.010750817,0.25238218903541565,0.9722222089767456,0.2905324399471283
YGL093W,YOL092W,0,-0.010901174,0.2523171901702881,0.9722222089767456,0.2906325161457062
YGR249W,YCR029C-A,0,-0.01156755,0.2522522509098053,0.9722222089767456,0.29073259234428406
YOL124C,YOL020W,0,-0.01242088,0.2521873414516449,0.9722222089767456,0.29083266854286194
YDR026C,YLL062C,0,-0.013390159,0.2521224617958069,0.9722222089767456,0.2909327447414398
YBR078W,YER076C,0,-0.013521956,0.25205761194229126,0.9722222089767456,0.2910328209400177
YJL141C,YJL223C,0,-0.0136865545,0.251992791891098,0.9722222089767456,0.2911328971385956
YOL092W,YOL159C,0,-0.014842028,0.25192803144454956,0.9722222089767456,0.29123297333717346
YKL160W,YNL102W,0,-0.015157478,0.2518632709980011,0.9722222089767456,0.29133307933807373
YHL009W-B,YOR356W,0,-0.015225088,0.2517985701560974,0.9722222089767456,0.2914331555366516
YER022W,YNL052W,0,-0.015315132,0.2517338693141937,0.9722222089767456,0.2915332317352295
YEL040W,YJL223C,0,-0.015835749,0.2516692280769348,0.9722222089767456,0.2916333079338074
YBR231C,YJL127C-A,0,-0.017729895,0.2516046166419983,0.9722222089767456,0.29173338413238525
YPR042C,YMR148W,0,-0.017817164,0.25154003500938416,0.9722222089767456,0.29183346033096313
YCR087C-A,YCR105W,0,-0.018001357,0.2514754831790924,0.9722222089767456,0.291933536529541
YBR098W,YOL053C-A,0,-0.01819603,0.25141099095344543,0.9722222089767456,0.2920336127281189
YOR142W-B,YER184C,0,-0.0182191,0.25134649872779846,0.9722222089767456,0.29213371872901917
YDR063W,YBR266C,0,-0.018354401,0.25128206610679626,0.9722222089767456,0.29223379492759705
YLR403W,YOR298C-A,0,-0.018567475,0.25121763348579407,0.9722222089767456,0.2923338711261749
YHL009W-B,YPL009C,0,-0.01923342,0.25115326046943665,0.9722222089767456,0.2924339473247528
YOR004W,YOR313C,0,-0.020084845,0.2510889172554016,0.9722222089767456,0.2925340235233307
YHR111W,YOR355W,0,-0.02017458,0.25102460384368896,0.9722222089767456,0.29263409972190857
YKL150W,YJL061W,0,-0.020213576,0.2509603202342987,0.9722222089767456,0.29273417592048645
YCR096C,YMR032W,0,-0.02030486,0.25089606642723083,0.9722222089767456,0.2928342819213867
YDL160C-A,YFL047W,0,-0.021129305,0.25083184242248535,0.9722222089767456,0.2929343581199646
YDR289C,YIL144W,0,-0.021623628,0.25076764822006226,0.9722222089767456,0.2930344343185425
YMR020W,YER021W,0,-0.021706568,0.25070351362228394,0.9722222089767456,0.29313451051712036
YJR121W,YKR063C,0,-0.021914022,0.2506393790245056,0.9722222089767456,0.29323458671569824
YHR147C,YDR262W,0,-0.021964291,0.25057530403137207,0.9722222089767456,0.2933346629142761
YHR033W,YFR015C,0,-0.021989988,0.2505112588405609,0.9722222089767456,0.293434739112854
YER184C,YKL002W,0,-0.022372888,0.25044721364974976,0.9722222089767456,0.2935348153114319
YDR137W,YJR094W-A,0,-0.022747988,0.2503832280635834,0.9722222089767456,0.29363492131233215
YER003C,YMR009W,0,-0.022776963,0.2503192722797394,0.9722222089767456,0.29373499751091003
YKR071C,YCR073C,0,-0.023578146,0.25025537610054016,0.9722222089767456,0.2938350737094879
YLR052W,YCR080W,0,-0.023753425,0.25019147992134094,0.9722222089767456,0.2939351499080658
YGR243W,YOR372C,0,-0.023813756,0.2501276135444641,0.9722222089767456,0.2940352261066437
YMR121C,YOR337W,0,-0.02399105,0.25006377696990967,0.9722222089767456,0.29413530230522156
YDL140C,YDR387C,0,-0.024078028,0.25,0.9722222089767456,0.29423537850379944
YMR112C,YJL046W,0,-0.024192752,0.24993623793125153,0.9722222089767456,0.2943354547023773
YHR206W,YOL038W,0,-0.025066556,0.24987252056598663,0.9722222089767456,0.2944355607032776
YLR345W,YOL090W,0,-0.02628226,0.24980881810188293,0.9722222089767456,0.29453563690185547
YJL035C,YBL005W-A,0,-0.026408391,0.24974516034126282,0.9722222089767456,0.29463571310043335
YNR020C,YER029C,0,-0.026417078,0.2496815323829651,0.9722222089767456,0.29473578929901123
YDR510W,YDL067C,0,-0.02674509,0.24961793422698975,0.9722222089767456,0.2948358654975891
YHL009W-B,YGR063C,0,-0.029315403,0.2495543658733368,0.9722222089767456,0.294935941696167
YAL058W,YMR233W,0,-0.030196207,0.24949084222316742,0.9722222089767456,0.2950360178947449
YPL226W,YPL082C,0,-0.030634986,0.24942733347415924,0.9722222089767456,0.29513609409332275
YKL120W,YLL018C-A,0,-0.031389445,0.24936386942863464,0.9722222089767456,0.295236200094223
YOR145C,YKL015W,0,-0.031391867,0.24930043518543243,0.9722222089767456,0.2953362762928009
YJR112W,YPL132W,0,-0.032188356,0.2492370307445526,0.9722222089767456,0.2954363524913788
YER184C,YML076C,0,-0.032362252,0.24917365610599518,0.9722222089767456,0.29553642868995667
YOR152C,YHR147C,0,-0.0325184,0.24911032617092133,0.9722222089767456,0.29563650488853455
YDR362C,YCR046C,0,-0.03266169,0.24904701113700867,0.9722222089767456,0.2957365810871124
YPR191W,YLR133W,0,-0.033167176,0.2489837408065796,0.9722222089767456,0.2958366572856903
YBL002W,YHL035C,0,-0.03342028,0.2489205002784729,0.9722222089767456,0.2959367632865906
YKR035W-A,YBR187W,0,-0.033432946,0.2488572895526886,0.9722222089767456,0.29603683948516846
YGL022W,YDL148C,0,-0.03369777,0.24879410862922668,0.9722222089767456,0.29613691568374634
YNL166C,YIL044C,0,-0.033736095,0.24873095750808716,0.9722222089767456,0.2962369918823242
YML095C,YML050W,0,-0.03396283,0.2486678510904312,0.9722222089767456,0.2963370680809021
YGR109W-A,YLR359W,0,-0.034601666,0.24860477447509766,0.9722222089767456,0.29643714427948
YPL152W,YJL127C-A,0,-0.034716073,0.2485417127609253,0.9722222089767456,0.29653722047805786
YMR295C,YBR301W,0,-0.035134226,0.2484786957502365,0.9722222089767456,0.29663729667663574
YKL194C,YJR149W,0,-0.035149157,0.2484157234430313,0.9722222089767456,0.296737402677536
YOL040C,YPL120W,0,-0.035216834,0.2483527660369873,0.9722222089767456,0.2968374788761139
YKR095W-A,YMR226C,0,-0.035311982,0.24828983843326569,0.9722222089767456,0.2969375550746918
YGR109W-A,YER114C,0,-0.035323743,0.24822695553302765,0.9722222089767456,0.29703763127326965
YER010C,YKL069W,0,-0.035476953,0.2481640875339508,0.9722222089767456,0.29713770747184753
YMR247C,YKR065C,0,-0.035641357,0.24810126423835754,0.9722222089767456,0.2972377836704254
YDR513W,YEL050C,0,-0.035777822,0.24803847074508667,0.9722222089767456,0.2973378598690033
YLR090W,YHR062C,0,-0.03600926,0.24797570705413818,0.9722222089767456,0.2974379360675812
YGR172C,YPR070W,0,-0.0364476,0.24791297316551208,0.9722222089767456,0.29753804206848145
YOL040C,YCR017C,0,-0.03655593,0.24785028398036957,0.9722222089767456,0.2976381182670593
YER126C,YAL044C,0,-0.03692977,0.24778760969638824,0.9722222089767456,0.2977381944656372
YKL194C,YGL225W,0,-0.037069745,0.2477249801158905,0.9722222089767456,0.2978382706642151
YLR090W,YPL087W,0,-0.03927414,0.24766236543655396,0.9722222089767456,0.29793834686279297
YPR139C,YKR084C,0,-0.03930287,0.247599795460701,0.9722222089767456,0.29803842306137085
YML002W,YKL096W,0,-0.039502166,0.2475372552871704,0.9722222089767456,0.29813849925994873
YDR077W,YMR288W,0,-0.039962888,0.24747474491596222,0.9722222089767456,0.298238605260849
YFL054C,YKL124W,0,-0.040165946,0.24741226434707642,0.9722222089767456,0.2983386814594269
YMR211W,YGL231C,0,-0.040215768,0.2473498284816742,0.9722222089767456,0.29843875765800476
YIL110W,YOR020W-A,0,-0.040398385,0.24728740751743317,0.9722222089767456,0.29853883385658264
YDR194C,YNL169C,0,-0.040753856,0.24722503125667572,0.9722222089767456,0.2986389100551605
YLR453C,YJL225C,0,-0.041988805,0.24716266989707947,0.9722222089767456,0.2987389862537384
YDR508C,YLL006W,0,-0.043033376,0.2471003532409668,0.9722222089767456,0.2988390624523163
YLR241W,YIR036C,0,-0.043052867,0.2470380663871765,0.9722222089767456,0.29893913865089417
YBR265W,YOR362C,0,-0.043497518,0.24697580933570862,0.9722222089767456,0.29903924465179443
YGR098C,YCL018W,0,-0.043707162,0.2469135820865631,0.9722222089767456,0.2991393208503723
YGR125W,YLR284C,0,-0.044164546,0.24685138463974,0.9722222089767456,0.2992393970489502
YBL058W,YLR002C,0,-0.044260636,0.24678921699523926,0.9722222089767456,0.2993394732475281
YER019W,YNL054W-B,0,-0.045313988,0.2467270940542221,0.9722222089767456,0.29943954944610596
YNL055C,YDR489W,0,-0.045847982,0.24666498601436615,0.9722222089767456,0.29953962564468384
YKR071C,YDL004W,0,-0.0459605,0.24660292267799377,0.9722222089767456,0.2996397018432617
YDR295C,YHR066W,0,-0.047244012,0.2465408742427826,0.9722222089767456,0.2997397780418396
YDR352W,YOR094W,0,-0.04742776,0.246478870511055,0.9722222089767456,0.29983988404273987
YPL283C,YPL043W,0,-0.047454447,0.24641689658164978,0.9722222089767456,0.29993996024131775
YKL141W,YEL011W,0,-0.047748193,0.24635495245456696,0.9722222089767456,0.30004003643989563
YBR301W,YML095C,0,-0.048114955,0.24629303812980652,0.9722222089767456,0.3001401126384735
YDR289C,YCL012W,0,-0.048492014,0.24623115360736847,0.9722222089767456,0.3002401888370514
YDR504C,YFL002W-A,0,-0.048623383,0.2461692988872528,0.9722222089767456,0.3003402650356293
