Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR357W,YDL067C,0,-0.049163036,0.24610748887062073,0.9722222089767456,0.30044034123420715
YOR094W,YNL126W,0,-0.049650133,0.24604569375514984,0.9722222089767456,0.3005404472351074
YEL040W,YNL053W,0,-0.050251678,0.24598392844200134,0.9722222089767456,0.3006405234336853
YJR007W,YBL033C,0,-0.050307885,0.24592220783233643,0.9722222089767456,0.3007405996322632
YLR265C,YLR053C,0,-0.050473757,0.2458605170249939,0.9722222089767456,0.30084067583084106
YER124C,YER058W,0,-0.05156699,0.24579884111881256,0.9722222089767456,0.30094075202941895
YOR171C,YHR066W,0,-0.0517904,0.2457372099161148,0.9722222089767456,0.3010408282279968
YGL066W,YML106W,0,-0.05223621,0.24567560851573944,0.9722222089767456,0.3011409044265747
YJL146W,YDL211C,0,-0.052556887,0.24561403691768646,0.9722222089767456,0.3012409806251526
YNL284C-B,YOR394W,0,-0.05263405,0.24555249512195587,0.9722222089767456,0.30134108662605286
YJL225C,YJL003W,0,-0.05342129,0.24549098312854767,0.9722222089767456,0.30144116282463074
YPL013C,YFR043C,0,-0.054060653,0.24542950093746185,0.9722222089767456,0.3015412390232086
YGR125W,YBR136W,0,-0.05413848,0.24536804854869843,0.9722222089767456,0.3016413152217865
YMR046C,YLR356W,0,-0.05416649,0.24530662596225739,0.9722222089767456,0.3017413914203644
YMR215W,YMR251W-A,0,-0.05432491,0.24524524807929993,0.9722222089767456,0.30184146761894226
YHR076W,YPR036W,0,-0.055144325,0.24518388509750366,0.9722222089767456,0.30194154381752014
YGR169C-A,YLL018C-A,0,-0.05548936,0.24512256681919098,0.9722222089767456,0.302041620016098
YLR227C,YGR090W,0,-0.055518016,0.2450612634420395,0.9722222089767456,0.3021417260169983
YBR154C,YOR273C,0,-0.05558297,0.24500000476837158,0.9722222089767456,0.30224180221557617
YGR085C,YGL250W,0,-0.055706248,0.24493876099586487,0.9722222089767456,0.30234187841415405
YDL119C,YPR061C,0,-0.055733316,0.24487756192684174,0.9722222089767456,0.30244195461273193
YKL164C,YJL206C,0,-0.05691204,0.244816392660141,0.9722222089767456,0.3025420308113098
YPR030W,YKR081C,0,-0.05739279,0.24475523829460144,0.9722222089767456,0.3026421070098877
YNL190W,YDL234C,0,-0.05802612,0.24469412863254547,0.9722222089767456,0.3027421832084656
YPR115W,YER184C,0,-0.05804856,0.2446330487728119,0.9722222089767456,0.30284225940704346
YEL012W,YEL050C,0,-0.058379337,0.2445719987154007,0.9722222089767456,0.3029423654079437
YAL035W,YPR070W,0,-0.05916497,0.2445109784603119,0.9722222089767456,0.3030424416065216
YML062C,YBR034C,0,-0.059508473,0.24444998800754547,0.9722222089767456,0.3031425178050995
YHR005C,YER105C,0,-0.059725277,0.24438902735710144,0.9722222089767456,0.30324259400367737
YPL184C,YHR035W,0,-0.060131192,0.2443280965089798,0.9722222089767456,0.30334267020225525
YPR161C,YJL021C,0,-0.060198788,0.24426719546318054,0.9722222089767456,0.30344274640083313
YLR178C,YNL054W-B,0,-0.060286105,0.24420632421970367,0.9722222089767456,0.303542822599411
YCL008C,YPR042C,0,-0.060528725,0.2441454976797104,0.9722222089767456,0.3036429286003113
YER138C,YHR034C,0,-0.060655102,0.2440846860408783,0.9722222089767456,0.30374300479888916
YPR192W,YMR265C,0,-0.06178017,0.2440239042043686,0.9722222089767456,0.30384308099746704
YMR095C,YGL026C,0,-0.062271997,0.24396315217018127,0.9722222089767456,0.3039431571960449
YLR154W-C,YPL065W,0,-0.062372204,0.24390244483947754,0.9722222089767456,0.3040432333946228
YNL019C,YLR208W,0,-0.06249831,0.243841752409935,0.9722222089767456,0.3041433095932007
YNR008W,YHR064C,0,-0.062963694,0.24378108978271484,0.9722222089767456,0.30424338579177856
YDR365C,YBR266C,0,-0.06372525,0.24372047185897827,0.9722222089767456,0.30434346199035645
YMR265C,YAL054C,0,-0.0638745,0.2436598688364029,0.9722222089767456,0.3044435679912567
YDR205W,YHR033W,0,-0.06414987,0.2435993105173111,0.9722222089767456,0.3045436441898346
YKL200C,YGR204W,0,-0.06444653,0.2435387670993805,0.9722222089767456,0.3046437203884125
YNR047W,YBL071W-A,0,-0.06462011,0.24347825348377228,0.9722222089767456,0.30474379658699036
YIL113W,YDR339C,0,-0.06475742,0.24341778457164764,0.9722222089767456,0.30484387278556824
YKL057C,YBL071W-A,0,-0.06481174,0.2433573305606842,0.9722222089767456,0.3049439489841461
YOR306C,YJL174W,0,-0.06603567,0.24329692125320435,0.9722222089767456,0.305044025182724
YKL012W,YBL003C,0,-0.0661209,0.24323654174804688,0.9722222089767456,0.3051441013813019
YCR007C,YPR168W,0,-0.0662138,0.2431761771440506,0.9722222089767456,0.30524420738220215
YLL055W,YLR243W,0,-0.06667755,0.2431158572435379,0.9722222089767456,0.30534428358078003
YHR146W,YOR394W,0,-0.0667629,0.2430555522441864,0.9722222089767456,0.3054443597793579
YDR371W,YGL076C,0,-0.06691842,0.24299529194831848,0.9722222089767456,0.3055444359779358
YJL059W,YDR056C,0,-0.06727329,0.24293504655361176,0.9722222089767456,0.30564451217651367
YDR512C,YJL099W,0,-0.06729852,0.2428748458623886,0.9722222089767456,0.30574458837509155
YLR409C,YNR043W,0,-0.06770185,0.24281467497348785,0.9722222089767456,0.30584466457366943
YOL107W,YPL012W,0,-0.06875542,0.2427545189857483,0.9722222089767456,0.3059447705745697
YLR398C,YOL056W,0,-0.07057913,0.2426944077014923,0.9722222089767456,0.3060448467731476
YLR440C,YOL086W-A,0,-0.07081626,0.24263431131839752,0.9722222089767456,0.30614492297172546
YGL070C,YDR034W-B,0,-0.07128567,0.24257425963878632,0.9722222089767456,0.30624499917030334
YLR378C,YLL012W,0,-0.07223791,0.2425142228603363,0.9722222089767456,0.3063450753688812
YFR043C,YER117W,0,-0.07243371,0.24245423078536987,0.9722222089767456,0.3064451515674591
YKL141W,YAL042W,0,-0.07282056,0.24239426851272583,0.9722222089767456,0.306545227766037
YHL039W,YML076C,0,-0.0734586,0.24233432114124298,0.9722222089767456,0.30664530396461487
YNL019C,YGL254W,0,-0.07398599,0.2422744184732437,0.9722222089767456,0.30674540996551514
YPL213W,YJR141W,0,-0.07514034,0.24221453070640564,0.9722222089767456,0.306845486164093
YNL162W,YMR106C,0,-0.07524519,0.24215468764305115,0.9722222089767456,0.3069455623626709
YLR284C,YHR062C,0,-0.076165244,0.24209485948085785,0.9722222089767456,0.3070456385612488
YLR193C,YER074W-A,0,-0.07644074,0.24203507602214813,0.9722222089767456,0.30714571475982666
YGR109W-A,YKR081C,0,-0.07662326,0.2419753074645996,0.9722222089767456,0.30724579095840454
YOR298C-A,YJL127C-A,0,-0.07688898,0.24191558361053467,0.9722222089767456,0.3073458671569824
YDR031W,YDR513W,0,-0.07715179,0.24185587465763092,0.9722222089767456,0.3074459433555603
YLR353W,YDL140C,0,-0.078062564,0.24179619550704956,0.9722222089767456,0.30754604935646057
YJL038C,YJR094W-A,0,-0.07960403,0.24173656105995178,0.9722222089767456,0.30764612555503845
YDR373W,YHR147C,0,-0.07963444,0.2416769415140152,0.9722222089767456,0.30774620175361633
YKL071W,YGR136W,0,-0.079997465,0.241617351770401,0.9722222089767456,0.3078462779521942
YPL279C,YDR028C,0,-0.08001557,0.24155780673027039,0.9722222089767456,0.3079463541507721
YBL071W-A,YLR345W,0,-0.08072758,0.24149827659130096,0.9722222089767456,0.30804643034935
YPL148C,YBL071W-A,0,-0.08154707,0.24143877625465393,0.9722222089767456,0.30814650654792786
YML065W,YER061C,0,-0.081943505,0.24137930572032928,0.9722222089767456,0.30824658274650574
YDL199C,YJR001W,0,-0.08244285,0.24131986498832703,0.9722222089767456,0.308346688747406
YCL045C,YLR221C,0,-0.082738295,0.24126046895980835,0.9722222089767456,0.3084467649459839
YER024W,YLL018C-A,0,-0.083825946,0.24120108783245087,0.9722222089767456,0.30854684114456177
YKL164C,YAL033W,0,-0.08430971,0.24114173650741577,0.9722222089767456,0.30864691734313965
YGR060W,YDR519W,0,-0.08437389,0.24108241498470306,0.9722222089767456,0.30874699354171753
YHR111W,YKL061W,0,-0.08441798,0.24102312326431274,0.9722222089767456,0.3088470697402954
YNR071C,YDR023W,0,-0.08445268,0.2409638613462448,0.9722222089767456,0.3089471459388733
YJL020C,YBR297W,0,-0.08474101,0.24090461432933807,0.9722222089767456,0.30904725193977356
YGR109W-A,YMR212C,0,-0.08537606,0.24084541201591492,0.9722222089767456,0.30914732813835144
YMR212C,YKL148C,0,-0.08540024,0.24078623950481415,0.9722222089767456,0.3092474043369293
YGL263W,YLR298C,0,-0.086944,0.24072709679603577,0.9722222089767456,0.3093474805355072
YML040W,YLR119W,0,-0.08706543,0.24066796898841858,0.9722222089767456,0.3094475567340851
YML002W,YDR009W,0,-0.08715728,0.24060888588428497,0.9722222089767456,0.30954763293266296
YMR061W,YJL021C,0,-0.08803176,0.24054983258247375,0.9722222089767456,0.30964770913124084
YPL184C,YGL134W,0,-0.0880996,0.24049079418182373,0.9722222089767456,0.3097477853298187
YDR079C-A,YJL061W,0,-0.088680536,0.2404318004846573,0.9722222089767456,0.309847891330719
YDR123C,YDR034W-B,0,-0.08871436,0.24037282168865204,0.9722222089767456,0.3099479675292969
YBR131W,YCL058W-A,0,-0.08877409,0.24031387269496918,0.9722222089767456,0.31004804372787476
YPR072W,YML050W,0,-0.08906625,0.2402549684047699,0.9722222089767456,0.31014811992645264
YOR044W,YHL025W,0,-0.08927964,0.2401960790157318,0.9722222089767456,0.3102481961250305
YKL007W,YER029C,0,-0.08982347,0.2401372194290161,0.9722222089767456,0.3103482723236084
YBR058C-A,YKR054C,0,-0.090077095,0.2400783896446228,0.9722222089767456,0.3104483485221863
YNR071C,YDR407C,0,-0.09029637,0.24001958966255188,0.9722222089767456,0.31054842472076416
YJL225C,YPR106W,0,-0.09090479,0.23996081948280334,0.9722222089767456,0.31064853072166443
YGR060W,YBR146W,0,-0.09108342,0.2399020791053772,0.9722222089767456,0.3107486069202423
YOR336W,YAL058W,0,-0.091376185,0.23984336853027344,0.9722222089767456,0.3108486831188202
YGL070C,YKL002W,0,-0.09173037,0.23978468775749207,0.9722222089767456,0.31094875931739807
YML002W,YNR072W,0,-0.09179005,0.2397260218858719,0.9722222089767456,0.31104883551597595
YKR075C,YEL059C-A,0,-0.09214964,0.2396674007177353,0.9722222089767456,0.31114891171455383
YER117W,YMR163C,0,-0.09219819,0.23960880935192108,0.9722222089767456,0.3112489879131317
YPL226W,YGR086C,0,-0.09231575,0.23955023288726807,0.9722222089767456,0.311349093914032
YDR194C,YML028W,0,-0.09246729,0.23949168622493744,0.9722222089767456,0.31144917011260986
YHL027W,YBR180W,0,-0.093367055,0.2394331842660904,0.9722222089767456,0.31154924631118774
YJL140W,YOR251C,0,-0.09378864,0.23937469720840454,0.9722222089767456,0.3116493225097656
YNL136W,YMR246W,0,-0.09393121,0.23931623995304108,0.9722222089767456,0.3117493987083435
YER021W,YDR352W,0,-0.0950592,0.2392578125,0.9722222089767456,0.3118494749069214
YKR075C,YLR216C,0,-0.09523393,0.2391994148492813,0.9722222089767456,0.31194955110549927
YOL022C,YML052W,0,-0.09537475,0.239141047000885,0.9722222089767456,0.31204962730407715
YDL128W,YLR243W,0,-0.096036315,0.2390827089548111,0.9722222089767456,0.3121497333049774
YFL054C,YDL148C,0,-0.09622283,0.23902438580989838,0.9722222089767456,0.3122498095035553
YBL102W,YNL019C,0,-0.096491545,0.23896610736846924,0.9722222089767456,0.3123498857021332
YHL044W,YDR078C,0,-0.09711377,0.2389078438282013,0.9722222089767456,0.31244996190071106
YNL190W,YGR280C,0,-0.0972917,0.23884962499141693,0.9722222089767456,0.31255003809928894
YLR034C,YER074W-A,0,-0.097648904,0.23879142105579376,0.9722222089767456,0.3126501142978668
YPR109W,YML007W,0,-0.0980032,0.23873324692249298,0.9722222089767456,0.3127501904964447
YOR044W,YFR049W,0,-0.098697856,0.2386751025915146,0.9722222089767456,0.3128502666950226
YDL148C,YBR136W,0,-0.09927326,0.23861698806285858,0.9722222089767456,0.31295037269592285
YOL092W,YBR114W,0,-0.0995823,0.23855890333652496,0.9722222089767456,0.31305044889450073
YPR137C-B,YJR065C,0,-0.10004589,0.23850084841251373,0.9722222089767456,0.3131505250930786
YNL301C,YMR058W,0,-0.10025182,0.2384428232908249,0.9722222089767456,0.3132506012916565
YHR005C,YER074W-A,0,-0.10042293,0.23838482797145844,0.9722222089767456,0.3133506774902344
YPR042C,YGL228W,0,-0.10066871,0.23832684755325317,0.9722222089767456,0.31345075368881226
YNR026C,YKL148C,0,-0.10088455,0.2382688969373703,0.9722222089767456,0.31355082988739014
YML002W,YGL139W,0,-0.10156076,0.238210991024971,0.9722222089767456,0.313650906085968
YGR109W-A,YNR028W,0,-0.10161411,0.2381531000137329,0.9722222089767456,0.3137510120868683
YJL130C,YJL155C,0,-0.10192974,0.2380952388048172,0.9722222089767456,0.31385108828544617
YNR074C,YGR204W,0,-0.10258646,0.23803740739822388,0.9722222089767456,0.31395116448402405
YHL044W,YNL169C,0,-0.10284221,0.23797960579395294,0.9722222089767456,0.31405124068260193
YDR210W-A,YGL173C,0,-0.1041416,0.2379218190908432,0.9722222089767456,0.3141513168811798
YJL008C,YPL040C,0,-0.10427394,0.23786407709121704,0.9722222089767456,0.3142513930797577
YGR109W-A,YPR133C,0,-0.10453634,0.23780636489391327,0.9722222089767456,0.31435146927833557
YDR322W,YML062C,0,-0.104649715,0.2377486675977707,0.9722222089767456,0.31445157527923584
YGR134W,YDL211C,0,-0.10627193,0.2376910001039505,0.9722222089767456,0.3145516514778137
YGR036C,YMR265C,0,-0.10706067,0.2376333624124527,0.9722222089767456,0.3146517276763916
YOL087C,YLR361C,0,-0.10786246,0.23757575452327728,0.9722222089767456,0.3147518038749695
YPL099C,YOR188W,0,-0.10836922,0.23751817643642426,0.9722222089767456,0.31485188007354736
YGL105W,YDR533C,0,-0.10920422,0.23746062815189362,0.9722222089767456,0.31495195627212524
YGR121C,YGL082W,0,-0.10934053,0.23740309476852417,0.9722222089767456,0.3150520324707031
YGL012W,YGR016W,0,-0.109732196,0.2373456060886383,0.9722222089767456,0.315152108669281
YMR186W,YBR266C,0,-0.109951735,0.23728813230991364,0.9722222089767456,0.3152522146701813
YNL138W-A,YMR148W,0,-0.11120337,0.23723068833351135,0.9722222089767456,0.31535229086875916
YBR127C,YMR235C,0,-0.111362025,0.23717328906059265,0.9722222089767456,0.31545236706733704
YDL133W,YBL016W,0,-0.11186239,0.23711588978767395,0.9722222089767456,0.3155524432659149
YDL102W,YCR060W,0,-0.112084106,0.23705853521823883,0.9722222089767456,0.3156525194644928
YMR032W,YML040W,0,-0.112409845,0.2370012104511261,0.9722222089767456,0.3157525956630707
YKL056C,YMR265C,0,-0.11247529,0.23694390058517456,0.9722222089767456,0.31585267186164856
YPR149W,YDL234C,0,-0.1129992,0.2368866354227066,0.9722222089767456,0.31595274806022644
YBL104C,YCL012W,0,-0.1131912,0.23682938516139984,0.9722222089767456,0.3160528540611267
YNL242W,YPR003C,0,-0.11393498,0.23677216470241547,0.9722222089767456,0.3161529302597046
YMR058W,YOL086W-A,0,-0.11413966,0.23671497404575348,0.9722222089767456,0.31625300645828247
YIL095W,YPR112C,0,-0.11470052,0.23665781319141388,0.9722222089767456,0.31635308265686035
YMR163C,YHR066W,0,-0.115756765,0.23660068213939667,0.9722222089767456,0.31645315885543823
YCL050C,YBR127C,0,-0.11584668,0.23654356598854065,0.9722222089767456,0.3165532350540161
YGR276C,YDL148C,0,-0.11636332,0.23648647964000702,0.9722222089767456,0.316653311252594
YPL244C,YDR338C,0,-0.11689882,0.23642943799495697,0.9722222089767456,0.31675341725349426
YLR053C,YNR040W,0,-0.1169734,0.23637241125106812,0.9722222089767456,0.31685349345207214
YLR309C,YNL240C,0,-0.117139995,0.23631541430950165,0.9722222089767456,0.31695356965065
YOR290C,YOL124C,0,-0.11755273,0.23625843226909637,0.9722222089767456,0.3170536458492279
YGR085C,YJL225C,0,-0.11773983,0.23620149493217468,0.9722222089767456,0.3171537220478058
YBR154C,YOL087C,0,-0.118224725,0.23614457249641418,0.9722222089767456,0.31725379824638367
YMR247C,YGR194C,0,-0.11845507,0.23608769476413727,0.9722222089767456,0.31735387444496155
YIL159W,YHR206W,0,-0.11861022,0.23603083193302155,0.9722222089767456,0.31745395064353943
YDR358W,YBL076C,0,-0.118626155,0.2359739989042282,0.9722222089767456,0.3175540566444397
YBL104C,YHL012W,0,-0.11902551,0.23591719567775726,0.9722222089767456,0.3176541328430176
YPR007C,YNL126W,0,-0.11917575,0.2358604073524475,0.9722222089767456,0.31775420904159546
YLR138W,YPR161C,0,-0.11962601,0.23580366373062134,0.9722222089767456,0.31785428524017334
YML028W,YKL061W,0,-0.11969611,0.23574693500995636,0.9722222089767456,0.3179543614387512
YPL270W,YJL130C,0,-0.120381504,0.23569023609161377,0.9722222089767456,0.3180544376373291
YBR275C,YDL067C,0,-0.121434376,0.23563356697559357,0.9722222089767456,0.318154513835907
YBR235W,YPL270W,0,-0.12206711,0.23557692766189575,0.9722222089767456,0.31825459003448486
YHR046C,YGL082W,0,-0.12315769,0.23552030324935913,0.9722222089767456,0.31835469603538513
YDR200C,YKR035W-A,0,-0.123807654,0.2354637235403061,0.9722222089767456,0.318454772233963
YLL018C-A,YJR106W,0,-0.12406545,0.23540715873241425,0.9722222089767456,0.3185548484325409
YHR035W,YGL157W,0,-0.12408748,0.2353506237268448,0.9722222089767456,0.3186549246311188
YPL273W,YCR093W,0,-0.124383375,0.23529411852359772,0.9722222089767456,0.31875500082969666
YBR055C,YPL092W,0,-0.1254576,0.23523764312267303,0.9722222089767456,0.31885507702827454
YJL096W,YNL295W,0,-0.12563427,0.23518118262290955,0.9722222089767456,0.3189551532268524
YGR169C-A,YNR070W,0,-0.12681979,0.23512476682662964,0.9722222089767456,0.3190552294254303
YHL039W,YBL034C,0,-0.12712628,0.23506836593151093,0.9722222089767456,0.31915533542633057
YOR177C,YBR108W,0,-0.12713465,0.2350119948387146,0.9722222089767456,0.31925541162490845
YMR304W,YHR206W,0,-0.1274039,0.23495565354824066,0.9722222089767456,0.31935548782348633
YDR227W,YLR312W-A,0,-0.12765701,0.23489932715892792,0.9722222089767456,0.3194555640220642
YJL046W,YDR400W,0,-0.12807015,0.23484304547309875,0.9722222089767456,0.3195556402206421
YDR093W,YDR078C,0,-0.1281707,0.2347867786884308,0.9722222089767456,0.31965571641921997
YPL130W,YPL066W,0,-0.1284564,0.2347305417060852,0.9722222089767456,0.31975579261779785
YAL021C,YBL005W-A,0,-0.12904286,0.234674334526062,0.9722222089767456,0.3198558986186981
YAL053W,YDL206W,0,-0.12937762,0.2346181422472,0.9722222089767456,0.319955974817276
YPR109W,YEL069C,0,-0.12940069,0.2345619946718216,0.9722222089767456,0.3200560510158539
YLR201C,YDR444W,0,-0.13010402,0.23450586199760437,0.9722222089767456,0.32015612721443176
YNL136W,YMR052W,0,-0.1312937,0.23444975912570953,0.9722222089767456,0.32025620341300964
YPL264C,YDR545W,0,-0.1319637,0.23439368605613708,0.9722222089767456,0.3203562796115875
YCL029C,YCL012W,0,-0.13247934,0.23433764278888702,0.9722222089767456,0.3204563558101654
YOR290C,YOL107W,0,-0.13256645,0.23428161442279816,0.9722222089767456,0.3205564320087433
YPL009C,YHR147C,0,-0.13295884,0.23422561585903168,0.9722222089767456,0.32065653800964355
YKR067W,YGL092W,0,-0.13314883,0.23416964709758759,0.9722222089767456,0.32075661420822144
YKR007W,YOL005C,0,-0.13339625,0.23411370813846588,0.9722222089767456,0.3208566904067993
YHR035W,YER114C,0,-0.13397194,0.23405779898166656,0.9722222089767456,0.3209567666053772
YMR046C,YJR041C,0,-0.13418834,0.23400190472602844,0.9722222089767456,0.3210568428039551
YMR046C,YHR164C,0,-0.13552116,0.2339460551738739,0.9722222089767456,0.32115691900253296
YCL050C,YBR220C,0,-0.13555743,0.23389022052288055,0.9722222089767456,0.32125699520111084
YOR086C,YNR004W,0,-0.13584027,0.2338344007730484,0.9722222089767456,0.3213570713996887
YDL117W,YLR312W-A,0,-0.13593619,0.23377862572669983,0.9722222089767456,0.321457177400589
YCR060W,YNL169C,0,-0.13597776,0.23372286558151245,0.9722222089767456,0.32155725359916687
YMR020W,YGR158C,0,-0.13601337,0.23366715013980865,0.9722222089767456,0.32165732979774475
YCL029C,YPR169W,0,-0.1364659,0.23361144959926605,0.9722222089767456,0.32175740599632263
YDR034W-B,YNL221C,0,-0.1366949,0.23355576395988464,0.9722222089767456,0.3218574821949005
YGL070C,YGR086C,0,-0.13823046,0.23350012302398682,0.9722222089767456,0.3219575583934784
YOR171C,YLR221C,0,-0.13845916,0.23344449698925018,0.9722222089767456,0.3220576345920563
YBR024W,YPL099C,0,-0.13961361,0.23338890075683594,0.9722222089767456,0.32215774059295654
YDR227W,YER076C,0,-0.14042692,0.23333333432674408,0.9722222089767456,0.3222578167915344
YDL122W,YGR060W,0,-0.14071079,0.2332777976989746,0.9722222089767456,0.3223578929901123
YOR159C,YJR041C,0,-0.1409487,0.23322227597236633,0.9722222089767456,0.3224579691886902
YML065W,YJL225C,0,-0.14375181,0.23316678404808044,0.9722222089767456,0.32255804538726807
YMR296C,YOR020W-A,0,-0.14608996,0.23311132192611694,0.9722222089767456,0.32265812158584595
YJL140W,YDR158W,0,-0.14645405,0.23305588960647583,0.9722222089767456,0.32275819778442383
YLR265C,YGL200C,0,-0.14755526,0.2330004721879959,0.9722222089767456,0.3228582739830017
YLR411W,YGL082W,0,-0.14809577,0.23294508457183838,0.9722222089767456,0.322958379983902
YBR246W,YLR172C,1,-0.14874806,0.23312737047672272,0.9732142686843872,0.322958379983902
YGL043W,YAL022C,0,-0.1488438,0.23307198286056519,0.9732142686843872,0.32305845618247986
YOR172W,YJL108C,0,-0.14926125,0.23301662504673004,0.9732142686843872,0.32315853238105774
YHL021C,YMR247C,0,-0.14967525,0.23296129703521729,0.9732142686843872,0.3232586085796356
YKL152C,YPL066W,0,-0.15000942,0.23290598392486572,0.9732142686843872,0.3233586847782135
YHR057C,YBR171W,0,-0.15077214,0.23285070061683655,0.9732142686843872,0.3234587609767914
YBR127C,YER146W,0,-0.15104936,0.23279544711112976,0.9732142686843872,0.32355883717536926
YKR023W,YMR004W,0,-0.15252732,0.23274020850658417,0.9732142686843872,0.32365891337394714
YMR032W,YNL315C,0,-0.15256657,0.23268501460552216,0.9732142686843872,0.3237590193748474
YDR134C,YDL103C,0,-0.15257831,0.23262983560562134,0.9732142686843872,0.3238590955734253
YML106W,YLL055W,0,-0.15303387,0.2325746864080429,0.9732142686843872,0.3239591717720032
YPL189W,YJL206C,0,-0.15397726,0.23251955211162567,0.9732142686843872,0.32405924797058105
YMR137C,YBL003C,0,-0.15445426,0.23246444761753082,0.9732142686843872,0.32415932416915894
YBR058C-A,YDL179W,0,-0.15459108,0.23240938782691956,0.9732142686843872,0.3242594003677368
YBR233W-A,YLR023C,0,-0.15529718,0.2323543280363083,0.9732142686843872,0.3243594765663147
YMR121C,YMR174C,0,-0.15587753,0.2322993129491806,0.9732142686843872,0.3244595527648926
YKL018W,YBR108W,0,-0.15617135,0.2322443127632141,0.9732142686843872,0.32455965876579285
YDR478W,YOR045W,0,-0.15686245,0.23218934237957,0.9732142686843872,0.3246597349643707
YDL067C,YNR040W,0,-0.15690927,0.2321344017982483,0.9732142686843872,0.3247598111629486
YBL067C,YCR080W,0,-0.15722023,0.23207949101924896,0.9732142686843872,0.3248598873615265
YPR032W,YGR169C-A,0,-0.15795605,0.23202459514141083,0.9732142686843872,0.32495996356010437
YER046W,YFL002W-A,0,-0.15818663,0.23196972906589508,0.9732142686843872,0.32506003975868225
YNL009W,YLR284C,0,-0.15868424,0.23191489279270172,0.9732142686843872,0.32516011595726013
YER184C,YER019W,0,-0.15872765,0.23186008632183075,0.9732142686843872,0.3252602219581604
YKR075C,YCR060W,0,-0.15895538,0.23180529475212097,0.9732142686843872,0.3253602981567383
YPL082C,YOR056C,0,-0.15950523,0.23175053298473358,0.9732142686843872,0.32546037435531616
YBR034C,YLR258W,0,-0.15978946,0.23169580101966858,0.9732142686843872,0.32556045055389404
YDR016C,YKL002W,0,-0.16038765,0.23164108395576477,0.9732142686843872,0.3256605267524719
YMR202W,YLR141W,0,-0.16103277,0.23158639669418335,0.9732142686843872,0.3257606029510498
YOR086C,YJL155C,0,-0.16128545,0.23153173923492432,0.9732142686843872,0.3258606791496277
YLR193C,YJR149W,0,-0.16170996,0.23147711157798767,0.9732142686843872,0.32596075534820557
YOR159C,YJL206C,0,-0.16185258,0.23142249882221222,0.9732142686843872,0.32606086134910583
YLR421C,YHL039W,0,-0.16193862,0.23136793076992035,0.9732142686843872,0.3261609375476837
YNL295W,YNL102W,0,-0.16208278,0.23131336271762848,0.9732142686843872,0.3262610137462616
YOL092W,YPR070W,0,-0.16215906,0.2312588393688202,0.9732142686843872,0.3263610899448395
YKR071C,YDR519W,0,-0.16256018,0.2312043309211731,0.9732142686843872,0.32646116614341736
YCL032W,YBL003C,0,-0.16257866,0.2311498522758484,0.9732142686843872,0.32656124234199524
YDL185W,YMR233W,0,-0.16285278,0.23109540343284607,0.9732142686843872,0.3266613185405731
YMR304W,YNR004W,0,-0.16356756,0.23104098439216614,0.9732142686843872,0.326761394739151
YHR033W,YDR504C,0,-0.1640728,0.2309865802526474,0.9732142686843872,0.32686150074005127
YJL081C,YGR049W,0,-0.16523708,0.23093220591545105,0.9732142686843872,0.32696157693862915
YER124C,YJR123W,0,-0.16565034,0.2308778464794159,0.9732142686843872,0.32706165313720703
YOR262W,YCR087C-A,0,-0.16622005,0.23082353174686432,0.9732142686843872,0.3271617293357849
YGR169C-A,YJR110W,0,-0.16729473,0.23076923191547394,0.9732142686843872,0.3272618055343628
YCL037C,YNL242W,0,-0.16750415,0.23071496188640594,0.9732142686843872,0.3273618817329407
