Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL315C,YML068W,0,-0.16796406,0.23066070675849915,0.9732142686843872,0.32746195793151855
YGL033W,YGL043W,0,-0.16911717,0.23060648143291473,0.9732142686843872,0.3275620639324188
YGL005C,YLR133W,0,-0.16944827,0.2305522859096527,0.9732142686843872,0.3276621401309967
YOL073C,YDR080W,0,-0.16950352,0.23049812018871307,0.9732142686843872,0.3277622163295746
YJR112W,YMR128W,0,-0.16980416,0.23044396936893463,0.9732142686843872,0.32786229252815247
YDR201W,YGR271C-A,0,-0.17068197,0.23038984835147858,0.9732142686843872,0.32796236872673035
YBR141C,YPL191C,0,-0.1707076,0.2303357571363449,0.9732142686843872,0.3280624449253082
YBR279W,YGL082W,0,-0.17078936,0.23028169572353363,0.9732142686843872,0.3281625211238861
YOR299W,YBL005W-B,0,-0.17121418,0.23022764921188354,0.9732142686843872,0.328262597322464
YHR064C,YOR075W,0,-0.17121772,0.23017363250255585,0.9732142686843872,0.32836270332336426
YJL035C,YKL200C,0,-0.17286138,0.23011963069438934,0.9732142686843872,0.32846277952194214
YMR139W,YJL127C-A,0,-0.17365743,0.23006565868854523,0.9732142686843872,0.32856285572052
YHL018W,YDR033W,0,-0.1740859,0.2300117164850235,0.9732142686843872,0.3286629319190979
YCR046C,YDR358W,0,-0.17434739,0.22995780408382416,0.9732142686843872,0.3287630081176758
YCR044C,YBR069C,0,-0.17450072,0.229903906583786,0.9732142686843872,0.32886308431625366
YNL223W,YOR298C-A,0,-0.17487597,0.22985005378723145,0.9732142686843872,0.32896316051483154
YDL165W,YBR171W,0,-0.17533089,0.22979620099067688,0.9732142686843872,0.3290632367134094
YCL012W,YBR171W,0,-0.17654954,0.2297423928976059,0.9732142686843872,0.3291633427143097
YLL018C-A,YKR063C,0,-0.17666475,0.2296885997056961,0.9732142686843872,0.3292634189128876
YCR096C,YER019W,0,-0.17689909,0.2296348363161087,0.9732142686843872,0.32936349511146545
YHL047C,YHR175W,0,-0.17832287,0.2295810878276825,0.9732142686843872,0.32946357131004333
YLR056W,YDL004W,0,-0.17895304,0.22952736914157867,0.9732142686843872,0.3295636475086212
YER165W,YHR168W,0,-0.17914622,0.22947368025779724,0.9732142686843872,0.3296637237071991
YMR266W,YGR215W,0,-0.17940538,0.2294200211763382,0.9732142686843872,0.329763799905777
YGL114W,YNL067W,0,-0.18023698,0.22936637699604034,0.9732142686843872,0.32986390590667725
YNL295W,YGL031C,0,-0.18036479,0.22931276261806488,0.9732142686843872,0.3299639821052551
YDR510W,YCL050C,0,-0.18058549,0.2292591780424118,0.9732142686843872,0.330064058303833
YJL206C,YMR294W,0,-0.18120313,0.22920560836791992,0.9732142686843872,0.3301641345024109
YGR277C,YLL006W,0,-0.18230611,0.22915206849575043,0.9732142686843872,0.33026421070098877
YGR109W-A,YDR504C,0,-0.18232743,0.22909855842590332,0.9732142686843872,0.33036428689956665
YDR381C-A,YJL080C,0,-0.18251927,0.2290450632572174,0.9732142686843872,0.33046436309814453
YGR169C-A,YDR080W,0,-0.18323766,0.22899159789085388,0.9732142686843872,0.3305644392967224
YOR044W,YLL040C,0,-0.18395548,0.22893816232681274,0.9732142686843872,0.3306645452976227
YGL250W,YGL082W,0,-0.18412803,0.2288847416639328,0.9732142686843872,0.33076462149620056
YKL057C,YKL209C,0,-0.18441792,0.22883135080337524,0.9732142686843872,0.33086469769477844
YOR017W,YDR091C,0,-0.18453752,0.22877798974514008,0.9732142686843872,0.3309647738933563
YPL184C,YKL089W,0,-0.18499544,0.2287246435880661,0.9732142686843872,0.3310648500919342
YJL209W,YIL044C,0,-0.18511038,0.22867132723331451,0.9732142686843872,0.3311649262905121
YGR063C,YBR266C,0,-0.185328,0.22861804068088531,0.9732142686843872,0.33126500248908997
YDR077W,YGL200C,0,-0.18540269,0.2285647690296173,0.9732142686843872,0.33136507868766785
YBR059C,YOL016C,0,-0.18551674,0.2285115271806717,0.9732142686843872,0.3314651846885681
YPR115W,YPL130W,0,-0.18559404,0.22845831513404846,0.9732142686843872,0.331565260887146
YEL059C-A,YDR225W,0,-0.18579087,0.22840511798858643,0.9732142686843872,0.3316653370857239
YAR033W,YGR169C-A,0,-0.18620963,0.22835195064544678,0.9732142686843872,0.33176541328430176
YDR194C,YER107C,0,-0.18723142,0.22829881310462952,0.9732142686843872,0.33186548948287964
YER010C,YBR154C,0,-0.18795364,0.22824569046497345,0.9732142686843872,0.3319655656814575
YGR098C,YER165W,0,-0.1880566,0.22819259762763977,0.9732142686843872,0.3320656418800354
YKL141W,YOL159C,0,-0.1884976,0.22813953459262848,0.9732142686843872,0.3321657180786133
YLL012W,YIL044C,0,-0.18921487,0.22808648645877838,0.9732142686843872,0.33226582407951355
YLR138W,YKL214C,0,-0.19023174,0.22803346812725067,0.9732142686843872,0.33236590027809143
YNL138W-A,YGL253W,0,-0.19063516,0.22798047959804535,0.9732142686843872,0.3324659764766693
YKR049C,YHR044C,0,-0.19093956,0.22792750597000122,0.9732142686843872,0.3325660526752472
YJR150C,YIR036C,0,-0.19118382,0.22787456214427948,0.9732142686843872,0.3326661288738251
YNL138W-A,YKL034W,0,-0.19166966,0.22782164812088013,0.9732142686843872,0.33276620507240295
YGL039W,YDL098C,0,-0.192115,0.22776874899864197,0.9732142686843872,0.33286628127098083
YDL099W,YGR049W,0,-0.19273083,0.2277158796787262,0.9732142686843872,0.3329663872718811
YPL264C,YJL206C,0,-0.19391938,0.22766302525997162,0.9732142686843872,0.333066463470459
YPL273W,YGL179C,0,-0.19664086,0.22761021554470062,0.9732142686843872,0.33316653966903687
YJL160C,YKL160W,0,-0.19698985,0.22755740582942963,0.9732142686843872,0.33326661586761475
YLR409C,YGR036C,0,-0.19710086,0.2275046408176422,0.9732142686843872,0.3333666920661926
YDR214W,YJL080C,0,-0.19745837,0.227451890707016,0.9732142686843872,0.3334667682647705
YPL179W,YLR299W,0,-0.19762827,0.22739917039871216,0.9732142686843872,0.3335668444633484
YLR453C,YER074W-A,0,-0.19769566,0.22734646499156952,0.9732142686843872,0.33366692066192627
YER067W,YFL041W,0,-0.19797458,0.22729378938674927,0.9732142686843872,0.33376702666282654
YOR336W,YCR040W,0,-0.19827947,0.2272411435842514,0.9732142686843872,0.3338671028614044
YBR301W,YCL012W,0,-0.19856387,0.22718851268291473,0.9732142686843872,0.3339671790599823
YHR005C,YNL328C,0,-0.19919087,0.22713591158390045,0.9732142686843872,0.3340672552585602
YCR097WB,YCL024W,0,-0.19931957,0.22708334028720856,0.9732142686843872,0.33416733145713806
YFL009W,YHR143W-A,0,-0.19937603,0.22703078389167786,0.9732142686843872,0.33426740765571594
YML039W,YDR461W,0,-0.19948389,0.22697825729846954,0.9732142686843872,0.3343674838542938
YGR060W,YGR074W,0,-0.20146175,0.22692574560642242,0.9732142686843872,0.3344675600528717
YDR317W,YBL005W-A,0,-0.20150964,0.2268732637166977,0.9732142686843872,0.334567666053772
YJL102W,YNL135C,0,-0.20271426,0.22682081162929535,0.9732142686843872,0.33466774225234985
YIL171W,YJL055W,0,-0.20294772,0.2267683744430542,0.9732142686843872,0.33476781845092773
YBL067C,YIL065C,0,-0.20317884,0.22671596705913544,0.9732142686843872,0.3348678946495056
YPL042C,YHL018W,0,-0.20374592,0.22666358947753906,0.9732142686843872,0.3349679708480835
YBL067C,YPR133C,0,-0.20395054,0.22661122679710388,0.9732142686843872,0.3350680470466614
YOR086C,YDR486C,0,-0.20400001,0.2265588939189911,0.9732142686843872,0.33516812324523926
YHR129C,YER182W,0,-0.20420182,0.2265065759420395,0.9732142686843872,0.3352682292461395
YCL058W-A,YCR040W,0,-0.20423289,0.22645428776741028,0.9732142686843872,0.3353683054447174
YOL124C,YNL056W,0,-0.2050553,0.22640202939510345,0.9732142686843872,0.3354683816432953
YBR235W,YML052W,0,-0.20509821,0.22634978592395782,0.9732142686843872,0.33556845784187317
YNL194C,YHR206W,0,-0.20531796,0.22629757225513458,0.9732142686843872,0.33566853404045105
YML040W,YPL209C,0,-0.20633747,0.22624538838863373,0.9732142686843872,0.33576861023902893
YNR020C,YHR129C,0,-0.20661478,0.22619321942329407,0.9732142686843872,0.3358686864376068
YLR079W,YKL002W,0,-0.20697765,0.2261410802602768,0.9732142686843872,0.3359687626361847
YNL053W,YLR359W,0,-0.20760153,0.22608895599842072,0.9732142686843872,0.33606886863708496
YDL171C,YDL216C,0,-0.20770504,0.22603686153888702,0.9732142686843872,0.33616894483566284
YDR337W,YMR304W,0,-0.20856221,0.22598479688167572,0.9732142686843872,0.3362690210342407
YOR177C,YFR032C-A,0,-0.20877618,0.2259327471256256,0.9732142686843872,0.3363690972328186
YLR271W,YDR236C,0,-0.20884506,0.2258807271718979,0.9732142686843872,0.3364691734313965
YOL149W,YBL105C,0,-0.20937207,0.22582872211933136,0.9732142686843872,0.33656924962997437
YOR382W,YOR356W,0,-0.20981292,0.2257767617702484,0.9732142686843872,0.33666932582855225
YDR373W,YOL026C,0,-0.20985185,0.22572480142116547,0.9732142686843872,0.3367694020271301
YNL055C,YAL062W,0,-0.21070407,0.2256728708744049,0.9732142686843872,0.3368695080280304
YAL035W,YDR362C,0,-0.21104799,0.22562097012996674,0.9732142686843872,0.3369695842266083
YGR250C,YKR039W,0,-0.21156044,0.22556909918785095,0.9732142686843872,0.33706966042518616
YLR034C,YOR355W,0,-0.2116794,0.22551724314689636,0.9732142686843872,0.33716973662376404
YGR109W-A,YGL186C,0,-0.21204008,0.22546541690826416,0.9732142686843872,0.3372698128223419
YCR034W,YKL171W,0,-0.21225007,0.22541360557079315,0.9732142686843872,0.3373698890209198
YGL134W,YOL002C,0,-0.21252842,0.22536182403564453,0.9732142686843872,0.3374699652194977
YMR059W,YBL105C,0,-0.21259463,0.2253100574016571,0.9732142686843872,0.33757004141807556
YKL035W,YHR146W,0,-0.21302366,0.22525832056999207,0.9732142686843872,0.33767014741897583
YNL177C,YNL265C,0,-0.21322982,0.22520661354064941,0.9732142686843872,0.3377702236175537
YGR271W,YLR340W,1,-0.21331409,0.2253844439983368,0.9742063283920288,0.3377702236175537
YBR084W,YNR040W,0,-0.21337152,0.22533272206783295,0.9742063283920288,0.3378702998161316
YJR101W,YGL250W,0,-0.21376176,0.2252810299396515,0.9742063283920288,0.3379703760147095
YLR265C,YER072W,0,-0.21409878,0.22522935271263123,0.9742063283920288,0.33807045221328735
YNR074C,YOL049W,0,-0.21520281,0.22517770528793335,0.9742063283920288,0.33817052841186523
YPR161C,YJL209W,0,-0.21579276,0.22512608766555786,0.9742063283920288,0.3382706046104431
YDL119C,YGR016W,0,-0.21608831,0.22507448494434357,0.9742063283920288,0.3383707106113434
YLR328W,YOR045W,0,-0.21806249,0.22502291202545166,0.9742063283920288,0.33847078680992126
YDR117C,YDR328C,1,-0.21808767,0.22520045936107635,0.9751983880996704,0.33847078680992126
YJR009C,YGL049C,0,-0.2182029,0.22514887154102325,0.9751983880996704,0.33857086300849915
YDR200C,YMR246W,0,-0.21829356,0.22509731352329254,0.9751983880996704,0.338670939207077
YNL162W,YLR099C,0,-0.2193128,0.22504578530788422,0.9751983880996704,0.3387710154056549
YNL157W,YOR157C,0,-0.21997572,0.22499427199363708,0.9751983880996704,0.3388710916042328
YML007W,YNL135C,0,-0.22057565,0.22494278848171234,0.9751983880996704,0.33897116780281067
YMR295C,YIL010W,0,-0.22061047,0.22489133477210999,0.9751983880996704,0.33907124400138855
YGL044C,YNL113W,0,-0.22130917,0.22483989596366882,0.9751983880996704,0.3391713500022888
YER184C,YPR156C,0,-0.2223051,0.22478847205638885,0.9751983880996704,0.3392714262008667
YGL070C,YKL069W,0,-0.22232603,0.22473707795143127,0.9751983880996704,0.3393715023994446
YOR145C,YBR096W,0,-0.22268556,0.22468571364879608,0.9751983880996704,0.33947157859802246
YDR330W,YKR065C,0,-0.22289397,0.22463436424732208,0.9751983880996704,0.33957165479660034
YNL279W,YLR446W,0,-0.22345017,0.22458304464817047,0.9751983880996704,0.3396717309951782
YDR479C,YMR212C,0,-0.22359864,0.22453175485134125,0.9751983880996704,0.3397718071937561
YAL044C,YIL098C,0,-0.22376639,0.22448047995567322,0.9751983880996704,0.339871883392334
YBR276C,YCR071C,0,-0.22486512,0.22442921996116638,0.9751983880996704,0.33997198939323425
YGR109W-A,YOR076C,0,-0.2250949,0.22437798976898193,0.9751983880996704,0.34007206559181213
YNL026W,YPL009C,0,-0.22515981,0.22432678937911987,0.9751983880996704,0.34017214179039
YEL044W,YBR301W,0,-0.2254035,0.224275603890419,0.9751983880996704,0.3402722179889679
YNR040W,YCL061C,0,-0.2265104,0.22422444820404053,0.9751983880996704,0.3403722941875458
YNR071C,YML023C,0,-0.22675104,0.22417332231998444,0.9751983880996704,0.34047237038612366
YOR171C,YJL116C,0,-0.22688362,0.22412221133708954,0.9751983880996704,0.34057244658470154
YFR043C,YLR002C,0,-0.22692049,0.22407111525535583,0.9751983880996704,0.3406725525856018
YKR075C,YLR223C,0,-0.22817183,0.22402004897594452,0.9751983880996704,0.3407726287841797
YDR461W,YNL070W,0,-0.22839995,0.2239690124988556,0.9751983880996704,0.34087270498275757
YIR005W,YCR080W,0,-0.22920658,0.22391799092292786,0.9751983880996704,0.34097278118133545
YDR026C,YOL056W,0,-0.22921668,0.2238669991493225,0.9751983880996704,0.34107285737991333
YAL035W,YPR030W,0,-0.22934903,0.22381602227687836,0.9751983880996704,0.3411729335784912
YML043C,YBL003C,0,-0.22936676,0.2237650752067566,0.9751983880996704,0.3412730097770691
YBR141C,YPL166W,0,-0.2294158,0.22371415793895721,0.9751983880996704,0.341373085975647
YOR182C,YGR043C,0,-0.22972083,0.22366325557231903,0.9751983880996704,0.34147319197654724
YMR121C,YGR169C-A,1,-0.23045471,0.22383984923362732,0.976190447807312,0.34147319197654724
YJL038C,YOL040C,0,-0.23137121,0.22378894686698914,0.976190447807312,0.3415732681751251
YJL155C,YCL012W,0,-0.23199065,0.22373805940151215,0.976190447807312,0.341673344373703
YKR035W-A,YNL194C,0,-0.23213269,0.22368720173835754,0.976190447807312,0.3417734205722809
YDL220C,YDR266C,0,-0.2329595,0.22363635897636414,0.976190447807312,0.34187349677085876
YBL045C,YDL128W,0,-0.23333512,0.22358554601669312,0.976190447807312,0.34197357296943665
YCL012W,YMR004W,0,-0.23435973,0.22353476285934448,0.976190447807312,0.3420736491680145
YJL046W,YOR193W,0,-0.23451948,0.22348399460315704,0.976190447807312,0.3421737253665924
YLR300W,YJL136C,0,-0.23497017,0.2234332412481308,0.976190447807312,0.3422738313674927
YJR061W,YAL033W,0,-0.23541075,0.22338251769542694,0.976190447807312,0.34237390756607056
YHR122W,YBR131W,0,-0.23546119,0.22333182394504547,0.976190447807312,0.34247398376464844
YNR040W,YDR389W,0,-0.2360915,0.2232811450958252,0.976190447807312,0.3425740599632263
YOR209C,YKR067W,0,-0.23617472,0.2232304960489273,0.976190447807312,0.3426741361618042
YJR110W,YKR078W,0,-0.23686138,0.2231798619031906,0.976190447807312,0.3427742123603821
YLR188W,YBR204C,0,-0.23707363,0.2231292575597763,0.976190447807312,0.34287428855895996
YNL136W,YLR350W,0,-0.23827338,0.2230786681175232,0.976190447807312,0.34297436475753784
YFR032C-A,YPL162C,0,-0.23858614,0.22302810847759247,0.976190447807312,0.3430744707584381
YPL174C,YKL056C,0,-0.23913334,0.22297756373882294,0.976190447807312,0.343174546957016
YGR249W,YCR097W,0,-0.23944947,0.2229270488023758,0.976190447807312,0.34327462315559387
YLR206W,YHL012W,0,-0.24024282,0.22287656366825104,0.976190447807312,0.34337469935417175
YJL160C,YDR387C,0,-0.24043359,0.22282609343528748,0.976190447807312,0.34347477555274963
YDR463W,YPL012W,0,-0.2404568,0.2227756381034851,0.976190447807312,0.3435748517513275
YHR199C-A,YFL059W,0,-0.24088736,0.22272521257400513,0.976190447807312,0.3436749279499054
YLR384C,YCL063W,0,-0.24151842,0.22267481684684753,0.976190447807312,0.34377503395080566
YDR460W,YML011C,0,-0.24377075,0.22262443602085114,0.976190447807312,0.34387511014938354
YMR046C,YMR139W,0,-0.24482237,0.22257408499717712,0.976190447807312,0.3439751863479614
YHR076W,YPL170W,0,-0.24543051,0.2225237488746643,0.976190447807312,0.3440752625465393
YOR159C,YGR136W,0,-0.2469969,0.22247342765331268,0.976190447807312,0.3441753387451172
YBR235W,YAL042W,0,-0.24741831,0.22242315113544464,0.976190447807312,0.34427541494369507
YML082W,YML004C,0,-0.24764983,0.2223728746175766,0.976190447807312,0.34437549114227295
YML002W,YLR034C,0,-0.24801719,0.22232264280319214,0.976190447807312,0.34447556734085083
YDL161W,YHL018W,0,-0.24814877,0.22227242588996887,0.976190447807312,0.3445756733417511
YLR369W,YHL033C,0,-0.248178,0.2222222238779068,0.976190447807312,0.344675749540329
YAR033W,YGR036C,0,-0.24847889,0.22217205166816711,0.976190447807312,0.34477582573890686
YLR287C-A,YAL005C,1,-0.24851401,0.22234763205051422,0.9771825671195984,0.34477582573890686
YLR403W,YBL005W-B,0,-0.24900465,0.22229744493961334,0.9771825671195984,0.34487590193748474
YLR056W,YNR028W,0,-0.2490918,0.22224728763103485,0.9771825671195984,0.3449759781360626
YPL273W,YBL051C,0,-0.24926119,0.22219716012477875,0.9771825671195984,0.3450760543346405
YMR304W,YLR119W,0,-0.24947543,0.22214704751968384,0.9771825671195984,0.3451761305332184
YKL035W,YGL026C,0,-0.2505541,0.22209694981575012,0.9771825671195984,0.34527620673179626
YDL140C,YGL082W,0,-0.2505797,0.2220468819141388,0.9771825671195984,0.34537631273269653
YBR084W,YNL290W,0,-0.25144738,0.22199684381484985,0.9771825671195984,0.3454763889312744
YLR099C,YLR170C,0,-0.2523538,0.2219468206167221,0.9771825671195984,0.3455764651298523
YJL116C,YGR175C,0,-0.2536081,0.22189682722091675,0.9771825671195984,0.3456765413284302
YHR196W,YFL059W,0,-0.25451028,0.22184684872627258,0.9771825671195984,0.34577661752700806
YCR096C,YLR449W,0,-0.25488168,0.2217969000339508,0.9771825671195984,0.34587669372558594
YBL105C,YGL012W,0,-0.25490904,0.22174696624279022,0.9771825671195984,0.3459767699241638
YKR007W,YDR338C,0,-0.2553472,0.22169704735279083,0.9771825671195984,0.3460768759250641
YAR033W,YOL053C-A,0,-0.25593987,0.22164715826511383,0.9771825671195984,0.34617695212364197
YGL032C,YGR049W,0,-0.25628784,0.22159729897975922,0.9771825671195984,0.34627702832221985
YGR187C,YDR348C,0,-0.25650853,0.2215474545955658,0.9771825671195984,0.34637710452079773
YMR046C,YMR203W,0,-0.25710818,0.22149764001369476,0.9771825671195984,0.3464771807193756
YHR042W,YEL011W,0,-0.2578301,0.22144784033298492,0.9771825671195984,0.3465772569179535
YNL026W,YGL225W,0,-0.25834775,0.22139807045459747,0.9771825671195984,0.34667733311653137
YGR068C,YDR074W,0,-0.25853902,0.22134831547737122,0.9771825671195984,0.34677740931510925
YCL050C,YPR047W,0,-0.25932708,0.22129859030246735,0.9771825671195984,0.3468775153160095
YPR115W,YNL271C,0,-0.2604395,0.22124888002872467,0.9771825671195984,0.3469775915145874
YBL051C,YOR216C,0,-0.2605217,0.2211991846561432,0.9771825671195984,0.3470776677131653
YNL055C,YML007W,0,-0.26103744,0.2211495339870453,0.9771825671195984,0.34717774391174316
YGR036C,YBR146W,0,-0.2610803,0.2210998833179474,0.9771825671195984,0.34727782011032104
YER067W,YCL011C,0,-0.26158157,0.22105026245117188,0.9771825671195984,0.3473778963088989
YLR035C,YDR031W,0,-0.26164332,0.22100067138671875,0.9771825671195984,0.3474779725074768
YER138C,YKR104W,0,-0.26215884,0.22095109522342682,0.9771825671195984,0.3475780487060547
YER181C,YGR194C,0,-0.26216087,0.22090154886245728,0.9771825671195984,0.34767815470695496
YDR365C,YPL265W,0,-0.2626763,0.22085201740264893,0.9771825671195984,0.34777823090553284
YDR078C,YGR066C,0,-0.26322675,0.22080251574516296,0.9771825671195984,0.3478783071041107
YDR429C,YDR236C,0,-0.26381192,0.2207530289888382,0.9771825671195984,0.3479783833026886
YER144C,YDR511W,0,-0.26383328,0.22070355713367462,0.9771825671195984,0.3480784595012665
YDR295C,YDR134C,0,-0.26426414,0.22065411508083344,0.9771825671195984,0.34817853569984436
YMR296C,YJL155C,0,-0.26566967,0.22060470283031464,0.9771825671195984,0.34827861189842224
YOR152C,YLR369W,0,-0.26597747,0.22055530548095703,0.9771825671195984,0.3483786880970001
YMR061W,YPR052C,0,-0.26619694,0.22050593793392181,0.9771825671195984,0.3484787940979004
YMR269W,YFL030W,0,-0.26647723,0.2204565852880478,0.9771825671195984,0.34857887029647827
YML039W,YDR256C,0,-0.26672134,0.22040724754333496,0.9771825671195984,0.34867894649505615
YER184C,YNL328C,0,-0.2673433,0.22035793960094452,0.9771825671195984,0.34877902269363403
YBL004W,YGR125W,0,-0.26748434,0.22030866146087646,0.9771825671195984,0.3488790988922119
YML039W,YMR265C,0,-0.26752838,0.2202593982219696,0.9771825671195984,0.3489791750907898
YPR168W,YLR384C,0,-0.26769206,0.22021014988422394,0.9771825671195984,0.3490792512893677
YBL004W,YLR191W,0,-0.26801723,0.22016093134880066,0.9771825671195984,0.34917935729026794
YCR044C,YML014W,0,-0.26885366,0.22011172771453857,0.9771825671195984,0.3492794334888458
YML039W,YLR426W,0,-0.26935658,0.22006255388259888,0.9771825671195984,0.3493795096874237
YER114C,YKL069W,0,-0.26983276,0.22001339495182037,0.9771825671195984,0.3494795858860016
YDL101C,YGR016W,0,-0.2703375,0.21996426582336426,0.9771825671195984,0.34957966208457947
YDR478W,YPL098C,0,-0.27061057,0.21991516649723053,0.9771825671195984,0.34967973828315735
YMR296C,YFL034W,0,-0.27099577,0.2198660671710968,0.9771825671195984,0.34977981448173523
YNL055C,YBL005W-A,0,-0.27099797,0.21981701254844666,0.9771825671195984,0.3498798906803131
YOR044W,YHL012W,0,-0.27139273,0.2197679579257965,0.9771825671195984,0.3499799966812134
YDR479C,YLL040C,0,-0.27167413,0.21971893310546875,0.9771825671195984,0.35008007287979126
YLR002C,YLR350W,0,-0.27206364,0.21966993808746338,0.9771825671195984,0.35018014907836914
YDL206W,YML106W,0,-0.2721597,0.2196209579706192,0.9771825671195984,0.350280225276947
YHR203C,YGR169C-A,1,-0.27249995,0.21979491412639618,0.97817462682724,0.350280225276947
YJL209W,YOL053C-A,0,-0.27250123,0.219745934009552,0.97817462682724,0.3503803014755249
YLR375W,YGR272C,0,-0.27259615,0.21969696879386902,0.97817462682724,0.3504803776741028
YLR440C,YNL290W,0,-0.27286562,0.21964803338050842,0.97817462682724,0.35058045387268066
YDR362C,YHR196W,0,-0.27314386,0.21959911286830902,0.97817462682724,0.35068053007125854
YOL124C,YDR330W,0,-0.2738351,0.2195502072572708,0.97817462682724,0.3507806360721588
YMR295C,YNL245C,0,-0.27390143,0.219501331448555,0.97817462682724,0.3508807122707367
YHR199C-A,YGR090W,0,-0.27432403,0.21945248544216156,0.97817462682724,0.3509807884693146
YOL086W-A,YNR020C,0,-0.27471885,0.21940365433692932,0.97817462682724,0.35108086466789246
YOR142W,YML068W,0,-0.27485988,0.21935483813285828,0.97817462682724,0.35118094086647034
YFL054C,YBR251W,0,-0.27629355,0.21930605173110962,0.97817462682724,0.3512810170650482
YEL050C,YGL043W,0,-0.27672312,0.21925728023052216,0.97817462682724,0.3513810932636261
YJL223C,YJL099W,0,-0.2770264,0.21920853853225708,0.97817462682724,0.35148119926452637
YPR109W,YCR073C,0,-0.27714145,0.2191598117351532,0.97817462682724,0.35158127546310425
YPR009W,YDL004W,0,-0.27775952,0.2191111147403717,0.97817462682724,0.35168135166168213
YIL135C,YGR272C,0,-0.27778003,0.2190624326467514,0.97817462682724,0.35178142786026
YHL044W,YPL085W,0,-0.27793205,0.2190137654542923,0.97817462682724,0.3518815040588379
YLR053C,YNR070W,0,-0.27823815,0.21896512806415558,0.97817462682724,0.35198158025741577
YDL093W,YDR056C,0,-0.2787247,0.21891652047634125,0.97817462682724,0.35208165645599365
YPL174C,YBR175W,0,-0.27875814,0.2188679277896881,0.97817462682724,0.35218173265457153
YDR322W,YLR440C,0,-0.28006905,0.21881935000419617,0.97817462682724,0.3522818386554718
YCR048W,YMR251W-A,0,-0.28007254,0.2187708020210266,0.97817462682724,0.3523819148540497
YBR096W,YDR512C,0,-0.2809421,0.21872226893901825,0.97817462682724,0.35248199105262756
YIL066C,YGL082W,0,-0.2811226,0.21867376565933228,0.97817462682724,0.35258206725120544
YCR087C-A,YGR113W,0,-0.28133094,0.2186252772808075,0.97817462682724,0.3526821434497833
YPR112C,YCR005C,0,-0.2815102,0.2185768187046051,0.97817462682724,0.3527822196483612
YBR096W,YBL060W,0,-0.2815614,0.2185283750295639,0.97817462682724,0.3528822958469391
YBR055C,YMR276W,0,-0.28230754,0.2184799462556839,0.97817462682724,0.35298237204551697
YLR449W,YGL192W,0,-0.2825382,0.21843154728412628,0.97817462682724,0.35308247804641724
YEL012W,YGL134W,0,-0.28256193,0.21838316321372986,0.97817462682724,0.3531825542449951
YLR421C,YLR119W,0,-0.28284988,0.21833480894565582,0.97817462682724,0.353282630443573
YMR237W,YGL225W,0,-0.28337565,0.21828646957874298,0.97817462682724,0.3533827066421509
YFL043C,YPL243W,0,-0.2834905,0.21823816001415253,0.97817462682724,0.35348278284072876
YGL189C,YGR169C-A,1,-0.28361574,0.2184111475944519,0.9791666865348816,0.35348278284072876
YHL018W,YOL026C,0,-0.28375608,0.21836283802986145,0.9791666865348816,0.35358285903930664
YMR212C,YKL200C,0,-0.28443632,0.218314528465271,0.9791666865348816,0.3536829352378845
YML039W,YBL058W,0,-0.28449932,0.21826624870300293,0.9791666865348816,0.3537830412387848
YOL056W,YGL250W,0,-0.28463352,0.21821799874305725,0.9791666865348816,0.35388311743736267
YPL275W,YER182W,0,-0.2848024,0.21816976368427277,0.9791666865348816,0.35398319363594055
YJR007W,YOR058C,0,-0.2849689,0.21812154352664948,0.9791666865348816,0.35408326983451843
