Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR288W,YGR169C-A,0,-0.2855977,0.21807335317134857,0.9791666865348816,0.3541833460330963
YIL016W,YIL014W,0,-0.28570127,0.21802517771720886,0.9791666865348816,0.3542834222316742
YER003C,YDR212W,0,-0.28580013,0.21797703206539154,0.9791666865348816,0.3543834984302521
YBR058C-A,YNL058C,0,-0.28609207,0.2179289013147354,0.9791666865348816,0.35448357462882996
YMR300C,YMR266W,0,-0.286144,0.21788080036640167,0.9791666865348816,0.3545836806297302
YCL003W,YGR172C,0,-0.2865175,0.21783271431922913,0.9791666865348816,0.3546837568283081
YNL030W,YER087W,0,-0.286966,0.21778464317321777,0.9791666865348816,0.354783833026886
YER059W,YGR245C,0,-0.2875642,0.2177366018295288,0.9791666865348816,0.35488390922546387
YOR233W,YKL209C,0,-0.2884332,0.21768857538700104,0.9791666865348816,0.35498398542404175
YDL122W,YML040W,0,-0.2887719,0.21764057874679565,0.9791666865348816,0.35508406162261963
YOL107W,YGR085C,0,-0.28910658,0.21759259700775146,0.9791666865348816,0.3551841378211975
YDR093W,YDR212W,0,-0.28959385,0.21754463016986847,0.9791666865348816,0.3552842140197754
YIL065C,YPL036W,0,-0.29010013,0.21749669313430786,0.9791666865348816,0.35538432002067566
YCR046C,YLR170C,0,-0.29024306,0.21744877099990845,0.9791666865348816,0.35548439621925354
YNR071C,YPR072W,0,-0.2903221,0.21740087866783142,0.9791666865348816,0.3555844724178314
YDR482C,YMR212C,0,-0.29037994,0.2173530012369156,0.9791666865348816,0.3556845486164093
YMR131C,YJL141C,0,-0.2906156,0.21730515360832214,0.9791666865348816,0.3557846248149872
YML028W,YER110C,0,-0.2911298,0.2172573208808899,0.9791666865348816,0.35588470101356506
YBL004W,YNL053W,0,-0.29165784,0.21720950305461884,0.9791666865348816,0.35598477721214294
YJL090C,YMR215W,0,-0.29177594,0.21716171503067017,0.9791666865348816,0.3560848534107208
YLR053C,YLR426W,0,-0.29445395,0.2171139419078827,0.9791666865348816,0.3561849594116211
YHL027W,YDR033W,0,-0.2947801,0.2170661985874176,0.9791666865348816,0.356285035610199
YHR199C-A,YMR059W,0,-0.29493055,0.2170184701681137,0.9791666865348816,0.35638511180877686
YNL194C,YLL052C,0,-0.29621166,0.216970756649971,0.9791666865348816,0.35648518800735474
YMR183C,YOL038W,0,-0.29700172,0.2169230729341507,0.9791666865348816,0.3565852642059326
YLR100W,YIR013C,0,-0.29703903,0.21687541902065277,0.9791666865348816,0.3566853404045105
YHR076W,YJR063W,0,-0.29835486,0.21682776510715485,0.9791666865348816,0.3567854166030884
YPR151C,YHR168W,0,-0.29852575,0.2167801409959793,0.9791666865348816,0.35688552260398865
YKL200C,YGL012W,0,-0.29873592,0.21673254668712616,0.9791666865348816,0.35698559880256653
YNL245C,YGL157W,0,-0.2988322,0.2166849672794342,0.9791666865348816,0.3570856750011444
YER181C,YGL031C,0,-0.2991981,0.21663740277290344,0.9791666865348816,0.3571857511997223
YOR142W,YPR047W,0,-0.29941797,0.21658986806869507,0.9791666865348816,0.35728582739830017
YBR233W-A,YGL070C,0,-0.299454,0.2165423482656479,0.9791666865348816,0.35738590359687805
YMR300C,YMR079W,0,-0.29975927,0.2164948433637619,0.9791666865348816,0.35748597979545593
YOL107W,YDR540C,0,-0.299977,0.2164473682641983,0.9791666865348816,0.3575860559940338
YHR029C,YMR009W,0,-0.30007198,0.2163999080657959,0.9791666865348816,0.3576861619949341
YML118W,YMR235C,0,-0.3003932,0.21635247766971588,0.9791666865348816,0.35778623819351196
YDL161W,YKL160W,0,-0.3006077,0.21630506217479706,0.9791666865348816,0.35788631439208984
YLR240W,YOL126C,0,-0.30069277,0.21625766158103943,0.9791666865348816,0.3579863905906677
YOR152C,YDR315C,0,-0.30109686,0.2162102907896042,0.9791666865348816,0.3580864667892456
YKL061W,YDL103C,0,-0.3013434,0.21616294980049133,0.9791666865348816,0.3581865429878235
YML046W,YLR390W-A,0,-0.30177507,0.21611560881137848,0.9791666865348816,0.35828661918640137
YLR053C,YDR091C,0,-0.302202,0.216068297624588,0.9791666865348816,0.35838669538497925
YPR135W,YBR297W,0,-0.3024523,0.21602101624011993,0.9791666865348816,0.3584868013858795
YGL038C,YGR230W,0,-0.3040106,0.21597373485565186,0.9791666865348816,0.3585868775844574
YLR403W,YPR063C,0,-0.30470923,0.21592649817466736,0.9791666865348816,0.3586869537830353
YAL043C,YLR271W,0,-0.30545422,0.21587926149368286,0.9791666865348816,0.35878702998161316
YOR045W,YKL015W,0,-0.30572784,0.21583205461502075,0.9791666865348816,0.35888710618019104
YPL209C,YPL199C,0,-0.3060619,0.21578487753868103,0.9791666865348816,0.3589871823787689
YMR046C,YLR075W,0,-0.30607104,0.2157377004623413,0.9791666865348816,0.3590872585773468
YPL179W,YFL041W,0,-0.30612364,0.21569055318832397,0.9791666865348816,0.35918736457824707
YIL005W,YKR023W,0,-0.30775392,0.21564343571662903,0.9791666865348816,0.35928744077682495
YHR046C,YML036W,0,-0.3086638,0.21559633314609528,0.9791666865348816,0.35938751697540283
YOL159C,YOR016C,0,-0.3102115,0.21554924547672272,0.9791666865348816,0.3594875931739807
YHR046C,YMR251W-A,0,-0.3106408,0.21550218760967255,0.9791666865348816,0.3595876693725586
YJL225C,YGL186C,0,-0.31101814,0.21545514464378357,0.9791666865348816,0.3596877455711365
YJL189W,YGR169C-A,1,-0.31176344,0.21562635898590088,0.9801587462425232,0.3596877455711365
YDR436W,YHR170W,0,-0.31195974,0.2155793160200119,0.9801587462425232,0.35978782176971436
YBL005W-B,YJL172W,0,-0.3120566,0.21553228795528412,0.9801587462425232,0.35988789796829224
YJL225C,YOR273C,0,-0.31227988,0.21548527479171753,0.9801587462425232,0.3599880039691925
YOR255W,YJL046W,0,-0.31274804,0.21543829143047333,0.9801587462425232,0.3600880801677704
YNL061W,YLR115W,0,-0.3133796,0.21539132297039032,0.9801587462425232,0.36018815636634827
YDR034W-B,YNL323W,0,-0.313882,0.2153443694114685,0.9801587462425232,0.36028823256492615
YJL046W,YGR172C,0,-0.31414953,0.21529744565486908,0.9801587462425232,0.36038830876350403
YPR149W,YNL030W,0,-0.31431147,0.21525055170059204,0.9801587462425232,0.3604883849620819
YPL099C,YAR018C,0,-0.3144619,0.215203657746315,0.9801587462425232,0.3605884611606598
YGL231C,YBR058C,0,-0.31575817,0.21515679359436035,0.9801587462425232,0.36068853735923767
YMR087W,YLR097C,0,-0.3163046,0.2151099443435669,0.9801587462425232,0.36078864336013794
YBR154C,YLR356W,0,-0.31630898,0.21506312489509583,0.9801587462425232,0.3608887195587158
YOR262W,YNL126W,0,-0.31646776,0.21501632034778595,0.9801587462425232,0.3609887957572937
YLR201C,YFL059W,0,-0.31779185,0.21496954560279846,0.9801587462425232,0.3610888719558716
YML095C,YGR158C,0,-0.3178591,0.21492277085781097,0.9801587462425232,0.36118894815444946
YJL003W,YMR243C,0,-0.31880048,0.21487602591514587,0.9801587462425232,0.36128902435302734
YBR069C,YIL107C,0,-0.31882825,0.21482931077480316,0.9801587462425232,0.3613891005516052
YOL073C,YGL192W,0,-0.31965092,0.21478261053562164,0.9801587462425232,0.3614891767501831
YBR235W,YHR150W,0,-0.3203929,0.21473592519760132,0.9801587462425232,0.3615892827510834
YNL295W,YMR137C,0,-0.3206475,0.21468926966190338,0.9801587462425232,0.36168935894966125
YCL011C,YHL003C,0,-0.32092646,0.21464262902736664,0.9801587462425232,0.36178943514823914
YJL209W,YPL265W,0,-0.32189894,0.2145960032939911,0.9801587462425232,0.361889511346817
YLR141W,YCL063W,0,-0.32247204,0.21454940736293793,0.9801587462425232,0.3619895875453949
YDL116W,YMR024W,0,-0.3230439,0.21450282633304596,0.9801587462425232,0.3620896637439728
YJR113C,YMR061W,0,-0.32328302,0.21445626020431519,0.9801587462425232,0.36218973994255066
YNR071C,YLR020C,0,-0.32346955,0.2144097238779068,0.9801587462425232,0.3622898459434509
YER021W,YLR141W,0,-0.32380137,0.2143632024526596,0.9801587462425232,0.3623899221420288
YGR109C,YFL052W,0,-0.32412648,0.2143166959285736,0.9801587462425232,0.3624899983406067
YNL146W,YCR030C,0,-0.32557115,0.21427021920681,0.9801587462425232,0.36259007453918457
YKL020C,YKL148C,0,-0.32561263,0.21422375738620758,0.9801587462425232,0.36269015073776245
YER133W,YLR446W,0,-0.32638994,0.21417732536792755,0.9801587462425232,0.36279022693634033
YMR266W,YAL022C,0,-0.3265418,0.21413090825080872,0.9801587462425232,0.3628903031349182
YOR094W,YML011C,0,-0.32689202,0.21408450603485107,0.9801587462425232,0.3629903793334961
YGL226C-A,YDR461W,0,-0.32714173,0.21403813362121582,0.9801587462425232,0.36309048533439636
YKR001C,YJL046W,0,-0.32714772,0.21399177610874176,0.9801587462425232,0.36319056153297424
YOL056W,YPL087W,0,-0.32736775,0.2139454334974289,0.9801587462425232,0.3632906377315521
YDR478W,YOL145C,0,-0.32770744,0.21389910578727722,0.9801587462425232,0.36339071393013
YER184C,YOL044W,0,-0.32866618,0.21385280787944794,0.9801587462425232,0.3634907901287079
YJR070C,YIL095W,0,-0.32881433,0.21380653977394104,0.9801587462425232,0.36359086632728577
YNL299W,YOL053C-A,0,-0.3295838,0.21376027166843414,0.9801587462425232,0.36369094252586365
YNL328C,YGR158C,0,-0.3297449,0.21371403336524963,0.9801587462425232,0.36379101872444153
YLR057W,YKR023W,0,-0.33001336,0.2136678248643875,0.9801587462425232,0.3638911247253418
YIL061C,YLR356W,0,-0.33184013,0.2136216163635254,0.9801587462425232,0.3639912009239197
YPL275W,YDR009W,0,-0.33231524,0.21357543766498566,0.9801587462425232,0.36409127712249756
YMR087W,YDR380W,0,-0.33267078,0.2135292887687683,0.9801587462425232,0.36419135332107544
YOR206W,YNL136W,0,-0.33282945,0.21348313987255096,0.9801587462425232,0.3642914295196533
YNR026C,YMR079W,0,-0.33289394,0.213437020778656,0.9801587462425232,0.3643915057182312
YBL011W,YML095C,0,-0.33315518,0.21339093148708344,0.9801587462425232,0.3644915819168091
YHL044W,YDR461W,0,-0.33319154,0.21334485709667206,0.9801587462425232,0.36459168791770935
YGR189C,YLL055W,0,-0.33354875,0.21329879760742188,0.9801587462425232,0.36469176411628723
YIL002C,YGR272C,0,-0.33372554,0.21325275301933289,0.9801587462425232,0.3647918403148651
YOL044W,YMR294W,0,-0.3354253,0.21320673823356628,0.9801587462425232,0.364891916513443
YKR049C,YMR293C,0,-0.3359449,0.21316073834896088,0.9801587462425232,0.3649919927120209
YKR067W,YOL006C,0,-0.33720717,0.21311475336551666,0.9801587462425232,0.36509206891059875
YPL132W,YOL002C,0,-0.33785304,0.21306879818439484,0.9801587462425232,0.36519214510917664
YBR231C,YJL099W,0,-0.33799163,0.2130228579044342,0.9801587462425232,0.3652922213077545
YDL161W,YCR007C,0,-0.3384609,0.21297693252563477,0.9801587462425232,0.3653923273086548
YLR052W,YGR049W,0,-0.3384964,0.21293103694915771,0.9801587462425232,0.36549240350723267
YDR322W,YKR039W,0,-0.33856842,0.21288515627384186,0.9801587462425232,0.36559247970581055
YKR095W-A,YPL092W,0,-0.33874223,0.2128392904996872,0.9801587462425232,0.3656925559043884
YKL071W,YPL199C,0,-0.33923867,0.21279345452785492,0.9801587462425232,0.3657926321029663
YAR031W,YPL191C,0,-0.3392461,0.21274763345718384,0.9801587462425232,0.3658927083015442
YER087W,YBL016W,0,-0.3393484,0.21270182728767395,0.9801587462425232,0.36599278450012207
YDR478W,YIR009W,0,-0.34080064,0.21265605092048645,0.9801587462425232,0.36609286069869995
YKR058W,YOL040C,0,-0.3408704,0.21261028945446014,0.9801587462425232,0.3661929666996002
YNL138W-A,YPL244C,0,-0.34097254,0.21256454288959503,0.9801587462425232,0.3662930428981781
YMR061W,YAL042W,0,-0.3411303,0.2125188261270523,0.9801587462425232,0.366393119096756
YKL141W,YCL018W,0,-0.34138396,0.21247312426567078,0.9801587462425232,0.36649319529533386
YPL283C,YMR042W,0,-0.34163234,0.21242743730545044,0.9801587462425232,0.36659327149391174
YPL153C,YLR449W,0,-0.342399,0.2123817652463913,0.9801587462425232,0.3666933476924896
YDR524C,YER182W,0,-0.34300825,0.21233612298965454,0.9801587462425232,0.3667934238910675
YNL311C,YML076C,0,-0.34336892,0.21229049563407898,0.9801587462425232,0.3668935000896454
YDR256C,YMR202W,0,-0.3435083,0.2122448980808258,0.9801587462425232,0.36699360609054565
YHR150W,YCR079W,0,-0.34405568,0.21219931542873383,0.9801587462425232,0.36709368228912354
YNL311C,YOR237W,0,-0.34536758,0.21215374767780304,0.9801587462425232,0.3671937584877014
YLR244C,YDR160W,0,-0.345756,0.21210819482803345,0.9801587462425232,0.3672938346862793
YNL190W,YER155C,0,-0.3462079,0.21206267178058624,0.9801587462425232,0.3673939108848572
YDR513W,YAL062W,0,-0.3462741,0.21201716363430023,0.9801587462425232,0.36749398708343506
YBR276C,YKL143W,0,-0.34659284,0.2119716852903366,0.9801587462425232,0.36759406328201294
YGL263W,YFL034W,0,-0.34681305,0.21192620694637299,0.9801587462425232,0.3676941692829132
YPR115W,YJL046W,0,-0.34745178,0.21188075840473175,0.9801587462425232,0.3677942454814911
YPR113W,YGL083W,0,-0.3483928,0.2118353396654129,0.9801587462425232,0.36789432168006897
YCR080W,YLL055W,0,-0.34866592,0.21178992092609406,0.9801587462425232,0.36799439787864685
YGR271W,YGL236C,0,-0.3489407,0.2117445319890976,0.9801587462425232,0.36809447407722473
YGR109W-A,YDR289C,0,-0.34950945,0.21169915795326233,0.9801587462425232,0.3681945502758026
YGR068C,YOR273C,0,-0.3495436,0.21165381371974945,0.9801587462425232,0.3682946264743805
YFL041W,YNL304W,0,-0.35041007,0.21160848438739777,0.9801587462425232,0.3683947026729584
YDR026C,YFR042W,0,-0.35103473,0.21156316995620728,0.9801587462425232,0.36849480867385864
YML023C,YJR149W,0,-0.35112634,0.21151787042617798,0.9801587462425232,0.3685948848724365
YBR301W,YJL081C,0,-0.35191053,0.21147260069847107,0.9801587462425232,0.3686949610710144
YLR411W,YGL225W,0,-0.35206413,0.21142734587192535,0.9801587462425232,0.3687950372695923
YNL040W,YLL018C-A,0,-0.35260034,0.21138212084770203,0.9801587462425232,0.36889511346817017
YOR188W,YDR504C,0,-0.35384354,0.2113368958234787,0.9801587462425232,0.36899518966674805
YPL279C,YGR086C,0,-0.3542504,0.21129170060157776,0.9801587462425232,0.3690952658653259
YDR155C,YNL304W,0,-0.35560653,0.211246520280838,0.9801587462425232,0.3691953420639038
YDR137W,YGL246C,0,-0.35640785,0.21120136976242065,0.9801587462425232,0.3692954480648041
YBL067C,YPL127C,0,-0.35676056,0.2111562341451645,0.9801587462425232,0.36939552426338196
YOR058C,YMR294W,0,-0.35804534,0.21111111342906952,0.9801587462425232,0.36949560046195984
YOL124C,YDL199C,0,-0.3584669,0.21106600761413574,0.9801587462425232,0.3695956766605377
YER184C,YMR009W,0,-0.35857067,0.21102093160152435,0.9801587462425232,0.3696957528591156
YDR056C,YPL092W,0,-0.35861328,0.21097587049007416,0.9801587462425232,0.3697958290576935
YNL001W,YOR362C,0,-0.35889074,0.21093082427978516,0.9801587462425232,0.36989590525627136
YGR271C-A,YDR063W,0,-0.35905996,0.21088580787181854,0.9801587462425232,0.36999601125717163
YNL127W,YPL191C,0,-0.35945877,0.21084080636501312,0.9801587462425232,0.3700960874557495
YHL047C,YER004W,0,-0.36002603,0.2107958197593689,0.9801587462425232,0.3701961636543274
YDR117C,YIL137C,1,-0.3611312,0.2109641581773758,0.9811508059501648,0.3701961636543274
YPL227C,YLR099C,0,-0.36133876,0.21091917157173157,0.9811508059501648,0.3702962398529053
YDR238C,YHR041C,0,-0.36165228,0.21087419986724854,0.9811508059501648,0.37039631605148315
YLR186W,YCR030C,0,-0.36231685,0.2108292430639267,0.9811508059501648,0.37049639225006104
YDL067C,YMR225C,0,-0.36237127,0.21078431606292725,0.9811508059501648,0.3705964684486389
YMR112C,YJL065C,0,-0.3634431,0.210739403963089,0.9811508059501648,0.3706965446472168
YML040W,YDR504C,0,-0.3639642,0.21069450676441193,0.9811508059501648,0.37079665064811707
YLR053C,YDR477W,0,-0.3639697,0.21064962446689606,0.9811508059501648,0.37089672684669495
YMR020W,YDR339C,0,-0.36438164,0.21060477197170258,0.9811508059501648,0.3709968030452728
YHL033C,YDL199C,0,-0.36456642,0.2105599343776703,0.9811508059501648,0.3710968792438507
YKL046C,YNL052W,0,-0.3651659,0.2105151116847992,0.9811508059501648,0.3711969554424286
YNL138W-A,YGR194C,0,-0.3656949,0.2104703187942505,0.9811508059501648,0.37129703164100647
YGR169C-A,YKL012W,0,-0.36580637,0.21042552590370178,0.9811508059501648,0.37139710783958435
YFL043C,YGL026C,0,-0.36670893,0.21038076281547546,0.9811508059501648,0.37149718403816223
YMR095C,YPL275W,0,-0.3670033,0.21033602952957153,0.9811508059501648,0.3715972900390625
YNR072W,YML050W,0,-0.36759305,0.2102912962436676,0.9811508059501648,0.3716973662376404
YOR131C,YCL024W,0,-0.3684825,0.21024659276008606,0.9811508059501648,0.37179744243621826
YDR460W,YPR063C,0,-0.36917552,0.2102019190788269,0.9811508059501648,0.37189751863479614
YER019W,YDR097C,0,-0.369593,0.21015724539756775,0.9811508059501648,0.371997594833374
YDR460W,YBR251W,0,-0.37122604,0.21011260151863098,0.9811508059501648,0.3720976710319519
YKR025W,YKR014C,0,-0.37167418,0.2100679725408554,0.9811508059501648,0.3721977472305298
YFL034W,YMR004W,0,-0.371972,0.21002335846424103,0.9811508059501648,0.37229782342910767
YLR426W,YOR372C,0,-0.37238,0.20997877418994904,0.9811508059501648,0.37239792943000793
YJL155C,YML052W,0,-0.37271276,0.20993418991565704,0.9811508059501648,0.3724980056285858
YLR398C,YOL049W,0,-0.37279204,0.20988965034484863,0.9811508059501648,0.3725980818271637
YGL044C,YDR134C,0,-0.37305072,0.20984511077404022,0.9811508059501648,0.3726981580257416
YHR041C,YDR078C,0,-0.37371638,0.2098006010055542,0.9811508059501648,0.37279823422431946
YNL231C,YPL085W,0,-0.3746897,0.20975609123706818,0.9811508059501648,0.37289831042289734
YBR180W,YLR446W,0,-0.3747713,0.20971162617206573,0.9811508059501648,0.3729983866214752
YPL270W,YPL227C,0,-0.3752021,0.2096671611070633,0.9811508059501648,0.3730984926223755
YNR071C,YPR052C,0,-0.37528488,0.20962272584438324,0.9811508059501648,0.37319856882095337
YGL083W,YLR336C,0,-0.37671402,0.20957830548286438,0.9811508059501648,0.37329864501953125
YCR080W,YPR106W,0,-0.3770412,0.2095339000225067,0.9811508059501648,0.37339872121810913
YER138C,YER024W,0,-0.37704423,0.20948950946331024,0.9811508059501648,0.373498797416687
YOR322C,YHR143W-A,0,-0.37745032,0.20944514870643616,0.9811508059501648,0.3735988736152649
YHR026W,YPL092W,0,-0.37748548,0.20940080285072327,0.9811508059501648,0.3736989498138428
YHR042W,YGR110W,0,-0.37792507,0.20935647189617157,0.9811508059501648,0.37379902601242065
YDR383C,YGR169C-A,0,-0.37800422,0.20931217074394226,0.9811508059501648,0.3738991320133209
YER184C,YGL030W,0,-0.3785121,0.20926788449287415,0.9811508059501648,0.3739992082118988
YDL119C,YNL030W,0,-0.3786153,0.20922361314296722,0.9811508059501648,0.3740992844104767
YOL103W,YCL003W,0,-0.37888357,0.2091793566942215,0.9811508059501648,0.37419936060905457
YMR095C,YNL311C,0,-0.37903354,0.20913513004779816,0.9811508059501648,0.37429943680763245
YGR036C,YPR072W,0,-0.37911773,0.20909090340137482,0.9811508059501648,0.3743995130062103
YJL055W,YOL060C,0,-0.37931827,0.20904670655727386,0.9811508059501648,0.3744995892047882
YML082W,YNR072W,0,-0.3797316,0.2090025395154953,0.9811508059501648,0.3745996654033661
YGL114W,YOR167C,0,-0.37993103,0.20895837247371674,0.9811508059501648,0.37469977140426636
YJR097W,YGL049C,1,-0.3802596,0.20912547409534454,0.9821428656578064,0.37469977140426636
YNL009W,YGR049W,0,-0.3809745,0.20908130705356598,0.9821428656578064,0.37479984760284424
YER072W,YGL157W,0,-0.38300225,0.2090371549129486,0.9821428656578064,0.3748999238014221
YOL045W,YBR246W,1,-0.3845378,0.20920413732528687,0.983134925365448,0.3748999238014221
YKL151C,YGR158C,0,-0.38462117,0.2091599851846695,0.983134925365448,0.375
YJR121W,YMR087W,0,-0.3846466,0.20911584794521332,0.983134925365448,0.3751000761985779
YGR199W,YML106W,0,-0.38521084,0.20907172560691833,0.983134925365448,0.37520015239715576
YHL033C,YDR348C,0,-0.38536897,0.20902763307094574,0.983134925365448,0.37530022859573364
YGL099W,YER100W,0,-0.38885304,0.20898355543613434,0.983134925365448,0.3754003345966339
YGR068C,YDR352W,0,-0.38940188,0.20893949270248413,0.983134925365448,0.3755004107952118
YDR066C,YBR108W,0,-0.38967013,0.20889544486999512,0.983134925365448,0.3756004869937897
YGL236C,YBR171W,0,-0.38990065,0.2088514268398285,0.983134925365448,0.37570056319236755
YDL102W,YCL045C,0,-0.390106,0.20880742371082306,0.983134925365448,0.37580063939094543
YLR293C,YOR382W,0,-0.39065602,0.20876343548297882,0.983134925365448,0.3759007155895233
YBR235W,YFL059W,0,-0.39075676,0.20871946215629578,0.983134925365448,0.3760007917881012
YLR271W,YMR148W,0,-0.39203382,0.20867550373077393,0.983134925365448,0.3761008679866791
YDR158W,YLR216C,0,-0.3921323,0.20863157510757446,0.983134925365448,0.37620097398757935
YPR133C,YER146W,0,-0.3925635,0.2085876613855362,0.983134925365448,0.3763010501861572
YGR175C,YGL082W,0,-0.3930924,0.2085437774658203,0.983134925365448,0.3764011263847351
YPR161C,YOL073C,0,-0.3932327,0.20849989354610443,0.983134925365448,0.376501202583313
YKR035W-A,YNR047W,0,-0.39431965,0.20845603942871094,0.983134925365448,0.37660127878189087
YLR390W-A,YHR062C,0,-0.39459196,0.20841220021247864,0.983134925365448,0.37670135498046875
YML023C,YKL175W,0,-0.39468107,0.20836837589740753,0.983134925365448,0.37680143117904663
YHR035W,YCR096C,0,-0.3948801,0.2083245813846588,0.983134925365448,0.3769015073776245
YDR123C,YBR251W,0,-0.39515546,0.2082807868719101,0.983134925365448,0.3770016133785248
YJL061W,YDR225W,0,-0.39542618,0.20823702216148376,0.983134925365448,0.37710168957710266
YLR265C,YPL271W,0,-0.3959736,0.20819327235221863,0.983134925365448,0.37720176577568054
YEL012W,YOR168W,0,-0.39621386,0.20814955234527588,0.983134925365448,0.3773018419742584
YHL044W,YLR002C,0,-0.39704236,0.20810583233833313,0.983134925365448,0.3774019181728363
YIL115C,YMR226C,0,-0.39707956,0.20806214213371277,0.983134925365448,0.3775019943714142
YDR017C,YPR169W,0,-0.39780435,0.2080184668302536,0.983134925365448,0.37760207056999207
YGR085C,YLL055W,0,-0.39800215,0.20797482132911682,0.983134925365448,0.37770217657089233
YOR044W,YOR046C,0,-0.39855546,0.20793117582798004,0.983134925365448,0.3778022527694702
YMR139W,YCL012W,0,-0.3988832,0.20788756012916565,0.983134925365448,0.3779023289680481
YBL071W-A,YGR024C,0,-0.39938468,0.20784395933151245,0.983134925365448,0.378002405166626
YJL160C,YGL032C,0,-0.39948907,0.20780037343502045,0.983134925365448,0.37810248136520386
YGL206C,YNR004W,0,-0.40024862,0.20775681734085083,0.983134925365448,0.37820255756378174
YBR084W,YGR068C,0,-0.40159526,0.2077132612466812,0.983134925365448,0.3783026337623596
YKL143W,YER059W,0,-0.40184778,0.20766973495483398,0.983134925365448,0.3784027099609375
YNL040W,YBR084W,0,-0.40198836,0.20762622356414795,0.983134925365448,0.37850281596183777
YHR155W,YPL237W,0,-0.40202168,0.2075827419757843,0.983134925365448,0.37860289216041565
YDR362C,YOR046C,0,-0.402362,0.20753926038742065,0.983134925365448,0.37870296835899353
YMR314W,YOL005C,0,-0.40274683,0.2074958086013794,0.983134925365448,0.3788030445575714
YGR041W,YMR246W,0,-0.40285745,0.20745237171649933,0.983134925365448,0.3789031207561493
YER046W,YMR225C,0,-0.40289778,0.20740896463394165,0.983134925365448,0.3790031969547272
YGR262C,YMR186W,0,-0.40313217,0.20736555755138397,0.983134925365448,0.37910327315330505
YHR175W,YPR139C,0,-0.40358034,0.20732218027114868,0.983134925365448,0.37920334935188293
YER133W,YMR235C,0,-0.40749967,0.20727881789207458,0.983134925365448,0.3793034553527832
YPL264C,YNL177C,0,-0.40782246,0.20723547041416168,0.983134925365448,0.3794035315513611
YAR031W,YGL225W,0,-0.4085357,0.20719213783740997,0.983134925365448,0.37950360774993896
YPL098C,YJR112W,0,-0.40886897,0.20714883506298065,0.983134925365448,0.37960368394851685
YFR002W,YOL049W,0,-0.40915844,0.20710553228855133,0.983134925365448,0.3797037601470947
YJL058C,YMR087W,0,-0.40916845,0.2070622593164444,0.983134925365448,0.3798038363456726
YJR063W,YOL141W,0,-0.40936607,0.20701901614665985,0.983134925365448,0.3799039125442505
YNL242W,YOR251C,0,-0.41029003,0.2069757729768753,0.983134925365448,0.38000398874282837
YJR150C,YJR061W,0,-0.41114256,0.20693255960941315,0.983134925365448,0.38010409474372864
YBR096W,YLR039C,0,-0.4115769,0.206889346241951,0.983134925365448,0.3802041709423065
YOR221C,YPL219W,0,-0.4124517,0.20684616267681122,0.983134925365448,0.3803042471408844
YMR039C,YLR220W,0,-0.41267744,0.20680300891399384,0.983134925365448,0.3804043233394623
YPR009W,YOL032W,0,-0.41271237,0.20675985515117645,0.983134925365448,0.38050439953804016
YBR006W,YNL265C,0,-0.4127332,0.20671673119068146,0.983134925365448,0.38060447573661804
YOL022C,YJL021C,0,-0.4136035,0.20667362213134766,0.983134925365448,0.3807045519351959
YNL001W,YPL274W,0,-0.41364467,0.20663052797317505,0.983134925365448,0.3808046579360962
YEL032W,YBR251W,0,-0.41383326,0.20658744871616364,0.983134925365448,0.3809047341346741
YPR017C,YNL265C,0,-0.41383892,0.2065443992614746,0.983134925365448,0.38100481033325195
YDR256C,YGL228W,0,-0.41421065,0.20650134980678558,0.983134925365448,0.38110488653182983
