Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL157W,YNL113W,0,-0.41537085,0.20645833015441895,0.983134925365448,0.3812049627304077
YEL040W,YBR204C,0,-0.41596878,0.2064153254032135,0.983134925365448,0.3813050389289856
YGL263W,YER100W,0,-0.4167154,0.20637235045433044,0.983134925365448,0.3814051151275635
YBL011W,YJL055W,0,-0.4175277,0.2063293755054474,0.983134925365448,0.38150519132614136
YEL012W,YOR262W,0,-0.4184803,0.20628643035888672,0.983134925365448,0.3816052973270416
YMR269W,YDR463W,0,-0.4185346,0.20624350011348724,0.983134925365448,0.3817053735256195
YGR239C,YBR220C,0,-0.4198646,0.20620058476924896,0.983134925365448,0.3818054497241974
YKL171W,YML063W,0,-0.4199759,0.20615768432617188,0.983134925365448,0.38190552592277527
YPR108W,YKL148C,0,-0.42140454,0.20611481368541718,0.983134925365448,0.38200560212135315
YHR042W,YPL274W,0,-0.4215458,0.20607194304466248,0.983134925365448,0.38210567831993103
YJL145W,YBR204C,0,-0.42174545,0.20602910220623016,0.983134925365448,0.3822057545185089
YDL099W,YCR040W,0,-0.4219249,0.20598627626895905,0.983134925365448,0.3823058307170868
YEL013W,YDL135C,0,-0.42236605,0.20594348013401031,0.983134925365448,0.38240593671798706
YMR058W,YBL005W-B,0,-0.42279747,0.20590068399906158,0.983134925365448,0.38250601291656494
YKR035W-A,YLR345W,0,-0.4229907,0.20585791766643524,0.983134925365448,0.3826060891151428
YKL002W,YDR236C,0,-0.42353645,0.2058151662349701,0.983134925365448,0.3827061653137207
YDR078C,YOR025W,0,-0.42356634,0.20577242970466614,0.983134925365448,0.3828062415122986
YMR247C,YCL012W,0,-0.423668,0.20572970807552338,0.983134925365448,0.38290631771087646
YPL264C,YOR131C,0,-0.42391413,0.2056870013475418,0.983134925365448,0.38300639390945435
YDR478W,YGR024C,0,-0.42397532,0.20564432442188263,0.983134925365448,0.3831064999103546
YJL038C,YHL012W,0,-0.42425653,0.20560166239738464,0.983134925365448,0.3832065761089325
YKL148C,YBR211C,0,-0.42464104,0.20555901527404785,0.983134925365448,0.3833066523075104
YDR461W,YNL166C,0,-0.42495325,0.20551638305187225,0.983134925365448,0.38340672850608826
YOR056C,YPL085W,0,-0.42529964,0.20547376573085785,0.983134925365448,0.38350680470466614
YGL216W,YLR141W,0,-0.42535755,0.20543117821216583,0.983134925365448,0.383606880903244
YKL057C,YKR072C,0,-0.42567235,0.205388605594635,0.983134925365448,0.3837069571018219
YPL098C,YDR352W,0,-0.4256755,0.20534604787826538,0.983134925365448,0.3838070333003998
YKR095W-A,YMR276W,0,-0.42598525,0.20530350506305695,0.983134925365448,0.38390713930130005
YDR205W,YHR066W,0,-0.42606193,0.2052609771490097,0.983134925365448,0.38400721549987793
YNL177C,YNL166C,0,-0.42682037,0.20521847903728485,0.983134925365448,0.3841072916984558
YDR513W,YGR175C,0,-0.42715022,0.20517598092556,0.983134925365448,0.3842073678970337
YOR290C,YDL027C,0,-0.42786786,0.20513351261615753,0.983134925365448,0.3843074440956116
YHL047C,YOR060C,0,-0.42798385,0.20509105920791626,0.983134925365448,0.38440752029418945
YKL029C,YPL151C,0,-0.4290983,0.20504862070083618,0.983134925365448,0.38450759649276733
YJL145W,YDR315C,0,-0.42963755,0.2050062119960785,0.983134925365448,0.3846076726913452
YGL231C,YCR027C,0,-0.42982844,0.2049638032913208,0.983134925365448,0.3847077786922455
YPL265W,YOL038W,0,-0.42988864,0.2049214243888855,0.983134925365448,0.38480785489082336
YHR209W,YNL315C,0,-0.42992482,0.2048790603876114,0.983134925365448,0.38490793108940125
YDR113C,YPL275W,0,-0.43112466,0.20483671128749847,0.983134925365448,0.3850080072879791
YDL161W,YAL042W,0,-0.43127123,0.20479437708854675,0.983134925365448,0.385108083486557
YPL264C,YPR185W,0,-0.43220502,0.20475207269191742,0.983134925365448,0.3852081596851349
YER021W,YGL171W,0,-0.4326882,0.20470976829528809,0.983134925365448,0.38530823588371277
YJL059W,YBL104C,0,-0.4329964,0.20466749370098114,0.983134925365448,0.38540831208229065
YPR009W,YDR134C,0,-0.43308306,0.2046252340078354,0.983134925365448,0.3855084180831909
YPL098C,YDR080W,0,-0.43364447,0.20458298921585083,0.983134925365448,0.3856084942817688
YLR241W,YER182W,0,-0.43413076,0.20454075932502747,0.983134925365448,0.3857085704803467
YHL027W,YPL040C,0,-0.43532556,0.2044985592365265,0.983134925365448,0.38580864667892456
YCR087C-A,YLR079W,0,-0.43557036,0.2044563591480255,0.983134925365448,0.38590872287750244
YBR058C,YBR020W,0,-0.43651152,0.20441418886184692,0.983134925365448,0.3860087990760803
YLR008C,YML011C,0,-0.43717545,0.20437203347682953,0.983134925365448,0.3861088752746582
YEL044W,YLR243W,0,-0.43821982,0.20432989299297333,0.983134925365448,0.38620898127555847
YDR228C,YGR158C,0,-0.4382365,0.20428778231143951,0.983134925365448,0.38630905747413635
YHR057C,YDR071C,0,-0.43893155,0.2042456716299057,0.983134925365448,0.38640913367271423
YDR524C,YPL162C,0,-0.43902573,0.20420359075069427,0.983134925365448,0.3865092098712921
YOR172W,YGL099W,0,-0.43942216,0.20416150987148285,0.983134925365448,0.38660928606987
YNR047W,YNL177C,0,-0.43972048,0.2041194587945938,0.983134925365448,0.3867093622684479
YLL003W,YPL191C,0,-0.439926,0.20407742261886597,0.983134925365448,0.38680943846702576
YNL196C,YGL223C,0,-0.44066626,0.2040354162454605,0.983134925365448,0.38690951466560364
YJL140W,YKR095W-A,0,-0.44085154,0.20399340987205505,0.983134925365448,0.3870096206665039
YOR131C,YPL270W,0,-0.44122306,0.20395143330097198,0.983134925365448,0.3871096968650818
YDR034W-B,YOL141W,0,-0.44140327,0.2039094716310501,0.983134925365448,0.38720977306365967
YMR163C,YGR272C,0,-0.44168314,0.20386750996112823,0.983134925365448,0.38730984926223755
YPL264C,YJL110C,0,-0.44187838,0.20382559299468994,0.983134925365448,0.38740992546081543
YMR211W,YOL141W,0,-0.4419747,0.20378367602825165,0.983134925365448,0.3875100016593933
YPL161C,YCR087C-A,0,-0.44261453,0.20374177396297455,0.983134925365448,0.3876100778579712
YDL171C,YPL232W,0,-0.4435781,0.20369990170001984,0.983134925365448,0.3877101540565491
YGR245C,YNL049C,0,-0.4436081,0.20365802943706512,0.983134925365448,0.38781026005744934
YDL246C,YDR363W-A,0,-0.44437686,0.2036161869764328,0.983134925365448,0.3879103362560272
YPL082C,YMR202W,0,-0.444988,0.20357435941696167,0.983134925365448,0.3880104124546051
YPR192W,YER021W,0,-0.44561478,0.20353254675865173,0.983134925365448,0.388110488653183
YPL264C,YLR057W,0,-0.44573352,0.20349076390266418,0.983134925365448,0.38821056485176086
YPL174C,YGL223C,0,-0.44576678,0.20344898104667664,0.983134925365448,0.38831064105033875
YPL164C,YPL012W,0,-0.4457917,0.20340722799301147,0.983134925365448,0.3884107172489166
YMR039C,YMR215W,0,-0.44621536,0.2033654898405075,0.983134925365448,0.3885108232498169
YER181C,YDR080W,0,-0.44623503,0.20332375168800354,0.983134925365448,0.3886108994483948
YOR276W,YDR436W,0,-0.44653884,0.20328205823898315,0.983134925365448,0.38871097564697266
YPL186C,YHL021C,0,-0.44690493,0.20324036478996277,0.983134925365448,0.38881105184555054
YBR034C,YIR009W,0,-0.4479651,0.20319868624210358,0.983134925365448,0.3889111280441284
YEL059C-A,YNR040W,0,-0.44839877,0.20315703749656677,0.983134925365448,0.3890112042427063
YIL014W,YNL135C,0,-0.44911027,0.20311538875102997,0.983134925365448,0.3891112804412842
YBL099W,YML023C,0,-0.44931483,0.20307376980781555,0.983134925365448,0.38921135663986206
YAL043C,YOL053C-A,0,-0.4494672,0.20303216576576233,0.983134925365448,0.38931146264076233
YNL005C,YKL057C,0,-0.45022437,0.2029905766248703,0.983134925365448,0.3894115388393402
YPL258C,YDL148C,0,-0.4517421,0.20294900238513947,0.983134925365448,0.3895116150379181
YGR110W,YER110C,0,-0.4520384,0.20290745794773102,0.983134925365448,0.38961169123649597
YML046W,YAL033W,0,-0.45215866,0.20286591351032257,0.983134925365448,0.38971176743507385
YML039W,YNL231C,0,-0.4530043,0.2028243988752365,0.983134925365448,0.38981184363365173
YNL190W,YLR361C,0,-0.45305097,0.20278289914131165,0.983134925365448,0.3899119198322296
YKL164C,YDR266C,0,-0.45341265,0.20274141430854797,0.983134925365448,0.3900119960308075
YLR201C,YBR096W,0,-0.45437208,0.2026999443769455,0.983134925365448,0.39011210203170776
YDR482C,YOR106W,0,-0.45497426,0.2026584893465042,0.983134925365448,0.39021217823028564
YER020W,YNL058C,0,-0.4556599,0.20261704921722412,0.983134925365448,0.3903122544288635
YML046W,YCR007C,0,-0.45568678,0.20257563889026642,0.983134925365448,0.3904123306274414
YDR017C,YMR189W,0,-0.45608148,0.20253422856330872,0.983134925365448,0.3905124068260193
YCL050C,YKL015W,0,-0.45630792,0.2024928480386734,0.983134925365448,0.39061248302459717
YDR513W,YBR055C,0,-0.45635062,0.20245148241519928,0.983134925365448,0.39071255922317505
YNL271C,YLR147C,0,-0.45682132,0.20241013169288635,0.983134925365448,0.39081263542175293
YOR233W,YDR352W,0,-0.45769078,0.20236879587173462,0.983134925365448,0.3909127414226532
YLR191W,YPL265W,0,-0.45786706,0.20232747495174408,0.983134925365448,0.3910128176212311
YPL098C,YLR328W,0,-0.45792258,0.20228618383407593,0.983134925365448,0.39111289381980896
YIL113W,YLR221C,0,-0.45813498,0.20224489271640778,0.983134925365448,0.39121297001838684
YHL044W,YBR146W,0,-0.45816103,0.202203631401062,0.983134925365448,0.3913130462169647
YPR115W,YLR227C,0,-0.4587362,0.20216238498687744,0.983134925365448,0.3914131224155426
YER138C,YJR106W,0,-0.45892158,0.20212115347385406,0.983134925365448,0.3915131986141205
YMR087W,YDR311W,0,-0.4592183,0.20207993686199188,0.983134925365448,0.39161330461502075
YIL172C,YPL085W,0,-0.45960116,0.2020387351512909,0.983134925365448,0.39171338081359863
YLR068W,YMR087W,0,-0.45966217,0.2019975483417511,0.983134925365448,0.3918134570121765
YPL264C,YBR065C,0,-0.45976767,0.2019563913345337,0.983134925365448,0.3919135332107544
YDR317W,YJR001W,0,-0.46012023,0.20191523432731628,0.983134925365448,0.3920136094093323
YKL164C,YPL191C,0,-0.4603413,0.20187410712242126,0.983134925365448,0.39211368560791016
YEL032W,YMR112C,0,-0.46070665,0.20183299481868744,0.983134925365448,0.39221376180648804
YGR280C,YPR006C,0,-0.46111104,0.2017918974161148,0.983134925365448,0.3923138380050659
YPL170W,YLR384C,0,-0.46125108,0.20175081491470337,0.983134925365448,0.3924139440059662
YNR071C,YDL171C,0,-0.46249756,0.20170974731445312,0.983134925365448,0.39251402020454407
YPL009C,YDL195W,0,-0.4628866,0.20166869461536407,0.983134925365448,0.39261409640312195
YPR193C,YGL157W,0,-0.46292195,0.2016276717185974,0.983134925365448,0.39271417260169983
YFR019W,YML040W,0,-0.4640038,0.20158664882183075,0.983134925365448,0.3928142488002777
YHR196W,YOL044W,0,-0.46452776,0.20154565572738647,0.983134925365448,0.3929143249988556
YGR250C,YDR354W,0,-0.46458268,0.2015046775341034,0.983134925365448,0.39301440119743347
YKR058W,YOL145C,0,-0.46463874,0.2014637142419815,0.983134925365448,0.39311447739601135
YLL049W,YGR169C-A,0,-0.4650943,0.2014227658510208,0.983134925365448,0.3932145833969116
YLR250W,YDR519W,0,-0.46526566,0.2013818323612213,0.983134925365448,0.3933146595954895
YJL160C,YGL181W,0,-0.46590248,0.201340913772583,0.983134925365448,0.3934147357940674
YLR369W,YKR072C,0,-0.46680242,0.2013000249862671,0.983134925365448,0.39351481199264526
YCR080W,YPL111W,0,-0.46731472,0.20125913619995117,0.983134925365448,0.39361488819122314
YDR034W-B,YLR244C,0,-0.46800962,0.20121827721595764,0.983134925365448,0.393714964389801
YKR049C,YJR042W,0,-0.4686376,0.2011774331331253,0.983134925365448,0.3938150405883789
YCR030C,YAL054C,0,-0.4691172,0.20113658905029297,0.983134925365448,0.3939151465892792
YPL092W,YBR172C,0,-0.46931395,0.20109577476978302,0.983134925365448,0.39401522278785706
YGL039W,YOR094W,0,-0.46977082,0.20105497539043427,0.983134925365448,0.39411529898643494
YLR378C,YLR446W,0,-0.46998098,0.2010142058134079,0.983134925365448,0.3942153751850128
YMR227C,YPL066W,0,-0.4699882,0.20097343623638153,0.983134925365448,0.3943154513835907
YFR042W,YMR208W,0,-0.4703932,0.20093268156051636,0.983134925365448,0.3944155275821686
YGL070C,YKL061W,0,-0.47054335,0.20089195668697357,0.983134925365448,0.39451560378074646
YIL016W,YCR008W,0,-0.4707278,0.2008512318134308,0.983134925365448,0.39461567997932434
YHL044W,YDR350C,0,-0.47123137,0.2008105367422104,0.983134925365448,0.3947157859802246
YHR005C,YDR093W,0,-0.47128814,0.20076985657215118,0.983134925365448,0.3948158621788025
YMR129W,YMR300C,0,-0.47129473,0.20072919130325317,0.983134925365448,0.39491593837738037
YJL003W,YBR108W,0,-0.47191435,0.20068854093551636,0.983134925365448,0.39501601457595825
YGR245C,YDR063W,0,-0.47212392,0.20064790546894073,0.983134925365448,0.39511609077453613
YKL046C,YMR289W,0,-0.47249198,0.2006072849035263,0.983134925365448,0.395216166973114
YPL164C,YCL058W-A,0,-0.47274247,0.20056669414043427,0.983134925365448,0.3953162431716919
YCR060W,YHL018W,0,-0.4728924,0.20052610337734222,0.983134925365448,0.3954163193702698
YKL057C,YER074W-A,0,-0.4732127,0.20048554241657257,0.983134925365448,0.39551642537117004
YER124C,YOR322C,0,-0.4736025,0.20044498145580292,0.983134925365448,0.3956165015697479
YMR211W,YGR184C,0,-0.47383323,0.20040445029735565,0.983134925365448,0.3957165777683258
YEL013W,YJR094W-A,0,-0.47573915,0.20036393404006958,0.983134925365448,0.3958166539669037
YKR039W,YOR168W,0,-0.4762578,0.2003234326839447,0.983134925365448,0.39591673016548157
YOR290C,YCL045C,0,-0.47709587,0.20028294622898102,0.983134925365448,0.39601680636405945
YIR036C,YGL246C,0,-0.47736067,0.20024247467517853,0.983134925365448,0.39611688256263733
YKL071W,YGL005C,0,-0.4774978,0.20020201802253723,0.983134925365448,0.3962169587612152
YDR031W,YAR018C,0,-0.4775089,0.20016157627105713,0.983134925365448,0.3963170647621155
YJR141W,YNL102W,0,-0.47763732,0.20012116432189941,0.983134925365448,0.39641714096069336
YDL234C,YDR367W,0,-0.47790834,0.2000807523727417,0.983134925365448,0.39651721715927124
YEL044W,YLR446W,0,-0.47819415,0.20004037022590637,0.983134925365448,0.3966172933578491
YOR320C,YNL049C,0,-0.4785045,0.20000000298023224,0.983134925365448,0.396717369556427
YJL046W,YNL058C,0,-0.4785622,0.1999596506357193,0.983134925365448,0.3968174457550049
YJR150C,YPR047W,0,-0.4789106,0.19991931319236755,0.983134925365448,0.39691752195358276
YGL039W,YLR099C,0,-0.47995666,0.199878990650177,0.983134925365448,0.39701762795448303
YLR459W,YKR014C,0,-0.4805608,0.19983868300914764,0.983134925365448,0.3971177041530609
YDL128W,YBL005W-A,0,-0.48111734,0.19979839026927948,0.983134925365448,0.3972177803516388
YNL279W,YJL099W,0,-0.48171708,0.1997581124305725,0.983134925365448,0.3973178565502167
YBR297W,YER074W-A,0,-0.48227677,0.19971784949302673,0.983134925365448,0.39741793274879456
YLR220W,YPL162C,0,-0.48248568,0.19967761635780334,0.983134925365448,0.39751800894737244
YOL149W,YOR106W,0,-0.4825105,0.19963738322257996,0.983134925365448,0.3976180851459503
YOL087C,YPL085W,0,-0.48281428,0.19959717988967896,0.983134925365448,0.3977181613445282
YDR414C,YLR023C,0,-0.48296914,0.19955699145793915,0.983134925365448,0.39781826734542847
YHR199C-A,YPL219W,0,-0.48390839,0.19951681792736053,0.983134925365448,0.39791834354400635
YLR446W,YOL049W,0,-0.4841847,0.19947664439678192,0.983134925365448,0.39801841974258423
YFL054C,YDL132W,0,-0.4846386,0.1994365006685257,0.983134925365448,0.3981184959411621
YOL005C,YAL054C,0,-0.48469102,0.19939637184143066,0.983134925365448,0.39821857213974
YOL049W,YGL157W,0,-0.48470134,0.19935627281665802,0.983134925365448,0.39831864833831787
YOR306C,YPL274W,0,-0.4849055,0.19931617379188538,0.983134925365448,0.39841872453689575
YDR338C,YOR016C,0,-0.48498726,0.19927608966827393,0.983134925365448,0.39851880073547363
YBR235W,YKL046C,0,-0.48669866,0.19923602044582367,0.983134925365448,0.3986189067363739
YDR078C,YFL041W,0,-0.4868974,0.1991959810256958,0.983134925365448,0.3987189829349518
YBL099W,YDR009W,0,-0.4882762,0.19915594160556793,0.983134925365448,0.39881905913352966
YLR185W,YOR221C,0,-0.4883565,0.19911593198776245,0.983134925365448,0.39891913533210754
YMR211W,YNR071C,0,-0.4885972,0.19907593727111816,0.983134925365448,0.3990192115306854
YDL195W,YPL066W,0,-0.48871145,0.19903595745563507,0.983134925365448,0.3991192877292633
YPL040C,YNL221C,0,-0.4892538,0.19899597764015198,0.983134925365448,0.3992193639278412
YOR152C,YDL060W,0,-0.4892967,0.19895602762699127,0.983134925365448,0.39931946992874146
YEL063C,YKL160W,0,-0.48940513,0.19891609251499176,0.983134925365448,0.39941954612731934
YMR087W,YCL032W,0,-0.48976174,0.19887617230415344,0.983134925365448,0.3995196223258972
YAL058W,YMR247C,0,-0.48993507,0.1988362818956375,0.983134925365448,0.3996196985244751
YPL009C,YER076C,0,-0.49105182,0.19879639148712158,0.983134925365448,0.399719774723053
YPR122W,YOR075W,0,-0.49110243,0.19875651597976685,0.983134925365448,0.39981985092163086
YPR032W,YNL019C,0,-0.4911294,0.1987166702747345,0.983134925365448,0.39991992712020874
YKR104W,YPL199C,0,-0.4912072,0.19867682456970215,0.983134925365448,0.4000200033187866
YPR009W,YMR212C,0,-0.4915751,0.1986370086669922,0.983134925365448,0.4001201093196869
YDL051W,YDL199C,0,-0.4922371,0.19859719276428223,0.983134925365448,0.40022018551826477
YMR183C,YLR039C,0,-0.492306,0.19855740666389465,0.983134925365448,0.40032026171684265
YPL244C,YLR253W,0,-0.49309894,0.19851763546466827,0.983134925365448,0.40042033791542053
YLR426W,YIL171W,0,-0.49409947,0.1984778642654419,0.983134925365448,0.4005204141139984
YJR113C,YDR054C,0,-0.4952834,0.1984381228685379,0.983134925365448,0.4006204903125763
YNR026C,YDR080W,0,-0.49532363,0.1983983963727951,0.983134925365448,0.4007205665111542
YOR152C,YGR096W,0,-0.4959225,0.1983586847782135,0.983134925365448,0.40082064270973206
YER003C,YMR137C,0,-0.49620453,0.1983189880847931,0.983134925365448,0.4009207487106323
YOR145C,YLR102C,0,-0.49679968,0.19827930629253387,0.983134925365448,0.4010208249092102
YNL103W,YNR004W,0,-0.49683824,0.19823965430259705,0.983134925365448,0.4011209011077881
YGR277C,YPR133C,0,-0.4973666,0.19820000231266022,0.983134925365448,0.40122097730636597
YBR069C,YIL066C,0,-0.49783456,0.19816036522388458,0.983134925365448,0.40132105350494385
YJL165C,YGR098C,0,-0.4980305,0.19812075793743134,0.983134925365448,0.40142112970352173
YDL140C,YMR265C,0,-0.49829686,0.1980811506509781,0.983134925365448,0.4015212059020996
YGR098C,YOL053C-A,0,-0.4984648,0.19804157316684723,0.983134925365448,0.4016213119029999
YDR322W,YLR345W,0,-0.49878332,0.19800199568271637,0.983134925365448,0.40172138810157776
YNL223W,YOR046C,0,-0.49908486,0.1979624480009079,0.983134925365448,0.40182146430015564
YDR166C,YOR251C,0,-0.5007714,0.19792291522026062,0.983134925365448,0.4019215404987335
YGL033W,YPR079W,0,-0.5012439,0.19788338243961334,0.983134925365448,0.4020216166973114
YMR002W,YJL172W,0,-0.50249374,0.19784387946128845,0.983134925365448,0.4021216928958893
YDR077W,YNL128W,0,-0.50277144,0.19780439138412476,0.983134925365448,0.40222176909446716
YMR128W,YHR026W,0,-0.5032833,0.19776491820812225,0.983134925365448,0.40232184529304504
YMR296C,YER153C,0,-0.50453985,0.19772545993328094,0.983134925365448,0.4024219512939453
YMR032W,YDR429C,0,-0.5056138,0.19768601655960083,0.983134925365448,0.4025220274925232
YBR204C,YJL099W,0,-0.50584644,0.1976465880870819,0.983134925365448,0.4026221036911011
YGL033W,YKL194C,0,-0.5058753,0.19760717451572418,0.983134925365448,0.40272217988967896
YLR201C,YLR191W,0,-0.506299,0.19756777584552765,0.983134925365448,0.40282225608825684
YLR220W,YPL132W,0,-0.5068706,0.1975284069776535,0.983134925365448,0.4029223322868347
YDL093W,YOR046C,0,-0.50752205,0.19748903810977936,0.983134925365448,0.4030224084854126
YMR295C,YER099C,0,-0.50865316,0.1974496841430664,0.983134925365448,0.4031224846839905
YER010C,YHR199C,0,-0.5088153,0.19741035997867584,0.983134925365448,0.40322259068489075
YDR123C,YMR251W-A,0,-0.50891197,0.19737103581428528,0.983134925365448,0.40332266688346863
YNL136W,YGL032C,0,-0.5092335,0.1973317414522171,0.983134925365448,0.4034227430820465
YDR289C,YCR071C,0,-0.50928926,0.19729246199131012,0.983134925365448,0.4035228192806244
YPL082C,YLR442C,0,-0.51000136,0.19725318253040314,0.983134925365448,0.40362289547920227
YOL107W,YAL042W,0,-0.510119,0.19721393287181854,0.983134925365448,0.40372297167778015
YOR152C,YIL066C,0,-0.5107541,0.19717469811439514,0.983134925365448,0.40382304787635803
YLL067C,YPR135W,0,-0.51118267,0.19713546335697174,0.983134925365448,0.4039231240749359
YHR064C,YHR168W,1,-0.51135033,0.197295144200325,0.9841269850730896,0.4039231240749359
YMR251W-A,YPL059W,0,-0.5116693,0.1972559094429016,0.9841269850730896,0.4040232300758362
YAL043C,YNL152W,0,-0.5130459,0.1972167044878006,0.9841269850730896,0.40412330627441406
YOR251C,YLR336C,0,-0.51368916,0.19717749953269958,0.9841269850730896,0.40422338247299194
YGR063C,YDR236C,0,-0.5140138,0.19713830947875977,0.9841269850730896,0.4043234586715698
YDR034W-B,YKL209C,0,-0.5144148,0.19709914922714233,0.9841269850730896,0.4044235348701477
YDL206W,YNR074C,0,-0.5148742,0.1970599889755249,0.9841269850730896,0.4045236110687256
YML042W,YLR384C,0,-0.5149838,0.19702085852622986,0.9841269850730896,0.40462368726730347
YOR276W,YHR067W,0,-0.5151584,0.19698172807693481,0.9841269850730896,0.40472379326820374
YBR233W-A,YBL034C,0,-0.5154004,0.19694262742996216,0.9841269850730896,0.4048238694667816
YOR190W,YIL172C,0,-0.51564944,0.1969035267829895,0.9841269850730896,0.4049239456653595
YNL157W,YDR128W,0,-0.51600194,0.19686445593833923,0.9841269850730896,0.4050240218639374
YLR090W,YKL046C,0,-0.5160185,0.19682539999485016,0.9841269850730896,0.40512409806251526
YOL073C,YAR018C,0,-0.5162076,0.19678635895252228,0.9841269850730896,0.40522417426109314
YHR029C,YDR034C,0,-0.51668966,0.1967473179101944,0.9841269850730896,0.405324250459671
YLR298C,YGR110W,0,-0.5167123,0.1967083066701889,0.9841269850730896,0.4054243266582489
YFR002W,YNL135C,0,-0.517197,0.1966693103313446,0.9841269850730896,0.40552443265914917
YMR002W,YPR061C,0,-0.5177045,0.1966303288936615,0.9841269850730896,0.40562450885772705
YHR047C,YMR020W,0,-0.51981795,0.1965913623571396,0.9841269850730896,0.40572458505630493
YIR013C,YDL103C,0,-0.5198946,0.19655241072177887,0.9841269850730896,0.4058246612548828
YOR322C,YGL206C,0,-0.5217945,0.19651347398757935,0.9841269850730896,0.4059247374534607
YOR159C,YDR533C,0,-0.5221969,0.19647455215454102,0.9841269850730896,0.4060248136520386
YDR158W,YGR230W,0,-0.5223652,0.19643564522266388,0.9841269850730896,0.40612488985061646
YDR201W,YDL211C,0,-0.52247584,0.19639675319194794,0.9841269850730896,0.40622496604919434
YOR044W,YDR352W,0,-0.52251834,0.1963578760623932,0.9841269850730896,0.4063250720500946
YML038C,YGL171W,0,-0.52258486,0.19631901383399963,0.9841269850730896,0.4064251482486725
YDL113C,YML106W,0,-0.5228038,0.19628018140792847,0.9841269850730896,0.40652522444725037
YCR005C,YBL003C,0,-0.5231408,0.1962413489818573,0.9841269850730896,0.40662530064582825
YOR262W,YDR330W,0,-0.52318466,0.19620253145694733,0.9841269850730896,0.40672537684440613
YNL008C,YNR004W,0,-0.524316,0.19616372883319855,0.9841269850730896,0.406825453042984
YDL122W,YJL041W,0,-0.52440906,0.19612495601177216,0.9841269850730896,0.4069255292415619
YMR247C,YDR256C,0,-0.52483,0.19608618319034576,0.9841269850730896,0.40702563524246216
YKL020C,YPR003C,0,-0.52632844,0.19604742527008057,0.9841269850730896,0.40712571144104004
YGR134W,YGR172C,0,-0.5268264,0.19600869715213776,0.9841269850730896,0.4072257876396179
YDL122W,YAL021C,0,-0.5268582,0.19596996903419495,0.9841269850730896,0.4073258638381958
YOL020W,YPL166W,0,-0.5269375,0.19593127071857452,0.9841269850730896,0.4074259400367737
YFR002W,YML011C,0,-0.52766275,0.1958925724029541,0.9841269850730896,0.40752601623535156
YAL035W,YAL054C,0,-0.5282261,0.19585390388965607,0.9841269850730896,0.40762609243392944
YMR058W,YJR160C,0,-0.5282695,0.19581523537635803,0.9841269850730896,0.4077261686325073
YGR199W,YDR225W,0,-0.5291108,0.19577659666538239,0.9841269850730896,0.4078262746334076
YNL070W,YDR236C,0,-0.52935565,0.19573795795440674,0.9841269850730896,0.4079263508319855
YGR070W,YIL113W,0,-0.52962506,0.19569934904575348,0.9841269850730896,0.40802642703056335
YKR091W,YPR115W,0,-0.52967614,0.1956607550382614,0.9841269850730896,0.40812650322914124
YJL165C,YKL089W,0,-0.52984405,0.19562216103076935,0.9841269850730896,0.4082265794277191
YLR168C,YBR069C,0,-0.5307313,0.19558359682559967,0.9841269850730896,0.408326655626297
YKR091W,YPL219W,0,-0.53147113,0.1955450475215912,0.9841269850730896,0.4084267318248749
YLR148W,YDL148C,0,-0.5317724,0.1955064982175827,0.9841269850730896,0.40852680802345276
YOR311C,YMR314W,0,-0.5322147,0.1954679787158966,0.9841269850730896,0.408626914024353
