Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR282C,YOR046C,0,-0.5324354,0.1954294741153717,0.9841269850730896,0.4087269902229309
YDR280W,YAR031W,0,-0.53252304,0.195390984416008,0.9841269850730896,0.4088270664215088
YKL152C,YKL151C,0,-0.53266,0.1953524947166443,0.9841269850730896,0.40892714262008667
YDR170W-A,YOL084W,0,-0.5330299,0.19531403481960297,0.9841269850730896,0.40902721881866455
YMR269W,YDL216C,0,-0.5330682,0.19527558982372284,0.9841269850730896,0.40912729501724243
YDR365C,YLR102C,0,-0.53314006,0.1952371597290039,0.9841269850730896,0.4092273712158203
YPR189W,YAL058W,0,-0.53363794,0.19519874453544617,0.9841269850730896,0.4093274474143982
YML028W,YDR338C,0,-0.53431916,0.19516034424304962,0.9841269850730896,0.40942755341529846
YML046W,YDR074W,0,-0.53438807,0.19512194395065308,0.9841269850730896,0.40952762961387634
YNR008W,YGL082W,0,-0.53558564,0.19508357346057892,0.9841269850730896,0.4096277058124542
YKR103W,YOR382W,0,-0.53588593,0.19504521787166595,0.9841269850730896,0.4097277820110321
YDL179W,YIR036C,0,-0.5360125,0.19500687718391418,0.9841269850730896,0.40982785820961
YPL275W,YMR226C,0,-0.536305,0.1949685513973236,0.9841269850730896,0.40992793440818787
YOR017W,YPL130W,0,-0.53675544,0.19493024051189423,0.9841269850730896,0.41002801060676575
YKL071W,YGL090W,0,-0.53683734,0.19489194452762604,0.9841269850730896,0.410128116607666
YGL236C,YDR486C,0,-0.53698254,0.19485366344451904,0.9841269850730896,0.4102281928062439
YIL010W,YKL096W,0,-0.5379141,0.19481539726257324,0.9841269850730896,0.4103282690048218
YDL099W,YGR189C,0,-0.53816444,0.19477714598178864,0.9841269850730896,0.41042834520339966
YMR121C,YDL132W,0,-0.5382258,0.19473890960216522,0.9841269850730896,0.41052842140197754
YLR185W,YCR040W,0,-0.5386363,0.194700688123703,0.9841269850730896,0.4106284976005554
YML052W,YER087W,0,-0.53936476,0.19466248154640198,0.9841269850730896,0.4107285737991333
YKR035W-A,YMR247C,0,-0.53965914,0.19462428987026215,0.9841269850730896,0.4108286499977112
YGR138C,YKR061W,0,-0.53995633,0.1945861130952835,0.9841269850730896,0.41092875599861145
YMR128W,YAL042W,0,-0.5406089,0.19454795122146606,0.9841269850730896,0.41102883219718933
YHR209W,YOL044W,0,-0.54062515,0.19450980424880981,0.9841269850730896,0.4111289083957672
YNL196C,YGL225W,0,-0.5408981,0.19447167217731476,0.9841269850730896,0.4112289845943451
YMR296C,YOL073C,0,-0.54183066,0.1944335550069809,0.9841269850730896,0.411329060792923
YPR112C,YBR006W,0,-0.5419221,0.19439545273780823,0.9841269850730896,0.41142913699150085
YHR122W,YGR134W,0,-0.54208064,0.19435736536979675,0.9841269850730896,0.41152921319007874
YMR061W,YJR106W,0,-0.5426128,0.19431929290294647,0.9841269850730896,0.4116292893886566
YNL157W,YOL044W,0,-0.5437562,0.19428123533725739,0.9841269850730896,0.4117293953895569
YML002W,YJR063W,0,-0.54398847,0.1942431926727295,0.9841269850730896,0.41182947158813477
YGR138C,YNL113W,0,-0.54404527,0.1942051649093628,0.9841269850730896,0.41192954778671265
YGR014W,YBR204C,0,-0.5441067,0.1941671520471573,0.9841269850730896,0.4120296239852905
YOR044W,YPL176C,0,-0.54426074,0.19412915408611298,0.9841269850730896,0.4121297001838684
YMR243C,YGL082W,0,-0.54430693,0.19409117102622986,0.9841269850730896,0.4122297763824463
YDL102W,YBL015W,0,-0.544624,0.19405320286750793,0.9841269850730896,0.41232985258102417
YJR149W,YBR187W,0,-0.5446646,0.1940152496099472,0.9841269850730896,0.41242995858192444
YMR088C,YPR052C,0,-0.5456218,0.19397731125354767,0.9841269850730896,0.4125300347805023
YKL164C,YNL030W,0,-0.5461019,0.19393938779830933,0.9841269850730896,0.4126301109790802
YKL141W,YKR023W,0,-0.546853,0.19390147924423218,0.9841269850730896,0.4127301871776581
YCR009C,YNL052W,0,-0.546906,0.19386358559131622,0.9841269850730896,0.41283026337623596
YCR034W,YGL082W,0,-0.54745746,0.19382570683956146,0.9841269850730896,0.41293033957481384
YBR280C,YLL040C,0,-0.5479288,0.1937878429889679,0.9841269850730896,0.4130304157733917
YNL152W,YLR378C,0,-0.54848707,0.19374999403953552,0.9841269850730896,0.4131304919719696
YJR070C,YER138C,0,-0.5487977,0.19371215999126434,0.9841269850730896,0.4132305979728699
YGL156W,YER004W,0,-0.54912746,0.19367434084415436,0.9841269850730896,0.41333067417144775
YMR212C,YNL196C,0,-0.5502803,0.19363653659820557,0.9841269850730896,0.41343075037002563
YLR256W,YMR265C,0,-0.55082357,0.19359874725341797,0.9841269850730896,0.4135308265686035
YJL055W,YKL034W,0,-0.55102277,0.19356097280979156,0.9841269850730896,0.4136309027671814
YFR019W,YLR008C,0,-0.55200267,0.19352321326732635,0.9841269850730896,0.4137309789657593
YKL130C,YPR156C,0,-0.5520048,0.19348546862602234,0.9841269850730896,0.41383105516433716
YBR186W,YDR338C,0,-0.55273503,0.19344773888587952,0.9841269850730896,0.41393113136291504
YHR206W,YLR223C,0,-0.5537957,0.1934100240468979,0.9841269850730896,0.4140312373638153
YJL204C,YBL002W,0,-0.55409765,0.19337232410907745,0.9841269850730896,0.4141313135623932
YNR071C,YLR141W,0,-0.55447954,0.1933346390724182,0.9841269850730896,0.41423138976097107
YCR068W,YER074W-A,0,-0.5548905,0.19329695403575897,0.9841269850730896,0.41433146595954895
YJL046W,YBL076C,0,-0.5549183,0.19325929880142212,0.9841269850730896,0.41443154215812683
YNL019C,YLR271W,0,-0.55564076,0.19322165846824646,0.9841269850730896,0.4145316183567047
YCL050C,YNL323W,0,-0.55571884,0.193184033036232,0.9841269850730896,0.4146316945552826
YDL185W,YHR091C,0,-0.55602837,0.19314642250537872,0.9841269850730896,0.4147317707538605
YIL002C,YJL108C,0,-0.55611765,0.19310881197452545,0.9841269850730896,0.41483187675476074
YMR042W,YDL185W,0,-0.5562335,0.19307123124599457,0.9841269850730896,0.4149319529533386
YHR005C,YNR074C,0,-0.556298,0.19303366541862488,0.9841269850730896,0.4150320291519165
YKL035W,YKL145W,0,-0.55675274,0.19299611449241638,0.9841269850730896,0.4151321053504944
YER153C,YGR016W,0,-0.55691415,0.19295856356620789,0.9841269850730896,0.41523218154907227
YBR108W,YGL092W,0,-0.5569614,0.19292104244232178,0.9841269850730896,0.41533225774765015
YBR105C,YAL062W,0,-0.5570704,0.19288353621959686,0.9841269850730896,0.415432333946228
YJR070C,YJR061W,0,-0.55766416,0.19284602999687195,0.9841269850730896,0.4155324399471283
YDR158W,YDR155C,0,-0.5579533,0.19280855357646942,0.9841269850730896,0.4156325161457062
YBR017C,YGL083W,0,-0.55804044,0.1927710771560669,0.9841269850730896,0.41573259234428406
YDR470C,YFL034W,0,-0.5589627,0.19273363053798676,0.9841269850730896,0.41583266854286194
YBL058W,YOR382W,0,-0.55902344,0.1926961988210678,0.9841269850730896,0.4159327447414398
YDL013W,YKL096W,0,-0.55911577,0.19265876710414886,0.9841269850730896,0.4160328209400177
YBR059C,YPL013C,0,-0.5598564,0.1926213651895523,0.9841269850730896,0.4161328971385956
YMR139W,YKL096W,0,-0.55999947,0.19258396327495575,0.9841269850730896,0.41623297333717346
YLR359W,YPL085W,0,-0.5607335,0.19254659116268158,0.9841269850730896,0.41633307933807373
YGR245C,YBR096W,0,-0.56079906,0.1925092190504074,0.9841269850730896,0.4164331555366516
YOR005C,YCL058W-A,0,-0.56084037,0.19247186183929443,0.9841269850730896,0.4165332317352295
YGL026C,YKR095W-A,0,-0.5622149,0.19243453443050385,0.9841269850730896,0.4166333079338074
YDR256C,YLL055W,0,-0.5622994,0.19239720702171326,0.9841269850730896,0.41673338413238525
YBR069C,YOL044W,0,-0.5623565,0.19235989451408386,0.9841269850730896,0.41683346033096313
YML118W,YBL003C,0,-0.5630939,0.19232261180877686,0.9841269850730896,0.416933536529541
YGL253W,YGR049W,0,-0.56311476,0.19228532910346985,0.9841269850730896,0.4170336127281189
YDL216C,YMR233W,0,-0.5636409,0.19224806129932404,0.9841269850730896,0.41713371872901917
YHL021C,YBL076C,0,-0.56367505,0.19221080839633942,0.9841269850730896,0.41723379492759705
YML062C,YNL252C,0,-0.5644812,0.192173570394516,0.9841269850730896,0.4173338711261749
YPR109W,YGR109C,0,-0.56570035,0.19213636219501495,0.9841269850730896,0.4174339473247528
YMR095C,YDR080W,0,-0.5661014,0.19209915399551392,0.9841269850730896,0.4175340235233307
YLR256W,YKL148C,0,-0.5663195,0.19206196069717407,0.9841269850730896,0.41763409972190857
YBR235W,YBR211C,0,-0.5663887,0.19202478229999542,0.9841269850730896,0.41773417592048645
YMR237W,YPL265W,0,-0.56676227,0.19198761880397797,0.9841269850730896,0.4178342819213867
YPL087W,YMR225C,0,-0.56725204,0.1919504702091217,0.9841269850730896,0.4179343581199646
YDR510W,YDR486C,0,-0.5677312,0.19191333651542664,0.9841269850730896,0.4180344343185425
YDL150W,YOR060C,0,-0.5682626,0.19187620282173157,0.9841269850730896,0.41813451051712036
YJR009C,YDR545W,0,-0.56908274,0.1918390989303589,0.9841269850730896,0.41823458671569824
YLR075W,YDR330W,0,-0.56915873,0.1918020099401474,0.9841269850730896,0.4183346629142761
YJL096W,YLL040C,0,-0.5692437,0.1917649358510971,0.9841269850730896,0.418434739112854
YLR440C,YGL082W,0,-0.56943786,0.191727876663208,0.9841269850730896,0.4185348153114319
YLR314C,YDR225W,0,-0.56953573,0.1916908174753189,0.9841269850730896,0.41863492131233215
YJL221C,YGL005C,0,-0.56983787,0.1916537880897522,0.9841269850730896,0.41873499751091003
YBR108W,YBR211C,0,-0.57017535,0.19161677360534668,0.9841269850730896,0.4188350737094879
YLR292C,YNL194C,0,-0.570258,0.19157975912094116,0.9841269850730896,0.4189351499080658
YDR444W,YKL150W,0,-0.5702714,0.19154277443885803,0.9841269850730896,0.4190352261066437
YDR227W,YOR322C,0,-0.5705326,0.1915057897567749,0.9841269850730896,0.41913530230522156
YNL315C,YHR129C,0,-0.57068455,0.19146883487701416,0.9841269850730896,0.41923537850379944
YLR138W,YHR086W,0,-0.5707366,0.19143187999725342,0.9841269850730896,0.4193354547023773
YBR278W,YPR135W,0,-0.57080495,0.19139494001865387,0.9841269850730896,0.4194355607032776
YBR092C,YMR304W,0,-0.5710132,0.1913580298423767,0.9841269850730896,0.41953563690185547
YNL295W,YBR105C,0,-0.57114536,0.19132111966609955,0.9841269850730896,0.41963571310043335
YLL067C,YKR014C,0,-0.5718248,0.19128422439098358,0.9841269850730896,0.41973578929901123
YIR036C,YNL328C,0,-0.57184196,0.1912473440170288,0.9841269850730896,0.4198358654975891
YJR007W,YOR172W,0,-0.5723524,0.19121047854423523,0.9841269850730896,0.419935941696167
YPR095C,YKL061W,0,-0.5724656,0.19117364287376404,0.9841269850730896,0.4200360178947449
YCR068W,YER022W,0,-0.57260966,0.19113680720329285,0.9841269850730896,0.42013609409332275
YLR298C,YLR099C,0,-0.57286394,0.19109998643398285,0.9841269850730896,0.420236200094223
YLR241W,YCR097W,0,-0.57296956,0.19106318056583405,0.9841269850730896,0.4203362762928009
YLL067C,YNL135C,0,-0.57330096,0.19102637469768524,0.9841269850730896,0.4204363524913788
YCR007C,YER107C,0,-0.57421035,0.19098959863185883,0.9841269850730896,0.42053642868995667
YER010C,YOL044W,0,-0.5755247,0.1909528374671936,0.9841269850730896,0.42063650488853455
YKL137W,YLR299W,0,-0.5759438,0.19091609120368958,0.9841269850730896,0.4207365810871124
YDR282C,YER058W,0,-0.5765634,0.19087935984134674,0.9841269850730896,0.4208366572856903
YPR007C,YEL040W,0,-0.5767689,0.1908426284790039,0.9841269850730896,0.4209367632865906
YER010C,YOR060C,0,-0.57791305,0.19080592691898346,0.9841269850730896,0.42103683948516846
YMR020W,YMR266W,0,-0.5796213,0.190769225358963,0.9841269850730896,0.42113691568374634
YDR022C,YGR086C,0,-0.5796416,0.19073255360126495,0.9841269850730896,0.4212369918823242
YDL185W,YDR262W,0,-0.5798569,0.1906958818435669,0.9841269850730896,0.4213370680809021
YGR110W,YML076C,0,-0.5798778,0.19065923988819122,0.9841269850730896,0.42143714427948
YJR121W,YLR206W,0,-0.5800611,0.19062259793281555,0.9841269850730896,0.42153722047805786
YHR147C,YDR080W,0,-0.5806315,0.19058597087860107,0.9841269850730896,0.42163729667663574
YCR068W,YPL066W,0,-0.5807979,0.1905493587255478,0.9841269850730896,0.421737402677536
YLR378C,YDR256C,0,-0.5808591,0.1905127763748169,0.9841269850730896,0.4218374788761139
YKL056C,YOL053C-A,0,-0.5809638,0.190476194024086,0.9841269850730896,0.4219375550746918
YGL181W,YBR211C,0,-0.5810647,0.1904396265745163,0.9841269850730896,0.42203763127326965
YOR204W,YDR117C,1,-0.581862,0.19059501588344574,0.9851190447807312,0.42203763127326965
YJL206C,YGR016W,0,-0.58208895,0.19055843353271484,0.9851190447807312,0.42213770747184753
YCL037C,YER153C,0,-0.5822907,0.19052186608314514,0.9851190447807312,0.4222377836704254
YER105C,YOR337W,0,-0.58231336,0.19048532843589783,0.9851190447807312,0.4223378598690033
YPL116W,YJL145W,0,-0.5825726,0.1904487907886505,0.9851190447807312,0.4224379360675812
YBL015W,YJR065C,0,-0.5826914,0.1904122680425644,0.9851190447807312,0.42253804206848145
YGR169C-A,YPR161C,0,-0.5827802,0.19037576019763947,0.9851190447807312,0.4226381182670593
YKL141W,YDR383C,0,-0.5833091,0.19033928215503693,0.9851190447807312,0.4227381944656372
YER010C,YDR387C,0,-0.5840242,0.1903028041124344,0.9851190447807312,0.4228382706642151
YPL194W,YCL058W-A,0,-0.58414197,0.19026634097099304,0.9851190447807312,0.42293834686279297
YDL089W,YOR168W,0,-0.58478475,0.1902298778295517,0.9851190447807312,0.42303842306137085
YJL102W,YDR315C,0,-0.5848095,0.19019344449043274,0.9851190447807312,0.42313849925994873
YMR001C,YHR091C,0,-0.5858578,0.19015702605247498,0.9851190447807312,0.423238605260849
YOR148C,YOR094W,0,-0.586854,0.1901206225156784,0.9851190447807312,0.4233386814594269
YOL092W,YJL172W,0,-0.587569,0.19008423388004303,0.9851190447807312,0.42343875765800476
YJL225C,YCR079W,0,-0.5879344,0.19004784524440765,0.9851190447807312,0.42353883385658264
YPR041W,YPL119C,1,-0.58799416,0.19020283222198486,0.9861111044883728,0.42353883385658264
YGL131C,YDR033W,0,-0.58903956,0.1901664435863495,0.9861111044883728,0.4236389100551605
YMR058W,YML002W,0,-0.5894414,0.1901300698518753,0.9861111044883728,0.4237389862537384
YGR074W,YDR519W,0,-0.5900086,0.19009371101856232,0.9861111044883728,0.4238390624523163
YCR029C-A,YCL024W,0,-0.5904721,0.19005736708641052,0.9861111044883728,0.42393913865089417
YDR510W,YBR231C,0,-0.5905472,0.19002102315425873,0.9861111044883728,0.42403924465179443
YNL142W,YER074W-A,0,-0.5912571,0.18998470902442932,0.9861111044883728,0.4241393208503723
YDR511W,YML112W,0,-0.5923892,0.1899484097957611,0.9861111044883728,0.4242393970489502
YHR041C,YDL246C,0,-0.5924956,0.1899121105670929,0.9861111044883728,0.4243394732475281
YJR063W,YBR114W,0,-0.5928937,0.18987584114074707,0.9861111044883728,0.42443954944610596
YKL120W,YLL052C,0,-0.59325004,0.18983957171440125,0.9861111044883728,0.42453962564468384
YHR175W,YPL213W,0,-0.5932933,0.1898033171892166,0.9861111044883728,0.4246397018432617
YJR041C,YPR070W,0,-0.5941221,0.18976709246635437,0.9861111044883728,0.4247397780418396
YKR039W,YOL049W,0,-0.59413284,0.18973086774349213,0.9861111044883728,0.42483988404273987
YGR245C,YJL206C,0,-0.5942614,0.18969465792179108,0.9861111044883728,0.42493996024131775
YDR380W,YOR171C,0,-0.59429574,0.18965846300125122,0.9861111044883728,0.42504003643989563
YBR280C,YMR243C,0,-0.5943233,0.18962228298187256,0.9861111044883728,0.4251401126384735
YGL043W,YGR230W,0,-0.59446144,0.1895861178636551,0.9861111044883728,0.4252401888370514
YLR453C,YFL008W,0,-0.5945653,0.18954996764659882,0.9861111044883728,0.4253402650356293
YJR070C,YGR016W,0,-0.59543735,0.18951381742954254,0.9861111044883728,0.42544034123420715
YLR390W-A,YBR266C,0,-0.595675,0.18947769701480865,0.9861111044883728,0.4255404472351074
YPL264C,YBR294W,0,-0.5958755,0.18944159150123596,0.9861111044883728,0.4256405234336853
YFR002W,YLR256W,0,-0.59623986,0.18940548598766327,0.9861111044883728,0.4257405996322632
YKL035W,YDR009W,0,-0.5967021,0.18936941027641296,0.9861111044883728,0.42584067583084106
YOL087C,YPL120W,0,-0.59711754,0.18933333456516266,0.9861111044883728,0.42594075202941895
YKL143W,YOR193W,0,-0.5975201,0.18929727375507355,0.9861111044883728,0.4260408282279968
YDR477W,YDR387C,0,-0.5975666,0.18926122784614563,0.9861111044883728,0.4261409044265747
YOR076C,YPL265W,0,-0.5977682,0.1892252117395401,0.9861111044883728,0.4262409806251526
YDR508C,YGL090W,0,-0.59798115,0.18918919563293457,0.9861111044883728,0.42634108662605286
YOL087C,YKL069W,0,-0.5984006,0.18915319442749023,0.9861111044883728,0.42644116282463074
YNL026W,YDL199C,0,-0.59882456,0.1891171932220459,0.9861111044883728,0.4265412390232086
YDL245C,YNL295W,0,-0.5988525,0.18908122181892395,0.9861111044883728,0.4266413152217865
YKL029C,YGL223C,0,-0.5990079,0.1890452653169632,0.9861111044883728,0.4267413914203644
YHR199C-A,YNL265C,0,-0.5990983,0.18900932371616364,0.9861111044883728,0.42684146761894226
YDR026C,YOR159C,0,-0.59953636,0.18897338211536407,0.9861111044883728,0.42694154381752014
YKR049C,YOR157C,0,-0.59972095,0.1889374703168869,0.9861111044883728,0.427041620016098
YER133W,YDR028C,0,-0.59993553,0.18890155851840973,0.9861111044883728,0.4271417260169983
YKL120W,YCR079W,0,-0.60025066,0.18886566162109375,0.9861111044883728,0.42724180221557617
YBR276C,YER003C,0,-0.60035455,0.18882979452610016,0.9861111044883728,0.42734187841415405
YDR295C,YHR044C,0,-0.6004476,0.18879392743110657,0.9861111044883728,0.42744195461273193
YHR175W,YLR206W,0,-0.6005708,0.18875807523727417,0.9861111044883728,0.4275420308113098
YDR460W,YDR512C,0,-0.6009927,0.18872223794460297,0.9861111044883728,0.4276421070098877
YGL245W,YNR074C,0,-0.6011366,0.18868641555309296,0.9861111044883728,0.4277421832084656
YHR074W,YPR169W,0,-0.6012514,0.18865059316158295,0.9861111044883728,0.42784225940704346
YBL004W,YGL093W,0,-0.60127753,0.18861480057239532,0.9861111044883728,0.4279423654079437
YMR212C,YNL265C,0,-0.6012872,0.1885790228843689,0.9861111044883728,0.4280424416065216
YGR138C,YEL060C,0,-0.6013944,0.18854324519634247,0.9861111044883728,0.4281425178050995
YEL060C,YBL071W-A,0,-0.6017504,0.18850749731063843,0.9861111044883728,0.42824259400367737
YJL192C,YLR141W,0,-0.6018051,0.1884717494249344,0.9861111044883728,0.42834267020225525
YLR141W,YGR188C,0,-0.60218513,0.18843601644039154,0.9861111044883728,0.42844274640083313
YHR041C,YIL061C,0,-0.60225654,0.1884002983570099,0.9861111044883728,0.428542822599411
YOR004W,YKL089W,0,-0.6028739,0.18836459517478943,0.9861111044883728,0.4286429286003113
YKR063C,YLL012W,0,-0.6028968,0.18832890689373016,0.9861111044883728,0.42874300479888916
YGR169C-A,YER019W,0,-0.6030077,0.1882932335138321,0.9861111044883728,0.42884308099746704
YGR243W,YMR294W,0,-0.6031678,0.18825757503509521,0.9861111044883728,0.4289431571960449
YOR148C,YMR300C,0,-0.6033715,0.18822193145751953,0.9861111044883728,0.4290432333946228
YEL063C,YDR511W,0,-0.6034934,0.18818628787994385,0.9861111044883728,0.4291433095932007
YOR372C,YNL058C,0,-0.60350543,0.18815067410469055,0.9861111044883728,0.42924338579177856
YDL116W,YNL177C,0,-0.60396546,0.18811506032943726,0.9861111044883728,0.42934346199035645
YAR042W,YNR047W,0,-0.6040252,0.18807947635650635,0.9861111044883728,0.4294435679912567
YLR292C,YLR053C,0,-0.60421,0.18804389238357544,0.9861111044883728,0.4295436441898346
YLR446W,YOR016C,0,-0.6045044,0.18800832331180573,0.9861111044883728,0.4296437203884125
YLR008C,YBR123C,0,-0.6048188,0.1879727691411972,0.9861111044883728,0.42974379658699036
YPL043W,YDR080W,0,-0.60492206,0.18793722987174988,0.9861111044883728,0.42984387278556824
YGR134W,YGL139W,0,-0.60492796,0.18790170550346375,0.9861111044883728,0.4299439489841461
YLR336C,YNR070W,0,-0.60503536,0.1878661811351776,0.9861111044883728,0.430044025182724
YBR231C,YAL033W,0,-0.6054324,0.18783068656921387,0.9861111044883728,0.4301441013813019
YNL019C,YLR299W,0,-0.60556406,0.18779520690441132,0.9861111044883728,0.43024420738220215
YDR295C,YJL046W,0,-0.6059134,0.18775972723960876,0.9861111044883728,0.43034428358078003
YPL271W,YGR276C,0,-0.60652995,0.1877242624759674,0.9861111044883728,0.4304443597793579
YNR020C,YDL133W,0,-0.6068298,0.18768882751464844,0.9861111044883728,0.4305444359779358
YGR036C,YHR206W,0,-0.6070272,0.18765339255332947,0.9861111044883728,0.43064451217651367
YJL008C,YGL082W,0,-0.60769176,0.1876179724931717,0.9861111044883728,0.43074458837509155
YGL258W,YGR280C,0,-0.6080207,0.1875825673341751,0.9861111044883728,0.43084466457366943
YBR275C,YGR090W,0,-0.6082756,0.18754717707633972,0.9861111044883728,0.4309447705745697
YOL107W,YHR046C,0,-0.6090544,0.18751178681850433,0.9861111044883728,0.4310448467731476
YMR001C,YDR322W,0,-0.60940146,0.18747642636299133,0.9861111044883728,0.43114492297172546
YDL122W,YHL044W,0,-0.60973287,0.18744106590747833,0.9861111044883728,0.43124499917030334
YFL054C,YMR005W,0,-0.61023813,0.18740573525428772,0.9861111044883728,0.4313450753688812
YGL236C,YEL017C-A,0,-0.6103284,0.1873704046010971,0.9861111044883728,0.4314451515674591
YDR477W,YDL103C,0,-0.61103135,0.1873350888490677,0.9861111044883728,0.431545227766037
YHR029C,YKL160W,0,-0.611317,0.18729978799819946,0.9861111044883728,0.43164530396461487
YGR136W,YER110C,0,-0.6118522,0.18726450204849243,0.9861111044883728,0.43174540996551514
YCR007C,YLR141W,0,-0.61205417,0.1872292309999466,0.9861111044883728,0.431845486164093
YHR206W,YGL030W,0,-0.6121282,0.18719397485256195,0.9861111044883728,0.4319455623626709
YBR084W,YMR184W,0,-0.61249083,0.1871587336063385,0.9861111044883728,0.4320456385612488
YML094W,YBR240C,0,-0.61340755,0.18712349236011505,0.9861111044883728,0.43214571475982666
YLL018C-A,YDL211C,0,-0.6138028,0.187088280916214,0.9861111044883728,0.43224579095840454
YGR175C,YDR511W,0,-0.61385685,0.18705306947231293,0.9861111044883728,0.4323458671569824
YCR071C,YHL003C,0,-0.6139645,0.18701787292957306,0.9861111044883728,0.4324459433555603
YHR035W,YER182W,0,-0.61409736,0.18698269128799438,0.9861111044883728,0.43254604935646057
YKR025W,YMR204C,0,-0.6148337,0.1869475245475769,0.9861111044883728,0.43264612555503845
YER157W,YOL073C,0,-0.6151118,0.18691237270832062,0.9861111044883728,0.43274620175361633
YNL196C,YPR072W,0,-0.6152395,0.18687723577022552,0.9861111044883728,0.4328462779521942
YDL113C,YGR090W,0,-0.6154257,0.18684209883213043,0.9861111044883728,0.4329463541507721
YGL245W,YGL192W,0,-0.6159151,0.18680699169635773,0.9861111044883728,0.43304643034935
YPL270W,YMR202W,0,-0.61651576,0.18677188456058502,0.9861111044883728,0.43314650654792786
YDL099W,YER133W,0,-0.61668265,0.1867368072271347,0.9861111044883728,0.43324658274650574
YPL148C,YLR220W,0,-0.61684227,0.1867017298936844,0.9861111044883728,0.433346688747406
YJL038C,YBR006W,0,-0.61690855,0.18666666746139526,0.9861111044883728,0.4334467649459839
YFR002W,YHL012W,0,-0.6170649,0.18663161993026733,0.9861111044883728,0.43354684114456177
YMR211W,YIR013C,0,-0.6173669,0.1865965873003006,0.9861111044883728,0.43364691734313965
YHR057C,YJR007W,0,-0.61747324,0.18656155467033386,0.9861111044883728,0.43374699354171753
YFL034W,YMR276W,0,-0.61777633,0.18652655184268951,0.9861111044883728,0.4338470697402954
YNR026C,YGL082W,0,-0.6181535,0.18649156391620636,0.9861111044883728,0.4339471459388733
YNL236W,YOL092W,0,-0.6183227,0.1864565759897232,0.9861111044883728,0.43404725193977356
YMR139W,YPR169W,0,-0.6184426,0.18642160296440125,0.9861111044883728,0.43414732813835144
YEL060C,YGR230W,0,-0.6185095,0.18638664484024048,0.9861111044883728,0.4342474043369293
YPL148C,YOR221C,0,-0.61876506,0.1863517016172409,0.9861111044883728,0.4343474805355072
YER144C,YDL103C,0,-0.6187765,0.18631677329540253,0.9861111044883728,0.4344475567340851
YER184C,YPR079W,0,-0.6191854,0.18628185987472534,0.9861111044883728,0.43454763293266296
YJL096W,YDR463W,0,-0.6193481,0.18624696135520935,0.9861111044883728,0.43464770913124084
YOR058C,YER061C,0,-0.6195136,0.18621206283569336,0.9861111044883728,0.4347477853298187
YBL072C,YBR294W,0,-0.6203768,0.18617719411849976,0.9861111044883728,0.434847891330719
YGR239C,YBL066C,0,-0.62056994,0.18614232540130615,0.9861111044883728,0.4349479675292969
YGR187C,YLR219W,0,-0.62084967,0.18610747158527374,0.9861111044883728,0.43504804372787476
YHR199C-A,YPR070W,0,-0.6210438,0.18607263267040253,0.9861111044883728,0.43514811992645264
YIR036C,YGR016W,0,-0.62128174,0.1860378086566925,0.9861111044883728,0.4352481961250305
YBL034C,YCL032W,0,-0.62185585,0.18600299954414368,0.9861111044883728,0.4353482723236084
YMR088C,YER171W,0,-0.6220521,0.18596819043159485,0.9861111044883728,0.4354483485221863
YPR023C,YPL219W,0,-0.6223663,0.1859334111213684,0.9861111044883728,0.43554842472076416
YJR007W,YEL069C,0,-0.62288773,0.18589863181114197,0.9861111044883728,0.43564853072166443
YLR008C,YDL216C,0,-0.62360424,0.18586386740207672,0.9861111044883728,0.4357486069202423
YHR029C,YGL090W,0,-0.62369573,0.18582913279533386,0.9861111044883728,0.4358486831188202
