Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL035W,YJL076W,0,-0.62418205,0.185794398188591,0.9861111044883728,0.43594875931739807
YIL005W,YML043C,0,-0.625229,0.18575967848300934,0.9861111044883728,0.43604883551597595
YMR039C,YDR033W,0,-0.6256264,0.18572495877742767,0.9861111044883728,0.43614891171455383
YDL161W,YGR016W,0,-0.62629926,0.1856902688741684,0.9861111044883728,0.4362489879131317
YOL084W,YHR196W,0,-0.6264661,0.18565557897090912,0.9861111044883728,0.436349093914032
YDR022C,YJR065C,0,-0.62767065,0.18562091886997223,0.9861111044883728,0.43644917011260986
YOR206W,YAL044C,0,-0.6278819,0.18558625876903534,0.9861111044883728,0.43654924631118774
YDR280W,YPR135W,0,-0.62803376,0.18555161356925964,0.9861111044883728,0.4366493225097656
YDL140C,YOR044W,0,-0.6283365,0.18551698327064514,0.9861111044883728,0.4367493987083435
YMR302C,YPR193C,0,-0.6284448,0.18548236787319183,0.9861111044883728,0.4368494749069214
YBL005W-B,YGL250W,0,-0.62879354,0.18544776737689972,0.9861111044883728,0.43694955110549927
YMR208W,YGR169C-A,0,-0.628824,0.1854131668806076,0.9861111044883728,0.43704962730407715
YMR112C,YHR029C,0,-0.62923396,0.18537859618663788,0.9861111044883728,0.4371497333049774
YMR251W-A,YMR233W,0,-0.6297395,0.18534402549266815,0.9861111044883728,0.4372498095035553
YPR139C,YML050W,0,-0.6297683,0.18530946969985962,0.9861111044883728,0.4373498857021332
YLR256W,YML106W,0,-0.62978023,0.18527492880821228,0.9861111044883728,0.43744996190071106
YLL067C,YBL015W,0,-0.6298232,0.18524040281772614,0.9861111044883728,0.43755003809928894
YBL002W,YML023C,0,-0.63008523,0.18520589172840118,0.9861111044883728,0.4376501142978668
YNL281W,YER100W,0,-0.630167,0.18517138063907623,0.9861111044883728,0.4377501904964447
YLL067C,YMR295C,0,-0.6315251,0.18513689935207367,0.9861111044883728,0.4378502666950226
YHR199C-A,YNL169C,0,-0.632813,0.1851024180650711,0.9861111044883728,0.43795037269592285
YFL054C,YLR167W,0,-0.632949,0.18506795167922974,0.9861111044883728,0.43805044889450073
YDR414C,YGL225W,0,-0.6332824,0.18503350019454956,0.9861111044883728,0.4381505250930786
YGR125W,YPR112C,0,-0.63333136,0.18499906361103058,0.9861111044883728,0.4382506012916565
YOR145C,YOL034W,0,-0.63540936,0.1849646419286728,0.9861111044883728,0.4383506774902344
YLR201C,YJR121W,0,-0.63638985,0.1849302351474762,0.9861111044883728,0.43845075368881226
YIL115C,YGL157W,0,-0.63685834,0.1848958283662796,0.9861111044883728,0.43855082988739014
YIL065C,YPR006C,0,-0.63709694,0.1848614513874054,0.9861111044883728,0.438650906085968
YDR322W,YDR503C,0,-0.63732576,0.1848270744085312,0.9861111044883728,0.4387510120868683
YKL150W,YOR045W,0,-0.63735044,0.18479271233081818,0.9861111044883728,0.43885108828544617
YGR036C,YNL055C,0,-0.63782716,0.18475836515426636,0.9861111044883728,0.43895116448402405
YDR348C,YPL151C,0,-0.6391625,0.18472403287887573,0.9861111044883728,0.43905124068260193
YDL113C,YLR168C,0,-0.63935524,0.1846897006034851,0.9861111044883728,0.4391513168811798
YGR125W,YCL045C,0,-0.6395926,0.18465539813041687,0.9861111044883728,0.4392513930797577
YLR369W,YLR312W-A,0,-0.6401845,0.18462109565734863,0.9861111044883728,0.43935146927833557
YKL046C,YJR042W,0,-0.64044654,0.1845868080854416,0.9861111044883728,0.43945157527923584
YBR275C,YLR034C,0,-0.6417377,0.18455255031585693,0.9861111044883728,0.4395516514778137
YKL145W,YOR382W,0,-0.64195013,0.18451827764511108,0.9861111044883728,0.4396517276763916
YKR097W,YOR251C,0,-0.64247787,0.18448403477668762,0.9861111044883728,0.4397518038749695
YJL160C,YNL323W,0,-0.6425216,0.18444980680942535,0.9861111044883728,0.43985188007354736
YKL143W,YKR023W,0,-0.64262193,0.18441557884216309,0.9861111044883728,0.43995195627212524
YPR191W,YPL066W,0,-0.6432973,0.1843813806772232,0.9861111044883728,0.4400520324707031
YDR093W,YMR265C,0,-0.6436087,0.18434718251228333,0.9861111044883728,0.440152108669281
YHR046C,YBR275C,0,-0.64413047,0.18431299924850464,0.9861111044883728,0.4402522146701813
YDL116W,YNL242W,0,-0.6442518,0.18427883088588715,0.9861111044883728,0.44035229086875916
YCR029C-A,YLR033W,0,-0.64426297,0.18424467742443085,0.9861111044883728,0.44045236706733704
YPL098C,YGL206C,0,-0.64499485,0.18421052396297455,0.9861111044883728,0.4405524432659149
YML028W,YER021W,0,-0.64552486,0.18417640030384064,0.9861111044883728,0.4406525194644928
YER138C,YKR089C,0,-0.64559364,0.18414227664470673,0.9861111044883728,0.4407525956630707
YPR115W,YNL295W,0,-0.64569664,0.184108167886734,0.9861111044883728,0.44085267186164856
YDR280W,YKR084C,0,-0.64618284,0.18407407402992249,0.9861111044883728,0.44095274806022644
YDR137W,YDR012W,0,-0.6470528,0.18403999507427216,0.9861111044883728,0.4410528540611267
YLR052W,YPL244C,0,-0.64735174,0.18400593101978302,0.9861111044883728,0.4411529302597046
YOR131C,YGL246C,0,-0.6474874,0.18397186696529388,0.9861111044883728,0.44125300645828247
YGL043W,YOR355W,0,-0.64774555,0.18393781781196594,0.9861111044883728,0.44135308265686035
YKL046C,YMR174C,0,-0.6478796,0.1839037984609604,0.9861111044883728,0.44145315885543823
YML046W,YNL200C,0,-0.6479606,0.18386977910995483,0.9861111044883728,0.4415532350540161
YOR159C,YDR256C,0,-0.64826167,0.18383577466011047,0.9861111044883728,0.441653311252594
YHR035W,YBR260C,0,-0.6482756,0.1838017702102661,0.9861111044883728,0.44175341725349426
YLR057W,YDR155C,0,-0.6499113,0.18376779556274414,0.9861111044883728,0.44185349345207214
YBR136W,YPL066W,0,-0.6509416,0.18373382091522217,0.9861111044883728,0.44195356965065
YAL053W,YHR206W,0,-0.6514696,0.18369987607002258,0.9861111044883728,0.4420536458492279
YDL207W,YPL092W,0,-0.6516078,0.183665931224823,0.9861111044883728,0.4421537220478058
YBR073W,YNL135C,0,-0.65195894,0.1836320012807846,0.9861111044883728,0.44225379824638367
YKR049C,YPR192W,0,-0.6522566,0.1835980862379074,0.9861111044883728,0.44235387444496155
YMR058W,YKL214C,0,-0.65254915,0.1835641711950302,0.9861111044883728,0.44245395064353943
YDR074W,YDR217C,0,-0.6525624,0.1835302859544754,0.9861111044883728,0.4425540566444397
YPL275W,YER099C,0,-0.6535421,0.1834964007139206,0.9861111044883728,0.4426541328430176
YNL279W,YGL043W,0,-0.6537865,0.18346253037452698,0.9861111044883728,0.44275420904159546
YOL073C,YCR030C,0,-0.6539151,0.18342867493629456,0.9861111044883728,0.44285428524017334
YBL067C,YOR076C,0,-0.65431255,0.18339483439922333,0.9861111044883728,0.4429543614387512
YDL099W,YNL240C,0,-0.6544746,0.1833610087633133,0.9861111044883728,0.4430544376373291
YLR258W,YGL181W,0,-0.6548642,0.18332718312740326,0.9861111044883728,0.443154513835907
YDL206W,YPL209C,0,-0.65528965,0.1832933872938156,0.9861111044883728,0.44325459003448486
YPL161C,YKL151C,0,-0.6558659,0.18325959146022797,0.9861111044883728,0.44335469603538513
YOR046C,YLL006W,0,-0.656157,0.1832258105278015,0.9861111044883728,0.443454772233963
YBR092C,YKL150W,0,-0.65622735,0.18319204449653625,0.9861111044883728,0.4435548484325409
YMR314W,YMR266W,0,-0.6571663,0.183158278465271,0.9861111044883728,0.4436549246311188
YPR139C,YBL011W,0,-0.6572954,0.18312454223632812,0.9861111044883728,0.44375500082969666
YDR200C,YJL146W,0,-0.6587087,0.18309080600738525,0.9861111044883728,0.44385507702827454
YDR181C,YMR246W,0,-0.6588046,0.18305708467960358,0.9861111044883728,0.4439551532268524
YHR122W,YJL102W,0,-0.65908486,0.1830233782529831,0.9861111044883728,0.4440552294254303
YGL039W,YBR058C,0,-0.65933204,0.1829896867275238,0.9861111044883728,0.44415533542633057
YJL225C,YNL245C,0,-0.659395,0.1829560101032257,0.9861111044883728,0.44425541162490845
YBR141C,YOR355W,0,-0.65954816,0.1829223334789276,0.9861111044883728,0.44435548782348633
YNL135C,YGR204W,0,-0.6607585,0.1828886866569519,0.9861111044883728,0.4444555640220642
YJL058C,YER035W,0,-0.6611035,0.1828550398349762,0.9861111044883728,0.4445556402206421
YJL140W,YIL172C,0,-0.66162384,0.18282140791416168,0.9861111044883728,0.44465571641921997
YLR390W,YGR043C,0,-0.6621099,0.18278779089450836,0.9861111044883728,0.44475579261779785
YPL264C,YDL116W,0,-0.66224444,0.18275418877601624,0.9861111044883728,0.4448558986186981
YJL130C,YDL137W,0,-0.66303444,0.1827205866575241,0.9861111044883728,0.444955974817276
YEL063C,YOR148C,0,-0.66321766,0.18268699944019318,0.9861111044883728,0.4450560510158539
YDR303C,YHL012W,0,-0.66354007,0.18265344202518463,0.9861111044883728,0.44515612721443176
YDR076W,YDR512C,0,-0.6642785,0.1826198846101761,0.9861111044883728,0.44525620341300964
YCR008W,YOR356W,0,-0.66430104,0.18258632719516754,0.9861111044883728,0.4453562796115875
YJR150C,YGL043W,0,-0.6653098,0.18255279958248138,0.9861111044883728,0.4454563558101654
YMR131C,YGL192W,0,-0.66565067,0.18251928687095642,0.9861111044883728,0.4455564320087433
YDR016C,YDR080W,0,-0.66565585,0.18248577415943146,0.9861111044883728,0.44565653800964355
YNL200C,YAL058W,0,-0.6662883,0.1824522763490677,0.9861111044883728,0.44575661420822144
YDR023W,YLL006W,0,-0.6673056,0.1824187934398651,0.9861111044883728,0.4458566904067993
YLR172C,YGR271W,1,-0.668202,0.18256880342960358,0.9871031641960144,0.4458566904067993
YOL105C,YLR299W,0,-0.6691638,0.182535320520401,0.9871031641960144,0.4459567666053772
YJL094C,YML038C,0,-0.66922045,0.18250183761119843,0.9871031641960144,0.4460568428039551
YJR070C,YLR141W,0,-0.6692276,0.18246836960315704,0.9871031641960144,0.44615691900253296
YER184C,YJL080C,0,-0.670068,0.18243491649627686,0.9871031641960144,0.44625699520111084
YHR034C,YHR065C,0,-0.6702231,0.18240146338939667,0.9871031641960144,0.4463570713996887
YNL157W,YNL196C,0,-0.6710996,0.18236804008483887,0.9871031641960144,0.446457177400589
YHL031C,YBR204C,0,-0.6717999,0.18233461678028107,0.9871031641960144,0.44655725359916687
YOL022C,YJL110C,0,-0.6718192,0.18230120837688446,0.9871031641960144,0.44665732979774475
YLR446W,YKL151C,0,-0.6721196,0.18226781487464905,0.9871031641960144,0.44675740599632263
YML065W,YBR233W-A,0,-0.6722568,0.18223443627357483,0.9871031641960144,0.4468574821949005
YPL258C,YNL135C,0,-0.6727029,0.1822010576725006,0.9871031641960144,0.4469575583934784
YGL179C,YDR160W,0,-0.67270696,0.18216770887374878,0.9871031641960144,0.4470576345920563
YML028W,YNL053W,0,-0.6727685,0.18213436007499695,0.9871031641960144,0.44715774059295654
YKL018W,YDR511W,0,-0.6731463,0.1821010261774063,0.9871031641960144,0.4472578167915344
YDR330W,YMR074C,0,-0.673198,0.18206770718097687,0.9871031641960144,0.4473578929901123
YKL029C,YHL021C,0,-0.6732271,0.18203438818454742,0.9871031641960144,0.4474579691886902
YBR186W,YGR272C,0,-0.6732409,0.18200109899044037,0.9871031641960144,0.44755804538726807
YPL148C,YDR023W,0,-0.6739193,0.1819678097963333,0.9871031641960144,0.44765812158584595
YNR008W,YDR028C,0,-0.6740451,0.18193453550338745,0.9871031641960144,0.44775819778442383
YMR189W,YBR172C,0,-0.674086,0.18190127611160278,0.9871031641960144,0.4478582739830017
YAL042W,YDL207W,0,-0.67548954,0.1818680316209793,0.9871031641960144,0.447958379983902
YLR056W,YAL062W,0,-0.67668414,0.18183480203151703,0.9871031641960144,0.44805845618247986
YHL047C,YOR362C,0,-0.6776351,0.18180157244205475,0.9871031641960144,0.44815853238105774
YDL051W,YOR393W,0,-0.6778417,0.18176835775375366,0.9871031641960144,0.4482586085796356
YNL245C,YMR226C,0,-0.67794317,0.18173515796661377,0.9871031641960144,0.4483586847782135
YPR052C,YML015C,0,-0.6783806,0.18170197308063507,0.9871031641960144,0.4484587609767914
YMR061W,YNL304W,0,-0.6786925,0.18166880309581757,0.9871031641960144,0.44855883717536926
YER184C,YKR023W,0,-0.6788905,0.18163563311100006,0.9871031641960144,0.44865891337394714
YNL200C,YPL130W,0,-0.67900324,0.18160247802734375,0.9871031641960144,0.4487590193748474
YML065W,YLR309C,0,-0.6797106,0.18156933784484863,0.9871031641960144,0.4488590955734253
YLR404W,YPL012W,0,-0.67993414,0.1815362125635147,0.9871031641960144,0.4489591717720032
YBL058W,YPL009C,0,-0.6812501,0.18150310218334198,0.9871031641960144,0.44905924797058105
YKL214C,YGR096W,0,-0.6813607,0.18146999180316925,0.9871031641960144,0.44915932416915894
YLR167W,YMR189W,0,-0.6825776,0.1814369112253189,0.9871031641960144,0.4492594003677368
YMR139W,YCL058W-A,0,-0.68268263,0.18140383064746857,0.9871031641960144,0.4493594765663147
YER003C,YER029C,0,-0.6826881,0.18137076497077942,0.9871031641960144,0.4494595527648926
YNL236W,YGL228W,0,-0.682704,0.18133771419525146,0.9871031641960144,0.44955965876579285
YBR055C,YHR150W,0,-0.68274724,0.1813046634197235,0.9871031641960144,0.4496597349643707
YGR041W,YKL171W,0,-0.68283105,0.18127162754535675,0.9871031641960144,0.4497598111629486
YCR027C,YDR091C,0,-0.682889,0.18123862147331238,0.9871031641960144,0.4498598873615265
YDR113C,YOR016C,0,-0.68297374,0.181205615401268,0.9871031641960144,0.44995996356010437
YDR436W,YGL026C,0,-0.6832837,0.18117260932922363,0.9871031641960144,0.45006003975868225
YOL107W,YOL124C,0,-0.68340737,0.18113963305950165,0.9871031641960144,0.45016011595726013
YJL096W,YKL069W,0,-0.684485,0.18110665678977966,0.9871031641960144,0.4502602219581604
YDR181C,YER182W,0,-0.6856202,0.18107371032238007,0.9871031641960144,0.4503602981567383
YCR093W,YGR016W,0,-0.6862497,0.18104076385498047,0.9871031641960144,0.45046037435531616
YPL098C,YDL199C,0,-0.6873643,0.18100781738758087,0.9871031641960144,0.45056045055389404
YLR265C,YJL076W,0,-0.68767864,0.18097490072250366,0.9871031641960144,0.4506605267524719
YJL090C,YHR165C,0,-0.6888534,0.18094198405742645,0.9871031641960144,0.4507606029510498
YDR228C,YML050W,0,-0.6899506,0.18090909719467163,0.9871031641960144,0.4508606791496277
YCL018W,YML036W,0,-0.69014966,0.1808762103319168,0.9871031641960144,0.45096075534820557
YOR005C,YPL264C,0,-0.69038016,0.180843323469162,0.9871031641960144,0.45106086134910583
YOR094W,YML023C,0,-0.69073135,0.18081046640872955,0.9871031641960144,0.4511609375476837
YER059W,YDL150W,0,-0.6922853,0.18077760934829712,0.9871031641960144,0.4512610137462616
YDL236W,YFL054C,0,-0.6931397,0.18074478209018707,0.9871031641960144,0.4513610899448395
YCR096C,YGL026C,0,-0.6935297,0.18071195483207703,0.9871031641960144,0.45146116614341736
YGR014W,YDR363W-A,0,-0.6937647,0.18067914247512817,0.9871031641960144,0.45156124234199524
YGR250C,YDL089W,0,-0.69384456,0.18064633011817932,0.9871031641960144,0.4516613185405731
YEL044W,YDR420W,0,-0.69454694,0.18061354756355286,0.9871031641960144,0.451761394739151
YML062C,YOL038W,0,-0.6956792,0.1805807650089264,0.9871031641960144,0.45186150074005127
YDL089W,YER182W,0,-0.6960089,0.18054799735546112,0.9871031641960144,0.45196157693862915
YIL065C,YDR420W,0,-0.6960736,0.18051524460315704,0.9871031641960144,0.45206165313720703
YML039W,YOR311C,0,-0.6961735,0.18048249185085297,0.9871031641960144,0.4521617293357849
YPL079W,YJL056C,0,-0.69620806,0.18044976890087128,0.9871031641960144,0.4522618055343628
YHL044W,YJL059W,0,-0.69657284,0.1804170459508896,0.9871031641960144,0.4523618817329407
YBR034C,YOL141W,0,-0.698488,0.1803843379020691,0.9871031641960144,0.45246195793151855
YPL132W,YBR108W,0,-0.6999594,0.1803516447544098,0.9871031641960144,0.4525620639324188
YFR055W,YLR185W,0,-0.69999886,0.1803189516067505,0.9871031641960144,0.4526621401309967
YEL012W,YNL279W,0,-0.700753,0.18028628826141357,0.9871031641960144,0.4527622163295746
YOR369C,YFL043C,0,-0.7010648,0.18025362491607666,0.9871031641960144,0.45286229252815247
YGR138C,YGL226C-A,0,-0.7022891,0.18022097647190094,0.9871031641960144,0.45296236872673035
YDL140C,YPL011C,0,-0.7029152,0.1801883429288864,0.9871031641960144,0.4530624449253082
YMR128W,YOR221C,0,-0.70392734,0.1801557093858719,0.9871031641960144,0.4531625211238861
YBR279W,YHR170W,0,-0.7040324,0.18012310564517975,0.9871031641960144,0.453262597322464
YOR131C,YOL005C,0,-0.70446,0.1800905019044876,0.9871031641960144,0.45336270332336426
YER072W,YER029C,0,-0.70465744,0.18005791306495667,0.9871031641960144,0.45346277952194214
YBR261C,YGL049C,1,-0.7053624,0.18020625412464142,0.988095223903656,0.45346277952194214
YDR266C,YPL191C,0,-0.70688117,0.18017366528511047,0.988095223903656,0.45356285572052
YMR121C,YER153C,0,-0.7069468,0.18014107644557953,0.988095223903656,0.4536629319190979
YLR008C,YHR175W,0,-0.7076473,0.18010850250720978,0.988095223903656,0.4537630081176758
YKL214C,YGL139W,0,-0.7077484,0.18007592856884003,0.988095223903656,0.45386308431625366
YDR533C,YMR152W,0,-0.7084704,0.18004338443279266,0.988095223903656,0.45396316051483154
YPL227C,YOR060C,0,-0.70853287,0.1800108402967453,0.988095223903656,0.4540632367134094
YDR031W,YHR175W,0,-0.70898414,0.17997831106185913,0.988095223903656,0.4541633427143097
YDR524C,YHR168W,0,-0.70907074,0.17994579672813416,0.988095223903656,0.4542634189128876
YJR070C,YMR184W,0,-0.70911396,0.17991329729557037,0.988095223903656,0.45436349511146545
YER058W,YNR026C,0,-0.7095845,0.1798807978630066,0.988095223903656,0.45446357131004333
YLR390W,YPR079W,0,-0.7097881,0.179848313331604,0.988095223903656,0.4545636475086212
YOR056C,YKL175W,0,-0.71008134,0.1798158586025238,0.988095223903656,0.4546637237071991
YNL152W,YBR058C,0,-0.7107075,0.1797833889722824,0.988095223903656,0.454763799905777
YNL019C,YGR163W,0,-0.71125007,0.1797509491443634,0.988095223903656,0.45486390590667725
YPL087W,YHR150W,0,-0.7114683,0.1797185093164444,0.988095223903656,0.4549639821052551
YML062C,YBL066C,0,-0.7115302,0.17968608438968658,0.988095223903656,0.455064058303833
YPL184C,YPL042C,0,-0.71198034,0.17965367436408997,0.988095223903656,0.4551641345024109
YPL275W,YGL158W,0,-0.71199787,0.17962127923965454,0.988095223903656,0.45526421070098877
YJL099W,YNL056W,0,-0.7122996,0.1795888990163803,0.988095223903656,0.45536428689956665
YLR170C,YGL092W,0,-0.71281534,0.17955651879310608,0.988095223903656,0.45546436309814453
YJL059W,YGL171W,0,-0.7137283,0.17952415347099304,0.988095223903656,0.4555644392967224
YCL050C,YCL003W,0,-0.7140488,0.1794918030500412,0.988095223903656,0.4556645452976227
YDR322W,YGR277C,0,-0.7144864,0.17945945262908936,0.988095223903656,0.45576462149620056
YPR191W,YKR067W,0,-0.7146133,0.1794271320104599,0.988095223903656,0.45586469769477844
YER046W,YJL140W,0,-0.7148458,0.17939481139183044,0.988095223903656,0.4559647738933563
YPR009W,YDR066C,0,-0.71507883,0.17936250567436218,0.988095223903656,0.4560648500919342
YMR087W,YML068W,0,-0.7151263,0.17933021485805511,0.988095223903656,0.4561649262905121
YHR111W,YIR013C,0,-0.7167611,0.17929792404174805,0.988095223903656,0.45626500248908997
YNL009W,YMR202W,0,-0.71702266,0.17926566302776337,0.988095223903656,0.45636507868766785
YJR101W,YJL223C,0,-0.7179683,0.1792334020137787,0.988095223903656,0.4564651846885681
YNL157W,YAL062W,0,-0.7186815,0.1792011559009552,0.988095223903656,0.456565260887146
YDR387C,YHR033W,0,-0.7197242,0.1791689097881317,0.988095223903656,0.4566653370857239
YNL295W,YGL030W,0,-0.7197445,0.17913669347763062,0.988095223903656,0.45676541328430176
YDR280W,YDR461W,0,-0.71974826,0.17910447716712952,0.988095223903656,0.45686548948287964
YEL012W,YBL033C,0,-0.72057784,0.1790722757577896,0.988095223903656,0.4569655656814575
YDL161W,YML040W,0,-0.7207171,0.1790400892496109,0.988095223903656,0.4570656418800354
YOL022C,YOR356W,0,-0.72189164,0.1790079027414322,0.988095223903656,0.4571657180786133
YDR082W,YNL059C,0,-0.7230868,0.17897574603557587,0.988095223903656,0.45726582407951355
YPL098C,YLR359W,0,-0.7232928,0.17894358932971954,0.988095223903656,0.45736590027809143
YMR294W,YMR226C,0,-0.7237302,0.17891144752502441,0.988095223903656,0.4574659764766693
YLR221C,YJL110C,0,-0.7237919,0.17887930572032928,0.988095223903656,0.4575660526752472
YNL126W,YCR005C,0,-0.72450346,0.17884719371795654,0.988095223903656,0.4576661288738251
YKR039W,YAL058W,0,-0.7249392,0.1788150817155838,0.988095223903656,0.45776620507240295
YOR004W,YHL018W,0,-0.7250521,0.17878298461437225,0.988095223903656,0.45786628127098083
YNL169C,YLR033W,0,-0.7250706,0.1787509024143219,0.988095223903656,0.4579663872718811
YER010C,YHR168W,0,-0.7253884,0.17871882021427155,0.988095223903656,0.458066463470459
YPL184C,YER087W,0,-0.72540855,0.17868675291538239,0.988095223903656,0.45816653966903687
YMR300C,YDR128W,0,-0.7255076,0.1786547154188156,0.988095223903656,0.45826661586761475
YNR026C,YNL056W,0,-0.7258276,0.17862266302108765,0.988095223903656,0.4583666920661926
YNL008C,YNL040W,0,-0.7258822,0.17859064042568207,0.988095223903656,0.4584667682647705
YPL174C,YMR265C,0,-0.7261394,0.1785586178302765,0.988095223903656,0.4585668444633484
YDR017C,YKR025W,0,-0.72678745,0.1785266250371933,0.988095223903656,0.45866692066192627
YLR053C,YEL069C,0,-0.7276118,0.1784946173429489,0.988095223903656,0.45876702666282654
YPR052C,YGR243W,0,-0.72768927,0.17846263945102692,0.988095223903656,0.4588671028614044
YBR275C,YCR073C,0,-0.7280153,0.1784306764602661,0.988095223903656,0.4589671790599823
YJL140W,YGR113W,0,-0.72815967,0.1783987134695053,0.988095223903656,0.4590672552585602
YER072W,YLR253W,0,-0.7286304,0.1783667653799057,0.988095223903656,0.45916733145713806
YHR147C,YER146W,0,-0.7286894,0.17833483219146729,0.988095223903656,0.45926740765571594
YOR276W,YHR178W,0,-0.72912323,0.17830289900302887,0.988095223903656,0.4593674838542938
YGL066W,YNL138W-A,0,-0.72917247,0.17827098071575165,0.988095223903656,0.4594675600528717
YDR486C,YLL018C-A,0,-0.7297355,0.17823907732963562,0.988095223903656,0.459567666053772
YLR390W,YLR223C,0,-0.730641,0.1782071888446808,0.988095223903656,0.45966774225234985
YBL058W,YOR251C,0,-0.7319112,0.17817531526088715,0.988095223903656,0.45976781845092773
YMR046C,YOL103W,0,-0.73231614,0.1781434416770935,0.988095223903656,0.4598678946495056
YGL099W,YHR164C,0,-0.73269343,0.17811158299446106,0.988095223903656,0.4599679708480835
YKR035W-A,YHR029C,0,-0.7328606,0.1780797392129898,0.988095223903656,0.4600680470466614
YDL234C,YGR272C,0,-0.73367536,0.17804791033267975,0.988095223903656,0.46016812324523926
YDR123C,YJL209W,0,-0.73389184,0.1780160814523697,0.988095223903656,0.4602682292461395
YCR048W,YKL071W,0,-0.7347658,0.17798426747322083,0.988095223903656,0.4603683054447174
YJR113C,YKL164C,0,-0.73521256,0.17795246839523315,0.988095223903656,0.4604683816432953
YNL152W,YPL162C,0,-0.7353995,0.17792068421840668,0.988095223903656,0.46056845784187317
YNL281W,YJL145W,0,-0.7357811,0.1778889149427414,0.988095223903656,0.46066853404045105
YKL150W,YLL040C,0,-0.736055,0.1778571456670761,0.988095223903656,0.46076861023902893
YBR294W,YLR356W,0,-0.73655593,0.17782539129257202,0.988095223903656,0.4608686864376068
YDR227W,YIL023C,0,-0.7373864,0.17779365181922913,0.988095223903656,0.4609687626361847
YNL200C,YOL049W,0,-0.7379702,0.17776191234588623,0.988095223903656,0.46106886863708496
YDR479C,YOR171C,0,-0.73833126,0.17773018777370453,0.988095223903656,0.46116894483566284
YMR046C,YGR036C,0,-0.7386211,0.17769847810268402,0.988095223903656,0.4612690210342407
YPR156C,YAL033W,0,-0.7388192,0.1776667833328247,0.988095223903656,0.4613690972328186
YAL058W,YML036W,0,-0.73896956,0.1776351034641266,0.988095223903656,0.4614691734313965
YOR152C,YIL064W,0,-0.73928,0.17760342359542847,0.988095223903656,0.46156924962997437
YHR155W,YCL012W,0,-0.73936445,0.17757175862789154,0.988095223903656,0.46166932582855225
YCL011C,YDR338C,0,-0.73972803,0.1775401085615158,0.988095223903656,0.4617694020271301
YGL263W,YKL096W,0,-0.7402705,0.17750845849514008,0.988095223903656,0.4618695080280304
YPR161C,YBR220C,0,-0.7406502,0.17747683823108673,0.988095223903656,0.4619695842266083
YDR365C,YBR260C,0,-0.7407421,0.1774452179670334,0.988095223903656,0.46206966042518616
YJR101W,YGR066C,0,-0.74156433,0.17741361260414124,0.988095223903656,0.46216973662376404
YDR289C,YMR295C,0,-0.74179363,0.17738200724124908,0.988095223903656,0.4622698128223419
YFL054C,YMR174C,0,-0.7418853,0.17735043168067932,0.988095223903656,0.4623698890209198
YPL213W,YCR079W,0,-0.74200815,0.17731885612010956,0.988095223903656,0.4624699652194977
YPL264C,YMR005W,0,-0.7421353,0.177287295460701,0.988095223903656,0.46257004141807556
YCL018W,YNL090W,0,-0.7425779,0.17725573480129242,0.988095223903656,0.46267014741897583
YGL192W,YGL171W,0,-0.7428608,0.17722420394420624,0.988095223903656,0.4627702236175537
YPL264C,YPL194W,0,-0.74292266,0.17719267308712006,0.988095223903656,0.4628702998161316
YFL054C,YPR006C,0,-0.7429297,0.17716115713119507,0.988095223903656,0.4629703760147095
YIL144W,YJR013W,0,-0.7433106,0.17712964117527008,0.988095223903656,0.46307045221328735
YMR300C,YIL066C,0,-0.7435713,0.17709815502166748,0.988095223903656,0.46317052841186523
YOR044W,YGR250C,0,-0.7436559,0.17706666886806488,0.988095223903656,0.4632706046104431
