Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR110W,YJR013W,0,-0.7448392,0.17703519761562347,0.988095223903656,0.4633707106113434
YPL166W,YNL248C,0,-0.7452427,0.17700372636318207,0.988095223903656,0.46347078680992126
YGL070C,YGR036C,0,-0.7454051,0.17697228491306305,0.988095223903656,0.46357086300849915
YER175C,YPL053C,0,-0.7457366,0.17694084346294403,0.988095223903656,0.463670939207077
YIL014W,YLR390W-A,0,-0.7460068,0.1769094169139862,0.988095223903656,0.4637710154056549
YER067W,YLR361C,0,-0.7460668,0.17687799036502838,0.988095223903656,0.4638710916042328
YMR302C,YDR363W-A,0,-0.7461228,0.17684659361839294,0.988095223903656,0.46397116780281067
YCR007C,YHR062C,0,-0.74628687,0.1768151968717575,0.988095223903656,0.46407124400138855
YKR091W,YHL039W,0,-0.74672675,0.17678381502628326,0.988095223903656,0.4641713500022888
YMR290C,YDR082W,0,-0.74716663,0.17675243318080902,0.988095223903656,0.4642714262008667
YGL144C,YEL040W,0,-0.7474264,0.17672108113765717,0.988095223903656,0.4643715023994446
YJL225C,YDL216C,0,-0.747605,0.1766897290945053,0.988095223903656,0.46447157859802246
YOR322C,YMR226C,0,-0.74854946,0.17665839195251465,0.988095223903656,0.46457165479660034
YEL050C,YPL264C,0,-0.7486068,0.176627054810524,0.988095223903656,0.4646717309951782
YMR227C,YNL059C,0,-0.74906456,0.1765957474708557,0.988095223903656,0.4647718071937561
YHR057C,YPL111W,0,-0.7491399,0.17656444013118744,0.988095223903656,0.464871883392334
YER178W,YDL185W,0,-0.74930817,0.17653314769268036,0.988095223903656,0.46497198939323425
YDR373W,YKL035W,0,-0.74967533,0.17650185525417328,0.988095223903656,0.46507206559181213
YNL177C,YDL194W,0,-0.74999636,0.1764705926179886,0.988095223903656,0.46517214179039
YGR185C,YPL255W,0,-0.7504978,0.1764393299818039,0.988095223903656,0.4652722179889679
YDR093W,YER155C,0,-0.7506664,0.1764080822467804,0.988095223903656,0.4653722941875458
YMR212C,YGR276C,0,-0.75079656,0.1763768345117569,0.988095223903656,0.46547237038612366
YAL039C,YGR249W,0,-0.7511121,0.1763456016778946,0.988095223903656,0.46557244658470154
YMR156C,YBL071W-A,0,-0.75161743,0.17631439864635468,0.988095223903656,0.4656725525856018
YOL107W,YOR320C,0,-0.75166935,0.17628318071365356,0.988095223903656,0.4657726287841797
YKL152C,YGL253W,0,-0.75171745,0.17625199258327484,0.988095223903656,0.46587270498275757
YJR070C,YJL056C,0,-0.7520183,0.17622080445289612,0.988095223903656,0.46597278118133545
YJL047C,YGR016W,0,-0.7521857,0.1761896312236786,0.988095223903656,0.46607285737991333
YKL056C,YOR237W,0,-0.75282365,0.17615847289562225,0.988095223903656,0.4661729335784912
YIL171W,YLR390W-A,0,-0.7540795,0.17612731456756592,0.988095223903656,0.4662730097770691
YJL096W,YKR063C,0,-0.75456536,0.17609618604183197,0.988095223903656,0.466373085975647
YMR265C,YER146W,0,-0.75458,0.17606505751609802,0.988095223903656,0.46647319197654724
YBR235W,YIL149C,0,-0.7546537,0.17603392899036407,0.988095223903656,0.4665732681751251
YIL016W,YOR336W,0,-0.7547296,0.17600283026695251,0.988095223903656,0.466673344373703
YBR141C,YDL013W,0,-0.75573206,0.17597173154354095,0.988095223903656,0.4667734205722809
YDR282C,YGL105W,0,-0.7560108,0.1759406477212906,0.988095223903656,0.46687349677085876
YDL171C,YDR387C,0,-0.75635904,0.17590957880020142,0.988095223903656,0.46697357296943665
YBL071W-A,YGR169C-A,1,-0.7563822,0.17605508863925934,0.9890872836112976,0.46697357296943665
YDR362C,YBL002W,0,-0.75722104,0.17602400481700897,0.9890872836112976,0.4670736491680145
YPR115W,YMR052W,0,-0.75804,0.1759929358959198,0.9890872836112976,0.4671737253665924
YNL162W,YNL019C,0,-0.75821424,0.17596188187599182,0.9890872836112976,0.4672738313674927
YDL165W,YMR294W,0,-0.75827736,0.17593082785606384,0.9890872836112976,0.46737390756607056
YCR077C,YDL099W,0,-0.7584279,0.17589978873729706,0.9890872836112976,0.46747398376464844
YNL078W,YKL046C,0,-0.7584841,0.17586876451969147,0.9890872836112976,0.4675740599632263
YAR033W,YLR099C,0,-0.75873584,0.17583774030208588,0.9890872836112976,0.4676741361618042
YDR479C,YAR031W,0,-0.7595049,0.17580673098564148,0.9890872836112976,0.4677742123603821
YHL047C,YDR225W,0,-0.76061,0.17577573657035828,0.9890872836112976,0.46787428855895996
YCL037C,YLR411W,0,-0.7608213,0.17574475705623627,0.9890872836112976,0.46797436475753784
YHR046C,YMR293C,0,-0.7608521,0.17571377754211426,0.9890872836112976,0.4680744707584381
YJL204C,YDR508C,0,-0.7608788,0.17568281292915344,0.9890872836112976,0.468174546957016
YDR012W,YNL019C,0,-0.7619742,0.17565186321735382,0.9890872836112976,0.46827462315559387
YMR052W,YOR086C,0,-0.76212996,0.1756209284067154,0.9890872836112976,0.46837469935417175
YPL189W,YAR031W,0,-0.7622005,0.17558999359607697,0.9890872836112976,0.46847477555274963
YMR227C,YNR043W,0,-0.762261,0.17555907368659973,0.9890872836112976,0.4685748517513275
YDR200C,YDR504C,0,-0.7623169,0.1755281686782837,0.9890872836112976,0.4686749279499054
YDR289C,YDL103C,0,-0.7626177,0.17549727857112885,0.9890872836112976,0.46877503395080566
YDR078C,YPL066W,0,-0.76293427,0.175466388463974,0.9890872836112976,0.46887511014938354
YOL016C,YOR157C,0,-0.76327693,0.17543551325798035,0.9890872836112976,0.4689751863479614
YGR063C,YER029C,0,-0.7634514,0.1754046380519867,0.9890872836112976,0.4690752625465393
YHR041C,YBR260C,0,-0.7636484,0.17537379264831543,0.9890872836112976,0.4691753387451172
YDR181C,YHL012W,0,-0.7640115,0.17534294724464417,0.9890872836112976,0.46927541494369507
YDR407C,YBR146W,0,-0.7645163,0.1753121167421341,0.9890872836112976,0.46937549114227295
YML040W,YDR082W,0,-0.7647549,0.17528130114078522,0.9890872836112976,0.46947556734085083
YPL279C,YLR227C,0,-0.7647766,0.17525048553943634,0.9890872836112976,0.4695756733417511
YJL035C,YKL046C,0,-0.76498604,0.17521968483924866,0.9890872836112976,0.469675749540329
YOR320C,YDL119C,0,-0.7652559,0.17518889904022217,0.9890872836112976,0.46977582573890686
YAL035W,YLL067C,0,-0.76576555,0.17515811324119568,0.9890872836112976,0.46987590193748474
YDR460W,YMR296C,0,-0.7658833,0.17512734234333038,0.9890872836112976,0.4699759781360626
YJR112W,YMR005W,0,-0.7669525,0.17509658634662628,0.9890872836112976,0.4700760543346405
YDR508C,YKL061W,0,-0.76800644,0.17506584525108337,0.9890872836112976,0.4701761305332184
YHR101C,YNR057C,0,-0.7689618,0.17503511905670166,0.9890872836112976,0.47027620673179626
YCL037C,YHR086W,0,-0.76928467,0.17500439286231995,0.9890872836112976,0.47037631273269653
YDR238C,YMR199W,0,-0.7694426,0.17497368156909943,0.9890872836112976,0.4704763889312744
YER124C,YHR175W,0,-0.769519,0.1749429702758789,0.9890872836112976,0.4705764651298523
YCR048W,YJL003W,0,-0.76986706,0.17491227388381958,0.9890872836112976,0.4706765413284302
YCR046C,YGR125W,0,-0.7707643,0.17488159239292145,0.9890872836112976,0.47077661752700806
YHR029C,YDL165W,0,-0.7712645,0.1748509258031845,0.9890872836112976,0.47087669372558594
YBR006W,YDL194W,0,-0.77136374,0.17482027411460876,0.9890872836112976,0.4709767699241638
YLR220W,YMR087W,0,-0.77175206,0.17478962242603302,0.9890872836112976,0.4710768759250641
YPL227C,YHR206W,0,-0.77208096,0.17475898563861847,0.9890872836112976,0.47117695212364197
YHR175W,YNL070W,0,-0.77388054,0.17472834885120392,0.9890872836112976,0.47127702832221985
YGR199W,YOR168W,0,-0.7742621,0.17469774186611176,0.9890872836112976,0.47137710452079773
YLR053C,YIL098C,0,-0.77439654,0.1746671348810196,0.9890872836112976,0.4714771807193756
YPL040C,YLL055W,0,-0.7752028,0.17463654279708862,0.9890872836112976,0.4715772569179535
YNL138W-A,YNL126W,0,-0.7760403,0.17460595071315765,0.9890872836112976,0.47167733311653137
YPL184C,YHL003C,0,-0.77617,0.17457537353038788,0.9890872836112976,0.47177740931510925
YNL194C,YLR167W,0,-0.7771823,0.1745448112487793,0.9890872836112976,0.4718775153160095
YIL144W,YGR215W,0,-0.7775121,0.1745142638683319,0.9890872836112976,0.4719775915145874
YNL196C,YNR041C,0,-0.77837926,0.17448373138904572,0.9890872836112976,0.4720776677131653
YCR077C,YFL034W,0,-0.77848876,0.17445319890975952,0.9890872836112976,0.47217774391174316
YDR460W,YJL130C,0,-0.7786048,0.17442266643047333,0.9890872836112976,0.47227782011032104
YCR096C,YDR429C,0,-0.77889335,0.17439216375350952,0.9890872836112976,0.4723778963088989
YDL236W,YJR113C,0,-0.7793199,0.17436166107654572,0.9890872836112976,0.4724779725074768
YAR033W,YFL041W,0,-0.77952754,0.1743311733007431,0.9890872836112976,0.4725780487060547
YML002W,YDR311W,0,-0.7796495,0.17430070042610168,0.9890872836112976,0.47267815470695496
YGR271W,YBR061C,1,-0.77980304,0.1744450330734253,0.9900793433189392,0.47267815470695496
YJL206C,YDR315C,0,-0.77984107,0.17441454529762268,0.9900793433189392,0.47277823090553284
YIL110W,YCR097W,0,-0.77986825,0.17438405752182007,0.9900793433189392,0.4728783071041107
YDR017C,YGR049W,0,-0.7800964,0.17435359954833984,0.9900793433189392,0.4729783833026886
YFR049W,YOR355W,0,-0.78094256,0.17432314157485962,0.9900793433189392,0.4730784595012665
YJL192C,YPR017C,0,-0.78117645,0.1742926985025406,0.9900793433189392,0.47317853569984436
YML011C,YDL004W,0,-0.78126746,0.17426227033138275,0.9900793433189392,0.47327861189842224
YBR186W,YBL003C,0,-0.78172034,0.17423184216022491,0.9900793433189392,0.4733786880970001
YPL132W,YKR072C,0,-0.78208506,0.17420142889022827,0.9900793433189392,0.4734787940979004
YKL096W,YNR041C,0,-0.7826023,0.17417103052139282,0.9900793433189392,0.47357887029647827
YNR047W,YOR075W,0,-0.7830701,0.17414063215255737,0.9900793433189392,0.47367894649505615
YLR219W,YOL159C,0,-0.7831528,0.1741102635860443,0.9900793433189392,0.47377902269363403
YOL073C,YBR136W,0,-0.78318566,0.17407989501953125,0.9900793433189392,0.4738790988922119
YCR044C,YKR071C,0,-0.7832867,0.1740495264530182,0.9900793433189392,0.4739791750907898
YDR348C,YLR223C,0,-0.78335154,0.17401918768882751,0.9900793433189392,0.4740792512893677
YBR231C,YLR002C,0,-0.7833535,0.17398884892463684,0.9900793433189392,0.47417935729026794
YBL033C,YLR312W-A,0,-0.7836475,0.17395851016044617,0.9900793433189392,0.4742794334888458
YKL074C,YER061C,0,-0.78403777,0.17392820119857788,0.9900793433189392,0.4743795096874237
YAL044C,YIL065C,0,-0.78437334,0.1738978922367096,0.9900793433189392,0.4744795858860016
YKR091W,YPL092W,0,-0.78454196,0.1738675981760025,0.9900793433189392,0.47457966208457947
YJL065C,YMR154C,0,-0.78459585,0.1738373041152954,0.9900793433189392,0.47467973828315735
YIL095W,YIL048W,0,-0.78574675,0.1738070398569107,0.9900793433189392,0.47477981448173523
YGR138C,YKL074C,0,-0.78582823,0.173776775598526,0.9900793433189392,0.4748798906803131
YDL017W,YNL040W,0,-0.78625125,0.1737465113401413,0.9900793433189392,0.4749799966812134
YKL160W,YDR217C,0,-0.78648484,0.17371627688407898,0.9900793433189392,0.47508007287979126
YDR289C,YGL043W,0,-0.7865213,0.17368604242801666,0.9900793433189392,0.47518014907836914
YLL009C,YPL222W,0,-0.78751695,0.17365582287311554,0.9900793433189392,0.475280225276947
YPR190C,YDR338C,0,-0.7875485,0.17362560331821442,0.9900793433189392,0.4753803014755249
YOL032W,YJL194W,0,-0.7876323,0.17359541356563568,0.9900793433189392,0.4754803776741028
YHR047C,YGL186C,0,-0.78785896,0.17356522381305695,0.9900793433189392,0.47558045387268066
YBR283C,YOR060C,0,-0.7880707,0.1735350340604782,0.9900793433189392,0.47568053007125854
YBL102W,YDR358W,0,-0.7881223,0.17350487411022186,0.9900793433189392,0.4757806360721588
YML004C,YER107C,0,-0.78840375,0.17347471415996552,0.9900793433189392,0.4758807122707367
YOL020W,YKL061W,0,-0.7891599,0.17344455420970917,0.9900793433189392,0.4759807884693146
YDL216C,YDL133W,0,-0.78943264,0.1734144240617752,0.9900793433189392,0.47608086466789246
YKR075C,YLR284C,0,-0.78960437,0.17338429391384125,0.9900793433189392,0.47618094086647034
YMR174C,YMR137C,0,-0.7897374,0.17335417866706848,0.9900793433189392,0.4762810170650482
YGR121C,YLR221C,0,-0.79125565,0.17332406342029572,0.9900793433189392,0.4763810932636261
YIL049W,YPL111W,0,-0.7913074,0.17329397797584534,0.9900793433189392,0.47648119926452637
YDR339C,YOR221C,0,-0.7919207,0.17326389253139496,0.9900793433189392,0.47658127546310425
YLR309C,YNR047W,0,-0.79193044,0.17323380708694458,0.9900793433189392,0.47668135166168213
YPL120W,YJL099W,0,-0.7921833,0.1732037514448166,0.9900793433189392,0.47678142786026
YDR194C,YNL001W,0,-0.7923113,0.1731736958026886,0.9900793433189392,0.4768815040588379
YJL058C,YLR299W,0,-0.7931756,0.1731436550617218,0.9900793433189392,0.47698158025741577
YBR169C,YMR294W,0,-0.7934345,0.173113614320755,0.9900793433189392,0.47708165645599365
YNL166C,YAL062W,0,-0.79385436,0.1730835884809494,0.9900793433189392,0.47718173265457153
YMR137C,YPL127C,0,-0.79413265,0.173053577542305,0.9900793433189392,0.4772818386554718
YLR057W,YDR128W,0,-0.7942087,0.17302358150482178,0.9900793433189392,0.4773819148540497
YMR095C,YDR033W,0,-0.7947694,0.17299358546733856,0.9900793433189392,0.47748199105262756
YJL035C,YDL171C,0,-0.7966789,0.17296360433101654,0.9900793433189392,0.47758206725120544
YER058W,YNL311C,0,-0.7969667,0.1729336380958557,0.9900793433189392,0.4776821434497833
YER138C,YPR045C,0,-0.7977822,0.17290367186069489,0.9900793433189392,0.4777822196483612
YLL018C-A,YCR030C,0,-0.79781103,0.17287372052669525,0.9900793433189392,0.4778822958469391
YFR019W,YLR056W,0,-0.797911,0.1728437840938568,0.9900793433189392,0.47798237204551697
YCR071C,YIL044C,0,-0.79827553,0.17281384766101837,0.9900793433189392,0.47808247804641724
YER074W-A,YIL023C,0,-0.79904485,0.17278392612934113,0.9900793433189392,0.4781825542449951
YOL107W,YLR099C,0,-0.7992419,0.17275401949882507,0.9900793433189392,0.478282630443573
YPL040C,YGR016W,0,-0.799996,0.17272412776947021,0.9900793433189392,0.4783827066421509
YNR047W,YHL035C,0,-0.80063486,0.17269423604011536,0.9900793433189392,0.47848278284072876
YHR042W,YBR172C,0,-0.80154264,0.1726643592119217,0.9900793433189392,0.47858285903930664
YHR090C,YKL209C,0,-0.80247796,0.17263449728488922,0.9900793433189392,0.4786829352378845
YGR277C,YLR033W,0,-0.8026481,0.17260463535785675,0.9900793433189392,0.4787830412387848
YOR290C,YGL228W,0,-0.8029671,0.17257478833198547,0.9900793433189392,0.47888311743736267
YHR155W,YJL160C,0,-0.8034928,0.1725449562072754,0.9900793433189392,0.47898319363594055
YOL149W,YJL130C,0,-0.80431396,0.1725151240825653,0.9900793433189392,0.47908326983451843
YKL130C,YOR322C,0,-0.80449116,0.17248530685901642,0.9900793433189392,0.4791833460330963
YDR364C,YOL038W,0,-0.80484486,0.17245550453662872,0.9900793433189392,0.4792834222316742
YLR099C,YNL169C,0,-0.80487967,0.17242570221424103,0.9900793433189392,0.4793834984302521
YLR300W,YLR449W,0,-0.80601466,0.17239592969417572,0.9900793433189392,0.47948357462882996
YLR390W,YOR273C,0,-0.80695915,0.17236614227294922,0.9900793433189392,0.4795836806297302
YNL196C,YAL033W,0,-0.80931604,0.1723363846540451,0.9900793433189392,0.4796837568283081
YNL323W,YLR147C,0,-0.8098456,0.172306627035141,0.9900793433189392,0.479783833026886
YLR265C,YPR190C,0,-0.8104429,0.17227688431739807,0.9900793433189392,0.47988390922546387
YJL192C,YIL023C,0,-0.8107647,0.17224715650081635,0.9900793433189392,0.47998398542404175
YER184C,YJL148W,0,-0.8111094,0.17221742868423462,0.9900793433189392,0.48008406162261963
YIL066C,YOR133W,0,-0.8113363,0.1721877157688141,0.9900793433189392,0.4801841378211975
YOR306C,YML050W,0,-0.81163234,0.17215801775455475,0.9900793433189392,0.4802842140197754
YPL082C,YPR115W,0,-0.8118715,0.1721283197402954,0.9900793433189392,0.48038432002067566
YDR533C,YPL111W,0,-0.8118968,0.17209863662719727,0.9900793433189392,0.48048439621925354
YPL275W,YJR041C,0,-0.8127381,0.17206896841526031,0.9900793433189392,0.4805844724178314
YDR181C,YPR139C,0,-0.81327987,0.17203930020332336,0.9900793433189392,0.4806845486164093
YBL005W-B,YLR206W,0,-0.8137147,0.1720096468925476,0.9900793433189392,0.4807846248149872
YCL037C,YER061C,0,-0.81400156,0.17198000848293304,0.9900793433189392,0.48088470101356506
YKR072C,YLR033W,0,-0.8144765,0.17195038497447968,0.9900793433189392,0.48098477721214294
YJL146W,YDR511W,0,-0.8145441,0.1719207614660263,0.9900793433189392,0.4810848534107208
YDR373W,YKR048C,0,-0.81464016,0.17189115285873413,0.9900793433189392,0.4811849594116211
YJR150C,YGL076C,0,-0.8149693,0.17186154425144196,0.9900793433189392,0.481285035610199
YDR508C,YDR155C,0,-0.8155542,0.17183195054531097,0.9900793433189392,0.48138511180877686
YLR314C,YLL018C-A,0,-0.81557333,0.1718023717403412,0.9900793433189392,0.48148518800735474
YFL054C,YOR026W,0,-0.8158487,0.1717728078365326,0.9900793433189392,0.4815852642059326
YMR139W,YGR215W,0,-0.8161256,0.171743243932724,0.9900793433189392,0.4816853404045105
YMR052W,YGL200C,0,-0.8162887,0.1717136949300766,0.9900793433189392,0.4817854166030884
YML038C,YGR250C,0,-0.81656086,0.1716841608285904,0.9900793433189392,0.48188552260398865
YBR169C,YBR211C,0,-0.8166388,0.1716546267271042,0.9900793433189392,0.48198559880256653
YKL054C,YOL086W-A,0,-0.8166584,0.17162510752677917,0.9900793433189392,0.4820856750011444
YLL018C-A,YMR004W,0,-0.8172137,0.17159560322761536,0.9900793433189392,0.4821857511997223
YPL270W,YER021W,0,-0.8183346,0.17156609892845154,0.9900793433189392,0.48228582739830017
YLL067C,YLR119W,0,-0.81865185,0.1715366095304489,0.9900793433189392,0.48238590359687805
YML115C,YLR271W,0,-0.8187366,0.17150713503360748,0.9900793433189392,0.48248597979545593
YBR175W,YMR059W,0,-0.81931764,0.17147766053676605,0.9900793433189392,0.4825860559940338
YDR227W,YDL199C,0,-0.8193952,0.17144820094108582,0.9900793433189392,0.4826861619949341
YGR036C,YKL160W,0,-0.8198247,0.17141875624656677,0.9900793433189392,0.48278623819351196
YNL252C,YLR399C,0,-0.81994593,0.17138931155204773,0.9900793433189392,0.48288631439208984
YOR209C,YOR356W,0,-0.8199743,0.17135989665985107,0.9900793433189392,0.4829863905906677
YDR063W,YLR390W-A,0,-0.82005453,0.17133046686649323,0.9900793433189392,0.4830864667892456
YDR503C,YHR047C,0,-0.820927,0.17130106687545776,0.9900793433189392,0.4831865429878235
YDR373W,YLL009C,0,-0.8210466,0.1712716668844223,0.9900793433189392,0.48328661918640137
YPL226W,YDR350C,0,-0.8210846,0.17124228179454803,0.9900793433189392,0.48338669538497925
YBR078W,YKL175W,0,-0.82179403,0.17121289670467377,0.9900793433189392,0.4834868013858795
YOR159C,YDR371W,0,-0.82236654,0.1711835265159607,0.9900793433189392,0.4835868775844574
YDR134C,YER087W,0,-0.8232472,0.1711541712284088,0.9900793433189392,0.4836869537830353
YFR055W,YEL063C,0,-0.8239713,0.17112483084201813,0.9900793433189392,0.48378702998161316
YCL018W,YOR356W,0,-0.824206,0.17109549045562744,0.9900793433189392,0.48388710618019104
YNL152W,YGR194C,0,-0.82427716,0.17106616497039795,0.9900793433189392,0.4839871823787689
YHR135C,YMR032W,0,-0.8249276,0.17103683948516846,0.9900793433189392,0.4840872585773468
YER024W,YHR143W-A,0,-0.8249922,0.17100754380226135,0.9900793433189392,0.48418736457824707
YOR044W,YNL248C,0,-0.825174,0.17097824811935425,0.9900793433189392,0.48428744077682495
YOR148C,YBR069C,0,-0.8254395,0.17094895243644714,0.9900793433189392,0.48438751697540283
YJL096W,YFR055W,0,-0.82661194,0.17091967165470123,0.9900793433189392,0.4844875931739807
YHR028C,YOL159C,0,-0.8278364,0.17089040577411652,0.9900793433189392,0.4845876693725586
YPL264C,YDR066C,0,-0.82824844,0.170861154794693,0.9900793433189392,0.4846877455711365
YER035W,YKL034W,0,-0.828599,0.17083190381526947,0.9900793433189392,0.48478782176971436
YNL290W,YIL044C,0,-0.82874614,0.17080266773700714,0.9900793433189392,0.48488789796829224
YER110C,YOR372C,0,-0.8291145,0.170773446559906,0.9900793433189392,0.4849880039691925
YNL127W,YKL171W,0,-0.8296136,0.17074422538280487,0.9900793433189392,0.4850880801677704
YJL084C,YMR296C,0,-0.83127767,0.17071501910686493,0.9900793433189392,0.48518815636634827
YLR309C,YDR181C,0,-0.8315934,0.17068582773208618,0.9900793433189392,0.48528823256492615
YEL060C,YHR206W,0,-0.83180964,0.17065663635730743,0.9900793433189392,0.48538830876350403
YCR060W,YNL304W,0,-0.83236873,0.17062745988368988,0.9900793433189392,0.4854883849620819
YDR282C,YDL185W,0,-0.83255243,0.17059828341007233,0.9900793433189392,0.4855884611606598
YLR068W,YGL158W,0,-0.8325771,0.17056913673877716,0.9900793433189392,0.48568853735923767
YML014W,YKR078W,0,-0.8337532,0.170539990067482,0.9900793433189392,0.48578864336013794
YIL172C,YPL232W,0,-0.834014,0.17051084339618683,0.9900793433189392,0.4858887195587158
YNL315C,YJL081C,0,-0.8350069,0.17048172652721405,0.9900793433189392,0.4859887957572937
YHL047C,YKR080W,0,-0.83505666,0.17045260965824127,0.9900793433189392,0.4860888719558716
YER058W,YJR141W,0,-0.8356213,0.1704234927892685,0.9900793433189392,0.48618894815444946
YKL137W,YCR093W,0,-0.835989,0.1703944057226181,0.9900793433189392,0.48628902435302734
YLR409C,YCL003W,0,-0.8372903,0.1703653186559677,0.9900793433189392,0.4863891005516052
YDL027C,YOR016C,0,-0.83758456,0.17033623158931732,0.9900793433189392,0.4864891767501831
YOR148C,YHR041C,0,-0.8379669,0.17030717432498932,0.9900793433189392,0.4865892827510834
YOL087C,YOR058C,0,-0.8386441,0.17027810215950012,0.9900793433189392,0.48668935894966125
YBL099W,YKR089C,0,-0.8393934,0.1702490597963333,0.9900793433189392,0.48678943514823914
YDR295C,YDR383C,0,-0.839899,0.1702200174331665,0.9900793433189392,0.486889511346817
YLL067C,YJL130C,0,-0.840427,0.1701909899711609,0.9900793433189392,0.4869895875453949
YGR277C,YNL304W,0,-0.84072727,0.17016197741031647,0.9900793433189392,0.4870896637439728
YGL114W,YGL076C,0,-0.841095,0.17013296484947205,0.9900793433189392,0.48718973994255066
YDR077W,YMR202W,0,-0.8411696,0.17010396718978882,0.9900793433189392,0.4872898459434509
YER032W,YLR390W,0,-0.8416106,0.17007498443126678,0.9900793433189392,0.4873899221420288
YDR295C,YGR110W,0,-0.8418044,0.17004600167274475,0.9900793433189392,0.4874899983406067
YHR076W,YDR367W,0,-0.8418396,0.1700170338153839,0.9900793433189392,0.48759007453918457
YDR056C,YBR105C,0,-0.8420757,0.16998808085918427,0.9900793433189392,0.48769015073776245
YNR071C,YGL083W,0,-0.84223133,0.16995912790298462,0.9900793433189392,0.48779022693634033
YDL004W,YJL194W,0,-0.84246814,0.16993018984794617,0.9900793433189392,0.4878903031349182
YDR166C,YLR299W,0,-0.8431572,0.1699012666940689,0.9900793433189392,0.4879903793334961
YCL024W,YNL248C,0,-0.84350336,0.16987234354019165,0.9900793433189392,0.48809048533439636
YOR045W,YLR039C,0,-0.8439645,0.16984343528747559,0.9900793433189392,0.48819056153297424
YDR330W,YML094W,0,-0.84398735,0.16981452703475952,0.9900793433189392,0.4882906377315521
YOL071W,YOR251C,0,-0.8441092,0.16978564858436584,0.9900793433189392,0.48839071393013
YKL214C,YDR063W,0,-0.8449948,0.16975675523281097,0.9900793433189392,0.4884907901287079
YPR047W,YNL242W,0,-0.84509844,0.1697278916835785,0.9900793433189392,0.48859086632728577
YHR209W,YNL052W,0,-0.84629506,0.169699028134346,0.9900793433189392,0.48869094252586365
YIL016W,YGR271W,0,-0.84705293,0.16967017948627472,0.9900793433189392,0.48879101872444153
YNL196C,YBR058C,0,-0.84826225,0.16964134573936462,0.9900793433189392,0.4888911247253418
YDR259C,YBR283C,0,-0.8482902,0.16961251199245453,0.9900793433189392,0.4889912009239197
YMR289W,YJR041C,0,-0.8483911,0.16958369314670563,0.9900793433189392,0.48909127712249756
YHR033W,YPL043W,0,-0.8496471,0.16955487430095673,0.9900793433189392,0.48919135332107544
YER157W,YPR161C,0,-0.8504174,0.16952607035636902,0.9900793433189392,0.4892914295196533
YFR031C,YAL058W,0,-0.8516922,0.1694972813129425,0.9900793433189392,0.4893915057182312
YKL143W,YKL175W,0,-0.85176253,0.16946850717067719,0.9900793433189392,0.4894915819168091
YMR235C,YOR356W,0,-0.85192513,0.16943973302841187,0.9900793433189392,0.48959168791770935
YBL072C,YBR186W,0,-0.85236794,0.16941095888614655,0.9900793433189392,0.48969176411628723
YLR369W,YBR171W,0,-0.85334915,0.1693822145462036,0.9900793433189392,0.4897918403148651
YGL263W,YKR065C,0,-0.85342383,0.16935347020626068,0.9900793433189392,0.489891916513443
YNL196C,YDL133W,0,-0.8544668,0.16932474076747894,0.9900793433189392,0.4899919927120209
YNL040W,YBL105C,0,-0.85464865,0.1692960113286972,0.9900793433189392,0.49009206891059875
YDR181C,YKL130C,0,-0.8548017,0.16926729679107666,0.9900793433189392,0.49019214510917664
YGR014W,YMR300C,0,-0.8555354,0.1692385971546173,0.9900793433189392,0.4902922213077545
YBR059C,YLR039C,0,-0.85574794,0.16920989751815796,0.9900793433189392,0.4903923273086548
YDR227W,YBR211C,0,-0.8558008,0.1691812127828598,0.9900793433189392,0.49049240350723267
YMR058W,YNL126W,0,-0.85583174,0.16915254294872284,0.9900793433189392,0.49059247970581055
