Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR048W,YMR295C,0,-0.8559993,0.16912387311458588,0.9900793433189392,0.4906925559043884
YLR023C,YOL090W,0,-0.8570934,0.1690952181816101,0.9900793433189392,0.4907926321029663
YNL169C,YPR193C,0,-0.8577039,0.16906657814979553,0.9900793433189392,0.4908927083015442
YGL186C,YMR005W,0,-0.85778123,0.16903793811798096,0.9900793433189392,0.49099278450012207
YDR123C,YCL045C,0,-0.85807264,0.16900931298732758,0.9900793433189392,0.49109286069869995
YNR008W,YKR029C,0,-0.858763,0.1689807027578354,0.9900793433189392,0.4911929666996002
YOR233W,YOL038W,0,-0.8588896,0.1689520925283432,0.9900793433189392,0.4912930428981781
YNL240C,YAR014C,0,-0.8593335,0.1689234972000122,0.9900793433189392,0.491393119096756
YNR071C,YOR168W,0,-0.85939515,0.1688949018716812,0.9900793433189392,0.49149319529533386
YJR042W,YIL107C,0,-0.86014545,0.1688663214445114,0.9900793433189392,0.49159327149391174
YGR175C,YOR337W,0,-0.8602219,0.1688377559185028,0.9900793433189392,0.4916933476924896
YCL008C,YCL050C,0,-0.86024475,0.1688092052936554,0.9900793433189392,0.4917934238910675
YLR353W,YJL008C,0,-0.86179054,0.16878065466880798,0.9900793433189392,0.4918935000896454
YDR119W,YOL044W,0,-0.86194813,0.16875211894512177,0.9900793433189392,0.49199360609054565
YMR113W,YLR350W,0,-0.8621901,0.16872358322143555,0.9900793433189392,0.49209368228912354
YLL003W,YOR372C,0,-0.86220574,0.16869506239891052,0.9900793433189392,0.4921937584877014
YMR039C,YGR276C,0,-0.8624658,0.1686665564775467,0.9900793433189392,0.4922938346862793
YKL124W,YMR265C,0,-0.86260515,0.16863805055618286,0.9900793433189392,0.4923939108848572
YMR302C,YNR057C,0,-0.8633141,0.16860955953598022,0.9900793433189392,0.49249398708343506
YFL011W,YBR211C,0,-0.8635129,0.16858108341693878,0.9900793433189392,0.49259406328201294
YFL030W,YPL179W,0,-0.8641404,0.16855260729789734,0.9900793433189392,0.4926941692829132
YBR123C,YCR097W,0,-0.86422735,0.1685241460800171,0.9900793433189392,0.4927942454814911
YMR265C,YGR043C,0,-0.8646093,0.16849569976329803,0.9900793433189392,0.49289432168006897
YLR240W,YDR086C,0,-0.8652293,0.16846725344657898,0.9900793433189392,0.49299439787864685
YFL011W,YPR061C,0,-0.8652829,0.16843882203102112,0.9900793433189392,0.49309447407722473
YPR115W,YHR178W,0,-0.86682224,0.16841039061546326,0.9900793433189392,0.4931945502758026
YER058W,YMR251W-A,0,-0.86733305,0.1683819741010666,0.9900793433189392,0.4932946264743805
YLR100W,YKL046C,0,-0.86774826,0.16835357248783112,0.9900793433189392,0.4933947026729584
YMR266W,YNL242W,0,-0.86839294,0.16832518577575684,0.9900793433189392,0.49349480867385864
YLR265C,YMR296C,0,-0.8686591,0.16829679906368256,0.9900793433189392,0.4935948848724365
YKL124W,YBR180W,0,-0.868773,0.16826842725276947,0.9900793433189392,0.4936949610710144
YGR125W,YBL052C,0,-0.8698695,0.16824005544185638,0.9900793433189392,0.4937950372695923
YOR190W,YCL003W,0,-0.8703098,0.1682116985321045,0.9900793433189392,0.49389511346817017
YFL042C,YMR184W,0,-0.8707855,0.1681833565235138,0.9900793433189392,0.49399518966674805
YLR138W,YMR296C,0,-0.8709451,0.1681550145149231,0.9900793433189392,0.4940952658653259
YKL002W,YOR045W,0,-0.87124246,0.1681266874074936,0.9900793433189392,0.4941953420639038
YNL311C,YGL031C,0,-0.8712801,0.1680983603000641,0.9900793433189392,0.4942954480648041
YDR227W,YNL058C,0,-0.87132657,0.16807006299495697,0.9900793433189392,0.49439552426338196
YEL060C,YPL059W,0,-0.87175643,0.16804175078868866,0.9900793433189392,0.49449560046195984
YDR405W,YOR251C,0,-0.87201566,0.16801346838474274,0.9900793433189392,0.4945956766605377
YPR023C,YLR115W,0,-0.8720375,0.16798518598079681,0.9900793433189392,0.4946957528591156
YBR034C,YGR121C,0,-0.8723591,0.16795691847801208,0.9900793433189392,0.4947958290576935
YOR330C,YDR350C,0,-0.87238324,0.16792865097522736,0.9900793433189392,0.49489590525627136
YDL236W,YER177W,0,-0.8724856,0.16790039837360382,0.9900793433189392,0.49499601125717163
YOR198C,YNL328C,0,-0.87267065,0.16787216067314148,0.9900793433189392,0.4950960874557495
YCR044C,YJL146W,0,-0.87276447,0.16784392297267914,0.9900793433189392,0.4951961636543274
YNL315C,YHR074W,0,-0.87283486,0.167815700173378,0.9900793433189392,0.4952962398529053
YDL116W,YDR056C,0,-0.8729287,0.16778749227523804,0.9900793433189392,0.49539631605148315
YLR035C,YGR250C,0,-0.8735551,0.16775928437709808,0.9900793433189392,0.49549639225006104
YPR017C,YLR345W,0,-0.87396795,0.16773109138011932,0.9900793433189392,0.4955964684486389
YJL130C,YPL265W,0,-0.87409055,0.16770291328430176,0.9900793433189392,0.4956965446472168
YJL090C,YLR390W-A,0,-0.8745918,0.1676747351884842,0.9900793433189392,0.49579665064811707
YOR086C,YKL061W,0,-0.8749942,0.16764657199382782,0.9900793433189392,0.49589672684669495
YDR337W,YPL274W,0,-0.87568575,0.16761840879917145,0.9900793433189392,0.4959968030452728
YBR265W,YDL069C,0,-0.8757034,0.16759026050567627,0.9900793433189392,0.4960968792438507
YER178W,YLR220W,0,-0.87579626,0.16756212711334229,0.9900793433189392,0.4961969554424286
YBR065C,YBR266C,0,-0.87594914,0.1675339937210083,0.9900793433189392,0.49629703164100647
YPR149W,YER107C,0,-0.87619114,0.1675058752298355,0.9900793433189392,0.49639710783958435
YER175C,YAR031W,0,-0.8768787,0.1674777716398239,0.9900793433189392,0.49649718403816223
YBL015W,YAL058W,0,-0.8776064,0.16744966804981232,0.9900793433189392,0.4965972900390625
YOR381W,YNL231C,0,-0.87775207,0.16742157936096191,0.9900793433189392,0.4966973662376404
YDR303C,YNL135C,0,-0.87808985,0.1673934906721115,0.9900793433189392,0.49679744243621826
YML015C,YDR071C,0,-0.87823,0.1673654168844223,0.9900793433189392,0.49689751863479614
YGR138C,YGL192W,0,-0.8788346,0.1673373579978943,0.9900793433189392,0.496997594833374
YPL270W,YML095C,0,-0.88108397,0.16730929911136627,0.9900793433189392,0.4970976710319519
YDR461W,YJL037W,0,-0.8815129,0.16728125512599945,0.9900793433189392,0.4971977472305298
YDR508C,YOR026W,0,-0.88206136,0.16725322604179382,0.9900793433189392,0.49729782342910767
YPL012W,YOL053C-A,0,-0.88303304,0.1672251969575882,0.9900793433189392,0.49739792943000793
YHR154W,YPR168W,0,-0.8836653,0.16719718277454376,0.9900793433189392,0.4974980056285858
YDR259C,YJL037W,0,-0.884214,0.16716918349266052,0.9900793433189392,0.4975980818271637
YOL087C,YLR117C,0,-0.8856839,0.16714118421077728,0.9900793433189392,0.4976981580257416
YDL194W,YKR080W,0,-0.8866011,0.16711319983005524,0.9900793433189392,0.49779823422431946
YGL236C,YJR013W,0,-0.88662755,0.1670852154493332,0.9900793433189392,0.49789831042289734
YDR236C,YNL221C,0,-0.88762456,0.16705724596977234,0.9900793433189392,0.4979983866214752
YBR275C,YCL058C,0,-0.88830626,0.16702929139137268,0.9900793433189392,0.4980984926223755
YDR317W,YMR032W,0,-0.8883884,0.16700133681297302,0.9900793433189392,0.49819856882095337
YNL040W,YLR336C,0,-0.88865566,0.16697339713573456,0.9900793433189392,0.49829864501953125
YLL049W,YGR276C,0,-0.8889485,0.1669454723596573,0.9900793433189392,0.49839872121810913
YJL003W,YHL012W,0,-0.88903725,0.16691754758358002,0.9900793433189392,0.498498797416687
YKL194C,YMR174C,0,-0.8891582,0.16688963770866394,0.9900793433189392,0.4985988736152649
YNL078W,YDL101C,0,-0.88925207,0.16686172783374786,0.9900793433189392,0.4986989498138428
YHR047C,YER003C,0,-0.8893281,0.16683383285999298,0.9900793433189392,0.49879902601242065
YDL089W,YDR315C,0,-0.88974905,0.1668059527873993,0.9900793433189392,0.4988991320133209
YCR080W,YGL012W,0,-0.8899416,0.1667780727148056,0.9900793433189392,0.4989992082118988
YPL279C,YKR058W,0,-0.89039195,0.1667502075433731,0.9900793433189392,0.4990992844104767
YJL038C,YBR294W,0,-0.8911055,0.1667223572731018,0.9900793433189392,0.49919936060905457
YMR183C,YML112W,0,-0.8917637,0.1666945070028305,0.9900793433189392,0.49929943680763245
YDL138W,YMR233W,0,-0.89278907,0.1666666716337204,0.9900793433189392,0.4993995130062103
YBR105C,YKR078W,0,-0.8929942,0.1666388362646103,0.9900793433189392,0.4994995892047882
YGR109C,YKL145W,0,-0.8935422,0.16661101579666138,0.9900793433189392,0.4995996654033661
YNL026W,YER138C,0,-0.89381206,0.16658321022987366,0.9900793433189392,0.49969977140426636
YBL102W,YMR059W,0,-0.8938253,0.16655540466308594,0.9900793433189392,0.49979984760284424
YJL222W,YBR006W,0,-0.89392185,0.1665276139974594,0.9900793433189392,0.4998999238014221
YHR175W,YDR238C,0,-0.8943999,0.16649983823299408,0.9900793433189392,0.5
YNL223W,YPL179W,0,-0.89477,0.16647206246852875,0.9900793433189392,0.5001000761985779
YJL130C,YDR217C,0,-0.8947732,0.1664443016052246,0.9900793433189392,0.5002001523971558
YNL146W,YPR070W,0,-0.8952753,0.16641654074192047,0.9900793433189392,0.5003002285957336
YCR097W,YGL012W,0,-0.8954389,0.16638879477977753,0.9900793433189392,0.5004003047943115
YGR098C,YJL055W,0,-0.8955066,0.16636106371879578,0.9900793433189392,0.5005003809928894
YNL311C,YDR338C,0,-0.89621884,0.16633333265781403,0.9900793433189392,0.5006004571914673
YGR090W,YOR026W,0,-0.89628357,0.16630561649799347,0.9900793433189392,0.5007005333900452
YDL122W,YLR168C,0,-0.8965289,0.1662779003381729,0.9900793433189392,0.5008006691932678
YML042W,YER076C,0,-0.89696133,0.16625021398067474,0.9900793433189392,0.5009007453918457
YOL016C,YHR062C,0,-0.89697564,0.16622251272201538,0.9900793433189392,0.5010008215904236
YNL252C,YLR459W,0,-0.89705294,0.1661948412656784,0.9900793433189392,0.5011008977890015
YNL146W,YMR189W,0,-0.8970892,0.16616716980934143,0.9900793433189392,0.5012009739875793
YGR109C,YCR034W,0,-0.8975661,0.16613949835300446,0.9900793433189392,0.5013010501861572
YFL011W,YMR247C,0,-0.89849854,0.16611185669898987,0.9900793433189392,0.5014011263847351
YLR375W,YNR004W,0,-0.8986891,0.1660842001438141,0.9900793433189392,0.501501202583313
YIL115C,YGR188C,0,-0.89890337,0.1660565733909607,0.9900793433189392,0.5016012787818909
YOL107W,YOR123C,0,-0.8991061,0.1660289466381073,0.9900793433189392,0.5017013549804688
YEL059C-A,YPR036W,0,-0.89954275,0.1660013347864151,0.9900793433189392,0.5018014311790466
YOR104W,YDR380W,0,-0.9004985,0.1659737229347229,0.9900793433189392,0.5019015073776245
YMR203W,YML014W,0,-0.90141785,0.1659461259841919,0.9900793433189392,0.5020015835762024
YHR026W,YGL181W,0,-0.90211636,0.16591854393482208,0.9900793433189392,0.5021016597747803
YOR306C,YJL223C,0,-0.9023738,0.16589096188545227,0.9900793433189392,0.5022017359733582
YPR095C,YLL040C,0,-0.9034877,0.16586337983608246,0.9900793433189392,0.502301812171936
YOR152C,YCL029C,0,-0.90368736,0.16583582758903503,0.9900793433189392,0.5024019479751587
YEL050C,YDR533C,0,-0.90408385,0.1658082753419876,0.9900793433189392,0.5025020241737366
YBL051C,YMR246W,0,-0.9043297,0.16578073799610138,0.9900793433189392,0.5026021003723145
YMR225C,YGR238C,0,-0.90490764,0.16575320065021515,0.9900793433189392,0.5027021765708923
YGR185C,YPL036W,0,-0.9050104,0.1657256782054901,0.9900793433189392,0.5028022527694702
YDR238C,YMR033W,0,-0.90548325,0.16569815576076508,0.9900793433189392,0.5029023289680481
YDR016C,YIL002C,0,-0.9065144,0.16567064821720123,0.9900793433189392,0.503002405166626
YMR208W,YLR186W,0,-0.9067762,0.16564315557479858,0.9900793433189392,0.5031024813652039
YML082W,YHR033W,0,-0.90703005,0.16561566293239594,0.9900793433189392,0.5032025575637817
YBL058W,YJR101W,0,-0.9082094,0.16558818519115448,0.9900793433189392,0.5033026337623596
YOR035C,YCL058W-A,0,-0.9082612,0.16556072235107422,0.9900793433189392,0.5034027099609375
YHR209W,YGR204W,0,-0.90849626,0.16553325951099396,0.9900793433189392,0.5035027861595154
YFR038W,YDL195W,0,-0.9092158,0.1655058115720749,0.9900793433189392,0.5036028623580933
YER020W,YBL071W-A,0,-0.9092983,0.16547836363315582,0.9900793433189392,0.5037029385566711
YBL004W,YGR068C,0,-0.9103359,0.16545093059539795,0.9900793433189392,0.503803014755249
YJR121W,YNL194C,0,-0.9108101,0.16542349755764008,0.9900793433189392,0.5039031505584717
YGR277C,YBR034C,0,-0.9111258,0.1653960943222046,0.9900793433189392,0.5040032267570496
YGL070C,YGL181W,0,-0.9112408,0.1653686761856079,0.9900793433189392,0.5041033029556274
YGR063C,YHR147C,0,-0.91126597,0.16534128785133362,0.9900793433189392,0.5042033791542053
YMR211W,YJL041W,0,-0.91218746,0.16531389951705933,0.9900793433189392,0.5043034553527832
YDR031W,YDR071C,0,-0.9122071,0.16528652608394623,0.9900793433189392,0.5044035315513611
YGL263W,YPL265W,0,-0.91221845,0.16525915265083313,0.9900793433189392,0.504503607749939
YLR057W,YMR087W,0,-0.9123349,0.16523179411888123,0.9900793433189392,0.5046036839485168
YFL043C,YOR168W,0,-0.9123539,0.16520443558692932,0.9900793433189392,0.5047037601470947
YMR128W,YIL002C,0,-0.91327965,0.1651770919561386,0.9900793433189392,0.5048038363456726
YMR246W,YCR029C-A,0,-0.9133088,0.1651497632265091,0.9900793433189392,0.5049039125442505
YNL009W,YJR141W,0,-0.9133426,0.16512243449687958,0.9900793433189392,0.5050039887428284
YNL136W,YDL195W,0,-0.9133643,0.16509512066841125,0.9900793433189392,0.5051040649414062
YDL150W,YHR177W,0,-0.9135478,0.16506780683994293,0.9900793433189392,0.5052041411399841
YLR023C,YKL046C,0,-0.91446435,0.165040522813797,0.9900793433189392,0.505304217338562
YHR034C,YDR311W,0,-0.91452277,0.16501322388648987,0.9900793433189392,0.5054043531417847
YKR023W,YDR389W,0,-0.9151646,0.16498595476150513,0.9900793433189392,0.5055044293403625
YOR152C,YNL061W,0,-0.91524625,0.1649586707353592,0.9900793433189392,0.5056045055389404
YER003C,YHR074W,0,-0.91533554,0.16493141651153564,0.9900793433189392,0.5057045817375183
YOL156W,YBR136W,0,-0.9154262,0.1649041622877121,0.9900793433189392,0.5058046579360962
YHL018W,YML112W,0,-0.9154846,0.16487692296504974,0.9900793433189392,0.5059047341346741
YCL058W-A,YLL040C,0,-0.9158244,0.1648496836423874,0.9900793433189392,0.506004810333252
YPR135W,YDR486C,0,-0.91679245,0.16482245922088623,0.9900793433189392,0.5061048865318298
YOR145C,YPR061C,0,-0.91681385,0.16479524970054626,0.9900793433189392,0.5062049627304077
YNL196C,YPL265W,0,-0.9172536,0.1647680401802063,0.9900793433189392,0.5063050389289856
YGR041W,YMR009W,0,-0.9185678,0.16474084556102753,0.9900793433189392,0.5064051151275635
YGR184C,YCR060W,0,-0.91873604,0.16471365094184875,0.9900793433189392,0.5065051913261414
YNR026C,YHR086W,0,-0.9189429,0.16468647122383118,0.9900793433189392,0.5066052675247192
YJL225C,YPL219W,0,-0.9190365,0.1646592915058136,0.9900793433189392,0.5067053437232971
YDL067C,YKR071C,0,-0.91983354,0.1646321415901184,0.9900793433189392,0.506805419921875
YER104W,YJR041C,0,-0.91998607,0.16460497677326202,0.9900793433189392,0.5069054961204529
YNL146W,YDL004W,0,-0.9211855,0.16457784175872803,0.9900793433189392,0.5070056319236755
YMR001C,YOL135C,0,-0.92212707,0.16455070674419403,0.9900793433189392,0.5071057081222534
YHR155W,YIL098C,0,-0.9222614,0.16452357172966003,0.9900793433189392,0.5072057843208313
YHR005C,YNL240C,0,-0.9225415,0.16449645161628723,0.9900793433189392,0.5073058605194092
YDR113C,YLR271W,0,-0.923071,0.16446934640407562,0.9900793433189392,0.5074059367179871
YLR449W,YDR371W,0,-0.9232439,0.164442241191864,0.9900793433189392,0.5075060129165649
YKR058W,YDR078C,0,-0.92327154,0.1644151508808136,0.9900793433189392,0.5076060891151428
YOR255W,YHR150W,0,-0.9235936,0.16438807547092438,0.9900793433189392,0.5077061653137207
YBR123C,YHR165C,0,-0.9243757,0.16436100006103516,0.9900793433189392,0.5078062415122986
YOL107W,YNL053W,0,-0.9245942,0.16433393955230713,0.9900793433189392,0.5079063177108765
YPL199C,YDR155C,0,-0.92583007,0.1643068790435791,0.9900793433189392,0.5080063939094543
YNL190W,YJR061W,0,-0.9258748,0.16427983343601227,0.9900793433189392,0.5081064701080322
YDR123C,YOL006C,0,-0.9258771,0.16425280272960663,0.9900793433189392,0.5082065463066101
YMR113W,YIR002C,0,-0.925951,0.164225772023201,0.9900793433189392,0.508306622505188
YDR228C,YLR026C,0,-0.9267234,0.16419875621795654,0.9900793433189392,0.5084066987037659
YGR189C,YDR033W,0,-0.92696875,0.1641717404127121,0.9900793433189392,0.5085068345069885
YKL194C,YDR071C,0,-0.92751735,0.16414473950862885,0.9900793433189392,0.5086069107055664
YMR246W,YOL084W,0,-0.92873067,0.1641177386045456,0.9900793433189392,0.5087069869041443
YKL020C,YER117W,0,-0.9287722,0.16409075260162354,0.9900793433189392,0.5088070631027222
YOR086C,YHL039W,0,-0.92886287,0.16406378149986267,0.9900793433189392,0.5089071393013
YDR317W,YHR135C,0,-0.92897856,0.164036825299263,0.9900793433189392,0.5090072154998779
YJR101W,YLR284C,0,-0.93089867,0.16400985419750214,0.9900793433189392,0.5091072916984558
YGR014W,YHR062C,0,-0.9309473,0.16398291289806366,0.9900793433189392,0.5092073678970337
YHR199C-A,YNR028W,0,-0.93331015,0.16395597159862518,0.9900793433189392,0.5093074440956116
YLR442C,YCL011C,0,-0.9333582,0.1639290452003479,0.9900793433189392,0.5094075202941895
YPL045W,YNL001W,0,-0.9339057,0.16390211880207062,0.9900793433189392,0.5095075964927673
YPR095C,YIL048W,0,-0.93478215,0.16387520730495453,0.9900793433189392,0.5096076726913452
YPR151C,YNL055C,0,-0.93665504,0.16384829580783844,0.9900793433189392,0.5097077488899231
YGL033W,YOR123C,0,-0.93675244,0.16382139921188354,0.9900793433189392,0.509807825088501
YGL105W,YDR387C,0,-0.9367535,0.16379451751708984,0.9900793433189392,0.5099079012870789
YIL144W,YOR322C,0,-0.9371825,0.16376763582229614,0.9900793433189392,0.5100079774856567
YHR062C,YBR204C,0,-0.937538,0.16374076902866364,0.9900793433189392,0.5101081132888794
YPL271W,YFR015C,0,-0.9380656,0.16371391713619232,0.9900793433189392,0.5102081894874573
YHR046C,YJL206C,0,-0.93817466,0.163687065243721,0.9900793433189392,0.5103082656860352
YIR005W,YDL138W,0,-0.9383471,0.1636602133512497,0.9900793433189392,0.510408341884613
YGL236C,YNL001W,0,-0.93964493,0.16363337635993958,0.9900793433189392,0.5105084180831909
YER059W,YMR139W,0,-0.9401188,0.16360655426979065,0.9900793433189392,0.5106084942817688
YBR065C,YHR074W,0,-0.94012636,0.16357974708080292,0.9900793433189392,0.5107085704803467
YHR155W,YGL256W,0,-0.94015855,0.16355293989181519,0.9900793433189392,0.5108086466789246
YEL001C,YBR301W,0,-0.94041,0.16352613270282745,0.9900793433189392,0.5109087228775024
YGL254W,YPL066W,0,-0.94059944,0.16349934041500092,0.9900793433189392,0.5110087990760803
YLR449W,YJL037W,0,-0.9407108,0.16347256302833557,0.9900793433189392,0.5111088752746582
YDR119W,YHR209W,0,-0.9413144,0.16344578564167023,0.9900793433189392,0.5112089514732361
YOR182C,YPL176C,0,-0.94138074,0.16341902315616608,0.9900793433189392,0.511309027671814
YHR199C-A,YGR188C,0,-0.9420345,0.16339227557182312,0.9900793433189392,0.5114091038703918
YER087W,YBL003C,0,-0.942638,0.16336552798748016,0.9900793433189392,0.5115091800689697
YCL058C,YMR059W,0,-0.9427043,0.1633387953042984,0.9900793433189392,0.5116093158721924
YPR115W,YML052W,0,-0.9429738,0.16331206262111664,0.9900793433189392,0.5117093920707703
YOL004W,YNL169C,0,-0.9436723,0.16328534483909607,0.9900793433189392,0.5118094682693481
YPL273W,YKR054C,0,-0.9437326,0.1632586270570755,0.9900793433189392,0.511909544467926
YKR039W,YHR101C,0,-0.94390416,0.16323192417621613,0.9900793433189392,0.5120096206665039
YFR042W,YBR169C,0,-0.9439354,0.16320523619651794,0.9900793433189392,0.5121096968650818
YAL044C,YPR017C,0,-0.945045,0.16317854821681976,0.9900793433189392,0.5122097730636597
YFR049W,YLR390W-A,0,-0.9454224,0.16315187513828278,0.9900793433189392,0.5123098492622375
YER010C,YDR266C,0,-0.94552886,0.1631252020597458,0.9900793433189392,0.5124099254608154
YLR244C,YBR114W,0,-0.94568074,0.16309854388237,0.9900793433189392,0.5125100016593933
YLR440C,YMR266W,0,-0.94571376,0.1630719006061554,0.9900793433189392,0.5126100778579712
YOR104W,YPR063C,0,-0.9464817,0.1630452573299408,0.9900793433189392,0.5127101540565491
YLR035C,YDR339C,0,-0.94696075,0.1630186140537262,0.9900793433189392,0.512810230255127
YMR243C,YPR133C,0,-0.94751793,0.16299200057983398,0.9900793433189392,0.5129103064537048
YPR108W,YGL032C,0,-0.9482286,0.16296538710594177,0.9900793433189392,0.5130103826522827
YJL058C,YER061C,0,-0.94839305,0.16293877363204956,0.9900793433189392,0.5131104588508606
YNL279W,YHR066W,0,-0.948962,0.16291217505931854,0.9900793433189392,0.5132105946540833
YMR266W,YKL096W,0,-0.94962525,0.16288559138774872,0.9900793433189392,0.5133106708526611
YDR363W-A,YFR015C,0,-0.9499272,0.1628590077161789,0.9900793433189392,0.513410747051239
YNL040W,YER153C,0,-0.95003486,0.16283243894577026,0.9900793433189392,0.5135108232498169
YNR071C,YDR352W,0,-0.95041525,0.16280587017536163,0.9900793433189392,0.5136108994483948
YML004C,YDR429C,0,-0.9504218,0.1627793163061142,0.9900793433189392,0.5137109756469727
YGR125W,YML043C,0,-0.950738,0.16275277733802795,0.9900793433189392,0.5138110518455505
YJL038C,YNL030W,0,-0.95094097,0.1627262383699417,0.9900793433189392,0.5139111280441284
YML014W,YGL192W,0,-0.95118904,0.16269969940185547,0.9900793433189392,0.5140112042427063
YER087W,YKR048C,0,-0.9512759,0.1626731902360916,0.9900793433189392,0.5141112804412842
YER114C,YML036W,0,-0.9515609,0.16264668107032776,0.9900793433189392,0.5142113566398621
YPR151C,YEL001C,0,-0.95156544,0.1626201719045639,0.9900793433189392,0.5143114328384399
YML002W,YBR096W,0,-0.95262593,0.16259367763996124,0.9900793433189392,0.5144115090370178
YHR047C,YJL146W,0,-0.9534028,0.16256719827651978,0.9900793433189392,0.5145115852355957
YHL027W,YCR034W,0,-0.9534577,0.1625407189130783,0.9900793433189392,0.5146116614341736
YPL213W,YKR078W,0,-0.95457494,0.16251425445079803,0.9900793433189392,0.5147117972373962
YBL011W,YJL081C,0,-0.95471644,0.16248778998851776,0.9900793433189392,0.5148118734359741
YDL211C,YKR034W,0,-0.9555192,0.16246134042739868,0.9900793433189392,0.514911949634552
YHR042W,YBR018C,0,-0.95594895,0.1624348908662796,0.9900793433189392,0.5150120258331299
YJL061W,YOL044W,0,-0.9562069,0.16240845620632172,0.9900793433189392,0.5151121020317078
YLL052C,YLR336C,0,-0.9565414,0.16238203644752502,0.9900793433189392,0.5152121782302856
YAL013W,YMR276W,0,-0.95662844,0.16235561668872833,0.9900793433189392,0.5153122544288635
YPR109W,YDR352W,0,-0.9567756,0.16232921183109283,0.9900793433189392,0.5154123306274414
YOR188W,YOR322C,0,-0.9572838,0.16230280697345734,0.9900793433189392,0.5155124068260193
YOR276W,YML002W,0,-0.9574112,0.16227641701698303,0.9900793433189392,0.5156124830245972
YLR284C,YPL170W,0,-0.9574871,0.16225004196166992,0.9900793433189392,0.515712559223175
YHR154W,YER099C,0,-0.9577913,0.1622236669063568,0.9900793433189392,0.5158126354217529
YDL133W,YKL096W,0,-0.95854545,0.1621973067522049,0.9900793433189392,0.5159127116203308
YDL067C,YLR328W,0,-0.95855725,0.16217094659805298,0.9900793433189392,0.5160127878189087
YDR540C,YOR337W,0,-0.95861477,0.16214460134506226,0.9900793433189392,0.5161128640174866
YMR184W,YDR266C,0,-0.95903754,0.16211825609207153,0.9900793433189392,0.5162129998207092
YKR071C,YML095C,0,-0.95917106,0.162091925740242,0.9900793433189392,0.5163130760192871
YLR020C,YGR136W,0,-0.96062815,0.16206561028957367,0.9900793433189392,0.516413152217865
YAL022C,YKL007W,0,-0.9607643,0.16203929483890533,0.9900793433189392,0.5165132284164429
YEL060C,YBL033C,0,-0.9613136,0.1620129942893982,0.9900793433189392,0.5166133046150208
YDR470C,YHL018W,0,-0.9619256,0.16198669373989105,0.9900793433189392,0.5167133808135986
YLR110C,YJL155C,0,-0.9626582,0.1619604080915451,0.9900793433189392,0.5168134570121765
YBR059C,YOR075W,0,-0.9630361,0.16193412244319916,0.9900793433189392,0.5169135332107544
YJL160C,YJL081C,0,-0.96364367,0.1619078516960144,0.9900793433189392,0.5170136094093323
YDR429C,YNL090W,0,-0.9643027,0.16188159584999084,0.9900793433189392,0.5171136856079102
YDL069C,YMR148W,0,-0.9651447,0.16185534000396729,0.9900793433189392,0.517213761806488
YFR008W,YJL061W,0,-0.96528244,0.16182908415794373,0.9900793433189392,0.5173138380050659
YDL122W,YER104W,0,-0.9654093,0.16180285811424255,0.9900793433189392,0.5174139142036438
YBL067C,YNL102W,0,-0.9657364,0.16177663207054138,0.9900793433189392,0.5175139904022217
YDR383C,YNL058C,0,-0.96599567,0.1617504060268402,0.9900793433189392,0.5176140666007996
YKR049C,YBR007C,0,-0.966517,0.16172419488430023,0.9900793433189392,0.5177141427993774
YNR071C,YGL246C,0,-0.96666586,0.16169798374176025,0.9900793433189392,0.5178142786026001
YMR113W,YOR290C,0,-0.96679014,0.16167180240154266,0.9900793433189392,0.517914354801178
YMR211W,YAL033W,0,-0.9670625,0.16164560616016388,0.9900793433189392,0.5180144309997559
YLR404W,YLR421C,0,-0.9674438,0.16161943972110748,0.9900793433189392,0.5181145071983337
YER173W,YLR039C,0,-0.9680426,0.1615932583808899,0.9900793433189392,0.5182145833969116
