Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL022W,YGL157W,0,-0.9680518,0.1615671068429947,0.9900793433189392,0.5183146595954895
YJL038C,YLR102C,0,-0.9685152,0.1615409553050995,0.9900793433189392,0.5184147357940674
YBR092C,YAR033W,0,-0.96872365,0.16151480376720428,0.9900793433189392,0.5185148119926453
YAL044C,YGR041W,0,-0.96920586,0.16148866713047028,0.9900793433189392,0.5186148881912231
YMR302C,YKR025W,0,-0.96989965,0.16146254539489746,0.9900793433189392,0.518714964389801
YLR265C,YDL206W,0,-0.96995455,0.16143642365932465,0.9900793433189392,0.5188150405883789
YKR061W,YLR216C,0,-0.9705627,0.16141031682491302,0.9900793433189392,0.5189151167869568
YOR142W,YDL017W,0,-0.97072196,0.1613842099905014,0.9900793433189392,0.5190151929855347
YDR054C,YMR233W,0,-0.97107756,0.16135811805725098,0.9900793433189392,0.5191152691841125
YDR510W,YFL009W,0,-0.9712813,0.16133204102516174,0.9900793433189392,0.5192153453826904
YJR101W,YDR317W,0,-0.9719297,0.1613059639930725,0.9900793433189392,0.5193154811859131
YHR154W,YCR017C,0,-0.97194844,0.16127990186214447,0.9900793433189392,0.519415557384491
YFR002W,YNL166C,0,-0.97231627,0.16125383973121643,0.9900793433189392,0.5195156335830688
YMR088C,YGL033W,0,-0.9724834,0.16122779250144958,0.9900793433189392,0.5196157097816467
YMR046C,YMR212C,0,-0.9735009,0.16120174527168274,0.9900793433189392,0.5197157859802246
YDR259C,YFR042W,0,-0.97458446,0.1611757129430771,0.9900793433189392,0.5198158621788025
YCL037C,YHL025W,0,-0.9749744,0.16114968061447144,0.9900793433189392,0.5199159383773804
YER144C,YDR056C,0,-0.97498775,0.16112366318702698,0.9900793433189392,0.5200160145759583
YOR076C,YJL206C,0,-0.97519636,0.1610976606607437,0.9900793433189392,0.5201160907745361
YOR209C,YFL052W,0,-0.9752489,0.16107165813446045,0.9900793433189392,0.520216166973114
YMR131C,YOR372C,0,-0.9754882,0.16104567050933838,0.9900793433189392,0.5203162431716919
YHR074W,YKR072C,0,-0.9763523,0.1610196828842163,0.9900793433189392,0.5204163193702698
YIL135C,YMR059W,0,-0.9764166,0.16099371016025543,0.9900793433189392,0.5205163955688477
YNR047W,YJR141W,0,-0.976454,0.16096773743629456,0.9900793433189392,0.5206164717674255
YOR145C,YAL021C,0,-0.97653157,0.16094177961349487,0.9900793433189392,0.5207165479660034
YDR205W,YBR233W-A,0,-0.97782826,0.16091583669185638,0.9900793433189392,0.5208166241645813
YIR013C,YKR029C,0,-0.97792447,0.1608898937702179,0.9900793433189392,0.520916759967804
YBR078W,YPL085W,0,-0.97832644,0.1608639657497406,0.9900793433189392,0.5210168361663818
YBR260C,YIL023C,0,-0.9785713,0.1608380377292633,0.9900793433189392,0.5211169123649597
YMR211W,YIL062C,0,-0.97909546,0.1608121246099472,0.9900793433189392,0.5212169885635376
YGR187C,YMR056C,0,-0.9795301,0.1607862114906311,0.9900793433189392,0.5213170647621155
YOR198C,YHL012W,0,-0.9801706,0.1607603132724762,0.9900793433189392,0.5214171409606934
YPL190C,YGR016W,0,-0.9807783,0.1607344150543213,0.9900793433189392,0.5215172171592712
YBR024W,YGR125W,0,-0.9811001,0.16070853173732758,0.9900793433189392,0.5216172933578491
YDR545W,YMR293C,0,-0.98115414,0.16068266332149506,0.9900793433189392,0.521717369556427
YDL017W,YBR069C,0,-0.9813387,0.16065679490566254,0.9900793433189392,0.5218174457550049
YGR262C,YDR022C,0,-0.98198247,0.1606309413909912,0.9900793433189392,0.5219175219535828
YNL281W,YJL076W,0,-0.98280334,0.16060508787631989,0.9900793433189392,0.5220175981521606
YLR188W,YDR066C,0,-0.98346674,0.16057924926280975,0.9900793433189392,0.5221176743507385
YIL005W,YER004W,0,-0.9843522,0.16055341064929962,0.9900793433189392,0.5222177505493164
YDR160W,YKR063C,0,-0.9849093,0.16052758693695068,0.9900793433189392,0.5223178267478943
YDR026C,YDR078C,0,-0.98491144,0.16050176322460175,0.9900793433189392,0.5224179625511169
YDR429C,YPL053C,0,-0.9865457,0.160475954413414,0.9900793433189392,0.5225180387496948
YOL056W,YDR160W,0,-0.98661166,0.16045016050338745,0.9900793433189392,0.5226181149482727
YGL040C,YDR387C,0,-0.9866394,0.1604243665933609,0.9900793433189392,0.5227181911468506
YHL018W,YMR074C,0,-0.9867389,0.16039858758449554,0.9900793433189392,0.5228182673454285
YGR272C,YGL053W,0,-0.98691,0.1603728085756302,0.9900793433189392,0.5229183435440063
YIL110W,YIL046W,0,-0.9869753,0.16034704446792603,0.9900793433189392,0.5230184197425842
YGL263W,YER105C,0,-0.9869863,0.16032128036022186,0.9900793433189392,0.5231184959411621
YBL102W,YER074W-A,0,-0.9881329,0.1602955311536789,0.9900793433189392,0.52321857213974
YLR068W,YBR105C,0,-0.9884467,0.16026979684829712,0.9900793433189392,0.5233186483383179
YPL127C,YKR048C,0,-0.9892498,0.16024406254291534,0.9900793433189392,0.5234187245368958
YNL026W,YCR060W,0,-0.9893045,0.16021832823753357,0.9900793433189392,0.5235188007354736
YNR076W,YLL018C-A,0,-0.98964363,0.16019262373447418,0.9900793433189392,0.5236188769340515
YDR282C,YKR065C,0,-0.98985034,0.1601669043302536,0.9900793433189392,0.5237189531326294
YNL252C,YLR357W,0,-0.9908041,0.1601411998271942,0.9900793433189392,0.5238190293312073
YMR020W,YPR017C,0,-0.9909422,0.16011551022529602,0.9900793433189392,0.5239191055297852
YDR280W,YMR189W,0,-0.99136066,0.16008983552455902,0.9900793433189392,0.5240192413330078
YKL057C,YPR175W,0,-0.99141383,0.16006416082382202,0.9900793433189392,0.5241193175315857
YBL005W-B,YGR230W,0,-0.9916314,0.16003848612308502,0.9900793433189392,0.5242193937301636
YDR022C,YDR080W,0,-0.9918873,0.16001282632350922,0.9900793433189392,0.5243194699287415
YGR036C,YKL015W,0,-0.9919292,0.1599871814250946,0.9900793433189392,0.5244195461273193
YNL200C,YER021W,0,-0.99240315,0.15996153652668,0.9900793433189392,0.5245196223258972
YNL190W,YDR536W,0,-0.9924301,0.15993589162826538,0.9900793433189392,0.5246196985244751
YOL032W,YGR063C,0,-0.99249285,0.15991027653217316,0.9900793433189392,0.524719774723053
YAL054C,YNL265C,0,-0.99270636,0.15988464653491974,0.9900793433189392,0.5248198509216309
YDR414C,YGL181W,0,-0.9942848,0.1598590463399887,0.9900793433189392,0.5249199271202087
YLR227C,YMR087W,0,-0.99433386,0.15983344614505768,0.9900793433189392,0.5250200033187866
YGR138C,YIL149C,0,-0.994764,0.15980784595012665,0.9900793433189392,0.5251200795173645
YDL117W,YGL070C,0,-0.99555,0.1597822606563568,0.9900793433189392,0.5252201557159424
YOL032W,YDR420W,0,-0.99579453,0.15975669026374817,0.9900793433189392,0.5253202319145203
YOR152C,YOL006C,0,-0.99624753,0.15973111987113953,0.9900793433189392,0.5254203081130981
YPL213W,YDR225W,0,-0.99633884,0.15970554947853088,0.9900793433189392,0.5255204439163208
YMR208W,YKR034W,0,-0.9968947,0.15967999398708344,0.9900793433189392,0.5256205201148987
YEL012W,YGR098C,0,-0.9971473,0.15965445339679718,0.9900793433189392,0.5257205963134766
YLR023C,YLR057W,0,-0.9972728,0.15962891280651093,0.9900793433189392,0.5258206725120544
YBL104C,YFL052W,0,-0.9972774,0.15960338711738586,0.9900793433189392,0.5259207487106323
YLR309C,YBR301W,0,-0.9974294,0.159577876329422,0.9900793433189392,0.5260208249092102
YDR383C,YFL059W,0,-0.9979092,0.15955236554145813,0.9900793433189392,0.5261209011077881
YBL033C,YCL011C,0,-0.9982735,0.15952685475349426,0.9900793433189392,0.526220977306366
YFL043C,YHR066W,0,-0.9995,0.1595013588666916,0.9900793433189392,0.5263210535049438
YOR168W,YCR097W,0,-1.0002003,0.1594758778810501,0.9900793433189392,0.5264211297035217
YJL192C,YBR231C,0,-1.0008538,0.15945039689540863,0.9900793433189392,0.5265212059020996
YPL222W,YJR106W,0,-1.0009664,0.15942491590976715,0.9900793433189392,0.5266212821006775
YPR115W,YLR079W,0,-1.0010102,0.15939944982528687,0.9900793433189392,0.5267213582992554
YPR030W,YJR110W,0,-1.0026823,0.15937399864196777,0.9900793433189392,0.5268214344978333
YMR087W,YOR058C,0,-1.0030289,0.15934856235980988,0.9900793433189392,0.5269215106964111
YGL039W,YMR148W,0,-1.0047344,0.15932311117649078,0.9900793433189392,0.5270216464996338
YLR353W,YNL177C,0,-1.004794,0.15929768979549408,0.9900793433189392,0.5271217226982117
YPL222W,YGR272C,0,-1.0058742,0.15927226841449738,0.9900793433189392,0.5272217988967896
YPL092W,YKR034W,0,-1.0060642,0.15924684703350067,0.9900793433189392,0.5273218750953674
YNR071C,YGR172C,0,-1.006513,0.15922144055366516,0.9900793433189392,0.5274219512939453
YPR122W,YJR061W,0,-1.0066923,0.15919604897499084,0.9900793433189392,0.5275220274925232
YBR006W,YLR390W-A,0,-1.0068429,0.15917065739631653,0.9900793433189392,0.5276221036911011
YMR068W,YDL171C,0,-1.0077624,0.1591452658176422,0.9900793433189392,0.527722179889679
YOR337W,YGR238C,0,-1.0082489,0.15911990404129028,0.9900793433189392,0.5278222560882568
YBR279W,YKR065C,0,-1.0087788,0.15909452736377716,0.9900793433189392,0.5279223322868347
YOL073C,YJL110C,0,-1.0097095,0.15906918048858643,0.9900793433189392,0.5280224084854126
YLR298C,YMR059W,0,-1.0102456,0.1590438187122345,0.9900793433189392,0.5281224846839905
YDR303C,YOL084W,0,-1.0107772,0.15901848673820496,0.9900793433189392,0.5282225608825684
YMR046C,YBL066C,0,-1.0118077,0.15899315476417542,0.9900793433189392,0.5283226370811462
YNL146W,YKL137W,0,-1.0118413,0.15896782279014587,0.9900793433189392,0.5284227132797241
YNL019C,YDR217C,0,-1.0120213,0.15894250571727753,0.9900793433189392,0.528522789478302
YIL002C,YNR028W,0,-1.0126214,0.15891720354557037,0.9900793433189392,0.5286229252815247
YGL070C,YBR240C,0,-1.0127026,0.15889190137386322,0.9900793433189392,0.5287230014801025
YOL107W,YOR060C,0,-1.0132235,0.15886659920215607,0.9900793433189392,0.5288230776786804
YER165W,YLR079W,0,-1.0137595,0.1588413119316101,0.9900793433189392,0.5289231538772583
YHR028C,YCL045C,0,-1.015142,0.15881603956222534,0.9900793433189392,0.5290232300758362
YNL157W,YIL144W,0,-1.0153153,0.15879076719284058,0.9900793433189392,0.5291233062744141
YDR201W,YDL236W,0,-1.0154626,0.158765509724617,0.9900793433189392,0.5292233824729919
YHR044C,YBR146W,0,-1.0156174,0.15874025225639343,0.9900793433189392,0.5293234586715698
YGR175C,YLL012W,0,-1.0160006,0.15871500968933105,0.9900793433189392,0.5294235348701477
YGR230W,YLL040C,0,-1.0162001,0.15868978202342987,0.9900793433189392,0.5295236110687256
YKL061W,YDL195W,0,-1.0166681,0.1586645394563675,0.9900793433189392,0.5296236872673035
YBL067C,YKR034W,0,-1.0206707,0.1586393266916275,0.9900793433189392,0.5297237634658813
YFR042W,YMR226C,0,-1.0209384,0.1586141139268875,0.9900793433189392,0.5298238396644592
YHR111W,YLR253W,0,-1.021472,0.15858890116214752,0.9900793433189392,0.5299239158630371
YFL042C,YLR336C,0,-1.0216719,0.15856371819972992,0.9900793433189392,0.530023992061615
YFL034W,YHL035C,0,-1.0217173,0.15853852033615112,0.9900793433189392,0.5301241278648376
YPL161C,YMR289W,0,-1.0221907,0.15851333737373352,0.9900793433189392,0.5302242040634155
YMR039C,YNL078W,0,-1.0222183,0.1584881693124771,0.9900793433189392,0.5303242802619934
YDR259C,YBR123C,0,-1.0223193,0.1584630012512207,0.9900793433189392,0.5304243564605713
YLR284C,YGL092W,0,-1.0225844,0.1584378480911255,0.9900793433189392,0.5305244326591492
YGR194C,YJR013W,0,-1.023379,0.15841269493103027,0.9900793433189392,0.530624508857727
YBR017C,YMR005W,0,-1.0237454,0.15838755667209625,0.9900793433189392,0.5307245850563049
YML023C,YOR157C,0,-1.0237888,0.15836241841316223,0.9900793433189392,0.5308246612548828
YAL043C,YGL082W,0,-1.0240899,0.1583372950553894,0.9900793433189392,0.5309247374534607
YML007W,YDL195W,0,-1.0241545,0.15831218659877777,0.9900793433189392,0.5310248136520386
YFL043C,YNL113W,0,-1.0242192,0.15828707814216614,0.9900793433189392,0.5311248898506165
YDR414C,YER059W,0,-1.0244353,0.1582619696855545,0.9900793433189392,0.5312249660491943
YKL209C,YOL135C,0,-1.0249157,0.15823687613010406,0.9900793433189392,0.5313250422477722
YPR115W,YPL243W,0,-1.0253164,0.15821179747581482,0.9900793433189392,0.5314251184463501
YGR280C,YNL271C,0,-1.0254472,0.15818671882152557,0.9900793433189392,0.531525194644928
YDR444W,YER076C,0,-1.0258996,0.15816165506839752,0.9900793433189392,0.5316252708435059
YJL038C,YGL082W,0,-1.0269498,0.15813659131526947,0.9900793433189392,0.5317254066467285
YDL122W,YDR009W,0,-1.0281682,0.15811152756214142,0.9900793433189392,0.5318254828453064
YGL033W,YOL026C,0,-1.0285277,0.15808649361133575,0.9900793433189392,0.5319255590438843
YAL039C,YKL114C,0,-1.029027,0.1580614447593689,0.9900793433189392,0.5320256352424622
YDL220C,YOR190W,0,-1.0310197,0.15803642570972443,0.9900793433189392,0.53212571144104
YLR403W,YBR301W,0,-1.0319955,0.15801140666007996,0.9900793433189392,0.5322257876396179
YLR253W,YBL016W,0,-1.0321628,0.15798638761043549,0.9900793433189392,0.5323258638381958
YER046W,YLR201C,0,-1.0326668,0.1579613834619522,0.9900793433189392,0.5324259400367737
YAR031W,YFL034W,0,-1.0327051,0.15793637931346893,0.9900793433189392,0.5325260162353516
YNL281W,YPL013C,0,-1.0327394,0.15791139006614685,0.9900793433189392,0.5326260924339294
YIL005W,YCL011C,0,-1.0330107,0.15788641571998596,0.9900793433189392,0.5327261686325073
YPL275W,YLR411W,0,-1.033102,0.15786144137382507,0.9900793433189392,0.5328262448310852
YFR038W,YJL080C,0,-1.0332403,0.15783646702766418,0.9900793433189392,0.5329263210296631
YKL029C,YDR510W,0,-1.0334613,0.1578115075826645,0.9900793433189392,0.533026397228241
YMR039C,YPR042C,0,-1.0339212,0.157786563038826,0.9900793433189392,0.5331264734268188
YKR071C,YDR056C,0,-1.0359721,0.1577616184949875,0.9900793433189392,0.5332266092300415
YEL032W,YDR533C,0,-1.0381773,0.15773668885231018,0.9900793433189392,0.5333266854286194
YOR262W,YDR389W,0,-1.038204,0.15771175920963287,0.9900793433189392,0.5334267616271973
YLR148W,YBR131W,0,-1.0383253,0.15768684446811676,0.9900793433189392,0.5335268378257751
YDL207W,YLR345W,0,-1.0384245,0.15766192972660065,0.9900793433189392,0.533626914024353
YGR271W,YDR009W,0,-1.0387836,0.15763702988624573,0.9900793433189392,0.5337269902229309
YOR188W,YBL105C,0,-1.0391732,0.1576121300458908,0.9900793433189392,0.5338270664215088
YJL204C,YER087W,0,-1.0391781,0.15758724510669708,0.9900793433189392,0.5339271426200867
YFL008W,YMR199W,0,-1.0397469,0.15756236016750336,0.9900793433189392,0.5340272188186646
YDR282C,YDR477W,0,-1.0399215,0.15753749012947083,0.9900793433189392,0.5341272950172424
YLR148W,YJL003W,0,-1.0400265,0.1575126200914383,0.9900793433189392,0.5342273712158203
YJR041C,YOR237W,0,-1.0402191,0.15748776495456696,0.9900793433189392,0.5343274474143982
YER010C,YNR045W,0,-1.0404317,0.1574629247188568,0.9900793433189392,0.5344275236129761
YMR039C,YCR060W,0,-1.0408188,0.15743808448314667,0.9900793433189392,0.534527599811554
YDR508C,YOR306C,0,-1.040948,0.15741324424743652,0.9900793433189392,0.5346276760101318
YBR175W,YBR266C,0,-1.0412534,0.15738841891288757,0.9900793433189392,0.5347278118133545
YDR123C,YER057C,0,-1.0413443,0.15736360847949982,0.9900793433189392,0.5348278880119324
YML038C,YKR034W,0,-1.0416403,0.15733879804611206,0.9900793433189392,0.5349279642105103
YOR044W,YDR054C,0,-1.0417525,0.1573140025138855,0.9900793433189392,0.5350280404090881
YOL034W,YDL060W,0,-1.0417548,0.15728920698165894,0.9900793433189392,0.535128116607666
YJL090C,YER019W,0,-1.0417583,0.15726441144943237,0.9900793433189392,0.5352281928062439
YOL073C,YER107C,0,-1.0423467,0.1572396457195282,0.9900793433189392,0.5353282690048218
YLR328W,YNL056W,0,-1.0424132,0.15721486508846283,0.9900793433189392,0.5354283452033997
YKL020C,YLR119W,0,-1.0426528,0.15719011425971985,0.9900793433189392,0.5355284214019775
YKR091W,YDR450W,0,-1.0429745,0.15716534852981567,0.9900793433189392,0.5356284976005554
YOR298C-A,YKR084C,0,-1.0436898,0.1571406126022339,0.9900793433189392,0.5357285737991333
YOL071W,YNL242W,0,-1.0438834,0.1571158617734909,0.9900793433189392,0.5358286499977112
YPR124W,YGL186C,0,-1.0441267,0.1570911407470703,0.9900793433189392,0.5359287261962891
YJL146W,YOR273C,0,-1.0442023,0.15706641972064972,0.9900793433189392,0.5360288023948669
YHL044W,YDL246C,0,-1.045052,0.15704169869422913,0.9900793433189392,0.5361288785934448
YLR409C,YGR238C,0,-1.0450535,0.15701699256896973,0.9900793433189392,0.5362289547920227
YKL124W,YLL055W,0,-1.0458874,0.15699228644371033,0.9900793433189392,0.5363290905952454
YKL007W,YOR372C,0,-1.0461309,0.15696759521961212,0.9900793433189392,0.5364291667938232
YDR354W,YDR489W,0,-1.0464,0.1569429188966751,0.9900793433189392,0.5365292429924011
YML118W,YKL160W,0,-1.0466504,0.1569182425737381,0.9900793433189392,0.536629319190979
YGL005C,YLR312W-A,0,-1.0467699,0.1568935662508011,0.9900793433189392,0.5367293953895569
YGR109C,YPL265W,0,-1.0474919,0.15686890482902527,0.9900793433189392,0.5368294715881348
YOR198C,YNR074C,0,-1.0480453,0.15684425830841064,0.9900793433189392,0.5369295477867126
YDL165W,YML043C,0,-1.048224,0.15681961178779602,0.9900793433189392,0.5370296239852905
YPR095C,YDR155C,0,-1.0494839,0.1567949652671814,0.9900793433189392,0.5371297001838684
YOR044W,YOR394W,0,-1.0496525,0.15677034854888916,0.9900793433189392,0.5372297763824463
YCR029C-A,YOR337W,0,-1.0498027,0.15674571692943573,0.9900793433189392,0.5373298525810242
YGR014W,YMR059W,0,-1.0500767,0.1567211002111435,0.9900793433189392,0.537429928779602
YPR115W,YGL254W,0,-1.0501013,0.15669649839401245,0.9900793433189392,0.5375300049781799
YMR121C,YGL181W,0,-1.0504951,0.1566718965768814,0.9900793433189392,0.5376300811767578
YMR208W,YKL012W,0,-1.0515196,0.15664730966091156,0.9900793433189392,0.5377301573753357
YKL054C,YGL090W,0,-1.0522543,0.1566227227449417,0.9900793433189392,0.5378302931785583
YOR005C,YMR152W,0,-1.0524305,0.15659815073013306,0.9900793433189392,0.5379303693771362
YJL061W,YNL271C,0,-1.0532601,0.1565735787153244,0.9900793433189392,0.5380304455757141
YCR077C,YML091C,1,-1.0535493,0.15670588612556458,0.9910714030265808,0.5380304455757141
YPL128C,YPR036W,0,-1.0539217,0.15668129920959473,0.9910714030265808,0.538130521774292
YDL051W,YEL013W,0,-1.0539583,0.15665674209594727,0.9910714030265808,0.5382305979728699
YMR323W,YER177W,0,-1.0546718,0.1566321700811386,0.9910714030265808,0.5383306741714478
YJR070C,YOR035C,0,-1.0561919,0.15660761296749115,0.9910714030265808,0.5384307503700256
YER177W,YLL040C,0,-1.0562935,0.15658307075500488,0.9910714030265808,0.5385308265686035
YER072W,YOL103W,0,-1.0563089,0.15655852854251862,0.9910714030265808,0.5386309027671814
YGR187C,YLR256W,0,-1.0564241,0.15653400123119354,0.9910714030265808,0.5387309789657593
YKR095W-A,YNL090W,0,-1.0564275,0.15650947391986847,0.9910714030265808,0.5388310551643372
YOR188W,YBR204C,0,-1.0565209,0.1564849615097046,0.9910714030265808,0.538931131362915
YOR381W,YER178W,0,-1.0565648,0.1564604490995407,0.9910714030265808,0.5390312075614929
YDR017C,YOR035C,0,-1.0568035,0.15643595159053802,0.9910714030265808,0.5391312837600708
YBL045C,YLR384C,0,-1.0573809,0.15641145408153534,0.9910714030265808,0.5392313599586487
YPL152W,YBR096W,0,-1.0584556,0.15638697147369385,0.9910714030265808,0.5393314361572266
YML046W,YPR115W,0,-1.0590855,0.15636250376701355,0.9910714030265808,0.5394315719604492
YGR002C,YJL165C,0,-1.0591922,0.15633802115917206,0.9910714030265808,0.5395316481590271
YFR014C,YKL074C,0,-1.0594263,0.15631356835365295,0.9910714030265808,0.539631724357605
YJL222W,YGL216W,0,-1.059735,0.15628911554813385,0.9910714030265808,0.5397318005561829
YOR336W,YLR223C,0,-1.0599351,0.15626466274261475,0.9910714030265808,0.5398318767547607
YLR168C,YGL038C,0,-1.0601585,0.15624022483825684,0.9910714030265808,0.5399319529533386
YOR104W,YLR168C,0,-1.0602323,0.15621578693389893,0.9910714030265808,0.5400320291519165
YDL069C,YBR058C,0,-1.0603914,0.1561913639307022,0.9910714030265808,0.5401321053504944
YEL059C-A,YLR188W,0,-1.0606422,0.1561669558286667,0.9910714030265808,0.5402321815490723
YEL044W,YMR266W,0,-1.0608101,0.15614254772663116,0.9910714030265808,0.5403322577476501
YIL113W,YPL162C,0,-1.0612953,0.15611813962459564,0.9910714030265808,0.540432333946228
YDR524C,YLR056W,0,-1.0617161,0.1560937464237213,0.9910714030265808,0.5405324101448059
YMR288W,YPR115W,0,-1.062434,0.15606936812400818,0.9910714030265808,0.5406324863433838
YJL096W,YDR034C,0,-1.0628262,0.15604498982429504,0.9910714030265808,0.5407325625419617
YDR315C,YBR171W,0,-1.0628316,0.1560206115245819,0.9910714030265808,0.5408326387405396
YML039W,YGR250C,0,-1.0637044,0.15599624812602997,0.9910714030265808,0.5409327745437622
YMR243C,YMR276W,0,-1.0637964,0.15597189962863922,0.9910714030265808,0.5410328507423401
YDR478W,YKL148C,0,-1.0640366,0.15594755113124847,0.9910714030265808,0.541132926940918
YDL195W,YKL175W,0,-1.0641124,0.15592320263385773,0.9910714030265808,0.5412330031394958
YIR013C,YML095C,0,-1.0644978,0.15589886903762817,0.9910714030265808,0.5413330793380737
YPL264C,YJL081C,0,-1.06465,0.15587455034255981,0.9910714030265808,0.5414331555366516
YPL130W,YMR079W,0,-1.0653484,0.15585023164749146,0.9910714030265808,0.5415332317352295
YML118W,YLR057W,0,-1.0658519,0.1558259278535843,0.9910714030265808,0.5416333079338074
YDL098C,YDL206W,0,-1.0662785,0.15580162405967712,0.9910714030265808,0.5417333841323853
YPR095C,YOR322C,0,-1.0663222,0.15577732026576996,0.9910714030265808,0.5418334603309631
YHR111W,YDL150W,0,-1.0663348,0.15575304627418518,0.9910714030265808,0.541933536529541
YOR330C,YDR086C,0,-1.0666864,0.1557287573814392,0.9910714030265808,0.5420336127281189
YEL059C-A,YHR129C,0,-1.0667312,0.15570448338985443,0.9910714030265808,0.5421336889266968
YLR292C,YNL295W,0,-1.0676913,0.15568022429943085,0.9910714030265808,0.5422337651252747
YJL160C,YLR253W,0,-1.0677359,0.15565596520900726,0.9910714030265808,0.5423338413238525
YLR099C,YAL033W,0,-1.0681725,0.15563172101974487,0.9910714030265808,0.5424339175224304
YPR009W,YHR129C,0,-1.0682418,0.15560747683048248,0.9910714030265808,0.5425340533256531
YOR017W,YOR188W,0,-1.0696349,0.1555832475423813,0.9910714030265808,0.542634129524231
YHR199C,YOR372C,0,-1.0697763,0.1555590182542801,0.9910714030265808,0.5427342057228088
YLR292C,YBR017C,0,-1.0703824,0.1555348038673401,0.9910714030265808,0.5428342819213867
YMR046C,YKL120W,0,-1.070672,0.15551058948040009,0.9910714030265808,0.5429343581199646
YPR149W,YHR005C,0,-1.071672,0.15548637509346008,0.9910714030265808,0.5430344343185425
YDR510W,YJL110C,0,-1.0719953,0.15546219050884247,0.9910714030265808,0.5431345105171204
YDR371W,YMR009W,0,-1.0720596,0.15543799102306366,0.9910714030265808,0.5432345867156982
YMR020W,YPL128C,0,-1.0722188,0.15541382133960724,0.9910714030265808,0.5433346629142761
YOR168W,YNR041C,0,-1.0733836,0.15538963675498962,0.9910714030265808,0.543434739112854
YMR097C,YOR045W,0,-1.0739836,0.1553654670715332,0.9910714030265808,0.5435348153114319
YHR199C,YOL038W,0,-1.0746629,0.15534131228923798,0.9910714030265808,0.5436348915100098
YER046W,YJL206C,0,-1.0746672,0.15531715750694275,0.9910714030265808,0.5437349677085876
YPR192W,YLR309C,0,-1.0747013,0.15529301762580872,0.9910714030265808,0.5438350439071655
YDL216C,YCR005C,0,-1.0753455,0.15526887774467468,0.9910714030265808,0.5439351201057434
YDR181C,YDR227W,0,-1.0754148,0.15524475276470184,0.9910714030265808,0.5440352559089661
YDR160W,YLR359W,0,-1.0755281,0.155220627784729,0.9910714030265808,0.544135332107544
YNL061W,YGR113W,0,-1.0755687,0.15519651770591736,0.9910714030265808,0.5442354083061218
YCR068W,YGR043C,0,-1.0761805,0.1551724076271057,0.9910714030265808,0.5443354845046997
YGL022W,YGR134W,0,-1.0764315,0.15514831244945526,0.9910714030265808,0.5444355607032776
YDL098C,YPL162C,0,-1.076925,0.1551242172718048,0.9910714030265808,0.5445356369018555
YCR071C,YGR238C,0,-1.0771085,0.15510013699531555,0.9910714030265808,0.5446357131004333
YMR001C,YLR079W,0,-1.0771871,0.1550760567188263,0.9910714030265808,0.5447357892990112
YJR150C,YAR042W,0,-1.0774215,0.15505199134349823,0.9910714030265808,0.5448358654975891
YJR070C,YKL220C,0,-1.0774846,0.15502792596817017,0.9910714030265808,0.544935941696167
YJR121W,YLR361C,0,-1.0775006,0.1550038754940033,0.9910714030265808,0.5450360178947449
YOL002C,YPR003C,0,-1.0778925,0.15497982501983643,0.9910714030265808,0.5451360940933228
YMR113W,YKL069W,0,-1.0785453,0.15495578944683075,0.9910714030265808,0.5452361702919006
YDR540C,YGR086C,0,-1.0789196,0.15493176877498627,0.9910714030265808,0.5453362464904785
YGR163W,YPR036W,0,-1.0790539,0.1549077332019806,0.9910714030265808,0.5454363226890564
YLR201C,YLL018C-A,0,-1.0793028,0.1548837274312973,0.9910714030265808,0.545536458492279
YLR398C,YLR099C,0,-1.0795431,0.15485970675945282,0.9910714030265808,0.5456365346908569
YBR020W,YPR070W,0,-1.0796822,0.15483571588993073,0.9910714030265808,0.5457366108894348
YBR069C,YLR345W,0,-1.0796958,0.15481171011924744,0.9910714030265808,0.5458366870880127
