Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR192W,YJL148W,0,-1.0798633,0.15478773415088654,0.9910714030265808,0.5459367632865906
YLR426W,YMR265C,0,-1.0799968,0.15476374328136444,0.9910714030265808,0.5460368394851685
YIL014W,YGL223C,0,-1.0801742,0.15473978221416473,0.9910714030265808,0.5461369156837463
YLR188W,YPR135W,0,-1.0803609,0.15471580624580383,0.9910714030265808,0.5462369918823242
YKL171W,YML068W,0,-1.0806174,0.15469186007976532,0.9910714030265808,0.5463370680809021
YIL171W,YJL192C,0,-1.0806192,0.1546678990125656,0.9910714030265808,0.54643714427948
YJR094W-A,YEL019C,0,-1.0808234,0.1546439677476883,0.9910714030265808,0.5465372204780579
YGR262C,YNL315C,0,-1.0810885,0.15462002158164978,0.9910714030265808,0.5466372966766357
YAL043C,YDR212W,0,-1.0815682,0.15459610521793365,0.9910714030265808,0.5467373728752136
YKL008C,YNL328C,0,-1.0819036,0.15457217395305634,0.9910714030265808,0.5468374490737915
YDR519W,YBL105C,0,-1.081909,0.1545482724905014,0.9910714030265808,0.5469375252723694
YKL008C,YLR026C,0,-1.0825375,0.15452435612678528,0.9910714030265808,0.5470376014709473
YOL107W,YDL194W,0,-1.0827898,0.15450046956539154,0.9910714030265808,0.5471377372741699
YAR042W,YIR009W,0,-1.0830519,0.1544765681028366,0.9910714030265808,0.5472378134727478
YKL176C,YLR147C,0,-1.0830816,0.15445269644260406,0.9910714030265808,0.5473378896713257
YDR009W,YER029C,0,-1.0837748,0.15442880988121033,0.9910714030265808,0.5474379658699036
YKL150W,YDR082W,0,-1.0851333,0.15440495312213898,0.9910714030265808,0.5475380420684814
YKL056C,YHR177W,0,-1.0854728,0.15438108146190643,0.9910714030265808,0.5476381182670593
YMR199W,YML106W,0,-1.0866113,0.15435722470283508,0.9910714030265808,0.5477381944656372
YNR008W,YOL044W,0,-1.0870385,0.15433338284492493,0.9910714030265808,0.5478382706642151
YBL033C,YDL105W,0,-1.0872633,0.15430954098701477,0.9910714030265808,0.547938346862793
YKR097W,YGR271W,0,-1.0875156,0.1542857140302658,0.9910714030265808,0.5480384230613708
YJL110C,YPL066W,0,-1.0880861,0.15426188707351685,0.9910714030265808,0.5481384992599487
YKR001C,YNL279W,0,-1.088173,0.15423807501792908,0.9910714030265808,0.5482385754585266
YDL245C,YML014W,0,-1.0886952,0.1542142629623413,0.9910714030265808,0.5483386516571045
YLR398C,YNL138W-A,0,-1.0893471,0.15419046580791473,0.9910714030265808,0.5484387278556824
YGL245W,YLR227C,0,-1.0894356,0.15416666865348816,0.9910714030265808,0.5485388040542603
YDR289C,YBR065C,0,-1.0902175,0.15414288640022278,0.9910714030265808,0.5486389398574829
YNR071C,YGL181W,0,-1.0905062,0.1541191041469574,0.9910714030265808,0.5487390160560608
YBL002W,YDR371W,0,-1.0909857,0.15409532189369202,0.9910714030265808,0.5488390922546387
YDL128W,YHR172W,0,-1.0910579,0.15407155454158783,0.9910714030265808,0.5489391684532166
YOR393W,YGL181W,0,-1.0913229,0.15404780209064484,0.9910714030265808,0.5490392446517944
YLR350W,YIL157C,0,-1.0917236,0.15402404963970184,0.9910714030265808,0.5491393208503723
YNL290W,YLR178C,0,-1.0924451,0.15400031208992004,0.9910714030265808,0.5492393970489502
YKR035W-A,YHR150W,0,-1.0935385,0.15397657454013824,0.9910714030265808,0.5493394732475281
YOR190W,YOR221C,0,-1.0936153,0.15395283699035645,0.9910714030265808,0.549439549446106
YNL135C,YBL060W,0,-1.0938625,0.15392911434173584,0.9910714030265808,0.5495396256446838
YJL058C,YHL012W,0,-1.0939252,0.15390540659427643,0.9910714030265808,0.5496397018432617
YPR007C,YNL146W,0,-1.0939549,0.15388169884681702,0.9910714030265808,0.5497397780418396
YPL082C,YDR325W,0,-1.0947227,0.1538580060005188,0.9910714030265808,0.5498398542404175
YHR147C,YOL117W,0,-1.0954392,0.15383431315422058,0.9910714030265808,0.5499399304389954
YGR124W,YLL052C,0,-1.0954493,0.15381062030792236,0.9910714030265808,0.5500400066375732
YMR095C,YDR023W,0,-1.0955145,0.15378694236278534,0.9910714030265808,0.5501400828361511
YML095C,YOR075W,0,-1.0958399,0.1537632793188095,0.9910714030265808,0.5502402186393738
YJL008C,YMR024W,0,-1.0962096,0.15373961627483368,0.9910714030265808,0.5503402948379517
YOL032W,YPL085W,0,-1.0964329,0.15371595323085785,0.9910714030265808,0.5504403710365295
YMR323W,YJL020C,0,-1.0968355,0.1536923050880432,0.9910714030265808,0.5505404472351074
YDR362C,YKL061W,0,-1.0973052,0.15366867184638977,0.9910714030265808,0.5506405234336853
YMR302C,YGR060W,0,-1.0976244,0.15364503860473633,0.9910714030265808,0.5507405996322632
YLR052W,YLR309C,0,-1.0976452,0.15362140536308289,0.9910714030265808,0.5508406758308411
YMR113W,YKR065C,0,-1.097919,0.15359778702259064,0.9910714030265808,0.550940752029419
YDR330W,YML068W,0,-1.0984646,0.1535741686820984,0.9910714030265808,0.5510408282279968
YCL029C,YCL011C,0,-1.0989616,0.15355056524276733,0.9910714030265808,0.5511409044265747
YDR256C,YER019W,0,-1.0991302,0.15352697670459747,0.9910714030265808,0.5512409806251526
YBR114W,YPR042C,0,-1.0993724,0.15350337326526642,0.9910714030265808,0.5513410568237305
YBR034C,YPL255W,0,-1.1002672,0.15347979962825775,0.9910714030265808,0.5514411330223083
YFR049W,YDR160W,0,-1.1008377,0.15345622599124908,0.9910714030265808,0.5515412092208862
YDR510W,YDR238C,0,-1.1015737,0.15343265235424042,0.9910714030265808,0.5516412854194641
YGL144C,YML094W,0,-1.1019285,0.15340909361839294,0.9910714030265808,0.5517414212226868
YAL053W,YER182W,0,-1.1020136,0.15338553488254547,0.9910714030265808,0.5518414974212646
YLL067C,YDR054C,0,-1.1021012,0.1533619910478592,0.9910714030265808,0.5519415736198425
YHL033C,YJL225C,0,-1.1024029,0.1533384472131729,0.9910714030265808,0.5520416498184204
YGL134W,YJL140W,0,-1.102428,0.15331491827964783,0.9910714030265808,0.5521417260169983
YNL190W,YPR030W,0,-1.1028013,0.15329138934612274,0.9910714030265808,0.5522418022155762
YLR099C,YHR168W,0,-1.1030167,0.15326787531375885,0.9910714030265808,0.552341878414154
YBR233W-A,YOL034W,0,-1.1042655,0.15324436128139496,0.9910714030265808,0.5524419546127319
YDR470C,YOL149W,0,-1.1044661,0.15322086215019226,0.9910714030265808,0.5525420308113098
YPL213W,YGL107C,0,-1.10587,0.15319736301898956,0.9910714030265808,0.5526421070098877
YHR035W,YPL087W,0,-1.1062754,0.15317387878894806,0.9910714030265808,0.5527421832084656
YMR184W,YMR079W,0,-1.1067947,0.15315039455890656,0.9910714030265808,0.5528422594070435
YER184C,YGL107C,0,-1.107569,0.15312691032886505,0.9910714030265808,0.5529423356056213
YAL053W,YDR317W,0,-1.1079402,0.15310344099998474,0.9910714030265808,0.5530424118041992
YCL058C,YBR114W,0,-1.1102132,0.15307998657226562,0.9910714030265808,0.5531424880027771
YBR253W,YDR063W,0,-1.1104896,0.1530565321445465,0.9910714030265808,0.5532426238059998
YGL174W,YGR024C,0,-1.1106284,0.1530330926179886,0.9910714030265808,0.5533427000045776
YLR265C,YJL046W,0,-1.1107246,0.15300965309143066,0.9910714030265808,0.5534427762031555
YDR194C,YNR074C,0,-1.1112282,0.15298621356487274,0.9910714030265808,0.5535428524017334
YCR060W,YPL120W,0,-1.111268,0.152962788939476,0.9910714030265808,0.5536429286003113
YMR039C,YLR148W,0,-1.1123527,0.15293937921524048,0.9910714030265808,0.5537430047988892
YMR131C,YJL221C,0,-1.1127517,0.15291596949100494,0.9910714030265808,0.553843080997467
YMR265C,YBR251W,0,-1.1132363,0.1528925597667694,0.9910714030265808,0.5539431571960449
YMR131C,YPL179W,0,-1.1139591,0.15286916494369507,0.9910714030265808,0.5540432333946228
YOR152C,YCR044C,0,-1.1142274,0.15284577012062073,0.9910714030265808,0.5541433095932007
YJR041C,YDR236C,0,-1.114994,0.15282239019870758,0.9910714030265808,0.5542433857917786
YPL283C,YDR225W,0,-1.1162021,0.15279902517795563,0.9910714030265808,0.5543434619903564
YGR239C,YJL194W,0,-1.1165427,0.15277566015720367,0.9910714030265808,0.5544435381889343
YKR014C,YNL221C,0,-1.1175497,0.15275229513645172,0.9910714030265808,0.5545436143875122
YOR320C,YER114C,0,-1.1182821,0.15272894501686096,0.9910714030265808,0.5546436905860901
YPL264C,YGL223C,0,-1.1183541,0.1527055948972702,0.9910714030265808,0.554743766784668
YPR047W,YMR233W,0,-1.1207434,0.15268225967884064,0.9910714030265808,0.5548439025878906
YJL096W,YGL263W,0,-1.120934,0.15265892446041107,0.9910714030265808,0.5549439787864685
YLR178C,YGR074W,0,-1.1212711,0.1526356041431427,0.9910714030265808,0.5550440549850464
YNL190W,YMR203W,0,-1.1215191,0.15261228382587433,0.9910714030265808,0.5551441311836243
YDL140C,YPR108W,0,-1.1217499,0.15258897840976715,0.9910714030265808,0.5552442073822021
YNR043W,YDR519W,0,-1.1220962,0.15256567299365997,0.9910714030265808,0.55534428358078
YMR088C,YML007W,0,-1.1223294,0.1525423675775528,0.9910714030265808,0.5554443597793579
YLR241W,YML011C,0,-1.1223853,0.1525190770626068,0.9910714030265808,0.5555444359779358
YNR076W,YHR066W,0,-1.1224006,0.15249580144882202,0.9910714030265808,0.5556445121765137
YDR200C,YJL058C,0,-1.1224704,0.15247252583503723,0.9910714030265808,0.5557445883750916
YFR038W,YBR108W,0,-1.1226538,0.15244926512241364,0.9910714030265808,0.5558446645736694
YDR123C,YFL013C,0,-1.1232891,0.15242600440979004,0.9910714030265808,0.5559447407722473
YJR013W,YPL003W,0,-1.1244354,0.15240274369716644,0.9910714030265808,0.5560448169708252
YBL058W,YIL044C,0,-1.1253424,0.15237949788570404,0.9910714030265808,0.5561448931694031
YGR250C,YGR125W,0,-1.1255438,0.15235626697540283,0.9910714030265808,0.556244969367981
YML115C,YDR486C,0,-1.1264067,0.15233302116394043,0.9910714030265808,0.5563451051712036
YDR194C,YPL042C,0,-1.1265144,0.15230980515480042,0.9910714030265808,0.5564451813697815
YDR482C,YJR001W,0,-1.1266291,0.1522865891456604,0.9910714030265808,0.5565452575683594
YOL038W,YMR005W,0,-1.1269046,0.15226337313652039,0.9910714030265808,0.5566453337669373
YLR369W,YML011C,0,-1.1271719,0.15224017202854156,0.9910714030265808,0.5567454099655151
YJL038C,YLL055W,0,-1.1273133,0.15221697092056274,0.9910714030265808,0.556845486164093
YOL032W,YNR028W,0,-1.1279417,0.15219378471374512,0.9910714030265808,0.5569455623626709
YLR453C,YBL076C,0,-1.1279778,0.1521705985069275,0.9910714030265808,0.5570456385612488
YER184C,YMR059W,0,-1.1280553,0.15214742720127106,0.9910714030265808,0.5571457147598267
YJR112W,YAL021C,0,-1.12835,0.15212425589561462,0.9910714030265808,0.5572457909584045
YGL026C,YLR193C,0,-1.1284913,0.15210109949111938,0.9910714030265808,0.5573458671569824
YLR168C,YNL138W-A,0,-1.1285377,0.15207794308662415,0.9910714030265808,0.5574459433555603
YKL143W,YDL017W,0,-1.1291533,0.1520548015832901,0.9910714030265808,0.5575460195541382
YHR199C-A,YJL174W,0,-1.1296082,0.15203166007995605,0.9910714030265808,0.5576460957527161
YDR477W,YKL209C,0,-1.1307157,0.152008518576622,0.9910714030265808,0.557746171951294
YJL129C,YNL090W,0,-1.130799,0.15198539197444916,0.9910714030265808,0.5578462481498718
YPL013C,YPR193C,0,-1.1314203,0.1519622802734375,0.9910714030265808,0.5579463839530945
YGR194C,YNL295W,0,-1.1316686,0.15193916857242584,0.9910714030265808,0.5580464601516724
YDL069C,YML112W,0,-1.1323361,0.15191605687141418,0.9910714030265808,0.5581465363502502
YDR545W,YLR033W,0,-1.132446,0.15189296007156372,0.9910714030265808,0.5582466125488281
YHR046C,YOR216C,0,-1.1328585,0.15186986327171326,0.9910714030265808,0.558346688747406
YHR175W,YLR039C,0,-1.1331812,0.151846781373024,0.9910714030265808,0.5584467649459839
YFR019W,YGR043C,0,-1.1331886,0.1518237143754959,0.9910714030265808,0.5585468411445618
YKL061W,YPL265W,0,-1.1340475,0.15180063247680664,0.9910714030265808,0.5586469173431396
YBR069C,YPR045C,0,-1.134232,0.15177758038043976,0.9910714030265808,0.5587469935417175
YNL223W,YLR034C,0,-1.1352897,0.15175451338291168,0.9910714030265808,0.5588470697402954
YLR168C,YOL126C,0,-1.1354601,0.151731476187706,0.9910714030265808,0.5589471459388733
YDL013W,YJL003W,0,-1.1358714,0.1517084240913391,0.9910714030265808,0.5590472221374512
YDR282C,YLR188W,0,-1.1368098,0.15168538689613342,0.9910714030265808,0.559147298336029
YPR191W,YNR071C,0,-1.1371595,0.15166236460208893,0.9910714030265808,0.5592473745346069
YBL011W,YOR171C,0,-1.1385303,0.15163934230804443,0.9910714030265808,0.5593474507331848
YGR098C,YGR175C,0,-1.1388718,0.15161633491516113,0.9910714030265808,0.5594475865364075
YPL040C,YKL171W,0,-1.138976,0.15159332752227783,0.9910714030265808,0.5595476627349854
YAL043C,YDR155C,0,-1.139355,0.15157032012939453,0.9910714030265808,0.5596477389335632
YBR073W,YIR005W,0,-1.1395891,0.15154732763767242,0.9910714030265808,0.5597478151321411
YOR152C,YDR123C,0,-1.1399307,0.1515243500471115,0.9910714030265808,0.559847891330719
YPR133C,YPL111W,0,-1.140095,0.1515013575553894,0.9910714030265808,0.5599479675292969
YJL046W,YHR074W,0,-1.1401571,0.15147839486598969,0.9910714030265808,0.5600480437278748
YKL124W,YIL066C,0,-1.1402042,0.15145543217658997,0.9910714030265808,0.5601481199264526
YOR058C,YGL157W,0,-1.1412063,0.15143246948719025,0.9910714030265808,0.5602481961250305
YBR058C,YGR063C,0,-1.1420078,0.15140952169895172,0.9910714030265808,0.5603482723236084
YNL113W,YHR150W,0,-1.142134,0.1513865739107132,0.9910714030265808,0.5604483485221863
YGL179C,YHR196W,0,-1.1422474,0.15136364102363586,0.9910714030265808,0.5605484247207642
YMR113W,YPL219W,0,-1.1426759,0.15134070813655853,0.9910714030265808,0.560648500919342
YKL020C,YMR042W,0,-1.1429628,0.1513177752494812,0.9910714030265808,0.5607485771179199
YMR269W,YPL213W,0,-1.1429777,0.15129487216472626,0.9910714030265808,0.5608486533164978
YPL191C,YDL103C,0,-1.1431657,0.15127195417881012,0.9910714030265808,0.5609487295150757
YDR017C,YMR087W,0,-1.143457,0.15124905109405518,0.9910714030265808,0.5610488653182983
YFR019W,YCR071C,0,-1.1435529,0.15122616291046143,0.9910714030265808,0.5611489415168762
YDL093W,YGR163W,0,-1.1436625,0.15120327472686768,0.9910714030265808,0.5612490177154541
YFL013C,YCL032W,0,-1.1437879,0.15118038654327393,0.9910714030265808,0.561349093914032
YDR486C,YLR361C,0,-1.1439012,0.15115751326084137,0.9910714030265808,0.5614491701126099
YEL012W,YNL126W,0,-1.1439207,0.1511346399784088,0.9910714030265808,0.5615492463111877
YDL194W,YLR102C,0,-1.1443977,0.15111178159713745,0.9910714030265808,0.5616493225097656
YMR088C,YHR066W,0,-1.1449819,0.1510889232158661,0.9910714030265808,0.5617493987083435
YHR064C,YPR168W,0,-1.145546,0.15106607973575592,0.9910714030265808,0.5618494749069214
YEL017C-A,YCR079W,0,-1.145635,0.15104323625564575,0.9910714030265808,0.5619495511054993
YDL099W,YKL209C,0,-1.1457893,0.15102040767669678,0.9910714030265808,0.5620496273040771
YDR205W,YJR101W,0,-1.1462141,0.1509975790977478,0.9910714030265808,0.562149703502655
YPR156C,YOL038W,0,-1.1465404,0.15097476541996002,0.9910714030265808,0.5622497797012329
YNR076W,YOL090W,0,-1.1467716,0.15095195174217224,0.9910714030265808,0.5623498558998108
YMR001C,YOL103W,0,-1.1468959,0.15092913806438446,0.9910714030265808,0.5624499320983887
YPL162C,YOL026C,0,-1.147203,0.15090633928775787,0.9910714030265808,0.5625500679016113
YNR028W,YGR016W,0,-1.1473968,0.15088355541229248,0.9910714030265808,0.5626501441001892
YER173W,YMR226C,0,-1.1474011,0.1508607715368271,0.9910714030265808,0.5627502202987671
YGR110W,YLR147C,0,-1.1474326,0.1508379876613617,0.9910714030265808,0.562850296497345
YMR112C,YLR057W,0,-1.1477681,0.1508152186870575,0.9910714030265808,0.5629503726959229
YMR227C,YGR276C,0,-1.1477884,0.1507924497127533,0.9910714030265808,0.5630504488945007
YMR088C,YNL194C,0,-1.148472,0.1507696956396103,0.9910714030265808,0.5631505250930786
YGL134W,YER117W,0,-1.1491904,0.15074694156646729,0.9910714030265808,0.5632506012916565
YMR128W,YMR059W,0,-1.149497,0.15072420239448547,0.9910714030265808,0.5633506774902344
YKL141W,YOL020W,0,-1.1498371,0.15070146322250366,0.9910714030265808,0.5634507536888123
YOR142W,YPL011C,0,-1.1499755,0.15067873895168304,0.9910714030265808,0.5635508298873901
YDR119W,YER024W,0,-1.1501117,0.15065601468086243,0.9910714030265808,0.563650906085968
YJL076W,YDR315C,0,-1.1513708,0.1506332904100418,0.9910714030265808,0.5637509822845459
YPR109W,YLR403W,0,-1.151583,0.15061058104038239,0.9910714030265808,0.5638510584831238
YJL094C,YML007W,0,-1.1519306,0.15058788657188416,0.9910714030265808,0.5639511346817017
YDL236W,YJL146W,0,-1.1520823,0.15056517720222473,0.9910714030265808,0.5640512704849243
YPL270W,YGL246C,0,-1.1526146,0.1505424976348877,0.9910714030265808,0.5641513466835022
YDR540C,YPL012W,0,-1.1526628,0.15051981806755066,0.9910714030265808,0.5642514228820801
YER021W,YMR202W,0,-1.1526991,0.15049713850021362,0.9910714030265808,0.564351499080658
YML095C,YOL006C,0,-1.1539531,0.15047447383403778,0.9910714030265808,0.5644515752792358
YHR042W,YNL196C,0,-1.1546152,0.15045180916786194,0.9910714030265808,0.5645516514778137
YHL027W,YNR074C,0,-1.1547844,0.1504291594028473,0.9910714030265808,0.5646517276763916
YHR035W,YLR442C,0,-1.1550313,0.15040650963783264,0.9910714030265808,0.5647518038749695
YMR156C,YIL171W,0,-1.1557369,0.150383859872818,0.9910714030265808,0.5648518800735474
YHR035W,YKR034W,0,-1.1566463,0.15036122500896454,0.9910714030265808,0.5649519562721252
YCL037C,YOL013C,0,-1.1572248,0.15033860504627228,0.9910714030265808,0.5650520324707031
YCR034W,YHL018W,0,-1.1574125,0.15031598508358002,0.9910714030265808,0.565152108669281
YGL246C,YOR394W,0,-1.1576204,0.15029336512088776,0.9910714030265808,0.5652521848678589
YIL049W,YLR440C,0,-1.157953,0.1502707600593567,0.9910714030265808,0.5653522610664368
YOR017W,YNL102W,0,-1.1581454,0.15024815499782562,0.9910714030265808,0.5654523372650146
YKR025W,YDR214W,0,-1.1581544,0.15022556483745575,0.9910714030265808,0.5655524134635925
YGR239C,YML050W,0,-1.1583979,0.15020297467708588,0.9910714030265808,0.5656525492668152
YNL223W,YGL253W,0,-1.1587349,0.1501803994178772,0.9910714030265808,0.5657526254653931
YDR166C,YGL228W,0,-1.158826,0.15015782415866852,0.9910714030265808,0.565852701663971
YHR035W,YDL069C,0,-1.1594028,0.15013526380062103,0.9910714030265808,0.5659527778625488
YDL165W,YNL221C,0,-1.1599292,0.15011270344257355,0.9910714030265808,0.5660528540611267
YDR056C,YNL295W,0,-1.1600046,0.15009014308452606,0.9910714030265808,0.5661529302597046
YDR017C,YOR273C,0,-1.1619287,0.15006759762763977,0.9910714030265808,0.5662530064582825
YOL135C,YKR023W,0,-1.1619359,0.15004505217075348,0.9910714030265808,0.5663530826568604
YBR175W,YDR212W,0,-1.1619513,0.15002252161502838,0.9910714030265808,0.5664531588554382
YMR156C,YKL160W,0,-1.1621487,0.15000000596046448,0.9910714030265808,0.5665532350540161
YGR187C,YDL017W,0,-1.1625574,0.14997747540473938,0.9910714030265808,0.566653311252594
YDL179W,YER153C,0,-1.1633041,0.14995497465133667,0.9910714030265808,0.5667533874511719
YKL164C,YGL107C,0,-1.1634907,0.14993245899677277,0.9910714030265808,0.5668534636497498
YHR042W,YGL236C,0,-1.16416,0.14990995824337006,0.9910714030265808,0.5669535398483276
YBR069C,YLR186W,0,-1.1644121,0.14988747239112854,0.9910714030265808,0.5670536160469055
YMR001C,YNL056W,0,-1.1644211,0.14986498653888702,0.9910714030265808,0.5671537518501282
YPL161C,YDL220C,0,-1.164962,0.1498425006866455,0.9910714030265808,0.567253828048706
YDR513W,YDR266C,0,-1.1652956,0.14982002973556519,0.9910714030265808,0.5673539042472839
YBL058W,YMR243C,0,-1.1661011,0.14979757368564606,0.9910714030265808,0.5674539804458618
YNR071C,YDR486C,0,-1.1664958,0.14977511763572693,0.9910714030265808,0.5675540566444397
YBL102W,YPR079W,0,-1.1666262,0.1497526615858078,0.9910714030265808,0.5676541328430176
YOR131C,YDR076W,0,-1.166791,0.14973022043704987,0.9910714030265808,0.5677542090415955
YMR276W,YER029C,0,-1.1670375,0.14970777928829193,0.9910714030265808,0.5678542852401733
YMR139W,YLR193C,0,-1.1672248,0.1496853530406952,0.9910714030265808,0.5679543614387512
YDR524C,YDL138W,0,-1.1673243,0.14966292679309845,0.9910714030265808,0.5680544376373291
YCL011C,YDL199C,0,-1.1674494,0.1496405005455017,0.9910714030265808,0.568154513835907
YNL281W,YDR031W,0,-1.1680609,0.14961808919906616,0.9910714030265808,0.5682545900344849
YDR017C,YAL042W,0,-1.1681783,0.1495956927537918,0.9910714030265808,0.5683546662330627
YOR044W,YGR136W,0,-1.1684883,0.14957329630851746,0.9910714030265808,0.5684547424316406
YBL067C,YKL018W,0,-1.1689956,0.1495508998632431,0.9910714030265808,0.5685548186302185
YHR076W,YJR112W,0,-1.1691327,0.14952851831912994,0.9910714030265808,0.5686548948287964
YHL027W,YDR082W,0,-1.1694176,0.14950613677501678,0.9910714030265808,0.568755030632019
YHR086W,YCR087C-A,0,-1.1695774,0.14948377013206482,0.9910714030265808,0.5688551068305969
YOR026W,YDR091C,0,-1.1699023,0.14946140348911285,0.9910714030265808,0.5689551830291748
YKR061W,YCL045C,0,-1.1702371,0.1494390368461609,0.9910714030265808,0.5690552592277527
YJR150C,YLR271W,0,-1.1703584,0.14941668510437012,0.9910714030265808,0.5691553354263306
YDR289C,YLR026C,0,-1.1704934,0.14939434826374054,0.9910714030265808,0.5692554116249084
YPR192W,YKL141W,0,-1.1709598,0.14937201142311096,0.9910714030265808,0.5693554878234863
YKL057C,YIL144W,0,-1.1715002,0.14934967458248138,0.9910714030265808,0.5694555640220642
YDR350C,YNL055C,0,-1.1721268,0.149327352643013,0.9910714030265808,0.5695556402206421
YBR235W,YBR266C,0,-1.1724305,0.14930503070354462,0.9910714030265808,0.56965571641922
YGL022W,YER155C,0,-1.1725328,0.14928272366523743,0.9910714030265808,0.5697557926177979
YDR524C,YML015C,0,-1.1726094,0.14926041662693024,0.9910714030265808,0.5698558688163757
YIL113W,YDL132W,0,-1.1727191,0.14923812448978424,0.9910714030265808,0.5699559450149536
YJL146W,YBL005W-A,0,-1.1731687,0.14921583235263824,0.9910714030265808,0.5700560212135315
YML094W,YIL107C,0,-1.1755543,0.14919355511665344,0.9910714030265808,0.5701560974121094
YER165W,YHR074W,0,-1.1757143,0.14917127788066864,0.9910714030265808,0.570256233215332
YMR208W,YPL259C,0,-1.175984,0.14914900064468384,0.9910714030265808,0.5703563094139099
YAL021C,YKL220C,0,-1.1764178,0.14912673830986023,0.9910714030265808,0.5704563856124878
YDL215C,YMR247C,0,-1.1765866,0.14910447597503662,0.9910714030265808,0.5705564618110657
YLR403W,YJL225C,0,-1.176949,0.1490822285413742,0.9910714030265808,0.5706565380096436
YDR311W,YDR071C,0,-1.1777095,0.1490599811077118,0.9910714030265808,0.5707566142082214
YNL279W,YLR378C,0,-1.1781132,0.14903774857521057,0.9910714030265808,0.5708566904067993
YCR077C,YDR033W,0,-1.1781237,0.14901551604270935,0.9910714030265808,0.5709567666053772
YDR450W,YNR008W,0,-1.1786385,0.14899328351020813,0.9910714030265808,0.5710568428039551
YPL116W,YBR108W,0,-1.1800977,0.1489710658788681,0.9910714030265808,0.571156919002533
YNL295W,YJR013W,0,-1.1808901,0.14894886314868927,0.9910714030265808,0.5712569952011108
YGR271W,YPR006C,0,-1.1809576,0.14892666041851044,0.9910714030265808,0.5713570713996887
YDR460W,YKL008C,0,-1.1812453,0.1489044576883316,0.9910714030265808,0.5714571475982666
YIL113W,YDR158W,0,-1.1814556,0.14888226985931396,0.9910714030265808,0.5715572237968445
YJL047C,YER146W,0,-1.1816093,0.14886008203029633,0.9910714030265808,0.5716572999954224
YHR042W,YHR178W,0,-1.1817269,0.14883790910243988,0.9910714030265808,0.5717573761940002
YMR079W,YEL011W,0,-1.1818082,0.14881573617458344,0.9910714030265808,0.5718575119972229
YPL082C,YJR065C,0,-1.1823053,0.148793563246727,0.9910714030265808,0.5719575881958008
YHR005C,YLR227C,0,-1.1828198,0.14877140522003174,0.9910714030265808,0.5720576643943787
YMR039C,YNL290W,0,-1.1830084,0.14874926209449768,0.9910714030265808,0.5721577405929565
YER010C,YPL213W,0,-1.18345,0.14872710406780243,0.9910714030265808,0.5722578167915344
YER058W,YGL186C,0,-1.1836423,0.14870497584342957,0.9910714030265808,0.5723578929901123
YGR138C,YLR068W,0,-1.1837602,0.1486828327178955,0.9910714030265808,0.5724579691886902
YGR086C,YGL181W,0,-1.1843989,0.14866071939468384,0.9910714030265808,0.5725580453872681
YFR042W,YJL145W,0,-1.1849799,0.14863859117031097,0.9910714030265808,0.572658121585846
YGL083W,YKL034W,0,-1.18502,0.1486164778470993,0.9910714030265808,0.5727581977844238
YGR230W,YNL090W,0,-1.1851139,0.14859437942504883,0.9910714030265808,0.5728582739830017
YJL140W,YMR265C,0,-1.1854622,0.14857228100299835,0.9910714030265808,0.5729583501815796
YOL159C,YER100W,0,-1.1858668,0.14855018258094788,0.9910714030265808,0.5730584263801575
YDL072C,YKR023W,0,-1.1863176,0.1485280990600586,0.9910714030265808,0.5731585025787354
YER058W,YLR411W,0,-1.1864684,0.1485060155391693,0.9910714030265808,0.5732585787773132
YBL071W-A,YOR156C,0,-1.1867225,0.14848394691944122,0.9910714030265808,0.5733587145805359
YDL119C,YMR212C,0,-1.1867708,0.14846187829971313,0.9910714030265808,0.5734587907791138
YDR295C,YGL107C,0,-1.1869612,0.14843982458114624,0.9910714030265808,0.5735588669776917
